,Occipital_Sup_L,Thal_LGN_R,Thal_IL_R,Cuneus_L,Cingulate_Post_L,ACC_sup_R,SupraMarginal_R,ACC_pre_L,Cerebellum_9_R,Red_N_R,Frontal_Inf_Tri_R,Raphe_M,Thal_MGN_L,Putamen_L,Thal_PuI_L,Pallidum_L,Frontal_Sup_Medial_R,Frontal_Inf_Oper_R,Pallidum_R,Cerebellum_6_R,Thal_PuL_L,Temporal_Sup_R,Occipital_Inf_L,Rectus_R,ACC_sub_R,Frontal_Inf_Tri_L,Cerebellum_7b_R,Thal_LP_R,OFCant_L,Precentral_R,Precuneus_L,VTA_R,Angular_R,ACC_sub_L,Cingulate_Mid_L,Cerebellum_Crus2_L,Cerebellum_3_L,Amygdala_R,OFCpost_L,Thal_PuI_R,Vermis_10,ACC_sup_L,Hippocampus_L,Parietal_Inf_L,Frontal_Mid_2_R,Cerebellum_4_5_L,Frontal_Inf_Orb_2_R,Cerebellum_8_R,Thal_MDl_L,Lingual_L,Occipital_Sup_R,Supp_Motor_Area_R,Postcentral_L,Temporal_Mid_L,Cingulate_Post_R,Temporal_Mid_R,Temporal_Inf_L,OFClat_L,Calcarine_L,SupraMarginal_L,Thal_AV_R,Vermis_1_2,Occipital_Inf_R,ACC_pre_R,Cerebellum_Crus2_R,OFCmed_R,Heschl_L,SN_pr_L,Rectus_L,OFCmed_L,Paracentral_Lobule_R,Raphe_D,Frontal_Sup_2_L,Temporal_Pole_Mid_L,Thal_PuA_R,Thal_VPL_L,Angular_L,Vermis_9,Caudate_L,Temporal_Inf_R,OFCant_R,Fusiform_R,Supp_Motor_Area_L,Occipital_Mid_L,Cuneus_R,Thal_VA_L,Thal_AV_L,Fusiform_L,Thal_MDl_R,Vermis_6,Frontal_Med_Orb_R,Cerebellum_3_R,Frontal_Inf_Oper_L,Lingual_R,Thal_PuM_R,Cerebellum_6_L,Cerebellum_Crus1_R,ParaHippocampal_L,Cerebellum_9_L,Thal_MGN_R
Lingual_L,0.7954985461262597,-0.26254165423490494,0.2142736386224867,0.7326369672600888,0.5891934372499409,0.0474247246756461,0.33898539062401134,0.025766401803385262,0.6715638674826757,0.17136517883301142,0.23108167448632458,0.07789011477640127,0.44574445591617556,0.1908043299533196,0.45054194886004223,0.19016261045937513,0.18048245702249627,0.4956794172996119,0.367157199331779,0.5690407943488953,0.2630113354030022,0.5975813327548519,0.48188917602578546,-0.016898975797121907,-0.2432449674034455,0.29635049778668976,0.3662751082932539,0.1698754999365284,-0.11864303276606128,0.5725843107058592,0.6853318124094994,0.3882399138256163,0.22255694982003088,0.027236156489520824,0.4828760101550492,0.16295317654703,0.5802861168090041,-0.301472605036768,-0.030033012876325323,0.18067657238473994,0.44282992386306363,0.21444973634567727,0.5478290132990594,0.6186922040479741,0.5934393763554761,0.6789634513449484,0.20431077172710307,0.4662819781804753,0.19123397499099534,1.0,0.6089663383750711,0.6356695063563119,0.7200185497485295,0.6752724599131852,0.4107234076038016,0.511453179803206,0.2119850420596837,0.25121477428515016,0.7800401888388673,0.5345420456583018,0.07841082127782745,0.562493733608633,0.2724935791489093,0.08859873485094324,-0.13258803716129802,0.06450234858288934,0.2202626606076232,0.03586918697683743,0.2298606916942047,0.05450973723109603,0.7477584291275703,-0.07888039169695076,0.47284874329178184,0.2611671156362552,-0.032003260614797545,0.2209887330794927,0.43933376914178285,0.5629006531626334,0.2225238736673387,0.44128187451852907,-0.04813339609738503,0.6388999748027012,0.7246314912406279,0.7246691527983483,0.7798007718262419,0.08819462436162905,0.1689696484779799,0.5941490505209571,0.26954485040169474,0.5858353841313316,-0.09455448879103964,0.8466794539299196,0.4845230178001243,0.835918952531661,0.16232586094452522,0.6750606941501552,0.46512329602232133,0.026869994294319598,0.6895909437719708,0.1395883393495313
Occipital_Sup_R,0.7203117524578219,-0.14734004687909402,0.32847345959734814,0.649655781026547,0.48081147374668914,0.05862958981341137,0.6126185290787833,-0.24031338196460642,0.5611532462740347,0.09958611393886722,0.2556437899850953,-0.032487039710437475,0.3502202056685522,0.1884345347052911,0.4902003702945275,0.09120533992412941,0.1688885152851566,0.4995512432746932,0.1780417888638332,0.472747030054652,0.2907360267613355,0.5384423036546169,0.2712096171670691,-0.04265863812653974,-0.3114436432141759,0.2639557508896761,0.21779172440562983,0.18076622061015565,0.07582011607433457,0.2904084694703369,0.5906450084630527,0.2534768918402109,0.690882424658164,-0.2145061845751883,0.51615083623892,0.120024127033672,0.4373192000196112,-0.12796856197494696,0.14194273857141962,0.26852257587746514,0.367126347357297,0.14488878404376668,0.19994665428578937,0.7892395690565388,0.3962824231822089,0.5011799357908635,0.1075495211056404,0.3627109746908175,0.49666421399043026,0.6089663383750711,1.0,0.5634633033582214,0.5285225109588103,0.4495332888938932,0.38500928469856255,0.6523666402302182,0.07161331277997235,0.0467058087270773,0.5032729092647634,0.7068022724809772,0.1609703228738354,0.4555120947232435,0.34364043316729764,-0.21187583579770722,0.009375952626724797,0.2079151675166499,0.17955090392678869,-0.15551012214053628,0.11299157143388365,0.1238467033214757,0.4633945149652385,-0.2656193212318004,0.2941843124043182,7.017928637400163e-05,0.10651176923563323,0.22468395529340718,0.7690655565416447,0.41674886642384645,0.0009714617756321122,0.4271339320493737,-0.24841828685385867,0.43366755836520915,0.4771061624398395,0.7633636278696602,0.77465120657689,-0.07231074686485514,0.42942057350619023,0.4303177899007406,0.21271295632759465,0.4414194185419848,0.05160003193423529,0.4838352682871098,0.22872223794262955,0.5653233413771882,0.316286839506532,0.4987639749088494,0.39258764405810825,0.3420334767586382,0.5287984943983252,0.0016306330972696776
Supp_Motor_Area_R,0.4860449495632669,-0.012729661043056735,-0.056081206900774054,0.6488209463846597,0.806031057883397,0.25646696818325193,0.5952204679351231,0.23092624993543462,0.6828896740170914,-0.20678239784296173,0.5992764488666238,0.3606086477373422,0.5833562023102742,0.41475659674870097,0.414823236425579,0.5763009053566233,0.43368238547254234,0.7721859994070089,0.5742315771748183,0.6529108836661686,0.3119388290592927,0.8304970643681563,0.09973550349476508,0.4303656931156666,-0.1516992738228666,0.38634857829252806,0.5883920041074163,0.317261689241137,0.2801219292475415,0.6191573268075452,0.8300298456867137,0.23468771876121314,0.1565985305599651,0.13245747091526905,0.7961339913906018,0.03371335269317571,0.6784277440424664,0.10526417383945301,0.3092752006374529,0.08637517191591346,0.5200400405366175,0.3770586955393389,0.674211780249867,0.6866432821982767,0.8939527749954536,0.8871718003020065,0.30011724804892775,0.4197038044392579,0.3898112709166338,0.6356695063563119,0.5634633033582214,1.0,0.730039526535229,0.756724522654847,0.7454687288585747,0.6210249860290917,0.5499868046170424,0.4298314481616866,0.8002419377148361,0.7543738991175586,0.17163921091673895,0.6734319203638965,0.08597232260978076,0.24036052157677987,-0.23415226431379402,0.29960232297610406,0.05182278736689438,0.18753988300638963,0.17245733826656248,0.1686925692423716,0.7809755945615796,0.3123022901221596,0.7543495744574371,0.05718594722341921,0.051076172247345876,0.38488798405591557,0.3625016060450954,0.3862347083097613,0.39332049733445884,0.5626805620159748,0.04698506369185467,0.7505942573458821,0.91734809253111,0.4161126166007356,0.8160182896176807,0.5650878183564827,0.4386304739151348,0.804904626410636,0.2602443537743573,0.675847017951465,0.02074518532222968,0.786934069293518,0.5794846940683192,0.7376163250583334,0.2330694843295009,0.6829808727788065,0.31687439176277427,0.555579867939326,0.5150192482834369,0.011529440008954884
Postcentral_L,0.6568569840623759,-0.2936081096150734,-0.019650415314137037,0.6062358125363747,0.6849205591633751,0.17613687095868233,0.4012141506239874,0.19636199595851186,0.47240973111095275,-0.13020732685495723,0.3402974155498002,0.10759737730089063,0.33104795319377767,0.2000848135248891,0.08759622121671659,0.2907529696547294,0.31868020492894455,0.5349403748723617,0.409278645065334,0.29145080733067424,0.33599369384730815,0.5562237583414922,0.054176231113527096,0.16261863404494195,-0.20509068070770722,0.31620310487449066,0.360561238148698,0.21346929701458062,0.027228823034894642,0.7728450443789052,0.73399011153463,0.15743109728572588,0.2616287293469847,0.07160070224948858,0.6671133274225576,0.09927869613499149,0.38427802143602807,-0.1835453462389172,-0.006699382000553243,0.027161001709631306,0.48953047958691687,0.3135582191204461,0.391694650180009,0.730768205014304,0.6817692449675969,0.6716434959115348,0.18868472533839825,0.2846564381005326,0.05638340410275952,0.7200185497485295,0.5285225109588103,0.730039526535229,1.0,0.5079788514448705,0.38767293007460146,0.3172316516012822,0.08359616560207012,0.3662849434784205,0.5998556267450337,0.5760170132356676,0.20121632732192743,0.3325986525589171,-0.04951945246826498,0.2410580384275704,-0.24203546402466383,0.10375638395312294,0.2789085607035986,-0.04491765587727992,0.13702442291865988,-0.016243811782451073,0.8059235189101585,0.01431027746081198,0.6396865348025921,0.07671902334588393,-0.2851693421009683,0.051905454189335336,0.45107944150527535,0.3156640953082848,0.21708635273077526,0.2108995222458013,0.08438691832248414,0.445348903087303,0.845319356723876,0.523344737883939,0.667158925287155,0.24048288933364448,0.0933305572146236,0.48140788403523577,-0.037729019370544556,0.4315759791204509,-0.13808522123292827,0.7892847448464436,0.4334532976613358,0.5717755814144332,-0.03954937295634767,0.34755383543907076,0.15090603855110094,0.17560109584221117,0.39690119786162587,0.07664424307606792
Temporal_Mid_L,0.4990254993757161,0.16657277453135036,0.06842814770238068,0.5183656227215856,0.7524220999168666,0.16231401068531381,0.36431424444805777,0.14549476023395166,0.6924911764977192,0.02610461700572123,0.5061521630910234,0.47473736545427403,0.6357258343897663,0.4414527353055472,0.36078837284587717,0.6028351627214497,0.3036149707228159,0.725444195320732,0.6313144427928721,0.6498452568594386,0.24330842491162094,0.7165828749342208,0.28173363182441974,0.2954865939963627,-0.031671185965711016,0.3817301181871784,0.6705719724978133,0.29593907210046333,0.06998064193701599,0.480144162036303,0.750921505805565,0.2841195983644554,-0.022982100992641058,0.2971052110327281,0.54363210917988,0.007754846844492174,0.7393596879796361,0.0386384576847536,0.23083430219058373,0.16529930856229808,0.6454230723233372,0.3586760624258838,0.7981561811481073,0.5762473484128198,0.8005296458604552,0.8134118920029402,0.41497079104054424,0.3716279639688456,0.27289767222650196,0.6752724599131852,0.4495332888938932,0.756724522654847,0.5079788514448705,1.0,0.6354261543966908,0.4979250299785204,0.7697734770294191,0.40535429509610327,0.7692971792283557,0.6384432912450169,0.133890312763014,0.7260237555412353,0.05239274360234049,0.3184034352937418,-0.17787481970095625,0.21245353796865518,0.14050628662687276,0.4067522038915693,0.2888356038107287,0.17008938978213042,0.7151458891825513,0.3997697833295596,0.649910225457703,0.14571884345067335,0.24071237866713213,0.38604797205419555,0.34636371158053303,0.5436035588573594,0.5562671387541477,0.518519552372542,0.18547996320257423,0.7224820901117529,0.7473337738371038,0.5124465490382717,0.710547815391992,0.5802021501630084,0.2957746369470357,0.9137072422288665,0.4104133601849162,0.5161314630207331,-0.10587255102951497,0.6861220324814337,0.635886825401499,0.7662250697553631,0.3523075989981051,0.822969602532948,0.2913074499437055,0.3306460146675675,0.48111841929764926,0.22344103433449988
Cingulate_Post_R,0.2923051200259643,0.22606391754817265,0.13649768163171846,0.4923232128701143,0.8109494830478259,0.3759811844361637,0.6168930073481587,0.24631826929179138,0.6161680362623133,-0.017365944223857482,0.7781019131952855,0.5463742852588025,0.6691967582928736,0.6444692312625234,0.43079574609644367,0.6406848269639627,0.48291099322353354,0.7680817908156965,0.6475954668664501,0.623953623481859,0.37193491368175674,0.8741807840922231,-0.029408613923717856,0.34093974605478755,-0.009075552327490237,0.5207746058699982,0.6063315901240788,0.46607269072464336,0.2547512027430964,0.259937687906425,0.6963008363929934,0.3243808594397305,0.14747400112997328,0.25205887302465396,0.7416736623556551,-0.06281724161536151,0.720576760483416,0.34761517123552743,0.3437803156791146,0.2268198758760753,0.6304621222819712,0.45199278083371913,0.7097811425336926,0.5235815281070476,0.7927771295488641,0.8247046715749279,0.46295571883956926,0.22180290477838593,0.5616640749870581,0.4107234076038016,0.38500928469856255,0.7454687288585747,0.38767293007460146,0.6354261543966908,1.0,0.7439983989384847,0.5376166248937999,0.3113134364349521,0.5822246847661635,0.6590885340623293,0.16866057282249866,0.7387658169757945,0.1441381367176603,0.2576309848766816,-0.11131339865220861,0.21209603359319384,0.07184399590823261,0.37239402857694287,0.1547080988463775,0.1274922531146257,0.45157193353016056,0.521106945734755,0.635248070468244,-0.03481865576107076,0.3350220057079897,0.47354645986897936,0.2954197155321953,0.484925214275169,0.5546229584186615,0.6590712958053305,0.20388591502274225,0.7018736534339256,0.608907680469294,0.31223024085612444,0.6348670325117916,0.6017438589709991,0.5381878813748489,0.7499018612445068,0.512456500897954,0.5066380778992537,0.0215426600887897,0.5175142529829292,0.6026639565185405,0.5561690036874251,0.41268614733427283,0.6527029138393587,0.2936194118640475,0.6630421016284456,0.42646016607706283,0.1826639416608072
Temporal_Mid_R,0.4087979178061177,0.20739897797893359,0.3273136445046042,0.526561375106281,0.5538821536711579,0.1845571789112497,0.539636736668807,-0.05838369191015708,0.7891949906828181,0.19331466547191783,0.6008422835004741,0.3309942630775143,0.6143860526823515,0.5564160972675471,0.6296538107848951,0.40646115850602754,0.3388140907190875,0.636400819262547,0.4125328807994288,0.828158207438736,0.2606880681977453,0.7763030522885288,0.22114363333122208,0.17841013727347613,-0.0776030570100769,0.4367536450285149,0.48625538697708076,0.2740148060366692,0.2567763726727364,-0.013033427990474467,0.591027692106038,0.44807135421478295,0.2422133707401893,-0.00605691755579585,0.4981540584415425,-0.04883161224115239,0.6861417554283967,0.3459019285726396,0.31589445160719826,0.16274818208267033,0.38155458394611425,0.25860741816088134,0.48867318762082246,0.6099720943784822,0.6154387005733541,0.6503180136417716,0.37852447766046465,0.30027227156182346,0.7223049259581912,0.511453179803206,0.6523666402302182,0.6210249860290917,0.3172316516012822,0.4979250299785204,0.7439983989384847,1.0,0.33504476733038685,0.1473644849179635,0.6038608789983961,0.6859921867052917,0.08511180682179076,0.7681401167617082,0.5681387094734901,0.013314997308087004,-0.054108835587551064,0.1587479278610554,-0.008949850016595979,0.20741462646783085,0.1984455389095006,0.19706261726242497,0.3946343308632467,0.1731712115890407,0.37089314066282675,-0.058855951955121305,0.4273179950853279,0.4923245867092398,0.4663795571929361,0.6192660536886638,0.2846916713822065,0.9146077953127346,-0.05829927966790258,0.8124955053474129,0.460755914881501,0.5077191388480459,0.7207672378947656,0.2897219607073953,0.672167257848647,0.6265734621608587,0.5709683246157556,0.6223372676574318,0.1267814020694377,0.4326717407564612,0.3824783126151941,0.6843264278358939,0.5113612513707864,0.764496518902753,0.6734009261563263,0.5817734755676557,0.7331771817105549,0.08531731428101043
Temporal_Inf_L,-0.023395727976227687,0.46308720040775253,-0.06653337476571498,0.10259575995016688,0.448580123841925,0.2669416333924927,0.24962658857679929,0.23251901944819856,0.4014833311353872,0.006896568377857265,0.49892387702956953,0.6076949240241273,0.5199177436813336,0.4910882143609316,0.33342706537653644,0.7128772146016519,0.36715733428555664,0.5584194990559734,0.5615931302954646,0.5321876422701345,0.17944216836310953,0.5528966497766021,0.11575147590885128,0.3344387246667329,0.16897662076391903,0.3297598762886998,0.5450439017644612,0.2739161136803818,0.31411432643039533,0.24105641587534973,0.41557879040214996,0.16993650130596172,-0.28654110761131496,0.3602593166761734,0.3391987329087086,-0.15985673067371697,0.6221642668858566,0.3235819981024322,0.40120704270070684,0.03175917647849877,0.3754292772737477,0.3878696029904194,0.7284020652837543,0.08731005085452061,0.6118121434213382,0.597934297726831,0.4485991433800678,0.1541675195544204,0.2821236476922937,0.2119850420596837,0.07161331277997235,0.5499868046170424,0.08359616560207012,0.7697734770294191,0.5376166248937999,0.33504476733038685,1.0,0.48875075412242475,0.5177451941604123,0.27526297930005966,0.1612435412958551,0.5868387003687414,-0.04322112634893945,0.4177017488577042,-0.13839513932459002,0.25119650144383165,-0.06657777133509299,0.6180527841035476,0.2058828491951237,0.23328543716708866,0.37916929775057495,0.6574753016824815,0.5713010421603869,0.05780663029886281,0.3661693035068526,0.5632824378289935,-0.14385990635150744,0.24885316786375883,0.6276587042094085,0.4700072725709542,0.15169669548290965,0.6194455568603776,0.4486843689898521,-0.036190817324121535,0.35922541869746233,0.7757229831280185,0.3821972607188267,0.8232373189567345,0.4199641082301328,0.30003111872321003,0.05610946824068591,0.3507949511995373,0.5994106345669505,0.5173464976575767,0.3786272633745798,0.6907826637506139,0.160715028088416,0.4216296877787488,0.19686067763883264,0.162545269184649
OFClat_L,-0.022234936244106218,-0.04632538208103981,-0.08623037818999091,0.10574580948525027,0.39774820705831726,0.3077617746219488,0.3052111715858216,0.3377284877748199,0.25390210379920247,-0.13929220080047733,0.44024161409040874,0.5499088842969558,0.39716359228399706,0.45840631025278594,0.11954358912323151,0.6327263821437169,0.5957061664894672,0.3029628379001161,0.5411066112858433,0.1916696467104488,0.1590832504584096,0.45300797414595806,0.07263341783370295,0.23457418173670888,0.09892332826663108,0.4232118069939328,0.44144882331314406,0.16946787991083537,0.5929237859536965,0.39876319983315694,0.39142960247599246,-0.0028728277627449368,-0.10344838896157783,0.3053718228722208,0.32825056750649595,-0.4349903109147367,0.43168891934982956,0.16661033342384746,0.5376097154464734,0.027472149686752476,0.2966330950693101,0.4258483663461604,0.5401469975339086,0.06619346953938535,0.5130187027814107,0.4826758107685113,0.4053652328527369,-0.08632229671175753,0.16121431142799747,0.25121477428515016,0.0467058087270773,0.4298314481616866,0.3662849434784205,0.40535429509610327,0.3113134364349521,0.1473644849179635,0.48875075412242475,1.0,0.3799696476842701,0.08103370486525723,0.33465819372737154,0.315345202692279,-0.17324353822448343,0.5461454211479961,-0.2882420455092573,0.12957668176933662,-0.21243980381695332,0.3439071128874572,0.11235606219951833,0.043522959977785415,0.4732334800352023,0.3625782091218293,0.6756964823102863,0.05037780600308797,-0.18978685848147875,0.4104192831993591,-0.2237293527784738,0.1095316560429011,0.49898486289016486,0.1752045210311698,0.09981520929160169,0.38975630795019767,0.49696955259477804,-0.1379824639048312,0.22116714880310265,0.5996480124348141,0.2498956211916323,0.5124481571163021,0.018386636357901807,0.22276035150893528,0.05920657393225288,0.47664229574739264,0.562518952535121,0.317784573068072,-0.10988558917037224,0.3146152397363209,0.023323562550295843,0.338372606106465,0.27258953493168436,0.18231248846464074
Calcarine_L,0.5747562967819729,-0.14411108554506144,-0.10389223836401829,0.7626962185154842,0.6770963169074882,-0.050624388944410056,0.35332682407831817,0.10465975617547879,0.7919689892466533,-0.1746463486037365,0.2869453371220394,0.23893229757787193,0.5414389603843777,0.18632120500551153,0.5186950220206484,0.3601447162867081,0.22666542963920977,0.5548280185293711,0.418777092300381,0.7888430854069712,0.03532350175098776,0.6764401358424526,0.43276303152571066,0.3139712216437075,-0.30279851025573834,0.18326802389988825,0.5407965017326006,0.04481319443919024,0.11012469975488656,0.5289567120194801,0.7800550768505663,0.22574584019480856,-0.00030029879178273937,0.05662156834459715,0.5259123624347535,-0.0289620094024279,0.6656921757956804,-0.10007490833092147,0.1383687553202203,-0.008543068059323753,0.29684435790542246,0.09136267094834939,0.6433311467840188,0.5423318971342,0.7141925773086134,0.7822942756210454,0.1412556088243543,0.505069075558178,0.2836547032044249,0.7800401888388673,0.5032729092647634,0.8002419377148361,0.5998556267450337,0.7692971792283557,0.5822246847661635,0.6038608789983961,0.5177451941604123,0.3799696476842701,1.0,0.5904676438561086,0.006103429971737993,0.6518987059862229,0.30828605707266327,0.07916292771684301,-0.31459333701524955,0.22948681290676357,-0.17025685466937768,0.0666006905678165,0.21637526102733212,0.04549729518022061,0.811259588867243,0.0979939286953147,0.5110756900529694,0.16916803571417885,-0.03555296282016388,0.31122656701961443,0.2804672223121701,0.4828005590250885,0.1845381841097367,0.648102721030474,-0.14774635098484043,0.8432344756420475,0.8461279615856013,0.4932182660845546,0.8751513664866576,0.3745501183285681,0.3359215747627842,0.7787691991790691,0.2239287237603679,0.835745523895962,0.04727623761141555,0.853260981701346,0.4311577583226925,0.8995655388499953,0.08459387656938262,0.8107105704637076,0.5326241549520464,0.25076477426159605,0.703870381837607,0.0023299751636680095
SupraMarginal_L,0.5993892615309595,0.08733256365709664,0.10913734282717061,0.6193567629359026,0.6813993154438243,0.20040903045578862,0.58654354980025,0.04217843606469391,0.6391455766997418,-0.036640948688033526,0.5377168287024376,0.23337931040738036,0.45353122883735797,0.3533255991239547,0.40501559163640355,0.33688803216119523,0.27819935395156375,0.7622725698026374,0.384887207837265,0.5767274265045221,0.37055169195643184,0.7087948147331248,0.12673100496867157,0.3237751124540523,-0.22105095317717974,0.35692182466991235,0.5077862312689384,0.3817495700302909,0.00590894343966965,0.26377806482290156,0.6674929731219997,0.2740845149949921,0.36932947994321813,-0.017050329181305862,0.7181405858228818,-0.0018795782429434091,0.6448759433124379,0.11381580884991997,0.13283748903938883,0.1589441163779748,0.539949171934253,0.32819686107177426,0.4187106349762923,0.8915557256340269,0.7244017215209906,0.702897723505496,0.16658172942321328,0.26830442608947264,0.5151197690628532,0.5345420456583018,0.7068022724809772,0.7543738991175586,0.5760170132356676,0.6384432912450169,0.6590885340623293,0.6859921867052917,0.27526297930005966,0.08103370486525723,0.5904676438561086,1.0,0.1646163279710442,0.6391945779321748,0.24989647741752533,0.027205659813359883,-0.08539438453236521,0.17269399557374912,0.25822763992110037,0.03746818602907804,0.1873668251139622,0.09234592914927159,0.5144010285846625,0.11642129619178111,0.4838492991287808,-0.03648932059753106,0.3002030930224344,0.2816777602637809,0.7470633527209495,0.5066342121624753,0.30091514051192797,0.5295043593538595,0.10340423643569793,0.5512642608159385,0.6374317773660744,0.683842977191054,0.7236378733178819,0.3166733322265975,0.46153378426704783,0.613892537765901,0.319360569983975,0.5983358048398907,-0.06271117596892577,0.4737935195546738,0.3726832848630271,0.5807170195167353,0.41846911703395717,0.5888105034186396,0.30424741341985206,0.5157824258577143,0.5163338478431357,0.06488579660996727
Thal_AV_R,0.09857100761368026,0.2384173972618772,0.18916668458218516,-0.018749510094148894,0.16211800000078283,0.7409070775824214,0.46295506450367757,0.33626233862352617,-0.11987916878271872,0.24270954866284578,0.3510138286550436,0.3563994160948651,-0.01728539278916925,0.31287487427763655,0.1638019031613807,0.24288912236930407,0.4608905149049165,0.303255586263024,0.11846171185980607,-0.16423251880401685,0.625826017718814,0.25709956655583915,0.01634282361027859,0.01145357806481016,0.10617946728706709,0.3311231773622532,-0.059852573747446236,0.6034546064044599,0.16484711001253236,0.2914617574881555,0.1060360932867244,0.17994442812344605,0.377408162799274,0.06730415717462453,0.33827063898186677,-0.022095780343235023,0.2775582799677457,0.18057065546709294,0.24214456772528226,0.2047599843472571,0.23494245663034452,0.7166811455245804,0.200428123051397,0.11854499317274256,0.20761385468120172,0.19118879109293324,0.23522182051128965,-0.22421200540922265,0.26127326440865084,0.07841082127782745,0.1609703228738354,0.17163921091673895,0.20121632732192743,0.133890312763014,0.16866057282249866,0.08511180682179076,0.1612435412958551,0.33465819372737154,0.006103429971737993,0.1646163279710442,1.0,0.13647256437289912,-0.12081560232032929,0.46871979258071883,0.09729647875478506,0.02511382454077852,0.11804562897660408,0.3049042421155851,0.15157290681084726,0.124661519373656,-0.027166411217927837,0.316209429138807,0.5224249119517066,0.051705433903341994,0.11955804765905668,0.6540696329960797,0.14071146783181482,-0.13773760739784577,0.49554809737144134,-0.06365129501548629,0.1986813231318195,-0.01260784091890559,0.106748845218835,0.01759012520210558,0.023580361121029684,0.3521196015754324,0.5023087482331916,0.16074152281865922,0.13505927135975287,-0.09176231463462886,0.06215640394932046,0.09021849899502132,0.4012223776671646,-0.0030673681998144645,0.22707065071541596,-0.018717103688491197,-0.24461113792347275,0.2573572646933226,-0.07559609622827351,0.0161477597182854
Vermis_1_2,0.3233686130724578,0.2962154292683002,0.19460875568428848,0.4853404829868017,0.6200839556660059,0.28876825785267046,0.4135189517553264,0.20703242481199519,0.7594640817065808,0.08224400632421215,0.6037789803335323,0.5715210377791108,0.5707704099505236,0.6083139944347231,0.5031551651133142,0.5749588178794796,0.4422841896289242,0.6835567065052822,0.5505356875527273,0.7725399342981963,0.3679560015333487,0.7254237916085462,0.2618677977213914,0.3184252149290912,0.04854577467343088,0.42390058813795267,0.6676321319525784,0.3842398763128345,0.22522698329114046,0.11555142913815822,0.6067873020311846,0.44094027734975866,-0.014575951403511296,0.0703961453403266,0.5449285094268776,-0.08375230923359742,0.874717451141002,0.18672909685322825,0.27859152573371126,0.27246436036213406,0.6086192020235857,0.4338375747031737,0.7210301401700485,0.5246804453857449,0.7233992221069376,0.6978530242841744,0.3683876799723744,0.3578819749865701,0.6810464716844868,0.562493733608633,0.4555120947232435,0.6734319203638965,0.3325986525589171,0.7260237555412353,0.7387658169757945,0.7681401167617082,0.5868387003687414,0.315345202692279,0.6518987059862229,0.6391945779321748,0.13647256437289912,1.0,0.2959509266874074,0.25598057816525777,-0.019407731886234496,0.10281662878531524,0.03866823201596196,0.3613664331911098,0.2779123823418356,0.2477371667971902,0.48800099359937205,0.455854853887607,0.5736638629075318,0.008624766714636828,0.5146558917485297,0.546264644833104,0.2930091431982052,0.6038185595894997,0.5624721233085054,0.7565630718241213,0.14160138571851433,0.7929887789748621,0.5402187773259868,0.46110009971775756,0.641194722669442,0.553583599904504,0.6287153147004619,0.799905267574184,0.6796963691451503,0.6343005832478268,0.15819082160842174,0.4956585433857483,0.535073587067236,0.682333555265995,0.5833819588865201,0.8284069328597425,0.48513061732168744,0.4942576000526718,0.6794401708670675,0.08904500509726551
Occipital_Inf_R,0.19655723857492308,0.05679502595061114,0.2843721808968232,0.22896038677913036,-0.0044460276525716495,-0.18996566324840813,-0.0017313643322987376,-0.35204565062050547,0.4696956530631248,0.3059366115082564,0.028812458299011467,-0.06779801346291832,0.17839167395769928,0.07020835894922262,0.46412252649201885,-0.12286734073176164,-0.19087729116785437,0.172113833507476,-0.05528634412129007,0.5677075436775384,-0.08948296994454275,0.18207381312250803,0.39530164305853643,-0.107212988461444,-0.2374688271666912,0.1243132959745846,0.06946622866829863,-0.042351330915075064,-0.05780569502235781,-0.34948366338809683,0.035544633266530734,0.261632809077661,0.0525554956185691,-0.22860414161768736,-0.021178925545314545,-0.0675356269133041,0.23730988574987658,0.08703363322427791,-0.01125226354140033,0.07458338558915795,-0.22009226684579566,-0.10300705251626886,0.03453969914824794,0.22167945578024306,0.037174647470469536,0.06183513804480831,0.05261684275575229,0.24467403573384605,0.29419147097732967,0.2724935791489093,0.34364043316729764,0.08597232260978076,-0.04951945246826498,0.05239274360234049,0.1441381367176603,0.5681387094734901,-0.04322112634893945,-0.17324353822448343,0.30828605707266327,0.24989647741752533,-0.12081560232032929,0.2959509266874074,1.0,-0.36089361561291505,-0.019131019371075062,0.08970299554317113,-0.0873150948219223,-0.02280462993999786,0.08859351753066674,0.11743744575579317,0.044144208763101496,-0.1933434736100632,-0.2214757838619521,-0.05632933721495549,0.3183133541169911,0.21948598960632754,0.25723009106892825,0.4593005528616525,-0.12507112409280824,0.5956670738187819,-0.39787601407788276,0.415666342933871,0.03137587966372716,0.3485053903799428,0.3182000136840193,-0.19895599048305834,0.279557389076936,0.0666866953718476,0.30965113386282983,0.41783605281388125,0.20203759204964136,0.06305639905173677,-0.008122534756148981,0.40828537633131906,0.28940421531348165,0.4120321586680124,0.6816487825831388,0.10753589628192652,0.5966043340625801,0.04023172213463182
