,Frontal_Med_Orb_R,Cerebellum_4_5_L,Cingulate_Post_R,Thal_Re_L,Hippocampus_L,Precuneus_R,OFClat_R,N_Acc_R,Temporal_Pole_Sup_L,N_Acc_L,Frontal_Inf_Oper_L,Parietal_Inf_R,Thal_LP_L,VTA_R,ACC_sup_R,Vermis_9,Cerebellum_8_L,Cingulate_Post_L,SN_pc_R,Precuneus_L,Frontal_Inf_Oper_R,Cerebellum_9_R,Temporal_Pole_Mid_L,Insula_L,Cuneus_R,Rolandic_Oper_R,Raphe_M,Temporal_Pole_Sup_R,Paracentral_Lobule_R,Occipital_Sup_R,Vermis_3,Amygdala_R,ACC_sup_L,Thal_PuL_R,Vermis_6,Thal_PuM_L,Calcarine_R,Vermis_4_5,Vermis_1_2,Frontal_Med_Orb_L,Red_N_R,Thal_AV_L,Postcentral_R,Cerebellum_4_5_R,Putamen_L,OFCpost_L,Frontal_Sup_Medial_R,Occipital_Inf_L,Vermis_10,Supp_Motor_Area_R,Putamen_R,Thal_VPL_L,Cingulate_Mid_L,Cerebellum_3_L,Thal_MDl_R,Caudate_R,Thal_VA_L,Thal_LP_R,Paracentral_Lobule_L,Frontal_Inf_Orb_2_R,SN_pr_L,Thal_PuI_R,Thal_MGN_L,Raphe_D,Thal_VA_R,Thal_PuA_R,Fusiform_R,Frontal_Inf_Orb_2_L,Occipital_Mid_R,Thal_PuI_L,Thal_VPL_R,Cingulate_Mid_R,Thal_VL_R,Temporal_Inf_R,Rolandic_Oper_L,SN_pc_L,Precentral_R,Cerebellum_10_L,Cerebellum_9_L,Frontal_Sup_2_L,Temporal_Sup_L,OFCmed_R,Cerebellum_Crus1_L,ParaHippocampal_L,Frontal_Sup_Medial_L,SupraMarginal_L,Thal_PuL_L,Thal_LGN_L,Cerebellum_3_R,Thal_IL_R,Rectus_R,Postcentral_L,Caudate_L,Lingual_L,Olfactory_R,ParaHippocampal_R,VTA_L,Heschl_L,Heschl_R,Cerebellum_7b_R,Lingual_R,SN_pr_R,OFCant_L,ACC_pre_L,Pallidum_L,Temporal_Sup_R,Parietal_Sup_R,Precentral_L,Cerebellum_Crus1_R,Cerebellum_7b_L
OFCmed_R,0.1872080122060907,0.22915434607831553,0.21209603359319384,0.15637463772607793,0.1275836709921173,0.24781014965879328,-0.20352957604942323,-0.02605902303983372,0.37019778087704774,-0.08103860844733929,0.12902290794354598,0.2427660675857593,-0.07406024027361031,-0.17028508621595606,-0.1793371663255612,0.1546849486373377,0.16614262121057857,0.17460636786083997,-0.029485065977421985,0.21048504996225628,0.16378256292725563,0.2029947862264833,-0.12137678624370192,0.09530428615273438,0.25712957431936995,0.1025981061396337,0.004053989950784913,-0.28013004752651655,0.23002078740693474,0.2079151675166499,0.11988715831464317,-0.08824144258999667,-0.06637646488233225,0.0412968786910124,0.20261532649644268,0.09122390982913073,0.20080521211052993,0.2177606696000147,0.10281662878531524,0.1059138762974042,-0.17065951907589272,0.09796012895784773,0.22959498990134647,0.24416028402964637,0.11045406209056513,0.16617657866207106,-0.08160530030133432,0.12914733447499352,-0.0280127345763633,0.29960232297610406,0.189457426219185,0.08504035742985369,0.27798977048708295,0.11106840131674095,-0.14499025541136007,0.07668966211620433,0.06242544800571558,-0.0038618827247388202,0.179063921083896,0.17539235015528576,0.004327802985041254,0.17114505865503898,0.1749045222899729,-0.00024086614153009944,0.04615705128581832,-0.07807165130221122,0.19468901305686068,0.09502004605057042,0.16219840685105363,0.26052622017743965,-0.1844567537944848,0.342311977708747,0.10934073500986942,0.1313205847369517,0.205114171629164,-0.12516902721783815,0.1911228353878769,0.14184078296709404,0.11128882309496116,0.07132164344468697,0.2678085409532096,1.0,0.15042063550477955,0.26391390631193806,-0.02062529757892904,0.17269399557374912,-0.06786715475896192,-0.016519415611127845,0.23156505782870854,-0.036080368781004256,-0.03410923507299062,0.10375638395312294,-0.08035751545610782,0.06450234858288934,-0.13849606474850498,0.3359823980884679,0.02975510482165233,-0.07856224706878862,-0.24596962851017962,0.1951247608848831,0.2081811700091663,-0.038661247470756846,0.11337783488022034,-0.15863064936990023,0.1540993658183134,0.2717620668120859,0.04102064291210822,0.20281090307563163,0.20235079309599188,-0.1726762919561717
Cerebellum_Crus1_L,0.18386840767699522,0.4682325605865871,0.4760541816355332,-0.05618662990425115,0.4616981625110213,0.3568805662711551,0.07843693478331194,-0.022438689250178227,0.43111588993409555,-0.12511081549466355,0.2609520275214928,-0.10661377441225989,-0.08945126773876087,0.37964105841252693,-0.12258158378037243,0.6677439836796816,0.8012754760005779,0.37823389249990064,0.19521527786515935,0.41191460654593665,0.390218573729802,0.8292722516952263,0.1180669084813429,0.13442375579131385,0.6134857991726841,0.28195446788488854,0.1637250731674555,0.39552974465994695,0.4283325695208206,0.41108623903967195,0.5645996873662747,0.06495959902404183,0.04425931553721461,0.11268917021741329,0.6383570207908469,0.4972859202469169,0.5903848320531488,0.6069633395713433,0.730428904446771,-0.199298532795284,0.19799090798343577,0.4130083694923725,-0.12517700056218314,0.517633386662389,0.3279659134503227,0.10122669536725377,0.05539825038015947,0.4052125170437071,0.20612193146059268,0.4521623842673127,0.18908200858358257,0.3332820220646651,0.18007279998360284,0.6176874262498877,0.5815942646323077,0.25722386377233847,0.20313250820653722,0.030014963225679665,0.08891474874292206,0.2506855877615768,0.19367488670551447,0.09901044976074036,0.47763728054889426,0.10594511424481155,0.1542724946647855,0.44902271840622565,0.8051579400584732,0.23937658154885338,0.4514205033920933,0.5310360340713959,0.2989361484738753,0.024488362179185482,0.3101904583620126,0.8087804408020316,0.39205248088384076,0.3894062313118749,-0.08430086819330898,-0.2526233883856987,0.7972884415578232,0.15217378582207083,0.46258932217928056,0.15042063550477955,1.0,0.19184195600437765,0.3305445462265535,0.443437996768769,0.024232888226392905,-0.09559852872702052,0.4181297222689917,0.20943512575577558,0.06013794812880944,0.1590326791366728,0.2094396844362599,0.5962601416178751,0.014094679982082118,0.3520062080183076,0.30897511382433157,-0.042125954703071934,0.16856147811741504,0.4889506191261354,0.7680924036497172,0.09686735389638423,0.0759219585327873,-0.09907117918066533,0.2730548248319016,0.48174153008395393,-0.5194233671646937,0.2682658661385558,0.8175655727940747,0.14562971200068356
ParaHippocampal_L,0.14811826642877013,0.5460525462889744,0.6630421016284456,0.3312354415600388,0.4780533116406701,0.39137444339720423,0.43751192545046397,0.09443447140724531,0.6325809146488754,0.40659257996228454,0.372923412464577,0.23499382540590327,0.24333023659175734,0.030800391179572412,0.35117074914405505,0.1788360312681253,0.5111895353710876,0.4640989671576056,0.3838939126717215,0.4671487929156475,0.5955486519145381,0.32813348273880527,-0.26486610744718636,0.6205573865094257,0.3811875358344246,0.44540681916485864,0.5277590104511318,0.25988144916902994,0.19686059819569512,0.3420334767586382,0.15958504922155878,0.5041876785274665,0.3790638520580515,0.26714559566887874,0.26543082598290485,0.4182231243332806,0.1734550117823617,0.5857262694790817,0.4942576000526718,-0.1522665800807307,-0.11094781949867549,0.5162641242526735,0.1110795316167213,0.44692589431161645,0.6587063459573396,0.6619713114188001,0.34016420492852795,-0.16473584453219356,0.33649231218512254,0.555579867939326,0.5393565466938396,0.44976018346613555,0.4885721562084876,0.45398417181576434,0.37703172682686165,0.6236803389727847,0.4980726666228217,0.4216253604518801,0.20700560314759625,0.43824740161203835,0.2528020900193544,0.16854791751364895,0.5175138207196077,0.4407981811060059,0.6341841803578196,0.30117537203566014,0.4378132455440186,0.3130785293520537,0.36894364631527243,0.32632208333466384,0.3278251327807119,0.22616389783397833,0.6552226092552326,0.4945744973759613,0.39963132872392176,0.2395611286440534,0.017386830170300138,0.5434631565575888,0.21286877174150814,0.4495617297045852,0.5610531247199957,0.26391390631193806,0.19184195600437765,1.0,0.32880039564739,0.5157824258577143,0.23862931880401678,0.11058362419005596,0.20173873444716572,0.12393268471091809,0.31287825110947254,0.17560109584221117,0.4155916098897508,0.026869994294319598,0.41003323254685237,0.7146975859855222,0.5866838032526376,-0.07066907382826818,0.22158554815143475,0.44406867078825996,0.19839155372538608,0.20144002143297096,0.5126208741252339,0.03899444347195794,0.6500003296309071,0.624049575402606,-0.18415280183098762,0.17733285807070975,0.15893081806153575,-0.061847956313297675
Frontal_Sup_Medial_L,-0.18911073100702258,0.7501088145424727,0.617188340574252,0.37103336827006134,0.6869293346344597,0.6617332617881091,0.6334430839057624,-0.07720369334557016,0.4459973623457598,0.38816171646972936,0.7404239571722676,0.32393591929536475,0.25545129018874435,0.3989044250846004,0.5212910435062306,0.4273911356296172,0.4320969537582491,0.6895141087182894,0.4522872239465841,0.5635391691070498,0.7324116068648802,0.5380701606538074,0.203670125272411,0.7666289052646361,0.45167986991,0.6300461717701619,0.5142977189469596,0.23868614581136716,0.5638978683409385,0.2704213078887016,0.549418762810924,0.3431987256040235,0.6665394697131679,0.4193908515610793,0.44913231317672525,0.4491290828760381,0.5842227745649385,0.6875995487884505,0.6141829934885885,-0.32328265423722513,0.07357693331323317,0.3921936822975047,0.44650792382048393,0.7310178781339166,0.5196518757565598,0.28016328451411454,0.6743368572047251,0.04546392438047839,0.6307962603410765,0.6949121580607552,0.7739301548630928,0.5013555200284134,0.647801839722078,0.7010865918035879,0.28498234658507887,0.6803610549967547,0.7279854482884532,0.4614085430952441,0.39891090503342225,0.43446154019086713,0.48349840051411336,0.03113325467676345,0.5045024774615804,0.5096497076145833,0.6054702475550595,0.20670593697225964,0.6139109383648935,0.4989857750653378,-0.015816899670450902,0.2536563701985881,0.42721698872603114,0.5157418022992082,0.7346855406875972,0.43949176993542355,0.7207865602798988,0.30412210841177184,0.439367656354727,0.2687427528796589,0.43282342703626253,0.8461162653315387,0.7939585587396759,-0.02062529757892904,0.3305445462265535,0.32880039564739,1.0,0.5780507678484501,0.49593363353875414,0.2690884451412527,0.5724196434331337,0.007354199606188591,0.4287788471684805,0.6001478558811533,0.7254560129599995,0.5367491137514602,0.4582017448079044,0.6161516178574455,0.46292797726071294,0.2735285089110156,0.13007877555620487,0.585518043074119,0.5870987828688102,0.3395908290868659,0.21905971523723156,0.4775836382008695,0.6218084555126541,0.7330720945222294,-0.11087141857554914,0.593145258413098,0.10423764147259997,0.07069602806525262
SupraMarginal_L,-0.06271117596892577,0.702897723505496,0.6590885340623293,0.2582629580637073,0.4187106349762923,0.6480320483914094,0.311050496630719,-0.11525508793533126,0.3874313222944124,-0.06326346778085988,0.3726832848630271,0.4155037994440722,0.11848845033792321,0.2740845149949921,0.20040903045578862,0.5066342121624753,0.6247206756633581,0.6813993154438243,0.2857845299634101,0.6674929731219997,0.7622725698026374,0.6391455766997418,-0.03648932059753106,0.46123750693943527,0.7236378733178819,0.5481927386997534,0.23337931040738036,0.3514244022136296,0.5144010285846625,0.7068022724809772,0.6789872516441908,0.11381580884991997,0.32819686107177426,0.35061973722469914,0.5983358048398907,0.5697403167130806,0.5297539606976428,0.7412099754129595,0.6391945779321748,-0.4158754504896753,-0.036640948688033526,0.46153378426704783,0.29751487948480415,0.6261934725602348,0.3533255991239547,0.13283748903938883,0.27819935395156375,0.12673100496867157,0.539949171934253,0.7543738991175586,0.44518283544518095,0.2816777602637809,0.7181405858228818,0.6448759433124379,0.319360569983975,0.3630751923911233,0.3166733322265975,0.3817495700302909,0.44899407416207926,0.16658172942321328,0.03746818602907804,0.1589441163779748,0.45353122883735797,0.11642129619178111,0.26658892836612746,0.3002030930224344,0.5512642608159385,0.03674823233892203,0.5588013442475988,0.40501559163640355,0.3088127998234599,0.5143665235749106,0.5037894889114182,0.5295043593538595,0.3238599166481848,0.1375579588885761,0.26377806482290156,0.19530369337223666,0.5163338478431357,0.4838492991287808,0.7244125415877501,0.17269399557374912,0.443437996768769,0.5157824258577143,0.5780507678484501,1.0,0.37055169195643184,0.2805526304571915,0.4737935195546738,0.10913734282717061,0.3237751124540523,0.5760170132356676,0.30091514051192797,0.5345420456583018,0.09968898611173257,0.5366407270456236,0.42982336539858307,0.25822763992110037,0.18148962831679716,0.5077862312689384,0.5807170195167353,0.031111711343506133,0.00590894343966965,0.04217843606469391,0.33688803216119523,0.7087948147331248,0.0009094986806026741,0.5023832971549694,0.30424741341985206,0.3692363645728585
Thal_PuL_L,-0.017619391106041712,0.3090308853693348,0.37193491368175674,0.12040615795942052,0.30533219855938737,0.1887148028001261,0.37652808095989654,0.19013433602237784,0.08026976787871647,0.2512690391204599,0.5952023390931632,0.23306600761714202,0.6964780640974414,0.5093584636138518,0.8171577161122612,0.101500050849995,0.2782770892628177,0.2993788394828958,0.4529085188751221,0.10178578596195692,0.5203693316903054,0.02749687830270299,0.047169481197399894,0.5704524129606642,0.12836750588219598,0.7414423854347879,0.32679031181466467,0.4330537342780696,-0.012815002675636643,0.2907360267613355,0.26278944842756796,0.16640015994317506,0.8521402312587636,0.8044818943505342,-0.0019926153327407556,0.5797292390195673,0.02076985010718262,0.25064785197630995,0.3679560015333487,-0.07686046991943343,0.4121607580931895,0.4613742601831261,0.25228420909467014,0.18903812117831675,0.4013898823355941,0.06945380385394254,0.5624676784821487,-0.04731789291571526,0.4806394206339123,0.3119388290592927,0.4409753011815238,0.6157286183917428,0.6167410300312547,0.4517599131435934,0.38763829522184007,0.566492561396045,0.353804798340246,0.7703842633149891,0.08292257716368309,0.23321547840709636,0.40129442251354935,0.27948354167959627,0.09146798187857005,0.4329818438058933,0.2782354417829844,0.43348697630019295,0.12033110988203971,0.19353696294958964,0.21409783838111585,0.201034442697679,0.6360595634983531,0.5140535191603297,0.5893165800554588,0.08285688499105168,0.28478818702978487,0.44206526320416445,0.26601349910019884,0.4672136038839886,0.04927878239552063,0.6166544062850797,0.4268485429032988,-0.06786715475896192,0.024232888226392905,0.23862931880401678,0.49593363353875414,0.37055169195643184,1.0,0.30874117107349897,0.1397592013189945,0.31548412124881126,0.008122166449137838,0.33599369384730815,0.6447481414419339,0.2630113354030022,0.10078875296830296,0.20846628827547178,0.4171985948314408,0.5899323851958358,0.3801342515340475,0.02844498903741079,0.18921800454563079,0.34900700926346995,0.04573343280274814,0.3877353276237253,0.2636413653921322,0.4277818612262296,0.12836710927733216,0.16110123383503713,-0.1613374417031426,0.25364203858451057
Thal_LGN_L,-0.1974518847707556,0.3721218144242568,0.24126028503698507,-0.08131360304094519,0.21182314416617626,0.47542159117650734,0.18077285431830134,0.3022515144878393,0.0028345926253503396,-0.29347952390200455,0.27518734555682656,0.5070244497694085,0.14408990010578632,-0.052277664163193564,0.13703224397555339,0.1423492448911277,-0.0483667184293278,0.39969844009155003,-0.17065528020872986,0.4430994246717832,0.3119506991264651,0.12062491597386697,-0.08963635394126868,0.32330466125784013,0.31516246764688766,0.30348713075730566,0.020199946720027815,0.043085446838811554,0.3807851100062904,0.3424609810540242,0.48864712853619424,-0.20608631977796202,0.2070255488476974,0.18097455977906327,-0.14012220767294206,0.11643263617962746,0.23383301764490452,0.0834778131027907,0.07251085440857186,-0.033367724649475426,0.13345912257660794,-0.10496573639054115,0.46910920869561606,0.31241826691059665,0.31776264799124937,-0.12575751639206337,0.1594043971046756,-0.10769308323492172,0.5683912702157041,0.27916648827810103,0.26891745990631155,-0.17169533293418004,0.3483925435711581,0.12469107344234287,0.12339886367164965,0.11807136439760618,-0.02184232037972263,0.18785216555820455,0.5074896168808233,0.34513395525073376,-0.006139340338711367,0.12376448721435165,0.4858175887528691,-0.02596730523924555,-0.016118647813234903,-0.19208108604048224,0.05029998029328491,0.24518474048258418,0.04080925819727323,-0.12632119135731346,-0.021677669368800907,0.46423289169176496,0.12859426844564908,-0.054306524846857634,0.044318036621014675,0.14339419214087973,0.4232684671843603,0.1587951610749038,0.03800612005864307,0.3014995661772796,0.21753227056346794,-0.016519415611127845,-0.09559852872702052,0.11058362419005596,0.2690884451412527,0.2805526304571915,0.30874117107349897,1.0,0.3696147405474871,0.4567835068439036,-0.22029589946291814,0.5771237641947067,0.197600738444078,0.3732540977162614,-0.11470560672757288,0.35197628184650265,0.16786720880120243,0.4320263283870685,-0.1423431123666889,0.17740851101291683,0.08521799786398404,-0.14352384801962675,-0.13164803914684542,-0.13376735156813213,0.3330276368686964,0.3130431077317969,0.469241942049702,0.3927792794632835,-0.08418595253076377,0.34226107096979985
Cerebellum_3_R,-0.042514464774833505,0.8120161108834666,0.5175142529829292,0.14343924793592236,0.6413535450598328,0.8732506144149291,0.1291585848982578,-0.2456159114414707,0.44584442062978796,-0.199406774565759,0.5434699312443986,0.6568398198350075,-0.06707642140462125,0.1720401557749135,0.03965033905619617,0.38795526340768244,0.3968057341204258,0.7084894025476497,0.07608647972249823,0.8282865117686982,0.5019073862400747,0.643808036273529,0.21154792782371984,0.33632802122839,0.8027255920823638,0.2460960207023318,0.18977147883103945,-0.22762692241560048,0.8919888302732873,0.4838352682871098,0.75027148838155,-0.23246586128909885,0.1864818488417035,0.028906638317401867,0.6325906351577708,0.3484286890843356,0.8906433331408968,0.6701001787690212,0.4956585433857483,-0.34151890919662614,-0.15076381455619967,0.16124432965234758,0.760526608754291,0.8931740775792298,0.23078410118458131,0.12684272047614606,0.26509369509782926,0.3103114124516763,0.41750581812121534,0.786934069293518,0.4193326528692766,0.2045784913415253,0.5750955822723242,0.5608936007547493,0.07960694093560934,0.21234319330311452,0.2917164433525461,0.10159061121186393,0.8160207880949513,0.25375649293637625,0.015782431740182627,0.0730166558595675,0.5336598186667589,0.04710825712437248,0.2468832887777973,-0.2825458373205347,0.6885696658801786,0.38167749010737534,0.05499463726400258,0.40521791523546663,-0.14047220674521713,0.6851650137242702,0.399619121805364,0.4097623624088025,0.6383345562509929,0.14027744765535158,0.7574314588441887,-0.061825132928993935,0.5746528545116264,0.624934480146014,0.582855552134855,0.23156505782870854,0.4181297222689917,0.20173873444716572,0.5724196434331337,0.4737935195546738,0.1397592013189945,0.3696147405474871,1.0,-0.02415749240461004,0.15861832268740098,0.7892847448464436,0.2193056294850649,0.8466794539299196,-0.12336156059549995,0.626765225267086,0.1463125676688192,-0.01125084134349676,-0.4493276057107658,0.4487311938006984,0.7725157274559474,-0.08939114424129121,0.0991175655325518,0.14190044515372124,0.3894558786360816,0.6828872875336771,0.22040291615814708,0.9009899945315066,0.3589255471999151,-0.05271405287715926
Thal_IL_R,0.05017980815267093,0.08077133283872481,0.13649768163171846,-0.5738729068475359,0.2257439723906595,0.0016048976203371528,0.07788431549350422,0.7708283488213332,0.11745917726406692,-0.23390035846599366,0.24783248168763414,0.06187852741164397,0.3133477380922229,0.24004089628077102,0.1978280837603925,0.2900154786222514,0.24591570355947837,0.008314666623624708,-0.05955222737260776,0.038969883569080294,0.22664999054112325,0.10104672571360773,-0.12724895853948417,0.10907516631972884,0.0709833596839179,0.4113576334349063,0.13384756061919387,0.4297142346246842,-0.09521258939489886,0.32847345959734814,0.1691058061365661,0.0009650396574181347,0.28026985327149667,0.28496461097901266,-0.2782940212712183,0.4745249697385402,-0.12132955417839461,-0.09367873176215233,0.19460875568428848,0.07877572350815876,0.698395812023507,0.14423899858674527,-0.13333046157516434,-0.006987297890550767,0.5196730225295043,0.01583367256962274,-0.10114674953106091,0.16184504544114625,0.2595481599143755,-0.056081206900774054,0.13536560232026537,0.24929125554084883,0.00025763747603141753,0.13920436155601362,0.5608126771838965,0.22209849649918897,-0.201905454648935,0.32859851615283586,-0.09828800821123672,0.5706253717849972,0.3241876933249762,0.3557043600510621,0.4611481373886744,0.051033726518269984,-0.15902168037380252,0.37312134510953776,0.07101229518822766,0.4156453393682543,0.4454977623975617,0.24735789148712886,0.33337231621584335,-0.013049236166658843,0.1956753047808232,0.2240480757664876,0.03725982687613917,0.6139820276523864,-0.1619304189247526,0.026924018273094586,0.17972023687640398,-0.02245646785268402,0.10159511052160061,-0.036080368781004256,0.20943512575577558,0.12393268471091809,0.007354199606188591,0.10913734282717061,0.31548412124881126,0.4567835068439036,-0.02415749240461004,1.0,-0.46857750030888323,-0.019650415314137037,0.30207579244809846,0.2142736386224867,-0.08834750953583682,0.19339651307573477,0.22566604108492405,0.28259689453925807,0.31625247833854253,-0.05929915100460718,0.029952567384951355,0.08293418972522036,-0.12164312313550651,-0.41819972126196014,0.2387263723070103,0.2085881459912566,0.07191531346378698,-0.1672298985864985,0.24841206967622423,0.29883072300071684
Rectus_R,0.03726946983436447,0.27422149880231506,0.34093974605478755,0.38774974259792727,0.2655955325806722,0.2773769635163449,0.3754488196725337,-0.5330447677452079,0.38431206987851546,0.429609013882644,0.06381845661495193,0.01633672703358026,-0.1082515175669804,0.08795585330402257,0.19517302737633563,-0.06643327648690599,0.2771742092053222,0.3194711656364224,0.4085203496783118,0.26469414989683987,0.30654972259124535,0.22601550971127607,0.16354306906925423,0.3319698334201821,0.22011784235427218,0.01453423469545999,0.25537001698616907,0.01958745179240533,0.20857601216571212,-0.04265863812653974,0.018352039594165037,0.389337723216105,0.1389664005549723,0.07022935373268115,0.46125460700463733,0.013982382190601403,0.29325930731284666,0.447871762114918,0.3184252149290912,-0.3066648588500764,-0.4757339003913119,0.24058125349927895,0.13911073746534158,0.3028727156595869,0.016824213528389448,0.3705487115583102,0.31807581176910055,-0.0756175827280397,0.11716369702219107,0.4303656931156666,0.25748470888532926,0.15155825370358614,0.29706999504651,0.20837057698574957,-0.003350815112666104,0.32189670888042693,0.5494870243250539,0.07377033107388435,0.16396793892543163,-0.14826503641862307,0.09274145351197917,-0.14522669289762094,0.07085198580226129,0.3235590187258438,0.5633536328194492,0.06378186570801624,0.30318374497678585,-0.08169001846013019,-0.10894013311559768,-0.01365123058735742,0.1306398595433295,0.07739673356974497,0.29822571473836756,0.24554045056614748,0.2749595689409541,-0.13403760971615772,0.1432409455706792,0.09972991442467727,0.1258077012778472,0.3886328984525136,0.36505130280315873,-0.03410923507299062,0.06013794812880944,0.31287825110947254,0.4287788471684805,0.3237751124540523,0.008122166449137838,-0.22029589946291814,0.15861832268740098,-0.46857750030888323,1.0,0.16261863404494195,0.1681487445524391,-0.016898975797121907,0.49869786279345313,0.25677693925708817,0.11438398775357303,-0.21518395994313513,0.06647922664067278,0.3401300419632407,0.18424303340569603,0.08702545776394421,0.3456364456868693,0.5501086504037582,0.25809983008745413,0.2571946176293505,-0.23950897609523375,0.26588222542835127,-0.041080791486193945,-0.1307154513444046
Postcentral_L,-0.13808522123292827,0.6716434959115348,0.38767293007460146,0.28452307759464285,0.391694650180009,0.830316339147701,0.2729285033668698,-0.16718099811848236,0.22853577801280106,-0.18309953476242768,0.4334532976613358,0.6747199229236026,0.12642564613725335,0.15743109728572588,0.17613687095868233,0.3156640953082848,0.20363783516684225,0.6849205591633751,0.0753645201852097,0.73399011153463,0.5349403748723617,0.47240973111095275,0.07671902334588393,0.43233725351550906,0.667158925287155,0.36617009804895767,0.10759737730089063,-0.07026056604431016,0.8059235189101585,0.5285225109588103,0.7036650612389023,-0.1835453462389172,0.3135582191204461,0.21103395956679766,0.4315759791204509,0.20380833681051225,0.6867021572027532,0.5126000692317286,0.3325986525589171,-0.20665359931140953,-0.13020732685495723,0.0933305572146236,0.7587625817520898,0.7049669237802793,0.2000848135248891,-0.006699382000553243,0.31868020492894455,0.054176231113527096,0.48953047958691687,0.730039526535229,0.4368582961987936,0.051905454189335336,0.6671133274225576,0.38427802143602807,-0.037729019370544556,0.19608156560766843,0.24048288933364448,0.21346929701458062,0.8148594542208554,0.18868472533839825,-0.04491765587727992,0.027161001709631306,0.33104795319377767,0.01431027746081198,0.18809331431063678,-0.2851693421009683,0.445348903087303,0.1980234674182696,0.04623663234682942,0.08759622121671659,-0.03278555645497205,0.7951359166495235,0.34483412460742424,0.2108995222458013,0.3465959118014636,0.014352472909338398,0.7728450443789052,0.02346277349690097,0.39690119786162587,0.6396865348025921,0.5169480498086453,0.10375638395312294,0.1590326791366728,0.17560109584221117,0.6001478558811533,0.5760170132356676,0.33599369384730815,0.5771237641947067,0.7892847448464436,-0.019650415314137037,0.16261863404494195,1.0,0.21708635273077526,0.7200185497485295,-0.04762570795099732,0.5333177272315348,0.17076847620441604,0.2789085607035986,-0.2920044360715921,0.360561238148698,0.5717755814144332,-0.06502641352892434,0.027228823034894642,0.19636199595851186,0.2907529696547294,0.5562237583414922,0.3928650049541987,0.9013048590645768,0.15090603855110094,0.19892336935667912
Caudate_L,-0.05954123206811888,0.5293546520350809,0.5546229584186615,0.27961997463090227,0.7275063663020295,0.3203675620325872,0.6025143816750974,0.33996165724737376,0.3335486013641139,0.5813006583785499,0.7840995160237576,0.061548062336409866,0.4977492177011263,0.3657179588380624,0.7295413191675715,0.27675280449553463,0.35079158603853744,0.4674028779826729,0.5095196977038656,0.2758407939887369,0.6480397634249628,0.21637452041172775,0.04357488336639813,0.8110142974025896,0.086646571644511,0.7289489532807573,0.7440788126171417,0.34804910129665384,0.17362143521506757,0.0009714617756321122,0.1966759742501847,0.43501767402731095,0.8607783745173787,0.582042766554958,0.002860376360368615,0.4996344109178058,0.19703489218818687,0.45281440393788114,0.5624721233085054,-0.19589453610412905,0.3725215659965493,0.40285836597903857,0.1898710718565783,0.45361097157804847,0.7662524653352323,0.33905021813413855,0.5478598746838947,-0.09433413490938225,0.6173345475616431,0.39332049733445884,0.8181082638830862,0.6806536181383426,0.4474303568413937,0.6305645761843638,0.5843461625193579,0.8389278498141989,0.7548253686864533,0.7093050299412248,0.06969020579748761,0.6673973430191197,0.7876359358756276,0.19452459206005515,0.47493759480231157,0.8265987577289802,0.6904368865295236,0.5130472472792401,0.3833162339184258,0.6663954530583575,-0.10387615809410997,0.17267472072465634,0.7642326200123063,0.30599728695394035,0.8272257839766088,0.2935782729315135,0.6951226307307178,0.6213838934282672,0.18128727512765816,0.5128523395628602,0.12744601295511235,0.7279849515459146,0.6913031459986553,-0.08035751545610782,0.2094396844362599,0.4155916098897508,0.7254560129599995,0.30091514051192797,0.6447481414419339,0.197600738444078,0.2193056294850649,0.30207579244809846,0.1681487445524391,0.21708635273077526,1.0,0.2225238736673387,0.5649618639314502,0.5629569382245038,0.605869931741677,0.3248472517162667,0.35241231546317586,0.42632410003611504,0.2648287253032967,0.4978084505299159,0.21607919155165012,0.40622664199745284,0.747908719634922,0.5651756323741168,-0.25644803882624323,0.18958628518285206,-0.05790542287373561,-0.117534191070519
