,Parietal_Sup_R,Cuneus_R,Frontal_Inf_Tri_R,Thal_VL_R,Cerebellum_4_5_R,Thal_MDl_L,Frontal_Inf_Tri_L,Vermis_10,Temporal_Pole_Sup_L,Thal_AV_R,Cuneus_L,Rolandic_Oper_R,Thal_IL_R,Pallidum_L,Thal_VA_R,Thal_VA_L,ACC_sub_L,Thal_PuA_L,Frontal_Sup_Medial_L,Supp_Motor_Area_L,ACC_pre_R,Angular_R,Putamen_R,Pallidum_R,ParaHippocampal_L,Frontal_Sup_Medial_R,Cingulate_Post_R,Postcentral_R,VTA_R,Temporal_Pole_Mid_L,Lingual_L,Frontal_Sup_2_R,Frontal_Inf_Oper_L,Thal_MGN_L,Cingulate_Post_L,Cerebellum_3_L,Thal_PuI_R,OFCmed_R,SupraMarginal_L,Hippocampus_L,Precuneus_L,Occipital_Mid_L,Thal_IL_L,Thal_LGN_R,Precuneus_R,Frontal_Sup_2_L,Occipital_Sup_L,Cerebellum_7b_R,Caudate_L,Occipital_Inf_L,ACC_sup_L,Lingual_R,Cerebellum_Crus1_L,Thal_PuM_L,Raphe_D,Thal_LP_R,Calcarine_L,Thal_PuI_L,Cerebellum_4_5_L,Thal_PuM_R,Putamen_L,Thal_AV_L,Frontal_Mid_2_R,Cingulate_Mid_R,Vermis_7,Cerebellum_Crus2_L,Vermis_8,Temporal_Mid_R,Vermis_3,Parietal_Inf_L,OFCant_L,Thal_MDm_R,SN_pc_L,Precentral_R,Amygdala_L,Paracentral_Lobule_L,Cingulate_Mid_L,Cerebellum_Crus1_R,Cerebellum_7b_L,Insula_R,Red_N_L,Heschl_R,OFCmed_L,Red_N_R,Rectus_R,Thal_PuL_R,Parietal_Sup_L,SN_pr_L,Temporal_Sup_L,Thal_Re_L
Calcarine_L,-0.10160657809429216,0.8751513664866576,0.2869453371220394,0.4154019262436216,0.8520433525949462,0.2836547032044249,0.18326802389988825,0.29684435790542246,0.5263404152962365,0.006103429971737993,0.7626962185154842,0.21169494426348812,-0.10389223836401829,0.3601447162867081,0.3013903570311383,0.3745501183285681,0.05662156834459715,0.26957737819500205,0.5406576217176675,0.8461279615856013,0.07916292771684301,-0.00030029879178273937,0.3503707705769636,0.418777092300381,0.25076477426159605,0.22666542963920977,0.5822246847661635,0.49948295166562634,0.22574584019480856,0.16916803571417885,0.7800401888388673,0.7390292511166169,0.4311577583226925,0.5414389603843777,0.6770963169074882,0.6656921757956804,-0.008543068059323753,0.22948681290676357,0.5904676438561086,0.6433311467840188,0.7800550768505663,0.4932182660845546,0.5862848982788974,-0.14411108554506144,0.785347529922564,0.5110756900529694,0.5747562967819729,0.5407965017326006,0.1845381841097367,0.43276303152571066,0.09136267094834939,0.8995655388499953,0.6554526245978162,0.42582135636196755,0.0979939286953147,0.04481319443919024,1.0,0.5186950220206484,0.7822942756210454,0.08459387656938262,0.18632120500551153,0.3359215747627842,0.7141925773086134,0.48116113282850614,0.574888070550275,-0.0289620094024279,0.08007247349147589,0.6038608789983961,0.6978479231319628,0.5423318971342,0.11012469975488656,0.5832377485902321,0.15669625734160628,0.5289567120194801,-0.09499700690677632,0.6508531524065615,0.5259123624347535,0.5326241549520464,-0.1067585667028644,0.040724028202240574,0.3405038838167973,-0.26434419610032966,0.04549729518022061,-0.1746463486037365,0.3139712216437075,-0.03236282903963042,0.2911083851141503,0.0666006905678165,0.6355658754682927,0.20066577573994696
Thal_PuI_L,-0.08500105757584016,0.5126513193896443,0.23828581924941622,0.42594244932846187,0.4424240479423908,0.6206046689803951,0.2162306474513295,0.06692927237122062,0.4141582689508806,0.1638019031613807,0.42441388783500866,0.305443199419419,0.24735789148712886,0.21627089008481518,0.10821760297168154,0.10507801524670146,-0.14508558211228204,0.7035900548284306,0.2536563701985881,0.29403824135960477,-0.10802662192411715,0.31262132955963673,0.20269706357217024,0.2239138311768385,0.32632208333466384,0.16327642136058662,0.43079574609644367,0.12728108582029954,0.24952817341379077,0.1099387123712067,0.45054194886004223,0.32961006667785986,0.37291114172032663,0.34037692906625583,0.25117271407937247,0.6100034404277247,0.19012644525132302,0.26052622017743965,0.40501559163640355,0.36401251943720037,0.35645489271162073,0.3324370104660235,0.3746781843811406,-0.00012698999898020716,0.29883332024993686,0.25631350369970074,0.37539396919129814,0.16651374329678556,0.17267472072465634,0.43072462065734707,0.22374378024253358,0.5434463034496553,0.5310360340713959,0.7341837629563743,0.015393337053074089,0.28201059051836913,0.5186950220206484,1.0,0.46174802436612306,0.3279175416529096,0.28155692857848075,0.5366142553211086,0.3560717573475625,0.24780652303441844,0.34314652337201657,-0.014318128077746826,0.2627215973913796,0.6296538107848951,0.3834823780235545,0.2642250682720861,0.01964542256809217,0.49638326177929754,0.37816998492058573,0.10429890053401511,0.06882784365651742,0.16208736910089785,0.3351139308972228,0.4816651804652803,0.027021958056654184,0.19431588762996857,0.4695146672775445,0.05185517348102601,0.16588282037455104,0.2554383443717014,-0.01365123058735742,0.15822343833692468,0.12965800073124448,0.06001409579070815,0.35376490647708037,-0.1189968825144965
Cerebellum_4_5_L,-0.01036011833479746,0.7762505149457004,0.7081493778870334,0.7231958609060235,0.949783937878723,0.4177801160401049,0.5180573838541861,0.6720573289524971,0.5863573888289563,0.19118879109293324,0.6180443125611694,0.5646543823919417,0.08077133283872481,0.67790463862357,0.5576675390426684,0.5951744979068725,0.287169975526096,0.22121908370619972,0.7501088145424727,0.8589960145385053,0.32495901580366354,0.1562145690538621,0.7232253942946406,0.7197018156131537,0.5460525462889744,0.48164470250852554,0.8247046715749279,0.6013823002156411,0.2507182280378967,0.06075134371095809,0.6789634513449484,0.8909474828382785,0.7011108692953202,0.7272410874807247,0.8455519035352551,0.769421778627553,0.08996485251784067,0.22915434607831553,0.702897723505496,0.786485917282579,0.8691611801197952,0.422725341145524,0.7991730275364044,0.048153958727498496,0.8778291095258646,0.7614185206121928,0.5066418574896635,0.6333650970746925,0.5293546520350809,0.09858586841687221,0.4211081456262211,0.7462046640883416,0.4682325605865871,0.5696149793801839,0.3769463420470808,0.3911598009976694,0.7822942756210454,0.46174802436612306,1.0,0.2367984260572328,0.5690950181346672,0.4132056052718787,0.9113071639543345,0.6275660959130205,0.5112897329283038,-0.06487552299346039,0.176512027344746,0.6503180136417716,0.7358903699470852,0.6523757173433856,0.1822671662031921,0.7705759462445549,0.2856300869937198,0.5722166125241605,0.2635669952424255,0.6906669152464187,0.7461098349498295,0.2843921068464646,0.02025535660362141,0.44554595940985225,0.414460185466386,-0.06624723797720537,0.11959768814514676,-0.043957280370130074,0.27422149880231506,0.25675841815681616,0.4056121151193559,0.31149852185414334,0.850402069666883,0.34586953565165246
Thal_PuM_R,-0.43281153030054953,0.16333982663987187,0.4567608695940201,0.49117496785213094,0.11853070686666184,0.5190917309189029,0.4012339588226902,0.37551924469716813,0.1574747316090449,0.22707065071541596,-0.02123883201192251,0.6956079059406223,0.4119206021255378,0.2617304927798313,0.2604959897739264,0.33169704269617817,0.06660406580348006,0.49737038570765474,0.32810679425871053,-0.0318271633236821,0.16690779331688615,0.05670449200905013,0.3241866716903779,0.19055058682739442,0.305749817056355,0.2561342734524878,0.41268614733427283,-0.32070801095201174,0.5271607931018057,-0.002394219519067836,0.16232586094452522,0.1460439730292211,0.33465938741352624,0.20827517055194605,0.2311969334073666,0.509255217451687,0.26213251940305243,-0.009002560526386781,0.41846911703395717,0.28294213173702926,0.024611528856755237,0.3547777263355659,0.3564132402846745,0.739580106310579,0.018945674056891838,0.26211869250755354,0.07751115590730241,0.18092195007372694,0.5447994138271999,-0.019193498813972473,0.5518529910759776,0.31111785130468,0.49661559886318835,0.6466839337451818,0.4557442930216804,0.6144781220238689,0.08459387656938262,0.3279175416529096,0.2367984260572328,1.0,0.4632323205738993,0.5643904288520452,0.3103575785805459,0.032368353604597895,0.4372629369521155,0.16860543662931776,0.3483921087002633,0.5113612513707864,0.25897032100662376,0.2915677262784365,-0.0035492375575372475,0.4972330976716415,0.6054767395387752,-0.2603298791250735,0.2196932161010748,-0.27604744616925975,0.31826013934936775,0.26671538970977204,0.3101230311488039,0.6507116968899795,0.725329125325524,0.6904519270394839,0.3569279388011538,0.543207222270991,0.037558246498129826,0.7463203560940478,0.04939229081348646,0.5045244987371386,0.4724784790827028,0.0816110664916065
Putamen_L,-0.2849922866683487,0.21922248144987116,0.7942850801678413,0.7889354840888226,0.4893310953226187,0.5693080747765237,0.6833713904137125,0.5843401030478101,0.502057851717786,0.31287487427763655,-0.004278110378980732,0.665078035616721,0.5196730225295043,0.8246243972879388,0.6221620629522068,0.5629333416056507,0.28686208244633493,0.33404547484125074,0.5196518757565598,0.2980198829768283,0.3713558100645547,0.004418771308574418,0.7777144678465663,0.8192534507926296,0.6587063459573396,0.3944627845146959,0.6444692312625234,0.07625697680410914,0.2116684355226866,-0.2585276248321237,0.1908043299533196,0.461852910886246,0.6547837647599074,0.6975907701370856,0.47660869666984323,0.5892881492400199,0.25028472967763205,0.11045406209056513,0.3533255991239547,0.6692303268773754,0.40512454861480995,0.07638682253903303,0.7828908086958006,0.38241353370014625,0.3698616939000191,0.5321912304645269,-0.026132724601786447,0.5456886989027085,0.7662524653352323,-0.09929323597079251,0.6024054494167344,0.2531623265509776,0.3279659134503227,0.5080337806794205,0.6567265434246843,0.5224653385713477,0.18632120500551153,0.28155692857848075,0.5690950181346672,0.4632323205738993,1.0,0.4657534832087187,0.585834685849754,0.2014128004633212,0.4788717948884867,-0.26056660060756975,0.4568039441120057,0.5564160972675471,0.25027247978687867,0.3017399776674782,0.37544134362050463,0.7589739957922597,0.5712002094757314,0.005990965416237818,0.7013829151996905,0.11967344937858883,0.39513268613013436,0.22397709228738832,-0.04162783392099497,0.7660283542894821,0.4784090805368573,0.3485217846503494,0.2115937927780559,0.34901164004266244,0.016824213528389448,0.4009040939619933,0.05703537560439683,0.6319759089986348,0.6408148398270452,0.11042978097091452
Thal_AV_L,-0.24505727560323273,0.3804561045311911,0.5042098481283125,0.7047200351901042,0.3179814204595756,0.8219556815253186,0.27305776997370884,0.3003641550143155,0.4119995232921537,0.5023087482331916,0.2469059283114741,0.447892659753349,0.14423899858674527,0.37432883220065083,0.5022670265869466,0.4792091424529693,-0.07016604382377756,0.6443702780130535,0.3921936822975047,0.2165823796814703,0.2461353123617293,0.2510347667924076,0.29752699162411606,0.1889975322707186,0.5162641242526735,0.5579840298231782,0.5381878813748489,-0.020748969533414405,0.27578696005747355,-0.03247036527357927,0.1689696484779799,0.3601011623014631,0.303126382785991,0.25021502495774617,0.32701040740267634,0.6491280965199046,0.1100246735355825,0.09796012895784773,0.46153378426704783,0.2726385937247154,0.3115848757506215,0.20149729428712215,0.4666183836147414,0.4286592753219062,0.2374419051262231,0.4766502423523116,0.08571690746332321,0.24421174389258837,0.40285836597903857,0.10045385630292895,0.5019735874321238,0.36040082717373945,0.4130083694923725,0.6794850111652494,0.31323775112310687,0.43823152179034497,0.3359215747627842,0.5366142553211086,0.4132056052718787,0.5643904288520452,0.4657534832087187,1.0,0.41775758653231726,0.12464586471277743,0.33543429520538237,-0.07015376002220604,0.3590471036097543,0.672167257848647,0.2763795759207779,0.326351741695895,0.36898086757964227,0.5493097973140796,0.3946610337127511,-0.028793353104259296,0.3467233185740617,0.09585048817183321,0.417610324161922,0.29039411206265475,0.13480640403210326,0.35231459250849445,0.4853811546121468,0.4002021504461377,0.28980032903236974,0.12652234566683798,0.24058125349927895,0.41955689763734366,0.15818366376941087,0.2511700806042453,0.45999363264963383,0.15458917527874974
Frontal_Mid_2_R,-0.15477668184425764,0.6723972712291283,0.7562912110760147,0.7643627984910558,0.901865103034123,0.38278842003595,0.5217955267553662,0.6487709466024172,0.5569274397918103,0.20761385468120172,0.5016664063223197,0.5973356946068799,-0.002470543639091606,0.7098533272763051,0.6564690131046474,0.7194137490624617,0.36150460735465495,0.14389740408614626,0.8802030125934663,0.8422225840012149,0.4840300012884305,-0.01733289926857623,0.7996369071877049,0.713873422531747,0.5265237504725125,0.5284323053659145,0.7927771295488641,0.5183985903745726,0.3133164303447141,0.09522101534345119,0.5934393763554761,0.9077365794422237,0.706682755475087,0.649915003784318,0.8312090631315364,0.7641208955059519,0.03887091566801711,0.16737991617391978,0.7244017215209906,0.7784980246441915,0.7834190615521018,0.37220706796595093,0.7883782069317787,0.15842455212453016,0.8300768296139145,0.8223022769183178,0.39963017743006873,0.7047443011709957,0.6386949801976006,0.02482298669808363,0.5362848176647883,0.6958199342560197,0.45426268493561,0.4854009941942544,0.5123724781167205,0.42309311656956633,0.7141925773086134,0.3560717573475625,0.9113071639543345,0.3103575785805459,0.585834685849754,0.41775758653231726,1.0,0.5959846671928719,0.5496535116730823,-0.023076784074525448,0.16675333311136148,0.6154387005733541,0.6355236280109666,0.6565818099381772,0.2379449402754628,0.7352462508169256,0.2816159814594719,0.5061631779074429,0.24626041763866552,0.5676543829398079,0.7387081334229231,0.2762184424249448,0.007306682475029132,0.4897954726940663,0.4093280700060614,0.03313791452169819,0.16364363472426488,-0.058645376470866734,0.437720348691029,0.35250961617821613,0.3472825736237466,0.3968536752329205,0.89922586750942,0.4497598179017396
Cingulate_Mid_R,0.47843023310379024,0.5283060018239496,0.3418786973877225,0.41392855985565835,0.6214661872989519,0.09970835018391626,0.41013403072109433,0.4271008263000816,0.26126862711049953,0.3589460355686296,0.4662355307794786,0.4720616028210156,-0.013049236166658843,0.29991566946960835,0.17629088899359643,0.28373617328406375,0.051438947150576564,-0.11111229463950846,0.5157418022992082,0.736156696282624,0.1462254536885086,0.406033742073989,0.5145342153788401,0.4082055634636151,0.22616389783397833,0.3219358750600544,0.40999402640840255,0.8277027025729478,0.1185399516226543,0.0672312513170511,0.573419660140921,0.7355886760739464,0.5785087659253751,0.23236275474059978,0.6081977551709667,0.40661930797399193,0.23204770288017668,0.342311977708747,0.5143665235749106,0.40220529267747024,0.5704389847541227,0.3679090357485654,0.29946056182811365,-0.27033318744386103,0.7060991362793503,0.670141772563405,0.5535713540389162,0.26651136968097877,0.30599728695394035,0.08618723681750423,0.46961592949764813,0.4644332267877192,0.024488362179185482,0.30009092948327704,0.09383671606836223,0.4153904898292782,0.48116113282850614,0.24780652303441844,0.6275660959130205,0.032368353604597895,0.2014128004633212,0.12464586471277743,0.5959846671928719,1.0,-0.011063884954132224,0.039577380997983115,-0.09437257195638415,0.17479639017933005,0.56505975294444,0.5322256917237721,0.013004141660251213,0.31042312296452856,0.008244858297710609,0.7998745832353351,-0.050197230102454055,0.6696007189877251,0.8079231547299808,-0.04799762779407014,0.05664982996877788,0.14085069474396536,0.12597808665964863,-0.3737922367409668,0.04861507497418132,-0.08754648259131234,0.07739673356974497,0.3966820074727469,0.5280778220703221,0.029198033675196397,0.5400338514340964,0.3371547797899548
Vermis_7,-0.6703763662212568,0.4318953621664231,0.45284731615341645,0.4566814531754823,0.5410763251635211,0.31426729831346595,0.3267255430913404,0.21632305960241885,0.5448058538408524,-0.13131819150287402,0.20490402355739948,0.34698609460141744,0.13749423916816245,0.5505407849051699,0.45861979797615343,0.494497571315235,0.21428511966671815,0.3706642309548598,0.4115933390542412,0.38277806793584934,0.16309775069923663,-0.3985192752088432,0.4210392671830734,0.5146374669426719,0.39811543278039013,0.15263324638188946,0.5407179244236695,-0.10052757785585141,0.3566599767365263,-0.03617781880654945,0.32280490956509783,0.3455090685978756,0.4357034105182083,0.6322204747621722,0.366592219862427,0.558354518532097,0.03885097863229381,0.12051065634400075,0.3160425368761374,0.6744201608926879,0.3418136587926291,0.10931233636852186,0.6515395746611111,0.39429617724855687,0.33297197555965685,0.28632710967329156,-0.013520050748578196,0.5310479765326718,0.4251686981779039,0.1893362278827873,0.17415077626823744,0.6407434854343317,0.7203054017212464,0.3561694241834724,0.47714486685227747,0.11925971190803603,0.574888070550275,0.34314652337201657,0.5112897329283038,0.4372629369521155,0.4788717948884867,0.33543429520538237,0.5496535116730823,-0.011063884954132224,1.0,-0.13356298598792826,0.3174811406931341,0.6077139193106214,0.28211441986094676,0.16323506639304,0.2847200657130746,0.6131246777956545,0.42512204357312966,-0.06297189508745905,0.28265950960548863,0.014107012155544637,0.22061474911691517,0.5719920343666162,-0.2534224243856131,0.3874561754510459,0.4637129037447283,0.21263344418153676,0.21495382153528586,0.10633537465425155,0.2641365389714263,0.1253658206333646,-0.24081627438241757,0.5065425965642327,0.5794371058965632,0.11558888477127612
Cerebellum_Crus2_L,0.16852246688988837,0.08818360655190809,-0.14431446679682391,-0.1711241885873788,-0.06415583612341405,-0.18545637592936492,-0.264521107162631,-0.009438267191660405,-0.18943413435710132,-0.022095780343235023,0.13049962126506015,-0.032322855313649694,0.008842305759767959,-0.2899064671584433,-0.1581016603286719,-0.18579924111387827,-0.06257067295243533,-0.03785578900542041,-0.07927941019490313,-0.020609141649292496,0.003281610741937477,0.11705769466375199,-0.18162565192859703,-0.27997905248993527,-0.24561035956344013,-0.19641293077493524,-0.06281724161536151,0.0526490581365678,0.2521150102815287,0.3635507656890406,0.16295317654703,0.01569064208618998,-0.1264334068686432,-0.21487691403543052,0.0675754460804334,-0.13964086159993408,-0.05688225564500463,-0.15006302428027324,-0.0018795782429434091,-0.13127156020653016,0.025024343157573927,0.2775135346441801,-0.2977300888719026,0.04974696725913625,0.03904624418563776,-0.054023228319748505,0.2591856460917208,-0.22679747365385758,-0.11262846806885693,-0.18963106502998625,-0.0075926031706052164,0.03513788186689022,0.07204187731524334,0.06362061317044206,-0.10830015979277123,0.016350049427487426,-0.0289620094024279,-0.014318128077746826,-0.06487552299346039,0.16860543662931776,-0.26056660060756975,-0.07015376002220604,-0.023076784074525448,0.039577380997983115,-0.13356298598792826,1.0,-0.08128516164085509,-0.04883161224115239,0.09983285551671862,0.12147949088118841,-0.2549978510368498,-0.1413166524881233,0.098774222467971,0.1605894766419727,-0.26508162754134934,0.047099946716822445,-0.040695579955085256,0.04181343699613284,0.31950144800781294,0.10500362384130134,0.15437231121137548,0.02748838126679918,0.140376105559692,0.1397453067403991,0.011325769028110604,0.2704244487830806,0.21549460924727673,-0.11633484723845172,-0.06659783210718523,-0.0751767262850062
Vermis_8,-0.2550106283524016,0.18184100205833195,0.2551491907978446,0.3011338737541844,0.1609309895340135,0.5106646424660379,0.10290950657865766,0.25942181012494625,0.1800041371621436,0.11107301480412994,0.1411553429111209,0.21953598005825609,0.4264494314835405,0.32917095528889245,0.21795416278059493,0.10429821047270986,-0.1218546421214024,0.4251357182659232,0.11567058640118955,0.009640985213416988,0.04416625590354252,0.04910019967746209,0.15633236790308228,0.3136154805098647,0.3433421811439289,0.015969488840149898,0.3294482507755987,-0.17765821402052018,0.18891086504165863,-0.06800476094770655,0.1037769105956182,0.12876405675247166,0.12842327822856275,0.35934838818763415,0.18898158832333747,0.30427821755899487,0.33101092367560525,-0.009758967581271169,0.2162321219467045,0.340286995995274,0.2131781981534147,0.19886346003612582,0.2922415987247829,0.2053568624294279,0.06285381786757009,0.1246887280601565,0.038623416318724874,0.1662821888739334,0.3063319918422295,0.10901577306053165,0.22384488496735,0.07307707894743207,0.28295378354618467,0.41394551081054615,0.26396240723541947,0.27119033869401077,0.08007247349147589,0.2627215973913796,0.176512027344746,0.3483921087002633,0.4568039441120057,0.3590471036097543,0.16675333311136148,-0.09437257195638415,0.3174811406931341,-0.08128516164085509,1.0,0.4071312664082034,0.06356858356415764,0.17991096736505172,0.0864119662236444,0.47288675135545055,0.5112297576085875,-0.22373509594528185,0.29256181311994905,-0.04874534876016365,0.07682472753822066,0.25951890582059617,0.13062868998854066,0.3546617062966654,0.2737356636698671,0.2889771517304548,0.0923393178466958,0.18518827795755538,0.043760507029589446,0.19758055200730992,0.0485927161581678,0.15735781900302456,0.1986162963858738,-0.2773552988244556
Temporal_Mid_R,-0.30799669142997815,0.7207672378947656,0.6008422835004741,0.5881853854277609,0.5966295043873856,0.7223049259581912,0.4367536450285149,0.38155458394611425,0.5912649050164983,0.08511180682179076,0.526561375106281,0.5176650144133735,0.3273136445046042,0.40646115850602754,0.3227850928550104,0.2897219607073953,-0.00605691755579585,0.5985025924758517,0.45392954191793705,0.460755914881501,0.013314997308087004,0.2422133707401893,0.3704969931669372,0.4125328807994288,0.5817734755676557,0.3388140907190875,0.7439983989384847,0.013827225950128547,0.44807135421478295,-0.058855951955121305,0.511453179803206,0.49277493422183555,0.3824783126151941,0.6143860526823515,0.5538821536711579,0.6861417554283967,0.16274818208267033,0.1587479278610554,0.6859921867052917,0.48867318762082246,0.591027692106038,0.5077191388480459,0.692676565572891,0.20739897797893359,0.513402569884008,0.37089314066282675,0.4087979178061177,0.48625538697708076,0.2846916713822065,0.22114363333122208,0.25860741816088134,0.6843264278358939,0.7279046880751618,0.7227353327628584,0.1731712115890407,0.2740148060366692,0.6038608789983961,0.6296538107848951,0.6503180136417716,0.5113612513707864,0.5564160972675471,0.672167257848647,0.6154387005733541,0.17479639017933005,0.6077139193106214,-0.04883161224115239,0.4071312664082034,1.0,0.5554295507630651,0.6099720943784822,0.2567763726727364,0.7542693826823569,0.36899626065883356,-0.013033427990474467,0.30420427740044564,0.2602935088293319,0.4981540584415425,0.6734009261563263,0.2789536897636413,0.4524287036950366,0.6193956889252555,0.3723858384540469,0.19706261726242497,0.19331466547191783,0.17841013727347613,0.26562995748144785,0.33902015270651037,0.20741462646783085,0.5979570078594602,0.010718707492283173
Vermis_3,0.1610971534522225,0.7981230436700321,0.3226973906895953,0.3282706147369669,0.7249999952685933,0.35509289293595975,0.30114223742255974,0.633169417135802,0.2627656655683073,-0.0019059263985961848,0.732031260018237,0.4094099531769591,0.1691058061365661,0.26477963684688166,0.06479885755498868,0.16596772155140493,-0.0002924764779282829,0.06876842192519626,0.549418762810924,0.7094550510871899,0.028087545177437525,0.27471627562114737,0.31839736985504585,0.3997707568906526,0.15958504922155878,0.30182702354968777,0.5029523946081303,0.47336126581074484,0.23902152838953614,0.10528542520797851,0.8463300741286242,0.7134951643167183,0.39439064255530376,0.4879664071400988,0.6652778983248989,0.6613202313656834,0.15516559325974255,0.11988715831464317,0.6789872516441908,0.42636613229464226,0.7205855696234212,0.7356365449698212,0.5008768962507898,-0.16410961011371522,0.7435971538627016,0.4674035917148236,0.7195839916886883,0.48841106364422726,0.1966759742501847,0.299770726483435,0.18293612388461147,0.7514322346273555,0.5645996873662747,0.4634280748271664,-0.08921458843041802,0.16076454753758695,0.6978479231319628,0.3834823780235545,0.7358903699470852,0.25897032100662376,0.25027247978687867,0.2763795759207779,0.6355236280109666,0.56505975294444,0.28211441986094676,0.09983285551671862,0.06356858356415764,0.5554295507630651,1.0,0.7522456392717118,-0.08564168898582034,0.5914980518621368,0.20371194249186975,0.47072339816463105,-0.16329157215930937,0.6173987894746449,0.5699811301739914,0.3998814441475896,0.4095282648973249,0.21212653661811845,0.47207187696399555,-0.12532122319307318,0.12200751295042854,0.053521977521921574,0.018352039594165037,0.19198462373118663,0.6013202587739223,-0.04833582723784369,0.5623126981648594,0.07652568516236248
Parietal_Inf_L,0.19456599232892274,0.7454433579986861,0.4316472135381801,0.3710241470459202,0.6104872016309679,0.39461301731434223,0.3009365242983455,0.5701281058370781,0.2882058729710274,0.11854499317274256,0.6600294770464366,0.4691784160641319,0.17177490786085037,0.2500065959410665,0.12585874455862361,0.15718136851825612,-0.03502996148183445,0.05252563529930523,0.5236379744094126,0.6537032046197122,0.0019485707551645487,0.43423461620656567,0.36444079316532263,0.3620316889114648,0.38897324245873305,0.1784334644219246,0.5235815281070476,0.3695641690980979,0.20789808478122712,-0.019684060842032,0.6186922040479741,0.6529634141568951,0.2744264428198253,0.4160538966370063,0.691988887435059,0.48920242546688036,0.14308890590565276,0.11143751451189807,0.8915557256340269,0.3131604673190257,0.7378068464588956,0.8094180672128265,0.4497990360717741,-0.058754710432005565,0.7302340981416036,0.4242097921148755,0.7189671394020402,0.4571081536993829,0.1815483162422074,0.07665950657257777,0.22549829955446773,0.5452247623831598,0.3862045824433029,0.44473980896602744,-0.045743278940875785,0.2626976819220546,0.5423318971342,0.2642250682720861,0.6523757173433856,0.2915677262784365,0.3017399776674782,0.326351741695895,0.6565818099381772,0.5322256917237721,0.16323506639304,0.12147949088118841,0.17991096736505172,0.6099720943784822,0.7522456392717118,1.0,-0.02632882160864067,0.5404683133437262,0.1006831700867329,0.34137186890870586,0.06675599164108476,0.5702645711308679,0.615559401698813,0.3169855733294219,0.4851784037221447,0.33454606537301845,0.3568018904007354,0.06765987113651863,0.08949609914009808,-0.021141397008715937,0.19316741348056377,0.2722724764836155,0.8628530697871858,-0.074473500923496,0.6034103263198317,0.181261803080594
OFCant_L,-0.19932138550070308,0.1012960978889316,0.38896332728943694,0.37032321528267703,0.1944186754543009,0.2635580798809276,0.23732616353359057,-0.010053740218040234,0.6243011593552098,0.16484711001253236,-0.05371524182366962,0.11397936478595906,-0.12164312313550651,0.40935412253219816,0.5316074885191101,0.41034110141128416,0.061482986655757736,0.08953853265680883,0.21905971523723156,0.1671211095746455,0.2967000003355355,-0.059098842825805714,0.24195606648302984,0.23443301608851905,0.5126208741252339,0.4411743268449807,0.2547512027430964,0.05979455220857622,0.027006253826920547,-0.10800855711915335,-0.11864303276606128,0.19388868754246777,0.22130459508693978,0.2368124093960038,0.16157010238993108,0.14092567080574805,0.0210303323900494,0.11337783488022034,0.00590894343966965,0.22898949921272913,0.13575706294332265,-0.3113691191919206,0.31338457473567854,0.10537283083850507,0.1703985106433306,0.368553803768293,-0.30357275377077897,0.2296139950167364,0.21607919155165012,-0.1531261140515924,0.21108341142543366,0.10056347225915446,0.0759219585327873,-0.04047821028428868,0.2852277883266245,0.005787272673301882,0.11012469975488656,0.01964542256809217,0.1822671662031921,-0.0035492375575372475,0.37544134362050463,0.36898086757964227,0.2379449402754628,0.013004141660251213,0.2847200657130746,-0.2549978510368498,0.0864119662236444,0.2567763726727364,-0.08564168898582034,-0.02632882160864067,1.0,0.19906080847243815,-0.01900095986890021,-0.01173753898888195,0.551297463811185,0.006132656544146079,0.16212896771772053,0.1181909491564159,-0.27673909657764556,0.11099349895499208,-0.12246268554329635,-0.028139896749785204,0.12292425282761926,-0.2862954154477402,0.3456364456868693,0.060622383333417226,-0.1556502073454085,0.19764099334963492,0.22638444095364202,0.23541170564502661
