,Insula_R,Vermis_10,Precuneus_L,Fusiform_R,ACC_pre_L,VTA_R,Cuneus_R,Cerebellum_4_5_L,Frontal_Sup_Medial_R,Supp_Motor_Area_L,Thal_LGN_L,Amygdala_R,Thal_VL_L,Precuneus_R,Cerebellum_3_L,Red_N_L,Angular_R,Cuneus_L,Raphe_D,Cerebellum_10_R,Parietal_Sup_R,Raphe_M,Frontal_Inf_Oper_L,Thal_MDl_L,OFClat_L,Cerebellum_3_R,Heschl_L,Cerebellum_8_R,Frontal_Inf_Orb_2_L,Putamen_L,Thal_VPL_R,Thal_Re_L,Occipital_Mid_L,Heschl_R,Caudate_R,SupraMarginal_L,Thal_VPL_L,Occipital_Sup_R,Lingual_R,Thal_MDl_R,Temporal_Pole_Sup_L,Postcentral_R,Thal_VA_L,Cerebellum_Crus2_L,Thal_MDm_R,Red_N_R,Precentral_R,N_Acc_R,Thal_VL_R,Thal_AV_L,OFCant_L,Occipital_Mid_R,Thal_VA_R,Temporal_Pole_Sup_R,ACC_pre_R,Precentral_L,Vermis_9,Temporal_Mid_R,Rectus_R,Temporal_Pole_Mid_L,Vermis_6,Olfactory_L,Frontal_Inf_Tri_R,ParaHippocampal_R,Vermis_1_2,Cingulate_Mid_L,Temporal_Mid_L,Temporal_Sup_L,ACC_sup_L,Frontal_Med_Orb_R,Cerebellum_7b_R,Insula_L,OFCpost_L,Parietal_Sup_L,Thal_IL_L,ACC_sup_R,Vermis_3,Hippocampus_R,Thal_PuA_L,OFCant_R,Hippocampus_L,Temporal_Inf_R,Thal_PuL_R,Cingulate_Post_R,Occipital_Sup_L,VTA_L,SN_pr_L,OFCmed_R,Thal_MDm_L,Thal_LGN_R,Calcarine_L,Occipital_Inf_R,Thal_MGN_R,Supp_Motor_Area_R,Thal_PuI_L,Temporal_Inf_L,SN_pr_R,Caudate_L,Thal_PuA_R,Frontal_Sup_2_R,ACC_sub_L,Vermis_7,Vermis_4_5,Rolandic_Oper_R,Cerebellum_8_L
OFCant_R,0.4532944362797343,0.4723515895983458,0.11846542871672948,-0.026544061181016144,0.47624705666086475,0.17250638424805323,-0.16443157107218515,0.18131254073204547,0.3525544889344036,-0.011796735158928998,0.18223665743082892,0.4816850923285031,0.296667527041731,0.08474650487925066,0.13892137031880605,0.1360360990205591,-0.15223146063065537,-0.09315078001995208,0.5029088991063587,0.048870398789298976,-0.04641258373490725,0.4121739940526206,0.2333059002306428,-0.015351473495929063,0.09981520929160169,-0.06578187887366872,0.27552545386435745,-0.2596440247353971,0.23124850907552355,0.277831629623159,0.44976574449535367,0.22397917436854384,0.001247172407425918,0.36727728062243303,0.44946540679684827,0.10340423643569793,0.11503429542359565,-0.24841828685385867,-0.15339664521535634,0.24068140397553775,-0.058757723000875804,0.05590532990751814,0.4533245195417865,0.14727703457541091,0.20743337379973403,0.08202236967127084,0.0776434653552954,0.1147430557543325,0.3626556541223892,0.025186938584896096,-0.05373523870223015,-0.28163568029886465,0.4934641906558388,0.3108250582669106,0.7284206709532763,-0.006778358365218523,-0.05885491146274186,-0.05829927966790258,0.37411475619323187,0.20372294251821932,-0.20847070193582187,0.469296727168693,0.4047876520464979,0.16071025273048894,0.14160138571851433,0.06908261590349628,0.18547996320257423,0.23991564044344424,0.4317186373209668,-0.312919890207385,0.18741666741056007,0.45821454248064797,0.14146593038817062,0.06604381578358952,0.22175276525978813,0.5234761438874364,-0.03204535981888798,0.24037107782166878,-0.07263941944641572,1.0,0.2873140852849471,-0.046935913074012355,0.26617571557359326,0.20388591502274225,0.013204534468665466,0.35237627908604113,0.39055867260089766,-0.46386983634241974,0.03301115532419289,0.403122093022771,-0.14774635098484043,-0.39787601407788276,0.16637383436180075,0.04698506369185467,-0.22716593730670587,0.15169669548290965,0.3404197587759609,0.5486095207620242,0.2454863646488172,0.24387010163973172,0.5046729060972343,-0.005472339088756635,0.08040201755817582,0.2586744267492694,-0.07464482289224468
Hippocampus_L,0.5263683592279408,0.5644913833936298,0.6450500897485039,0.7001583103503706,0.24152462332961408,0.349090980488434,0.524188692335467,0.786485917282579,0.3625919223348198,0.6507380649719512,0.21182314416617626,0.21185873638420183,0.6579711247192294,0.6524319986881878,0.694483682322884,0.4446704925567023,-0.11046331214641193,0.35535587813536057,0.6287039854545179,0.42099282102301605,-0.2072774711594051,0.6912973111304643,0.7925159280034347,0.2922702935945047,0.5401469975339086,0.6413535450598328,0.018717389328748706,0.29234069524256384,0.6816410134231126,0.6692303268773754,0.40422601491376714,0.13840954460098615,0.21491967910590276,-0.01711608607404324,0.6603501519756871,0.4187106349762923,0.5343668628523975,0.19994665428578937,0.6073115474632884,0.5450097166893406,0.60654127351905,0.4394305733216749,0.6368202115618119,-0.13127156020653016,0.7953989651035094,0.11124546476377303,0.41963564868285114,0.1288262611199567,0.7139848607018255,0.2726385937247154,0.22898949921272913,-0.008093370243634178,0.6065309124805105,0.06627928299189095,0.4660900077091614,0.5386787743551753,0.46576990696037573,0.48867318762082246,0.2655955325806722,0.12004388521361783,0.39068701277146267,0.4582204479439846,0.659625805382346,0.7990766088001616,0.7210301401700485,0.5057349657043492,0.7981561811481073,0.784777543026429,0.5097720895278819,-0.07102017054915878,0.6023558826373534,0.6680505148054166,0.4057231465764734,0.017778777550400988,0.8048458872538831,0.3508274736232565,0.42636613229464226,0.5775922949559766,0.3206123838018349,0.2873140852849471,1.0,0.5422859141290999,0.257846343641392,0.7097811425336926,0.2684324160849969,0.4329342948753383,0.5971537834233145,0.1275836709921173,0.6127494651914831,0.1603958380182662,0.6433311467840188,0.03453969914824794,0.36988181338920967,0.674211780249867,0.36401251943720037,0.7284020652837543,0.3471269920732955,0.7275063663020295,0.23248356846798826,0.7298416432549724,0.41681810401453223,0.6744201608926879,0.7026146683903629,0.5268653482632928,0.5342794510554658
Temporal_Inf_R,0.40547124214895314,0.2585884135628307,0.518419972014368,0.9052979569580867,-0.03329930628197161,0.412493081969102,0.6345717417688129,0.5981991217764261,0.24327199581873274,0.4380005225645499,-0.054306524846857634,0.40215857096726115,0.5048607963333701,0.44558455936557095,0.6439645903887208,0.5805914890907229,-0.098116855471281,0.4083713485407753,0.2830871657622394,0.6995717099229328,-0.5508202077722766,0.3704310162077509,0.3347951386859764,0.6094054517174594,0.1752045210311698,0.4097623624088025,-0.1519351211563277,0.35268273816065204,0.284301949333182,0.5256884529015294,0.33081003777608714,0.05252323957462012,0.3519620387011565,0.3311695340801833,0.4910486246109503,0.5295043593538595,0.4703153604119494,0.4271339320493737,0.7118979224632989,0.5837533156977674,0.598612892866088,-0.10016311901982058,0.37153264565819666,-0.10757178452821466,0.6951507706093877,0.1529926978140606,-0.08919275112460155,-0.01803549394044781,0.533712090840426,0.5787047577337233,0.2589808261595944,0.5290297675021397,0.40813554447157935,0.48413096175418624,0.07419190850606931,0.3122167424713689,0.6088756592259846,0.9146077953127346,0.24554045056614748,-0.03130982474296579,0.6431951391998386,0.24202047140740127,0.5193957922136487,0.5474145157295315,0.7565630718241213,0.31894997183118196,0.518519552372542,0.5749280492644873,0.15920517043723695,0.1541240070630446,0.52849315277208,0.3211421493465843,0.28191930947199756,0.097074814307035,0.7010856524274236,0.06457884174739356,0.4372448737357091,0.6278136247530486,0.5573513008098453,-0.046935913074012355,0.5422859141290999,1.0,0.1369533325721275,0.6590712958053305,0.23673834844642608,0.4876014782068955,0.30701102666364377,0.1313205847369517,0.7432804369074261,0.29376236137602,0.648102721030474,0.5956670738187819,0.06695937286919122,0.5626805620159748,0.5742482901831495,0.4700072725709542,0.2205006983668603,0.2935782729315135,0.43301042385199634,0.42310111990549754,0.08130876117590842,0.7780002597438135,0.7216916687927094,0.37367415788496805,0.7758260376429073
Thal_PuL_R,0.6168557888509838,0.41598648446654996,0.050676149545802136,0.1374811003953721,0.3288060015598176,0.5128852706726234,0.06496688557787055,0.25675841815681616,0.4038989918750602,0.09170829287639702,0.18097455977906327,0.31221319037519896,0.4996597568541949,0.12629736735927607,0.3421222037648954,0.5191217065593678,0.24523437553543154,-0.05130223699312749,0.46901959803834387,0.3677872469697733,-0.03810809719936544,0.22256371431672212,0.4459985797702898,0.31319249218882944,0.005053213715065655,0.028906638317401867,0.5887440737463623,0.03375411065172841,0.14507053780715806,0.4009040939619933,0.6711389473427883,0.20083132776201562,0.22541739414004558,0.4579086532246582,0.6081242525200137,0.35061973722469914,0.5232609930513431,0.25290526818769293,0.16620256538595626,0.42652248366562817,0.11546520356131913,0.08143530406675771,0.338666137128893,0.2704244487830806,0.3073255365004388,0.41839438473556934,0.11437090887325854,0.20807585326405964,0.5157095757424778,0.41955689763734366,0.060622383333417226,0.21834983154667248,0.31282563106567085,0.4746700301020071,0.34447756362791504,0.03630390905125796,0.16453204489698495,0.26562995748144785,0.07022935373268115,0.07530146760578255,-0.05202965914751069,0.1795488839300553,0.5061320652262946,0.20926547108752733,0.3515330062165705,0.54068630441774,0.2320183632430593,0.46439639332397514,0.7504119256055524,0.013284455247908304,0.04081286060374104,0.5374600931424276,0.11098754469878438,0.18771186890830624,0.22008576720086126,0.6988371512881171,0.19198462373118663,0.54214152978156,0.24595817050623198,0.26617571557359326,0.257846343641392,0.1369533325721275,1.0,0.3914234227927419,0.11124517064225087,0.4449229184922556,0.4636769532298659,0.0412968786910124,0.14468411222989394,0.5101930753145176,-0.03236282903963042,-0.026411959272425928,0.023333276605440337,0.30370569194538694,0.15822343833692468,0.20729764625012895,0.44632620663659445,0.582042766554958,0.5621544327702439,0.3052907080998769,0.15398461119136717,0.1253658206333646,0.23746050254641454,0.7202945025485095,0.3064118127271945
Cingulate_Post_R,0.5061702349866166,0.6304621222819712,0.6963008363929934,0.7018736534339256,0.24631826929179138,0.3243808594397305,0.6348670325117916,0.8247046715749279,0.48291099322353354,0.608907680469294,0.24126028503698507,0.34761517123552743,0.6007810145909817,0.6490572394238415,0.720576760483416,0.4349266402351458,0.14747400112997328,0.4923232128701143,0.521106945734755,0.5815820383544431,-0.2251388724592618,0.5463742852588025,0.6026639565185405,0.5616640749870581,0.3113134364349521,0.5175142529829292,0.07184399590823261,0.22180290477838593,0.3209036180567891,0.6444692312625234,0.3977464912301203,0.2939595952637867,0.31223024085612444,0.2574867753429034,0.7201935019868111,0.6590885340623293,0.47354645986897936,0.38500928469856255,0.5561690036874251,0.512456500897954,0.5717725607193261,0.31404330332845215,0.6017438589709991,-0.06281724161536151,0.8095608161604213,-0.017365944223857482,0.259937687906425,-0.05746463657273248,0.7460370701666947,0.5381878813748489,0.2547512027430964,0.3578748392879622,0.6249373588417172,0.32518383569465276,0.2576309848766816,0.4481304857479222,0.484925214275169,0.7439983989384847,0.34093974605478755,-0.03481865576107076,0.5066380778992537,0.3650521650227475,0.7781019131952855,0.705548187014905,0.7387658169757945,0.7416736623556551,0.6354261543966908,0.7856688449642156,0.45199278083371913,0.0215426600887897,0.6063315901240788,0.6481179791208016,0.3437803156791146,0.23338203531157242,0.8092007282282744,0.3759811844361637,0.5029523946081303,0.6434855882897916,0.37215360697043537,0.20388591502274225,0.7097811425336926,0.6590712958053305,0.3914234227927419,1.0,0.2923051200259643,0.5965182844099368,0.37239402857694287,0.21209603359319384,0.7364188261434562,0.22606391754817265,0.5822246847661635,0.1441381367176603,0.1826639416608072,0.7454687288585747,0.43079574609644367,0.5376166248937999,0.2713066041336177,0.5546229584186615,0.3350220057079897,0.6940520238895362,0.25205887302465396,0.5407179244236695,0.8315250224440838,0.594128731129515,0.6166138765316157
Occipital_Sup_L,0.08667926436211669,0.3663744523675729,0.6269244787468887,0.33910358825541004,-0.054551107812368584,0.3014315071788592,0.7284773921181505,0.5066418574896635,0.0585811795368987,0.5446033463045974,0.4161319864276045,-0.2687126993644799,0.1482908779801615,0.6369525040563597,0.34534351399245655,0.3805837407384212,0.5617273352341811,0.7525243182750455,-0.3010444880968215,0.07471750161843022,0.4970387436700833,-0.1410170817565744,0.24611126844356193,0.14575131559958834,-0.022234936244106218,0.6218312032220416,0.3010653092210875,0.3305482615364275,0.07223410057488466,-0.026132724601786447,-0.08180771378227414,-0.07420293415778392,0.8483665140900144,-0.1768563826800878,-0.06007059990461923,0.5993892615309595,0.05009062016537016,0.7203117524578219,0.5834281929800427,0.05568924242748168,0.16990950410609884,0.5327950622939789,-0.12506687680977277,0.2591856460917208,0.3440717925790356,0.11218333990539461,0.537038669972251,-0.0977273645995488,0.12816070855957978,0.08571690746332321,-0.30357275377077897,0.4525822988054632,-0.2121400630331571,0.0733598671210595,-0.0756956746195163,0.5907747407693208,0.4062848785888867,0.4087979178061177,-0.005557038708801099,0.27570103365923376,0.4393933125798325,-0.32032477842256896,0.09876734763620339,0.26257306583033435,0.3233686130724578,0.465246975228677,0.4990254993757161,0.31804259023989084,0.08986126891823895,-0.2107570650552497,0.17882467469742547,0.10199852880329602,-0.09352566253971695,0.7720804539893349,0.2161206578029538,0.0005737718386118884,0.7195839916886883,0.019356627075173733,0.14712009591054676,0.013204534468665466,0.2684324160849969,0.23673834844642608,0.11124517064225087,0.2923051200259643,1.0,0.011927534807107511,-0.19664898675970452,0.06645721733688464,0.3396706990591413,-0.33496117341411036,0.5747562967819729,0.19655723857492308,0.1591866749997723,0.4860449495632669,0.37539396919129814,-0.023395727976227687,-0.03780439928541097,-0.008166356881803886,-0.08920738885017407,0.5383396242851808,-0.026764480804267084,-0.013520050748578196,0.3506412521833183,0.27900515852900815,0.3185990592252591
VTA_L,0.603483190042747,0.5709204901115171,0.4128330085376145,0.4475301397969227,0.20665256448106678,0.17056219538090883,0.266301807344701,0.4963083504820895,0.49255692912301097,0.25094141687306176,0.16786720880120243,0.4648151718324525,0.6322692160150437,0.31614385460240974,0.5938707368113754,0.42341393262639865,0.07619779416162976,0.12306396428426886,0.5465778925602737,0.4868742695702203,-0.2774430308558885,0.5696822311125148,0.41660420181212715,0.6367949139287129,0.2564310071617991,0.1463125676688192,0.11522862768171731,-0.031772846947203316,0.3680104304227907,0.6816653187349866,0.5721828189626464,0.2817412021980773,0.15656697833535374,0.41850781205528453,0.6652985719938853,0.42982336539858307,0.4813391466068412,0.24720440637241645,0.2113447006494689,0.5988890364673856,0.3029499736909106,0.015738146111055482,0.5348390814588097,-0.07294768886261133,0.6289790374805534,0.178488743555436,-0.00881540796507712,0.24305313040800697,0.6923847310403917,0.6390615301654662,0.26658627349586045,0.2635640607276222,0.6206262094042221,0.5296611114335049,0.3772419092288351,0.12531946144633027,0.26343248820257553,0.5476110792581773,0.11438398775357303,-0.1520130242439251,0.12893306007937774,0.3907365629224489,0.653312253334635,0.5092527390314809,0.5832863447440242,0.3670959369590116,0.3934931297540573,0.5418859382329062,0.5226555526717318,0.10996751268143201,0.3713053115105426,0.5957058926458115,0.3415660791980946,0.16361783270564634,0.5683418136036532,0.4930831517888299,0.264468750035329,0.7346378475842208,0.31872144750164805,0.35237627908604113,0.4329342948753383,0.4876014782068955,0.4449229184922556,0.5965182844099368,0.011927534807107511,1.0,0.40520787989617696,0.02975510482165233,0.5806118253179873,0.5125961627463055,0.1725699483122644,0.05872697652938715,0.03146062381937698,0.4101598792056508,0.27791395372135486,0.4441972716780236,0.24953674773071427,0.605869931741677,0.5030591232044048,0.45477483595972445,0.10407574374396274,0.34122741724717115,0.45657846435044097,0.5553583761078785,0.45717919759392855
SN_pr_L,0.7236107064378153,0.35307499484706434,0.038491785527640425,0.31294501368074634,0.2177649087482043,0.44217779087788067,-0.0927467317804265,0.31149852185414334,0.3204690129935386,0.07382938474587204,-0.006139340338711367,0.5382502143178111,0.5804644674176754,0.11738116780377451,0.33935357294553026,0.5186838115952606,-0.2703733273124956,-0.29305939073719844,0.7686641173994648,0.358662533306385,-0.3890526613779145,0.6356170735244266,0.64537697634623,0.07961231052512298,0.3439071128874572,0.015782431740182627,0.2223029085693954,-0.10006049784935468,0.6378979772489954,0.6319759089986348,0.6556130441518345,0.15343464023156886,-0.15355642343081694,0.41031360049448157,0.7329900916667662,0.03746818602907804,0.5612229634725475,-0.15551012214053628,0.2178473507670059,0.4894942015239529,0.3364816712551713,-0.03797977209862082,0.615867220352559,-0.11633484723845172,0.3973548461562353,0.48962151467725246,0.00858503698113058,0.4032567907495385,0.605742087117368,0.2511700806042453,0.19764099334963492,-0.13289982990636906,0.5508604432155988,0.3244753230828112,0.5626819007688042,0.019214317628273133,0.28569470116197776,0.20741462646783085,0.09274145351197917,0.020421498862801136,-0.1650963278486278,0.6175465612249665,0.6220315767680317,0.4026493391862678,0.3613664331911098,0.1888067329139799,0.4067522038915693,0.5413861400426142,0.5974688030690116,-0.07466946472216913,0.25251546286824483,0.6432709998906345,0.32527106215071816,-0.2875638254630554,0.5463582945245586,0.5324701392625324,-0.04833582723784369,0.6513701280365183,0.27961836725398337,0.39055867260089766,0.5971537834233145,0.30701102666364377,0.4636769532298659,0.37239402857694287,-0.19664898675970452,0.40520787989617696,1.0,0.004327802985041254,0.21769114868624873,0.6295530817763247,0.0666006905678165,-0.02280462993999786,0.4118486085690718,0.18753988300638963,0.06001409579070815,0.6180527841035476,0.6635541176821389,0.7876359358756276,0.5032880212408578,0.22118691082903402,0.6018446924708482,0.5065425965642327,0.26113761423627196,0.5905480159269316,0.19379650880147148
OFCmed_R,0.018721252483028816,-0.0280127345763633,0.21048504996225628,0.19468901305686068,-0.15863064936990023,-0.17028508621595606,0.25712957431936995,0.22915434607831553,-0.08160530030133432,0.2755710380197779,-0.016519415611127845,-0.08824144258999667,0.039260736884078475,0.24781014965879328,0.11106840131674095,-0.09976240016882713,0.1333533923685546,0.07730001382852254,-0.00024086614153009944,0.26557711475547163,0.04102064291210822,0.004053989950784913,0.12902290794354598,0.10607362575618906,0.12957668176933662,0.23156505782870854,-0.07856224706878862,0.18940394850718012,0.09502004605057042,0.11045406209056513,-0.1844567537944848,0.15637463772607793,0.03458196932830203,-0.24596962851017962,0.07668966211620433,0.17269399557374912,0.08504035742985369,0.2079151675166499,0.2081811700091663,-0.14499025541136007,0.37019778087704774,0.22959498990134647,0.06242544800571558,-0.15006302428027324,0.10635458077398141,-0.17065951907589272,0.1911228353878769,-0.02605902303983372,0.10934073500986942,0.09796012895784773,0.11337783488022034,0.16219840685105363,0.04615705128581832,-0.28013004752651655,-0.33195106032905725,0.20281090307563163,0.1546849486373377,0.1587479278610554,-0.03410923507299062,-0.12137678624370192,0.20261532649644268,-0.0025245059289215033,0.11153044028505914,0.3359823980884679,0.10281662878531524,0.27798977048708295,0.21245353796865518,0.2678085409532096,-0.06637646488233225,0.1872080122060907,0.1951247608848831,0.09530428615273438,0.16617657866207106,0.053374176584889944,0.13041425694047634,-0.1793371663255612,0.11988715831464317,0.1717982250510088,0.017274666809998607,-0.46386983634241974,0.1275836709921173,0.1313205847369517,0.0412968786910124,0.21209603359319384,0.06645721733688464,0.02975510482165233,0.004327802985041254,1.0,0.16000015396266745,-0.12856256754048348,0.22948681290676357,0.08970299554317113,0.11675860156892688,0.29960232297610406,0.26052622017743965,0.25119650144383165,-0.038661247470756846,-0.08035751545610782,-0.07807165130221122,0.16603857867241312,-0.2002934939212838,0.12051065634400075,0.2177606696000147,0.1025981061396337,0.16614262121057857
Thal_MDm_L,0.492556862543507,0.520414565723586,0.6685754360401209,0.6831562423298913,-0.1328816234633448,0.20526129817762925,0.609806680597944,0.688225448716556,0.28297726285656316,0.4652282652420977,0.29236122559512806,0.24387751468149915,0.5259426096617446,0.5422943732166623,0.6620345325985002,0.5020608353014104,0.24985227871927101,0.456155381688502,0.23075878395507948,0.5125499552018622,-0.15228321079527565,0.46521865901185605,0.43884326681771696,0.7528744111567225,0.2835179149122879,0.4653447925652189,-0.08061179521233368,0.24112595510640275,0.45000475444221644,0.7335384506782177,0.2385905152639552,-0.07476856159945096,0.4149581281234532,0.18660903450542096,0.5162676540163577,0.5679421561354228,0.39630120524023305,0.5308718150388081,0.4896663230613693,0.5911633656243002,0.5849871161769807,0.149945879934684,0.2846004840077901,-0.22300395745527268,0.8621419309515957,0.14289762565927108,0.050758724183549916,0.2695730751985984,0.6202186048709859,0.5394096297151026,0.24531077167199303,0.5426835224854685,0.37046580441923904,0.3787975119781566,0.03738934576458131,0.2946426462514137,0.5630308248136439,0.8179412804665455,0.04049787262254681,-0.13136844366980666,0.41357824719394737,0.17472814840309817,0.6202911995449778,0.7126785086824924,0.7090464351083148,0.41552048863839103,0.49676675794483943,0.5812154399084963,0.2559771991516438,0.07293609575151325,0.5618095653543161,0.42518138900994995,0.3713768069132253,0.33152062085241474,0.787288978921316,0.12374007620117976,0.5275119394166451,0.630103971396774,0.4770844025124917,0.03301115532419289,0.6127494651914831,0.7432804369074261,0.14468411222989394,0.7364188261434562,0.3396706990591413,0.5806118253179873,0.21769114868624873,0.16000015396266745,1.0,0.036136708323244775,0.49732376385853183,0.34472024010897595,0.3102793350033416,0.5502918264164626,0.5460019873828595,0.3342923048033991,0.10994192993076486,0.38232731981430723,0.28630525934392165,0.5268825764683995,0.08382886996972876,0.4926979463351197,0.6202697362816074,0.4717053091248605,0.6601015352784302
Thal_LGN_R,0.578089536089194,0.1937984737697621,-0.18128988959589884,0.1613066342893993,0.17340477454445877,0.2895801359848697,-0.1884103620070248,0.048153958727498496,0.2686304511968502,-0.2423819707302681,-0.24130604158010957,0.657814095788048,0.46743794300364666,-0.19763839346473216,0.25622380141184325,0.42150490456429457,-0.2803679141567777,-0.37364658776544585,0.6263068810597882,0.39394997013026667,-0.6016676632200201,0.429160898128927,0.18015081335894206,0.2472008351272584,-0.04632538208103981,-0.37620040540107047,0.21117571229652787,-0.24266299906129715,0.19158925573138766,0.38241353370014625,0.819263411036886,0.3261773527908752,-0.11089101604370746,0.6908453599739535,0.5689479175166723,0.08733256365709664,0.4894666326667704,-0.14734004687909402,0.01169049256890743,0.5353293564699368,0.0563061223109292,-0.46452631662167665,0.5022211219154553,0.04974696725913625,0.20681299749279156,0.3749564736448138,-0.37557533117500963,0.18703599785326047,0.4336236807648722,0.4286592753219062,0.10537283083850507,0.08541280069642362,0.4797020635028333,0.6268947289681265,0.3984839986621423,-0.3117977533762731,0.07410894834776954,0.20739897797893359,0.1350640410386755,-0.06099731443235446,-0.1895505092900541,0.4752132321929598,0.4052435366992026,0.07505485567316386,0.2962154292683002,0.011712448375462207,0.16657277453135036,0.30469166229199346,0.45315039847645167,0.045878032955425134,0.08847967798777198,0.4103566616714476,0.15341914821823818,-0.2758021528859123,0.22391253076189274,0.49560260508153553,-0.16410961011371522,0.6099294856762993,0.307709580417729,0.403122093022771,0.1603958380182662,0.29376236137602,0.5101930753145176,0.22606391754817265,-0.33496117341411036,0.5125961627463055,0.6295530817763247,-0.12856256754048348,0.036136708323244775,1.0,-0.14411108554506144,0.05679502595061114,0.04666238871481565,-0.012729661043056735,-0.00012698999898020716,0.46308720040775253,0.5511584700757131,0.5438805374841259,0.7896075393334184,-0.06233460251682078,0.25776176225694747,0.39429617724855687,0.1714557125709584,0.446063120162489,0.21534921666467902
Calcarine_L,0.040724028202240574,0.29684435790542246,0.7800550768505663,0.8432344756420475,0.10465975617547879,0.22574584019480856,0.8751513664866576,0.7822942756210454,0.22666542963920977,0.8461279615856013,0.07952687196918173,-0.10007490833092147,0.4094516032498259,0.785347529922564,0.6656921757956804,0.3405038838167973,-0.00030029879178273937,0.7626962185154842,0.0979939286953147,0.40618382790561225,-0.10160657809429216,0.23893229757787193,0.4311577583226925,0.2836547032044249,0.3799696476842701,0.853260981701346,-0.17025685466937768,0.505069075558178,0.26433539830060876,0.18632120500551153,0.006601346806268889,0.20066577573994696,0.4932182660845546,-0.26434419610032966,0.22105133882390415,0.5904676438561086,0.31122656701961443,0.5032729092647634,0.8995655388499953,0.2239287237603679,0.5263404152962365,0.49948295166562634,0.3745501183285681,-0.0289620094024279,0.5832377485902321,-0.1746463486037365,0.5289567120194801,-0.38677428642082484,0.4154019262436216,0.3359215747627842,0.11012469975488656,0.22616904699205134,0.3013903570311383,-0.07063959335421932,0.07916292771684301,0.7923177241433396,0.4828005590250885,0.6038608789983961,0.3139712216437075,0.16916803571417885,0.835745523895962,0.05692183814810998,0.2869453371220394,0.5648441405856441,0.6518987059862229,0.5259123624347535,0.7692971792283557,0.6355658754682927,0.09136267094834939,0.04727623761141555,0.5407965017326006,0.26841116579272795,0.1383687553202203,0.2911083851141503,0.5862848982788974,-0.050624388944410056,0.6978479231319628,0.23461247500690818,0.26957737819500205,-0.14774635098484043,0.6433311467840188,0.648102721030474,-0.03236282903963042,0.5822246847661635,0.5747562967819729,0.1725699483122644,0.0666006905678165,0.22948681290676357,0.49732376385853183,-0.14411108554506144,1.0,0.30828605707266327,0.0023299751636680095,0.8002419377148361,0.5186950220206484,0.5177451941604123,-0.03908567611833447,0.1845381841097367,-0.03555296282016388,0.7390292511166169,0.05662156834459715,0.574888070550275,0.8168726334786952,0.21169494426348812,0.592430525706883
Occipital_Inf_R,0.09405183238384479,-0.22009226684579566,0.035544633266530734,0.415666342933871,-0.35204565062050547,0.261632809077661,0.3182000136840193,0.06183513804480831,-0.19087729116785437,0.03137587966372716,-0.22882716733852476,0.08703363322427791,0.12669843264270064,-0.014315350087978658,0.23730988574987658,0.41684723628103265,0.0525554956185691,0.22896038677913036,-0.1933434736100632,0.28223523472751155,-0.34929574326813834,-0.06779801346291832,-0.008122534756148981,0.29419147097732967,-0.17324353822448343,0.06305639905173677,-0.0873150948219223,0.24467403573384605,-0.034497629228088154,0.07020835894922262,0.12174708526346943,-0.2820639459117788,0.3485053903799428,0.29354493028031686,-0.04031126559260865,0.24989647741752533,0.21948598960632754,0.34364043316729764,0.40828537633131906,0.30965113386282983,0.20535572145407385,-0.3644014971962779,-0.19895599048305834,-0.0675356269133041,0.25081574733825845,0.3059366115082564,-0.34948366338809683,0.09729962378506961,0.019837181060392544,0.279557389076936,-0.05780569502235781,0.6235787461090825,-0.22184060057042604,0.395475142874635,-0.36089361561291505,-0.03166060332338653,0.4593005528616525,0.5681387094734901,-0.107212988461444,-0.05632933721495549,0.41783605281388125,-0.2027097139471074,0.028812458299011467,0.026166022488964075,0.2959509266874074,-0.021178925545314545,0.05239274360234049,0.04633731476513274,-0.10300705251626886,0.20203759204964136,0.06946622866829863,-0.18332616389830633,-0.01125226354140033,0.05140742205349133,0.17717384904104663,-0.18996566324840813,0.16988906762767467,0.23754465774680505,0.5180039410661899,-0.39787601407788276,0.03453969914824794,0.5956670738187819,-0.026411959272425928,0.1441381367176603,0.19655723857492308,0.05872697652938715,-0.02280462993999786,0.08970299554317113,0.34472024010897595,0.05679502595061114,0.30828605707266327,1.0,0.04023172213463182,0.08597232260978076,0.46412252649201885,-0.04322112634893945,0.04425902398015691,-0.12507112409280824,0.3183133541169911,-0.0978270400286884,-0.22860414161768736,0.3930805686751714,0.23828605771175415,0.1452939801333152,0.5004030008825725
