,Precentral_R,OFCmed_L,Thal_PuI_L,Fusiform_R,Occipital_Sup_L,Frontal_Mid_2_L,Amygdala_R,Cerebellum_Crus2_R,Vermis_10,Precuneus_R,ParaHippocampal_L,Heschl_R,Frontal_Med_Orb_R,Pallidum_R,Temporal_Inf_L,Cerebellum_3_L,Parietal_Sup_R,VTA_L,Angular_R,OFClat_R,Vermis_9,Putamen_R,Vermis_6,Cerebellum_9_R,Frontal_Inf_Tri_R,Thal_VL_L,Cingulate_Mid_R,Thal_MDl_R,Insula_L,OFCpost_R,Occipital_Mid_R,Cerebellum_3_R,ACC_pre_L,Olfactory_L,Frontal_Sup_Medial_R,Red_N_R,Temporal_Pole_Mid_L,OFCant_L,N_Acc_R,Vermis_7,Thal_VA_L,Parietal_Inf_R,Temporal_Mid_R,Frontal_Med_Orb_L,Thal_MDl_L,Heschl_L,Frontal_Inf_Tri_L,Angular_L,Thal_PuM_L,Thal_Re_L,ACC_sup_R,Cingulate_Mid_L,Calcarine_L,Postcentral_L,SupraMarginal_R,Cerebellum_7b_R,Occipital_Sup_R,Vermis_3,Paracentral_Lobule_L,ParaHippocampal_R,Frontal_Sup_2_R,Cerebellum_4_5_R,Thal_PuA_L,Parietal_Inf_L,Thal_IL_L,Thal_PuL_L,ACC_sub_R,Vermis_8,Thal_PuM_R,Thal_LP_R,Lingual_L,Cuneus_L,Frontal_Inf_Orb_2_L,OFClat_L,Thal_PuL_R,N_Acc_L,Amygdala_L,Precentral_L,SN_pc_L,Thal_IL_R,Supp_Motor_Area_R,Temporal_Pole_Mid_R,Rolandic_Oper_L,Cerebellum_6_R,Thal_LP_L
Paracentral_Lobule_L,0.8509841641455661,-0.10796144220327696,0.16208736910089785,0.4091368274034409,0.6400215905187989,0.43771677996625047,-0.26435178548376775,-0.37664487951190145,0.47628618785106736,0.8595804226797737,0.20700560314759625,-0.50397789702794,-0.15848332918966035,0.3866602202695944,0.1939633431151672,0.341160430179918,0.5021150983640987,0.16104682023586242,0.33647392799471276,0.10225048661117551,0.13910795261936873,0.3001161009892142,0.39657825132724245,0.38146013340243373,0.21964083127354855,0.1855527507053411,0.6696007189877251,-0.07852598216841791,0.290134208815134,0.1787232751702117,0.017886291123583392,0.8160207880949513,0.1108097243278752,-0.06642000341222246,0.27314436081592186,-0.302740761238424,0.07470961106208188,0.006132656544146079,-0.2606915650207363,0.014107012155544637,0.2028098789126496,0.8107112210019235,0.2602935088293319,-0.27279986243405724,0.09839685269474993,-0.0424521633029758,0.07566290450463199,0.32423719001041984,0.18496293319686052,0.20442067951627235,0.04085918179970074,0.5263557590121615,0.6508531524065615,0.8148594542208554,0.5309132173494624,0.3378403226354166,0.4677631134953111,0.6173987894746449,1.0,0.5310184571540564,0.7899960270902058,0.7231262136168091,-0.12607397233626963,0.5702645711308679,0.34937477398977995,0.08292257716368309,-0.15447138692195136,-0.04874534876016365,-0.27604744616925975,0.06741777202594765,0.6325321584799616,0.700029093853555,0.218547951612662,0.35048740755939084,-0.06381437048703616,-0.2283129779733381,-0.03162742637727256,0.8831936501495682,-0.006169173108732655,-0.09828800821123672,0.6929768156241115,-0.41057333165085935,0.3715258092147128,0.22898697299514947,-0.058196326711095064
ParaHippocampal_R,0.4093671461184026,0.15269515502374092,0.3657123783385082,0.6762171889699172,0.26257306583033435,0.741612541775947,0.29167466469949865,-0.3556770902741086,0.5256014127473934,0.7512155226728703,0.7146975859855222,-0.10856467308577783,0.01878179618794763,0.8540569294613002,0.596452115223545,0.5979698836216646,-0.08587888091678897,0.5092527390314809,0.06144667607669025,0.4157214416540653,0.40948647173033986,0.7910907650330505,0.35855849960697206,0.562664799403545,0.7021171187406469,0.5830696081237752,0.5163653452579781,0.3544653900554809,0.7119770054803056,0.6172863690155345,0.12253593811207136,0.626765225267086,0.06487884096072268,0.4624330768760573,0.3105601909958163,-0.05220192584063549,-0.08172400691281874,0.3655670552221153,0.1769555487182915,0.5057437911218808,0.5768269931326031,0.4541152664423135,0.5528258958065971,-0.2549193486212523,0.4000415276456585,0.0055608495424675185,0.5306288000337117,0.2188219168175992,0.4229932019279175,0.27524287665186,0.2384952569380102,0.5677618995797825,0.5648441405856441,0.5333177272315348,0.5300957372327918,0.6323931836787815,0.3680891909057808,0.4465255326124324,0.5310184571540564,1.0,0.7433192606551403,0.8155375772681407,0.141604401661978,0.5150421363414917,0.7634573730408282,0.20846628827547178,0.10685920832281709,0.3136464606738856,0.18311234613304547,0.36208176036307665,0.42948416149212587,0.3312709688753195,0.6532044065654207,0.5588818844504423,0.20926547108752733,0.26167060476257586,0.6198060277292763,0.5890929070315026,0.3408508407786765,0.19339651307573477,0.7484992272567323,-0.39086067957879905,0.7239417088193304,0.5141235801577277,0.09344971768617895
Frontal_Sup_2_R,0.7397892064450423,0.061998001710401276,0.32961006667785986,0.6752537439852203,0.5383396242851808,0.7783450216310158,0.00872080621107097,-0.23274615419732447,0.6741593791716263,0.9122865340567072,0.41071497638418536,-0.2060166622242349,-0.07669385937132397,0.63520464710753,0.5087283144157853,0.7159743624249144,0.14215080341027672,0.45477483595972445,0.16231704843928077,0.41295917913328256,0.37192389894539196,0.6700733897589256,0.5467116565517669,0.6076600328388155,0.5971311346865356,0.592905965665714,0.7355886760739464,0.24682134841303152,0.6495038926666458,0.37971896462514304,0.04974601659943094,0.8346301024495101,0.3640236258144091,0.22635604934476966,0.5628094090120395,-0.1341352447062329,0.12284954091680184,0.19388868754246777,-0.1727382559120929,0.3455090685978756,0.5887034256556273,0.6480418829043936,0.49277493422183555,-0.38687722113027545,0.34289608890840717,0.13953724261415168,0.3943925304631199,0.3204029468385053,0.4408805795219755,0.3625102090291791,0.3606917206735872,0.7562859122161464,0.7390292511166169,0.8131314112430242,0.5764678009465793,0.597705901431243,0.47442405763460677,0.7134951643167183,0.7899960270902058,0.7433192606551403,1.0,0.8994624216591915,0.06479867443637176,0.6529634141568951,0.6662349268752266,0.39656275206672964,-0.017516056978757483,0.12876405675247166,0.1460439730292211,0.38157119710217224,0.6999852502053661,0.630417082822521,0.43393755186614696,0.5480764062179602,0.3052907080998769,0.09104684050941377,0.10971990249817437,0.8517523294789826,0.26454269635692235,-0.014592767815797185,0.8937547456779948,-0.31655848191589714,0.690751720692823,0.4912827149746106,0.14006040580898393
Cerebellum_4_5_R,0.6068555778977464,0.08748594873946663,0.4424240479423908,0.8288604784914145,0.49455368035475705,0.7657336045863415,0.06524894285975975,-0.3513836645925708,0.5821408786197365,0.9050958555860701,0.44692589431161645,-0.2225509032501875,-0.08420029975048166,0.7083186367916627,0.5806534627972619,0.7298435751893666,-0.0421306784783646,0.3920068190107101,0.024914751402204713,0.3612781328934653,0.503203135829406,0.6652947820152028,0.6447312653648771,0.748257292797422,0.5833166410510511,0.5340765351686524,0.6214661872989519,0.2692092718608894,0.5654591410783195,0.4148562966595085,0.10293301480859075,0.8931740775792298,0.18273768445594024,0.2510235682449879,0.3912437902524081,-0.12530375983492018,0.12085698567546438,0.1944186754543009,-0.1687998328296292,0.5410763251635211,0.549602423203935,0.5300355734788086,0.5966295043873856,-0.39875962244592894,0.3392902573560854,0.005245748466868679,0.4084355175420172,0.2753072317940116,0.4553914723416428,0.30428678815445864,0.1465890102079923,0.6601310397744585,0.8520433525949462,0.7049669237802793,0.48765477600263357,0.6754839791179594,0.4533979271526086,0.7249999952685933,0.7231262136168091,0.8155375772681407,0.8994624216591915,1.0,0.1394429988106878,0.6104872016309679,0.759670920545884,0.18903812117831675,-0.08965802390399212,0.1609309895340135,0.11853070686666184,0.2513153374796338,0.7347531872885804,0.6403681486072085,0.4824625394520474,0.5303652634908692,0.1467958090199874,0.03210821498452723,0.1706515821187816,0.8260499940546179,0.2455748872252274,-0.006987297890550767,0.8814115870213778,-0.41086545458638385,0.7641515588814943,0.6832860719934019,-0.029380152325849576
Thal_PuA_L,-0.18597726468352244,0.11012502907630518,0.7035900548284306,0.39771063668405904,0.14712009591054676,0.19231036422880338,0.2992970757731588,0.16030899037976348,0.0038297290958987573,-0.027671824536038718,0.30325891076117895,0.4624238560250407,0.20703642586306692,0.07502978413802955,0.23774444733425512,0.4774352981007427,-0.25176913876193874,0.31872144750164805,0.25677032596129423,0.17337914728998452,0.22059909151048465,0.09763361849298521,0.27939004452253474,0.2676835081524493,0.30970447477576163,0.5417429094877992,-0.11111229463950846,0.5744198647797112,0.0890673477076133,0.06150366591750861,0.604294763698544,0.07396445084133096,-0.026527833318945628,0.0718919203191036,0.2167435028146874,0.46563456716941665,0.10116682527163137,0.08953853265680883,0.16591567247005926,0.3706642309548598,0.11567375722734881,-0.04359291033018336,0.5985025924758517,-0.15444983577499258,0.5986864721060046,-0.14030354435319303,0.26946017879628464,0.13157042136406435,0.7845767395471364,-0.2653565327772258,0.3778676106614745,0.1596003324147016,0.26957737819500205,-0.18825547776104037,0.3867777775147857,-0.026804072237106714,0.2854895260114174,0.06876842192519626,-0.12607397233626963,0.141604401661978,0.06479867443637176,0.1394429988106878,1.0,0.05252563529930523,0.3602841712509246,0.32899430786237943,-0.030943543861661166,0.4251357182659232,0.49737038570765474,0.3864229750333289,0.20282365284830403,0.188922726005185,0.24611870120092802,0.02072151047202612,0.24595817050623198,0.12150758224805784,0.15970907488160538,-0.12403252031835922,0.5409858994104794,0.4095861772202227,0.14435047283050068,0.3135663504068915,0.30004798220736734,0.43296507302400505,0.37572969324416006
Parietal_Inf_L,0.34137186890870586,0.08949609914009808,0.2642250682720861,0.4865393917123019,0.7189671394020402,0.4923071912162814,0.005493984875047337,-0.12189624116526192,0.5701281058370781,0.7302340981416036,0.38897324245873305,0.06765987113651863,-0.09438715264338292,0.3620316889114648,0.08731005085452061,0.48920242546688036,0.19456599232892274,0.3712250355728954,0.43423461620656567,0.29096383609583615,0.5205619110986276,0.36444079316532263,0.4928929748560908,0.6496851759419894,0.4316472135381801,0.34644557107150914,0.5322256917237721,0.21276552541792074,0.3805857347697709,0.46559300636142203,0.5213492294280354,0.5385088837744113,-0.050022655333754384,-0.08490992657357456,0.1784334644219246,-0.021141397008715937,-0.019684060842032,-0.02632882160864067,-0.031487107650803654,0.16323506639304,0.15718136851825612,0.5205246951776078,0.6099720943784822,-0.2801143771051061,0.39461301731434223,0.281386721452579,0.3009365242983455,0.8617372062699524,0.44473980896602744,0.181261803080594,0.08634316894646521,0.615559401698813,0.5423318971342,0.730768205014304,0.48540609712965455,0.4571081536993829,0.7892395690565388,0.7522456392717118,0.5702645711308679,0.5150421363414917,0.6529634141568951,0.6104872016309679,0.05252563529930523,1.0,0.4497990360717741,0.2706199544865029,-0.19071200064187113,0.17991096736505172,0.2915677262784365,0.2626976819220546,0.6186922040479741,0.6600294770464366,0.06048986951338638,0.06619346953938535,0.2722724764836155,-0.21924411784841927,0.06675599164108476,0.5788865662594724,0.1006831700867329,0.17177490786085037,0.6866432821982767,-0.02706342244697019,0.1911310318066128,0.4836648937951275,0.1166991174949202
Thal_IL_L,0.20457839805783526,0.1262738929051559,0.3746781843811406,0.7526391347747098,0.2161206578029538,0.779862855263781,0.36226104418458593,-0.16953779733042212,0.6348863778341002,0.6179686014271497,0.5586848005482772,0.24336084671975552,-0.04238601912496939,0.8108175692649886,0.6111379244015273,0.764487083396888,-0.3099326356698553,0.5683418136036532,-0.05228876102676182,0.5332637579124853,0.6237387689004894,0.7646379476108577,0.44177924363589155,0.6476746913210406,0.8169316599458163,0.6779077071363915,0.29946056182811365,0.5499845752923103,0.6954217978486242,0.4563196359083723,0.21357939518131977,0.5213241818562973,0.14751071054708684,0.46537173947742816,0.4936618015097101,0.09816499009569252,-0.06674656401526273,0.31338457473567854,0.12461853912008719,0.6515395746611111,0.6536440486292104,0.23103655903253023,0.692676565572891,-0.37769126837444783,0.5149897260959246,0.02752502296378313,0.6802294467658067,0.1545327954335151,0.5722184537990368,0.19922924122740124,0.2979521552310274,0.56683126329896,0.5862848982788974,0.36740378098484316,0.46850576398182175,0.7144657991138764,0.31076502333360856,0.5008768962507898,0.34937477398977995,0.7634573730408282,0.6662349268752266,0.759670920545884,0.3602841712509246,0.4497990360717741,1.0,0.26723872852578684,0.05451482363171895,0.2922415987247829,0.3564132402846745,0.3711545555502446,0.44642072311824,0.357523239144459,0.5791397858482942,0.5207373328105017,0.22008576720086126,0.2837015991142558,0.4392338497977183,0.4514183762284711,0.39768361537589536,0.27732429886794124,0.6536508564684017,-0.11524456796459513,0.7296653874398592,0.6504313542005292,0.11334408531128684
Thal_PuL_L,0.26601349910019884,0.16062570336987753,0.201034442697679,0.12033110988203971,0.22254041108057399,0.3891380180661492,0.16640015994317506,0.3334690905859853,0.4806394206339123,0.1887148028001261,0.23862931880401678,0.3801342515340475,-0.017619391106041712,0.22684138182705094,0.17944216836310953,0.4517599131435934,0.12836710927733216,0.4171985948314408,0.35716859933905454,0.37652808095989654,0.101500050849995,0.4409753011815238,-0.0019926153327407556,0.02749687830270299,0.5184772773840285,0.6340838972777998,0.5140535191603297,0.38763829522184007,0.5704524129606642,0.1005370458622527,0.21409783838111585,0.1397592013189945,0.3877353276237253,0.09721019575700822,0.5624676784821487,0.4121607580931895,0.047169481197399894,0.04573343280274814,0.19013433602237784,0.0411049286691967,0.353804798340246,0.23306600761714202,0.2606880681977453,-0.07686046991943343,0.3483809991179342,0.5899323851958358,0.5543565242777503,0.24344342787152684,0.5797292390195673,0.12040615795942052,0.8171577161122612,0.6167410300312547,0.03532350175098776,0.33599369384730815,0.47262092484190116,0.02844498903741079,0.2907360267613355,0.26278944842756796,0.08292257716368309,0.20846628827547178,0.39656275206672964,0.18903812117831675,0.32899430786237943,0.2706199544865029,0.26723872852578684,1.0,0.056188568066209615,0.1783398913259925,0.6012356765542982,0.7703842633149891,0.2630113354030022,0.07253666064237901,0.19353696294958964,0.1590832504584096,0.8044818943505342,0.2512690391204599,0.06244723669445313,0.16110123383503713,0.44206526320416445,0.31548412124881126,0.3119388290592927,0.27655800767180694,0.28478818702978487,0.02388441009319577,0.6964780640974414
ACC_sub_R,-0.18856872573824232,0.06140586152492689,-0.19115030936621366,-0.029770663707811656,-0.35249616246778587,-0.04216540599537607,0.3663832010592516,0.08618902819255361,0.16677493862265638,-0.125534470919747,0.17356651224588407,0.21245781652414242,0.08195908923785813,0.1893173175396605,0.16897662076391903,-0.01878125975328594,-0.2198156693167919,0.40449975257090093,-0.26980956523836225,0.36694082051764676,-0.2327396472273391,0.13415893790754804,-0.4077937421941907,-0.16097620007722488,0.1580830437061751,0.20247500149384845,-0.3336108400525384,0.36522709392181385,0.2219549616469963,0.2683604595187584,-0.25266130214314453,-0.2478450770539,0.1600231286482806,0.33786860331803903,0.1402813650925776,0.20107697185584683,-0.00293767016786958,0.18446810447972867,0.391505712525704,0.08528986429570462,0.2571463906586822,-0.25436344270237143,-0.0776030570100769,0.17924117420141628,0.09604269862435537,-0.00983257350004694,-0.09489511045858588,-0.19163811235878092,-0.05742144522127389,-0.058413126580454375,0.28990579712628267,-0.3141883912925483,-0.30279851025573834,-0.20509068070770722,-0.168151668460251,0.030454544644054594,-0.3114436432141759,-0.242586648396352,-0.15447138692195136,0.10685920832281709,-0.017516056978757483,-0.08965802390399212,-0.030943543861661166,-0.19071200064187113,0.05451482363171895,0.056188568066209615,1.0,0.2736067315485083,0.1700080097579464,0.17093787104887972,-0.2432449674034455,-0.30681329759675824,0.3401005878330982,0.09892332826663108,0.14135004092365253,0.35794640411673534,0.40452156530680344,-0.24995720123127144,0.4247339643863412,0.17365564126894847,-0.1516992738228666,0.2916961891151156,0.03144929741836592,-0.1655762474522439,0.12506224712100317
Vermis_8,-0.22373509594528185,0.0923393178466958,0.2627215973913796,0.26583605316078,0.038623416318724874,0.1630375385155984,0.15520096396163247,-0.013323589304011315,0.25942181012494625,0.06285381786757009,0.3433421811439289,0.2889771517304548,0.17024986136005613,0.3136154805098647,0.13182173272996803,0.30427821755899487,-0.2550106283524016,0.39530063460795856,0.04910019967746209,0.21139380809744301,0.19490496308691035,0.15633236790308228,0.09937617865634366,0.28454327098022325,0.2551491907978446,0.3593937215340465,-0.09437257195638415,0.5599097780991794,0.14942052919342538,0.2433568300438185,0.31668419735281267,0.027474309569344862,-0.014372875593703031,0.03622575433996101,0.015969488840149898,0.18518827795755538,-0.06800476094770655,0.0864119662236444,0.352241840333982,0.3174811406931341,0.10429821047270986,-0.08789672744558201,0.4071312664082034,-0.1659066566955948,0.5106646424660379,-0.08570154320959951,0.10290950657865766,0.18080369826996834,0.41394551081054615,-0.2773552988244556,0.17386695699800206,0.07682472753822066,0.08007247349147589,-0.06441031028006337,0.1611306371528078,0.1662821888739334,0.1473159260760215,0.06356858356415764,-0.04874534876016365,0.3136464606738856,0.12876405675247166,0.1609309895340135,0.4251357182659232,0.17991096736505172,0.2922415987247829,0.1783398913259925,0.2736067315485083,1.0,0.3483921087002633,0.27119033869401077,0.1037769105956182,0.1411553429111209,0.15804585551464687,-0.012152334530712974,0.19758055200730992,0.02275656323001624,0.29256181311994905,-0.11964909575418337,0.5112297576085875,0.4264494314835405,0.10917655780794824,0.14952097218688276,0.10262652339963244,0.2725554300490004,0.23474450123629106
Thal_PuM_R,-0.2603298791250735,0.3569279388011538,0.3279175416529096,0.34505079030452107,0.07751115590730241,0.2600103136814698,0.4006995415970207,0.43172311394035,0.37551924469716813,0.018945674056891838,0.305749817056355,0.6904519270394839,0.14390666392335208,0.19055058682739442,0.3786272633745798,0.509255217451687,-0.43281153030054953,0.5319387216766641,0.05670449200905013,0.3584053687605941,0.37385272745725834,0.3241866716903779,0.08536874490415708,0.31349619715462385,0.4567608695940201,0.5664335839012282,0.032368353604597895,0.7315736775943609,0.4088039465801997,0.3415822633407523,0.4689743185503366,-0.09145463253503927,0.043999028651591665,0.14899065697560956,0.2561342734524878,0.543207222270991,-0.002394219519067836,-0.0035492375575372475,0.2752328459121618,0.4372629369521155,0.33169704269617817,-0.2584749491206983,0.5113612513707864,-0.012118423883333096,0.5190917309189029,0.45622910071464445,0.4012339588226902,0.3597351214242471,0.6466839337451818,0.0816110664916065,0.480942057979577,0.31826013934936775,0.08459387656938262,-0.03954937295634767,0.14698206765518124,0.18092195007372694,0.316286839506532,0.25897032100662376,-0.27604744616925975,0.18311234613304547,0.1460439730292211,0.11853070686666184,0.49737038570765474,0.2915677262784365,0.3564132402846745,0.6012356765542982,0.1700080097579464,0.3483921087002633,1.0,0.6144781220238689,0.16232586094452522,-0.02123883201192251,0.16786082663410043,-0.10988558917037224,0.7463203560940478,0.22056776723141994,0.2196932161010748,-0.13554820513333515,0.6054767395387752,0.4119206021255378,0.2330694843295009,0.4719656063531638,0.2136837121911839,0.4075167707999773,0.42480673119295137
Thal_LP_R,0.1655274223199268,0.1356232513583028,0.28201059051836913,0.14939325192619732,0.15416018446608246,0.38882395694481914,0.3434109762964071,0.22458770627465918,0.4763469176744455,0.17576181958161174,0.4216253604518801,0.44367866724122285,-0.04763733268476674,0.3585439954154677,0.2739161136803818,0.47419590110215404,0.0055023264296242555,0.5063834682961096,0.2734315779054131,0.4848700229696957,0.12080517624608683,0.561286631992181,-0.05063475733149378,0.023233788407149982,0.5808397734912359,0.6811601189228811,0.4153904898292782,0.471016932853275,0.6046920169708587,0.31999817567588534,0.1931150047163935,0.10159061121186393,0.2867649359463253,0.23254530677126617,0.44844742693914746,0.37326664492961514,0.010291280321714858,0.005787272673301882,0.26190684478648457,0.11925971190803603,0.4179218066409833,0.13895511741877203,0.2740148060366692,-0.10122326897652704,0.4010927785638574,0.48488170949817594,0.5235024146437895,0.2693354702251567,0.6055894756227248,0.17306433118430223,0.77644011470827,0.5537599095778034,0.04481319443919024,0.21346929701458062,0.4455652354467769,0.13246324715924188,0.18076622061015565,0.16076454753758695,0.06741777202594765,0.36208176036307665,0.38157119710217224,0.2513153374796338,0.3864229750333289,0.2626976819220546,0.3711545555502446,0.7703842633149891,0.17093787104887972,0.27119033869401077,0.6144781220238689,1.0,0.1698754999365284,0.01743045852281963,0.316577935614039,0.16946787991083537,0.7547270456767924,0.3230484879280562,0.2707730939725082,0.08895422251166898,0.5238027314393867,0.32859851615283586,0.317261689241137,0.18345878229157953,0.36875646949941976,0.0283064732204813,0.7280141271225683
Lingual_L,0.5725843107058592,0.05450973723109603,0.45054194886004223,0.6388999748027012,0.7954985461262597,0.39708437168814387,-0.301472605036768,-0.13258803716129802,0.44282992386306363,0.7227619092820124,0.026869994294319598,-0.22329551476395107,-0.09455448879103964,0.367157199331779,0.2119850420596837,0.5802861168090041,0.1927753312235838,0.12761864226960917,0.22255694982003088,0.06181426686655811,0.5629006531626334,0.28594530643066435,0.5858353841313316,0.6715638674826757,0.23108167448632458,0.3530010990031703,0.573419660140921,0.26954485040169474,0.22544738381867946,0.11365066370007208,0.2760172290188245,0.8466794539299196,0.025766401803385262,-0.21780390134409838,0.18048245702249627,0.17136517883301142,0.2611671156362552,-0.11864303276606128,-0.0585597739381328,0.32280490956509783,0.08819462436162905,0.5154055455303135,0.511453179803206,-0.3166219327441544,0.19123397499099534,0.2202626606076232,0.29635049778668976,0.43933376914178285,0.49112474350171775,-0.0887448785459091,0.0474247246756461,0.4828760101550492,0.7800401888388673,0.7200185497485295,0.33898539062401134,0.3662751082932539,0.6089663383750711,0.8463300741286242,0.6325321584799616,0.42948416149212587,0.6999852502053661,0.7347531872885804,0.20282365284830403,0.6186922040479741,0.44642072311824,0.2630113354030022,-0.2432449674034455,0.1037769105956182,0.16232586094452522,0.1698754999365284,1.0,0.7326369672600888,0.31529690883418277,0.25121477428515016,0.1624620021294106,-0.3539154889908414,-0.26955589360197957,0.7376754608788979,0.31948860202981466,0.2142736386224867,0.6356695063563119,-0.17273682888623015,0.4788877273229286,0.5690407943488953,0.047530312437875526
Cuneus_L,0.4944126830380855,-0.05949697539944889,0.42441388783500866,0.5336499829623123,0.7525243182750455,0.36476242427680017,-0.30525080748636785,-0.2376741380708843,0.35405246767430837,0.701629866534597,0.19051818637253135,-0.23257142724590932,-0.0037479817104758666,0.1918802960910747,0.10259575995016688,0.4838413871786039,0.25268980538450747,0.12306396428426886,0.3749176191164649,-0.00866770590372859,0.317098246714941,0.05012135953722664,0.6959443552737082,0.5985951147663583,0.14791829464505937,0.16904227853686288,0.4662355307794786,0.14519920615790782,0.08021288874078718,0.11257768581348544,0.4090694892620617,0.738313117145701,0.031319932553440344,-0.25373829454510033,0.1689956697919717,-0.23378391697383005,0.1429251431055347,-0.05371524182366962,-0.3844626081856507,0.20490402355739948,0.03827955095576568,0.5826219032274464,0.526561375106281,-0.45560674525959793,0.31393113678351303,-0.03912067763064722,0.01772247456574621,0.4947955817999266,0.4047784485166346,0.009764257164993972,-0.061021719139434896,0.5104118411483359,0.7626962185154842,0.6062358125363747,0.4887373189807038,0.3142541519159921,0.649655781026547,0.732031260018237,0.700029093853555,0.3312709688753195,0.630417082822521,0.6403681486072085,0.188922726005185,0.6600294770464366,0.357523239144459,0.07253666064237901,-0.30681329759675824,0.1411553429111209,-0.02123883201192251,0.01743045852281963,0.7326369672600888,1.0,-0.02759251527437432,0.10574580948525027,-0.05130223699312749,-0.38867404922370935,-0.2432969941300587,0.6577059492000333,0.03528902061503921,-0.004007232934908621,0.6488209463846597,-0.19860314019629952,0.270625928962008,0.5194985136371094,-0.0854264063673612
Frontal_Inf_Orb_2_L,0.28331015148714006,0.13274423441899377,0.2941934996501155,0.41722156928850745,0.07223410057488466,0.4441366559026506,0.2891328194599567,-0.1394241811363747,0.3366552076930333,0.4134142378479448,0.3130785293520537,-0.0787192758888506,-0.055795488125902376,0.6903159946319262,0.5752180521940643,0.41055084958127736,-0.03950829376041917,0.3680104304227907,-0.0539781645372467,0.33411890647763504,0.25666259286371435,0.6355844709394862,-0.07686377842079418,0.23552207363891722,0.5237269528599175,0.5641212293904879,0.22022909372231858,0.3697311693880245,0.5881070446202127,0.36875195099723673,-0.10771492722081484,0.38167749010737534,0.011112967635689761,0.48197392543546297,0.2903451773194498,0.36522102819922125,0.1344569254518607,0.3033201021271023,0.45258522214750063,0.38714495731175474,0.45931421742218176,0.26756400122016816,0.24313077651076023,-0.010630820753522669,0.15713194876309303,0.04520538538363491,0.5220333233266009,-0.10579145469364541,0.3509961676804946,0.02082717450301496,0.3432865254474986,0.12218195908308258,0.26433539830060876,0.1980234674182696,0.25702389437127154,0.3200337092062121,0.08464798960421269,0.19426989482868418,0.218547951612662,0.6532044065654207,0.43393755186614696,0.4824625394520474,0.24611870120092802,0.06048986951338638,0.5791397858482942,0.19353696294958964,0.3401005878330982,0.15804585551464687,0.16786082663410043,0.316577935614039,0.31529690883418277,-0.02759251527437432,1.0,0.6209536952888374,0.14507053780715806,0.37067195070797726,0.5270797738528987,0.27363585815078284,0.5534048023319695,0.4156453393682543,0.30689133453050665,-0.16764258138992724,0.7433729720029842,0.2223562954564917,0.22724790517093515
OFClat_L,0.39876319983315694,0.043522959977785415,0.11954358912323151,0.38975630795019767,-0.022234936244106218,0.7331422829555837,0.16661033342384746,-0.2882420455092573,0.2966330950693101,0.4748666035691889,0.338372606106465,-0.2765778477354844,0.05920657393225288,0.5411066112858433,0.48875075412242475,0.43168891934982956,-0.008772271054495066,0.2564310071617991,-0.10344838896157783,0.3243490797959471,0.1095316560429011,0.5624239259496293,0.22276035150893528,0.25390210379920247,0.44024161409040874,0.5177904608702408,0.3737464329478283,0.018386636357901807,0.5841107700282202,0.12280886753213982,-0.26522828953489286,0.47664229574739264,0.3377284877748199,0.5399221768217587,0.5957061664894672,-0.13929220080047733,0.05037780600308797,0.5929237859536965,-0.050853661829790904,0.25784569053764983,0.5996480124348141,0.3684331520129479,0.1473644849179635,-0.1127358522795516,0.16121431142799747,-0.21243980381695332,0.4232118069939328,-0.2237293527784738,0.08673321022953805,0.30542582232516746,0.3077617746219488,0.32825056750649595,0.3799696476842701,0.3662849434784205,0.3052111715858216,0.44144882331314406,0.0467058087270773,0.22036562173598123,0.35048740755939084,0.5588818844504423,0.5480764062179602,0.5303652634908692,0.02072151047202612,0.06619346953938535,0.5207373328105017,0.1590832504584096,0.09892332826663108,-0.012152334530712974,-0.10988558917037224,0.16946787991083537,0.25121477428515016,0.10574580948525027,0.6209536952888374,1.0,0.005053213715065655,0.4575715737602786,0.3328505907917066,0.4583637504076426,0.14013511068752293,-0.08623037818999091,0.4298314481616866,-0.3094521918090137,0.6613995705797328,0.1916696467104488,0.10862904213350606
