,Supp_Motor_Area_L,Vermis_1_2,Putamen_L,Vermis_3,Frontal_Inf_Oper_R,Cerebellum_7b_L,SN_pc_R,Thal_MDm_L,Frontal_Inf_Tri_L,Calcarine_R,Red_N_R,Thal_PuM_R,Precuneus_R,Vermis_10,Parietal_Inf_L,Frontal_Mid_2_R,ACC_sub_L,Raphe_M,Thal_LGN_R,SupraMarginal_R,Cerebellum_4_5_L,OFCant_R,SN_pr_L,OFCpost_L,Amygdala_R,Occipital_Sup_R,N_Acc_R,Insula_L,Thal_MDl_R,Thal_PuA_L,Thal_PuM_L,Occipital_Mid_R,Parietal_Sup_L,ParaHippocampal_L,Thal_AV_R,Frontal_Med_Orb_R,Thal_PuI_R,Frontal_Mid_2_L,Pallidum_L,Temporal_Pole_Sup_R,Rolandic_Oper_L,Frontal_Sup_2_R,OFCant_L,Thal_VL_L,Thal_PuL_L,Thal_PuL_R,Paracentral_Lobule_L,Thal_VA_L,Pallidum_R,Thal_LP_L,Cerebellum_Crus2_L,Thal_LP_R,Cerebellum_4_5_R,ACC_sup_R,Angular_R,Cerebellum_3_R,Temporal_Sup_R,Hippocampus_L,Cingulate_Mid_R,Thal_MGN_R,Frontal_Sup_Medial_R,Thal_MDl_L,ParaHippocampal_R,Cerebellum_8_R,Putamen_R,Thal_LGN_L,ACC_sup_L,Olfactory_R,Cingulate_Post_L,Postcentral_R,Cerebellum_10_L,OFCmed_L,Vermis_6,Supp_Motor_Area_R,Parietal_Inf_R,Cerebellum_8_L,Frontal_Inf_Tri_R,Occipital_Inf_L,Occipital_Sup_L,Frontal_Sup_Medial_L,OFClat_L,VTA_R,Heschl_R,VTA_L,Thal_Re_L,ACC_pre_R,Rolandic_Oper_R,Thal_VPL_R,SN_pr_R,Cerebellum_7b_R,OFCmed_R,Occipital_Mid_L,Lingual_L,ACC_pre_L,Caudate_L
Amygdala_R,-0.021015862967517878,0.5254354289376193,0.2989667439120064,0.31870327184041497,0.4013547357128167,-0.515665178758595,-0.2534769544673437,0.17027665459704894,0.28695282544003764,-0.15966497494146076,0.24928868785856909,0.2712205755627063,-0.09142285831678902,0.31531251389497417,-0.1298312287609103,0.3622569886501803,0.5559241530262005,0.5950338655919423,-0.056470498840759505,-0.12547730652469993,0.412360533649773,0.24304881507527715,0.5015735541768535,0.017378865114737217,1.0,-0.14350044398262202,0.09135960551044282,0.29194130848502364,0.25651789387100754,-0.02275078233541262,0.1459849114712258,-0.31336859374967646,-0.35829611154244173,0.4030464164067571,0.1772071862670825,0.25566984181324326,0.5559691924451321,0.29231714760797134,0.2866451881657879,0.20160783945180794,0.13972603123436095,0.3824693187526997,0.24780250165877046,-0.10572230733364962,0.02241170864697308,-0.3445733324480331,-0.16956480420445044,-0.15528158633835984,0.2098533032415084,-0.050938334831458036,-0.5842958594807056,0.32249161394205395,0.2481137562292687,0.4715367816097523,-0.40035534908635095,0.5933286042382612,0.2320628424281799,0.4681231105238996,0.15662493025217566,0.16483213117949866,0.47899131915415843,0.06088677110030149,0.6565556414446411,-0.029298675323241364,0.5983298024687725,0.2568983916535956,0.07618041948706508,0.39055443472714774,0.2893461069612725,-0.132729709612062,0.3719069880664154,0.6424829154022136,0.03357219523452644,0.08028754847319765,-0.38056095227013964,0.3078146244563622,0.44159001134025305,-0.5189023760093444,-0.3908149689554757,0.5383767195216103,0.38432748400223904,-0.40623853705847635,0.21892709431079185,-0.2011033266729592,0.2359586470366365,0.27610287102527264,0.4431361003217137,0.4055751606115404,0.39743790064541235,-0.5187000641183985,0.5647786744167901,-0.18925286970202634,-0.09510001026472104,0.33186183552106563,0.29638702647567106
Occipital_Sup_R,0.17979536257380183,0.15289521376462073,-0.1386718466517308,0.25164973170033167,0.04893203045907685,0.3675894805875413,0.14452545584656554,0.029466636525187502,0.010091957820945017,0.09980603316246954,-0.25305982814587247,-0.11478906791603422,0.06843996000856023,0.035476016022094346,0.08383185933435815,0.25420712872646833,-0.23750424640650847,0.02712897510538512,0.08551667248940961,0.17635167108492644,-0.07610997215303471,-0.3767709367297784,-0.21960936178540838,0.18782889286729987,-0.14350044398262202,1.0,-0.08361687017830956,0.06136472894867958,0.02258039588080411,-0.14360643783539886,-0.13774419436497984,0.4104526300291173,0.26193677997424075,-0.08921640271205361,-0.0887099593105083,-0.2757414327891128,-0.13164894970633537,0.05432718830623437,0.018926108579564935,0.07571934842029632,0.048726135972525314,0.2064230364203364,-0.24816504105768158,0.06775801057097687,-0.13753327995512588,0.07410833024800947,0.16420671543250837,-0.004332278760947861,-0.12719903953078585,-0.10405212296697802,0.36873991181643667,-0.13732835933357096,0.13085937709989787,-0.05189652350406849,0.1732957979364061,-0.05188069996814474,0.10020328935457483,-0.13807563746235138,0.06862326254810777,-0.1310044102044448,0.2172811667328034,-0.0737855808620189,-0.19237950036525076,0.21719385702247407,-0.24665717686890182,-0.14356912473562297,0.08736819633659865,-0.17663342091537976,-0.10163283783710927,0.2669591399996305,0.16320995025625037,-0.23766466430419864,0.2142210800679441,0.23645084351021173,0.10635600259879188,0.1578154974053335,-0.008644285658197857,0.3600909292425941,-0.10994978243303899,0.04300260360077501,-0.11684008532746618,0.18419399762336006,0.034339613489165595,-0.1237938734354111,-0.13512940377850502,0.006517676960889498,-0.24690243656618382,-0.07249783943966862,-0.11770789241863476,0.34347344601449586,-0.2706962367137656,0.04865582565651869,0.03367831296915257,-0.18493238516426858,-0.1517401189708596
N_Acc_R,-0.23081024909851827,0.1418768906679792,0.5318933988391521,0.11935088261001386,0.4762076381582378,0.2663808699246032,-0.12774941279926325,-0.15101394001617835,0.14037761106440022,0.26524623560848143,0.47018746192617666,0.6853903237525193,0.09738555976407937,0.3053297594259658,-0.3173887102648027,0.058972771412481126,0.23974233763412853,0.03477686703973195,0.011678595435179774,-0.16961931505388217,0.4625918074677601,0.27545130979264104,0.2935868758263309,0.16964240638184566,0.09135960551044282,-0.08361687017830956,1.0,0.5778999543244463,0.3552309229794516,0.08135957923057684,0.3704331484618222,-0.04211719668935958,-0.07315518919697307,0.14363029979127104,-0.08333099220796052,0.2175186020392558,-0.11383995587632106,-0.0577644309640608,0.5166720041462015,0.29884057145092224,0.48053729292177844,0.19836744643677154,0.32801225124919786,-0.10956851182975977,-0.06593452019713474,0.4954175546673485,0.22191600850371476,0.6207003556810522,0.8313060224914253,0.17826838692809976,0.173871653898269,0.28802452070921125,0.3090074990014717,0.41090732139554986,0.0536125175583969,0.1671937520654878,0.36420878014351143,0.47782799236009826,0.24066259240698906,0.524816932032393,0.21065510666909068,0.0796242832676573,0.34850596399576733,0.3912319236361014,0.3410700348447136,0.13178289402769983,0.5292509279247626,0.640086308643595,0.18592574878420673,0.07672230967816895,-0.11342096457651972,0.15195047026523353,0.06344547030318941,-0.20093515773392942,-0.09839277191664282,0.41994409127793453,0.33700631464203407,-0.020457268489271905,-0.04887011897845927,0.2536671960344129,0.14048147924531537,-0.09901926802189118,-0.1342944553289557,0.5631543734333249,0.5214714205930252,0.6605194358243129,0.4911755830829804,0.32075689807261026,0.3798534043672004,0.16916933572418746,0.10826957520784558,-0.15118122206182255,0.5057396314990328,0.4722229019147788,0.5824367229527417
Insula_L,0.017692092247719615,0.30750540582371605,0.8087628107435123,0.48303956090738864,0.7718299940541449,0.3627623831208151,0.10129124106196769,0.29121915503701645,0.4308107563905079,0.4964245556811461,0.20627016260884723,0.6872806627449239,0.3732334945365715,0.529088838965043,-0.14030036851150798,0.47920734058229286,0.3452497812434923,0.24306158447710507,0.23442848743398717,0.14370493485706962,0.6730697650395362,0.052172303384930445,0.22973770157014525,0.4706050070797396,0.29194130848502364,0.06136472894867958,0.5778999543244463,1.0,0.4142692575197081,0.2661532991783336,0.6195318054505625,0.08299303750306534,-0.06556110257800164,0.4803858261000895,0.06291618742458982,0.009759653440584354,0.19085646960182473,0.2847696933399362,0.630619345517436,0.6666561432880583,0.7694047991358214,0.45945189171111733,0.13927032704806305,0.246973959963599,0.0895138221661023,0.23821549590837549,0.059942528546542286,0.4872494356575408,0.6662429474663164,0.09084668671505725,0.2605829241662982,0.5352901873400568,0.6157428549204061,0.6600598419276028,0.07001817587296112,0.3935213783651316,0.7752465514611901,0.7782386695412384,0.5108172289797877,0.3896158543077606,0.49341897918365446,0.23516171571692296,0.6062277104913121,0.6132439455580568,0.5038678358773049,0.36574091623159416,0.672028536862935,0.48571488349553626,0.5339384422312845,0.29582512336903,0.279197371004198,0.32895654289599807,0.4481009425713215,0.10895540014051344,-0.2773858950218246,0.6969641132137185,0.7106106392069965,0.17838736712581094,-0.09000932734876203,0.5368195652445329,0.23335907471350045,-0.00194267973190259,0.31638558794360905,0.25299882348118086,0.4535041192945892,0.6695987455319083,0.7593641252126833,0.655590494611451,0.5135261196904674,0.21880840070402272,0.0969466614984853,0.06588759190953504,0.6561657302210491,0.5552129907597837,0.7127428524586985
Thal_MDl_R,0.2193512312406012,0.3614476886237378,0.4220953339826631,0.5238996650877527,0.5537693470591173,0.11126687201174659,0.16950599970384586,0.20259953617092993,0.3558025237804022,0.46830152689574933,0.06275523007535126,0.5874688193755124,0.4796561271972564,0.17128317891009096,0.0038578213859816737,0.38191243844501405,0.14246455805235111,0.17719401087321912,0.26819561581843754,0.2521797122757953,0.39496373297186455,0.07464033082025381,0.031676472695446975,0.36706192980124636,0.25651789387100754,0.02258039588080411,0.3552309229794516,0.4142692575197081,1.0,0.2950176969775395,0.3275292413429736,0.16421741236585272,-0.15797773565107653,0.42283248017950303,-0.013493003847526561,0.010083031146854578,0.114684916378213,0.3136772680786543,0.2544396502943092,0.46314163931411106,0.3592012231537581,0.46979980771795765,0.033136236647014365,0.19920560856167985,0.03905091862670987,0.2782935201751788,-0.08678353952926002,0.2954903741365798,0.4742501602726093,0.06480476584857937,0.07583658227960072,0.1928000064868818,0.532330700630268,0.54897322491723,0.23071426214719176,0.31042641045723507,0.505519377000253,0.3815166545657225,0.538803862892175,0.4224699761242275,0.424539899352725,0.2636535135842821,0.42287265182198797,0.3075886199376326,0.3876964572540848,0.12946065131312337,0.4402217131203143,0.3198315392625489,0.5070296517754191,0.31084713344504694,0.0031766634906362046,0.26354379568232406,0.407500726582021,0.3237125459183512,-0.10533672295511835,0.3040593429563741,0.5203115107683273,0.0942820551545452,0.030487773554929314,0.43487738474311305,0.09008944050295215,0.14435328899356126,0.12061219522004371,0.16643584351376137,0.3572951135226807,0.5958269742883062,0.5072072615752429,0.39068610186218994,0.4060512489199161,0.1405788354978511,0.06117416980180925,0.32547660720538685,0.44851475375466215,0.42695714504796867,0.3214367598997601
Thal_PuA_L,0.20133112613294535,0.07486021248711922,0.3978738477944432,0.27985019786040827,0.13303181877566725,0.07746403890400497,0.3892749046381144,0.4201124030490075,0.2155426528838665,0.47198485773618065,-0.22640732130279276,0.12636834113887566,0.42799788827740337,0.14502280760871444,0.29105500942749896,0.12355656679530715,0.005048776991132692,-0.16246377626309016,0.4239954411744093,0.36538656288819915,0.36465032234143896,-0.09831213952297559,-0.14590526520867975,0.28952899397443227,-0.02275078233541262,-0.14360643783539886,0.08135957923057684,0.2661532991783336,0.2950176969775395,1.0,0.5181947686002576,0.06918001071802861,0.067479579626933,0.4884489789797904,0.0625234610327998,-0.12008142239480192,-0.06437811315093753,0.13840845583176556,0.18865981176238283,0.306989081416853,0.25438822728735505,0.07837677033857751,-0.17199932270587015,0.5340852032102897,0.3368817092397179,0.20082290693279173,0.002718908668285312,0.2983790721176544,0.19880776969215658,0.20426353171399134,0.11751915633853553,-0.01713930305667621,0.4403917588810337,0.32250283483650993,0.3424384535486991,0.23809368361927816,0.3261909089685598,0.17997628951266287,0.28237057541095856,-0.0275761016373062,0.0004904341908541134,0.4320132162704392,0.3443644239112546,0.1388050259483243,0.2651858012053316,0.2675397013632957,0.395168990298447,0.04500615142548496,0.30775152459565647,0.24982512280454397,0.04213970945203289,0.028883926642089223,0.3055061811232381,0.14972768654421933,0.13279749965428286,0.12909578121650994,0.22484054799808062,0.301384622876556,0.29844523558328784,0.039278019438689325,-0.20032407651239367,0.3574705557397534,0.2124824083339306,0.014038945978984713,0.2889690358406969,0.22217749161954695,0.29520594648815784,0.1547168579817251,0.41615243834399535,0.14933835187999073,-0.1583471399893754,0.4061558326494523,0.38416718275294154,0.23111150632755836,0.42425800139503883
Thal_PuM_L,-0.019914931011767525,0.32325339810070347,0.6400383622447459,0.41615485736890717,0.3930004478038872,0.1691822253488185,0.116874651340521,0.3014843183277643,0.27799133144965604,0.3900330082132169,0.14654857386947964,0.4990842619091261,0.25858608479545797,0.3961388216596688,-0.025021319885564875,0.19539104431495719,0.33768403644482703,0.16453858576340888,0.19795063953398415,0.16562109518948595,0.5588884764023203,0.09489575350405646,0.21801711369884735,0.234504941848115,0.1459849114712258,-0.13774419436497984,0.3704331484618222,0.6195318054505625,0.3275292413429736,0.5181947686002576,1.0,-0.031182780611359658,-0.04820845476950798,0.4045038554079619,0.1615827797005091,0.07541390930161479,0.12655403193078374,0.14847325333701072,0.4590586206093376,0.40816337870161473,0.5849241278571818,0.17232936401826005,0.16936531252111386,0.28879199529388005,0.3770093419226422,0.1977751998752191,0.06841531227870618,0.4514042921061569,0.46310248308242796,0.2908839863021328,0.0834868618922404,0.31605029619858627,0.4879905389814338,0.41143701505658425,0.10033810266395794,0.32886381182486274,0.47478367757702833,0.5958194768157833,0.23826582583130376,0.27550474667724606,0.19426635800783668,0.28199560230798015,0.4798996726017342,0.29412286281566014,0.3721305193197165,0.36904766332794603,0.48657293186217165,0.296533296586215,0.2975623489733795,0.13687882747791558,0.06712291383950325,0.21356917664928735,0.17261454688083933,-0.040462299572165676,-0.08034784777368432,0.4177614199761659,0.3905369312124984,0.13627585418308077,0.042476836163556866,0.2355584812925762,0.13696281640789976,-0.03379430328127112,0.3302009602674011,0.19283390543084758,0.48828127905562724,0.33416607943205306,0.4955917449900468,0.4537135839812395,0.4989944176757677,0.051577974084093696,0.057596269542243284,0.05353331167190836,0.4472430132704594,0.37172220985114945,0.5405175041157004
Occipital_Mid_R,0.38559266701902317,-0.20271852629526776,0.053279977070639216,0.11857504243609825,0.06566762383097476,0.28457103247373744,0.5515911289234614,0.13227250799365828,-0.07152972016770852,0.5108290873855736,-0.5023739528518775,-0.15373965637932674,0.5386606228331515,-0.035987777078792145,0.2949145507775957,0.2822488942780709,-0.30916362674052317,-0.38423553298569824,0.588318238416303,0.539341489093062,0.05137777668342061,-0.5025759193234526,-0.5750807295625313,0.3944416654129608,-0.31336859374967646,0.4104526300291173,-0.04211719668935958,0.08299303750306534,0.16421741236585272,0.06918001071802861,-0.031182780611359658,1.0,0.03750872165742779,0.22802065245230055,-0.2726783023686371,-0.385240102235995,-0.1736451017499595,-0.03114480907917448,-0.04949318300647421,0.2094132572928078,-0.0758040838246842,0.0792465746106156,-0.5243888061693832,0.39358741121758034,-0.0536891232251892,0.23275849448204608,-0.08874125675161192,0.051209144509748394,0.05210757036200806,0.07680180775396105,0.34609367136393615,-0.20713066212311068,0.30992266595292367,0.11105213839124763,0.6299003370137953,-0.0692830463325815,0.282886728449651,-0.15791152869356986,0.32404141802303593,-0.13577775268576492,0.01274934742958718,0.2782183029478668,0.00422730649449299,0.3187511800677844,0.038309485729436626,0.01920001303547932,0.051586008152574074,-0.05070110207166789,0.3538851654992843,0.521167313848521,0.08465122997722187,-0.2486929119433381,0.47431051546003855,0.4318554284277929,0.2231090642845892,0.08256284641700791,0.08382237731857212,0.382272667097829,0.3267400603900123,-0.1055008374924414,-0.5195186064351304,0.5789180610048928,-0.06767895869630754,-0.030509325590811816,-0.01659148237566284,0.07116180486136148,-0.022030598190602213,-0.052958217025616684,0.18059242181616197,0.532436959801875,-0.5138151031253437,0.5179459963232288,0.4429711731958084,-0.15498071119897147,-0.022483961392541493
Parietal_Sup_L,-0.029261596996909407,0.036519892397347625,-0.22221542387086413,0.20503471610630083,-0.0710090627561134,0.31645442981073824,0.0890599635438365,0.05759028374615237,-0.05502301197250949,0.05470330948942112,-0.08230613542594575,-0.16306576875480996,-0.005465369186819628,0.09070371225684509,0.09976403649285988,-0.05373803956458358,-0.05704156731591048,-0.04807279002404548,-0.11868445032489426,0.06010555337280577,-0.120541554032919,-0.09605315746182032,-0.008410578540794564,-0.056896100064909964,-0.35829611154244173,0.26193677997424075,-0.07315518919697307,-0.06556110257800164,-0.15797773565107653,0.067479579626933,-0.04820845476950798,0.03750872165742779,1.0,-0.22237609051663645,0.03165398542326629,-0.03432320038957776,-0.12282311046216045,-0.0831245701868105,-0.2099326324777082,0.013544286258786958,0.047876459816291524,-0.037722683476991266,-0.0098817379303789,0.10875610320384553,0.03919332744361862,-0.11604138553448286,0.07022987592258857,0.002151516148508609,-0.2069113454464412,-0.15945099515641176,0.34316699579876464,-0.11831742784106028,-0.0019394011295955,-0.08376203446705613,0.03969706593778463,-0.01820218896289412,-0.0775801118479295,-0.2005267416969423,-0.10940638686662535,-0.1784531846704335,-0.08665981582738344,-0.133195125500512,-0.28236195751186993,0.01849603403343106,-0.319080334094075,-0.1777094535748938,0.11375736318793894,-0.3142074926110299,-0.26809704430610015,-0.030822478199463977,0.04429329331136951,-0.3295670864008176,0.052105683026519266,-0.07498917536297423,0.11777189260871336,-0.02971809261461787,-0.06696865612192153,0.4963119654430571,0.07053001653678669,-0.10281307209146176,-0.001272922117952664,0.062211775576084184,0.04043747725215927,-0.13999759570939205,-0.13748641791524943,-0.03587583412215388,-0.1616327607397083,-0.1309714578120153,-0.20127429023326332,0.09510481953364745,-0.11222486072603986,0.08996291400466185,-0.0968099635679233,-0.0351568944199474,-0.04943311643381686
ParaHippocampal_L,0.5062237674280785,0.27251370258911434,0.551431201309416,0.47456656304543937,0.4792805436767837,-0.05205111468911495,0.5559216251025844,0.6017429141639004,0.4493850443460634,0.6213353886850077,-0.3571643148989934,0.16988079528474848,0.6525008474337264,0.3648571017437591,0.39810668957201206,0.5738850203348319,0.1672513836703518,0.03311377342609975,0.7031732626225842,0.5734748329174393,0.6566454877464075,-0.25762398165099776,-0.13392196136572526,0.5201640719047225,0.4030464164067571,-0.08921640271205361,0.14363029979127104,0.4803858261000895,0.42283248017950303,0.4884489789797904,0.4045038554079619,0.22802065245230055,-0.22237609051663645,1.0,0.07511161347924644,-0.20227804661929197,0.1472038050834106,0.4004841677183661,0.348740412121019,0.5968252272897618,0.34345261459348736,0.4702881334138575,-0.3135619207332964,0.6921178165183471,0.25835543893513413,0.12106097048926903,-0.30114121757224843,0.25831562667032804,0.37195708819962287,0.15998670311062785,-0.06174510502479768,0.03892240292697093,0.7704234946404199,0.6242936228775505,0.40090235206484104,0.5158539548397214,0.6699275832261512,0.43990364081523003,0.664846549337449,-0.007383401213859174,0.4098235656145851,0.5222991007692499,0.8225377573321606,0.47280899158759726,0.603625030765692,0.3659884844248435,0.3909553421194758,0.2983619726435064,0.6762151490085802,0.5390600498951026,0.3918920604940663,0.4016928378666946,0.568725438704715,0.5419176201061391,-0.017652273042402463,0.5300327926977391,0.6017136008952602,0.07189199036573858,0.25555493180377103,0.38525305813929245,-0.134213725012691,0.4651053809680173,0.3878172114114647,-0.09555386948484257,0.2676412374863466,0.43000086309921254,0.534322391317608,0.3581982426038544,0.7657679770855004,0.19355558007924295,-0.061313240422789635,0.5246163004851422,0.5641865228801912,0.33238592569619535,0.4644683747018331
Thal_AV_R,-0.019796474267044655,0.27834188723875214,-0.03263342315335208,0.3252673369717295,0.16728485415278385,0.021406067969597816,-0.06570260741802555,0.1594100962475278,0.22264891991873278,-0.060699256136213464,0.05797915094934721,-0.048999972667200284,-0.06339756940160624,0.04054117737401322,-0.06944205411602537,0.12293302854133091,0.3896168485024185,0.22665738164939073,-0.17958608055113537,-0.031031715651001036,0.15198479428499814,0.09980593337356605,0.2966539663508787,-0.20760237297298192,0.1772071862670825,-0.0887099593105083,-0.08333099220796052,0.06291618742458982,-0.013493003847526561,0.0625234610327998,0.1615827797005091,-0.2726783023686371,0.03165398542326629,0.07511161347924644,1.0,0.15457784419301807,0.338027425946611,0.252727041067072,0.05776755411091097,0.14762473586373298,0.2756527453263292,0.1848183479537902,0.17418635370550475,0.054160668835979205,0.18532149239086781,-0.3747311227276568,-0.09375926575530316,-0.19128139949985673,-0.22021203187458727,0.0022541696160474395,-0.012484841045818797,0.3177862204831869,0.0752392661720573,0.21924989891637034,-0.2591594958332076,0.25661446056850684,0.018655508148534786,0.11595021957594684,0.040158184795322543,-0.1647399116245183,0.18677845668005116,-0.1951347203458599,0.11145480560562633,-0.0021740822381181336,0.061755716687292954,0.20380500736404147,0.18077159738096335,-0.08913365580060706,-0.032728855042621775,-0.21881719586827922,0.25390167312749323,0.0757357601392289,0.0016505759426558555,-0.04332264397085481,-0.1432648317636892,0.14861389355252522,0.19061896006368148,0.1464593350896458,-0.1420120753934948,0.2732465941184707,0.3358790625584665,-0.25034660012157794,0.2893078111450062,-0.30076479543464313,0.13367275359280953,0.05641222194216826,0.1953624065811244,0.13338658520392474,0.11516754637426387,-0.19610198964943906,0.21939445789088824,-0.032407587307512205,-0.15712930787936258,0.21911502613330658,0.19098560065777948
Frontal_Med_Orb_R,-0.5391176685873708,0.2280022068124492,-0.014355443202035101,0.032755080031365374,0.027871494116210774,-0.13839371902628847,-0.5578595952956861,-0.2856657624466724,-0.19975561271122652,-0.4102860094860775,0.5640241396005281,0.17127678816726452,-0.4078219207905533,0.17287102022452255,-0.266835416546358,-0.41281654770582366,0.6114453979242861,0.24526907859557734,-0.45008214074347425,-0.507887334599828,0.09530542870963486,0.7626034232931549,0.5895164610321675,-0.2527245181032942,0.25566984181324326,-0.2757414327891128,0.2175186020392558,0.009759653440584354,0.010083031146854578,-0.12008142239480192,0.07541390930161479,-0.385240102235995,-0.03432320038957776,-0.20227804661929197,0.15457784419301807,1.0,0.23153497629013062,-0.2550256972184467,0.09730062821902653,-0.09087438654212474,-0.01704380538968949,-0.18269936114832763,0.7758813357552908,-0.43155180072809946,-0.003602866509049297,-0.2540335511180869,-0.007661761437300439,-0.17713796595142464,0.06029186205326875,0.03053165095040979,-0.24218733367297862,0.22738280112179532,-0.12689825401386085,0.06758376676160326,-0.4843078837134031,0.18550219532704473,-0.2900464137059828,0.19561804666379715,-0.2689863311066902,0.13352440229209273,-0.041637610435883654,-0.22803675276069812,0.09319097359512322,-0.08309141322537988,0.20790305964788386,0.10346938457449473,-0.013690372271199935,0.41596794934654024,-0.1724586119788012,-0.6270320482951909,-0.1341867047650471,0.133168671742753,-0.3170176656880083,-0.5811621925220903,-0.08622218453730164,0.10012641229468221,-0.1089376356800571,-0.308214826556104,-0.044404060622092394,0.2420996698793997,0.5618914748279991,-0.5803179482020987,-0.11189450438179858,0.04227805945747903,0.11260101430228826,0.20189679772758573,0.1189927259200699,0.05915792089312944,-0.03367636766093473,-0.28161773370585014,0.6542603025134274,-0.28755280118266896,-0.252308906875125,0.38180065180559525,0.16954193504874437
Thal_PuI_R,-0.22272331849809693,0.44489483899922644,0.09507749315684687,0.41645662233197994,0.12886891763616284,-0.2727841583159257,-0.05617391080721392,0.3821107755076659,-0.07942597892116271,-0.18599939708350946,0.10436836634528504,0.005784199893024393,-0.07245135955436426,0.17287583109894647,-0.08734354496300017,0.2029670736117622,0.621173506343524,0.4179414734519478,-0.07175863569380869,-0.1256720796427377,0.41182394135784045,0.07959710565655369,0.3735033037406874,-0.05159783559108232,0.5559691924451321,-0.13164894970633537,-0.11383995587632106,0.19085646960182473,0.114684916378213,-0.06437811315093753,0.12655403193078374,-0.1736451017499595,-0.12282311046216045,0.1472038050834106,0.338027425946611,0.23153497629013062,1.0,-0.008590615991649895,0.0595878813460666,0.15598196796754882,0.08475860556438108,0.05671955272787647,0.07440157614023343,-0.04613724039739039,-0.0754975197326422,-0.6635044935729297,-0.19322803302470698,-0.5287007624291137,-0.10419037877624965,-0.21065919679532777,-0.3218405236395988,0.6290915974336309,0.20488007403024475,0.4077066292733918,-0.46562165817404233,0.6780249979431017,0.162599120643355,0.3688956116818625,-0.053658455314216695,-0.19005677979988767,0.1734836550475296,0.025360005918665884,0.39600605710161346,-0.07511236607363089,0.5107084795316061,0.4400217533813457,-0.12110590936659639,0.2048473890413583,0.3448796084774925,-0.3865174436763988,0.5970336377340295,0.3006603602426379,0.14740219960637127,-0.08832849919054872,-0.4623390327224901,0.20397502431182968,0.18928707042906467,-0.1410401172481845,-0.4069192577171426,0.3045088849667621,0.17172659193401124,-0.3685042253351576,0.10784066012673699,-0.5452453017711614,0.1656477628555094,0.1447262904831516,0.4803624356485959,0.6327537965811201,0.34288024685730323,-0.45237742202407133,0.31335353125577176,-0.09591123749626947,-0.24856928700187286,0.2655433669924208,0.2712826124563554
Frontal_Mid_2_L,0.7245478741426156,0.1735682147859613,0.12217109400709221,0.3354306288074374,0.6150881892880787,-0.01669380630075994,0.10046980839054419,0.23731787866865567,0.9300605793912882,0.3377148127634682,-0.20553246685792476,0.2616342778854776,0.36534788267222046,0.0991604730922403,0.2749854091193998,0.7080345786968517,-0.01029058579782862,0.3762836804407555,0.14853475098797359,0.4615986341722757,0.04534654937245231,-0.13233321261462852,-0.03432991282874175,0.29778741721621244,0.29231714760797134,0.05432718830623437,-0.0577644309640608,0.2847696933399362,0.3136772680786543,0.13840845583176556,0.14847325333701072,-0.03114480907917448,-0.0831245701868105,0.4004841677183661,0.252727041067072,-0.2550256972184467,-0.008590615991649895,1.0,0.09288707516941207,0.47183742376601817,0.5296439549595996,0.8068924963439752,-0.16137948407149152,0.29614953035932035,0.3531249763493885,0.03080240205274758,-0.1941433170673342,0.27845664912739987,0.07436424454271148,0.009321869226806978,-0.017038526644381196,-0.029898685324011406,0.22066801050955834,0.47782715376762036,0.16271524045192926,0.018863493831543624,0.449075222168375,0.19236422814824863,0.6077842720509536,0.11438883278752329,0.7613473944165433,-0.07048641494272134,0.2441112264965075,0.1448813735829317,-0.029669855431360588,-0.048367302676711826,0.4787725352555919,-0.12815782860203423,0.3439534287915871,0.4952858719527388,0.13622880436368737,0.19278461144644274,0.2794922115072824,0.6765915808102861,-0.1528517498625861,0.1834088567201242,0.7258839399155451,0.09768315302427494,0.04244616367620324,0.6593018289057871,0.3002495104752725,0.07642023544696057,0.6694913431533659,-0.08930756984250159,0.02317415119494476,0.22097775818226548,0.21168547547084163,0.05492900568009614,0.10622547707094433,0.009513394126561076,0.1002710850438609,0.30502599202289227,0.2539751182957777,0.17600010721253978,0.08348138625658472
