,Calcarine_L,ACC_pre_L,Thal_IL_R,Thal_Re_L,Pallidum_L,Frontal_Med_Orb_L,Hippocampus_R,Thal_VL_L,OFClat_L,N_Acc_R,Lingual_R,Thal_PuL_L,Insula_R,Thal_MGN_L,Rectus_L,Cerebellum_Crus2_L,Cerebellum_9_L,SN_pr_R,Frontal_Inf_Orb_2_L,Vermis_9,Precuneus_R,Paracentral_Lobule_L,ACC_sup_L,Temporal_Mid_R,Cingulate_Mid_R,Thal_MGN_R,Thal_LP_R,Occipital_Mid_L,Frontal_Mid_2_R,Precentral_L,Occipital_Sup_L,Red_N_L,Postcentral_R,Thal_PuA_R,Thal_LGN_R,ACC_sub_L,OFCpost_L,Thal_VPL_L,Vermis_10,Temporal_Pole_Sup_R,Amygdala_L,Caudate_L,Parietal_Inf_R,Occipital_Sup_R,Olfactory_L,Occipital_Mid_R,Cerebellum_8_R,SN_pc_L,Cingulate_Post_L,Frontal_Sup_Medial_R,Temporal_Mid_L,Vermis_6,Amygdala_R,Cerebellum_10_L,Cerebellum_6_R,Thal_IL_L,SupraMarginal_R,Parietal_Inf_L,Cerebellum_8_L,Thal_AV_L,ACC_sub_R,Cerebellum_Crus1_R,SN_pr_L,Thal_PuA_L,Cerebellum_3_L,Postcentral_L,OFClat_R,Lingual_L,Red_N_R,Cingulate_Post_R,Temporal_Inf_L,Precuneus_L,Frontal_Mid_2_L,Thal_MDm_L,SupraMarginal_L
SN_pc_L,0.13401217377999877,0.37218939705564785,0.4647144002998731,0.4801756198291513,0.3478581940373523,0.16266524286082443,0.3518862723952753,0.0023973891588482503,0.1590259494595855,0.2370501181138145,0.2263215994324988,-0.025152227946449515,0.3152918832315625,0.218821258288466,0.32888765452774,-0.1601640178296666,0.5706766111365102,0.6155178475473324,0.3944142060115754,0.30025667120756366,-0.13377392930776688,0.039269414213976166,0.04709227054092827,0.18251655788851714,-0.08945847991033257,-0.04317617152561127,0.6081329302324672,-0.2350754887876851,0.13649163619790258,-0.3745699370424495,-0.4475335856616033,0.0441515205316188,-0.3778124677237454,0.3338612109197851,-0.030347499727334196,0.7282916218617956,-0.032587802640187756,0.401288618487954,0.4003276579081249,0.20604804003705804,0.48784189744209333,0.5865569963950117,-0.425829479350664,-0.14220203168860954,0.49466726095930724,-0.1875485040185581,0.1910025338683815,1.0,0.21416223220200029,0.14438921811526892,-0.12559540434336589,0.20669429389839758,0.4940845137550985,0.5041645925257624,0.45785937010908456,-0.342353169130927,-0.23689567177472348,-0.2931711443361644,0.49219713008991917,-0.2346299066115513,0.5861937521257994,0.31697982118340806,0.5704609763373713,0.15701143530173822,0.6625588323838739,-0.24528829221907814,0.24506496474544767,0.0031434443054907447,0.27175786313738975,0.21849704003300277,0.5407732075681179,-0.1122934835175601,-0.16856200433232346,0.3306991169747761,-0.39764206291188475
Cingulate_Post_L,0.806921104888014,0.42424612708506054,0.5303084995359504,0.26393567513816935,0.24572801656048593,-0.35461124795595955,0.5048973713444357,0.5447379004993476,-0.15387141355154987,0.18592574878420673,0.6757287470346416,0.10516432321976736,0.5629458032951243,0.4015365772526756,-0.1501981052518542,0.030577550530013316,0.3900809735752733,0.6059886605514859,0.354299635159011,0.3924446564114747,0.7358845186190897,-0.3495852115872219,0.34594314208071736,0.773955003986015,0.7123258947706145,0.009801159873491016,0.35632952889160624,0.5874654160871146,0.5534820152593121,0.4503068350305941,0.19466344891242848,0.562867833481933,0.5055736241291556,-0.28155239616883837,0.6673179002997075,0.1795536409698276,0.5024024823584874,0.20786218277266283,0.1529359748614092,0.5611610098760258,0.004107293767224435,0.5002427520511722,-0.07650936180209712,-0.10163283783710927,0.04044299867338315,0.3538851654992843,0.3773654045445011,0.21416223220200029,1.0,0.3971471543959688,0.4545085165363907,0.612312844161725,0.2893461069612725,0.38688630066719354,0.4006927252138377,0.17795317727454887,0.5980775584396671,0.35921884833294865,0.32498835304870316,0.23535587996239996,0.22903937540818586,0.19741483193139936,-0.2677420249725122,0.30775152459565647,0.40748492468069664,0.5398546000903743,-0.07980095358655981,0.6065030868943294,-0.31925438380819443,0.8038214306688146,0.2594472171623204,0.8184843820901243,0.3439534287915871,0.5583569424967927,0.2850485011236148
Frontal_Sup_Medial_R,0.1810348614215369,0.33361676250580585,0.33625236437732525,0.2526355144555195,0.27593448407281584,-0.0958182912617875,0.4224703000203735,0.11492757314946128,0.4008071624844454,0.21065510666909068,0.4664632034273156,0.1960940625123722,0.5272171674275506,0.13555199137250795,0.14958585339144728,-0.049235696195016894,0.47649438729636423,0.3188446165654743,0.6554418633530243,0.422481352932274,0.2601910049018447,-0.13350702391884717,0.47502468391741975,0.38438255898601104,0.6192011342292384,0.18616181298409948,0.24717090718395812,0.09685490174671883,0.8387358325448661,0.30311267969758465,-0.1894591897756575,-0.12039968757502341,0.4210580563158797,0.011959515503516335,0.09241620505368932,0.2806041754716006,0.31481409404805305,0.034259628577719844,0.39680675020048456,0.5642000716092017,0.3404627070983437,0.28768043526368897,-0.24287989666214846,0.2172811667328034,0.22814141155490905,0.01274934742958718,0.33818599333569127,0.14438921811526892,0.3971471543959688,1.0,0.41677732856908883,0.3739954213338909,0.47899131915415843,0.27972052396992475,0.38638946747801556,-0.08890945127782257,0.317512324841944,0.05418825806364609,0.4669086005913501,-0.024283423057762082,0.40354177882833303,0.021570382486721048,0.20946169801635967,0.0004904341908541134,0.4102138658634321,0.21550062400306697,0.3690732697544208,0.23794196437932733,-0.002001819025172837,0.7078738080667138,0.4466489775433302,0.2604149223385874,0.7613473944165433,0.17218319194751286,-0.09936418811977234
Temporal_Mid_L,0.5385841199759084,0.4491992337725204,0.08238286467749709,0.08801972380896664,0.20519451418401177,-0.09598939605107872,0.5267773284985641,0.5124916872148203,0.2732750452588836,0.18721860405856683,0.7153727772673618,0.29834368904085745,0.5900993871348944,0.13684614534345096,-0.13476961254681788,0.43750592399629024,0.23431258721875428,0.2904701078182564,0.5155006602783294,0.26851785031202924,0.7290151275215244,-0.2636574931981354,0.6501030685692698,0.6789141920612088,0.778534732444049,0.20852118758289392,0.031197615017079572,0.6408773446346397,0.4046208197823582,0.6126047007313045,0.36614203880728846,0.2133171147885636,0.486435089532537,-0.11102644485611468,0.34471206745681116,0.017485480425092938,0.4477389292292609,0.12742522401804113,0.180377116840423,0.6278853152034671,-0.07416765610263544,0.3105550511192243,0.10535314112934281,-0.016423102599456667,0.15393520700096652,0.19043777265231873,0.4640528539672399,-0.12559540434336589,0.4545085165363907,0.41677732856908883,1.0,0.49814387488972056,-0.04198338123998963,0.04466555301283085,0.4190678416964423,0.31010292299843467,0.460369990489746,0.25866672180710726,0.33040973422365816,0.2875748000166983,-0.055265699223349896,0.08011822053398657,-0.11761536229347416,0.3796949539968616,0.04177593159377117,0.5222203266605845,0.17370252280210965,0.6751027898102835,-0.13892268684086267,0.6454773584640502,0.47343181972075377,0.5772926750077345,0.5943918246668428,0.2962906603527297,0.3772015943569733
Vermis_6,0.7635598601221648,0.26415840749171354,0.44620722959414977,0.12751541844466302,0.2455828489113633,-0.45880578190666754,0.3369434700025001,0.5392653596957617,-0.18821224820609117,0.06344547030318941,0.8545553417177344,0.030592898713745768,0.5079674744964192,0.2939774527613427,-0.34884821996962384,0.4318611403248414,0.47271046288703256,0.4695537287109889,0.2808493363001208,0.45731814921084807,0.662865707445448,-0.13042581410913387,0.3895396448027841,0.752516409226014,0.6517657310771702,-0.01606229262583405,0.19146984378292453,0.5519097257239873,0.5717022179527427,0.32755161215050166,0.1559697025217277,0.6009631532072707,0.4990741207497728,-0.3452884408922476,0.5854347330151309,-0.040758231457492085,0.5745853866308799,0.033448720547230394,0.2174104978695345,0.6277957348349845,-0.12288490145084971,0.386020882957807,-0.0031993029922272277,0.2142210800679441,-0.04176700134990667,0.47431051546003855,0.6227316645320164,0.20669429389839758,0.612312844161725,0.3739954213338909,0.49814387488972056,1.0,0.03357219523452644,0.45484277674826823,0.6560037388141639,0.12518135933959113,0.4872021272530412,0.18952053011058967,0.47986625805999805,0.10182983283986607,-0.056587172982082566,0.5491200379606521,-0.2655827147862845,0.3055061811232381,0.42253188679660697,0.35914454135111296,-0.03905544209867241,0.6180755669739697,-0.3973581853311999,0.6204825414435424,0.5031891017647178,0.5232237320361204,0.2794922115072824,0.4429987528320006,-0.0034701418133374073
Amygdala_R,-0.026843897530738407,0.33186183552106563,0.45195460895401257,0.2359586470366365,0.2866451881657879,0.14655268268052293,0.41442075645751997,-0.10572230733364962,0.38432748400223904,0.09135960551044282,0.08637841896428969,0.02241170864697308,0.3007783514497979,0.1590586706653261,0.5386481996507874,-0.5842958594807056,0.48692904325386155,0.39743790064541235,0.5229674715273406,0.345950428181505,-0.09142285831678902,-0.16956480420445044,0.07618041948706508,0.06945474507002682,0.15662493025217566,0.16483213117949866,0.32249161394205395,-0.18925286970202634,0.3622569886501803,-0.1253019437321281,-0.3908149689554757,-0.22398924913195292,-0.132729709612062,0.2153359244813294,-0.056470498840759505,0.5559241530262005,0.017378865114737217,0.2503870143499801,0.31531251389497417,0.20160783945180794,0.7196992127753025,0.29638702647567106,-0.38056095227013964,-0.14350044398262202,0.38410338859558163,-0.31336859374967646,-0.029298675323241364,0.4940845137550985,0.2893461069612725,0.47899131915415843,-0.04198338123998963,0.03357219523452644,1.0,0.3719069880664154,0.1402156862703468,-0.31347739863811713,-0.12547730652469993,-0.1298312287609103,0.3078146244563622,-0.07443765360386796,0.6799097924881046,-0.18427747715186543,0.5015735541768535,-0.02275078233541262,0.5599349619146301,-0.042264634316919895,0.25628848135436316,-0.09510001026472104,0.24928868785856909,0.3675617500516755,0.19807120894350777,-0.001557179509914349,0.29231714760797134,0.17027665459704894,-0.025879845170000082
Cerebellum_10_L,0.49550102230730053,0.24906790003549437,0.6922921899027891,-0.06665598112333411,0.054925742921894595,-0.35159596316444064,0.05042736904250686,0.3842937573691059,-0.04448141768896315,-0.11342096457651972,0.4262508650961904,-0.012856827609094538,0.3086262156415517,0.22640327379033676,-0.1408120991986079,0.05431924291270458,0.6627778554856345,0.38605498180358333,0.3085257508395076,0.33343869031248374,0.2494148029241578,-0.061865296156648486,0.10955998721283244,0.2938058069735471,0.25600228391841673,-0.32387987771420385,0.3857992321604965,0.16227019720014813,0.4530875021238999,0.05368824794132295,-0.19770370219683508,0.243905633834394,0.12342559958418772,-0.23015094782100437,0.29257369840483227,0.29449541374137367,0.27196067126119633,0.047715610126784755,0.1472793524939398,0.3696606873453299,0.31242800189120556,0.2904440154111708,-0.07406644652314846,0.16320995025625037,0.2326058015280579,0.08465122997722187,0.3310423612219896,0.5041645925257624,0.38688630066719354,0.27972052396992475,0.04466555301283085,0.45484277674826823,0.3719069880664154,1.0,0.4247486789716287,-0.5232158855890584,0.229067697692256,0.14247516863978937,0.4450860505374985,-0.39640989477084815,0.2022943612660058,0.442414774416197,0.011094634526970291,0.04213970945203289,0.5486942208023602,0.12466299584198118,0.14990885802684636,0.03972001662691577,-0.32551684007881715,0.3813060837353109,0.3455029044100904,0.18053948158659405,0.13622880436368737,0.6305945501834712,-0.31768261428948097
Cerebellum_6_R,0.49709301334717415,0.40483246729358885,0.2050653136950028,0.239683588038689,0.5417897049691206,-0.09061135499880546,0.57000611145343,0.19747186561862365,0.13627300158744282,0.4054185911817875,0.7551983233898288,-0.13756652140911632,0.6326231202918391,0.04975294427736478,-0.0900485363614438,0.5092999901937546,0.6747165473264033,0.40051702413109336,0.4679281527178718,0.7031279836324447,0.36294724828905633,0.1090356081189451,0.4446212011702236,0.6740259145282579,0.4421350438833732,0.3077929598817882,0.5628405337282985,0.05258223017567706,0.45021515402509404,-0.10263597686355581,-0.24939623375762032,0.285824763924228,0.20606020537944503,0.27474886816492156,0.16150418934397298,0.19329594264570385,0.39779817185379396,0.23331399602229763,0.4170162289463025,0.5613411770970396,0.27678595524084937,0.5575449880003125,-0.293008809035967,0.14371932764046372,0.2585001201913708,0.17806820509988103,0.7400511043763331,0.45785937010908456,0.4006927252138377,0.38638946747801556,0.4190678416964423,0.6560037388141639,0.1402156862703468,0.4247486789716287,1.0,0.09105805477079042,0.02403349833093004,-0.275930821013404,0.7593204769917421,0.027390983773332645,0.08874517697181247,0.7929115013893904,0.20310609765274346,0.12178246004759323,0.45957992999600594,-0.12004748409613253,0.11433082620351688,0.5882025061684023,0.15448874774719737,0.6097382201140353,0.761838711596219,0.12622591935975824,0.16771932399732437,0.25444704157191034,-0.3466642894588856
Thal_IL_L,0.13404040134345485,0.0034222385131234693,-0.4210817694309485,0.3189110877576404,0.2790061011976158,-0.09234732710436853,0.42855064219321964,0.20934948861789893,-0.3146273176309323,0.4139534237086838,0.20134300019360019,0.0873322354200362,0.25796206835484925,0.014103735988394471,-0.2564214963696161,0.2696210112182152,-0.1870720678522039,0.1513448570275225,-0.2547583715845113,0.12060672016856179,0.3578729065725885,0.13433287648822131,0.2924268348638211,0.4481547171250267,0.2678250219830178,0.46051867370546,-0.30193635103681576,0.21705143790200845,-0.03908470282326891,0.24678037901184677,0.38558173283541575,0.4532764113539589,0.4905282229943142,-0.04710330634596187,0.3605208252797301,-0.4504929046877275,0.2777018851812253,0.2173347547678058,0.04798721544143798,0.14068218998298793,-0.4300480933542383,0.15554676036760998,0.1683273876042884,-0.051028526939310155,-0.3598483993728434,0.2869476937126083,0.27651663389789316,-0.342353169130927,0.17795317727454887,-0.08890945127782257,0.31010292299843467,0.12518135933959113,-0.31347739863811713,-0.5232158855890584,0.09105805477079042,1.0,0.24435355967959765,0.07078215306616971,0.04651289252661218,0.8105269348760356,-0.35920530786782,0.04800143556880658,-0.33809983477086214,0.3038775583599725,-0.2484841786010718,0.1544047710777453,-0.373279950086417,0.6749987578828468,-0.01003874474205064,0.13800098358405657,-0.10695188884668258,0.3810491479159733,0.010788957678461908,-0.15330078822514917,0.3709121531123518
SupraMarginal_R,0.6806766246645342,-0.07881012554038869,0.4221013570298391,0.022813274628086192,-0.19752453720724658,-0.7082091429389641,0.08704857198775169,0.7972836953393829,-0.43656956329803764,-0.16961931505388217,0.5153813557976273,0.3333855848215974,0.3367277033651315,0.2572539192939098,-0.5877572114461298,0.1758590465523292,0.06874405694399208,0.32053230362036556,-0.04614385182939433,0.01707760043294197,0.7670817070796604,-0.30855986927125173,0.2465397577934237,0.5526867733134634,0.6001207689606778,-0.2688601461320471,-0.24383691415869052,0.7598035802539443,0.6017446384022164,0.854089710976201,0.5035536655445316,0.60487435242948,0.8369150692416438,-0.8026737884153721,0.7893903387061502,-0.2362542043076057,0.5168750274009395,-0.12183448228242218,0.01851346580372247,0.4599966110580703,-0.4193950718738548,0.012287923806745666,0.2709203943018998,0.17635167108492644,-0.4066149213338513,0.539341489093062,0.22527301240172798,-0.23689567177472348,0.5980775584396671,0.317512324841944,0.460369990489746,0.4872021272530412,-0.12547730652469993,0.229067697692256,0.02403349833093004,0.24435355967959765,1.0,0.6916221798784815,0.03493219917218017,0.1870207898331267,-0.2130365863904186,-0.02590242211118784,-0.6872506501534154,0.36538656288819915,0.06061550299580207,0.8395132909082765,-0.15358742664802838,0.4273089898152086,-0.7958763199424734,0.46837565687543015,-0.07899767906308443,0.8553562782569201,0.4615986341722757,0.5687025027540263,0.3588251342687209
Parietal_Inf_L,0.39291779301189284,-0.0903918113710304,0.28883101766046804,-0.14514710557936872,-0.2778466697508852,-0.4620794969512756,-0.08315824174939689,0.5954765210062613,-0.30980747220398974,-0.3173887102648027,0.15893938356594617,0.2577912492435581,0.08750670597892095,0.2909794426985838,-0.36245284495976154,-0.04668334916879217,-0.028833137082775167,0.08612292616602397,-0.1590406938850217,-0.13486145451485132,0.4824355655958342,-0.31065231104056007,0.056532397909206625,0.1913060159045289,0.3385641001599791,-0.39174738272503,-0.3400215050786184,0.6303887360231203,0.23052996405005796,0.6992909020120861,0.5175538518084678,0.37501477053289406,0.48941011592967093,-0.7002888248564997,0.5625698056387937,-0.23894440711435572,0.2718779767036295,-0.10800904228786301,-0.08581917690362315,0.1440188008230231,-0.3822224079850423,-0.11910798364249144,0.3615862931899283,0.08383185933435815,-0.30977920627817673,0.2949145507775957,0.001471707498209563,-0.2931711443361644,0.35921884833294865,0.05418825806364609,0.25866672180710726,0.18952053011058967,-0.1298312287609103,0.14247516863978937,-0.275930821013404,0.07078215306616971,0.6916221798784815,1.0,-0.10694947049446006,0.08916120436344674,-0.20610896671453843,-0.2866667709060582,-0.5754441366516692,0.29105500942749896,-0.059775614451653435,0.7414355145106839,-0.12543387617007987,0.12210966534380824,-0.6602608174646609,0.15067429478971225,-0.25438690429448535,0.5853845782009964,0.2749854091193998,0.4191525459924002,0.48161510507264194
Cerebellum_8_L,0.2876549211309957,0.45592279457741314,0.225014736706612,0.2094214475405354,0.5753336862541195,0.06733134451834762,0.6401480204072812,0.21996897601989857,0.2464952635962864,0.41994409127793453,0.5519381260628654,-0.049490086488578625,0.6189217562033348,0.18965153798652962,0.09444801513867547,0.2820666429418565,0.864810380837168,0.4834903219406779,0.4697294779125944,0.7584617931017421,0.18930956507346938,0.07856665088887468,0.4590811491419275,0.5481528940198129,0.3597421033132155,0.25653579341210225,0.3665567034151019,0.003064064282056501,0.4183187408274469,-0.11415742921854835,-0.18305464419237463,0.20722687716103866,0.1727297308974607,0.22299725491830558,0.18489506472557934,0.34388678491225566,0.3672364579587627,0.3400965962798701,0.6284930614953811,0.5503574192259536,0.34237790067584484,0.572292836891321,-0.2344316232432215,0.1578154974053335,0.35837154071969934,0.08256284641700791,0.8468560461034144,0.49219713008991917,0.32498835304870316,0.4669086005913501,0.33040973422365816,0.47986625805999805,0.3078146244563622,0.4450860505374985,0.7593204769917421,0.04651289252661218,0.03493219917218017,-0.10694947049446006,1.0,0.03405227363491352,0.3000868208643342,0.5102772484431932,0.2997909838140354,0.12909578121650994,0.5586384758629059,-0.08079124082109776,0.27615452177023564,0.4732429527052801,0.16270303915417828,0.539600727593086,0.6718350332414903,0.09870405827051688,0.1834088567201242,0.22622751284474815,-0.24241223012270013
Thal_AV_L,0.09688653022417545,0.0489464867450861,-0.2843375598946478,0.28275325562669906,0.27341882362000003,-0.08270119932089282,0.48875757094077293,0.20756685012559398,-0.244961627564749,0.40800458006757995,0.20405663570971427,0.14406987818512035,0.2823638133966531,0.15096764724356307,-0.06844269205442917,0.01099440135895995,-0.12329849304029723,0.25786640990621196,-0.14821886972620993,0.08918675039211389,0.35349870114248816,0.0331051384997054,0.2886466350152451,0.39497229561244956,0.3115682443626703,0.4555061270269515,-0.29181350179200677,0.22033025931391811,0.0054980169907880485,0.23726761381077677,0.3711838276169428,0.3457331040754052,0.40229623417713517,-0.019917877245439995,0.33270448043965145,-0.28925576498001376,0.27878537888101373,0.3018174204387674,0.1241623883626802,0.13638889895368578,-0.22335518601006296,0.15743288551304166,0.1180301051532303,-0.15640597734914394,-0.28190411599037396,0.14048268974358058,0.1480024435751519,-0.2346299066115513,0.23535587996239996,-0.024283423057762082,0.2875748000166983,0.10182983283986607,-0.07443765360386796,-0.39640989477084815,0.027390983773332645,0.8105269348760356,0.1870207898331267,0.08916120436344674,0.03405227363491352,1.0,-0.195328854236527,-0.09524138520943495,-0.17983990814024747,0.34526968859659785,-0.059697621639114934,0.23232611810810982,-0.40792697287775326,0.5801338654845974,0.05040159228001858,0.18224419602697442,-0.1553988570292117,0.41012821357070073,0.052011404414800545,-0.060193456043362306,0.41437834208677465
ACC_sub_R,-0.12014315315160037,0.3614531022577705,0.3030219255413154,0.36037436784556476,0.3494908275838132,0.34822497262351265,0.3659592287684264,-0.21286317332746518,0.5018581982743477,0.13813068645185358,0.03053431405660088,0.06984052154384263,0.19375080196229635,0.3202995986727116,0.6570171263506651,-0.5296290000505308,0.38754548509347575,0.48439708949980637,0.5599499363453931,0.2216411645783825,-0.20201962788942923,-0.23023606064504312,-0.029509573757848205,-0.01821734982882965,0.06483391152996998,0.03887983642775674,0.46702707422741246,-0.25090610014322845,0.21876977391000396,-0.25977660623274657,-0.39905615703769215,-0.3475148878853269,-0.31098947691304096,0.3337994747376716,-0.161614586334241,0.8025693960819715,-0.14973964674903473,0.3101341402245107,0.31582634217571187,0.10773313483775693,0.6370660428362659,0.3642039682000605,-0.37437984447644096,-0.2061974888918632,0.49430742198343264,-0.3022034698733184,-0.01659018751049428,0.5861937521257994,0.22903937540818586,0.40354177882833303,-0.055265699223349896,-0.056587172982082566,0.6799097924881046,0.2022943612660058,0.08874517697181247,-0.35920530786782,-0.2130365863904186,-0.20610896671453843,0.3000868208643342,-0.195328854236527,1.0,-0.2461399472859366,0.6274025824850135,-0.0640411121162148,0.5437962897786355,-0.10594335426898505,0.35757446423177114,-0.14934337356722918,0.3870815281730323,0.32239980560562376,0.26879672175049013,-0.05865608581260737,0.12064900050780403,0.0716529119098777,-0.06144552594141265
Cerebellum_Crus1_R,0.4583499925754131,0.15546114664641197,0.12936058141146412,0.02324403273427781,0.3000587684099676,-0.2596506661009467,0.15208877764439516,0.16192436550433698,-0.24560840974521808,0.2687463540363219,0.5239561484046684,-0.33099840386506696,0.31039752118312147,-0.02826726773402806,-0.4025316472930504,0.6816969969310599,0.43015446120785716,0.19142444157688157,0.04900693140333983,0.4344612928794921,0.24457214106144645,0.2730996456795746,0.21034075490019538,0.48020206693386863,0.16203686319816793,0.049454271742226094,0.40175480157962007,0.025805706786717158,0.19816561726906493,-0.22642767050111945,-0.18408898549627706,0.4631068211341568,0.14705608888019334,0.09962685314896903,0.20041754291286473,-0.10704103201443078,0.333100618818089,0.03010082037180769,0.125071448711737,0.3114029199373742,-0.0190321276398303,0.3495305976745719,-0.13532831006618043,0.32136480875306156,0.0305831505334004,0.33663476384492946,0.6478641765665024,0.31697982118340806,0.19741483193139936,0.021570382486721048,0.08011822053398657,0.5491200379606521,-0.18427747715186543,0.442414774416197,0.7929115013893904,0.04800143556880658,-0.02590242211118784,-0.2866667709060582,0.5102772484431932,-0.09524138520943495,-0.2461399472859366,1.0,-0.08762435111048307,0.0017331987631035094,0.2665269819630608,-0.24506048664568406,-0.11844524779460962,0.4128545348003147,-0.05813537356550981,0.23809794156679617,0.5136198037085387,-0.01009439143002527,-0.17529479446361423,0.2268371271706192,-0.461852688501421
SN_pr_L,-0.4698759955271381,0.33974757870718253,-0.0956600550945749,0.28316059211009115,0.37087499600074414,0.7080746903601235,0.327377440784417,-0.5593706694675181,0.725337199338819,0.2935868758263309,-0.16528098499936925,-0.0018158943857681624,0.07385005105480989,-0.08416844442246711,0.7910261701680549,-0.3273138278356587,0.3099412645215766,0.11827702639910578,0.5106814021050003,0.21479201948725787,-0.5096800456566565,0.10056479306606692,0.06803658147473354,-0.255753059941361,-0.22520972847755036,0.33634190304214423,0.4450146683660676,-0.6140735311589662,-0.11359349975294387,-0.5881934832396214,-0.5286734481670056,-0.677862108951076,-0.6298311471747658,0.7869512430265153,-0.6766636125644346,0.6733018358118638,-0.35298193174457665,0.3511067250445382,0.37259271491519746,-0.006540675868456665,0.7107329471408188,0.28810637056203414,-0.459808784314846,-0.21960936178540838,0.6520723193860829,-0.5750807295625313,-0.0802543009390609,0.5704609763373713,-0.2677420249725122,0.20946169801635967,-0.11761536229347416,-0.2655827147862845,0.5015735541768535,0.011094634526970291,0.20310609765274346,-0.33809983477086214,-0.6872506501534154,-0.5754441366516692,0.2997909838140354,-0.17983990814024747,0.6274025824850135,-0.08762435111048307,1.0,-0.14590526520867975,0.3153925435239883,-0.559157092725379,0.49617145558366604,-0.24443023144966688,0.8108980910788484,0.024913878203103493,0.43378605617576005,-0.5472859922458388,-0.03432991282874175,-0.2667238919851808,-0.3298030158373887
Thal_PuA_L,0.354819715899289,0.23111150632755836,0.1983071176665178,0.2889690358406969,0.18865981176238283,-0.18329805527223664,0.3786853656961672,0.5340852032102897,-0.20032407651239367,0.08135957923057684,0.3484106781416784,0.3368817092397179,0.46447804041502616,0.32968062587736935,-0.1485582543122031,0.11751915633853553,0.07446769376273224,0.41615243834399535,0.06586971808959217,-0.027698264699763494,0.42799788827740337,0.002718908668285312,0.395168990298447,0.38972650132874376,0.28237057541095856,-0.0275761016373062,-0.01713930305667621,0.4061558326494523,0.12355656679530715,0.4011995128984613,0.29844523558328784,0.4018048461522643,0.24982512280454397,-0.21468144355707752,0.4239954411744093,0.005048776991132692,0.28952899397443227,0.5105101152218378,0.14502280760871444,0.306989081416853,-0.19101512270722942,0.42425800139503883,0.13279749965428286,-0.14360643783539886,0.005043251499232766,0.06918001071802861,0.1388050259483243,0.15701143530173822,0.30775152459565647,0.0004904341908541134,0.3796949539968616,0.3055061811232381,-0.02275078233541262,0.04213970945203289,0.12178246004759323,0.3038775583599725,0.36538656288819915,0.29105500942749896,0.12909578121650994,0.34526968859659785,-0.0640411121162148,0.0017331987631035094,-0.14590526520867975,1.0,0.1333748218141156,0.3987143246849819,-0.09867508511457952,0.38416718275294154,-0.22640732130279276,0.22928871938814258,0.1682944234693053,0.4218659291781651,0.13840845583176556,0.4201124030490075,0.22511233374993694
Cerebellum_3_L,0.29147824542444684,0.3662526511097197,0.5484082774699955,0.290889540604636,0.39077240230097426,-0.07457351923219675,0.4663096233808666,0.18598435690574075,0.10917717149233223,0.167651480569267,0.4185526380976762,0.004309191920761968,0.47126031741242663,0.33255828922086733,0.22042227025383865,-0.1716350075637336,0.6299447402434138,0.6007244098505286,0.39921964351844924,0.3982697511554176,0.15972942949148863,-0.023609191277719575,0.2090443341442554,0.33048043508322555,0.24199021638997378,-0.017936423114171925,0.4210045310729669,0.017825989647185698,0.4283000514382826,-0.12077460669800119,-0.27581432750344426,0.14104206212338155,0.009851687655424947,0.05374899399117655,0.2215330365090856,0.4870628229081952,0.23616232243562285,0.3361231135765495,0.4632635813367001,0.3720090309596067,0.48244805937302165,0.43223400322725725,-0.3117407259692359,0.06737075277600643,0.283051076620549,0.03257308667362176,0.3016641690246831,0.6625588323838739,0.40748492468069664,0.4102138658634321,0.04177593159377117,0.42253188679660697,0.5599349619146301,0.5486942208023602,0.45957992999600594,-0.2484841786010718,0.06061550299580207,-0.059775614451653435,0.5586384758629059,-0.059697621639114934,0.5437962897786355,0.2665269819630608,0.3153925435239883,0.1333748218141156,1.0,0.05061061758025539,0.15732339069123422,0.13533756430052946,0.028245409902887125,0.451780111412461,0.5051213680126376,0.14090411532429378,0.06343539250474607,0.4072539435038703,-0.2425413192236671
Postcentral_L,0.5858130473742514,0.03385903768466329,0.369320134118955,-0.032728498457608106,-0.2379290323534468,-0.5579447626562319,0.08411354133649351,0.7050716079937689,-0.31122902439792516,-0.19504187710749513,0.43698278094860116,0.34330609884924035,0.27588042751220626,0.34647093347233665,-0.3718639066433159,-0.007299081126148902,-0.0022229763993709965,0.30313262649598227,0.005754900754344585,-0.09142399724673686,0.7397239109568319,-0.43041637372078856,0.20083887252046811,0.4341859849295727,0.6165037405290726,-0.2646438490025125,-0.287664646460318,0.8236217803758037,0.4350847317709797,0.8840206590732319,0.5694611317898719,0.4615813045906523,0.6397947854611321,-0.7135030438267709,0.6692313965445165,-0.15127374288681433,0.3918507807375162,-0.1150435452829891,-0.03090446111126738,0.33538064767868175,-0.37417681669497754,-0.0059882128678929395,0.3269451130438794,-0.0366461196435587,-0.27206670471641653,0.37934915547875236,0.07138234439349328,-0.24528829221907814,0.5398546000903743,0.21550062400306697,0.5222203266605845,0.35914454135111296,-0.042264634316919895,0.12466299584198118,-0.12004748409613253,0.1544047710777453,0.8395132909082765,0.7414355145106839,-0.08079124082109776,0.23232611810810982,-0.10594335426898505,-0.24506048664568406,-0.559157092725379,0.3987143246849819,0.05061061758025539,1.0,-0.15236274652104786,0.3156810173794158,-0.6675254047093044,0.3552765631614555,-0.1380018714636695,0.8084084353542593,0.41406911561875065,0.5042361232201404,0.6058049968565582
