,Caudate_R,VTA_L,Caudate_L,Rectus_R,Putamen_R,Rolandic_Oper_R,Cingulate_Mid_R,Temporal_Pole_Mid_R,Lingual_R,Cerebellum_6_L,Cerebellum_3_L,Calcarine_L,Occipital_Mid_L,Thal_IL_L,Frontal_Inf_Oper_L,Rolandic_Oper_L,Thal_PuL_L,Cerebellum_Crus2_L,OFCpost_L,Occipital_Sup_R,Cerebellum_7b_R,Thal_PuL_R,Rectus_L,Pallidum_R,Frontal_Inf_Orb_2_R,Occipital_Inf_L,Frontal_Inf_Orb_2_L,Frontal_Inf_Tri_R,Thal_LP_L,Thal_VPL_R,Thal_Re_L,Supp_Motor_Area_L,Cingulate_Mid_L,Temporal_Pole_Sup_L,N_Acc_L,Raphe_D,Putamen_L,Parietal_Inf_R,Cingulate_Post_L,VTA_R,Pallidum_L,OFCant_R,OFCant_L,Cerebellum_Crus1_L,Frontal_Inf_Tri_L,Red_N_L,Amygdala_R,Thal_LGN_R,Temporal_Mid_L,Temporal_Pole_Sup_R,Cerebellum_9_L,Cerebellum_Crus2_R,Postcentral_R,ACC_pre_L,Cerebellum_7b_L,Thal_PuA_L,Insula_L,Thal_PuA_R,Frontal_Sup_2_L,Vermis_6,Cerebellum_9_R,Thal_MDm_L,Thal_AV_R,Thal_PuI_L,Occipital_Mid_R,Vermis_10,Thal_LP_R,Temporal_Inf_L,Cerebellum_3_R,ACC_sub_R,Parietal_Sup_R,Parietal_Inf_L,Precentral_R,SN_pr_L,ACC_sub_L,Insula_R,Fusiform_R,Frontal_Inf_Oper_R,N_Acc_R,Thal_IL_R,Thal_LGN_L,Thal_AV_L,Vermis_9,Olfactory_R,Supp_Motor_Area_R,OFClat_L,ParaHippocampal_L,SN_pc_L,Cingulate_Post_R,Calcarine_R,ACC_pre_R,Thal_MDm_R,Thal_PuM_L,ACC_sup_L,ACC_sup_R,Precuneus_R,Frontal_Med_Orb_R,Cuneus_R,Hippocampus_L,Vermis_4_5,Paracentral_Lobule_R,Raphe_M,Red_N_R,Cerebellum_4_5_L,Cerebellum_Crus1_R,Cerebellum_4_5_R,Cerebellum_10_R,Cerebellum_10_L,Vermis_7,Vermis_8,Hippocampus_R,Thal_VPL_L,Postcentral_L,ParaHippocampal_R,Frontal_Mid_2_L,Temporal_Sup_R,Cerebellum_8_L,Paracentral_Lobule_L,Precuneus_L,Occipital_Inf_R,Heschl_R,OFCpost_R,Temporal_Pole_Mid_L,Cerebellum_6_R,Angular_R
ACC_sup_R,0.3926781770676852,-0.16820681713991373,0.679049592898752,0.1977294918241908,0.614732316822353,0.8203965748757059,0.6826293687207637,0.48475432391222073,0.6585364777761963,0.6241938260990144,0.5237791443228431,0.5253438940264684,0.34154468433006013,-0.0459911746180692,0.8376866408199032,0.6620872104833264,0.18793265415493512,0.002750306192044018,0.4471115577082193,-0.05189652350406849,0.03111186071122354,-0.06368270665335095,0.14430968961811907,0.4586453123201009,0.6168576417323993,0.16777157433667017,0.6763787370942346,0.8222599736012,0.13116700846637086,0.5508361606864566,0.4497178863787285,0.30176144255214776,0.6883045760738858,0.5546367667350283,0.466176423465379,0.48808929822083036,0.4952732739673999,-0.19619399241396673,0.6871427376325528,0.07771487315780067,0.3188351576680801,-0.006895342984245924,-0.015954240587344928,0.211737447018853,0.5623137338637522,0.2462899499136581,0.4715367816097523,0.3409495653097775,0.5270280331005566,0.678040285208959,0.6097635171598476,0.15349196499026577,0.28083191695632065,0.6413800686417103,0.05305303329256804,0.32250283483650993,0.6600598419276028,0.030776343131753498,0.5601330943673906,0.518655437001367,0.5185312407337188,0.5022445324276573,0.21924989891637034,0.31267714156527004,0.11105213839124763,0.35796976448789697,0.47840319710528334,0.5633298113505599,0.5988815608815066,0.3984826731853333,-0.10012827939388734,0.1086631406239243,0.44671750812031374,0.1592523300577799,0.5028719364741167,0.6854541378568887,0.6027795990222076,0.7759082585158456,0.41090732139554986,0.5869344105591716,0.34781055967585217,0.07592807634928708,0.4373101207723006,0.3838306351141115,0.39329828026774605,0.1778867210891349,0.6242936228775505,0.4263745607928986,0.7782326104511198,0.5098051056655263,0.7785695897152464,0.4892089190100595,0.41143701505658425,0.6383445151998158,1.0,0.5214680844690078,0.06758376676160326,0.45045696293817106,0.5106523007003863,0.7090612011396431,-0.09811730576654895,0.2847876475378175,-0.03365629764444199,0.596271672889808,0.19399350058949422,0.6401199406924334,0.5094538292725664,0.4660461462900495,0.07318367961610238,0.3453200548307271,0.575001341465622,0.28752962275758787,0.3631744571601918,0.6788040087593394,0.47782715376762036,0.7240216560181911,0.5271228025806572,-0.23119380047874938,0.529038000337555,0.4086578605853053,0.3837116502900696,0.49034483368909,0.45794698737880035,0.5104330846478916,0.1308495476669459
Precuneus_R,0.10459033740359504,-0.04366337158480608,0.2642703007015577,-0.4392986351545389,0.23743955285438853,0.47629061125374406,0.8448784414379257,-0.10047892731822662,0.7940471748940319,0.45087673442864074,0.15972942949148863,0.8471833110915097,0.8315588829406906,0.3578729065725885,0.5659652291923672,0.41689669573814614,0.17870425606407397,0.3657653433613228,0.6042335749780773,0.06843996000856023,0.4920659534399448,0.3461205934116231,-0.45419745175388454,0.21985786426496218,0.49126409306980473,0.4887575861088155,0.193468299438044,0.5094352593140851,0.16208293878450106,0.2268280621755824,0.08876173620518733,0.652912163111829,0.8142735869765518,0.09286651298617447,-0.22633600893658348,0.636599226134693,0.35014065938431754,0.24809040251935138,0.7358845186190897,0.7086554423056842,0.08804188289190522,-0.38238421404378575,-0.49738947812244366,0.2277861370222987,0.4098322241455917,0.6444033467394975,-0.09142285831678902,0.7510229739844925,0.7290151275215244,0.5967227194980855,0.17930965396398751,-0.04691485036482984,0.7523451597160379,0.25641944138466827,0.28423326248414305,0.42799788827740337,0.3732334945365715,-0.5007504901597434,0.20403179967994453,0.662865707445448,0.12391454507238905,0.529900901979015,-0.06339756940160624,0.3792100505989109,0.5386606228331515,0.015612928238957872,-0.0016489073375925548,0.19958324545105569,0.12345816618746788,-0.20201962788942923,0.021594677877305696,0.4824355655958342,0.7161540773296127,-0.5096800456566565,-0.1755764724476078,0.5180365976608723,0.4968194827140865,0.4376486282184085,0.09738555976407937,0.3367583356851521,0.14660941437059763,0.35349870114248816,0.19386281202163883,0.050581106334333645,0.7038444903393043,-0.2858336100683855,0.6525008474337264,-0.13377392930776688,0.6524687887833719,0.9180021391642593,0.4780073496695148,0.15732372492718738,0.25858608479545797,0.4511233470361468,0.5214680844690078,1.0,-0.4078219207905533,0.7696677778310074,0.10050648018560711,0.5417353203396369,-0.16399052517036378,-0.29514094768768545,-0.5344182017014937,0.2515138027275863,0.24457214106144645,0.5833970153923663,0.18018747247623604,0.2494148029241578,0.3671538588605797,0.39378750622785363,0.3696508079006767,0.039255273919233766,0.7397239109568319,0.31528997841300804,0.36534788267222046,0.7213273497008108,0.18930956507346938,-0.3178406050819515,0.8752026320050711,0.7053365931419973,0.3109715371981614,0.562352433924749,-0.16109519108032,0.36294724828905633,0.7830046815390169
Frontal_Med_Orb_R,0.10078231428459977,0.04227805945747903,0.16954193504874437,0.8010475570773883,0.20790305964788386,0.1189927259200699,-0.2689863311066902,0.5473747481544375,-0.3007666784190547,-0.12037709397389748,0.08687378859106254,-0.40937142936894655,-0.28755280118266896,-0.26945879181121196,-0.06734597958863514,-0.01704380538968949,-0.003602866509049297,-0.24218733367297862,-0.2527245181032942,-0.2757414327891128,-0.28161773370585014,-0.2540335511180869,0.6738192477587753,0.06029186205326875,-0.41235583091098804,-0.308214826556104,0.3149326117393043,-0.1089376356800571,0.03053165095040979,0.05915792089312944,0.11260101430228826,-0.5391176685873708,-0.2137060972550836,0.3100324364071858,0.556694210027113,-0.2490520622292988,-0.014355443202035101,-0.08622218453730164,-0.1724586119788012,-0.5803179482020987,0.09730062821902653,0.7626034232931549,0.7758813357552908,-0.18890049244718918,-0.19975561271122652,-0.46197709261191044,0.25566984181324326,-0.45008214074347425,-0.11244211028016293,-0.09087438654212474,0.09063505838341987,0.08332901199802474,-0.6270320482951909,0.38180065180559525,-0.13839371902628847,-0.12008142239480192,0.009759653440584354,0.5267380292866473,-0.09355912885581473,-0.3170176656880083,0.1451731878851805,-0.2856657624466724,0.15457784419301807,0.040463849915564475,-0.385240102235995,0.17287102022452255,0.22738280112179532,0.17541239903605357,0.18550219532704473,0.4554444590087702,0.12809597766372877,-0.266835416546358,-0.5795949849981482,0.5895164610321675,0.6114453979242861,-0.20241158376831736,-0.11547322682813527,0.027871494116210774,0.2175186020392558,-0.04976549274496464,0.10346938457449473,-0.14622671902797993,-0.028983828283558187,0.41596794934654024,-0.5811621925220903,0.5618914748279991,-0.20227804661929197,0.27740611170693846,-0.11224607618458796,-0.4102860094860775,0.20189679772758573,0.4193682541602966,0.07541390930161479,-0.013690372271199935,0.06758376676160326,-0.4078219207905533,1.0,-0.3980343875361347,0.19561804666379715,-0.14835423339088044,0.14681102079845154,0.24526907859557734,0.5640241396005281,0.09530542870963486,-0.2923636176858117,-0.12689825401386085,0.06464424075544474,-0.1341867047650471,-0.2139769712433329,-0.1254106853214266,0.1121796710134409,0.2913023756921137,-0.3214419775243086,0.09319097359512322,-0.2550256972184467,-0.2900464137059828,0.10012641229468221,-0.007661761437300439,-0.31146810973340855,-0.40812729549993215,-0.11189450438179858,-0.07111197496224113,0.5106697183613088,-0.16472803727916618,-0.4843078837134031
Cuneus_R,-0.24943204263413016,-0.40931212473381995,0.1641591809430812,-0.3452581002482487,0.24999552006634695,0.3607784607739871,0.5540788599186699,-0.08465506712625913,0.7038689930804359,0.38564429507598774,0.26168622257253493,0.8245532771578724,0.7464164665424776,-0.0451000156202262,0.5205824291064797,0.18182658459528334,0.12097041586183678,0.26999100772798607,0.4678276756043662,0.15127328637362666,0.3171979013800332,-0.11612791500166651,-0.46706359628023647,-0.08299813532817583,0.4138080341303204,0.5528682452688398,0.0969824476846714,0.35102758290715935,-0.0025193020868266728,0.213766491263283,0.024492950377836938,0.5275220344121803,0.7829246086009273,0.0316003010725134,-0.18443510596373172,0.5832796278353305,0.12563795412158524,0.10617831775746997,0.5977642264229229,0.581186927035371,-0.09629162957411823,-0.5448322949578066,-0.5866161183084078,0.26655944962641015,0.19563929439168506,0.5899790099373107,-0.06686660309113601,0.6754311290951616,0.47139766410550216,0.45670946793048517,0.20592997733807022,-0.020833690693503246,0.49786217317934467,0.08481722638550916,0.18978666995359858,0.3291996982266815,0.17243314198450255,-0.5788261648467972,0.16660426007912457,0.6281474442534168,0.07142101329139308,0.5968619682450902,0.08240820549395851,0.2763022767981531,0.5971132314640847,0.07393486313855156,0.061730869829841266,0.20366598684234322,0.3000895150646014,-0.06530867185687365,-0.12842498994655055,0.4273486405650798,0.5387169173212171,-0.4433854075563447,0.019189967176714447,0.3063266858118497,0.36770736491577766,0.23187185129136487,-0.16742572987960821,0.5262581845525569,0.17600000811086672,-0.01595287634181769,0.08258666753338587,-0.06129207633467911,0.6088901919726616,-0.3701254356861306,0.5404224850552218,0.13452430329713416,0.4306134432241476,0.7059080683165804,0.22772860862627034,-0.012160436615987561,0.12438867676612951,0.15458565999082158,0.45045696293817106,0.7696677778310074,-0.3980343875361347,1.0,-0.03477587931507898,0.4827576911257956,-0.1434739502096825,-0.23332102844505576,-0.6205883975559185,0.28181980708822696,0.286407627122732,0.5271696312553368,0.29936944126653425,0.40636476800977933,0.21380237583560172,0.30335118088278196,0.08136035445600454,-0.10599545258013034,0.6762335910730639,0.2732145628787668,0.21108130104760042,0.5075532394062701,0.13893365718429843,-0.3954960449954328,0.6909025232116722,0.7784763373245958,0.23990587095000435,0.33190777423314627,-0.08002941131198445,0.31630490776648906,0.5319902974846598
Hippocampus_L,0.6540774447359761,0.22561052856867195,0.6281409358022902,0.3044306282088207,0.5679746682761943,0.6611916011139637,0.24305781017585712,0.5651918380575731,0.36885679190548837,0.6488293575749261,0.551090114907506,0.13240697663276813,-0.18620426650106864,0.16722150695317387,0.4818850424572946,0.5791971427145043,0.09222447103129171,-0.05418450611558947,0.25050201714219733,-0.13807563746235138,-0.07599515883557903,0.08855209105395982,0.36432093458242987,0.6472223401367022,0.36459326447299495,-0.1405211719780741,0.5346953784595028,0.5429053166643653,-0.00814726049728382,0.6844883562179557,0.5018819352968713,-0.16737709501462347,0.13817907423733353,0.6787811404163903,0.48758376787667834,0.14243733458052174,0.733922012527402,-0.48635523495456495,0.4020040064810654,-0.24806226122914354,0.5911491471683606,0.2135575158275887,0.32312840361208844,0.2626614371426666,0.29820540860846423,0.014551423028526477,0.4681231105238996,0.02624617499501949,0.22205317797816265,0.5362100519740683,0.580031116223872,0.3986453787777033,0.004444135526449354,0.47439489978376476,0.08934279965226616,0.17997628951266287,0.7782386695412384,0.4215972290367519,0.3184964925621707,0.21446625331090458,0.5805404458920533,0.19843390606434255,0.11595021957594684,0.2024041973289523,-0.15791152869356986,0.5834607723719856,0.5341673660209051,0.5873072574927225,0.4760654331440984,0.4698213742847748,0.01935849191237746,-0.2618922744597524,0.11995047121263379,0.48478208461602473,0.5131286485893177,0.5934138286793708,0.6673933099609334,0.5825165860656918,0.47782799236009826,0.1787879323927087,0.4799887467182277,0.2189478636520969,0.5811614962706106,0.5248212449268912,-0.08535105226746309,0.31345598635624733,0.43990364081523003,0.5475228768301248,0.5584193123073955,0.19321965719301318,0.48560290723944693,0.4241394066619172,0.5958194768157833,0.43554571940412945,0.5106523007003863,0.10050648018560711,0.19561804666379715,-0.03477587931507898,1.0,0.583428206480539,-0.06322998130901801,0.3881240824873424,0.3874836966961119,0.7522897123102951,0.2394370768789943,0.5126307374452379,0.32841626717988753,0.19298002541265805,0.0809373480178986,0.2870678174494535,0.810973958721815,0.5672274793918172,-0.20915722947272516,0.6765888584168371,0.19236422814824863,0.5435625129497343,0.6252444170817701,0.010667322541230454,0.1254105912654306,0.0755938956186214,0.2599362785096838,0.32660842251128797,0.5125707514660108,0.563950641674483,-0.22630663432999257
Vermis_4_5,0.40823513809716044,-0.037218621455301845,0.583429016970443,-0.08192351798506566,0.5005751894373905,0.659533640827929,0.6181190333153699,0.3236405431243682,0.81763981503605,0.8211199436144353,0.6638638821580406,0.6261414631437796,0.3103041048281541,0.11222347268781134,0.636161084433726,0.5907990369039049,0.00879117551883785,0.29268437496878713,0.49281028810389255,0.19791211305083378,0.24713935202632875,0.0610079077369116,-0.0930153443469886,0.4482868241617678,0.6660075497758535,0.34369447355979976,0.5318374569046904,0.6878602130145971,0.07113923533255237,0.6049864339720185,0.3516267669582642,0.21600031301987066,0.4834872086438132,0.5272355898370816,0.3037607442983282,0.5241431927918041,0.5836556096576732,-0.20543402963592555,0.6342571951423025,0.21999731922252488,0.45588555035116063,-0.1771106842506188,-0.12460398238416757,0.5458469363288606,0.3983949112600628,0.38854786771526123,0.3205280057826565,0.390820369031456,0.4964646189063057,0.6691978902771095,0.6368096424170675,0.3903684462069067,0.38166232628579283,0.5251341828970756,0.34478117576659073,0.2706769436610649,0.7256088826446246,0.00045243130964085125,0.39648614645770686,0.7547408874038221,0.5448755436704396,0.4478113303841266,0.11656678502612845,0.1882562061328992,0.28776622212025277,0.5409512502685142,0.42021459906346575,0.7395184026655413,0.5894811401502718,0.21102639057462902,0.0037004064444784183,0.01780704214067261,0.5058669821626322,0.07083230229938692,0.26768168548160515,0.7191011694644549,0.815435068223585,0.7153858509187367,0.3486379877496981,0.4692672789133247,0.38854996081361315,0.14266403426879556,0.5587410733694692,0.31001025272663063,0.35924106916793147,0.08073771598125574,0.6086303145511045,0.43727277859272007,0.769590402779087,0.6154416681478599,0.6578825507162142,0.3155471575082841,0.407536797918013,0.5768261546586378,0.7090612011396431,0.5417353203396369,-0.14835423339088044,0.4827576911257956,0.583428206480539,1.0,-0.06376330816944073,0.27475669634215305,-0.07229185432607388,0.7327431730009069,0.5027740832931245,0.8244543053309276,0.4457510837731024,0.45296201487661203,0.3570762742716567,0.5575759089757675,0.6269319495379188,0.2739497574389216,0.19372515375575539,0.6143614244328773,0.3424762662676269,0.7642631925119973,0.657056695949517,-0.045006962598128857,0.4373838697447959,0.6320307945954546,0.31597648342587514,0.55508744633573,0.3244761889859996,0.7676672064095134,0.1790966511857806
Paracentral_Lobule_R,0.05876793901046181,0.09141846427799905,-0.004449237179745346,-0.02280727871748727,-0.305907545579491,-0.14648292533654145,-0.1682361663222179,-0.010998603903372225,-0.07137193494904875,-0.030994967414859527,-0.11334950568572094,-0.2114536779763785,-0.12542814435140712,0.010927223468347255,-0.11881825726740657,0.0493037357749493,0.0735406376498193,0.2681132014618332,-0.09906771561729842,0.06295059200611247,0.07234572732217265,0.08875929726530946,-0.031200195024437143,-0.0008286129089728336,-0.07391425712062813,0.31772548231867376,-0.02269955167045329,-0.04527107743994037,0.021936526379403284,-0.18317026610538187,0.005652290753638729,-0.17124943302237963,-0.24839235517438354,-0.022791978148274324,0.13141761212920824,-0.09570382034261134,-0.11742957937541972,0.0840408164604265,-0.3559380591161227,-0.10704677765935629,-0.11300379720009267,0.15382280610968366,0.2265152026632906,0.20461285156753392,-0.0012648458777467632,-0.12407720806771033,-0.267356394753283,-0.25401089563017143,0.10267948669811122,-0.033980481897877494,-0.11327686130871412,0.19365385722034117,-0.1859679338772082,0.04467055642876034,0.284243994691052,0.020827766247265907,-0.03039370370095866,0.2192728955509535,-0.0887613021326512,-0.09827652785237709,-0.05604437350805316,-0.1381529187649527,0.10150908712976871,-0.015140258626198649,-0.13012765988106773,0.004651976982921587,-0.07594456181861452,0.2166475227690848,-0.06854552434032465,-0.1857208571558892,0.1791218209746277,-0.20941376114760193,-0.19395936989903273,0.15877974153891075,-0.01842208217560257,-0.012255610271107373,-0.026719301392597816,0.003868257230439612,0.10983122123628179,-0.22100940651360104,-0.13959066290929367,-0.04174963049034771,-0.19306821644613492,-0.12825566156814625,-0.22671637577680567,0.13134809365960132,-0.22838608856584516,0.0215697602457553,-0.21943409964078497,-0.06524415525163386,0.01532835910942295,0.06552217483832995,0.02379975220304589,0.13258276255957607,-0.09811730576654895,-0.16399052517036378,0.14681102079845154,-0.1434739502096825,-0.06322998130901801,-0.06376330816944073,1.0,0.00043318099050837933,0.1955244356721282,-0.028124493610751655,0.08036286192744216,-0.04397517007902062,-0.07459935251341444,-0.15560864706539454,0.029895528484588003,0.004073494930824516,-0.03788915642779659,-0.037718073437937906,-0.17599021479224516,-0.19479259885340688,-0.04404112486602622,-0.2096287994095854,0.025847900962891746,0.15911806381292173,-0.2688872812914104,-0.004687597495157821,-0.10721719721640996,0.1604169992448019,-0.09462165951370718,0.034967827129783406,-0.13221376715781577
Raphe_M,0.27807385073940066,-0.11050524097207716,0.15117559249878215,0.4542029807908811,0.22949604205582647,0.16170772366050917,0.023716017046453965,0.4820996104067237,0.006572854237776349,0.17583337291597934,0.4510376567382217,-0.23491351518392925,-0.39900727969667027,-0.3733357240490407,0.29072322656514915,0.2594606517945511,0.1409099727168364,-0.3385388992194377,-0.10071566511209647,0.02712897510538512,-0.46435769374536146,-0.3364434679191185,0.5002455572389328,0.09077044644120345,0.28102390072925504,-0.3290466553508271,0.508548392418488,0.40639620517686786,-0.11730665689818312,0.25564630768988583,0.15180690121341267,-0.06920075407131399,-0.08811000596662921,0.4591816842049528,0.5613362487043636,-0.07781092064406299,0.1350143541504326,-0.4309492106668797,0.015656696718398182,-0.6016642271186757,0.24176559716241885,0.2335512593508735,0.38714943196318974,-0.08340480595268547,0.3566768213387008,-0.5262789349714669,0.5950338655919423,-0.3922947214978371,-0.04589589858670388,0.14043985352176605,0.36547504132530456,0.026480827957334988,-0.17662977859175635,0.20147999495001284,-0.2188574610976389,-0.16246377626309016,0.24306158447710507,0.35735005229895744,0.5666918163128692,0.01528512571278803,0.32167057485523703,-0.026151737712698464,0.22665738164939073,-0.14307668400386264,-0.38423553298569824,0.3653808230987315,0.34874858393356173,0.3111131368464866,0.3406207552020516,0.5833812772672076,-0.19063374336070943,-0.22201560581648846,0.005495807351099218,0.6075264940214613,0.4710599444651174,0.22770465311145036,0.1425800580659536,0.408684651926232,0.03477686703973195,0.2490544412501592,0.18481722721118155,-0.22916714922095882,0.27769886222616413,0.2085378360198124,0.009296919138878073,0.5997883645103088,0.03311377342609975,0.3725376537064805,0.3259533247961363,-0.2622511388843442,0.11303170534686997,0.25703827227298853,0.16453858576340888,0.12749134983283889,0.2847876475378175,-0.29514094768768545,0.24526907859557734,-0.23332102844505576,0.3881240824873424,0.27475669634215305,0.00043318099050837933,1.0,0.3734338573558789,0.23357033461580856,-0.16146284199395675,0.0974604480403439,0.2499351405437889,0.2289928703190601,-0.2614168025034621,0.008727464212080966,0.24638562912543088,0.12681664221054664,-0.25420520420015075,0.2997210749457818,0.3762836804407555,0.09559448504685311,0.3093352663092013,-0.0026112490393096865,-0.24181163403531164,-0.18834078225400064,0.2797269552100621,-0.1814347685790779,0.44839053979982685,0.19040568439869382,-0.5135098840866585
Red_N_R,0.5130116356188599,0.5266642750119416,0.2097698351634167,0.5909880347003984,0.11031951191673615,0.2122916629593595,-0.29992921706750963,0.5862055924210168,-0.27114972602634596,0.10618925490152246,0.028245409902887125,-0.5495116515939659,-0.6500922833530303,-0.01003874474205064,-0.138864582882416,0.11726043291505464,-0.16646561861742196,-0.17356424858890016,-0.3835253585425253,-0.25305982814587247,-0.4380229705090202,-0.01690368208332528,0.7252676951015129,0.3431723668019012,-0.3045657149413612,-0.3599086437520266,0.29501822352658147,-0.005335577344791702,-0.043611284103642595,0.11504916079205846,0.2190033954940794,-0.6881784676603567,-0.5039603278831288,0.3637774222672648,0.5476263839167809,-0.4140967757191354,0.2571230318508793,-0.3744293095714732,-0.31925438380819443,-0.7456834358919149,0.3847037722994849,0.737752487623531,0.8358379809375681,0.007121922609467022,-0.08197055767592551,-0.604309667975399,0.24928868785856909,-0.7036143249026123,-0.13892268684086267,-0.16554692932713574,0.06631647827703853,0.4080607363065522,-0.6090287356729631,0.30782725958397217,-0.0026888650200289814,-0.22640732130279276,0.20627016260884723,0.9246617974368694,-0.08112239649135623,-0.3973581853311999,0.3048965701435726,-0.5252491522412465,0.05797915094934721,-0.13738883859440706,-0.5023739528518775,0.2408776162160877,0.34687527358073794,0.2802923263104816,-0.004668107161778548,0.3870815281730323,0.12142383955225554,-0.6602608174646609,-0.5132657526219386,0.8108980910788484,0.4247097811531257,-0.03563735410480688,0.06802744253818074,0.17259454882061906,0.47018746192617666,-0.4306559659112971,0.05458706271634336,0.05040159228001858,0.15753767790182593,0.40733230930887243,-0.6418758670567261,0.6400520125266492,-0.3571643148989934,0.27175786313738975,-0.07138899219118228,-0.4118579088010858,0.18319125709494716,0.4379988178110495,0.14654857386947964,0.03272488999237403,-0.03365629764444199,-0.5344182017014937,0.5640241396005281,-0.6205883975559185,0.3874836966961119,-0.07229185432607388,0.1955244356721282,0.3734338573558789,1.0,0.13558459527260858,-0.05813537356550981,-0.26129672936293136,-0.14389669224463983,-0.32551684007881715,-0.1595854014116532,-0.11889444456539776,0.3205314891802408,0.3350220420492575,-0.6675254047093044,0.07880997344855266,-0.20553246685792476,-0.2357604008290103,0.16270303915417828,0.19419611915823248,-0.5678982672421136,-0.5687098712263237,-0.24382558109916727,-0.07041877426540548,0.5076433852031352,0.15448874774719737,-0.6621398362637652
Cerebellum_4_5_L,0.4547485751781454,0.02026252954642152,0.7258215049324497,0.13552527063354639,0.7431618938746698,0.6744781491694266,0.2899888075588465,0.3979610685579096,0.5493731657508255,0.7474202379677591,0.7227634391135777,0.3768276093678476,0.04293573869507672,0.11298984525257419,0.4776406956838704,0.4165041911776092,0.06836733905700274,0.018269781163428787,0.30615873303531,-0.07610997215303471,0.05493883907657928,0.01802987045003991,0.14106707214201464,0.5886966520578303,0.38617125341045977,0.06716490838888271,0.40572634631293675,0.49075277280657414,0.07636196957956397,0.6400476130406316,0.5606449388330279,-0.10713018454567536,0.2939886652602638,0.5181150331543813,0.3877210720259595,0.37107622306741445,0.7010539494724977,-0.279087847340085,0.5161978401620188,0.02176599490046657,0.5907216552109462,-0.021261392202477827,0.061289849880024276,0.3521020462102419,0.14395338031987026,0.36007121865322955,0.412360533649773,0.3380974127641293,0.22702225309404425,0.47699838614457957,0.6478384437540287,0.39702553817942,0.06476123186905601,0.4748820522115371,0.1332783995290472,0.36465032234143896,0.6730697650395362,0.1867410203786185,0.18822177872622298,0.45990770443432316,0.5426503212384564,0.4053361169278468,0.15198479428499814,0.3767512482103162,0.05137777668342061,0.5397084081400016,0.4797165345827888,0.6242570463865978,0.7394940010175829,0.47256008852674347,0.01566064019776932,-0.09697123402806367,0.18495343854460886,0.312706552991647,0.5336634960989785,0.6269278125036446,0.7768188783969552,0.48524104503055837,0.4625918074677601,0.3785110782817259,0.5880268550997847,0.18723481402252337,0.4980994058843092,0.5229627445493884,-0.003250812085084629,0.03435790937875669,0.6566454877464075,0.7575073909757214,0.5323129061759163,0.34263024618054466,0.49874030877989933,0.39257653488762284,0.5588884764023203,0.3724403098645046,0.596271672889808,0.2515138027275863,0.09530542870963486,0.28181980708822696,0.7522897123102951,0.7327431730009069,-0.028124493610751655,0.23357033461580856,0.13558459527260858,1.0,0.3853570498356502,0.7830396156311287,0.44215969724712123,0.3810802977811308,0.1603290650896785,0.3944117055847973,0.7374098582719723,0.5571996004130532,0.010274940133078603,0.8348223426178439,0.04534654937245231,0.574626717687912,0.7058476370769657,-0.011438072794333747,0.26532554348703974,0.34005792342405394,0.12124653506703198,0.4338251740707369,0.47995692153177144,0.6453725784840518,-0.07257613296415327
