,Raphe_M,Parietal_Sup_L,Fusiform_R,Thal_MGN_L,Frontal_Inf_Tri_L,Frontal_Inf_Oper_L,Parietal_Inf_L,Vermis_4_5,N_Acc_L,Vermis_9,Caudate_L,Frontal_Sup_2_R,Thal_VPL_L,ACC_pre_R,Thal_PuI_R,Frontal_Inf_Tri_R,Insula_L,ACC_sub_L,Precuneus_L,Cuneus_L,Frontal_Mid_2_R,Vermis_6,Supp_Motor_Area_L,Cerebellum_4_5_R,Red_N_R,VTA_R,Thal_AV_R,Temporal_Sup_L,ACC_sup_L,Thal_LP_L,Olfactory_L,Heschl_L,Occipital_Inf_L,Paracentral_Lobule_L,Heschl_R,OFCant_L,Amygdala_R,Olfactory_R,Cerebellum_8_L,Thal_PuA_L,OFCmed_R,OFCpost_R,Cerebellum_7b_L,Thal_LP_R,SN_pc_R,Cerebellum_Crus1_L,Temporal_Sup_R,Frontal_Sup_Medial_L,OFCant_R,Angular_L,Cingulate_Mid_L,Rectus_R,Thal_PuL_R,Cerebellum_Crus2_R,ACC_sub_R,Calcarine_L,Occipital_Mid_R,Rectus_L,Frontal_Sup_2_L,Temporal_Pole_Mid_L,Thal_PuI_L,Calcarine_R,Thal_MDl_R,Parietal_Inf_R,Thal_MDm_R,Amygdala_L,Cerebellum_6_R,Thal_IL_L,ACC_pre_L,Temporal_Mid_R,Occipital_Mid_L,SupraMarginal_L,Raphe_D,Cerebellum_9_R,Rolandic_Oper_L,Thal_IL_R,Pallidum_R,Rolandic_Oper_R,Frontal_Mid_2_L,Vermis_7,Thal_PuM_R,Frontal_Inf_Oper_R,Temporal_Pole_Sup_L,SN_pr_R,Lingual_L,ParaHippocampal_R,Cingulate_Post_L,N_Acc_R,Angular_R,Temporal_Mid_L,Thal_PuL_L,Caudate_R,Supp_Motor_Area_R,Occipital_Sup_L,Temporal_Inf_R,OFCmed_L,Occipital_Sup_R,OFCpost_L,OFClat_L,Cingulate_Mid_R,Occipital_Inf_R,SN_pr_L,VTA_L,Thal_MGN_R,Fusiform_L,Cerebellum_9_L,Temporal_Pole_Sup_R,Red_N_L,Putamen_R,SupraMarginal_R,Cerebellum_3_L,Lingual_R,Cingulate_Post_R,Hippocampus_L,Insula_R
Cerebellum_Crus2_R,0.026480827957334988,0.15030682435840304,0.48804512396043337,-0.12944058111333825,-0.16150009477717792,-0.006388508753901748,-0.5117849094047917,0.3903684462069067,0.25939080814374227,0.5044721455854886,0.39195331181552806,-0.05168308320936045,0.18095573841007517,0.359305101973914,0.14530878002101041,0.15203368819423452,0.4834483466814109,0.13238792773707267,-0.3005309800216106,-0.4283864561481659,0.0012459991186904427,0.3132029775964202,-0.4605847816088044,0.18599985254076998,0.4080607363065522,-0.10998198548809268,0.020313076312197104,-0.22734544028661172,0.20414528925103276,-0.12297480853252346,0.3020816589130769,0.6228446024005228,0.31871702480367736,0.2818868505513714,-0.2510406729706167,0.2122147358129947,-0.08639377479247817,0.330011721326122,0.594938544366047,-0.09742703059825301,0.0018360998004194066,0.38797363399033485,0.6612510385534163,0.4924132419057513,-0.0647073270453669,0.8014801776201522,0.16981967790049574,0.1146347893003783,0.04904655127826705,-0.17976828686162652,-0.20836682401392512,0.017718994218872776,0.03594828196176318,1.0,-0.009577476888936386,0.11632389266000966,0.06983094451194688,0.053341781105302966,-0.1742212939916316,0.35383073142444527,-0.14676036199749942,0.09762305994691904,0.060864543965936206,-0.29622537987173064,0.00739046885387169,0.20546004211675528,0.7643869857196555,0.013924177120338065,0.2654219282842978,0.2826840960493012,-0.24453723088738458,-0.46192700851803364,-0.11272739676006106,0.5869861397417915,0.2528838149608987,-0.12923730517837767,0.2832333904757947,0.36696108159486024,-0.24857095800437579,0.4825612446247029,0.36667816825300714,0.27807466761172034,0.43300655574669494,0.09791920522804853,0.2825573703354303,0.10259568997633405,-0.021414269949088745,0.41916432227252726,-0.26927270173395595,0.05830135843058503,-0.3573417703724597,0.3602437736210182,-0.2954405282674244,-0.3166887180066993,0.5456151092910146,0.06178951460609539,0.16615834783699318,0.13344565510133313,0.16772462603456648,-0.002859212626405031,0.20076470148264772,0.33690191708310685,0.3135728202376505,0.2669340035863665,0.5509447538944456,0.45442074109418124,0.23557651780478273,0.06734040008849325,0.13773893605705864,-0.3913878644481203,0.2580064698521062,0.33238099275235344,0.15700839182169943,0.3986453787777033,0.23220005754692014
ACC_sub_R,0.5833812772672076,-0.30463551545683804,0.2098354865966007,0.3202995986727116,0.14990013125731808,0.395869626535152,-0.20610896671453843,0.21102639057462902,0.6039713242190557,0.2216411645783825,0.3642039682000605,0.21204563927619632,0.3101341402245107,0.2096000094854224,0.5609064130668484,0.33232241775992927,0.2586367114688246,0.8025693960819715,-0.05865608581260737,-0.32752832910075735,0.21876977391000396,-0.056587172982082566,-0.18973133000115924,0.15275942595877823,0.3870815281730323,-0.556977993418014,0.29867442747142303,0.006058262170579162,-0.029509573757848205,-0.03986353981882635,0.49430742198343264,-0.056079654911534146,-0.4480205217876089,-0.23023606064504312,0.10339747557227556,0.44706680126873105,0.6799097924881046,0.4843697813464787,0.3000868208643342,-0.0640411121162148,0.6587445273151991,-0.16598012551722915,-0.38669337670113774,0.46702707422741246,-0.3222809672733823,-0.24854541460379517,0.10488471079459134,0.5381264206935565,0.3332068691483393,-0.2297586040829637,0.14119315092019072,0.6636785663076626,-0.4248017798792567,-0.009577476888936386,1.0,-0.12014315315160037,-0.3022034698733184,0.6570171263506651,0.3771634784819162,0.677908866369814,0.174464027311987,-0.23950695462535565,0.16925337546649177,-0.37437984447644096,0.4549095942197834,0.6370660428362659,0.08874517697181247,-0.35920530786782,0.3614531022577705,-0.01821734982882965,-0.25090610014322845,-0.06144552594141265,-0.01153937105127672,0.3444770802659656,0.13907944586416526,0.3030219255413154,0.1824967552241073,0.40006643745127657,0.12064900050780403,-0.38073377092376565,0.1587345035307186,0.35403007545636905,0.514173113712282,0.48439708949980637,-0.14934337356722918,0.582073827318253,0.22903937540818586,0.13813068645185358,-0.5091699359773292,-0.055265699223349896,0.06984052154384263,0.1968877857146247,-0.10191296911615917,-0.39905615703769215,0.2116778817191092,0.6194153717489206,-0.2061974888918632,-0.14973964674903473,0.5018581982743477,0.06483391152996998,-0.1666645436231233,0.6274025824850135,-0.1333365289682145,0.03887983642775674,0.29058114777603283,0.38754548509347575,0.10773313483775693,-0.3475148878853269,0.6704163427655281,-0.2130365863904186,0.5437962897786355,0.03053431405660088,0.32239980560562376,0.4698213742847748,0.19375080196229635
Calcarine_L,-0.23491351518392925,0.003057139046610828,0.5718924602827424,0.3152839459877617,0.2151309756259371,0.5111268242245228,0.39291779301189284,0.6261414631437796,-0.12895926797610857,0.2963025147171627,0.3504839336191899,0.29483651982339437,0.020625233514282592,0.3767686612738958,0.21581395405008957,0.4398807450065763,0.3834386977110597,-0.07547280489823308,0.7706408621650255,0.6531718669407183,0.4659730065343083,0.7635598601221648,0.4607291971745899,0.6246870192281134,-0.5495116515939659,0.662950570378085,0.016010227617486796,0.6291460461023458,0.3034912260571198,0.035739959801317854,-0.09326203839101961,-0.014586491786851999,0.5163063745633569,-0.2891174689383321,0.31814716035279583,-0.5726795220557167,-0.026843897530738407,0.020588583954651,0.2876549211309957,0.354819715899289,-0.38979584404889384,0.5454619811378094,0.28928455869336783,0.1872881548839847,0.7691965866474962,0.42065146842596374,0.7122865147150094,0.15645634587667234,-0.408418990488937,0.22607916497987263,0.7554046811038498,-0.38074459463548427,0.06141466776781464,0.11632389266000966,-0.12014315315160037,1.0,0.5500167284772213,-0.4919374463458629,0.12791675709273692,-0.05855492480395552,0.29604412227240234,0.8006829436096198,0.35214362330786636,0.06001865048988113,0.06621575998699612,-0.22082733975048044,0.49709301334717415,0.13404040134345485,0.2990789757827416,0.7875127097117447,0.7578945350964753,0.20634174698956637,0.5984982150655814,0.24663369164035234,0.29527894546524047,0.49880132108741576,0.07317579408837697,0.5020178811662763,0.2434126363100299,0.44228495770776866,0.03743644413445222,0.3365354435768188,0.15091139331584347,0.48067246400477126,0.6432737106741117,0.3660689225128039,0.806921104888014,-0.009462236169301334,0.5797560687397468,0.5385841199759084,0.04297809923475826,-0.07510729127914939,0.5550397162678271,0.29433072629690454,0.640043491473867,-0.08056513894161488,0.09354344290022291,0.5330585958760748,-0.335177718452495,0.660096880630296,0.8146639868830783,-0.4698759955271381,-0.24325295190558976,-0.1955623152279031,0.5359181815153815,0.32394107994644106,0.5527993361038862,0.7263450979590259,0.32589210624688025,0.6806766246645342,0.29147824542444684,0.7969048411539785,0.6108698920261629,0.13240697663276813,0.48064929985920357
Occipital_Mid_R,-0.38423553298569824,0.03750872165742779,0.25089251922744354,0.22727591685031254,-0.07152972016770852,0.0715727729175066,0.2949145507775957,0.28776622212025277,-0.455918957014295,0.04486886958238365,-0.022483961392541493,0.0792465746106156,-0.18081021517036971,0.07116180486136148,-0.1736451017499595,0.08382237731857212,0.08299303750306534,-0.30916362674052317,0.4893536676086169,0.5422262056129504,0.2822488942780709,0.47431051546003855,0.38559266701902317,0.30992266595292367,-0.5023739528518775,0.5789180610048928,-0.2726783023686371,0.24902483386787014,0.051586008152574074,0.07680180775396105,-0.41923943112452117,-0.1919913074461884,0.382272667097829,-0.08874125675161192,-0.06767895869630754,-0.5243888061693832,-0.31336859374967646,-0.05070110207166789,0.08256284641700791,0.06918001071802861,-0.5138151031253437,0.2665602065111569,0.28457103247373744,-0.20713066212311068,0.5515911289234614,0.24201262155090783,0.282886728449651,-0.1055008374924414,-0.5025759193234526,0.11539095006939235,0.4064382589855633,-0.504950155926005,0.23275849448204608,0.06983094451194688,-0.3022034698733184,0.5500167284772213,1.0,-0.5204900256258391,-0.08641022903881683,-0.3279461466574248,0.038813602901062685,0.5108290873855736,0.16421741236585272,0.2231090642845892,-0.17641001007586624,-0.4436924183401738,0.17806820509988103,0.2869476937126083,-0.15498071119897147,0.4821011645457659,0.5179459963232288,0.22560846620164457,0.4131786954618403,-0.047220557222087005,-0.0758040838246842,0.13713157196803036,0.05210757036200806,-0.022030598190602213,-0.03114480907917448,0.3215368214603063,-0.15373965637932674,0.06566762383097476,-0.2311329592000613,0.18059242181616197,0.4429711731958084,0.00422730649449299,0.3538851654992843,-0.04211719668935958,0.6299003370137953,0.19043777265231873,-0.0536891232251892,-0.09616730253634981,0.4318554284277929,0.3267400603900123,0.2982354838876448,-0.2486929119433381,0.4104526300291173,0.3944416654129608,-0.5195186064351304,0.32404141802303593,0.5974241105398614,-0.5750807295625313,-0.030509325590811816,-0.13577775268576492,0.15108365274261082,0.03018681715083934,0.2094132572928078,0.6111150599908327,0.038309485729436626,0.539341489093062,0.03257308667362176,0.44057166191974506,0.16329970478000988,-0.15791152869356986,0.01742140518243494
Rectus_L,0.5002455572389328,-0.19572963200872306,-0.051180275515827815,0.003260794051340954,0.019958989431430207,0.0702868892696766,-0.36245284495976154,-0.0930153443469886,0.6170475244027297,0.13351738697379736,0.16560425405295875,-0.0020148499371811946,0.3024599721335749,0.1569442515814646,0.3025327897392807,0.0829158504218239,0.0638589470739787,0.6387914443134843,-0.3857699296125168,-0.5033961075076868,-0.18883593964817025,-0.34884821996962384,-0.4637316099880794,-0.20373498497225154,0.7252676951015129,-0.7360310978098149,0.14534260558505657,-0.23909337161628552,-0.05249209778722744,-0.09739071333294769,0.5399514511796178,0.10990930561764813,-0.5549382438007276,-0.08146678403721505,-0.07995720066328753,0.8045440483745332,0.5386481996507874,0.3709432057921738,0.09444801513867547,-0.1485582543122031,0.8572200845832574,-0.22693141534784456,-0.41905430893015,0.2881603798098808,-0.6837766352055527,-0.3450886576462579,-0.2359489822982611,0.37664550559696297,0.7112265214575507,-0.16990826597807765,-0.1942907472973799,0.8647506775311415,-0.2936041587081895,0.053341781105302966,0.6570171263506651,-0.4919374463458629,-0.5204900256258391,1.0,0.1481967268223842,0.6996924889069334,-0.00698856947139796,-0.46036739469363347,0.06237753028794132,-0.3421591732855643,0.4314595341666025,0.6507521444774492,-0.0900485363614438,-0.2564214963696161,0.2940469496351184,-0.29630526344326513,-0.4693199109174713,-0.018183010947416693,-0.2877961069642279,0.2859987895231512,0.022621154371208877,-0.08622770742377,0.18136642654994378,0.22884863876824602,-0.05667461541513307,-0.3809217861918877,0.2676033276512304,0.17694420974986788,0.45024868327087814,0.03252676101663507,-0.2821794315153913,0.28398892369699424,-0.1501981052518542,0.1835674558564126,-0.6590291360088613,-0.13476961254681788,0.01573198960054329,0.27113110300553644,-0.41920659672570865,-0.35683706046040325,-0.01585937423321035,0.5943717849868858,-0.3627107104461562,-0.34762832093392826,0.6966287363160553,-0.18339928328664246,-0.544615392640404,0.7910261701680549,0.15273329243909978,0.3051890390595173,0.05418873593482719,0.17406174961963397,-0.09839896138612833,-0.6432217315077648,0.3196795315024935,-0.5877572114461298,0.22042227025383865,-0.2758858082674205,0.010792755644853073,0.36432093458242987,-0.1052151982892227
Frontal_Sup_2_L,0.5666918163128692,-0.10293065071302862,0.2607488147109812,0.08127619175795195,0.8795838248898681,0.7727796200159531,0.1755488601265617,0.39648614645770686,0.3187175314386719,0.3008300903287662,0.1667866936879648,0.8473937604142898,0.024743020910566484,0.24465341110995073,0.18131210457096358,0.7538775228845487,0.33992982938623884,0.254070241613464,0.2512565404632931,0.028446452004211868,0.777964951538438,0.23988165544603923,0.6029665707237674,0.24928913255348586,-0.08112239649135623,-0.15149936697082442,0.3229709632521663,0.4336276349384346,0.4173569334472693,-0.026657382511987567,0.18238712716813538,-0.07653256304429151,-0.036979965064564774,-0.19433124748721997,0.634609502543191,-0.012107743220649114,0.46792501335865555,0.0071147554791009425,0.28925625285761275,0.05253592518609475,0.27844019506946177,0.01921804675151066,-0.11701831084110523,0.11934846993440514,-0.03522723431682118,-0.06603362542424336,0.4200700560696878,0.8087898199323444,-0.1034819448360923,-0.03872142012861687,0.4298848482795085,0.09104822516467552,-0.14524156625992818,-0.1742212939916316,0.3771634784819162,0.12791675709273692,-0.08641022903881683,0.1481967268223842,1.0,0.14193757139274255,0.05672061982022107,0.18769204350126323,0.2601303431621311,-0.2739566200651931,0.247586162548349,0.308385607926282,0.19402823865829386,-0.16943933417071244,0.18880167060400752,0.21835086343833487,0.12484860786745092,0.03845894878458043,0.16749716944442852,0.26485523361859675,0.5394615193568929,0.32516216544530496,0.12645999598653332,0.275189256625257,0.9158877462108426,-0.14207574254121913,0.21847566163734908,0.6619902035920646,0.41287450117984503,0.20839856765299525,0.11806850641873279,0.37217197207712616,0.31385131222723406,-0.01041422581884564,-0.0426026608448024,0.42557001345871515,0.33549826450746983,0.22348106798451017,0.586156806556998,-0.11870327380866184,0.12827754386530912,0.32136826644308475,0.08072326764222847,0.2196904260626368,0.4024469114134514,0.5188190326538041,0.1481889751582697,0.18368483096576657,-0.1752387131446599,0.0782025041568848,0.24611597400028207,0.34645736079060546,0.47184344436357634,-0.23321343560919452,0.14207262044463992,0.358681802333771,0.25178230343436037,0.32967915568178807,0.5806945912453246,0.3184964925621707,0.44510644230309565
Temporal_Pole_Mid_L,0.44839053979982685,-0.10404692271941093,0.2902869022823672,0.17844208022248037,0.008074537457922373,0.3245479049026396,-0.36990192384482684,0.3244761889859996,0.7110112892190885,0.321810908657296,0.46543389707447685,0.1329339244253695,0.32281697111365454,0.44271119710986667,0.6137986091508554,0.31287331859006967,0.3660880068821627,0.7794635348106624,-0.21693527857285066,-0.4608428539130889,0.08519779655449448,0.06713188004281424,-0.44298543045964583,0.18434423747311757,0.5076433852031352,-0.5463449486415147,0.30212384834557554,-0.12447446989487158,0.10977832700702939,-0.10714857931571715,0.6691025789863321,0.25932599292068303,-0.21182436391591444,-0.11955067154785176,-0.049240235788125045,0.5488257933421623,0.6032262269877708,0.4730421824179324,0.4029497958263745,-0.0892635421540972,0.6675603535144607,0.00962102755056285,-0.16523309877607267,0.6369514112034332,-0.32747891929962936,0.10677429207210314,0.13637357576487452,0.4700025250920773,0.4177675654947775,-0.29803224929209854,0.054597908381849775,0.7296460186441377,-0.4288356763551033,0.35383073142444527,0.677908866369814,-0.05855492480395552,-0.3279461466574248,0.6996924889069334,0.14193757139274255,1.0,0.09481575889041832,-0.17461583832244618,0.13025332165576972,-0.31715275616090993,0.344700797132483,0.7193021683080867,0.34656281745681233,-0.4402956776423205,0.535469369004147,0.06882214939591222,-0.2972071433927924,-0.21959844058494318,-0.07520474036591061,0.5496918260026294,0.25258109714965254,0.29393729239474736,0.22143409835704353,0.6043582809262829,-0.09874412556052084,-0.1844296108578689,0.2391614508873479,0.3977142307532728,0.7429819790355183,0.3749022403489842,-0.08882153191703285,0.5018178935685592,0.12890952445582513,0.26644445228785296,-0.5633352206452843,-0.013082117373410217,-0.08025936022260481,0.23352885522987654,-0.2881330682677165,-0.40972832314068675,0.45343351095360523,0.5783444799228618,-0.18094153469240432,-0.07667441412866802,0.5576115053195089,0.06868439217926935,-0.0763693595915351,0.7350306875587674,-0.13835460359037818,0.11888763906533609,0.46111077395566663,0.5586790460778874,0.24606857607488536,-0.31975926474799893,0.5857658385466201,-0.4293532400789223,0.5393226744511833,0.148946123122686,0.2904696686240079,0.5125707514660108,0.16673584253563656
Thal_PuI_L,-0.14307668400386264,-0.2109935932178394,0.18857731592560778,0.34852087459615805,0.11872900090421475,0.3157746814827347,0.23678514408321663,0.1882562061328992,0.006075473927051167,-0.0050890343146778785,0.2658551123590622,0.08264877164910203,0.45020693294177416,0.20766576399394734,0.17985155655956625,0.1850996956354724,0.1224625705692396,0.16641927487770525,0.40362087259200835,0.37825158453820046,0.09531560775417473,0.15026747915894093,0.1573385001655683,0.36543308966735794,-0.13738883859440706,0.20620473295549757,0.0716762174048833,0.45975541648175666,0.12610266058138403,0.1521454080311587,0.014708248463161957,-0.028392795826449872,0.06395219057897782,-0.22399627929964644,0.07824647679090506,-0.07541871821044957,0.14764836075866503,0.12377083265925108,0.05007044080907532,0.4794828364745175,-0.05969540464297356,0.2231807114132382,-0.10128170228854495,0.12860396579351485,0.28681737346437014,-0.10989495801034131,0.2536398812549584,0.08828829601894134,0.029284493730501994,0.11748709750321186,0.4062930240064688,0.028743424016766387,0.1038752773422557,-0.14676036199749942,0.174464027311987,0.29604412227240234,0.038813602901062685,-0.00698856947139796,0.05672061982022107,0.09481575889041832,1.0,0.28396420144963475,0.3928267280113855,0.10774602115355306,0.40459267393596826,-0.054417076752414896,0.06715557827597408,0.17806039460561554,0.22273486166656042,0.3143776889065244,0.3119362299348521,0.4031218240286171,0.37923992966086406,0.019985613558684556,0.14840945607946407,0.26758871967795267,0.1649923619675509,0.3500819571747709,0.08837528032263076,-0.09091161298681098,0.11850930618912166,0.10889708029534932,0.09467255355894483,0.4414027809892962,0.2196465555132597,0.3907491049756523,0.38668286210189956,0.04069777311440309,0.19889441628681825,0.28553790612746904,0.2639358385814929,0.020771575912846382,0.1374350973557211,0.22903126430941714,0.23462488774394766,0.18410525544534614,-0.24294763875977665,0.17151201714597916,-0.1294780440700898,0.2671547988289929,0.14101612140787162,-0.07499553498342917,-0.09014757554562054,-0.025694294386721238,0.25073812699527326,0.08648218263065435,0.20138253498012423,0.2744154378053394,0.3682764673355807,0.24821689023585347,0.18139126907806016,0.26850890370469704,0.23936750837737253,0.2024041973289523,0.2666567301427941
Calcarine_R,-0.2622511388843442,0.05470330948942112,0.6247890121105578,0.2339780378586048,0.43910314896502584,0.5522180013624185,0.3483343325879794,0.6154416681478599,-0.15154308077848283,0.26582653570726866,0.35260094266832254,0.43698847831445603,0.12751206475276894,0.5048995548597396,-0.18599939708350946,0.5431927935394243,0.4964245556811461,-0.16022081500623664,0.8119472888459225,0.7353830731773987,0.4877276951873262,0.6680556381239152,0.548538583188523,0.6612360217353707,-0.4118579088010858,0.6858474330040393,-0.060699256136213464,0.8004707566158896,0.5564576658412557,0.1992257117173545,-0.13720751017984173,0.14722893725013544,0.5668335582275544,-0.15741097080852343,0.35256599446677545,-0.4086028900670017,-0.15966497494146076,0.08398491757718306,0.31723901239494456,0.47198485773618065,-0.40402243899421086,0.6515193255808178,0.43686044193322904,-0.0037397592106725957,0.7031864280704323,0.37636231316791297,0.7583113191576693,0.19737150675612894,-0.3471908789352703,0.1393086974626458,0.6971474351006419,-0.47824684400486606,0.4522318909111779,0.09762305994691904,-0.23950695462535565,0.8006829436096198,0.5108290873855736,-0.46036739469363347,0.18769204350126323,-0.17461583832244618,0.28396420144963475,1.0,0.46830152689574933,0.20388056926009598,0.13710148763161592,-0.28714288724528353,0.4917570874942115,0.4767705139700244,0.2882729095500784,0.8662614579658602,0.7373307647738733,0.2907823053855668,0.6582661910853455,0.19805357953812552,0.5279973015492571,0.2010825738290744,0.36695660876483027,0.4939158517348797,0.3377148127634682,0.4635611490596244,0.299853399626655,0.507485021962751,0.13962326816821952,0.45557781446362644,0.837229886419974,0.3312665940657219,0.6412276103023411,0.26524623560848143,0.7608176403390104,0.7685471691221368,0.21732741903410296,0.27251159239329215,0.5845256021885245,0.45054208389582595,0.5751007343466821,-0.01235542065191264,0.09980603316246954,0.6070902348633569,-0.24056972161390344,0.7840708160347162,0.6911892802735068,-0.43241410653363993,0.11945694673231232,0.11657851658691182,0.5129117009558476,0.23417421255373497,0.6525643967329972,0.6455759493060146,0.18739421802887063,0.718026975589214,0.14867947672014262,0.8417622604894955,0.6577043529698169,0.19321965719301318,0.5935282071730822
Thal_MDl_R,0.17719401087321912,-0.15797773565107653,0.443117134995075,0.13645712258987974,0.3558025237804022,0.425417229225583,0.0038578213859816737,0.5961757971716137,0.14130055455322774,0.2645387380393722,0.3214367598997601,0.46979980771795765,0.27105718895329606,0.5958269742883062,0.114684916378213,0.5203115107683273,0.4142692575197081,0.14246455805235111,0.4348122712628297,0.29112783715109414,0.38191243844501405,0.407500726582021,0.2193512312406012,0.532330700630268,0.06275523007535126,0.14435328899356126,-0.013493003847526561,0.4744327528112257,0.4402217131203143,0.06480476584857937,0.12156935920862733,0.1794728208954139,0.0942820551545452,-0.08678353952926002,0.12061219522004371,0.033136236647014365,0.25651789387100754,0.3198315392625489,0.3040593429563741,0.2950176969775395,0.06117416980180925,0.4503803413621649,0.11126687201174659,0.1928000064868818,0.16950599970384586,0.08290935460907012,0.505519377000253,0.43487738474311305,0.07464033082025381,-0.1000823687579368,0.4073323198240715,0.02566415588959661,0.2782935201751788,0.060864543965936206,0.16925337546649177,0.35214362330786636,0.16421741236585272,0.06237753028794132,0.2601303431621311,0.13025332165576972,0.3928267280113855,0.46830152689574933,1.0,-0.10533672295511835,0.6736944494285502,0.046872138544139935,0.3612826253369199,0.3045827981586721,0.42695714504796867,0.5783608802436063,0.32547660720538685,0.19159273329739868,0.47703143029198036,0.22927666426619286,0.3592012231537581,0.32261857288609097,0.4742501602726093,0.5072072615752429,0.3136772680786543,0.11397826426247515,0.5874688193755124,0.5537693470591173,0.22487312863591552,0.4060512489199161,0.44851475375466215,0.42287265182198797,0.5070296517754191,0.3552309229794516,0.23071426214719176,0.4699401450990095,0.03905091862670987,0.42602597794706065,0.3237125459183512,0.030487773554929314,0.5304931010903265,0.26354379568232406,0.02258039588080411,0.36706192980124636,0.09008944050295215,0.538803862892175,0.24459442454551641,0.031676472695446975,0.16643584351376137,0.4224699761242275,0.44144314426396886,0.2473634887023701,0.46314163931411106,0.22300298651696104,0.3876964572540848,0.2521797122757953,0.39399964878015903,0.4827856470598035,0.5765579064118949,0.3815166545657225,0.49209591256469837
Parietal_Inf_R,-0.4309492106668797,0.11777189260871336,-0.19865626863064,0.10828767503689297,-0.1427712172248436,-0.21391439582206992,0.3615862931899283,-0.20543402963592555,-0.35002237466103914,-0.3399118134207019,-0.20306923686676645,-0.11270580018006425,-0.1809594264257278,-0.09134124390197694,-0.4623390327224901,-0.2413410508570185,-0.2773858950218246,-0.32334986875555305,0.22160411020088322,0.4362897948851358,-0.17391370983631624,-0.0031993029922272277,0.20265131310672357,-0.009172741038122613,-0.3744293095714732,0.3881420656196952,-0.1432648317636892,0.12841764956148058,0.00503957781575488,0.3172514608607373,-0.24368921473176164,-0.1680365582704553,0.17083784312190348,-0.06713831197730402,-0.07750842537526738,-0.20678110700368668,-0.38056095227013964,-0.265314988184828,-0.2344316232432215,0.13279749965428286,-0.2560964743951649,0.013166053324007648,0.06254785861817344,-0.39935009863726584,0.2278150728102121,-0.15707703638905465,-0.06771698956033143,-0.31827694855824634,-0.1127886560106734,0.09375104455966772,0.06022404223996944,-0.29609317888285813,0.29566464172733703,-0.29622537987173064,-0.37437984447644096,0.06001865048988113,0.2231090642845892,-0.3421591732855643,-0.2739566200651931,-0.31715275616090993,0.10774602115355306,0.20388056926009598,-0.10533672295511835,1.0,-0.18081497577937425,-0.3845800641656376,-0.293008809035967,0.1683273876042884,-0.11521429711912423,0.02183959749022254,0.33890010703109413,0.29231942628382523,0.17479883465673351,-0.3446883750070827,-0.1492202831800092,-0.1381781353458042,-0.14916456117689608,-0.281040465223079,-0.1528517498625861,0.07251176454996047,-0.26009664094704404,-0.2034971533654434,-0.32259901029162946,-0.16126445586456903,0.08099827628648293,-0.2758727816920847,-0.07650936180209712,-0.09839277191664282,0.5049108062049499,0.10535314112934281,0.08272552743321433,-0.19418309881523724,0.10759301951022678,0.44552943410020995,-0.15404585366996185,-0.3024014331602953,0.10635600259879188,0.05479640013102759,-0.2487276174840699,0.11024861297773342,0.09417256464570974,-0.459808784314846,-0.07690620846172613,-0.20108447835062715,-0.29708317900362846,-0.25614470262026234,-0.12113966929521364,0.24865010244720012,-0.23147149060915018,0.2709203943018998,-0.3117407259692359,-0.029937838626259046,-0.15054595019639155,-0.48635523495456495,-0.19329694049381477
Thal_MDm_R,0.25703827227298853,-0.2676629608665784,0.28802425629249306,0.11918027293430829,0.31269188563895306,0.4144265067506207,-0.1742815773278887,0.3155471575082841,0.4701112644052602,0.12193019302043626,0.39751969581307295,0.23255559572451578,0.4437563924295317,0.4762723142859638,0.2447170184522764,0.415431867184652,0.3491630762315377,0.4687424644103278,0.19561909350963655,0.053095502069729295,0.06102583849622662,0.05811416876792291,-0.08715595611020774,0.25825280863471406,0.4379988178110495,-0.26860899683186634,0.1745341883536944,0.36075957796808744,0.34018441542761757,0.11984932797653879,0.43573657110543795,0.23484238780987446,-0.14347889524226504,-0.1395987550098278,0.06850261025073898,0.4504845892528205,0.4058942801374039,0.40024262973035857,0.2028991782468732,0.22255856987672293,0.39342807475169994,0.3248409103141929,-0.10515951586858104,0.2990754438930508,-0.2108634401605802,-0.14780037449635988,0.24845979049722275,0.4330251618963744,0.5207059537028447,0.03338173398351204,0.2260271717623868,0.40149957588920054,0.04608805536099063,0.00739046885387169,0.4549095942197834,0.06621575998699612,-0.17641001007586624,0.4314595341666025,0.247586162548349,0.344700797132483,0.40459267393596826,0.13710148763161592,0.6736944494285502,-0.18081497577937425,1.0,0.29355657645965605,0.18361295309202572,0.12758178900646414,0.5339036980261576,0.3101253451450809,0.09042648645177764,0.2848916453419246,0.23185993100039584,0.23110145360051665,0.3008567186955705,0.12708314584051,0.41708247878683635,0.5641211070635684,0.24933652030017486,-0.19440134988615668,0.625186613599615,0.4670178001705208,0.3059904660560211,0.37111212907383617,0.259807749242825,0.46087831662894996,0.3461281158219352,0.37571824734480674,-0.1542444654814811,0.3963017902594135,0.15791897576693323,0.412860385754748,-0.059769086304627426,-0.014710737020866513,0.36082275138594216,0.40435320171860706,-0.361918410201592,0.021689600418415656,0.40938286735291507,0.2885693974132598,-0.1309921889993609,0.41451155809117857,0.21431584031181786,0.441353576164673,0.39514307679679994,0.14860717789455585,0.23279435369438264,-0.1376125444366507,0.4585827668627885,-0.12224042470982917,0.2733874002899283,0.2140391402047664,0.41311656446623485,0.4241394066619172,0.3519454813293706
