,Vermis_10,Vermis_1_2,Cuneus_R,Temporal_Pole_Sup_R,Raphe_D,Hippocampus_L,Frontal_Inf_Tri_R,Hippocampus_R,Occipital_Inf_R,SN_pr_L,Cerebellum_Crus1_R,Angular_L,Thal_PuI_L,SN_pc_L,Thal_VL_R,Cerebellum_9_L,Heschl_R,Vermis_8,Cingulate_Mid_L,Thal_AV_L,Thal_PuM_L,Putamen_L,Olfactory_L,Calcarine_R,Frontal_Mid_2_R,Thal_MDl_L,Red_N_L,SN_pr_R,Frontal_Inf_Orb_2_R,Thal_MDl_R,Cingulate_Mid_R,ACC_sub_R,Thal_PuA_L,ACC_sup_L,Heschl_L,Insula_R,Occipital_Sup_L,Cerebellum_3_R,SupraMarginal_R,Frontal_Inf_Oper_R,Occipital_Inf_L,Cingulate_Post_R,OFCmed_L,Frontal_Sup_2_R,N_Acc_L,Fusiform_L,Frontal_Med_Orb_R,Temporal_Inf_L,OFCant_L,Caudate_L,Angular_R,Vermis_7,Frontal_Sup_2_L,Thal_PuI_R,ParaHippocampal_L,Cingulate_Post_L,Red_N_R,Temporal_Mid_R,Thal_PuL_L,Frontal_Sup_Medial_R,Temporal_Mid_L,ACC_pre_R,Precentral_R,Cerebellum_8_R,SupraMarginal_L,Cerebellum_Crus1_L,Rolandic_Oper_L,Temporal_Pole_Sup_L,Thal_PuA_R,Cerebellum_10_L,Thal_LP_R,Frontal_Sup_Medial_L,Thal_IL_R,N_Acc_R,Cerebellum_4_5_L,Thal_AV_R,Thal_MGN_R,Parietal_Sup_R,Temporal_Inf_R,OFClat_L,Pallidum_L,Cuneus_L,Amygdala_R,Supp_Motor_Area_R,Amygdala_L,Olfactory_R,ACC_sub_L,Thal_VL_L,Thal_IL_L,VTA_L,Frontal_Inf_Oper_L,VTA_R,Cerebellum_Crus2_L,Thal_MDm_R,Cerebellum_6_R,Postcentral_L,Temporal_Pole_Mid_R,Cerebellum_4_5_R,Lingual_R,Thal_VA_R,Occipital_Sup_R,Pallidum_R,Thal_LGN_L,Cerebellum_9_R,Occipital_Mid_R,OFClat_R,Fusiform_R,OFCpost_R,Thal_MDm_L,Thal_PuM_R,Lingual_L,Putamen_R,Thal_LP_L,Frontal_Inf_Orb_2_L,Rectus_R,Thal_VA_L,Thal_VPL_L,Caudate_R,Cerebellum_7b_L,Cerebellum_Crus2_R,Parietal_Sup_L,Occipital_Mid_L,ACC_pre_L,Precentral_L,Postcentral_R,ACC_sup_R,Thal_PuL_R,Thal_VPL_R,Temporal_Sup_L,Thal_MGN_L
Cerebellum_4_5_L,0.4104902494247363,0.033520136856180056,0.412442079265017,0.07529119080602091,0.3448215653736686,0.5259688309062144,0.3912020972705031,0.41141064759515744,0.31843591654254266,0.5667687657543022,0.11382625284567949,0.41434521436762445,0.3799745993617524,0.3776528357593539,0.3618041076828045,0.31708297672010327,0.6384712937442537,0.06546664999360537,0.43608838231851366,0.22388951619003375,0.5122922398405114,0.519901495585801,-0.024474761127458146,0.7350164322222843,0.27352056827713783,0.39600870640061125,0.49951574191452985,0.23892043218133346,0.07596449623082391,0.15092632820772725,0.44874584725926514,0.1762596872412851,0.5450619084344138,-0.07354447617793453,0.24023546227596207,0.6846760321297853,0.37025281440482183,0.471905061676899,0.40042229792191525,0.5769609281699246,0.2265507528834025,0.6346226151639142,-0.08864524821956164,0.2739335883763619,0.33611170986933,0.4237304986746791,-0.14518613347478232,0.31588546828942177,0.20537203174605392,0.28327278357842844,0.4541681081918607,0.05288081261037357,0.2718381033803686,0.016691890292367072,0.28400383937191326,0.43608208032643736,0.25923328306484833,0.554993148837013,0.20128021879332123,0.1201712516183447,0.22665433138661314,0.1516580169038308,0.45492763461791086,0.41401886162849305,0.3877875351575282,-0.12170042741434536,0.5702378031697132,0.1593524294710917,0.5654115543166514,0.6163545039174072,-0.3321582145248773,0.29163461451334055,0.1987377457947117,0.1957503159196739,1.0,0.09918690569654742,0.26816244362083236,0.301714261406873,0.4757790286668679,0.2997113948815792,0.40197168895092344,0.28309635608550904,0.26119001839206374,0.43862020231698784,0.11756903577125323,0.20999880023413292,-0.17242385187827602,0.30340681024907995,0.23786050894198354,-0.154569975954987,0.5296333626839377,0.0654382463771653,0.19679755307778773,0.22943104835034994,0.20085968658887784,0.27412022117522067,0.04826659968876708,0.8862674674062573,0.6412305872754263,0.3275259907729962,0.37351729466892636,0.4443731396957846,0.6106464479557566,0.24867097424079931,0.24355048717862843,0.04040950640494943,0.8509841055185365,0.22567305833105153,0.18115340230142368,0.4734377698657194,0.46964282777770067,0.5771148989280148,-0.12897135527357811,0.10351862461293265,0.155458481431682,0.2768908750407703,0.5628277389743126,0.36065022525744894,0.19045444712369508,0.19749589927920774,0.21589746768026136,0.2463210590346493,-0.1430989994085803,0.38258103818234324,0.49304863294680135,0.16496822932677388,-0.22626388457965793,0.30460038228438907,0.5723152746878818,0.5213419795309762
Thal_AV_R,-0.0005672520861362919,-0.04756072480187212,-0.17930471582456256,-0.4237499732518253,0.00358317021086811,0.030777529371257092,0.07163438944511354,0.13154807714090677,-0.08043830609986831,-0.053833417994305584,-0.2991682112463681,0.06798434764956393,0.05017484790518566,-0.14557799232505747,0.13473397077156632,-0.2247713235774318,0.13103800717696643,-0.14902282709502518,0.23085999566113685,0.26425975653879974,-0.07020929648249348,-0.06323868055692626,-0.1786035019489466,0.08404076899999172,0.10630377733682701,-0.21503467179008698,-0.008266305193118313,-0.011428109163792215,-0.03204535968291096,-0.08083535448821774,0.1175012199137857,0.21626490119917696,-0.019981292228534998,-0.45326424627218936,-0.14648806763035072,0.03763456502297874,0.0276643226750487,-0.1508958707142539,-0.13893891338422967,0.1479297298669489,-0.07043739086716296,0.10712563350183706,-0.0734405569227582,-0.03280478727609578,-0.05891042881268236,-0.20745426633317798,-0.12245799017869834,-0.2286094937586234,0.04673027791847817,0.11917268145600668,-0.04280827789387113,-0.19518852849682924,-0.05250303565010586,0.12665875963871098,-0.12223225563974745,0.10817599672018964,-0.10720698830489803,-0.06961703108051841,-0.11657347757999949,-0.09410392072029046,-0.19358562653289246,-0.047817948822517664,0.08630006619967755,-0.2336931576473121,-0.13865029143548302,-0.13917703187696354,0.033075372664752384,-0.19210038191354076,0.17016248963336963,-0.15909981495564315,-0.4466052205670342,0.018971483009875827,-0.15617481812726466,-0.09089928827265199,0.09918690569654742,1.0,-0.3488843881221923,0.21969994183690775,-0.07016938952838453,-0.17837863335733944,0.15609106596857245,-0.004799864559657109,0.15269866779870395,0.12271029968927866,0.18699476980565843,0.1862211994527791,0.1635039696246398,-0.050399827997892686,-0.3410277177887551,0.05540404176945571,-0.12744085038326278,0.028732857048887412,-0.20910459411227578,0.15317721395857342,-0.243071422702418,0.25197620172024476,-0.2736591638745549,0.006818605015697948,-0.037546355938393366,0.16837421484066536,0.012698697579930342,0.08311465934455235,0.015200145358922418,-0.22436820553798442,-0.1967357335935327,-0.03026139035606887,0.03188575798522552,0.16578270309611595,0.03520331994138737,0.09177893274517146,-0.06852850065565107,0.03533216371534107,0.05918546750562881,-0.26618521031065284,0.2601248589246156,0.37839747417746017,-0.1886360680241741,-0.08663930678044804,-0.18437394412068978,-0.13180621938645365,0.22318448002699334,-0.14096555876538813,-0.14607688998943968,0.1710002581215315,0.1416584525513992,-0.08700613463970781,-0.5065561012422259,-0.11635947358420246,0.06163776914801187,0.26725459366881893
Thal_MGN_R,0.007405817382476074,-0.046010629343663526,0.1518160373643322,0.3567688532547596,0.036175718932161795,0.13805549287077976,0.2632980867152774,0.12811995866597964,0.22581190995115985,0.41987825060714434,0.2728195020244156,0.13159324703552244,-0.028096204464323937,0.15149919119625782,0.1415433742299186,0.4915698701930511,0.09832213739482677,0.07782183180917604,-0.04774978122043671,-0.05399082416642547,0.4029491228741991,0.26784119950762797,0.15589451476968394,0.24128718795606396,0.012482883519114477,0.38634275105240334,0.34877283503482626,0.17630334643879061,0.059481462792405675,0.2652764598459308,0.04308036396383778,0.2967360584572027,0.37715487812858983,0.22106894708200048,0.28862844401843474,0.21412409072905972,0.3104910906504466,0.40938880686019385,0.09296817848188808,0.19775322096997922,0.08317365548930251,0.2148815897547511,-0.02195154093390793,0.015624239932850429,0.4245118004702922,0.2552250367895627,-0.007612681438195901,0.18052494276742434,0.21845171759456217,-0.08203932979618192,0.06313162065625055,0.25264598550517103,0.12089982959695789,-0.287452291748174,0.12287569702410647,0.0730606984758675,-0.025317988110086415,0.3550840050664247,0.24072740013979574,0.03899971968997162,0.28869287882260003,0.3614166380606076,0.14836330670999046,0.41114818161168293,0.21536932651651852,-0.13296197895820863,0.21327894125184943,0.2538198163642015,0.23884129476588975,0.3830069153727755,0.14386381215434893,0.05782830076127282,0.5131964368905158,0.5996514174544265,0.26816244362083236,-0.3488843881221923,1.0,-0.14850706089136578,0.29393956633207746,0.27664210628746116,0.2587066568692199,-0.020105437099880615,0.048892290394690015,0.03050721477961626,-0.11086041958315154,0.206378885839215,0.08334497681243595,0.08698628819729139,0.2571759394861231,0.09143356484495047,0.3524400817946223,0.00435601715528003,0.23186189118028697,-0.05820226249306111,0.3086048654502706,-0.14813290969442472,0.14458773941773723,0.3933816785907964,0.26801234836313775,0.13312223176412336,0.01621220991848846,0.30920098338796276,0.4469400796985944,0.47653110276170646,0.18907949252376444,0.08318883857626708,0.3378419079100397,0.0537077113133122,0.04574874492674224,0.02638758712696256,0.2253633961917078,0.5148810012867452,0.008656078613499986,0.22081126349876112,-0.05344000775656372,0.024931345873079786,0.4782498321817619,0.3592339819996445,0.17277581520373458,0.29635381916231673,-0.13650934513256777,0.3054340766605536,0.09556904258918565,-0.0795735439665089,0.03776629576103837,0.15669171352326508,0.16433588828441,0.26861648798726606,0.3747516267879707,0.20492292928882938
Parietal_Sup_R,0.4532683733210899,0.3593305133890524,0.49112912827375693,-0.303198989894841,-0.2024373357423958,0.4590371969961897,0.4417943831038033,0.49040094609708973,-0.2977346858280605,0.011703401392106303,-0.42552796328195874,0.3172791271837272,0.43596229866211383,-0.2733667479127167,0.4738884586346199,-0.3728947792815888,0.43049284293676005,-0.09328530044734766,0.6738057695771511,0.508898412465235,-0.13305781502368266,0.36384621204485196,0.36059091980411323,0.29818342010059923,0.5304880227606018,-0.12107690712890432,0.03988569961595665,0.3820015351225009,0.39532361936703236,0.296565072495578,0.5234048554889605,0.1666958599763511,0.06296771313647623,-0.13535900232940173,-0.16199929986041728,0.37454051604468835,-0.032257427937003355,0.10729173370040578,0.4430226709418824,0.5588154824798613,-0.099726472416255,0.15687714258906216,-0.0077160404487574994,0.4227182583712816,0.0491849952441235,0.15093229143818035,0.048533201724664875,0.29029912750098724,0.3483644019326075,0.4836351390809044,0.62325962772736,-0.2848707732038174,0.4066406536681231,0.10578124435429821,0.10760423080177595,0.2613890142190006,-0.13011937565091983,0.07073140116255654,-0.11331697101609928,0.3270408108796291,-0.2210583547312332,-0.031975288587362656,0.33214580237331565,-0.33105092130364294,0.20625108623420663,0.1322206064991027,0.3457169475322899,-0.36334549203623445,0.37761158757320373,-0.13343699442190315,-0.2612191509143155,0.49868316559206544,0.1362386106350114,0.1325972731606369,0.301714261406873,0.21969994183690775,-0.14850706089136578,1.0,0.06776281100378669,-0.32255704990991635,0.3924060630287955,0.45033615089724993,0.5662204164190214,0.5206449622985836,0.5044990653446366,0.2309685291368801,0.0750236573364388,0.38079695058583296,-0.07446693043055237,-0.010858027295129882,0.15457472680557652,-0.2520041026812791,-0.3349521835239174,0.3819464098085423,-0.3299042255249088,0.7449467759788783,-0.4265923652011217,0.24354023858580728,0.1258900988741237,0.32649934302751504,0.7147470804173421,0.4807661235834046,-0.12568569116522985,-0.41979119986079977,0.11669818771453903,0.4050145180396611,0.24064183505692616,0.34684447847889915,0.2360337186442022,0.5852551041765405,-0.0658328978455606,0.35212579767946006,0.20667084500285504,-0.09048535630468944,0.3751618490571941,0.49824347913702,0.02575088134069395,0.372909133025046,-0.23098840298945852,-0.4417152777461112,0.908188575886288,-0.03156262536590503,0.1298730015684469,0.6010577513385053,0.7694949018984295,0.10900716188269982,-0.20447867701337272,0.17315247333155492,0.09612775053524199,0.29095429601807893
Temporal_Inf_R,0.21805664006452305,-0.1053398795970723,0.5166085430006677,0.4041148732020002,0.2070249693514342,0.2767642988947807,0.2145457076378289,0.17874213753895943,0.3932305424357988,0.25259570293042916,0.43013232000644896,0.2682484877098965,0.04619485700647117,0.41253178820588676,0.02862438663978917,0.531338977004157,0.40807875659041165,0.40878848199333806,0.10302479560856584,-0.035551523536618244,0.47950505361438045,0.3316040157073288,0.13227899204415475,0.6149410474853138,0.15804494157123164,0.20871995826309026,0.43329340053419874,0.033279109305136854,0.1610537947924327,-0.15797283592156894,0.1381226560603387,-0.029911710731625046,0.3777960916526533,0.10002902039918107,0.39363985176788346,0.40430586938326896,0.5383344705645321,0.336107641355276,0.3991125241758367,0.3357650948120606,0.25690845897394005,0.4613708051000165,-0.09733144666215311,0.2008200619113105,0.2668812033432667,0.4407015985148377,-0.21908273975574755,0.19969670806124754,0.0028666119601128514,-0.006009453070874416,0.4190070984833164,0.49878786836650985,0.1123334514166929,0.06993687855507617,0.3062078998451375,0.4293337962372336,0.317244030888642,0.7225313104734209,0.24273014483150282,0.08585189360292846,0.2919244435742727,0.11133332797072938,0.32649188475497415,0.5191096331258584,0.12327154595267031,0.09440911513997507,0.13914719938555786,0.3045798692844244,-0.06642451430076082,0.44349840519495776,0.1040784322788595,0.08940398106611468,0.12342118566556974,0.22179728747938857,0.4757790286668679,-0.07016938952838453,0.29393956633207746,0.06776281100378669,1.0,0.2932913798643235,0.09251982616369533,0.27989933996616795,-0.0002463094320099651,0.1779020030241563,-0.2097747319623757,0.010050263524982058,-0.026416161265904643,0.00339073310381833,0.050994341718648535,-0.06845063285307364,0.26709147445550385,0.11491641523431224,0.17788040521329496,0.014494101357981765,0.5516448974131949,-0.026921930713428084,0.191213388960823,0.6149935659870601,0.6660218214823126,-0.010776670054492458,0.22677852648342373,-0.04924856336023781,0.3362916770826751,0.5925366116618479,0.5281862973553029,0.13803673635999772,0.6978420120293373,0.0872543672267804,0.05624261605417526,0.16247187566207047,0.5737519642854698,0.269160140352704,-0.1314492422573163,0.19152717499222466,0.03989429322956086,0.09477622289295008,0.5224558295021545,0.20894880118793357,0.17185537133659673,0.33903576865045565,0.07221676810166441,0.30952592171406823,-0.043906864162266336,0.03975156601966973,0.2619628102679299,0.28357854041173247,0.028318467510012487,0.43470463974310186,0.1707476247857702,-0.01311844982674798
OFClat_L,-0.2334037045437987,-0.5185253561744354,0.12350493785480085,0.4824154955679074,0.5202455477538772,-0.27040406381521803,-0.31590378747195896,-0.4233599819516942,0.6462262107039122,0.22277998785546713,0.6485885159416678,0.30691883682002197,-0.2172492294071889,0.6236144818128133,-0.23985260378622436,0.7206223136287995,0.025644161747778973,0.38663651435729124,-0.3202932350843727,-0.5013229259298783,0.5925362752326918,-0.047854622111954015,-0.4379660569331578,0.3773480230626393,-0.48631926927993435,0.5436978408807142,0.29499901869070144,-0.2827989632029274,-0.49469814309781546,-0.20080023914381467,-0.10743935372361575,-0.06698041028290942,0.42570922408820183,0.009502168142428241,0.4413746336997136,-0.0440899032753904,0.6079184199713782,-0.0027743127698132836,-0.07872067352379748,-0.21033771614697933,0.3638837856612505,0.15702501280694378,-0.027910640352989027,-0.25709206184763744,0.10391234853434017,0.21324793787852847,-0.300102985332982,0.028375327517993643,-0.10234416870887397,-0.48662225058696307,0.17634432156382254,0.4576345426595901,-0.2172270428979889,0.1549430693799659,0.06562677780954831,-0.04319078461505702,0.5378962434101802,0.40421403395626043,0.19192537067965817,-0.1802791701113227,0.5797461580947503,0.12366527928841801,-0.20988643077462135,0.7467594407074958,0.26958701906314386,-0.24531384345462084,-0.022775019883045977,0.7928492202914629,-0.006015345187201864,0.6289291394272518,0.04671832708305531,-0.30799149003979526,0.12944431366753542,0.004237780669438832,0.2997113948815792,-0.17837863335733944,0.27664210628746116,-0.32255704990991635,0.2932913798643235,1.0,-0.2640924608535308,0.13236072895225406,-0.542714878903957,-0.20010807442874232,-0.6288649256601955,-0.10803337388754373,-0.16055591480476125,-0.3805404619497739,0.34501131675225283,-0.13323617438712138,0.3101244842468108,0.37988485883577716,0.5175131441705009,-0.1874676277841607,0.6083273364292965,-0.4895574621386812,0.6060215313696418,0.3204203011560298,0.44373961803076717,-0.24658402448648883,-0.10010834081756706,-0.3396398138166237,0.6214676799317651,0.6759368995891066,0.3720446716811053,-0.44056667481179596,0.2654341866654611,-0.2433024851282668,-0.021628454415173505,-0.20208306094498646,0.5884684498099735,-0.04491293711970675,-0.5102707158734935,0.23126583875532783,-0.42299765874855244,-0.3720471978371964,0.4118207996958841,-0.09440280707281608,0.391117783258871,0.6851530031821571,-0.41306918500990797,0.5677646195092395,-0.31271357464106775,-0.4194610098235597,-0.29539424947106424,0.016686466530039006,-0.07719703974280612,0.19373780737457716,0.41440969877987266,-0.08464559714279636
Pallidum_L,0.6555399195007203,0.5184820702633735,0.016479059263389537,-0.06624447372079272,-0.17420066717582763,0.6177414317748047,0.7578653220248049,0.840012230033887,-0.486693279598993,0.5482117919423916,-0.5887527609634857,-0.06663946747608296,0.09348938867323008,-0.12324438568363542,0.5297272046610638,-0.19625042201003423,0.45270030880545686,-0.48267370814850546,0.6080596208076341,0.7212904336376533,0.06001712066624995,0.7008738764550206,0.567780783195635,0.02613193191992957,0.7873221726757869,-0.14006100186140394,0.5062657099282889,0.6009562444527231,0.744611738797312,0.31574511160641955,0.5228026887851908,0.4544361273285577,0.36487193512444493,0.3185654354014782,0.17414108169059728,0.7441548976626609,-0.2617556361199027,0.7128482712390637,0.44537275881865807,0.6602943050037585,-0.343208715836632,0.3638219118168385,0.3422678845370041,0.7324295275736586,0.7423700937642651,0.1822377520335931,0.029284743749286593,0.3551005113685208,0.7182669281488759,0.566932358855122,0.08212019482928508,-0.3903271600290374,0.7622991850678673,-0.029813282905362903,0.4839447182066688,0.456530474165883,-0.4087417220950245,0.024991290840928233,0.41421191330394547,0.6938194064487121,-0.22783633270411757,0.5745861579287208,0.7691812170765125,-0.21429146570072805,0.1824275575151237,-0.2174201055958469,0.6821281478507201,-0.44538974412037446,0.3186755002525554,0.01405659055074871,-0.18945042666843248,0.782356966689818,0.050676660883055925,0.4908698631084735,0.40197168895092344,0.15609106596857245,0.2587066568692199,0.3924060630287955,0.09251982616369533,-0.2640924608535308,1.0,-0.11654610384663958,0.7056559888843553,0.7291773968879838,0.756467532148798,0.7028228683132813,0.3539869402061897,0.7611252282791208,0.21893060122926794,-0.3356626669026094,0.45214835573317824,-0.2955481596907974,-0.5459887356541564,0.44933914667605923,-0.3895790739587288,0.6319200684891372,-0.6642061482110465,0.417045764969935,-0.1222052459348265,0.7133003224620343,0.2951829666159615,0.6531816708151751,0.25287505819895073,-0.21071131493087847,-0.2978919618625575,0.7359010457297648,0.44705318922242315,0.7775636282646288,0.22427092191460285,0.4661116974435383,-0.3753076702333047,0.8564861261710066,0.5259512171602866,0.19531999555605709,0.7321692500330537,0.452913375251453,0.4227114730586418,0.5706344062325208,-0.31200281604460095,-0.38361464511231985,0.48313495564366865,-0.28617328076562826,0.5497057347491798,0.6511738686788545,0.6819717103631759,0.5095561982116175,0.10860697864311739,-0.08331863958610511,0.3545316065460545,0.7214161780459283
Cuneus_L,0.02605603787852014,-0.07055003592095964,0.7963112297582728,0.2706984122623573,0.22224640698404388,0.15065167576746188,-0.0116570463701457,-0.044038033359276876,0.3682891896558849,-0.046194184120336344,0.31685418043288127,0.6423988897469288,0.4143705202415247,0.27434107182862694,0.083210944655458,0.15400441904421666,0.4222312046568342,0.5431111999504619,0.2291499623808484,-0.14410831638494626,0.2622224637640966,0.17970285653703505,-0.1257846681013606,0.6018599754699493,0.00864504342026812,0.3676983295861745,-0.038703176715808536,0.00027033183050579983,-0.06056220366689916,0.05854673416331628,0.2093096409415926,-0.2754090071728758,0.1459627827528775,-0.09537779731487332,-0.020979571643151142,0.1405957875998996,0.5179715130979252,-0.09105489776544187,0.3193625845430327,0.2220021013488902,0.42631075264720975,0.23185199700893544,-0.2035861331976054,0.005070107674095033,-0.22157431939920366,0.26054379018766965,-0.11865981006739094,0.15870168116003094,-0.17860861899438932,0.06117369880739079,0.7325025385470316,0.2710284819764149,-0.10644172243983008,0.2621515772736541,-0.023254190453847554,0.15961542241956558,0.3890474141118475,0.46866126751845244,-0.1703846460715948,0.03642566887466337,0.26108917025411,-0.2822722596250013,-0.047890151352571776,0.29213083992623773,0.3334235894501018,0.24698907154666283,0.02814436333678544,0.31795085843190685,0.11487856538778889,0.25486694123566134,-0.002451265206411898,-0.01813036037866043,0.22873368941183828,-0.05956915101214296,0.28309635608550904,-0.004799864559657109,-0.020105437099880615,0.45033615089724993,0.27989933996616795,0.13236072895225406,-0.11654610384663958,1.0,-0.09168563481779435,0.08159139051688938,-0.24246435722791948,-0.21370601763306704,-0.2770477848675016,-0.20378841354435107,0.06862002183544193,0.10905116139580649,0.1871241493649457,0.18903841544770655,0.17488596498959363,0.1158657589117344,0.2776382977806435,0.1989805379806359,0.25003541836256576,0.33326820932852724,0.4991861724456743,-0.2971879232245562,0.67814559369158,-0.07557375650302268,-0.03219928495770644,0.11212277649278911,0.7455191891315434,-0.04346473110062575,0.2817737542814114,-0.1463841327861521,0.22941683400002147,0.17844456225723074,0.48436633968790294,0.0030152642575554133,-0.3020269700059598,0.04383645195661737,-0.20902997860549657,0.07707867080686132,0.04133590395056983,0.14347662024323324,0.27848050872397867,0.23506603737674092,0.4660496690323162,0.546631353543933,-0.2677030376714505,0.1266364973203888,0.2508315695766672,-0.11164653819598662,-0.1863896125588393,0.5222958649410796,0.09551987008928972,-0.271329785657901
Amygdala_R,0.6357672444351161,0.6277301803507904,0.009259659230599392,-0.4628471126870519,-0.36051459279406767,0.6303903181968015,0.7997517863095251,0.843535560233036,-0.658625536654364,0.2667181903013676,-0.7320763163491336,-0.20334539988531844,0.27281581475923583,-0.42671789687506917,0.5063213590585515,-0.49860499480522985,0.4272499772195679,-0.573844791553193,0.7117485183855488,0.7888099359010745,-0.21412337527217565,0.5364270337200895,0.7230036744517784,-0.08828535538773245,0.8143138779396623,-0.32321050230824533,0.2741633876387768,0.6041068853278406,0.7257374964390504,0.30780837973878705,0.44380126849074675,0.3446659816084108,0.01919873044222869,0.06629158725068851,-0.09949799562427072,0.6056683240779487,-0.47985749579636733,0.5256292009941891,0.44557975359457014,0.7543201107424797,-0.41547765197930675,0.20213702157013913,0.24961340994969267,0.6246204030766038,0.40626771350836394,0.020572415425027177,0.10904377150770313,0.3242797262000767,0.608623971604378,0.6744115209248758,0.06685991074062203,-0.5742651103291012,0.6774499043347589,-0.1459837622495028,0.36922063933882093,0.40320393742641075,-0.41528391824833666,-0.15107052292163406,0.1673182850553505,0.45300544086310107,-0.5066565788498244,0.25176828871652185,0.6577388373233306,-0.5455741785146753,0.056238031294418414,-0.06817998115815638,0.5767540320683004,-0.68575739211543,0.3248161427177383,-0.19393049704404025,-0.24834433974512288,0.7298690700006223,0.022762536653417514,0.47241061329257356,0.26119001839206374,0.15269866779870395,0.048892290394690015,0.5662204164190214,-0.0002463094320099651,-0.542714878903957,0.7056559888843553,-0.09168563481779435,1.0,0.628615904026881,0.8713175051587433,0.49603651472941096,0.2264180061368357,0.7609076387067074,-0.09908812424448304,-0.08168063508209802,0.25235973570598885,-0.48643058679826195,-0.5619893935727975,0.3804765035554676,-0.6376136873438865,0.7492503262521696,-0.7229233889986145,0.22636893818073967,-0.21779719194859132,0.6583987591454775,0.3149591218548584,0.7559696124557596,-0.0904538794873389,-0.4933324442490717,-0.41492134958267407,0.7156994330701364,0.211294393373497,0.5985030844614391,0.15240017397277153,0.5708354565769852,-0.49101464477510753,0.5837648063044905,0.5759603121454485,0.049720676834653095,0.6956321550955376,0.5902964390614078,0.15211608149094882,0.4938269279726305,-0.5005735113050899,-0.712741907701365,0.5962368334848044,-0.530103018153214,0.49841468829502045,0.7242742031882345,0.7405914090352829,0.2800096257775835,-0.05345855533258639,-0.14234263362538013,0.07054385216677998,0.605186564608526
Supp_Motor_Area_R,0.771506929458837,0.6020274197500526,0.2650121582193307,-0.11804861829535054,-0.17663698950220066,0.6726980413908649,0.7569517726712022,0.7667104904519383,-0.4701522240296656,0.3918452401557858,-0.43576452003419175,0.0561878861423009,0.019524823433845588,-0.08472613302304811,0.4562374351083609,-0.0729865027926692,0.5640416967623897,-0.3118104249111291,0.7692192569720848,0.6848633813301443,0.1856372736697523,0.760688353569402,0.5029871565456309,0.07819627113241777,0.8330943430685971,-0.15755397347379527,0.4291165213775974,0.570603153579125,0.6658192239926084,0.17004590159361022,0.7364284769968232,0.22220545346537016,0.28753803727989746,0.43340131986781877,0.2795073748319361,0.7519754359514698,-0.16022589199940612,0.7107271778979213,0.6556177939951041,0.6999959933341686,-0.23331911074734685,0.44921030473880963,0.3072425192255508,0.8394860748747436,0.5037558058233614,0.36511766295112347,0.0021474762121351286,0.5218286441043524,0.5785991799880813,0.6525038873933228,0.25556341827699425,-0.2200035316820925,0.7889701772953623,0.13282620517698207,0.592719115257055,0.54629148571479,-0.30369691392844406,-0.022573780128857336,0.5157821279031358,0.7640215872148393,-0.041519364860675756,0.2706231346144857,0.889737715970034,-0.15289477242845445,0.44398691962610426,-0.03698538211691969,0.7459460216850589,-0.34828024996639867,0.1820807453819054,0.1672952689301035,-0.01766065590160009,0.854458061433038,-0.08846476548922999,0.20324512513664833,0.43862020231698784,0.12271029968927866,0.03050721477961626,0.5206449622985836,0.1779020030241563,-0.20010807442874232,0.7291773968879838,0.08159139051688938,0.628615904026881,1.0,0.6854136087500832,0.5276786629487303,0.21921841353981855,0.6801465039032659,0.14249147853305436,-0.26787580625272234,0.5874415135880507,-0.19546574363715372,-0.4284170046986264,0.3528979520457076,-0.22672063290204142,0.7723661478221527,-0.5174771237509689,0.49562210360352454,-0.01231341592681531,0.4890197384478585,0.5749676132588166,0.5365226358287002,0.0902107630523992,-0.1134774697714807,-0.08720524394982021,0.6389310906753413,0.4775226091003146,0.6846679123213514,0.30117180643176034,0.47594493208305216,-0.2717558209489221,0.6007954441818617,0.5156683265168353,0.24500254340002628,0.6217787456842572,0.36462610340939633,0.38386512656227056,0.44790587868307274,-0.2646071692000944,-0.3577406532478078,0.5954879678065498,-0.19197402773172909,0.5175528635132476,0.843912170226721,0.8877612302868368,0.46711110288473695,0.18076174191613795,0.08537183260689794,0.3653718838240239,0.4705475915272563
