,Cingulate_Mid_L,Cerebellum_3_L,Hippocampus_L,Thal_PuL_R,OFCpost_R,Thal_MGN_R,Thal_PuM_R,Vermis_7,Thal_LGN_R,SupraMarginal_L,VTA_R,Cerebellum_7b_L,Thal_AV_R,Temporal_Mid_L,Vermis_8,Cuneus_R,Cerebellum_7b_R,Heschl_R,Thal_IL_R,Paracentral_Lobule_R,Parietal_Inf_R,N_Acc_R,Cingulate_Post_R,VTA_L,Rolandic_Oper_L,Lingual_L,Cerebellum_Crus1_R,Frontal_Inf_Oper_L,Vermis_4_5,Parietal_Sup_R,Occipital_Mid_R,Precuneus_L,Red_N_R,OFClat_R,Frontal_Inf_Orb_2_L,Thal_VL_L,Angular_L,Cerebellum_4_5_R,Heschl_L,Insula_R,Temporal_Pole_Sup_L,Postcentral_L,Vermis_3,Supp_Motor_Area_L,Occipital_Mid_L,Frontal_Mid_2_L,Thal_PuL_L,ACC_sup_R,Postcentral_R,ACC_sub_R,Temporal_Mid_R,ACC_sup_L,Thal_VL_R,Amygdala_R,Cuneus_L,Frontal_Inf_Orb_2_R,Frontal_Inf_Oper_R,ACC_pre_R,Rectus_L,Putamen_L,Occipital_Inf_L,Frontal_Sup_Medial_R,Vermis_10,Thal_MGN_L,Parietal_Sup_L,SupraMarginal_R,Caudate_L,Occipital_Sup_L,OFCant_L,Frontal_Mid_2_R,Precentral_L,Thal_LP_R,Fusiform_R,Thal_MDl_R,Amygdala_L,Cerebellum_10_R,Cerebellum_10_L,Thal_LGN_L,Vermis_9,N_Acc_L
Occipital_Mid_L,-0.1125886523113831,-0.14894437338732475,-0.1805894760300244,-0.04470773827451906,-0.3715727922992856,0.3054340766605536,-0.12786289508015028,0.572863423751644,0.16593569651734008,0.4411117206617389,0.35025019791726525,0.49026171557441517,-0.14096555876538813,0.7268320094719607,0.5424918926093953,0.49656518673739763,0.5224557402001804,0.14896463590829653,0.32966749082973623,-0.015831309419734946,0.17101497976106936,-0.0863230744695167,0.2570555074655421,0.08213038594351553,-0.09089451302357797,0.6308278479727276,0.7003752649132887,0.24972217598085966,0.2981629017129796,-0.03156262536590503,0.7631790235606305,-0.04205421224345697,0.48549405556460884,-0.47632449696571383,0.1124846777876853,-0.5060059654562928,0.7528427392755214,0.3493451951981176,0.2347694873939216,-0.09560567374523304,0.6738437401191306,-0.2930522140737856,0.1220970860107629,-0.2731212421228555,1.0,-0.2262657164660273,-0.007117374002436634,-0.20328409720477464,-0.18030833789669934,-0.22728766470559544,0.4558416457313273,-0.11031420541362341,-0.1099591631118455,-0.530103018153214,0.546631353543933,-0.5037005220061761,-0.13893970812621861,-0.21970345394140503,-0.137763996964902,0.007419032279484257,0.4676688024497228,-0.2305282472983193,-0.30277311688995623,-0.2682809694437592,-0.03394709148001166,0.0693660601635541,-0.3517067635690151,0.8449002208457171,-0.3470638806157502,-0.47842192686755314,-0.30818825650595427,0.07150167341909353,0.27571201341754975,-0.05562880367565079,-0.6211102649331092,0.2264163952693876,0.5077052501709922,0.3806730842913845,0.7164059147604652,-0.15394443586201811
Frontal_Mid_2_L,0.559295080926089,0.7172571390664703,0.6230239165517578,0.2958295095952367,0.5829137043318043,0.10699530924802764,0.44787021999726195,-0.20884299988731655,0.05466485011259933,0.505368439733679,-0.1206603235249673,-0.3157852395193202,-0.021358150078256952,0.08351901676025093,-0.2919940500721495,0.14840498351332207,-0.2233508870850393,0.40766006534346044,0.060377111423155,0.50606914143882,0.3382404586765542,0.36151637077119647,0.3828977237216275,-0.2644910364588433,0.7942053141318903,-0.2305977586189593,-0.35830385866784553,0.7109051540459577,0.1507949675418239,0.31026865475430704,-0.13664933979103355,0.4299052735607931,-0.22186707947935388,0.5982186924969336,0.5346686886233618,0.6663991379743908,-0.09101634384175868,0.4196693770400033,0.49190416024863576,0.6013112428159032,-0.21393909955847495,0.5885182172891867,0.5087309832400713,0.8157851901739218,-0.2262657164660273,1.0,0.6359453276272325,0.5617146183703393,0.6781690951675096,0.13113152003824893,-0.16663086361322604,0.6077132416264244,0.4135288821943773,0.5241633312767088,0.00024547208061207317,0.6333475588898969,0.5991017014604169,0.3754981772500983,0.44570101765200854,0.7207672654238907,-0.28447575268797365,0.7884238914241993,0.6642829479780681,0.37449274620914724,0.3451206888974542,0.541371801094212,0.6120262529257627,-0.2193496324031198,0.6325336534090193,0.7266370070820409,0.6842758293882917,0.17282846570629642,0.369667763606283,0.2257629710505927,0.5641160530378447,0.46604858270662514,0.20192308125675668,0.13041279738514375,-0.40320985647754065,0.5981848677876772
Thal_PuL_L,0.2574337495692759,0.6677694670883797,0.42688213743040804,0.46712194406988194,0.41202878703845147,0.24072740013979574,-0.011673480794745008,0.07950194121331727,0.17745707991633428,0.40685382079090116,0.13007827085535206,-0.07612323764098854,-0.11657347757999949,0.3524678500628161,-0.15755058399324295,0.1138825544017513,-0.2175936822471419,0.2914642952429133,-0.09374034924145415,0.26158892155551994,0.04545803596249982,0.2765337558621334,0.4831078546739834,-0.21451040643257635,0.481146234865964,-0.05144117412408024,-0.024763557457797344,0.5674163656375104,0.05413841728111157,-0.11331697101609928,0.06307544650748599,0.059816414657945745,-0.15229316159197764,0.36330985868219057,0.49614705887308685,0.4465211098993054,-0.04542399901580137,0.3580515624461086,0.6652889236384918,0.4332174504946736,-0.01609866153492482,0.12563991390551785,0.3873380651909495,0.6845265572738316,-0.007117374002436634,0.6359453276272325,1.0,0.4121076004345494,0.2769566153003218,0.07968868210391845,-0.013073362893567258,0.6376719129270192,0.05110820146216228,0.1673182850553505,-0.1703846460715948,0.38965774380267426,0.320343445157152,0.29901429951642583,0.37585416196383875,0.6509342800135527,-0.10679482520833067,0.5518271717118882,0.48207611889822866,0.18154670695939565,-0.04801910893415078,0.3750389329336697,0.2888399369717126,0.025909871147564413,0.4422227037293105,0.4068429624089028,0.2539554932816148,0.4342380682484045,0.29566455091974314,-0.08296932798869351,0.23353469050488365,0.5292806373996918,0.30298631596229897,0.2380945422201884,-0.15421906286878814,0.5321945025422685
ACC_sup_R,0.1732290596776296,0.5079165177749717,0.20585745094733818,0.19887765638793628,0.447869074664647,0.15669171352326508,0.3976383989974801,0.0059805675461257115,0.1245252573297424,0.14240357839030543,-0.12860057343455641,-0.238804912328095,-0.08700613463970781,-0.012948018807555809,-0.0632243048030889,0.023517604875400944,-0.0782724958258378,0.16400061030929095,0.12179858390260223,0.33246290560721686,0.062019869251816025,0.3525064905020433,0.18651759897656814,-0.3100017172864228,0.33826567402433877,-0.14508482558084568,-0.17400027886553976,0.37903277296163324,0.04602130517810421,0.10900716188269982,-0.11009457986957216,0.22909931008715903,-0.02206048219822097,0.5448165902650483,0.34310252221484855,0.40822530385079453,-0.17271931510010247,0.1894523056375521,0.4090264794447029,0.41906779872789107,-0.04577446422038983,0.22614287745398365,0.18594204059396813,0.4597463656110653,-0.20328409720477464,0.5617146183703393,0.4121076004345494,1.0,0.3685131160511279,0.08785257472637209,0.05502147125877085,0.5126999307555632,0.4757760015114689,0.2800096257775835,-0.11164653819598662,0.563993157708954,0.28983677140191666,0.6808018262232114,0.2997388267553133,0.3989703321657125,-0.08905433305243851,0.6918880109056145,0.2526254372297968,0.32363867412312564,0.12170151481771332,0.2873595042281387,0.17141445859370028,-0.08221850008048771,0.547346925190467,0.4808520214273705,0.2428916023196937,-0.03758501767692734,0.2497119283482083,0.24055502204122503,0.2697955524716749,0.277861273542657,0.09367984466105314,0.24471762960039822,-0.2329127617606711,0.6159840376663258
Postcentral_R,0.8349549116907868,0.5736134028902922,0.7233868262080382,-0.01536434299829377,0.6213748302378143,0.03776629576103837,0.6195904784749591,-0.2665246497234997,0.18975550957204645,0.33937905014760256,-0.2705235527864886,-0.28849252928729946,0.1416584525513992,-0.18559917625903619,-0.23972477125124222,0.40930762091437556,-0.2692568755806713,0.6373752344949172,0.05398539101259326,0.8376262184189485,0.7017407359755544,0.25936182028644844,0.38255458007561727,-0.15289025784152827,0.6711838986381091,-0.17678223453045414,-0.46199399007095077,0.4393269067102255,0.41478413144533427,0.7694949018984295,-0.0037334904179925784,0.8933419822257916,-0.24530832620460827,0.6444750585355357,0.09900870156784755,0.66206876322271,0.12680140943233706,0.5195511795486705,0.09065789718165802,0.7403412836407286,-0.40224503562038016,0.8689977093179092,0.47167050788260334,0.6617346269727947,-0.18030833789669934,0.6781690951675096,0.2769566153003218,0.3685131160511279,1.0,0.25056989599616447,0.11496227245659676,0.194893969935745,0.5568093519740429,0.7405914090352829,0.2508315695766672,0.6652291931287808,0.8031458878742187,0.1717223155192823,0.47429701941035995,0.6915482464325324,-0.20732431276733043,0.6074615878681994,0.7391944413483708,0.4716664579587751,0.7894521021573684,0.6917342305274503,0.6952443727796572,-0.12714588202466828,0.5359690893069429,0.833333184115588,0.8747571912484747,-0.14729113796049753,0.5032199274770844,0.2813070222245039,0.6932407798076975,0.4528594286746206,0.08612486915824313,0.0048279809735529535,-0.42455312820557206,0.3678688139426101
ACC_sub_R,0.22264747593444237,0.2944685971838059,0.09418134868795384,-0.14277159016272375,0.49235167269875657,0.2967360584572027,0.1291014577134052,-0.3260678942919501,0.17926882434061542,-0.16470122062227824,-0.24060315180013875,-0.041871569577728134,0.21626490119917696,-0.3065682838233648,-0.2800433975132433,-0.16046212987538833,-0.09567343853564393,0.0736731120677582,0.09748505491800136,0.22302432177947148,0.05269779960806292,0.3638090435217349,0.041039448309138,-0.12273345781777013,0.17780451109882234,-0.16368141599513228,-0.29596658651273444,0.009777900077078487,0.1492165344759673,0.1666958599763511,-0.35226455467622664,0.15498885117495287,-0.4300655994928168,0.2603996915896861,-0.1715085804413861,0.2653729204749823,-0.14305134762823082,0.11901615000268753,-0.0632961982674678,0.2057224078135365,-0.2570108279855412,0.20260703170958594,0.31419262386826896,0.20463442708312785,-0.22728766470559544,0.13113152003824893,0.07968868210391845,0.08785257472637209,0.25056989599616447,1.0,0.0017621279802224256,-0.07205419055680344,0.2614640993332525,0.3446659816084108,-0.2754090071728758,0.24805841717657556,0.192622155755318,0.38185225302054543,0.4497666141361746,0.07041261295793326,-0.2019364762564886,0.05693772080819639,0.1969895241163723,0.482726742687677,0.16496615609383675,0.053892723706832846,0.039302399269692506,-0.16662784105285372,0.55954361821565,0.23605865812992652,0.18451660561189737,-0.12678572342814193,0.08510843141987366,0.23756075953825254,0.34205645731749657,0.056093948848250016,-0.005176452946833532,0.1546929772750512,-0.12262124542355422,0.4296425716502549
Temporal_Mid_R,-0.013110382013835943,0.001871840732787451,0.11566954415524461,-0.2707365733083732,0.01802201639248176,0.3550840050664247,0.0068777266293045085,0.3715008948908656,0.6122094490669855,-0.08818612141094838,0.21045578062097578,0.38236228364064295,-0.06961703108051841,0.16451210117475906,0.4106231349674596,0.540918151672969,0.2426672081274237,0.4252469283624916,0.17217386165218532,0.2516637778070287,0.24461126764707736,0.10163837350676923,0.3764156186800349,-0.0572213568970851,-0.04393188023927359,0.6652079458019229,0.4514718463262654,0.03139709601812496,0.6819436473698802,0.07073140116255654,0.6224445023940369,0.2526556958941358,0.33677901348695954,-0.06027871950608521,-0.019508306600575065,-0.1446247145995079,0.36276116145175286,0.5403706082417616,0.14619470262892378,0.33667522076790296,0.3976272049409984,-0.2026930090273875,0.2840097614258364,-0.04992037017089494,0.4558416457313273,-0.16663086361322604,-0.013073362893567258,0.05502147125877085,0.11496227245659676,0.0017621279802224256,1.0,-0.127308984062839,-0.014345075069225463,-0.15107052292163406,0.46866126751845244,-0.059380262333570424,0.23370847355773422,0.1032828913044129,0.06625181967357083,0.15953379146454172,0.39117713605115684,-0.093702397646486,-0.0058246665559047095,0.06966995091992191,0.016029999954040145,0.255995325183348,-0.17057244781765965,0.6413657372586765,-0.11246010885590901,-0.013337701329665098,-0.14873787589362056,-0.1538781792012221,0.6590131776031811,-0.051106840814969384,-0.3575538963333913,0.30166643949796473,0.4452157501058226,0.49251841799256524,0.4938084730986745,0.14802786955805194
ACC_sup_L,0.016631525896177547,0.48436000892122116,0.2663387012952326,0.7146400794636607,0.3462852884378531,0.22106894708200048,-0.07214053724182827,0.09416985047604938,-0.12121803945508292,0.32389632724492745,0.01225514076986176,-0.07578538857169087,-0.45326424627218936,0.22189345886706272,-0.014319788724562778,0.11397875572651457,-0.09808292995727425,-0.02268158022555165,-0.0669948290969173,0.17058374480146224,-0.05766919304863739,0.24273413168917607,0.15606570120862237,-0.2262137405354685,0.32808832946856864,-0.19992841018598598,-0.04014815967178684,0.49645632613054624,-0.13161517231708317,-0.13535900232940173,0.03947874792693944,-0.008987844704344525,-0.22652188904631626,0.46207408765012903,0.540022657669981,0.33450360367367815,-0.20368071406386656,0.0943663216049168,0.5443091629342329,0.20035682238883945,0.012468351254981977,0.08699442871162605,0.17915804271255986,0.592494589972549,-0.11031420541362341,0.6077132416264244,0.6376719129270192,0.5126999307555632,0.194893969935745,-0.07205419055680344,-0.127308984062839,1.0,-0.0006828357706171495,0.06629158725068851,-0.09537779731487332,0.47914988894236316,0.060884449379084785,0.40172455788707495,0.26460418752515763,0.43069010477653746,-0.1914994724430849,0.6779565308600407,0.3863203172436088,-0.035634577881498625,-0.03506306394390708,0.2976788256133349,0.17577374602978577,-0.15370574367004503,0.3680805258007547,0.4038535479218178,0.20674195284956076,0.5934511977142302,0.11883519758723443,0.015297838732104854,0.185695669296746,0.2795169607409242,0.10558359805397573,0.011099462236604135,-0.24278855788871226,0.5081806513737457
Thal_VL_R,0.5809145917152064,0.2862384816952247,0.4041047801429615,-0.11254772587048205,0.3290340511979303,0.1415433742299186,0.796517033788771,-0.22218072140165732,0.3006710487483485,0.1742044877764414,-0.18570553552426988,-0.1945504102918876,0.13473397077156632,-0.18297001592517617,-0.24051244328106144,0.10194939570962087,0.008615816060210621,0.4510934004836151,0.5878767345721337,0.4594732199489243,0.40010652822185133,0.3396231268778254,0.2621723887235122,0.0588557963579508,0.4361013419451479,-0.10309033239502619,-0.3124562802458798,0.27376570152306334,0.23131313898540842,0.4738884586346199,-0.16321145450854174,0.5217230831678359,-0.13381059263460207,0.32086435914098216,0.0815210539585991,0.4646243716373286,0.1146277300369145,0.2768061054844248,-0.06868858712765645,0.4448542512081418,-0.2223713640681526,0.5260615533678092,0.3509596276878311,0.2895068709284807,-0.1099591631118455,0.4135288821943773,0.05110820146216228,0.4757760015114689,0.5568093519740429,0.2614640993332525,-0.014345075069225463,-0.0006828357706171495,1.0,0.5063213590585515,0.083210944655458,0.3610199862221209,0.573632769993707,0.21252922741145286,0.20319214966403357,0.3939858930692868,-0.13176983399328815,0.4013570834985732,0.2204091241329551,0.420417246455784,0.4802562201411252,0.3453329583872453,0.5085583730591321,-0.13256289693767895,0.33013415702043564,0.44309506269995946,0.508390560833354,-0.31579906436119026,0.25856257073944666,0.8163175095528717,0.39417793286029745,0.21296470028695966,0.020186887233348424,0.0696745071616444,-0.22620806190099538,0.2364633641474263
Amygdala_R,0.7117485183855488,0.5525489169756213,0.6303903181968015,-0.05345855533258639,0.5985030844614391,0.048892290394690015,0.5708354565769852,-0.5742651103291012,0.09511732692732718,0.056238031294418414,-0.48643058679826195,-0.5005735113050899,0.15269866779870395,-0.5066565788498244,-0.573844791553193,0.009259659230599392,-0.5041728700533583,0.4272499772195679,0.022762536653417514,0.504358726486843,0.3915233590508389,0.47241061329257356,0.20213702157013913,-0.08168063508209802,0.5767540320683004,-0.49101464477510753,-0.7320763163491336,0.25235973570598885,0.13192983662374824,0.5662204164190214,-0.41492134958267407,0.6546254237958679,-0.41528391824833666,0.7156994330701364,0.049720676834653095,0.7609076387067074,-0.20334539988531844,0.22636893818073967,-0.09949799562427072,0.6056683240779487,-0.68575739211543,0.7492503262521696,0.4152441931182444,0.5125439494010142,-0.530103018153214,0.5241633312767088,0.1673182850553505,0.2800096257775835,0.7405914090352829,0.3446659816084108,-0.15107052292163406,0.06629158725068851,0.5063213590585515,1.0,-0.09168563481779435,0.7257374964390504,0.7543201107424797,0.25176828871652185,0.45343330689439837,0.5364270337200895,-0.41547765197930675,0.45300544086310107,0.6357672444351161,0.605186564608526,0.5962368334848044,0.44557975359457014,0.6744115209248758,-0.47985749579636733,0.608623971604378,0.8143138779396623,0.7242742031882345,-0.24834433974512288,0.211294393373497,0.30780837973878705,0.8713175051587433,0.22162878920178172,-0.19393049704404025,-0.0904538794873389,-0.7048333949833739,0.40626771350836394
Cuneus_L,0.2291499623808484,-0.2080531293032012,0.15065167576746188,-0.1863896125588393,-0.1463841327861521,-0.020105437099880615,0.17844456225723074,0.2710284819764149,0.13137583722746407,0.3334235894501018,0.18903841544770655,0.27848050872397867,-0.004799864559657109,0.26108917025411,0.5431111999504619,0.7963112297582728,0.37242028805495336,0.4222312046568342,0.22873368941183828,0.24101165175282846,0.5077725544560421,-0.05956915101214296,0.23185199700893544,0.10905116139580649,0.02814436333678544,0.48436633968790294,0.31685418043288127,0.1871241493649457,0.4331432680067355,0.45033615089724993,0.7455191891315434,0.48671127280403925,0.3890474141118475,-0.04346473110062575,0.04383645195661737,-0.20378841354435107,0.6423988897469288,0.33326820932852724,-0.020979571643151142,0.1405957875998996,0.31795085843190685,0.1989805379806359,0.060367738337223274,-0.09594901554485469,0.546631353543933,0.00024547208061207317,-0.1703846460715948,-0.11164653819598662,0.2508315695766672,-0.2754090071728758,0.46866126751845244,-0.09537779731487332,0.083210944655458,-0.09168563481779435,1.0,-0.06056220366689916,0.2220021013488902,-0.2822722596250013,-0.14925789639439224,0.17970285653703505,0.42631075264720975,0.03642566887466337,0.02605603787852014,-0.271329785657901,0.4660496690323162,0.3193625845430327,0.06117369880739079,0.5179715130979252,-0.17860861899438932,0.00864504342026812,0.1266364973203888,-0.002451265206411898,0.2817737542814114,0.05854673416331628,-0.24246435722791948,0.124676543829957,0.25486694123566134,-0.03219928495770644,0.30386690857075627,-0.22157431939920366
Frontal_Inf_Orb_2_R,0.5177624073896119,0.6104753929565111,0.6219684039645319,0.3190726795537991,0.7622989092755826,0.059481462792405675,0.3842662026870186,-0.36232667228410703,0.08220802969405873,0.006057903527452721,-0.36191866448502524,-0.457746087916719,-0.03204535968291096,-0.42471684219060346,-0.3674478275699702,0.11367490812500353,-0.5259194993502104,0.35988762326086293,-0.07050905605743353,0.48043873990691643,0.2649987084898784,0.4314176502560393,0.18473606326747335,-0.18982084961096257,0.4911678020848001,-0.4551203465723528,-0.5975071075975129,0.2513270232191881,0.02405555607333601,0.39532361936703236,-0.23750624284663815,0.550960507513244,-0.45533327264603357,0.954798477874906,0.2898209354424438,0.7855375186202489,-0.2787202254376336,0.17002430661849932,0.13937961032463672,0.6100326905896436,-0.5777802914311897,0.6138140264644444,0.24784495324495748,0.6525931143083532,-0.5037005220061761,0.6333475588898969,0.38965774380267426,0.563993157708954,0.6652291931287808,0.24805841717657556,-0.059380262333570424,0.47914988894236316,0.3610199862221209,0.7257374964390504,-0.06056220366689916,1.0,0.5906581459227791,0.45939186537458515,0.42222081928951466,0.6405440573161821,-0.3913269198752541,0.759179899196837,0.6844533755564186,0.34366939176285616,0.5137161243520716,0.5229088594530852,0.6192715270971807,-0.47556000222553285,0.6886640999046154,0.8881947206274655,0.6040605283138648,0.1047484239178899,0.21442496448955295,0.1814613732520261,0.7588569724100576,0.3064778772003978,-0.20361983624551672,-0.1869632501653989,-0.7278106072086344,0.5874276567597935
Frontal_Inf_Oper_R,0.7700483749200204,0.5654790383324307,0.7754406476069965,-0.08828799065904924,0.4926199419235916,0.19775322096997922,0.6415358658367659,-0.2724316828750274,0.4132744398681352,0.2525932176611168,-0.21999092809975632,-0.20471086450752632,0.1479297298669489,-0.16680400579875415,-0.28351045141304504,0.3712828076545736,-0.2584941145382836,0.7170939755933766,0.2172853861851199,0.6302765658404014,0.5543760427685748,0.41966278487733677,0.5465128852023436,-0.03908913290441229,0.6832418796984707,-0.04976405571801425,-0.3576710948284211,0.46308540519107283,0.46398282613083125,0.5588154824798613,0.03210608832642829,0.7350099981489836,-0.12347428362953722,0.5586321736956984,0.17623672167010718,0.6906111013555217,0.14263828943868503,0.5875170656241597,0.1276530941979752,0.7940367572986055,-0.3702116185402075,0.6647847140300451,0.5846711420764898,0.5284660036421043,-0.13893970812621861,0.5991017014604169,0.320343445157152,0.28983677140191666,0.8031458878742187,0.192622155755318,0.23370847355773422,0.060884449379084785,0.573632769993707,0.7543201107424797,0.2220021013488902,0.5906581459227791,1.0,0.13645798726993358,0.35963390717614696,0.7593859695649221,-0.12639717771959247,0.4783483376106778,0.6325451543018366,0.4776291338022736,0.5795995578614629,0.6250925029253406,0.7290972040872495,-0.07037193416352565,0.44014040357893475,0.754917326657969,0.7230460796017142,-0.20853740547233018,0.5490621600057437,0.3122618922096211,0.6005689839201014,0.4813242945983828,0.18139895550656202,0.11918050877949476,-0.34071937295424326,0.39294767337528475
ACC_pre_R,0.010298758973174798,0.5608471256043683,0.034168905063296784,0.07869702737235557,0.5788672766803908,0.3614166380606076,0.10863841846052391,-0.17502567955135395,0.15908723806004363,-0.06432228081559709,-0.22574648343368084,-0.24034076628238948,-0.047817948822517664,-0.13079600779926978,-0.2462134347652923,-0.23247227006109308,-0.17833521065300867,0.025559775594848743,0.021213480104984663,0.1298234192283074,-0.16262935044727858,0.5305629220709842,0.04647363895082613,-0.4352730880075513,0.2786898148839341,-0.2530397189779039,-0.26561114927251955,0.2619146856712926,0.029238906020278392,-0.031975288587362656,-0.3056846110040483,0.045668080925637185,-0.14972975326363147,0.4828278624021544,0.25061118060409626,0.332318802579221,-0.3091305324751375,0.13198955573345073,0.34197783585938846,0.3257268664781055,-0.04422679143785935,0.037266088839181755,0.3677100214661619,0.31527516300245606,-0.21970345394140503,0.3754981772500983,0.29901429951642583,0.6808018262232114,0.1717223155192823,0.38185225302054543,0.1032828913044129,0.40172455788707495,0.21252922741145286,0.25176828871652185,-0.2822722596250013,0.45939186537458515,0.13645798726993358,1.0,0.5372594889172343,0.22495039179153245,-0.1487622303290862,0.5064075473150482,0.17064957262180294,0.5608877418516611,-0.037093636196181765,0.055714083969602764,-0.093813947812664,-0.10649007895043551,0.6482258253195693,0.38503877507772866,0.016193695513966735,-0.12607669602939844,0.20884515688022207,0.1504225610824616,0.2620153271460468,0.1479384446786596,0.021044051352045012,0.4881880164514287,-0.21848333948802268,0.790319486961305
Rectus_L,0.3619406187208248,0.7177405874478383,0.2865971363018796,0.03185074387900363,0.6107985670360565,0.28401775850755706,0.08064789980829032,-0.3712041188043846,0.10288944325026456,0.2291133349051493,-0.33117197224775047,-0.27834625350497816,0.052385849402287056,-0.08883542754075117,-0.42260126801962655,0.022650197605238117,-0.32950564141668387,0.23944785121518106,-0.18537069245744547,0.3113612366244932,0.14180002565321184,0.25665260229542175,0.19652184629648534,-0.48527659467360706,0.5171286553521388,-0.3452733872743152,-0.4548228421693492,0.3398126313861371,0.1984418222879732,0.2137743541507908,-0.2052620764187296,0.31726057764099297,-0.34203139836581375,0.47903360739289647,-0.03656836378702829,0.4653800512902794,-0.046288396090478634,0.3486381546663034,0.16609194566708327,0.5230565840726363,-0.2665585030243577,0.422385541328742,0.5583872198510889,0.48447175839286566,-0.137763996964902,0.44570101765200854,0.37585416196383875,0.2997388267553133,0.47429701941035995,0.4497666141361746,0.06625181967357083,0.26460418752515763,0.20319214966403357,0.45343330689439837,-0.14925789639439224,0.42222081928951466,0.35963390717614696,0.5372594889172343,1.0,0.42640746084686326,-0.2407374464846126,0.4468243537810733,0.5144201422665702,0.6867868508972681,0.26216454586902693,0.2721087292162683,0.2253149936978255,-0.07764766341193706,0.6444729489189672,0.5154760710106523,0.4323562861246573,-0.1923673691127937,0.3824246689012195,0.10329973894736444,0.5729781546138967,0.3516459450161593,0.006345478157819108,0.40392287682905176,-0.34000735160578777,0.66190455553651
Putamen_L,0.6651830368183421,0.686696629554004,0.8381408452422843,0.2853712317935506,0.526464574104622,0.26784119950762797,0.4667171025552194,-0.05236385716913613,0.30605876685610955,0.497142782421375,-0.03809343485205068,-0.0996783920440811,-0.06323868055692626,0.13621548086949206,-0.1701542773608828,0.38705168847452015,-0.20708716649853262,0.6925324228768367,0.11803718402335923,0.5885758586861382,0.401170138029141,0.3497504096673112,0.5720870085738666,-0.08522390239399119,0.7479772420599652,-0.015099637905438012,-0.21003645594179463,0.6795375152941033,0.37636689360199793,0.36384621204485196,0.11278058094809552,0.5754092955824979,-0.16008882396151716,0.59794015486088,0.4810140347849923,0.7122825569094025,0.20226830924490058,0.6375179973864502,0.38667339218990343,0.8149944444670084,-0.20261460346830532,0.557040253253376,0.5945309313528099,0.7272785085691238,0.007419032279484257,0.7207672654238907,0.6509342800135527,0.3989703321657125,0.6915482464325324,0.07041261295793326,0.15953379146454172,0.43069010477653746,0.3939858930692868,0.5364270337200895,0.17970285653703505,0.6405440573161821,0.7593859695649221,0.22495039179153245,0.42640746084686326,1.0,-0.12266286111014435,0.6598177427429713,0.7194700989462108,0.3541388413760768,0.4412083133196229,0.6033358301044359,0.693394725124089,-0.005476517924173514,0.4826687211051512,0.7078544357598041,0.6431383130950452,0.11473578695966434,0.5613266092949042,0.13273328464935388,0.5159489041980783,0.6858951620377797,0.3224381468789551,0.15799059195441195,-0.28524308655648023,0.5166054793527571
Occipital_Inf_L,-0.18506546454643208,-0.2762286493781596,-0.20467825025632821,-0.1469671970037352,-0.30560261358805285,0.08317365548930251,-0.03858701673828574,0.40321398578277406,0.13882597218659848,0.1933539925272243,0.29846748616145047,0.38304956909999494,-0.07043739086716296,0.3879861511124912,0.525348130526913,0.38265653495982965,0.4600523093944082,0.04769775791506006,0.09076840130962471,-0.14712725010364092,-0.005629740648247592,-0.1615229552735168,0.2010669276049692,0.05797240014728752,-0.2244573708343407,0.5752296462146963,0.4958025886046143,-0.007529295242371601,0.3276883692402817,-0.099726472416255,0.5278943919337542,-0.08595472527089812,0.5833861041903202,-0.37777099871888137,-0.08600257727499319,-0.3800816172695432,0.4585660401236107,0.2227684280160333,0.11436165158897847,-0.06717551522728912,0.4892972384524974,-0.2425549565410086,-0.03930403452791906,-0.27573226842939974,0.4676688024497228,-0.28447575268797365,-0.10679482520833067,-0.08905433305243851,-0.20732431276733043,-0.2019364762564886,0.39117713605115684,-0.1914994724430849,-0.13176983399328815,-0.41547765197930675,0.42631075264720975,-0.3913269198752541,-0.12639717771959247,-0.1487622303290862,-0.2407374464846126,-0.12266286111014435,1.0,-0.21887956764828004,-0.252721077108045,-0.2057570812756249,-0.11003612470703472,-0.05849986835847723,-0.33031298041468765,0.5250982245593296,-0.3214651294060222,-0.36641751756944263,-0.24264051378849344,-0.07713613747271413,0.19765359442491062,-0.15573988435383254,-0.5111071051065483,-0.013384520559932141,0.33636401567337715,0.1844667399950298,0.5615781285794623,-0.22472945394937371
