,Cerebellum_8_L,Cerebellum_Crus2_L,Olfactory_L,Heschl_L,Lingual_L,Cingulate_Post_L,ACC_sup_L,Thal_LGN_R,Red_N_R,OFClat_R,Thal_MDl_R,Thal_VL_L,Occipital_Sup_R,Cerebellum_10_L,ACC_pre_R,SupraMarginal_R,Cuneus_L,OFCmed_L,SN_pr_R,Parietal_Sup_R,Frontal_Inf_Orb_2_L,Cerebellum_7b_R,Heschl_R,Vermis_7,Thal_MGN_L,Vermis_6,Precentral_R,Thal_PuM_R,VTA_R,Fusiform_L,Cingulate_Mid_R,SN_pc_R,Temporal_Inf_R,Temporal_Mid_R,Thal_VA_R,SN_pc_L,Insula_L,Caudate_L,Frontal_Inf_Oper_L,Pallidum_R,Parietal_Inf_R,Temporal_Pole_Mid_L,Thal_LP_L,Temporal_Pole_Sup_R,Cuneus_R,Thal_VA_L,Rectus_R,ACC_sub_L,Temporal_Sup_L,Parietal_Inf_L,Precuneus_L,Occipital_Sup_L,Cerebellum_4_5_R,ACC_pre_L,Putamen_L,Frontal_Inf_Orb_2_R,SN_pr_L,Thal_PuA_L,Thal_MDm_R,VTA_L,Hippocampus_R,Cerebellum_9_R,Frontal_Sup_2_L,Calcarine_L,Temporal_Pole_Sup_L,Amygdala_L,Occipital_Inf_R,Putamen_R,Frontal_Med_Orb_R,Frontal_Mid_2_R,Occipital_Mid_R,Angular_L,Rolandic_Oper_L,Amygdala_R,ParaHippocampal_L,Cerebellum_Crus2_R,OFClat_L,Thal_AV_R,Calcarine_R,Frontal_Sup_2_R,Frontal_Med_Orb_L,Thal_PuI_L,Temporal_Mid_L,Temporal_Sup_R,Postcentral_R,N_Acc_R,Cerebellum_9_L,Occipital_Mid_L,Cerebellum_3_L,Cerebellum_Crus1_L,Frontal_Mid_2_L,Vermis_8,Vermis_4_5,Temporal_Pole_Mid_R,Lingual_R,Cingulate_Post_R,Vermis_3,Fusiform_R,Olfactory_R,Cingulate_Mid_L,Thal_MDm_L,Thal_IL_L,N_Acc_L,Temporal_Inf_L,Cerebellum_7b_L,Hippocampus_L,Frontal_Inf_Oper_R,Cerebellum_4_5_L,Thal_PuA_R,Thal_VPL_R
SN_pr_L,0.36215638445537646,-0.06927025435462669,0.24509915690788014,0.4451671402213373,0.0334253065887064,0.28374480244025996,0.30061810014835383,0.26829685045948587,0.13511276848128057,0.2707689373480177,0.0774742581164558,0.37674416045202275,0.1627834147313813,0.38498420210661644,0.5378929585903908,0.26162455534172724,-0.046194184120336344,0.3529077536267507,0.3448522892837919,0.011703401392106303,0.3457760315751447,-0.011191261958465305,0.33215971661731153,-0.02740702467842917,0.5387423963275457,0.31996167201998155,0.41821417343394357,0.2824967966752962,-0.0671001322428654,0.4013361771320678,0.22710517265056593,0.0006552549022952832,0.25259570293042916,0.23987628601665253,0.34923326228600715,0.4149131693841043,0.5481032553433359,0.1631013549833455,0.5861709246525885,0.2911020899607952,0.04686506202816463,-0.3030869035388188,0.05816836463922755,0.29697863239022176,0.07944606824832438,0.1070495417139763,0.3086800893397657,0.03191240692877093,0.5608145855485893,0.1291325801568203,0.15021733208352267,0.1815635413914063,0.5475429459222729,0.3073781200983714,0.5473268304731498,0.3004684793107757,1.0,0.4734358162620032,0.27694372358075897,-0.3106735458219557,0.454309468137593,0.27210009395414503,0.44037774844471117,0.155506761648782,0.06229672812811801,0.22285009091812052,0.024630851826099958,0.5819911221203644,0.11841905972511359,0.3210101605214694,0.027895693060647847,0.17207654715148152,0.5297735682212379,0.2667181903013676,0.5048584050079236,0.08502594572439404,0.22277998785546713,-0.053833417994305584,0.23437480649530618,0.37061327987440923,0.3183381732413699,-0.0773480443572428,0.2865758215639848,0.4683251876735683,0.28675532557804057,0.4190114709048876,0.3512427985732985,0.10280537101262689,0.6640709910465913,-0.26356064482231967,0.4433424534250701,-0.14975927076078388,0.2949389031283056,-0.10126017721240795,0.1311658071385409,0.4360458913351793,0.6417454400381052,0.5220459432759655,0.305640044902647,0.20408912557845477,0.13461755490215865,0.2979364913300816,0.6976006138787061,0.3639308445225256,-0.09579010732931696,0.3731124765523106,0.4207867108926721,0.5667687657543022,0.22111209795382325,0.010901225625053556
Thal_PuA_L,0.43713480892370704,0.03785698715592958,-0.1118884404163844,0.3376932462625101,0.29240647097627687,0.33470353724866253,0.11254412909842575,0.5469460595284545,0.06935400739013785,0.07893837148765659,0.015637866766386864,0.19063505367185699,0.20662249649741965,0.43959575429009473,0.3051544976391815,0.29847754911259966,0.1459627827528775,0.01573544012784429,0.15898853331433196,0.06296771313647623,0.13391453977458181,0.16071218024022918,0.3487646991929242,0.08310586588097446,0.31651056253587756,0.4992307814268771,0.32738516438139,0.1114961965195884,0.18783987033383617,0.20408210446049949,0.3028631678044886,0.02880279405437124,0.3777960916526533,0.5848642487621601,0.1832213238540088,0.42124134742364466,0.5677790530175438,-0.006511457078412918,0.3678855107623723,0.17364562482164414,0.23794459075644728,-0.07830400219025647,-0.11401772783036272,0.3400179195091818,0.291707098514572,0.03164076357094757,0.1147322433804389,-0.02419473417729372,0.30671787121263444,0.04057713756167977,0.24683176862719033,0.3777341799550081,0.518204660387243,-0.08505614917455473,0.4076868439528782,0.07621250795626594,0.4734358162620032,1.0,0.1326958747860707,-0.3371171096032268,0.2921372837380385,0.37021511419769854,0.17467919852945013,0.4025651795019514,0.24823706610848784,-0.02264332224115429,0.2951671647856678,0.5296398310688529,-0.2090938340768069,0.15321588430538244,0.29121281562561646,0.2500817458534826,0.24580030792764707,0.01919873044222869,0.37050912854868207,0.3894010637083464,0.42570922408820183,-0.019981292228534998,0.47033260904088386,0.29615227692005003,-0.019084797218460983,0.1826202043768113,0.18761693221719958,0.5278267305029546,0.23186071026748445,0.21538143572898344,0.37599594388113455,0.3105543984388791,0.35749129827227477,-0.19415562293405456,0.17759854470194986,0.024667450826763287,0.5395214807457113,0.03587688483243692,0.39861991627354615,0.46668568163466,0.4884490449180153,0.5914699177638557,0.4021739642854023,0.09910418216884298,0.2363095583968068,0.598071163649489,0.4175656943370312,0.04364138309905392,0.277356185177948,0.23633750500306092,0.2858787378611983,0.5450619084344138,0.25200872033383953,0.25066683705319254
Thal_MDm_R,-0.005282075819741953,-0.2481830276747792,0.3617393536895573,-0.00871533559556305,-0.13521339114287004,0.28540501387840145,0.04564394018629041,0.2027063582337282,0.059930427611346926,0.32949518882721185,0.7102620872948172,0.41441758025158754,0.27421907514782756,-0.05315432531259643,0.25786768523318715,0.30436199019743965,0.1158657589117344,0.11089595287913497,0.3953180944500894,0.3819464098085423,0.115070723619836,-0.003516339189115099,0.3128940841511351,-0.18727334167789825,0.2730153147631155,-0.14192063086488013,0.30196250774784367,0.7170294576954301,-0.05029253750398573,0.03167684892669252,0.4004845556773528,0.03228651479802596,0.014494101357981765,-0.040450195171662054,0.3630232402092073,-0.07497619483100204,-0.13640933123086352,0.40385808149938324,0.2245741000415138,0.28570449614547033,0.3220169129555559,-0.16691162578706328,0.2134297504477903,-0.11727858127552529,0.06501149554968372,0.6058088931681574,0.2605410135210001,-0.056181398459144355,0.10969301326459546,0.3652155548968896,0.4146563691587851,-0.14937380487208002,0.15161508920060332,0.20562339588230405,0.2905019402108725,0.37090178179354505,0.27694372358075897,0.1326958747860707,1.0,-0.11773918521835078,0.3384432762507573,-0.2712884243254762,0.34952336131475675,0.04238592800388701,-0.1554547813496284,0.31813349962462983,-0.21587810799232163,0.32940523102776276,0.05157229333595393,0.39792842037218673,-0.09312221187316459,0.07006375123698999,0.3055313188831275,0.3804765035554676,0.011551717671131284,-0.28188890561314806,-0.1874676277841607,0.15317721395857342,0.05421790063748336,0.4003692739533856,0.08875532804361785,0.12497534055010619,-0.15203597738019228,0.23521981396890318,0.426192499731238,0.322933307514781,-0.25388857078645877,-0.15705727484999646,0.23059255868226464,0.05229907642536608,0.4209643239488333,-0.1639499487264335,0.10805109283339875,-0.23309851714766933,-0.008653424027864056,0.19640703497755588,0.23212107542643515,0.15988026544372977,0.19544374533365716,0.3954534059259638,0.41640832788647764,-0.03806995948000933,0.23889689581627174,0.11263679589917205,-0.26670666144039806,0.26739673136564424,0.4443195577290746,0.22943104835034994,0.10122576682665413,0.09520598962825186
VTA_L,-0.19413038566199492,0.2930256279240583,0.02254196401601764,-0.22495725712186082,0.19977633950482077,-0.048983046625889995,-0.2262137405354685,0.061758934910360226,0.00572346342276282,-0.2101462536223227,0.10988075006992143,-0.17789177268509673,-0.04389588747539453,0.007739114513024157,-0.4352730880075513,-0.17088201729537628,0.10905116139580649,-0.2962838207420137,-0.09041782509522546,-0.010858027295129882,-0.024517515648660285,0.08423517905402687,0.00873482808667783,0.23468698827306944,-0.37988752059604936,-0.17510430728088172,-0.24716321330071267,0.00900869291459946,0.15971041049402795,0.023247808093350766,-0.10458907328647377,0.2435397359350022,-0.06845063285307364,-0.0572213568970851,-0.3519397851585449,-0.14756824925422982,-0.25574420154285016,0.13362972982780305,-0.17940683844581257,0.09495620879477171,-0.06011295183780745,0.33350391848530936,0.08716315079185356,-0.23598235336365556,0.07932108982861769,0.21304045521018497,-0.2636638764699902,-0.10904998880113614,-0.28760129805799306,-0.07769623938938505,-0.06893680648006681,0.03004933028726533,-0.10774145866483935,-0.18708029644198673,-0.08522390239399119,-0.18982084961096257,-0.3106735458219557,-0.3371171096032268,-0.11773918521835078,1.0,-0.20005219326611512,0.03396196964950388,-0.26637365378172567,0.0845254104605603,0.020370760172114092,-0.23356269940151145,0.10086398084777484,-0.27141525248388576,0.11656470939985962,-0.20857808570847133,0.11248731192605604,0.07106556891587518,-0.22356665632063483,-0.08168063508209802,-0.4143545523013602,-0.010528846947325109,-0.13323617438712138,0.05540404176945571,0.00517169801723428,-0.2844874046287395,0.06759881559727175,0.18191839112673133,-0.021186236460522184,-0.2702203366731249,-0.15289025784152827,0.030860778232822524,-0.028994850862944524,0.08213038594351553,-0.420744497809068,0.4892785567966718,-0.2644910364588433,0.25567580375928206,-0.08126812791405529,0.28464574206783405,0.12104359053557653,-0.12210083801678047,-0.17249821822082304,-0.25738839948952674,-0.34005839025471335,-0.050268764909364265,0.19587038001407195,-0.4728492001336773,-0.47774751392245957,0.014999731056181752,0.2161709093269368,0.09956390398928354,-0.03908913290441229,-0.154569975954987,-0.04817874063562449,0.4380690411995545
Hippocampus_R,-0.21698463781695837,-0.6160962772939937,0.6579315034732386,0.11164689089492821,-0.3500410699250073,0.5395426364054776,0.2945002571830897,0.35733070053816657,-0.4401540151068288,0.7920782178701299,0.20476534080009384,0.8435897453054778,0.3772926613421585,-0.05091002747424288,0.3761261506200473,0.5245097557436871,-0.044038033359276876,0.3191328379443486,0.6234755837970214,0.49040094609708973,0.19212874525815948,-0.5062371108522759,0.5357846138434464,-0.4676339493430628,0.6169458120914065,-0.25762846710015486,0.8289383758641012,0.4514013018975444,-0.32988325801772117,0.2292524049407032,0.5072056891611856,0.05530516744303351,0.17874213753895943,0.08346702347410753,0.6533574321326793,-0.15812337669193738,-0.0637704551323733,0.7296965289654869,0.35855095760987576,0.7043054875016607,0.3793226879049484,-0.4942739354372596,0.6196210849616095,-0.22345528906376103,0.14444187939378342,0.44986800444608394,0.7363466871438885,0.28312918379621355,0.13827808045788695,0.36220684487932037,0.6869990098413422,-0.34167470531658756,0.419214702014499,0.5671725093388559,0.7539564325743339,0.8238060888889895,0.454309468137593,0.2921372837380385,0.3384432762507573,-0.20005219326611512,1.0,-0.28727597007548755,0.7937190520232036,-0.10031656139974515,-0.5994595341619078,0.8335058031204894,-0.5768807116273571,0.7375146387327483,0.057088041638893396,0.9221627031949164,-0.24267771966998372,-0.14480963841023362,0.6638810037321575,0.843535560233036,0.5320053111516384,-0.5634519114722196,-0.4233599819516942,0.13154807714090677,0.0714996935932048,0.8065483201208731,0.20317472561741204,0.25775990680224703,-0.3729645465776483,0.6557681706300571,0.7870629079626814,0.398450352021777,-0.30406232524989424,-0.42627119546955033,0.7043355242721568,-0.06867325576675586,0.6463164991369956,-0.5164660898400022,0.28605302524598225,-0.7215912150370934,-0.03484792047858453,0.4148425866007293,0.5185468688308337,0.46468764504468374,0.6098485922640307,0.6824182957198249,0.2290013041990145,0.13664737194609552,0.5767016554278266,0.3967185398356809,-0.37736741961461284,0.8040304511901105,0.79643849487598,0.41141064759515744,0.26152406217301977,0.008763369763483951
Cerebellum_9_R,0.7167601839859146,0.5291958083902221,-0.23905933851709374,0.552045798227502,0.6268337643467093,0.16372578368827087,0.17750564330585542,0.2587864091541211,0.3978956445248414,-0.31634193556812,-0.2520054240649475,-0.3471311697153185,0.007222349060047281,0.6781332743286782,0.009537383523406584,0.08454467680735601,0.11212277649278911,-0.10503069953434604,-0.19605066093378629,-0.41979119986079977,0.30703570417010334,0.3267623620021096,0.1038859826807547,0.7056166491889356,-0.21921081206775372,0.6290831687031455,-0.045306803536515255,-0.28226864171506605,0.415798505450324,0.460607752802989,-0.01575329543691049,0.11023864854527024,0.5925366116618479,0.5021923523139492,-0.3261342371285979,0.5826850829820869,0.681787329463917,-0.3674663536413119,0.3226174797961945,-0.3091431302206553,-0.11613529692888436,0.2675020438786335,-0.28995517493961337,0.6078252798635677,0.2536087240733573,-0.3078639419013568,-0.37064536476845317,-0.17947529491344794,0.3340183576687119,-0.2014049459131764,-0.30917443733371713,0.7288985521219966,0.43407752461204413,-0.22892689945338346,0.12447115458034502,-0.31226617949495866,0.27210009395414503,0.37021511419769854,-0.2712884243254762,0.03396196964950388,-0.28727597007548755,1.0,-0.17638500693506526,0.34273011603372705,0.6788918119140097,-0.6101295651754329,0.6120882351453573,-0.012253641731966325,-0.14833496646045247,-0.3467132769409853,0.5659710683402993,0.36083673933916666,-0.01987931547524965,-0.4933324442490717,0.24741045613748125,0.7750629299726095,0.6759368995891066,-0.22436820553798442,0.3996092178346962,-0.16016518082409842,0.061215772046804826,-0.3311801031305698,0.730181291721068,0.2308868347252369,-0.24643260343473733,0.10144415222724977,0.957398683204896,0.641308297163896,0.1474252988923234,0.030899058565612446,-0.04768037809578205,0.4395991615845365,0.25356048208096343,0.6090435310047505,0.5296277539182644,0.36741359728437817,0.2080886220455178,0.39111477943085204,-0.12770683307353195,-0.25668252720617446,0.009108223894405647,0.25291615632163156,0.13249129577216337,0.1345656390147178,0.4384255050296455,-0.08868154938111668,-0.109759557396844,0.24867097424079931,-0.23562809142560442,0.3799275344949135
Frontal_Sup_2_L,0.03165006738392813,-0.5164686090851432,0.7262513879882323,0.3896671481365197,-0.3559419722830091,0.4704589508960551,0.5481615202037043,0.0964271916147393,-0.36626779637719414,0.8062757802044711,0.1482064799567498,0.8202942223430898,0.39280481156778374,-0.019200680861081613,0.4847652481654596,0.5453303728513935,-0.10644172243983008,0.5763501682046934,0.6012360842855152,0.4066406536681231,0.3631814580707076,-0.47392278336338395,0.3898628241950652,-0.3493744324667596,0.4865085544650452,-0.28257607445026856,0.7863993796708386,0.4079935174368207,-0.2802508191120103,0.43914385573199055,0.5047702453541826,-0.05260691568415614,0.1123334514166929,-0.12109347864711789,0.5410384785664332,-0.1324618973910398,0.11383553870354803,0.6433888557131985,0.5009213501110201,0.4998698537159882,0.3464313919982372,-0.49931364416082064,0.7010458186820225,-0.03206213833125242,0.1335182207217508,0.30066772119951096,0.7133211696502434,0.43593881453417116,0.3016387373205424,0.3876148788996742,0.5112375200381922,-0.3707392962566503,0.362366566805328,0.781216158882467,0.7510475665724572,0.8141260399718651,0.44037774844471117,0.17467919852945013,0.34952336131475675,-0.26637365378172567,0.7937190520232036,-0.17638500693506526,1.0,-0.22016562010080304,-0.4537713086217824,0.7461574584892591,-0.6490492646067916,0.5726212950800783,0.12175380054248723,0.8455923904826185,-0.22069930474109908,-0.1908507264976875,0.7309205907603377,0.6774499043347589,0.6077839609564408,-0.5040418051502364,-0.2172270428979889,-0.05250303565010586,-0.05943275171112245,0.8528807803552368,0.2392994677836711,-0.1015891781178856,-0.12494342019457422,0.5106829137660628,0.7162452302178469,0.40877269087888424,-0.14499794071638655,-0.38792083749516154,0.7587281989969212,-0.0030070185993937067,0.8422786021518323,-0.394235172015306,0.12031717782005179,-0.5692479358151922,-0.10334360520999358,0.31173400932130946,0.4438443850436638,0.3054500757660545,0.5760216607339592,0.5749783505676994,0.27337154442550937,0.11762199960530964,0.6710628103575206,0.6131588960953573,-0.40678441169587054,0.6779488095331089,0.6368676956236387,0.2718381033803686,0.010787033644331843,-0.006317914895979977
Calcarine_L,0.47473566615284996,0.45023477044429877,-0.33433024250193116,0.058950254613121866,0.8237838345146912,0.16790053773142388,-0.3153564318832988,0.43850739807483957,0.49898316428927014,-0.3003237280139735,0.033176213906311314,-0.24554213683783216,0.39669440176692095,0.4903170137858119,-0.18674008760553934,0.12266082497680983,0.71116936214525,-0.3523103813551599,-0.1609757061953173,0.2617557151860413,-0.07000742180789314,0.45838079417147476,0.4120052938573907,0.38644130939864735,0.0019628354303776767,0.6233538955022512,-0.09586191947569518,0.19525420069422192,0.311216879810165,0.30081569441219386,0.10893996684744438,0.07014371566847438,0.46140112943411343,0.7393432566173327,-0.1345387766320663,0.4196527431352523,0.28525756123131485,-0.09755509863771979,0.16640084407968128,-0.01340549392869769,0.3310496472582967,0.29956180618511874,-0.5114259467920521,0.27764524056062884,0.6733324927995219,0.08931291489642237,-0.26898030187443256,-0.3080784881399784,0.2839425898798863,0.17990291748605383,0.3008598433934388,0.6845423893083268,0.5695016194459911,-0.5378272801824373,0.12907293070505077,-0.29813196914508194,0.155506761648782,0.4025651795019514,0.04238592800388701,0.0845254104605603,-0.10031656139974515,0.34273011603372705,-0.22016562010080304,1.0,0.45006634746310864,-0.3947031706419879,0.6901383048170585,0.1369748547494193,-0.24486347535583838,-0.1920300014289809,0.6907300499912863,0.6691651953758657,0.03929202620185919,-0.2033313217953655,-0.09723859288171531,0.46702105424790524,0.40092873673884466,0.05945198914802159,0.9345041737116893,-0.16860121490408006,0.08323001437097502,0.4929925944823494,0.3624656616343754,0.2784624449411695,0.09669518656958716,-0.04486942457545702,0.3893346069914982,0.598179079657273,-0.20286760025663134,0.11146163584408826,-0.16607201837630509,0.535758790893001,0.7646916740882176,0.4278081372178515,0.8217764474443225,0.40683034543149077,0.2531642793981681,0.5545869993173147,-0.1852023729908341,0.07907703822777444,0.10658527655973823,0.14217854368776975,-0.12300495159393598,0.048803754374757743,0.43614030848925395,0.10531344837814408,0.18729022542538712,0.6487137320089759,0.3650525866238783,0.5335920306627588
Temporal_Pole_Sup_L,0.7235535158796916,0.6291809483607993,-0.49604159163055456,0.31117822406350865,0.6808105641842561,-0.08494837333131924,0.012468351254981977,0.0813391930023296,0.566291397042478,-0.5285138738991375,-0.1372428511956518,-0.5989031485714521,-0.08656477859617265,0.5746027541804787,-0.04422679143785935,-0.11276460566730571,0.31795085843190685,-0.16775525580164227,-0.37931750690450006,-0.36334549203623445,0.22818329502364706,0.6546632793752872,-0.04909359609090838,0.6325181477321492,-0.35007952913690665,0.6480029463831927,-0.37736086488959536,-0.2049195811782616,0.4881292510515128,0.18066507765472212,-0.19655224161733356,0.08557108802454766,0.3045798692844244,0.3976272049409984,-0.47652876266667404,0.615120368972815,0.576844722922264,-0.5516571862587218,0.2230065639865731,-0.4907172432444578,-0.10945657316989674,0.46533169238073174,-0.594196563672022,0.5821137838834146,0.19886311115046196,-0.34872940732775287,-0.5479663129948181,-0.2596920077625177,0.2805820790248681,-0.17527082421264872,-0.36660072916689435,0.6731681229751862,0.22995985246199122,-0.43205035299090205,-0.20261460346830532,-0.5777802914311897,0.06229672812811801,0.24823706610848784,-0.1554547813496284,0.020370760172114092,-0.5994595341619078,0.6788918119140097,-0.4537713086217824,0.45006634746310864,1.0,-0.8262948957396173,0.7629603716559417,-0.21220416480680965,-0.21869162025850492,-0.6164683422471503,0.5067422893731789,0.40589924132412547,-0.22217549182966825,-0.68575739211543,-0.08983492715871098,0.7716913785461514,0.7928492202914629,-0.19210038191354076,0.37771572386512275,-0.423779215434903,-0.024110210562355947,-0.1973694073633856,0.6190911712791171,-0.07401011445696055,-0.40224503562038016,-0.04463029161606871,0.7236287044627809,0.6738437401191306,-0.22468154585060582,-0.10088583623707333,-0.21393909955847495,0.621305889735368,0.21669288689788696,0.7357083122133421,0.4762917254303794,0.09945431647779909,0.018906968436436404,0.18161718800405988,-0.3856730160962408,-0.4049614628101664,0.011808622552993227,0.19471861997264064,-0.10896531191409313,-0.05036031732210779,0.4361612990838331,-0.3861719010224454,-0.3702116185402075,0.1593524294710917,-0.11847608658815553,0.33756789144586874
Amygdala_L,-0.45907356968347557,-0.7054405287368662,0.6425590968728864,-0.12307379913762717,-0.6862272591536129,0.2587793407796399,0.185695669296746,-0.037435891307608604,-0.5576118450607128,0.7477602477089829,0.2069504712301851,0.8065969416419883,0.28496173177747347,-0.3614766376334622,0.2620153271460468,0.35153137346697644,-0.24246435722791948,0.3628643321703212,0.6007238561027837,0.5044990653446366,-0.03875515710461305,-0.6291626177946146,0.2509215544652683,-0.6693140256643147,0.6049721179836045,-0.49755594813813997,0.669859592495901,0.41225939724727173,-0.49915518873422937,0.01157608457853435,0.43603179015735904,-0.07208799501350598,-0.2097747319623757,-0.3575538963333913,0.6527675278336916,-0.49858293005316484,-0.3413837596359929,0.6947188879160745,0.1828543756157341,0.6646228427907921,0.2791998918170202,-0.585753506546108,0.6645117147823602,-0.4648936737312615,-0.10456892568045281,0.43350901612004833,0.7626822624586458,0.32628306170903754,0.07124522948282246,0.4256489970524971,0.5653378577386181,-0.6248986153868378,0.0895740372258278,0.6047270015359846,0.5159489041980783,0.7588569724100576,0.22285009091812052,-0.02264332224115429,0.31813349962462983,-0.23356269940151145,0.8335058031204894,-0.6101295651754329,0.7461574584892591,-0.3947031706419879,-0.8262948957396173,1.0,-0.8253280461490805,0.5214428975935526,0.1628543287295476,0.8385717799899318,-0.5205177144464164,-0.2827648998549119,0.5775954947294256,0.8713175051587433,0.40701658783168004,-0.7835784708363677,-0.6288649256601955,0.18699476980565843,-0.26509617409779807,0.6828517953097551,0.12836100467391703,0.13844605268960034,-0.5106244115506431,0.31346036385457005,0.6932407798076975,0.24106143558010562,-0.5996422689677496,-0.6211102649331092,0.591922269863542,-0.101129353786034,0.5641160530378447,-0.6851532728613111,-0.029275124658096553,-0.8408780450441056,-0.40457386666501216,0.09701382123916331,0.3108216375703962,0.10425221572622693,0.5708695797809551,0.6390625564180376,0.11900766687481887,0.0026288621336258092,0.42020759327877233,0.3388820126032185,-0.5503028580996361,0.5917056097552987,0.6005689839201014,0.11756903577125323,0.2619215877115821,-0.314739355988346
Occipital_Inf_R,0.562519187413102,0.7025670243106052,-0.6623354086734393,0.09467929347575635,0.8014396876900829,-0.13558054743830558,-0.30319272518351714,0.2561989946453652,0.6168923895135124,-0.6783087523566562,-0.11808444435251007,-0.6586750370003274,-0.08206465705337752,0.5329163308972729,-0.18839361611100905,-0.20093538638514435,0.3682891896558849,-0.46615729706207804,-0.46586657704899637,-0.2977346858280605,-0.102452603600239,0.6712837036663206,0.027496187788770526,0.6233092765097435,-0.2545142351591494,0.7710316900373939,-0.42324951629727514,-0.2085002118157545,0.45563085481615906,0.04849242189737411,-0.2424711654128324,0.09051386715048627,0.3932305424357988,0.621275905706622,-0.40045798980281266,0.5430158575751903,0.4046275125838136,-0.5744172305505154,-0.03806518803162557,-0.4011043316674708,-0.12058109474634227,0.5024581351244295,-0.7499046678249466,0.4493906978043842,0.2905926693362888,-0.25242116522826086,-0.6099669769714341,-0.3970420938739797,0.17574437925850483,-0.22328191408704612,-0.2876098825381843,0.7639564134411087,0.2803521537152264,-0.709306817302704,-0.3230450185986889,-0.6835754683853918,0.024630851826099958,0.2951671647856678,-0.21587810799232163,0.10086398084777484,-0.5768807116273571,0.6120882351453573,-0.6490492646067916,0.6901383048170585,0.7629603716559417,-0.8253280461490805,1.0,-0.1789050720418963,-0.2623032365932226,-0.664055628362651,0.5972468533612644,0.4916808665525206,-0.3434664603246402,-0.658625536654364,-0.2897021948314249,0.8135897338653062,0.6462262107039122,-0.08043830609986831,0.6151684078369822,-0.5638034728372991,-0.009318015350890893,0.13544796327791442,0.4988562417876006,-0.009916039750634256,-0.4245065570546635,-0.1477307802074299,0.6248402964492816,0.6899026795658979,-0.41690991694346946,-0.007528753208902854,-0.47597865306001086,0.635273046906199,0.42668207838157907,0.7402160448383348,0.6381657836294204,0.16344440097877458,0.0366362151088517,0.3152691132464201,-0.36146210347681146,-0.396270090785765,-0.12806634542053752,0.1388498963634761,-0.25398911089621484,-0.3083581773510695,0.5977636259814861,-0.38936478049758005,-0.31143960823860717,0.31843591654254266,0.11185763503307108,0.32885323902499525
Putamen_R,0.1379348107808459,-0.3147009512469266,0.39564351539168735,0.14962833105491558,-0.10858540847089211,0.4217028679712784,0.19654138360712875,0.4738063137057108,-0.2943421675086244,0.5611680970246404,0.389699354526756,0.6107567758841116,0.27220845061052923,0.2039336358270653,0.5818748364386425,0.4298251809293534,0.0030152642575554133,0.10573568731427851,0.44639501121620584,0.35212579767946006,0.15497521344916618,-0.18521038683636717,0.556408321972702,-0.2333285942795694,0.7223917055848244,0.20999575251203098,0.6781123007634463,0.44988652402917795,-0.2203567805074662,0.14825088778618584,0.5090564046754051,0.10067059483815256,0.269160140352704,0.3381904905540596,0.7304565807046792,-0.004647251098568153,0.26013364071235373,0.40921350816279195,0.43586110218665325,0.7194303505325227,0.29032619459802367,-0.33975672738986124,0.2906155819850257,0.036750041687904314,0.16012991878784735,0.4565502661874541,0.5582522832928644,0.25322649394930696,0.39472771203905965,0.322335335612847,0.5390508165372941,0.004521545115140445,0.5591982558527124,0.2975464123202855,0.6633913920374431,0.563162795152442,0.5819911221203644,0.5296398310688529,0.32940523102776276,-0.27141525248388576,0.7375146387327483,-0.012253641731966325,0.5726212950800783,0.1369748547494193,-0.21220416480680965,0.5214428975935526,-0.1789050720418963,1.0,-0.12696153747598765,0.6284071813630177,-0.11003611866907015,0.09933486974359876,0.6085376451922977,0.5837648063044905,0.3315088804012121,-0.15374227248642844,-0.04491293711970675,0.03533216371534107,0.28511613967513605,0.5738352147661283,0.23843828667763164,0.22983259118116875,-0.1537475821571344,0.7164927024550654,0.6174308975510254,0.5357849332499868,0.005500274438360017,-0.052278660121244415,0.6767280381875705,-0.2914153752665846,0.4642016437127097,-0.3117312479502428,0.45133659652453134,-0.47293837606168065,0.11622293139040116,0.4234190564922175,0.70693667759113,0.6011890075342635,0.6190192534334046,0.5535280842731395,0.1642088062076138,0.2894014090089328,0.7141212326134974,0.250384358963676,-0.12911678194994292,0.5441219657350957,0.6546318337717631,0.5771148989280148,0.5457926883774112,0.10693243253780971
