,Cerebellum_Crus1_R,Cerebellum_8_L,Lingual_L,Occipital_Sup_R,SupraMarginal_R,Thal_VA_R,Caudate_L,Thal_MDm_L,Rectus_R,VTA_R,Cuneus_L,OFCmed_L,Cerebellum_3_L,Thal_LP_R,Temporal_Inf_R,Supp_Motor_Area_L,Insula_L,Olfactory_R,Occipital_Mid_L,Amygdala_R,Frontal_Inf_Tri_L,Paracentral_Lobule_L,Vermis_1_2,Temporal_Mid_R,Thal_VA_L,SupraMarginal_L,Parietal_Inf_L,Occipital_Inf_L,Vermis_10,Thal_PuM_R,SN_pc_R,Frontal_Mid_2_L,Cingulate_Mid_R,Frontal_Mid_2_R,Temporal_Sup_L,ACC_pre_L,Cerebellum_8_R,Frontal_Med_Orb_L,ACC_sub_L,Thal_Re_L,ACC_sup_L,Frontal_Inf_Tri_R,ParaHippocampal_R,Occipital_Inf_R,Cerebellum_Crus2_R,Postcentral_R,Vermis_3,Thal_AV_R,OFCpost_R,Putamen_L,Thal_VPL_R,Occipital_Mid_R,Thal_AV_L,Cerebellum_7b_L,Fusiform_L,Hippocampus_R,Vermis_8,OFClat_L,Thal_PuL_R,Precuneus_L,VTA_L,Thal_LGN_L,Pallidum_L,Frontal_Sup_Medial_R,Rectus_L,Thal_MDl_R,SN_pr_L,Thal_PuM_L,Temporal_Inf_L,Parietal_Sup_L,Heschl_L,Cingulate_Post_R,Precentral_L,OFClat_R,Thal_PuI_L,Cerebellum_3_R,Cuneus_R,Frontal_Inf_Oper_R,Cerebellum_4_5_R,SN_pc_L,Cerebellum_9_L,Fusiform_R,Frontal_Inf_Orb_2_R,Lingual_R,N_Acc_L,Olfactory_L,Cingulate_Mid_L,Temporal_Mid_L,Insula_R,Cerebellum_10_L,Thal_VL_R,Thal_MDl_L,Frontal_Sup_2_R,Thal_PuL_L,Occipital_Sup_L,OFCant_R,Thal_MGN_L,ACC_pre_R,ParaHippocampal_L,Frontal_Inf_Oper_L
Thal_AV_L,-0.6710632386623748,-0.2635972551333686,-0.4285619268553107,0.2717521017693279,0.42722405633149396,0.5935112351784136,0.7622456945488723,0.35333045063741775,0.7411330470197308,-0.31436960425481314,-0.14410831638494626,0.2521934412926568,0.4999452405106986,-0.11562312588325747,-0.035551523536618244,0.5721412417217916,-0.34312702184005484,0.5384884024637284,-0.554254877275769,0.7888099359010745,0.6291321842163238,0.7577200659022687,0.6809991023220555,-0.24342707040127298,0.6284641761731771,0.04313411423580199,0.41954374671150413,-0.41597285100231884,0.6239103545451374,0.5698892854156401,0.13684664433799126,0.5948159296349225,0.521603189678459,0.7795573484172267,0.06564690557145972,0.5277572673079632,-0.5029471827520975,0.19414502282548793,0.43105940704267226,0.04061427957257382,0.15298823272496598,0.7278141366160843,0.5299817906004363,-0.6670141474465625,-0.6643837307471394,0.7279062107082218,0.31411372307386204,0.26425975653879974,0.647107950395896,0.5603382164395749,-0.023174709473613466,-0.4449816084309797,1.0,-0.45124471108659153,0.09765457264156746,0.7775580956545677,-0.4883984977117028,-0.5013229259298783,0.06429341138350456,0.5922998085927682,-0.06983344592465275,-0.20918867094923008,0.7212904336376533,0.5215340235489575,0.4125801919111509,0.35980948998219603,0.17875523969826823,-0.1667784658168732,0.3048666101762004,0.5766368347234526,-0.05583474291177138,0.22932224914607616,0.7681299477278865,0.6885135549312602,0.129974533320527,0.47665007383372204,-0.02320216187486489,0.6588313308871612,0.21363488595370034,-0.3908019919445771,-0.4898662581072075,0.16583897525716715,0.7150039264023312,-0.1668074616280023,0.38508152564817083,0.6228249393692247,0.6784886627712134,-0.47978141881034236,0.5511928392472333,-0.20415599563211284,0.581360240976721,-0.2891301845519667,0.6364401404781028,0.2514035100086404,-0.5348354326065922,0.645161403542262,0.4752340760114653,0.24067779269491837,0.26580835542172965,0.23922595129881769
Cerebellum_7b_L,0.6201474660314208,0.41364849268823495,0.5465661401236609,-0.0001460816396381617,-0.04078658105713935,-0.30849452102311836,-0.2703115423117021,0.05504503020120771,-0.47180134643324784,0.36890859183949776,0.27848050872397867,-0.45136558373469543,-0.3569598968716642,0.16087540291792193,0.17185537133659673,-0.2127979428376409,0.2809830107697076,-0.17078991735092408,0.49026171557441517,-0.5005735113050899,-0.3246597729731781,-0.32297525973037977,-0.32077879643653556,0.38236228364064295,-0.20767567013105925,-0.00948583827115135,-0.17628272985154209,0.38304956909999494,-0.2981371624773186,-0.2603856148114415,0.043762839390371074,-0.3157852395193202,-0.03747152076679377,-0.4210462420879056,-0.05133886481162107,-0.45208061617758877,0.5411607365189101,-0.15843313585333949,-0.25308145181210184,-0.04043130459542305,-0.07578538857169087,-0.2871195282036916,-0.23024868156113995,0.5977636259814861,0.665887798109231,-0.28849252928729946,0.0736738916281421,-0.18437394412068978,-0.39111424596391126,-0.0996783920440811,0.35499298772757487,0.4625399589115856,-0.45124471108659153,1.0,0.09382039733312943,-0.37736741961461284,0.5164427797795248,0.391117783258871,-0.08029897001415509,-0.19632777817171448,0.2161709093269368,0.17277581132415823,-0.31200281604460095,-0.3293513018093459,-0.27834625350497816,-0.035105833600015776,-0.09579010732931696,0.3721111878549927,-0.106803878612071,-0.29295003419357446,0.02315252012475384,0.10743333597856855,-0.3486866610216217,-0.4718160674420589,0.18146211115517932,-0.21893935174063167,0.27377893605622566,-0.20471086450752632,0.1800983313814777,0.36983481371723165,0.4462929484916871,0.1242840397020269,-0.457746087916719,0.4296919835685797,-0.26027213854982617,-0.4355201604383673,-0.2643214153703215,0.3152113420648945,-0.10866165574740821,0.43599315382677495,-0.1945504102918876,0.3061897678877797,-0.29602678644523783,-0.07612323764098854,0.45633054457138134,-0.4535201725267534,-0.3194491349535239,-0.24034076628238948,-0.2286864842595679,-0.024392417421939906
Fusiform_L,0.24755906750947804,0.5078224222755587,0.41362043039003793,0.4813301045846242,0.41648793682122875,-0.1675486832960516,0.3346076225124962,0.37355058835283256,0.06971820120434448,0.16115037830459703,0.26054379018766965,0.264031479587503,0.39746544727966193,0.437029822025382,0.4407015985148377,0.46403161380005864,0.43919883796359216,0.05441791636883593,0.3374765531022363,0.020572415425027177,0.2440620743816492,0.26137252478792083,0.19262038836915304,0.15826504380414294,-0.04694662529472998,0.6563543927145864,0.3229242941704506,0.18679709759588406,0.4411381927520949,0.1969619362916348,-0.056103208023157,0.48867420782210436,0.2953865296648048,0.19445937531282023,0.5002885249990688,0.2421124346558511,0.29162836716143165,0.21934015139223526,-0.013659750153287159,0.061797662840399364,0.39468004473304413,0.19603634559247554,0.4282390179901386,0.04849242189737411,0.16623681900020193,0.30990904612172243,0.355943412770785,-0.20745426633317798,0.06328554270829248,0.6192351273161915,0.4569330082163973,0.4564438316389544,0.09765457264156746,0.09382039733312943,1.0,0.2292524049407032,0.23138823155409924,0.21324793787852847,0.4229309788804933,0.1831980748598322,0.023247808093350766,0.14504841343934374,0.1822377520335931,0.30356565509222666,0.0907037256066126,-0.08877392130296763,0.4013361771320678,0.5882202101814331,0.7644448071807782,0.13366775589547542,0.6041706021041959,0.4675709347865518,0.2507448842525517,0.14822178200648647,-0.12179544383988541,0.4103159108187849,0.519914864489874,0.319578121189701,0.6366104450611039,0.41332627930503696,0.5260839316298771,0.49456941442279,0.1840437109713214,0.5081441107741625,0.2591928730656272,0.2838665530870539,0.21117001733205534,0.619704131188011,0.3125213386323748,0.41395765614132785,0.04599355067971034,0.30810287228204125,0.26369071519039883,0.5633411916301739,0.3165869376431133,-0.07560760127052599,-0.061855902076482026,-0.05450200162878563,0.5758400875231697,0.6105238019914527
Hippocampus_R,-0.6351118622932608,-0.21698463781695837,-0.3500410699250073,0.3772926613421585,0.5245097557436871,0.6533574321326793,0.7296965289654869,0.2290013041990145,0.7363466871438885,-0.32988325801772117,-0.044038033359276876,0.3191328379443486,0.7043355242721568,-0.1427948506581901,0.17874213753895943,0.6807405537685375,-0.0637704551323733,0.6098485922640307,-0.42627119546955033,0.843535560233036,0.6510472642795957,0.7417285734702994,0.6390874004442434,0.08346702347410753,0.44986800444608394,0.09338080700112696,0.36220684487932037,-0.3516549876293006,0.7756318503518874,0.4514013018975444,0.05530516744303351,0.6463164991369956,0.5072056891611856,0.9221627031949164,0.13827808045788695,0.5671725093388559,-0.3902867575730321,0.20317472561741204,0.28312918379621355,0.06107621610629778,0.2945002571830897,0.8492056445220564,0.754143159314784,-0.5768807116273571,-0.5634519114722196,0.7870629079626814,0.5185468688308337,0.13154807714090677,0.7499903274573628,0.7539564325743339,0.008763369763483951,-0.24267771966998372,0.7775580956545677,-0.37736741961461284,0.2292524049407032,1.0,-0.5164660898400022,-0.4233599819516942,0.10256806280864252,0.6869990098413422,-0.20005219326611512,0.07408043211286125,0.840012230033887,0.6437976773708564,0.5758646133223051,0.20476534080009384,0.454309468137593,0.06866221955681555,0.3967185398356809,0.5343588125341311,0.11164689089492821,0.4148425866007293,0.7344171931101646,0.7920782178701299,0.25775990680224703,0.7285330060503622,0.14444187939378342,0.79643849487598,0.419214702014499,-0.15812337669193738,-0.30406232524989424,0.46468764504468374,0.8238060888889895,-0.03484792047858453,0.5767016554278266,0.6579315034732386,0.6824182957198249,-0.3729645465776483,0.7595693361332477,-0.05091002747424288,0.43954810800604266,-0.21882683014161713,0.8065483201208731,0.40065739284797386,-0.34167470531658756,0.7638149445811344,0.6169458120914065,0.3761261506200473,0.5320053111516384,0.35855095760987576
Vermis_8,0.7357106697932666,0.5550660812655978,0.6745501453748199,0.16554495635289793,-0.0833887950134493,-0.5538376692620542,-0.34028055495716364,0.06563832581688729,-0.4346081504479332,0.3986316706046829,0.5431111999504619,-0.24083355315718546,-0.4734571082916903,0.24119738509570873,0.40878848199333806,-0.3261496366832492,0.17695261220000558,-0.42142525463127795,0.5424918926093953,-0.573844791553193,-0.36286559942181573,-0.3022163973301043,-0.35535884366421894,0.4106231349674596,-0.2223526866835035,0.15643858667219787,-0.010326665676345496,0.525348130526913,-0.2920509864045802,-0.1495627842901393,0.04421364378523906,-0.2919940500721495,-0.23367038157480577,-0.42948561240806304,-0.012386407675167225,-0.3437920790053849,0.5902600755825187,-0.03269946103945945,-0.15638603155984981,-0.03693918742235902,-0.014319788724562778,-0.40348067501768037,-0.2250975668428267,0.635273046906199,0.5770287119528117,-0.23972477125124222,-0.18515940117142682,-0.14902282709502518,-0.4651366701806167,-0.1701542773608828,0.49793181977210443,0.7168082818275551,-0.4883984977117028,0.5164427797795248,0.23138823155409924,-0.5164660898400022,1.0,0.38663651435729124,0.009771257462030652,-0.11573293312164638,0.25567580375928206,-0.006933624236737151,-0.48267370814850546,-0.24778367934682555,-0.42260126801962655,-0.18462649930840286,-0.14975927076078388,0.32353743261750056,0.028563233613749538,-0.09729402704240375,0.14788034305299871,0.026881115504240934,-0.3532613573735546,-0.35867473610083406,0.00668970908830258,-0.3522582922437628,0.5219804697897653,-0.28351045141304504,0.1605169132183025,0.4074110685251201,0.4783677700725718,0.11942682519624793,-0.3674478275699702,0.5374848070476618,-0.3093413413866809,-0.33306294654779206,-0.34566533882994294,0.45592167086173974,-0.21153932012545368,0.34677841059397696,-0.24051244328106144,0.3680277144500941,-0.33842714637051197,-0.15755058399324295,0.5904776655320462,-0.4810551446391436,-0.5475217436623095,-0.2462134347652923,-0.24480008221556554,-0.0033708863354209363
OFClat_L,0.6485885159416678,0.7568356831866911,0.5884684498099735,-0.10010834081756706,-0.07872067352379748,-0.24658402448648883,-0.48662225058696307,-0.021628454415173505,-0.42299765874855244,0.37988485883577716,0.13236072895225406,-0.027910640352989027,-0.0009396246246662844,0.04671832708305531,0.2932913798643235,-0.11456047135171171,0.7116717133865299,-0.10803337388754373,0.5677646195092395,-0.542714878903957,-0.03562570903769268,-0.3681228311908031,-0.5185253561744354,0.40421403395626043,-0.3720471978371964,0.26958701906314386,-0.23208665068797277,0.3638837856612505,-0.2334037045437987,-0.20208306094498646,0.01998536286241621,-0.06003348999338306,-0.10743935372361575,-0.48631926927993435,0.41440969877987266,-0.31271357464106775,0.7467594407074958,-0.020465393777501818,-0.16055591480476125,0.11228626846881169,0.009502168142428241,-0.31590378747195896,-0.24242081906286864,0.6462262107039122,0.6851530031821571,-0.29539424947106424,0.22803896833635884,-0.17837863335733944,-0.2433024851282668,-0.047854622111954015,0.19373780737457716,0.3720446716811053,-0.5013229259298783,0.391117783258871,0.21324793787852847,-0.4233599819516942,0.38663651435729124,1.0,-0.07719703974280612,-0.3216338393855682,-0.13323617438712138,0.6214676799317651,-0.2640924608535308,-0.1802791701113227,-0.026069523739499098,-0.20080023914381467,0.22277998785546713,0.5925362752326918,0.028375327517993643,-0.41306918500990797,0.4413746336997136,0.15702501280694378,-0.4194610098235597,-0.44056667481179596,-0.2172492294071889,-0.0027743127698132836,0.12350493785480085,-0.21033771614697933,0.3204203011560298,0.6236144818128133,0.7206223136287995,0.2654341866654611,-0.49469814309781546,0.44373961803076717,0.10391234853434017,-0.4379660569331578,-0.3202932350843727,0.5797461580947503,-0.0440899032753904,0.6289291394272518,-0.23985260378622436,0.5436978408807142,-0.25709206184763744,0.19192537067965817,0.6079184199713782,-0.40602167926311855,-0.08464559714279636,0.12366527928841801,0.06562677780954831,0.3101244842468108
Thal_PuL_R,0.05407313475056819,0.11145654005527648,-0.15134225658501868,0.038096173246053744,0.13857310889501737,-0.20157238358126223,0.15726175704861378,0.2148579000280889,0.10135025964067274,0.0016444653606936576,-0.1863896125588393,0.34822240340049687,0.24705239833865736,0.7441718772564679,0.028318467510012487,0.3376978091261319,0.16807505149897795,0.08955780643430884,-0.04470773827451906,-0.05345855533258639,-0.035893042961871555,0.009945965444517382,0.33535001060307223,-0.2707365733083732,-0.25151763516844944,0.29443089378162907,0.07931697084263217,-0.1469671970037352,0.30051287879377037,-0.06573758196361006,-0.29686446277366335,0.2958295095952367,0.08431844534902716,0.149826353638704,-0.021932897156686195,0.5246346964863107,-0.014202236998892476,0.08036388887987296,0.17497689443418882,-0.1679657010724377,0.7146400794636607,0.045867228626313115,0.21319167939757191,-0.2747007254237037,-0.0260489754464139,-0.01536434299829377,0.006968288374310282,-0.5065561012422259,0.09452767280255904,0.2853712317935506,0.16854333921714942,0.04322148313928817,0.06429341138350456,-0.08029897001415509,0.4229309788804933,0.10256806280864252,0.009771257462030652,-0.07719703974280612,1.0,-0.1689584517286303,-0.03580824207547487,-0.1850383835919627,0.10860697864311739,0.3992021669188083,0.03185074387900363,-0.055438221757221316,0.0903406751167269,0.1300608502865468,0.40856276191097857,-0.08541600173614394,0.3290967704209109,0.13796435183438113,0.05401868307828707,0.2852131046409476,-0.4036919211228679,0.3430244183789236,0.07377558347315925,-0.08828799065904924,-0.0007386934364789487,0.05766754890907827,0.14079832354328276,-0.04471762459181082,0.3190726795537991,-0.10928615542085367,0.2282952842352646,0.3561408060316863,-0.07049789663639988,0.2364723898488823,-0.00660153241001749,-0.00432251324092538,-0.11254772587048205,-0.010315647435552664,0.25061388455865125,0.46712194406988194,-0.20746304869622986,0.18827750914344124,-0.26432571752186723,0.07869702737235557,0.36373724922266387,0.3410508207840503
Precuneus_L,-0.4032590440790885,-0.06773561213003564,-0.05449017356955247,0.7559774110656737,0.6165844433035499,0.4211223241658806,0.5928419914306078,0.26942726327371136,0.47435018053087186,-0.21592366736888527,0.48671127280403925,-0.008857676035438413,0.3227449233707541,-0.26395527757158826,0.24663894470705716,0.39901542639117443,-0.20744693644380915,0.3146459860864606,-0.04205421224345697,0.6546254237958679,0.46975073747222706,0.8197056274849089,0.4367316124903193,0.2526556958941358,0.5365113334144372,0.2121101641699495,0.6808303043003989,-0.08595472527089812,0.5904368528329526,0.6054170540055995,-0.023148378510536603,0.4299052735607931,0.6520681319299885,0.7106095722179989,0.09797717501124595,0.1827723673764241,-0.2370656232289855,0.15000065322336198,0.05382145392915926,0.08632000236660808,-0.008987844704344525,0.6225773090529776,0.5426337736363682,-0.2876098825381843,-0.4005254873981043,0.8933419822257916,0.31226015232942134,0.21068168580229202,0.4937647653404242,0.5754092955824979,0.26077243238353964,0.16742502747246918,0.5922998085927682,-0.19632777817171448,0.1831980748598322,0.6869990098413422,-0.11573293312164638,-0.3216338393855682,-0.1689584517286303,1.0,-0.06893680648006681,-0.04089761664358161,0.5468080799122846,0.480498917127824,0.31726057764099297,0.28128328737075164,0.15021733208352267,0.02308801619307866,0.32151823564853277,0.8970148528631892,-0.08737118663535608,0.3690789649472977,0.7211300583541573,0.5372161528368649,0.48346927874778967,0.3468856173087427,0.5555730976594012,0.7350099981489836,0.4199035974616783,-0.16440403556066283,-0.2962757113928595,0.4448596186315424,0.550960507513244,0.20089951213538917,0.17774500854392836,0.412985627365228,0.7947107646693189,-0.24943371371070405,0.6249338860277676,0.006366875505220827,0.5217230831678359,-0.08833305246977255,0.622848247639592,0.059816414657945745,0.0017406802714742416,0.45452431114492686,0.36586200772962707,0.045668080925637185,0.25935438107609843,0.26000266744286316
VTA_L,0.22602886523453372,-0.19413038566199492,0.19977633950482077,-0.04389588747539453,-0.17088201729537628,-0.3519397851585449,0.13362972982780305,0.19587038001407195,-0.2636638764699902,0.15971041049402795,0.10905116139580649,-0.2962838207420137,-0.420744497809068,0.1739536996821084,-0.06845063285307364,-0.174376341879092,-0.25574420154285016,-0.34005839025471335,0.08213038594351553,-0.08168063508209802,-0.24814638007505085,-0.09625961998021859,0.007489786440763338,-0.0572213568970851,0.21304045521018497,-0.09463508585112677,-0.07769623938938505,0.05797240014728752,-0.24452459711464947,0.00900869291459946,0.2435397359350022,-0.2644910364588433,-0.10458907328647377,-0.20857808570847133,-0.28760129805799306,-0.18708029644198673,-0.12416937085854143,0.06759881559727175,-0.10904998880113614,-0.059322104773846626,-0.2262137405354685,-0.13651221699129681,0.048997355172781025,0.10086398084777484,-0.010528846947325109,-0.15289025784152827,-0.17249821822082304,0.05540404176945571,-0.39453421583017906,-0.08522390239399119,0.4380690411995545,0.11248731192605604,-0.06983344592465275,0.2161709093269368,0.023247808093350766,-0.20005219326611512,0.25567580375928206,-0.13323617438712138,-0.03580824207547487,-0.06893680648006681,1.0,-0.3951081461209731,-0.3356626669026094,-0.3570428155380116,-0.48527659467360706,0.10988075006992143,-0.3106735458219557,-0.009730545753513054,0.014999731056181752,-0.031062777228936397,-0.22495725712186082,-0.12210083801678047,-0.1434324987249131,-0.2101462536223227,0.18191839112673133,-0.3384889830470028,0.07932108982861769,-0.03908913290441229,-0.10774145866483935,-0.14756824925422982,-0.028994850862944524,-0.25738839948952674,-0.18982084961096257,0.12104359053557653,-0.47774751392245957,0.02254196401601764,-0.050268764909364265,-0.021186236460522184,-0.26771029663001283,0.007739114513024157,0.0588557963579508,0.09388575099408163,-0.2844874046287395,-0.21451040643257635,0.03004933028726533,-0.32781838098605376,-0.37988752059604936,-0.4352730880075513,-0.4143545523013602,-0.17940683844581257
Thal_LGN_L,0.22786258018163438,0.534062557138283,0.33034129162824016,-0.04527600768074991,0.03104701800812503,0.27883499169420767,-0.29294735913307435,-0.16041606531285427,-0.03675802685479377,0.06554269105332412,-0.03219928495770644,0.051504625993647024,0.4257059257301142,-0.3291331817024051,0.3362916770826751,0.041241477219760195,0.7267524554289485,0.21165377145023864,0.3806730842913845,-0.0904538794873389,0.3706185410572817,-0.08244484203179492,-0.37461339450832554,0.49251841799256524,-0.11600411296147717,0.26143824229027274,-0.13835130042537772,0.1844667399950298,0.016554300146365514,0.04343833031200782,0.05875363866191113,0.13041279738514375,0.07370866092136785,-0.07491109908025113,0.5965384174012678,-0.1535835229223659,0.5481071338204689,0.09930712803935443,-0.13448780723078718,0.15542577400415766,0.011099462236604135,0.06665346858404259,0.007698193785733308,0.4492527577821526,0.4544621045712303,0.0048279809735529535,0.5706084298448542,0.015200145358922418,0.14178161089208738,0.15799059195441195,-0.05776814146583561,0.1506607340746649,-0.20918867094923008,0.17277581132415823,0.14504841343934374,0.07408043211286125,-0.006933624236737151,0.6214676799317651,-0.1850383835919627,-0.04089761664358161,-0.3951081461209731,1.0,0.25287505819895073,0.05002476765570083,0.40392287682905176,0.006987202939736602,0.637943995582484,0.507734488838216,0.0006589189201764558,-0.24389699102621012,0.38418189975991507,0.39335730632242893,-0.16190697637507548,-0.1710923458144758,-0.02547971457597949,0.37584332981660284,0.02570486792824242,0.11918050877949476,0.5093179432070688,0.4448561342917389,0.5591323224191808,0.6006616920471494,-0.1869632501653989,0.33865231513188876,0.5114330063745336,-0.23252533674195913,-0.04819179362911855,0.3973764742003744,0.30883648789530216,0.5205566585874798,0.0696745071616444,0.43514645066391855,0.021753017570225255,0.2380945422201884,0.5414502679088452,-0.006625800689109918,0.5389788986384972,0.4881880164514287,0.25796069627996165,0.42784397038404043
Pallidum_L,-0.5887527609634857,-0.031720887689071386,-0.3753076702333047,0.2951829666159615,0.44537275881865807,0.7133003224620343,0.566932358855122,0.22427092191460285,0.7321692500330537,-0.2955481596907974,-0.11654610384663958,0.3422678845370041,0.7600660574639404,-0.18945042666843248,0.09251982616369533,0.6338753963422716,0.09560149601105541,0.7028228683132813,-0.28617328076562826,0.7056559888843553,0.7270789656036454,0.6832692946005803,0.5184820702633735,0.024991290840928233,0.452913375251453,0.1824275575151237,0.4056444735558899,-0.343208715836632,0.6555399195007203,0.4661116974435383,0.0708802876756188,0.6459453039893935,0.5228026887851908,0.7873221726757869,0.3545316065460545,0.5497057347491798,-0.21429146570072805,0.14979498405818206,0.3539869402061897,0.09136265835484204,0.3185654354014782,0.7578653220248049,0.5888237239540905,-0.486693279598993,-0.38361464511231985,0.6819717103631759,0.5906246158913515,0.15609106596857245,0.7775636282646288,0.7008738764550206,-0.08331863958610511,-0.2978919618625575,0.7212904336376533,-0.31200281604460095,0.1822377520335931,0.840012230033887,-0.48267370814850546,-0.2640924608535308,0.10860697864311739,0.5468080799122846,-0.3356626669026094,0.25287505819895073,1.0,0.6938194064487121,0.6924690404867437,0.31574511160641955,0.5482117919423916,0.06001712066624995,0.3551005113685208,0.48313495564366865,0.17414108169059728,0.3638219118168385,0.6511738686788545,0.7359010457297648,0.09348938867323008,0.7128482712390637,0.016479059263389537,0.6602943050037585,0.417045764969935,-0.12324438568363542,-0.19625042201003423,0.44705318922242315,0.744611738797312,-0.1222052459348265,0.7423700937642651,0.567780783195635,0.6080596208076341,-0.22783633270411757,0.7441548976626609,0.01405659055074871,0.5297272046610638,-0.14006100186140394,0.7324295275736586,0.41421191330394547,-0.2617556361199027,0.7594937958599748,0.7214161780459283,0.5745861579287208,0.4839447182066688,0.45214835573317824
Frontal_Sup_Medial_R,-0.4177430647191642,0.07544734988158944,-0.3642941137997575,0.39778925405589854,0.5315469927734078,0.37489797027474037,0.48708028664031816,0.3393898878883948,0.566405666465429,-0.15387891917921115,0.03642566887466337,0.53808602898973,0.6505869869415588,0.14136385060990136,0.08585189360292846,0.7070786265019035,0.16270019170558703,0.49375679835391123,-0.2305282472983193,0.45300544086310107,0.5293603911497567,0.6268727880792326,0.5166516735926764,-0.093702397646486,0.22584186309606208,0.3147713203371891,0.4196196176616244,-0.21887956764828004,0.6027288116063717,0.3667087494127146,-0.15215705297035662,0.7884238914241993,0.503915345687945,0.7623758980410134,0.17342479812084247,0.7108440321675936,-0.2029975703240771,0.020960346853855026,0.2759711007188404,0.09945961896438611,0.6779565308600407,0.6159087915376753,0.42457183203093396,-0.5226061057358548,-0.34059508483613077,0.6074615878681994,0.2877296807089712,-0.09410392072029046,0.6783900715791558,0.6598177427429713,0.05183029661308409,-0.07371777240939827,0.5215340235489575,-0.3293513018093459,0.30356565509222666,0.6437976773708564,-0.24778367934682555,-0.1802791701113227,0.3992021669188083,0.480498917127824,-0.3570428155380116,0.05002476765570083,0.6938194064487121,1.0,0.4468243537810733,0.2356472126171392,0.3994640794348891,0.10717180619684864,0.45249119031438867,0.43307135946858727,0.34865513601829434,0.2921745422321936,0.5620771515469994,0.7448199936594355,-0.1581688688094523,0.6378086620022201,0.18224814447457788,0.4783483376106778,0.212501112192888,-0.008280965977171196,-0.11068271079788461,0.25904082865129857,0.759179899196837,-0.1775171978901706,0.599396443333948,0.5946942522755853,0.46598187295452953,-0.054199857953632614,0.5494973491287428,-0.027817732682445424,0.4013570834985732,-0.11396745363438969,0.8612727260150842,0.5518271717118882,-0.25905492416747067,0.6712119738655858,0.2868484537839712,0.5064075473150482,0.5521091008091686,0.5131824572659015
Rectus_L,-0.4548228421693492,0.09163456915432266,-0.3452733872743152,0.2289375465417877,0.2721087292162683,0.5966927077467521,0.2253149936978255,-0.08960500103454903,0.5316471639491562,-0.33117197224775047,-0.14925789639439224,0.32033814865774984,0.7177405874478383,-0.1923673691127937,0.006724974510118376,0.48447175839286566,0.259209995063488,0.6027121771580914,-0.137763996964902,0.45343330689439837,0.5330397678714872,0.47259035425070517,0.2694970719069232,0.06625181967357083,0.06749457797191533,0.2291133349051493,0.2488729798104708,-0.2407374464846126,0.5144201422665702,0.08064789980829032,-0.12370098635699918,0.44570101765200854,0.33527213541683576,0.5154760710106523,0.46311047516235077,0.380605250007275,-0.025384812896906826,0.11070157373874438,0.24218965400195153,-0.10744659935203871,0.26460418752515763,0.47213636061903697,0.3815291566878983,-0.3009018866838754,-0.21775347947630658,0.47429701941035995,0.5583872198510889,0.052385849402287056,0.6107985670360565,0.42640746084686326,-0.2672728397964874,-0.2052620764187296,0.4125801919111509,-0.27834625350497816,0.0907037256066126,0.5758646133223051,-0.42260126801962655,-0.026069523739499098,0.03185074387900363,0.31726057764099297,-0.48527659467360706,0.40392287682905176,0.6924690404867437,0.4468243537810733,1.0,0.10329973894736444,0.48716504266595084,0.10667338104382157,0.21401791657686794,0.26216454586902693,0.16609194566708327,0.19652184629648534,0.4323562861246573,0.47903360739289647,-0.03137774543936214,0.6081249659267164,0.022650197605238117,0.35963390717614696,0.3486381546663034,-0.04549794507258504,-0.031850116620275905,0.3824246689012195,0.42222081928951466,-0.1464161253337918,0.66190455553651,0.207830599458882,0.3619406187208248,-0.08883542754075117,0.5230565840726363,0.006345478157819108,0.20319214966403357,-0.11960368525712212,0.4941721173524509,0.37585416196383875,-0.07764766341193706,0.5538510326033009,0.6867868508972681,0.5372594889172343,0.42692298146768637,0.3398126313861371
