,Frontal_Inf_Oper_L,ACC_sub_R,Temporal_Mid_R,Caudate_R,Frontal_Inf_Orb_2_R,Parietal_Sup_R,Parietal_Inf_L,Thal_IL_R,Vermis_9,Temporal_Inf_L,Vermis_7,Temporal_Mid_L,Precuneus_R,Cerebellum_3_L,Lingual_L,Temporal_Pole_Sup_L,Rectus_R,Thal_VL_L,OFCpost_L,Thal_VA_R,SN_pr_R,Frontal_Med_Orb_R,Frontal_Inf_Oper_R,Paracentral_Lobule_R,ACC_sub_L,Parietal_Inf_R,Cerebellum_6_L,Angular_L,Olfactory_L,Thal_Re_L,Vermis_6,Thal_MGN_R,Thal_PuI_R,Cerebellum_3_R,Heschl_L,Olfactory_R,Cingulate_Post_L,ParaHippocampal_R,Raphe_D,Lingual_R,Caudate_L,Supp_Motor_Area_L,Thal_MDm_L,VTA_L,Frontal_Sup_2_R,Occipital_Mid_L,Cerebellum_4_5_R,Calcarine_R,Rolandic_Oper_R,Temporal_Pole_Sup_R,Cerebellum_4_5_L,Thal_MDl_R,Thal_MDm_R,Thal_LGN_R,Cerebellum_Crus2_R,Temporal_Sup_L,OFCmed_R,Vermis_8,Occipital_Sup_R,Postcentral_L,Vermis_3,Putamen_L,Occipital_Inf_R,Thal_PuI_L,Frontal_Sup_Medial_R,Cerebellum_8_L,Frontal_Sup_2_L,Thal_PuM_L,Frontal_Mid_2_L,ACC_pre_R,Thal_LP_R,Occipital_Sup_L,Cuneus_R,ACC_sup_L,Calcarine_L,Pallidum_R,N_Acc_L,Frontal_Sup_Medial_L,Hippocampus_L,Supp_Motor_Area_R,Rectus_L,Cerebellum_Crus1_R,Precentral_L,Amygdala_L,SN_pc_L,Temporal_Sup_R,Occipital_Mid_R,Frontal_Inf_Tri_R,Thal_VA_L,Thal_VL_R,Angular_R,Temporal_Pole_Mid_R,Heschl_R,Cingulate_Mid_L,Cingulate_Post_R
Occipital_Inf_R,-0.03806518803162557,-0.1667806146180986,0.621275905706622,-0.19436633519986485,-0.6835754683853918,-0.2977346858280605,-0.22328191408704612,0.24255318227936803,0.9143571380912369,-0.3083581773510695,0.6233092765097435,0.4988562417876006,-0.1245491260267066,-0.41690991694346946,0.8014396876900829,0.7629603716559417,-0.6099669769714341,-0.6586750370003274,0.027579229147929717,-0.40045798980281266,-0.46586657704899637,-0.2623032365932226,-0.31143960823860717,-0.22263102961385836,-0.3970420938739797,-0.12058109474634227,0.8054171809182917,0.4916808665525206,-0.6623354086734393,0.030104217415362493,0.7710316900373939,0.22581190995115985,0.05417511068905696,-0.3066341809372964,0.09467929347575635,-0.36146210347681146,-0.13558054743830558,-0.3667926364397687,0.5537652176928095,0.6381657836294204,-0.5744172305505154,-0.46857076400793135,-0.12806634542053752,0.10086398084777484,-0.5638034728372991,0.6899026795658979,0.2803521537152264,0.6151684078369822,-0.09720691812749196,0.4493906978043842,0.31843591654254266,-0.11808444435251007,-0.21587810799232163,0.2561989946453652,0.8135897338653062,0.17574437925850483,-0.13610634822846435,0.635273046906199,-0.08206465705337752,-0.5609907676924222,0.0366362151088517,-0.3230450185986889,1.0,0.13544796327791442,-0.5226061057358548,0.562519187413102,-0.6490492646067916,0.43288172624965454,-0.47597865306001086,-0.18839361611100905,-0.09206935896682392,0.7639564134411087,0.2905926693362888,-0.30319272518351714,0.6901383048170585,-0.4011043316674708,-0.25398911089621484,-0.6178295287142623,-0.38936478049758005,-0.4701522240296656,-0.3009018866838754,0.806019988690761,-0.527248511743557,-0.8253280461490805,0.5430158575751903,-0.009916039750634256,0.5972468533612644,-0.5048629700752743,-0.25242116522826086,-0.22015268272996766,0.28405144065153093,0.7402160448383348,0.027496187788770526,-0.396270090785765,0.16344440097877458
Thal_PuI_L,-0.15720958125482892,-0.011362966196640964,0.39769453707031593,0.18724620626710875,0.007965492917071996,0.43596229866211383,0.15530288833922362,0.20242795382101808,0.018336864207665834,-0.0860588246935852,-0.2013346727419006,-0.35104952178230103,0.4868359030668842,-0.2783388713019807,0.1811349318659506,-0.1973694073633856,-0.026566458012402917,0.15481828837799438,-0.46910349959592157,0.1378128535182459,0.08803995461131096,-0.07617166609981407,0.33359385928232216,0.257475502093577,-0.26928735352938216,0.41086834267086497,-0.23124579999508704,0.17050733391807402,-0.04523886623138166,-0.20237400633767683,0.053347524642468246,-0.028096204464323937,-0.019292464340310286,-0.10783828867024356,-0.48678211666662075,-0.08063530769102341,0.05604812864607375,0.14003235709429265,-0.016484811393806295,0.2969094173418909,0.30280312518835656,-0.07378545902520034,0.09333615231673263,0.18191839112673133,0.03992634569749418,0.031049891627490136,0.2084102806825102,0.4175324170064055,0.21944201617917114,-0.2714159575195546,0.3799745993617524,0.254295051366043,0.12497534055010619,0.34230036754953996,-0.13542652033142122,-0.1834764104242381,0.23439496355169429,0.00668970908830258,0.21574111425402404,0.21436718005869457,0.17265854543362139,0.1068236608311672,0.13544796327791442,1.0,-0.1581688688094523,-0.2163021186882156,-0.1015891781178856,-0.13320758062454255,-0.15329212730629976,-0.2443917383257162,-0.3965136457103679,-0.0027379510166109498,0.30532495752268396,-0.4043943213151195,0.4929925944823494,0.3532363643703831,-0.248748063526391,-0.021735647944225202,0.3423734675240196,0.019524823433845588,-0.03137774543936214,-0.12083887736439095,0.20950454176082017,0.13844605268960034,-0.07767390066935735,0.16396654273445288,0.14489297337825768,0.1761085428179828,0.23908466856405397,0.25203901919872707,0.44323109965835683,-0.07887768748735322,0.3778249848344963,0.2647436819574219,0.056073754481276855
Frontal_Sup_Medial_R,0.5131824572659015,0.05693772080819639,-0.093702397646486,0.5516194877893471,0.759179899196837,0.3270408108796291,0.4196196176616244,-0.008276595956307928,-0.5167085862528875,0.45249119031438867,-0.189705392822654,-0.054199857953632614,0.3791848541091372,0.6505869869415588,-0.3642941137997575,-0.26105219531644,0.566405666465429,0.6340328956161962,0.39773750465655616,0.37489797027474037,0.5613362529586255,0.047161800766734846,0.4783483376106778,0.524191148950929,0.2759711007188404,0.29487845087891607,-0.3069897540535541,-0.072558882469198,0.5946942522755853,0.09945961896438611,-0.2567696090654778,0.03899971968997162,0.23225198332819283,0.6378086620022201,0.34865513601829434,0.49375679835391123,0.43159936064172,0.42457183203093396,-0.17363339167624406,-0.1775171978901706,0.48708028664031816,0.7070786265019035,0.3393898878883948,-0.3570428155380116,0.8612727260150842,-0.2305282472983193,0.212501112192888,-0.12946618843238464,0.41503658616661915,0.14359618911867694,0.1201712516183447,0.2356472126171392,0.5050458992985952,0.06541008849162551,-0.34059508483613077,0.17342479812084247,0.051690309662136585,-0.24778367934682555,0.39778925405589854,0.5338147051066819,0.2877296807089712,0.6598177427429713,-0.5226061057358548,-0.1581688688094523,1.0,0.07544734988158944,0.7901768011087645,0.10717180619684864,0.7884238914241993,0.5064075473150482,0.14136385060990136,-0.25905492416747067,0.18224814447457788,0.6779565308600407,-0.23567846694677744,0.2687976213152704,0.599396443333948,0.8377527461961163,0.47747109502166135,0.7640215872148393,0.4468243537810733,-0.4177430647191642,0.5620771515469994,0.563794846703323,-0.008280965977171196,0.4738644215946243,-0.07371777240939827,0.6159087915376753,0.22584186309606208,0.4013570834985732,0.12032124051910557,-0.5124137221692794,0.29881673691004046,0.46598187295452953,0.2921745422321936
Cerebellum_8_L,0.5288615457741919,-0.01889418574740114,0.44552340332369567,0.15817747902836654,-0.21678629625745685,-0.1351086459950148,0.11607612437015713,0.21437899651456552,0.6591638177720871,0.2922838188892152,0.5738152179322279,0.692444883026038,0.04971482827807135,0.20105925918487305,0.6111610147476665,0.7235535158796916,-0.23684378558939398,-0.19781653540723637,0.43889432122758765,-0.2154903230036053,-0.03977623020621923,-0.22362803600341327,0.006690698089915338,0.15228540658612644,-0.09649830169885729,0.13021690256206672,0.7836561369108503,0.46142037945381503,-0.22356417349818905,0.06301065785506464,0.7067639816064651,0.36812918078764634,0.22003768714542665,0.2411068904140837,0.5294389091157526,-0.015256993494086142,0.1813237360273771,-0.009542912295384719,0.5362903867709401,0.5737729089763459,-0.21627039304483617,0.13783590235661763,0.15478691952567752,-0.19413038566199492,-0.003520037600228609,0.630331126999795,0.5876663641965338,0.5154102559606012,0.2237264787948898,0.6429218130049175,0.4782652280093749,-0.07441886527794614,-0.005282075819741953,0.14501657383617966,0.696310382346538,0.5662525494186746,-0.13300838913291815,0.5550660812655978,0.2629268180453362,-0.1833221969714564,0.3881937808611771,0.2268231940927867,0.562519187413102,-0.2163021186882156,0.07544734988158944,1.0,0.03165006738392813,0.6505491090106382,0.19422386098724614,0.12939122522705088,0.18509038573327816,0.6424128615280764,0.42166077212785424,0.23987711416592,0.47473566615284996,-0.2188479912896237,0.23708163052374429,-0.05412090331541519,0.0013733021160624607,0.1091692158159719,0.09163456915432266,0.6523199253681409,-0.093072585154167,-0.45907356968347557,0.6120773022574416,0.2789693967388806,0.569616392249595,-0.09397013851922265,-0.2172337133626031,-0.050988310634346584,0.35818404008368343,0.5610899886760163,0.22307115023312413,-0.08125302191114225,0.3686179011366747
Frontal_Sup_2_L,0.5009213501110201,0.2688695849273952,-0.12109347864711789,0.504133300373389,0.8141260399718651,0.4066406536681231,0.3876148788996742,-0.07234156606906264,-0.603153861704257,0.6131588960953573,-0.3493744324667596,-0.12494342019457422,0.4643891999502819,0.7587281989969212,-0.3559419722830091,-0.4537713086217824,0.7133211696502434,0.8202942223430898,0.2898959198135835,0.5410384785664332,0.6012360842855152,0.12175380054248723,0.6368676956236387,0.5287243573226835,0.43593881453417116,0.3464313919982372,-0.4138917671064373,-0.1908507264976875,0.7262513879882323,0.07242411095090637,-0.28257607445026856,0.12089982959695789,0.0009451848857283315,0.6916682276828606,0.3896671481365197,0.5760216607339592,0.4704589508960551,0.6497579711711746,-0.27151968071898125,-0.10334360520999358,0.6433888557131985,0.8297803803863217,0.27337154442550937,-0.26637365378172567,0.8528807803552368,-0.38792083749516154,0.362366566805328,-0.05943275171112245,0.572365887512319,-0.03206213833125242,0.2718381033803686,0.1482064799567498,0.34952336131475675,0.0964271916147393,-0.5040418051502364,0.3016387373205424,0.18324521537249713,-0.394235172015306,0.39280481156778374,0.6327094737294706,0.4438443850436638,0.7510475665724572,-0.6490492646067916,-0.1015891781178856,0.7901768011087645,0.03165006738392813,1.0,0.13516611070412654,0.8422786021518323,0.4847652481654596,0.12660851747488672,-0.3707392962566503,0.1335182207217508,0.5481615202037043,-0.22016562010080304,0.4998698537159882,0.6710628103575206,0.8580968030639825,0.6779488095331089,0.7889701772953623,0.5453880487890458,-0.5439734507309971,0.6825488817995985,0.7461574584892591,-0.1324618973910398,0.5106829137660628,-0.22069930474109908,0.7460543922764126,0.30066772119951096,0.36633672709425175,0.06236873823738211,-0.5692479358151922,0.3898628241950652,0.5749783505676994,0.31173400932130946
Thal_PuM_L,0.5158618856614938,-0.04250994965790927,0.5025072188800129,0.14041833354718528,-0.12032421643823553,-0.13305781502368266,-0.022238606827909776,0.1730410804894659,0.4890001653374595,0.31930201641184397,0.4355372483207407,0.6377743403191285,0.18034897798054053,0.28241187922577277,0.5947752645895461,0.4786267631273218,-0.12112476809527074,-0.013198565073922032,0.4024231087192661,-0.08988907189929826,-0.036277337063749415,-0.10120644168721213,0.22165919321798708,0.17998421337116388,-0.10552114187497477,0.08747544443395688,0.6353238159120762,0.42992927579519996,-0.1268863175187842,0.20628738839223923,0.529302020767483,0.4029491228741991,0.1709747226886237,0.34539351411833635,0.6125249577810252,0.11643355449643329,0.4285102992500693,0.23170536849652054,0.24990129496546948,0.6084905415898479,-0.018217906981980454,0.27017467667130385,0.2986918255620004,-0.009730545753513054,0.09376326220468156,0.5142980879053465,0.5984668485403262,0.5670423731045116,0.3933961907133268,0.4231854427575141,0.5122922398405114,-0.11249456526837219,-0.07837735069009721,0.5002569434347948,0.5382084083010013,0.4324404729775069,-0.10188345477323442,0.32353743261750056,0.2682117450670185,-0.20630594485775428,0.43235364225550693,0.47220034506387887,0.43288172624965454,-0.13320758062454255,0.10717180619684864,0.6505491090106382,0.13516611070412654,1.0,0.24675337514001547,0.06692347951082261,0.24927097244006613,0.6156831204986891,0.4458182595693932,0.25926536184575233,0.5036505361648074,0.03959114961334774,0.2701761126050294,0.0602820435724745,0.27094920505722647,0.1856372736697523,0.10667338104382157,0.5095063112290993,-0.07702156867566529,-0.3211686523746699,0.5467832199363406,0.35255152186349603,0.547152852692584,0.10333969362037537,-0.07131291206207241,-0.040649832314432664,0.3405254953555075,0.3844976561457055,0.3971505374988779,0.051467842293199,0.6326037625930495
Frontal_Mid_2_L,0.7109051540459577,0.13113152003824893,-0.16663086361322604,0.535303783768728,0.6333475588898969,0.31026865475430704,0.4047654267387231,0.060377111423155,-0.40320985647754065,0.6306404753995055,-0.20884299988731655,0.08351901676025093,0.4279007825960535,0.7172571390664703,-0.2305977586189593,-0.21393909955847495,0.5163442220127089,0.6663991379743908,0.38355137536207734,0.37281154091677415,0.5686702168947239,0.07168203931227017,0.5991017014604169,0.50606914143882,0.2614130181791472,0.3382404586765542,-0.19019989078238525,-0.09101634384175868,0.5969308791130749,0.10662226852009861,-0.14297407857376085,0.10699530924802764,0.14988446070021572,0.6889834820184988,0.49190416024863576,0.46079480673427203,0.4653097660765604,0.5132078986915612,-0.10653891446276217,-0.018521193748195695,0.6120262529257627,0.8157851901739218,0.3573199452682051,-0.2644910364588433,0.7553910813093005,-0.2262657164660273,0.4196693770400033,-0.032487578432593714,0.5148472131954469,-0.0181428828560443,0.3441903525278156,0.2257629710505927,0.4209643239488333,0.05466485011259933,-0.3405394635771889,0.45071497323402343,0.18300325291810113,-0.2919940500721495,0.42642819501481594,0.5885182172891867,0.5087309832400713,0.7207672654238907,-0.47597865306001086,-0.15329212730629976,0.7884238914241993,0.19422386098724614,0.8422786021518323,0.24675337514001547,1.0,0.3754981772500983,0.17282846570629642,-0.2193496324031198,0.14840498351332207,0.6077132416264244,-0.16607201837630509,0.4065187905181584,0.5981848677876772,0.7897108481038303,0.6230239165517578,0.8181050359689378,0.44570101765200854,-0.35830385866784553,0.6842758293882917,0.5641160530378447,0.03244768771158874,0.42210219953512146,-0.13664933979103355,0.7041572150802233,0.22938789182024533,0.4135288821943773,0.05865155328131938,-0.3976071676160177,0.40766006534346044,0.559295080926089,0.3828977237216275
ACC_pre_R,0.2619146856712926,0.38185225302054543,0.1032828913044129,0.35941425180950504,0.45939186537458515,-0.031975288587362656,-0.13472216438807008,0.021213480104984663,-0.21848333948802268,0.048878604075274106,-0.17502567955135395,-0.13079600779926978,0.028459835147002267,0.5608471256043683,-0.2530397189779039,-0.04422679143785935,0.44095712367536755,0.332318802579221,0.42364858640414044,0.5789993289795826,0.2598887258097434,-0.09141520051802958,0.13645798726993358,0.1298234192283074,0.4538309609648457,-0.16262935044727858,-0.09228053468035716,-0.3091305324751375,0.3113636453317588,0.059938297609239834,0.07926783843082215,0.3614166380606076,-0.18710351986530827,0.4568648235146878,0.34197783585938846,0.5135382367771437,0.05769935416133995,0.1983986415106151,0.03139655518414773,-0.20211452367926827,-0.093813947812664,0.31527516300245606,-0.14912538934790928,-0.4352730880075513,0.4503054328623359,-0.21970345394140503,0.13198955573345073,-0.10798907829851728,0.2813858356221126,0.27946530136559233,0.1516580169038308,0.1504225610824616,0.25786768523318715,0.15908723806004363,-0.10616297776512827,0.2554297158499097,0.2640026931067509,-0.2462134347652923,-0.18607937638931105,0.037266088839181755,0.3677100214661619,0.22495039179153245,-0.18839361611100905,-0.2443917383257162,0.5064075473150482,0.12939122522705088,0.4847652481654596,0.06692347951082261,0.3754981772500983,1.0,-0.12607669602939844,-0.10649007895043551,-0.23247227006109308,0.40172455788707495,-0.18674008760553934,0.15680412656642267,0.790319486961305,0.4266214371644366,0.034168905063296784,0.2706231346144857,0.5372594889172343,-0.26561114927251955,0.016193695513966735,0.2620153271460468,0.09570031702646106,0.4179125323370887,-0.3056846110040483,0.3547714859175742,0.08889995336386744,0.21252922741145286,-0.20772132005898336,-0.4025177878419429,0.025559775594848743,0.010298758973174798,0.04647363895082613
Thal_LP_R,0.17984614347804193,-0.12678572342814193,-0.1538781792012221,-0.04000979316421226,0.1047484239178899,-0.2612191509143155,-0.07394611837455574,0.012677577993533178,0.024824441208878105,0.32514771603633474,0.2718270652962575,0.2900577634765623,-0.25492782036731176,0.00602472119816347,0.053558127217850235,0.14074415853769343,-0.11347498752227761,-0.01202735960886267,0.44114403570985566,-0.4110621241798438,-0.07096888210854926,0.11709232660704867,-0.20853740547233018,-0.06403899828829297,0.20750261917512197,-0.06601215900357708,0.21669171491764094,-0.1261131335502046,0.20238398679926878,-0.17448059062774157,-0.07817484224329482,0.14386381215434893,0.1323462568779565,0.06897688815030881,0.3630580901802375,-0.0010139178582104114,0.13094763849792898,0.16701288814158247,-0.18613002444196317,0.009141126970624885,0.01587415030376051,0.2481794385583613,0.22492439621352475,0.1739536996821084,0.049975511175666516,0.07150167341909353,-0.05935591433310982,-0.22201186495148134,-0.25456662799292085,0.3485088426405216,-0.3321582145248773,-0.16948961352107872,-0.30359125819701865,-0.21411663525460264,0.16840281422079653,-0.12064294023043762,-0.15140729873544817,0.24119738509570873,0.03111208571329352,-0.2193041073457065,-0.11516931257283142,0.11473578695966434,-0.09206935896682392,-0.3965136457103679,0.14136385060990136,0.18509038573327816,0.12660851747488672,0.24927097244006613,0.17282846570629642,-0.12607669602939844,1.0,-0.059208405949925616,0.16597672221780965,0.5934511977142302,-0.2489694818750617,-0.22726610588578047,0.017007040008367755,-0.005604679143235169,0.08042530248569814,-0.01766065590160009,-0.1923673691127937,0.2998283811389016,-0.11682667993801794,-0.19990759612505124,0.14529548507320422,-0.09171503648643678,0.2227112379530411,-0.07296973763322907,-0.3422582613986544,-0.31579906436119026,-0.04277589680619615,0.2297559531536146,-0.13831925023619276,-0.18095783602690163,-0.022109412013422525
Occipital_Sup_L,0.20643472274504976,-0.16662784105285372,0.6413657372586765,-0.1105065490023622,-0.47556000222553285,-0.032257427937003355,0.042041462070019714,0.2306828568620873,0.7521396821946897,-0.006316797998677321,0.6237605970833519,0.6926372713054672,0.1224943620912192,-0.07395016508479169,0.7316189069323887,0.6731681229751862,-0.4219778462398775,-0.5282679608528682,0.18572005606726522,-0.3132331962198643,-0.22964142611096144,-0.15164530923726532,-0.07037193416352565,0.013930277824285072,-0.35056396176697785,0.12350039483514723,0.8141605439963693,0.6978670277752446,-0.43910900428627336,0.1177421282971184,0.7539245117194755,0.3104910906504466,0.06834385137422885,-0.05766005428721157,0.30223187451256006,-0.2370725971788792,0.029655886050982638,-0.10909714478018474,0.4394513400324968,0.6360670699421632,-0.42743658707597,-0.2869465474512917,-0.06975168466541071,0.03004933028726533,-0.32244379181234184,0.8449002208457171,0.43306794863378567,0.6713333067687279,0.09649936346696736,0.4440833995498179,0.37025281440482183,-0.15117692132859986,-0.14937380487208002,0.3313501356479048,0.7235847592459719,0.3872491996502419,-0.14345639854571265,0.5904776655320462,0.2744384350056276,-0.30682615412126235,0.1366952843762088,-0.005476517924173514,0.7639564134411087,-0.0027379510166109498,-0.25905492416747067,0.6424128615280764,-0.3707392962566503,0.6156831204986891,-0.2193496324031198,-0.10649007895043551,-0.059208405949925616,1.0,0.5213214785928229,-0.15370574367004503,0.6845423893083268,-0.2674980600806767,-0.042337663653157685,-0.3077173135124278,-0.1716002117204189,-0.16022589199940612,-0.07764766341193706,0.6979606466329624,-0.31504820545947027,-0.6248986153868378,0.5294561559714476,0.16988335577883115,0.7764476193492151,-0.29124887956871875,-0.18107617586484845,-0.13256289693767895,0.5037313733288266,0.5330633616799573,0.1633237261189094,-0.14778137523735152,0.33691611592293286
