,Rolandic_Oper_R,Thal_PuA_L,Precentral_L,Paracentral_Lobule_R,Amygdala_R,Rectus_L,Temporal_Mid_R,Frontal_Mid_2_R,Cerebellum_6_R,Thal_PuL_L,Thal_LP_R,Cerebellum_4_5_R,Temporal_Mid_L,Thal_PuL_R,Precentral_R,Thal_MDl_L,ParaHippocampal_L,Raphe_D,OFCpost_R,Occipital_Mid_L,Cingulate_Mid_L,Temporal_Pole_Mid_R,Angular_L,Thal_PuM_L,Red_N_R,Postcentral_L,Cerebellum_3_L,Occipital_Sup_L,Vermis_6,Temporal_Pole_Sup_R,SN_pc_R,Cerebellum_Crus1_R,Fusiform_L,Heschl_R,Vermis_8,ACC_pre_L,Thal_MGN_L,Postcentral_R,Thal_IL_L,OFCant_R,Cingulate_Mid_R,Fusiform_R,Thal_Re_L,Frontal_Sup_Medial_R,Parietal_Inf_L,ACC_sub_L,Thal_VA_L,Angular_R,Frontal_Inf_Orb_2_R,Vermis_10,Olfactory_L,Frontal_Sup_2_R,Frontal_Inf_Oper_R,ParaHippocampal_R,Cerebellum_10_R,Cerebellum_10_L,Frontal_Sup_2_L,Supp_Motor_Area_R,Cerebellum_6_L,VTA_R,Cingulate_Post_R,Thal_VA_R,Cerebellum_Crus2_L,Cuneus_R,N_Acc_R,Frontal_Sup_Medial_L,OFClat_R,Parietal_Sup_R,Red_N_L,SupraMarginal_L,Precuneus_L,Thal_MDm_R,VTA_L,Frontal_Inf_Tri_L,Parietal_Sup_L,Thal_PuA_R,Amygdala_L,Thal_VL_R,Thal_MDl_R,Lingual_R,Thal_MGN_R,Cerebellum_Crus1_L,Thal_VL_L,Frontal_Med_Orb_L,OFClat_L,Frontal_Inf_Orb_2_L,Thal_LGN_L,Insula_R,OFCmed_L,Thal_IL_R,Thal_PuI_L,Putamen_L,Cerebellum_8_R,Caudate_R,SN_pr_R,ACC_sub_R,SN_pc_L,Thal_PuI_R,Cerebellum_8_L,Thal_MDm_L,Thal_LGN_R,Lingual_L,Occipital_Inf_R,Putamen_R,Thal_PuM_R,Paracentral_Lobule_L,ACC_sup_R,Thal_LP_L,OFCmed_R,Heschl_L,Supp_Motor_Area_L,Thal_VPL_R,Hippocampus_R,Thal_VPL_L,Pallidum_L,Cerebellum_9_R,Precuneus_R,Temporal_Inf_L,ACC_sup_L,Cingulate_Post_L,Temporal_Pole_Mid_L,Rectus_R,Thal_AV_R,Temporal_Pole_Sup_L,Cerebellum_4_5_L,Occipital_Mid_R,Frontal_Inf_Oper_L,Calcarine_R,Olfactory_R,N_Acc_L,Occipital_Sup_R,Vermis_7,Caudate_L,Cerebellum_Crus2_R,Rolandic_Oper_L
Thal_VPL_R,0.23074176175305516,0.25066683705319254,0.031081949573464017,0.3042441233513417,-0.14234263362538013,-0.2672728397964874,0.44074564300898667,-0.025252429263281088,0.4840110683455206,0.12036876919627743,0.31261563526195435,0.4197570226264717,0.3361090050645491,0.16854333921714942,0.040649886154348086,0.5326709385757925,-0.04906905827072662,0.0023709926983489825,-0.20663688925555576,0.4628759817477169,0.14890504747949707,0.4050694297605669,0.4757329833806046,0.537927282101064,0.18756852490025755,-0.028538522358957853,-0.13289998198724967,0.39572390442621913,0.24760578458454147,0.24947817711486406,0.18306126858805313,0.4973739220004869,0.4569330082163973,0.43364205429678926,0.49793181977210443,-0.14068188954456037,-0.36176487661977974,0.15336845651176928,-0.0013482990542219536,-0.17330707797455094,0.2939216336003592,0.2974165481369351,-0.06922815982817469,0.05183029661308409,0.216516354617426,-0.09097919844583836,0.2597580004706142,0.557885704292856,-0.008763034879603485,0.0237810024465905,0.023284843069568392,0.04261504459912937,0.2498863975668709,0.25715062220065255,0.27375887192956094,0.39984281556725576,-0.006317914895979977,0.08537183260689794,0.34187042516041827,0.39894434594280237,0.4178889364200453,-0.31953630965841934,0.35692728224508347,0.6445983257930354,0.09068034856677586,-0.028672109592789864,-0.04387501537174245,0.17315247333155492,-0.03604494357083491,0.24757435192931285,0.26077243238353964,0.09520598962825186,0.4380690411995545,-0.037553646047670405,0.18337237484703145,-0.004740301767618487,-0.314739355988346,0.21824848572792568,0.14216492879195644,0.6137784855396724,0.26861648798726606,0.467711796549107,0.001804904241840033,0.1274964174373311,0.19373780737457716,0.2856516687341087,-0.05776814146583561,0.15558280820096412,-0.1996924936513024,0.4799249582132227,0.25187010977467134,0.34915649599221943,0.3336339706947227,0.32538440342469227,-0.04590444158055139,-0.1687234462047492,0.28010124217625604,0.3301124486448426,0.36578178233709263,0.5865319337618655,0.37654566632657005,0.5983425035459853,0.32885323902499525,0.10693243253780971,0.2791591675085151,0.06633555298673692,0.018597316389589506,0.002070027543610198,-0.13671747479438068,0.17500938216262057,0.09582438152753686,1.0,0.008763369763483951,0.3166608218777906,-0.08331863958610511,0.3799275344949135,0.338799495988153,0.25979735787512875,0.0803969045254007,0.44013409559290095,0.38080512697825225,-0.15096911246433642,-0.11635947358420246,0.33756789144586874,0.30460038228438907,0.6074391998772056,0.27450838084129414,0.5297587684151631,-0.15000035908599263,-0.14648768186212574,0.3605884965259625,0.4506805980204913,0.21123508027963736,0.31464715326264936,0.06581541082110243
Hippocampus_R,0.7142391419312639,0.2921372837380385,0.7344171931101646,0.6060377058284127,0.843535560233036,0.5758646133223051,0.08346702347410753,0.9221627031949164,-0.46242816117202773,0.40065739284797386,-0.1427948506581901,0.419214702014499,-0.3729645465776483,0.10256806280864252,0.8289383758641012,-0.21882683014161713,0.5320053111516384,-0.31230424513663957,0.7499903274573628,-0.42627119546955033,0.6824182957198249,-0.7215912150370934,-0.14480963841023362,0.06866221955681555,-0.4401540151068288,0.6822272509799523,0.7043355242721568,-0.34167470531658756,-0.25762846710015486,-0.22345528906376103,0.05530516744303351,-0.6351118622932608,0.2292524049407032,0.5357846138434464,-0.5164660898400022,0.5671725093388559,0.6169458120914065,0.7870629079626814,0.13664737194609552,0.7638149445811344,0.5072056891611856,0.46468764504468374,0.06107621610629778,0.6437976773708564,0.36220684487932037,0.28312918379621355,0.44986800444608394,0.1587400702907039,0.8238060888889895,0.7756318503518874,0.6579315034732386,0.8065483201208731,0.79643849487598,0.754143159314784,0.43665882697457187,-0.05091002747424288,0.7937190520232036,0.7667104904519383,-0.529900611141365,-0.32988325801772117,0.4148425866007293,0.6533574321326793,-0.6160962772939937,0.14444187939378342,0.398450352021777,0.8142546013718348,0.7920782178701299,0.49040094609708973,0.45469447286803255,0.09338080700112696,0.6869990098413422,0.3384432762507573,-0.20005219326611512,0.6510472642795957,0.5343588125341311,0.26152406217301977,0.8335058031204894,0.43954810800604266,0.20476534080009384,-0.03484792047858453,0.12811995866597964,-0.06867325576675586,0.8435897453054778,0.20317472561741204,-0.4233599819516942,0.19212874525815948,0.07408043211286125,0.7595693361332477,0.3191328379443486,-0.06300170566487771,0.25775990680224703,0.7539564325743339,-0.3902867575730321,0.5144092149706516,0.6234755837970214,0.2850714419851256,-0.15812337669193738,-0.06564141060852123,-0.21698463781695837,0.2290013041990145,0.35733070053816657,-0.3500410699250073,-0.5768807116273571,0.7375146387327483,0.4514013018975444,0.7417285734702994,0.38357172813562374,0.6196210849616095,0.29528892940949797,0.11164689089492821,0.6807405537685375,0.008763369763483951,1.0,0.42721628313241744,0.840012230033887,-0.28727597007548755,0.6324414198658083,0.3967185398356809,0.2945002571830897,0.5395426364054776,-0.4942739354372596,0.7363466871438885,0.13154807714090677,-0.5994595341619078,0.41141064759515744,-0.24267771966998372,0.35855095760987576,0.0714996935932048,0.6098485922640307,0.5767016554278266,0.3772926613421585,-0.4676339493430628,0.7296965289654869,-0.5634519114722196,0.6638810037321575
Thal_VPL_L,0.5129904421960646,0.6637132326743094,0.11281300527139625,0.3597107900113655,0.15211608149094882,0.33482270770729383,0.4525106918316774,0.3137191968292809,0.289904805389235,0.7016832372994026,0.12910413522854552,0.6151665501719794,0.36064512970097984,0.25360191835487345,0.4576654733209615,0.39365360519825804,0.5527436198138678,0.2066897043967292,0.2989723452436297,0.20167531955648244,0.15029938570009654,0.025001082417874562,0.15230895686757623,0.7197008288734174,0.1282606858159181,-0.009142318440649073,0.5989550067588524,0.3151626779416119,0.37493524369017134,0.3709275541862165,-0.0017427511521227387,0.16609483351597396,0.5655380659373436,0.3668544309973944,0.004178082703263126,0.29765273077221954,0.3280142838699279,0.30728520942152954,0.42757056178280883,0.24237617366948766,0.29145529378979784,0.6293184853656378,0.1296084422879002,0.42323356864151646,-0.010431215081701008,0.05309926322753751,0.01067058362250655,0.27173884143028726,0.28735336002187956,0.3781013915335468,0.271043176280677,0.4579795246083139,0.4315631685573167,0.43938845161212087,0.5057026522339508,0.5193952207667162,0.47943352534574424,0.38386512656227056,0.3563067475198812,0.15090346860962775,0.5784161929603732,0.2128553927027404,0.039911593105125494,0.3047428616975417,0.4306318455427557,0.39927106045512323,0.2607303035381648,0.02575088134069395,0.6188841230422134,0.3641796481677575,0.20348851814271537,0.2046173711538842,-0.21790335977683203,0.4303483336582443,-0.059699432356750834,-0.022215779793669725,0.0540598048030216,0.17158643375572505,0.02872531962474567,0.4589774306614955,0.4782498321817619,-0.07725964878244622,0.40978448707501414,0.27795962308759065,0.4118207996958841,0.49509545418475087,0.621499575253207,0.542941129407337,0.33763385957774833,0.16483603647344913,-0.05338360755825458,0.6306448925462836,0.3678817979290722,0.418243914007031,0.28095528592754404,0.038316160533118246,0.46203223102183777,0.054657894328525004,0.5202209510358167,0.24470759075005233,0.5119614181872681,0.3243489516221456,0.11148332543361626,0.4948396272587715,0.23155562656255796,0.1933747538343013,0.47124403076574656,0.17704095330837455,0.15700938129459577,0.6001931914714731,0.48561098506465916,0.3166608218777906,0.42721628313241744,1.0,0.4227114730586418,0.5150851292110358,0.28430825801686493,0.42504639228600866,0.4270077295500016,0.5057098418751691,-0.16990896317909415,0.17577789326763762,-0.1886360680241741,0.1949685581037996,0.5628277389743126,0.2753375161701339,0.620575389676212,0.41103675623339336,0.3138472630383703,0.6105451589237241,0.2340497051723949,0.16361858467421372,0.16196637138700395,0.22485892861769693,0.44849064433422714
Pallidum_L,0.6702745604703569,0.36487193512444493,0.6511738686788545,0.5231931387098783,0.7056559888843553,0.6924690404867437,0.024991290840928233,0.7873221726757869,-0.3895790739587288,0.41421191330394547,-0.18945042666843248,0.417045764969935,-0.22783633270411757,0.10860697864311739,0.7691812170765125,-0.14006100186140394,0.4839447182066688,-0.17420066717582763,0.7775636282646288,-0.28617328076562826,0.6080596208076341,-0.6642061482110465,-0.06663946747608296,0.06001712066624995,-0.4087417220950245,0.6319200684891372,0.7600660574639404,-0.2617556361199027,-0.09480998463565053,-0.06624447372079272,0.0708802876756188,-0.5887527609634857,0.1822377520335931,0.45270030880545686,-0.48267370814850546,0.5497057347491798,0.7214161780459283,0.6819717103631759,0.21893060122926794,0.7594937958599748,0.5228026887851908,0.44705318922242315,0.09136265835484204,0.6938194064487121,0.4056444735558899,0.3539869402061897,0.452913375251453,0.08212019482928508,0.744611738797312,0.6555399195007203,0.567780783195635,0.7324295275736586,0.6602943050037585,0.5888237239540905,0.4600895769915011,0.01405659055074871,0.7622991850678673,0.7291773968879838,-0.39429233569947475,-0.2955481596907974,0.3638219118168385,0.7133003224620343,-0.5459887356541564,0.016479059263389537,0.4908698631084735,0.782356966689818,0.7359010457297648,0.3924060630287955,0.5062657099282889,0.1824275575151237,0.5468080799122846,0.44933914667605923,-0.3356626669026094,0.7270789656036454,0.48313495564366865,0.3186755002525554,0.756467532148798,0.5297272046610638,0.31574511160641955,-0.1222052459348265,0.2587066568692199,-0.2174201055958469,0.7611252282791208,0.14979498405818206,-0.2640924608535308,0.19531999555605709,0.25287505819895073,0.7441548976626609,0.3422678845370041,0.050676660883055925,0.09348938867323008,0.7008738764550206,-0.21429146570072805,0.5706344062325208,0.6009562444527231,0.4544361273285577,-0.12324438568363542,-0.029813282905362903,-0.031720887689071386,0.22427092191460285,0.28754536418063026,-0.3753076702333047,-0.486693279598993,0.8564861261710066,0.4661116974435383,0.6832692946005803,0.5095561982116175,0.5259512171602866,0.24688286013262253,0.17414108169059728,0.6338753963422716,-0.08331863958610511,0.840012230033887,0.4227114730586418,1.0,-0.21071131493087847,0.5103440232124576,0.3551005113685208,0.3185654354014782,0.456530474165883,-0.5309384189713222,0.7321692500330537,0.15609106596857245,-0.44538974412037446,0.40197168895092344,-0.2978919618625575,0.45214835573317824,0.02613193191992957,0.7028228683132813,0.7423700937642651,0.2951829666159615,-0.3903271600290374,0.566932358855122,-0.38361464511231985,0.6821281478507201
Cerebellum_9_R,0.13005531162737866,0.37021511419769854,-0.37852761392871925,-0.055066641630779796,-0.4933324442490717,-0.1043953675068363,0.5021923523139492,-0.3467132769409853,0.8368594230791686,0.41196196500073023,0.3079189424709931,0.43407752461204413,0.730181291721068,0.1494346856887559,-0.045306803536515255,0.43470423665013136,0.24741045613748125,0.3296952014880042,-0.21624792928175532,0.641308297163896,-0.25668252720617446,0.6090435310047505,0.36083673933916666,0.7324659480803797,0.3978956445248414,-0.48625217889962147,0.1474252988923234,0.7288985521219966,0.6290831687031455,0.6078252798635677,0.11023864854527024,0.774360970541947,0.460607752802989,0.1038859826807547,0.4395991615845365,-0.22892689945338346,-0.21921081206775372,-0.24643260343473733,0.25291615632163156,-0.3274889316003046,-0.01575329543691049,0.39111477943085204,0.09892520159033931,-0.12565095722542652,-0.2014049459131764,-0.17947529491344794,-0.3078639419013568,0.1812725010526674,-0.31226617949495866,-0.15314510317287455,-0.23905933851709374,-0.16016518082409842,-0.109759557396844,0.05509155471212138,0.4234313339665276,0.6781332743286782,-0.17638500693506526,-0.1134774697714807,0.85325535973122,0.415798505450324,0.36741359728437817,-0.3261342371285979,0.5291958083902221,0.2536087240733573,0.10144415222724977,-0.22357259916849836,-0.31634193556812,-0.41979119986079977,0.31881212566619954,0.30549410793600473,-0.30917443733371713,-0.2712884243254762,0.03396196964950388,-0.1081524070313081,-0.41347307697169805,-0.23562809142560442,-0.6101295651754329,-0.2680908780645538,-0.2520054240649475,0.5296277539182644,0.47653110276170646,0.030899058565612446,-0.3471311697153185,0.061215772046804826,0.6759368995891066,0.30703570417010334,0.5035953562707021,0.03135418813368752,-0.10503069953434604,0.17811206006334346,-0.3311801031305698,0.12447115458034502,0.795278302435258,-0.0836128629497221,-0.19605066093378629,-0.1327512080354927,0.5826850829820869,0.06392091453666394,0.7167601839859146,0.009108223894405647,0.2587864091541211,0.6268337643467093,0.6120882351453573,-0.012253641731966325,-0.28226864171506605,-0.307488493577869,0.05070486460628095,-0.28995517493961337,-0.20464435307320267,0.552045798227502,0.007585503241175818,0.3799275344949135,-0.28727597007548755,0.5150851292110358,-0.21071131493087847,1.0,-0.17925940806871885,0.1345656390147178,0.17750564330585542,0.16372578368827087,0.2675020438786335,-0.37064536476845317,-0.22436820553798442,0.6788918119140097,0.24867097424079931,0.5659710683402993,0.3226174797961945,0.3996092178346962,-0.12770683307353195,0.13249129577216337,0.007222349060047281,0.7056166491889356,-0.3674663536413119,0.7750629299726095,-0.01987931547524965
Precuneus_R,0.6337346411468743,0.29047964832648654,0.6733715551537913,0.7894153232950815,0.5966970587871333,0.29880716966632787,0.3264869817159229,0.6125611397341992,-0.160522059691736,0.08759449103658441,-0.25492782036731176,0.565180893108939,-0.10170854758257995,-0.1634094397548545,0.5429403039758376,0.031650127644402795,0.2398530681446697,-0.10827050825573795,0.42633022543963006,0.06876805168709434,0.7901269211306063,-0.3538042133448156,0.41960450349587386,0.18034897798054053,-0.07139576319479324,0.7088864220806762,0.31947835346484893,0.1224943620912192,0.12346836142982676,-0.22070876441872062,-0.0018796512384805838,-0.2793184521287969,0.27712712018927493,0.6699193856020739,-0.06805407990428561,0.0793554289078148,0.4253583870649641,0.8418669155251709,0.042607497228027,0.3453772630658177,0.6868969734043385,0.5683343201689127,0.12798722912144547,0.3791848541091372,0.6702419713218659,-0.0022919869164562006,0.5338864107012388,0.7009182351980954,0.4234246183283869,0.5718550459406557,0.33630281344023705,0.5198732586762763,0.741645120366832,0.5372677744023048,0.36589813124145476,0.17560516752972813,0.4643891999502819,0.6574751840840025,-0.2033524534491342,-0.13720153213425948,0.5372435350126844,0.4266489083606101,-0.2230643781142761,0.6125563045438784,0.2312542400832359,0.5777014046127608,0.38614571195863384,0.8619909083327277,0.25260006955721176,0.3049279213747241,0.9360774909244995,0.3643259558420251,-0.06435751161342528,0.5131093095632854,0.8173834138704215,0.4613526686355759,0.462925690180782,0.5312724929614109,0.31534907452922867,0.37657478201570793,0.03502431772659331,0.09504812181182244,0.4761575656670736,0.18750731728872785,-0.1926272863813264,0.03313709493716701,0.10854909409952018,0.6202525826451272,-0.10580304417130626,0.1787163150895891,0.4868359030668842,0.5745421920051427,-0.09920493574224172,0.4565340913349423,0.3699355106118493,0.22060953648914883,-0.10061515635810686,0.06535126039880249,0.04971482827807135,0.256348337577569,0.3560728919961077,0.12492964223006224,-0.1245491260267066,0.5701228610856569,0.6324217508991272,0.7461695496123417,0.16328805873951355,0.20154168284684595,0.18624160274668114,0.001763376603732748,0.3702848368913901,0.338799495988153,0.6324414198658083,0.28430825801686493,0.5103440232124576,-0.17925940806871885,1.0,0.3459350024612041,-0.03644989981116543,0.5501274449841149,-0.18797487151952977,0.3966827470834235,0.17205283820169223,-0.2545638693148696,0.6102128965999166,0.2268286929135496,0.35027803517244566,0.5412674504121435,0.3171437005176818,0.20182555292951898,0.7373064281655195,-0.17452818387493088,0.5327804902077993,-0.2740011887901786,0.5172912918187793
Temporal_Inf_L,0.34094509635085557,0.04364138309905392,0.46783675626932547,0.332517596416524,0.3242797262000767,0.21401791657686794,-0.12796193118872104,0.41389331613774955,0.15510337291725443,0.5109157625387357,0.32514771603633474,0.5100399426709815,0.3659921812199151,0.40856276191097857,0.4030973903435102,0.09487291975034194,0.5852632011389447,0.0034817629197507953,0.23682259070209552,0.07511493986765637,0.397099461535838,-0.07789309792672895,0.20088211040200057,0.31930201641184397,0.005269335662586611,0.4426244357273531,0.507502924802032,-0.006316797998677321,0.013894911715521648,0.1231029597243372,-0.11553570988993744,-0.07668398185537668,0.7644448071807782,0.3438505963245733,0.028563233613749538,0.469031002143545,0.08692370993792467,0.48565871054586246,0.18559164117721869,0.13675060658431357,0.36206909798912096,0.3211477750903226,0.061587981501937006,0.45249119031438867,0.45501418813132916,0.08410514080151264,0.07579729374371916,0.16834047706694308,0.3934358721072519,0.5958742488208548,0.5037462745165812,0.43183671707459004,0.41963255405513045,0.5484013235021209,0.4694642646150343,0.24418645671057762,0.6131588960953573,0.5218286441043524,0.04307793321483864,-0.06465151142865348,0.2678417652285019,0.06252282773207311,-0.09040337854988013,0.3518528319789242,0.2338767490272684,0.5403103747091631,0.37891460943612215,0.29029912750098724,0.24493579059047163,0.6622117072675955,0.32151823564853277,0.11263679589917205,0.014999731056181752,0.4839435643348713,0.315674344484058,0.004796117244784385,0.3388820126032185,0.15167423043745987,0.009901495841365024,0.16938664642549872,0.18052494276742434,0.1412375939421332,0.45175270943955226,0.24468100280103222,0.028375327517993643,0.4830908676397429,0.0006589189201764558,0.4329971813907579,0.3751774671406274,0.1110834437917347,-0.0860588246935852,0.7084241287323291,-0.014364543912357412,0.29509210521739127,0.4015371916869581,-0.10144720110253157,0.1304830430021891,0.07119898193699385,0.2922838188892152,0.3547981673072805,-0.1160604204897537,0.04350928562658417,-0.3083581773510695,0.250384358963676,0.33124952518457534,0.49662961617465634,0.21357145227220753,0.39604463636215526,0.14542485506858285,0.4179542437391681,0.5625925618847561,0.25979735787512875,0.3967185398356809,0.42504639228600866,0.3551005113685208,0.1345656390147178,0.3459350024612041,1.0,0.4528171606348225,0.2940784970471912,-0.17269404090038895,0.23476255879260585,-0.2286094937586234,-0.05036031732210779,0.31588546828942177,0.143951962234766,0.6819799883913009,0.13852375374360376,0.12094575364686404,0.3021402136123057,0.48335358819967345,0.07435772069875118,0.494538160131609,-0.2000485137732523,0.6543106833097576
ACC_sup_L,0.07284117129500609,0.11254412909842575,0.20674195284956076,0.17058374480146224,0.06629158725068851,0.26460418752515763,-0.127308984062839,0.4038535479218178,0.10739071513866871,0.6376719129270192,0.5934511977142302,0.0943663216049168,0.22189345886706272,0.7146400794636607,0.41681866945834467,-0.04095433666044136,0.47570470567914763,-0.15791664196389302,0.3462852884378531,-0.11031420541362341,0.016631525896177547,-0.16742306538831217,-0.20368071406386656,0.25926536184575233,-0.22652188904631626,0.08699442871162605,0.48436000892122116,-0.15370574367004503,-0.10614965433812099,0.39073100794235727,-0.19496636510461318,-0.04014815967178684,0.39468004473304413,-0.02268158022555165,-0.014319788724562778,0.6891110651392915,-0.035634577881498625,0.194893969935745,0.2697481873955982,0.38938750500392966,0.16142345128535687,0.11883519758723443,-0.12995059400392114,0.6779565308600407,0.07577408045208948,0.25615036659800183,-0.21424687803838208,-0.1337982549394199,0.47914988894236316,0.3863203172436088,0.4491557259247919,0.5204977324357045,0.060884449379084785,0.3009056489058383,0.2795169607409242,0.10558359805397573,0.5481615202037043,0.43340131986781877,0.04093611617855241,0.01225514076986176,0.15606570120862237,0.05220181917637602,-0.22465061383706297,0.11397875572651457,0.24273413168917607,0.4785012895736023,0.46207408765012903,-0.13535900232940173,0.2783456195006412,0.32389632724492745,-0.008987844704344525,0.04564394018629041,-0.2262137405354685,0.22525567784789247,-0.03506306394390708,-0.41895571875367205,0.185695669296746,-0.0006828357706171495,0.015297838732104854,-0.13059724045328572,0.22106894708200048,0.04312339261209672,0.33450360367367815,0.05214616807424157,0.009502168142428241,0.540022657669981,0.011099462236604135,0.20035682238883945,0.513415658182943,-0.0669948290969173,-0.4043943213151195,0.43069010477653746,0.038430735792033335,0.24287291980488232,0.3096537171512981,-0.07205419055680344,0.146685411176764,0.025115082624024152,0.23987711416592,0.12943073935703908,-0.12121803945508292,-0.19992841018598598,-0.30319272518351714,0.19654138360712875,-0.07214053724182827,0.2016387780141379,0.5126999307555632,0.45762464220483606,0.05591632607372966,0.5443091629342329,0.592494589972549,0.0803969045254007,0.2945002571830897,0.4270077295500016,0.3185654354014782,0.17750564330585542,-0.03644989981116543,0.4528171606348225,1.0,0.2095623449176441,-0.23246497924933404,0.23955959286885709,-0.45326424627218936,0.012468351254981977,-0.07354447617793453,0.03947874792693944,0.49645632613054624,-0.21852669330694316,0.2518602221354209,0.5081806513737457,0.13396390670540723,0.09416985047604938,0.17577374602978577,-0.03524213627654128,0.32808832946856864
Cingulate_Post_L,0.6038688088014065,0.33470353724866253,0.4739343701497201,0.6121312847542865,0.40320393742641075,0.09043714304277095,0.24529814693599036,0.5014321525739953,0.0748700093748896,0.49611317852053877,0.13094763849792898,0.5211824737599049,0.034312476590503516,0.2207279885716468,0.5844159316483797,0.10643852667956241,0.43300130246038915,-0.08275153701177386,0.35916472624399576,-0.011033128805601807,0.5991714813704676,-0.12759447531972198,0.17922338131859947,0.4285102992500693,-0.08019702658512415,0.342282281014734,0.39028364056419323,0.029655886050982638,0.03364179444095236,-0.006443678499368229,0.16125732051326128,-0.04087507272332569,0.38614145085460816,0.6184443462269099,-0.08929988139257751,0.232890669243188,0.18201206128291222,0.5356783178857214,0.08419216801404693,0.3713060067435271,0.6344815819561165,0.4523023016567978,0.19930814636269584,0.43159936064172,0.3236116642713051,0.09837414679471677,0.4076252960444202,0.40653158659219135,0.4376062957965929,0.4675057620241116,0.35881492244021984,0.5295515424480481,0.6312808449773921,0.5071393312943292,0.47104922936217763,0.3483786915182757,0.4704589508960551,0.54629148571479,-0.029933503141024,0.06107034734662229,0.7713082335681607,0.21325172435971848,-0.1520723590411578,0.3252172631209752,0.24471204581833714,0.5335686243490558,0.3598496501522731,0.2613890142190006,0.3139221167772342,0.23536776330100123,0.500488419066736,0.28540501387840145,-0.048983046625889995,0.3904880852048464,0.33410569158830333,-0.05518401487989311,0.2587793407796399,0.3620140692941207,0.07067431229202807,0.32779807657014076,0.0730606984758675,0.11885766682440345,0.5181025095809099,0.10537861547807484,-0.04319078461505702,0.3826721824398242,0.08755606289360772,0.5596359141146257,0.044933131461120386,0.06202635019507348,0.05604812864607375,0.6408843246281603,0.07332368453188286,0.39064492051131006,0.2556200033065264,0.10332014335794308,0.1384155992431873,0.21547477610222251,0.1813237360273771,0.4382435644550671,0.413970246592071,0.1453648904587899,-0.13558054743830558,0.4217028679712784,0.4805714401167083,0.4418212864355554,0.3130682411971477,0.3888178506025027,-0.0996506605013882,0.3251434843503592,0.46924426152103504,0.44013409559290095,0.5395426364054776,0.5057098418751691,0.456530474165883,0.16372578368827087,0.5501274449841149,0.2940784970471912,0.2095623449176441,1.0,-0.09209105931267007,0.37211290721545154,0.10817599672018964,-0.08494837333131924,0.43608208032643736,0.12573562625896081,0.4579919157505973,0.3003544271382884,0.26632951573939495,0.2860219822466172,0.37616832871245787,-0.024324803370418438,0.4900718025325609,-0.04941529204239567,0.4586611585894624
Temporal_Pole_Mid_L,-0.17801112276908465,-0.07830400219025647,-0.3465003374479836,-0.18698934937506742,-0.4788360218836668,-0.4479216483027085,0.257467286116436,-0.4721456965355286,0.44639927287280967,-0.32489305235907423,0.04632451484486836,0.01506016113506374,0.1933481621036379,-0.11195990500534489,-0.3676229952747432,0.3188463543339865,-0.39696198237111807,0.09345005293694379,-0.5222335055735801,0.32261465160186986,-0.32126515228757496,0.6017810651057629,0.1507551428573073,0.09450947210568877,0.24180840832165795,-0.3699279891979419,-0.5095939309511449,0.32970358221673335,0.2666331103960746,0.08471220182813877,0.1436938708089076,0.5619362700969737,0.0036174283372038597,-0.057445941495521784,0.5449269320374088,-0.45518636063311474,-0.4669034133878058,-0.2919860852281372,-0.20948822340353038,-0.5077493328741128,-0.25727927929714806,-0.007375774997110229,-0.24480018042961496,-0.4751843761397076,-0.229545327280998,-0.17405497373590478,-0.1438818997465788,0.10056029384738276,-0.4628332685528143,-0.44855926951275366,-0.36661624735374443,-0.45248836262632885,-0.2715698459794164,-0.2590376547798652,-0.07748034651700898,0.24716926168226527,-0.49931364416082064,-0.3948368515566967,0.438945250527845,0.21801895957573433,-0.05867492332312934,-0.4441037422722286,0.502575528763969,0.12335856357075305,-0.27374077464202984,-0.5398028459095447,-0.4714641810091441,-0.22372999840476207,-0.33281391730858106,-0.09854196624249993,-0.23460359931747607,-0.16691162578706328,0.33350391848530936,-0.353173344999011,-0.25613302601182253,-0.02825047774647704,-0.585753506546108,-0.07219961648014372,-0.03980051149070891,0.3886715050119486,0.05212998814279408,0.13594979391687315,-0.4438857266339717,0.11223213273347081,0.2836210984252587,-0.04995524940495869,-0.1104392836928338,-0.31014960056466584,-0.37934400375544897,0.20445258595723512,0.11223706483467104,-0.31008415535991946,0.36786921026107966,-0.19630689243226815,-0.4035104388685433,-0.21382330447781314,0.17377347138050414,0.10687390221650088,0.23014331096969012,0.0022637410604590463,0.09031416712295537,0.513795784262306,0.5024581351244295,-0.33975672738986124,-0.07861202725231727,-0.3698713285081999,-0.20677433309359844,-0.42113520996973813,-0.20722115660253676,-0.08695781470078287,-0.3989903803620145,0.38080512697825225,-0.4942739354372596,-0.16990896317909415,-0.5309384189713222,0.2675020438786335,-0.18797487151952977,-0.17269404090038895,-0.23246497924933404,-0.09209105931267007,1.0,-0.42473964402799586,-0.11103434004909518,0.46533169238073174,-0.009504311695500296,0.3012263087651945,-0.21239475106212205,0.24752743768048116,-0.5278690408230725,-0.4464415996559275,-0.1567293985939457,0.452939343418513,-0.2320006471209098,0.32178280474743964,-0.3148409430340168
