,Hippocampus_R,Vermis_7,VTA_L,Cerebellum_9_L,Heschl_L,Cerebellum_8_L,Vermis_6,Thal_PuA_L,Cuneus_R,Cingulate_Mid_R,ACC_sup_L,OFClat_L,Angular_R,OFCpost_L,Amygdala_R,Cerebellum_Crus2_R,Frontal_Med_Orb_R,Temporal_Pole_Sup_R,Postcentral_L,Olfactory_L,Vermis_9,Red_N_R,Occipital_Mid_L,Thal_MDm_L,Thal_LP_R,ParaHippocampal_L,Frontal_Inf_Orb_2_R,Frontal_Mid_2_R,ACC_pre_L,Thal_VPL_L,Rectus_R,Cerebellum_Crus1_R,Temporal_Inf_L,Frontal_Sup_Medial_L,OFCpost_R,Cerebellum_10_L,Thal_Re_L,Postcentral_R,Rolandic_Oper_L,Temporal_Pole_Mid_R,Putamen_L,Cingulate_Post_L,Temporal_Inf_R,Precentral_L,Thal_AV_R,Parietal_Inf_L,Parietal_Sup_L,Occipital_Sup_L,Calcarine_L,Vermis_3,ACC_sub_R,Putamen_R,Thal_VA_R,Cerebellum_7b_R,OFCmed_R,Cerebellum_10_R,Amygdala_L,Vermis_4_5,Paracentral_Lobule_R,N_Acc_L,Cerebellum_6_L,Thal_PuA_R,OFClat_R,Thal_AV_L,Calcarine_R,Caudate_R,Thal_PuL_R,OFCant_R,Temporal_Mid_R,ACC_pre_R,Frontal_Inf_Orb_2_L,ACC_sup_R,SN_pc_R,Thal_VL_R,Frontal_Inf_Tri_R,Frontal_Med_Orb_L,Cerebellum_9_R,Vermis_1_2,Cerebellum_4_5_R,Paracentral_Lobule_L,ACC_sub_L,Temporal_Pole_Mid_L,Precuneus_R,Pallidum_L,Frontal_Mid_2_L,Occipital_Inf_R,Cerebellum_Crus1_L,Thal_VL_L,Thal_IL_L,Fusiform_L
Cerebellum_10_R,0.43665882697457187,0.1706946701167019,-0.09437153894574,0.414413854662956,0.42790873826774883,0.4266189701819681,0.2898417289488499,0.4186392756536265,0.30319240213883464,0.4939751907803663,0.2795169607409242,0.16580914406310404,0.26875940594260644,0.1677394505687889,0.22162878920178172,0.15519789092509975,0.08110940162771534,0.29181059399667975,0.3104832857687546,0.20706762804262424,0.08157065927719623,0.03078935242838322,0.2264163952693876,0.2653591171272959,0.035139483829388564,0.5308866396677847,0.3064778772003978,0.39208695768102103,0.16071096935367143,0.5057026522339508,0.2049106332336605,0.10788979776422614,0.4694642646150343,0.4777640936668669,0.3447011499436656,0.5872206901236693,0.10724991049063334,0.4528594286746206,0.6075838987057041,0.001209890830499393,0.6858951620377797,0.47104922936217763,0.42419491307881396,0.4246268867838331,-0.09056416314440402,0.34114419130690943,0.20423221299207348,0.24803158463351355,0.20317670924648706,0.5412509622135921,0.056093948848250016,0.49975262596557984,0.20581817327598795,0.011268097937338602,0.031488750429461955,1.0,0.2050309501715523,0.39949573676817157,0.3907109403637493,0.368067037552608,0.20734462850066518,0.17392502735332166,0.26608865636632434,0.21933293367177223,0.3360123754604302,0.2909834542571912,0.141392436080997,0.20009185931806972,0.30166643949796473,0.1479384446786596,0.2707495028329064,0.277861273542657,0.058416913948350774,0.21296470028695966,0.45551479212261653,0.14270717587442322,0.4234313339665276,0.18678328925983542,0.6696157035798429,0.44646259159541013,-0.06638582712494664,-0.07748034651700898,0.36589813124145476,0.4600895769915011,0.46604858270662514,0.02015167299511924,0.08746880042098187,0.34410795333538496,0.25223047648240404,0.5370339843787564
Amygdala_L,0.8335058031204894,-0.6693140256643147,-0.23356269940151145,-0.5996422689677496,-0.12307379913762717,-0.45907356968347557,-0.49755594813813997,-0.02264332224115429,-0.10456892568045281,0.43603179015735904,0.185695669296746,-0.6288649256601955,-0.08997896719339613,-0.22108054590238865,0.8713175051587433,-0.7835784708363677,0.1628543287295476,-0.4648936737312615,0.7895041556043916,0.6425590968728864,-0.8439673050852887,-0.5576118450607128,-0.6211102649331092,0.11900766687481887,-0.19990759612505124,0.40701658783168004,0.7588569724100576,0.8385717799899318,0.6047270015359846,0.0540598048030216,0.7626822624586458,-0.8833828214463474,0.3388820126032185,0.7625977484064049,0.6876444285392249,-0.3614766376334622,0.03737635933077537,0.6932407798076975,0.5775954947294256,-0.8408780450441056,0.5159489041980783,0.2587793407796399,-0.2097747319623757,0.7689032094817875,0.18699476980565843,0.4256489970524971,0.5655797577130041,-0.6248986153868378,-0.3947031706419879,0.3108216375703962,0.34205645731749657,0.5214428975935526,0.6527675278336916,-0.6291626177946146,0.2756980138236218,0.2050309501715523,1.0,-0.029275124658096553,0.4289017983555322,0.42020759327877233,-0.7790519928443416,0.2619215877115821,0.7477602477089829,0.813864648051041,-0.26509617409779807,0.3459778820891304,0.08933150826565496,0.7068278369274414,-0.3575538963333913,0.2620153271460468,-0.03875515710461305,0.2697955524716749,-0.07208799501350598,0.39417793286029745,0.7200075496918329,0.12836100467391703,-0.6101295651754329,0.7203710986081625,0.0895740372258278,0.7541675806003436,0.32628306170903754,-0.585753506546108,0.462925690180782,0.756467532148798,0.5641160530378447,-0.8253280461490805,-0.101129353786034,0.8065969416419883,0.0026288621336258092,0.01157608457853435
Vermis_4_5,0.28605302524598225,0.18954011700958528,-0.08126812791405529,0.2829615073606384,0.19171606941173144,0.44625017178358045,0.6446138420232155,0.5395214807457113,0.574733736742992,0.2951348353668825,-0.13161517231708317,0.29247810891288356,0.5516541953204538,-0.15842567352826165,0.13192983662374824,0.26356374992967274,-0.28148681120542757,0.11555825218231155,0.18791971754720307,-0.08202522300464138,0.39976686151339963,0.2688790850362831,0.2981629017129796,0.11645334337296412,-0.21354592158988905,0.16413440597973508,0.02405555607333601,0.18053678222793623,-0.24808600732432445,0.47026682109984647,0.06406038129870906,0.20874398252321383,0.2049441726666786,0.09483798855838141,0.10257055295929768,0.5307270718685464,0.05953175425261335,0.41478413144533427,0.3509019554099584,0.11921957009960756,0.37636689360199793,0.3982087298386558,0.5887271573958537,0.2586385021015656,0.07547554907334654,0.23772098065968383,0.25612577638382683,0.4494980616200892,0.7646916740882176,0.5254166696466348,0.1492165344759673,0.45133659652453134,0.18083694081391616,0.24920935671231825,0.05112010833071648,0.39949573676817157,-0.029275124658096553,1.0,0.45102235504608323,0.1762211265729756,0.33165914146846726,0.4713088602420606,-0.012068061562597479,0.10742865015703978,0.8563820019681633,0.2630230768430697,-0.1967280022391061,-0.03453035618903538,0.6819436473698802,0.029238906020278392,0.02574152912717063,0.04602130517810421,0.11444990495687175,0.23131313898540842,0.28229799598376876,0.14608004875634503,0.25356048208096343,-0.031146325599634782,0.8143332296371436,0.2489869792147231,-0.14693793508990327,0.15971160649295252,0.6185823760239181,0.2371626054926702,0.1507949675418239,0.42668207838157907,-0.010187395382416633,0.15205453495897292,0.23925449927576123,0.3788793943264543
Paracentral_Lobule_R,0.6060377058284127,-0.13250312153464783,-0.12301658844092836,-0.07148218631519959,0.14276535172639973,0.15228540658612644,0.08315004397772399,0.37682592339757204,0.41666004365201353,0.7447693664982147,0.17058374480146224,-0.0615099549110843,0.606710174866378,-0.070819148386778,0.504358726486843,-0.18475562848059604,-0.1768725022280772,-0.13846095897996927,0.5977210679693924,0.342207714450622,-0.1973615416052424,-0.1648966642088687,-0.015831309419734946,0.32057044109072697,-0.06403899828829297,0.3626944193512031,0.48043873990691643,0.630434042787512,0.2025210288241764,0.3597107900113655,0.4274675796629458,-0.20551720929029832,0.332517596416524,0.6405402457852782,0.4995152741631225,0.21080443230992554,0.056520937604680965,0.8376262184189485,0.4883141626028604,-0.3282504814284813,0.5885758586861382,0.6121312847542865,0.32397171610701536,0.6402970966228798,0.08116379692019021,0.5171398281592035,0.6545177228591359,0.013930277824285072,0.16471887489379533,0.35968356341184976,0.22302432177947148,0.5466671273539943,0.38966063982730115,-0.0812100834718336,0.06302293721779734,0.3907109403637493,0.4289017983555322,0.45102235504608323,1.0,0.26521506217400276,-0.13925390266132504,0.2561060259940753,0.448401759421336,0.5421089801614167,0.2739871924145584,0.44071123596197076,0.040190592043074236,0.4220186564789422,0.2516637778070287,0.1298234192283074,0.2082628784814105,0.33246290560721686,-0.012168032736084545,0.4594732199489243,0.5903408699517596,0.1269498178333144,-0.055066641630779796,0.4104960944766378,0.4968937508993953,0.7430753690012335,0.09538100385146868,-0.18698934937506742,0.7894153232950815,0.5231931387098783,0.50606914143882,-0.22263102961385836,0.04823379101998641,0.5293507120972739,0.1331171804378016,0.2498544972638118
N_Acc_L,0.5767016554278266,-0.18108764386749027,-0.47774751392245957,0.1741312555232835,0.47120465268055683,0.23708163052374429,0.14918777198733268,0.4175656943370312,-0.03974681978371617,0.2168450945070551,0.5081806513737457,0.10391234853434017,-0.05974787802029866,0.4638526022079209,0.40626771350836394,-0.10354209688261906,-0.030176310847961744,0.2745037526442671,0.21560719664732939,0.4843757955992134,-0.2670590954829614,-0.23229688517071503,-0.15394443586201811,0.024658868060385204,0.017007040008367755,0.5281053674080186,0.5874276567597935,0.5423159656488225,0.6016247100159305,0.6105451589237241,0.585229285469179,-0.2813556669059972,0.3021402136123057,0.5664922772937485,0.6667219390854005,0.12821094050876186,0.12088659987615377,0.3678688139426101,0.5444050258193914,-0.4265066361831412,0.5166054793527571,0.2860219822466172,0.2668812033432667,0.25560815167313466,-0.05891042881268236,0.08624064239735241,0.08858014715486344,-0.042337663653157685,-0.12300495159393598,0.5696258476429024,0.4296425716502549,0.7141212326134974,0.5483826828783341,-0.25526669196086516,0.23761743967797402,0.368067037552608,0.42020759327877233,0.1762211265729756,0.26521506217400276,1.0,-0.026996626985712046,0.0995410583067813,0.5888514955232658,0.38508152564817083,0.02535099546483971,0.45068863411731286,0.2282952842352646,0.681943904672039,0.14802786955805194,0.790319486961305,0.3617733729454002,0.6159840376663258,-0.003053529411591355,0.2364633641474263,0.544148743484013,0.2577255779426309,0.13249129577216337,0.23683770720503794,0.3923694193174129,0.3292641694630789,0.4605201215693847,-0.4464415996559275,0.20182555292951898,0.7423700937642651,0.5981848677876772,-0.25398911089621484,-0.37111464373422837,0.5089206860362976,0.28039793983178196,0.2591928730656272
Cerebellum_6_L,-0.529900611141365,0.7167429725593962,-0.0016559743615947632,0.8925711816044475,0.44682149970123447,0.7836561369108503,0.819972351043134,0.3341408518892309,0.2857512113445011,-0.10928637423994336,0.04093611617855241,0.7738012992299959,0.22281964307416216,0.3841530879436648,-0.6656660981140293,0.8698009544140053,-0.1460427528018212,0.5737026018596396,-0.5625299484337207,-0.48275917608822316,0.8735978981393911,0.5496576494484604,0.7578257515247164,-0.04927977579322946,0.21669171491764094,0.04418280818794041,-0.5856435620875935,-0.5792951226981728,-0.43735149806950196,0.3563067475198812,-0.5484993422793943,0.8642347865917451,0.04307793321483864,-0.42271002149470593,-0.4172545007155113,0.6527843967468456,0.038984465129473206,-0.35512044538385,-0.12936530684011768,0.7549033438126423,-0.10408440761116991,-0.029933503141024,0.4694968953066641,-0.4800293363449931,-0.22920504173694262,-0.17641492584876878,-0.4395535864308035,0.8141605439963693,0.4827786965319564,0.15143276591810517,-0.18066600658553936,-0.14019751642249426,-0.43780038432793406,0.5918769507820606,-0.17395713580398328,0.20734462850066518,-0.7790519928443416,0.33165914146846726,-0.13925390266132504,-0.026996626985712046,1.0,-0.08948311123278564,-0.5907634490874991,-0.6345033485619682,0.47355389652412205,-0.14888289401691987,0.06324168577324045,-0.5587624649202001,0.4694461355829413,-0.09228053468035716,0.22516012255611548,-0.08784643235994292,0.019198265891526803,-0.26232625015570427,-0.40720610809696656,0.015451148992519682,0.85325535973122,-0.5743277333747351,0.3841610977133372,-0.4385433950540129,-0.2947887343663348,0.438945250527845,-0.2033524534491342,-0.39429233569947475,-0.19019989078238525,0.8054171809182917,-0.0849829623569593,-0.5477844798871264,0.2754626085640341,0.3776648760257161
Thal_PuA_R,0.26152406217301977,-0.2509039892888338,-0.04817874063562449,-0.1584958984832999,-0.32550829802565057,-0.027192887838267083,0.34148851711239153,0.25200872033383953,0.08818862235096596,0.27807243673518534,-0.41895571875367205,-0.006015345187201864,0.2408190287159872,-0.44648393342218917,0.3248161427177383,-0.12302822775039071,-0.018525011372894203,-0.29839374460346096,0.3329328128050059,-0.16893317408811714,0.052583129241597804,-0.05231949748157286,0.07677412535701596,-0.044888227286754866,-0.5728077888227844,-0.1519925547796063,-0.07009189176879067,0.12582659530432996,-0.28142283767191034,-0.022215779793669725,0.14243166054594983,-0.20576303612295566,0.004796117244784385,0.13010216156216942,0.10534615245033475,0.11297641386649442,-0.04606203896470645,0.32615946631904447,0.33177933403071397,-0.1983932710788652,0.14639536640075101,-0.05518401487989311,-0.06642451430076082,0.3026730179782056,0.17016248963336963,0.2676214296524621,0.31829442174414124,0.10055992528835776,0.3650525866238783,0.5189440371245196,0.34374132569202875,0.5457926883774112,0.4379835471845142,0.059615576416740965,0.41806198044199466,0.17392502735332166,0.2619215877115821,0.4713088602420606,0.2561060259940753,0.0995410583067813,-0.08948311123278564,1.0,-0.04207457097880099,0.23692572788495353,0.3588744348872961,0.18145783136386703,-0.41518469275617254,0.04390749338699423,0.22459363430508963,0.09613373982919483,-0.3385339793414281,-0.1603334120782212,0.08302865258976937,0.3682209050878822,0.2564252211256534,0.1512817521164905,-0.23562809142560442,0.06750572376086689,0.3922005268927315,0.2960504672765533,-0.15960327140236538,-0.02825047774647704,0.4613526686355759,0.3186755002525554,-0.0377470416504133,0.11185763503307108,-0.2807125961695254,0.19290033241632226,0.07747063433064712,-0.12708099141180404
OFClat_R,0.7920782178701299,-0.36104999580621505,-0.2101462536223227,-0.35753624052617167,0.0938847106911335,-0.18875535856820458,-0.448922638996724,0.07893837148765659,0.10354092760913287,0.32968956911997754,0.46207408765012903,-0.44056667481179596,0.05552848773280803,0.14844466634794531,0.7156994330701364,-0.5830375944077715,-0.010681839138357392,0.017864921979152317,0.6122349620590681,0.7902814137031551,-0.739889093515764,-0.4523791357025239,-0.47632449696571383,0.1861918583735339,0.088834609033675,0.4526346335809468,0.954798477874906,0.8561251366952571,0.7685571157138807,0.2607303035381648,0.7346263532057953,-0.6037015116934269,0.37891460943612215,0.761188711701271,0.745732576474473,-0.23257393197511977,-0.011194315809920568,0.6444750585355357,0.4664671654272986,-0.6802300430551782,0.59794015486088,0.3598496501522731,0.13803673635999772,0.5761049322189502,-0.03026139035606887,0.36817311060971764,0.5285801946973103,-0.47594941275936664,-0.3003237280139735,0.2513422311036938,0.2603996915896861,0.5611680970246404,0.48346156905336385,-0.5422697870955799,0.16464553020225575,0.26608865636632434,0.7477602477089829,-0.012068061562597479,0.448401759421336,0.5888514955232658,-0.5907634490874991,-0.04207457097880099,1.0,0.6885135549312602,-0.1708125827487043,0.49716156327357086,0.2852131046409476,0.8582892923227605,-0.06027871950608521,0.4828278624021544,0.21636568836714648,0.5448165902650483,-0.09287568490277202,0.32086435914098216,0.6958529198824563,0.23643698883192396,-0.31634193556812,0.6703512218459003,0.1419251571957058,0.6365831911287759,0.4856373542183936,-0.4714641810091441,0.38614571195863384,0.7359010457297648,0.5982186924969336,-0.6783087523566562,0.045238095054297815,0.7401125679182474,0.011474190187229128,0.14822178200648647
Thal_AV_L,0.7775580956545677,-0.5100770936169667,-0.06983344592465275,-0.4898662581072075,-0.05583474291177138,-0.2635972551333686,-0.422324604747104,0.02294414057092161,-0.02320216187486489,0.521603189678459,0.15298823272496598,-0.5013229259298783,0.028778785748982866,-0.222226864082915,0.7888099359010745,-0.6643837307471394,0.03996614008456478,-0.43380481095371737,0.7528399844150133,0.6228249393692247,-0.6667142928233315,-0.523842256490562,-0.554254877275769,0.35333045063741775,-0.11562312588325747,0.26580835542172965,0.7150039264023312,0.7795573484172267,0.5277572673079632,0.12269969713760889,0.7411330470197308,-0.6710632386623748,0.3048666101762004,0.6981102539923897,0.647107950395896,-0.20415599563211284,0.04061427957257382,0.7279062107082218,0.5667086697396306,-0.6551162364301003,0.5603382164395749,0.4629363404185467,-0.035551523536618244,0.7681299477278865,0.26425975653879974,0.41954374671150413,0.5766368347234526,-0.5348354326065922,-0.25680363792584543,0.31411372307386204,0.41615878790967026,0.5581263484780481,0.5935112351784136,-0.39760674839438387,0.19175070881687906,0.21933293367177223,0.813864648051041,0.10742865015703978,0.5421089801614167,0.38508152564817083,-0.6345033485619682,0.23692572788495353,0.6885135549312602,1.0,-0.11380194825082537,0.5409994545094337,0.06429341138350456,0.645161403542262,-0.24342707040127298,0.24067779269491837,0.07540620207347087,0.33976352406723337,0.13684664433799126,0.581360240976721,0.7278141366160843,0.19414502282548793,-0.5078556751888919,0.6809991023220555,0.21363488595370034,0.7577200659022687,0.43105940704267226,-0.3186625704866194,0.5241425335364809,0.7212904336376533,0.5948159296349225,-0.6670141474465625,-0.04249122596386278,0.803208469004113,-0.1141319061780398,0.09765457264156746
Calcarine_R,0.0714996935932048,0.3760447975769908,0.00517169801723428,0.42897575940312194,0.1945795855109589,0.5154102559606012,0.6664160850601654,0.47033260904088386,0.7106420232313158,0.20919774125385177,-0.21852669330694316,0.3773480230626393,0.6464971545981251,-0.10181677109921898,-0.08828535538773245,0.4137869733665196,-0.2571003841659166,0.2743194756317651,0.04158604530369059,-0.22134940965413102,0.5396094039246155,0.40573421456085823,0.528925720218989,0.10193502487873803,-0.22201186495148134,0.0400208615384799,-0.1563010041907268,-0.03700586301818583,-0.43455225730386343,0.41103675623339336,-0.13339957270338762,0.39115326770490494,0.13852375374360376,-0.0834085783650159,-0.06010943973089703,0.5116477776221067,0.07396301596583016,0.23777960921762598,0.17731582477661226,0.30406490184465634,0.26190804817675706,0.3003544271382884,0.6149410474853138,0.06617647986754002,0.08404076899999172,0.22304690213446168,0.2085433138367925,0.6713333067687279,0.9345041737116893,0.3564343895817809,0.007897013053759578,0.28511613967513605,-0.010133739795471634,0.3376660618261996,-0.04412056487821305,0.3360123754604302,-0.26509617409779807,0.8563820019681633,0.2739871924145584,0.02535099546483971,0.47355389652412205,0.3588744348872961,-0.1708125827487043,-0.11380194825082537,1.0,0.15901381316369992,-0.2917057264997498,-0.21196259918715643,0.7822829636226122,-0.10798907829851728,-0.04919753681823977,-0.044397049666003406,0.10073373801005363,0.13442181121142974,0.04441371657013117,0.14044510644692626,0.3996092178346962,-0.25992019587561777,0.698160579568212,0.0888709044855503,-0.22570411678963684,0.24752743768048116,0.5412674504121435,0.02613193191992957,-0.032487578432593714,0.6151684078369822,0.06634329166683968,-0.10476838610427656,0.18012597142469328,0.3961413956336938
Caudate_R,0.5144092149706516,-0.11924081044756805,0.009063244786907685,-0.07403219706503247,0.08971077892167881,0.15817747902836654,-0.006204726791504063,0.29704844523878493,0.23482274251818355,0.46916699618384294,0.24287291980488232,-0.09440280707281608,0.2828603764219156,0.12165832297843751,0.4938269279726305,-0.1798131516278726,-0.009682958062540619,0.03846782137584349,0.4004404689208394,0.5501223199023841,-0.2104031096172887,-0.07082120954139848,-0.0752128526026914,0.5242921993683666,-0.04000979316421226,0.10949533085576911,0.5138253670694265,0.5213149664218004,0.34008193185058044,0.418243914007031,0.30762296941454315,-0.18333795478270168,0.29509210521739127,0.4977375918001278,0.4242819838528329,0.11358237478760583,0.12316107431158996,0.5303862184572973,0.4336220405516895,-0.224721672227531,0.5223850753415947,0.39064492051131006,0.20894880118793357,0.4151845458349024,-0.08663930678044804,0.35210498513953564,0.38944643549843166,-0.1105065490023622,0.09141025083605264,0.5415256188014589,0.25768095818710496,0.6073501772223302,0.4147687763686631,0.006414236004562067,0.3269306577224566,0.2909834542571912,0.3459778820891304,0.2630230768430697,0.44071123596197076,0.45068863411731286,-0.14888289401691987,0.18145783136386703,0.49716156327357086,0.5409994545094337,0.15901381316369992,1.0,0.07413304242070543,0.42074630716290273,0.14556185277101877,0.35941425180950504,0.23899414747935213,0.49566434327579895,0.08844296164157243,0.7435304893597482,0.6381055417533,0.2502960814692878,-0.0836128629497221,0.34193493488894733,0.3714481444086372,0.4731461599096275,0.1378907999255679,-0.19630689243226815,0.4565340913349423,0.5706344062325208,0.535303783768728,-0.19436633519986485,0.07386899269753194,0.533517237071104,0.1256763852352437,0.21857782770865125
Thal_PuL_R,0.10256806280864252,0.12703403075287029,-0.03580824207547487,0.14079832354328276,0.3290967704209109,0.11145654005527648,-0.11906517211021751,-0.0846797730294902,0.07377558347315925,0.08431844534902716,0.7146400794636607,-0.07719703974280612,-0.12633452676629653,0.44748849691009274,-0.05345855533258639,-0.0260489754464139,0.20233716693369613,0.3223446368596643,-0.04863088696193841,0.3561408060316863,-0.18094121729782778,-0.2252824019397818,-0.04470773827451906,0.2148579000280889,0.7441718772564679,0.36373724922266387,0.3190726795537991,0.149826353638704,0.5246346964863107,0.25360191835487345,0.10135025964067274,0.05407313475056819,0.40856276191097857,0.2673039074233306,0.09452767280255904,-0.00432251324092538,-0.1679657010724377,-0.01536434299829377,0.13173520955955792,0.007025905137442793,0.2853712317935506,0.2207279885716468,0.028318467510012487,0.05401868307828707,-0.5065561012422259,0.07931697084263217,-0.08541600173614394,-0.20746304869622986,-0.3716878206299766,0.006968288374310282,-0.14277159016272375,-0.012774111424749796,-0.20157238358126223,-0.0887268970539051,-0.025064777754542456,0.141392436080997,0.08933150826565496,-0.1967280022391061,0.040190592043074236,0.2282952842352646,0.06324168577324045,-0.41518469275617254,0.2852131046409476,0.06429341138350456,-0.2917057264997498,0.07413304242070543,1.0,0.18827750914344124,-0.2707365733083732,0.07869702737235557,0.42770249103423374,0.19887765638793628,-0.29686446277366335,-0.11254772587048205,0.045867228626313115,0.08036388887987296,0.1494346856887559,0.33535001060307223,-0.0007386934364789487,0.009945965444517382,0.17497689443418882,-0.11195990500534489,-0.1634094397548545,0.10860697864311739,0.2958295095952367,-0.2747007254237037,0.18164204133916934,0.29235008522401756,0.2830430615702023,0.4229309788804933
OFCant_R,0.7638149445811344,-0.4595509342072008,-0.32781838098605376,-0.37182979495551827,0.09154581115783568,-0.2688596029530007,-0.3553161810014508,0.18749842745048478,-0.07559358301769355,0.30468605254252756,0.38938750500392966,-0.40602167926311855,-0.026179501409311478,0.12355900790769306,0.6774858613195323,-0.5015957074717569,-0.1223411290641508,-0.05173572236829487,0.46299067162931523,0.6655021732808492,-0.6890438127161627,-0.5565109021703517,-0.5027428374197506,0.03081199379549005,-0.042699324685890105,0.3651680190087551,0.8681895126840118,0.7887822477985051,0.6946009497600958,0.24237617366948766,0.771118728476518,-0.6274521355062859,0.13675060658431357,0.697233173684063,0.8316988177732946,-0.2486176947670154,0.009513264562808892,0.5293498754212356,0.3916313625075148,-0.7255539221250827,0.47141007908015065,0.3713060067435271,0.05757198007592289,0.4328485407268124,0.06903439379886017,0.19585192878298663,0.39628397627940937,-0.4440616665231518,-0.3348334771146621,0.2425722334232747,0.44372407998827373,0.6482536844519479,0.6408089207787934,-0.49517931762809053,0.16837817672235364,0.20009185931806972,0.7068278369274414,-0.03453035618903538,0.4220186564789422,0.681943904672039,-0.5587624649202001,0.04390749338699423,0.8582892923227605,0.645161403542262,-0.21196259918715643,0.42074630716290273,0.18827750914344124,1.0,-0.02120838905459842,0.6232905583409437,0.2252663057822093,0.5242447416435405,-0.027453629634159833,0.3160038183368488,0.661112368980564,0.16470746686822077,-0.3274889316003046,0.5049445420048315,0.055776522456475075,0.5144897631895838,0.5730565792948248,-0.5077493328741128,0.3453772630658177,0.7594937958599748,0.4983877841033587,-0.6065017970712491,-0.17989673086085964,0.6838397777379256,0.05043441841580556,-0.07560760127052599
Temporal_Mid_R,0.08346702347410753,0.3715008948908656,-0.0572213568970851,0.43804766894457825,0.14619470262892378,0.44552340332369567,0.6210983780823667,0.5848642487621601,0.540918151672969,0.03915728861640295,-0.127308984062839,0.40421403395626043,0.5882577650197193,0.02376184185460646,-0.15107052292163406,0.4818282528697575,-0.3216856124044417,0.4306902207334685,-0.2026930090273875,-0.21161233360541196,0.4938084730986745,0.33677901348695954,0.4558416457313273,-0.058417848282793096,-0.1538781792012221,0.022235384522685146,-0.059380262333570424,-0.013337701329665098,-0.3844438457960143,0.4525106918316774,-0.14766936189682855,0.4514718463262654,-0.12796193118872104,-0.13171574374202205,0.01802201639248176,0.4452157501058226,-0.061713629751267526,0.11496227245659676,-0.04393188023927359,0.25839901900974965,0.15953379146454172,0.24529814693599036,0.7225313104734209,-0.14873787589362056,-0.06961703108051841,-0.08515167264694828,0.016029999954040145,0.6413657372586765,0.7393432566173327,0.2840097614258364,0.0017621279802224256,0.3381904905540596,0.021569321466454194,0.2426672081274237,-0.01974647867404457,0.30166643949796473,-0.3575538963333913,0.6819436473698802,0.2516637778070287,0.14802786955805194,0.4694461355829413,0.22459363430508963,-0.06027871950608521,-0.24342707040127298,0.7822829636226122,0.14556185277101877,-0.2707365733083732,-0.02120838905459842,1.0,0.1032828913044129,-0.019508306600575065,0.05502147125877085,0.07940234170663062,-0.014345075069225463,0.054384604378076296,0.14288325156671675,0.5021923523139492,-0.3323575656797118,0.5403706082417616,-0.11327371679271563,-0.16611881655142524,0.257467286116436,0.3264869817159229,0.024991290840928233,-0.16663086361322604,0.621275905706622,-0.006480647739423481,-0.1446247145995079,0.22753780624376393,0.15826504380414294
ACC_pre_R,0.3761261506200473,-0.17502567955135395,-0.4352730880075513,0.04364366846897837,0.34197783585938846,0.12939122522705088,0.07926783843082215,0.3051544976391815,-0.23247227006109308,-0.014199605372508627,0.40172455788707495,0.12366527928841801,-0.20772132005898336,0.42364858640414044,0.25176828871652185,-0.10616297776512827,-0.09141520051802958,0.27946530136559233,0.037266088839181755,0.3113636453317588,-0.21848333948802268,-0.14972975326363147,-0.21970345394140503,-0.14912538934790928,-0.12607669602939844,0.21631257563107714,0.45939186537458515,0.38503877507772866,0.5528395360869213,0.4217503116091743,0.44095712367536755,-0.26561114927251955,0.048878604075274106,0.4266214371644366,0.5788672766803908,0.021044051352045012,0.059938297609239834,0.1717223155192823,0.2786898148839341,-0.4025177878419429,0.22495039179153245,0.05769935416133995,0.11133332797072938,0.016193695513966735,-0.047817948822517664,-0.13472216438807008,-0.037093636196181765,-0.10649007895043551,-0.18674008760553934,0.3677100214661619,0.38185225302054543,0.5818748364386425,0.5789993289795826,-0.17833521065300867,0.2640026931067509,0.1479384446786596,0.2620153271460468,0.029238906020278392,0.1298234192283074,0.790319486961305,-0.09228053468035716,0.09613373982919483,0.4828278624021544,0.24067779269491837,-0.10798907829851728,0.35941425180950504,0.07869702737235557,0.6232905583409437,0.1032828913044129,1.0,0.25061118060409626,0.6808018262232114,0.04729675700976377,0.21252922741145286,0.3547714859175742,0.15469157006783105,0.009537383523406584,0.06219369438304243,0.13198955573345073,0.14805171576639972,0.4538309609648457,-0.3975623207629322,0.028459835147002267,0.5745861579287208,0.3754981772500983,-0.18839361611100905,-0.3850500088526026,0.332318802579221,0.11362936460073644,-0.05450200162878563
