,Pallidum_R,Temporal_Sup_R,Cerebellum_Crus2_R,Cingulate_Mid_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_R,Cuneus_R,Precuneus_R,Supp_Motor_Area_L,OFCant_R,Cerebellum_3_L,Cingulate_Post_L,Thal_LP_R,Frontal_Med_Orb_L,Thal_PuA_R,Thal_VA_L,Temporal_Sup_L,SN_pr_L,Postcentral_L,Cerebellum_9_R,Heschl_R,Frontal_Mid_2_L,Cerebellum_7b_L,Insula_L,Thal_IL_R,SN_pc_R,Supp_Motor_Area_R,Thal_MDm_R,Thal_Re_L,Raphe_D,Pallidum_L,Vermis_6,OFCpost_L,Thal_PuI_L,Vermis_1_2,Frontal_Inf_Oper_L,Cingulate_Mid_R,Cerebellum_4_5_L,Thal_VL_R,Rolandic_Oper_L,Occipital_Sup_L,Thal_PuL_R,ACC_pre_L,Temporal_Pole_Mid_L,N_Acc_L,N_Acc_R,SupraMarginal_L,Thal_VPL_R,Cingulate_Post_R,Thal_LP_L,Vermis_4_5,Precuneus_L,Thal_VA_R,Hippocampus_L,Thal_VL_L,Lingual_L,ACC_sup_R,Cerebellum_Crus1_L,Thal_IL_L,Olfactory_R,Caudate_L,Putamen_L,Cerebellum_7b_R,ACC_sup_L,ACC_pre_R,Hippocampus_R,Cerebellum_Crus2_L,Occipital_Inf_R,Cerebellum_6_L,Fusiform_L
Vermis_4_5,0.3012850999780437,0.5480606650978109,0.26356374992967274,0.300199616708181,0.46398282613083125,0.28229799598376876,0.574733736742992,0.6185823760239181,0.1567264417619732,-0.03453035618903538,0.13135678276959334,0.3982087298386558,-0.21354592158988905,0.14608004875634503,0.4713088602420606,0.2122277391665464,0.3829341701225621,0.2949389031283056,0.18791971754720307,0.25356048208096343,0.542789005293197,0.1507949675418239,0.2692075766762832,0.28633827063782896,0.16731519182444274,0.11444990495687175,0.28469978524179385,0.10805109283339875,0.05953175425261335,0.2768459765471017,0.2371626054926702,0.6446138420232155,-0.15842567352826165,0.4777816585838907,-0.031146325599634782,0.3543762442109873,0.2951348353668825,0.8542812251983636,0.23131313898540842,0.3509019554099584,0.4494980616200892,-0.1967280022391061,-0.24808600732432445,0.15971160649295252,0.1762211265729756,0.11031924448311159,0.24412192165818253,0.4328015098392712,0.5628633335314748,-0.22070562631058352,1.0,0.46004716492780084,0.18083694081391616,0.4282146761337462,0.15205453495897292,0.6326210906323543,0.04602130517810421,-0.010187395382416633,0.23925449927576123,0.15319269695611318,0.1718460114263611,0.37636689360199793,0.24920935671231825,-0.13161517231708317,0.029238906020278392,0.28605302524598225,0.2281773246783653,0.42668207838157907,0.33165914146846726,0.3788793943264543
Precuneus_L,0.5549396578440287,0.5636504460811776,-0.4005254873981043,0.7947107646693189,0.7350099981489836,0.6225773090529776,0.5555730976594012,0.9360774909244995,0.39901542639117443,0.45452431114492686,0.3227449233707541,0.500488419066736,-0.26395527757158826,0.15000065322336198,0.3690483809853763,0.5365113334144372,0.09797717501124595,0.15021733208352267,0.7960489455714359,-0.30917443733371713,0.643465521554491,0.4299052735607931,-0.19632777817171448,-0.20744693644380915,0.09579570180442591,-0.023148378510536603,0.6943290893446378,0.4146563691587851,0.08632000236660808,-0.18316789594193572,0.5468080799122846,-0.07647180108285892,-0.23498528444982603,0.48346927874778967,0.4367316124903193,0.26000266744286316,0.6520681319299885,0.4446987559754013,0.5217230831678359,0.45874991073849714,0.0017406802714742416,-0.1689584517286303,0.1827723673764241,-0.23460359931747607,0.17774500854392836,0.17866894595900726,0.2121101641699495,0.26077243238353964,0.3690789649472977,0.27041047896069353,0.46004716492780084,1.0,0.4211223241658806,0.6265684300184469,0.5164596210617121,-0.05449017356955247,0.22909931008715903,0.10486616163207566,0.004655548726702717,0.3146459860864606,0.5928419914306078,0.5754092955824979,-0.18875702519981644,-0.008987844704344525,0.045668080925637185,0.6869990098413422,-0.39035560312537954,-0.2876098825381843,-0.37096103896245686,0.1831980748598322
Thal_VA_R,0.6192617547305151,0.44998536511576165,-0.43620153849304866,0.5154777397183334,0.48878273036381015,0.5820828980227832,-0.20816859702545998,0.4266489083606101,0.4070884525232043,0.6408089207787934,0.5408498615359953,0.21325172435971848,-0.4110621241798438,0.17959358590847718,0.4379835471845142,0.4612708186593976,0.1823856011747882,0.34923326228600715,0.45476186948417946,-0.3261342371285979,0.33683813169813204,0.37281154091677415,-0.30849452102311836,-0.05363115054863392,-0.020950111553457253,0.0884055639503501,0.4890197384478585,0.3630232402092073,0.041624192948327164,-0.22941708559150176,0.7133003224620343,-0.07812929356435495,-0.1615440268729533,0.1378128535182459,0.25229908565731757,0.11450523708587136,0.3396368679384873,0.3275259907729962,0.5219936102895265,0.4449939469288673,-0.3132331962198643,-0.20157238358126223,0.32766038276409726,-0.4441037422722286,0.5483826828783341,0.3632477561294044,-0.11761929432437725,-0.31953630965841934,0.13390500247052842,0.33902829472017065,0.18083694081391616,0.4211223241658806,1.0,0.32487708014084316,0.5759159033474612,-0.3826330871499212,0.4139172185191986,-0.3660606281243865,0.005127968963700366,0.5376933534113336,0.34602530211875177,0.3655714680359317,-0.37697672646675545,0.05220181917637602,0.5789993289795826,0.6533574321326793,-0.4560059824269298,-0.40045798980281266,-0.43780038432793406,-0.1675486832960516
Hippocampus_L,0.6551826736856037,0.5209754229479926,-0.370147604281379,0.6573023929181244,0.7754406476069965,0.7097787515841584,0.36386236774282166,0.6205499576272911,0.6550779533090159,0.3940120456023677,0.5046996084351093,0.5908944891088989,0.08042530248569814,0.2099243287996046,0.20009206827700066,0.3888134343758925,0.19387661477321844,0.3731124765523106,0.6005382727824159,-0.08868154938111668,0.6509659436129506,0.6230239165517578,-0.12183518010754923,-0.015395033431776376,0.12380369323120305,0.0754522990971945,0.6726980413908649,0.26739673136564424,0.017106438291624292,-0.20981487011410935,0.6177414317748047,-0.1379727648365291,-0.015703313658475448,0.3423734675240196,0.6015136612008011,0.4745541563010047,0.5500354629930068,0.5259688309062144,0.4041047801429615,0.6810514507395934,-0.1716002117204189,0.18500635190394996,0.4071017715788908,-0.21334242306037512,0.30739979352026037,0.2635906594951681,0.2890542695871572,0.35247917577191634,0.4644203673488688,0.5648069129355618,0.4282146761337462,0.6265684300184469,0.32487708014084316,1.0,0.747871487581608,-0.020087839404520896,0.20585745094733818,0.2244301298942599,0.13615205697878446,0.3283588172124256,0.820226371343178,0.8381408452422843,-0.2478065679159214,0.2663387012952326,0.034168905063296784,0.8040304511901105,-0.3333209812489815,-0.38936478049758005,-0.274759275397954,0.556046559253151
Thal_VL_L,0.671323869533556,0.4751962431481388,-0.5969758234076555,0.6204129923073421,0.6906111013555217,0.7626197459185922,0.01570794526671406,0.4761575656670736,0.6607850276330979,0.6838397777379256,0.6290986009690466,0.5181025095809099,-0.01202735960886267,0.2410001936542682,0.19290033241632226,0.41853609545977033,0.08369264685629378,0.37674416045202275,0.615036569245306,-0.3471311697153185,0.43723025550145883,0.6663991379743908,-0.3830480812898979,-0.11714521706859603,-0.03516299862436046,-0.09920331144082242,0.6801465039032659,0.41441758025158754,0.02394930639722868,-0.3149581888028489,0.7611252282791208,-0.3527531430964684,0.012930385953287684,0.15481828837799438,0.6913700587809962,0.3676990816605728,0.550830635976797,0.30340681024907995,0.4646243716373286,0.6612255392418993,-0.5282679608528682,0.29235008522401756,0.6430600892146884,-0.4438857266339717,0.5089206860362976,0.35482688235425386,0.10792778152640048,0.001804904241840033,0.3345870618176164,0.7079938814218949,0.15205453495897292,0.5164596210617121,0.5759159033474612,0.747871487581608,1.0,-0.4141438428401905,0.40822530385079453,0.020278497217502394,0.171807914258439,0.5291412590964539,0.7671131969586067,0.7122825569094025,-0.45239335497443894,0.33450360367367815,0.332318802579221,0.8435897453054778,-0.5207755993896674,-0.6586750370003274,-0.5477844798871264,0.2374294978694978
Lingual_L,-0.2470947369873352,0.12185618765046889,0.6640054227641001,-0.21602229941902654,-0.04976405571801425,-0.29651088213995624,0.5337687580827888,0.12492964223006224,-0.23486640792023006,-0.5239855802579754,-0.30561773891004684,0.1453648904587899,0.053558127217850235,0.11219502349277168,0.01724969469763143,-0.11288179456485264,0.21017191821173375,0.0334253065887064,-0.3893409650717494,0.6268337643467093,0.1933112833815332,-0.2305977586189593,0.5465661401236609,0.39030939002126114,0.30750980674057665,0.14508253696331616,-0.2717558209489221,-0.13521339114287004,0.03329505043751859,0.43580026673335487,-0.3753076702333047,0.6621882293462817,0.10253452278131828,0.1811349318659506,-0.47329812030364604,0.14589722355096102,-0.0860610179189883,0.46964282777770067,-0.10309033239502619,-0.12708817174537568,0.7316189069323887,-0.15134225658501868,-0.5297517915964088,0.513795784262306,-0.18973639796394154,-0.06420960906360165,0.18296284223766335,0.5983425035459853,0.34634133781354187,-0.49380981918303807,0.6326210906323543,-0.05449017356955247,-0.3826330871499212,-0.020087839404520896,-0.4141438428401905,1.0,-0.14508482558084568,0.1897434150111368,0.11714052495665978,-0.31934363692945517,-0.2609319317870149,-0.015099637905438012,0.55674549907015,-0.19992841018598598,-0.2530397189779039,-0.3500410699250073,0.6414364376533029,0.8014396876900829,0.7385150500526766,0.41362043039003793
ACC_sup_R,0.07382973572193564,0.44220781707043555,-0.1400119022708095,0.1732290596776296,0.28983677140191666,0.37802873828791483,0.023517604875400944,0.16328805873951355,0.4597463656110653,0.5242447416435405,0.5079165177749717,0.3130682411971477,-0.03758501767692734,0.31322887205206695,-0.1603334120782212,0.25103516966717837,0.1659498926348923,0.4674680139252894,0.22614287745398365,0.05070486460628095,0.16400061030929095,0.5617146183703393,-0.238804912328095,0.1859253972653981,0.12179858390260223,-0.06136381541572597,0.46711110288473695,0.5541920432044195,0.0449503517647218,-0.0180147040607518,0.5095561982116175,-0.07045890348355478,0.4400958538963138,-0.2624125425892175,0.17757458019352457,0.37903277296163324,0.23156449347809915,0.16496822932677388,0.4757760015114689,0.33826567402433877,-0.08221850008048771,0.19887765638793628,0.5788269572034128,-0.20677433309359844,0.6159840376663258,0.3525064905020433,0.14240357839030543,0.018597316389589506,0.18651759897656814,0.2694947359623068,0.04602130517810421,0.22909931008715903,0.4139172185191986,0.20585745094733818,0.40822530385079453,-0.14508482558084568,1.0,-0.08159660144762804,-0.05624782759395875,0.23181065752221405,0.17141445859370028,0.3989703321657125,-0.0782724958258378,0.5126999307555632,0.6808018262232114,0.38357172813562374,-0.2023932459460013,-0.25385631763374955,-0.08784643235994292,0.1763055244470765
Cerebellum_Crus1_L,-0.03162910435964284,-0.08122443122861872,-0.022304246225549825,0.03116465617315075,0.04675308923732617,0.030069071001830157,0.32833219303705974,0.09504812181182244,0.0500920489721103,-0.17989673086085964,-0.3685489709878811,0.11885766682440345,0.2993386524365922,-0.01130076230019778,-0.2807125961695254,0.1175820115291125,-0.3538515969122818,-0.26356064482231967,0.03956099247294759,0.030899058565612446,0.10400510952699973,-0.034317336579440486,0.21959851840557246,-0.23720191099379262,0.17683600598928653,0.04120060649247609,-0.03698538211691969,0.05229907642536608,0.07387364570120274,-0.1733593067737188,-0.2174201055958469,-0.2605274054816058,-0.10030147203130317,0.16550258082511998,0.14580587905962258,-0.06927220018744035,0.05350959141569787,-0.12170042741434536,-0.025699053155579542,-0.11056554774401123,-0.05933584536457395,0.18164204133916934,0.0203252524723987,0.13594979391687315,-0.37111464373422837,-0.03476688811346492,-0.014057045971896097,0.467711796549107,0.04556845568534427,0.22958805868473087,-0.010187395382416633,0.10486616163207566,-0.3660606281243865,0.2244301298942599,0.020278497217502394,0.1897434150111368,-0.08159660144762804,1.0,-0.2618285679718242,-0.22153758926460487,0.2604738608692831,0.08532721466973579,0.09917802427798957,0.04312339261209672,-0.3850500088526026,-0.06867325576675586,0.17950216803783978,-0.007528753208902854,-0.0849829623569593,0.19551360969285322
Thal_IL_L,0.043860158398230605,0.16433991045972193,0.3047090484116039,-0.02802555106437346,0.0712009006545984,0.0709221367234896,0.18134322542576448,0.042607497228027,0.16331183256651777,0.05043441841580556,0.29448343475942496,0.08419216801404693,0.12582741144956225,-0.16975094885984962,0.07747063433064712,-0.32517108781218607,0.262201195419145,0.2979364913300816,-0.09955699948050634,0.25291615632163156,0.06804425361077363,0.15734631727100862,0.20412453562617952,0.505025785538479,-0.04520947167323282,-0.21799111792887121,0.14249147853305436,-0.03806995948000933,-0.040614907363309645,0.21856358705409845,0.21893060122926794,0.3258594157362696,0.3014226686709863,0.06715391623889895,0.025953199545451177,0.3334667484193671,0.169853495764424,0.23786050894198354,-0.12916731443314883,0.2222992185281904,0.18840346163633367,0.2830430615702023,-0.04405936771160875,-0.20948822340353038,0.28039793983178196,0.0230661493676669,0.2601757692145955,-0.0013482990542219536,0.24726282222938661,-0.10496440146393501,0.23925449927576123,0.004655548726702717,0.005127968963700366,0.13615205697878446,0.171807914258439,0.11714052495665978,-0.05624782759395875,-0.2618285679718242,1.0,0.3165359549202086,-0.02335972650682544,0.29148539217900205,0.08669516456843619,0.2697481873955982,0.11362936460073644,0.13664737194609552,-0.11541146338373288,0.1388498963634761,0.2754626085640341,0.2777777313341842
Olfactory_R,0.4496005735392059,0.4612554216140488,-0.19787340673491804,0.35234232794765563,0.407572936566278,0.6120003707979919,-0.044140948941251264,0.3171437005176818,0.5034814584337596,0.655080283895471,0.5945617956520006,0.26632951573939495,-0.0010139178582104114,-0.15334387724296705,0.16471098781462,0.27237503967941834,0.22693611619227755,0.305640044902647,0.3800174490881889,-0.12770683307353195,0.1856984522685271,0.46079480673427203,-0.17078991735092408,0.1653876838019123,-0.07787822439595377,0.17686647700843194,0.5276786629487303,0.19544374533365716,0.20404830469905655,-0.19732442605107894,0.7028228683132813,-0.030653884086086096,1.5582126486528114e-05,-0.08063530769102341,0.32678452137058966,0.2626377935510406,0.33553779463731576,0.20999880023413292,0.2037067419752639,0.4182978830752907,-0.2370725971788792,0.08955780643430884,0.4611513370828573,-0.5278690408230725,0.6410276349146962,0.4874183678627575,0.01363044751458266,-0.15000035908599263,0.2726096295191304,0.5003046479966436,0.15319269695611318,0.3146459860864606,0.5376933534113336,0.3283588172124256,0.5291412590964539,-0.31934363692945517,0.23181065752221405,-0.22153758926460487,0.3165359549202086,1.0,0.29051292328500955,0.39053710204152325,-0.3418324636880377,0.2518602221354209,0.5135382367771437,0.6098485922640307,-0.4724394336689604,-0.36146210347681146,-0.2901169728988317,0.05441791636883593
Caudate_L,0.6466638848757761,0.3391784805135358,-0.5613256351052973,0.7190191833176082,0.7290972040872495,0.6814195003082931,0.17138714582433134,0.5327804902077993,0.5860888857124498,0.40742556291985055,0.37500680086829813,0.4900718025325609,0.01587415030376051,0.14013410084822264,0.16644834474702597,0.5163791136225133,0.06805665472459493,0.1631013549833455,0.7158062493118882,-0.3674663536413119,0.5676449292475989,0.6120262529257627,-0.2703115423117021,-0.29093374260724686,0.07132350231121673,0.06270391519888169,0.6525038873933228,0.40385808149938324,0.024121838968619094,-0.3145636245331728,0.566932358855122,-0.417019876810955,-0.18791513526112646,0.30280312518835656,0.7111371111393984,0.33942815578567986,0.5913399744018631,0.28327278357842844,0.5085583730591321,0.6394606318229921,-0.42743658707597,0.15726175704861378,0.4057534529355896,-0.2320006471209098,0.1615740404995477,0.1398649184768144,0.20835384517568506,0.21123508027963736,0.3071069719932861,0.664385478158159,0.1718460114263611,0.5928419914306078,0.34602530211875177,0.820226371343178,0.7671131969586067,-0.2609319317870149,0.17141445859370028,0.2604738608692831,-0.02335972650682544,0.29051292328500955,1.0,0.693394725124089,-0.3408321558373632,0.17577374602978577,-0.093813947812664,0.7296965289654869,-0.4110255188942676,-0.5744172305505154,-0.518810518122067,0.3346076225124962
Putamen_L,0.5730330507702974,0.6279821978487059,-0.20007787452437198,0.6651830368183421,0.7593859695649221,0.708087147986084,0.38705168847452015,0.5745421920051427,0.7272785085691238,0.47141007908015065,0.686696629554004,0.6408843246281603,0.11473578695966434,0.2319642638914466,0.14639536640075101,0.3364579434682385,0.3717265024296819,0.5473268304731498,0.557040253253376,0.12447115458034502,0.6925324228768367,0.7207672654238907,-0.0996783920440811,0.262468189915046,0.11803718402335923,-0.00611867209492881,0.760688353569402,0.2905019402108725,0.09630832253093458,-0.12180816460508138,0.7008738764550206,-0.010895369951252237,0.24582809253298593,0.1068236608311672,0.5336210218804381,0.6795375152941033,0.6355022274898948,0.519901495585801,0.3939858930692868,0.7479772420599652,-0.005476517924173514,0.2853712317935506,0.4650768559815334,-0.31008415535991946,0.5166054793527571,0.3497504096673112,0.497142782421375,0.34915649599221943,0.5720870085738666,0.5082877456160878,0.37636689360199793,0.5754092955824979,0.3655714680359317,0.8381408452422843,0.7122825569094025,-0.015099637905438012,0.3989703321657125,0.08532721466973579,0.29148539217900205,0.39053710204152325,0.693394725124089,1.0,-0.20708716649853262,0.43069010477653746,0.22495039179153245,0.7539564325743339,-0.27622844581597605,-0.3230450185986889,-0.10408440761116991,0.6192351273161915
Cerebellum_7b_R,-0.26889098209780915,-0.1538315726452407,0.6568401113938416,-0.22394678546635133,-0.2584941145382836,-0.35051320363761523,0.23006951859146316,-0.07994314234414927,-0.330309223979417,-0.49517931762809053,-0.40914200478946466,-0.019932574437726742,0.030639795589487154,-0.011031113134953566,0.059615576416740965,-0.08576855071945402,0.13591468220289205,-0.011191261958465305,-0.3211836495981696,0.3267623620021096,0.039906916761275786,-0.2233508870850393,0.5298189313187887,0.2848007829756807,0.3418270514053951,0.06681888187385343,-0.27150537730668667,-0.003516339189115099,-0.028675909630050393,0.44559873200544403,-0.3903069436661692,0.5135761918788331,0.07118977374514183,0.07468484772766587,-0.43881338797142144,0.16500836261670446,-0.039800356781998655,0.23364716557206003,0.008615816060210621,-0.18844621592240385,0.4677306510595356,-0.0887268970539051,-0.4444118248578032,0.43361521933646446,-0.25526669196086516,-0.11907273108166969,0.217645164217533,0.3530463886278512,0.11732472010459012,-0.4914705184505969,0.24920935671231825,-0.18875702519981644,-0.37697672646675545,-0.2478065679159214,-0.45239335497443894,0.55674549907015,-0.0782724958258378,0.09917802427798957,0.08669516456843619,-0.3418324636880377,-0.3408321558373632,-0.20708716649853262,1.0,-0.09808292995727425,-0.17833521065300867,-0.5062371108522759,0.6266923662486314,0.6712837036663206,0.5918769507820606,0.054845444596051514
ACC_sup_L,-0.034200527464754105,0.20840881637966097,-0.03524213627654128,0.016631525896177547,0.060884449379084785,0.2640070050728441,0.11397875572651457,-0.03644989981116543,0.592494589972549,0.38938750500392966,0.48436000892122116,0.2095623449176441,0.5934511977142302,0.05214616807424157,-0.41895571875367205,-0.21424687803838208,0.15931476643528691,0.30061810014835383,0.08699442871162605,0.17750564330585542,-0.02268158022555165,0.6077132416264244,-0.07578538857169087,0.3759466086110508,-0.0669948290969173,-0.19496636510461318,0.43340131986781877,0.04564394018629041,-0.12995059400392114,-0.15791664196389302,0.3185654354014782,-0.10614965433812099,0.6058871613994002,-0.4043943213151195,0.33479615033463034,0.49645632613054624,0.16142345128535687,-0.07354447617793453,-0.0006828357706171495,0.32808832946856864,-0.15370574367004503,0.7146400794636607,0.6891110651392915,-0.23246497924933404,0.5081806513737457,0.24273413168917607,0.32389632724492745,0.0803969045254007,0.15606570120862237,0.45762464220483606,-0.13161517231708317,-0.008987844704344525,0.05220181917637602,0.2663387012952326,0.33450360367367815,-0.19992841018598598,0.5126999307555632,0.04312339261209672,0.2697481873955982,0.2518602221354209,0.17577374602978577,0.43069010477653746,-0.09808292995727425,1.0,0.40172455788707495,0.2945002571830897,-0.22465061383706297,-0.30319272518351714,0.04093611617855241,0.39468004473304413
ACC_pre_R,0.15680412656642267,0.4179125323370887,-0.10616297776512827,0.010298758973174798,0.13645798726993358,0.3547714859175742,-0.23247227006109308,0.028459835147002267,0.31527516300245606,0.6232905583409437,0.5608471256043683,0.05769935416133995,-0.12607669602939844,0.15469157006783105,0.09613373982919483,0.08889995336386744,0.2554297158499097,0.5378929585903908,0.037266088839181755,0.009537383523406584,0.025559775594848743,0.3754981772500983,-0.24034076628238948,0.39740011501057887,0.021213480104984663,0.04729675700976377,0.2706231346144857,0.25786768523318715,0.059938297609239834,0.03139655518414773,0.5745861579287208,0.07926783843082215,0.42364858640414044,-0.2443917383257162,0.06219369438304243,0.2619146856712926,-0.014199605372508627,0.1516580169038308,0.21252922741145286,0.2786898148839341,-0.10649007895043551,0.07869702737235557,0.5528395360869213,-0.3975623207629322,0.790319486961305,0.5305629220709842,-0.06432228081559709,-0.2474422360049064,0.04647363895082613,0.1753523511516426,0.029238906020278392,0.045668080925637185,0.5789993289795826,0.034168905063296784,0.332318802579221,-0.2530397189779039,0.6808018262232114,-0.3850500088526026,0.11362936460073644,0.5135382367771437,-0.093813947812664,0.22495039179153245,-0.17833521065300867,0.40172455788707495,1.0,0.3761261506200473,-0.29788537346733024,-0.18839361611100905,-0.09228053468035716,-0.05450200162878563
Hippocampus_R,0.7043054875016607,0.6557681706300571,-0.5634519114722196,0.6824182957198249,0.79643849487598,0.8492056445220564,0.14444187939378342,0.6324414198658083,0.6807405537685375,0.7638149445811344,0.7043355242721568,0.5395426364054776,-0.1427948506581901,0.20317472561741204,0.26152406217301977,0.44986800444608394,0.13827808045788695,0.454309468137593,0.6822272509799523,-0.28727597007548755,0.5357846138434464,0.6463164991369956,-0.37736741961461284,-0.0637704551323733,-0.06300170566487771,0.05530516744303351,0.7667104904519383,0.3384432762507573,0.06107621610629778,-0.31230424513663957,0.840012230033887,-0.25762846710015486,-0.05343488013201044,0.25775990680224703,0.6390874004442434,0.35855095760987576,0.5072056891611856,0.41141064759515744,0.43954810800604266,0.6638810037321575,-0.34167470531658756,0.10256806280864252,0.5671725093388559,-0.4942739354372596,0.5767016554278266,0.398450352021777,0.09338080700112696,0.008763369763483951,0.4148425866007293,0.6196210849616095,0.28605302524598225,0.6869990098413422,0.6533574321326793,0.8040304511901105,0.8435897453054778,-0.3500410699250073,0.38357172813562374,-0.06867325576675586,0.13664737194609552,0.6098485922640307,0.7296965289654869,0.7539564325743339,-0.5062371108522759,0.2945002571830897,0.3761261506200473,1.0,-0.6160962772939937,-0.5768807116273571,-0.529900611141365,0.2292524049407032
Cerebellum_Crus2_L,-0.272518265567652,-0.2305243030351685,0.6327014097282583,-0.36392614379754273,-0.32244635455204623,-0.41328125293076584,0.1642675700502259,-0.2230643781142761,-0.35430649735954783,-0.6702285340744883,-0.39594013312192144,-0.1520723590411578,0.07832739594301735,0.13607726689235414,0.05027443591084443,-0.1695241536635029,0.17255992347298973,-0.06927025435462669,-0.47329610188706517,0.5291958083902221,-0.07276991593089778,-0.33589320944448303,0.5169045770976217,0.3041805473993531,0.2958118038242636,0.0637767092322815,-0.4284170046986264,-0.2481830276747792,-0.012795969053094595,0.4015279252832599,-0.5459887356541564,0.5374102515864588,0.022700149686043152,-0.04460614194674049,-0.495359765434458,0.06385596711323588,-0.19124463940704947,0.19679755307778773,-0.17710237094788106,-0.2621348325090749,0.5270924249607292,-0.10303297389254047,-0.5011832457648294,0.502575528763969,-0.32607214692437153,-0.10009321146107054,0.2042457143759763,0.35692728224508347,0.0648950043017133,-0.499586945923864,0.2281773246783653,-0.39035560312537954,-0.4560059824269298,-0.3333209812489815,-0.5207755993896674,0.6414364376533029,-0.2023932459460013,0.17950216803783978,-0.11541146338373288,-0.4724394336689604,-0.4110255188942676,-0.27622844581597605,0.6266923662486314,-0.22465061383706297,-0.29788537346733024,-0.6160962772939937,1.0,0.7025670243106052,0.6795299151633614,0.10982631781964368
Occipital_Inf_R,-0.4011043316674708,-0.009916039750634256,0.8135897338653062,-0.396270090785765,-0.31143960823860717,-0.5048629700752743,0.2905926693362888,-0.1245491260267066,-0.46857076400793135,-0.6065017970712491,-0.41690991694346946,-0.13558054743830558,-0.09206935896682392,-0.009318015350890893,0.11185763503307108,-0.25242116522826086,0.17574437925850483,0.024630851826099958,-0.5609907676924222,0.6120882351453573,0.027496187788770526,-0.47597865306001086,0.5977636259814861,0.4046275125838136,0.24255318227936803,0.09051386715048627,-0.4701522240296656,-0.21587810799232163,0.030104217415362493,0.5537652176928095,-0.486693279598993,0.7710316900373939,0.027579229147929717,0.13544796327791442,-0.6712213943072856,-0.03806518803162557,-0.2424711654128324,0.31843591654254266,-0.22015268272996766,-0.3434664603246402,0.7639564134411087,-0.2747007254237037,-0.709306817302704,0.5024581351244295,-0.25398911089621484,-0.1477307802074299,0.06819060557024398,0.32885323902499525,0.16344440097877458,-0.7499046678249466,0.42668207838157907,-0.2876098825381843,-0.40045798980281266,-0.38936478049758005,-0.6586750370003274,0.8014396876900829,-0.25385631763374955,-0.007528753208902854,0.1388498963634761,-0.36146210347681146,-0.5744172305505154,-0.3230450185986889,0.6712837036663206,-0.30319272518351714,-0.18839361611100905,-0.5768807116273571,0.7025670243106052,1.0,0.8054171809182917,0.04849242189737411
Cerebellum_6_L,-0.3962955023734655,0.010052543150086978,0.8698009544140053,-0.3817141319714308,-0.29201978165981535,-0.40720610809696656,0.2857512113445011,-0.2033524534491342,-0.23071878462752374,-0.5587624649202001,-0.092446390900362,-0.029933503141024,0.21669171491764094,0.015451148992519682,-0.08948311123278564,-0.3885800317597141,0.40682934568985213,0.19007728671004934,-0.5625299484337207,0.85325535973122,-0.023543371312148377,-0.19019989078238525,0.5367272066302009,0.6801967574387912,0.22776768711683898,0.019198265891526803,-0.2789576556188097,-0.2515575049274434,0.038984465129473206,0.5088318189450404,-0.39429233569947475,0.819972351043134,0.3841530879436648,-0.23124579999508704,-0.5743277333747351,0.28625581894721314,-0.10928637423994336,0.2945055087761965,-0.26232625015570427,-0.12936530684011768,0.8141605439963693,0.06324168577324045,-0.43735149806950196,0.438945250527845,-0.026996626985712046,-0.040724188191332375,0.3563830469274751,0.34187042516041827,0.2633679237747783,-0.5539992957227178,0.33165914146846726,-0.37096103896245686,-0.43780038432793406,-0.274759275397954,-0.5477844798871264,0.7385150500526766,-0.08784643235994292,-0.0849829623569593,0.2754626085640341,-0.2901169728988317,-0.518810518122067,-0.10408440761116991,0.5918769507820606,0.04093611617855241,-0.09228053468035716,-0.529900611141365,0.6795299151633614,0.8054171809182917,1.0,0.3776648760257161
Fusiform_L,0.09820194589390438,0.25570804550563214,0.16623681900020193,0.21117001733205534,0.319578121189701,0.19603634559247554,0.519914864489874,0.27712712018927493,0.46403161380005864,-0.07560760127052599,0.39746544727966193,0.38614145085460816,0.437029822025382,0.21934015139223526,-0.12708099141180404,-0.04694662529472998,0.5002885249990688,0.4013361771320678,0.15785584915505826,0.460607752802989,0.3275709165150034,0.48867420782210436,0.09382039733312943,0.43919883796359216,0.15490640063034133,-0.056103208023157,0.36511766295112347,0.03167684892669252,0.061797662840399364,0.10904022386755026,0.1822377520335931,0.26143738917032316,0.46654241766307825,-0.12179544383988541,0.19262038836915304,0.6105238019914527,0.2953865296648048,0.4237304986746791,0.04599355067971034,0.49586228801483373,0.3165869376431133,0.4229309788804933,0.2421124346558511,0.0036174283372038597,0.2591928730656272,0.1392985273044636,0.6563543927145864,0.4569330082163973,0.4675709347865518,0.21475671356970166,0.3788793943264543,0.1831980748598322,-0.1675486832960516,0.556046559253151,0.2374294978694978,0.41362043039003793,0.1763055244470765,0.19551360969285322,0.2777777313341842,0.05441791636883593,0.3346076225124962,0.6192351273161915,0.054845444596051514,0.39468004473304413,-0.05450200162878563,0.2292524049407032,0.10982631781964368,0.04849242189737411,0.3776648760257161,1.0
