,OFCant_L,SN_pr_L,ParaHippocampal_L,Putamen_R,VTA_L,Cuneus_R,Amygdala_R,Paracentral_Lobule_L,Occipital_Mid_R,Occipital_Inf_L,Thal_PuA_L,Putamen_L,Temporal_Inf_R,Frontal_Mid_2_R,Angular_R,Pallidum_R,Vermis_7,Rolandic_Oper_R,Caudate_L,Olfactory_R,Frontal_Inf_Oper_R,Frontal_Sup_Medial_L,Vermis_9,Cerebellum_Crus2_R,Frontal_Sup_2_L,Supp_Motor_Area_L,Precuneus_L,Temporal_Sup_L,Angular_L,Calcarine_L,Insula_R,Precentral_L,Temporal_Pole_Mid_L,OFCant_R,Cingulate_Mid_R,Thal_IL_L,Cerebellum_9_L,Thal_VPL_L,ACC_sup_L,Cerebellum_Crus1_L,ACC_sub_R,Cerebellum_8_L,Supp_Motor_Area_R,Raphe_D,Frontal_Inf_Oper_L,Cerebellum_Crus1_R,Thal_MDm_R,OFCmed_L,Thal_PuA_R,Caudate_R,Occipital_Mid_L,Frontal_Inf_Tri_L,Vermis_6,Thal_VPL_R,Vermis_3,Thal_PuM_R,Temporal_Sup_R,Thal_PuL_L,Thal_PuL_R,Frontal_Inf_Orb_2_R,Vermis_10,Hippocampus_R,Vermis_1_2,Temporal_Pole_Sup_L,Cerebellum_10_R,Temporal_Mid_L,Cingulate_Post_L,N_Acc_R,Thal_MDl_R,Cerebellum_10_L,Thal_VL_L,Parietal_Sup_L,Cerebellum_3_L,Parietal_Inf_L,Occipital_Inf_R,Cerebellum_7b_L,Thal_LP_L,Cerebellum_Crus2_L,Frontal_Sup_Medial_R,Cerebellum_4_5_R,Heschl_R,Rectus_R,Precuneus_R,OFCpost_L,Thal_MGN_R,Pallidum_L,Temporal_Inf_L,Cingulate_Post_R,Precentral_R,Paracentral_Lobule_R,OFCpost_R,Insula_L,Lingual_L,Frontal_Med_Orb_R,Hippocampus_L,Cerebellum_7b_R,Thal_VL_R,Vermis_8,Red_N_R,Cerebellum_6_L,Thal_MGN_L,Thal_LGN_R,Thal_IL_R,Thal_MDm_L,Postcentral_R,Frontal_Sup_2_R,Frontal_Inf_Tri_R,SupraMarginal_L,Cerebellum_8_R,Occipital_Sup_R
Frontal_Inf_Orb_2_R,0.3826830871006146,0.17841318257177774,0.29799564359866054,0.21742091510240966,0.12939983720441273,0.10207948434184573,0.12566609756532446,0.13132126016448326,0.224607380119788,-0.021548047254985585,-0.09902407857630029,0.1647907686021231,0.058812417357420974,0.2422544214587093,-0.16569538125732475,0.22571990868281738,0.0,0.11331536856737881,0.23386409598979102,0.05261774677065687,0.46794976467880695,0.4337237731835281,0.026979212134971235,-0.3935439200762552,0.4357932468044959,0.10949071722119276,-0.04847435141011767,0.2236179938573449,-0.0006606681973112536,0.1112995396846239,0.22866207652749246,0.3004633919713139,0.057562092407447286,-0.3171397927604407,0.23708710063785934,0.1429968588980413,0.07462901096667886,0.2420577971327034,0.13246389716139217,-0.11882557871156756,0.3158497317275528,-0.014723673424924968,0.29096538720812326,0.36437682596833637,0.3488681192366083,-0.03183023255677997,0.13022419254042325,-0.09941627465653173,0.32539125743773833,0.22262458035159136,-0.2780449772364813,0.37703834805032765,-0.1737538270103831,0.3018754860729815,0.2749830257563878,0.22478603970750247,0.37238727624643414,0.05725032664518944,0.244568595651452,1.0,-0.25822927798116874,0.29661212495748285,0.16766165499245167,0.2753318221746305,-0.31292538144664545,0.2128572769446294,0.1966636763060798,-0.005363130266562533,0.16237344138590257,-0.10032720943295047,0.24515721273709745,0.17932192006472963,0.18226596502613457,-0.1363920097366593,-0.004457223335460623,-0.16786189478250016,0.39650661525846165,-0.1270612830878749,0.28154134724567575,0.3639769009326328,-0.17328806494442367,-0.10442209774247896,0.0031186073482230574,0.039810350899948416,0.17777355682308188,0.1281016309484995,0.09932059099425358,0.12405926153945077,0.3228305683036433,0.031796313355424495,-0.06916322225397652,0.14031955980666058,0.16372493634732518,-0.12777519089352654,0.1599115934459509,-0.2601091850663567,0.13750039058940142,-0.02430113645287452,0.42241813786205334,-0.09355020043093143,0.00045943816011316253,0.36460506274614113,0.2667246063907108,0.11414603385086915,0.03738752733094425,0.2784658568194098,0.7085949180894504,-0.07429640023441435,0.14241157862420492,-0.2728878603454944
Vermis_10,-0.028423334935644265,0.18291539102993554,-0.2970888520270139,-0.12143603591496673,0.3911672568249033,-0.4789998749347657,0.03528175557806571,0.008808345083954765,-0.352356737335026,-0.09719347046523434,0.2567896979642216,0.01244832818687845,-0.13872197164282707,0.09929606297062166,0.46582333254015396,-0.08971931301958654,0.0,0.02777675304432606,0.011258624955595828,0.12023672530930643,-0.2549274528423875,0.20007196502873986,-0.5159734697285437,0.30724343867924214,0.2546003057945905,0.19375670080793697,-0.05783362132528746,-0.5222824536680432,-0.3871356920037124,-0.6585595037651858,0.02905626195864978,-0.009157115561644577,-0.09084952013848854,-0.051081190811530605,-0.06348241542642297,-0.11062981486831124,-0.15081116796196162,-0.2309395995531546,0.01742832628439806,-0.2282436638799104,0.05226102731829333,-0.09590921444216786,-0.02719666426790684,-0.2943145837121458,-0.15073661071240405,-0.20789777432287146,0.02662377671658695,0.22234639312913518,-0.25999315493003583,-0.06425592531134375,0.032220914825053,-0.10380633923414244,0.19543617942788294,-0.27229389132386106,-0.6836368363229952,-0.2113709802552065,-0.5325913914163614,0.40398015572790813,-0.18127837715532955,-0.25822927798116874,1.0,-0.24488049413029092,-0.3739045437118634,0.0017217829053257788,0.6998396077873119,-0.5725261642662622,-0.22906261241371137,0.1924107913672464,0.06474777859509125,0.6110852322188342,-0.2586911631922218,-0.5596841467238421,-0.603966982225464,0.12259493298885954,-0.10816048903138888,0.10945717426763205,-0.3661576514380471,-0.04268320483883719,0.21488346494822863,-0.8312966406292555,0.3251776468755611,0.22261800095456455,-0.11595408958515599,0.18828244982395767,-0.41191369720835713,-0.04072818695068811,-0.1360890570318298,-0.04782170860859778,-0.08307339455415866,0.1182576829842751,0.18571875156476006,0.21579494982255093,-0.5811832113815023,-0.260702873711403,0.024404761114443802,0.30152617984599484,-0.06417441434596703,0.29074610087210323,-0.41089165251276855,0.3075316553801589,0.2503355218036547,-0.42679902413448145,-0.28475690504941936,-0.07406128237571655,0.17008109752243397,0.25257728530661633,-0.40540865623694705,-0.14021122905803532,-0.2687617654317478,0.07705689629049692
Hippocampus_R,-0.010984598767117318,0.6391813990175383,0.8376443390890288,0.8553263787446072,0.4557294591085173,0.3363232338619154,0.7218793526658636,0.6520900506940644,0.15977012328680149,-0.014768794384451675,-0.05873324144059915,0.7027425180074283,0.5711602135413726,0.5950350463862624,-0.31150301788892093,0.7860019194973104,0.0,0.744002846791104,0.7506476602565189,0.5298823775188386,0.6718496623810097,0.4146946183656585,0.17349658350565952,-0.19936194150521996,0.46588854588125533,0.5069181103934765,0.31281948958996464,0.5671745699796561,0.1007134075628998,0.2892887691405156,0.7288660642237035,0.6217202481345836,-0.015204157360450065,0.12868317817537445,0.7871904767069504,0.7209304415278183,0.19069652850520308,0.6545058464683764,0.6709213000057717,0.018557628351008784,0.24498231502794252,0.019582369598475532,0.6706675503924607,0.7115615597536159,0.49707899543113243,0.0003214755374264828,0.5977678777297156,0.2880482943900978,0.5862252018546295,0.7979583895546359,-0.13959411727659282,0.20728282182735433,-0.1875514571594539,0.603392011387139,0.4156862301916964,0.734213411454458,0.797558632761612,0.08199095253920036,0.5001068641421402,0.29661212495748285,-0.24488049413029092,1.0,0.4321946089668517,0.2602760346410999,-0.0666452737073461,0.292046570693396,0.6875707236770958,0.45931089053933616,0.427031942774581,-0.1372097112331424,0.6815064667369523,0.3504474577913418,0.5375439780380203,0.1362833733109475,0.08485894380360234,-0.015916828583288595,0.550590614387366,-0.06930043406762564,0.3436809357779982,0.5023479276627286,0.31241430865220543,0.4319527173530361,0.3690796633068342,0.2919960761758401,0.49009750579612876,0.7751676936051218,-0.01726597334300633,0.27782561948712015,0.6671804925904266,0.518506143355876,0.33033253188123257,0.46361404440431153,0.5341034594712403,0.4591917971126164,0.7693131559570403,-0.09483220730560521,0.7585807949446,-0.12490247211292597,0.8886289481975523,-0.13217013448430268,0.2785294200679288,0.7157952248820431,0.7671104714659683,0.6481157817781643,0.5569010479288333,0.45351568364594197,0.6465153278740081,0.16077313872177817,0.22669863336940052,-0.17108142358693565
Vermis_1_2,-0.20524390652442268,0.057586134250190886,0.33443029689264053,0.29789659936238616,-0.10254386542834869,0.3493780088837206,0.33450466646842436,0.18918287555637142,0.24782426153679588,-0.007789164118834109,-0.3999825881947247,0.14388387805615713,0.6011067836139306,0.07435087774179311,-0.3722182766427693,0.42518623330068683,0.0,0.2736008708816772,0.2850342042408798,0.1219941496109399,0.4157950554572931,0.015521857003108402,0.2076112557965262,-0.15988463415469178,0.05360165625827545,0.1502079831141149,0.10670104380295979,0.27815254513057946,0.23211948941382826,0.23202088567770726,0.34070534956572973,0.19797872472663847,-0.02205424820855476,-0.11326147939246421,0.3285172045077908,0.2680513780777335,-0.3030096414457937,0.1311888150012523,0.15060106996147582,0.14046188362526266,0.008118389671736552,-0.34086453071570305,0.2746229937552206,0.4929073374174139,0.20975507080119385,0.2742137460667097,0.0023017438614861777,0.09614772257954803,0.31130144703045887,0.29141150807131794,-0.14798721650741006,-0.008106158252143234,-0.14951210693817818,0.19482408486075867,0.3707548760555955,0.5340688801165507,0.5408473985478679,-0.49406592415757405,0.4284070287580552,0.16766165499245167,-0.3739045437118634,0.4321946089668517,1.0,-0.022141311900345417,-0.2869360218711273,0.04350438156459122,0.20284758781191423,0.18539558803393597,0.03503225986009352,-0.4801332822706645,0.37454627724498196,0.31162172668352084,0.5634944575296639,-0.08573875969410698,0.22610523137178729,-0.2544932346646139,0.39914966737801105,0.060478088029875594,-0.07546486112447061,0.5553445912118478,0.1704858620402428,0.17727140953203516,0.03428468901223203,0.19246344705154164,0.17136194475829977,0.185799410716305,-0.04482572683496084,-0.09406144043178176,0.2308638854543728,0.1291291708013907,0.23541148813190357,0.0006340474301452276,0.344298452199213,0.35982500568313885,0.1383900865010943,-0.026839527717426655,0.2768167907603705,-0.006530754461619163,0.4808447614237842,-0.4898408669175942,0.04543750961689547,0.21880953819826837,0.20238579344468643,0.1001406484283345,0.13740629102391155,0.027839890393706886,0.3898551004029058,-0.03213954026143768,0.1691855231332809,-0.2769870208412162
Temporal_Pole_Sup_L,0.49042432818732656,0.6417209501936139,0.545100524086366,0.43446672553483623,0.2929471031744386,0.2581565336724553,0.45372602259604994,0.08008230908406033,-0.021969784948425348,0.04130560368573663,-0.2599086147998321,0.675106271281095,-0.1429331706285286,0.541770716714522,-0.027795765213549702,0.38586628555668384,0.0,0.4048198290380324,0.45257128370489624,0.458591398942634,0.5674547708630464,0.5681823941479793,-0.3849319451359619,-0.28119370439002583,0.5986375899594767,-0.059051183602620086,-0.4539241169814869,0.34334812024275885,-0.2871333637275593,-0.502065754490897,0.5379977589808329,0.36125911568817143,-0.3461353662182713,-0.01736322766769457,0.23970949266304292,0.21001305671350476,-0.20203272802623493,0.28879443734171556,0.48327835840005245,-0.28428725165780644,0.6755569350213863,0.07188757281369938,0.2506914540094242,0.12837561856224194,0.5460876459856958,-0.3786611363467456,0.052896497039092674,0.44532852528329736,0.20313598717587256,0.4715301284648285,-0.11528131743918438,0.4351398122001771,-0.17268169576585812,0.12783594751651164,-0.16242584867670992,0.12165137254812478,0.087876433652942,0.3563063444690516,0.09833280636977969,0.2753318221746305,0.0017217829053257788,0.2602760346410999,-0.022141311900345417,1.0,-0.08352047317148133,0.4280450754828254,-0.20768037497773167,0.516676684673319,0.29369422152089414,-0.2555136917085324,-0.04208750421229804,-0.1059215931235247,0.0804850955111962,-0.329940663938488,-0.02922947167817143,-0.2665118160701636,0.10193593776163536,0.0061873601880638625,0.5037440493461515,-0.05639308255031068,-0.29253968602021563,0.22631243235081436,-0.4564063619425974,0.37674949011936965,-0.3605832482411237,0.2673688095224024,0.34508803588090514,-0.390769322569673,0.34797387956304826,-0.21451996663733333,0.18724202052965788,0.6967162162661903,-0.3400535776987335,-0.10156839708453634,0.19136892183281376,0.13776983816539312,0.15988259450615033,-0.290719227790122,0.41445803300362793,-0.10305836039786569,0.035881798356262394,0.07283220329951884,0.4444785088837452,0.05308242159834632,0.0017904341021479622,0.446079358123311,0.25881891342797125,-0.3588018166263213,-0.12461538378046035,-0.3228553274072384
Cerebellum_10_R,-0.19580683559902254,0.2402493037844316,-0.07721864506333963,-0.006511368040723508,0.4490592235896098,-0.5911054055277732,0.2041620534272234,0.2629732590183628,-0.3722093168029853,-0.03361346197668301,0.4244996825469489,0.08657604815776002,0.003108349421386215,0.2386020447332164,0.5769091228336103,0.14628263354608548,0.0,0.2138085017421647,0.1567479897492982,0.04782679249753344,-0.20538852568065286,0.28615986158449824,-0.34460560550693786,0.5543228686793571,0.29002164456124896,0.40306772200981844,0.3360504386368626,-0.22254002251796953,-0.19526651653491173,-0.31086376572905383,0.08827614593327533,0.17900885833691907,-0.025358723537370967,0.0657025401438693,0.24603399869779358,0.2277923945176232,0.20642471191533046,-0.1571695329989315,0.2242269083354337,0.07065733708559963,-0.10140770972284043,0.15165868000490465,0.1530486663922582,-0.1886685618168455,0.03248374726305979,0.02215550087087994,0.34919670484701315,0.21672072924508268,-0.21757506771027657,0.0128697433793983,0.16155553995451508,0.0809457580238575,0.36945441574503424,-0.15344260338164065,-0.40952434999361687,-0.04026775219725548,-0.45238244824640517,0.26786343841765525,-0.16091331610702725,-0.31292538144664545,0.6998396077873119,-0.0666452737073461,-0.2869360218711273,-0.08352047317148133,1.0,-0.4448802438509779,0.0051759629486404736,0.13978849241792085,0.225848898123708,0.6453023962397726,0.011449249010796936,-0.326959816736713,-0.47499286464445845,0.5155940484599009,-0.06334259417468631,0.21930493429470885,-0.352700113943585,0.0013692276273966231,0.32191435251149353,-0.6050588243731349,0.6075461921642367,0.27528225567154585,0.2334196724903336,0.3800484951716618,-0.23460111988178772,0.2601581856470733,0.03880205728956071,0.2303205236706085,0.07864855060338313,0.3545131108252205,0.20423910041013382,0.3559109869304004,-0.18069258671696684,-0.07826461692769068,0.28355252066362946,0.3971586908814503,0.2157042984130632,0.33852242701234936,-0.24783082239279644,0.3889813159628818,0.5295511124621086,-0.3238948547673243,-0.15682252376636616,0.2864311052541078,0.508799525616463,0.37562435902267133,-0.312221572599899,0.3369771079653491,-0.09551037193436318,0.4133039925542608
Temporal_Mid_L,0.2879978246254658,0.22060379957277995,0.4813402936625836,0.2661065471564415,-0.0626208851150758,0.532981316406266,0.11518373037903701,0.15408966666883153,0.2730842486921993,0.10609527497560411,-0.11027057466858355,0.2846055134358631,-0.21507685280394756,0.333219987909,-0.3927925294514606,0.17764240237771842,0.0,0.19609748662234067,0.19277575521714252,0.02734328784699643,0.37638880124327007,0.18913474522344892,0.40556593995704543,-0.30007265942517564,0.1664533234977491,0.009082761422568818,-0.2609363145208447,0.7030268578013936,0.23624238537531297,0.30912383115804903,0.09216835002342598,0.3574231292226481,-0.041236061811926086,0.23665514149872244,0.1666081617751987,0.18858875845604914,0.17865886964763653,0.4261573426646696,0.28563082096308573,-0.058371395427951785,0.28768665212504896,0.2767233209834555,0.27084474596454833,0.27418545383200255,0.5308150614382638,0.014912508751428435,0.15240917324605818,-0.05055448535472321,0.31073856830573127,0.2892585951004144,-0.007936827381334397,0.5458971839243162,-0.23959749148320242,0.41969632173771443,0.3987315260925923,0.13263316955078,0.3947947759898514,0.13493052064175529,0.14000835684407356,0.2128572769446294,-0.5725261642662622,0.292046570693396,0.04350438156459122,0.4280450754828254,-0.4448802438509779,1.0,0.15010722888399938,-0.08316129778241786,0.183351101033605,-0.46311939685307096,0.20261091807740722,0.37750598967785726,0.4081679570550358,-0.26232286981460345,0.019414014156944357,-0.12959224893293853,0.31931907120129954,0.08321140477959886,0.2306500198432056,0.5175649494146707,-0.42712832803683526,-0.22769400618926713,-0.12669522813756495,-0.13763074049265508,0.2668404258524301,0.17843852484922082,0.3872006537268566,-0.053137980244981065,0.39478166980516366,-0.17782586205574935,-0.3147162961567574,0.18455607648139166,0.2707723959999392,-0.02676166552811797,0.14285797783188045,-0.2569892783266113,0.1565818627027404,-0.3748664606781977,0.4539232146322984,-0.08912399725795876,-0.3152287261986049,0.49129986292660593,0.5024755214932254,0.1650383945514533,-0.16320303649102721,0.11376196203577602,0.4035797311658596,0.04491591142986217,0.35861233693230354,-0.2989160498426826
Cingulate_Post_L,-0.1995654061526688,0.23466826830680365,0.47914585096584816,0.4690877809428853,0.24600724850988215,0.1091792218220882,0.2969092630597981,0.6541941467904236,0.2595566164180538,-0.05486791257063298,0.2338885007481748,0.27458106959565354,0.39178651377566426,0.2967695589548665,-0.1323830433547385,0.3794925096375133,0.0,0.3225707369055043,0.42562471334517915,0.19665260408061833,0.21656648547841822,0.08942052450750129,0.3173841253860593,0.01920700976069997,0.15811269101345377,0.5344706438963867,0.6878931271569966,0.43989542906397955,0.20661868006694079,0.614283655059692,0.25746277483698493,0.40900992899326194,0.15784286352398733,0.1343535256430329,0.6255983725587321,0.4948511490277567,0.3417534963067638,0.5920474714057815,0.4034127896373535,0.2132218762219448,-0.11943569106286187,0.03067898393222356,0.5495308824699421,0.5467817967134078,0.20699085805731654,0.27146038038860076,0.5927382116745601,-0.143851964708346,0.444006505894217,0.488244903940342,-0.09439860345465524,0.07980133163703756,-0.007202475215532812,0.5774649000985838,0.5728901409687651,0.4959024813410094,0.6292124493785657,0.03173869223291093,0.25112189365308557,0.1966636763060798,-0.22906261241371137,0.6875707236770958,0.20284758781191423,-0.20768037497773167,0.0051759629486404736,0.15010722888399938,1.0,0.025696157405786478,0.28495972211976367,0.026750151176391256,0.6678938302358537,0.27830538220692697,0.3059926324974917,0.430132523108732,0.03206702645803787,0.05634404359403674,0.5461593168514344,-0.025994019083272125,0.08156252422785149,0.4516224656947534,0.3069412549197095,0.190901942335612,0.7866458331156673,-0.014764309387566997,0.6986666908698372,0.5083818206860674,-0.08705620938916604,0.7129803435107809,0.43006672364347487,0.7310711707624579,0.060120780878069914,0.013270910706957304,0.7244058854789103,0.31965203250023444,0.5928900549766044,-0.07366672807642448,0.5870831169802218,-0.08338021805939026,0.5220712030193885,0.1506035760540782,0.2136537042674686,0.7032150947556483,0.5104693148991182,0.6319945803991507,0.5743333665003884,0.21802349767545712,0.4203528500046721,0.4369511891613786,0.24394899232533962,0.1710613155381729
N_Acc_R,0.2528863731958027,0.6512432548115012,0.42723448590513374,0.7394004741648244,0.4220672907974398,0.10290778241702242,0.7642782991028763,0.2752918255045133,-0.0843451046586089,-0.07265416977670064,-0.18221819810434076,0.7427758206895526,0.4057967421004668,0.5861153185565585,0.0332005254107656,0.611608942308171,0.0,0.6606133326814747,0.6620380333629906,0.9122352675644557,0.5802725237994268,0.4769656798194876,-0.47142300148528044,-0.18299072608011108,0.5473478094743092,0.16969316592852726,-0.05537190520866502,-0.08366498044177301,-0.3446080682450932,-0.4018942210979888,0.856899664705032,0.35151900784492407,-0.1986447909563466,0.12543314884579357,0.39993476770573194,0.34818647422292787,-0.12851442711208316,0.2453379852914122,0.5522310181683148,-0.2188676201386392,0.3782364288861338,-0.03846604800573678,0.36327162788097184,0.1868015339240708,0.14397799637330078,-0.35729276123386544,0.17600124418656612,0.7086826728928306,0.1517932674878207,0.649177318381827,0.06799008559754931,-0.139252758050818,-0.028286705499242126,0.007587848949107667,-0.3116555201213923,0.375237867497199,0.1836421589038412,0.2639090783640774,0.23091026556114277,-0.005363130266562533,0.1924107913672464,0.45931089053933616,0.18539558803393597,0.516676684673319,0.13978849241792085,-0.08316129778241786,0.025696157405786478,1.0,0.32582058950789133,0.08459185165614233,0.03277719137291543,-0.09248552514321055,0.09429239740035467,-0.09146853389763006,0.12194588560085448,0.0202863813684921,0.021886808329990935,-0.19227779989671093,0.461671165763988,-0.16947074872666007,0.17656284979403286,0.7710031996853673,-0.17417563681446832,0.49302539886219626,-0.24608206178465858,0.5532859839113152,-0.1396485879027879,-0.25866866160012164,0.389289228810317,0.029420237360858373,0.7126911004132583,0.6878973456196177,-0.2304895984658907,0.3343657321357876,0.37565412110298774,0.180835811253437,0.3919582791574107,-0.167109363263194,0.4111182130676695,-0.15065720612714995,0.23478773882044393,0.07392483540997327,0.38947858772032534,0.14172052828209478,0.34712086935312414,0.550161200037107,0.2017957707559775,-0.26905981105632104,-0.21948461791285834,-0.042825495115283864
Thal_MDl_R,0.21955304004127754,0.5036997375214323,0.3833579811901534,0.46320486118294824,0.5008219747730092,0.05623062640264828,0.5311356426908405,0.5049651822910509,0.027184398206758498,0.08011480414054699,0.2038239092113366,0.4848268419589659,0.12358439487577935,0.6971187776096234,0.056205179629299946,0.5498674991050047,0.0,0.5938282489081176,0.7120749699321552,0.4164505317815642,0.5294443627934337,0.6185061825945487,-0.08105055280837149,0.029432845852262066,0.6295130465870894,0.49776022591283253,0.10068660991910708,0.2024706696805187,-0.09073815614191479,-0.06583923666151882,0.4979522324788972,0.6335646070110577,-0.0586533917564475,-0.029380507457996054,0.5684419732688943,0.5226283651489309,0.16715801865922122,0.40317053925123475,0.7281187671674746,-0.05103549503997879,0.25757194391419114,0.20753217937001242,0.5851096727435169,0.3573698038164355,0.38716713884626824,0.025109648954403846,0.7168799048170483,0.36672206694724996,0.21677297154913436,0.6745681477878692,0.11708177390896289,0.3125883805054806,0.07549202559334783,0.3341247795327736,0.10563568281504469,0.34383457741576906,0.2544721379001148,0.45445029054699343,0.09829699099971086,0.16237344138590257,0.06474777859509125,0.427031942774581,0.03503225986009352,0.29369422152089414,0.225848898123708,0.183351101033605,0.28495972211976367,0.32582058950789133,1.0,0.17711787777798976,0.3050419190640989,-0.03800022030649288,0.14433265976558363,0.17884268507734719,0.003381786021876452,-0.05596280452942692,0.11787706585669669,0.05426913981490042,0.665284777066972,-0.004813369941218952,0.18350236286045524,0.3629818009274006,0.1305654018128031,0.2572150917965312,0.06843051940683705,0.5656385211620674,0.32654861521156175,0.17114322692060815,0.6648573220855069,0.2573259477790396,0.2107210646370507,0.5447548604378115,0.08446577136400206,0.03807808180886333,0.5763198122900778,0.14613123354766425,0.7652734220911744,0.01660548255995029,0.42940888691277923,0.20067981820574965,0.310489520932483,0.30768804704069413,0.5865727423937859,0.6069267904469963,0.4517030596977847,0.659631523077447,0.4443976003603462,0.1650123491424368,0.09873305078791972,-0.024164572945638032
Cerebellum_10_L,0.032741050775839296,0.10361682492300618,-0.27507537531080567,-0.05378906824054269,0.3839241597215467,-0.6416896225692371,0.036373769555045364,0.12650235386496064,-0.376926106568795,-0.108725161884212,0.5944057723119566,-0.03447165384900797,-0.15489524047967906,0.11059789096561264,0.4760433288028568,-0.025173126116285607,0.0,0.06350374539311769,0.00623884430259332,0.11246053541833116,-0.2704572831026017,0.17346582104034905,-0.29930939403494217,0.39971447979928765,0.17867258713953968,0.2687723080339535,0.33466595589226444,-0.4973159841885078,-0.30201719931752263,-0.18805256793894104,-0.013354881709316847,0.026091545301807267,0.23209871121386288,0.11517771334534636,0.058003026236056104,0.11679761773572762,0.4171105842515531,-0.1760572195596274,0.03818845296617265,-0.16539771137431025,-0.1374465211866514,0.27903180618392714,0.03941056083172311,-0.2508638913842939,-0.29999425494503523,-0.049281126692001284,0.35176553834838376,0.03159356264691195,-0.2521325484837018,-0.11192907773795474,0.31055953931935265,-0.19843456847430616,0.3098687452023123,-0.1850549429767199,-0.3863021299979732,-0.199048526981641,-0.43158904770779727,0.45570884759253294,-0.2449359401320997,-0.10032720943295047,0.6110852322188342,-0.1372097112331424,-0.4801332822706645,-0.2555136917085324,0.6453023962397726,-0.46311939685307096,0.026750151176391256,0.08459185165614233,0.17711787777798976,1.0,-0.11872692557162784,-0.3376688964144632,-0.6265772994534733,0.42128140797341257,-0.2142178648414649,0.389170865893028,-0.3974110836890705,-0.23921556550433226,0.2573628974770625,-0.6028811512118694,0.45212792655332007,0.2526282989983254,0.28507328981052005,0.076518126324822,-0.08634080112614882,0.1937096335631782,-0.051348337926817506,0.3514193844820991,-0.017749891694075287,0.2300261971711228,0.1277513495172432,0.16986475746529672,-0.17346042161939432,0.003618768831293944,0.21909893950477582,0.15922648045906707,0.10101288698268927,0.3164784266773018,-0.3190379916170379,0.49253572084428765,0.38233730273986544,-0.17723557909658913,-0.1841934805995675,0.18747526896174124,0.37642831415759814,0.3220075772121138,-0.22268421539480257,0.24875661434053786,-0.04085432416749208,0.4074348482966176
Thal_VL_L,-0.20438043414868484,0.23966147273436553,0.4802593373034672,0.49877851967085524,0.17713515759066809,0.21886580566261513,0.39448809108968164,0.6796177959495152,0.30943134318696025,-0.09264181335483815,0.15703939003156028,0.357686713178193,0.4595173341203092,0.3886459044374759,-0.2821700607157907,0.564183972723814,0.0,0.5540251827767438,0.5685052379304744,0.08165478499263443,0.5186537540900621,0.1892031849994345,0.3535792858774901,-0.02206760476548064,0.30797010553138154,0.6299441165603984,0.3879596412632259,0.5983996804819767,0.23621120880241792,0.40741803418546013,0.3734426638692262,0.5739538119261759,0.05012784884163737,0.05952121091028105,0.7163738109177918,0.6463878374716532,0.1041345718071828,0.6634712638050858,0.4390937224048403,0.15072990499000677,-0.03835512050127312,-0.09585841279122038,0.6588573474710453,0.6214913695183111,0.5904543889521087,0.2877413652969511,0.5316311994183953,0.0017283546787103892,0.7193527337650867,0.5871791503212646,-0.16060558976237468,0.34359086245159426,-0.08963467966270944,0.8287211814401314,0.5039026650351477,0.7829121894500713,0.688348785523496,-0.09279968561526901,0.6067638799907364,0.24515721273709745,-0.2586911631922218,0.6815064667369523,0.37454627724498196,-0.04208750421229804,0.011449249010796936,0.20261091807740722,0.6678938302358537,0.03277719137291543,0.3050419190640989,-0.11872692557162784,1.0,0.340606708876355,0.4151911648052251,0.26849969329867873,-0.021333461414544553,-0.05397872752097075,0.7832731159484481,0.04212227382627725,0.11549051927728693,0.499838845991554,0.45918114062753795,0.07065464196607206,0.43656636039996766,0.17135380755775528,0.5432086498931532,0.5606934445737856,0.011498584578281885,0.4256648919055736,0.5654174271865144,0.6436353022041291,0.02895437851361519,0.16556056311550002,0.5901201585148573,0.2777601759057975,0.42039294859506865,-0.14901795881828464,0.7072613930933045,-0.03716436113212685,0.584743422113529,-0.11293922598116002,0.17175011422159642,0.6519321121678247,0.5013430755126829,0.7612986031871307,0.5305085107964607,0.2472253504774,0.581980453464971,0.3225840833001607,0.25618220667156943,-0.14424988658987242
