,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_L,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_pre_R,Thal_Re_L,Precentral_L,Red_N_R,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuA_R,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Cerebellum_3_L,OFCant_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VA_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_LP_L,Caudate_L,Parietal_Inf_R,Thal_VPL_L,Vermis_10,Frontal_Sup_Medial_L,VTA_L,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,VTA_R,Postcentral_R,Cerebellum_8_L,Lingual_L,Raphe_D,ACC_sup_R,Red_N_L,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,Thal_PuI_L,Olfactory_L
Frontal_Sup_Medial_L,0.6141672491219351,0.418704476234068,0.29998741147140673,0.0955583577689633,0.19930213059623672,0.16939667663859878,-0.1820430598175795,-0.033893009682257974,-0.0046994326718198575,0.660689455656815,0.1408958474465761,0.36743297114469714,0.19827885384899932,0.09346472470892946,-0.320317460545117,0.5983493799576444,0.24433492705550316,0.7381870378148033,0.14012153319760315,0.730996852007129,0.45539017774039214,0.4337237731835281,0.8244784530570681,0.410810199610855,0.0,0.4146946183656585,0.28615986158449824,-0.036645316613196754,-0.03708765729800259,0.09628156285624477,-0.011507721266191956,0.14392763743813886,-0.1307804329294927,0.49897187938873344,0.5156374626003364,-0.005416921526969605,-0.14506645282136194,-0.2654541078500444,0.4014119384464802,0.698645283600598,0.8425282265936438,0.9184706311129529,0.3051103941512664,0.3053989455018031,0.015521857003108402,0.64087351318638,-0.07598398157084535,0.05934973120257229,0.6720533042675618,-0.020288651111230467,0.2840591327143456,0.20007196502873986,1.0,0.5876881935697953,-0.04802945451874434,0.5824367662840838,0.47666272507984825,0.257908143471557,0.12460749393681894,0.44484697571520504,0.20720900930574404,-0.09638366506112904,0.26257908023378396,0.7847039973125479,0.5185005393220375,0.318768296675343,0.6101120186904899,0.26554138460547777,0.4420164718730939,0.30831910480745867
VTA_L,0.6846588103790492,0.32139365014510035,0.3018239478006951,0.09395733529563159,0.09757631804007179,0.2976738206481078,0.02939661183097106,-0.10322025555915615,0.0884034747610857,0.6744963146079276,0.11170535692849748,0.4724300230094264,0.17122790301083896,0.34924284898233676,-0.2942956962577203,0.5537882018600847,0.07491745902263137,0.48652338546270846,0.07496264663551626,0.5159116413181744,0.34817461748204565,0.12939983720441273,0.6180838359674907,0.49480308801445166,0.0,0.4557294591085173,0.4490592235896098,-0.22480437828735825,0.19754104349552687,0.2180676653301252,0.09746949498929924,0.09413584778956026,0.13327773837797263,0.4492227574832751,0.46173034457248413,-0.10535459284612451,0.03210511711310056,-0.24165640239450376,0.3944287055029868,0.5441511768738869,0.5983887114546774,0.6223584857698174,0.37832116438056856,0.09654328259870872,-0.10254386542834869,0.5392839038576749,-0.27374084150962086,-0.04063037793361439,0.523476182918029,0.20614271159911,0.2671264249988995,0.3911672568249033,0.5876881935697953,1.0,0.0475706906688935,0.5996904058797748,0.42079703416553166,0.23999450762437868,0.37979925645940804,0.5586949043146721,0.15220478386722341,0.009354965196680068,0.272475842662154,0.6194561694185351,0.5715102104109009,0.4062097461045567,0.3098128047797169,0.021862433645074973,0.38755370895104163,0.315361181272577
Frontal_Med_Orb_R,0.20633181893729716,0.21654142425729403,0.30510995791515855,0.41887582308480314,-0.10768815108309979,0.31626652433023017,0.034783745438378325,0.05658310902321886,0.5753011060550566,0.22956858496344473,0.06836275546850235,0.2720970937217131,0.2588927688613576,0.18875051013732438,0.2079827095959088,0.37309251273609206,0.11817364492423237,0.07742104049120953,0.4026022534769339,0.12369195709664706,0.4249226862136839,-0.12777519089352654,0.1303949876233585,0.2651334148073816,0.0,0.4591917971126164,-0.07826461692769068,0.2574515061934038,0.3753289667303297,0.4236193167713823,0.06297652837691065,0.1328177302722435,0.10925248849856298,0.32509730456192304,0.18296083030263965,0.3226929395073762,0.27579579798065473,0.15986897330215594,0.4346035615019688,0.21815681265406028,0.14251902682960024,-0.04607974728514188,0.20623151559822936,-0.12032252823942012,0.35982500568313885,0.3925343405639922,0.1747075814671287,0.0882384707078328,0.2671479497406705,0.14703659014616594,0.13323903161943815,-0.260702873711403,-0.04802945451874434,0.0475706906688935,1.0,0.45417770447923617,0.27070499586534985,-0.1747150267949066,0.1344936782180108,0.3160837239748275,-0.0031832039999802088,0.42171138595545715,0.33868790956371847,0.28795851980603127,0.4154561170679018,0.33344108360096153,0.23934948650208213,0.2921338704622903,0.09286359527871324,0.20717796744522926
Pallidum_L,0.7116907867047493,0.6111533405826929,0.41090526191013155,0.47392266988854936,0.12406428694407436,0.4904644105039109,0.0006847673960887201,-0.05588268640721101,0.36432182506828603,0.7210521199961771,0.063147620986326,0.6757659684227797,0.4783570818513017,0.47400374401531686,-0.05662656953949548,0.7807600891654823,0.40628231726752745,0.4631476187109769,0.5227008527170574,0.6863746898178915,0.7040768860847799,0.1281016309484995,0.7111537989934182,0.6805255178718395,0.0,0.7751676936051218,0.2601581856470733,0.2301578183321707,0.40935522737027974,0.5892417834694321,-0.017782252642483336,0.3430174459460163,0.10740975610702655,0.710507356835109,0.5827266919801318,0.20361760672004228,0.17383144962989122,-0.10124004689874956,0.6856422873545498,0.7315239102477704,0.758487695298299,0.5963732122031333,0.7042987476247335,0.12688336551266813,0.185799410716305,0.8418966026110934,-0.003420151846710682,0.2413641988658015,0.7552493088301115,0.2536662680574023,0.49038078373048827,-0.04072818695068811,0.5824367662840838,0.5996904058797748,0.45417770447923617,1.0,0.4915577993751856,0.0946995263145652,0.3950156256209408,0.743063455922744,0.2525337920167252,0.3597995892064341,0.4958761559305959,0.7891626444566276,0.7964071138626594,0.5144214937798488,0.591185703987135,0.3592474013160465,0.5120499764086031,0.49364368761358657
Rectus_L,0.27876391437610243,0.16439911539061872,0.6395332625395002,0.08153897649518908,0.025984192001000415,0.0717602380826558,-0.08978321258516446,0.08987493322301279,0.26770661106883614,0.6662747212286347,-0.1826941139395072,0.20275798331797898,0.0020601756662071064,-0.01638631705559369,-0.49958877597661056,0.710691999677128,-0.09221843273975495,0.6568989418034438,0.14784126719286378,0.311886307241855,0.3920979452913898,0.02552466533709115,0.6709079596980594,0.15281145766405047,0.0,0.3727405920988832,0.1623466166225822,-0.08914969453303394,-0.050791035535343136,0.011854295271878503,-0.014912075107497603,0.043000883239868275,0.015636528587633012,0.4001458372430754,0.12741575575139927,-0.08410154240855937,0.07402547596541166,-0.3236101341601603,0.4157615440820017,0.5091754276317546,0.5302767341438652,0.5173940489258946,0.06313454579962961,0.031163397285617605,0.1086917345568056,0.5426338893380998,-0.17225220551641268,-0.06544467766736776,0.5229078828486559,-0.12924609254528133,0.19910143964553784,0.18347302230592605,0.47666272507984825,0.42079703416553166,0.27070499586534985,0.4915577993751856,1.0,-0.04842227616396824,0.07440553663209663,0.3160690112215249,0.006133850297625732,-0.2833580394438287,0.25457920067612694,0.5529284078019442,0.4918146304225377,0.8679832290414037,0.4640302832591004,0.1468601482398483,0.29775830096931943,0.5423231558239734
Cerebellum_6_R,0.16217757932641075,-0.013422148194226786,-0.30667620475039375,-0.3418120962058494,0.11990524298517827,0.048000806816522745,0.08777904441498091,-0.14860363551011138,-0.4145501316893009,0.18673865469145345,0.04248010634811082,0.1268244976215972,-0.0647395467872318,-0.04571447511820803,-0.04205719124850398,-0.05379167167951831,0.11465823701555192,0.11759608574317124,-0.18150411211522485,0.12128716542043019,-0.10488289884100122,-0.0228608226363412,0.28363560109391733,0.11648068218137322,0.0,-0.11553699819062513,0.3540538268367616,-0.09420554784441022,0.022483800187249516,-0.12444056017706198,0.21954263379980118,-0.14097503274435635,0.1976613372642673,0.08949797368828327,0.0483718639612833,-0.37488081093701525,0.18038980402022578,0.005211288270166708,-0.11252020463636012,0.19064766387442786,0.22592757027536955,0.24001406072681075,0.053131702051681544,0.40510800915278616,-0.5101775983852594,0.01663029507852691,0.010793688869954778,-0.2496561500355529,-0.030508267593757805,0.17320211077591663,-0.06788611678202353,0.20906730594790815,0.257908143471557,0.23999450762437868,-0.1747150267949066,0.0946995263145652,-0.04842227616396824,1.0,0.27465842163102,0.11579023419965337,0.48433281761526875,-0.04008891958065695,-0.2339725954818527,0.1377469733411889,0.03344328855272824,-0.150734410342243,-0.1115155612416201,-0.09716349210214584,0.09365388148689784,-0.24057517503266196
VTA_R,0.4579245055797826,0.09635126885577754,0.13455273931963257,-0.18475979177673024,0.11448982309029795,0.707683406284785,0.2672707084993524,-0.07806810762044761,0.13269140427912507,0.1446496885233619,0.3592560262793473,0.5087413760940975,-0.04130728736526032,0.5018869175186684,-0.13695880928718845,0.15810479935367516,-0.21397418065448084,0.14154792036079258,-0.16456322072025284,0.11271007945104225,-0.05056689820746184,-0.12201001311224732,0.16623724899214903,0.5460872720678668,0.0,0.14867282972013396,0.6423499550837495,-0.14071877223951532,0.5781671901171542,0.28726401422723985,0.26167869598246896,-0.09813428385113555,0.38808144851656956,-0.04620678518680605,0.4249567575570471,-0.4099880077550446,0.09300665008132393,0.08566916537774545,0.34898871158272743,0.012545090340336509,0.16696963388108088,0.15592310449833185,0.28428254470039094,-0.028044798915825616,-0.1933755987389573,0.20633727907518204,-0.299725841174063,-0.12505337177094922,0.12124983481716838,0.5888442234936887,-0.07585711295075302,0.47261670195745314,0.12460749393681894,0.37979925645940804,0.1344936782180108,0.3950156256209408,0.07440553663209663,0.27465842163102,1.0,0.560774586761687,0.2303189904655607,0.1313853394217651,0.02334164314547932,0.26409902903870147,0.4508388811222012,0.3048892850617619,-0.21986143917642278,-0.38948015742183495,5.922348101850723e-05,0.15529188191284393
Postcentral_R,0.6510095524603038,0.46782197769797995,0.40503083713033755,0.25476494673441974,0.008455048777928484,0.6303185924724526,0.2839266746348621,-0.10953823177964803,0.3566011690131652,0.4695680294396774,0.17105245432013133,0.667885961141101,0.29300369710703356,0.8069077520688019,-0.1417960443992977,0.554895389191478,0.23731167307729198,0.3440807730853653,0.22721349866157478,0.6337387118445661,0.3856255875319902,0.03738752733094425,0.46727044013692665,0.9521718017110699,0.0,0.5569010479288333,0.508799525616463,0.03264746844055747,0.7341958168310528,0.7456490840325447,0.22365167757356272,0.23388286838886999,0.4047472562922728,0.43984528721127447,0.7355822115788616,-0.012427438670791834,0.11463762781156774,0.03462701123367693,0.5579423623062514,0.4019447539812552,0.5781136873378658,0.4918132022602338,0.5837868368541295,-0.03532304360883819,0.13740629102391155,0.5892285746101458,-0.26061203924194165,0.19391588066805177,0.5815223035895485,0.7053787192320817,0.3283239011031512,0.17008109752243397,0.44484697571520504,0.5586949043146721,0.3160837239748275,0.743063455922744,0.3160690112215249,0.11579023419965337,0.560774586761687,1.0,0.2232651877295045,0.38001791034542814,0.3816100286306479,0.6398615981379812,0.6439583208080509,0.45116541658163745,0.29568377980370647,0.12641076232185955,0.4237893497855996,0.34869616159986894
Cerebellum_8_L,0.2120715718395774,-0.03850368454922493,-0.120417617961058,-0.08973570160873971,0.1463867257754074,-0.016981632321924008,0.3342234690412921,-0.08268704814099068,-0.2636875226151565,0.17517442838718733,-0.05860417549634457,0.191511377672696,0.04975833524139857,-0.006270218490569884,0.11244951187100852,0.10101784408248389,0.089892271047205,0.08766889024698231,0.02148836461720057,0.18388492907504703,0.07394915411591617,-0.014723673424924968,0.20139694489797944,0.21397431528250033,0.0,0.019582369598475532,0.15165868000490465,0.03763260272695744,0.15265302364900313,0.10576452264185428,0.1832010765167955,-0.18206785158760752,0.2930979439838287,0.1428308017787622,0.013082452413856256,-0.16025845861678573,0.2371528829543567,-0.021046787277850604,-0.014731961543468031,0.357537671947293,0.27799015878469224,0.12362640111338696,0.12299311990085961,0.1813445709024504,-0.34086453071570305,0.12808416396013597,-0.12450259078518786,-0.24861968110047306,0.05243947212191774,0.13331614807445238,0.04508419289862206,-0.09590921444216786,0.20720900930574404,0.15220478386722341,-0.0031832039999802088,0.2525337920167252,0.006133850297625732,0.48433281761526875,0.2303189904655607,0.2232651877295045,1.0,0.16852799560688417,-0.14441626176356062,0.2811989118712229,0.11238723637193757,-0.019655747369431452,0.003367893062848784,-0.0074033706187220626,0.13224047847487913,0.004793213980552484
Lingual_L,0.3489959655294766,0.2303341328418801,-0.147629724582536,0.5774150261990115,-0.06853459984362295,0.25189017588349855,0.298803629081894,0.041862928638809804,0.3218523890511343,-0.05353999024043608,-0.010219633637977735,0.24649071776171624,0.5883458496098107,0.46804890527207976,0.5731580281621044,0.11392516431318588,0.5408187154408718,-0.2253831602731554,0.44203495809754256,0.2010403012176229,0.44910900074862475,0.16372493634732518,-0.14447626540217784,0.4394263078047858,0.0,0.5341034594712403,-0.18069258671696684,0.46154840884660525,0.6550774600205328,0.7185814422902986,0.059016951052720715,0.314227117712238,0.2198144801288368,0.4325852460056487,0.28210199137454595,0.4579377457204841,0.1451293758081258,0.3735031620760075,0.13172638296368686,0.1894741014463063,0.06088484434300351,-0.11316346634396705,0.4546096216825925,0.01996537184739065,0.344298452199213,0.15990901438801447,0.22341910028981316,0.412478858192859,0.18028061779072094,0.40282694981507255,0.31843038212882235,-0.5811832113815023,-0.09638366506112904,0.009354965196680068,0.42171138595545715,0.3597995892064341,-0.2833580394438287,-0.04008891958065695,0.1313853394217651,0.38001791034542814,0.16852799560688417,1.0,0.3959057012433058,0.14199518941472822,0.26059899684588717,-0.11609244694401549,0.1213864674935668,0.4349388099047237,0.18274748799499907,0.1574735461366154
Raphe_D,0.6027232747292282,0.5404854082577593,0.1460018560347699,0.727763980778437,-0.11437409659667272,0.107669016260045,-0.2322537984527264,0.05441967524809885,0.49795279669726755,0.4183790036821705,-0.1693936344414677,0.41178783439086986,0.537408222576714,0.4210704650857041,0.30577399730877236,0.4613111598175941,0.46432536822929416,0.3331653823687941,0.4291622889713059,0.5769651155071784,0.7553347810788699,0.36437682596833637,0.20145915637402945,0.36894210165935576,0.0,0.7115615597536159,-0.1886685618168455,0.33475781991336334,0.1501276941276963,0.5517360007342252,-0.1855344177638425,0.4793220625313086,-0.2836643049510515,0.5238888251171988,0.5176693947518728,0.3979350771825612,0.06567871320391389,0.17642661834421616,0.3930628745274341,0.46639685763802846,0.42203409659565055,0.34031289999028985,0.5664532344078946,0.0033628287589124004,0.4929073374174139,0.49884847499392415,0.3097583974527458,0.5834422179922247,0.5434154920205321,0.018603637362263784,0.539307712346211,-0.2943145837121458,0.26257908023378396,0.272475842662154,0.33868790956371847,0.4958761559305959,0.25457920067612694,-0.2339725954818527,0.02334164314547932,0.3816100286306479,-0.14441626176356062,0.3959057012433058,1.0,0.4078144612465128,0.42781995584986166,0.36337565159082974,0.5564972450827511,0.4856344004273533,0.24851866612834408,0.4191265427713244
ACC_sup_R,0.6996788474242888,0.4813509432932846,0.494813233362054,0.3244543593556151,0.07873418738291026,0.3037373150985732,0.04698900174455556,-0.014881491787298744,0.23725846580805546,0.7267476793357528,0.08892594682378585,0.5690010905878317,0.3425923325053042,0.31228930122903076,-0.15534943443392332,0.7507989742952282,0.23213770853500526,0.5904201134462687,0.3054484293275463,0.7153904006053048,0.580951674428681,0.21644158284310613,0.7305469048148827,0.57314409665734,0.0,0.6124640805788886,0.3131346185989423,0.028352284902660823,0.2488122520995405,0.41862534032077164,0.0730706103116297,0.16042821026463341,0.048710061171853655,0.5579927111984083,0.5781008510015536,0.11889156416088674,0.031958676835222743,-0.14699772069051145,0.4921006624657375,0.7567279499525407,0.8024263229842887,0.7174479825549033,0.5202542971577663,0.12836823271534997,0.09876370587251589,0.7611704390339785,-0.045950659792851116,0.05013651955440987,0.7832817930226749,0.14370615800349548,0.4002012278820556,0.10617513830846896,0.7847039973125479,0.6194561694185351,0.28795851980603127,0.7891626444566276,0.5529284078019442,0.1377469733411889,0.26409902903870147,0.6398615981379812,0.2811989118712229,0.14199518941472822,0.4078144612465128,1.0,0.6884361374830928,0.5283642582781171,0.59403165718898,0.23738028632327263,0.5515823631699407,0.5488226341355096
Red_N_L,0.6506850897790925,0.4756752794248955,0.4999175807572411,0.39011863265344815,0.051147471464218545,0.5788077318475866,-0.10281698677229065,0.07071883139800007,0.4792692583061301,0.6877925210623503,0.13511556831974697,0.5817765232049109,0.2676319652526523,0.43238179820424305,-0.14464830418290525,0.7421752003227431,0.2253643122393214,0.48323654760016277,0.4336920220360464,0.48071456049176575,0.6549661946255936,0.10356971561748698,0.6312666821541062,0.5618580248526313,0.0,0.7523188321884327,0.3440503904573599,0.11152452908423258,0.33293647390329023,0.4710324777913821,-0.014514740296394869,0.2393847110416786,-0.0004124840140973103,0.6332660192578045,0.47005618874914806,0.21379874948158464,0.019624564076605965,-0.11239442978782026,0.732164655088967,0.6113739752649727,0.5890690430302018,0.5314313245980274,0.5082809848352965,0.0006800151801444962,0.27238726044981315,0.7515076939312536,-0.10608747208267731,0.1517700711640202,0.680522595700997,0.2656241571570876,0.30126224802178336,0.14789640339277035,0.5185005393220375,0.5715102104109009,0.4154561170679018,0.7964071138626594,0.4918146304225377,0.03344328855272824,0.4508388811222012,0.6439583208080509,0.11238723637193757,0.26059899684588717,0.42781995584986166,0.6884361374830928,1.0,0.5526120661914878,0.4975716971334559,0.24664219375796864,0.35592200529680573,0.5066229829974233
Rectus_R,0.32720201949656663,0.17543972321752943,0.6670099269970664,0.14675606078182984,-0.021814186729397427,0.29472556619459706,0.03254582883858669,0.03908975301087997,0.42919540172221116,0.5261888845774948,-0.09424834411707508,0.36598585725843236,0.042354090303204896,0.23487216116922585,-0.3361330050778315,0.6848735833539443,-0.1732450810780666,0.5426105411202431,0.16123113306102993,0.2839649635727254,0.36103966398947646,-0.10442209774247896,0.47169640916377253,0.30693983238556594,0.0,0.4319527173530361,0.27528225567154585,-0.07758944603317103,0.18468446735669464,0.22587433894450987,0.03082415152423898,0.04508765847503868,0.13215710631817368,0.29454435118382627,0.2680173550803756,-0.059930343447602334,0.05074673523314697,-0.1655613038399324,0.4748614220647455,0.37260699114723617,0.40955027331418836,0.37452718947806474,0.1911173619746496,-0.0850321062161624,0.17727140953203516,0.5203586597026376,-0.20808980987321962,-0.0353918808099804,0.5254654820813686,0.10071759450426497,0.19686907982280008,0.22261800095456455,0.318768296675343,0.4062097461045567,0.33344108360096153,0.5144214937798488,0.8679832290414037,-0.150734410342243,0.3048892850617619,0.45116541658163745,-0.019655747369431452,-0.11609244694401549,0.36337565159082974,0.5283642582781171,0.5526120661914878,1.0,0.32312722401923155,-0.021802945283175564,0.25735961775545446,0.7002252137455723
Frontal_Inf_Oper_R,0.4228860709805595,0.6682666913667393,0.31555545850740935,0.664729069673126,-0.01743190059429105,0.003051549798663792,-0.39290452025839534,0.14190485529175142,0.4233235072255037,0.6119832034168723,-0.21244312575536295,0.24426694094986878,0.4752602620098354,0.0659908137265148,0.018348506978109514,0.7282419409074536,0.4224770832487613,0.6179826979990372,0.532461162856782,0.7116913080506542,0.7666307897070741,0.46794976467880695,0.5857787231924959,0.1976589332518377,0.0,0.6718496623810097,-0.20538852568065286,0.2472366922397872,-0.16970895683934892,0.3598827372674376,-0.18894250166911264,0.5527103562091408,-0.42699335062472427,0.6438475138118004,0.378896140241873,0.49820355251439313,0.008530783348165689,-0.05222286822291401,0.5318607823066646,0.6523706536946269,0.7517176638918289,0.6990250482504676,0.4813192623223424,0.10729622905012605,0.4157950554572931,0.7843638581960688,0.24470556177330635,0.5354980231482278,0.7853444981720126,-0.2748273666790737,0.5960746582188836,-0.2549274528423875,0.6101120186904899,0.3098128047797169,0.23934948650208213,0.591185703987135,0.4640302832591004,-0.1115155612416201,-0.21986143917642278,0.29568377980370647,0.003367893062848784,0.1213864674935668,0.5564972450827511,0.59403165718898,0.4975716971334559,0.32312722401923155,1.0,0.5606913588286117,0.4582879524904457,0.4072086214375889
Fusiform_L,0.18906942056367423,0.38481070357394914,0.04026190443552329,0.5491092712359951,-0.1354352598672101,-0.10342464612368586,-0.17877418913574616,0.1075477603903801,0.23876115571592074,0.3150413395541071,-0.14615104762735884,0.08890178563644693,0.3873167518870432,0.04912361246435941,0.22493902223506915,0.3705722916030578,0.7699177391435117,0.24317128200679775,0.5768892186019988,0.38465534713907223,0.6791603636304702,0.3054909946472207,0.32161013396226684,0.14139294549374887,0.0,0.5317239949725303,-0.3496017023464055,0.449983029688886,0.010120540915131452,0.3134731910245706,-0.12677331024012012,0.3691342917027365,-0.27191098273787456,0.7113459238139636,0.0993076384441035,0.6123206713524633,0.07046407689618278,0.12079631360446655,0.26894967616731097,0.5012331092299803,0.3314771164215643,0.2448046093862363,0.26759144565001747,0.30538391513996826,0.5322336624555838,0.37631794611660613,0.3318168336359106,0.46913868111008156,0.3818835603874131,-0.14408894169191774,0.3152330617933356,-0.6215712754618554,0.26554138460547777,0.021862433645074973,0.2921338704622903,0.3592474013160465,0.1468601482398483,-0.09716349210214584,-0.38948015742183495,0.12641076232185955,-0.0074033706187220626,0.4349388099047237,0.4856344004273533,0.23738028632327263,0.24664219375796864,-0.021802945283175564,0.5606913588286117,1.0,0.21393186615554988,0.05737685965750322
Thal_PuI_L,0.4064282135616664,0.5501233573038744,0.2448224312568581,0.2570439617009863,-0.07244300107146165,0.17708570503082352,0.07497603798036764,-0.05865779110044931,0.06618160038310485,0.4775167074453953,-0.19207815910592638,0.45935690724106765,0.41404467227637565,0.2146070885224021,-0.039293894673216576,0.5219241501450925,0.26123522568919083,0.30725565824377676,0.2474625756876923,0.5079940373606102,0.36450951027243267,0.033067650215921986,0.5113942637832394,0.35404844272527475,0.0,0.4251205754358088,0.1965959188455455,-0.041737435778267294,0.1365574739138443,0.3306631447420486,0.10278979352132296,0.35240100208467895,-0.008582957078418009,0.3885974439657197,0.383703982087252,0.07734168698692852,0.2137646598614211,-0.049757800551512875,0.3801021166025834,0.5257390545855896,0.5708603008058386,0.45603022214979494,0.5048216481256481,0.10470018358988081,0.026088788923888186,0.5747847076230371,-0.05146525725504232,0.2129618297876415,0.5567141658646505,0.051550045406722526,0.5966934751900032,0.015532093966908238,0.4420164718730939,0.38755370895104163,0.09286359527871324,0.5120499764086031,0.29775830096931943,0.09365388148689784,5.922348101850723e-05,0.4237893497855996,0.13224047847487913,0.18274748799499907,0.24851866612834408,0.5515823631699407,0.35592200529680573,0.25735961775545446,0.4582879524904457,0.21393186615554988,1.0,0.34289885620778726
Olfactory_L,0.33077867049875587,0.30086600975355976,0.5364016570312508,0.4519429277178914,0.01687440875463767,0.14066614754897747,0.07220726017856077,0.0113643173604666,0.3583617070890571,0.42735951872315114,-0.2019102124403436,0.3107732814010162,0.37586882143423933,0.29837841881704774,-0.0057538333071013355,0.5612291617173265,0.11856961963680848,0.24364689754934687,0.3867169961933361,0.33948228019893945,0.46328223851983724,0.06909597957323835,0.28751137876812016,0.26588772715954534,0.0,0.5870526847956026,0.017286215973991274,0.0736512065550974,0.17323644011388542,0.3673347054244832,-0.08116343440000812,0.208249119232955,-0.02843176360014767,0.3967513518944679,0.2871665583098501,0.26040968061916125,0.001069755617343455,-0.15682906620396445,0.3162268175933309,0.4063702726607762,0.4082148965264255,0.3256378153273404,0.4245679130455588,-0.19046209968319208,0.1746042158401899,0.4872416037315721,-0.0028501701556402836,0.18216909415477434,0.6160295271656693,0.03294521011377185,0.4323171471431019,-0.02552165480452819,0.30831910480745867,0.315361181272577,0.20717796744522926,0.49364368761358657,0.5423231558239734,-0.24057517503266196,0.15529188191284393,0.34869616159986894,0.004793213980552484,0.1574735461366154,0.4191265427713244,0.5488226341355096,0.5066229829974233,0.7002252137455723,0.4072086214375889,0.05737685965750322,0.34289885620778726,1.0
