,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_L,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_pre_R,Thal_Re_L,Precentral_L,Red_N_R,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuA_R,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Cerebellum_3_L,OFCant_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VA_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_LP_L,Caudate_L,Parietal_Inf_R,Thal_VPL_L,Vermis_10,Frontal_Sup_Medial_L,VTA_L,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,VTA_R,Postcentral_R,Cerebellum_8_L,Lingual_L,Raphe_D,ACC_sup_R,Red_N_L,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,Thal_PuI_L,Olfactory_L,ACC_sup_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_MGN_R,Temporal_Mid_L,Thal_LP_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,ACC_pre_L,Thal_MDl_R,Hippocampus_L,Thal_PuL_L,Cerebellum_9_R,Cuneus_R,Thal_IL_R,OFCmed_R,N_Acc_L,Heschl_L,Thal_LGN_L,Calcarine_L,Occipital_Mid_L,Cerebellum_4_5_R,ParaHippocampal_R,Thal_PuM_R,Supp_Motor_Area_R,Parietal_Sup_R,Thal_VPL_R,Cerebellum_Crus2_L,Temporal_Pole_Sup_L,Occipital_Mid_R,Cerebellum_Crus1_L,Vermis_3,Cingulate_Mid_L,Frontal_Inf_Tri_L
Vermis_10,0.09306666522367497,-0.057471691510330616,0.18571875156476006,-0.5325913914163614,-0.05491297858788583,0.3251776468755611,-0.05968876916987332,-0.10816048903138888,-0.13872197164282707,0.18291539102993554,0.29074610087210323,0.1722885565932115,-0.42679902413448145,0.1182576829842751,-0.5159734697285437,0.03528175557806571,-0.5222824536680432,0.23851923028428432,-0.39534181278584496,-0.009157115561644577,-0.41089165251276855,-0.25822927798116874,0.21579494982255093,0.13548934113006267,0.0,-0.24488049413029092,0.6998396077873119,-0.5596841467238421,-0.05783362132528746,-0.29538263768406425,0.19543617942788294,-0.25999315493003583,0.07705689629049692,-0.2970888520270139,0.19375670080793697,-0.603966982225464,-0.051081190811530605,-0.20789777432287146,0.1523849330182207,-0.12207202797722672,0.09929606297062166,0.2546003057945905,-0.12916850116045525,-0.1360890570318298,-0.3739045437118634,0.02777675304432606,-0.4083705137064348,-0.3661576514380471,0.011258624955595828,0.18359331262806564,-0.2309395995531546,1.0,0.20007196502873986,0.3911672568249033,-0.260702873711403,-0.04072818695068811,0.18347302230592605,0.20906730594790815,0.47261670195745314,0.17008109752243397,-0.09590921444216786,-0.5811832113815023,-0.2943145837121458,0.10617513830846896,0.14789640339277035,0.22261800095456455,-0.2549274528423875,-0.6215712754618554,0.015532093966908238,-0.02552165480452819,0.01742832628439806,0.21488346494822863,0.22234639312913518,-0.41191369720835713,-0.5725261642662622,-0.1197723465777256,-0.22906261241371137,0.005652995596588452,0.008808345083954765,0.2186257701336815,0.06474777859509125,0.024404761114443802,0.40398015572790813,0.24780917793067003,-0.4789998749347657,-0.28475690504941936,0.10396783202968632,0.095569277964307,-0.15732912898990542,-0.14106913862860754,-0.6585595037651858,0.032220914825053,-0.8312966406292555,-0.5131602819320437,-0.2113709802552065,-0.02719666426790684,0.48700255479165944,-0.27229389132386106,-0.04268320483883719,0.0017217829053257788,-0.352356737335026,-0.2282436638799104,-0.6836368363229952,-0.04050467345717564,-0.10380633923414244
Frontal_Sup_Medial_L,0.6141672491219351,0.418704476234068,0.29998741147140673,0.0955583577689633,0.19930213059623672,0.16939667663859878,-0.1820430598175795,-0.033893009682257974,-0.0046994326718198575,0.660689455656815,0.1408958474465761,0.36743297114469714,0.19827885384899932,0.09346472470892946,-0.320317460545117,0.5983493799576444,0.24433492705550316,0.7381870378148033,0.14012153319760315,0.730996852007129,0.45539017774039214,0.4337237731835281,0.8244784530570681,0.410810199610855,0.0,0.4146946183656585,0.28615986158449824,-0.036645316613196754,-0.03708765729800259,0.09628156285624477,-0.011507721266191956,0.14392763743813886,-0.1307804329294927,0.49897187938873344,0.5156374626003364,-0.005416921526969605,-0.14506645282136194,-0.2654541078500444,0.4014119384464802,0.698645283600598,0.8425282265936438,0.9184706311129529,0.3051103941512664,0.3053989455018031,0.015521857003108402,0.64087351318638,-0.07598398157084535,0.05934973120257229,0.6720533042675618,-0.020288651111230467,0.2840591327143456,0.20007196502873986,1.0,0.5876881935697953,-0.04802945451874434,0.5824367662840838,0.47666272507984825,0.257908143471557,0.12460749393681894,0.44484697571520504,0.20720900930574404,-0.09638366506112904,0.26257908023378396,0.7847039973125479,0.5185005393220375,0.318768296675343,0.6101120186904899,0.26554138460547777,0.4420164718730939,0.30831910480745867,0.7449506056866432,0.9338042643255936,0.46283290406115674,-0.17229472073673083,0.18913474522344892,0.04145402348438312,0.08942052450750129,0.46158694451769333,0.4340799554970515,0.7539784580885269,0.6185061825945487,0.5156508113599623,0.4715799138173287,0.23574144184648377,-0.0813789358985226,0.4324722680776728,0.3941268547424098,0.43303387517563047,0.4121566876786633,0.2589577422979064,-0.3157595534603841,-0.07342502756967771,-0.12127840101173759,0.25928032609142704,0.28046737985476305,0.6492091452543144,0.24836061632484616,0.18251057558222478,-0.0484925546814834,0.5681823941479793,-0.15583786524331794,-0.17484194002212183,-0.16296576259132997,0.5648260793425659,0.6026723080681772
VTA_L,0.6846588103790492,0.32139365014510035,0.3018239478006951,0.09395733529563159,0.09757631804007179,0.2976738206481078,0.02939661183097106,-0.10322025555915615,0.0884034747610857,0.6744963146079276,0.11170535692849748,0.4724300230094264,0.17122790301083896,0.34924284898233676,-0.2942956962577203,0.5537882018600847,0.07491745902263137,0.48652338546270846,0.07496264663551626,0.5159116413181744,0.34817461748204565,0.12939983720441273,0.6180838359674907,0.49480308801445166,0.0,0.4557294591085173,0.4490592235896098,-0.22480437828735825,0.19754104349552687,0.2180676653301252,0.09746949498929924,0.09413584778956026,0.13327773837797263,0.4492227574832751,0.46173034457248413,-0.10535459284612451,0.03210511711310056,-0.24165640239450376,0.3944287055029868,0.5441511768738869,0.5983887114546774,0.6223584857698174,0.37832116438056856,0.09654328259870872,-0.10254386542834869,0.5392839038576749,-0.27374084150962086,-0.04063037793361439,0.523476182918029,0.20614271159911,0.2671264249988995,0.3911672568249033,0.5876881935697953,1.0,0.0475706906688935,0.5996904058797748,0.42079703416553166,0.23999450762437868,0.37979925645940804,0.5586949043146721,0.15220478386722341,0.009354965196680068,0.272475842662154,0.6194561694185351,0.5715102104109009,0.4062097461045567,0.3098128047797169,0.021862433645074973,0.38755370895104163,0.315361181272577,0.5594765295758087,0.5661822514349466,0.39588206141760257,-0.030306590821462885,-0.0626208851150758,0.1784269773693789,0.24600724850988215,0.34345830133486205,0.47110663003071024,0.463126409964953,0.5008219747730092,0.6079955690952549,0.48384968259274014,0.2717033810244679,-0.17005688114764875,0.4110227149078561,0.4126038867505654,0.36314626451863646,0.3394991644369883,0.39566432055774264,-0.24294338076503855,0.014061792563318715,-0.24207834229411976,0.18980674888182064,0.2301810651126483,0.47767869341340846,0.41618712843697003,0.1307717262871934,-0.06056516600177167,0.2929471031744386,-0.22148180498661563,-0.08436238346913637,-0.18104802774365425,0.5004416170930014,0.21580019608581474
Frontal_Med_Orb_R,0.20633181893729716,0.21654142425729403,0.30510995791515855,0.41887582308480314,-0.10768815108309979,0.31626652433023017,0.034783745438378325,0.05658310902321886,0.5753011060550566,0.22956858496344473,0.06836275546850235,0.2720970937217131,0.2588927688613576,0.18875051013732438,0.2079827095959088,0.37309251273609206,0.11817364492423237,0.07742104049120953,0.4026022534769339,0.12369195709664706,0.4249226862136839,-0.12777519089352654,0.1303949876233585,0.2651334148073816,0.0,0.4591917971126164,-0.07826461692769068,0.2574515061934038,0.3753289667303297,0.4236193167713823,0.06297652837691065,0.1328177302722435,0.10925248849856298,0.32509730456192304,0.18296083030263965,0.3226929395073762,0.27579579798065473,0.15986897330215594,0.4346035615019688,0.21815681265406028,0.14251902682960024,-0.04607974728514188,0.20623151559822936,-0.12032252823942012,0.35982500568313885,0.3925343405639922,0.1747075814671287,0.0882384707078328,0.2671479497406705,0.14703659014616594,0.13323903161943815,-0.260702873711403,-0.04802945451874434,0.0475706906688935,1.0,0.45417770447923617,0.27070499586534985,-0.1747150267949066,0.1344936782180108,0.3160837239748275,-0.0031832039999802088,0.42171138595545715,0.33868790956371847,0.28795851980603127,0.4154561170679018,0.33344108360096153,0.23934948650208213,0.2921338704622903,0.09286359527871324,0.20717796744522926,0.2921489849744205,-0.036777527813928665,0.10793610056835297,0.2958761625131127,-0.02676166552811797,0.03412809814512633,0.31965203250023444,0.39859159120097987,0.23787509210800095,-0.02904934911208899,0.03807808180886333,0.36327156749674705,-0.2109513207564678,-0.03689122216079484,0.12115220907006725,0.25346731931417765,0.21046994354089218,0.2590743748223489,0.4541983051907691,0.3697410402526428,0.33725914095308607,0.2369382648577929,0.3610723425030473,0.38255671027005594,0.37809366452233784,0.1976517057291943,-0.10413724453543667,0.05071032519817768,-0.12054040357480543,-0.10156839708453634,0.14025111988489525,0.00048525528389230797,0.26965471652458806,0.4139504338506068,-0.3167186401864059
Pallidum_L,0.7116907867047493,0.6111533405826929,0.41090526191013155,0.47392266988854936,0.12406428694407436,0.4904644105039109,0.0006847673960887201,-0.05588268640721101,0.36432182506828603,0.7210521199961771,0.063147620986326,0.6757659684227797,0.4783570818513017,0.47400374401531686,-0.05662656953949548,0.7807600891654823,0.40628231726752745,0.4631476187109769,0.5227008527170574,0.6863746898178915,0.7040768860847799,0.1281016309484995,0.7111537989934182,0.6805255178718395,0.0,0.7751676936051218,0.2601581856470733,0.2301578183321707,0.40935522737027974,0.5892417834694321,-0.017782252642483336,0.3430174459460163,0.10740975610702655,0.710507356835109,0.5827266919801318,0.20361760672004228,0.17383144962989122,-0.10124004689874956,0.6856422873545498,0.7315239102477704,0.758487695298299,0.5963732122031333,0.7042987476247335,0.12688336551266813,0.185799410716305,0.8418966026110934,-0.003420151846710682,0.2413641988658015,0.7552493088301115,0.2536662680574023,0.49038078373048827,-0.04072818695068811,0.5824367662840838,0.5996904058797748,0.45417770447923617,1.0,0.4915577993751856,0.0946995263145652,0.3950156256209408,0.743063455922744,0.2525337920167252,0.3597995892064341,0.4958761559305959,0.7891626444566276,0.7964071138626594,0.5144214937798488,0.591185703987135,0.3592474013160465,0.5120499764086031,0.49364368761358657,0.7966627334185223,0.5855102693177885,0.42783910672901715,0.27246795395215767,0.17843852484922082,0.41880273099338466,0.5083818206860674,0.5482028906027147,0.6905955409216938,0.3832120962680214,0.5656385211620674,0.8126086734053626,0.30551041119589034,0.23211971834413392,0.028469096639505986,0.6955130519008059,0.47057297487857214,0.518249781155187,0.6977958324476722,0.6158265698574864,0.13287568807110972,0.11151867833878676,0.16447036353331185,0.5247965843963129,0.5718136024631987,0.6799773205838414,0.21450120491276214,0.3875377992600469,-0.12882966452679048,0.2673688095224024,-0.038052097574042265,0.049701131093805646,0.17673482923562903,0.8377671344025309,0.24193651332361432
Rectus_L,0.27876391437610243,0.16439911539061872,0.6395332625395002,0.08153897649518908,0.025984192001000415,0.0717602380826558,-0.08978321258516446,0.08987493322301279,0.26770661106883614,0.6662747212286347,-0.1826941139395072,0.20275798331797898,0.0020601756662071064,-0.01638631705559369,-0.49958877597661056,0.710691999677128,-0.09221843273975495,0.6568989418034438,0.14784126719286378,0.311886307241855,0.3920979452913898,0.02552466533709115,0.6709079596980594,0.15281145766405047,0.0,0.3727405920988832,0.1623466166225822,-0.08914969453303394,-0.050791035535343136,0.011854295271878503,-0.014912075107497603,0.043000883239868275,0.015636528587633012,0.4001458372430754,0.12741575575139927,-0.08410154240855937,0.07402547596541166,-0.3236101341601603,0.4157615440820017,0.5091754276317546,0.5302767341438652,0.5173940489258946,0.06313454579962961,0.031163397285617605,0.1086917345568056,0.5426338893380998,-0.17225220551641268,-0.06544467766736776,0.5229078828486559,-0.12924609254528133,0.19910143964553784,0.18347302230592605,0.47666272507984825,0.42079703416553166,0.27070499586534985,0.4915577993751856,1.0,-0.04842227616396824,0.07440553663209663,0.3160690112215249,0.006133850297625732,-0.2833580394438287,0.25457920067612694,0.5529284078019442,0.4918146304225377,0.8679832290414037,0.4640302832591004,0.1468601482398483,0.29775830096931943,0.5423231558239734,0.5328370290925504,0.4992819089228697,0.5555106032807118,-0.2644450750805864,-0.04064258434179587,-0.11407232072876933,-0.004567425062978146,0.7544215119523617,0.22746256005400034,0.3681210964847946,0.2892493745438739,0.34832087345862567,0.330892641765547,-0.0213923460433448,0.04352311056908896,0.3122672162405463,0.8143698554342511,0.7325082516770637,0.2214591712686123,0.17728361289134406,-0.3938081970301598,0.10958381830590791,-0.2008739084799459,0.2605329264506341,0.23802128143243673,0.3266879268626604,0.2036345775620914,-0.07928134274049829,-0.17650664812542555,0.5622154917991957,-0.12984598410731385,-0.21446341274730282,-0.2509539821298208,0.358415782881229,-0.13159203197563452
Cerebellum_6_R,0.16217757932641075,-0.013422148194226786,-0.30667620475039375,-0.3418120962058494,0.11990524298517827,0.048000806816522745,0.08777904441498091,-0.14860363551011138,-0.4145501316893009,0.18673865469145345,0.04248010634811082,0.1268244976215972,-0.0647395467872318,-0.04571447511820803,-0.04205719124850398,-0.05379167167951831,0.11465823701555192,0.11759608574317124,-0.18150411211522485,0.12128716542043019,-0.10488289884100122,-0.0228608226363412,0.28363560109391733,0.11648068218137322,0.0,-0.11553699819062513,0.3540538268367616,-0.09420554784441022,0.022483800187249516,-0.12444056017706198,0.21954263379980118,-0.14097503274435635,0.1976613372642673,0.08949797368828327,0.0483718639612833,-0.37488081093701525,0.18038980402022578,0.005211288270166708,-0.11252020463636012,0.19064766387442786,0.22592757027536955,0.24001406072681075,0.053131702051681544,0.40510800915278616,-0.5101775983852594,0.01663029507852691,0.010793688869954778,-0.2496561500355529,-0.030508267593757805,0.17320211077591663,-0.06788611678202353,0.20906730594790815,0.257908143471557,0.23999450762437868,-0.1747150267949066,0.0946995263145652,-0.04842227616396824,1.0,0.27465842163102,0.11579023419965337,0.48433281761526875,-0.04008891958065695,-0.2339725954818527,0.1377469733411889,0.03344328855272824,-0.150734410342243,-0.1115155612416201,-0.09716349210214584,0.09365388148689784,-0.24057517503266196,0.16965536645305715,0.3172627472457384,-0.0354934522747871,-0.05803530881417018,0.21106416855901353,0.04466280868369319,-0.10463792098564346,-0.3171205700788853,0.012905357208885441,0.28981464461582807,0.1789186313018784,0.15681421132628348,0.41013200216338197,0.6387218512686896,-0.3203011396440505,0.06653815492702143,-0.16314383324999915,-0.28212488818540093,-0.15214400047867438,-0.15046762102940886,-0.1195507814113274,0.22570271485369792,-0.26041996284265195,-0.286301480961906,-0.28648835335761347,0.027078825363154323,0.3711854109380958,-0.02618913293651027,0.0718235594284856,0.20219007825735055,-0.21284335214573757,-0.1954158148276692,-0.12504841988700865,-0.03511592813989876,0.3929924600847702
VTA_R,0.4579245055797826,0.09635126885577754,0.13455273931963257,-0.18475979177673024,0.11448982309029795,0.707683406284785,0.2672707084993524,-0.07806810762044761,0.13269140427912507,0.1446496885233619,0.3592560262793473,0.5087413760940975,-0.04130728736526032,0.5018869175186684,-0.13695880928718845,0.15810479935367516,-0.21397418065448084,0.14154792036079258,-0.16456322072025284,0.11271007945104225,-0.05056689820746184,-0.12201001311224732,0.16623724899214903,0.5460872720678668,0.0,0.14867282972013396,0.6423499550837495,-0.14071877223951532,0.5781671901171542,0.28726401422723985,0.26167869598246896,-0.09813428385113555,0.38808144851656956,-0.04620678518680605,0.4249567575570471,-0.4099880077550446,0.09300665008132393,0.08566916537774545,0.34898871158272743,0.012545090340336509,0.16696963388108088,0.15592310449833185,0.28428254470039094,-0.028044798915825616,-0.1933755987389573,0.20633727907518204,-0.299725841174063,-0.12505337177094922,0.12124983481716838,0.5888442234936887,-0.07585711295075302,0.47261670195745314,0.12460749393681894,0.37979925645940804,0.1344936782180108,0.3950156256209408,0.07440553663209663,0.27465842163102,1.0,0.560774586761687,0.2303189904655607,0.1313853394217651,0.02334164314547932,0.26409902903870147,0.4508388811222012,0.3048892850617619,-0.21986143917642278,-0.38948015742183495,5.922348101850723e-05,0.15529188191284393,0.17851939132014574,0.1631658014654489,-0.03405584809184889,0.14106227761186863,-0.39046090280165735,0.3192142491221167,0.34006946583969716,-0.10614623214989088,0.3238204384581752,-0.045466029703199226,0.2374265398296241,0.38137772597691644,0.2291723515126146,0.4752996690600197,-0.584504578014485,-0.03239457871918116,0.12107469046137605,0.03836285519309333,0.17902073447753727,0.26364900823543164,0.07037536543106013,0.20578303798393988,-0.39170921063939323,-0.23225688545694234,0.0782449069921134,0.1817273040697661,0.49540958271961727,-0.026252284490335984,-0.17649557413839045,-0.3492790289035945,-0.29624604473215455,-0.009601034556244519,-0.07698544736334505,0.3735098741737488,-0.10259786654312048
Postcentral_R,0.6510095524603038,0.46782197769797995,0.40503083713033755,0.25476494673441974,0.008455048777928484,0.6303185924724526,0.2839266746348621,-0.10953823177964803,0.3566011690131652,0.4695680294396774,0.17105245432013133,0.667885961141101,0.29300369710703356,0.8069077520688019,-0.1417960443992977,0.554895389191478,0.23731167307729198,0.3440807730853653,0.22721349866157478,0.6337387118445661,0.3856255875319902,0.03738752733094425,0.46727044013692665,0.9521718017110699,0.0,0.5569010479288333,0.508799525616463,0.03264746844055747,0.7341958168310528,0.7456490840325447,0.22365167757356272,0.23388286838886999,0.4047472562922728,0.43984528721127447,0.7355822115788616,-0.012427438670791834,0.11463762781156774,0.03462701123367693,0.5579423623062514,0.4019447539812552,0.5781136873378658,0.4918132022602338,0.5837868368541295,-0.03532304360883819,0.13740629102391155,0.5892285746101458,-0.26061203924194165,0.19391588066805177,0.5815223035895485,0.7053787192320817,0.3283239011031512,0.17008109752243397,0.44484697571520504,0.5586949043146721,0.3160837239748275,0.743063455922744,0.3160690112215249,0.11579023419965337,0.560774586761687,1.0,0.2232651877295045,0.38001791034542814,0.3816100286306479,0.6398615981379812,0.6439583208080509,0.45116541658163745,0.29568377980370647,0.12641076232185955,0.4237893497855996,0.34869616159986894,0.6123408490646172,0.45036120983515404,0.20499453967320383,0.19427296196709623,-0.16320303649102721,0.4757180548802979,0.5743333665003884,0.28431610207959684,0.8203667062841139,0.2523424643389925,0.4517030596977847,0.6379633958493653,0.18621126998495618,0.3494888938769477,-0.3020811670489488,0.4034882271000171,0.32895263574509603,0.3310696535175371,0.5876385155179267,0.6294190106508559,0.10456081773483174,0.10575371644146818,-0.04519366872650517,0.25458802984665785,0.4487975416203897,0.681386878075389,0.5284360046876684,0.3041880390586291,-0.1610347282502564,0.0017904341021479622,-0.1689604719273718,0.13433925064643268,0.12404365666218806,0.8463779860536913,0.18478951281242528
Cerebellum_8_L,0.2120715718395774,-0.03850368454922493,-0.120417617961058,-0.08973570160873971,0.1463867257754074,-0.016981632321924008,0.3342234690412921,-0.08268704814099068,-0.2636875226151565,0.17517442838718733,-0.05860417549634457,0.191511377672696,0.04975833524139857,-0.006270218490569884,0.11244951187100852,0.10101784408248389,0.089892271047205,0.08766889024698231,0.02148836461720057,0.18388492907504703,0.07394915411591617,-0.014723673424924968,0.20139694489797944,0.21397431528250033,0.0,0.019582369598475532,0.15165868000490465,0.03763260272695744,0.15265302364900313,0.10576452264185428,0.1832010765167955,-0.18206785158760752,0.2930979439838287,0.1428308017787622,0.013082452413856256,-0.16025845861678573,0.2371528829543567,-0.021046787277850604,-0.014731961543468031,0.357537671947293,0.27799015878469224,0.12362640111338696,0.12299311990085961,0.1813445709024504,-0.34086453071570305,0.12808416396013597,-0.12450259078518786,-0.24861968110047306,0.05243947212191774,0.13331614807445238,0.04508419289862206,-0.09590921444216786,0.20720900930574404,0.15220478386722341,-0.0031832039999802088,0.2525337920167252,0.006133850297625732,0.48433281761526875,0.2303189904655607,0.2232651877295045,1.0,0.16852799560688417,-0.14441626176356062,0.2811989118712229,0.11238723637193757,-0.019655747369431452,0.003367893062848784,-0.0074033706187220626,0.13224047847487913,0.004793213980552484,0.19909875699152105,0.3269182314843622,-0.06590827686120099,0.12791129305003796,0.2767233209834555,0.16714990078768371,0.03067898393222356,-0.16218249634892742,0.11573383592903023,0.3104931640066636,0.20753217937001242,0.2538045435802691,0.3341558100106115,0.6971530284756335,-0.1588292277191887,0.25384152447704994,-0.00834322241130512,-0.15871812137907806,-0.12574018789106917,-0.11222867133284783,0.13085028215223002,0.3343237270902621,-0.0781439328117451,-0.0831973739595442,-0.2869786183389844,0.047922678984120594,0.31911120617513544,-0.06640430754631657,-0.07249207564608981,0.07188757281369938,-0.15022876202576027,-0.029452741207222383,0.001939544580099354,0.057287689978129046,0.23965515037898757
Lingual_L,0.3489959655294766,0.2303341328418801,-0.147629724582536,0.5774150261990115,-0.06853459984362295,0.25189017588349855,0.298803629081894,0.041862928638809804,0.3218523890511343,-0.05353999024043608,-0.010219633637977735,0.24649071776171624,0.5883458496098107,0.46804890527207976,0.5731580281621044,0.11392516431318588,0.5408187154408718,-0.2253831602731554,0.44203495809754256,0.2010403012176229,0.44910900074862475,0.16372493634732518,-0.14447626540217784,0.4394263078047858,0.0,0.5341034594712403,-0.18069258671696684,0.46154840884660525,0.6550774600205328,0.7185814422902986,0.059016951052720715,0.314227117712238,0.2198144801288368,0.4325852460056487,0.28210199137454595,0.4579377457204841,0.1451293758081258,0.3735031620760075,0.13172638296368686,0.1894741014463063,0.06088484434300351,-0.11316346634396705,0.4546096216825925,0.01996537184739065,0.344298452199213,0.15990901438801447,0.22341910028981316,0.412478858192859,0.18028061779072094,0.40282694981507255,0.31843038212882235,-0.5811832113815023,-0.09638366506112904,0.009354965196680068,0.42171138595545715,0.3597995892064341,-0.2833580394438287,-0.04008891958065695,0.1313853394217651,0.38001791034542814,0.16852799560688417,1.0,0.3959057012433058,0.14199518941472822,0.26059899684588717,-0.11609244694401549,0.1213864674935668,0.4349388099047237,0.18274748799499907,0.1574735461366154,0.18791459082948678,-0.12432022723327874,-0.20657790036885437,0.7114672035630706,0.2707723959999392,0.47931473321746837,0.7244058854789103,-0.12626407606386486,0.3752614971083297,-0.21727927563798394,0.08446577136400206,0.4502549631830757,-0.31734326333169854,0.09953369922045933,0.14219523122635086,0.3570737431356949,-0.11492317029999372,-0.10641346881393941,0.42408935687397836,0.5698149289142247,0.8572596033151269,0.009765768392934308,0.7115288331638353,0.5006162698328149,0.37283995482611015,0.2937252526722084,-0.08957765934451153,0.41247549980170456,0.026099341004790267,-0.3400535776987335,0.23574419861846166,0.3414167670821027,0.7366100282811597,0.47347105317952565,0.135826477104364
Raphe_D,0.6027232747292282,0.5404854082577593,0.1460018560347699,0.727763980778437,-0.11437409659667272,0.107669016260045,-0.2322537984527264,0.05441967524809885,0.49795279669726755,0.4183790036821705,-0.1693936344414677,0.41178783439086986,0.537408222576714,0.4210704650857041,0.30577399730877236,0.4613111598175941,0.46432536822929416,0.3331653823687941,0.4291622889713059,0.5769651155071784,0.7553347810788699,0.36437682596833637,0.20145915637402945,0.36894210165935576,0.0,0.7115615597536159,-0.1886685618168455,0.33475781991336334,0.1501276941276963,0.5517360007342252,-0.1855344177638425,0.4793220625313086,-0.2836643049510515,0.5238888251171988,0.5176693947518728,0.3979350771825612,0.06567871320391389,0.17642661834421616,0.3930628745274341,0.46639685763802846,0.42203409659565055,0.34031289999028985,0.5664532344078946,0.0033628287589124004,0.4929073374174139,0.49884847499392415,0.3097583974527458,0.5834422179922247,0.5434154920205321,0.018603637362263784,0.539307712346211,-0.2943145837121458,0.26257908023378396,0.272475842662154,0.33868790956371847,0.4958761559305959,0.25457920067612694,-0.2339725954818527,0.02334164314547932,0.3816100286306479,-0.14441626176356062,0.3959057012433058,1.0,0.4078144612465128,0.42781995584986166,0.36337565159082974,0.5564972450827511,0.4856344004273533,0.24851866612834408,0.4191265427713244,0.500835824981991,0.218071083005182,-0.00797126432413856,0.39563517109235935,0.27418545383200255,0.42471058359788777,0.5467817967134078,0.3964940766961966,0.5811706171693084,0.05758970690072598,0.3573698038164355,0.43018887135282946,-0.017797547085258218,-0.2742707513304122,0.38635031622506827,0.5306811153810993,0.3933910750591571,0.2661870089633202,0.6555978953621021,0.5534840103285159,0.29464158768028337,-0.10297544870928424,0.5244845454712158,0.72592051401725,0.6060569900990718,0.6452104878710382,-0.34671192474489143,0.5386807611035738,0.02247700591217355,0.12837561856224194,0.27765793101671926,0.03443473894708775,0.4721960001731632,0.5769639229307858,0.19245366095123345
ACC_sup_R,0.6996788474242888,0.4813509432932846,0.494813233362054,0.3244543593556151,0.07873418738291026,0.3037373150985732,0.04698900174455556,-0.014881491787298744,0.23725846580805546,0.7267476793357528,0.08892594682378585,0.5690010905878317,0.3425923325053042,0.31228930122903076,-0.15534943443392332,0.7507989742952282,0.23213770853500526,0.5904201134462687,0.3054484293275463,0.7153904006053048,0.580951674428681,0.21644158284310613,0.7305469048148827,0.57314409665734,0.0,0.6124640805788886,0.3131346185989423,0.028352284902660823,0.2488122520995405,0.41862534032077164,0.0730706103116297,0.16042821026463341,0.048710061171853655,0.5579927111984083,0.5781008510015536,0.11889156416088674,0.031958676835222743,-0.14699772069051145,0.4921006624657375,0.7567279499525407,0.8024263229842887,0.7174479825549033,0.5202542971577663,0.12836823271534997,0.09876370587251589,0.7611704390339785,-0.045950659792851116,0.05013651955440987,0.7832817930226749,0.14370615800349548,0.4002012278820556,0.10617513830846896,0.7847039973125479,0.6194561694185351,0.28795851980603127,0.7891626444566276,0.5529284078019442,0.1377469733411889,0.26409902903870147,0.6398615981379812,0.2811989118712229,0.14199518941472822,0.4078144612465128,1.0,0.6884361374830928,0.5283642582781171,0.59403165718898,0.23738028632327263,0.5515823631699407,0.5488226341355096,0.8320198454998258,0.8176515355202674,0.4835754611263999,0.07468961614870748,0.1423927995630749,0.23879406861685487,0.3551379497227536,0.5250719041905894,0.5983628024409622,0.5370506649374291,0.700647204399811,0.7336664453756668,0.4468863811960412,0.28331923771942186,0.022714995177728643,0.6018987077125638,0.5573783369770515,0.5225395912811701,0.525158750273027,0.4393181750408059,-0.049430580338346,0.088658767489077,0.022890247118347834,0.4016813593890065,0.39837023076143563,0.6790583418198188,0.2725470740573634,0.24404154681986476,-0.09194991365666164,0.35289133327008493,-0.09905110578918139,-0.0788823570900391,-0.04993079054160712,0.7275799901812273,0.2828523135526259
