,Postcentral_R,Fusiform_L,OFClat_R,Angular_R,ACC_pre_R,Parietal_Sup_L,ACC_sup_R,ParaHippocampal_L,Thal_MGN_R,Occipital_Sup_R,Frontal_Sup_2_L,Supp_Motor_Area_L,Thal_PuL_R,Frontal_Med_Orb_R,OFCmed_L,OFCpost_L,Frontal_Mid_2_L,OFCpost_R,Cerebellum_9_R,Cerebellum_10_R,Occipital_Inf_L,Temporal_Inf_R,Rectus_L,Thal_LP_L,Vermis_4_5,Cingulate_Mid_L,Insula_L,Frontal_Inf_Orb_2_L,Thal_MDm_L,Cerebellum_7b_L,OFCant_L,Cerebellum_8_R,Precentral_R,Parietal_Inf_R,Vermis_8,SupraMarginal_L,Calcarine_R,N_Acc_L,Occipital_Mid_R,Fusiform_R,Cingulate_Mid_R,Temporal_Pole_Sup_R,Rectus_R,SupraMarginal_R,Thal_PuL_L,Heschl_L,Cerebellum_4_5_L,Heschl_R,Putamen_R,Thal_PuA_L,Paracentral_Lobule_L,Hippocampus_R,Temporal_Inf_L,Frontal_Sup_Medial_L,Olfactory_R,Lingual_L,Parietal_Sup_R,Vermis_1_2,Thal_VA_L,Cingulate_Post_L,Frontal_Inf_Oper_R,Frontal_Mid_2_R,Thal_PuA_R,ACC_pre_L,Vermis_7,Thal_PuI_R,Pallidum_R,Temporal_Sup_R,Cerebellum_Crus1_R,Occipital_Sup_L,Cerebellum_7b_R,Thal_MGN_L,Temporal_Pole_Mid_R,Vermis_3,Cerebellum_6_R
Cerebellum_7b_L,0.1791259683913693,-0.27331892816010006,-0.23581179845086728,0.07986476097402143,-0.08679215754894144,0.019854246852469216,0.1082368936658818,-0.11759915606891626,0.049595999877350416,0.34494012907907046,-0.13742301626911588,0.04692567903823486,-0.10253882515498737,0.12920750966765635,-0.06714775273442584,-0.06024141745892801,0.018284796535103665,0.03481619029113064,0.283945352935062,0.21930493429470885,-0.06321471940737464,0.03245479360415134,-0.009370552602378774,-0.25139492899503735,-0.10313964899863051,0.010909946448330278,-0.018093850749462768,-0.10756645872127163,0.03594540696929954,1.0,0.07395966626824634,-0.014986370013259804,-0.0713727480134133,0.3297658367498068,0.0748536581714994,0.2372158341116586,-0.014017468928354697,-0.040503621596812596,-0.18778626876053214,-0.17322073127951526,-0.00981640526624967,-0.1701014347656736,0.09601033525691031,0.0727060854508185,0.02216736048517133,0.010360685740367012,-0.17364442288523527,0.23017587810479292,0.05329712953692388,0.16290931737212075,0.03974943716103298,-0.015916828583288595,-0.17358716043450634,-0.07550002104310942,0.02932833598390997,0.08309855107211526,0.1915283368137995,-0.2544932346646139,-0.0012150292269597878,0.05634404359403674,-0.2513983037313216,-0.052916944564328765,-0.17521744521228477,-0.06291268511769495,0.0,0.2940378354107261,-0.014239250048855463,-0.14975902967078117,-0.13146667751256838,0.021547322692905872,-0.2061859103595034,0.1024524014628508,0.19587517768801088,-0.14009652390321167,0.21768360605321047
OFCant_L,-0.17059207213777286,0.006085415921149092,0.49024854650413585,-0.06483309243579065,0.38507963737244966,-0.05959412914068234,0.10040706548251103,0.10250611692847442,-0.2650583357903068,-0.09986668180340454,0.3505732440126215,-0.1425144165129209,0.047933897972043414,-0.2742217430416022,0.09759242880997406,-0.025940140179634363,0.18578037933965455,0.004552294385727537,-0.004342144388990823,-0.19580683559902254,-0.0009096945377413207,-0.16775254815024723,0.32079385427262697,0.0017866122467285292,-0.2070528020321777,-0.10950176556715108,0.28840371302600176,-0.08047336007518248,-0.11154221111120902,0.07395966626824634,1.0,-0.1274046040167808,0.09683611311956415,-0.3011005384052128,-0.32410314073019375,-0.30117710620410526,-0.21514811470797893,0.18181623495378674,0.030995952517635334,-0.1937954786134159,-0.050144753109777875,0.17988840241787982,0.14346278130037055,-0.3111013686760807,0.296671831796557,-0.052246794930669575,-0.09554676871405876,-0.30744304900289726,0.15264034617414574,-0.14813786850420285,-0.0958004318274828,-0.010984598767117318,0.23078242704946292,0.30839154911733935,0.27233960593022105,-0.30913284678692526,-0.11131522719499067,-0.20524390652442268,-0.13022587115995893,-0.1995654061526688,0.2467348244835951,0.22650832102131857,0.030105321116737586,0.3250681363159124,0.0,-0.1807985515856756,0.013295874309998828,-0.07561198007475146,-0.29681838939991706,0.060126226111212586,-0.2540335929370512,-0.15233287742441096,-0.12793323554957817,-0.1260313249850299,0.24860339561236436
Cerebellum_8_R,0.009318269947465452,0.2543940392650705,0.12687953617814873,-0.3801286308373578,0.014599429466322323,0.35532295483189613,0.15792644286592222,0.19867678819199994,0.4395700201744168,-0.20918534617038267,-0.0025108435424231624,0.1584211197264448,0.048532264719412486,0.2357584235365624,-0.1876914008722864,-0.27875991452017707,0.14871516148946679,-0.28536201388012145,0.4032748826938093,-0.09551037193436318,-0.08411409043639585,0.16683572516193282,-0.219417774794542,0.16234787076970225,0.48778409565885017,0.11355785130534377,-0.13805869540731577,0.17600924258751524,0.16819117324641422,-0.014986370013259804,-0.1274046040167808,1.0,0.2671931759325534,-0.04679204485573003,-0.1349034397588537,0.2181400257635619,0.49234123775987654,-0.12347084462972412,0.3260912977042688,0.5023891265458166,0.1480037601171861,-0.12398473956311555,-0.16544305923194222,0.3022300186291934,-0.040178009693291605,0.18430925940824497,0.4160451308228466,-0.04444293208752387,0.11078394946531496,0.10226570875265223,0.180886527540012,0.22669863336940052,0.13386514919448994,-0.009170438544381512,-0.0946497456076762,0.39433210822277515,-0.3217136368158577,0.1691855231332809,0.20613558207429633,0.24394899232533962,0.18704175166179532,0.12169652931142677,0.13800190966195028,0.04587528168789468,0.0,0.02906359220710324,0.1375486616456493,0.3834510735468192,0.6363399780333536,0.4250834720762171,0.27476667336515403,-0.10680924559272773,0.2914064364481235,0.3629667768358869,0.2035930112158461
Precentral_R,0.5800761530738039,0.39156890799202065,0.269233108320953,-0.13119257612420046,0.5387589037391407,0.2450079597968285,0.7264624347951791,0.5937593930321051,0.23196759580019685,-0.21202161084384116,0.7446081764321022,0.745075618001905,0.3797448361609071,0.19162741927227897,0.2588197449219831,0.24394240877297677,0.8202227240277589,0.18804050582865722,0.10114196230082276,0.07864855060338313,0.05806553418123817,0.2910286651081184,0.3474005555447873,0.4399161772104525,0.3321646765555141,0.7469076323091192,0.5721576522996029,-0.030372685479841652,0.5821073438815892,-0.0713727480134133,0.09683611311956415,0.2671931759325534,1.0,-0.053686480263624804,-0.057549913743011175,0.14809279417455964,0.2511464775343297,0.41571067942784934,0.21311876157843226,0.3394300983135408,0.7750014086170602,0.483253303995727,0.32417076441754866,0.5169876210033622,0.3855899671295434,0.6685966362592215,0.23729647853994532,0.13714507778139254,0.6993421468618659,0.12883922037750375,0.8151961138811086,0.6671804925904266,0.10443075981533707,0.6818636597631537,0.44281692524681865,0.21116297692000296,-0.025761238005852987,0.2308638854543728,0.6904515160125133,0.43006672364347487,0.7705547601800489,0.8633892650775629,0.4730238704867992,0.47345953871001795,0.0,0.11562696713086747,0.7092724145093522,0.5722914739131231,0.016653026862741994,0.19926141743683834,0.012257593047311876,0.09376521963461476,-0.036765699666481834,0.1865752382174872,0.021922041045909432
Parietal_Inf_R,0.7053787192320817,-0.14408894169191774,-0.6275695609455665,0.3878521119811862,-0.11922112351135995,-0.06562822361293905,0.14370615800349548,-0.003984473432434892,0.1611403397084423,0.6264449475509841,-0.020179026721830536,0.4025532038166154,0.0014969152563531942,0.14703659014616594,-0.12949663743957965,0.2631619993842175,0.13642826768204147,0.18479371277331244,0.38264796665941947,0.5248375172033587,-0.11595368261914436,0.20056904055796906,-0.12924609254528133,-0.004829095462026818,-0.03198271973302451,0.4131139172209758,-0.04967266902933697,0.22997426736658494,0.3617372522076551,0.3297658367498068,-0.3011005384052128,-0.04679204485573003,-0.053686480263624804,1.0,0.2703618050966526,0.6610776772306378,0.02874386764650687,-0.10834857179986246,-0.2257242022583958,-0.055226362940813796,0.35983709217330523,-0.22685370837343996,0.10071759450426497,0.5720823330153588,-0.17346797144838735,0.21291860570302837,-0.08130927193234952,0.6354390986242775,-0.015872595559207024,0.39294987985759566,0.39550644840755633,0.11531355358901657,-0.12804641214593504,-0.020288651111230467,-0.14192867561148864,0.40282694981507255,0.5362568737581563,-0.017266972322726826,0.19206188674490232,0.4205538647523108,-0.2748273666790737,-0.04795611425621017,-0.062111974858675395,-0.13667635166726838,0.0,0.5051543837360253,0.10181469520990578,-0.09405705412756231,0.1539243076705174,-0.3212862307555605,0.0908645494650638,0.48512508807580007,0.002803076186633174,0.10972652882118239,0.17320211077591663
Vermis_8,0.17105245432013133,-0.14615104762735884,-0.48867815741553916,0.3567305852796652,0.03911100810412529,-0.06222560033509363,0.08892594682378585,-0.15652781350138092,-0.13038077993712052,0.1267061307384029,0.031577461260545586,0.1943717529602665,-0.13222446544731528,0.06836275546850235,-0.021806462805095427,0.19102252399727776,0.05385230468426847,0.023131901998018043,0.08387290071138769,0.33852242701234936,0.1319094772921698,-0.08800358387887215,-0.1826941139395072,-0.25216132947445336,-0.2729750528968343,0.07416521887364937,0.035764960648735515,0.2803645428056204,0.03523004611999437,0.0748536581714994,-0.32410314073019375,-0.1349034397588537,-0.057549913743011175,0.2703618050966526,1.0,0.3356956231954736,-0.20713631609718985,-0.19769855365935865,-0.27963472401875966,-0.19253313317836346,0.05559292121719827,-0.1468974288010103,-0.09424834411707508,-0.02049972252627305,-0.08037404330198807,-0.010389807056235613,-0.1466520931499501,0.419118524653332,-0.19222196814858297,0.14140331626363556,-0.013531559620790064,-0.12490247211292597,0.10772854827577968,0.1408958474465761,-0.27022861795162323,-0.010219633637977735,0.2879187316428272,-0.006530754461619163,-0.0411844417829233,-0.08338021805939026,-0.21244312575536295,-0.03397892872800297,-0.26226963749572096,-0.028989726026855202,0.0,0.12373117599227723,0.01174603017085608,-0.2764389215871648,-0.06406335609363405,-0.26971603846362624,-0.04957177652963383,0.27600195285653184,0.14782470084709518,-0.12767949197624007,0.04248010634811082
SupraMarginal_L,0.55727166856686,0.11883159548903079,-0.4388564992229426,0.29144595183359595,-0.1346910323679008,0.2410884680573592,0.2716876600966903,0.15406543407187195,0.35771549353786763,0.5511018409603985,-0.0022970335014779117,0.450709774783824,-0.11743926648969374,0.1965586476208355,-0.1266057193649149,0.1259259073935096,0.2369075756940024,-0.06800907210733172,0.48362429364266657,0.3369771079653491,0.029536693462584314,-0.013015198174736167,-0.2324917930063036,-0.030835510585764312,0.2017054354277486,0.4723801174116059,0.08538187315650204,0.410386617242023,0.46510598437914874,0.2372158341116586,-0.30117710620410526,0.2181400257635619,0.14809279417455964,0.6610776772306378,0.3356956231954736,1.0,0.22307314465167555,-0.2301397106116079,-0.18225516477171094,0.08941637688047682,0.43482135523432003,-0.35212815782454626,-0.07022204529902681,0.5419778643815518,-0.11118105161868552,0.22373798613101864,0.14438171089646967,0.4920637925957043,0.041108042872558447,0.451798775073651,0.3702585775899723,0.16077313872177817,0.22084167563930548,0.12309392059991213,-0.23903657279149734,0.5911852627296166,0.39458344841283227,-0.03213954026143768,0.3038021524083855,0.4369511891613786,-0.1768956418849132,0.1390204443848185,-0.07711720372110516,-0.10917565410619007,0.0,0.34226900720017495,0.20332489085156538,-0.007833490047651562,0.23249785196867678,-0.04918269149193686,-0.01307341053640045,0.4215961841551479,0.14886142903080216,0.3110576150428384,0.23821153758952737
Calcarine_R,0.08675779456477,0.49193033394263497,0.008238756003855405,-0.5992682466333258,-0.17455396813075727,0.580973356408032,0.08199527651940919,0.37067850388041396,0.7229560376809059,-0.12298491094140936,-0.18606005386672037,0.14546062680812794,0.4166462473198787,0.4873591412878431,-0.1458592682394861,-0.1828949615779325,-0.01157807606858973,-0.03767091880923924,-0.2092805987724827,-0.4940223146476707,-0.09470160062006787,0.5124623411034172,-0.15273493564099583,0.5484263197162355,0.8958858182812712,0.30876761405469266,-0.2605249785209685,-0.06356224920195348,0.3008111199416749,-0.014017468928354697,-0.21514811470797893,0.49234123775987654,0.2511464775343297,0.02874386764650687,-0.20713631609718985,0.22307314465167555,1.0,0.06954845128918512,0.4779298365876488,0.8773334158717843,0.3027688276155264,0.12576766880925616,-0.02270925536056922,0.6006493726332809,-0.37501187056530927,0.4480854648782863,0.8034472259609727,0.006507804469581595,0.33683805156736474,-0.1510807875589445,0.26066412541517014,0.5700028953933992,-0.061937050996642116,-0.21460733100800286,0.03968961250268616,0.7547582465189333,-0.5394667144328733,0.5333842430007142,0.3606669055285836,0.5732017396284683,0.3340353310035372,-0.005439510885454611,0.4559866838561338,-0.28906942510766526,0.0,0.3442471805679527,0.3075918578786951,0.805052519253153,0.4315831402467915,0.5069101348665819,-0.23888927433783158,-0.10207796378158847,0.32772369942666063,0.7258511563510884,-0.31894054977562974
N_Acc_L,0.3310696535175371,0.1508585234227294,0.053155637519170074,-0.07396590410068603,0.5202340402187497,0.03918684341766681,0.5225395912811701,0.4481003791784152,-0.09734719744467145,-0.14171775583570154,0.49798398161018137,0.24656582232003948,0.3573048422880938,0.2590743748223489,0.6662388706327623,0.3751053182241185,0.3431156789889102,0.6561744664493986,-0.16111260817770157,0.06350318206820865,-0.09170211206004238,0.5123284587041208,0.7325082516770637,0.15406644932518498,0.03747648350579208,0.46121210886885283,0.5510992204129096,-0.4436492509241729,0.1968684454113244,-0.040503621596812596,0.18181623495378674,-0.12347084462972412,0.41571067942784934,-0.10834857179986246,-0.19769855365935865,-0.2301397106116079,0.06954845128918512,1.0,-0.01746721255033867,0.20340005224463784,0.44686760043758167,0.8141759097529108,0.6868271711537446,0.1944370449147657,0.14268027064235714,0.42791318522284183,0.05954199286992053,0.21175020269649059,0.7176059271546096,-0.21348756167173338,0.3215732794089537,0.5489432622197745,-0.22552080627967996,0.43303387517563047,0.7953752955100549,-0.10641346881393941,-0.015966189006125876,0.33552812081573935,0.20190703622049014,0.15375616940741077,0.5904250455154395,0.5142212311569968,0.25012788904388966,0.3125823579740145,0.0,0.2034233801768513,0.5799642960732305,0.3486545610385023,-0.24770822920150737,-0.03702820753309856,0.12120050421384969,0.1986294293882119,-0.22758664568524686,-0.20309518158272355,-0.28212488818540093
Occipital_Mid_R,-0.1689604719273718,0.26859280815217845,0.2587794103454716,-0.4617385192853383,-0.0838654690847269,0.23651882005195993,-0.09905110578918139,0.08978318407669632,0.34445586173168125,-0.2928077952344242,-0.04438788229554398,0.03576373248296402,0.29411893499086456,0.14025111988489525,-0.18883534816354292,-0.20857512075850773,0.009520222544153597,-0.18181906691923327,-0.22046677993658736,-0.3722093168029853,-0.06280098842758225,0.25610403813180216,-0.12984598410731385,0.45414917433916796,0.4857348275059946,0.042199447617888214,-0.24116355421991134,-0.07461764290422947,0.09956789025053178,-0.18778626876053214,0.030995952517635334,0.3260912977042688,0.21311876157843226,-0.2257242022583958,-0.27963472401875966,-0.18225516477171094,0.4779298365876488,-0.01746721255033867,1.0,0.49316039194419636,0.05668044951253064,0.06760422573945406,-0.09120651983074088,0.19922940256427657,-0.13667263267805488,0.18590179535104545,0.4142999990638682,-0.22138714665611967,0.09520704667174837,-0.15663053813981578,0.12350854303276027,0.15977012328680149,-0.02575037288112419,-0.15583786524331794,-0.021379836616722155,0.23574419861846166,-0.4919532050893401,0.24782426153679588,0.21008211762899684,0.2595566164180538,0.28740093613073425,-0.0036296118360285416,0.34473199477917693,-0.16055520768645454,0.0,0.028257513758567082,0.039697610430846124,0.4781623904612704,0.3472259019684809,0.43574583870241246,-0.0905814763361255,-0.302121050713903,0.09833106851382192,0.42244814775796774,-0.21284335214573757
Fusiform_R,0.09498380810644744,0.6329532090273032,0.07051567026094448,-0.6222835395961072,-0.02698395570724452,0.5899506151196138,0.12123457505311526,0.5103213480882811,0.5862778538429444,-0.26079584017698476,-0.0489349990004319,0.1358961990339436,0.4304073394784797,0.4584217924700491,-0.0667049311412887,-0.04876101689538841,0.047605796482746474,0.0067668994025616,-0.3037790449500773,-0.48435921708825963,-0.04650213486176444,0.6196087234448296,-0.08854047540154425,0.5915731913415948,0.8858969827536815,0.3521124326689032,-0.1514498704600145,-0.010973667218940856,0.28245007805837724,-0.17322073127951526,-0.1937954786134159,0.5023891265458166,0.3394300983135408,-0.055226362940813796,-0.19253313317836346,0.08941637688047682,0.8773334158717843,0.20340005224463784,0.49316039194419636,1.0,0.37973773854669585,0.2997317021967213,-0.014962874532213597,0.571603791215742,-0.4196717838292395,0.518879751235166,0.8651197778804277,-0.012533689806505053,0.4010331715608751,-0.31812890051828846,0.28839567991684795,0.626454901343441,-0.0696481945096597,-0.07585211982628387,0.058420858381003436,0.6809679958763882,-0.5821213452111275,0.6548341501555974,0.34938553785346793,0.5097955648497597,0.5000277606909354,0.07569132809999744,0.46634643648200924,-0.1448702734198603,0.0,0.3002384987959828,0.39100742861955445,0.862849365391087,0.41317234919990053,0.44410577062930984,-0.11294311263360078,-0.10668263224311618,0.23939671018242728,0.7102372507325411,-0.3758072589526153
Cingulate_Mid_R,0.800143968287749,0.4535386484535482,-0.09549266052830904,-0.01664816800721184,0.45676003196343035,0.23902505699904297,0.7361678879097173,0.6897480531139156,0.28960449688077494,0.02800584864876376,0.6567480575175999,0.7951259628459336,0.37575755098374586,0.3757680454151617,0.29415338685143694,0.43562023051586174,0.7344105715603995,0.3183776188776721,0.12417502913452166,0.24603399869779358,-0.020921093033405665,0.4388893977109085,0.3417909741154124,0.43662916861799017,0.3381334626940604,0.9698256538456207,0.607583402401877,0.06866811572380062,0.7595635099977364,-0.00981640526624967,-0.050144753109777875,0.1480037601171861,0.7750014086170602,0.35983709217330523,0.05559292121719827,0.43482135523432003,0.3027688276155264,0.44686760043758167,0.05668044951253064,0.37973773854669585,1.0,0.48694704430310926,0.39143693735174256,0.7330446715522928,0.15925335266493953,0.7888404229001283,0.2908286336124851,0.48712030875369694,0.7281790828827536,0.1560947416390409,0.8056057894885098,0.7871904767069504,0.12120563086327904,0.616502447838276,0.39889623675263236,0.4468532772446121,0.1486933463157974,0.3285172045077908,0.7196263965462529,0.6255983725587321,0.63392829601194,0.7527222667367072,0.45880982360495376,0.3496687906521115,0.0,0.4002780623158585,0.8306061728886733,0.5436050192583248,0.06296806751362603,0.08408531941232687,0.04010816010540883,0.4214049365905585,-0.09084129088471375,0.2655008444179714,0.008270853638431221
Temporal_Pole_Sup_R,0.28431610207959684,0.3703090706881942,0.1212325502488381,-0.18976768809510197,0.6326461958848933,0.061446459412716425,0.5250719041905894,0.5296557239032479,-0.11073815468737386,-0.2945599735253312,0.5295040025880854,0.18577162177747403,0.40538360442726934,0.39859159120097987,0.5900057658687421,0.5136108351512932,0.3700989948669185,0.6768552898679708,-0.29791664185179867,-0.05936085262465136,-0.0456775733518558,0.5799226417612061,0.7544215119523617,0.2322369738241625,0.09524284216762394,0.46543216834790885,0.5923567441355351,-0.4306463630938501,0.18906328057797522,-0.1701014347656736,0.17988840241787982,-0.12398473956311555,0.483253303995727,-0.22685370837343996,-0.1468974288010103,-0.35212815782454626,0.12576766880925616,0.8141759097529108,0.06760422573945406,0.2997317021967213,0.48694704430310926,1.0,0.6529353395609295,0.17622277270936257,0.09394312384731256,0.5131002244059891,0.19318892228394863,0.1394238358382688,0.7411621806686902,-0.369032419873986,0.30579927848432886,0.5982458364406072,-0.07022580323471801,0.46158694451769333,0.7540667355186285,-0.12626407606386486,-0.12847377731432227,0.4465330590908242,0.18932283595744764,0.06426041000231528,0.7564197627781516,0.5521097203878308,0.31160475171339025,0.443259246749859,0.0,0.13644946279542128,0.7114103898849448,0.455300699587225,-0.23928857355293992,0.012375292100895597,0.0959298455344612,0.18269023816673116,-0.14184612322114387,-0.09412585210623352,-0.3171205700788853
Rectus_R,0.45116541658163745,-0.021802945283175564,-0.07520810654487832,0.11799923823861294,0.5426105411202431,-0.07758944603317103,0.5283642582781171,0.29454435118382627,-0.07929164037095603,0.13215710631817368,0.37452718947806474,0.2680173550803756,0.15073163423780456,0.33344108360096153,0.47287806229928364,0.3485811430276399,0.23652520730237894,0.6670099269970664,0.018791410163380644,0.27528225567154585,0.009242411588760633,0.42919540172221116,0.8679832290414037,-0.0353918808099804,-0.1532903485274427,0.4383329439045117,0.47169640916377253,-0.5325275236231494,0.212251069640596,0.09601033525691031,0.14346278130037055,-0.16544305923194222,0.32417076441754866,0.10071759450426497,-0.09424834411707508,-0.07022204529902681,-0.02270925536056922,0.6868271711537446,-0.09120651983074088,-0.014962874532213597,0.39143693735174256,0.6529353395609295,1.0,0.22587433894450987,0.22803455080522994,0.2832270852277073,-0.1411706784836664,0.29472556619459706,0.5440488664354153,-0.0305729041248244,0.341237282147046,0.4319527173530361,-0.0850321062161624,0.318768296675343,0.7932652716903172,-0.11609244694401549,0.2371318297108215,0.17727140953203516,0.1911173619746496,0.190901942335612,0.32312722401923155,0.40955027331418836,0.04508765847503868,0.11237037413501219,0.0,0.16235965534081157,0.47735405590149427,0.14675606078182984,-0.1655613038399324,-0.20808980987321962,0.19674896947248136,0.34498652836555993,-0.18145835167731245,-0.1377256141372678,-0.150734410342243
SupraMarginal_R,0.7456490840325447,0.3134731910245706,-0.22419850668170163,-0.06818493816754967,0.022682660160761033,0.3287680437900153,0.41862534032077164,0.43111367988903454,0.5635373856221633,0.23750275322457634,0.18668251773633526,0.6077363523637448,0.32162249272587606,0.4236193167713823,0.00038885943214476883,0.12217926524050533,0.41081408130284564,0.16973471725513667,0.12679807993583417,0.07696408513610482,-0.06659541253234753,0.525983435282128,0.011854295271878503,0.48783036431135707,0.6181281494635027,0.7661920471376007,0.049804814282148835,-0.014460227403916729,0.632122476890062,0.0727060854508185,-0.3111013686760807,0.3022300186291934,0.5169876210033622,0.5720823330153588,-0.02049972252627305,0.5419778643815518,0.6006493726332809,0.1944370449147657,0.19922940256427657,0.571603791215742,0.7330446715522928,0.17622277270936257,0.22587433894450987,1.0,-0.0910490821872043,0.5932219460525662,0.4467729619871853,0.40257544467970385,0.48794170650288543,0.21980943058733765,0.748353423910451,0.6229412760645193,-0.10871613667201883,0.09628156285624477,0.1668006141542329,0.7185814422902986,0.11525253204820111,0.37895786067651205,0.6732720040817975,0.762683570081393,0.3598827372674376,0.34693150749469553,0.36670684267243875,-0.07308808045236966,0.0,0.42372809010111945,0.543350597524932,0.6498231053347453,0.35652942280696975,0.09043894230029952,0.07223619354579888,0.23619858909482083,0.033445256667220626,0.5016147057984336,-0.12444056017706198
Thal_PuL_L,0.18621126998495618,-0.29987967010166644,0.45724219859331294,0.26517272316562207,0.310241584545096,-0.19012010259056275,0.4468863811960412,0.11649545851200677,-0.0440590455667705,-0.014795796631262171,0.5123243661001607,0.22815934131876656,-0.11196811951514807,-0.2109513207564678,0.19850544629640154,-0.0450139844291726,0.4308927572356953,-0.027041708542514226,0.3651849258743682,0.26786343841765525,0.03547268390234475,-0.3241966339803171,0.330892641765547,-0.1378010157379852,-0.3740557541621022,0.1709906702528851,0.47634386787161276,-0.2492480290531304,0.24563557829951002,0.02216736048517133,0.296671831796557,-0.040178009693291605,0.3855899671295434,-0.17346797144838735,-0.08037404330198807,-0.11118105161868552,-0.37501187056530927,0.14268027064235714,-0.13667263267805488,-0.4196717838292395,0.15925335266493953,0.09394312384731256,0.22803455080522994,-0.0910490821872043,1.0,-0.03908012705513018,-0.46466996467943084,-0.11493285266467308,0.264722016812911,0.4376562199165078,0.21296559351193786,0.08199095253920036,0.1976817836116085,0.4715799138173287,0.3450139213305038,-0.31734326333169854,0.3381827162047507,-0.49406592415757405,0.28510389045452805,0.03173869223291093,0.1978142397986764,0.5382720411683208,-0.0015620470938285758,0.4146346140370037,0.0,-0.29490897314468917,0.18878642396011797,-0.11028203302782497,-0.21931029666369362,-0.16155191423471454,0.1768313933443019,0.16342888910042222,-0.16560099952052268,-0.3447302292431736,0.41013200216338197
Heschl_L,0.5876385155179267,0.4620593972466029,-0.1310719466530476,-0.2792581723460614,0.392758962571706,0.2659978837955491,0.525158750273027,0.5911956874756294,0.3653755565935315,-0.17642505877541062,0.48644436681629566,0.6480449151234167,0.5903571790578691,0.4541983051907691,0.17103519618427235,0.36876590283033794,0.5682517726557601,0.29817178499842373,-0.07103216358046956,0.042153756682154236,-0.05754081228888223,0.5893562627170541,0.2214591712686123,0.6178077754558212,0.46963069027657744,0.7874559667487492,0.43260094434058793,0.015745886722448022,0.6680031303904044,0.010360685740367012,-0.052246794930669575,0.18430925940824497,0.6685966362592215,0.21291860570302837,-0.010389807056235613,0.22373798613101864,0.4480854648782863,0.42791318522284183,0.18590179535104545,0.518879751235166,0.7888404229001283,0.5131002244059891,0.2832270852277073,0.5932219460525662,-0.03908012705513018,1.0,0.3975404045343376,0.5032014552857326,0.68546123561332,0.0057622156142553985,0.694746916546435,0.790310259482187,0.014294445863257397,0.4121566876786633,0.3402226592531018,0.42408935687397836,-0.1698390267345282,0.44698764043466394,0.6308226164527181,0.6021447947546819,0.6401276279846839,0.5460260403816483,0.6743727273077464,0.2797562034925055,0.0,0.5789759634754373,0.7351768248560927,0.6527804099780546,0.1049801714107699,0.22207554155632242,-0.11618915567163614,0.2861846597814549,0.012188496281363087,0.3498190815839416,-0.15214400047867438
Cerebellum_4_5_L,0.00976115476689853,0.6538711569019645,0.03521469123518592,-0.59925886582004,-0.07850330151817407,0.6506845622065633,0.0037037164614107648,0.47481676203700107,0.5115855043981842,-0.24196098132259536,-0.11675559911260353,0.06181220972608859,0.3755030066797141,0.33713540156645183,-0.14498696622884555,-0.07038831504054413,0.0032691844791081894,-0.11384628454115749,-0.3330855243119231,-0.5224913777834059,0.001367586013788186,0.4834544596236124,-0.18319520552548352,0.5348673366357735,0.8502788884003816,0.2532868648600475,-0.17883461481792387,0.0923888192479534,0.1852733018100567,-0.17364442288523527,-0.09554676871405876,0.4160451308228466,0.23729647853994532,-0.08130927193234952,-0.1466520931499501,0.14438171089646967,0.8034472259609727,0.05954199286992053,0.4142999990638682,0.8651197778804277,0.2908286336124851,0.19318892228394863,-0.1411706784836664,0.4467729619871853,-0.46466996467943084,0.3975404045343376,1.0,-0.05740961337913811,0.31775756670306077,-0.38226131816645825,0.19460128185703474,0.5177183378427224,0.09895664128106348,-0.10963023954707052,-0.08172568381230587,0.6688781301266159,-0.56352225078017,0.6065536050704989,0.24584640451782275,0.4127691243568993,0.3729836081198471,0.03694905108572872,0.3742579734420426,-0.20007028963439658,0.0,0.20120858878614586,0.3186584752753192,0.7272938178640866,0.3536199060895029,0.4664702047602875,-0.2532880354437656,-0.1372164626444333,0.16616534050035883,0.7305749763377648,-0.2510133244337351
Heschl_R,0.6303185924724526,-0.10342464612368586,-0.739107893020236,0.2602946276048515,0.22394240359213466,-0.027083566317377936,0.3037373150985732,0.06304807073818192,0.14599438427975212,0.2807112055205447,0.18882045905709385,0.5207332239576576,0.26609622553993256,0.31626652433023017,0.14950910074937523,0.4316655857773155,0.2937284137052911,0.3407819154918797,0.2793741638011151,0.6075461921642367,-0.11954157830639163,0.42225533134885185,0.0717602380826558,0.04813949637454141,-0.09051441341968612,0.5296498632061603,0.2832597077637349,0.11227517240746354,0.5649397720854902,0.23017587810479292,-0.30744304900289726,-0.04444293208752387,0.13714507778139254,0.6354390986242775,0.419118524653332,0.4920637925957043,0.006507804469581595,0.21175020269649059,-0.22138714665611967,-0.012533689806505053,0.48712030875369694,0.1394238358382688,0.29472556619459706,0.40257544467970385,-0.11493285266467308,0.5032014552857326,-0.05740961337913811,1.0,0.22868938172194433,0.37969808496754,0.3597141184867558,0.31241430865220543,-0.04570426235932034,0.16939667663859878,0.07875293456749656,0.25189017588349855,0.33702600422686885,0.1704858620402428,0.31767772643337705,0.3069412549197095,0.003051549798663792,0.19047862660975565,0.1846343454814048,0.02014985580486722,0.0,0.695238987292223,0.4288853935189215,-0.01946266027993578,0.11701672504376151,-0.2021570750867837,0.05040105067029616,0.6142251511559187,-0.006935014131825817,-0.031926398457453264,0.048000806816522745
