,Frontal_Sup_2_L,Occipital_Mid_L,Thal_MDm_L,Cuneus_R,ACC_pre_L,Temporal_Mid_R,Parietal_Inf_L,Thal_Re_L,Cerebellum_9_R,Thal_AV_L,Red_N_L,Temporal_Pole_Mid_R,Precentral_L,Amygdala_L,Cerebellum_3_R,Raphe_D,Thal_VA_R,ACC_sub_R,ACC_sub_L,Frontal_Sup_Medial_R,Thal_PuL_L,N_Acc_R,OFCpost_R,Cerebellum_10_L,Vermis_7,Frontal_Inf_Tri_R,Temporal_Sup_L,Supp_Motor_Area_R,OFCmed_R,Thal_MDl_R,Frontal_Mid_2_R,Vermis_1_2,Thal_MGN_L,Frontal_Sup_2_R,Cerebellum_Crus2_L,Parietal_Sup_R,Parietal_Sup_L,Occipital_Mid_R,Frontal_Mid_2_L,Thal_LGN_L,Cerebellum_6_R,Paracentral_Lobule_R,Thal_VA_L,Precentral_R,Thal_LP_R,Thal_PuL_R,Frontal_Med_Orb_L,Cerebellum_7b_R,Vermis_10,Cerebellum_9_L,Heschl_L,Thal_LP_L,Rectus_R,Precuneus_R,Frontal_Inf_Orb_2_R,Hippocampus_L,Cerebellum_Crus1_R,Occipital_Inf_L,Supp_Motor_Area_L,Cerebellum_3_L,Frontal_Inf_Orb_2_L,Thal_LGN_R,Thal_PuI_R,Thal_IL_R,Thal_VL_R,Insula_R,Caudate_L,OFCmed_L,Postcentral_L,Pallidum_R,Thal_PuA_R,Rolandic_Oper_R,SN_pc_R,ParaHippocampal_L,SupraMarginal_L,Calcarine_L,Parietal_Inf_R,Vermis_3,Frontal_Med_Orb_R,Angular_R,OFCant_R,Paracentral_Lobule_L,ACC_sup_L,Temporal_Pole_Sup_L,Amygdala_R,Rectus_L,Pallidum_L,OFClat_L,Heschl_R,Olfactory_R,Thal_IL_L,Cerebellum_Crus2_R,Temporal_Pole_Mid_L,Vermis_6,Occipital_Sup_R,Thal_MDm_R,Thal_VL_L,OFClat_R,Cingulate_Mid_L,VTA_R,SN_pr_R,Temporal_Inf_L,Cerebellum_4_5_L,SupraMarginal_R,Frontal_Inf_Oper_R,Occipital_Inf_R,Thal_AV_R,Vermis_8,ACC_pre_R,Thal_PuA_L,Thal_PuI_L,Thal_MGN_R,Cerebellum_8_L,Lingual_L,Cerebellum_4_5_R,Thal_PuM_R,Cingulate_Mid_R,Vermis_9,Thal_PuM_L,Caudate_R,Putamen_R,Cerebellum_7b_L,Putamen_L,VTA_L,OFCpost_L,Temporal_Pole_Sup_R,Fusiform_R,ParaHippocampal_R,Fusiform_L,Thal_MDl_L,Vermis_4_5,Cerebellum_10_R,Cingulate_Post_R,Rolandic_Oper_L,Thal_VPL_L
Supp_Motor_Area_L,0.5898320325806847,-0.011174309076202996,0.6221786823636246,-0.10881104778944797,0.2241810600459779,0.16558847342776065,0.4851239215428748,0.14501477236703206,0.20748579605467027,0.6144734341480639,0.47005618874914806,0.02422200750365232,0.7961629838039926,0.35714692922762004,-0.07350408378164651,0.5176693947518728,0.6315651225699002,-0.025825965300370235,-0.0728218178513854,0.5332712926629868,0.22815934131876656,0.16969316592852726,0.17258759977764415,0.2687723080339535,0.0,0.3796393812377479,0.2617415997600339,0.870232358999714,0.20407939566686686,0.49776022591283253,0.6222585965627154,0.1502079831141149,0.26426278127276853,0.6609040252763893,-0.03512995778620028,0.1991518550339411,0.10948712933878764,0.03576373248296402,0.719968097828811,0.542622056277411,0.0483718639612833,0.6494523676180967,0.6414769767452159,0.745075618001905,0.5294063393729476,0.32661623968954173,0.06776391225517851,0.0023864885901344994,0.19375670080793697,0.20710851583739448,0.6480449151234167,0.366288326815637,0.2680173550803756,0.402622671256337,0.10949071722119276,0.46923124291964674,0.14793183782618202,-0.009606113484331982,1.0,0.04235451630154444,0.12433757403784589,0.41503504119741985,0.41565341192320815,0.34278204058007394,0.6814503996998178,0.3945879947742173,0.5820854278432757,0.08658015814756956,0.7588757743544295,0.5271413343840963,0.3576696488575299,0.5964835381617065,0.6738907629733297,0.29990285968901825,0.450709774783824,0.08840175762008158,0.4025532038166154,0.07841729701311904,0.18296083030263965,0.05860987403060447,0.10317323330434743,0.8306678854697782,0.587844143613451,-0.059051183602620086,0.4458762682828828,0.12741575575139927,0.5827266919801318,-0.05401679148209031,0.5207332239576576,0.1922139004121288,0.5844338836088558,0.133268755500514,0.1322395657308905,0.07596962888202982,0.050661692800736,0.6451267819287101,0.6299441165603984,-0.2526081051510124,0.810122888160161,0.4249567575570471,0.4081197892166991,-0.0021262952468939634,0.06181220972608859,0.6077363523637448,0.378896140241873,-0.07856836579633746,0.4603120721898038,0.1943717529602665,0.35655118426041943,0.33854551354140744,0.383703982087252,0.22640275515789232,0.013082452413856256,0.28210199137454595,0.030385818873036274,0.545525544306121,0.7951259628459336,0.10771764626839994,0.5788080592447769,0.5228673730421769,0.432365358079798,0.04692567903823486,0.33824562140827286,0.46173034457248413,0.2607484319052847,0.18577162177747403,0.1358961990339436,0.28653527740910484,0.0993076384441035,0.6112349754853571,0.17237059937186205,0.40306772200981844,0.4725174931904884,0.6689613645750168,0.4495204662043348
Cerebellum_3_L,-0.014372850831235028,-0.15264892463254037,0.18069773942364056,0.5579498032507647,-0.07151500218912815,0.8002595348891791,-0.20604098852909344,0.5745517792678979,-0.3900042373720495,-0.09049498695560021,0.21379874948158464,0.12138682970851832,0.1980792729080977,0.2181015605384248,0.6796593326045524,0.3979350771825612,0.3102385855810795,0.06627052203281068,0.12712600791012588,-0.1013679230520334,-0.42219851019912996,0.09429239740035467,0.15769071703359255,-0.6265772994534733,0.0,0.50202458586295,0.5379941344579722,0.2348808842264656,0.12186902823815478,0.14433265976558363,0.10275928800756273,0.5634944575296639,-0.14094038281424653,-0.08884836584881008,0.015152233556928544,-0.5796350544399317,0.45569807704311754,0.37895037566290607,0.022574127144811378,0.3442211626490832,-0.37488081093701525,0.10479972407194274,0.23488066549723965,0.2862110627084093,0.04055540045024964,0.4229807955553513,0.11626790768738665,-0.24234463865522465,-0.603966982225464,-0.08626626172151163,0.4400667055077286,0.48272777517409093,-0.059930343447602334,0.03743009973079998,0.18226596502613457,0.22627292477436609,0.13417877347949966,-0.037126685018696974,0.04235451630154444,1.0,-0.0073164715247985655,0.4397728366364595,0.22561626160385376,0.4197094216785112,0.2978990549008648,0.28834945288853375,0.34316626052816457,0.15370726743642105,-0.001544085388457524,0.33672081922690217,0.39112512890587364,0.27933916053692975,0.016112798028102615,0.4848813871651593,-0.017884736293978645,0.41811797951553,-0.16341061770460774,0.5020688515984613,0.3226929395073762,-0.5961440272659418,-0.09010726000233825,0.20495402312585803,0.16674277256826717,0.0804850955111962,0.26432535500906357,-0.08410154240855937,0.20361760672004228,-0.07230197189409313,-0.0842046574071141,0.1145167712699402,0.24290759635441483,-0.2743245052676818,-0.18978912579141616,-0.2859699157962945,-0.2915455679350589,0.031639725080638594,0.4151911648052251,0.1017159271756457,0.24759990774535504,-0.4099880077550446,0.3726844776077724,-0.029154832508491216,0.80466507400689,0.3675879726333461,0.49820355251439313,0.16096921906753012,0.1769604011852985,-0.21710976089123382,-0.05540695815080394,-0.48533681975962323,0.07734168698692852,0.3388644183711123,-0.16025845861678573,0.4579377457204841,0.7572619020041104,0.48314643478961533,0.3038877404195769,0.43412409592042833,0.2837658963892456,0.4247823050922101,0.38640174829528134,-0.1640368369034103,0.16099391105640698,-0.10535459284612451,0.12478107251384267,0.39245554704252994,0.8010288590759091,0.7447589939903614,0.6123206713524633,0.26834358354365784,0.7657600583253992,-0.47499286464445845,-0.15633377958902223,0.34224219631210534,0.28917146583946174
Frontal_Inf_Orb_2_L,0.09953473369550263,-0.22957145313392166,0.08870221999458455,-0.23938474015782105,0.0812466719278932,-0.18913999362168202,0.20975798575669138,-0.1042004472819359,0.1643970725291523,-0.01341865313813539,-0.1324820248576931,0.08084125824902354,0.0713540526737579,-0.05515708270830927,0.013637569472509976,-0.01956724332705979,0.01667698861417419,-0.10657693784236998,-0.025867047715534563,0.08304967916980742,-0.2492480290531304,-0.5334440879660584,-0.34313979178008674,-0.0618443110427039,0.0,0.1075585166442379,0.3483716362805653,0.046353347380165534,-0.508138354688021,0.020137998586695037,-0.032145727473640896,0.01613010449579183,0.15790812214828473,0.02839524114851607,0.05700163772088705,0.032536339747108824,0.056578793568401946,-0.07461764290422947,0.15744931240794385,-0.01812637231650164,0.27585313427490926,0.060080591466128805,-0.04412232672634487,-0.030372685479841652,0.03360198235847239,-0.05515051954027409,-0.4160206065849285,-0.055524599648116256,-0.04551483222053142,0.05766850993048535,0.015745886722448022,0.07307692084005922,-0.5325275236231494,0.08155762599364216,0.3256754645371705,-0.0650982023722372,0.19966681362448663,0.05051324790229957,0.12433757403784589,-0.0073164715247985655,1.0,-0.05986251342523926,0.1040648136565665,-0.18420443853399526,-0.053101606821573714,-0.3519982577988905,-0.1141653539811137,-0.2568013462943709,0.13620380462427867,-0.07458214443963354,-0.023610493241146942,-0.19608340661916204,0.13173529483788785,-0.021251830239030167,0.410386617242023,0.16757812922140258,0.22997426736658494,0.21213332237963184,-0.3079266278031575,0.1417934404277461,-0.2890181778673522,-0.020878545097098123,-0.07540600024885467,-0.045096709638767114,-0.2799692748196412,-0.48427377070364275,-0.1423367264832556,0.03618669948713494,0.11227517240746354,-0.576973809040076,0.043807228904895294,0.12586567571384766,0.00664557586323961,0.08538712658383998,-0.05749597119979887,0.07068671737834006,0.1446757763577061,-0.21248366633130755,-0.001437094578077527,0.04031282897898437,-0.09755277679188652,0.3724291429049226,0.0923888192479534,-0.014460227403916729,-0.12325458887918729,-0.07433136978675357,-0.12626886773862986,0.2803645428056204,0.0208131061461114,0.07275147603512237,-0.04527625622007563,-0.05860278432759211,0.03427385818959363,0.1922249782105776,0.12324202403563884,-0.07167124690879709,0.06866811572380062,0.11961998998136682,0.04191447480877498,-0.2677173415218423,-0.35768906935892686,-0.10756645872127163,-0.2934919560737469,-0.048010512088663644,0.12106545771632948,-0.4306463630938501,-0.010973667218940856,-0.1403584329688102,0.2586970511832421,0.048949909115277364,-0.0030566231686337915,0.11853114626118129,0.15026586770523506,0.11813750659537386,-0.2062689918353771
Thal_LGN_R,0.2568368408642508,-0.15654924206186593,0.5742865746935194,0.39796116145667393,0.08924601032530366,0.5510445344911669,0.06612408274789726,0.45796140953044223,0.0169602891655211,0.23926927600385034,0.2676319652526523,0.1269304750005576,0.5077130784496143,0.45428910266138745,0.6637816003089138,0.537408222576714,0.457751204005126,0.11508790243729804,0.18541981791146142,0.18408208785821398,0.1161579869460737,0.07392483540997327,-0.05778764477069446,-0.17723557909658913,0.0,0.6312442059484737,0.5694540606653052,0.5458802228352222,0.16044688037058422,0.30768804704069413,0.3898188463114726,0.21880953819826837,0.04023434371017764,0.22326046438720823,-0.013209326497414636,-0.2835991260059969,0.3696617862915203,0.3409003967981214,0.35827910264022955,0.6689917507714817,-0.0647395467872318,0.37988579914130516,0.6538995696848818,0.538932385165798,0.5566640566057623,0.4542639919004304,0.16823723883892047,-0.1968736417061934,-0.42679902413448145,0.2687940274320547,0.6295639826036354,0.6084825526753417,0.042354090303204896,0.4415937003246545,0.36460506274614113,0.4814798072669456,0.1700194343218149,-0.08762331255697291,0.41503504119741985,0.4397728366364595,-0.05986251342523926,1.0,0.30225561544560026,0.6482452471738376,0.5380878327456109,0.33373136665881264,0.4574880976610885,-0.025789053805416625,0.3201052245508074,0.43432013311407175,0.7195076093959402,0.4400730685138773,0.43959662176847747,0.5413329346803234,0.20560100183383043,0.4995748885855759,-0.006136116010351586,0.5416977691891638,0.2588927688613576,-0.37738548958396034,0.18589023646687816,0.4992317993772466,0.41568114608487056,0.07283220329951884,0.3255433704290751,0.0020601756662071064,0.4783570818513017,-0.024149043628837533,0.07465056061565062,0.2393180390919428,0.5252033813043326,-0.2139200832068703,0.11672236976101755,-0.14905550496020162,-0.1585315252732913,0.4581277415072919,0.6519321121678247,0.2638634872824176,0.5397181297704222,-0.04130728736526032,0.22664704644230402,0.06315299668409964,0.4767853926528545,0.5299326733821282,0.4752602620098354,-0.05464902789123179,0.18816034656526656,-0.2627690383553458,0.054544258707930976,0.17595829919399603,0.41404467227637565,0.6975713858600711,0.04975833524139857,0.5883458496098107,0.6041542568687838,0.6165040638914637,0.5228927013068612,0.3976192540709123,0.5204976649885118,0.5353080927714498,0.5476572556468672,-0.02401531697822046,0.4054528086182665,0.17122790301083896,-0.11130046580197944,0.16620528667686324,0.573503356565274,0.7009309485076087,0.3873167518870432,0.5372965862081351,0.6627823949912166,-0.3238948547673243,0.478695326317873,0.5978051019570444,0.7951999283772118
Thal_PuI_R,0.06803372080277505,-0.0858347744046095,0.45268669712587367,-0.20742315553588525,-0.04263707427561514,0.30511615528128766,0.28933776777839176,0.17691174811149843,0.019968308461855537,0.2531116917411387,0.3795904584710122,0.1940575397100008,0.14294651141456333,-0.07140855979378419,-0.0067552036091107345,0.3022352735506704,0.3605611618398143,-0.20898936657233208,-0.3256952890755263,-0.05479315395327683,-0.29490897314468917,0.0898811792788554,0.2973956417764359,0.1758338003852223,0.0,0.17101578588568764,0.11821840255802046,0.24030510514735265,0.06502472628066891,0.06900115853055373,0.03820658713973318,0.3095618482627881,0.39532242152086167,0.06554924455441745,-0.13385478554213912,-0.05500577902584051,0.09833882163420647,0.028257513758567082,0.18943931446776818,0.6037630003690122,-0.10211018919010978,0.47951963267426,0.23942803022547612,0.11562696713086747,0.14676154761862864,0.45688108342353945,0.012974327970219208,-0.26486853724042214,-0.0631110070139332,0.1308163141675388,0.5789759634754373,0.31150998885013265,0.16235965534081157,0.40640844200748855,0.10263373042755444,0.2418601802254368,0.12743315138522335,-0.15597408442678498,0.41565341192320815,0.22561626160385376,0.1040648136565665,0.30225561544560026,1.0,0.008435428980569069,0.43866006834601334,0.2297676676922641,0.3065391167316699,0.003980322147179263,0.41422907921617963,0.3475022749272996,0.3447928272234121,0.31433750796673043,0.31781252692090556,0.10711290626447989,0.34226900720017495,0.30833398053100297,0.5051543837360253,0.16285276863507797,0.3724008785721894,-0.17036923499953574,-0.05486952566140048,0.2873453990493231,0.10960384944803955,-0.2883756716733647,0.19154114373451786,-0.03020129412462833,0.3260124117430972,0.16052776297279167,0.695238987292223,0.048384967742242414,0.4268410428213931,0.10035364521267996,0.22869811043723323,0.04978992975251801,0.12114799307995357,0.281163652465789,0.5382428673028239,-0.5760962719609674,0.4244757709225909,0.3713446614013914,0.4416078943030089,-0.18539223827570084,0.20120858878614586,0.42372809010111945,0.1253652264861972,-0.08331140715333422,0.4366096619236658,0.12373117599227723,0.10337180544786423,0.16086236405410373,0.13728373211753117,0.2679730465051226,-0.17605771824304955,0.42395995405866604,0.19167467800583607,0.5873109799989552,0.4002780623158585,0.20514504623230048,0.6107928666854576,0.19273550795794123,0.2608123826096537,0.2940378354107261,0.05340907609361272,0.11851045544272075,0.33992891565982747,0.13644946279542128,0.3002384987959828,0.2804384187560281,0.09129213966323879,0.38081166801295274,0.22874002982048758,0.17976949096111725,0.3658163318605176,0.3367411026476169,0.1547012338495043
Thal_IL_R,0.48579655705359037,-0.04809779592042859,0.5884300050899227,0.4673574682990696,0.371238657163104,0.4941751665108851,0.06431007934129579,0.5892657602022935,0.028645886263755575,0.42280095200288936,0.5115156159287343,-0.1251492372200246,0.6588119137588805,0.753400376714132,0.5549782556745527,0.5306811153810993,0.6744113130699769,0.3622951538446095,0.34857585640102356,0.4481674832798591,0.3441276435822785,0.38947858772032534,0.09506281815201356,-0.1841934805995675,0.0,0.6603191074691245,0.5770158937562581,0.5950732971865331,0.3794795025342174,0.5865727423937859,0.6975126086132805,0.20238579344468643,0.10785658908881551,0.4640114012491049,0.046147079828529176,-0.12694218204931856,0.27987766865000496,0.2001544806494965,0.5491280457308435,0.4629151355537922,0.06653815492702143,0.2920841840650486,0.6674109736354941,0.7089783679961611,0.46075594081865184,0.26086683277256245,0.2880894553814477,0.019903993485910515,-0.28475690504941936,0.2301026130939085,0.574693879259427,0.4284393663997408,0.2494961433900599,0.19208799677930966,0.2667246063907108,0.665209171352032,-0.04047538894021971,0.03959601387016904,0.34278204058007394,0.4197094216785112,-0.18420443853399526,0.6482452471738376,0.008435428980569069,1.0,0.6734572458842112,0.6231911144883505,0.7243467522144514,0.28412425878888403,0.38245455822207347,0.7083386262826458,0.4838505468503857,0.6684092306923424,0.5718610251564912,0.7895968118188376,0.0949946461059331,0.17478530238020143,-0.1249093947039873,0.33426664360580705,0.25346731931417765,-0.24513748408711042,0.22864894224580345,0.5701070131667832,0.7264452198705511,0.4444785088837452,0.6613962870643145,0.3122672162405463,0.6955130519008059,-0.08487531704565826,-0.025960843039990418,0.48893938810117893,0.6425770999001559,-0.2059912171721368,-0.14222429741258388,-0.21728362517284866,-0.16602652491939174,0.6549377868903337,0.5013430755126829,0.4502628734786082,0.6086231597931614,-0.03239457871918116,0.43117089944895487,0.17631939671021044,0.4035607675356672,0.47865131675791994,0.6958172114539778,0.10486199605847285,0.37155339482698996,-0.25908209568615126,0.3121764362923088,0.012574075991710896,0.4707809968588814,0.4017280498648124,0.25384152447704994,0.3570737431356949,0.4104020951993113,0.4728284534610416,0.6490926580172857,0.11736567027428474,0.36534358687152146,0.7870242998608651,0.8068372704455335,-0.07202575367085581,0.7610166450671686,0.4110227149078561,0.0912460999030667,0.46886409120100275,0.4499277229291802,0.7223665756204821,0.47633004819424724,0.5460184455246507,0.4812385255788924,-0.15682252376636616,0.1414239852824981,0.6886139071626116,0.6862949882750764
Thal_VL_R,0.5566743261175124,0.04080444655983273,0.8699513281978897,0.1261897621691423,0.2262554753997863,0.39294471256107977,0.3234675437551876,0.495497272216283,0.1063963902250346,0.7527374504123028,0.7304400657468951,-0.11114963780999529,0.6904274410979406,0.5795816209797374,0.19239341721648853,0.6328440157306093,0.8331417927774671,0.10916973953395652,0.07509313822285496,0.5169411427190562,0.23457880954856555,0.3919582791574107,0.35340350492752287,0.10101288698268927,0.0,0.5336081048078645,0.4084123902966867,0.7214911391498375,0.5004342894158456,0.7652734220911744,0.6846310950820212,0.2768167907603705,0.41480689935031584,0.5981603275755718,-0.0060259725770121534,0.05000335270088023,0.16549728778956732,0.10964178238573632,0.6259923795517217,0.6585014728241241,-0.008210110823920409,0.5379827237106282,0.8098989229604984,0.7282767438022605,0.5785544562508693,0.400061299649861,0.13136624272615893,0.007855594812609631,-0.06417441434596703,0.20740781122480573,0.7279096339782903,0.40806374666025064,0.475050579555284,0.3654773869089789,0.13750039058940142,0.7137196018421119,0.09049821880432957,0.0031420916760626595,0.6814503996998178,0.2978990549008648,-0.053101606821573714,0.5380878327456109,0.43866006834601334,0.6734572458842112,1.0,0.6742643311416914,0.8315598555112299,0.3250965244261384,0.6206848990415281,0.7916759978720623,0.48377308914027434,0.7968027796254157,0.6928599539325019,0.564301302856844,0.30036838391762344,0.18753430465313045,0.219062464063237,0.2593351874977541,0.34720730502685443,-0.08152311339892816,0.06129317411240048,0.7047682923308575,0.7725875637986251,0.15988259450615033,0.6781333581058968,0.3270113208112296,0.8134868845483711,-0.03895438499774787,0.4971408953565264,0.4647271636377053,0.7764648176405166,0.008498572626382737,0.08718847348260333,-0.0145689643174593,-0.045649077049360075,0.8290937969859193,0.7072613930933045,-0.05619084240733337,0.820799974786809,0.3622461497288137,0.5946707157525387,0.1231581662402902,0.2291225979539667,0.6431646882991722,0.618898107596987,-0.0014707135477416706,0.657419636573401,-0.02517907800611965,0.4318520785388861,0.237295020594469,0.5010311724805158,0.36558109086457785,0.09281446191346383,0.3850788644058601,0.22436136762461564,0.6992775427394684,0.8342287157963622,0.12845705557963494,0.6825723605224921,0.7992016009783535,0.6847542443482043,0.023163581421737127,0.591995552935707,0.46566650465094483,0.3376854975892587,0.46998525712729916,0.36421505876761073,0.5705264875801944,0.30251468528959835,0.7630548139881059,0.32619950144144433,0.2157042984130632,0.3681624622970833,0.7396387351275933,0.6055408120799696
Insula_R,0.7057393099600262,0.0036395243362829675,0.45473236787548404,0.2290442258964983,0.5520621735486079,0.4539763561849866,-0.020100925638945777,0.4580243549207459,-0.08037912939405091,0.4199317735515529,0.754501691538078,-0.1290873762595109,0.6012243264622207,0.6845514270896735,0.15592876447615678,0.4917747892586733,0.728043844537406,0.38885810632699697,0.36470762527017103,0.5836037422992758,0.28268903505938475,0.856899664705032,0.6205029423395776,-0.013354881709316847,0.0,0.5421218093537966,0.185908623626579,0.6100596695498244,0.6976508388576836,0.4979522324788972,0.7661887414011814,0.34070534956572973,0.32676681150673614,0.6983495132243417,-0.1134790702802397,0.023819259483710324,0.07897147810031514,0.03718099062392334,0.6109577112593965,0.49543111374253995,-0.13014542975132942,0.17875839941573599,0.42932994501283755,0.6597879573143485,0.1194999297912585,0.4043060737007052,0.37567983888191203,0.08248889829087441,0.02905626195864978,-0.040141309393658474,0.631637217055125,0.28150019297371986,0.6732955521716457,-0.05595922379997178,0.22866207652749246,0.5933115884928434,-0.23437019877360635,-0.033077306856067856,0.3945879947742173,0.28834945288853375,-0.3519982577988905,0.33373136665881264,0.2297676676922641,0.6231911144883505,0.6742643311416914,1.0,0.8152485900721879,0.5939692770024901,0.33554071483700654,0.8591320667578515,0.3870240034433855,0.8859150219361092,0.5310567871054572,0.6508502498434288,-0.13238622094447544,-0.21525934168068894,-0.09690093555208674,-0.06523789303039358,0.4009974845299183,-0.09751940356317715,0.06795909868408137,0.4882246315009569,0.7365617872761281,0.5379977589808329,0.8779715627430349,0.7665184680489605,0.766978991114511,0.0333151993014493,0.27771187436596323,0.8041899401625047,0.620718762874746,-0.24532114175284334,-0.1677024275809437,-0.09339755059451492,-0.16333633537488026,0.46623470037339343,0.3734426638692262,0.13532032776952355,0.6624689012768811,0.08997960443339022,0.8460127377706301,-0.0005677027303975771,0.143001512156685,0.3292387192770331,0.8165612843698243,0.1282097210945452,0.7346948699020021,-0.11468411364379331,0.6949315667191964,-0.12002197458332763,0.4839429955879639,0.025708235362290464,0.002819110493175298,0.02978609277548697,0.0896781204804926,0.6218713666282604,0.6788043261865669,-0.245709445506221,0.5745359853086962,0.8113112571139453,0.8808898480422319,-0.07241740290282074,0.8488142883331188,0.5334536736683494,0.5347349527313633,0.9076339451111834,0.27096191223097826,0.6260177198807074,0.3855280755921485,0.5619910065376581,0.11348718804949104,0.08827614593327533,-0.10152300817275922,0.6235226327732023,0.49007338568064285
Caudate_L,0.7416446159925039,-0.0611549356061392,0.6259749305817178,0.23134070894992734,0.521241468188709,0.43713846562899333,0.1027256654020577,0.47678577559935076,0.04716872795546638,0.5065336370751208,0.680522595700997,-0.1861010084936916,0.747992904224094,0.6457558764601471,0.21597333354500556,0.5434154920205321,0.7591210331212412,0.33632482224855426,0.3573053977403831,0.6200669519224095,0.26196746766634377,0.6620380333629906,0.4682258425138708,0.00623884430259332,0.0,0.5923806460090955,0.4117897909070755,0.7499583034837349,0.5971443820998555,0.7120749699321552,0.8119280172894828,0.2850342042408798,0.31353141623218905,0.6779185038044307,-0.04386825281351795,0.0016383292469890516,0.07086786779555584,0.0875679808129812,0.7299352789965464,0.604391922431019,-0.030508267593757805,0.40951485630575385,0.6351275405320654,0.7646886316851206,0.32806549521530126,0.4056034483202084,0.28633080987625203,0.07921728731933635,0.011258624955595828,0.07124516485687347,0.704066674599842,0.41960280340259754,0.5254654820813686,0.11091725773063785,0.23386409598979102,0.6410084580298333,-0.09720680128991868,-0.021541010771182936,0.5820854278432757,0.34316626052816457,-0.1141653539811137,0.4574880976610885,0.3065391167316699,0.7243467522144514,0.8315598555112299,0.8152485900721879,1.0,0.5495394027198377,0.5059361178957289,0.8041505390630299,0.4379471518086478,0.8274010883875432,0.6002615982611409,0.6715556314480731,0.0605167362613994,-0.06972675334497536,0.04294568363334964,0.08326500510521227,0.2671479497406705,-0.11904263769121666,0.055047641596573674,0.675731129742128,0.8292892347172047,0.45257128370489624,0.803295465864789,0.5229078828486559,0.7552493088301115,-0.05207429949551905,0.29915608491401924,0.6926636535582393,0.6672847194763761,-0.10568833623095282,-0.16393935517173316,-0.06502877652552425,-0.18270131434077339,0.6149237530156294,0.5685052379304744,0.12416631138916474,0.7483271296262795,0.12124983481716838,0.6884223721006482,0.039725955600795636,0.16571363498669822,0.475685195572614,0.7853444981720126,0.07746314989703104,0.6249680010362219,-0.14895507944473274,0.6155400942492222,-0.023396410720450105,0.5567141658646505,0.09576698194167953,0.05243947212191774,0.18028061779072094,0.16841094567215234,0.6358464840581115,0.7802164858283164,-0.09083391374299768,0.6114591194324457,0.940795927198816,0.8428143421038277,-0.02935906728410431,0.7883469129763077,0.523476182918029,0.4316656340676103,0.676050872859327,0.2968148615127556,0.6333065467576818,0.3818835603874131,0.7141807355869011,0.24305326929962554,0.1567479897492982,0.05336420752673136,0.8031972912624059,0.588568324145307
OFCmed_L,0.4658762457226624,0.041114441293674364,0.13994825811959577,0.07021228923150566,0.39594809418183824,0.05449516288749779,-0.05494712921863547,0.24030662326783825,0.002810447764446487,0.15117423977965538,0.4768317093050108,-0.2635465562783854,0.26427372033754665,0.4194913426140783,-0.050288163230705174,-0.00797126432413856,0.3028521779708238,0.26534233962957365,0.2906381994409963,0.4242056941119276,0.19850544629640154,0.7086826728928306,0.5421797977068218,0.03159356264691195,0.0,0.17474616399872503,0.024281736113616104,0.2099917207331613,0.49741629956183225,0.36672206694724996,0.4645067703763248,0.09614772257954803,0.2996475640711061,0.4101688425662887,-0.04766539207421894,0.19100258754512703,-0.15501109280326691,-0.18883534816354292,0.3452532387028399,0.17213867442790312,-0.0354934522747871,-0.06358036202056075,0.10952750816667119,0.2588197449219831,-0.1652638940487539,0.09210454042944775,0.22671059009146455,0.2160494190908062,0.22234639312913518,-0.17072564208922117,0.17103519618427235,-0.1270884045307901,0.47287806229928364,-0.20403568651571877,-0.09941627465653173,0.37102514379675294,-0.3415127326742337,0.007186768801137094,0.08658015814756956,0.15370726743642105,-0.2568013462943709,-0.025789053805416625,0.003980322147179263,0.28412425878888403,0.3250965244261384,0.5939692770024901,0.5495394027198377,1.0,0.1039573490000804,0.4669226020632912,0.017027366836112376,0.5058438306832027,0.13246682711917654,0.3461147439679342,-0.1266057193649149,-0.3912093025643147,-0.12949663743957965,-0.3442508924580842,0.10793610056835297,0.09511448145057054,-0.046903894197319544,0.12273202651135495,0.4548602913660961,0.44532852528329736,0.588174548491688,0.5555106032807118,0.42783910672901715,-0.0017418387717855876,0.14950910074937523,0.6401299728565132,0.2734648872886621,-0.08449942609422964,-0.37260298994270136,0.043788523971445156,-0.05975578221056809,0.1381030442843402,0.0017283546787103892,0.0451073107782638,0.2899460353354081,-0.03405584809184889,0.48807828978267737,-0.02234382220527168,-0.14498696622884555,0.00038885943214476883,0.44338563136888215,-0.030171765966763842,0.40705189683248016,-0.021806462805095427,0.4267659601356988,-0.13214460109793186,0.3116453839834825,-0.31142702992986365,-0.06590827686120099,-0.20657790036885437,-0.16464603668096509,0.2338262503822551,0.29415338685143694,-0.4546150233057783,0.28937945711538005,0.4925782484416334,0.4986719122529405,-0.06714775273442584,0.5345539968995932,0.39588206141760257,0.4708937626268428,0.5900057658687421,-0.0667049311412887,0.19395017222340302,0.10339791902329934,0.2667665139513445,-0.16844492168461084,0.21672072924508268,-0.2777106347164965,0.2891897440911012,0.10801389345185079
