,Rectus_L,Precuneus_L,Angular_L,Thal_MGN_R,Thal_VA_R,Occipital_Mid_R,Occipital_Mid_L,Thal_PuA_L,OFCpost_R,Hippocampus_L,Thal_PuL_L,Thal_MDl_L,Supp_Motor_Area_R,Lingual_L,Precentral_L,Thal_PuI_R,Cingulate_Mid_L,Red_N_R,Hippocampus_R,Parietal_Inf_R,Cuneus_L,Cerebellum_10_L,Rolandic_Oper_L,N_Acc_L,Thal_IL_R,SupraMarginal_L,Caudate_R,Temporal_Pole_Sup_L,ACC_pre_R,Frontal_Med_Orb_R,Amygdala_R,Vermis_1_2,Cerebellum_Crus1_L,Precuneus_R,OFClat_R,Cerebellum_4_5_R,ACC_sup_L,Paracentral_Lobule_L,Cerebellum_10_R,SN_pr_R,Cerebellum_7b_R,OFClat_L,Rectus_R,Occipital_Sup_L,Temporal_Sup_L,OFCmed_L,Frontal_Inf_Oper_L,Cerebellum_Crus2_R,Thal_PuL_R,Temporal_Pole_Mid_L,Vermis_4_5,Insula_L,Thal_VL_L,Thal_VPL_R,Vermis_6,Parietal_Inf_L,SupraMarginal_R,SN_pc_R,OFCmed_R,Postcentral_L,Frontal_Inf_Tri_L,Thal_PuM_R,Amygdala_L,Cerebellum_4_5_L,Frontal_Mid_2_L,VTA_R,ACC_pre_L,Cerebellum_8_L,Thal_MDm_L,ACC_sup_R,Cerebellum_3_R,N_Acc_R,Thal_MGN_L,Angular_R,Thal_MDl_R,Temporal_Inf_L,OFCant_R,Frontal_Sup_2_L,Thal_Re_L,Pallidum_L,Cerebellum_3_L,OFCpost_L,Occipital_Inf_L,Thal_PuA_R,Fusiform_R,Vermis_9,Cerebellum_9_R,VTA_L,SN_pr_L,Pallidum_R,Thal_LP_L,Temporal_Sup_R,Frontal_Sup_Medial_L,Vermis_8,Cerebellum_7b_L,Thal_MDm_R,Caudate_L,Cerebellum_6_R,ParaHippocampal_L,Vermis_10,Temporal_Mid_L,Frontal_Inf_Oper_R,Occipital_Sup_R,Thal_AV_R,Temporal_Pole_Mid_R
Parietal_Inf_L,-0.046214762268712024,0.8402481535360478,0.030833062516346876,0.20703656332309536,0.36811218457434486,-0.29090461181028165,0.15501565933083747,0.5397491436973041,0.1325842495112579,0.40752636578092927,0.020435630802650262,0.060433724291821644,0.2787020607356031,0.4173964500807581,0.23745483887232233,0.28933776777839176,0.5495807296682481,-0.002442740337602665,0.1362833733109475,0.827347315160103,0.5741838796285688,0.42128140797341257,0.18065790804589918,-0.1029647444081872,0.06431007934129579,0.8486690725815639,-0.025705263033328863,-0.329940663938488,-0.05089139005545188,0.16726659911673816,0.14251516246229462,-0.08573875969410698,0.25270682223529656,0.7592323394542109,-0.48472142697336756,-0.12781196337439496,0.2688903806682015,0.4567749208985658,0.5155940484599009,0.08603933760450172,0.1739841308823299,0.057149265931268116,0.14565647337698762,-0.3267315724401423,0.09783240478729506,-0.05494712921863547,0.033219327387727156,0.32644919764680025,-0.151698916144333,0.21365998859107116,-0.017991050123415966,0.12855128669252355,0.26849969329867873,0.016114661262858043,0.26166958482089586,1.0,0.5989293699997812,0.39723403986473266,-0.01718609991879823,0.835092005892029,0.1221436124573677,0.03274746706701585,0.0921329220347765,-0.09857044360307056,0.25441240769870294,0.5824410051221665,-0.05609235539256364,0.3204806769114699,0.4560428518311257,0.3169943703187105,-0.22711022946352255,-0.09146853389763006,0.5259637242426447,0.5068080204247902,0.17884268507734719,0.04688672447555428,0.023132241623951433,0.07148922480037262,0.03446876444871658,0.4021881348662654,-0.20604098852909344,0.2084390441258777,-0.02296620909734661,-0.10150024283585439,-0.08744013111118787,-0.06943674376539724,0.4616836734434243,0.24796594344691728,0.06009518887041147,0.22759291763060385,-0.10173109236493033,-0.08459873789410072,0.13783394977118718,0.31447906473942117,0.2525002430925435,0.5555776221728788,0.1027256654020577,0.15982591091762757,0.08840315489602432,0.12259493298885954,-0.26232286981460345,-0.19062041733225482,0.6634944307385474,0.21405161291999955,0.025838019986967473
SupraMarginal_R,0.011854295271878503,0.7176048864527805,0.24503184745637446,0.5635373856221633,0.6743705703610827,0.19922940256427657,0.06572129648942977,0.21980943058733765,0.16973471725513667,0.514692114478452,-0.0910490821872043,0.46813319984417906,0.6406886096166162,0.7185814422902986,0.5180787309454105,0.42372809010111945,0.7661920471376007,0.5123348462139498,0.6229412760645193,0.5720823330153588,0.2907649318359478,0.01191747173130097,0.5468049649151107,0.1944370449147657,0.47865131675791994,0.5419778643815518,0.47834647677827724,-0.23823492824080447,0.022682660160761033,0.4236193167713823,0.427457075407056,0.37895786067651205,0.2846858135443682,0.6933664636759629,-0.22419850668170163,0.4691770392414145,0.4474030186732587,0.748353423910451,0.07696408513610482,0.354861201962817,0.07223619354579888,-0.1839702977213648,0.22587433894450987,0.09043894230029952,0.4232689115232816,0.00038885943214476883,0.31310624556819716,0.14162153937857844,0.32162249272587606,0.13091831257246136,0.6181281494635027,0.049804814282148835,0.7394964563814524,0.5023413480989204,0.10701575085735383,0.5989293699997812,1.0,0.4877537796963093,0.18183724516850755,0.735562448167449,0.11443098096757368,0.5329061477837442,0.28606418694494384,0.4467729619871853,0.41081408130284564,0.28726401422723985,-0.07308808045236966,0.10576452264185428,0.632122476890062,0.41862534032077164,0.3038146101537358,0.07973669613860637,0.23619858909482083,-0.06818493816754967,0.3090652880068522,-0.10871613667201883,0.14043418094400623,0.18668251773633526,0.4779627753326907,0.5892417834694321,0.3675879726333461,0.12217926524050533,-0.06659541253234753,0.36670684267243875,0.571603791215742,0.34363664736661265,0.12679807993583417,0.2180676653301252,0.21780498373933882,0.543350597524932,0.48783036431135707,0.6498231053347453,0.09628156285624477,-0.02049972252627305,0.0727060854508185,0.6106574759419019,0.475685195572614,-0.12444056017706198,0.43111367988903454,-0.29538263768406425,0.046404196051266805,0.3598827372674376,0.23750275322457634,0.4092047748600002,0.033445256667220626
SN_pc_R,0.27876391437610243,0.3804158700715057,0.043967074077021995,0.30422878775087137,0.7082252657636475,-0.06822075489702784,0.011013416519553544,0.2898368191007594,0.15975138817653328,0.7267873536671353,0.3610218204977998,0.4452922722472927,0.6711363998991543,0.3489959655294766,0.6747154200140142,0.31781252692090556,0.7207361447278344,0.5926301635640865,0.6378713410324752,0.27205316599995943,0.03686657229044192,0.2680788405664918,0.5724352471691111,0.26632124098126225,0.5718610251564912,0.38345139602950146,0.5275962201584059,0.1244933493033712,0.47292068260231435,0.20633181893729716,0.562644297342248,0.12982021842388855,0.03888588625743302,0.39339273282930937,-0.040662343811621496,0.10352518294328278,0.6740469355861581,0.616809671062924,0.27471287579120146,0.5151801175292736,-0.02475823664519547,0.10912635324762678,0.32720201949656663,0.0060237617880205836,0.2637392321044099,0.13246682711917654,0.38980070818476864,-0.03874037294670423,0.14677985560505324,0.13408182642841343,0.15886077369885995,0.5384483113156228,0.4524003821388942,0.36243368417385174,0.0374338062413234,0.39723403986473266,0.4877537796963093,1.0,0.3152755030895989,0.6403847806715595,0.3535813111542557,0.40918444027743234,0.6534583848589585,0.11193430118702015,0.65810258840008,0.4579245055797826,0.3925617441395071,0.2120715718395774,0.626214185247245,0.6996788474242888,0.06708966312823998,0.2429642821894027,0.4139352788101542,0.055877701571479664,0.5905661115835387,0.1360408137128574,0.05867669859522037,0.6164263596571168,0.19865144665508563,0.7116907867047493,0.016112798028102615,0.22302845718332273,0.06851755577434097,0.2610419309915988,0.18436721715081714,-0.010084138380862041,0.20967384155471755,0.6846588103790492,0.6047305451265736,0.6570642235619868,0.20496403648419273,0.3507895481068546,0.6141672491219351,0.14809256156539202,0.08484728641055396,0.7998682093102022,0.6002615982611409,0.16217757932641075,0.5286752670844674,0.09306666522367497,0.09149653668384006,0.4228860709805595,0.08345398732831022,0.4557266336267302,0.10470559010159775
OFCmed_R,0.8143698554342511,0.038431181505868196,-0.3163752709647307,-0.01879236998301418,0.36406602873913596,0.015446682568112876,0.099316012847261,-0.12059474003257831,0.6063457059743275,0.46016711381644393,0.28846788833368914,0.208467824726196,0.3779128627031096,-0.11492317029999372,0.3456371081522302,0.06502472628066891,0.3869423251322207,0.45544885210619457,0.4788569972143841,-0.06771920255829711,-0.043747945912217534,0.12467579610709947,0.2792269350541192,0.6642854794791687,0.3794795025342174,-0.18444591193241688,0.6330613818659095,0.3647740998988688,0.5634610036622156,0.21046994354089218,0.6850269143880224,0.16935500321029523,-0.17291308798517843,0.014485860875061663,0.17774872226508492,-0.05349811305769429,0.5013435595552908,0.3236377866667433,0.108131856226274,0.5334536452820067,0.09199433678293895,0.037623015403309014,0.9079499404139132,-0.10918371995479463,-0.0788639031032251,0.49741629956183225,0.06656096570210912,-0.19061577791939502,0.19303959537916848,0.0585538229429037,-0.035581298654896884,0.46222236359423124,0.08378678628609688,0.09637502418090738,-0.08192106384930031,-0.01718609991879823,0.18183724516850755,0.3152755030895989,1.0,0.19671838487134966,-0.17449650328434174,0.30700038836136245,0.4584478123580093,-0.045174899429741955,0.27534646138482094,0.12107469046137605,0.1945262440360265,-0.00834322241130512,0.21738390582319286,0.5573783369770515,0.028306102479765234,0.7382928113759376,0.24061312584692424,-0.015242483570150962,0.5024834968252775,-0.011874126448224194,-0.06082822537826501,0.45665354746992076,0.22642548751153374,0.47057297487857214,0.12186902823815478,0.3201619769659751,0.017850068614883516,0.14629743839541987,0.09351942120589501,-0.2654197737537939,-0.06171252788161233,0.4126038867505654,0.5584980250703064,0.46008664273715133,0.07921136120955559,0.2796375014968109,0.3941268547424098,-0.20261006852516955,-0.027777032341313613,0.28067963483197766,0.5971443820998555,-0.16314383324999915,0.37276356852482273,0.10396783202968632,-0.03833650655691151,0.4839046378513426,0.003943463026330186,0.39045325337384884,-0.13168001439684796
Postcentral_L,0.15281145766405047,0.7638781012906054,-0.00922732690344294,0.24246849062283726,0.6624293993359528,-0.17149216054406688,0.03631102217587264,0.40718645479272564,0.27898959086517144,0.6282676476913701,0.11122017847703446,0.43394543271601355,0.6516918485164078,0.4394263078047858,0.6203603657758189,0.41422907921617963,0.8258342309706589,0.351466324739132,0.5234924991950579,0.7413527909702857,0.3195586395798071,0.3246918056663985,0.6082434839147572,0.18293869503855587,0.38245455822207347,0.6853512078108264,0.4114954829049171,-0.06208597441270136,0.21940060286801308,0.2651334148073816,0.4432467666840252,0.10201592320766838,0.16045525470916708,0.6966009586202954,-0.3401459778276853,0.00201961227131316,0.5749883053680017,0.8016589995638211,0.4893613070865236,0.3983992202249676,0.1305953550611632,0.02616368342018166,0.30693983238556594,-0.2170469814438758,0.33981116732828087,0.1039573490000804,0.3645959449703514,0.20250363551445544,0.14370962517385868,0.10793088282611234,0.132226591035951,0.38708262257188497,0.5535614157204342,0.3200532532721473,0.14579087910585664,0.835092005892029,0.735562448167449,0.6403847806715595,0.19671838487134966,1.0,0.2785061559308363,0.3940027668426294,0.3640736855244097,0.043203150089453614,0.5633709907528233,0.5460872720678668,0.18660413978408485,0.21397431528250033,0.663942987978366,0.57314409665734,-0.0425088083966097,0.17086687576681597,0.5079733215190748,0.30655920204473347,0.40667255718518586,-0.0037261143131735856,0.07835540845674929,0.4145579531566446,0.22883060571079084,0.6805255178718395,-0.001544085388457524,0.3839280233993486,-0.03131763293186626,0.2108420186575335,0.10669311136186713,-0.06557245905449975,0.3432146149327085,0.49480308801445166,0.390638322446937,0.5364236194558678,0.20921384198823959,0.24018834110591628,0.410810199610855,0.2269652320957005,0.17157975396406794,0.7112917827230747,0.5059361178957289,0.11648068218137322,0.4303903171917711,0.13548934113006267,-0.11080359760034834,0.1976589332518377,0.41446708378164904,0.45771050381108347,-0.08437994048268116
Frontal_Inf_Tri_L,-0.13159203197563452,-0.09329896536520944,0.16071107624782283,0.023818988081892516,0.3524015006450093,0.008728009626585927,-0.1628527188581362,0.06126697202893876,-0.2448027544981528,0.2171295698628509,0.16148023689897636,0.39742005397314134,0.46847052729909083,0.135826477104364,0.5804306076825001,-0.003528293749098459,0.3022063313807868,0.31987295085667533,0.20728282182735433,0.0008135672244003692,-0.13014685549378252,-0.19843456847430616,0.5848682896740283,-0.09957247611216555,0.3248754421726648,0.3141292433379547,0.24754510788481013,0.4351398122001771,0.2840618129756667,-0.3167186401864059,0.16340691842091976,-0.008106158252143234,0.022508237388664705,-0.055534434461304245,0.26922409811215514,0.1551467519871483,0.42679027029752725,0.3085007730720928,0.0809457580238575,0.142519747164497,-0.061021981882539905,0.10866506469611029,-0.29750001265512976,0.16526220106598122,0.6526439900440953,0.0617257284622049,0.8586615791148624,-0.08762464117620397,0.15627705179286333,-0.13232659008871112,0.10181281524144038,0.45249163205736487,0.34359086245159426,0.4041427059659053,-0.09878734220681512,0.1221436124573677,0.11443098096757368,0.3535813111542557,-0.17449650328434174,0.2785061559308363,1.0,0.16855605769179716,0.4491390046877793,0.13401694398880257,0.6371104783321327,-0.10259786654312048,0.5014995218170629,0.23965515037898757,0.34613903876339225,0.2828523135526259,0.2175365656327636,-0.139252758050818,0.1319505120760614,0.037979395957292876,0.3125883805054806,0.45079181934082174,-0.10455192300814561,0.5680095084802722,0.18263864996386672,0.24193651332361432,0.12620971493148947,0.25678215266381227,0.06979742772030366,0.2568111767442044,0.042560478704745025,0.09150851144238263,0.23660148753787053,0.21580019608581474,0.2683716315556774,0.3225463174185509,0.2982377632754967,0.09693266141805211,0.6026723080681772,-0.012962137943357786,-0.18520841546850475,0.321707809118286,0.32902660863027,0.3929924600847702,0.41468129657024383,-0.10380633923414244,0.5458971839243162,0.3820859765450134,-0.20463123831509775,0.10732940965433417,-0.11378820551618976
Thal_PuM_R,0.23802128143243673,0.21003556437123683,0.057130984631849895,0.34762226372155924,0.665037006874084,0.2930334221583969,-0.14684171854120606,0.028411976951680743,0.3176751056651848,0.3790511232702261,-0.10233634550237652,0.7534178990300369,0.630645764363387,0.37283995482611015,0.559225743145122,0.5873109799989552,0.6804213720215562,0.6201663139829094,0.734213411454458,0.07427686455689884,-0.27496939010232424,-0.199048526981641,0.7114058073201662,0.4911788252540008,0.4728284534610416,0.04941839874281074,0.6613376460424223,0.12165137254812478,0.3525707265157448,0.37809366452233784,0.557795973417622,0.5340688801165507,0.09680950942585195,0.21762287373312386,-0.1334148681073978,0.4118796361971936,0.4666598165213374,0.5755842259451357,-0.04026775219725548,0.6631485420980376,-0.13912408962835968,-0.05373759661127361,0.29862290059086793,0.2470057962385949,0.42167460338117924,0.2338262503822551,0.4946852472395925,-0.17115687251401035,0.7737057768913804,0.00501502079718101,0.47193597828318373,0.3393059217238767,0.7829121894500713,0.7390391075938894,-0.14067748150122944,0.03274746706701585,0.5329061477837442,0.40918444027743234,0.30700038836136245,0.3940027668426294,0.16855605769179716,1.0,0.32363632456494273,0.42818931232913987,0.4703674916754306,0.0782449069921134,0.12932500768666746,-0.2869786183389844,0.6382179729495149,0.39837023076143563,0.37842554917233673,0.375237867497199,0.21039412624343257,-0.3251915208214519,0.34383457741576906,-0.06550807054500771,0.05637216781914444,0.39264056325577407,0.46524419160649655,0.5718136024631987,0.48314643478961533,0.3551907896021749,-0.10109220919978272,0.8237003980688176,0.5528215384529716,0.15027109758319632,-0.2495920302228257,0.2301810651126483,0.31849731651486096,0.6747461876735491,0.6738559598867465,0.6586328668722224,0.28046737985476305,-0.07501069251233243,-0.11751408314709477,0.38363834740778224,0.6358464840581115,-0.28648835335761347,0.48231974575911907,-0.2113709802552065,0.13263316955078,0.6529027930404772,-0.24569150690808353,0.580673380625941,-0.05874741269898629
Amygdala_L,0.5091754276317546,0.0229625871782132,0.047129634418365665,0.18583603834502818,0.6334644626039384,0.03220668954999158,-0.011996914872118503,0.05771065771557461,0.20737892811415415,0.7311518929131662,0.43928239045370826,0.4189618411467753,0.5929761899098003,0.1894741014463063,0.6851673248355373,-0.07140855979378419,0.5881906931488196,0.7351079124718353,0.6610393176260724,-0.14777985281668016,-0.041317818694831566,-0.06123498678408505,0.6034149404604753,0.42297475278949304,0.753400376714132,0.15090572002664748,0.6403955753100629,0.5823111358019595,0.5149258666934393,0.21815681265406028,0.7355660343887475,0.14285122079935889,-0.08205759417998508,0.056207268221808944,0.4181971731024633,0.23933420301649935,0.7699626435545,0.4638331397001436,0.04795436923201959,0.518913151971943,0.13268519588740688,0.02156757906165315,0.37260699114723617,0.0950958445818316,0.47768697540860805,0.4194913426140783,0.5337716729725457,-0.16486479909868304,0.13106797149448543,-0.12048649164419602,0.2066280612964965,0.7276084062019356,0.2748740473118207,0.31630108492689835,-0.08131553685266986,0.0921329220347765,0.28606418694494384,0.6534583848589585,0.4584478123580093,0.3640736855244097,0.4491390046877793,0.32363632456494273,1.0,0.19642655280853943,0.6200028841794445,0.012545090340336509,0.5602000554399333,0.357537671947293,0.4694232677120734,0.7567279499525407,0.3743908667441742,0.47556349220995153,0.28233719701454696,-0.014872057100549462,0.5557029396153134,0.3227159280651056,0.16336374690052574,0.6543961226367762,0.4138581680896983,0.7315239102477704,0.2181015605384248,0.2771645411887148,0.1840888609954212,0.2670845930938066,0.2657285171226816,-0.06389576801477972,0.22325762503919372,0.5441511768738869,0.8041153874091139,0.7267377372885445,0.15122350859428493,0.43138535815075124,0.698645283600598,-0.11982458807233766,-0.09366473916725965,0.6066119869220398,0.6457558764601471,0.19064766387442786,0.782780282773582,-0.12207202797722672,0.4827193298546359,0.6523706536946269,-0.12394534449449518,0.3877485867491591,-0.07376925185977508
Cerebellum_4_5_L,-0.18319520552548352,0.16158372031375678,0.38453317369778967,0.5115855043981842,0.35024668685742305,0.4142999990638682,-0.10743667647397073,-0.38226131816645825,-0.11384628454115749,0.19980388747977246,-0.46466996467943084,0.19251629153211836,0.22781130655829265,0.6688781301266159,0.17217560420209027,0.20120858878614586,0.2532868648600475,0.5801241325997436,0.5177183378427224,-0.08130927193234952,-0.12521844842688304,-0.608178984523473,0.2943808614429431,0.05954199286992053,0.4035607675356672,0.14438171089646967,0.25702775297369934,-0.09536209282440569,-0.07850330151817407,0.33713540156645183,0.16893459306706732,0.6065536050704989,0.18658194199622719,0.18712258161550904,0.03521469123518592,0.8695437393384428,0.11830302456496362,0.19460128185703474,-0.5224913777834059,0.27130576733662504,-0.2532880354437656,-0.11298218923036188,-0.1411706784836664,0.4664702047602875,0.566089846809782,-0.14498696622884555,0.26106744432223544,-0.2211924623301649,0.3755030066797141,-0.015788640299355675,0.8502788884003816,-0.17883461481792387,0.45776432672762785,0.3515399994464165,-0.22990116361406848,-0.09857044360307056,0.4467729619871853,0.11193430118702015,-0.045174899429741955,0.043203150089453614,0.13401694398880257,0.42818931232913987,0.19642655280853943,1.0,0.0032691844791081894,-0.28943363158552504,-0.20007028963439658,-0.061381689427700045,0.1852733018100567,0.0037037164614107648,0.7499597316381211,-0.110196396940574,-0.1372164626444333,-0.59925886582004,0.03150241122110541,0.09895664128106348,-0.00048740348101424484,-0.11675559911260353,0.5210621194800686,0.19706435608570327,0.80466507400689,-0.07038831504054413,0.001367586013788186,0.3742579734420426,0.8651197778804277,0.5882791102126432,-0.3330855243119231,-0.16633246950271588,-0.04844681190988261,0.3186584752753192,0.5348673366357735,0.7272938178640866,-0.10963023954707052,-0.1466520931499501,-0.17364442288523527,0.0903071731933558,0.16571363498669822,-0.2510133244337351,0.47481676203700107,-0.706390958409685,0.42589310699132743,0.3729836081198471,-0.24196098132259536,0.10709853110360257,0.16616534050035883
Frontal_Mid_2_L,0.3195331420263561,0.10983428809525488,-0.02099771851890642,0.024570742038802978,0.7006528538838168,0.009520222544153597,0.05849884752365751,0.24734723228980304,0.16418708819830707,0.48425731558120666,0.4308927572356953,0.6460832278497751,0.8293304599837631,0.11470937177241093,0.8874766899900625,0.18943931446776818,0.7037358648627084,0.4696944737008239,0.4820499765320601,0.13642826768204147,-0.11237267978303934,0.18092972125435747,0.7376818588009569,0.3431156789889102,0.5491280457308435,0.2369075756940024,0.640416952747018,0.4011227242957826,0.6531327068083018,0.04590684947399127,0.623290416882905,0.08478869300760328,-0.041535558280959374,0.06602251551079989,0.11048909587904218,-0.002409934665929373,0.7781106991031036,0.6704965264950639,0.2999970366922674,0.5151196576596024,0.08844449526343214,0.04690629623178353,0.23652520730237894,0.06985731103702243,0.33723219263974175,0.3452532387028399,0.7171197935109903,-0.01535523744992178,0.3166983193988189,-0.11184979218501484,0.054110970357732505,0.7219587204574974,0.49038603275892,0.4496835573688508,0.0574579624059797,0.25441240769870294,0.41081408130284564,0.65810258840008,0.27534646138482094,0.5633709907528233,0.6371104783321327,0.4703674916754306,0.6200028841794445,0.0032691844791081894,1.0,0.2039404643035359,0.6910312621170568,0.2575685336574464,0.5727433203131181,0.7075609572276672,0.02596533850515718,0.4025764711729879,0.2857621905651089,0.09921568123990969,0.6173776065492236,0.2039544864222158,0.11656594265114051,0.886320124337961,0.2163905137469593,0.6608131301269748,0.022574127144811378,0.3998348597141276,0.0007094030261620455,0.3753145627258392,0.047605796482746474,-0.07825176581916035,0.3066763080411028,0.5535880524880936,0.5929987511057522,0.7121709074792805,0.296195247758079,0.2554285411036824,0.805576898849329,0.05385230468426847,0.018284796535103665,0.6410299026745653,0.7299352789965464,0.2979596756789389,0.4819489866228098,0.1162237156873043,0.250716141883541,0.684326414238257,-0.06792409956324065,0.5197065190629235,-0.07884593222236869
VTA_R,0.07440553663209663,0.5781671901171542,-0.19506061913782194,0.14106227761186863,0.28234942507987243,-0.29624604473215455,0.20578303798393988,0.5352442992348799,0.13455273931963257,0.38137772597691644,0.2291723515126146,0.09635126885577754,0.1817273040697661,0.1313853394217651,0.11271007945104225,0.3713446614013914,0.3735098741737488,-0.05056689820746184,0.14867282972013396,0.5888442234936887,0.2672707084993524,0.7427750350013044,0.09423492663081806,0.03836285519309333,-0.03239457871918116,0.45406864028247623,0.04347522477080662,-0.3492790289035945,0.14154792036079258,0.1344936782180108,0.15810479935367516,-0.1933755987389573,-0.009601034556244519,0.5241287741777555,-0.492947115148034,-0.39170921063939323,0.17851939132014574,0.3238204384581752,0.6423499550837495,0.14724331256268058,0.09236753198890785,0.11448982309029795,0.3048892850617619,-0.299725841174063,-0.21397418065448084,-0.03405584809184889,-0.12146439300951999,0.3625426073225745,-0.11752045065078391,0.29511753127311896,-0.2810764028382708,0.16623724899214903,0.1960636802272783,-0.026252284490335984,0.26167869598246896,0.5824410051221665,0.28726401422723985,0.4579245055797826,0.12107469046137605,0.5460872720678668,-0.10259786654312048,0.0782449069921134,0.012545090340336509,-0.28943363158552504,0.2039404643035359,1.0,-0.045466029703199226,0.2303189904655607,0.4531989755959755,0.26409902903870147,-0.4632889359812641,0.05134600957111792,0.4497410431589569,0.4116376154259565,0.2374265398296241,-0.028044798915825616,0.09300665008132393,0.15592310449833185,-0.16456322072025284,0.3950156256209408,-0.4099880077550446,0.18287714507867792,-0.11700437658196368,-0.09813428385113555,-0.2581419287823351,-0.13695880928718845,0.4752996690600197,0.37979925645940804,0.1446496885233619,0.18258540072516355,-0.12505337177094922,-0.18475979177673024,0.12460749393681894,0.3592560262793473,0.31409464515439606,0.5538040528812154,0.12124983481716838,0.27465842163102,-0.04620678518680605,0.47261670195745314,-0.39046090280165735,-0.21986143917642278,0.38808144851656956,0.34898871158272743,-0.009763902045351977
ACC_pre_L,0.3681210964847946,-0.20981907885958528,-0.2011865334934735,-0.23067706353132966,0.3806075645554657,-0.16055520768645454,0.0116279789058822,0.025542088331978522,0.21626212416100093,0.29706316481357875,0.4146346140370037,0.3021740985862222,0.385050097228678,-0.21727927563798394,0.5247817081376457,-0.04263707427561514,0.2880970714500783,0.3278197658134539,0.25352844907573213,-0.13667635166726838,-0.26174554914068393,0.1223052177607105,0.41214264738176454,0.3125823579740145,0.371238657163104,-0.10917565410619007,0.4121295017732598,0.6311790446426708,0.6579500537835169,-0.02904934911208899,0.4792057251656803,-0.059491385713402116,-0.19644139382309503,-0.2776317085811454,0.28711022942978676,-0.19897168883673577,0.5308896857441264,0.22341750071446498,0.20324589111213692,0.4487540500032727,0.21067936058537906,0.12809208847882939,0.11237037413501219,-0.09403712997826379,0.105700159744305,0.39594809418183824,0.5219489097971104,-0.08010457463453081,0.06988298181039931,-0.29188680437425757,-0.19988880183577157,0.7143063471535629,0.006616247339987249,0.07511961085168116,0.026634638287686252,-0.05609235539256364,-0.07308808045236966,0.3925617441395071,0.1945262440360265,0.18660413978408485,0.5014995218170629,0.12932500768666746,0.5602000554399333,-0.20007028963439658,0.6910312621170568,-0.045466029703199226,1.0,0.3104931640066636,0.1720554289000284,0.5370506649374291,-0.07692793374674813,0.477659386067758,0.2274643136376843,0.14356532468920452,0.37417207031268385,0.12525429598405421,0.05872338127945794,0.748348522864635,0.07765738884913202,0.3832120962680214,-0.07151500218912815,0.3986372245693544,-0.0029128500011919405,0.1242942127431643,-0.1448702734198603,-0.3306106948816311,0.27852219609337747,0.463126409964953,0.5933523516099589,0.5123575013044929,-0.007346936113837902,0.012990514781078811,0.7539784580885269,-0.028989726026855202,-0.06291268511769495,0.2922028100536444,0.521241468188709,0.28981464461582807,0.3898381853201329,0.2186257701336815,0.15385402153850963,0.5550184771766047,-0.15401853237408672,0.3852091899644042,0.036554628340443665
Cerebellum_8_L,0.006133850297625732,0.15265302364900313,0.006955027953205834,0.12791129305003796,0.09259472740883042,-0.15022876202576027,0.3343237270902621,0.39693929416915896,-0.120417617961058,0.2538045435802691,0.3341558100106115,-0.03850368454922493,0.047922678984120594,0.16852799560688417,0.18388492907504703,-0.17605771824304955,0.057287689978129046,0.07394915411591617,0.019582369598475532,0.13331614807445238,0.3342234690412921,0.27903180618392714,0.033771688239515936,-0.15871812137907806,0.25384152447704994,0.3458161230642944,-0.010370251829691434,0.07188757281369938,0.08766889024698231,-0.0031832039999802088,0.10101784408248389,-0.34086453071570305,-0.029452741207222383,0.18110215541903502,0.23342606243519526,-0.0781439328117451,0.19909875699152105,0.11573383592903023,0.15165868000490465,-0.15617410511582072,0.1372548096232253,0.1463867257754074,-0.019655747369431452,-0.12450259078518786,0.089892271047205,-0.06590827686120099,0.10854765909855697,0.14951396536817585,-0.25817307355677477,0.12690294914102346,-0.029680137742550648,0.20139694489797944,-0.09585841279122038,-0.06640430754631657,0.1832010765167955,0.3204806769114699,0.10576452264185428,0.2120715718395774,-0.00834322241130512,0.21397431528250033,0.23965515037898757,-0.2869786183389844,0.357537671947293,-0.061381689427700045,0.2575685336574464,0.2303189904655607,0.3104931640066636,1.0,0.19890792478426705,0.2811989118712229,-0.006361671698090234,-0.03846604800573678,0.1353753910346402,0.2624881265754383,0.20753217937001242,0.1813445709024504,0.2371528829543567,0.12362640111338696,0.02148836461720057,0.2525337920167252,-0.16025845861678573,-0.10290566876892394,0.05231395799112842,-0.18206785158760752,-0.13369369844967974,0.11244951187100852,0.6971530284756335,0.15220478386722341,0.17517442838718733,0.11578238985650784,-0.24861968110047306,-0.08973570160873971,0.20720900930574404,-0.05860417549634457,0.22620480075913593,0.42548670442201014,0.05243947212191774,0.48433281761526875,0.1428308017787622,-0.09590921444216786,0.2767233209834555,0.003367893062848784,0.2930979439838287,-0.014731961543468031,0.08647785193952758
