,Frontal_Inf_Tri_L,Lingual_R,Postcentral_L,Cerebellum_8_L,ACC_sup_R,Thal_MDl_L,Vermis_9,Temporal_Mid_L,OFClat_R,ParaHippocampal_L,Cuneus_L,Rolandic_Oper_R,Temporal_Inf_R,Pallidum_L,Angular_L,Vermis_4_5,ParaHippocampal_R,Cerebellum_7b_L,Occipital_Inf_R,Parietal_Sup_R,Insula_L,Occipital_Mid_R,Frontal_Inf_Orb_2_L,Calcarine_L,Cerebellum_4_5_L,Cerebellum_10_L,Parietal_Inf_R,OFClat_L,Occipital_Mid_L,Supp_Motor_Area_L,Precentral_L,Frontal_Sup_2_L,Cingulate_Mid_R,Thal_MDm_L,Precuneus_L,Hippocampus_R,Thal_MGN_R,Raphe_D,Red_N_R,ACC_sup_L,Cerebellum_6_L,Precentral_R,Temporal_Pole_Sup_L,Thal_LP_L,Thal_PuI_L,Thal_PuM_R,Olfactory_R,Thal_PuM_L,Caudate_R,Frontal_Mid_2_R,Thal_MGN_L,Fusiform_R,Thal_LGN_R,Thal_VA_L,Frontal_Inf_Oper_L,Occipital_Sup_L,Red_N_L,ACC_pre_R,Frontal_Med_Orb_L,Cerebellum_10_R,Frontal_Sup_Medial_R,Frontal_Inf_Tri_R,OFCmed_L,Vermis_8,Paracentral_Lobule_L,Angular_R,Cerebellum_9_R,Cerebellum_6_R,Thal_VL_L,Thal_VL_R,VTA_R,Calcarine_R,Temporal_Sup_R,Temporal_Inf_L,Temporal_Pole_Mid_R,SN_pr_R,Cerebellum_9_L,Cerebellum_8_R,Thal_AV_R,VTA_L
Frontal_Inf_Tri_R,0.4553258918187419,0.47977218944534283,0.2608970041837856,0.08609124819078365,0.4998151874406172,0.5283325704190142,0.19751416788435724,0.4035797311658596,0.34173843032580903,0.5791481571035464,-0.24940214780491884,0.5569611463992966,0.29769845920746074,0.511253867135423,0.16423694119309054,0.5465419458408173,0.7471734614192004,-0.17905106477145208,0.13949084872962755,-0.2954504507665367,0.3354703950958577,0.31995521245410435,0.1075585166442379,0.2757906756532099,0.5123876112941467,-0.22268421539480257,-0.12949238487317816,0.09484292515926632,-0.13130227062200303,0.3796393812377479,0.6372264142627792,0.5644461558110433,0.5932091369047593,0.46219565552992514,0.05044629951624624,0.6465153278740081,0.42103641809110925,0.5474422918711431,0.73430107952946,0.5277692296635138,-0.07862258688137502,0.6986244856323296,0.25881891342797125,0.56625108546935,0.33769415266469577,0.5627921183167587,0.258252915540765,0.4907318728010666,0.6083758224891905,0.5990078851661093,0.08008836965667208,0.6241490523931142,0.6312442059484737,0.5084404674686533,0.5632098764899941,0.28958119094831686,0.40448771052461324,0.38772931188957355,0.1446523894735317,-0.312221572599899,0.4466529942193175,1.0,0.17474616399872503,-0.058929083979989166,0.44631381374684964,-0.30251969180517246,-0.09743622205864688,-0.09448736968323154,0.581980453464971,0.5336081048078645,-0.12975876370261905,0.5167611594258225,0.7361652623008913,0.1354232546588999,0.17272145924812285,0.5051690784240879,0.13120366651272633,0.3024562625340015,0.30713700356502555,0.2586146960382056
OFCmed_L,0.0617257284622049,-0.22272726163036777,0.1039573490000804,-0.06590827686120099,0.4835754611263999,0.2667665139513445,-0.4546150233057783,-0.05055448535472321,0.0451073107782638,0.3461147439679342,-0.18725764439330245,0.5058438306832027,0.16162905375863176,0.42783910672901715,-0.1597491578609491,-0.16844492168461084,0.19395017222340302,-0.06714775273442584,-0.030171765966763842,0.19100258754512703,0.6135791200231546,-0.18883534816354292,-0.2568013462943709,-0.3912093025643147,-0.14498696622884555,0.03159356264691195,-0.12949663743957965,-0.0017418387717855876,0.041114441293674364,0.08658015814756956,0.26427372033754665,0.4658762457226624,0.29415338685143694,0.13994825811959577,-0.14216635289802831,0.2880482943900978,-0.31142702992986365,-0.00797126432413856,0.23919914675407453,0.4548602913660961,-0.19871727099254904,0.2588197449219831,0.44532852528329736,-0.1270884045307901,0.3116453839834825,0.2338262503822551,0.6401299728565132,0.28937945711538005,0.4925782484416334,0.4645067703763248,0.2996475640711061,-0.0667049311412887,-0.025789053805416625,0.10952750816667119,0.2086298522329135,-0.15740464933053255,0.4768317093050108,0.4267659601356988,0.22671059009146455,0.21672072924508268,0.4242056941119276,0.17474616399872503,1.0,-0.021806462805095427,0.12273202651135495,0.09511448145057054,0.002810447764446487,-0.0354934522747871,0.0017283546787103892,0.3250965244261384,-0.03405584809184889,-0.1458592682394861,0.054070236416470394,-0.02234382220527168,-0.2635465562783854,0.48807828978267737,-0.17072564208922117,-0.1876914008722864,0.40705189683248016,0.39588206141760257
Vermis_8,-0.012962137943357786,-0.09779737777843714,0.2269652320957005,-0.05860417549634457,0.08892594682378585,-0.09160927621429263,-0.13072111581937784,-0.3748664606781977,-0.48867815741553916,-0.15652781350138092,0.0808782574088209,-0.013350150895564126,-0.08800358387887215,0.063147620986326,0.13486204795570741,-0.2729750528968343,-0.29298555159570105,0.0748536581714994,-0.012767969361919887,0.2879187316428272,0.035764960648735515,-0.27963472401875966,0.2803645428056204,-0.040229365630113055,-0.1466520931499501,0.3164784266773018,0.2703618050966526,0.12399139990535925,-0.11157252601851657,0.1943717529602665,-0.01656924720450587,0.031577461260545586,0.05559292121719827,0.03523004611999437,0.22198777677784348,-0.12490247211292597,-0.13038077993712052,-0.1693936344414677,-0.19686805179072117,-0.021112790805489792,0.13925019588501936,-0.057549913743011175,-0.290719227790122,-0.25216132947445336,-0.19207815910592638,-0.07501069251233243,-0.27022861795162323,0.05093721211247615,-0.23610966485497756,-0.03397892872800297,0.27600195285653184,-0.19253313317836346,-0.2627690383553458,-0.0411844417829233,-0.1631134181991581,-0.26971603846362624,0.13511556831974697,0.03911100810412529,-0.2055042122978887,0.33852242701234936,0.10311115099679732,-0.058929083979989166,-0.021806462805095427,1.0,-0.013531559620790064,0.3567305852796652,0.08387290071138769,0.04248010634811082,-0.03716436113212685,-0.02517907800611965,0.3592560262793473,-0.20713631609718985,-0.2764389215871648,0.10772854827577968,0.14782470084709518,0.07517313428169468,0.023713561423372772,-0.1349034397588537,0.10499640650376177,0.11170535692849748
Paracentral_Lobule_L,0.3085007730720928,0.3735520877509388,0.8016589995638211,0.11573383592903023,0.5983628024409622,0.632618912817651,0.11661401722175184,0.15408966666883153,-0.038641982977701335,0.5280048213944998,0.1398593367803599,0.6406674127639934,0.3712381598022824,0.6905955409216938,0.05239197456078386,0.3384065349146804,0.48506539267832666,0.03974943716103298,-0.05314060802653099,0.19385432935656724,0.36869301925567877,0.12350854303276027,-0.020878545097098123,0.1631690669845756,0.19460128185703474,0.12650235386496064,0.39550644840755633,-0.09416368001300592,-0.007006461122153218,0.8306678854697782,0.8355093498091396,0.5380441967466967,0.8056057894885098,0.6323147616112228,0.4838536296875402,0.6520900506940644,0.3007930037933941,0.5811706171693084,0.5191252685244572,0.6434210918764248,0.0946826253344528,0.8151961138811086,0.08008230908406033,0.4961391367612519,0.4301793957721941,0.5755842259451357,0.3299083303411459,0.5464620797322008,0.6825333248860637,0.6494304491705086,0.16561929510053475,0.28839567991684795,0.4992317993772466,0.7515714570020043,0.5211764131371461,0.03955972337923723,0.50037282353782,0.29886686028891635,0.16670508075036797,0.2629732590183628,0.44837823446273173,0.44631381374684964,0.12273202651135495,-0.013531559620790064,1.0,0.014836830963750585,0.17232322901859765,0.012905357208885441,0.6796177959495152,0.7047682923308575,0.3238204384581752,0.26066412541517014,0.5170308581094782,-0.07231482198363236,-0.11836200271832757,0.41460823511038575,0.2802863762630464,0.180886527540012,0.44200036408542515,0.47110663003071024
Angular_R,0.037979395957292876,-0.4304587068423666,0.30655920204473347,0.2624881265754383,0.10885725993881343,-0.23619012901025593,-0.504918682452385,-0.3927925294514606,-0.2190857123694383,-0.19945135131218647,0.4288961698201961,-0.07260121221397534,-0.39756282199388887,0.047991881888821676,-0.16624062461813308,-0.5839978539124114,-0.5537568839432145,0.07986476097402143,-0.14368655257084664,0.8207003200166874,0.2237256695329729,-0.4617385192853383,0.1417934404277461,-0.29229099064246106,-0.59925886582004,0.4760433288028568,0.3878521119811862,0.07372647199630067,0.0450942092123617,0.05860987403060447,-0.044157255667634336,0.13821718773274663,-0.01664816800721184,0.020482700638102615,0.2832660334411898,-0.31150301788892093,-0.29065900151964696,-0.42069875406008805,-0.38952080290791735,0.01353899287043762,0.3763074401406372,-0.13119257612420046,-0.027795765213549702,-0.45300187668244596,0.07356092356428241,-0.3251915208214519,-0.020265246320003788,-0.10750046069062626,-0.24729251053483473,0.06274548645699549,0.4223352901515185,-0.6222835395961072,-0.37738548958396034,-0.11107254519562643,-0.13501291645149893,-0.5967324249294387,0.07075376712302554,0.08980409959405465,-0.175838005703048,0.5769091228336103,0.24537121317937804,-0.30251969180517246,0.09511448145057054,0.3567305852796652,0.014836830963750585,1.0,0.439646766750291,0.23517510139369757,-0.2821700607157907,-0.08152311339892816,0.4116376154259565,-0.5992682466333258,-0.5723173844923473,0.11359218807150412,-0.1819715601168674,-0.14776132860388144,0.22140288101147082,-0.3801286308373578,0.0373796631252078,0.22219102416059536
Cerebellum_9_R,0.23660148753787053,-0.0951971172611448,0.3432146149327085,0.6971530284756335,0.28331923771942186,0.015336843601426493,0.035709427545547075,0.011074865606449963,-0.054564250527464345,0.006908430365718968,0.36838975538845087,0.130525062095606,-0.27342743432414124,0.23211971834413392,0.0063242052744251695,-0.23542259421290984,-0.29113447311479734,0.283945352935062,-0.21602349721402336,0.5286989511425647,0.24221965142666824,-0.22046677993658736,0.1643970725291523,0.049268923901589684,-0.3330855243119231,0.60943488464734,0.38264796665941947,-0.023102405572280195,0.2965940235454731,0.20748579605467027,0.18476511988958189,0.19726692172054133,0.12417502913452166,0.2813028807858833,0.31257361896869273,-0.04982738485476958,0.09344628604556961,-0.2742707513304122,-0.14358136639030936,0.18817234102828231,0.5168664961522272,0.10114196230082276,-0.056982223792676694,-0.3400369700813457,0.23632149471307917,-0.2495920302228257,-0.008470419095573486,-0.007981331541115478,-0.07876145907822511,0.243026599184685,0.36831667871305773,-0.3037790449500773,0.0169602891655211,0.13747389477280977,0.07560688115694206,-0.1647396166304906,0.15840580081705088,0.09889998488445202,0.06620133287684239,0.5613257952154163,0.3367373397084582,-0.09743622205864688,0.002810447764446487,0.08387290071138769,0.17232322901859765,0.439646766750291,1.0,0.6387218512686896,-0.0314118352492737,0.1063963902250346,0.4752996690600197,-0.2092805987724827,-0.30153578452999436,0.20000447531783916,0.009222034134052152,-0.15146482950056064,0.746164423506796,0.4032748826938093,0.03126109712351961,0.2717033810244679
Cerebellum_6_R,0.3929924600847702,-0.23886427959061965,0.11648068218137322,0.48433281761526875,0.1377469733411889,-0.013422148194226786,-0.04205719124850398,0.21106416855901353,0.14567013938961615,0.08949797368828327,0.08777904441498091,0.01663029507852691,-0.4145501316893009,0.0946995263145652,-0.08379951452041648,-0.30793941450144924,-0.286301480961906,0.21768360605321047,-0.14860363551011138,0.3711854109380958,0.28363560109391733,-0.21284335214573757,0.27585313427490926,-0.1195507814113274,-0.2510133244337351,0.4175858552297666,0.17320211077591663,0.11990524298517827,0.22570271485369792,0.0483718639612833,0.12128716542043019,0.24001406072681075,0.008270853638431221,0.17112655155658849,0.022483800187249516,-0.11553699819062513,-0.05803530881417018,-0.2339725954818527,-0.10488289884100122,0.16965536645305715,0.4784735667425283,0.021922041045909432,0.20219007825735055,-0.2496561500355529,0.09365388148689784,-0.28648835335761347,-0.15724595620136586,-0.12491363047625599,-0.09396999107284831,0.22592757027536955,0.2146161956936597,-0.3758072589526153,-0.0647395467872318,0.053131702051681544,0.17972933117009562,0.010793688869954778,0.03344328855272824,0.11759608574317124,-0.0630846200393029,0.3540538268367616,0.3172627472457384,-0.09448736968323154,-0.0354934522747871,0.04248010634811082,0.012905357208885441,0.23517510139369757,0.6387218512686896,1.0,-0.09696790137085592,-0.008210110823920409,0.27465842163102,-0.31894054977562974,-0.3418120962058494,0.40510800915278616,-0.22074778671793535,-0.16895223251191183,0.4260973260151237,0.2035930112158461,-0.11252020463636012,0.23999450762437868
Thal_VL_L,0.34359086245159426,0.6523253748671525,0.5535614157204342,-0.09585841279122038,0.3110930871305164,0.786680874557959,0.3535792858774901,0.20261091807740722,-0.1137993628945454,0.4802593373034672,-0.12913264954675607,0.5540251827767438,0.4595173341203092,0.5606934445737856,0.23621120880241792,0.5810821984025757,0.648666160257554,-0.05397872752097075,-0.021333461414544553,-0.21101852132434262,0.16556056311550002,0.30943134318696025,0.1446757763577061,0.40741803418546013,0.45776432672762785,-0.11872692557162784,0.31376078774459754,-0.11872361099344074,-0.16060558976237468,0.6299441165603984,0.5739538119261759,0.30797010553138154,0.7163738109177918,0.7612986031871307,0.3879596412632259,0.6815064667369523,0.5432086498931532,0.6214913695183111,0.584743422113529,0.4390937224048403,-0.11293922598116002,0.5654174271865144,-0.04208750421229804,0.7832731159484481,0.37917852600101243,0.7829121894500713,0.08165478499263443,0.7283549993923716,0.5871791503212646,0.3886459044374759,0.17175011422159642,0.5791187567028061,0.6519321121678247,0.790228191164899,0.5904543889521087,0.2876215422070367,0.4516410076513292,0.13307596819302592,0.07308307468161912,0.011449249010796936,0.11549051927728693,0.581980453464971,0.0017283546787103892,-0.03716436113212685,0.6796177959495152,-0.2821700607157907,-0.0314118352492737,-0.09696790137085592,1.0,0.7072613930933045,0.1960636802272783,0.5503216493795081,0.688348785523496,0.011498584578281885,-0.08046057806944662,0.42119896254962974,0.1041345718071828,0.25618220667156943,0.4794449256689334,0.17713515759066809
Thal_VL_R,0.2615581486624952,0.3978299203767772,0.6206848990415281,0.09281446191346383,0.7329183678721388,0.7630548139881059,0.12845705557963494,0.1565818627027404,-0.05619084240733337,0.564301302856844,-0.030426729040130305,0.7968027796254157,0.45368354424499635,0.8134868845483711,0.06995008088927746,0.32619950144144433,0.5705264875801944,0.023163581421737127,-0.0014707135477416706,0.05000335270088023,0.536231621105408,0.10964178238573632,-0.053101606821573714,0.18753430465313045,0.2291225979539667,0.10101288698268927,0.219062464063237,-0.03895438499774787,0.04080444655983273,0.6814503996998178,0.6904274410979406,0.5566743261175124,0.8342287157963622,0.8699513281978897,0.34601559707874596,0.7585807949446,0.36558109086457785,0.6328440157306093,0.6805428012088818,0.7725875637986251,-0.02275002682634921,0.7282767438022605,0.15988259450615033,0.40806374666025064,0.5010311724805158,0.6992775427394684,0.4647271636377053,0.6825723605224921,0.7992016009783535,0.6846310950820212,0.41480689935031584,0.36421505876761073,0.5380878327456109,0.8098989229604984,0.5024860185253499,0.09666413679225841,0.7304400657468951,0.4318520785388861,0.13136624272615893,0.2157042984130632,0.5169411427190562,0.5336081048078645,0.3250965244261384,-0.02517907800611965,0.7047682923308575,-0.08152311339892816,0.1063963902250346,-0.008210110823920409,0.7072613930933045,1.0,0.3622461497288137,0.3422126775925721,0.5594644408610768,0.1231581662402902,-0.11114963780999529,0.5946707157525387,0.20740781122480573,0.15485018450775517,0.657419636573401,0.46566650465094483
VTA_R,-0.10259786654312048,0.036806071217274056,0.5460872720678668,0.2303189904655607,0.26409902903870147,0.09635126885577754,-0.13695880928718845,-0.39046090280165735,-0.492947115148034,-0.04620678518680605,0.2672707084993524,0.20633727907518204,0.13269140427912507,0.3950156256209408,-0.19506061913782194,-0.2810764028382708,-0.23225688545694234,0.31409464515439606,-0.07806810762044761,0.49540958271961727,0.16623724899214903,-0.29624604473215455,0.04031282897898437,0.07037536543106013,-0.28943363158552504,0.7427750350013044,0.5888442234936887,0.11448982309029795,0.20578303798393988,0.4249567575570471,0.11271007945104225,0.15592310449833185,0.3125709708992779,0.4531989755959755,0.5781671901171542,0.14867282972013396,0.14106227761186863,0.02334164314547932,-0.05056689820746184,0.17851939132014574,0.4239452977346385,0.08545913190025874,-0.3492790289035945,-0.12505337177094922,5.922348101850723e-05,0.0782449069921134,0.06637840069645914,0.24616410333585215,0.04347522477080662,0.16696963388108088,0.4497410431589569,-0.2581419287823351,-0.04130728736526032,0.28428254470039094,-0.12146439300951999,-0.299725841174063,0.4508388811222012,0.14154792036079258,-0.062070779684775965,0.6423499550837495,0.1631658014654489,-0.12975876370261905,-0.03405584809184889,0.3592560262793473,0.3238204384581752,0.4116376154259565,0.4752996690600197,0.27465842163102,0.1960636802272783,0.3622461497288137,1.0,-0.1852720333816342,-0.18475979177673024,-0.028044798915825616,-0.009763902045351977,0.14724331256268058,0.4163738129828559,-0.009313490651296503,0.34898871158272743,0.37979925645940804
Calcarine_R,-0.04275510032812462,0.8880881848055031,0.107280948858974,-0.07290912834027344,0.08199527651940919,0.2699279219160249,0.6620338224257363,0.34634103956071166,0.008238756003855405,0.37067850388041396,-0.010718509246048896,0.19185677997839884,0.5124623411034172,0.23640644416234413,0.41264741952818434,0.8958858182812712,0.7166542847881531,-0.014017468928354697,0.1631397869393385,-0.5394667144328733,-0.2605249785209685,0.4779298365876488,-0.06356224920195348,0.7838848581157911,0.8034472259609727,-0.4077321138609009,0.02874386764650687,-0.17723957536517224,-0.044834952939904034,0.14546062680812794,0.16612499216254947,-0.18606005386672037,0.3027688276155264,0.3008111199416749,0.30802018898421396,0.5700028953933992,0.7229560376809059,0.5502949828636112,0.5574420609059685,0.1292717700548624,-0.24418246758730022,0.2511464775343297,-0.25398759678816746,0.5484263197162355,0.10285774574100401,0.49996649511679475,0.03968961250268616,0.3792424686155948,0.2849065032828728,-0.005439510885454611,-0.10207796378158847,0.8773334158717843,0.6572130355138937,0.3606669055285836,0.12028423635232333,0.5069101348665819,0.14698194095391307,-0.17455396813075727,0.2015668511369399,-0.4940223146476707,-0.22976624667167905,0.5167611594258225,-0.1458592682394861,-0.20713631609718985,0.26066412541517014,-0.5992682466333258,-0.2092805987724827,-0.31894054977562974,0.5503216493795081,0.3422126775925721,-0.1852720333816342,1.0,0.805052519253153,-0.061937050996642116,0.32772369942666063,0.22192164081646473,0.1413547268536729,0.49234123775987654,0.1076802254737865,-0.18885449371558968
Temporal_Sup_R,0.09693266141805211,0.7464472341343347,0.24018834110591628,-0.08973570160873971,0.3244543593556151,0.5270215387220313,0.4599705046290145,0.3947947759898514,0.2691680135560704,0.628044045831509,-0.19267164747117269,0.4966346487942166,0.5649355155899818,0.47392266988854936,0.24393740686851337,0.8315020542821816,0.9216831675275545,-0.14975902967078117,0.14324511331543158,-0.5076077550455006,0.02968977631239116,0.4781623904612704,-0.18363009556094131,0.48925728190965245,0.7272938178640866,-0.43158904770779727,-0.09405705412756231,-0.17566275034135584,-0.13558370985361407,0.2944840896291804,0.46716069730323195,0.17893436154770223,0.5436050192583248,0.4469366259167877,0.16085518793784473,0.797558632761612,0.6208880567596465,0.727763980778437,0.7975949828014757,0.4088612770632719,-0.25458829783055303,0.5722914739131231,0.087876433652942,0.6998858334021573,0.2570439617009863,0.6586328668722224,0.29956345110969884,0.4538251377357281,0.6604572445264774,0.33910652392092433,-0.11017166977810372,0.862849365391087,0.7323373707163942,0.6023465221239735,0.39232762420921724,0.39932910676656114,0.39011863265344815,0.07401786079064622,0.25423538038389903,-0.45238244824640517,0.05342113703962773,0.7361652623008913,0.054070236416470394,-0.2764389215871648,0.5170308581094782,-0.5723173844923473,-0.30153578452999436,-0.3418120962058494,0.688348785523496,0.5594644408610768,-0.18475979177673024,0.805052519253153,1.0,-0.1143326270910636,0.09409736162771278,0.43202329582283516,0.03673974646893708,0.3834510735468192,0.3083758121512569,0.09395733529563159
Temporal_Inf_L,0.45079181934082174,-0.08158439930931331,-0.0037261143131735856,0.1813445709024504,0.12836823271534997,0.056192985232377576,-0.03651183250812368,0.3872006537268566,0.18792915911207472,0.22287062338200947,-0.008465544812836177,0.09971063909394576,-0.3178855372833917,0.12688336551266813,0.015113696526102137,-0.06485960641318751,-0.03453375190807357,-0.17358716043450634,0.04582069362300653,0.04645488101601416,0.31971936066485146,-0.02575037288112419,0.3724291429049226,0.029397461084763463,0.09895664128106348,-0.051348337926817506,-0.12804641214593504,0.01886542935524854,-0.033052235998575395,-0.0021262952468939634,0.16328480033492027,0.23218117598826515,0.12120563086327904,0.19404754334541843,-0.058106055427393444,-0.01726597334300633,0.00012201030884622109,0.0033628287589124004,0.1525639569769839,0.24976310487984277,0.20991679865191215,0.10443075981533707,0.34508803588090514,-0.06985660791502754,0.10470018358988081,-0.06550807054500771,-0.15324630013837304,0.0438090434783908,-0.01631178891656175,0.23481712285595974,0.2645525164477834,-0.0696481945096597,0.06315299668409964,0.0575564802383732,0.25931979711361786,0.03819698211191735,0.0006800151801444962,0.2680219637741505,-0.31382922930530316,0.03880205728956071,0.31502280350007617,0.1354232546588999,-0.02234382220527168,0.10772854827577968,-0.07231482198363236,0.11359218807150412,0.20000447531783916,0.40510800915278616,0.011498584578281885,0.1231581662402902,-0.028044798915825616,-0.061937050996642116,-0.1143326270910636,1.0,-0.17727999259811072,0.03551395646240918,0.06992698659670725,0.13386514919448994,-0.0007126019794392607,0.09654328259870872
Temporal_Pole_Mid_R,-0.11378820551618976,0.26729812111828344,-0.08437994048268116,0.08647785193952758,-0.01257517421631381,-0.18456702384041818,0.3349132468395302,-0.04963411657801889,-0.1772433587748021,-0.18839015299453418,0.02999057415800282,-0.11436664189399885,0.18536023982508743,-0.1140214204571344,0.16292894342404043,0.2157660817605373,0.04289812683645692,0.19587517768801088,0.04684905483189886,-0.1911042974458087,-0.2646763209756202,0.09833106851382192,0.08084125824902354,0.32465252999003613,0.16616534050035883,0.06146663148123527,0.002803076186633174,0.13201166687021415,0.05571429495421192,0.02422200750365232,-0.08458696099028296,-0.16017660249193294,-0.09084129088471375,-0.13064375163783265,0.10305217103241009,-0.0005714013438963201,0.3235984145231883,0.09396447804220116,0.013197687136025413,-0.20150397278531768,0.023442006622476044,-0.036765699666481834,-0.38792864622818596,-0.07095336344193312,-0.08979448331128387,-0.05874741269898629,-0.12625483480931357,-0.06961141889234662,-0.2338294577853396,-0.17716528535600062,-0.050244398451341224,0.23939671018242728,0.1269304750005576,-0.1637345753969543,-0.21328415107678989,0.19851387307376173,-0.09890435367160483,-0.05629980317833251,0.17695403397062534,-0.1560866160414659,-0.11601119304667597,0.17272145924812285,-0.2635465562783854,0.14782470084709518,-0.11836200271832757,-0.1819715601168674,0.009222034134052152,-0.22074778671793535,-0.08046057806944662,-0.11114963780999529,-0.009763902045351977,0.32772369942666063,0.09409736162771278,-0.17727999259811072,1.0,-0.016936409273423447,0.24742238040991807,0.2914064364481235,-0.0459951045742252,-0.15328898805143076
SN_pr_R,0.142519747164497,0.17163687402154534,0.3983992202249676,-0.15617410511582072,0.6069110119812382,0.4776510877297222,-0.22384382674845119,-0.05720114935395727,-0.17590343714163958,0.5888891603626062,-0.3845998021734318,0.7507558876227238,0.6396916369305529,0.6858143604313823,-0.1413051982992496,0.14362780799267155,0.5974982066409686,-0.06001745983756552,0.13380967284938644,-0.05337902545126855,0.6441668925343533,-0.014660273263138223,-0.09755277679188652,-0.12495998929385523,0.27130576733662504,-0.02012339394720948,0.10144794165203855,0.0779680426803731,-0.048087988522148045,0.4081197892166991,0.5004941716072262,0.5837367531939216,0.6829643577987152,0.4155605619294065,0.15368927335734686,0.6960455176844924,0.01154965018383413,0.5093892992658936,0.6904318833468334,0.5853036472428318,-0.259236138446874,0.5199538246995119,0.3577519188709998,0.28850657021795695,0.3129324362542237,0.6631485420980376,0.5583671212640176,0.6506229019612388,0.6268943064918879,0.5760524642101202,0.45095416304683,0.3671841279155089,0.22664704644230402,0.2775275602589251,0.39622840126600656,0.03477595813039808,0.7692203916226169,0.660808969357333,0.19439982460911734,0.13264457150176195,0.427346984384123,0.5051690784240879,0.48807828978267737,0.07517313428169468,0.41460823511038575,-0.14776132860388144,-0.15146482950056064,-0.16895223251191183,0.42119896254962974,0.5946707157525387,0.14724331256268058,0.22192164081646473,0.43202329582283516,0.03551395646240918,-0.016936409273423447,1.0,-0.12680596542397266,-0.030198249605286547,0.7477318066255709,0.4099055197226411
Cerebellum_9_L,0.14926547551568323,0.2608515735001671,0.40226632313561006,0.8038648808574897,0.3063882866932261,-0.013734521683422691,0.295418348383739,0.17865886964763653,0.008445084964165543,0.17815517137962616,0.42881700054965854,0.1253230115889371,-0.09880857818307574,0.3429903829968933,0.11642695887005033,0.13144179574096984,0.0019206411439304536,0.3699636950900445,-0.16676224121069586,0.3172353207690217,0.08160711555114804,-0.13582469059611801,0.05766850993048535,0.4232174349237739,0.05231341310594466,0.4171105842515531,0.39645404757199093,0.21021034239775746,0.26211903442581946,0.20710851583739448,0.20487893034086435,0.05910733371988867,0.21046260631708913,0.34487836516697024,0.46303680600833813,0.19069652850520308,0.3770586681377507,-0.02686140194595269,0.1266693217981373,0.16405233222618482,0.4088435776610561,0.18236506436306868,-0.20203272802623493,-0.12681164483541663,0.12539626128454287,-0.14046288884463085,0.01363940154358112,0.03490105428082035,0.0014760680287257957,0.19062494833554766,0.22197099264299866,0.033834884215277965,0.2687940274320547,0.2707715405769808,0.0287144322445127,-0.0521614060090598,0.20866127638740906,-0.03909198524338767,0.06324511783671599,0.20642471191533046,0.23369780558163036,0.13120366651272633,-0.17072564208922117,0.023713561423372772,0.2802863762630464,0.22140288101147082,0.746164423506796,0.4260973260151237,0.1041345718071828,0.20740781122480573,0.4163738129828559,0.1413547268536729,0.03673974646893708,0.06992698659670725,0.24742238040991807,-0.12680596542397266,1.0,0.4131709305708263,-0.0018873959255030976,0.20209627795654453
Cerebellum_8_R,0.18983923651011228,0.44586337827097877,0.04090027006015959,0.34416122300359475,0.15792644286592222,0.15448635056644971,0.5852871846886415,0.35861233693230354,0.12687953617814873,0.19867678819199994,0.020401115792100667,0.12605602461191542,0.16683572516193282,0.08662329513536816,0.316250988702091,0.48778409565885017,0.3217093814790781,-0.014986370013259804,0.052434067994135504,-0.3217136368158577,-0.13805869540731577,0.3260912977042688,0.17600924258751524,0.4334616289910112,0.4160451308228466,-0.04085432416749208,-0.04679204485573003,-0.39868607248369164,0.12272013810597322,0.1584211197264448,0.2453210667728265,-0.0025108435424231624,0.1480037601171861,0.16819117324641422,0.07699692227003423,0.22669863336940052,0.4395700201744168,0.24604332782136698,0.26462249132710075,0.1342535207763375,0.08303590354548919,0.2671931759325534,-0.12461538378046035,0.16234787076970225,0.04646747202743536,0.07057565683552927,-0.0946497456076762,0.03999260627624125,0.11285604265783131,0.12169652931142677,-0.10680924559272773,0.5023891265458166,0.3537744196935602,0.20613558207429633,0.18416492536846485,0.4250834720762171,0.048395602304526913,0.014599429466322323,0.16780700746053506,-0.09551037193436318,0.05169357740081672,0.3024562625340015,-0.1876914008722864,-0.1349034397588537,0.180886527540012,-0.3801286308373578,0.4032748826938093,0.2035930112158461,0.25618220667156943,0.15485018450775517,-0.009313490651296503,0.49234123775987654,0.3834510735468192,0.13386514919448994,0.2914064364481235,-0.030198249605286547,0.4131709305708263,1.0,-0.0548514644059229,-0.10687613631228338
