,Thal_VPL_L,VTA_L,Red_N_R,ACC_pre_L,Postcentral_R,Vermis_10,Temporal_Pole_Mid_L,OFCmed_R,Thal_VA_R,Temporal_Pole_Sup_R,Cingulate_Post_L,Temporal_Inf_R,Pallidum_R,Lingual_L,Insula_R,Thal_PuA_L,Thal_PuA_R,Postcentral_L,Insula_L,Thal_VA_L,Thal_VPL_R,Cerebellum_3_R,Cerebellum_Crus1_L,Frontal_Med_Orb_R,Putamen_R,Temporal_Pole_Mid_R,OFClat_L,Thal_AV_L,Temporal_Mid_L,Cerebellum_Crus1_R,Rectus_L,Temporal_Sup_R,Frontal_Inf_Orb_2_R,Thal_MGN_L,Cerebellum_9_L,Caudate_R,SN_pc_L,Occipital_Inf_R,LC_L,Olfactory_R,Frontal_Med_Orb_L,Precuneus_R,Cuneus_L,OFCmed_L,Cingulate_Mid_L,OFClat_R,Frontal_Mid_2_L,Cerebellum_10_R,Amygdala_R,Cerebellum_9_R,Thal_MDm_L,Cerebellum_10_L,Temporal_Sup_L,Frontal_Inf_Tri_L,Angular_R,Cerebellum_6_L,Raphe_D,ACC_sup_R,Cingulate_Post_R,N_Acc_R,Cingulate_Mid_R,Frontal_Sup_2_R,Thal_PuL_L,Thal_PuL_R,Frontal_Inf_Oper_L,Occipital_Sup_R,Cerebellum_7b_R,Heschl_L,Frontal_Inf_Oper_R,Precentral_R,Caudate_L,Lingual_R,Precuneus_L,Temporal_Mid_R,Thal_MDl_R,Frontal_Inf_Tri_R,Amygdala_L,SN_pc_R,SN_pr_L,Cerebellum_4_5_R,Red_N_L,LC_R,Temporal_Pole_Sup_L,Frontal_Sup_Medial_R,Thal_MDm_R,Frontal_Sup_2_L,Raphe_M,Calcarine_L,Cuneus_R,Cerebellum_8_R,SupraMarginal_R,Vermis_8,Cerebellum_8_L,Thal_IL_R,Thal_LGN_L,ACC_sup_L,Thal_PuM_R,Rolandic_Oper_L,Thal_LP_R,ParaHippocampal_L,SN_pr_R,Paracentral_Lobule_R,Vermis_3,Frontal_Mid_2_R,Thal_PuI_R,Cerebellum_4_5_L,Hippocampus_L,Occipital_Inf_L,Temporal_Inf_L,Vermis_9,Thal_MDl_L,Thal_PuI_L,Vermis_1_2,Heschl_R,Frontal_Inf_Orb_2_L,ACC_sub_R,Thal_VL_R,Parietal_Sup_L,Supp_Motor_Area_R,Putamen_L
Thal_PuL_L,0.3614352172331326,0.05725481147221635,-0.08743827824078297,0.252022402120785,-0.019289478448189158,0.17738092726598598,-0.07325854830265212,-0.08031709175416758,0.29897893768164496,0.28083642193289465,-0.10529226411326727,0.0871846515828876,0.05306987781484116,-0.02853858247576374,0.2967337447989967,0.14912111454279287,0.23705998913431273,-0.06324198479367697,0.31472934548905224,0.09364732755092997,0.39209660956484255,-0.05565203943445091,-0.0833770795390034,0.12259316043494807,0.15413281742207807,0.12854740183456417,0.23828452699982405,0.02755304853193229,0.0784826962041658,0.08499703742367914,-0.0834309539973847,0.410375779159815,0.13108750309193376,0.16659091148914967,0.15321944658417327,0.1804532846902418,0.07560948399713294,0.006657333357928436,0.1983324399053315,-0.02066198583394172,0.03771409079584273,0.16342923411819016,0.18072751704483989,0.18793982206073734,-0.10960174644988849,-0.08043812416592898,-0.26564582975699436,0.18458645358456757,-0.019885481643196822,0.11104727376106205,0.2759666517222863,-0.035838251033232335,0.18766804801680512,0.02957493834270585,-0.06107306269602597,0.15476827211998428,-0.19346968922369676,-0.006680689785933639,0.10696016486696047,0.12209774807052445,-0.0241850532950645,0.08916162799267127,1.0,0.31337858804243574,-0.09914125732069999,-0.01421829023642387,0.06982611313738431,0.49785203427942404,0.11429321374177258,-0.2020430801815713,0.12824178212577114,0.005615370562923507,0.07752265937270364,0.214229913886047,0.2993673366012268,0.12673131394743983,0.009002771894308165,0.009673874872374972,-0.02195972767628256,0.011830158188706003,0.10632770904998351,0.2558454377404383,0.22267525240425678,0.16465899997152267,0.3710759667485541,-0.01408943856495828,-0.12545598586318296,0.013011957320775414,-0.026455676636973197,0.2297239655667932,0.07935856500867777,0.06545074223862463,0.25891837005824275,0.15176252217983685,0.09686949321997027,0.11277058386790821,0.37055762139684534,-0.053419840364167706,0.16974395782432639,0.03788588365750119,0.22535775447367265,0.1444638697812734,0.07946442935290458,0.034410794821519944,0.24690337443076146,0.16312544920778857,0.06860586856268684,-0.09304367718654763,-0.12039076169421953,0.2580341768753609,0.11656104161885383,0.042439810903228556,-0.027840597924223696,0.15274266211328924,0.1119077505923231,0.002679698979029396,0.38138688531659654,-0.07912753314484607,-0.15065670513981894,0.34364666603302213
Thal_PuL_R,0.13488881842549216,0.2217766166267721,0.08264508105720855,0.00504399591862681,0.20778692297977983,-0.1570503409680034,-0.31496673522417257,-0.15934139367501432,0.2746851212064518,0.1673120589564532,0.11230155406893666,0.07016065237800932,-0.048547193873214205,0.10558942848009625,0.26058227634698267,0.2075706963368944,0.36695234402749427,0.2292836790810288,0.2707098958912417,0.2179093038896678,0.581605079676705,0.0959690303631302,-0.1582999434035433,-0.012123831899467386,0.2346344271522784,-0.18919960950996778,-0.19514227776044718,0.29928901141760506,-0.26640414640697113,0.16983507947378185,-0.17597749500856366,0.5737089977793678,0.22632503982230492,-0.1605470441024275,-0.2923033952008497,0.3895511348733041,0.2434472548513817,-0.044302075732712255,-0.07382243602466863,-0.005469220174176194,0.05566790840664652,0.19374862105867244,-0.23248415681972517,-0.12440951555731809,0.017301032571645808,-0.019210872243302486,-0.23483234977944012,0.12210003416848055,0.07651060245724063,-0.1935912999645131,0.17751615235675094,0.2881661591338312,0.06553902019213405,-0.008699374361747825,0.05806720416466338,0.055886510345995156,0.1459359730684659,-0.017676189719813783,0.3508418697493929,0.12847489647398133,0.030235447752252675,0.24635508872701897,0.31337858804243574,1.0,0.12027123099443719,0.08548332388292451,-0.07161359674181704,0.48058167235618593,0.08622862712533257,-0.0067032030685783145,0.06821689027884338,0.1654751557315955,0.20818906798726955,0.23530174735481177,0.3322301354308592,0.17470919950418662,-0.09084801427675414,0.03447665837052337,0.2860144050225827,0.050567648153309275,0.09144549954952397,0.20066225515341793,-0.2420871783128024,0.09798974862853124,0.4075055392366102,0.051052012653240705,-0.04909950362281005,0.2336447498021443,0.17047196459486147,0.047711249026946234,0.1960253673941325,0.03590567164939384,0.1784898574941744,0.36361053147085326,0.28040244926955477,-0.05946278785255057,0.5800794657251833,0.1672173976844231,0.3841705486972372,-0.001944435452903881,0.3499186512266451,0.276850471970558,0.14654118174308325,0.17708600138656622,0.6181508224380348,0.051423709324485076,0.04194516179415581,-0.04971633371880204,-0.07215416054411493,-0.012213175790442224,0.05213556586107569,0.02540974277539457,-0.10902045319809196,0.2858591736350975,0.11127307126224534,0.02574183636270433,0.42774540658846333,-0.03450136892820619,0.11192612232527943,0.39342632050375
Frontal_Inf_Oper_L,-0.19335281472520904,0.21045602297402152,0.30601157889942804,0.12864934560379665,-0.22984080447801575,-0.3881159332369576,-0.19550918350324878,-0.19985618949236073,-0.13576441503177042,0.009305495051043732,0.15570173573838852,-0.14526730037678315,0.0762367265543684,0.06502064643830144,0.4098708003014327,0.2655101044982393,-0.018741658426469618,0.5037866553655947,0.2450110377128572,0.39127027062013436,-0.22099321289521087,0.23146064995238505,-0.12326858961208811,-0.044688546229579594,0.13866064752645205,-0.003212529066403441,-0.32727786492915834,0.04053945008198114,-0.26347844726362746,0.2510876231513179,-0.18194633725409098,-0.1347536417623856,0.0768077991675381,-0.006174418011636119,-0.24379518159121882,0.039397629935766065,0.1831437767146096,-0.15792726309203603,-0.11839915962135453,0.017495538057535925,0.00503850603444357,-0.1523173451758949,-0.14353661816856053,-0.1867983117736548,0.23024054964320353,-0.14466230283645398,0.3831573010972165,0.1440856188159714,0.27888785511382913,-0.1809905441270536,0.03876800522068645,-0.05388752040716732,0.05332350499766047,0.6477578682541877,0.03624966025713037,-0.1034392378950623,0.07052086093649401,0.2188085472451254,-0.21230401948048494,-0.10784989838392924,0.13192533625760014,0.27593116747894786,-0.09914125732069999,0.12027123099443719,1.0,0.38220144675236606,0.03257657114211708,-0.10379638442001275,0.6087308288646462,-0.12345817026455526,0.23964200774827618,-0.0748760296545783,0.02817373069780905,-0.11958441439010901,-0.0598030682191558,0.5247693408289313,0.01534262230570036,-0.1208957904648477,0.3968129615780886,-0.035170638068478956,-0.014875838078254655,0.013612225386442864,-0.2958081032906196,0.25142896689453864,0.12367974462240142,0.36338058061260003,-0.010177051686158518,0.16946190413772128,0.15044127150624603,-0.17095471349535246,-0.1937491836718493,-0.17640125764254444,-0.054786778052731806,-0.04782281940197988,0.3235709478962205,0.28106332176715343,0.00794567606199089,0.5484659074820809,0.14109164645204048,0.16126966296747386,-0.05491209989113067,0.32493677794927917,0.1511011067497496,0.23044392979099376,-0.0618754080081422,-0.01583475142353423,0.16206036367174737,0.01626586997858329,0.17500030733462896,0.007914834495680739,-0.018607181528008707,-0.0020582937198532045,-0.0044422819158951386,0.27637838852379903,0.12725469671331302,-0.04691051639709873,-0.07955102433587342,0.09122272974799606,-0.021513032238789503,0.2979951153088835
Occipital_Sup_R,-0.1181008400055089,0.15964751074413366,0.2509182217983518,0.028867273557085307,-0.3293391295051886,-0.35125836407537203,-0.21133564999255253,-0.10650438198483159,-0.10635915067788566,0.06168643569287012,-0.4149421032008418,-0.07343858961035932,0.035784965113709266,-0.24752265160445575,0.065093064847503,0.2071810954387335,0.13419484657295272,0.6160984436818856,-0.0008303908646479379,-0.17894883397328976,-0.2192711524694038,0.023249096967236458,-0.17212155478740193,-0.02953303876321616,0.29973020055728866,-0.13555945653110385,-0.20531748991117135,0.13926252192928346,-0.24648361174229594,0.4940227663013021,-0.0066710019141578356,-0.12279944163487928,-0.1006154796403862,0.01008023452359443,0.06889734601441887,0.03159456754802351,-0.07112116370010067,-0.21557642426965407,-0.271609266493705,0.03271928830357309,0.12132630194049027,-0.5173542970893411,-0.39970561687699074,-0.20690698525727233,-0.26787372853981256,0.1859822027127084,-0.13632477790908654,0.14190066135686735,0.05166069798058974,-0.26361840445031387,-0.2780939907903541,-0.10584167774214095,-0.2814152488040613,0.02194583108274257,0.01529112328495835,-0.1414490174111938,-0.10138714053930002,0.2246047743581524,-0.36189459624622317,-0.06695702128016141,-0.22563335518160252,-0.04894863987438241,-0.01421829023642387,0.08548332388292451,0.38220144675236606,1.0,0.28457444569012424,-0.05685743949658368,0.18617184593051342,-0.32315064406324423,0.09480195054245592,-0.3485064518935379,-0.3186193217597967,-0.14099183279805755,-0.022798497068007156,0.023741066778234156,-0.34855709550255554,-0.1293739653297503,0.013735008352512701,-0.11328726534304764,-0.33273390560990485,0.05971788558925835,-0.2139512971249455,0.15714596936364808,0.0872876329483277,-0.023315995962220944,0.04974013885926101,0.08983676127566959,0.4426968308866002,-0.28979596434142746,-0.38660478318984404,-0.3342784032279678,-0.17341276124355284,0.012168082239605374,0.3783558570419848,0.06016495962610893,0.10849187713540996,-0.13649873454325648,0.07891044592703343,-0.10887812402740994,-0.33870025738386944,-0.026087270242516666,-0.2184432008802235,-0.17638999156233656,-0.1408537185344341,-0.33732476342692536,-0.08342138066342293,-0.05712142403331699,-0.293445262674467,0.28106243169285855,0.2724156016878795,0.0612670193609958,-0.27784576057404625,-0.04553748335754784,0.03592573533648548,-0.20305804039906233,-0.07737544842006114,0.05485498103503608,-0.39698318654781733,0.15815331770190055
Cerebellum_7b_R,0.1740276993442457,-0.2660943973658793,0.16585860843519465,0.054589719016227514,-0.22466603513206582,-0.017679604425809976,0.18304543544001176,0.2296494897848268,0.2890963708329286,0.2999620074135702,-0.322488329476313,0.17121595110578774,0.056859320759990166,-0.2748187689710102,-0.08081079533775626,0.06695015758513659,0.016548711713370134,0.10601650646246819,-0.055076359353909955,-0.25500820326441026,-0.03747084591364868,-0.010900921175473664,0.07429907765078184,0.07366866894138274,0.022824253394446322,0.21105490100819385,-0.007867243862791976,-0.09650567183134762,-0.04187334382284775,0.21214063604945968,0.3270177592532365,-0.0930932700129736,-0.11180662916751007,0.31398718425313554,0.4589965921044412,0.06597763628992201,-0.306901797616465,-0.07810401027836308,-0.05258222135335151,0.028337036924255234,0.08916168870917492,-0.2895216409398206,-0.1531851872968807,0.14139826948842651,-0.22630527252780278,0.10242800208343467,-0.20388575560781344,0.09867157533101717,0.05693187636262775,0.07476540455714187,0.0014471770369499394,-0.049947723911988894,-0.17225451148262683,0.06131001811539842,-0.08386658560407789,-0.026685956572693834,0.14918274594578818,0.24745290937981815,-0.21364014689945002,0.17677039905932074,-0.09288076902518094,-0.06185282181437998,0.06982611313738431,-0.07161359674181704,0.03257657114211708,0.28457444569012424,1.0,-0.09713702906697227,0.12023106094200635,-0.20749768732754864,0.10327461301721959,-0.32230164551120916,-0.23281379395525634,0.0970064599523996,0.1435731744976683,-0.03554176287336114,-0.17171674783914595,0.09934730241123552,-0.30861362919358104,-0.11418496290220395,0.003947010813914941,-0.16260339522789471,-0.09245423306078096,0.23291146748600242,0.0909450727511583,0.016957252933016115,-0.0800872562799152,-0.0808954005048089,0.11733081572616812,0.025693138476426253,-0.1581989494890319,0.09796134923862336,-0.2121442613101491,0.13297390836189124,-0.03740643754467946,-0.21688302390788036,0.12006114295320489,-0.22367122784195362,-0.15813643301636207,-0.05421117277064821,-0.33980939207474753,-0.1840865960209428,-0.22458437073883647,-0.07188644249186067,-0.026361151402981467,-0.15401074483918759,-0.07052030660249177,-0.05577596911123824,-0.16544681643764128,0.11419967228471042,-0.026922586849607324,-0.17419415771035238,-0.10552096326414899,-0.08404624196553308,0.06906520922521774,-0.3060310413468543,0.13173090995337866,-0.04193599608608695,-0.27808813969555835,-0.10334376520729785
Heschl_L,0.17193399316729904,0.12539500392312358,-0.22648927762549187,0.030985933570637548,0.20322456485894003,-0.065248141766241,-0.06893074478028749,-0.19890309755629343,0.13760523299142335,0.07853256959757461,0.1203215396521159,0.10990021594429522,-0.040198428807242115,0.15223411379191965,0.1267378662492078,0.061947081941699685,0.11480893088531696,-0.02940338278663621,0.2481575583042189,0.18157783116323906,0.35687660171723906,-0.029552204322377644,-0.0730139200278215,-0.021871801392838883,0.08774955022686803,-0.12189341341195938,0.01654921086837688,0.19901192583735686,-0.09387486071125703,-0.06304543194185634,-0.17776617019274774,0.4598745583994102,0.08547555525392636,-0.04593861408633423,-0.17841733832884374,0.19865510584189333,0.11455762658369344,0.03557810083534469,0.04054796909099291,-0.10631807557053989,0.10755705464052039,0.29809958209913945,0.07430244948469387,-0.03686985880035564,0.1504821658087417,-0.20078582677865106,-0.08066909894267163,0.03395384362089727,-0.026879633148496108,-0.031940379015965144,0.11500437468993499,0.17521628217681062,0.18361453780733997,-0.12269506436393142,0.08964027710494711,0.06321118342854572,0.0373769370140823,0.04373280569807606,0.4271866565442699,0.08835748758756677,0.11252604121615264,0.29306247820442205,0.49785203427942404,0.48058167235618593,-0.10379638442001275,-0.05685743949658368,-0.09713702906697227,1.0,-0.061859942802205775,-0.05293968853218473,0.13916568880460606,0.22925098379765488,0.16473895225178264,0.1401554967454017,0.1348816472247766,0.08560531170213506,0.07968214360615122,-0.04500071009343306,0.12504288914492567,-0.0016366434459261679,-0.005090661764601379,0.21488266900126465,-0.04360436906077166,0.2031271057565315,0.18210191925597488,0.12840048548853664,0.008696952374195642,0.10553343785369584,0.05847696555435287,0.16831851950099253,0.22514863333110896,0.07238180303058503,0.11017756310076902,0.02093799816563058,0.062333431411988965,0.028162008257050033,0.26623901984440707,0.24031485562489893,0.2771053521115626,0.06657379552236359,0.29235649304018513,0.20487943837979014,0.12051348098542687,0.15709347697793813,0.37700943315100544,0.0859119342489814,0.14424833566970957,-0.01710331467255926,0.02543965236967637,-0.026994131569519342,0.02453222430534215,0.08137290339911195,-0.0519649503153718,0.2655311637165545,0.085760320316292,0.06532529118550388,0.157328921253453,-0.04695042065598736,0.16778119011074563,0.1583366463003409
Frontal_Inf_Oper_R,0.12258231585070768,0.12525297855332737,0.231984796771001,0.2108372486131467,-0.0713666267560315,-0.10480161937644507,0.04344546058164753,0.00038501573085160965,0.06150507482710448,0.3640484313249426,0.04092405239012419,0.24746869538271565,0.12212067030708569,-0.017174486525776984,0.5809643147255188,0.2517708303648411,0.05813411255794441,0.21411671572082047,0.529743665182493,0.16704625980581644,-0.0858382740362247,0.4261795587825805,-0.00858731564594264,0.15574076528141023,0.2707784997271061,0.23734561297470783,-0.07844414016230902,-0.15232294415195247,-0.11935721873513158,0.07586478828181924,0.005604929655555507,0.0559324665825288,0.16472073774818194,0.15290751625440085,-0.05280727057321317,0.2757787507906453,0.20623523966970791,-0.009968914196182092,0.06808162500121089,0.20912223720329484,0.18721157787453999,-0.11438808511302623,-0.0466915712743811,0.20623249898315468,0.2821417781677219,-0.029938778248316714,0.28691018772136945,0.026070074594179826,0.44241981746955333,-0.03832006075931896,0.20194610461554563,-0.17234605812321924,-0.017048258614824577,0.5480255048604677,-0.06794560416506071,-0.09132944006725732,0.0822111403545986,0.1331958279665679,-0.04078568590774538,0.19131922658114298,0.2506058564162848,0.4422744088556411,0.11429321374177258,0.08622862712533257,0.6087308288646462,0.18617184593051342,0.12023106094200635,-0.061859942802205775,1.0,0.17428477475795498,0.41922519283207516,-0.0666494240525859,-0.07595883837300883,0.1772393512188461,0.09364656193601788,0.7819425604465055,0.23852949910356935,0.22035744501263252,0.34410599081115173,0.16920912614366362,0.12713919983862626,0.19205254948708225,-0.08413638275797924,0.43003789378242036,0.17713970522782643,0.30779257870552157,0.14365189120499947,-0.01974336308327978,0.09071822704485395,-0.07098536544062606,-0.05744388895855004,-0.09027930715792302,-0.05562047638159774,0.029323970259570682,0.23459416273652356,0.25763008203381615,0.12229115666383089,0.2592285834243827,0.18960179621083967,0.4074321666602553,0.02662589529398913,0.12214450186436093,0.3424385529723826,0.519376273175875,0.1156681493235159,0.16274946820770914,0.3826242530588477,-0.06890038116837392,0.2504848054901455,-0.023088724272340284,0.012276846587583604,0.026949767927708188,0.18155778079341506,0.3832805324437605,0.13648770220839782,-0.0935737488119559,0.06352221299153556,-0.0176407215921571,-0.011547282839757872,0.5312490310891326
Precentral_R,-0.12198332439824518,-0.24575389759572214,-0.2310619080489828,-0.3046670106317098,0.692807068520159,-0.2278762041803785,0.08130927975908361,-0.13074692644784713,-0.04923585747651812,-0.28556841146222295,0.3131615706069025,0.097392707029069,-0.1137545212506289,0.004187924036966635,-0.20862017515833078,-0.1075685842605038,-0.18265453617955793,-0.24859346351995185,0.013673319653687113,0.008996751570395728,-0.14271743226361977,0.04650335951709447,-0.010934707043525648,-0.2817406993482118,-0.27784381777120465,-0.05869926790749313,-0.13662297154363418,0.11226919516659575,-0.1010690347760993,-0.34820044122752797,-0.1093338267648831,0.17276837107676893,-0.08857828262835431,-0.08670492343808579,-0.19886237573255638,-0.08874276696983863,-0.06250979956581836,0.10453950292213886,0.07569472741558002,-0.071379728858011,-0.09608702881098084,0.2715779135249214,-0.07864790361406344,-0.0433831454315356,0.4616508190469509,-0.19376568191262158,0.14091452297484858,-0.14400444741501106,0.0144524943660514,0.05077551701947776,-0.000715706330344482,0.22400229220837445,-0.13603940825606078,-0.01364764011996739,0.007007473804887288,-0.05744815927402254,0.3054181756861019,-0.04038876366657894,0.3488061996463837,0.11783758455870984,0.6025863008555515,0.2858179957612736,-0.2020430801815713,-0.0067032030685783145,-0.12345817026455526,-0.32315064406324423,-0.20749768732754864,-0.05293968853218473,0.17428477475795498,1.0,-0.10095567387939515,0.09326139515089933,0.11753569922309154,-0.0109642819352068,-0.09021943620222213,0.08626903008944707,0.029597211096970926,0.28974661087342524,0.0875245643017397,-0.10185497460765892,-0.031241188394663773,0.09358961958067472,-0.2630392179186798,0.02413958761770941,-0.2788676139641442,-0.0653479372456895,0.11611526432469618,0.01577509055371213,-0.12212547975663328,-0.024007335652719897,0.48737832375063783,0.15419379707287495,-0.024346471380565074,-0.019660318868944215,-0.1757512111210675,-0.16908675131932005,-0.25179934854983493,0.08448782729949214,-0.0028147969327102463,-0.037980519732829336,0.2592201897704367,0.15902938950500695,-0.02056672869543073,0.3323849009346817,0.17822891914972602,-0.05167763826158569,-0.06907414047330304,0.04812815396379502,0.02261866981950623,-0.22892452514528583,-0.09822316961154684,-0.10080603534597535,-0.04226561465437495,0.007273886549524175,-0.17428787309947885,-0.03196966568541578,-0.13763493386814332,-0.05108505076438909,0.6701216574400859,0.01124053783231141
Caudate_L,0.22080146651440957,0.01466384590136925,0.17849703186094956,0.5288813521812542,-0.0697178480055893,0.08279047893393296,0.2948469236388489,0.2873960475466447,0.3163106697140213,0.3162490740810125,-0.0827383299070342,0.21107601469212867,0.3641632257116565,-0.010063580858180337,0.5480154187208786,0.2487162216337624,0.05239755789066451,0.049832900697606264,0.5287811939596931,0.23146953582802238,0.15530788298811418,0.4108461682752778,0.14520660400763927,0.2910055263407125,0.35662903253195627,0.34712764865379886,0.08806207624589682,-0.1400705105924455,0.04744203917199,-0.13755165983716966,0.4077738078127405,0.024195214672722225,0.2553741513207908,0.3548910547355095,0.029227187694623607,0.6615927812193755,0.10631525068576794,-0.11293746602596398,-0.0032942512028431687,0.5095951340094622,0.2544408681100149,-0.143791431868608,0.11744686196062012,0.4974510199982959,0.12403813690301393,0.17660252944033542,0.2377482634229881,-0.04301666010047712,0.44061948041901444,0.18044655936228632,0.4858902898269275,-0.23351720551061103,0.06028309217775062,0.21068416793368772,-0.02072154825438491,-0.1739773017073534,0.09705389289126566,0.49136117194171974,0.1309691944232549,0.5221026525245116,0.16276678515971024,0.4067986913499684,0.12824178212577114,0.06821689027884338,0.23964200774827618,0.09480195054245592,0.10327461301721959,0.13916568880460606,0.41922519283207516,-0.10095567387939515,1.0,-0.10676756557076547,-0.09373791599311863,-0.01583108978768994,0.27921405492780127,0.3902711976115689,0.4419411003795033,0.18008947561750716,0.2693608074578933,0.2867629708251443,0.30172082989611754,0.207822561135631,0.0579456142472282,0.3835707988260832,0.3265272581706676,0.3788395799385678,0.14453267251231558,-0.05992249937814199,0.07088754873426503,0.016716740864958817,-0.0779154821213296,-0.1362135435948945,-0.12750754925983837,0.11513245334047476,0.33465436858087416,0.4559768923116479,0.13923251777307052,0.0530510278606596,0.06250015842090736,0.5793731562249057,0.1105428598527312,-0.014204567504034782,0.2656478562847441,0.40521485244963834,0.22778739476714965,0.18010660394592565,0.4874293442506597,0.08234401919995883,0.2762204019253529,-0.3211863184081202,0.15277941339428366,0.2658457378840142,0.17223616721752444,0.4134841311047479,0.22988157447033375,-0.19701670332289586,0.21593037308024848,-0.024845551140241815,-0.023130789042136186,0.3491603381118611
Lingual_R,0.005068387074544095,0.4493694587901694,0.017286214511627377,0.03424618403312077,0.2893522677257268,0.3508087413236186,-0.24124989842144895,0.028658771154342073,-0.12603122282737972,0.07845699408977158,0.6126202647341045,0.23539926344569595,0.2540782844416864,0.7300608500260972,0.23132776829558913,-0.07471989142324025,-0.008265995542753536,-0.0945872571741711,0.22121266985428578,0.25833759860930205,0.2601264748738619,0.2969192399249123,0.0028889047775099586,-0.09992447933657418,0.08198486826498103,-0.33681953867634584,0.046847840393263784,0.4172062756561716,0.21663825609910795,0.09866380336468455,-0.14317609630016573,0.3842925708698246,0.3682368745579579,-0.2734802288177669,-0.1155616023393427,0.1578771902207526,0.33943662790248785,0.17420554255944498,0.1508476242065025,-0.05006365845795844,-0.1337933045004574,0.7923958434448148,0.12715473794977136,-0.26832532721229907,0.5041803791111751,0.1494569365712945,0.15685034296348999,-0.18538631678381398,0.16660195659857174,0.15462965791951502,0.09927576998105836,0.49845245398207266,0.44859571645742813,-0.06994179822938221,0.1901973929928274,0.5284690518661048,0.24963115312057818,-0.08136528012425236,0.33310211277772045,0.06102329036963928,0.34910991463811225,0.27443919056819566,0.005615370562923507,0.1654751557315955,-0.0748760296545783,-0.3485064518935379,-0.32230164551120916,0.22925098379765488,-0.0666494240525859,0.09326139515089933,-0.10676756557076547,1.0,0.7180228447894551,0.46479997737495893,-0.011843419074035069,0.1974983288930507,0.31613332542031125,-0.01091457639544187,0.40506038574410663,0.6190337596855459,0.23776267091659484,0.15557554926088502,0.09403376417815827,-0.20301747921706176,0.08708107500658487,0.21249112623133307,0.29274988779412203,0.528540823400628,-0.1297797992623545,0.16779158743927083,0.36097383548722084,0.3067651820942831,0.3542401324117527,-0.023458998840929304,-0.18030388864200625,0.07274582911779313,0.11285865412012856,0.3878730748941426,0.3675976531152399,0.24519704252779886,0.5131015219692385,0.28812276648029833,0.5076827778288259,0.28714248621466076,0.35432514418029426,0.7152398675904129,0.31578749903565095,-0.04550006803882447,0.4190735324840243,0.012130055895250055,0.17587913553378384,0.10657710000162132,0.41211300297985504,0.2540428281212763,0.1186804550616554,0.5524754546259427,-0.028629626284114064,0.06133009891764824,0.40838159353913733,0.20212915706560788
Precuneus_L,-0.020068495806143716,0.2777771492435635,-0.022229769435457333,0.05978224796654274,0.44791237092176683,0.20145960039824162,-0.2689794958161703,-0.14863675139837457,-0.17516486766514291,-0.026697989347662397,0.752150437390478,0.08683510617824561,0.4055493524453642,0.8137667728964827,0.17579821575852492,0.03711980002087429,-0.12190478377697672,-0.014800576148999127,0.09508749708589938,0.4167176991650117,0.14734982933950197,0.10098956290794953,0.0698910819007263,-0.3307259882643107,-0.08228453965428438,-0.39746476771721784,-0.011499710071696116,0.527915661386208,0.29646029658140516,0.15137533778395365,-0.3214689888336039,0.36426455460497076,0.21159468821491267,-0.13933433634404818,-0.11856953760687569,-0.002628529374939051,0.11745457067869176,0.1416532641361469,0.222560419422774,-0.2510701406379847,-0.364679770333399,0.7853823984550208,0.13830067391391684,-0.2682004498735518,0.5487450079845835,-0.041615228299404686,0.020506765025247224,0.03937269841730181,0.08414990058894832,0.09480804918107448,0.22979180468552088,0.5214729638779705,0.4942072157301621,-0.011961332002109535,0.28110305768090876,0.5995159396015577,0.3442645924265267,0.057560265438888564,0.2522510682483508,0.04971079825657732,0.4918540551117441,0.2687319498991464,0.07752265937270364,0.20818906798726955,0.02817373069780905,-0.3186193217597967,-0.23281379395525634,0.16473895225178264,-0.07595883837300883,0.11753569922309154,-0.09373791599311863,0.7180228447894551,1.0,0.36094314688733753,-0.022591192731608332,0.07253675994253349,0.19181448993513828,-0.186038369508385,0.34411137486427945,0.3187934246581044,0.14916938036442193,0.1334874763885019,0.08031283594893564,-0.32440908087203585,0.12402667746942321,0.01824192365311377,0.06459810410836261,0.7385877969261844,-0.22765331901290747,0.18403808249641357,0.48155901135930534,0.24851685983758545,0.4945124992752893,-0.03605751994861072,-0.11156313527602368,0.12579467388209933,0.06798949750766718,0.5392572482758683,0.306801567227001,0.19367925854172463,0.6082034702583081,0.3880173565967692,0.26434771281168695,0.27983639679395345,0.3236945663494669,0.681022177645285,0.2323452167353042,-0.05049511505045329,0.23154952247231259,0.05785012300933603,0.18677915282771876,-0.0745675225759832,0.19668977414422714,0.27640634564840105,0.13879274012212411,0.5060731438529905,-0.09079692734389685,0.11874714599792295,0.37962385843194374,0.12322211118900539
