,Frontal_Sup_2_L,Thal_MDm_L,Cerebellum_10_R,ACC_sub_R,Caudate_R,Thal_LGN_L,Frontal_Med_Orb_L,Cingulate_Mid_L,Rectus_R,Angular_R,Occipital_Inf_L,Fusiform_R,Paracentral_Lobule_R,Lingual_L,Raphe_M,Cerebellum_Crus2_R,ACC_sub_L,Red_N_R,Thal_PuI_L,Cerebellum_9_R,Thal_MDl_R,Insula_L,Thal_VA_R,Frontal_Sup_Medial_R,SN_pc_L,Thal_PuA_R,LC_R,Temporal_Sup_L,Temporal_Pole_Mid_L,ACC_pre_R,Parietal_Sup_R,ACC_sup_L,Occipital_Mid_R,Pallidum_L,OFClat_R,Cingulate_Post_L,Thal_AV_L,Rolandic_Oper_L,Olfactory_R,SupraMarginal_L,Vermis_4_5,Cerebellum_9_L,Precentral_R,Parietal_Inf_R,Temporal_Inf_R,Frontal_Mid_2_L,Parietal_Inf_L,SN_pr_L,Heschl_R,Temporal_Mid_L,Temporal_Mid_R,Thal_PuA_L,Thal_MDl_L,Cerebellum_6_L,Putamen_R,VTA_L,Thal_VL_L,Raphe_D,Frontal_Sup_Medial_L,Caudate_L,Thal_MDm_R,Angular_L,Precuneus_L,Occipital_Sup_L,Frontal_Inf_Oper_R,OFCant_R,Cuneus_L,Postcentral_R,Cerebellum_8_R,Occipital_Sup_R,SN_pr_R,LC_L,Pallidum_R,Temporal_Sup_R,Cerebellum_Crus1_R,Thal_LGN_R,Occipital_Inf_R,Thal_MGN_R,Thal_LP_L,Vermis_10
ACC_pre_R,0.4612031818431835,0.22277727879652723,-0.14093594977587384,-0.2563589814023285,0.25533178643482557,0.17663154716756413,0.33446233238957274,-0.054239539323388576,0.4221423240979624,0.0005705074377865179,0.06505215996489322,0.2962288277925488,-0.0406346272097129,-0.06699340615787214,0.026292849844527618,0.13610715320549657,0.2651681171097627,0.3631006303155906,-0.06035990943032904,-0.01090739840172458,0.11428227003010212,0.1552053608665407,0.18327272937232938,0.4959950432237993,0.06204831299298658,0.10981203051861185,-0.07483166543761827,0.03287231902301112,0.22235967722127314,1.0,-0.042315038871907816,0.052098698928836444,-0.041133695905474346,0.20975098495955632,0.08730316437603391,-0.11145987157897855,-0.01913147789990366,0.03547295963903734,0.3628930233564776,0.09258422204039617,-0.07646284947161028,0.23852039426405028,-0.11915328793064422,0.1413387961840268,0.20372019067136038,0.19902451504206212,0.14512077686493044,0.053010559155466305,0.12303966183196882,-0.19544031960099562,0.025857570397530213,0.14657325909745425,0.06071136373335929,-0.13515369801647067,0.2095286852323284,-0.19722322794710268,0.21282836432389823,0.2940757128639973,0.1476022532685853,0.3382482214225958,0.061472420692820114,0.23728159611953667,-0.07475053766160994,0.04506771969383346,0.11495077905431579,0.07133362553270077,-0.0880755616378353,-0.14116840721342286,0.03303939156386837,0.18358668315175394,-0.228037069679711,-0.24301573684303124,0.15001008134577312,-0.16331788021493326,-0.0117400578874515,0.08147204095422851,-0.0973999663551633,0.03029168550277531,0.3341356383357036,-0.043053011060041425
Parietal_Sup_R,0.045014808784055935,0.3202992449082394,-0.08958978198185986,0.12208882420196479,-0.025803291782143665,-0.285372447746023,-0.1898525673607713,0.12872186851337733,0.053308244681774725,-0.014743416588094457,-0.1512826780926169,0.06816387234515253,-0.002176356190899133,0.11794091857772729,0.01966124905630498,-0.3263197024027369,0.13758956909811654,-0.09090570625191255,0.08068464358289884,0.44075947196783044,0.08566474883072159,0.012428289975031611,-0.015307312130497071,-0.09072663959623302,-0.11844305018330054,-0.11599766870586313,-0.031145641510501296,0.18426567416557366,0.2175830234602433,-0.042315038871907816,1.0,0.1372035935396294,0.251899787741305,0.16445371322587377,-0.1081584579865348,0.15490862088814003,-0.11135847568016922,-0.02147703892691333,-0.03027265227023831,0.052609370536781934,0.07219723346132878,0.1623893439593334,0.028836591553094162,-0.4783323679904338,0.034631651680798965,0.14264547921194934,-0.4668082797057477,-0.19357238684469777,-0.016432388784593435,0.4346905264126612,0.08989230352444513,-0.1379036230307738,0.07945230546218315,0.15067107191967766,-0.1264146243032717,-0.18073706938434578,-0.01910235468046485,-0.0015338542408624945,0.11220836774471361,-0.015810658269235993,0.0693514509584426,-0.43918151058633925,0.21654360504967163,-0.345669639634373,-0.19768422958243317,-0.025703956463435654,0.3056570480298037,0.06580117218600272,0.09956065735262913,-0.4322182448726452,0.11125097657800605,0.13763023727776372,0.16990468324681482,0.11611049083655435,-0.22563941310097663,-0.04053163677664932,-0.07366191698492669,0.06753361747656822,0.05495048800964359,0.41412320976265865
ACC_sup_L,0.32373228222444284,0.3888406305201757,-0.02399274632619378,0.15539091388239626,0.28281712067256626,0.22140593201757536,0.03816690645508347,0.29093796447106646,0.12027421162666262,0.004589492119767149,0.009177791672683646,0.2719754256949604,0.17399848026147155,0.24258519625685798,-0.05705965647908883,-0.12473354228583892,0.10665609306302477,0.06957141998374912,0.1551379494744652,0.16993791005247913,0.08207145437355551,0.3426049601384187,-0.09246011012524091,0.11057392357473125,0.1223009724792376,-0.06543817409963126,0.05817695942430383,0.20516028487935797,0.0021544905469563554,0.052098698928836444,0.1372035935396294,1.0,-0.01314609939975007,0.26698054311933,0.14033924807988704,0.1593764355485264,-0.015469978654019423,0.21429967222277202,0.21018098671975674,0.19569663504037366,0.06929569283052789,-0.14049630614696149,-0.16908675131932005,-0.03161592821572664,0.007709419437787671,0.3726407576105714,-0.1243786304453708,0.20050547263272256,0.2437943538995762,0.20447030605930427,-0.12108269170254476,0.2327748957994277,0.26743179919586246,0.0340558344828872,0.3230706669582829,0.24425162184262064,0.44602571894993004,-0.09461533882602179,0.4554437172368351,0.4559768923116479,0.23053214444876755,-0.25233003149396116,0.12579467388209933,0.1251223064690626,0.25763008203381615,0.19510730966627604,0.27738079487342826,-0.12554957798916191,-0.07770122100529835,0.06016495962610893,0.18294375317503125,-0.044010669222029564,0.39989582258587353,-0.0795347524798227,-0.05935920693495548,0.0832659936893932,-0.052407976082119126,0.05627202850611565,0.18685332459357185,0.11248679846042282
Occipital_Mid_R,0.04073990173090567,0.11635948524962154,-0.14410460648227258,0.1880307494373881,-0.15764930680110573,-0.2521455900879674,0.001937218934030166,0.2751773552049627,-0.09197089099250536,0.16941339302105365,-0.03788820866812766,0.05344944248546361,0.0693142822701373,0.20929067067879767,-0.10870568554916746,-0.28539490758493014,-0.03376044009904676,-0.21273162100464535,-0.08913367850249077,0.1820573202737786,-0.027881449642503657,-0.05031126007496929,0.00480737143484433,-0.1045906644179138,-0.044934661039546325,-0.2500142976889128,-0.013199169352553641,0.2602595113580547,0.05966651531324799,-0.041133695905474346,0.251899787741305,-0.01314609939975007,1.0,0.11098727757086713,-0.13801077635707315,0.3091078169206085,0.054555371092298924,0.1882478484665747,-0.004514752168170396,0.04070997400366886,0.24820379691957095,-0.07046510032768184,0.18760081814420634,-0.14202428921176566,-0.06562096765446132,0.08792784039198284,-0.2641167775253405,0.04592643159244404,-0.034825568087379466,0.15473089090286885,0.0003308504338613202,-0.17180028550573218,-0.14102045493644955,0.13508834178047893,-0.23461301503335857,-0.14629826992576658,-0.1311131921944232,0.21478622206799328,-0.04481458612728002,-0.10334774806141223,-0.12354507186310953,-0.28706280514166826,0.38074756526491527,-0.33810757714768974,-0.20965086263196034,-0.10577925244278392,0.22448385930411474,0.22307443631469426,0.1549027376029221,-0.39233796259296155,0.21667430017024736,0.12333322759352396,0.07034610161138594,0.013968185679341364,-0.2821217890110091,-0.054553774664384526,0.35710624035207844,0.036797344002917,-0.09295077964174076,0.07753637970314854
Pallidum_L,0.3459464763581892,0.5991980062203917,-0.25043811308499736,-0.03693524010685343,0.4163215655777954,0.0533930360115198,0.15235317023844128,0.0066742477013615395,0.4549696528740205,-0.11995372960098184,-0.030197117712749227,0.33085380761276145,-0.018467069688254307,-0.06662416012185211,0.07426425987871729,-0.23816296335440554,0.33462989434662094,0.15422306278046635,0.24623707948823256,0.22739661769434738,0.3306610884823534,0.3752644451288995,0.3631218812316364,0.2447338690319745,0.08527278003560705,0.09753592610809242,0.19457030497779798,0.2571448405044157,0.3515976098585621,0.20975098495955632,0.16445371322587377,0.26698054311933,0.11098727757086713,1.0,0.13140868052934887,-0.12515023836414604,-0.04640116803949951,-0.03191409434193076,0.4746878108648474,0.0410273627460758,-0.06256247356543364,0.20276257101653522,0.03579806921148035,-0.10839928800203351,0.21437300276046675,0.11136277212708476,-0.30140317908870407,0.04471099096755383,0.12758974196545464,0.1253254667214526,0.10976279050503011,0.11756721867205357,0.05364265630905514,-0.06586522574729518,0.3091013023577823,-0.1413783574293336,0.2890569568112376,0.14025602491600875,0.2564205771719408,0.4640844973381183,0.25123882526021996,-0.10957112111697909,-0.01945254494577294,-0.05668683284182456,0.23835876777604095,0.17070071324156796,0.13044840479069877,-0.04093881828085544,0.10318264054590887,-0.13571938065558609,0.034584358854805305,0.0593531730636291,0.3895030557851038,0.10407777727655385,-0.2760410047483595,0.1318739258426543,0.0812503160015846,0.313537001762672,0.12899818670512453,0.18046423311802676
OFClat_R,0.18919961116269404,0.05716988949182038,-0.35342755092057965,0.0910633622553303,0.3677567643178134,0.23103576280888097,-0.09393554490236256,-0.20226529738436141,0.4595462540170279,0.07922153738733889,-0.010601941854475952,0.3972033756612259,-0.04495465712444561,0.041217472579681905,0.384849849935932,0.03939240254536734,0.1040053706059417,0.23935079072899376,0.1742938321572487,0.07744969821598875,0.06658651557107559,0.2673857191585259,0.009778252111080219,-0.09495991663447476,0.13440655555097097,0.07662634188859585,0.10663159341433079,-0.02143125466270139,-0.01895196738849652,0.08730316437603391,-0.1081584579865348,0.14033924807988704,-0.13801077635707315,0.13140868052934887,1.0,-0.24178007045934785,0.13072429650789372,-0.30482330374599464,0.5032671299210932,-0.1581195075620839,0.07007425585820506,0.058676801671681704,-0.19376568191262158,0.17234538737929875,0.2757227472217429,-0.06979421964516659,0.23491857328591967,0.21537358752208588,0.10132257804451691,-0.05725253516383037,0.2865649149111778,0.2163929078012813,0.28035138864525133,-0.036676597790282046,0.48709533331507443,0.3622162433245964,0.2381862772010199,0.08792986329139067,0.06623836750597092,0.17660252944033542,0.13268761035088752,0.09855461618256595,-0.041615228299404686,0.1433516991468839,-0.029938778248316714,0.7823787669505831,-0.09681688077822234,-0.08705947292337825,-0.09397277156050234,0.1859822027127084,-0.09622859981103873,-0.20104194972123865,0.19779356226435776,0.12443024116923691,0.1580389111217537,0.12384108569884031,-0.05222678378942848,0.09385002996721707,0.03560488446794827,0.2059667080176266
Cingulate_Post_L,0.1957780928632493,0.13548907616248276,0.09481560776316374,0.38973823042098615,-0.08051026153486128,-0.15556267398351506,-0.2695088173828577,0.7798134663661652,-0.3819465446144989,0.2670084310134799,0.10572811230797241,0.21125411912246436,0.4002665663760488,0.7505631202049157,0.09357941355121281,-0.2351120724346647,-0.2922461826592146,-0.04506163356581834,-0.07116087661080289,0.0510477570712178,-0.07199133290447755,-0.026659016051844914,-0.18615490395653628,-0.2077393824966035,0.12491754317821413,-0.1356478202480178,0.12197678505823858,0.22186904637305163,-0.2088785973717996,-0.11145987157897855,0.15490862088814003,0.1593764355485264,0.3091078169206085,-0.12515023836414604,-0.24178007045934785,1.0,0.2691030248755113,0.6680354774610399,-0.25176099319451034,0.27777358811503566,0.5771826904613189,-0.2616439441277642,0.3131615706069025,0.008362270407310966,0.1386878988358016,0.34565050979518974,-0.11551907160294989,0.31155180913509484,0.3355295542662742,0.1258210076758144,0.2279622604666133,0.02833639389932916,-0.02575962955206203,0.3806036728519998,-0.2726293473681129,0.19414636647484618,0.16406395785451244,0.32086670241362797,0.05080745095254173,-0.0827383299070342,-0.039425500223919524,-0.1858323969487607,0.752150437390478,-0.04949230287246769,0.04092405239012419,-0.2539992717350227,0.19993621518261812,0.43334625233308044,0.13250257690526973,-0.4149421032008418,0.589413006850991,0.24517560809726277,0.16944557023828802,0.11890133579502644,-0.030517455557648867,0.1983362230215594,0.13086548071077683,-0.014879737178706711,0.25872218745834435,0.07697372219010051
Thal_AV_L,-0.19492964013461034,-0.020526295583894127,0.10496038289347454,0.4057353218458259,0.018297494377342335,0.0811037543188066,-0.40167045577601973,0.2377229570174494,-0.391484575752041,0.1671568523078495,-0.045484413367800014,0.10644251334871768,0.3464834220521768,0.4088890584088135,0.07604782736861891,0.07083879451044518,-0.39257036066045903,-0.006792455162252025,-0.02699576039511305,-0.2094240631527676,0.03169676472474978,-0.043554874310293035,-0.1839533112936187,-0.3542215176496958,-0.0719066758539932,-0.049811966122760516,0.2344253339845687,0.16079637932147814,-0.5286391020482232,-0.01913147789990366,-0.11135847568016922,-0.015469978654019423,0.054555371092298924,-0.04640116803949951,0.13072429650789372,0.2691030248755113,1.0,0.23069585707849102,-0.28488392786827554,0.20620235477839735,0.38473354036269525,-0.18372038047914696,0.11226919516659575,0.35104725756392263,-0.08234441686451932,-0.3344255501732129,0.45818018900599206,0.2104843838511334,-0.06494584977268442,0.06386955993204799,0.14341908146870325,0.2677227386469969,0.5672180664281582,0.40329031686678046,0.2078351290157841,0.28323738771898044,0.47316700234318265,0.3922819558680315,-0.1090064535770218,-0.1400705105924455,0.15165160265125635,0.04116567048764676,0.527915661386208,0.38676425398389874,-0.15232294415195247,-0.16630487668604935,-0.2997672650371403,0.45318528714922196,0.04186009158193176,0.13926252192928346,0.3459051471151602,0.006936690382363328,0.3414587623892144,0.4332584946255905,0.4088370684812023,0.011488345727447316,0.043759844468119855,-0.0011429339901884222,-0.31247200810349335,-0.20268852481607288
Rolandic_Oper_L,0.29798642259129965,0.1800087726748819,0.015052961492703803,0.2064401501556469,-0.06726484094873074,0.051706053057140856,-0.18542053533353686,0.6431546367412794,-0.3645058024712,0.18650723524397556,0.06368346983821155,0.16173705273320269,0.49527859258764834,0.5444783960243085,0.02502238433891999,-0.1932540534114494,-0.16530980598696565,-0.05001706120207421,-0.157626317204528,-0.07649381514751259,-0.2558154944713721,0.1919478558483825,-0.19422216866331332,-0.05991580204751007,0.1939045717969691,-0.34036931729061376,0.12302409379545091,0.2976179459158441,-0.16282476988360245,0.03547295963903734,-0.02147703892691333,0.21429967222277202,0.1882478484665747,-0.03191409434193076,-0.30482330374599464,0.6680354774610399,0.23069585707849102,1.0,-0.19597592090543023,0.39663776856878535,0.44457392080168284,-0.43079906638247173,0.08448782729949214,0.1747426748997026,0.005963992975551391,0.4162630099328404,0.0664904661822873,0.46003363697091776,0.4837775298497429,-0.15803878561852172,0.1022796876515101,0.15199472367202035,-0.08643269940951583,0.11318769376279057,-0.17904107327871,0.23182547703689846,0.18960364756933867,0.3225427289316432,0.012753507699363334,0.0530510278606596,-0.09743364896111235,-0.04523384673928784,0.5392572482758683,0.08911186058150723,0.2592285834243827,-0.36103441105322925,0.14223153735790425,0.3345579585149764,0.04884416730920336,-0.13649873454325648,0.38847602738894893,0.09447881498378231,0.1142212009488317,0.14572073631339472,-0.054379083699142246,0.16077532336365555,0.05846756208233315,-0.13219382573128147,0.31668236922881704,-0.17233245151967752
Olfactory_R,0.550014317767987,0.41346908841871693,-0.5042372869907313,-0.14909992825030785,0.5583624411998495,0.22670294717393008,0.34821737763040206,-0.1905568402717258,0.753111128740101,-0.1676181292827163,-0.030990727222277536,0.40659832215359804,-0.11251653896150429,-0.16226472246187917,0.30270950184375417,-0.21610019881342651,0.47196552161562855,0.32633106089704217,0.28059196364099664,0.14901418247350026,0.23312351843121018,0.4334969782466938,0.36438387690421437,0.35369384328146586,0.2718463209665795,0.2571228021479381,0.166133741988517,0.02364205225676639,0.4271878251474398,0.3628930233564776,-0.03027265227023831,0.21018098671975674,-0.004514752168170396,0.4746878108648474,0.5032671299210932,-0.25176099319451034,-0.28488392786827554,-0.19597592090543023,1.0,-0.10747255797792368,-0.1361130009055547,0.07785711801666716,-0.071379728858011,-0.043984020674719834,0.25151781789046485,0.28545340477862424,-0.17827374604773955,0.2897063625676781,0.25961745254780355,-0.15381137494961789,0.09343717027323506,0.10131212806844887,-0.03038127375043523,-0.4000831257194458,0.41168992539765165,0.01234407982516594,0.1646780932760634,0.0516045707710766,0.19730891190826866,0.5095951340094622,0.21130810453554277,0.05839177886061894,-0.2510701406379847,-0.15174375406209425,0.20912223720329484,0.5563427574498072,0.10464375992608013,-0.2354882366272762,-0.057214972722762575,0.03271928830357309,-0.1495595796769049,-0.20337538788955128,0.12936400552568,-0.015591961577536626,-0.34123760733002834,0.28377013889872765,-0.013442947936650422,0.3128370180196241,0.3066672608259791,0.17695065149496503
SupraMarginal_L,0.17210422908130335,0.21736567191471642,0.03203362815138886,-0.09018444600423578,-0.020138349521980955,0.18608278333128342,-0.08851960688274019,0.29955036833634613,-0.18367122042284828,0.13180537556661914,0.12576516872021523,0.14429884497389253,0.3282220173404818,0.12751590326441187,0.026531233524575714,-0.10024780178516564,-0.03355027200715535,0.10981928656987959,-0.06418474833773868,0.0860599097188539,0.13085017359859327,0.0793276628033922,-0.046863420592054096,-0.008788657278765712,-0.03833277427856039,-0.17596448807978876,0.2246607034485517,0.01580603875032867,-0.10690505657695847,0.09258422204039617,0.052609370536781934,0.19569663504037366,0.04070997400366886,0.0410273627460758,-0.1581195075620839,0.27777358811503566,0.20620235477839735,0.39663776856878535,-0.10747255797792368,1.0,0.11750002322672239,-0.3249910970547018,0.03211465804057083,0.03640795639647837,-0.025852565847179734,0.18824135718848392,0.12959361863994626,0.2018883790567476,0.17556670379233155,-0.09139347238527823,-0.017336339471172028,0.17193989665486847,0.21727018675076537,-0.08031696546970703,-0.11897625377003208,0.010921959991274032,0.2963702043080331,0.3278257756471167,0.07457626598178706,0.13283242320845234,0.12881167541881874,0.05244327848429078,0.24390817110467264,0.09740883488237438,0.10632270555604431,-0.23672557333029925,0.04356563629664521,0.18976406904524862,-0.08590409096834582,0.10774587642907273,0.19515530708154671,-0.16589202845496587,0.13852997524605093,0.15797902900527755,0.07648955849819646,-0.03457192312035526,-0.20438582522270712,-0.15565770573540139,0.16181694150890405,-0.14474690874287363
Vermis_4_5,0.06631930715836404,0.14163695562973472,0.09146868181983288,0.4143348866452885,0.2042022224006265,-0.013665748746929473,-0.150145806046953,0.43610668636348265,-0.2692841241520295,0.17380938076104333,0.015030598551431526,0.48682051167839463,0.2137156668932679,0.66268633575129,0.2583614181255893,-0.07241600982727449,-0.3191787468377765,0.029632190918624256,-0.015673690398765847,0.07270476820621284,0.01945060526597286,0.23917736069111656,0.0016144516792093609,-0.21403095441411005,0.31681646697052734,-0.027225081831669388,0.1620267325079502,0.39351357586003,-0.3612744071491705,-0.07646284947161028,0.07219723346132878,0.06929569283052789,0.24820379691957095,-0.06256247356543364,0.07007425585820506,0.5771826904613189,0.38473354036269525,0.44457392080168284,-0.1361130009055547,0.11750002322672239,1.0,-0.07112695226420138,0.0064545792005689185,0.048067939653183824,0.21093739560494726,0.03941498580486873,0.023376645107083704,0.4657224703088946,0.3928040937201873,0.1256260219365096,0.504102280551277,0.00795883847358571,0.1316932647447848,0.5290948501114345,0.018621228733990768,0.4562704631506007,0.21407438764043607,0.26941046190164836,0.07704881723640396,-0.03080537158901853,0.19976372554109137,-0.1535647882673355,0.7004436914631039,0.007260872566138532,0.012017302203039449,-0.052194310069720896,0.10752521057960066,0.2564569687068634,0.22863498927389167,-0.2520751151935364,0.5861941645564762,0.13802507475798556,0.2539603343258966,0.4627563627967442,0.26627174133124576,0.21560775685687303,0.03081607024527914,0.2755474038857004,0.030133279420035672,0.3700349079087757
Cerebellum_9_L,-0.12864877677175926,0.04440570210557743,0.1290610388568515,-0.12441959276612327,0.045567592291845586,-0.1954528147855994,0.16488135549246813,-0.32046437822328266,0.28922170226076516,0.04709092612478728,-0.11546170564056302,0.14254290187803964,-0.41763767050071626,-0.14804014527503803,0.043364980817419976,0.2908995535912829,0.2146596174719324,0.14701747356421715,0.04534558545905289,0.13325255878479977,0.18334310192507194,-0.04515650994621926,0.27158031490833445,0.07397163901644876,-0.10965479619962962,0.21989138366128758,-0.16990002856401124,0.11246271719850102,0.23370520320031624,0.23852039426405028,0.1623893439593334,-0.14049630614696149,-0.07046510032768184,0.20276257101653522,0.058676801671681704,-0.2616439441277642,-0.18372038047914696,-0.43079906638247173,0.07785711801666716,-0.3249910970547018,-0.07112695226420138,1.0,-0.19886237573255638,-0.12963234156431813,0.2126687243192768,-0.217760160344592,-0.2141134181513973,-0.34747769142534124,-0.1827603615035224,0.3478606506786732,0.1679540226317656,-0.11201179751009598,0.02123498195444036,0.33279377320247283,-0.039352575139468486,-0.23527971431819827,0.0072079319699345085,-0.14969262917348014,0.21576122407699636,0.029227187694623607,0.10232230020212439,-0.09028295516688715,-0.11856953760687569,-0.11068369762805033,-0.05280727057321317,0.0767347552526161,0.07694363363227238,-0.3677314869187304,0.23058641082476378,0.06889734601441887,-0.2490081402098541,0.16638751976319435,0.18289326110212958,-0.20318674632927183,0.17880753166493552,-0.14496054358473326,-0.008594336544272208,0.0957495973814532,-0.04859405457352078,0.4627778511183788
Precentral_R,-0.0653479372456895,-0.000715706330344482,-0.14400444741501106,-0.03196966568541578,-0.08874276696983863,-0.1757512111210675,-0.09608702881098084,0.4616508190469509,-0.15079863854199055,0.007007473804887288,0.04812815396379502,-0.12901983324801522,0.15902938950500695,0.004187924036966635,0.11611526432469618,-0.18430835036374338,-0.015660631473453413,-0.2310619080489828,-0.10080603534597535,0.05077551701947776,-0.09021943620222213,0.013673319653687113,-0.04923585747651812,0.02413958761770941,-0.06250979956581836,-0.18265453617955793,0.09358961958067472,-0.13603940825606078,0.08130927975908361,-0.11915328793064422,0.028836591553094162,-0.16908675131932005,0.18760081814420634,0.03579806921148035,-0.19376568191262158,0.3131615706069025,0.11226919516659575,0.08448782729949214,-0.071379728858011,0.03211465804057083,0.0064545792005689185,-0.19886237573255638,1.0,-0.11535108193129699,0.097392707029069,0.14091452297484858,-0.15808338638738867,0.0875245643017397,0.007273886549524175,-0.1010690347760993,-0.0109642819352068,-0.1075685842605038,-0.09822316961154684,-0.05744815927402254,-0.27784381777120465,-0.24575389759572214,-0.04757181399033666,0.3054181756861019,-0.20316000979384077,-0.10095567387939515,-0.2788676139641442,-0.1321189231734791,0.11753569922309154,-0.2336440876718824,0.17428477475795498,-0.290360590808899,-0.07864790361406344,0.692807068520159,-0.024007335652719897,-0.32315064406324423,0.2592201897704367,0.07569472741558002,-0.1137545212506289,0.17276837107676893,-0.34820044122752797,-0.07781009519902941,0.10453950292213886,-0.0963341262684026,0.08305479400886756,-0.2278762041803785
Parietal_Inf_R,0.044403806123261655,-0.2768649730422486,0.07414724936258042,0.1218375260144198,0.018239063613838136,0.2929679530479402,-0.019531028565915126,0.10133281915787382,-0.04006370901536901,0.15840378267541663,0.07410569930522559,0.08194350061536154,0.05333690996953233,0.08504493989167726,0.09132293311455923,0.36882504922949677,-0.030492743247228875,0.13741719889390425,0.04431618791515236,-0.3960731324096222,-0.02524359803541198,-0.0024271472391607777,-0.06814922968881014,0.012977817528059883,0.017845412125658468,0.11790321532124974,0.12117252137340496,-0.07906296099862278,-0.2461018846511546,0.1413387961840268,-0.4783323679904338,-0.03161592821572664,-0.14202428921176566,-0.10839928800203351,0.17234538737929875,0.008362270407310966,0.35104725756392263,0.1747426748997026,-0.043984020674719834,0.03640795639647837,0.048067939653183824,-0.12963234156431813,-0.11535108193129699,1.0,0.07305968358579354,-0.14839167846529205,0.5858617525635906,0.2520102112111232,0.04894203412475112,-0.34428961366819877,0.09493321626346203,0.26875408219641994,0.06396993598779957,0.04686224114203269,0.18252783302914213,0.24010156789592524,0.19969098097490226,0.2714051133990176,0.0057794502973917946,0.007398160309928028,0.02126709864121118,0.44206504922784773,0.04197818215443994,0.4852682580326272,0.1770661350868897,0.025990029637299978,-0.24251742099744972,-0.035610265685863667,-0.09219359779090082,0.39513239023933355,0.0014923519757656023,-0.14955040559617763,0.14615063148009277,-0.05150251032188773,0.40658099698237726,0.03660313919887728,0.12545461499267122,-0.09201799511976726,-0.07042595890585276,-0.3431541708465575
Temporal_Inf_R,0.2559869748982858,0.12472768738612365,-0.19423176754286756,-0.11973002261249696,0.3278701828771577,0.030446011307296152,0.0819300887382571,0.23655183251922887,0.3132501487226664,0.033403717804458125,0.10980406364631734,0.6351871687569078,-0.026498233716503092,0.22032005637839647,0.3726079685669087,-0.021727829407918363,0.2249037594000504,0.12054194012365076,-0.06541318327393736,0.044432466403644365,0.158394870763773,0.34979223268702575,0.14619070256050454,0.1149374478652559,0.1959776998610168,0.05744914861516148,0.2276288453862493,-0.20646091436233727,0.11760170283651397,0.20372019067136038,0.034631651680798965,0.007709419437787671,-0.06562096765446132,0.21437300276046675,0.2757227472217429,0.1386878988358016,-0.08234441686451932,0.005963992975551391,0.25151781789046485,-0.025852565847179734,0.21093739560494726,0.2126687243192768,0.097392707029069,0.07305968358579354,1.0,0.08565380211002863,-0.08018496256964143,0.0770665520258754,0.418076140168672,-0.14681120362272987,0.7068809964229822,0.0920228443304162,0.02761525097675213,0.050402496848074345,0.12587306843288357,0.08868269027696819,0.18631962129443888,0.20083468634197477,0.12391154088772731,0.21107601469212867,0.04996026914672945,0.04932766372112533,0.08683510617824561,0.019229964391870562,0.24746869538271565,0.15566137433486624,0.023438038747306374,0.1439358325852444,0.07627058405585635,-0.07343858961035932,0.12488349745064369,0.05698758981163169,0.06661753239125058,0.23046390685187848,0.08795869191258687,0.2841134941833675,-0.07946014278470531,0.21008467562978209,0.5373331819837419,0.4168099505598153
Frontal_Mid_2_L,0.6679856625277689,0.1173292389760672,-0.29733933597500545,0.006708323927138723,0.07055217589810003,-0.025708317224713655,0.11032432376405323,0.4027341337395929,0.14958120885512197,-0.024671460694117114,0.10539201103041851,0.07971835510816432,0.19730688552648526,0.15414602008612632,0.19010051540717884,-0.2938140383218368,0.09442377295279013,0.12839757495850188,-0.03629724917817556,0.2117291498347046,-0.19479444040327257,0.29596329570854724,-0.19293096665377088,0.30246270577780787,0.24661735441920907,-0.2491894006337705,-0.02474357544281561,0.1607495569926698,0.17929003522563214,0.19902451504206212,0.14264547921194934,0.3726407576105714,0.08792784039198284,0.11136277212708476,-0.06979421964516659,0.34565050979518974,-0.3344255501732129,0.4162630099328404,0.28545340477862424,0.18824135718848392,0.03941498580486873,-0.217760160344592,0.14091452297484858,-0.14839167846529205,0.08565380211002863,1.0,-0.23961089881355027,0.22457802588673453,0.2880050630889907,-0.05463951181858691,-0.15737098956167556,-0.13105972450678885,-0.15677381830579198,-0.20297421803859508,-0.06848109993329513,0.04225406598850162,0.0038442740001568537,0.008053941308292598,0.14365835723885062,0.2377482634229881,-0.16652092388054232,-0.20447723753393027,0.020506765025247224,-0.21496748354078576,0.28691018772136945,0.17941071114437984,0.2478245227736857,-0.07872219996126154,-0.11129343204603226,-0.13632477790908654,-0.03315400039278681,-0.08566538075762786,-0.04880827220816351,-0.3039075591634003,-0.3387869867586108,0.024627452921737954,-0.09631950497044124,-0.1649118824119321,0.49552475372609167,0.008662562319766188
