,Occipital_Sup_L,Cerebellum_Crus1_R,OFCpost_L,Frontal_Sup_Medial_R,Frontal_Mid_2_R,Thal_AV_R,Olfactory_L,Cerebellum_6_R,VTA_L,Thal_MDm_L,Temporal_Mid_L,Cerebellum_10_R,Rolandic_Oper_R,Postcentral_L,Cuneus_L,Red_N_R,Hippocampus_L,Cerebellum_9_L,Rolandic_Oper_L,LC_R,Thal_MDl_L,Thal_LP_L,Rectus_R,Thal_LGN_L,Thal_PuL_R,ParaHippocampal_L,Thal_PuM_R,SN_pc_R,Thal_MDl_R,OFCpost_R,Frontal_Inf_Oper_L,Frontal_Med_Orb_L,ACC_pre_R,Precentral_L,Fusiform_R,ACC_pre_L,Thal_VL_R,ACC_sub_L,Parietal_Sup_L,ParaHippocampal_R,Thal_AV_L,Vermis_6,Pallidum_R,Precentral_R,Supp_Motor_Area_R,Parietal_Inf_R,Frontal_Inf_Orb_2_R,Cerebellum_Crus1_L,Cerebellum_7b_L,SN_pc_L,Parietal_Sup_R,Caudate_R,Temporal_Inf_L,Fusiform_L,Vermis_8,Thal_PuI_R,Thal_VPL_R,Vermis_1_2,Angular_L,Thal_MDm_R,Cingulate_Mid_R,Thal_PuA_R,Cuneus_R,Thal_VPL_L,OFCmed_L,Caudate_L,Cerebellum_Crus2_L,Cerebellum_10_L,Occipital_Inf_L,Red_N_L,Temporal_Mid_R,LC_L,Vermis_10,ACC_sub_R,Frontal_Sup_2_L,Thal_LGN_R,Putamen_L,Pallidum_L,Amygdala_L,Cerebellum_9_R,Insula_L,Cerebellum_4_5_L,Raphe_M,Calcarine_L,Cerebellum_3_R,Angular_R,OFClat_L,Thal_MGN_L,N_Acc_R,Supp_Motor_Area_L,Cingulate_Post_L,OFCant_L,Thal_LP_R,Temporal_Pole_Mid_R,SN_pr_R,Frontal_Mid_2_L,Occipital_Mid_R,ACC_sup_L,Frontal_Inf_Tri_R,Thal_VA_L,SupraMarginal_R,Temporal_Inf_R,Amygdala_R,OFCant_R,Hippocampus_R,Frontal_Sup_Medial_L,Heschl_L,Frontal_Inf_Orb_2_L,VTA_R,OFClat_R,Calcarine_R,Vermis_7,Lingual_R,Thal_IL_L,Thal_MGN_R,Temporal_Sup_R,Cerebellum_Crus2_R,OFCmed_R,Vermis_4_5,Thal_IL_R,Temporal_Sup_L,Cerebellum_3_L,Cerebellum_4_5_R,Frontal_Inf_Tri_L,Cerebellum_6_L
Cingulate_Mid_R,-0.04009820697924287,-0.11854004002822711,0.04038696227448473,-0.02464288419600918,0.40561529668513857,-0.05008087505122132,-0.21461244121072748,0.021609036746781156,-0.0021462242839850824,0.2465575030586528,0.059612186293685046,-0.01793387227589666,0.19058238774668199,-0.10500548558257256,0.096360706242037,-0.08947712542481734,0.22548133748549268,-0.15496130713205458,0.48175633767249326,0.22828848224319095,0.13027494988585567,0.19061078278088545,-0.1564315081966069,-0.05706304426490637,0.030235447752252675,0.22814914981591913,-0.14204924767257834,0.1657259323222504,0.04347996121470071,0.44962923425540313,0.13192533625760014,-0.16161979536713678,0.009987030509209965,0.46641363496387994,0.23375997793066344,0.10804894211288425,-0.1078991465357099,0.07094007322553636,0.1785359332611373,0.20457175526846128,0.2759981960588945,-0.1943437087684185,0.3185199689914455,0.6025863008555515,0.67882643209786,0.01635845523678995,-0.054207451826684586,0.16397874022636547,0.1519301170387377,-0.0006532404863407071,0.1608262082927421,0.06343201862850542,0.14993815645906072,0.26419115827330397,0.11683361067750249,0.28812677408872567,-0.10318431926293749,0.058854993698133524,-0.10521704856996085,0.030603513185822554,1.0,-0.23099391862476196,-0.22790028032825432,-0.15981820150724693,-0.07476777567999646,0.16276678515971024,0.28825235947456856,0.4159451344010017,-0.00879185496466075,0.11217871882336913,0.14028916873408648,0.028047325849347254,-0.08673421430553092,0.1887953836331873,0.18943371504129847,0.008813438289795845,0.06607780886874957,0.14562160079627978,0.21667153141111253,0.21937068356557948,0.11123989352091133,0.2764137047314932,0.14508496219470943,0.44551218412620497,0.14764469404193564,0.09893939670099884,-0.16344804656447287,0.1046959943679585,0.29459407120351633,0.6548411636239965,0.6235885339638975,-0.387355251737621,0.1245798011428555,-0.11973058266763607,0.508246135038442,0.26592272418997126,0.28453106179724624,0.1935723846990963,0.16562008842578527,0.27113753638670024,0.42402666658214005,0.1946114193747138,0.2394075529301973,-0.32188150865953147,-0.08162630857252251,0.21555452249707063,0.11252604121615264,-0.0335371534771595,-0.02435271865921779,-0.17525395189101958,0.4748066677900961,0.0515565253941768,0.34910991463811225,-0.11272364929356896,-0.07202827551375394,0.22830647909175264,-0.16814782103151604,-0.09960083174287472,0.32490447075026424,-0.024531997676105408,0.09206630169971332,0.36467982974626734,0.19968856646850738,0.06445168074045175,0.1300873200451767
Thal_PuA_R,0.0962807382803806,0.11360225203582562,0.24907185938298637,0.22595624952524287,-0.26534490588736775,0.21687991315193564,0.15303312197645816,0.15768942706774314,0.029121869112451255,0.10894953949732947,-0.07160975035554995,0.0808688078706384,-0.31046356292864125,0.12603028141778028,-0.04589388700352834,0.40388011429726095,-0.016191846187838383,0.21989138366128758,-0.34036931729061376,0.10990137705280131,0.04723117487160823,-0.1809797042806811,0.20756781089754575,0.19057218238270454,0.36695234402749427,0.0005141505293889797,0.8017162466735602,0.182453138757797,0.6221222074774216,0.07633027342724652,-0.018741658426469618,0.33846040564061025,0.10981203051861185,-0.18710509901528752,0.08370887823923452,0.1644407767134901,0.6559643041893011,0.0036501530394704653,0.06289978076868795,0.09190975087001907,-0.049811966122760516,0.13202878581433639,0.003919185685194126,-0.18265453617955793,-0.24973354453166538,0.11790321532124974,0.10991292149962728,0.011766669826849848,-0.0007048071540082949,0.196344613934886,-0.11599766870586313,0.25027795359553734,0.08111189418794766,-0.09559131679080862,0.1171536305049989,0.1532063740252972,0.6506517117290306,-0.0362756644698971,0.19540781239260915,0.4738497879147042,-0.23099391862476196,1.0,0.21594359774291294,0.2810712591578495,0.2465677107344221,0.05239755789066451,-0.05560245428645015,0.18707994941390313,-0.06400316007472409,0.2653211948680323,0.12213193440934803,-0.10606760899152835,0.12646421162819232,0.004666403169537859,0.12416124611289307,0.2855702065741511,0.26349007171878197,0.09753592610809242,-0.01881541948746346,-0.14207522555163338,0.046102019700993736,0.02272296854226719,-0.10275689308125545,-0.1131137346786056,-0.029013453861382266,0.01174399691291178,0.16229755803922602,0.05384919823682778,0.0009148097807331917,-0.3106657685075348,-0.1356478202480178,0.14906244498589258,0.21396119583287165,0.1217834772189229,0.056493450098750175,-0.2491894006337705,-0.2500142976889128,-0.06543817409963126,0.0027673516823125805,-0.0769262679317121,-0.4505456302410646,0.05744914861516148,0.16481038387998811,0.1884842312920305,0.2006683201414733,0.07784923012686451,0.11480893088531696,0.14751875988578184,0.1516330578377178,0.07662634188859585,-0.13262248633974244,0.08836933708633983,-0.008265995542753536,0.23396788190081433,0.4741346486299789,-0.01800217411350499,0.007872583305995657,0.31898801872384447,-0.027225081831669388,0.719029161968041,0.023796805137362327,-0.12343350861846598,0.09418743428861426,-0.05628078734289213,0.055341926273852614
Cuneus_R,0.3275953106268486,0.3259021010927664,0.21913594871683004,0.06544550500101469,-0.06704320935528679,-0.27147382028450606,0.02853045003290025,0.05940238330213005,0.08729994604069743,-0.2762687928997732,-0.19878297173300555,0.2284037192218663,-0.16887688661151462,0.45311672837407563,-0.26889701349147954,0.10138631687812885,-0.04045456674598143,0.11585526995630137,-0.15713930914506286,0.03869534440182292,0.02541116131731006,-0.08097846627403177,-0.02760676816069054,0.24129784147268798,0.17047196459486147,-0.05505387923615568,0.18099655574368947,-0.10908014093098248,0.0082235276947996,0.04854782923020149,0.15044127150624603,0.1876697604860313,0.14296018104668912,0.028808500750318444,-0.0007860838067074185,0.024237024121996707,0.02350911703582847,-0.04231778813746273,-0.1369572649474187,-0.04262256079283333,0.09517724239384066,0.30943558586878916,0.03181823157393738,-0.12212547975663328,-0.3263187118046995,0.36938801528908766,-0.15191084464494028,-0.11556042085612785,0.14200756635962505,0.0035879822287869694,-0.36134151191093616,0.07233308734454308,-0.10874590853705425,-0.05972233324167462,-0.1664634090166027,-0.04647065998167696,-0.009217729654289984,-0.14480393801758407,0.34071478739134875,0.030409381703875426,-0.22790028032825432,0.21594359774291294,1.0,-0.031776738968740885,-0.04705039620222013,0.07088754873426503,-0.0061994338396835725,-0.07179722707999103,-0.08611654348788329,-0.207339734343356,-0.0024509677910286376,-0.12607751114738705,-0.19940552548790028,-0.03899325899482304,-0.09850579161452842,0.11687690146266141,0.1358353442541532,-0.0020321493775961944,-0.17654939316670779,-0.2578192875990685,-0.06954004040874708,-0.11939580252590086,-0.003426932826107875,-0.017825065054395368,0.0835989700499371,-0.03320518389568396,-0.07934687771317459,-0.16795595179616668,0.004913430010627893,-0.1794882081042135,-0.21919862303257726,0.15082733344785446,0.19702949022460023,-0.15467094873766674,-0.12669519797951465,-0.24361702884892686,-0.20995419592848494,-0.0722010659843547,-0.04361713038996753,-0.22297012253470172,-0.18504338251104072,0.01218735552342758,0.04244548633340039,0.015338249121815641,0.01809014408999849,-0.03019516455584321,0.05847696555435287,-0.11375006799519062,0.002188717232257381,0.08136916896754474,-0.15494926494039563,0.28080065687629613,-0.1297797992623545,0.4268838847200827,0.03299734769998013,-0.07104117289775574,0.4382221781531999,-0.0894533582106322,-0.07217814806838753,0.1251459070362526,-0.21084566310906164,-0.04293349601365701,-0.03617401217635863,-0.13648752882882093,0.09325847143728545
Thal_VPL_L,-0.062372910036637766,0.006563644545852089,0.17512463688102237,0.15968443991667478,-0.008123272067804077,0.36841827696992707,0.02311796671134317,0.15131809943740743,-0.09416598221845665,0.34311722304442155,0.2725434880119294,0.016353539612368677,0.10577126252030881,-0.10680873592575597,0.05909534857929719,0.10504703188656844,0.06357306537897495,0.38811768687221965,-0.2555959247757882,0.14031538556277245,0.07723933046058605,-0.06368516687666192,0.16409678219888316,-0.058285050584635414,0.13488881842549216,0.08739981684184257,0.3681924421048819,0.2618964786576224,0.35952800049986083,0.020319572802098913,-0.19335281472520904,0.13895788433185427,0.028863147199028712,-0.4545064882103275,0.2517761849456622,0.12428146026817538,0.4556534716703788,0.10426031684343859,-0.23243794774867885,0.23334048237134733,0.013165364729187693,0.13396534570698868,0.10284799055387488,-0.12198332439824518,-0.2802348279469862,-0.12367537265737624,0.28884279032027327,0.03943089130115513,-0.032065536962293834,0.13422601688381078,0.04128717564951055,0.2273037256336979,-0.08837968458520888,0.10642009599204572,0.36923845454956433,0.19062022974158746,0.38655939358637675,0.11036355467312442,-0.1895827134228018,0.3385027574336702,-0.15981820150724693,0.2810712591578495,-0.031776738968740885,1.0,0.2840677536295217,0.22080146651440957,-0.11483199466530691,-0.022990704085940925,-0.07198270966124509,0.22574712685365142,0.16046854029346003,0.2581190316294283,0.31191303418524974,-0.005552146198430705,-0.014832633469296648,0.022770368430477934,0.318538495568542,0.37793835596215203,0.10137519463367232,0.04365439108451958,0.31017813026442126,0.2207455615288675,-0.07992066679378286,-0.1696936290360424,0.04312295925050435,-0.05507672476180117,0.45320497476277277,0.29542869762651314,0.08601724931639004,-0.4555561949246074,-0.1881563323613554,0.04686555889729416,0.11186332692568132,0.2597395967691225,-0.10989937960895071,-0.24665870923013564,0.013586935738627563,-0.013894458054996502,0.12225664367350542,0.03980796834944543,-0.05018763678996274,0.12237434602045183,-0.012974973899206599,0.037544612236350125,0.24909190436382803,0.1859216701629139,0.17193399316729904,0.4038245802240839,-0.0018977598978252436,-0.004965990562983033,0.02969180633931252,-0.05688139035687335,0.005068387074544095,0.021110610878008897,0.3157433817681997,0.16464308987396964,-0.03352453372268913,0.21902656552328872,0.05670022854994495,0.3855846926699363,0.30541874385552237,0.1680870111739115,0.10478550594226213,0.13210223925457507,0.19914836955080314
OFCmed_L,-0.22328694512191496,-0.3555855438089367,0.13975380000918858,0.32402850721960885,0.18954747154133827,0.44481005397095313,0.11190974074331024,-0.005136624622267194,-0.26700389943211694,0.37350419040214744,0.16762961015490335,-0.027119564802198615,0.14819751933554917,-0.37555519012372174,0.2944478373013838,0.04582224470700621,0.26877334097427436,0.336045184374341,-0.30561961303672047,0.07550874014081926,-0.20425030890109633,0.21072528642077037,0.6373363834939064,0.0019691523071295623,-0.12440951555731809,0.4331257250841264,0.17208438783519875,0.3419736154889119,0.2894415940376024,0.34225379283317653,-0.1867983117736548,0.4146860898177388,0.14919833421119988,-0.35128403427866317,0.2965532075734698,0.3590728977896428,0.33984063651385327,0.5650852145011943,-0.12202738193734304,0.31833528498107744,-0.5694823166609952,-0.3305913642636456,0.10081273080812891,-0.0433831454315356,-0.19427222827736607,-0.2251466700114092,0.03775867522836934,0.31645916329760443,0.11311694229294045,-0.02009140734354078,0.1893582733298881,0.38388892836672367,0.3043303244586351,0.20403330524205723,0.10385617288916706,-0.03036652985365711,0.2030418866060972,0.29405184456854494,-0.05502148918459107,0.1422444830830402,-0.07476777567999646,0.2465677107344221,-0.04705039620222013,0.2840677536295217,1.0,0.4974510199982959,-0.28003396542346615,-0.4110271882394201,0.04243846822111963,0.3724532892578253,0.11435239845125604,0.14624953082496836,0.39485928892050787,-0.25777724007877395,0.10869219981635009,0.11586046460305142,0.008720016181151374,0.402927297537761,0.42791742061110677,0.20610337019118363,0.22327592929546558,0.13556072960321083,-0.004409115499915404,-0.5193121336837319,0.17127333565173597,-0.03084179954837653,0.30242192236940757,0.38883117366860426,0.3090853074045194,-0.3645159232753321,-0.22163518138941227,0.05879362216946223,-0.20956692123832155,0.6284158814004911,0.0026316688900966836,0.024546456938224902,0.03390375803668366,0.11482796644277925,0.16311920343230238,-0.17907286073070885,-0.1730826047973365,0.23287525800796674,0.3310965861791494,0.20092909151285276,0.1710767821423824,0.38105616320876273,-0.03686985880035564,-0.04867301550962465,-0.19818593649002011,0.022515314560455368,-0.4095629118271525,-0.33707543833653697,-0.26832532721229907,-0.01482915415578146,0.28327149209293273,-0.17419210298086915,0.0207567392307254,0.4100210225982945,-0.2221245996840275,0.1773976663751221,-0.026509031267474746,-0.03717267542709245,0.21270899688033523,0.05125321349814864,-0.16370350226710573
Caudate_L,0.11354526553828494,-0.13755165983716966,0.37200953562993044,0.3835707988260832,0.40521485244963834,0.3745080896366372,0.18824444454360054,-0.0176163239367047,0.01466384590136925,0.4858902898269275,0.04744203917199,-0.04301666010047712,0.2820861509492324,0.049832900697606264,0.11744686196062012,0.17849703186094956,0.4874293442506597,0.029227187694623607,0.0530510278606596,0.207822561135631,0.15277941339428366,0.4143993920982171,0.4423542994372518,0.33465436858087416,0.06821689027884338,0.5793731562249057,0.13923251777307052,0.18008947561750716,0.27921405492780127,0.3447212574116281,0.23964200774827618,0.2544408681100149,0.3382482214225958,0.12868963844008594,0.5163850759850792,0.5288813521812542,0.21593037308024848,0.4512289886560174,-0.024845551140241815,0.5488914782729302,-0.1400705105924455,-0.3165145988919546,0.3641632257116565,-0.10095567387939515,-0.023130789042136186,0.007398160309928028,0.2553741513207908,0.14520660400763927,0.05977501865020697,0.10631525068576794,-0.015810658269235993,0.6615927812193755,0.2762204019253529,0.2664338704995664,-0.1362135435948945,0.22778739476714965,0.15530788298811418,0.17223616721752444,0.07429756690410155,0.3265272581706676,0.16276678515971024,0.05239755789066451,0.07088754873426503,0.22080146651440957,0.4974510199982959,1.0,0.08348764871306585,-0.23351720551061103,0.08234401919995883,0.30172082989611754,-0.01583108978768994,-0.0032942512028431687,0.08279047893393296,-0.19701670332289586,0.3788395799385678,0.20866137089229517,0.3491603381118611,0.4640844973381183,0.4419411003795033,0.18044655936228632,0.5287811939596931,0.18010660394592565,0.14453267251231558,-0.05992249937814199,0.4108461682752778,-0.02072154825438491,0.08806207624589682,0.3548910547355095,0.5221026525245116,0.021191052304209954,-0.0827383299070342,0.008546942030011764,0.06250015842090736,0.34712764865379886,0.1105428598527312,0.2377482634229881,-0.10334774806141223,0.4559768923116479,0.3902711976115689,0.23146953582802238,-0.0779154821213296,0.21107601469212867,0.44061948041901444,0.13566124454870732,0.2013565746732671,0.46165639855523566,0.13916568880460606,0.22988157447033375,-0.036252753314846634,0.17660252944033542,-0.26715554570907035,0.029360849822925396,-0.10676756557076547,0.30145757956702035,0.22740990809939768,0.024195214672722225,0.03228750681667632,0.2873960475466447,-0.03080537158901853,0.11513245334047476,0.06028309217775062,0.25996638863528354,0.2867629708251443,0.21068416793368772,-0.1739773017073534
Cerebellum_Crus2_L,0.15043381609494236,0.2288168337428923,0.1346801877355145,-0.22566614175169772,0.045832616335114484,0.11762951079860469,-0.10750359723455717,0.17167184354366427,0.13483843273696003,0.10378403311478385,0.050821352234542136,0.12347803800980375,0.03819301144940798,0.2216888569691109,-0.10617501017558074,-0.051710227651016794,-0.025063212521235542,-0.14628707391573703,0.22219094082126098,0.0031371502944911324,0.3637051180384675,-0.08312571346023195,-0.27248487604636135,0.13750739668055767,0.2271876605602024,-0.018581985582221537,0.0853806895958169,-0.16294370547131332,0.11876655439866839,0.21941529955794795,0.19178045398531227,-0.22652199625495475,-0.0501496603712059,0.31918153864976817,0.10669669835495055,0.13272810598262128,0.04075264713834882,-0.16506738286641123,0.19949993147067424,0.07600811732821436,0.3832738967889007,0.11136782064714251,0.2228676469912258,0.05447112936828477,0.1394823474447236,-0.021883779933153706,-0.08043212778327653,0.09634194560597584,-0.037627446876686496,-0.06817751458536461,0.021916130865402103,0.12843236287576595,-0.02635918750607831,0.038990386090539286,-0.031135072912570422,0.21066707064534868,0.028130956902659567,-0.16796161604868579,-0.0820080792692109,0.2857157486148799,0.28825235947456856,-0.05560245428645015,-0.0061994338396835725,-0.11483199466530691,-0.28003396542346615,0.08348764871306585,1.0,0.24047618678010935,-0.05595701572274882,-0.15658393897165948,-0.04174187394374071,-0.12855851681173527,-0.06680378327355772,0.14125835604494477,-0.1083661692085312,-0.041682736902975914,0.12162338381891306,-0.06405193626066323,-0.07061610205284027,-0.06731211916146201,0.009579713048852039,0.0647553527136866,0.0341478646060008,0.40242781935727034,-0.01351179073206763,0.06241162134348438,-0.2100305137577458,0.02345365481707213,0.06414848529202674,0.2651902358598123,0.23345704360805616,-0.18075966092444135,0.22115888566219796,-0.3327211590250914,0.2187084894889559,-0.009670832316092701,0.0009798630339537418,0.2553936869126317,-0.030845898186327454,0.21829712592246797,0.10969268400432794,-0.08101573808984766,0.0009012622223907996,-0.22227883479255311,-0.14347392295573405,-0.00969414459479671,0.08506623191826072,-0.04328947947171304,0.0353204123476017,-0.02582751856667817,0.3184141528587531,0.22233270634444063,0.17864940977457713,0.14899825874946776,0.007440289292054281,0.275105730031029,0.051079258073579104,-0.27582212575507026,0.2742712189226111,0.07870627910649154,-0.029699844899303673,0.25417571247525084,0.07956134232524989,-0.0996995601686055,0.1378050170568107
Cerebellum_10_L,0.13082837297096342,0.2506673918047201,0.09002539726631828,-0.28417969793203757,-0.09530623424944956,-0.1811201653986385,-0.1851414228235226,0.36056661261584494,0.09956364479555407,0.04486843291205612,0.06463053063077541,0.0879324370831453,-0.19394073101663312,0.10702305072349098,-0.1610463248884095,0.03161259050259227,-0.10248332151097639,-0.026650739912837177,0.24813962045110902,0.15852875963278748,0.3267660709959936,-0.23850669273822278,-0.2746489003445889,-0.1545930036398914,0.2881661591338312,-0.15191562562723812,0.2812816889004954,-0.008392679346567693,0.2390166987548607,0.21556718312073211,-0.05388752040716732,-0.2555326691321149,0.007227336497080339,0.21421054970828063,0.10890816674227606,-0.03973563612579984,0.11995487606943371,-0.31133975842919775,0.10147723289363164,-0.0015446706234540373,0.6690132129835747,0.24163880122031273,0.2804234071377023,0.22400229220837445,0.391499544514295,0.15074060716675847,-0.013308492282331635,-0.03130053192923791,0.1446019893552434,-0.023116488143179976,0.062361441233938934,-0.0019263376270232486,-0.1046407610590765,0.029631289287677814,0.3549317900932649,0.33887213904811414,0.24910588251587587,-0.12847777903851762,0.007907291837478693,0.1485377533999407,0.4159451344010017,0.18707994941390313,-0.07179722707999103,-0.022990704085940925,-0.4110271882394201,-0.23351720551061103,0.24047618678010935,1.0,0.08749424807188338,-0.001010817269696627,0.2480443392204834,-0.020100495950185718,0.036013483087652745,0.30809679352359254,-0.08218469072579276,0.07288385186899903,0.007358856159134454,0.007485297421113456,-0.15314127942422665,-0.037393519695911745,-0.17867442029890232,0.25010958917437215,-0.003207319964816183,0.6234122719442691,-0.14794109667973057,0.0756260457661261,-0.21131870283754767,-0.18095808590820003,0.006994736145574803,0.321006298009787,0.4420611808382905,-0.2418330660225761,0.31982629850721145,-0.5280367466602531,0.4769778171880284,-0.2044614265922203,0.1050738176079579,-0.08487146251861374,-0.14882102863807659,0.1715303377897986,0.1675460437746126,0.14063618517429524,-0.07169405550287242,-0.2426502975921051,-0.1757284030666489,-0.10048189635109613,0.17521628217681062,0.027525366368164224,-0.06956317553025385,-0.10872879339781902,0.6582012682540092,0.20537605270837725,0.49845245398207266,-0.00029180689112794946,0.1658785829020622,0.3151888087069077,-0.11647126110098394,-0.027092408763531545,0.4505626559302427,0.323749076643061,0.11411477563346029,0.3689918592169964,0.10721162063765227,-0.21887406738502704,0.42007007205064567
Occipital_Inf_L,-0.017072095697796073,-0.00627535265547274,0.0016566776442261586,-0.08127839309357845,-0.02580696534799371,-0.025364588841300866,0.015573392826158461,0.005719323599169798,-0.07767127282095293,-0.11181576057227356,-0.11745728874678768,-0.03828671359979172,0.055149983262469573,0.0016565064055400725,-0.055154777654028916,0.00985210073083102,0.04827950379546806,-0.11546170564056302,0.06368346983821155,0.014867592853983631,-0.13604813420974723,0.09313098909042403,0.05333117733014565,0.07149623829154297,-0.04971633371880204,0.07181014483760566,-0.13518663331122285,0.025109306412878618,-0.017299680821419066,-0.08217577915203297,0.01626586997858329,0.0927201456368586,0.06505215996489322,0.053951657504179074,0.06951561384886942,-0.02025349168757291,-0.03947343051976148,0.08250808822930339,0.04129193239314606,0.11717578137715702,-0.045484413367800014,-0.13249342335637074,-0.05322851206481013,0.04812815396379502,0.05573727123309075,0.07410569930522559,0.049523475811694806,-0.027176276261544653,-0.09126703743107052,0.007838580257509975,-0.1512826780926169,-0.007979962243994007,0.010451239807969245,-0.02429114303000333,0.00967594675399543,-0.08970172601734272,-0.11949188064141793,0.005174971296062016,0.016874804400244792,-0.1160313951601572,-0.00879185496466075,-0.06400316007472409,-0.08611654348788329,-0.07198270966124509,0.04243846822111963,0.08234401919995883,-0.05595701572274882,0.08749424807188338,1.0,-0.08355748501313898,-0.024256433068505553,-0.14819638759021506,-0.0024918976193323405,-0.05739036761183255,0.06873042388687779,-0.03887252952204585,-0.1252140424776615,-0.030197117712749227,0.06864933944670243,0.0115576148920162,-6.991370359469523e-05,-0.04272483629917256,0.02344518196536165,-0.06780128394088547,0.005620187502599676,0.08934616477337877,-0.12130644862813669,-0.06186491294907119,-0.029341168489436152,0.07509114161364548,0.10572811230797241,0.02054731172726795,-0.006785710588316229,0.04367478680724294,0.030775054379858054,0.10539201103041851,-0.03788820866812766,0.009177791672683646,0.03176069729821692,0.03540643677185945,0.06962765091915608,0.10980406364631734,0.015300530733810895,0.05337615261293793,-0.05391955090018763,-0.11353661846946148,-0.01710331467255926,-0.12835809783200625,-0.03380201949044797,-0.010601941854475952,-0.05185297258444416,-0.04670674979144505,-0.04550006803882447,-0.1044679545661539,-0.2083104313017391,-0.04517125320886626,0.001412866944963257,0.03396414230468386,0.015030598551431526,0.013608155715887395,-0.10068578712438929,-0.0823439260863499,0.029391146340262755,0.011714867967997067,-0.12836224144582495
Red_N_L,-0.3959855952261643,-0.39258244388743224,-0.0034748878553650018,0.33965640896253724,0.3800906428783838,0.42763761491143853,0.24743750793582261,0.007022193470470188,0.028009215221657658,0.6070126776898555,0.06427561226128736,-0.2821920801860222,0.2604844713173769,-0.33379059255244514,0.24702286053475783,0.47077431826701804,0.4727838681968117,0.2466061237802054,0.06982760816725518,0.09535573758238569,-0.19064537114615865,0.3768293672182007,0.33326519898547846,-0.0750023226997905,0.09144549954952397,0.51364761934118,0.2783955263642001,0.5427624148882021,0.31059373967525666,0.047568333236295945,-0.014875838078254655,0.2784235686476055,0.2383182073997403,-0.06991883149161078,0.3087595015079031,0.27142073963039653,0.37346236887147033,0.2360495432635374,0.07004867793119138,0.4261094853989798,-0.3027464277047175,-0.3319716867860134,0.0768397097129651,-0.031241188394663773,0.15791967645121333,-0.2718791269653517,0.44354001630106327,0.05069617287686723,-0.10596464901527936,0.5896260635766262,0.25535499167695896,0.39277602404234346,0.5341258110013468,0.20985939781071122,0.1262548656773072,0.27284668979369925,0.48795658150458465,0.5764532692389487,-0.19529256780700605,0.269860849875211,0.11217871882336913,0.2653211948680323,-0.207339734343356,0.22574712685365142,0.3724532892578253,0.30172082989611754,-0.15658393897165948,-0.001010817269696627,-0.08355748501313898,1.0,0.2623066603723015,0.0795069628593814,0.4405236229390935,-0.14220416711491501,0.5210547052360571,0.5765577275354503,0.15991491789256104,0.3724996928572005,0.5143633673662776,0.3220057700847216,0.4030736028191943,0.32620056444356815,0.1887133510671769,-0.14828440757157763,0.46196597197785677,-0.10604524909114656,0.25140891086005,0.3300968658440717,0.16822153519291144,0.015925889847404142,0.15433908997637807,-0.05550527779653949,-0.15749574822516987,0.4807333674036616,0.0663347492170738,0.2722707077960994,0.10756887718466968,0.12704073519185136,0.32073730020945995,0.2022844561651844,-0.016411102802311346,0.2601802103359484,0.5184605396159132,0.13508698720770385,0.5067307183586622,0.22355990171745183,-0.005090661764601379,0.4741906784312931,0.2515386659625697,0.05446411202571959,-0.07624204665046552,-0.1899242082961962,0.23776267091659484,-0.05184776139730401,0.4912374991758995,0.08045498207762465,-0.3972364422554285,0.4513719410606086,0.18358720007997403,0.2426308654749944,0.3372503936478946,0.13542091738997394,0.42044903022109886,0.3225084579688278,-0.053790778999283875
