,LC_R,OFClat_L,SN_pc_R,Pallidum_L,Cuneus_L,Frontal_Med_Orb_R,SN_pc_L,Rectus_L,ACC_sub_R,Thal_MGN_R,Temporal_Sup_R,Temporal_Pole_Mid_L,Calcarine_R,Frontal_Inf_Orb_2_L,Temporal_Sup_L,Cerebellum_6_L,Cingulate_Mid_R,Vermis_7,Cingulate_Post_R,Parietal_Sup_R,Thal_PuI_R,SupraMarginal_R,Thal_LGN_L,Putamen_R,OFCmed_L,Parietal_Inf_R,Frontal_Med_Orb_L,Thal_PuL_L,Pallidum_R,ParaHippocampal_R,SN_pr_L,OFCmed_R,Thal_VPL_R,ACC_pre_R,Thal_VL_L,Postcentral_R,SupraMarginal_L,Heschl_R,N_Acc_R,ACC_sup_R,Olfactory_L,Precentral_R,Frontal_Inf_Tri_R,Temporal_Mid_L,Postcentral_L,Temporal_Mid_R,Thal_LP_R,Thal_MDl_L,Frontal_Inf_Oper_R,Cerebellum_3_R,Thal_LP_L,Fusiform_L,Caudate_L,Occipital_Sup_R,Occipital_Mid_R,Cerebellum_9_R,Putamen_L,Vermis_8,Temporal_Inf_R,Rolandic_Oper_L,Thal_MDl_R,Occipital_Inf_R,Cerebellum_6_R,Thal_MDm_R,Thal_MDm_L,Calcarine_L,Precuneus_R,Thal_AV_L,Cerebellum_Crus1_R,Thal_PuI_L,Thal_PuM_L,Precentral_L,Vermis_6,ACC_sup_L,Frontal_Inf_Oper_L
Thal_LP_R,0.2417453863003424,0.01874284820331791,-0.15280594447586632,-0.031046737550528652,-0.1603130198203139,-0.16059261262542118,0.1653047740338989,-0.2947064921306314,0.4112855110895786,0.2710802485568301,0.3257285384644125,-0.4674300849303207,0.4037455372754565,0.11246528192124969,0.22449854568122551,0.3678691245437709,0.1245798011428555,0.2728150070063517,-0.021440000184402338,-0.24938798257580003,0.3702536077454132,0.033557366176577876,0.2694037996871972,0.26405425891066053,-0.20956692123832155,0.31637990876989414,-0.1784233656150229,0.16974395782432639,0.260204355604391,0.31861536383073813,0.3344085547486116,-0.20343492376552688,0.2140473066125909,-0.09019733898023505,0.35423134872951845,0.1385184851491206,0.03680349298274004,0.12810430108726326,0.10546690611237307,0.012521226737147494,0.0783897296374277,-0.0028147969327102463,0.1421387818319487,0.018264721721892745,0.343030888627741,0.2801005191414402,1.0,0.3271208228658343,0.18960179621083967,0.06411369705041853,-0.23026845482593797,0.2814777981426657,0.06250015842090736,0.07891044592703343,-0.0850227487370004,-0.2172684520309524,0.43042725579126934,0.11690385265428611,0.04642437927209171,0.15702657666671774,0.22205795629592215,0.02140419952628072,0.41911485591014996,0.3905311051323928,-0.02687444862093743,0.4649088351742972,0.2210076675968572,0.4761440954181894,0.3698524484164838,0.13826791864296636,0.015486919723637735,0.1760413723223467,0.330219887336069,0.17337939432092697,0.14109164645204048
Thal_MDl_L,0.3040797897402972,-0.012159952872161981,-0.1462013150668692,0.05364265630905514,-0.11284354599658442,-0.20069417390911443,-0.0729807068396071,0.0032347711352514676,0.1525245244054812,-0.003676071851654646,0.22766935633975077,-0.31770537379279895,0.2529146383260272,0.045457321844404285,0.033030582475438525,0.2317507429782847,0.13027494988585567,0.16330431632851852,-0.08620990216800987,0.07945230546218315,0.12837307793210276,-0.045677251788821795,0.21276085615122955,0.3681094570138756,-0.20425030890109633,0.06396993598779957,-0.22044168388378815,0.11656104161885383,0.48229580631064073,0.1357875594964109,0.10005494711514894,-0.026548648311542463,0.07496243747747454,0.06071136373335929,0.598793295063078,0.12153547093857982,0.21727018675076537,-0.061773783541537446,0.14738545914837367,0.19167176745767625,0.10315987482499715,-0.09822316961154684,-0.14307499852281194,0.2226959962437343,0.2592276160034496,0.015604949874415132,0.3271208228658343,1.0,0.012276846587583604,-0.053833673810857546,-0.13607760190431023,0.079337628326656,0.15277941339428366,0.2724156016878795,-0.14102045493644955,-0.015930062335885356,0.22783174904517503,-0.061995963666894124,0.02761525097675213,-0.08643269940951583,0.21987043021400773,-0.15360093194532376,0.1778046343774796,0.34823309749087644,0.18716314574242376,0.45157250852125386,0.12242596002028089,0.5672180664281582,0.3717088336207639,0.17469974975473365,0.04439864527124178,0.07178587644019822,0.24493578415638717,0.26743179919586246,-0.018607181528008707
Frontal_Inf_Oper_R,0.19205254948708225,-0.07844414016230902,0.22035744501263252,0.23835876777604095,-0.0466915712743811,0.15574076528141023,0.20623523966970791,0.005604929655555507,-0.0935737488119559,0.09195480114030426,0.0559324665825288,0.04344546058164753,-0.19060301555051667,0.13648770220839782,-0.017048258614824577,-0.09132944006725732,0.2506058564162848,0.10781704193997164,-0.04078568590774538,-0.19768422958243317,0.1156681493235159,-0.05744388895855004,0.23459416273652356,0.2707784997271061,0.20623249898315468,0.1770661350868897,0.18721157787453999,0.11429321374177258,0.12212067030708569,0.38036931170147537,0.34410599081115173,0.00038501573085160965,-0.0858382740362247,0.11495077905431579,0.3595724573660765,-0.0713666267560315,0.10632270555604431,0.3832805324437605,0.19131922658114298,0.1331958279665679,0.056982793029638525,0.17428477475795498,0.7819425604465055,-0.11935721873513158,0.21411671572082047,0.1772393512188461,0.18960179621083967,0.012276846587583604,1.0,0.4261795587825805,0.3881299313432142,0.353729973686266,0.41922519283207516,0.18617184593051342,-0.20965086263196034,-0.03832006075931896,0.5312490310891326,-0.09027930715792302,0.24746869538271565,0.2592285834243827,0.09364656193601788,-0.009968914196182092,-0.0749281098218674,0.17713970522782643,0.20194610461554563,-0.01974336308327978,-0.11438808511302623,-0.15232294415195247,0.07586478828181924,0.026949767927708188,0.5047852913487878,0.328974229553651,-0.07525116528077094,0.25763008203381615,0.6087308288646462
Cerebellum_3_R,0.28655018985761577,-0.034581948474379696,0.3594139690990974,0.22589989414499628,0.033905840366909426,0.22217674301992293,0.4611194141208091,0.23333806649514235,-0.09406818757656255,0.20353914070403328,0.22191916814824475,0.12665722617957745,-0.1331656053646866,0.2024673376914743,-0.02186444222981888,-0.1182599703048079,0.14764469404193564,0.020623845609656705,0.3535764108355885,0.026477460372982754,0.2557168022375101,0.1575480307200689,0.2514491381623169,0.29077669400724665,0.17127333565173597,-0.033279995455717554,0.1057554878985826,-0.05565203943445091,0.07577954571261024,0.6928564943573593,0.5534186393303062,0.10639544291363405,0.06940121138310072,0.1312815686806632,0.1908237805779711,0.015569558855388622,0.0031714941216618793,0.6539232771885282,0.30073718626915286,0.24901112049342064,0.38537662106357673,0.04650335951709447,0.5288598353979369,-0.16651988420356567,0.03906084098489113,0.4127576175656591,0.06411369705041853,-0.053833673810857546,0.4261795587825805,1.0,0.5130303282839673,0.38212842529141355,0.4108461682752778,0.023249096967236458,-0.05641012007458377,0.14520115389388294,0.33899301477058447,-0.16414727754819988,0.4165991809166648,0.1968446298698729,-0.034654123797569394,-0.18873939699317774,0.15406062450774247,0.09239849590540476,0.28853198812187547,0.05013759627388565,0.04114323039618182,-0.11404256691964029,-0.018438105541217033,0.09878714735665022,0.49059093133985954,0.16256431699256757,-0.17128252282773093,0.19702187739160648,0.23146064995238505
Thal_LP_L,0.1341005977824882,-0.23711671849825905,0.32036646574204003,0.12899818670512453,0.15380129218541147,0.16213294125103947,0.2262173843472208,0.23217461895135752,-0.28595741748595777,0.04117182585802709,-0.017242732140374962,0.3040742835790811,-0.21725727073367238,0.11042458265066832,-0.10613050916789331,-0.23332673703464293,0.19061078278088545,-0.005369286603213648,0.3840330626826965,0.05495048800964359,0.09455805761711172,0.19163940991420927,0.16273896424027787,-0.02819111342522765,0.21072528642077037,-0.07042595890585276,0.12873649694653855,-0.036520088470767785,-0.014633865994047578,0.4325751653749089,0.26030550265964847,0.16914792728697184,-0.09354613821718577,0.3341356383357036,0.13969517814443685,0.10396670227944868,0.16181694150890405,0.6652129862826918,0.22199860282066444,0.3141508993817225,0.15591900958690916,0.08305479400886756,0.5319476899945446,-0.23716343029655768,-0.09809733941913171,0.20638357229074675,-0.23026845482593797,-0.13607760190431023,0.3881299313432142,0.5130303282839673,1.0,0.39951457281950997,0.4143993920982171,-0.044201991254391136,-0.09295077964174076,0.14955251946629627,0.08664641684373019,-0.15262776774261452,0.5373331819837419,0.31668236922881704,-0.03955273621061901,-0.20830494967178143,-0.07298518319520185,-0.003232926222547715,0.3055455512313916,-0.06763373895083857,0.007358878995833212,-0.31247200810349335,-0.185538252721733,-0.14835834140651757,0.6143456236289087,0.24363495900702453,-0.34187134457117374,0.18685332459357185,0.20481992823461792
Fusiform_L,0.1687723125283974,0.12884930421973453,-0.02095062937781732,0.06698015353332118,0.25741132464233224,0.016783649447620144,0.2282570207539165,-0.09072819537650537,0.30375181493961484,0.16801806823567023,0.07487627580759386,0.07270328520702116,0.26650905652825924,-0.05958815982199426,0.2734523690697431,0.44930676888078247,0.26419115827330397,-0.1739665717147731,0.17240216765623181,0.17305329949271234,0.054113777518111805,0.1766845496037239,0.015104944612950368,0.10991544332762852,0.20403330524205723,0.018947559194379314,-0.11446790637347229,0.10580538708166207,0.32383427626273753,0.4853583895629688,0.2796416844703856,-0.0044673248560993225,-0.07649542094050159,-0.10416998272804273,0.3304696136536521,0.08635312107939165,0.04396878772749598,0.4803147773841633,0.09869789489723454,-0.04158764137572804,0.16372731211962352,-0.005692704995319126,0.42243920903640725,0.36010873920536934,-0.0889624602619261,0.4385091242132116,0.2814777981426657,0.079337628326656,0.353729973686266,0.38212842529141355,0.39951457281950997,1.0,0.2664338704995664,-0.2002864764828513,-0.019818732435467962,0.09480433084387194,0.21303457714957166,0.14651173285045888,0.4155704059720389,0.3412976546817082,-0.034025407153860834,0.08416338946104356,0.405242573740446,0.08748924883168806,0.18443369465721213,0.269661689110556,0.36157189396714373,-0.008131527144333956,0.10721660172554272,0.07812190675505681,0.43521759224411655,0.05748329025521905,0.10902725722815229,0.40527290690626344,0.13403038752787927
Caudate_L,0.207822561135631,0.08806207624589682,0.18008947561750716,0.4640844973381183,0.11744686196062012,0.2910055263407125,0.10631525068576794,0.4077738078127405,-0.19701670332289586,0.22740990809939768,0.024195214672722225,0.2948469236388489,-0.26715554570907035,0.22988157447033375,0.06028309217775062,-0.1739773017073534,0.16276678515971024,0.029360849822925396,0.1309691944232549,-0.015810658269235993,0.22778739476714965,-0.0779154821213296,0.33465436858087416,0.35662903253195627,0.4974510199982959,0.007398160309928028,0.2544408681100149,0.12824178212577114,0.3641632257116565,0.5488914782729302,0.2693608074578933,0.2873960475466447,0.15530788298811418,0.3382482214225958,0.46215253278389323,-0.0697178480055893,0.13283242320845234,0.4134841311047479,0.5221026525245116,0.49136117194171974,0.18824444454360054,-0.10095567387939515,0.3902711976115689,0.04744203917199,0.049832900697606264,-0.01583108978768994,0.06250015842090736,0.15277941339428366,0.41922519283207516,0.4108461682752778,0.4143993920982171,0.2664338704995664,1.0,0.09480195054245592,-0.10334774806141223,0.18044655936228632,0.3491603381118611,-0.1362135435948945,0.21107601469212867,0.0530510278606596,0.27921405492780127,-0.11293746602596398,-0.0176163239367047,0.3265272581706676,0.4858902898269275,-0.05992249937814199,-0.143791431868608,-0.1400705105924455,-0.13755165983716966,0.2658457378840142,0.5634032306751,0.12868963844008594,-0.3165145988919546,0.4559768923116479,0.23964200774827618
Occipital_Sup_R,0.05971788558925835,-0.20531748991117135,-0.1293739653297503,-0.13571938065558609,-0.39970561687699074,-0.02953303876321616,-0.07112116370010067,-0.0066710019141578356,-0.20305804039906233,-0.17772490190007437,-0.12279944163487928,-0.21133564999255253,-0.2761489862139042,0.03592573533648548,-0.2814152488040613,-0.1414490174111938,-0.22563335518160252,0.46839591428168265,-0.36189459624622317,-0.4322182448726452,-0.1408537185344341,-0.38660478318984404,0.3783558570419848,0.29973020055728866,-0.20690698525727233,0.39513239023933355,0.12132630194049027,-0.01421829023642387,0.035784965113709266,-0.04566315995558756,0.013735008352512701,-0.10650438198483159,-0.2192711524694038,0.18358668315175394,0.23896248463779293,-0.3293391295051886,0.10774587642907273,-0.04553748335754784,-0.06695702128016141,0.2246047743581524,0.03312583952838192,-0.32315064406324423,0.023741066778234156,-0.24648361174229594,0.6160984436818856,-0.14099183279805755,0.07891044592703343,0.2724156016878795,0.18617184593051342,0.023249096967236458,-0.044201991254391136,-0.2002864764828513,0.09480195054245592,1.0,-0.39233796259296155,-0.26361840445031387,0.15815331770190055,-0.3342784032279678,-0.07343858961035932,-0.13649873454325648,-0.022798497068007156,-0.21557642426965407,-0.08396385382791337,0.0872876329483277,-0.2780939907903541,0.08983676127566959,-0.5173542970893411,0.13926252192928346,0.4940227663013021,0.0612670193609958,0.03987336307271045,0.21361369682699666,0.3514006009906414,0.06016495962610893,0.38220144675236606
Occipital_Mid_R,-0.013199169352553641,0.13440115371893427,0.034444824194758875,0.11098727757086713,0.22448385930411474,-0.07400103671892273,-0.044934661039546325,-0.04580932662759338,0.1880307494373881,0.036797344002917,0.013968185679341364,0.05966651531324799,0.38736060603250794,0.035712609037761044,0.2602595113580547,0.13508834178047893,0.28453106179724624,-0.20041043372783662,0.1281267544156767,0.251899787741305,0.05212680215555069,0.2502591866187166,-0.2521455900879674,-0.23461301503335857,0.03390375803668366,-0.14202428921176566,0.001937218934030166,-0.0731191365622629,0.07034610161138594,0.02448667211106427,0.04592643159244404,0.06313081893743527,0.026286973965558392,-0.041133695905474346,-0.1311131921944232,0.22307443631469426,0.04070997400366886,-0.034825568087379466,0.0829852383710563,0.03280477885395607,-0.058313327729781775,0.18760081814420634,-0.11066933873171912,0.15473089090286885,-0.35651733794211177,0.0003308504338613202,-0.0850227487370004,-0.14102045493644955,-0.20965086263196034,-0.05641012007458377,-0.09295077964174076,-0.019818732435467962,-0.10334774806141223,-0.39233796259296155,1.0,0.1820573202737786,-0.096459954426282,0.2399284850883615,-0.06562096765446132,0.1882478484665747,-0.027881449642503657,0.35710624035207844,0.047519855113281335,-0.12354507186310953,0.11635948524962154,0.09156184609054852,0.43024583730268573,0.054555371092298924,-0.2821217890110091,-0.08913367850249077,-0.20050354315560684,0.05502634842529859,-0.21919889878037138,-0.01314609939975007,-0.16275786860543112
Cerebellum_9_R,-0.09263157473000282,0.2548866811848564,0.1219557127068064,0.22739661769434738,0.2103463777046514,0.09663635047451621,-0.03920424472324837,0.26856801965688576,-0.021540022345952686,0.04687402676345539,0.016102525635207757,0.22556882338028084,0.03914276584363512,0.12824356270819207,0.14633437424788742,0.029680052033063696,0.21937068356557948,-0.3319716857287749,0.16027325263745937,0.44075947196783044,0.08368274390629651,0.0539939608646657,-0.2389410760924809,-0.0987670630746633,0.20610337019118363,-0.3960731324096222,-0.0816121712039864,0.11104727376106205,0.11912880127675406,0.15690305821045733,-0.07814402382562473,0.24142950960819032,0.10681083309285197,-0.01090739840172458,-0.06331643040292381,0.0285551503155739,0.0860599097188539,0.0015732652968912155,0.20351166609167598,0.09672413695383691,0.14696624324101354,0.05077551701947776,-0.023704541970424684,0.30227739300451656,-0.46266651304585255,-0.07598691295334915,-0.2172684520309524,-0.015930062335885356,-0.03832006075931896,0.14520115389388294,0.14955251946629627,0.09480433084387194,0.18044655936228632,-0.26361840445031387,0.1820573202737786,1.0,-0.028959086352906498,0.035044887915739426,0.044432466403644365,-0.07649381514751259,0.1370434294846137,-0.011741861758455202,0.004455346745219101,0.0967795973518984,0.2780472169941139,-0.06353355043100947,0.2287377783536896,-0.2094240631527676,-0.22219096345581002,0.0445659020791514,0.09937540427261221,-0.1347721070234545,-0.2125088208759366,0.16993791005247913,-0.1809905441270536
Putamen_L,0.32537413959178885,0.17163854151564498,0.13418618033452454,0.36518201506705866,-0.09714461799853388,0.2105719140159045,0.42010248917467263,-0.08294039073348054,0.16741723713572548,0.35258467262134935,0.45315487175622454,-0.18886924084534418,0.04481207024343535,0.38820994710449797,0.23456867325499065,0.08167999100061982,0.06607780886874957,0.18989295913869997,0.07605441719093352,-0.1217564752816196,0.3253478744324421,0.0525267227879871,0.3999443942490546,0.5522462842621441,0.008720016181151374,0.13155663446872223,0.15752860874835617,0.34364666603302213,0.2113542025898107,0.5351821501934101,0.4352568672031212,0.036366765142381914,0.36274404926143444,0.00895596043792144,0.40651252316937936,0.041337713031925266,0.026744022024645455,0.2646184399331823,0.21845292606558087,0.1473595428412461,0.24153987503076987,0.01124053783231141,0.5854974408070066,-0.02253779696051188,0.20802119098201063,0.28345334722605825,0.43042725579126934,0.22783174904517503,0.5312490310891326,0.33899301477058447,0.08664641684373019,0.21303457714957166,0.3491603381118611,0.15815331770190055,-0.096459954426282,-0.028959086352906498,1.0,-0.07547374366012478,0.14921601988026584,0.04507685870463106,0.24678365103020106,0.00605738030625307,0.15037518469364222,0.3948359922226529,0.27101035525146494,0.15412302666519237,0.13954389419796137,0.19831114815033177,0.19710445517893646,0.19448838238052457,0.332433652410148,0.05123993552963406,0.06097830011122711,0.2840350382629588,0.2979951153088835
Vermis_8,-0.128450773685095,0.26307190956556475,0.07707759103555367,0.2246164424607366,0.09833172658691364,0.019862051488608187,-0.021143739223727226,-0.006547041939315398,0.2345320168803669,0.17521493837379262,-0.002577825398877029,0.11025334170834697,0.36228456588199315,0.09956246738074834,0.3487617471185292,0.4693068501933728,0.11683361067750249,-0.09155009214993516,-0.08016892053897309,0.13350073033850166,0.06726742826569503,0.08843154961628868,-0.34247439576022604,-0.13812942747313953,0.10385617288916706,-0.11847013059532936,0.04527918981186791,0.06545074223862463,0.11737179987000046,-0.012773389931521634,-0.19071107975631577,0.19043818967295634,0.14776624148451106,0.036008077188723876,-0.028313183846490692,0.0982606717252712,-0.17160290014336127,-0.15028959804594344,-0.02154565584217463,-0.18876759620939568,-0.061867925671930495,0.15419379707287495,-0.06372364992037839,0.33188060890049526,-0.27206657972422005,0.1593197562877994,0.11690385265428611,-0.061995963666894124,-0.09027930715792302,-0.16414727754819988,-0.15262776774261452,0.14651173285045888,-0.1362135435948945,-0.3342784032279678,0.2399284850883615,0.035044887915739426,-0.07547374366012478,1.0,0.06431347536359658,0.05292397413587559,0.09632201808471247,0.2980857022673697,0.3303438841652805,-0.03763530830557217,0.08969707646259036,0.07685019647847252,0.3432867943975022,0.14693292133344574,-0.03178676940145483,-0.01764944359835594,-0.13055229032167026,-0.16945284282904308,0.17462263135720116,-0.16275133426911717,-0.17640125764254444
Temporal_Inf_R,0.2276288453862493,-0.10714306678650529,0.4875704287743364,0.21437300276046675,0.023438038747306374,0.11046418735487853,0.1959776998610168,0.3613734642112601,-0.11973002261249696,0.21008467562978209,0.23046390685187848,0.11760170283651397,0.029253922810618314,0.006385598035136819,-0.20646091436233727,0.050402496848074345,0.1946114193747138,-0.004053364611055895,0.33506869587285926,0.034631651680798965,0.1838540933483348,0.21436078897315933,0.030446011307296152,0.12587306843288357,0.23287525800796674,0.07305968358579354,0.0819300887382571,0.0871846515828876,0.06661753239125058,0.47921839087385965,0.0770665520258754,0.27930966454881156,0.1201093776124742,0.20372019067136038,0.18631962129443888,0.1439358325852444,-0.025852565847179734,0.418076140168672,0.2767631094029462,0.19188518437399,0.2714110284254824,0.097392707029069,0.3601869105568462,-0.14681120362272987,-0.10180003999228845,0.7068809964229822,0.04642437927209171,0.02761525097675213,0.24746869538271565,0.4165991809166648,0.5373331819837419,0.4155704059720389,0.21107601469212867,-0.07343858961035932,-0.06562096765446132,0.044432466403644365,0.14921601988026584,0.06431347536359658,1.0,0.005963992975551391,0.158394870763773,-0.07946014278470531,0.3145060128620266,0.04996026914672945,0.12472768738612365,0.05485123498000127,0.10442554841669206,-0.08234441686451932,0.08795869191258687,-0.06541318327393736,0.3072045054156826,-0.03091003172837412,0.05264599997334544,0.007709419437787671,-0.14526730037678315
Rolandic_Oper_L,0.12302409379545091,-0.3567138483687594,-0.1667096048168095,-0.03191409434193076,0.14223153735790425,-0.30931861818253265,0.1939045717969691,-0.34466201119009365,0.2064401501556469,-0.13219382573128147,0.14572073631339472,-0.16282476988360245,0.4147227885117675,0.1246499738243548,0.2976179459158441,0.11318769376279057,0.48175633767249326,0.15649005273094585,0.26961666463852596,-0.02147703892691333,0.17421024175597216,0.3806699339990009,0.051706053057140856,-0.17904107327871,-0.30561961303672047,0.1747426748997026,-0.18542053533353686,-0.053419840364167706,0.1142212009488317,0.23349933821910035,0.46003363697091776,-0.30037857046684346,-0.18787538827379116,0.03547295963903734,0.18960364756933867,0.3345579585149764,0.39663776856878535,0.4837775298497429,-0.07051678118765772,0.1135208451186735,-0.20050882626216476,0.08448782729949214,0.4038936954024115,-0.15803878561852172,0.16790300047846252,0.1022796876515101,0.15702657666671774,-0.08643269940951583,0.2592285834243827,0.1968446298698729,0.31668236922881704,0.3412976546817082,0.0530510278606596,-0.13649873454325648,0.1882478484665747,-0.07649381514751259,0.04507685870463106,0.05292397413587559,0.005963992975551391,1.0,-0.2558154944713721,0.05846756208233315,0.13502534021653106,-0.09743364896111235,0.1800087726748819,0.46447176856135874,0.4132489651491794,0.23069585707849102,-0.054379083699142246,-0.157626317204528,0.10251172445364522,0.7508822388798413,-0.2405364313975111,0.21429967222277202,0.5484659074820809
Thal_MDl_R,0.2812435479455317,0.11602200975714064,0.2395596775126101,0.3306610884823534,-0.05176010364858542,0.22741812439168882,0.026684588068130236,0.22735005877352096,-0.12846100439213665,0.49508756991967867,0.19428995694180917,-0.026877474434279625,-0.0009144600789850303,0.14245128960529818,0.007840865784589689,0.008584135392198667,0.04347996121470071,0.032450235999270625,0.002229696254627978,0.08566474883072159,0.4302920368751008,-0.2558773386147364,0.16239246749684633,0.18629752561947505,0.2894415940376024,-0.02524359803541198,0.1845699863505982,0.2993673366012268,0.2123373286765771,0.23109131960538773,0.021675538246309908,0.3132653855417865,0.6736714548592375,0.11428227003010212,0.2381195800248445,-0.14899570027411085,0.13085017359859327,-0.05957630986011692,0.2495598348907667,0.15848382777271933,0.028183569700322497,-0.09021943620222213,-0.008283109746886789,-0.005590241141548726,-0.02491233989591858,0.11214258168567634,0.22205795629592215,0.21987043021400773,0.09364656193601788,-0.034654123797569394,-0.03955273621061901,-0.034025407153860834,0.27921405492780127,-0.022798497068007156,-0.027881449642503657,0.1370434294846137,0.24678365103020106,0.09632201808471247,0.158394870763773,-0.2558154944713721,1.0,-0.09133804001348704,0.09911174015676384,0.7746550919922793,0.43521375096538994,-0.0324145173422243,0.03779873997210937,0.03169676472474978,0.060331761731100185,0.18343816361331491,0.12281975051437408,-0.09066118388378923,-0.06594049355239595,0.08207145437355551,-0.0598030682191558
Occipital_Inf_R,-0.021601687970582362,0.184584145005402,-0.02196010174775085,0.0812503160015846,0.19485874006373285,0.05925671520713694,-0.047062905605593175,0.00868973904710533,0.2768694670975121,0.09901599411701288,-0.04456916305057631,0.11065000076063405,0.23311382325207433,-0.05410471651713702,0.15826132171700363,0.20189128472088233,0.09163799117371786,-0.19662304820602602,-0.05800611972764881,-0.07366191698492669,-0.05360692122455001,0.16329312740706847,-0.3122094379532541,-0.016765629733810725,0.1250036013371028,0.12545461499267122,0.10754288880575481,0.006657333357928436,0.10216016031025885,-0.05690441712941928,-0.07636860449153385,0.06784619428620735,0.032796107829490315,-0.0973999663551633,-0.11351468952926769,0.13190720532860703,-0.20438582522270712,-0.1322655060715567,0.028510424813720504,-0.24988691077211286,0.02774781091891784,0.10453950292213886,0.01833696724804426,0.17893218987532591,-0.1192081998142156,0.07440408278937517,0.02140419952628072,-0.15360093194532376,-0.009968914196182092,-0.18873939699317774,-0.20830494967178143,0.08416338946104356,-0.11293746602596398,-0.21557642426965407,0.35710624035207844,-0.011741861758455202,0.00605738030625307,0.2980857022673697,-0.07946014278470531,0.05846756208233315,-0.09133804001348704,1.0,0.07132015298075127,-0.19027324651370014,-0.06225906330434343,-0.027342344819299855,0.19265463757428233,0.043759844468119855,-0.13002548877777956,0.04995922487125333,-0.15048850905230904,-0.07872795216301921,-0.05382620600557587,-0.052407976082119126,-0.15792726309203603
Cerebellum_6_R,0.044605626159693594,0.014059674199079192,-0.14459019675517276,-0.06381836631065475,0.09776430890231769,-0.13268513588532105,0.07623386973758291,-0.09592756949756787,0.3501704646401195,0.31383136506682713,0.2559390151653107,-0.3559138965992353,0.5212691803584747,-0.11078132471304018,0.2176381326028217,0.6374848404403743,0.021609036746781156,0.02496536800685709,-0.02131440106974684,0.082559694409309,0.21111822261961866,0.08908907338329766,0.0285305062312635,0.04440194542411005,-0.005136624622267194,0.11021696904970153,-0.1341581487617466,0.18834535144349598,0.3181604983999307,0.339862488862549,0.14293235105490168,-0.10102975131595233,0.21413684744997805,-0.04362794587328951,0.14354666125309196,0.003671143562947441,-0.04410509768323068,0.1869730222666015,0.18062061879356195,-0.05863842001583089,0.11499056116886268,-0.26230655479899045,0.05033606512801631,0.19038661413643818,0.054151377856335246,0.5266009025451552,0.41911485591014996,0.1778046343774796,-0.0749281098218674,0.15406062450774247,-0.07298518319520185,0.405242573740446,-0.0176163239367047,-0.08396385382791337,0.047519855113281335,0.004455346745219101,0.15037518469364222,0.3303438841652805,0.3145060128620266,0.13502534021653106,0.09911174015676384,0.07132015298075127,1.0,0.21853718753395165,-0.020586099502715022,0.4399732298266755,0.367521362539714,0.2696137351778546,0.5083391990198229,0.09459502303184841,-0.06563464514952165,-0.03013839089719152,0.483574532210856,0.023691135250672846,-0.10042473135745869
Thal_MDm_R,0.21383209834245018,0.08673001178269564,0.07609519866106922,0.25123882526021996,-0.0957850267728619,0.06926869113064979,0.11589141141634408,0.05391494000359055,0.05257207861149163,0.5553180775946316,0.33375563874837194,-0.14427289760802545,0.09296085589182944,0.246548140709534,0.17216158913501706,0.1096216038678535,0.030603513185822554,0.1317993609336436,0.015654090573159245,0.0693514509584426,0.5254105919662252,-0.19133101641304412,0.2742852768565327,0.30100507788549036,0.1422444830830402,0.02126709864121118,0.020436413786348407,0.3710759667485541,0.34082668662374327,0.3286375292720896,0.21599501493235562,0.08897024557850731,0.6529623577452185,0.061472420692820114,0.3856360908099289,-0.187562680857989,0.12881167541881874,0.13357768833197028,0.25851252556422205,0.2286732422517985,0.07388583465105163,-0.2788676139641442,0.09542112774261999,0.07597487571706925,0.1784641919497724,0.11619521410968287,0.3905311051323928,0.34823309749087644,0.17713970522782643,0.09239849590540476,-0.003232926222547715,0.08748924883168806,0.3265272581706676,0.0872876329483277,-0.12354507186310953,0.0967795973518984,0.3948359922226529,-0.03763530830557217,0.04996026914672945,-0.09743364896111235,0.7746550919922793,-0.19027324651370014,0.21853718753395165,1.0,0.4865249078424933,0.1587227063472833,0.10805429956526882,0.15165160265125635,0.22168616635695687,0.18750638395987362,0.21125786460547535,0.03512023114904423,0.0876289723206942,0.23053214444876755,0.12367974462240142
