,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_MDm_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Raphe_M,Temporal_Mid_R,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VPL_R,Temporal_Inf_L,Vermis_1_2,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VL_R,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_R,Frontal_Sup_Medial_L,SN_pc_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,ACC_sub_R,Postcentral_R,Cerebellum_10_L,Lingual_L,Red_N_L,Thal_VA_L,LC_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,VTA_L,Olfactory_L,Thal_PuI_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuM_L,Temporal_Mid_L,Thal_VPL_L,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus2_L,N_Acc_R,Hippocampus_L,Thal_MDl_L,Vermis_3,Cuneus_R,Thal_MDm_R,OFCmed_R,Thal_AV_R,Temporal_Pole_Sup_L,Thal_MGN_R,Calcarine_L,Occipital_Mid_L,Cerebellum_7b_R,ParaHippocampal_R,Thal_PuL_L,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_4_5_L,Vermis_10,Thal_PuM_R,Olfactory_R,Thal_VL_L,Putamen_R,Precuneus_R,Putamen_L,Cingulate_Mid_R,Temporal_Pole_Mid_L,SN_pc_L,Thal_LP_L,SN_pr_R,ACC_sup_L,Thal_IL_L,Cerebellum_3_L,Fusiform_R,Occipital_Mid_R,Cerebellum_8_R,Occipital_Inf_L,Cerebellum_Crus1_L,Parietal_Inf_L,Thal_PuI_R,Rolandic_Oper_L,ACC_pre_L,Amygdala_L,OFCant_L,OFClat_R,Thal_PuA_R,Frontal_Inf_Tri_L,Thal_IL_R,OFCpost_L,Frontal_Inf_Tri_R,Thal_PuA_L
Putamen_L,0.4352568672031212,0.24678365103020106,0.14624699514346295,0.45315487175622454,0.17163854151564498,0.2646184399331823,-0.09714461799853388,0.00605738030625307,0.14921601988026584,0.307178796008529,-0.07547374366012478,0.19831114815033177,-0.01462873627962143,0.2655496129847822,0.17808402100423804,0.2678131708129851,0.23456867325499065,0.19251856564935527,0.27101035525146494,0.05123993552963406,-0.01567154199821136,0.5823440608792236,0.7276377355165242,0.20802119098201063,0.18989295913869997,0.45819419317602866,-0.08875768691373269,-0.09793368718718261,0.12322211118900539,0.0525267227879871,0.06097830011122711,-0.05593779979549885,0.15815331770190055,0.27285409519310827,-0.07999709605776507,0.13523706359127735,0.28345334722605825,0.35876869121910304,0.26167643133957913,0.36274404926143444,0.06583113002596289,0.030345229223113935,0.43042725579126934,0.2687512999619083,0.21053413187532888,0.2760522474990765,0.3491603381118611,0.13155663446872223,0.19710445517893646,0.016252786657305607,0.2589294354669027,0.13418618033452454,0.2105719140159045,0.36518201506705866,-0.08294039073348054,0.15037518469364222,0.16741723713572548,0.041337713031925266,0.007358856159134454,0.12215846037645502,0.15991491789256104,0.2512026189203295,0.32537413959178885,-0.05608923015148401,0.5312490310891326,0.21303457714957166,0.350382795996801,0.24153987503076987,0.19448838238052457,0.2500851722965839,0.008720016181151374,0.332433652410148,-0.02253779696051188,0.318538495568542,-0.08424126955101065,0.33673333532431127,-0.04463346139512523,0.12162338381891306,0.21845292606558087,0.3312382586106949,0.22783174904517503,0.28868909914653995,0.1358353442541532,0.3948359922226529,0.036366765142381914,0.10527329858612894,0.04997704957446903,0.35258467262134935,0.15412302666519237,0.08670747481861284,-0.10334376520729785,0.5351821501934101,0.34364666603302213,-0.04610981912147375,-0.1217564752816196,0.12564803058398594,0.2732698340492285,0.01726337515673327,0.3800724343719512,0.2525175771673865,0.40651252316937936,0.5522462842621441,0.13954389419796137,1.0,0.06607780886874957,-0.18886924084534418,0.42010248917467263,0.08664641684373019,0.1783392382972484,0.2840350382629588,0.23280346534775162,0.09861505639906981,0.3739859083951064,-0.096459954426282,0.04597104875654674,-0.1252140424776615,-0.13587226940100064,0.09968401063945799,0.3253478744324421,0.04507685870463106,0.2232842421855792,0.2035004246098045,0.18689171975521565,0.2218261689018434,0.26349007171878197,0.3153518843420739,0.22788615660309458,0.4784756267924104,0.5854974408070066,0.2895836044504858
Cingulate_Mid_R,0.26544341199747384,0.04347996121470071,0.44962923425540313,0.22830647909175264,-0.16344804656447287,0.23513996065453288,0.096360706242037,0.09163799117371786,0.1946114193747138,-0.08947712542481734,0.11683361067750249,0.2759981960588945,0.1046959943679585,0.3048760830427073,-0.17235758516108107,0.2394075529301973,0.09206630169971332,0.051910985082821555,0.2465575030586528,0.46641363496387994,0.4321463615717747,-0.054207451826684586,0.11123989352091133,-0.10500548558257256,0.0515565253941768,-0.08162630857252251,-0.01793387227589666,0.1785359332611373,0.4918540551117441,0.42402666658214005,-0.1943437087684185,0.07094007322553636,-0.22563335518160252,0.22814914981591913,0.6548411636239965,0.14508496219470943,0.14028916873408648,0.40561529668513857,0.18943371504129847,-0.10318431926293749,0.14993815645906072,0.058854993698133524,0.1245798011428555,0.19058238774668199,-0.04009820697924287,-0.1078991465357099,0.16276678515971024,0.01635845523678995,-0.11854004002822711,0.015014626298702849,0.21555452249707063,0.1657259323222504,-0.3589455177971811,0.14562160079627978,-0.1087715840174109,0.021609036746781156,0.1887953836331873,0.5744338847968217,0.4159451344010017,0.35367986209357916,0.11217871882336913,0.27113753638670024,0.22828848224319095,-0.1564315081966069,0.2506058564162848,0.26419115827330397,-0.0021462242839850824,-0.21461244121072748,0.016877728434615245,-0.02464288419600918,-0.07476777567999646,0.022143556550217696,0.059612186293685046,-0.15981820150724693,0.6235885339638975,-0.09958990700083253,0.6168718541978594,0.28825235947456856,0.29459407120351633,0.22548133748549268,0.13027494988585567,0.16465794400318426,-0.22790028032825432,0.030603513185822554,-0.09960083174287472,-0.05008087505122132,-0.22596914699132697,-0.07202827551375394,0.44551218412620497,0.12886834208140216,-0.09288076902518094,0.20457175526846128,-0.0241850532950645,0.67882643209786,0.1608262082927421,-0.32188150865953147,0.2764137047314932,-0.08673421430553092,-0.14204924767257834,-0.05269597982159543,0.30178548583395143,-0.21861384308154325,0.5117417400250948,0.06607780886874957,1.0,-0.05424732754477615,-0.0006532404863407071,0.19061078278088545,0.508246135038442,0.1935723846990963,-0.11272364929356896,0.36467982974626734,0.23375997793066344,0.28453106179724624,0.06476832521175026,-0.00879185496466075,0.16397874022636547,-0.10233703549535662,0.28812677408872567,0.48175633767249326,0.10804894211288425,0.21667153141111253,-0.387355251737621,-0.17525395189101958,-0.23099391862476196,0.06445168074045175,-0.024531997676105408,0.04038696227448473,0.16562008842578527,0.0810043843594544
Temporal_Pole_Mid_L,-0.10742856026630235,-0.026877474434279625,0.03333360521355347,-0.2442419462379067,0.2465220252547153,0.05938940109883031,0.2121968174439232,0.11065000076063405,0.11760170283651397,0.05053809666720869,0.11025334170834697,-0.5286391020482232,0.42029502688080955,-0.2794158202380079,-0.4748535939839223,0.18424888224961006,0.08348885538136688,0.07083298950777885,0.31184479448010693,-0.28535762844681023,0.08453482096336354,0.07319875029426244,0.10542496103351363,-0.3824287775444672,-0.21487718734923472,0.10554367403552214,-0.40270131748968147,-0.16081749105742768,-0.2689794958161703,0.018232377388711005,-0.4342144837395515,0.49253757682111016,-0.21133564999255253,0.30179899949568656,-0.10968413085792326,0.024814959826171847,-0.08820997430141933,0.24683004570457792,0.19118724640076865,0.0009986233831018748,0.36181777893561123,0.3489263158594759,-0.4674300849303207,0.1904044937337134,-0.3080104327482248,0.08720967333472869,0.2948469236388489,-0.2461018846511546,-0.5798916052164559,0.32418334768869195,0.17959991411241283,0.4249960072370412,0.39360109771832036,0.3515976098585621,0.48576301013469275,-0.3559138965992353,-0.3025807328356577,-0.10465906689948705,-0.41521785657733135,-0.28343911887995377,0.3934035116167466,-0.07071058901016508,-0.117337482026793,0.5861031384524917,0.04344546058164753,0.07270328520702116,-0.3718422485937629,0.061079985851504835,0.007265343342321568,0.3344887678718249,0.64625158197176,0.294030499936867,0.1448347608304661,0.195455666673487,-0.2088785973717996,0.22668140850895802,-0.22253584151322134,-0.3154656492048307,0.037669275428384656,0.1891684023150742,-0.31770537379279895,0.11049309536260243,-0.16133421773657183,-0.14427289760802545,0.4335736114091316,0.267426782646278,0.21106975476578863,0.0793607111067711,-0.5282172533231799,0.017487192526207642,0.18304543544001176,0.11803094794111128,-0.07325854830265212,0.03462852422935535,0.2175830234602433,0.1515233483925384,-0.041165175205646554,0.1851198463569072,-0.15171887551631408,0.4271878251474398,-0.149627704262422,-0.06488299883075986,-0.13660234376698638,-0.18886924084534418,-0.05424732754477615,1.0,0.03492889334595318,0.3040742835790811,-0.35893406418664286,0.0021544905469563554,-0.11589548036792753,0.053392737518896005,0.0762191444356359,0.05966651531324799,0.01329824878586067,0.03305564579622582,0.04621098312614572,-0.4035379438506987,-0.09975192524912016,-0.16282476988360245,0.08725813837077696,0.4253511061663589,-0.027887205518967822,-0.01895196738849652,-0.07428259417568558,0.20646094280194038,-0.03778256839372554,-0.21959983221775728,0.12681633483076035,-0.2187181920101607
SN_pc_L,0.6065501340068816,0.026684588068130236,-0.12418734571377195,0.21195168245735468,0.12280288264615873,0.38044415815788296,0.036815443780221835,-0.047062905605593175,0.1959776998610168,0.471696062975263,-0.021143739223727226,-0.0719066758539932,-0.018875379234750276,0.21924059166199733,-0.1610813824819122,0.4150469713510757,0.28688965939523253,0.32178337997004164,0.17296728356222288,0.07040345092863728,-0.0865167390088655,0.5359944497412745,0.5244546898198245,0.010407586636819864,-0.024141644821772487,0.6779439443601648,-0.21583472631841533,-0.013475285534893994,0.11745457067869176,0.05691995220000355,-0.12752335466220066,-0.06673660276293494,-0.07112116370010067,0.38023533496891276,0.08932387914599191,0.2543516476567795,0.29518984791049085,0.36226574235809306,0.44876505151224294,0.30382782870152664,0.35199362112040233,0.4323609749850364,0.1653047740338989,0.2796723165130926,-0.06447598666519146,0.13050813985643678,0.10631525068576794,0.017845412125658468,-0.09318301194830282,-0.008566774008449124,0.07434333025884717,0.4045321819636912,0.3258379417437748,0.08527278003560705,-0.030998660027225646,0.07623386973758291,0.036320399703441725,-0.05245590632898969,-0.023116488143179976,0.18110684594445906,0.5896260635766262,0.19723608564578393,0.243729581384116,0.02611494820410367,0.20623523966970791,0.2282570207539165,0.4555187168397029,0.30653556259308007,0.07355385948793092,0.24420302420653373,-0.02009140734354078,0.2830282149895945,-0.15277781947482952,0.13422601688381078,0.12491754317821413,0.2673128954160507,-0.05774588837782605,-0.06817751458536461,-0.03723825508886501,0.4585370611497674,-0.0729807068396071,0.5286705942305517,0.0035879822287869694,0.11589141141634408,0.11110042727543087,0.051243695831346095,-0.004101878552688501,0.28413652684388846,-0.03548995579189928,0.10660477306072676,-0.306901797616465,0.5015856322586694,0.07560948399713294,0.07592540942663092,-0.11844305018330054,0.19051946737343647,0.2442808807678466,0.20676818666794217,0.15619278305989218,0.2718463209665795,0.026552398119823663,0.2791123320726991,0.19466118840703253,0.42010248917467263,-0.0006532404863407071,0.03492889334595318,1.0,0.2262173843472208,0.051090418826084213,0.1223009724792376,0.1084759719926583,-0.12771216773741312,0.2148521872145504,-0.044934661039546325,0.04074735311571701,0.007838580257509975,-0.19207519595074107,-0.03858968470477282,0.14110576768937466,0.1939045717969691,0.0157940006153567,0.34841578173571536,0.1600905265798925,0.13440655555097097,0.196344613934886,0.3403347601131476,0.05917243543354499,0.13892365945160395,0.4491357649623223,0.06632316054241702
Thal_LP_L,0.26030550265964847,-0.03955273621061901,-0.03876180487610321,-0.017242732140374962,-0.23711671849825905,0.6652129862826918,0.15380129218541147,-0.20830494967178143,0.5373331819837419,0.20554825799581702,-0.15262776774261452,-0.31247200810349335,0.17123215008555973,0.19081441726031176,-0.5676428696591259,0.6193717898898571,-0.10613050916789331,0.0615342003392901,0.3055455512313916,0.24363495900702453,0.12193029935229253,0.2856471491131732,0.3743379379841605,-0.09809733941913171,-0.005369286603213648,0.3092037291954321,-0.2514407358739995,0.059500925131642214,0.070999445558573,0.19163940991420927,-0.34187134457117374,0.26970531774973594,-0.044201991254391136,0.7250157426671009,0.2378190894481934,0.2974566742490576,0.20638357229074675,0.6069829292084185,0.5286804776877371,-0.09354613821718577,0.5371717936029118,0.4390936483369268,-0.23026845482593797,0.6608630540632728,-0.08778643093737067,-0.11812668368813742,0.4143993920982171,-0.07042595890585276,-0.185538252721733,0.0032539279795643795,0.12749580474739677,0.32036646574204003,0.16213294125103947,0.12899818670512453,0.23217461895135752,-0.07298518319520185,-0.28595741748595777,0.10396670227944868,-0.23850669273822278,0.15899990660785487,0.3768293672182007,0.1881416684790142,0.1341005977824882,0.22063269886533082,0.3881299313432142,0.39951457281950997,-0.0064456634985620735,0.15591900958690916,-0.14835834140651757,0.3566880169470128,0.21072528642077037,0.6143456236289087,-0.23716343029655768,-0.06368516687666192,0.25872218745834435,0.3696588743404124,0.08900308575195387,-0.08312571346023195,0.22199860282066444,0.6575415534152725,-0.13607760190431023,0.32871621663102446,-0.08097846627403177,-0.003232926222547715,0.16914792728697184,0.130783052046077,-0.21868126168646118,0.04117182585802709,-0.06763373895083857,-0.024381645439353793,0.04039796789368236,0.4325751653749089,-0.036520088470767785,0.26108585249288346,0.05495048800964359,0.011374955472223159,0.24123319380141364,0.14938135890319926,-0.17505221099013518,0.3066672608259791,0.13969517814443685,-0.02819111342522765,0.007358878995833212,0.08664641684373019,0.19061078278088545,0.3040742835790811,0.2262173843472208,1.0,-0.012698993547692616,0.18685332459357185,0.13492903995341268,0.12452786341306075,0.4589427088473104,-0.09295077964174076,-0.14156226075220968,0.09313098909042403,-0.12585128026426953,-0.18408399297871458,0.09455805761711172,0.31668236922881704,0.12156753348120414,0.5149577010113224,-0.11313125617964458,0.03560488446794827,-0.1809797042806811,0.2572061730355128,-0.2054059717114474,-0.005968078154137409,0.5319476899945446,0.09808265361150562
SN_pr_R,0.25963890008046303,0.20332369567310887,0.5271994327944988,0.39788355557978666,-0.1291422088137893,0.29018083814794216,0.2199201419303236,0.1768263150086338,0.12488349745064369,-0.22540102273303828,0.15809184438265145,0.3459051471151602,-0.243608685233014,0.2308325565179191,0.0035153216032092626,0.15451630058036198,0.1423226923102048,0.10685037520774848,0.24763695291891114,0.21723172588665696,0.17626861434710273,0.046387783353961085,0.12593307563627198,-0.09968443892929843,-0.07883543243944996,-0.05918274648243481,0.26388235971533625,0.10889025251131369,0.6082034702583081,0.36702897780539556,-0.046366582606721767,-0.14601448596144567,-0.33870025738386944,0.25248680694848896,0.3078114141656531,0.026432215620970968,0.2939744262723068,0.25689756505349165,-0.0785794498379606,0.2722846395665193,0.1048729722473888,0.04164432732611745,0.4177018221708648,0.16633596608822984,0.07733834601088531,0.09251235647900645,0.1105428598527312,0.0014923519757656023,0.02876764481089372,0.06587039243748075,0.11931971079931952,-0.17118036422657126,-0.33089588790564567,0.034584358854805305,-0.2048483755851552,0.48301357993879374,0.33228306722133294,0.493278504861199,0.4769778171880284,0.6109049930046566,0.0663347492170738,0.2532049049493836,0.31691515089090666,-0.21418242113141928,0.02662589529398913,0.41070526109403643,0.2788293046985949,-0.1188943405597966,0.18518572984781623,-0.24124579449536876,0.0026316688900966836,-0.03637228907220352,0.07648871902306723,-0.10989937960895071,0.589413006850991,-0.07261144830561483,0.47652087343850896,0.2187084894889559,0.34589249226903573,0.20041744952221696,0.19891756732707053,0.3363647407415126,-0.12669519797951465,0.22081849029089543,-0.1835890850272448,0.05836169665424621,0.012272538232102968,0.31577102790491507,0.5017844718705793,0.300602453952682,-0.33980939207474753,0.32480447362014975,0.22535775447367265,0.43098281607468536,0.11125097657800605,-0.20446445672468494,0.5049155382215713,0.17743702929059796,0.20530399976252076,-0.1495595796769049,0.25066811950863405,-0.1071629755581025,0.5488292825796512,0.1783392382972484,0.508246135038442,-0.35893406418664286,0.051090418826084213,-0.012698993547692616,1.0,0.18294375317503125,-0.096323794954621,0.16708587106056907,0.30301050749769043,0.21667430017024736,0.16031204004066016,0.030775054379858054,0.21637808373083836,-0.10343146939896325,0.46262551950437325,0.38847602738894893,0.2586812933224065,0.21122441754517698,-0.15371474824643103,-0.09622859981103873,0.056493450098750175,-0.21980099092420216,0.099429623348358,0.24315601142306284,0.05825815442104378,0.06416497966381202
ACC_sup_L,0.20050547263272256,0.08207145437355551,0.17345398846918575,-0.0795347524798227,0.10188080239407066,0.2437943538995762,0.27738079487342826,-0.052407976082119126,0.007709419437787671,0.06957141998374912,-0.16275133426911717,-0.015469978654019423,0.19353438139425386,0.17399848026147155,-0.12825342220722458,0.23863871589477276,0.20516028487935797,0.22484178173270178,0.3888406305201757,0.23453293790909632,-0.09461533882602179,0.17810447707886903,0.3426049601384187,0.012887331140463157,-0.12599115868497202,0.15662661546577406,-0.02399274632619378,0.14977895405025482,0.12579467388209933,-0.20209167758614086,-0.1736507812804444,0.10665609306302477,0.06016495962610893,0.4155002515266112,0.1320847771149526,-0.05705965647908883,-0.12108269170254476,0.22036511030984746,0.32373228222444284,-0.02765588106999164,0.2742568152721135,0.12152431517744965,0.17337939432092697,0.15201192090743515,0.1251223064690626,-0.06099504819990987,0.4559768923116479,-0.03161592821572664,-0.05935920693495548,-0.09246011012524091,0.4554437172368351,-0.08111230975427085,0.14653757158092048,0.26698054311933,0.07868199729847354,0.023691135250672846,0.15539091388239626,-0.12554957798916191,-0.08487146251861374,0.24258519625685798,0.12704073519185136,0.35168714197999484,0.05817695942430383,0.12027421162666262,0.25763008203381615,0.40527290690626344,0.24425162184262064,0.23456833428016013,0.1551379494744652,0.11057392357473125,0.11482796644277925,0.3852816982373452,0.20447030605930427,-0.013894458054996502,0.1593764355485264,0.10304946942871866,0.09920985538714364,0.2553936869126317,0.14243643067922654,0.42511895600779914,0.26743179919586246,0.24047049431439613,-0.0722010659843547,0.23053214444876755,0.17760922882321137,0.18996159335683593,0.23363026372523735,0.05627202850611565,0.1578012025873744,0.08100798948290111,-0.21688302390788036,0.36115616892936614,0.11277058386790821,0.0008398848711829527,0.1372035935396294,0.19510730966627604,0.27774036415165493,0.11248679846042282,-0.03777666633284911,0.21018098671975674,0.44602571894993004,0.3230706669582829,0.08991845835586341,0.2840350382629588,0.1935723846990963,0.0021544905469563554,0.1223009724792376,0.18685332459357185,0.18294375317503125,1.0,0.05815487820103107,0.09537925634672342,0.2719754256949604,-0.01314609939975007,-0.07770122100529835,0.009177791672683646,0.07101734286028179,-0.1243786304453708,-0.03765040879495082,0.21429967222277202,0.5723870533230891,0.5008473307062044,0.06386567437870663,0.14033924807988704,-0.06543817409963126,0.2102875366923231,-0.1460947715531691,0.3350689621024145,0.24940195990812397,0.2327748957994277
Thal_IL_L,0.21158542480763393,0.18816566611983956,0.18839789938810872,0.017996049871396094,-0.29667090293045073,0.2411531870935373,-0.34684541533858454,-0.32068585854063797,0.1569193488075592,0.36131795454335913,-0.2752129490944823,0.15394336784888327,0.09331322578237836,-0.044688222046814136,0.0014007220222779153,0.3506886661441454,-0.332750692422873,0.028866794347817828,0.0009857980002615891,0.2608343854537357,0.09142682087658621,-0.009831873458949234,0.12551799054523563,0.6079354155560848,0.44457999301008216,0.12319204496887297,0.1447748888033993,-0.004336620071816627,-0.24545229663790044,-0.25980546633642543,0.24360188222509999,0.11417189118373963,0.5908133386062288,0.19548378904357724,-0.0412400045640799,0.24445720346775088,0.04445536644667879,0.04493641093527706,0.0923984576557304,0.030934618195040547,-0.11284053748564252,-0.06985164538172171,0.23700712604219432,-0.012878142770543867,0.5198740309567637,0.09851738175726735,0.30145757956702035,0.41254767210860643,0.39484472626641215,0.05440421080661342,0.08187579914372058,0.07875248051160537,-0.04688050607577531,0.046769150313820694,0.1256979095565668,0.06704530147426412,-0.20241645199237673,-0.1854430614331972,-0.00029180689112794946,-0.125983104437435,-0.05184776139730401,-0.0715282696862574,0.20598482321702544,0.16247405033673154,0.27423889315103406,-0.031091534432675403,0.25320766404694717,0.09040644717327796,0.10937460676745661,0.16221440640166027,-0.01482915415578146,0.26232472343134045,-0.3372924662381381,0.021110610878008897,-0.2449960316583949,0.1563443782608495,-0.07328663741939329,0.14899825874946776,0.16426913804526225,0.17233141832210758,0.289668450005931,0.01196731599595411,0.4268838847200827,0.31030607017545064,-0.058906336219334575,-0.05783245749679634,-0.27583339695289744,0.09656534571870301,0.1303839135855051,0.018110426509957388,0.23142979829423227,0.25077670078751296,-0.013232299608664054,-0.2631389446373372,-0.3499679697111005,0.015073437850200709,-0.14040009058460376,-0.21504924663860708,0.2630221007080228,0.19696052169986653,0.3344569428633464,0.2965019284868864,-0.4110466502580958,0.23280346534775162,-0.11272364929356896,-0.11589548036792753,0.1084759719926583,0.13492903995341268,-0.096323794954621,0.05815487820103107,1.0,0.1413290043931141,0.2316599140084296,-0.4608549991454739,-0.18909371967529523,-0.1044679545661539,-0.20133277596018037,0.41651736937143835,0.13551002732284695,-0.07013181202957604,0.14700953478581427,-0.1206335547617817,0.04098776034553094,0.2340439417948129,0.23396788190081433,-0.03350571032169999,0.18593812561453255,0.3306562346304019,0.12438757591529152,0.38461026402045684
Cerebellum_3_L,0.21642151255407222,0.1712069158932015,0.31916118808485117,0.20884793033511623,-0.03674791944397398,0.1453242151686278,-0.11459730009835205,-0.007674697761529556,0.1686475011090717,0.11081352333766462,0.13561371506668643,0.45497467442669465,0.27511679509738346,0.15354779919070685,-0.12549309151096608,0.1540052892975718,0.26127068929155106,0.04385150337520969,0.39655017028956613,0.2388570107612872,0.5845397607334776,0.11257116528431764,0.1532604846283418,0.17434883991386635,0.32872339232281467,-0.05679555376844679,-0.020834699660776487,-0.017816747455204604,0.4501574440828264,0.2719962107958702,0.013961377108321937,0.08991721633744353,0.02266788783266882,0.23572629926294136,0.19254730302370895,0.11457132976983837,0.17559125893459207,0.20467153088611761,0.06002257286682842,0.09569956218203572,0.005072018682798381,0.023650789165527066,0.17066429162704055,0.08642247964922854,0.07717816949269511,0.08792273010463617,0.25996638863528354,0.14861829909873125,0.15865811539589264,0.16490864284054782,0.1451665768659357,-0.008293097329897673,-0.1887765475053658,0.22001753352908743,0.12566394435931205,0.22854851629435505,0.018559560463876836,0.30921126612799915,0.3689918592169964,0.2777944215883125,0.13542091738997394,0.24441049574500304,0.16376051453334337,0.05629225009582154,0.06260308328348842,0.1443567982251496,-0.06583380902678744,-0.10883965298827061,-0.0388444880605612,-0.0794638041846475,-0.03717267542709245,0.07500355698238743,0.1782667595080246,0.1680870111739115,0.20860034332470992,0.06836622368951611,0.5036793940591331,0.25417571247525084,0.28331118097184516,0.15823370760755076,0.37431009925884057,0.00911460201211825,-0.04293349601365701,0.24196009621939096,0.08644351022551905,0.03808598710004031,-0.1337400340434985,0.05191693987058448,0.49710065190749403,-0.005589883071941962,0.22859258006986694,0.29084196531343637,-0.005521986260804545,0.20874400629361628,0.1099658542945991,-0.17509052292789434,0.3984335074851558,0.05417825441292702,0.09471072041295721,0.013414099293576039,0.45494726070306285,0.08469746818248217,0.2727432092559853,0.09861505639906981,0.36467982974626734,0.053392737518896005,-0.12771216773741312,0.12452786341306075,0.16708587106056907,0.09537925634672342,0.1413290043931141,1.0,0.5248181012780406,0.18707030137698996,0.11252083080069519,-0.0823439260863499,0.0889543229516741,0.1349687456464209,0.35493053999134866,0.2837671932134089,0.17457984979038288,0.07163807784055393,-0.21844779853433002,0.13342776003637616,-0.12343350861846598,-0.041697181012258284,0.171531411192236,0.246517667634637,0.011146964833081696,0.26917700263182986
Fusiform_R,0.436446647043876,0.2976721110698225,0.33282913054723995,0.31958891001913725,0.038696091035648875,0.5452552873502196,0.06922551643939542,-0.0987355882592723,0.6351871687569078,0.2330462300660938,0.04618751538967941,0.10644251334871768,0.21547420654660826,0.11210778745459353,-0.19451068310259303,0.6528279338217166,0.1468150452175489,0.322963473295977,0.4213507921836856,0.12380356352802856,0.3533795083020278,0.41705384376222665,0.5075869195393935,0.02942766909719252,0.05914172026199424,0.479338707267359,-0.08586213472452638,0.0036092471268084703,0.36161107147476496,0.21154200478657734,-0.03293003951301772,0.25786963033932836,-0.03310609045791098,0.7461079388223021,0.037861441280759196,0.35377603991752155,0.5444866362238998,0.4572733311708176,0.3541457746062476,0.2648067699912056,0.3246503129907881,0.39965074887683616,0.2748935978153716,0.3930708455745922,0.07859109033912229,0.20407096888785733,0.5163850759850792,0.08194350061536154,0.1996823366881966,0.2357022939367468,0.30418551541826605,0.2416349251852011,0.13646380115869738,0.33085380761276145,0.353895046320086,0.5390921698182346,-0.01708483291445355,0.10807978672333965,0.10890816674227606,0.41200168035656165,0.3087595015079031,0.14673485917497384,0.3052109604441174,0.3387788405026991,0.27793964594910714,0.4746211388095752,0.22380252188075572,0.3378418238478166,0.10530141912170825,0.09573461790305157,0.2965532075734698,0.4267360702551801,0.035713632211452066,0.2517761849456622,0.21125411912246436,0.5189339340705634,0.21914953253323138,0.10669669835495055,0.46083944664904714,0.6538288432104794,0.23301587648900715,0.4781098929297819,-0.0007860838067074185,0.3787821229903985,0.2544915852793324,0.231924412522043,0.05025880349341355,0.2853305221155018,0.28897540998282173,0.11940373968272659,0.11904053417199247,0.8099800005125953,0.19482663959048166,0.09401232604299085,0.06816387234515253,0.2111836502951915,0.7009581998244663,0.45034570309655936,0.21040331914648525,0.40659832215359804,0.4558851725678653,0.27315057935594844,0.23780683945100922,0.3739859083951064,0.23375997793066344,0.0762191444356359,0.2148521872145504,0.4589427088473104,0.30301050749769043,0.2719754256949604,0.2316599140084296,0.5248181012780406,1.0,0.05344944248546361,0.09089226542532224,0.06951561384886942,0.12460975526203111,0.002975617085336217,0.3642891524393118,0.16173705273320269,0.41535123295678855,0.5058566702048902,0.15560771141521165,0.3972033756612259,0.08370887823923452,-0.018698578287005566,0.16096400744054715,0.5797183397602446,0.38000740905591934,0.28532373096051655
