,Putamen_R,Occipital_Sup_R,Thal_VL_R,Cerebellum_8_L,Frontal_Med_Orb_L,Thal_VPL_R,Thal_MDm_L,Raphe_D,Thal_LGN_R,ACC_sup_R,Temporal_Sup_L,Cerebellum_7b_R,Cerebellum_7b_L,Thal_IL_L,Lingual_R,Frontal_Inf_Oper_R,Temporal_Pole_Mid_R,Cuneus_R,Frontal_Inf_Oper_L,Cerebellum_3_R,Temporal_Pole_Sup_L,Thal_AV_L,Thal_VA_L,Vermis_4_5,Temporal_Pole_Sup_R,ACC_sup_L,Insula_R,Olfactory_L,Paracentral_Lobule_L,Frontal_Inf_Tri_L,Hippocampus_R,Occipital_Inf_L,Raphe_M,Lingual_L,Frontal_Inf_Tri_R,Vermis_8,VTA_L,SN_pc_L,Thal_PuA_R,Cerebellum_4_5_L,Thal_VA_R,Caudate_R,Parietal_Sup_R,Vermis_10,Cerebellum_3_L,Thal_PuI_L,Cingulate_Mid_R,SupraMarginal_R,SN_pr_L,OFCpost_R,Thal_VPL_L,Fusiform_R,Temporal_Mid_R,Angular_L,Parietal_Sup_L,Vermis_3,Thal_LGN_L,ACC_pre_R,Heschl_R,Putamen_L,Frontal_Med_Orb_R,Rolandic_Oper_L,Thal_MDl_R,Cerebellum_10_R,Cerebellum_Crus2_L,ACC_sub_R,Thal_MGN_L,Occipital_Mid_L,OFClat_R,Insula_L,Cingulate_Post_L,SupraMarginal_L,Cuneus_L,OFClat_L,Thal_PuL_L,Frontal_Mid_2_R,Cerebellum_Crus1_L,ParaHippocampal_R,Thal_MGN_R,Calcarine_R,Precuneus_R,Angular_R,Thal_MDl_L,Vermis_9,Frontal_Mid_2_L,Amygdala_R,Cerebellum_6_L,Temporal_Inf_L,Thal_PuI_R,VTA_R,Temporal_Pole_Mid_L,Thal_PuA_L,Frontal_Inf_Orb_2_L,Parietal_Inf_L,Thal_PuM_R,Cerebellum_10_L,Red_N_R,Parietal_Inf_R,Thal_IL_R,Heschl_L,Red_N_L,Hippocampus_L,Occipital_Inf_R,Temporal_Inf_R,Cerebellum_Crus2_R,Thal_LP_R,Cerebellum_Crus1_R,Cingulate_Mid_L,ParaHippocampal_L,OFCant_L,Precentral_L,Calcarine_L,Amygdala_L,Temporal_Mid_L,Cerebellum_9_R,Cingulate_Post_R,OFCpost_L,SN_pr_R,Thal_MDm_R,OFCant_R
Cerebellum_Crus2_L,-0.14114133837242537,-0.14920774094252237,-0.08991280558252324,0.3974585082614854,-0.005724590350879673,0.26627091313377277,0.009056803287489716,0.11209576794286906,0.23406018436386755,0.31588974649648377,0.49883655019081935,-0.01020247884035025,0.4436525298156748,-0.02918515763633197,0.3652516944167053,-0.16976720452597163,0.1575295049271839,0.019681303082333335,0.34343190110690935,0.2604261702178921,0.4939180422166142,0.3035004634546803,0.2353284509882495,0.4589241782098828,-0.21468053712071739,0.12546673833957114,-0.08654727788209286,0.06305515608764488,-0.02170647002809828,0.35525935301710243,-0.08980325009967961,0.29171858928199135,0.44848781656238684,0.539643328926176,-0.16200352514088792,0.5761243175018047,0.05098662480576699,0.41004027936618787,0.22526206495071768,0.40575955379200024,0.014445461454825477,0.21391968950667833,-0.11704362740744408,0.4681623457147227,0.5429611809334092,-0.22395345359918517,-0.10330668795777925,-0.17683065451679927,0.37285109192956783,-0.10735074994014543,0.1350086171657448,-0.32288128934702437,-0.3476152968181095,0.30254901923368643,-0.2127741091533219,0.3488936545929143,-0.2431950514348734,0.4963424948792075,0.08562151887105349,0.030114195228515085,-0.4529091634330552,0.3270905825966494,-0.0988550223685542,0.09181963184536221,1.0,-0.28177718256320755,0.29260458958215624,0.046546962530372965,-0.04845652745894837,0.45513006061408307,0.1545864749160702,0.3725087801634716,-0.03223500629639955,0.3323082110350041,0.04225314151751608,-0.031240916643631874,0.4824979390050915,-0.08326406222358711,-0.13512274905797322,-0.11789056791123756,0.09010793784945706,-0.19621016750589979,-0.36789777880707975,0.2543887448509391,0.11889173360735945,-0.33842753962026384,0.471839015208202,0.505964408252381,0.24409187737606394,0.2468166046797082,-0.10410964539537346,0.2512796297628315,0.530130794536573,0.006388209370964844,0.2676483053298468,-0.005620551335512574,0.11922269534535024,-0.05606016920214181,0.2193039363674393,0.44152064650941475,0.38419994023007875,0.3021763263108368,0.24612207531274746,-0.5740267379651254,0.015504836668640323,-0.2504240712535702,-0.2042451367220313,0.1687001753686134,0.547663247846792,0.16719932607727472,0.018116248935583272,0.34558972778389707,0.07502194478186915,0.561057101088961,0.312645514934294,0.07154977171056259,0.4567018194707514,0.02941469635002405,0.28081855359850333,0.35387667129214173
ACC_sub_R,0.36593337056562264,0.31417655566361075,0.08930106784267693,-0.40680730241387264,0.009450400311808696,-0.15838449253759948,-0.03720255838674432,-0.18935854213048625,-0.04931475827546476,-0.27837212408509837,-0.3784131908558033,0.17081428583016012,-0.14138837316971392,-0.04004980212435993,-0.23739144422752131,0.3230194310208317,0.27964615069523713,0.17722387410416726,-0.12431664179627777,-0.1067033741516965,-0.36270466118653577,-0.18130731702805838,-0.137773564560497,-0.286658257046345,0.08810947450521305,0.07739637694328735,0.3001230112819089,0.18277021662148765,0.2756057673550846,-0.05540977790173756,0.05023496420540385,-0.47320161284226275,-0.14472549114586689,-0.23037151153734473,0.42013845291358987,-0.19474013701910908,0.17930043354057537,-0.19091872852846178,-0.2257748504409807,-0.26688507267211004,0.007979612015991127,-0.20862021441599066,0.29457985761434324,-0.27767255748229247,-0.27733871176970676,0.2314540258642015,0.20442244278809976,0.21325667529546286,-0.384398916063407,0.37596601151543124,-0.11173359437209299,0.2737411219425558,0.36194785066728874,-0.007911965729227609,0.3719421066816094,0.053122196378687175,0.3057602991336084,-0.3597362972470856,-0.02857219535756559,0.05818885757575421,0.22859419326928762,-0.1424992406208146,0.12946522000390367,0.1605286190606506,-0.28177718256320755,1.0,-0.18297003320177074,-0.2910724225748497,0.11331134877361278,-0.36421136284540245,-0.04677968192711701,-0.3099214847090702,-0.1720420987905683,0.11429946400343388,0.0032663658106141663,0.24887955759855054,-0.2897530580878409,0.0917647154441053,0.411156876193203,-0.13976387102331767,0.11837912950045291,0.31285917864660556,0.35770595851260933,-0.2373786051011104,0.08832545829725229,0.23993942455109893,-0.5472446457187788,-0.5219994311340974,0.19815264458122142,-0.15497712314943315,0.10859090389821262,0.18565079263210252,-0.4179803633844026,0.19234071629383687,-0.22174546016920235,-0.20160744548822462,-0.0026944398389920545,0.18652074622139386,-0.288725009927721,-0.418939659471523,-0.23614364136086416,-0.1571036536994218,-0.2877026058047919,0.3951052812703945,0.32677396803662095,0.18224926211801695,0.0831524497256171,-0.0051810099018820685,-0.4090840922710451,0.11353827552512162,0.21831379018939848,-0.3914109339059713,0.27025059129434087,-0.5561537476053432,-0.32649033633400354,-0.056647867105744425,-0.2513443787871627,0.12633416716875834,-0.11431248726143778,-0.33818096253382474
Thal_MGN_L,-0.13502921478480412,0.024474938105525406,0.15231509121195327,0.25024981209024055,0.2553241405471257,0.21436061405187096,0.24886172338337983,0.2469610274131577,0.08445695622554375,0.30231321482219076,0.2799161974167386,-0.06167759768672676,0.2838728082793297,0.14809101823039686,0.46096809455702503,-0.0022747089403235884,0.21872308291315123,0.21453662244524477,0.2962947303010847,0.37940115763617477,0.32944880628581097,0.19040554269220286,0.05445056727575378,0.5719679885445241,-0.010483474967262927,0.036181228609377704,-0.19691431062694809,0.19187360048970228,0.19816159710253808,0.1843493013015032,0.10999659814475096,0.3197440996305592,0.36718252331395523,0.47819405560917505,0.01977287552098037,0.15607478132719002,-0.08610799209721774,0.36955674347402284,0.04060522564264117,0.5397559218904687,0.17875623161873525,0.0974849528414352,0.09961943777128872,0.30485754197955356,0.4287886825874119,-0.055372030458707644,0.11437124363267302,0.14076163612821443,0.17343184932256692,-0.32190480197388616,0.20534914292206283,0.01660673848011933,-0.1547527713551761,0.05383363871522072,-0.11822258842900213,0.4023655266693676,-0.07960437381847554,0.1339749351070023,0.13964699929043514,0.07019539205073816,-0.3948238315515047,0.29452629420400467,-0.05199050863941086,-0.1297375279158685,0.29260458958215624,-0.18297003320177074,1.0,0.15849312889877148,-0.22448747169318464,0.31006415585001734,0.09053325378848924,0.18994405894619468,0.34264305778031856,0.028388623818423053,0.11420742575345323,0.09716758196289041,0.16398773241501777,0.09076614789663168,-0.003059497197535681,0.23868438307165846,0.2555408965688074,-0.012908438938347394,-0.02350167652878904,0.28596704790093136,0.0696887466982941,-0.18782208266081946,0.4159425457198268,0.36527430843712455,0.28078386456052645,0.27966488916131815,-0.0040132459201669335,0.31940568492941257,0.22157340097996947,0.005826963399114134,0.0897914743959583,0.06497392321775014,0.3506104570860166,0.22311059789702017,0.13686399039552205,0.3426688746876786,0.2921783652420589,0.3335490979264547,0.26728765709287994,-0.1743378433649333,-0.297260786513528,0.010318276922725904,-0.08354749773757689,0.24519515307777737,0.32714384170412975,-0.03313255026609752,0.11233372062399942,0.5671221427793712,0.021122187496632732,0.34198079207902393,0.09344306371060733,0.16516297871982408,0.2770417089481047,0.1832305350117782,0.29628086265109466,0.18233994299613268
Occipital_Mid_L,-0.29840322238349837,-0.08100293888559307,-0.009566459297199044,0.4309629626639891,0.09286368852978846,0.19940968531623582,0.10267250841860164,0.23711886734647103,0.11395486126597669,0.2692326500145367,0.3774240767403927,-0.07578492809533557,-0.04979407024537356,-0.017176832919925167,0.11109210716928164,-0.2250324247851307,-0.04904909317319119,-0.023260387655654368,0.22239893560479282,0.21008402989172398,0.38367393219245405,0.12425457211073679,0.10612246614457106,0.1728436507115496,-0.0230221961358846,-0.16736350330203129,-0.33000026066861377,0.17474729264587724,0.025646799550618396,0.15858770655872162,0.18555509090717268,0.4954509456474172,0.2507529565037974,0.19395831554970727,-0.3162378606885102,-0.07460497185974413,-0.2696042915959052,0.3001015910343401,0.11712196902812719,0.30585467601661537,0.12706898829964297,0.33140023642816135,-0.13029468704420386,0.2685663096177435,0.20091097156210652,-0.13905116643997242,-0.13933709616699863,-0.138779359869424,0.3369512483207145,-0.3749259138808653,0.14024024975709376,-0.22760034800298634,-0.2320047464849977,0.25972438901298006,-0.15522834414220613,0.13171498464643608,-0.15581212388857155,0.287761803143427,0.0011897210966608867,-0.12456879443837239,-0.19574628969052235,0.31381910446404615,-0.11492235752002315,-0.18536024067335116,0.046546962530372965,-0.2910724225748497,0.15849312889877148,1.0,-0.13103240409377545,0.2621381993873378,0.13084901962115708,0.4317673987122812,0.11715116835737208,-0.13508599156416948,0.022382020989729974,-0.19295745452810123,0.1819610504260577,0.08919979971979042,-0.41251455043250246,0.07097027103447463,0.029471891277736556,-0.19809187734634878,-0.2269639963114446,0.29560663223564976,0.049614878557447124,-0.10416768087365197,0.4616762413116484,0.4629536751197244,0.0782528556760845,0.14921958581901604,0.11340197450685023,-0.09685836521787648,0.29647704017370413,0.06422692735772283,0.096291779152345,0.36726982017365895,0.12030161174088493,0.01721491608482579,0.17362494787705213,0.4060384455562099,0.19612242527046805,0.23195820937295164,0.1613741488340363,-0.20509239176403776,-0.5051136276792285,-0.19882961043346978,-0.04577096425903741,0.01802090464279337,0.35742659742957483,-0.2256172697575601,-0.02417374524757494,0.31598309632983473,0.0007105443264962891,0.5214353478034385,0.0746316297625396,0.13518901937547867,0.17009859026721738,-0.026005309494081568,0.1260841686985575,0.33294680645130037
OFClat_R,0.4035156440248402,0.15009696330802663,0.08807002736635738,0.024141719672591735,-0.46245204396285877,0.20699430738095814,-0.2422412831613966,0.06822668445939055,0.2991133660229252,0.3145704001338773,0.11616667648790084,0.14086092342102538,-0.014545667874000636,-0.08237765277867672,0.09117842716866255,0.16216766287178633,0.04968531605662557,0.12443179087393999,0.0782110756071479,0.10703373473272454,0.14861215560838298,0.2859185656362037,0.2591993156050141,0.06955384846052087,0.22229591428481074,0.3238495023169633,0.4859857496597716,-0.1621955584810015,-0.012858757081232523,0.0608529950530821,-0.0939765423894146,-0.1445053342205075,0.03521795031472107,0.08717760080373202,0.12518826137315753,0.38202703807414684,0.3376056686944566,0.10255380979428792,0.32054958052444554,0.07029437311784735,-0.0987929579365143,0.03090276540132343,-0.04238647159610069,0.1845477484578435,0.20304552874367884,0.11063673801565357,0.0923528821889251,-0.01673164735525213,0.1960124221286156,0.5198486213083503,0.10167229454124983,0.1847634738933519,0.2166679801329489,0.10679103198744276,0.06147705641041219,0.13698468231382865,0.018273208497743828,0.1970722436055478,0.11615534482713313,0.22250818901595842,-0.18329143840293805,0.0368994796049249,0.3529177849353064,0.31024170858477473,-0.04845652745894837,0.11331134877361278,-0.22448747169318464,-0.13103240409377545,1.0,0.2414614431042942,0.12464971067821559,0.04112304880539182,0.002707777009232213,0.12490311165743585,0.18026579129667647,0.19472845822182602,0.1588875557342417,-0.014241878313733244,0.14403923260716403,0.04799053101555118,0.09889550249549771,0.04055327504131182,-0.16199243895212725,-0.19273233078149432,0.18054472020723797,-0.3432108945185621,-0.13444431999667178,-0.07610575823465773,-0.07321322795149657,0.17993017522846838,-0.06831506795980248,-0.06522894053532495,0.09344251788459039,0.12052894869296432,0.19211228107825687,-0.3580336378935257,-0.017094755234575557,-0.012263013868517605,0.014515217499617622,0.11516359030726343,0.21790833328632858,0.11855244802318997,-0.16602283792764938,0.09420524893701815,0.3333062658986692,0.06114762782512285,0.15890067165668914,0.06922901481163003,0.08324954367942518,0.1069688484546329,0.08155045099472143,-0.058214274385526746,-0.05932373883872698,-0.014987263458083093,0.15957834819042332,0.1383059982167679,-0.20919257664129112,0.2478721662867616,0.0020341218522967005,-0.26387447638643025
Insula_L,0.16359195476375515,-0.03880122280089501,0.2503811415401799,0.5709295148631981,-0.3400567349888529,0.6806552558995673,0.07492117507347343,0.532601329536489,0.4527918001520979,0.7534335839633828,0.8463484959671396,0.24187016942660539,0.24973379899232542,0.039400953116382746,0.6082022521658781,0.0683934538257257,0.10090976898481682,0.13036199590133865,0.6397003532669993,0.6718938000531686,0.7373512638464809,0.521214355019295,0.5162355274293209,0.7333729067861335,-0.00814428362600891,0.5392054434300715,0.10908343575794768,0.260878335584504,0.03603242006555515,0.5572508379887751,0.253390619824596,0.4270157727277318,0.33368584467051216,0.6029224950065979,0.022009027465270434,0.5468998592673835,0.15713721289201585,0.648877718897442,0.40760752973913555,0.7672007736184782,0.20259677550899863,0.5429195142592899,-0.04543002959013319,0.7006206645379556,0.7381411796356971,-0.08440628002803434,0.2264464794073773,0.11619873452878576,0.6021955946275372,0.01890121959325581,0.6313027648757996,0.06240764242813549,-0.10708848657355198,0.06771316626729201,-0.3735105956938797,0.6307781229362075,-0.11620723338038848,0.7267040659390854,0.4156973587643695,0.3269161392665992,-0.3825455040919331,0.5824582017317292,0.27026069271526043,0.18380584796312316,0.45513006061408307,-0.36421136284540245,0.31006415585001734,0.2621381993873378,0.2414614431042942,1.0,0.3298956889245751,0.3972630918318077,0.1906922215729899,0.3847007469528277,0.4780101506651079,0.2582713799426314,0.585512200196228,0.24183300380434164,-0.13333261462155846,0.293669393515949,0.3182610502920091,-0.09355012848042873,-0.4303410791421099,0.3346280801976637,0.5969449052277926,-0.3703244773995244,0.6364489858664404,0.6874475542595532,0.1972918615071846,0.6241031220910487,0.04938123496658283,-0.07904066849301977,0.8805295433342278,-0.08506205573108058,0.4585530991956182,0.10739838702083024,0.4124863798658886,0.21463331381484374,0.2959402514342239,0.807626555103205,0.6771156486714599,0.66365925560227,0.2586744001484802,-0.26413471974935937,-0.05848329459799398,-0.0682172680534018,0.03428331643125259,0.35688176488871654,0.8059276599407089,0.028242960469097043,0.13960656689134032,0.6761487367811111,0.08757489525490036,0.7147650629756588,0.46220724629176096,0.4081765088934004,0.5306535289289778,0.3585746196942705,0.3607419453784633,0.3075750552642882
Cingulate_Post_L,0.4044486741275354,0.3487289249037753,0.5196022798323804,-0.04585486760835288,-0.2539225869613597,0.5612281165816733,0.0765884245414878,0.33579338195560776,0.45701385267005146,0.36490215944783005,0.5188007282182341,0.1643844624720136,0.16648298936606395,0.45626615139409016,0.3406393881820757,0.45889378031732214,-0.2644759607473851,0.30938914633598225,0.5209650950175949,0.5334189081353602,-0.013745013134356792,0.3335272536831196,0.568447067202435,0.40022368236065403,0.21329976269879497,0.5480256056548449,0.513860584394188,0.12001480502301737,0.5340681236475207,0.6472469985927248,0.6692350428847033,-0.18677685458885698,0.3149834189283132,0.26916988044018203,0.42448412021190285,-0.017352408847449628,0.33307316307555135,0.44826247805376307,0.31573337336412843,0.40005269416972694,0.534239597453207,0.56410131859923,0.17231861118202793,0.1495205032154785,0.38176407745516155,0.35445431161884916,0.5328473243315442,0.23024798088796986,0.46402770537200005,0.25440152607092714,0.46428021520202856,0.3633453909635727,0.3790369591203221,0.42811431355789054,0.3205003652806965,0.4407595101873504,0.44490665454566775,0.24131531622552527,0.7417997400791829,0.6188576003972919,0.07233836727615596,0.4695715458635068,0.48090802740629734,0.3064596916409396,0.1545864749160702,-0.04677968192711701,0.09053325378848924,0.13084901962115708,0.12464971067821559,0.3298956889245751,1.0,0.388569119791448,0.34218819550031593,0.23005671822513812,0.4239600225463177,0.5164452867197991,0.1711203268869972,0.7054826379984088,0.15732903414657431,0.43695062915346333,0.5670578565979284,0.3104347476882692,-0.03395890523158302,-0.15788091586500475,0.6387529218315656,0.2877050297732338,-0.05190786458616768,-0.03062656839759587,0.4259930484527238,0.1841810025328578,0.04464519143941043,0.1743534309472148,0.2325546098580001,0.4043344225006414,0.6146187352942022,0.1858312991992333,0.20771457907029772,0.21316791955023276,0.495509152202026,0.22956965386012596,0.3055020569782234,0.6524845335274382,-0.05498980179068168,0.12679927712318836,0.20533427277366198,0.2322309418256662,0.3297482574648662,0.7341285148820416,0.44882888896532785,-0.17447463945000008,0.6067735951877451,0.36059261428707123,0.45253070286539393,0.1563174989246365,0.31781955118532584,0.8447640720781052,0.2749519319864907,0.5862226790050893,0.34774304849839,0.13248028802113218
SupraMarginal_L,-0.1443476850672169,-0.23938626258286624,-0.059205597712476694,0.42847061311777374,-0.04819168854415598,0.4324466286750631,0.0564417449775711,0.35145373477623576,0.16510616209308707,0.4259216809322792,0.7205914323522629,-0.09486113362408423,0.12613063262003582,0.10941835506855953,0.37689479869336323,-0.15403904614678232,-0.13101034724762986,0.1671888023007275,0.5228206233181648,0.31951372647401,0.3207077045647591,0.41965444724689194,0.4156045831234999,0.3471499607318587,-0.14078857042671244,0.11043897503686025,0.06189810424754888,0.06893565421778727,0.15569572310993107,0.483692661753747,0.27130267873275654,0.3254395771610703,0.4802535003117881,0.503923483293513,-0.22400908225807722,0.25386098964053777,-0.07772122606207904,0.6115774224953606,0.43625090647287457,0.4548202973457599,0.09001882267614354,0.4738668801356935,-0.2509526874194861,0.3442608229898825,0.5993335759002423,-0.19115833201691898,-0.016177313917148554,-0.25313171677801194,0.4710982282188679,-0.1825496436075931,0.18193422214140847,-0.09355389398517061,-0.38692023232254147,0.6294541549452619,0.07394858097697192,0.31045045530626697,-0.08893101282345496,0.3884141511747496,0.3331428871073523,0.1311679181667331,-0.22286435884561825,0.5329375628559224,0.03851377452941715,-0.047514560147902014,0.3725087801634716,-0.3099214847090702,0.18994405894619468,0.4317673987122812,0.04112304880539182,0.3972630918318077,0.388569119791448,1.0,0.3082468165285302,0.09043160353804183,0.0332724914291155,-0.06656113573558237,0.4291323729739701,0.3233884744627084,-0.08861763740304056,0.3302296639211028,0.26263239756544793,-0.26746731286287734,-0.4023455637857582,0.1256522221041678,0.21239379677845358,-0.1283952045908048,0.4821478581660272,0.5083738781274412,0.27401323720691567,0.39230817558655684,0.05048373104530849,0.23438538512812737,0.30369617446026853,0.4707919881211407,0.5239679711829546,0.06350212914106136,0.09369329223317983,-0.2017405619071854,0.3229378246241939,0.49354096085548094,0.39241713001055817,0.5964543474744728,0.25911395976431684,-0.4565395059060074,-0.19344896223128796,-0.2779183467788557,-0.11532749433648361,0.4629870736331794,0.6469048925001536,-0.033655619879375695,0.32470969048287535,0.5299375778253497,0.24676632423456937,0.6413855893920148,0.46473448940548023,0.1644839244621886,0.26573776719752545,0.17096952711797148,0.17523392638857663,0.19632210901744607
Cuneus_L,0.23333133705792442,0.29234842674416556,0.1953027871425124,-0.012752080251720487,0.029859822308435615,0.1866866203381389,0.08771225605567927,0.2648323473600749,0.10223552271302684,0.19405998640074348,0.2620037894576195,-0.047069940291395565,0.15690041125783508,0.1680889076762533,0.4280484642084247,0.1558223451554591,-0.006734422505386972,0.5444092890278737,0.18950137943184311,0.3219535244968586,0.011199316461531793,0.1611886873953179,0.1097073335864474,0.33144944301126217,0.16154172614732495,0.27844703694751033,0.18137611376019053,-0.02235608495497392,0.3017682312213474,0.13786290711151925,0.21510292181224197,-0.025559567714370877,0.16633794201124014,0.3839513179970084,0.19017155772493177,-0.03281584164695558,0.02347320424312662,0.18341671182897695,0.38309557009724904,0.3539645940610584,0.03953654054568158,0.09626828429743008,0.2342602619381201,0.12553999170120725,0.41973126776320735,0.15589132272669579,0.3434857110244541,0.2666175444855257,0.0970500555673897,0.016557726166755354,0.21554244391835986,0.2919029745216181,0.08718445222380923,0.2462319835618576,0.2521300798211389,0.20038577953915465,0.1132168226334457,-0.16110906681604234,0.4013821293835033,0.3158673372827293,0.024092035596802307,0.1937299234639562,0.11244838232843199,-0.033767782950728215,-0.03223500629639955,-0.1720420987905683,0.34264305778031856,0.11715116835737208,0.002707777009232213,0.1906922215729899,0.34218819550031593,0.3082468165285302,1.0,0.1319037445076014,0.19879793906773927,0.2708180187813371,0.06999792851890968,0.3094725554495823,0.13355147702392248,0.5334706404422319,0.4932315639335838,0.2517373588279278,0.1035178160945476,-0.008349345698262768,0.17738737689287434,-0.0030468307187528332,0.07753342745827255,0.0602362769604294,0.19192134960245058,0.22441475551917534,-0.014686608969598563,0.2084407289990127,0.06383246675410725,0.25615734573726606,0.32723521182345167,0.030168447912452427,0.2305611828756653,0.2519218537371364,0.17715925963797843,0.11869817150452569,0.2339682326076594,0.38828476264179157,0.0677452785912702,-0.004473912910230684,-0.006059779350776697,0.17630951685864057,0.17396101883730725,0.39847927420335905,0.2142677188280583,-0.20458655641693402,0.3227794303987431,0.5493367755526336,0.06459837828650164,0.11444475755197295,0.09870733018260261,0.319210286015207,0.06878091566373006,0.2841125878819232,0.05773771507742694,-0.09642173064733857
OFClat_L,0.4628177797633218,0.28714075872481687,0.05025915626365747,-0.1335123917439919,-0.2517196616582931,0.04311989289407763,-0.05412726070804845,0.09152010686236062,0.16106865657625138,0.27621993210340967,0.35063622980957615,0.2683198193401178,0.47266740340055285,-0.10988476886193692,0.29028110125165796,0.1542354738911609,0.02691456552932445,0.46371576081951654,0.2709388676608752,0.2735583529877907,0.01106898363504274,0.12238469096581822,0.2531575345237747,0.2659192251262072,-0.08673206079278009,0.48566557006318956,0.2440724305385693,0.17788538211992916,0.1907791555603387,0.3654373091705264,0.1610083323068309,-0.14541194658051035,0.14816358868762292,0.33924914386860894,0.24400930413999297,0.12284325352671634,0.1316614825164076,0.1578171764390077,0.2922669087064379,0.22021486518000646,0.023024407364331766,0.2440649148729173,0.3647940266726433,0.02883997071496394,0.29830343122246455,-0.02939340222214619,0.2694990433168834,0.24560219652690596,0.11189060224633356,0.25495208980810563,0.1249709202601224,-0.021812706548495427,0.012429767200111007,0.18903080511142203,0.198354444850716,0.3023630734496985,0.10169874230943805,0.09581486795573227,0.24112690852405108,0.2768907819637645,0.18356470293088697,0.20868826671374768,0.16173450735179315,0.09209359183897393,0.3323082110350041,0.11429946400343388,0.028388623818423053,-0.13508599156416948,0.12490311165743585,0.3847007469528277,0.23005671822513812,0.09043160353804183,0.1319037445076014,1.0,0.05742364268438968,0.3042854644514249,0.48021292343161104,0.1918861819140008,0.20571082243652575,0.06865147151127332,0.39238290368455747,0.3529451645157596,-0.05530168066327326,0.12285715303465596,0.4567699052118407,0.11123783219295919,-0.0517790388331708,0.044228826698106224,0.3117204822374334,0.07162930870114086,0.061962604339505734,0.08514241789615148,0.4955971990263265,0.08658249110487397,0.21330417688951184,0.07099395415214058,-0.03161051377996255,0.3288546895569611,0.14001447094641786,0.12802557342399937,0.1431912972839939,0.2747856454432573,0.020256280797858198,-0.21458096957867917,0.3916938551217242,0.10426347810549454,0.07693207203488107,0.17786527685103937,0.2710815940435629,0.22192818090519503,0.20648337676641956,0.08775241159518797,0.24680596900280755,0.07023304832251337,-0.02716030905737568,0.19643725884490118,0.4911407381205229,0.13696709132759755,0.01075765562860651,0.1449195314827519
Thal_PuL_L,0.5030988438436375,0.49985874792496116,0.5839019784012809,0.05549486477248135,-0.19852586192608315,0.592596718410011,0.15280399802247757,0.40983853755946975,0.4707220166766001,0.42623622448246035,0.3461455593381157,0.14387432058483354,0.11492375493704864,0.44971180693932106,0.4576906596065913,0.6863085850427691,0.11472877575666462,0.2926925214360722,0.5545781295095263,0.6898260045351647,0.23277970205951778,0.5285514157289268,0.24306105745865061,0.4868486510291764,0.35394142037073023,0.6701544745254414,0.45431276401893206,0.1677861111636906,0.4662475471747855,0.49017717732307425,0.5508749673854925,-0.10614648033298386,0.027561048919351034,0.3582138380673824,0.6346541187235437,0.15989674462428824,0.3717054473800574,0.341580946002384,0.12240646368687759,0.5214942121646916,0.45692455225775597,0.2627203342273185,0.4360672389986837,0.273846628309068,0.4072628885321419,0.649568723797588,0.7288326031777662,0.6620731629055329,0.3399443589518445,0.23160040027197426,0.8176859598007397,0.5452755438594701,0.5867312067126096,-0.05860949447853489,0.1448206803919464,0.6190914609361956,0.4942668376839939,0.21925163785174626,0.6487513622681592,0.5760986810114722,-0.13411385342960644,0.4848220426040347,0.34485291767602777,0.2598892514167823,0.04225314151751608,0.0032663658106141663,0.11420742575345323,0.022382020989729974,0.18026579129667647,0.4780101506651079,0.4239600225463177,0.0332724914291155,0.19879793906773927,0.05742364268438968,1.0,0.7505299810221848,0.08250409119487098,0.5236687544911136,0.24789992534637628,0.3458504016101959,0.5964604114582548,0.4560534311303353,0.34609069679304716,-0.12015319968270557,0.5494287870488311,0.04357364738798828,0.02443548289815149,-0.031061466938455295,0.3982606201649134,0.28703478386098746,-0.08308025712368554,0.13958462070850763,0.2489765887779688,0.2177237897959586,0.4796091486363093,0.01570800272823139,0.5689683764676092,0.586242039804236,0.34835966824022685,0.29757524687916886,0.43286936452814806,0.5898295468677526,0.07113353405183416,0.3916193727903555,0.13892666729975617,0.35145974051116663,0.37070072678664084,0.644050492009102,0.2919640227475624,-0.1863205492049832,0.5377640159633713,0.3846484915885564,0.18315222321200203,0.01576738889023227,0.182549508803026,0.5713368236512006,0.13867535054618388,0.6410882058003535,0.5808307823150518,-0.0763071492250759
