,Fusiform_R,ACC_pre_L,OFClat_R,Temporal_Pole_Sup_R,Thal_VL_R,Thal_MGN_L,Thal_VA_L,Lingual_R,Temporal_Sup_L,Frontal_Sup_Medial_R,Cerebellum_9_L,Thal_IL_R,Supp_Motor_Area_R,OFCpost_L,Frontal_Sup_2_L,Thal_MDl_R,Thal_MDm_R,Vermis_6,Calcarine_R,Frontal_Mid_2_L,Frontal_Inf_Oper_L,Cerebellum_10_L,Cerebellum_8_R,Vermis_9,Angular_L,Postcentral_L,Raphe_M,Hippocampus_R,Cerebellum_Crus2_R,Caudate_L,Thal_AV_R,Thal_VA_R,OFCmed_L,Cerebellum_9_R,Putamen_R,Frontal_Med_Orb_L,Paracentral_Lobule_L,Hippocampus_L,Thal_PuI_R,Postcentral_R,SN_pr_L,Thal_LGN_L,Red_N_R,Heschl_R,Frontal_Inf_Tri_L,Precentral_R,Calcarine_L,Putamen_L,Thal_VL_L,Cerebellum_Crus1_L,Thal_PuL_L,Temporal_Mid_L,Cerebellum_7b_R,Vermis_1_2,ACC_sup_L,Thal_VPL_L,Paracentral_Lobule_R,N_Acc_L,Insula_R,Cerebellum_Crus1_R,SN_pc_L,Thal_AV_L,Supp_Motor_Area_L,Thal_PuM_L,Precuneus_L,Occipital_Sup_R,OFCant_R,Frontal_Inf_Orb_2_L,Pallidum_R,Frontal_Med_Orb_R,Olfactory_R,Thal_MDl_L,Frontal_Sup_2_R,Rolandic_Oper_R,OFClat_L,Temporal_Mid_R,Temporal_Pole_Sup_L,Occipital_Sup_L,Frontal_Sup_Medial_L,SupraMarginal_L
Frontal_Inf_Tri_L,0.2596592464570826,0.3538075988792842,0.0608529950530821,0.08472396301776006,0.47898818047624525,0.1843493013015032,0.6451065179219057,0.45335728102523887,0.6776112718248839,0.5052550352814229,0.3087034054918897,0.5861916227525352,0.7570501275505596,0.5838834417259732,0.7899218989499993,0.29941693234638556,0.6105723795427849,0.2810484693886563,0.3945582297947936,0.7595227122830025,0.8731963518293965,0.18397869616972617,0.20518095718476484,0.18481665994429106,0.3821010200911852,0.5373314463947735,0.39937374374345774,0.6623654345591606,0.13245404938419875,0.6307763122878877,-0.10460548895496853,0.5774629814170412,0.3024030536447098,0.39751277714023614,0.37579832714109696,-0.1580830065198252,0.5276760809049404,0.7807378940225345,0.5789209739753656,0.4322040662256517,0.4955910585552473,0.3885625639736231,0.41272675340515685,0.6288494393148475,1.0,0.45298090581374795,0.5189614512346234,0.46399869565916924,0.4412309050401731,0.3552041104012427,0.49017717732307425,0.34037774159232914,0.3063600453994502,0.5049763914390903,0.5854674991698953,0.6163575076105295,0.671155217653371,0.40924193463226205,0.3951326529913854,0.12858948162381673,0.6458389238586729,0.4993169483487928,0.7490960437053963,0.4875432857646207,0.6064085742381182,0.23754742571109833,0.25293264140451216,0.4456219582818192,0.5572550816422243,-0.09404911948947292,0.5960920895904259,-0.09266170813056639,0.7941560275833629,0.49332512876288925,0.3654373091705264,0.1579574621674859,0.17827850893466912,0.23634594352444838,0.4776957217287173,0.483692661753747
Precentral_R,0.31687668646028405,-0.12843470781960686,-0.14130317803968512,0.21382145392163546,0.5205332630071063,0.2730721027901756,0.058376529469154004,0.48967749259626836,0.15937032542000737,0.1686181814229404,0.09237674349475973,0.4036730712824476,0.3513229905682776,0.33178774016243373,0.3484243313222073,0.164132017474585,0.4975444498998563,0.03242066844771274,0.2412147074118262,0.4751840523664101,0.5656435297129424,0.15624992656399675,-0.04278728203289009,-0.04458020080563633,0.017202971644980802,0.5282451607644064,0.08152433522214925,0.645076632151779,0.08985320618932022,0.1921919156168276,0.24726104011823538,0.4615441601138297,0.24763801184828124,-0.21026779381987487,0.4670120609824783,0.16841946025946927,0.7220114575073735,0.42500617240648,0.5873443386422076,0.9500716090539799,0.08149970903086629,0.5703591172745368,0.5268463122302705,0.5123191143817803,0.45298090581374795,1.0,0.31686699478591646,0.4580839198880468,0.5336118324925976,-0.008326451998525004,0.6537384803746568,-0.16449944677690298,0.12452500759128703,0.27802616267002545,0.5421320897447495,0.6027942801788397,0.7223346753171719,0.4397241777608023,0.1919112725164603,0.45824559924385355,0.16432090997360177,0.2975654013070818,0.6443181081685994,0.5435930178067415,0.6560952658059419,0.6202833563113433,0.008279222465341582,0.14215153774957165,0.46955016266256666,-0.04777347971301498,0.36540182427233975,0.5067650280135346,0.7038981182549556,0.599957799806411,0.18709429212318016,0.5120143268781913,-0.0461811396579778,0.018740979375374025,0.4557771487814589,-0.04277876368615677
Calcarine_L,0.15180029570699777,0.1705265982674252,-0.058214274385526746,0.043722554606793564,0.25767948793277223,0.5671221427793712,0.36961575441277716,0.6863783355957677,0.7173565054690902,0.09844091524755118,0.5295952471359111,0.3657523859945106,0.6457921975809697,0.49170808779306774,0.5741662406268534,0.0928725872334238,0.38962665983729994,0.5780697987591707,0.6299446994053841,0.420089193795904,0.6134891821458671,0.13218007330012344,0.26993509578114117,0.3358914665606158,0.12403196899931448,0.11380835758968318,0.4153477021398408,0.3455256159768804,-0.2585690155470508,0.546593668031038,-0.2485687874377537,0.18319060714171206,-0.1656089148070136,0.4720839053997597,0.016646349515064128,-0.010548820860595106,0.2193438712216825,0.7055610664205162,0.2820018221707241,0.23497593058788757,0.4352751027097144,-0.0006881775536115638,0.4821252773218394,0.47896093549430896,0.5189614512346234,0.31686699478591646,1.0,0.17837998518707382,0.3505476897599869,0.3606634299054876,0.3846484915885564,0.6339195418055056,0.10734802367955355,0.5901494104324573,0.353816573972934,0.6041641758058044,0.3836128356906218,0.3278293277251425,0.005862670619595797,0.0362695382593318,0.6265279300519623,0.4331429807345344,0.592804924059667,0.2698349167831395,0.3294288611535786,-0.05059273069948704,0.30226395888400437,0.521178689364646,0.10809413102522074,-0.3241571519647625,0.08812203832998775,-0.2305579729225173,0.6119148802732383,0.09470740512792997,0.08775241159518797,-0.134460941807796,0.5020576330007585,0.5776130819660928,0.14397518383175378,0.5299375778253497
Putamen_L,0.5609452215414511,0.2691256501533035,0.22250818901595842,0.2213919949942793,0.6298862081495606,0.07019539205073816,0.44909829900447745,0.44274836649838817,0.27707970741298626,0.6175585006654823,-0.15903604866077273,0.3598434841752721,0.5461611572588279,0.09896334294912176,0.6442031060292965,0.586957694424608,0.3426808052110724,-0.06100529427970323,0.31226329561474125,0.6006035107599937,0.39034194891269897,0.007047662511278044,0.25916673158154047,-0.26123478457821286,0.2121170293130927,0.6270082253740075,0.0961136539466112,0.6575431487378576,0.3623717438802634,0.4804467379528272,0.31619048945696526,0.5164216076273871,0.3829136655377903,0.0765719372965877,0.6016289374873166,-0.19575389551902841,0.5758153875788986,0.601731432331849,0.48665708548695574,0.5303095833606808,0.3790816113378847,0.4608949812058386,0.3893987207111691,0.691341348396046,0.46399869565916924,0.4580839198880468,0.17837998518707382,1.0,0.5297365562958851,0.05590914819875269,0.5760986810114722,-0.11090034434753257,0.1518295509328551,0.5439975105590037,0.692926700629786,0.5105741444193692,0.684419509971501,0.16905934590359384,0.5862995884341243,0.5020805070217956,0.30361539879018634,0.3692878875100196,0.6624684857509494,0.5761493737245981,0.6095191185761035,0.483453627063309,-0.1341914349506525,0.12394407849075255,0.638496067531924,0.01952355273749718,0.30038725650562736,0.20021809084440317,0.6077144044742872,0.6433432348013993,0.2768907819637645,0.5089242616444084,-0.05697523242256493,-0.1940678816001393,0.7280693020258733,0.1311679181667331
Thal_VL_L,0.44434405899435614,0.22773986063517956,-0.045761702850263576,0.2050306511929591,0.7005148001123198,0.22712460369959497,0.3066844010377378,0.409097799586898,0.1747493088985032,0.26580989630155605,0.045337945327225425,0.6921043015125803,0.37820357388375214,0.3588808442681866,0.45590411098306133,0.2981411711739268,0.7108988740246526,-0.15352195804034496,0.33643216665196457,0.525474618183115,0.47374950053210485,0.14731579300522557,0.08482436701521671,0.07925368457730422,0.18218321568296972,0.451503735004913,0.24068968214832817,0.5577215745698199,0.19801533825484455,0.4179678623889906,0.15122187890115038,0.6375465269212633,0.2125297602729206,0.02512911938288002,0.4469432819093161,0.042533088546720665,0.5630488388583058,0.5468502541128795,0.2980341383691781,0.494384681180132,0.13339614096678123,0.5229613510414222,0.4986127468100071,0.4404160788728247,0.4412309050401731,0.5336118324925976,0.3505476897599869,0.5297365562958851,1.0,0.09870381567642482,0.5011714613018932,-0.01102932249636084,0.22679483701399294,0.3285832714053361,0.6239313845635421,0.596094370370125,0.5709685872121955,0.4778347255455539,0.31367259445309814,0.41611343171019927,0.3176865081780362,0.3628047462370567,0.5722380659555021,0.5610313193254823,0.5175403601276946,0.37494160543856464,0.07592370161374284,0.14414590419366044,0.5581589011363313,0.04104601941076192,0.2644418990509737,0.444103127259537,0.559669601077953,0.4600450011213473,0.10311254426647205,0.4072979888225598,-0.07088801178109175,0.11240745543722326,0.4123344257747881,0.08465936983494197
Cerebellum_Crus1_L,-0.2378856282199673,0.5616560833541493,0.1588875557342417,-0.13126111095977283,-0.06358886263639323,0.16398773241501777,0.3267491831190958,0.3612689741014418,0.569912323776659,0.26063572227742465,0.24519290829860202,0.2609866497680157,0.4347072266804536,0.4690645580778694,0.4670387235980698,-0.058245661273118504,0.1796258288518442,0.24509893025122131,0.009619606674624276,0.30743919766515576,0.37492920095100574,-0.002046081909225024,0.17249210152234443,0.3013078247998666,0.3004239843657647,0.03377909789377652,0.31703647207985475,0.0016944613317820569,0.15228546441765306,0.461086501506306,-0.2204207009235226,-0.015263188862565709,-0.3044471381729379,0.1336811278607002,0.0981513642319184,-0.2833961420861177,-0.08421038106661964,0.385024585714081,0.14705747000007968,0.06345940843251623,0.27018528743476294,-0.13991240711154082,0.0630469403905592,0.12510738253124615,0.3552041104012427,-0.008326451998525004,0.3606634299054876,0.05590914819875269,0.09870381567642482,1.0,0.08250409119487098,0.5395872005375162,0.15641507294801896,0.32599916564400877,0.2996407938848762,0.1981645988914452,0.16252798461442267,0.19394894416094666,0.01642216882500305,-0.1363447436181419,0.3907254240664821,0.3659488983954238,0.191831050930077,0.03885820759313186,0.1379755845659157,-0.05336667803136832,0.19558713611534811,0.666120557561488,-0.020272172554382177,-0.23932676303140146,0.19074134855590197,-0.3065010607851068,0.25275451162723556,-0.15131989151251862,0.48021292343161104,-0.27259193515264396,0.4476273021365781,0.3130361130096554,0.2530375216532028,0.4291323729739701
Thal_PuL_L,0.5452755438594701,0.11951248802215847,0.18026579129667647,0.35394142037073023,0.5839019784012809,0.11420742575345323,0.24306105745865061,0.4576906596065913,0.3461455593381157,0.42245608807498186,0.2375716866573752,0.34835966824022685,0.652153012830275,0.13867535054618388,0.5295763843500227,0.34485291767602777,0.5808307823150518,0.20683797991389424,0.3458504016101959,0.5494287870488311,0.5545781295095263,0.01570800272823139,0.2692411469397781,-0.12015319968270557,-0.05860949447853489,0.3639234311875459,0.027561048919351034,0.5508749673854925,0.13892666729975617,0.37534110591801084,0.1660766801259148,0.45692455225775597,0.11840699050423927,0.182549508803026,0.5030988438436375,-0.19852586192608315,0.4662475471747855,0.5898295468677526,0.3982606201649134,0.6715720131891038,0.3399443589518445,0.4942668376839939,0.5689683764676092,0.6487513622681592,0.49017717732307425,0.6537384803746568,0.3846484915885564,0.5760986810114722,0.5011714613018932,0.08250409119487098,1.0,0.01576738889023227,0.14387432058483354,0.5304027478000298,0.6701544745254414,0.8176859598007397,0.6188196630057267,0.12453504804198853,0.45431276401893206,0.37070072678664084,0.341580946002384,0.5285514157289268,0.7352989193890539,0.5771450989198286,0.4806732571543544,0.49985874792496116,-0.0763071492250759,0.2489765887779688,0.44422449118827956,-0.13411385342960644,0.27516039912073725,0.34609069679304716,0.7085725407122149,0.6116866147217256,0.05742364268438968,0.5867312067126096,0.23277970205951778,-0.04173618367298578,0.625942693276729,0.0332724914291155
Temporal_Mid_L,-0.3260987239380153,0.39862771588749407,-0.014987263458083093,-0.2394227774022206,-0.126301950657208,0.34198079207902393,0.3770119006144012,0.37469446753691643,0.8038153133956126,0.03773575902744618,0.6588941539668468,0.21010387080251997,0.4901499454776188,0.4357924077328577,0.4100023747812694,-0.09204437018477121,0.21106809179156855,0.7091497695235467,0.09391859448822311,0.15134586408807163,0.3871233089092219,0.17973174103537798,0.16507188212256188,0.5226301576540444,0.2468123913035165,-0.22100978844672992,0.49540580398466383,-0.05871148784223794,-0.42181871621267425,0.5515289128585669,-0.4906832970609421,0.026702197447434732,-0.4499156678466789,0.555502883254772,-0.42151231445468673,-0.051840936905419084,-0.2754880665949633,0.4613467356057889,0.010980625637778057,-0.2215152875645308,0.5548234840242492,-0.4859951735026182,0.20925213238267104,0.05290887854348778,0.34037774159232914,-0.16449944677690298,0.6339195418055056,-0.11090034434753257,-0.01102932249636084,0.5395872005375162,0.01576738889023227,1.0,-0.014966363714414583,0.4453582810175838,-0.0018164739942204747,0.24382141134178376,-0.03379560041634181,0.07419693147452033,-0.3173140203859208,-0.28168237057217865,0.6398055975293282,0.3572856371710943,0.1226628668317944,-0.07274959481530908,-0.17606152245767104,-0.49091693665538727,0.503754035711375,0.7166382449268666,-0.18768189579877503,-0.515943578086423,-0.1203004842790265,-0.6484495129801127,0.24322073660603824,-0.4438755407015399,0.07023304832251337,-0.6193701701083053,0.8172166668078844,0.6394434238440516,-0.21227625865023178,0.6413855893920148
Cerebellum_7b_R,0.40342579990138977,0.35207495380452897,0.14086092342102538,0.005469763905554812,0.3828019091221434,-0.06167759768672676,0.4315266315406141,0.20777315697687226,0.16418742761012403,0.33487979828170295,0.010871115939641237,0.12087673013973908,0.3542492592926075,0.3380048306559935,0.3178896618451048,0.4322413359940632,0.06946193021467677,0.11727608925599506,0.23628928822632775,0.37976364959404524,0.3021287539545084,-0.04913296105904315,0.20084751818788138,0.24462411442735177,-0.005970323815124272,0.14422087676201636,0.058301948305790344,0.26664365593278055,0.36431886668738567,0.12849406033462119,0.012590415704838617,0.23680294836090385,0.3018424639713884,0.04494520160993225,0.412453705502134,-0.30891568563996114,0.2867247408586793,0.2515388662699053,0.1101971978932159,0.11576658104768117,-0.12355684629090674,0.20820604931769293,0.15286442990432048,0.22564209362421592,0.3063600453994502,0.12452500759128703,0.10734802367955355,0.1518295509328551,0.22679483701399294,0.15641507294801896,0.14387432058483354,-0.014966363714414583,1.0,0.17714474394948523,0.46061722646604986,0.12343285273842446,0.17231244441314242,0.4524928812070577,0.3999281235985819,0.02216720859461632,0.10974938141799735,0.15453828923412477,0.3661031329782518,0.07811801537447874,0.3154118208197017,0.154987299147865,0.04529864803615362,0.14876447937466808,0.3558486452309435,0.12732482930151728,0.5111178880756891,-0.07937508941988913,0.31602074371201727,0.28264587299089905,0.2683198193401178,0.310972493871317,-0.03337408116045837,-0.0810626048955783,0.32948615285644184,-0.09486113362408423
Vermis_1_2,0.377116384963597,0.32523565075273675,0.27723198639928054,0.1902856968363964,0.3356829618237398,0.32887821939159734,0.5131218698085911,0.674282717374437,0.6625881644288472,0.4463950046221946,0.29482746035407614,0.3027740696081627,0.7542407192856456,0.18016720270351003,0.6976841280552524,0.5227964245880953,0.3473565411144814,0.5575456555627579,0.4701394682676885,0.5412265414727729,0.5901607578131048,0.015669233028066522,0.48793481768601743,0.1015175201760299,0.2641519332253563,0.3318891742904448,0.3062923493291519,0.3941018276527397,0.02671890542323684,0.6780601952819802,-0.08942556491393043,0.379120788273135,0.02990765417085974,0.37781964319696915,0.35690788813127056,-0.15488334872523968,0.2874249895223646,0.6945834470857468,0.31067947987358896,0.3037496381406175,0.6289000565376254,0.059601929827409784,0.40593185155080147,0.5503015259084929,0.5049763914390903,0.27802616267002545,0.5901494104324573,0.5439975105590037,0.3285832714053361,0.32599916564400877,0.5304027478000298,0.4453582810175838,0.17714474394948523,1.0,0.5644107848632166,0.5295481585911848,0.5007447504601864,0.011145494326626641,0.3662301408560812,0.23061953444411304,0.5723123294877711,0.5658426192744072,0.6700007706193326,0.4455414071021386,0.36839589758764885,0.19913721569641477,0.12766519826681816,0.4512397676018297,0.20128978985204865,-0.37164468788116684,0.15803917759888367,-0.17968761741722408,0.6224433184236662,0.3006704422588113,0.20287555138214722,0.17319315610253583,0.4586334397725458,0.24410889967079313,0.45509257968880235,0.42853626056158756
ACC_sup_L,0.5502915286291529,0.49299878661389607,0.3238495023169633,0.19370662861909266,0.6351413817060001,0.036181228609377704,0.5358476557333349,0.5593204091021211,0.42905082123851324,0.6100080363448077,0.00014627037163623008,0.4635082024337029,0.7027152657145055,0.41266493300701923,0.7318791149037422,0.5744559684406316,0.41673924563448755,0.04925770761206505,0.42294205793709766,0.7881658862572498,0.5923770072589999,-0.07813372486039558,0.36297602359887227,-0.02089906015032962,0.1919726104019279,0.5153714129194753,0.1218576853915772,0.593986443657503,0.5436729816765342,0.5440157717856232,0.16171188583403281,0.39027784768442647,0.272740047636255,0.14613194399162582,0.7859653161524287,-0.3369095982746411,0.5515315749139937,0.6686682821017234,0.41299687210804836,0.5916621499980801,0.2669091561179774,0.5322827098030257,0.4103067978716575,0.6743469406095005,0.5854674991698953,0.5421320897447495,0.353816573972934,0.692926700629786,0.6239313845635421,0.2996407938848762,0.6701544745254414,-0.0018164739942204747,0.46061722646604986,0.5644107848632166,1.0,0.6402465940533346,0.6782341439185255,0.4097062527778845,0.6988091175386195,0.4473726885098585,0.40445093158052103,0.5252335120966672,0.7863535983272281,0.4941274111863568,0.6658526902914269,0.5169272093503856,-0.0595483936459742,0.3784566744011288,0.6243188514512208,0.061898407646816936,0.5832785842753515,0.15777645754531358,0.6963613200561639,0.6961026439210585,0.48566557006318956,0.5603465394106316,0.0510006307391055,-0.04986751473353498,0.8426575608807553,0.11043897503686025
Thal_VPL_L,0.42163990768276166,0.1999188998090805,0.10167229454124983,0.2519515020314751,0.5776430594190738,0.20534914292206283,0.3731810185453938,0.4819965678505017,0.5286022616601537,0.3758769167511315,0.3899966478214467,0.44952143585617166,0.7051865041790266,0.35701261439214116,0.6395588985204674,0.2772914726554207,0.6369185884162376,0.302703915585822,0.41518040095296344,0.677578153446576,0.6566687030747745,0.18922924323257717,0.16906015530205878,0.07600633387844614,-0.018695052014551558,0.2738352765581503,0.21705302333049356,0.6018209282010019,-0.004973635874575733,0.5036170075281392,0.07452003546043559,0.448548017322627,0.044425877674539614,0.3422769874400368,0.39530308525038665,-0.10062823511085496,0.40572658557346153,0.7139518448854668,0.40275578785306504,0.5656303099448331,0.44100631216823266,0.411451093207718,0.6269353584698013,0.6139857980745935,0.6163575076105295,0.6027942801788397,0.6041641758058044,0.5105741444193692,0.596094370370125,0.1981645988914452,0.8176859598007397,0.24382141134178376,0.12343285273842446,0.5295481585911848,0.6402465940533346,1.0,0.5684231011258358,0.2894119674454089,0.2948224714300811,0.3015854327503822,0.5482916820609859,0.499630901613628,0.7347862314344578,0.535749115630103,0.4345052087393679,0.2939846164594181,0.14640756187468812,0.4446924245567316,0.4843086111319974,-0.12395295037025456,0.3345343880991551,0.2023521569493173,0.7840086349788064,0.49864537715059093,0.1249709202601224,0.3479447633793505,0.335859423095842,0.1442530790234985,0.506093329640404,0.18193422214140847
Paracentral_Lobule_R,0.3951739918171837,0.06637324668808131,-0.04660565584342506,0.1695791227527382,0.5129861760314545,0.24048828292477883,0.37665082949715173,0.5353686433882681,0.4052412533803766,0.40448140430720575,-0.08421656875799084,0.5138203490052123,0.5605560924549545,0.38815101621337933,0.7024025890020046,0.3106176771191817,0.46779822695770445,-0.04356074041360387,0.42641640100547434,0.6324040239914238,0.6521485315308886,0.11852889688534007,0.13901222241342634,-0.1286332065975905,0.4014033615197456,0.7862232245586582,0.25566890167883327,0.7658471611664736,0.2384695085418791,0.466942856680796,0.16181633432721837,0.5159309254772013,0.44983698960917834,0.03963562502948496,0.5604595941413512,0.035044370101415555,0.786966512939406,0.7066512313906078,0.6709439055160092,0.764552123808966,0.25833404110729263,0.6396328964338643,0.40093945166550327,0.7017804766017246,0.671155217653371,0.7223346753171719,0.3836128356906218,0.684419509971501,0.5709685872121955,0.16252798461442267,0.6188196630057267,-0.03379560041634181,0.17231244441314242,0.5007447504601864,0.6782341439185255,0.5684231011258358,1.0,0.3571284232782231,0.4520918547771057,0.4019998915255657,0.42478337839970876,0.43175008346538996,0.8068090932804648,0.6141246602258649,0.8313756145638821,0.6060957367859606,0.06320870647415718,0.16649052740263276,0.5661044044057162,0.07674075536646761,0.48161250777173126,0.3607438655823493,0.7425468695217012,0.6883646100665067,0.37215356668377797,0.426532565287527,-0.13431930004516185,0.09648648136203765,0.6510526923073283,0.33814789536717815
N_Acc_L,0.23479778945623153,0.15761755241122163,-0.21106977530036977,-0.02670603564283724,0.44091909623078923,0.2670657255193561,0.3013822382024282,0.30358256104869796,0.21582362492867474,0.11258125509405453,0.06733547172344476,0.33555977855773766,0.277303486692739,0.5733139631067786,0.3301098497421078,0.09498454310976216,0.25871908303144736,-0.02663896132794136,0.19161116696000724,0.39159705210765294,0.41645393217918164,0.10648498783371875,-0.0834975682338321,0.4479313900872667,0.12223404006418474,0.25030211298684724,0.2879067426388959,0.3861995163488192,0.098938905443068,0.08587500932865245,-0.07733864393950021,0.264595199092498,0.14999428347235017,-0.05242481175787609,0.25714534814310386,0.15972320574548723,0.44155641233618864,0.41204708760915065,0.39210135587928674,0.3728576419583003,-0.23057007633818935,0.28512582336876763,0.35916927567086854,0.22281659918135935,0.40924193463226205,0.4397241777608023,0.3278293277251425,0.16905934590359384,0.4778347255455539,0.19394894416094666,0.12453504804198853,0.07419693147452033,0.4524928812070577,0.011145494326626641,0.4097062527778845,0.2894119674454089,0.3571284232782231,1.0,0.14026293603727796,0.06018353237198401,0.25465304951114404,0.11206976064513047,0.4224264118877872,0.054129453503019447,0.40015514595521373,0.17095916127870603,0.06170241498440373,0.17527423025516142,0.4162671068027281,0.05355314696337769,0.37761373748482324,0.13955806465268972,0.4420768862912985,0.22590804964246777,0.3004368621581752,0.08426956481918088,-0.019614117867200704,0.21430441741530393,0.22314956923879536,0.06091478675412749
Insula_R,0.7189017419996033,0.2993063428002376,0.4859857496597716,0.32445498508580767,0.5578646933675203,-0.19691431062694809,0.4284620258753354,0.2717315367164091,0.1035056478454771,0.6609434855708346,-0.23860792276163023,0.26761270444861446,0.46458002815401184,-0.0016170184973901588,0.4803126671136745,0.675106906234634,0.18124916121833493,-0.1357454117987363,0.4051846916544508,0.496951923342401,0.3643877761677082,-0.29121132139933176,0.4473140979152268,-0.26475596741002105,0.28053412183254156,0.6010802091744679,0.06332046231110579,0.4172335004741561,0.6198069039385182,0.22393261230377026,0.24031966022119186,0.31603326075605587,0.41503220861313284,0.19605223214891207,0.7914868086066372,-0.35372413590755375,0.5420226877913362,0.43888763743846126,0.2731100313486741,0.2341486893834447,0.11260729731568801,0.5294941723647131,0.15409449461200883,0.5733350760279414,0.3951326529913854,0.1919112725164603,0.005862670619595797,0.5862995884341243,0.31367259445309814,0.01642216882500305,0.45431276401893206,-0.3173140203859208,0.3999281235985819,0.3662301408560812,0.6988091175386195,0.2948224714300811,0.4520918547771057,0.14026293603727796,1.0,0.2978594018698739,0.19852077902227375,0.34593404340024725,0.5979460055071029,0.40813836885906596,0.5752199558660361,0.46765122016205374,-0.42796188376688693,-0.14216096207884973,0.5703668304642177,0.18996268413194697,0.47920698469382694,0.17340812051803853,0.38356129035568465,0.7960009958334944,0.2440724305385693,0.6742550522300097,-0.2525399082461884,-0.2831940241088009,0.7401108981032389,0.06189810424754888
Cerebellum_Crus1_R,0.2846523360167526,0.022498540562524486,0.15890067165668914,0.2997353238389904,0.3427621889091836,-0.08354749773757689,0.11965531141803398,0.3220942526315124,-0.04745551914023011,0.20294164324393685,-0.13139134061978072,0.34891706121099586,0.14673487634513405,0.05094069855806862,0.27949252740867764,0.33907890558943277,0.1508055434121139,-0.16797707607326368,0.2999790481047563,0.39884583010368546,0.15795367236926217,0.16271806113973497,-0.023766385204809736,-0.2818062046896623,0.004604562688521908,0.4004360621604358,-0.1593013306296015,0.4541412450770997,0.24104373914481758,0.2842851980726068,0.326180773488455,0.3074910889367314,0.2829794388509196,-0.24230093417910623,0.5109393524413892,-0.012129521999478253,0.39681614680442645,0.19280167557463124,0.10168563873311785,0.4843245966167828,0.16976912940074204,0.4865181138347086,0.18430604082276542,0.32737170006002175,0.12858948162381673,0.45824559924385355,0.0362695382593318,0.5020805070217956,0.41611343171019927,-0.1363447436181419,0.37070072678664084,-0.28168237057217865,0.02216720859461632,0.23061953444411304,0.4473726885098585,0.3015854327503822,0.4019998915255657,0.06018353237198401,0.2978594018698739,1.0,-0.0201662366255031,0.19546677922961972,0.3456282092645784,0.4705526162608929,0.4020957201527776,0.5023469055060149,-0.015392553894627284,-0.0037048104372676377,0.39492466458900394,0.1690510719890818,0.25104020927457954,0.3032676379922366,0.3637268615442107,0.5098783102385372,0.07693207203488107,0.5427734033657975,-0.23775428898160103,-0.1344123844877662,0.3951905364925881,-0.11532749433648361
SN_pc_L,0.1096648393530298,0.39143673163754317,0.10255380979428792,-0.1308604052564685,0.3063314006014044,0.36955674347402284,0.5953484549718715,0.47662734128055423,0.7498138291575424,0.35811512633128395,0.484616733134091,0.418363021439547,0.6882181921161058,0.43821558044751885,0.6859407545186196,0.23526913076007608,0.47021250133668285,0.4808834934565887,0.35497564841682655,0.4709763576822849,0.6710767045416082,0.0760329835881049,0.2570817505950692,0.3342091597623509,0.4381326268950077,0.2641218997750659,0.5377270466680716,0.38879544938954325,-0.08944235591118942,0.6075898439656418,-0.27527878630179875,0.336552932495832,0.009297608776560549,0.5867988487373988,0.05387846762781191,-0.016155434791662846,0.25112738120368405,0.7818886582747376,0.32400806965123397,0.12056339489249644,0.5935823744425456,0.04615619487390519,0.4242474109559774,0.44083000708481473,0.6458389238586729,0.16432090997360177,0.6265279300519623,0.30361539879018634,0.3176865081780362,0.3907254240664821,0.341580946002384,0.6398055975293282,0.10974938141799735,0.5723123294877711,0.40445093158052103,0.5482916820609859,0.42478337839970876,0.25465304951114404,0.19852077902227375,-0.0201662366255031,1.0,0.5388127565795098,0.5812934169486946,0.26679850329934973,0.27475991923869775,-0.06824830808847279,0.2779217363182089,0.47705857487349407,0.30397055929520606,-0.3142329937595916,0.18543679167951407,-0.30501517611636547,0.5725147460525494,0.15780887388863246,0.1578171764390077,-0.1564242732046446,0.5018636903419342,0.4414641834707896,0.1952166903952309,0.6115774224953606
Thal_AV_L,0.22027120303415984,0.3266412471140756,0.2859185656362037,0.0525957683121127,0.3492559032117209,0.19040554269220286,0.3686973332071862,0.5923063870700321,0.5384907485972518,0.37455427752689435,0.242957617947686,0.4389233370558562,0.6223009787843278,0.16175696743249154,0.5575679687838125,0.2895141361004305,0.5060864018154649,0.3108037314862338,0.3005700126171481,0.39222205923295267,0.5620627609228054,-0.12054824567285825,0.38092009116839814,0.15579411432570606,0.285268820864439,0.3329940765372025,0.30577259152274827,0.3081240516278657,0.165224406892127,0.4469907275617426,-0.16119201900526348,0.2266302772336056,-0.10197066610133432,0.2776503959522437,0.3010826003380292,-0.16881405477654407,0.21508931139920134,0.6245220416704371,0.30245318096036483,0.2990263564758147,0.3953490739954868,0.10713572585032548,0.4205942501429514,0.4433587714263744,0.4993169483487928,0.2975654013070818,0.4331429807345344,0.3692878875100196,0.3628047462370567,0.3659488983954238,0.5285514157289268,0.3572856371710943,0.15453828923412477,0.5658426192744072,0.5252335120966672,0.499630901613628,0.43175008346538996,0.11206976064513047,0.34593404340024725,0.19546677922961972,0.5388127565795098,1.0,0.49975902745796513,0.2731555195954537,0.31223772666702604,0.18519480236621394,0.0720076668459672,0.34904780641305105,0.22035707511413896,-0.32344078743888033,0.1605669747548545,-0.038291794184163036,0.5021224829203046,0.28329563609062186,0.12238469096581822,0.16009627805351964,0.3860203588346404,0.2772834590800848,0.3938369848192565,0.41965444724689194
