,OFCmed_R,ACC_sub_L,Putamen_R,Cerebellum_7b_L,Parietal_Sup_L,Cerebellum_9_R,Occipital_Sup_R,SupraMarginal_L,Cerebellum_6_R,Thal_PuM_R,Thal_LP_R,Temporal_Mid_L,Temporal_Pole_Mid_R,Cuneus_R,Cerebellum_3_L,Vermis_10,Thal_PuL_R,Pallidum_R,Occipital_Sup_L,Occipital_Mid_R,Parietal_Inf_R,ACC_pre_L,Thal_PuA_R,Rolandic_Oper_L,Frontal_Mid_2_L,Caudate_R,Frontal_Inf_Oper_R,Thal_MGN_R,SN_pr_R,Amygdala_L,Cerebellum_8_R,Temporal_Sup_R,Thal_PuM_L,Thal_LGN_L,Insula_L,Thal_VPL_L,Frontal_Mid_2_R,Cerebellum_Crus1_R,Supp_Motor_Area_L,Vermis_8,Temporal_Inf_L,Thal_IL_L,Cerebellum_10_L,Vermis_7,Cingulate_Mid_R,Olfactory_R,Frontal_Inf_Tri_R,Frontal_Inf_Tri_L,Thal_MDl_L,Postcentral_R,Thal_AV_R,ACC_sub_R,Vermis_1_2,Cerebellum_4_5_L,Cerebellum_7b_R,Temporal_Pole_Sup_R,Fusiform_L,OFClat_R,N_Acc_R,Thal_PuI_L,Thal_MDm_R,Calcarine_L,Cerebellum_10_R,Parietal_Sup_R,Fusiform_R,Heschl_L,Thal_PuL_L,Frontal_Med_Orb_L,Frontal_Inf_Oper_L,Vermis_6,Temporal_Sup_L,Thal_VA_L,ACC_pre_R,Cingulate_Post_R,Raphe_D,Temporal_Inf_R,Cerebellum_4_5_R,Cuneus_L,Thal_Re_R,Cingulate_Mid_L,Thal_VA_R,ParaHippocampal_L,Thal_VPL_R,Thal_LGN_R,ACC_sup_L,Occipital_Inf_L,Pallidum_L,Frontal_Inf_Orb_2_L,Vermis_9,Amygdala_R
Temporal_Inf_L,0.5243386533253112,0.5141620787085611,0.40217596919147724,0.542751792138424,-0.2774984575335189,0.6704531146640693,-0.3898251765254449,0.04352121077408837,0.4750396633648132,0.616607566362814,0.35929080180763623,0.85243877638365,0.3935473394113549,-0.3294427644621938,0.4771951183764858,0.1990071515771419,0.19685524713689304,0.32269966039241266,-0.379903390849796,-0.4175362037283297,-0.009727725554193892,0.5139686105714995,0.018547552585238526,0.6375548300044089,-0.09484060909837513,0.3909730381248472,0.25794737764616266,0.374702986985961,0.4936495452341563,0.3159393196829963,0.3571743089357365,0.3560377528943596,0.718806360922355,-0.08774115568748338,0.29651695917740345,0.15452914224757722,-0.022882324703978607,0.1328307058314919,-0.17314786468283347,0.5044572946885051,1.0,-0.1409034293425191,0.46508927469692063,0.4879325517003163,0.5612056128397397,0.43807861283147836,0.37920508675743714,0.5153928081473773,0.5507883237484155,-0.3066663808249533,-0.2339797596942912,0.44455053009815726,0.5352410372756242,0.6771738786834084,-0.008305930287761278,0.3690907925109396,0.808570212405611,0.27062244453986567,0.5249683669854945,0.14863562403768646,0.1102535680125675,0.21912760543597545,0.5073331118517465,-0.278727927368565,0.46778525322693726,0.5266610581699714,0.13455609242275082,0.4484652705344721,0.4559069852235268,0.38328716640099164,0.5168555388326713,-0.10803935003684782,0.40721643182865713,0.6014904303489786,-0.02802417310194804,0.2913076686794721,0.6432016767132454,-0.2973763053832466,0.18757338591767905,0.5415271115427783,0.23691376835078587,0.7492161026677403,0.03790915321513604,-0.23669680881534322,0.57119945575173,0.29167763306276523,0.6710747719726615,0.6406283325203076,0.5026494156567262,0.34552523689358217
Thal_IL_L,-0.2720956211770253,-0.13240080671532825,0.1279457013032632,0.13428362121416643,0.053020838716728594,0.025358055277405457,0.06446408035605355,0.4926781733651156,0.34982347281498455,-0.18553379778504228,-0.16804021654432327,0.17209634513311292,-0.21603785822108118,0.4332178136380066,0.1656959390601097,0.4265770109083879,0.18915174229060247,0.045663917351377106,0.06895298737237512,-0.034099665116609106,-0.11345253051699547,-0.06642628099064546,0.6140928687055495,0.11344020378817334,0.4856953007299007,0.10671039403183463,0.4926244000484713,0.228074058383365,-0.3030133149089703,0.18564169309195888,0.2058041599433806,0.3887236710889846,-0.21624499499787275,0.4394721700482759,0.3955360226898281,0.6872361196861388,0.47937788949664745,0.21298098365631615,0.6866895502219356,0.3087833463754138,-0.1409034293425191,1.0,0.2031565329324079,0.3377277199967756,0.19042249889572552,-0.11458481141429736,0.1693585310534667,0.18015325470725255,-0.13144456010039385,0.44101934847406465,0.6660068134076621,-0.014196727849525812,-0.17377263664985235,0.20793369773866124,0.3169710879782112,0.14896431540920485,0.1756670701977414,-0.27500044708395377,-0.19835664564848998,0.4858473398969512,0.6125550992229256,0.4324127082433137,0.14024778540157676,0.10487259817637738,0.2794870369519753,0.03925555100855555,0.39802316154436257,-0.19891780659799735,0.24539208631791426,0.39231513312881056,0.42695385690034177,0.6937124616289297,0.18851805989535295,0.2475649927215725,0.1229336599539358,0.09713707524371452,0.18094026719696252,0.34039621126402503,0.14401637636743816,0.27775031535522476,0.4329059855134442,0.03235435993358622,0.66476796446655,0.5279837699305611,0.05144358171884086,0.3955592026394785,-0.3724509253508512,0.08347209952375702,0.12006533901963423,-0.10533528319795261
Cerebellum_10_L,0.5249866288017756,0.5810617258012755,0.5011590625471752,0.38259363690373016,0.003037643223152393,0.5115436484359551,0.02053046262866493,0.3046583790199968,0.7160778461606633,0.5383587781241452,0.4607990095250925,0.6350182656481856,0.5688456134711196,0.17678626472359782,0.5048469453277851,0.5542264380366884,0.13054114891233853,0.5671718893713487,0.02617986896291783,0.0034623780895727263,0.03881643574203038,0.5802679334035287,0.12789383353229597,0.6751041350499851,0.06042510545180541,0.5467640383769247,0.4922942452378106,0.4055464533522036,0.5053987485554404,0.41930932890864975,0.3343917067911393,0.7051791209964429,0.4385462370820655,0.13249917540959888,0.4967514697564733,0.22501369824419618,0.11404320747042791,0.16125970340964896,0.1865071337162475,0.6353674594123672,0.46508927469692063,0.2031565329324079,1.0,0.44103511126210543,0.7260125431421154,0.6182581382223412,0.613786857354231,0.4854479803073737,0.420449470699051,0.005802596213554042,0.0158339097867082,0.4933020581945126,0.4782404464620896,0.6802635236938445,0.23110290413822937,0.6997115949216822,0.6899173071204933,0.5556363380961292,0.5992445387633749,0.33993579848261674,0.442059621350021,0.5168689063606281,0.5967272763468802,-0.08541837241605038,0.6936423973795439,0.5338340285401408,0.21830578656176744,0.46393086422123486,0.5091851811651836,0.7062730221055368,0.6151983306782411,0.1259240667017823,0.519734387703477,0.6168902448682837,0.0526181101748155,0.5925317330121147,0.6238653178405023,0.16443631721947186,0.18778178867472925,0.7078328050647099,0.29198665869617696,0.5873252732159474,0.14855339860568845,0.12291632042148277,0.6067083998734313,0.3107541782037596,0.5229067743278135,0.6208913590052326,0.7335509354747121,0.42851078400598774
Vermis_7,0.10109492324102394,0.19466220873515505,0.142302350396147,0.6595216466654473,-0.09721555704034546,0.6331464580838481,-0.0650675267635929,0.21180142644703667,0.6944547076269149,0.24656633295425862,0.18151118613436068,0.5118707490763509,0.2895577915295172,0.07770966281480013,0.24225555358028586,0.5117608276335226,0.16042579558565026,0.11531212363194708,-0.0404894583231898,-0.08932915362932088,-0.1596372598189053,0.2475366374866919,0.3422233235288609,0.321709553839528,0.3115777041340152,0.21045453597244998,0.3298226080388185,0.37297766315227027,0.03142194978483447,0.17479868391317605,0.6576503673167555,0.39180931537440394,0.24967256949966204,0.1690301890132417,0.1896235144477861,0.4012730723310106,0.33155913969692924,0.5668824981697521,0.20005344014225968,0.7455835250510512,0.4879325517003163,0.3377277199967756,0.44103511126210543,1.0,0.3482175780422646,0.18231758545432367,0.32070321085577264,0.3633749378403174,0.21255805386363671,0.08487467194611997,0.06450146971247916,0.18392659472352435,0.1056832138810887,0.45994687292790404,0.5510811377555233,0.22240320356487867,0.528573288491213,-0.07024402720771779,0.20829226245563573,0.44411326958737624,0.2852111331333546,0.4211748864390653,0.48415024065122764,-0.10040445899328909,0.5286286128670841,0.3099761194839034,0.14901597167438652,0.08426301357137807,0.3092333572923243,0.6489130719406522,0.39863630388991333,0.1501800010705998,0.16643417224818505,0.35417045155685695,0.11893480101256326,0.40725032531264266,0.606152562998604,0.08217978135755769,0.07970311674431049,0.37551450200641423,0.2356300649551578,0.32329992684410824,0.3838815462916597,0.08269596483008834,0.2909799031699981,0.5816452590805243,0.14860426968085755,0.2602879420122074,0.2960319021093025,-0.06980545404609056
Cingulate_Mid_R,0.5473876346289448,0.6827031570880876,0.7689860516477408,0.09400970309812852,0.09541230052947457,0.461734448676349,0.12171507417428487,0.385823195795984,0.761730306962166,0.5673234328277373,0.46802865153664613,0.6821262254596487,0.48013038602217706,0.307803484449883,0.6601207872470075,0.5938151768485648,0.2117659890303619,0.6283355132339634,0.11041946513760452,0.048496582943570066,0.1480589849636076,0.677341770521732,0.2440638199549005,0.8586144812762951,0.09111221577940504,0.8101422796033945,0.7630884077755584,0.7274798483046732,0.5814512615102255,0.5486071982574984,0.10755341585524543,0.8833118762580707,0.493657757897694,0.33576973257929227,0.6697707364392906,0.38689026444069835,0.11745220182222675,-0.04537057136276656,0.24350777443227126,0.49219384089906454,0.5612056128397397,0.19042249889572552,0.7260125431421154,0.3482175780422646,1.0,0.6633438679350233,0.7505151465207572,0.6225696363605552,0.41885241059825246,0.07483005087981459,0.19351037922598627,0.6843536551587402,0.5738121212164563,0.6852021214071082,-0.13842016425052459,0.8388760244419727,0.8095825079217969,0.6093620311764122,0.4754791591746392,0.18744005227729174,0.5868619259869448,0.6419805204924631,0.5339785331778608,-0.11196128382829852,0.8473113766134283,0.7388862263015528,0.4355123789703541,0.5020563581192765,0.7112412987883039,0.6069345131525935,0.8219059345665976,0.3795538735256792,0.6981187857093466,0.894397082402346,0.0278679155540367,0.5780508748670659,0.7595572332788498,0.28793920728462297,0.2045880530324793,0.9645852719053305,0.6736837734737309,0.7228438460469218,0.3615279655750996,0.2881494601173491,0.8520086052846739,0.15128066465229972,0.5458523879747178,0.7011141811707501,0.8161412225603951,0.627584057442928
Olfactory_R,0.7994498833704968,0.8623820052808149,0.5269657347336292,0.02777491381515734,0.09142351493174537,0.46088675637987403,0.1338829044384664,-0.03932915383744919,0.5553114299529178,0.5317520241590951,0.6406054831445165,0.45365102875627944,0.7594735249513614,0.11702069930137284,0.4200299701225884,0.30778953751161237,0.00704914902307798,0.655581455947133,0.16746943698823075,0.14553166928581748,0.175352097802203,0.6943306989689932,-0.23093711390948854,0.5853554410592694,-0.22334789431604937,0.7102459222978424,0.31831405919594014,0.40656658386008043,0.7155011637948046,0.2995054755331391,0.18911874069795773,0.566553195539114,0.5644527623390024,0.06015532671594953,0.36814488833616404,-0.17024224547561492,-0.20378395402099322,0.012205725358615601,-0.1870279699667683,0.411858334056312,0.43807861283147836,-0.11458481141429736,0.6182581382223412,0.18231758545432367,0.6633438679350233,1.0,0.5586838502277035,0.4333132725919375,0.5135201402367803,-0.07652777247110648,-0.2771651377453781,0.7166478623248839,0.44889045001394057,0.4377156167233053,0.04045320568683013,0.6856256896797739,0.5371145974199472,0.7230941688579418,0.744206367048523,0.1591418484821153,0.2141353653660586,0.3227567051195728,0.4720689625205794,-0.02703943745780747,0.6097184517797293,0.5788221346485061,0.14990357516764424,0.7751023353607701,0.38682781169168884,0.407525993918042,0.4206593119127895,-0.1393744248071194,0.5350082971897654,0.4890342411703568,0.07735425114319464,0.5935846055292721,0.5870564440458587,0.15670943044490437,0.4025606117375473,0.6026106882304666,0.19450206878682344,0.549541121981705,-0.1689386626946159,0.02355587658908804,0.6581310130218615,-0.01807738089583255,0.7792796832660833,0.6281277979433779,0.5693673875719525,0.46349895329138663
Frontal_Inf_Tri_R,0.3773916370278244,0.6921098416057754,0.7511404955149916,0.17665011321662677,0.1157178254372382,0.420561165309519,0.08739358568223378,0.1858514914676854,0.6507817129241223,0.5792687144674236,0.3722011767801265,0.4982759248267583,0.41107163971110144,0.20519579922828515,0.5167723421094416,0.5954348240851408,0.008004370695474074,0.5665795776475706,0.10501633166789376,0.07139022507411193,-0.073543392857505,0.7353306011333758,0.23190273421423693,0.674811367313913,0.28338779740632586,0.829285756910766,0.7738017286909354,0.6151530012839337,0.47608840516295214,0.4981567411341237,0.09755296294846298,0.7632843504440243,0.41366180275665215,0.3042345216078167,0.5074930125522962,0.35774364522240354,0.4937455080630437,0.009168200646800418,0.3255003754502174,0.5225441389558284,0.37920508675743714,0.1693585310534667,0.613786857354231,0.32070321085577264,0.7505151465207572,0.5586838502277035,1.0,0.6658344822718137,0.3015687126456656,0.16251888564632003,0.20241078212377017,0.7645012142536801,0.3164916403945511,0.5130243305511126,0.0177166797488685,0.764284251947554,0.5758595896050599,0.5016294978411191,0.3108019090055449,0.23599051962645176,0.4848328029021737,0.4131519230449054,0.4174496315952767,-0.04176965890779613,0.6949396931484788,0.6520553314144587,0.22115628430512094,0.47054307060476636,0.6176011854111305,0.4484063809782069,0.5707450346518257,0.424154008682784,0.7625119990226973,0.6594107070185413,0.08837097850616125,0.4299568981133448,0.6491190134093746,0.17900614766837553,0.19841740689991047,0.7141059577739164,0.6844265999063823,0.6071133618072602,0.3723078895139296,0.395517323052284,0.7556190334367014,0.15900956625801513,0.422544646163543,0.6306914135714805,0.632515355513972,0.6037905265053796
Frontal_Inf_Tri_L,0.3041866870254566,0.611869204432961,0.5792839253495458,0.28590389802334776,0.04402784665093928,0.4503068065231441,-0.0876023703211243,0.20805644336408247,0.6385364341869664,0.45536143016066033,0.23065690843237455,0.6526724859079637,0.28020366269819796,-0.03966681223556551,0.5566801183610958,0.5505319228378881,0.18264851665024048,0.4051973587415481,-0.04133948383699037,-0.14085503703960942,0.027504422883274596,0.7048348180383132,0.23616670477122745,0.7048308650004014,0.5668721555915976,0.679054765540508,0.4844876903096262,0.5523109291785269,0.37798422535146625,0.4239372359707139,0.283012341924723,0.4898133617667573,0.6115971793514687,0.37366259279230196,0.571101836837051,0.3529407995603759,0.4032982177671962,0.19231162423105466,0.1786428568011069,0.639764169121648,0.5153928081473773,0.18015325470725255,0.4854479803073737,0.3633749378403174,0.6225696363605552,0.4333132725919375,0.6658344822718137,1.0,0.5230088231660392,0.04244425169543479,0.20600769219121315,0.7385090308703998,0.3278301354599246,0.683544735685633,0.1884522700805329,0.47146596027063936,0.6295789707544089,0.16701068972758157,0.24951280137254733,0.279717193016352,0.43641215787614085,0.305219680427175,0.411539381480051,0.008786618503466147,0.5978019367235192,0.6585926059473172,0.3689640520834871,0.43241936336866166,0.7151588783911752,0.42562814924801123,0.732911693378093,0.3539726573552559,0.6599589604269208,0.5567653345775154,0.19788311143034934,0.35458341447538516,0.7198844812139351,-0.004746289972649325,0.28390844120553926,0.5802799602197403,0.6601082002758026,0.5611487756574061,0.3271523161382016,0.20105804934145374,0.8037338775501048,0.19405938271954037,0.4875631014166185,0.6530841468642858,0.5580886383372472,0.3215326025914032
Thal_MDl_L,0.4851795885659777,0.545100015978047,0.3729880820299014,0.26349323811356223,-0.1699696983664991,0.4001417487885428,-0.21036545115904065,-0.04822619661330361,0.3801271400576255,0.42889308040577334,0.4304756504646286,0.5219594140166436,0.34019372366544165,-0.2717930564889429,0.2638867572242395,0.11929537454118681,0.20415010849842893,0.3884890041411422,-0.18524343641622773,-0.22725870111086796,0.04391327768832692,0.5108635541304475,-0.22827569743344828,0.45944499187716564,0.036123522736379074,0.4195507906616492,0.09632273052090114,0.2988914834157403,0.522396436336824,0.20450825002021045,0.2721894566902391,0.25531703613083445,0.7401662927445909,0.176732576340561,0.2957045098977494,-0.13438362395250406,-0.048344677503436045,0.0907954307022687,-0.11890199546978987,0.4018163900036378,0.5507883237484155,-0.13144456010039385,0.420449470699051,0.21255805386363671,0.41885241059825246,0.5135201402367803,0.3015687126456656,0.5230088231660392,1.0,-0.2357910966689228,-0.2760760012883821,0.498469155707305,0.36676162627509806,0.5246288782306312,0.04614960709123121,0.27135624441461903,0.5403259252725786,0.29774050393310497,0.436748062807218,0.2119003842519753,0.17423972719823205,0.011150178291867647,0.2867122734487772,-0.114998354160832,0.3701175851376461,0.5258342409472228,0.1285042467018875,0.5000298961500068,0.3505208631883002,0.3568356238247934,0.413593860150261,-0.19390630501135026,0.3894084772893229,0.37444022930203175,0.11691244804583611,0.29149079515769455,0.4211727944426775,-0.2040129700225796,0.26657762348786357,0.3836330648801703,0.14003370620968056,0.5083478468773307,-0.1780472947132904,-0.06470559381207548,0.5437275146473136,0.02259706491751442,0.6858408407165664,0.5353000465066835,0.44470794408796566,0.1918358655998154
Postcentral_R,-0.23006642019930207,-0.07221152660724552,0.22751641476958628,-0.11092913756623998,0.45648850891301873,-0.17753577227898737,0.4796299583983734,0.035071881532277464,0.28434396184559985,-0.1510504904615654,-0.3984175869938555,-0.12616604419073618,-0.2720588466691256,0.6929699364246954,0.11484991507326378,0.4016485755817907,0.12881820081696643,0.027158471793881273,0.5359365987029127,0.3304412168313877,0.09003844420475218,-0.09569451163086383,0.5176875656447942,-0.13924119527453593,0.2887016680403,0.10146180794112385,0.3769124667415011,0.3307212469576578,-0.20231140766178568,0.015504578729033075,-0.07745294854533265,0.29124226832327854,-0.30482395130789164,0.43868843299781984,0.0515352431506453,0.35278283257802584,0.37259461461494164,-0.09090037577606061,0.49594958542525996,0.00488555105413943,-0.3066663808249533,0.44101934847406465,0.005802596213554042,0.08487467194611997,0.07483005087981459,-0.07652777247110648,0.16251888564632003,0.04244425169543479,-0.2357910966689228,1.0,0.4844864833783102,-0.0009299138922474181,-0.2367046866479708,-0.045368582749697545,0.0808785361633612,0.01961416027800795,-0.09213201617527074,-0.13780473382103212,-0.19840373571703596,0.34999492372413193,0.4239840948261954,0.43480568823108545,0.0600679889259865,0.2812188663100827,0.2713085707250711,-0.08011737061143977,0.20944555312334828,-0.2768627057474157,-0.10980020573767821,0.2545383358987755,0.10897250809883276,0.44799005066687964,0.018313111064140027,-0.003923917321681618,0.1794879880268935,0.008376969660048944,0.06320164547102597,0.5385991169183794,-0.12074013139270964,0.1363998202146506,0.3160562616199165,-0.22237014171026445,0.538895851261421,0.6111324083032466,0.025330061970023014,0.18535016914126717,-0.3355652051564789,-0.04190342374560414,-0.0748665605314244,-0.10984998399538758
Thal_AV_R,-0.44743049610880137,-0.1982721006326971,0.26781461267499235,-0.08160457888838621,0.24866922936960598,-0.1543701903626942,0.27436845386782416,0.41071990120225077,0.2168468441088217,-0.19637743539553454,-0.2936630091714043,-0.022440773361901527,-0.4608818638947234,0.4921901843755878,0.24269237966690343,0.3902590791394183,0.20840499124241385,0.15200562732387723,0.23432454365519745,0.15602234900401746,-0.06877565513816106,-0.027582792929239396,0.7076117392585916,0.1011200100314217,0.5414735478025792,0.18621378088426666,0.5577093636814636,0.2400779002071348,-0.21230661222763458,0.34980125223586483,-0.05474043422915944,0.31514750173814815,-0.2824106928495461,0.3786200751291088,0.4335083869471016,0.6366977720382697,0.5436997926936309,-0.002516803090112789,0.6525578435617805,0.09942721310266331,-0.2339797596942912,0.6660068134076621,0.0158339097867082,0.06450146971247916,0.19351037922598627,-0.2771651377453781,0.20241078212377017,0.20600769219121315,-0.2760760012883821,0.4844864833783102,1.0,-0.037523678528908554,-0.05174293417236274,0.0946082199936054,-0.023943726660524835,0.09479217238898131,0.07553701435280806,-0.25701416830295143,-0.3648745989216221,0.08772089137879695,0.6111729821980186,0.41894720116425777,0.04288428968436718,0.07458111592038622,0.2148907054489926,0.042623766598330476,0.4001219673490404,-0.4438123493165932,0.2860400784439897,0.1273948392281755,0.3574911662964837,0.8526382074245983,0.2855424967395867,0.22490390236785285,0.04559772094189963,-0.03932841109317027,0.09168593153101155,0.41303934529436,-0.023003976743396586,0.2535868102660788,0.6337823886846646,-0.08097419786985546,0.7200829664157721,0.4661560144167515,0.1207935091547107,0.13939450185933608,-0.44032846195608066,0.021199351112829588,0.13581894604124126,0.09038258630359454
ACC_sub_R,0.5901703041562119,0.918811999508923,0.7406243349265128,0.032903651386565376,0.053405339563287094,0.3765724560358222,0.019402525888000448,0.1126530056838723,0.5339136636967696,0.5177893062961105,0.3807159322302332,0.5263624340959897,0.5065864211002981,0.04227466900260707,0.4697263524436585,0.4654280898780519,0.007535202414630812,0.5072983495211142,0.04106914368251678,0.0023274225264128564,0.059711863148533564,0.7872863960292719,0.04290296182408259,0.6815754864585231,0.12610117383233657,0.8626282702879732,0.45111681862636266,0.5750448771133029,0.5340896745888115,0.38951426610327633,0.026350605912483838,0.5469552324968993,0.5565918932054856,0.3078357533107622,0.42391460452380686,0.16444980774588347,0.12655436595017433,-0.09900099182454702,-0.03986245037316009,0.40566689720915194,0.44455053009815726,-0.014196727849525812,0.4933020581945126,0.18392659472352435,0.6843536551587402,0.7166478623248839,0.7645012142536801,0.7385090308703998,0.498469155707305,-0.0009299138922474181,-0.037523678528908554,1.0,0.29414812080028324,0.49138786810980983,-0.021230104253546413,0.6581343622433249,0.5510481277615651,0.5077136955237418,0.3727833148063503,0.19238630192868753,0.37970612587417146,0.24731413062421603,0.3156604883315059,-0.010227156489743702,0.5698998121820765,0.6806833371649685,0.2879754879152458,0.7520702184810605,0.6125455620501405,0.3614926030409401,0.5725707385730913,0.2114873826273337,0.7048403150255872,0.5565565664775967,0.0963600378723116,0.33886143981416106,0.6226470829239531,0.01870688216263065,0.318679232734983,0.5780797774120502,0.5827074743516315,0.5844947964085956,0.14849176772864178,0.2418117799586218,0.7823729510467038,0.05627577777531292,0.634533633448049,0.6719070337476958,0.5173278832052003,0.5201182874505748
Vermis_1_2,0.41187902558192896,0.3940254785212885,0.40093886767359893,0.07220204664335318,0.051555200105568216,0.39208721117337253,0.05687696622602911,0.0899354195313147,0.3723793648508738,0.5134070859689837,0.4698564144410448,0.48704375768229036,0.35655711330064455,-0.005197512498258038,0.6537371930625664,0.14485177136830474,0.18031971539999453,0.5095711837365638,0.06443860947192159,0.06235526856960875,0.21748984604487762,0.43316828265616414,-0.02451940034070493,0.5374419330705744,-0.11505906004774373,0.37452208899424355,0.2933744423920374,0.18784029783679312,0.645461259536819,0.369021970621272,0.1552112155451058,0.4094509733402291,0.4875540464657201,-0.1352663454535889,0.43546642420631176,-0.03979317452599357,-0.11707462734471102,0.03697618905664085,-0.062100389913650196,0.285453381146731,0.5352410372756242,-0.17377263664985235,0.4782404464620896,0.1056832138810887,0.5738121212164563,0.44889045001394057,0.3164916403945511,0.3278301354599246,0.36676162627509806,-0.2367046866479708,-0.05174293417236274,0.29414812080028324,1.0,0.4902108801858158,-0.18834526980519348,0.4961597896317139,0.5024758856068275,0.5426161523316806,0.6090367058198598,-0.18062147650243504,0.13408883745726013,0.4071065949820153,0.5501846777280641,-0.06502507675213323,0.40204153752081556,0.31918556376575175,0.18098052339331713,0.31984640676733855,0.3341378365559495,0.23274158586576826,0.41897948943222524,-0.10138878990680149,0.42130975936707643,0.4151242447637449,-0.10017082658986483,0.38694642895694786,0.43091501338307536,0.1348541175309878,0.18422190609261763,0.5578258239870049,0.1675180164035169,0.44657382945271723,-0.10253258839957817,-0.2844402734795999,0.45615611968126235,-0.181037784677329,0.602572894789635,0.5750611976271469,0.7206146450585906,0.4556474240113961
Cerebellum_4_5_L,0.4167223938549308,0.4687173419969302,0.48523152122716695,0.45866583383949094,-0.11196830471677063,0.5368315539080859,-0.20815526208015028,0.258024423737801,0.6813216556502807,0.48101173477393844,0.3627520108399889,0.7467529617168864,0.3513770007650264,-0.08844397225626817,0.5778218292927008,0.4831156391885906,0.2671317405928911,0.4455197407188274,-0.19647392836069924,-0.28215268069529165,0.040163921622925605,0.516536059405377,0.15277217765416296,0.789032555726995,0.2882317951117386,0.5219462103601312,0.4702745473813008,0.46766379192166424,0.3844596572848628,0.38204736671614536,0.4006226889987159,0.5504582220670015,0.5971144172608497,0.26036741810071196,0.5945065735999892,0.34361276442102645,0.22345542004447777,0.2439097994222019,0.18750069475840764,0.7130454922245983,0.6771738786834084,0.20793369773866124,0.6802635236938445,0.45994687292790404,0.6852021214071082,0.4377156167233053,0.5130243305511126,0.683544735685633,0.5246288782306312,-0.045368582749697545,0.0946082199936054,0.49138786810980983,0.4902108801858158,1.0,0.18204520047920794,0.5226769333115294,0.8528315171735029,0.21982762985855664,0.4174360270451141,0.3886840509245885,0.428981695073715,0.3909606232043604,0.4816476860131379,-0.10287206582862109,0.6372257636985206,0.6590758699214659,0.3180599657068169,0.39946573318666756,0.621568115973358,0.6757072023378311,0.7151695582375435,0.19125078358616127,0.5160707932759587,0.7079832315378659,0.16407868778640552,0.4415864201843284,0.7596986081747483,-0.017761697207312056,0.20781439289192075,0.6666738500551251,0.4286170228867946,0.7148550931050335,0.22667263442497096,0.09098034813825172,0.6441554065411299,0.2649280687809455,0.526413923566203,0.635861390176815,0.6714344321664998,0.24810887230330517
Cerebellum_7b_R,0.0025102547822813703,-0.025653128016671214,-0.2902195569978571,0.4629509659970772,0.0040544139864446705,0.38128818125517666,0.06814399213516543,-0.03275308398277409,0.4015929515472253,-0.061613005820257666,0.10804731318950567,0.046938702786180675,0.3169612435619269,-0.005715185081694539,0.002407074624773086,0.31606568851984623,0.19200457571564014,-0.03562732261370115,0.0975122168632865,0.08502285299046107,-0.07067973101124662,0.03105342683099284,0.14057201242611544,-0.1161122217328677,0.35426232486523485,-0.07573926252854804,-0.08921368623879297,-0.07337459211720548,-0.1680079033472989,-0.07552510956222291,0.7341836651996458,0.06230374536280625,-0.012688763107981787,-0.09709728879670053,0.058351745446007186,0.10400393422459761,0.22195132962201275,0.7691945585748684,0.025071678518027555,0.5922235907729435,-0.008305930287761278,0.3169710879782112,0.23110290413822937,0.5510811377555233,-0.13842016425052459,0.04045320568683013,0.0177166797488685,0.1884522700805329,0.04614960709123121,0.0808785361633612,-0.023943726660524835,-0.021230104253546413,-0.18834526980519348,0.18204520047920794,1.0,-0.026419491340900204,-0.014449165805441777,-0.2175942270767743,0.15083982595940665,0.3365066155234662,0.05255063948377903,0.13376323512200425,0.4032156033348434,0.07382492735588565,0.20428876948766236,-0.06856144146461289,-0.002140143449583317,0.028351973173441455,-0.10904338342212336,0.33595527207007286,0.02503521257690712,-0.06053281572426972,-0.12196130300689245,-0.16773615473132067,0.08423711309081784,0.43652389279529935,0.31276816944512076,0.0891452391560048,0.16713985499377534,-0.12359213378504269,-0.12506336975611765,-0.08675657854288084,0.11189429505732199,-0.031486195337639786,-0.05747178158706199,0.3615798243144675,-0.047890071902044765,-0.015213260531653896,-0.04649794752836889,-0.4355144357778308
