,Occipital_Inf_L,Heschl_R,SN_pr_R,Thal_MGN_L,Rectus_R,OFCpost_R,Frontal_Sup_Medial_L,N_Acc_L,Cingulate_Mid_L,ACC_pre_L,Cerebellum_10_L,Hippocampus_R,Calcarine_R,Thal_VPL_R,Thal_LP_L,Vermis_7,Rectus_L,Frontal_Sup_2_L,Pallidum_L,Occipital_Sup_L,Vermis_10,Temporal_Mid_R,Putamen_L,Vermis_4_5,Rolandic_Oper_R,Frontal_Inf_Oper_L,Insula_R,VTA_L,Heschl_L,Calcarine_L,Thal_VA_R,Temporal_Pole_Sup_L,Frontal_Med_Orb_R,ACC_sup_R,Frontal_Inf_Tri_R,Temporal_Pole_Mid_R,Parietal_Sup_R,ACC_sub_R,OFCant_R,OFCant_L,Cingulate_Post_R,SupraMarginal_L,Parietal_Sup_L,Cerebellum_Crus2_R,Fusiform_R,Olfactory_L,Thal_PuL_R,ACC_sup_L,Supp_Motor_Area_L,Lingual_R,Vermis_8,Thal_PuL_L,SN_pc_L,Cerebellum_9_L,Vermis_1_2,Postcentral_L,OFCpost_L,Paracentral_Lobule_R,Thal_VL_L,Thal_PuA_R,Cuneus_L,Precentral_R,Cerebellum_8_L,Thal_PuI_R,Frontal_Mid_2_L,OFClat_R,Frontal_Inf_Orb_2_L,Thal_LP_R,LC_L,Thal_VPL_L,Temporal_Inf_R,Cerebellum_4_5_R,Frontal_Inf_Oper_R,Temporal_Inf_L,Insula_L,Thal_IL_L,Cerebellum_7b_L,Caudate_R,Vermis_3,Occipital_Inf_R,ACC_pre_R,Angular_L,N_Acc_R,Vermis_6,Cerebellum_6_L,Angular_R,Paracentral_Lobule_L,Amygdala_L,Cuneus_R,Cerebellum_6_R,Thal_PuI_L,Parietal_Inf_R,Thal_IL_R,Lingual_L,Caudate_L,Thal_MDm_L,Olfactory_R,Fusiform_L,Cerebellum_4_5_L,Precuneus_R,LC_R,OFCmed_R,ACC_sub_L,Thal_Re_R,Red_N_R
Occipital_Inf_R,-0.21963352370012057,0.17495312865028473,0.1318661494338933,0.07948933971029526,-0.0092219808492386,0.04142954049876119,0.16933280658282251,-0.054873595342374355,0.07516686980717567,-0.12238303893911098,0.03755978603697566,0.1550370208621757,0.5615709512547189,-0.03292830315533686,-0.15911106652018572,0.10968199188882755,-0.11623959513215464,0.13404129336678175,-0.07219450652388905,0.80012965800133,0.09158172798850074,0.4963154384991543,-0.2813970684167405,0.052243597218211285,0.07242994421252456,-0.078091620654408,0.2188529742417581,0.09349332717534903,-0.15708501374778183,0.4257554119972964,-0.06143842141980702,-0.16840618100215202,-0.10017827572658361,-0.29982707711731776,-0.02391226763499664,0.1824540280992878,0.13930668723180983,-0.09089290516447913,0.03042855594380434,-0.18064541390599734,-0.19739684698671794,-0.05213458847056723,0.5470599987836123,0.5109988278857969,0.3334168452030965,-0.0440419127237301,0.17462136442217155,-0.03940459072549498,0.04540683923083677,0.2204933067188873,0.18343100964570933,0.09278709354484388,0.09785598835778801,0.0476503316883994,0.12192716688327591,0.18618867799194488,-0.023281851351193508,-0.04269207399434509,-0.07781624031168426,0.0031468414902043377,0.7431562469088516,-0.028044586144219112,-0.12829104937351185,-0.37850294828440284,0.19032840779190183,0.07100830758096552,-0.2505454805666494,0.2877328377753265,-0.30644466503086,-0.21668667579062972,0.6019634722832768,0.17276950581819006,0.10919234557492911,-0.2564589324880747,0.11777715313299057,0.05224492589494334,-0.17224000006309098,0.12326924242751643,0.011209100079355624,1.0,-0.12930580772021225,0.05392097225969624,0.14427022526434857,0.1361194995454902,-0.15074047554292702,0.18634875069325274,0.2726506729806438,-0.029171002777440336,0.4980083900969676,0.30854720512468375,-0.15097870248570727,0.194810370656415,0.054929935916594654,0.018728793827935186,-0.17019963060824042,-0.055268169881958325,0.11201595357968504,-0.18786510810123097,-0.10468492266872005,0.17784388303026882,-0.035050335984202576,-0.062062895668805164,-0.11433981438353011,0.05447317807926456,0.05818153826430921
ACC_pre_R,0.037915962801454615,0.5673775779742302,0.49040609521653794,0.29920008720200586,0.18156433153246113,0.6973452203247001,0.6528569069346605,0.4723775956408745,0.6713712051909297,0.7984533314856843,0.519734387703477,0.6108783397561077,0.30118937505071675,0.3341733691283428,0.3548752970045459,0.16643417224818505,0.25872465092132396,0.33197693439221204,0.4281013468453945,-0.057528942577540564,0.44636525175198855,0.42310837578250243,0.5966099480111424,0.6104417559527628,0.6609401211761631,0.6422072586639948,0.6628815290031354,0.2944782415031135,0.6450981484849387,0.308175477236169,0.7061044732228067,0.523863348921323,0.4312288659655808,0.8267570523269979,0.7625119990226973,0.2209791425568776,0.024633263427161534,0.7048403150255872,0.44434278138902444,0.694083741298699,0.6121653949230451,0.2874234618065044,0.08612609580617911,-0.1324608372620293,0.5290776658577447,0.7094843048891029,0.11290077627872196,0.7743846808679766,0.3035449916327006,0.41127398167943613,0.3917196606737335,0.35471649226238705,0.1630359157032853,0.44691188172771057,0.42130975936707643,0.21984125815765035,0.6135308125713739,0.2128151059205941,0.546214372055017,0.2708869803472143,0.033082525360409294,0.17467698998196138,0.13511692517698692,0.15716773880689813,0.23955435624214388,0.4183988965422934,0.6899447336410676,0.3547672827462835,0.2754365761226412,0.35707662580532684,0.29499798525606913,0.48919616568690594,0.6768462519359121,0.40721643182865713,0.6652960871694296,0.18851805989535295,0.08134956597312244,0.7979406721478535,0.6725443464807456,-0.12930580772021225,1.0,0.2083784436176553,0.3465835784534908,0.2972824744240994,0.5153803809283636,0.06940616520398303,0.26917141957641183,0.6649364124534775,0.11440626602384284,0.49588489581047607,0.17649123360283347,0.016650473964529906,0.6101995435470625,0.42551068572393436,0.8052626749054625,0.6406746620728775,0.5350082971897654,0.5986602034609846,0.5160707932759587,0.49887028729339755,0.21650852457578956,0.33201485924572155,0.6487893817854374,0.15740845372948004,0.5614040707357556
Angular_L,0.1451698725006192,0.014075530887260171,-0.18152401168568758,0.5448216776646764,-0.08837449748003041,0.23105728584972432,0.047897057789101624,-0.07933354124195628,0.2211564947032049,-0.00028724894973362035,0.12772018578429062,0.1359895189168532,0.21172813331925203,0.3842014739864041,0.2232702459198367,-0.10467809650648531,-0.018832078214056754,0.06605655939536642,-0.2407681514762991,0.32129081255228437,0.3182032483615819,0.2724707938721696,-0.06404771546125082,-0.012658999631535155,0.3134835308174796,0.14953991278375695,0.11908963178991745,0.0009593685247830879,-0.007588552866899247,0.4268962269097671,0.2643438069882405,-0.0022183601461015453,0.08879885749158348,0.12332113799045147,0.10523918167394232,-0.08089142715800131,0.27699494721705387,0.10186196809519782,0.12651886828213904,0.1909633780889253,0.06468142732374864,0.46921291168142004,0.2336876623947822,-0.3786692928301165,0.15534358907534093,0.11942838723331134,-0.014474484357147155,0.06470681009762282,0.42718112790938373,0.4248327912686327,-0.2144111337141948,0.33073583862534056,-0.39084870875325434,-0.24424950453688793,-0.1287560337516095,0.6114468167183681,0.2985598804126993,0.6584524070207949,0.4444804357841706,0.34598078441264213,0.4531368562401888,0.42097807252864605,-0.5337400465328819,-0.11277030687115198,0.10059592525311147,0.11415292897463991,0.027837642707591852,-0.13496913702204788,-0.5450350836253103,0.29633168807736127,-0.016511685220596324,-0.14098830849967317,0.3150358918812527,-0.35130097770993235,0.20080925050035162,0.4589164765960403,-0.35629844496251273,0.19531910097319005,-0.12838431893690597,0.05392097225969624,0.2083784436176553,1.0,-0.1364627093406469,0.19848443568160049,-0.08067630522422077,0.3907557000492692,0.5893447291319385,0.17124930455973292,0.6773142522101071,0.11224791258377483,0.1551870723223015,0.03665033489786083,0.2494454855640659,0.4159221411260779,0.18610668738204741,0.33954318834309427,0.10593108659540826,-0.058120172837193236,-0.09828626942385715,0.588081076147251,0.12819315093021263,-0.0030872072213599068,0.06225082995592532,-0.16023230138893957,-0.17873360675268715
N_Acc_R,-0.02206551081215114,0.36406345552424696,0.7270736240394273,-0.1627533731319376,0.7026706233226989,0.22492774364944243,0.08891288907660268,0.7852103974585681,0.4528567539733585,0.5520679483905083,0.5992445387633749,0.5581947422784278,0.3524482707467378,-0.2912509713368458,-0.0006373957629720853,0.20829226245563573,0.6362653958162562,-0.26133120439961804,0.7696277797133105,0.08079680262204517,0.09688184392234062,0.446422786779659,0.6386807644015021,0.5780304608205019,0.13807180796441468,0.10074690326475426,0.49183817220463755,0.6308318957265218,0.3278164251965779,0.28642506142392665,-0.08610932413051647,0.5085502433268406,0.6587282489162367,0.49528695592735505,0.3108019090055449,0.7147357317931521,-0.0747084492026187,0.3727833148063503,0.6760151794444551,0.4839013530870065,0.3150294801231811,-0.15381460077595374,0.030863521883510516,0.11150201463482393,0.44145760808731366,0.5276559757967267,0.11839879109303332,0.44068398690633165,-0.3105083615111881,0.3680168521206701,0.38924248730537714,0.10052402276451826,0.7942423774653554,0.6050678563135672,0.6090367058198598,-0.3817744031205857,-0.03271189942286585,-0.2393501426190974,-0.24148154008884107,-0.19568558750307324,0.07014384008971837,-0.428508517309823,0.2808209197451849,0.1396070799732839,-0.3534559693268484,0.6690828492809481,0.6378861747577339,0.5822900739363334,0.49721123761819247,-0.1932076706703397,0.6072834629522255,0.48341788537450087,0.11581166166593958,0.5249683669854945,0.2813514993040461,-0.19835664564848998,0.18585520069645975,0.36760637881664987,0.5676139111842304,0.14427022526434857,0.3465835784534908,-0.1364627093406469,1.0,0.35624360114537007,0.34520949837038545,0.14751917697467448,-0.06699422861214673,0.2548202307470213,-0.04794662972196027,0.4672288271985844,0.05558616868675614,0.29757319724936904,0.14968100737881573,0.33828083523307617,0.13226738160511733,0.19600276628993565,0.744206367048523,0.4698424787687332,0.4174360270451141,0.14142750858024603,0.1954406108134244,0.7729997021410308,0.5838896774990676,0.3344327406828297,0.5389864034834645
Vermis_6,0.3785322918934061,0.4909211354814083,0.22797875018366456,0.4874400436858594,0.1240940504447906,0.5189837292632032,0.42095091730970535,0.46147452604021655,0.6077431825878474,0.38419407628332874,0.7062730221055368,0.6155268007782067,0.6015614083163616,0.3235399904178484,0.29467523294308806,0.6489130719406522,0.14223111188744536,0.3029930340666009,0.3066840086880098,0.1384778512160978,0.5610962057001885,0.5397799896996197,0.40400869814392076,0.6994190565291981,0.5621742823789797,0.4310207016199181,0.4769160831908857,0.23437810724917804,0.480831969757716,0.5507163169151219,0.2910933385444503,0.48538745842706116,0.311363589765101,0.4711633294331716,0.4484063809782069,0.357697435264617,0.06248889827191421,0.3614926030409401,0.32878929421285863,0.34714245781862346,0.5276842746032266,0.3052726171075092,0.043155966019187704,0.2526230927290425,0.7263953761106168,0.4329224137045802,0.1554140360323132,0.47222206690593466,0.31265257371928623,0.7965594479529554,0.6775523516145802,0.326370443671402,0.35547160523095256,0.5638583756254962,0.23274158586576826,0.19769296594658697,0.29863922002188165,0.25109128343783893,0.37310576607765444,0.27160197267604974,0.2706772180550452,0.17588618287400867,0.31859188365450414,0.18194118358721093,0.22213832203995398,0.2295004577887733,0.41691429586192275,0.287507441191391,0.13010666522114023,0.3549496845548523,0.4956729836573325,0.6359089854542309,0.45466535294196697,0.38328716640099164,0.3178646081412245,0.39231513312881056,0.4299969848296633,0.42387264734090374,0.31384602713738,0.1361194995454902,0.2972824744240994,0.19848443568160049,0.35624360114537007,1.0,0.7829053045220432,0.3480828613130183,0.23068346236116952,0.18200113436926996,0.3000264045974964,0.8066859813667967,0.5574357886560117,-0.0020592612389155004,0.44121185757110903,0.8081536413076275,0.35616676781999296,0.4561705053115753,0.407525993918042,0.6716569849758772,0.6757072023378311,0.5576786093988906,0.2906570101803037,0.35377174952889223,0.3909730778756528,0.1994709204866347,0.4333855639377477
Cerebellum_6_L,0.44839592191927274,0.5978439909254452,0.2988550062041921,0.32531950594153974,0.13428665017273553,0.6013128386194585,0.5873187266822955,0.6023035996277067,0.6473170038236481,0.5771041155019395,0.6601295214661695,0.6282916443865213,0.4754731820981999,0.3818501158150506,0.4065930470189878,0.7178938907461773,0.13673313254789551,0.3979768785295291,0.4454321734861682,-0.20897601001820837,0.597343881154111,0.4110256492932094,0.578460471858679,0.8300846416168598,0.5662263054548561,0.6076681917745091,0.5554234886569485,0.22119340990708608,0.6914054905449555,0.3952621434094452,0.4801250738428003,0.6131821634609332,0.3509045931447128,0.634011473811213,0.5873442993225788,0.3508058154555861,-0.14001858953912272,0.5213458659589817,0.33486564497392446,0.48648944667856986,0.7156596018016451,0.2735139568799164,-0.13055504260724418,0.3001046082163294,0.688117314618873,0.5326098043624063,0.20027468954857858,0.6562570424179751,0.19669074947130755,0.6422527857760904,0.7779663670805703,0.3239790526700524,0.41345242743257277,0.7201742544074038,0.3277552713071852,0.12264576593208842,0.4065419289407728,-0.0188074466199202,0.46102498870251146,0.3003420151169672,-0.06728414396929007,0.08184082106141298,0.5789390167809557,0.29794871308890963,0.3040047515416222,0.17038799737369106,0.6019632541858543,0.2818922615159218,0.4632427961750546,0.48637998746400474,0.4179709149870929,0.7941481278617984,0.5035625874569476,0.6971448491452487,0.47113177108006277,0.2606633389315616,0.5809179351417428,0.5135675740586013,0.5487499737915338,-0.15074047554292702,0.5153803809283636,-0.08067630522422077,0.34520949837038545,0.7829053045220432,1.0,0.12289332213724549,-0.041270160970597165,0.4031372161323722,-0.05851568785793715,0.7950674679352409,0.4503805927594469,-0.09581680115262954,0.5233034888718203,0.7259885209466198,0.5511134492150015,0.5576979390433559,0.4052314690042314,0.8628893694347616,0.8510268036285372,0.41517255735779485,0.34148623532572936,0.3724201810033995,0.49992463788797636,0.1558368898229659,0.654108809452454
Angular_R,0.224737518044301,0.22546066393562444,-0.0472848983868713,0.3094461798138482,-0.06295215511517292,0.21718907589511272,0.08626534255582101,0.21782661930281325,0.24156895379312876,0.07090713748945622,0.24008386008740934,0.2746227851334819,0.4008667200339144,0.2335516317155188,0.12448533970036783,0.19313951967314774,-0.02390214802700579,0.13008506930513122,-0.04644020718179578,0.31865283887342194,0.24611802886776465,0.29647726047370876,0.01890916525414661,0.1753608028287849,0.2863649585822149,0.033497665455769696,0.14286100231980495,0.11463384205782022,0.029786627700866816,0.4130139750446449,0.08581043351400555,0.02850772936035429,0.07464679069208148,0.06912354101779845,0.19360120467826153,0.05446745612107071,0.20349538659366626,0.07773617698534405,0.13321738408759626,0.0903723576566781,0.045762716192486515,0.24232680252741337,0.19948533099195798,0.02432630620502095,0.2999560253368047,0.1297206654524524,-0.04144809690554257,0.07901570521319269,0.3275027975357117,0.48662784685931443,0.1251879601518738,0.054001787900377365,0.002251695974173115,0.13102438363268934,0.04234483477115584,0.2343980870360684,0.02896134440589159,0.49677000880783606,0.16656246838912464,0.24657871038924023,0.3766144670593363,0.3333544733119931,-0.08135978755390073,-0.003327883198174932,0.133738560522118,0.08571950234004796,0.12718255895923872,-0.046887223342668795,-0.16313408644590022,0.14362008777994192,0.1628064263347699,0.10823190425492873,0.2969428971140668,-0.0641893744595458,-0.03489178266271112,0.2710652595111165,0.08119834064860315,0.05994357361563876,-0.09857605839504881,0.18634875069325274,0.06940616520398303,0.3907557000492692,0.14751917697467448,0.3480828613130183,0.12289332213724549,1.0,0.3876470653649104,0.05565016937557653,0.4784733262775872,0.31986848288541464,0.2643542316775732,0.05938859486359396,0.1381793404151904,0.40598098312211134,0.028838807630210413,0.1535657362212035,0.15993868631369737,0.07483514217709891,0.020126975678865427,0.4226632981631842,0.13811747183226644,0.10883764655157172,0.08698203132534099,-0.054703537253081164,0.02095907406922545
Paracentral_Lobule_L,-0.08111285576277896,0.044356374041484146,0.004249696346292251,0.5269839423886132,-0.21436585016773202,0.33209279692105204,0.26189709661445953,-0.0816955756121738,0.4030870218488847,-0.059645076552950864,0.1689075757134538,0.22109216244989416,0.3893984737471102,0.3211280230011943,0.0001479905521193485,-0.009668699191762168,-0.12677916345797058,0.3119654500779629,-0.20242960355860232,0.32091560536372055,0.20417184772932778,0.47468531339882064,-0.022197833078084445,0.10136819220863229,0.3955290565335301,0.3022637238003114,0.15484486332340439,0.11156274975303565,0.08330886146665117,0.4615277250806446,0.30334206320856466,0.05352081151734203,-0.1374560866788065,0.16556900007945521,0.17764325954973056,-0.16905907547786747,0.24622397673624222,0.011161397194612897,-0.07748988553094846,0.043946777754594456,0.16959184126820315,0.4609036642416004,0.2934166000015441,-0.08345321078031859,0.2780484701747505,0.08977901087840166,0.18543901922229183,0.1045043627236288,0.7319713035887152,0.35516715512154184,0.0013581000621880773,0.27624020066155724,-0.239026296590756,-0.033614905661772554,0.039973800585583266,0.5848445239283316,0.45208062107815483,0.7514403594044867,0.4401953364297293,0.1848901920762929,0.5450781212773205,0.6291098712025097,-0.2856536996211736,-0.1497245924969022,0.36460966165642655,0.092388362778586,0.02698809466533898,0.06735471885179649,-0.46814915115978806,0.20468601639918754,0.1760449643872375,-0.0576085267257356,0.5010827852925797,-0.2587683069164891,0.3771609943233999,0.528247946994137,-0.2844627459122144,0.23920137713299153,0.06377196954708286,0.2726506729806438,0.26917141957641183,0.5893447291319385,-0.06699422861214673,0.23068346236116952,-0.041270160970597165,0.3876470653649104,1.0,0.23123595216769816,0.6012679620321232,0.20163193761564893,0.21749671069659723,0.045166050059267215,0.341336182447844,0.2783978311764968,0.16411374626858755,0.3789073804851536,0.09286330790537527,0.06593154058050525,0.03693605237642435,0.6291186780218352,-0.026561245596059487,-0.16870940301997128,-0.05779152167587898,0.004270930392777785,-0.1171652124650913
Amygdala_L,0.098003327156146,0.48945178320777194,0.3807429649099301,0.15542702915850842,0.04662400777560736,0.5577830431792083,0.40853209225461967,0.4024438125851341,0.5579745498717783,0.45254225927753206,0.41930932890864975,0.41068786838611737,0.3730920356460685,0.4099734289207427,0.2666699239623241,0.17479868391317605,0.08118351971064491,0.1736355071658086,0.2283648054230209,-0.038607468126189926,0.43430521455666743,0.43052994732390354,0.3989662994110387,0.47830094582433447,0.4913955510570509,0.5080183078458855,0.500998252037993,0.3895219380135384,0.4356797455469901,0.4282748673544235,0.5563985727320961,0.3713444190653764,0.1906662216639961,0.5224399795521608,0.4981567411341237,0.1109662940274145,-0.07242934571382326,0.38951426610327633,0.2604577582189889,0.42660120000861795,0.5123241874590642,0.36443550354292037,-0.010285918773522695,-0.06377492762415099,0.43353154550616707,0.4443371933515119,0.27088270901150935,0.5264708290817152,0.2748356621529545,0.384871111244545,0.23527621011447067,0.3300016025383145,0.04903543561200656,0.40230126378447956,0.369021970621272,0.2947796684868474,0.5613703414808026,0.08632958204509796,0.49105556227732866,0.4022866467409273,0.1179249843617049,0.19616540618531664,0.0855807520078851,0.1243385763400704,0.18186979276035173,0.33282065944933664,0.5371855544448896,0.22284673567697602,0.14749901360601853,0.4288862476342037,0.30482868329651286,0.3266244672469071,0.5621245218554676,0.3159393196829963,0.6443596101478108,0.18564169309195888,-0.049432041295466335,0.49789665890779256,0.5418129051945748,-0.029171002777440336,0.6649364124534775,0.17124930455973292,0.2548202307470213,0.18200113436926996,0.4031372161323722,0.05565016937557653,0.23123595216769816,1.0,0.18974978163666967,0.405674434377746,-0.05309916643851846,-0.019950601428213983,0.3813050954439846,0.38640781531108753,0.49846946297461725,0.5885478315196846,0.2995054755331391,0.45552246720920636,0.38204736671614536,0.45851368263015096,0.19223313810046722,0.19724970375868553,0.34136745170394794,-0.11275050340265094,0.3575364295377609
Cuneus_R,0.13340185879391947,0.3304296244450988,-0.0576189547946281,0.5502683408274441,-0.13604018665469605,0.3001845872084603,0.12921778441581158,-0.04647946700124209,0.3613108907159629,-0.05044694254713696,0.17678626472359782,0.3352852022654623,0.6101557629476542,0.5322222953277919,0.22957606230569366,0.07770966281480013,-0.0669987956958205,0.06414978547986161,-0.2815369502836135,0.7634771649470098,0.48264860632296946,0.5550812043520938,-0.19150972451383225,0.11598681206381585,0.5129097121868786,0.07579048458847529,0.33580212256533915,0.08593497183735506,-0.030328862831402553,0.7275848364013237,0.3546936981264937,-0.05774189747518584,-0.012705793753487384,-0.0032508754404135397,0.20519579922828515,-0.02452631605271817,0.26759392503592555,0.04227466900260707,0.08640213010714755,0.027876745934473604,0.11385527496789401,0.34641847040890983,0.5568183054429107,-0.08336010729887186,0.4670601225438376,0.15154346620635548,0.13893550179678713,0.1048857557894487,0.44124610242884954,0.6315541879793847,-0.033570824882821225,0.3147898073989804,-0.3029025742040572,-0.0891725132690887,-0.005197512498258038,0.5861975808623,0.24557627879305208,0.5633846031494042,0.4815367063376287,0.49099269103616755,0.8538217957807165,0.4930267156330017,-0.45850290833728413,-0.09893877098637623,0.11896012994835298,0.14691168096996163,-0.029248093625509414,-0.04598423770437891,-0.5833768583830296,0.30738943499314436,0.29606289859181356,0.10650495274434574,0.5192001162089128,-0.3294427644621938,0.2101125363932999,0.4332178136380066,-0.33612947231071144,0.2718030740538059,-0.07354463681004786,0.4980083900969676,0.11440626602384284,0.6773142522101071,-0.04794662972196027,0.3000264045974964,-0.05851568785793715,0.4784733262775872,0.6012679620321232,0.18974978163666967,1.0,0.39247733294604226,0.1087994687507449,0.12527802964526938,0.2805903748564995,0.47227634401292573,0.16614633847065985,0.3352402074156408,0.11702069930137284,-0.037660711252631804,-0.08844397225626817,0.7609768997389569,0.1982949220920217,-0.060163138363117596,0.01276583326782781,-0.21379059409112294,-0.047892428221257506
Cerebellum_6_R,0.347677089127101,0.7706909886995448,0.4098171319404723,0.4678627992125169,0.2028096403081011,0.6594357206212399,0.6241255099297697,0.572467330050637,0.7511540413057409,0.5804756291385456,0.7160778461606633,0.8169759254314908,0.7875433880488648,0.46699220241140155,0.3978026164743052,0.6944547076269149,0.21334575550267318,0.37520777600576016,0.4101095012643819,0.3196944461955145,0.7557511417950175,0.7379430230420025,0.4630712728655969,0.8326012851898046,0.7146993631036829,0.49985615986729387,0.7638862664198074,0.3085073377783509,0.6003073944223841,0.7030315544524005,0.5426103797519997,0.5491706014794774,0.4035632476301509,0.5612090282582124,0.6507817129241223,0.48868268481049615,0.025063054820971223,0.5339136636967696,0.4687530644318623,0.47417991182396824,0.6402844406742185,0.2167756612597937,0.23868494435699317,0.38665713129902546,0.9346121692839079,0.6233241944167102,0.2865788023457809,0.6958501372625598,0.24213419449879323,0.8773623636083577,0.7854193702125072,0.3850181327958075,0.42222685589282627,0.6920256392446401,0.3723793648508738,0.23635737618050245,0.3932537977043149,0.11139101044201075,0.5053617901631617,0.38507820960721545,0.4159412369633084,0.11357883271200252,0.3217133158102807,0.11811695716873616,0.2975546573813053,0.33559051484714153,0.5675774063126716,0.3909884174552299,0.19219156546831584,0.4170427627595663,0.7217561170781511,0.87015219865145,0.6422111127277903,0.4750396633648132,0.5124718482274311,0.34982347281498455,0.3624648578471418,0.6484601749902523,0.5214892978971007,0.30854720512468375,0.49588489581047607,0.11224791258377483,0.4672288271985844,0.8066859813667967,0.7950674679352409,0.31986848288541464,0.20163193761564893,0.405674434377746,0.39247733294604226,1.0,0.41750176934221994,0.09435499279010787,0.6443710848696997,0.8027866320837201,0.5579703855331201,0.5799798251367067,0.5553114299529178,0.704931586715653,0.6813216556502807,0.658875518744734,0.4381546051421424,0.4055081443752816,0.5313558584090078,0.21103219601312273,0.6696627829305137
Thal_PuI_L,0.44541394927354155,0.09697189410383182,-0.12558960062294794,0.5571052030467446,-0.11340579281135932,0.322857988641063,0.2410190751299131,0.224117067597674,0.22419447628828126,0.14574174840329132,0.33993579848261674,0.28325671179694595,0.17766304368725713,0.32392349377105545,0.15185477608215706,0.44411326958737624,-0.0487923917374853,0.33009213858460806,0.009599088531016698,-0.11704937480694234,0.35383911677509094,0.20622420283926463,0.27524245065662206,0.2872716590958089,0.2852358573210181,0.11880041123741494,0.14499794383381262,-0.06353412150264151,0.21313722765265236,0.17628518026097387,0.19298296741885101,0.2293982065636724,0.04883837912765533,0.2759788011272256,0.23599051962645176,0.04933086116100503,0.12476305170033454,0.19238630192868753,0.03405493575391179,0.15726452853844547,0.25300886520107396,0.07548543301193406,-0.06005853975328636,0.1488739045270405,0.32647315966700036,0.19984604631507025,0.13009886478887808,0.18962130723043938,0.32609156616039586,0.4471660291416921,0.4553682754370402,0.1813087695480523,0.19566779820345453,0.2371825316209845,-0.18062147650243504,0.13853272755613044,0.2856772621897224,0.39780920654431046,0.385350633845319,0.2450408753134023,0.0033970827370991548,0.2570372307690425,0.24560013728828756,0.09474454837434979,0.26625650419923763,-0.18372210977186443,0.17591666501865408,-0.06738636212310783,-0.009575747161248878,0.36400494455860105,0.10411430880600187,0.31528938810532003,0.2456978497225982,0.14863562403768646,0.09118817034108033,0.4858473398969512,0.42406898933029424,0.17441083045226577,0.011217615733196316,-0.15097870248570727,0.17649123360283347,0.1551870723223015,0.05558616868675614,0.5574357886560117,0.4503805927594469,0.2643542316775732,0.21749671069659723,-0.05309916643851846,0.1087994687507449,0.41750176934221994,1.0,-0.08142231373459442,0.33034289856721333,0.5091754890577278,0.24652909678569068,0.3093833453703229,0.1591418484821153,0.35051169548115196,0.3886840509245885,0.27728120535385903,0.3061565213955278,0.04676937278884568,0.1699978483500549,0.09253347825564655,0.2063788523996052
Parietal_Inf_R,-0.3071262012845538,0.1688640423644655,0.2621606685642735,-0.021840144646592136,0.2763005332651299,0.0262031966173341,-0.010233918841752782,0.08649740089789947,0.12244559318072432,0.05440292011703238,0.03881643574203038,0.22366429930467052,0.11562311253868471,-0.11853580668518768,-0.052672649232702005,-0.1596372598189053,0.24676073189622127,-0.15708157863767477,0.20565881821885787,0.2641499595103641,-0.0669325554501078,0.14957968380561193,0.0789185742973982,0.11737203595282336,-0.015111869848055745,-0.10130544906325793,0.22889342016983863,0.17511115656321238,0.09102672538825832,0.1658273704884133,-0.016727251372568006,0.05690964199416936,0.1534776810387763,0.0644059040654963,-0.073543392857505,0.18096275673305925,0.05354849738346282,0.059711863148533564,0.1746538834600017,0.1023338213717744,0.026085738321853357,-0.13764713042623714,0.2939305565974504,-0.05941933331189715,0.1233263650591884,0.06315542976321922,0.1896574524977558,0.1087057746568859,-0.17260433860314922,0.06872678593399718,-0.0818794021438662,0.18595039713227632,0.13873194798801247,-0.04805367570619509,0.21748984604487762,0.0055222089345514985,-0.05075452453826562,-0.09438550344778496,-0.09568553534536173,-0.06343341973843251,0.23105029066363636,-0.23434910899965097,-0.207795122150213,-0.06502953461600221,-0.1464183782867766,0.20964052866640756,0.11403230276351527,0.027369204577375544,-0.01812460080383147,-0.11811975276088688,0.221890919594752,0.11014211052090558,-0.031722591348883306,-0.009727725554193892,0.11705392160262862,-0.11345253051699547,-0.26657607988790893,0.10504099500118004,0.1928249903031373,0.194810370656415,0.016650473964529906,0.03665033489786083,0.29757319724936904,-0.0020592612389155004,-0.09581680115262954,0.05938859486359396,0.045166050059267215,-0.019950601428213983,0.12527802964526938,0.09435499279010787,-0.08142231373459442,1.0,0.09075599040542981,0.036129263909445104,0.005108908719813661,0.02215795941181734,0.175352097802203,-0.013788736715038337,0.040163921622925605,0.11699991055429726,0.05710117619591819,0.21619172724971356,0.09739211379094181,0.18523894130396992,0.09386138531026456
