,Thal_LGN_R,Frontal_Sup_Medial_L,Amygdala_L,OFCant_L,Vermis_4_5,OFCmed_R,Cerebellum_Crus2_L,OFCpost_L,Frontal_Mid_2_R,Cingulate_Mid_L,Temporal_Sup_R,Thal_MDm_L,Temporal_Mid_L,Thal_PuI_L,Rolandic_Oper_R,Thal_VL_R,Putamen_L,Temporal_Pole_Sup_R,Occipital_Sup_R,SN_pr_R,Heschl_R,Occipital_Mid_L,Thal_LP_L,Olfactory_L,Raphe_D,Cerebellum_Crus1_R,OFCmed_L,Thal_IL_L,Cerebellum_10_L,Thal_PuL_R,Thal_AV_L,Angular_R,Cerebellum_Crus1_L,Postcentral_R,Parietal_Sup_R,LC_L,Rolandic_Oper_L,Frontal_Sup_Medial_R,ACC_pre_R,Cerebellum_Crus2_R,Cerebellum_6_R,VTA_R,Frontal_Mid_2_L,Frontal_Inf_Tri_L,Supp_Motor_Area_L,Thal_PuI_R,ACC_sub_L,Frontal_Inf_Orb_2_L,Temporal_Mid_R,Vermis_9,Cingulate_Post_R,ACC_sup_R,Cerebellum_9_R,Postcentral_L,Olfactory_R,Frontal_Inf_Oper_R,Cerebellum_9_L,Frontal_Med_Orb_L,Calcarine_L,Thal_MGN_R,Thal_LGN_L,Thal_VL_L,ACC_sub_R,Thal_AV_R,Frontal_Med_Orb_R,Angular_L,Paracentral_Lobule_R,Thal_VPL_L,Cerebellum_7b_L,Cerebellum_10_R,Rectus_R,Cingulate_Mid_R,SupraMarginal_L,Cerebellum_4_5_R,Thal_IL_R,Cerebellum_4_5_L,Vermis_8,Cerebellum_6_L,OFClat_R,ACC_sup_L,Vermis_3,Precuneus_L,Thal_VA_L,Occipital_Sup_L,Supp_Motor_Area_R,ParaHippocampal_R,Calcarine_R,Thal_LP_R,Cerebellum_7b_R,Vermis_10,Frontal_Inf_Tri_R,Red_N_R,Occipital_Inf_R,Precentral_L,Thal_Re_R,Insula_L,N_Acc_L,Thal_PuM_L,Thal_VPL_R,Thal_MDm_R
Cerebellum_6_L,0.43272465316160624,0.6438249830971249,0.446333370027827,0.20078040272361353,0.8954641836302917,0.244542510038536,0.4884077338711969,0.49885577428548483,0.7500332224659426,0.5684280380178057,0.7144480384741215,0.5521452303868215,0.6608721417668326,0.5091434414129725,0.5870113895066729,0.6127483287675257,0.4298620263945288,0.6216439468313177,0.5506939800380188,0.16280908885184311,0.5940217576377554,0.41429740070393656,0.6644836573521471,0.23488028248471204,0.25539440222628124,0.6716395729536516,0.20921618465189126,0.32155194462234354,0.702170607328471,0.6183048157781811,0.38142218081763946,0.4286136832606302,0.7402273374396995,0.6276631382933873,0.32131004325983986,0.08928683317482229,0.6470997220590026,0.6964134405340728,0.6174626729219846,0.4583647835922631,0.8280607769066125,0.28217337197897574,0.72425316228581,0.7787765098332491,0.7737586703727253,0.4813016627956736,0.3386716980313337,0.4425765449079051,0.7345379013804907,0.7843949280796262,0.5108674671481314,0.6371576751156576,0.8653291088351194,0.6449572411783301,0.3653309328860773,0.7075161390699728,0.7412680248626002,0.0582935886722208,0.6037210985066471,0.37865551508183226,0.47421411742525105,0.6072818928293698,0.30239522950804837,0.27033199824679593,0.15797438964000865,0.4922872284409793,0.5805824642441582,0.7222289323342613,0.537183135646692,0.5932836869796787,0.3812457942702741,0.6802890437809388,0.6859731418084128,0.8855900089401859,0.3601235853074283,0.8351940458417012,0.6585155350730244,1.0,0.3079502013043567,0.6680768927031949,0.6343630248154479,0.5728467421410837,0.5098459670567249,0.4397359017266238,0.7448322461224794,0.7586873410335316,0.6313055920907207,0.5345989414184074,0.3715321906622057,0.5646750058023399,0.6850262587151777,0.41936406564259154,0.3846781663290843,0.6953810514349559,0.053714224567086175,0.5815547663462064,0.08817261236437474,0.7235794083998172,0.7043542625056608,0.42696662314611267
OFClat_R,-0.015882724653465217,0.3406952408754255,0.1756505243532078,-0.05512356756006101,0.3001939781824476,0.6666002175984249,-0.20383839381726035,0.8980242218687918,0.35338373437397747,0.15072273237661832,0.435545752046342,0.64258413994635,0.31047343899282126,0.010049624065822837,0.22092374214857988,0.6891412159067188,0.6748394393051765,-0.009194852291797586,-0.043917686026500764,0.00919842964241354,0.3517458677535464,-0.18255897335052104,0.4778490920026824,0.4189826874364943,-0.31954944817296527,0.03238180843929666,0.40033558627710997,0.2915861657555786,0.41081545144279147,0.5681888309323831,0.5464656735429488,0.02840799694729156,-0.04743882246385971,0.3919660392241955,0.15842333349927953,0.07289450448137516,0.32284738574928357,0.4660384600605025,0.578858557859515,0.32830380024651046,-0.03532518652913905,0.42545460280713,0.5213237710611471,0.4434180110759807,0.37385880189943,0.20403865623984835,0.6117118874823648,0.46668747951756345,0.1134241950780874,0.5080279795806454,0.4256403617046941,0.5325913823901585,0.47369937130377443,0.32517902813597777,0.4832235628937938,0.3826254204461463,0.5225879172728112,0.05041597467448176,8.652579572987159e-05,0.31384567725328677,0.1591461346661321,0.567643482151072,0.6970164213711074,0.007238177434999286,0.15766064620937192,0.1250071157463553,0.39247647445854167,0.5472439617315537,0.32961995741550204,0.3536209685950394,0.7046982844658248,0.32195816542014927,0.3594218526018374,0.34049780818856484,0.34641778842844884,0.48591941173952224,-0.016305062064843476,0.3079502013043567,1.0,0.5050266106635878,0.6000606313201501,0.22795393453043866,0.44682211877863715,-0.13449339277496977,0.3259614571231856,0.4219822180651474,-0.0817170809259263,0.48393968999061243,0.0709695262707425,0.6360979049658524,0.4389097058791235,0.39038679943026394,-0.3303941752873391,0.3467671620592605,-0.044146715164553624,0.399155932032936,0.27285466797493396,0.5317995012472445,0.4497397328025887,0.16994142190058764
ACC_sup_L,0.3177485531682932,0.8184790632085611,0.32861836795090904,0.13761610123457055,0.7047609136302663,0.3755706622021455,0.1675668634184779,0.5789778416061543,0.7837973985694021,0.7763120830987648,0.7811261300718313,0.6732085860758484,0.6071374324682082,0.5426280951733111,0.7346434399271088,0.7536070463216639,0.6227018507835971,0.3719977893654251,0.4806106131215307,0.2527933032035284,0.7560366893736419,0.35747810945702,0.8092980474489524,0.4649375048531935,0.44063065054701905,0.24452411080874223,0.3145605022363796,0.49992209478395516,0.684067456288842,0.7211736985803918,0.2955945727784265,0.5342553045140991,0.31754791562087203,0.8394967205187349,0.5344691908417326,0.16570665727114917,0.7535251382224861,0.8476340377179853,0.8531040853237428,0.4403244399412507,0.4494085230982767,0.2955594390394411,0.803684691397267,0.8709216002676311,0.7706856046965737,0.41278233962240646,0.38929840626320367,0.6196599551823205,0.5120099704986367,0.7363597334778182,0.5885705434802084,0.9539396718880432,0.7870535547085148,0.8746505758615912,0.5422776644711578,0.8118489025680207,0.7501792307558677,0.06936140038823775,0.42435633692224506,0.2983705445070009,0.5773475946739705,0.6430568517937575,0.4400590415056373,0.24256598822912445,0.11296280556203,0.6374053144538272,0.5268043924070456,0.9000604832944343,0.5211598575964873,0.6984474028359151,0.4651216284522965,0.8287671676586081,0.8209114511507862,0.7675373146518235,0.4214283808458367,0.7483042458212885,0.3154006081124329,0.6680768927031949,0.5050266106635878,1.0,0.7509121080011602,0.6776756787989865,0.45563520431798865,0.448604616699941,0.8178820393871021,0.7207391340856614,0.4282140624193873,0.6612803922943603,0.19232325146359885,0.6836998306106478,0.7652531532019186,0.5947958957644768,0.03392793810860718,0.8825964199835715,0.0784891592285571,0.7256659377512991,0.32912970369362643,0.8789218858927151,0.8130968185968966,0.3293103317573089
Vermis_3,0.3763046394111071,0.579362699231473,0.44244651096899784,0.21814375436791197,0.5766468366818339,0.5093910672910145,0.009988097863574219,0.652196275287618,0.6151561515083397,0.46499898778111254,0.7055090651937124,0.7177644069726645,0.5845102419655407,0.5082308306167088,0.5777391398845774,0.8701703313050908,0.5798684202639216,0.26000664817605723,0.13569837547426372,0.352196601459917,0.6093369592926849,-0.07872542913780332,0.700514823290166,0.3328135073285145,0.14894212352652483,0.13419912610489737,0.3243412252244089,0.5070064942242567,0.6384175949680412,0.804428031374328,0.6226277870848347,0.13429592292655226,0.14271246817197733,0.559679848561929,0.1355529797475501,-0.0680649425509575,0.6591979700252502,0.7150122334452229,0.7603784350139233,0.26919098149425735,0.29861181855571284,0.27607449431304953,0.6742267957215897,0.6962548395457001,0.6622850866128661,0.36457198929807544,0.5802818512574807,0.5081581179619036,0.3684005039087385,0.8142654998993422,0.5818958349101453,0.7620596908656386,0.7197503470609019,0.5429003957134486,0.5582542102640016,0.6697744930280505,0.7716777482683577,0.23386272967513544,0.02375734414933421,0.18148117498640254,0.3003915317670577,0.7331089952081213,0.6077140085636509,0.21664943039977821,0.2948089790655229,0.25311574083618726,0.3670475998430253,0.8076131133498335,0.38497973274439323,0.45328598421448835,0.5244527779674903,0.6279449875212112,0.6267340403994656,0.649350526374271,0.21991198354977545,0.7465854929736322,0.04603913010899644,0.6343630248154479,0.6000606313201501,0.7509121080011602,1.0,0.3231709145167027,0.5543895392180859,0.007121174102916299,0.642877979427672,0.7799851837483486,0.033432197902732066,0.6532641519419875,0.022904226903820952,0.7572669989792865,0.6838107749665847,0.6425814974613991,-0.062155766515531195,0.6116293855202736,0.09209746441755737,0.5368333308351086,0.09974851679050067,0.8353153185001654,0.7782190734732368,0.46251717723770724
Precuneus_L,0.20000457982865494,0.7295445435118105,0.12737889813935305,0.04065950009424346,0.7159576270702245,0.18433561095907736,0.23343211969910346,0.3122794747631681,0.6943176021165856,0.8153181560246748,0.5865573430888329,0.35561000669629445,0.571990236107621,0.32551767919674274,0.5829203849912642,0.3895949874121343,0.35383578301325075,0.3300479021875643,0.7944400909889213,0.008790894669289158,0.5695603265797585,0.7389381009589133,0.5241697372735716,0.3333452858072959,0.4143997175241721,0.3804079955912855,0.11889422164882141,0.20472554144089192,0.4813503262851043,0.36697760334212326,-0.04166026266474768,0.7794907798579933,0.5283134690057809,0.809021507442579,0.8230187637309612,0.3857916687432203,0.5403457975419992,0.6399780267419459,0.5190914441961706,0.25001391090155217,0.502682776496546,0.10205702811486028,0.7107044020407424,0.6517243794427935,0.6755234049840984,0.4161586613666214,0.08838026042849632,0.4340647848597877,0.5964356035620421,0.45343062607819806,0.5686535727240059,0.6211206593169513,0.5399538551165183,0.858661752493351,0.28412412619063243,0.6695121000011022,0.5169612425534564,0.10837945427004642,0.6909253750494087,0.36202291238490886,0.612527964277189,0.3301474088405681,0.14579613219940732,0.08935584538747758,0.10234347650689922,0.8175824476344659,0.7537593978650294,0.5940771088272662,0.47032743226936174,0.5943237609805758,0.16848954513905426,0.7626499626421862,0.7382235893990206,0.6377170431442623,0.4554686743814796,0.6020852233687985,0.459311064053176,0.5728467421410837,0.22795393453043866,0.6776756787989865,0.3231709145167027,1.0,0.2555058604340757,0.7767752343913055,0.7503828649979212,0.5188461060892843,0.6854214951691675,0.3885684067993158,0.16885193554846722,0.47606836657151386,0.5291917532802424,0.4022623636399408,0.08296564595391422,0.7845541032060065,-0.029902446510239652,0.6121880190460044,0.40851838808507884,0.5830708725141713,0.5900147787441276,0.18599974883000134
Thal_VA_L,0.19199288880739437,0.44787158679925626,0.2564803219975128,0.2470063783817002,0.521863135581584,0.4158552378929161,0.03528816868885789,0.5028439298513865,0.46955494334674724,0.2776204659599789,0.441894328427889,0.5498678000933996,0.393182769420726,0.35259768122062024,0.38371358181591214,0.6643662420209813,0.3855264068636163,0.23051816075887185,0.042267611682265734,0.26490917471108405,0.43484153674703113,-0.034978937763807116,0.44592863361256746,0.22645030340796396,-0.023196551124113594,0.17708728224392098,0.23273763987005433,0.37729524697913436,0.5523872222869792,0.5071280110277453,0.6369130537894784,0.056651706120412364,0.24638387799841957,0.36605997724046513,0.05548355211844392,-0.14977027089121814,0.4016543980306383,0.4899916706901275,0.5658267957971918,0.2821776226214268,0.3474044765949052,0.18830443955556178,0.5582526176401598,0.5250308104642095,0.5629271809395555,0.2106586334403302,0.5234087608165913,0.3574845308995585,0.25629992056932527,0.5493245899112111,0.43236969473216663,0.5122007308906339,0.4751884295317605,0.3667833126621981,0.29758853693145987,0.4322681958168943,0.5478665513325084,0.20109976791395878,0.12344329414592232,0.35759865008199515,0.09078721114420828,0.6751913484648211,0.49169265901654646,0.2964916665887701,0.2679475945279269,0.1300624488371185,0.36392909984215505,0.5242778468236098,0.47988552831777104,0.31495859109662794,0.4330234249658571,0.42503022299381443,0.4496795194230478,0.453530841238595,0.05185049123621942,0.5165840260746326,0.14244150257801277,0.5098459670567249,0.44682211877863715,0.45563520431798865,0.5543895392180859,0.2555058604340757,1.0,-0.02016240028087973,0.43725120412004315,0.5329062299295042,0.15668974968474375,0.46104206199289555,0.20362942821018745,0.5102091442350326,0.4825876783789487,0.371933825758787,-0.11238626177463064,0.44058745249468684,0.20416115208878444,0.2847885696525242,-0.1708351964409114,0.5225761471446292,0.44388983693609346,0.3865189118878272
Occipital_Sup_L,0.1813536303105813,0.5333420633223043,0.10613977059748637,-0.07512138229492114,0.5325943669754064,-0.1451437949773071,0.5131480301251012,-0.02124694749444682,0.47909964234329966,0.6465981718675199,0.42354279946048573,0.09246909828429316,0.4594209997537383,0.24792483502114088,0.4797735692148978,0.026320670408457633,0.07014061927414374,0.4937545513178769,0.8431311110301405,-0.14449769106035723,0.3988720910042755,0.9206612559848267,0.3254195449688444,0.14096112353143106,0.5143889513114677,0.5036988330671164,-0.030627280735667835,-0.025814211916378272,0.26063704634257945,0.1315138917978524,-0.35900955949745783,0.8256703181907771,0.5994189229939382,0.5630678057397466,0.6981701371451596,0.41929513332288837,0.44181088338567265,0.3832296924491286,0.2168565381355571,0.3146237211225638,0.5563909246868298,0.047708851132640576,0.3795707416125896,0.4203234611687235,0.42746078717830527,0.4044881757787452,-0.24970239004800984,0.16684671818933827,0.6227176452732158,0.15156282931286202,0.31306243408177625,0.35342431851864115,0.40523472207184846,0.6528811474557731,0.003329703539402315,0.4721708837179944,0.18616228584338362,-0.06550450807170309,0.814481395537105,0.10830661609446741,0.6731461207303465,-0.03574965923841633,-0.205067273506457,0.012806661281908797,-0.10969614367240878,0.8632974119293113,0.4555717352663433,0.3686584458102518,0.2997589047787879,0.45396001625847376,-0.03580118467139518,0.4966438153804331,0.548624633908858,0.5248302117925214,0.4878457418908055,0.3403576547196882,0.610180910865298,0.4397359017266238,-0.13449339277496977,0.448604616699941,0.007121174102916299,0.7767752343913055,-0.02016240028087973,1.0,0.5214205904031061,0.2842134504954819,0.7972988846422198,0.14830280108098337,0.32812649912372244,0.09834094032336822,0.31107675853538647,0.13605806822334796,0.4099692007318536,0.585527805409315,-0.16697414254817253,0.5122296780587386,0.3890604695794414,0.37656621266832807,0.44230861008585076,0.0933143564799066
Supp_Motor_Area_R,0.3679946596721412,0.7800331910479898,0.22562874445988296,0.07629798219416248,0.7745273049918319,0.3548853025872188,0.2229444867526354,0.4390178621753641,0.8198664167861878,0.8065783000887702,0.8093062353366938,0.5065759794877335,0.6323188708170374,0.43284550018654167,0.7125098081527388,0.6518474923372721,0.4470779068273419,0.40156179096634853,0.6020690351765556,0.13393037260096113,0.7703640720242529,0.423602531248743,0.6685805011154321,0.30449644830405115,0.39232437293460193,0.3841647020380177,0.17423823351645842,0.3241297374473543,0.627524202358706,0.6514464542322168,0.22026026630552242,0.6067779584401833,0.5018277433857005,0.9026480726521726,0.6044349899869484,0.3092123819310176,0.7211174425301269,0.8460823375346282,0.7127380184354978,0.3494674597367968,0.554976527308911,0.1033009036541525,0.7636187791911303,0.8174004906932526,0.9129379252120371,0.4518659528343416,0.2552204095363272,0.4443232355140574,0.6035817416488388,0.7242330161049574,0.5800406959166248,0.8007450306571314,0.7517309152268272,0.8822597163519248,0.3912376649948219,0.8176209084696121,0.7547799661810715,0.13258467594165935,0.4919873510675242,0.28713539541638916,0.5602431302414831,0.5331141288499851,0.26869555529468614,0.11006341637296352,0.15750746454012787,0.672407613857275,0.7050515997046528,0.77268092571993,0.4258878472428518,0.6896778742322348,0.23767162083600826,0.8831016665520642,0.8382998573719767,0.7719326242164778,0.42072662040900083,0.7375464429002452,0.43199320011798364,0.7448322461224794,0.3259614571231856,0.8178820393871021,0.642877979427672,0.7503828649979212,0.43725120412004315,0.5214205904031061,1.0,0.6722970262699187,0.503782783202776,0.5662539325855592,0.21966272612922624,0.6188051063138093,0.7829751240040099,0.5638374371942514,0.12890708868533374,0.900226550522362,-0.006219176702999767,0.6431825476075709,0.23711956062640796,0.7847507965195503,0.7826615292918131,0.4439943919523327
ParaHippocampal_R,0.48501494948454127,0.7031984520773101,0.5977326930755881,0.4347155806063868,0.7562148728620125,0.3862526340707585,0.23706553725861115,0.5693842917064242,0.7513813443722794,0.558492889803139,0.729335646455373,0.6038282251371847,0.546033849701132,0.6156665826481975,0.6488114269969569,0.704900367680544,0.48373483520234156,0.5016002483012248,0.3824613937467466,0.44888126528254163,0.6556480600716771,0.24403071533863127,0.710696011730172,0.39791102975785486,0.3723280224002885,0.36154743241723875,0.36486430446491513,0.5880324999963855,0.6721249113706683,0.685928198761581,0.5164620852610834,0.318655903278542,0.4081206242931764,0.568506071560183,0.2378438359910058,-0.14023939499427432,0.6901444757130052,0.7305259235589078,0.7081479723082693,0.39706843612471926,0.6086885279280131,0.34779522130099666,0.7610633014733161,0.7900499763803941,0.7057489703026298,0.45994903355115024,0.5137354857624264,0.657606028169899,0.6073744397655386,0.7405172793654571,0.5622931940211898,0.714003350772593,0.7556112088982078,0.6142807463685627,0.6115710834811634,0.6708152802028235,0.6943982916092492,0.29748883090606376,0.382155650585677,0.30241743998023596,0.36008016477996746,0.6976017926090777,0.49879199028159227,0.3889528940322254,0.3486030564389869,0.41752322576490136,0.4577150829841229,0.768585486328147,0.5327619845511348,0.45565962457213566,0.46838058352175477,0.6610722232690232,0.6618187947039444,0.7882922927039969,0.18111188063902905,0.8083957272542582,0.2813377701802896,0.7586873410335316,0.4219822180651474,0.7207391340856614,0.7799851837483486,0.5188461060892843,0.5329062299295042,0.2842134504954819,0.6722970262699187,1.0,0.40223344004075284,0.6253995959998568,0.1968342635943825,0.6480777941827701,0.7010573284131096,0.58628877267996,0.11236902064393836,0.6701498686098916,0.20749826441688624,0.6025834054989812,0.15928122805146072,0.7586245142080461,0.7063822403940895,0.34040444959452926
Calcarine_R,0.22985035101979184,0.5504625782124917,0.2221806601011879,0.006338646479631984,0.6939974994540726,-0.0955815887933223,0.5876683622378842,0.08120033810395526,0.5562009569714849,0.5391040089016247,0.40631086929650895,0.12910277796851213,0.4664560336767568,0.29226316956059023,0.44019004449418253,0.09514597483032108,0.11499761772563681,0.5689459639563405,0.7771696365060945,-0.027703784266986265,0.40246984463212815,0.8133665693411404,0.35226646974533676,0.16270149945606519,0.41362923266686547,0.6236077159601884,0.08271057056901442,0.04652486853586414,0.3441774066328607,0.1731175978410254,-0.17293792244943415,0.6276732909606895,0.7172591819353253,0.5010985072634527,0.5462259500206088,0.2702893997674367,0.40851014692388743,0.43671833930192694,0.3096865953077886,0.3573967740695521,0.7475917366698985,0.0827044066415988,0.4669769632788,0.5267559580829643,0.45995586024369844,0.365789539967004,-0.0774858888728795,0.25804316662983734,0.6593901418489415,0.2973601896117349,0.26163953798138334,0.37379350390492105,0.48909882079285305,0.5657224069244754,0.06809874841775394,0.49381192250226474,0.2522627930922749,-0.06939071028329152,0.9640608916947266,0.28978927963278084,0.5826464544296343,0.12447723580798592,-0.08827089916260239,0.12534494283213685,-0.037407969777646655,0.6696310719138929,0.46673102472853745,0.37843768740490774,0.35924313258788165,0.4848533891406987,0.07910861620113009,0.4703263042149067,0.5036977737380842,0.6618954629913686,0.36399914937806543,0.4950251976811891,0.7557202695635324,0.6313055920907207,-0.0817170809259263,0.4282140624193873,0.033432197902732066,0.6854214951691675,0.15668974968474375,0.7972988846422198,0.503782783202776,0.40223344004075284,1.0,0.21153512393267562,0.3811829762769245,0.0957781927138021,0.40417474863198133,0.15678900587507727,0.5292291171585701,0.5141422448674925,-0.00833198446846126,0.4383903291846957,0.22828343306232574,0.3495102417405012,0.3797234414931397,0.09247851321449738
Thal_LP_R,0.3589716711404328,0.5079781365655454,0.378268321848428,0.28434183024027887,0.5459032674263647,0.29198717292062326,0.019290946910579625,0.49295714203437685,0.6937600268756461,0.3632929168971696,0.6576432917619848,0.5913708856318798,0.393934134099056,0.3680647718154599,0.45755713617809535,0.6731246755418585,0.5230865438180878,0.22061108976226268,0.3196837526035852,0.3684528754160273,0.6544284261282125,0.13791030354476716,0.7868334866547778,0.31487254295922723,0.19506341527322113,0.058511058365989986,0.1924576318365591,0.4181620015262591,0.6279114537131907,0.8616042182961177,0.3741483062704538,0.33809360681757594,0.1208795142184086,0.6128550062118794,0.3950238442744383,-0.09310416452887917,0.49372610145303386,0.6652662599561974,0.6488383493569555,0.22749063774954065,0.29868436493215544,0.309053568568734,0.6572797309608399,0.6805148751723399,0.6554189853609999,0.42772877001477544,0.4594015708736212,0.48600919112489377,0.4251490214796477,0.6506358698827435,0.36171432633252426,0.7241909892180652,0.5866470458998433,0.5298955137360026,0.5423067230091472,0.6191525751232695,0.678148356401796,0.06425025359943004,0.24270376923349632,0.23885575227340194,0.3511170805647371,0.5246143404431189,0.42896217451759544,0.2741541214132873,0.19169034612352748,0.3877883524301726,0.3399177310019015,0.7146454381665341,0.5006087139658779,0.39896856796993957,0.3878092951430183,0.5572302304695019,0.5635274524642413,0.5376231047582138,0.33804236658925463,0.6755946281900574,0.06642181938430687,0.5345989414184074,0.48393968999061243,0.6612803922943603,0.6532641519419875,0.3885684067993158,0.46104206199289555,0.14830280108098337,0.5662539325855592,0.6253995959998568,0.21153512393267562,1.0,-0.0034285145641420843,0.5782015229815513,0.6986197894713545,0.32493549716055176,-0.1825132929863545,0.5345194397194152,0.11089854337754525,0.4460092204873034,0.06031179872544617,0.6875016456497154,0.6437119248903475,0.26555063682403585
Cerebellum_7b_R,0.09842716396125822,0.3330779553283094,0.24965505672752672,-0.05522050066027858,0.28410385826834544,0.07077234234334462,0.5465627623379751,0.16337423217181019,0.079383190977495,0.22559455532443393,0.21338071666436542,0.1509052910116876,0.37348964852134214,0.03379916355147186,0.18063906763531026,0.10893357970861033,-0.07345234709147423,0.6411125602216292,0.18162442817620095,-0.2749545118637503,0.17528680658503287,0.3721523983766846,0.11830447173622634,-0.11375241833870638,0.03935752352684937,0.6334030185685929,-0.1030433394929924,-0.028820429784937332,0.28360906360052457,0.13667153732442996,0.06641588953229402,0.09631926385222626,0.515929955438079,0.08934783578852559,-0.03984738245632935,0.133086369917296,0.20163801217984814,0.1919260318796433,0.1752788118355798,0.7226411885174364,0.5492015857846674,0.08343249053182054,0.21936674855919555,0.18856365799514707,0.22344931578934712,0.33894749360391413,0.03832704517952982,-0.009068594493328192,0.4190019484854881,0.1033869362907997,0.26080826299657844,0.14443525925354403,0.45322307233565223,0.21344101090985113,-0.10465076803015257,0.039859926183833154,0.06110168840204751,0.024966673594570308,0.3787875636140785,0.1021727638002847,0.2544062124158097,0.12368533207842172,0.03297901450865571,-0.06832919077801437,-0.005737876995229372,0.3340628386540056,0.1443685290316248,0.18890251408970798,0.19244014522889696,0.2462405377623339,0.05879904325579115,0.16689039708325423,0.30210377374519704,0.31585202913544685,0.25436764686294505,0.14291505828460796,0.6070234037457917,0.3715321906622057,0.0709695262707425,0.19232325146359885,0.022904226903820952,0.16885193554846722,0.20362942821018745,0.32812649912372244,0.21966272612922624,0.1968342635943825,0.3811829762769245,-0.0034285145641420843,1.0,0.02609655789204998,-0.033925016108486285,0.028912850600274792,0.4914097165977275,0.3018177288190488,-0.265334918138624,0.2374564406633089,-0.005221712439177826,0.25923139997349637,0.27228776516628733,0.3877709431277682
Vermis_10,0.16912584944948159,0.5711160106461011,0.17209809206452384,0.09291225551743036,0.6160178564242361,0.4899448803518431,-0.18052322629512754,0.6322024428428528,0.597378097445699,0.5140664719774076,0.6381251965731926,0.6122593307190014,0.47253607684491866,0.2584875371063725,0.5026805125961173,0.74018160617308,0.5374938538365321,0.06514380713547287,0.15467543787338903,0.07779615277320469,0.6394017701113023,0.0004861295161703689,0.6426053828399114,0.2582528322039373,-0.005919927897187645,0.07342939520908016,0.13234406321767966,0.3250212988222994,0.6551900804047525,0.6367332069273935,0.4599353414032787,0.2543234886745908,0.1546857533656571,0.5950063152574238,0.29075986014933525,0.15373447963690945,0.5541848152954697,0.7010897301450091,0.6777953247374567,0.21760507100489743,0.2080038361448478,0.340470058092832,0.685410716369623,0.6341295615623006,0.6401626149743742,0.3248204871322694,0.47682413940493984,0.4331906545525025,0.26547305897379886,0.7447138487864363,0.6077251577983505,0.6739278320686066,0.6297018839797466,0.5689033770441222,0.4231899122544103,0.6521272928045699,0.7908306556954039,0.22934598628189978,0.114667858355025,0.39419801029687035,0.36747455809244006,0.6329111703012881,0.4976241105574361,0.07128948652146803,0.26927688795656207,0.3496140831676143,0.49249558376284536,0.743435059957744,0.485496914003888,0.5210886331088019,0.45065678751410193,0.6387585702517986,0.5840497071494938,0.643420695142594,0.37551197754555343,0.7437716445429708,-0.019259771496739634,0.5646750058023399,0.6360979049658524,0.6836998306106478,0.7572669989792865,0.47606836657151386,0.5102091442350326,0.09834094032336822,0.6188051063138093,0.6480777941827701,0.0957781927138021,0.5782015229815513,0.02609655789204998,1.0,0.6178936107927046,0.5254217105996909,-0.24238725995138033,0.6295742697100951,-0.0409577324408961,0.5476279731068164,0.192438138632119,0.7452378546748686,0.6704261062529868,0.3724389067645921
Frontal_Inf_Tri_R,0.37140755152085886,0.6950806394095451,0.3118113808702551,0.169717676279807,0.7282813348614892,0.3530624965832014,0.08709437042876615,0.5057543632277466,0.8658027807371054,0.5532829436930294,0.8217288545665942,0.5725959002979926,0.49481888409500974,0.44457115065580793,0.7137253663083508,0.7049011426593381,0.5409206082599602,0.31047881360870644,0.44108807916924514,0.31709385779509797,0.7649854353748491,0.23232216600439298,0.7532763213491721,0.4397619860375864,0.3361932567898526,0.26012469468457133,0.35733619744568784,0.42763081829757543,0.6099313055788222,0.7057219573826508,0.33977172603487116,0.47047812105315073,0.3517860192638813,0.7758860354522575,0.4554828940170249,0.1440322161248334,0.7400102140968344,0.8377753892851307,0.7697987006218282,0.26067249998890235,0.4229454930974678,0.2584198328062935,0.7301664314431758,0.8493102960118841,0.7758574944118292,0.3892146136850252,0.4318184722474309,0.5819235788259367,0.5282975921447574,0.7131900125768322,0.4449456670458795,0.8026597500528381,0.6703077576073873,0.6813686034774259,0.5794688051724098,0.8748477278345985,0.7562597214963656,0.15406698423582738,0.39721559079220836,0.23053616472849348,0.4871107490527157,0.5947527095913911,0.4726334377782501,0.21874419244504598,0.21751822370241203,0.4515262949608947,0.5537413217583855,0.7618216696708423,0.44734159861944717,0.5748002290610367,0.46675186607235286,0.7185586819451291,0.7020870523957082,0.7485536703308716,0.36626513782652803,0.768537091859372,0.2981927800733418,0.6850262587151777,0.4389097058791235,0.7652531532019186,0.6838107749665847,0.5291917532802424,0.4825876783789487,0.31107675853538647,0.7829751240040099,0.7010573284131096,0.40417474863198133,0.6986197894713545,-0.033925016108486285,0.6178936107927046,1.0,0.5659583053504254,0.017324727067997772,0.6748267418751004,0.1055873754669476,0.65000563622173,0.2221509164124379,0.7301581628195053,0.7092135646639293,0.2379808409872033
