,ParaHippocampal_R,N_Acc_R,Cerebellum_Crus2_L,Raphe_D,Temporal_Pole_Sup_R,N_Acc_L,Raphe_M,Rectus_L,Occipital_Inf_R,Thal_LGN_L,Thal_MDl_L,Pallidum_R,Frontal_Sup_2_R,Cerebellum_3_R,Cerebellum_10_L,Thal_MGN_R,ACC_sup_L,Precentral_L,Hippocampus_L,Frontal_Inf_Orb_2_L,Vermis_8,Frontal_Med_Orb_R,Caudate_L,Frontal_Inf_Oper_R,Occipital_Sup_L,Temporal_Sup_L,Calcarine_L,Rectus_R,Frontal_Inf_Orb_2_R,SN_pr_L,ACC_sub_R,Vermis_4_5,SupraMarginal_R,VTA_L,Red_N_R,Precuneus_R,SN_pr_R,Frontal_Inf_Tri_R,LC_R,Parietal_Inf_L,Angular_L,SupraMarginal_L,Temporal_Pole_Mid_L,Rolandic_Oper_R,Thal_MDm_R,Red_N_L,Thal_PuI_L,Parietal_Sup_R,Olfactory_L,OFCpost_R,Cerebellum_4_5_L,Thal_VPL_R,Frontal_Mid_2_L,Angular_R,Thal_PuM_L,Frontal_Inf_Oper_L,Amygdala_L,Caudate_R,Postcentral_L,Vermis_3,Heschl_R,SN_pc_R,Supp_Motor_Area_R,Thal_VA_R,Occipital_Mid_L,Hippocampus_R,Cingulate_Post_L,Lingual_R,LC_L,Parietal_Sup_L,Cerebellum_8_L,Occipital_Mid_R,Temporal_Pole_Sup_L,Frontal_Inf_Tri_L,Thal_IL_R
Olfactory_L,0.39791102975785486,0.13947035654322393,-0.0009622378996270587,0.3189980686283727,0.11048874281742291,0.48088690813710205,-0.018017239044477825,0.5060847760438075,-0.13637590069420116,0.1045062433119855,0.26712229618073047,0.35714543868543963,0.42465343512057596,0.282629532353355,0.24434193665332507,0.1456054189904537,0.4649375048531935,0.36481336028574585,0.4787517599045533,0.7998819247864789,0.09403769609688119,0.07167772027840368,0.43087216980035487,0.32579728335752206,0.14096112353143106,0.3271056057063314,0.18025565789396278,0.4511376701503108,0.7465235867494697,0.46779407829550823,0.49098756833336105,0.27102339497889844,0.2892672154892505,-0.010598756413675994,0.4089377620566222,0.3294236512047052,0.4215564075427628,0.4397619860375864,0.05314471249000688,0.39287800745291973,0.23537597000354335,0.36664648345399026,0.3930527197630356,0.3570512196960659,-0.07443178073896929,0.635425716195538,0.329292527616943,0.3079679408155179,1.0,0.5967961065719579,0.26248328055843195,0.2003446710642656,0.457909585272483,0.2582729988779791,0.28954806872145716,0.4851827666543922,0.23240080267135954,0.4361526412878115,0.43205840571189497,0.3328135073285145,0.2596623214153848,0.3591175753222762,0.30449644830405115,0.16402719970476745,0.09239334417974832,0.48740797114106454,0.10854251413512322,0.2627247447858035,-0.09499089835870275,0.32270715729406274,0.12317039051613575,0.06628396411484007,0.3877240723828566,0.48970357913611845,-0.02128618355077518
OFCpost_R,0.5913217234121163,0.3772005535785403,0.27274814876349524,0.04036407342001479,0.3860426272481828,0.5123046945000441,0.43570396453916965,0.7544769408481242,0.03676161182005091,0.3658385251685405,0.2977171751922419,0.32985425465316215,0.5285772206031445,0.4868918302823892,0.5475263980766796,0.4025607816781073,0.5603672637040873,0.4587335565925046,0.6262533518156883,0.6476145882512586,0.27780039015577057,0.2161220199578997,0.5779776826095828,0.4897598027468916,0.21450176664693427,0.5372389170569932,0.29327716155664074,0.5513587559931906,0.7482137458886283,0.3358623149360502,0.5724657209292798,0.47361774981870836,0.3837014288108661,-0.29520562438544723,0.22504257260561156,0.4596053713821033,0.15483041127873137,0.4975539778015099,0.07067137424368737,0.46428054872964036,0.33304273524472444,0.4717577061150624,0.4505373593270381,0.40227412320619166,0.1597841192142814,0.2364674314872344,0.3573588475024776,0.25472723515522433,0.5967961065719579,1.0,0.5711156369060962,0.563492632021704,0.6046241353160793,0.24761454048366371,0.5929836191118325,0.45439633288135706,0.46984896088556827,0.5928248329452189,0.4735845225688961,0.5131716837371804,0.36927103676907214,0.5566630925026207,0.41902954162871364,0.3338353070207135,0.17212093147736318,0.6731794709741967,0.26151478679741214,0.4018937834991491,-0.002165372135260047,0.3191033231445722,0.456713704544238,0.1398586914674284,0.588589597815431,0.5928556551154546,0.4045910118794332
Cerebellum_4_5_L,0.8083957272542582,0.1768980520318056,0.23650075105161847,0.20041429800908023,0.3597774140709701,0.22572548482968482,0.40013805126677987,0.45048605231042915,0.10588120299777497,0.5705996438446392,0.4064402642662155,0.575053597704238,0.7614197110744038,0.776374542469755,0.7586732072597471,0.41725605759525275,0.7483042458212885,0.7015672415277552,0.730562989603557,0.5195214697908535,0.3615557014297787,0.22305854950884396,0.7423981306261623,0.8240310224208225,0.3403576547196882,0.8135062435303678,0.48295074162959795,0.5164760956390683,0.5270925309832694,0.27567544000763594,0.4369826096442051,0.8795879692773313,0.5930158615153649,-0.10774660613253227,0.5103180474310992,0.6897440145036405,0.20349091833318117,0.768537091859372,0.1352783618788605,0.6243100283905323,0.47929484107948883,0.7063661582480684,0.5113003132551192,0.6450413621988328,0.2978406431286525,0.18480505076967882,0.4632336764898862,0.36660843439696267,0.26248328055843195,0.5711156369060962,1.0,0.7718103921505711,0.7802857801680383,0.37858172168201776,0.8074052678302857,0.6961793443939779,0.40493099737494653,0.7636711056427392,0.6788744346837143,0.7465854929736322,0.6567195481637977,0.42274373007888594,0.7375464429002452,0.39976508183001236,0.29568071955043823,0.7761132205999599,0.40026609151082493,0.6796360920240018,0.12347082285989636,0.43671447438664196,0.6410872932481119,0.22965927514382925,0.5987822615461394,0.81789538919164,0.47038678288289903
Thal_VPL_R,0.7063822403940895,0.23209724544365273,0.3210138681029764,0.2461576487696863,0.4750332998328183,0.25347891633853376,0.4316368532948805,0.3424438808781544,0.19664352252634515,0.696284969905329,0.40822620853120434,0.3402892303102529,0.7441309119946343,0.747925486581556,0.6953626390638943,0.29272024500924965,0.8130968185968966,0.7329536348569938,0.7453117791570646,0.365065223405652,0.36477118914098744,0.24041677625405908,0.6936052119061366,0.7657092642020568,0.44230861008585076,0.8299435094032518,0.3844578222384661,0.35563125653011346,0.45175994940547926,0.08372772108087294,0.36186216086807144,0.7047937250834146,0.6975026079843429,-0.14068461539353178,0.482323209438739,0.6017064567965241,0.08502592536432303,0.7092135646639293,0.1974873487748737,0.7000850283759062,0.6239567307922086,0.7677437613937315,0.4305138604718624,0.6524844285086568,0.5457877384787118,0.26836396253765665,0.5014981060675828,0.37869717209058357,0.2003446710642656,0.563492632021704,0.7718103921505711,1.0,0.740088099655854,0.4468462792758156,0.9571592011108438,0.6340728640990055,0.4272853992312571,0.7246116724946368,0.7143700776190325,0.7782190734732368,0.7123956881603835,0.35971347551198196,0.7826615292918131,0.43944799193203327,0.37249333723602823,0.8020213970857635,0.40949784791910054,0.5292609480050398,0.24341684382188988,0.5073206351462168,0.6106822060812647,0.30018459914621415,0.568610770290543,0.7559222549092487,0.5711438821903692
Frontal_Mid_2_L,0.7610633014733161,0.10656865591340273,0.18596607705489027,0.22379654562915857,0.404323230065531,0.1650080903197528,0.31091588423736,0.4800601604400849,-0.021274744952333998,0.4479306427995739,0.5643972837957104,0.6571649300797816,0.8785887308510391,0.6031930534820613,0.6465400703402392,0.44595775868967075,0.803684691397267,0.7420325580485182,0.7698383413721931,0.6820873636262762,0.38835515990406777,0.35300938926864217,0.8016061536287054,0.7287223726283095,0.3795707416125896,0.8245408786006584,0.45607064113250484,0.5140166344370319,0.5964182427056461,0.13712222078692393,0.5854356085247362,0.7630129993788364,0.5324196335436641,0.06040443777952704,0.6180983167165175,0.6913399472648258,0.258795476394003,0.7301664314431758,0.08647646025731828,0.7541369735690769,0.571550080636545,0.7370851598345608,0.7140396682849073,0.5666342131406419,0.4259601201240745,0.41822065246463996,0.5152849280495612,0.49464731246751603,0.457909585272483,0.6046241353160793,0.7802857801680383,0.740088099655854,1.0,0.42070139971468906,0.8051611383448642,0.6715506596380267,0.4713845551061293,0.8758433486941019,0.7498664039147365,0.6742267957215897,0.6889337247495327,0.38535994356820935,0.7636187791911303,0.49968699116668064,0.3962929019772153,0.760183134942111,0.4979378640746534,0.6052881551567133,0.1382484937809359,0.5658099860746225,0.4962095013785399,0.20187001184090594,0.74530664140146,0.9144416841160464,0.28692899025326934
Angular_R,0.318655903278542,0.4027214764554528,0.28795110095529436,0.5105268505066891,0.3049282634705575,0.3512899597788042,0.04842830357359088,-0.016963976899700507,0.1282414962750245,0.5700340048500034,-0.19272127129120808,0.12994111400550418,0.48796917106052007,0.2740920943480113,0.2924954781895589,0.13129617782409334,0.5342553045140991,0.6569159395641505,0.2307645535990422,0.23956766108860542,0.4163098425602462,-0.12270650965992672,0.1836479014727096,0.5567144048474719,0.8256703181907771,0.330287489602205,0.6642752145179331,0.02995772608964218,0.30432691329034545,0.04991709393269479,-0.13334413375212228,0.5207852492581447,0.7519689562094218,-0.2381943980086498,0.19334683104554637,0.7412363099884501,-0.022383136147804416,0.47047812105315073,0.41619188977769855,0.7843147191420702,0.8390961583937273,0.5577010392369237,0.01923192176043751,0.47211440574020247,0.07606301112832978,0.32212555485650546,0.22011453421163973,0.8673153925121059,0.2582729988779791,0.24761454048366371,0.37858172168201776,0.4468462792758156,0.42070139971468906,1.0,0.40922942344483165,0.46392279434609784,-0.0077598479157284395,0.3345891282808096,0.7175665538785799,0.13429592292655226,0.48874801426917935,-0.031529171499759784,0.6067779584401833,-0.11026106824831353,0.7376723690277505,0.38053745494046104,0.1994789653645621,0.5922663815328223,0.3663177567780849,0.8783863594843994,0.204920499280948,0.8189031079695187,0.19052038663976348,0.4801200704556775,0.4886768393783992
Thal_PuM_L,0.7586245142080461,0.1634803871207996,0.2339097187637866,0.2299481767417809,0.40982859288506085,0.24049376589881213,0.4194349894809219,0.42560195156402736,0.08827604383655688,0.6182950252128925,0.5017303567553381,0.46597438887114606,0.7820370828410247,0.7533385991347121,0.7422043717029676,0.330449778519227,0.8789218858927151,0.7764065191113502,0.7959730306513494,0.47152401283308903,0.31503705083904354,0.21488016614015365,0.7471652432494856,0.7816545198273354,0.37656621266832807,0.8450130725524333,0.3583001827362798,0.4595202298018031,0.5071000385320992,0.11694800316003408,0.4370106655650789,0.7266871680311547,0.6800046403091466,-0.032348940890854355,0.5515164204736435,0.5775752385075444,0.16326333899264667,0.7301581628195053,0.15566839701888835,0.711471615321479,0.5934141658217833,0.7864900307890741,0.5446406015119089,0.6671626892532542,0.5239015160732076,0.3192735301660615,0.558347648492583,0.3748438937161297,0.28954806872145716,0.5929836191118325,0.8074052678302857,0.9571592011108438,0.8051611383448642,0.40922942344483165,1.0,0.670906641554928,0.4199948758050223,0.7963825724321995,0.7453030339649095,0.8353153185001654,0.7494455943124098,0.4089305729756958,0.7847507965195503,0.5010203166342972,0.2996376270216235,0.8241309018422283,0.4256732456622043,0.5173732039630223,0.17702615421754034,0.4838776689739569,0.601144129677071,0.22011720762901887,0.6337377134092121,0.8169033298792218,0.4885077615270984
Frontal_Inf_Oper_L,0.6637842210339205,0.20788531929740003,0.15592566502577115,0.43825744940566563,0.3671865224113584,0.4034812307313132,0.05527201381590209,0.3265248615989046,0.11139494892913818,0.5186258985358503,0.3354892564867255,0.4932314712554474,0.6878054238497023,0.6685603984508247,0.6141047144014938,0.135463703995356,0.7753571364033627,0.7715570378810928,0.6318873257945425,0.6067673125345636,0.3590862597299476,0.11549768292061444,0.6171587644315218,0.8118968996103404,0.42214084718765044,0.6835893331864925,0.4227601743208638,0.5258899495443167,0.5788617177722593,0.4049681810755744,0.4572338708992489,0.6738332658525782,0.6570005453782405,-0.04229478770982941,0.6752789925727446,0.6179169051940615,0.2078819984841363,0.7840131748965364,0.30596031563854975,0.6927674839249932,0.5566784568802796,0.8175255640655124,0.3931969015940073,0.8509998657016175,0.23218424694555173,0.46287570873456585,0.3779597079347529,0.41100508975465505,0.4851827666543922,0.45439633288135706,0.6961793443939779,0.6340728640990055,0.6715506596380267,0.46392279434609784,0.670906641554928,1.0,0.2811381412837968,0.669704358843667,0.7662979781046185,0.6097602744447738,0.7217216971167499,0.2795437919970155,0.76806642476818,0.3394975129988504,0.36974162607163386,0.6561951976457867,0.3240231674135996,0.5187435565575972,0.23196957848673905,0.5054055402295423,0.49537814480492975,0.29511367951955064,0.5123666470348902,0.7885297903661677,0.3613163911408147
Amygdala_L,0.5977326930755881,-0.15391396979075503,0.4468958264320491,0.2616263129238348,0.604067606989267,-0.05949230689998974,0.22502752179805668,0.3531919792861893,0.30416468356464593,0.17436979115320372,0.3389447507383569,0.27927465767334114,0.4251126828605904,0.4385863755487996,0.41539207429664227,0.04509625941935977,0.32861836795090904,0.19230316183105653,0.7244484929821973,0.4754318148700123,0.3120121780614158,0.5078162489425505,0.6470523904531782,0.21989996710586635,0.10613977059748637,0.5036166493635157,0.18832468317791726,0.3272938974473872,0.2924129836444046,0.16089688704864913,0.447310725988314,0.3349393670402405,0.1281121580503269,0.019445848901750332,0.2752801524566844,0.20375810762212257,0.425199009785989,0.3118113808702551,-0.00605301289429102,0.13788821529433373,0.1505935178169418,0.31222417014522175,0.46193773411167416,0.3234189277078331,0.26096696273148595,0.13877121973325504,0.5263548954666586,-0.09825993537757892,0.23240080267135954,0.46984896088556827,0.40493099737494653,0.4272853992312571,0.4713845551061293,-0.0077598479157284395,0.4199948758050223,0.2811381412837968,1.0,0.560614816850039,0.14561583998063116,0.44244651096899784,0.22301286249056992,0.1329733081240905,0.22562874445988296,0.16699803419664333,0.17993224392763515,0.596956733759925,0.2264572570197255,0.351966140737286,-0.2556452373019921,0.03692703533651521,0.5525612951368499,0.02776559517309759,0.5514211166720571,0.451210542995804,0.01760321339777355
Caudate_R,0.8236146854566231,-0.00890037211379124,0.13512242576371158,0.28399050932288394,0.4351067143128046,0.04514022653987689,0.3504071083310915,0.5382284768660315,-0.06979550403982406,0.31717426860393805,0.5948211518683909,0.7620985813454464,0.8814051539804234,0.6454914756843888,0.6550406638127634,0.384858058354893,0.8003079490122226,0.6995295919145598,0.8024757186915069,0.6715682532274581,0.2639897812469171,0.40959529848497933,0.8560107964065513,0.713081118619553,0.2146690004066679,0.7366269611606763,0.3095939511313035,0.5339936608616764,0.5800808187469378,0.18945613044763024,0.6708806264036019,0.7111321569589952,0.5616082885149761,0.19215377818391782,0.5935362077978753,0.5645578804049246,0.40722583461325335,0.7826986861059823,0.01026889761766673,0.5969169385935064,0.38957331227736697,0.6524569040507846,0.7222526930249397,0.5916887248884821,0.4317044050847998,0.35659290658153847,0.5951516589415997,0.33196198729163495,0.4361526412878115,0.5928248329452189,0.7636711056427392,0.7246116724946368,0.8758433486941019,0.3345891282808096,0.7963825724321995,0.669704358843667,0.560614816850039,1.0,0.661279642026846,0.7676046976290197,0.6806069760081043,0.3989953739765133,0.7170573637758083,0.537938194999115,0.17771382201390978,0.7660387995884166,0.2719777174542136,0.5275303222133396,-0.0624098971239243,0.38709970920367726,0.5644124316430306,0.08948163418968952,0.674338243464399,0.8913599926397002,0.20493445824728126
Postcentral_L,0.6142807463685627,0.3095292530339259,0.2213646740222599,0.5008078826618737,0.35728392032805384,0.4003492608275937,0.15551541087354168,0.22667039182151005,0.05708539495186561,0.613543848139337,0.26073951860044414,0.4356154670154712,0.7597755958879787,0.5658703481725523,0.606427362569871,0.33650463507923706,0.8746505758615912,0.950314055802289,0.5815485121567903,0.5319901587321189,0.4057659519194459,0.018113303237258536,0.5653259100203122,0.8029555156153441,0.6528811474557731,0.6923586099397505,0.5671637487618477,0.27409078168792395,0.5447256530771823,0.09991095252942789,0.2466517662969483,0.7238529909675004,0.7508538476649723,-0.0654133467833876,0.5194300364786569,0.7768378924128174,0.13245636696795737,0.6813686034774259,0.3339319759614911,0.931924725137679,0.7815241418090293,0.8650806427959452,0.33869892097516624,0.7105326952202111,0.28785286721041325,0.5291476759458537,0.4558038475392734,0.7491241255834519,0.43205840571189497,0.4735845225688961,0.6788744346837143,0.7143700776190325,0.7498664039147365,0.7175665538785799,0.7453030339649095,0.7662979781046185,0.14561583998063116,0.661279642026846,1.0,0.5429003957134486,0.7057167398040581,0.218070083220221,0.8822597163519248,0.22134702671618117,0.5508546842083605,0.6729464386329201,0.3810446570057374,0.6431907526942859,0.31499513218041,0.8358829433396908,0.3886502262780077,0.49943160543873544,0.48921270428457564,0.8061570164613306,0.4293727169182284
Vermis_3,0.7799851837483486,-0.07157441886564135,0.009988097863574219,0.14894212352652483,0.26000664817605723,0.09974851679050067,0.389264320649562,0.5131226978188381,-0.062155766515531195,0.3003915317670577,0.6734471006759641,0.5406266545949155,0.690570628668224,0.8225131003746989,0.6384175949680412,0.18148117498640254,0.7509121080011602,0.6116293855202736,0.8195645150294639,0.5081581179619036,0.04603913010899644,0.2948089790655229,0.733517323526538,0.6697744930280505,0.007121174102916299,0.7232723462312247,0.02375734414933421,0.5244527779674903,0.5058633326457033,0.28156239927353394,0.6077140085636509,0.5766468366818339,0.563600734911596,0.15630875522352117,0.6425814974613991,0.40115179506666915,0.352196601459917,0.6838107749665847,-0.1302398878352281,0.4548315073763835,0.25311574083618726,0.6267340403994656,0.6066269951090795,0.5777391398845774,0.46251717723770724,0.40336388965540354,0.5082308306167088,0.1355529797475501,0.3328135073285145,0.5131716837371804,0.7465854929736322,0.7782190734732368,0.6742267957215897,0.13429592292655226,0.8353153185001654,0.6097602744447738,0.44244651096899784,0.7676046976290197,0.5429003957134486,1.0,0.6093369592926849,0.559448339133012,0.642877979427672,0.6520062862207301,-0.07872542913780332,0.8095479952406346,0.2635062487320957,0.267351175679758,-0.0680649425509575,0.1800942938015189,0.6516231636453127,-0.10683526974677077,0.5244966465526728,0.6962548395457001,0.21991198354977545
Heschl_R,0.6556480600716771,0.18451768271938526,0.02160729001249232,0.3236998162198069,0.30590914200310626,0.20904595204511212,0.20361330487189558,0.1878780771877774,-0.028205470308953127,0.5400363972149871,0.27663422175698926,0.44767536101429944,0.7578761835273715,0.6398635158406732,0.6071390799057221,0.08846371754680533,0.7560366893736419,0.7444893357672342,0.5485271196808318,0.4519485456736563,0.2568065125936402,0.1893913560703792,0.4909435056735397,0.7556841412880497,0.3988720910042755,0.6499652766703446,0.418420645595023,0.2377820931352866,0.49609584570356824,0.043310246933012615,0.26346530077473684,0.6400052646573817,0.7289961154004311,0.02225760566872969,0.5627456384603796,0.5217341046032912,0.122362545968745,0.7649854353748491,0.3145004364246312,0.6951131330213228,0.6240611285325376,0.7371618810300391,0.43488855279253236,0.7433731860175831,0.31673838547169564,0.33675837132454073,0.31018923871364384,0.4848509607607575,0.2596623214153848,0.36927103676907214,0.6567195481637977,0.7123956881603835,0.6889337247495327,0.48874801426917935,0.7494455943124098,0.7217216971167499,0.22301286249056992,0.6806069760081043,0.7057167398040581,0.6093369592926849,1.0,0.25450619261955854,0.7703640720242529,0.42107438227664995,0.35295646615203113,0.6164724224891974,0.30708817448434866,0.46585317191987496,0.2620849278214801,0.4957770639107426,0.3701438123351597,0.2563765014528052,0.4399660766729333,0.7257001344841878,0.36415766430677854
SN_pc_R,0.31416143738458613,0.027058681072411144,-0.24478650568639193,-0.3632589982660026,-0.1504861807949129,0.2991979659009392,0.3815942389150213,0.7971678654895793,-0.4161334224136619,0.17686834083291517,0.42287641818565136,0.37495096121711186,0.31090637919131764,0.39492494906763836,0.24670545539656327,0.14389823030300256,0.39442314648534765,0.24968278294953586,0.33648146159507675,0.4010658781252156,-0.06470702870013326,0.15161642977519155,0.3855460016665797,0.3233600270959875,-0.1909791922021973,0.3174404479637796,-0.06397023429685667,0.5929243155429298,0.4028987561332607,0.5025223417866735,0.617103980538251,0.16368624215806832,0.21738085308692198,-0.167144661126812,0.32374281830763485,0.19764004686875783,-0.06002170661666514,0.3709129030576836,-0.21527788773765547,0.21489431201762282,0.014245470710057079,0.2642199693626935,0.4466113931011328,0.16781359054907835,-0.038908229873267926,0.2807914659869842,-0.041554290617068834,0.1096254986974065,0.3591175753222762,0.5566630925026207,0.42274373007888594,0.35971347551198196,0.38535994356820935,-0.031529171499759784,0.4089305729756958,0.2795437919970155,0.1329733081240905,0.3989953739765133,0.218070083220221,0.559448339133012,0.25450619261955854,1.0,0.23056472291040217,0.6290627243579054,-0.22730016526945335,0.4670827852024453,0.11623482833269413,-0.014305047410846816,0.12603211435531447,0.02683724788355614,0.16346236270347445,-0.30387660433475056,0.3971320146501751,0.32396365482018197,0.29927757180671505
Supp_Motor_Area_R,0.6722970262699187,0.21338581266721443,0.2229444867526354,0.39232437293460193,0.40156179096634853,0.23711956062640796,0.22875484516834121,0.19735582781129196,0.12890708868533374,0.5602431302414831,0.38615362049417606,0.48963669004197913,0.8525694602567417,0.6521427373528462,0.627524202358706,0.28713539541638916,0.8178820393871021,0.900226550522362,0.6319034205968925,0.4443232355140574,0.43199320011798364,0.15750746454012787,0.634037581356271,0.8176209084696121,0.5214205904031061,0.7520645789212654,0.4919873510675242,0.23767162083600826,0.47857838129759955,0.04942225509054987,0.26869555529468614,0.7745273049918319,0.7890064383142344,-0.003625912970962372,0.5638374371942514,0.7548247050465777,0.13393037260096113,0.7829751240040099,0.2592119921919565,0.8244548139724993,0.672407613857275,0.8382998573719767,0.4159589527304073,0.7125098081527388,0.4439943919523327,0.4254872759339741,0.43284550018654167,0.6044349899869484,0.30449644830405115,0.41902954162871364,0.7375464429002452,0.7826615292918131,0.7636187791911303,0.6067779584401833,0.7847507965195503,0.76806642476818,0.22562874445988296,0.7170573637758083,0.8822597163519248,0.642877979427672,0.7703640720242529,0.23056472291040217,1.0,0.3907635895335788,0.423602531248743,0.6695269935423008,0.32396745613713335,0.6049825703416098,0.3092123819310176,0.6754399009692649,0.5370812479380265,0.3952474502608435,0.5067384750316618,0.8174004906932526,0.42072662040900083
Thal_VA_R,0.38502910018990155,-0.2288511372427054,-0.29342586322887537,-0.3672858050691816,-0.022668686422957288,-0.13489333583530277,0.3571543161828763,0.5573230269336231,-0.3265660545285182,-0.007630153570476515,0.7015422727201367,0.5306507013790281,0.48459815192994327,0.3834665528938693,0.34558135436891674,0.17236785656390918,0.38150675934282174,0.2999061281441244,0.39721080242067464,0.2430735187639665,-0.08346678343331951,0.28619420686915553,0.4320054809456086,0.35516304061805637,-0.2619286941582801,0.4024581060109685,-0.14438830266693709,0.4292034213581746,0.2197257946384481,0.16929420461551373,0.6347753031913559,0.25848644446655816,0.2831480980400936,0.24028432311339815,0.4689082255544035,0.1640295830276041,0.006569170521417611,0.4344258695296874,-0.273953073644219,0.24214478509277823,0.009496145746342081,0.3584067675037033,0.648668291704436,0.16664507184427033,0.4916198115472252,0.2710326091155315,-0.03314879839973595,0.02978337289194288,0.16402719970476745,0.3338353070207135,0.39976508183001236,0.43944799193203327,0.49968699116668064,-0.11026106824831353,0.5010203166342972,0.3394975129988504,0.16699803419664333,0.537938194999115,0.22134702671618117,0.6520062862207301,0.42107438227664995,0.6290627243579054,0.3907635895335788,1.0,-0.29133588415865197,0.3749813350646376,0.08987397107927647,-0.06824599861010315,0.05597365376279176,-0.04220515655248664,0.3174799527354462,-0.39558075661588404,0.4552220805217558,0.40247703492040227,0.1554697261218557
Occipital_Mid_L,0.24403071533863127,0.40612127029190115,0.5546546861038492,0.4631416521944382,0.5153502092164446,0.3362365195800176,0.01653385137355694,-0.15327157593623023,0.4210622199887164,0.6476047224684817,-0.28189401008274595,-0.012601407250948845,0.290432522617002,0.142978693295633,0.21191960355709627,0.0770543129194687,0.35747810945702,0.47579780257893184,0.2141202260166334,0.1511900055572157,0.6778208824632204,-0.09267855587822041,0.14492143395786386,0.3858487515632592,0.9206612559848267,0.38585556848089375,0.8324514513943297,-0.05264838201789111,0.1209656022103122,-0.07857865237283852,-0.23332475529576618,0.4859902792840786,0.3655599181806819,-0.370347643061889,0.09280177259322844,0.6404027153455288,-0.15212088684487818,0.23232216600439298,0.49996715678683684,0.6614101680445978,0.8157984369727774,0.4941410513100846,-0.05380108766378242,0.40080391085543654,0.051743494111615704,0.1677869733693859,0.19508188155668366,0.6298352172455799,0.09239334417974832,0.17212093147736318,0.29568071955043823,0.37249333723602823,0.3962929019772153,0.7376723690277505,0.2996376270216235,0.36974162607163386,0.17993224392763515,0.17771382201390978,0.5508546842083605,-0.07872542913780332,0.35295646615203113,-0.22730016526945335,0.423602531248743,-0.29133588415865197,1.0,0.30955612505311875,0.4025731967245396,0.6946211489040275,0.4129157956353895,0.7906007326114298,0.19503020348574976,0.8498023045949541,0.31669753532655726,0.385419008292067,0.4394299197874974
Hippocampus_R,0.8624070866342053,0.11415936812647391,0.2610941709715111,0.3718244136175024,0.4872505871716532,0.34563221840147806,0.3298161389952776,0.4753059199355587,0.11079089298337855,0.5354766644569714,0.45228318521597666,0.4426147439010695,0.7020256123891022,0.7982761007649263,0.6482523642073591,0.18154204720354417,0.7995174316877696,0.6843388877947869,0.9046330437351047,0.6875034999586709,0.3331228823288885,0.29790918344665,0.7724976612512316,0.6966732971829616,0.34520693383068657,0.7753552227951686,0.35868725616181785,0.48494513472040907,0.6314333795105443,0.32101842977038025,0.4940798537944765,0.6884970112312205,0.5939176641822635,-0.08847168503968307,0.5632610559246688,0.6245319014869591,0.36663428151025873,0.6883181240119229,0.06443776430497031,0.6346288079172142,0.5030134108736186,0.7335510084045268,0.5260821817155631,0.6834473673362724,0.2899390346825445,0.49596956685586324,0.5911510972319348,0.33001162840236375,0.48740797114106454,0.6731794709741967,0.7761132205999599,0.8020213970857635,0.760183134942111,0.38053745494046104,0.8241309018422283,0.6561951976457867,0.596956733759925,0.7660387995884166,0.6729464386329201,0.8095479952406346,0.6164724224891974,0.4670827852024453,0.6695269935423008,0.3749813350646376,0.30955612505311875,1.0,0.42826210071985465,0.5541625983845739,0.050550932241508556,0.45839073602867914,0.6218624257409159,0.23220458426298046,0.6325745237078135,0.7684442416958511,0.3382989728499227
Cingulate_Post_L,0.3686552606246834,0.08586412830292085,0.19049176054964007,0.13483847707177093,0.29610652568248497,0.2218150192681938,0.0864987307452029,0.09808502695730956,0.08519467675390373,0.3752996332964641,0.30202194221363166,0.042602224004741236,0.2668470780999814,0.37630468439318,0.3857198891279007,0.24025467130734773,0.35828215512329686,0.3941432129344854,0.36160684932047704,0.3444784271867988,0.2594118339051054,0.32135429779725744,0.37398571248889834,0.2601831304949789,0.3653610639736671,0.44659095910924135,0.26444515494174403,0.20963878692826285,0.26989044557040726,0.05085963537276087,0.23774747162956403,0.47702669539761383,0.1338141876712409,-0.15951339664842906,0.36216602542432064,0.4253506077142855,-0.0006299595299055208,0.11068548765279086,0.31347404370775184,0.46117834498149485,0.48609677066587864,0.4516359819760014,0.27002100841029403,0.44236166511625635,0.24667657626449255,0.29636400146268216,0.2486423951348033,0.17681868931467667,0.10854251413512322,0.26151478679741214,0.40026609151082493,0.40949784791910054,0.4979378640746534,0.1994789653645621,0.4256732456622043,0.3240231674135996,0.2264572570197255,0.2719777174542136,0.3810446570057374,0.2635062487320957,0.30708817448434866,0.11623482833269413,0.32396745613713335,0.08987397107927647,0.4025731967245396,0.42826210071985465,1.0,0.3279685911180238,0.14887388218762432,0.3898892769828327,0.18786422738225741,0.126380925874517,0.35722563869530993,0.3126530507796067,0.16255089616179205
