,Cingulate_Post_R,LC_R,Vermis_8,Angular_R,Caudate_L,Lingual_L,Temporal_Mid_L,Parietal_Sup_R,Thal_VPL_R,Occipital_Inf_L,Cerebellum_Crus2_L,ParaHippocampal_R,Putamen_R,Raphe_D,OFCant_R,Occipital_Inf_R,Temporal_Pole_Mid_L,Cuneus_R,Hippocampus_R,Frontal_Inf_Orb_2_L,Thal_PuL_L,Thal_PuL_R,Cerebellum_3_R,ACC_pre_L,Paracentral_Lobule_L,OFClat_R,VTA_L,Frontal_Inf_Oper_R,Vermis_10,Rectus_L,Frontal_Inf_Tri_L,Fusiform_R,Frontal_Sup_Medial_L,Occipital_Sup_R,OFCmed_L,SN_pr_L,Insula_L,Temporal_Inf_R,Cingulate_Post_L,Vermis_6,Parietal_Inf_R,Putamen_L,Cerebellum_Crus1_L,Parietal_Inf_L,Temporal_Pole_Sup_L,Temporal_Sup_R,Postcentral_L,Temporal_Pole_Sup_R,Insula_R,Thal_LP_L,Thal_Re_R,Thal_IL_L,Thal_PuA_R,Caudate_R,Frontal_Inf_Tri_R,Lingual_R,Thal_MGN_R,Cingulate_Mid_L,Pallidum_L,Cerebellum_8_L,Vermis_1_2,SN_pc_L,Thal_MDl_R,LC_L,Thal_PuI_L,Thal_MDm_R,Vermis_7,Cingulate_Mid_R,Cerebellum_4_5_L,Thal_Re_L,Thal_MGN_L,Amygdala_R,Frontal_Mid_2_R,Temporal_Pole_Mid_R,Amygdala_L,SN_pr_R,Vermis_9,Thal_MDl_L,Rectus_R,SupraMarginal_R,Heschl_R,ACC_sup_L,Thal_VL_L,Thal_LGN_L,Vermis_3,Thal_MDm_L,OFCant_L,Parietal_Sup_L,Cerebellum_9_L,Thal_VPL_L,Frontal_Sup_Medial_R,ACC_sup_R,Calcarine_R,Rolandic_Oper_R,Pallidum_R,ACC_sub_R,OFCpost_L,Calcarine_L,Thal_LP_R,Thal_PuA_L,Thal_AV_L,Supp_Motor_Area_R,OFCpost_R,Vermis_4_5,Temporal_Inf_L,Thal_VA_L,Cerebellum_3_L,Precentral_L,Postcentral_R,Olfactory_L,Cerebellum_6_R,Frontal_Inf_Orb_2_R,Precuneus_L,Cerebellum_7b_L,Frontal_Med_Orb_R,Occipital_Mid_R,ACC_sub_L,Precentral_R,Cerebellum_8_R,Cuneus_L,Frontal_Med_Orb_L,Occipital_Sup_L,Red_N_L,Supp_Motor_Area_L,OFCmed_R
Rolandic_Oper_R,0.457765805392238,0.023697191532219948,0.2837573113533877,-0.01198495075675105,-0.0462226141513329,0.06799364894328806,-0.09156671919331258,-0.003512881455299387,0.5336634568554264,-0.08804006141049188,-0.07673417154381947,0.43420918571956485,0.16225931214233094,-0.2659319425136437,0.4058908679574498,0.21361639418629247,0.1844801435668488,0.07715342005634575,0.36507611235453974,0.09879019935041461,0.012097647495603934,0.4691933320116186,0.4412830036097523,0.15464209916901084,0.042933181246212156,0.08001498166210655,0.2676476538276546,0.506766023398344,-0.07418232230298431,0.1848234829808811,0.149748386366869,0.5107541915300374,0.08695682278557473,0.010591559613746727,0.2119072551849478,0.45628907601852603,0.2592468881959552,0.6685415363976316,0.3083927715205001,0.3085728745736777,-0.25246206618458894,0.27134471290291406,-0.14092540503521575,-0.01982081925574288,0.033057869300440995,0.7218330414447962,-0.017076390716663285,0.516925203202797,0.3315352565265482,-0.03799494220415533,0.3062334355717181,0.4028917244032787,0.2900501675257124,0.5175541304424762,0.6275060066505437,0.2977647155466415,0.3515542476357594,-0.04010961421895226,0.25336258712380566,0.00321415330254088,0.1864492932846297,0.27406334072903216,0.5146146698258204,-0.07655946365504986,0.022109426010840177,0.4211283786081924,0.10552809702276102,0.5720930128731625,0.533120323059374,-0.10255097931055834,0.02622338696155985,0.41995231124176075,-0.2842656920612547,0.3539500763321852,0.16742077226532523,-0.019615059385534223,0.3911943087223838,0.15531240778831967,0.2920874027518742,-0.19436091978464512,-0.45891818877768864,-0.14376207901777868,0.4366801776355399,-0.005910707529584112,0.39879370613592785,0.4456444680699875,0.23302252474788535,-0.04718782140630532,-0.10096183807513272,0.14250934709155447,0.17866374554556566,0.13649030840337326,0.32435272933699444,1.0,-0.31883030081906644,0.25498904446350007,0.25907805819628105,0.3986584199398992,0.2827364304537487,0.057292668296677667,0.09287988743966624,0.08498319523688133,0.15588154104188331,0.5742906316838876,-0.08648079636901924,0.07851493241299666,0.015136977361574374,0.008307312474751517,0.14419402279215318,0.048702707385776,0.32882606538719605,0.24578786462707208,0.2610480550170053,-0.0035841467231202614,0.47714231426923825,-0.0203485735626124,0.17545124038030205,-0.09132119468223779,0.20936211029013316,0.19439829689744828,0.1814091544516951,0.010694555731753512,0.24040840266768315,0.08767748936074278,-0.12578198328646345
Pallidum_R,-0.04898180499484424,-0.1483139756881525,0.03586288461476363,0.028319672751347568,0.17589770963377832,0.5228242190637687,0.6326468380458431,-0.01660345640173142,-0.23838774583426792,0.4201785740789507,0.14432605277029686,-0.23603624409810275,0.4337628165537813,0.44121290288652165,-0.12194358690355403,0.1191520954479507,-0.3150044492041379,0.25077543262874186,-0.17278227476365288,-0.043493862782081866,0.101336196922848,-0.3718993572002546,-0.2772844996920484,-0.02492129528397456,0.06220576663241869,-0.3501306615010465,-0.32357997063413846,-0.18319180039867244,0.15496832984959938,-0.18609373355405415,0.0021976408635876045,-0.03496294474816015,-0.08199684333721877,0.15983625092035192,0.0016547976960085238,-0.4071308255762059,0.12655414642673618,-0.24599617510603156,-0.03723612248590776,0.2943863676604586,0.15479492229322583,0.18539282234376522,0.30840341028688917,0.04073740676974067,0.10159550453596024,-0.4450432303014382,0.13546605019458308,-0.43605599064002387,-0.09714191754994063,0.056712252573952834,-0.35576663664272973,-0.0060224667392354755,-0.17890075559843155,-0.3717423532612139,-0.34703929604374495,0.2510117805463179,-0.27010305527119677,0.25292879972946775,0.2689847263334748,0.1721623301050463,-0.023969433901148966,-0.3502572294623106,-0.2022023000698263,0.006579228961552714,-0.17907300187179623,-0.11086863805776773,0.12934386207771462,-0.2583546922857205,0.03479715677605874,0.20830672556651647,0.08310925683884313,-0.1751180765030606,0.23240576448652925,-0.43658595974243053,0.13029009048772092,0.08401540245611498,0.0016376559765392163,0.08124264067214555,-0.5026615340484933,0.07064839784839673,0.4435946850473207,0.25428560775348463,0.008209770817252125,-0.13284209814247502,0.08401824929534325,-0.016981402458423146,-0.26919242660840365,0.12434673435459323,0.11842341947801377,0.1662580929408104,-0.20388109279499772,-0.06196973136135421,0.2369861956726868,-0.31883030081906644,1.0,-0.1832600839963889,-0.30552096856689154,-0.04054637413998146,0.09122094905396824,0.005462024473474254,0.3554255050363765,0.05213627981760931,-0.2148774005506513,-0.13862943947019996,0.3263766985499086,0.02060856154713344,0.38992073779938596,0.07651059082801856,0.010951179524854178,-0.0782805351217421,-0.050731149773869416,-0.2627749871937003,0.026491744370766606,0.011839565596096589,-0.3572859318264935,0.22990736516094917,-0.19584890542856973,0.16777567982464867,-0.1576362055640442,0.1900605842017985,-0.1228018588105226,0.3226735492932726,-0.3659890649424375,0.006824196372683546,0.13677669801216835
ACC_sub_R,0.08378376514750703,0.18608026548597612,-0.44100336727190137,-0.38996254363073996,0.6888430792185513,-0.24593625469596161,0.08882069748712637,-0.3891186317033498,0.43552459330175425,-0.2652629203892631,-0.4365717566700392,0.675600561417569,0.4398950371187844,-0.38434155678124704,0.3654680286916879,-0.21798014750911096,0.08486106858780751,-0.2057224056719017,0.6277805328101597,-0.01520470098949529,0.04755341437827669,0.4708048782158413,0.05901841362990945,0.797722580997597,-0.6576826081324266,-0.15400151299656573,-0.021230489738389,0.04659651128736366,0.29698296559252385,0.4888600351665149,0.031218102587521786,0.08492876072786731,-0.5666319117296241,-0.24181986305793984,0.043972734271459125,0.19938298242171693,0.32342539449618063,0.1946478135249017,-0.1503096701012072,-0.02116865584274285,-0.3786597039878377,0.17882981358385872,-0.3978660297878676,-0.2411639770365845,0.2618119462670285,0.2981361832434076,-0.36874658173524655,0.6445186752192229,0.217516829356466,0.5071208035103362,0.18340982468157263,0.12909713776506943,0.6794902954971996,0.812897051544581,-0.014255508902654621,-0.39765510758087635,0.29067028335511774,0.3970524333981489,-0.19881246626510404,-0.17437382543781044,0.3492565935585687,0.05948710738466654,-0.0931913115726535,0.2791202985688212,0.14831873690918754,-0.046909152418894845,-0.559227791070158,-0.04849819940378427,-0.026545886919545025,0.30819208703022555,-0.12885057828090088,0.6703896843257119,-0.09181861631928007,0.5282023011878693,0.33822270486331196,-0.03862481976356589,-0.42633752889728865,0.16023895689252568,-0.09428730390703854,-0.34398617510396307,-0.36271930549838544,0.644485239600166,0.36485329605786204,0.021355947213417725,-0.07127824830785309,0.3666378287583167,0.1358662461921135,-0.09974500675504178,-0.160131007163058,0.15014260476862834,-0.5933916273149806,0.7583445875649155,-0.2514188442796555,0.25498904446350007,-0.1832600839963889,1.0,-0.04128854407837508,-0.21641571770177617,0.6818673615430608,0.6090608307315432,0.4917275653501868,-0.7998489568648809,-0.18918953319774334,-0.17953933544388684,0.08519003097980771,0.25638665320099974,-0.32807902521266485,-0.6550256526886303,-0.49090366131300583,0.5600630148640579,-0.2088374956228986,-0.4990764332467132,-0.3425956334137985,-0.5071966163047926,0.44933271353406457,-0.1634626791011793,0.9113960364760507,-0.6650646713365636,-0.4882605104379574,-0.1517203235541773,-0.3687790969118462,-0.23404722805389336,0.29672850579543614,-0.7728156488080888,-0.5998234422682727
OFCpost_L,0.1545602026397154,-0.2083000262920052,0.1935403273836505,0.15669595416760526,-0.26590024895838554,-0.20943973534701452,-0.28617925922383375,0.3270886148630438,0.26995404087244607,-0.1734243327486183,-0.2506878111881396,0.40775216136538733,-0.10009163031509415,-0.49595087257706894,0.3287719987332965,0.14293979885947058,-0.02950903658821687,0.13376823249032266,0.17854935773543812,0.453623060389047,0.04312092200110416,0.17774235980876063,-0.0764071558068875,-0.15884715041248337,0.30708948636895134,0.41741863571114685,-0.11963130261273999,0.4334521034408992,-0.16204755610047583,-0.18507341363159752,0.4382322063908525,0.09003065058475572,0.435546556067369,-0.015665270859382914,0.6028688264071762,0.6377621164212844,0.16797974880163805,0.13626479105740924,0.19101616249014977,-0.08150384099282469,0.11442193748487604,0.1695609081777993,-0.313264361122599,0.1946037283305977,0.43267854696610447,0.33869494956422846,0.19164682168165884,0.43049749175723795,0.44247253164465566,-0.04111184238755649,0.1012150941387591,0.22308120939577022,0.17253391163744827,0.17265310094794095,0.5850860974288868,0.010304762674420329,0.24911192080381056,-0.2076834217093871,-0.01765673151503121,-0.3303098153469531,-0.4168333882872891,0.017120643923787003,0.4369691344788144,-0.3071439856596104,0.419641833354668,0.46751613628241406,-0.02587916275264023,0.3458988399823669,0.2294342306904882,-0.2700438400224374,0.09040707794642566,0.015278446350803991,-0.24543698201200972,-0.02960441032167391,-0.058096664298145716,0.38218710374877835,0.22116020803096695,0.33864622261698235,0.2923833565210358,-0.055211842573745874,-0.2923897552210588,-0.4727275486684907,0.17635175159132324,0.37001837724341413,-0.05851571951093328,0.2891079656823713,0.5072626367980266,0.259674888370876,-0.5058190688359514,0.24364620362831074,0.4681925918225017,-0.31389207383300305,-0.019260239068324442,0.25907805819628105,-0.30552096856689154,-0.04128854407837508,1.0,-0.09017442732452126,-0.19521548785828277,0.14659170021208523,-0.3653369206564852,0.29103437745786337,0.7550986070565593,0.23950298959180694,-0.1560473073022548,0.07037632326864561,-0.2290631917031672,0.2566355562614022,0.30598448111046117,0.3959909331411426,0.052024015494951184,0.4787716661316982,0.3532371154524352,-0.01637292361924213,0.4969346734746731,0.1288597769542877,-0.0462820163331452,0.10836331389928824,0.1447444320382418,0.010161199115849092,0.5696529120219819,-0.08787110315574335,0.1926220695973471,0.32620257472984615,0.17162751343840305
Calcarine_L,0.39278117891507686,-0.2016863101124651,0.43769425250347477,0.4049544797093521,-0.29594726821245576,0.4670277055318322,0.07196161359988265,0.35734590144901884,0.03778901282017844,0.2590249539603187,0.47081360083410256,-0.007767648863414313,-0.03711609301806831,0.3731005351283616,0.095951305859979,0.5129036109667605,0.4012090006758109,0.39431035619129234,-0.16239158790841085,-0.33721436601107757,-0.0692834948850808,-0.08718414735612605,0.4987924418265823,-0.26295474409455727,0.37895653857427053,0.13018526268218553,0.3582772156577647,0.08823605449554624,-0.49523527911661114,-0.059540722990353026,0.10627638805395098,0.4871038851550729,0.22101504145503661,0.3436244338353285,-0.09551257176705037,-0.042832462701843106,0.04164543129876896,0.4786275233331673,0.5842676174292323,0.38826812931594834,0.0005063781440118304,-0.004284603012065814,0.32297916236677743,0.2552652679502892,-0.24890238996687267,0.2970573100976873,0.2216039599314267,-0.014606259503542187,-0.064499200229096,-0.32635023931528206,0.1690901389704774,0.22247790599333966,-0.17370395560268123,-0.0935901180844455,0.2681257044820494,0.6494430354048838,-0.14039544663521372,-0.07686259207833297,0.47090741227727256,0.32532113919879857,0.10763226956278521,0.4022604493830936,0.4267326319904622,-0.26258501520198213,-0.4244119448450565,0.30740971174897025,0.5366695557485628,0.40312070435828345,0.5095398737574431,-0.02897564601603422,-0.029944735082518954,0.05083135896569836,-0.3549358337165686,0.20128556183744073,0.24617140508139174,-0.2925102300037134,0.5809593336280426,0.045855324063854466,0.2761817815022926,-0.002887433692673546,-0.17471016360594796,-0.307931026471452,0.20780710022379217,-0.09812970596970846,0.6863771310284802,0.2301113713900765,0.014339659284133506,0.1694856884557993,0.35313033929493853,-0.026215643148362687,0.3535138953317264,-0.23909607071940928,0.7537011713808417,0.3986584199398992,-0.04054637413998146,-0.21641571770177617,-0.09017442732452126,1.0,0.00831410990400062,-0.3031840642320682,0.13241857719069847,0.4298699769391658,0.07970673881730615,0.6230074483759348,-0.0407269082802394,-0.15000502925033204,0.49981282666661053,0.41780874563941633,0.250083601853403,-0.47417107151836657,0.5720465920636725,0.41859811391658336,0.48491588862392215,0.524630440756489,0.09488792548578742,0.2605125831283894,-0.2786871013892911,0.1954749465526965,0.6223744392638271,0.564292269831334,0.24280090937573082,0.4216655676773827,-0.0330161648638909,0.4209561283980926,0.12565053267263412
Thal_LP_R,0.1854685696432467,0.12238832100292427,-0.289961487209811,-0.4109723146189094,0.6768261967564084,0.03685654752494728,0.2991217426855804,-0.39796743233688253,0.46940399208010897,-0.180014570549551,-0.2355563002766689,0.6041723513446476,0.6200262611796876,-0.2982943583433071,0.23874905461420895,-0.18759665963030708,0.11985282258887153,-0.12673903679176568,0.66938215798553,0.08495999165463829,0.35744481509223497,0.4748306839971829,0.14649104675513616,0.645695824505963,-0.4462256674766784,-0.07802449164186802,0.022868251647352494,0.0697419632349211,0.17089505763627152,0.39144305742674856,0.047220595040985164,0.1805910772666087,-0.37739653865799744,-0.30791241352830895,-0.06582850584657872,0.20908912958016287,0.5342622696759178,0.22470273595559426,-0.01360960626688892,0.18951998659778468,-0.49263362599423327,0.2623159370699821,-0.25186836879885044,-0.09791994185828204,0.19426034534625475,0.2463149505960292,-0.10428052717203536,0.43446035448062265,0.35647122291510513,0.648243096795975,0.15385061958834859,0.23320940000886806,0.6385602042152918,0.5694922435145138,-0.07983243991729992,-0.12250908073884366,0.28704378207705017,0.5198350136998666,-0.05171010570637569,-0.046473989407459365,0.3975479916806238,0.1617467215434037,-0.02040594432924811,0.20219181927674584,0.17397120975665056,0.09120161483816124,-0.3994913764515283,-0.05024011486071744,0.21785137821256062,0.3053240781740756,-0.043665765906555555,0.5745513238017582,0.011507416892825308,0.4830078963177817,0.33339615578501924,0.12537288594921567,-0.25953676237834844,0.19575621458797934,-0.13501651036380466,-0.45321103526842754,-0.2250180439671812,0.6340443762547877,0.5091418691123283,-0.006101111032215316,0.28221860571575214,0.44599123520605666,-0.02273720230793037,-0.1464241564937924,0.018901602594067438,0.3450383171939645,-0.47462084797460113,0.5604805393410199,-0.09388568954468217,0.2827364304537487,0.09122094905396824,0.6818673615430608,-0.19521548785828277,0.00831410990400062,1.0,0.5733542146623002,0.5034384013714729,-0.555323880157972,-0.15209568316053076,-0.00017365708149953617,0.18042367752974214,0.45525960157663065,-0.04699292896401957,-0.33548534641755984,-0.5292847570639437,0.3484753995984584,-0.12819113782428196,-0.3304814251429401,-0.30822820241442145,-0.36771602216347077,0.23564667250629268,-0.2973094076253997,0.6323098747046814,-0.5447507509889234,-0.3825184644845855,-0.07988043638377608,-0.38069767286993583,-0.2223032925852898,0.2157029457951948,-0.5183986802105177,-0.4817753991115025
Thal_PuA_L,0.21102845853326854,0.0930059278231904,-0.14821614959727444,-0.581745904751872,0.612441021375717,-0.15579473863806673,0.11557078811640838,-0.4787265652812976,0.5929013569968843,-0.31516594321245284,-0.22764856527173305,0.6357282358710261,0.569154153422545,-0.6021247070593215,0.21908745507946925,-0.3094505245116345,0.08188628035512263,-0.3285773702036534,0.5322512254966203,0.21922000117440224,0.4449674682574724,0.4557799592278523,-0.08211093234286193,0.5493544888813378,-0.4259900904568818,0.026136830610386894,-0.12738971369220964,0.24493044800795954,0.13517967573795098,0.2782852822329749,0.3397352528609428,-0.033165794228101717,-0.07138053996153362,-0.6278974899239929,0.09164719646669774,0.3931143359130344,0.5262495948179715,-0.02171586305552814,-0.05196960543391535,0.021052522581029107,-0.5600142631849401,0.22453633819908192,-0.2578165917661021,-0.2731425880027141,0.33876168604397133,0.030381746624066456,-0.25467782075397144,0.34265311555643224,0.4322017125821578,0.7606848286023203,-0.010470952757877666,0.3534598737213864,0.8824541989421552,0.425817034392811,0.08745167213255295,-0.24589105013364118,0.2964080046895357,0.44186253791646335,-0.3017643506491974,-0.19726846699862582,0.13401253200128083,-0.0034134619628610917,0.10704978014704282,0.1495878066711533,0.6208633896029928,0.2778128890180056,-0.36691224146485507,-0.16667968382230963,0.19663283465411677,0.3122324754136054,-0.03741502096517037,0.2852099996669229,0.05711409569983618,0.3056326311489226,0.25805699211344735,0.35228089927333023,-0.2159093922574419,0.6337366337151205,-0.017015949003170532,-0.5120066046518257,-0.33539019996274166,0.43456614979173747,0.6027192872068606,0.3857307686565961,-0.11550248599328522,0.6384901995871183,0.06940870078145185,-0.3474806922172986,-0.1386251116490108,0.5870204639285456,-0.1955166802850372,0.2891127719701882,-0.3186968034104022,0.057292668296677667,0.005462024473474254,0.6090608307315432,0.14659170021208523,-0.3031840642320682,0.5733542146623002,1.0,0.2638607857579926,-0.45034247981669956,0.18407024800137567,-0.05815188562159275,0.2867358133253745,0.5654694024190325,-0.2083874172270519,-0.308307066392737,-0.551012303052921,0.5861472059928787,-0.14795604287692712,-0.1311959543620658,-0.43195659865382413,-0.2507727607357888,0.29788829172828046,-0.4988765264836913,0.5603429898873505,-0.49034714955222153,-0.2970627841080919,-0.4129451981292172,-0.17852963513017112,-0.5085380862425992,0.3193541180385582,-0.44244429923176953,-0.33749314000349445
Thal_AV_L,0.07742066880663523,0.03352009588995188,-0.024264572262786045,-0.10849930696364853,0.5572441161499208,0.34338452613839904,0.5274095330459447,-0.1306306494047437,0.029727002847146716,0.22967875076281302,0.026752680470204564,0.3599479268392085,0.5460703489087017,0.18583061398915454,0.1874345850700232,0.12115196043326351,0.03674953076712942,0.2037138359490025,0.28811123930861404,-0.37976693738937317,0.08212780144738564,-0.076423293526375,-0.05742174266502846,0.5366195028801354,-0.3395351391405805,-0.3005301158354637,0.014820632664425713,-0.17212799747372798,0.048355964721118506,0.28668555476351765,0.01983791943240622,0.20307957037087485,-0.5426592725088984,0.16979087971283788,-0.056714838605128215,-0.21020997962845744,0.32727085114151405,0.28899269104882486,-0.04120386590772491,0.13582918310552458,-0.2163237872415004,0.3174216804942124,0.09771085225779369,-0.07456744286177872,0.15340151847994984,0.10147120705914234,-0.1621957633962886,0.29734976902633736,-0.00610585021022325,0.21311597397528426,-0.08032463646805361,-0.0337387849955775,0.28942297401240186,0.3786610253453904,-0.17317522651113484,0.06775852270419779,-0.18465602481091228,0.3549664774523365,0.21490033181970758,0.3000806824759775,0.24937448920903027,-0.2397027084130973,-0.12490055107164001,0.23884698788111813,-0.2594357486324283,-0.059231905526729876,0.005436396469093735,-0.1365455451411626,0.056460533388202665,0.3664125044856858,-0.06836889482253637,0.500624789352258,-0.21833005179062387,0.23906426010167356,0.5428938905629296,-0.2955509261538823,-0.01752024486360322,0.04920173182372116,-0.1477245355843103,-0.30764955538443095,-0.21594932202273967,0.5819226042683392,0.3305515474558392,-0.22156599042733297,0.1194103492502,0.34928933898478626,-0.040132553640925085,0.09764511268814115,0.32972427692772366,0.1349520536686651,-0.5334520027904824,0.474786892609972,0.17327614244587397,0.09287988743966624,0.3554255050363765,0.4917275653501868,-0.3653369206564852,0.13241857719069847,0.5034384013714729,0.2638607857579926,1.0,-0.4676768014174496,-0.22850099766536575,-0.09388032129326745,0.23561103062876007,0.06271683576821001,0.13739736705007702,-0.3477605059514885,-0.3169851752681314,0.28466495701386374,-0.005685147165121097,-0.354584665573577,0.0032322394109645667,-0.11868487573052054,0.22582894948282156,0.158142565528892,0.4348227242338124,-0.47232004659670224,-0.14271679347173905,0.2700292648221895,-0.2721424937003402,0.32959272529896755,-0.1320997482667384,-0.49803804893883147,-0.43514197718834285
Supp_Motor_Area_R,0.16719709692676646,-0.3676125572554653,0.674788406108937,0.5027159193297811,-0.7723288711417269,0.2847804789403468,-0.12010030661240535,0.5482992337630639,-0.12789586985317594,0.24400069708156918,0.4629777009898138,-0.4259783829368314,-0.3483260385676287,0.1756652771701479,-0.19686298807228028,0.42756037697597343,3.588882933153835e-05,0.34840501327200357,-0.47896778303769333,0.11768717520641575,-0.08809184128998913,-0.27361533670380295,0.04455729466509288,-0.7855368754031771,0.8078392996762946,0.28472620704815044,0.013808517961850588,0.2567386467092005,-0.45621713467054964,-0.5713363733503928,0.16292173623181888,0.12874976573513805,0.7294095609303248,0.2146213333097896,0.11091364926546562,0.11743413645770684,-0.15494695837142722,0.06296036401161491,0.3386558311877544,0.1894595899064531,0.3298689706569313,-0.02874276236047343,0.3489878718676474,0.24617820710046553,-0.206957148460517,-0.02698289124252247,0.36317942569790823,-0.4164163931140683,0.03518502664479516,-0.5031886358381433,-0.09888987399743202,0.0931719093667072,-0.4715857846974497,-0.5975623222096209,0.37252311108789865,0.5658507459343283,-0.14420555411145106,-0.4280171049220545,0.37592736332663423,0.14320304334429684,-0.4395617226394832,0.10329089434040278,0.42166217424693336,-0.4665521814356256,-0.04900498595899398,0.44166702572864913,0.6274090677275729,0.4137316888114808,0.30857901586357417,-0.2936771810249142,0.13780936136983388,-0.4991303457094313,-0.1015862673650116,-0.34039657347320396,-0.15865162654518833,0.15509881607850617,0.6910359275179498,0.12956759967056197,0.1337244745462378,0.2658587103926882,0.12971438921583062,-0.8219820553879823,-0.06831227773575475,0.14270873855767266,0.3545666475334477,-0.021707201617543442,0.12193810176581193,0.14572871411511318,0.023020213849375533,0.0480968645109595,0.8320397190118131,-0.8065386056525657,0.42524760345541074,0.08498319523688133,0.05213627981760931,-0.7998489568648809,0.29103437745786337,0.4298699769391658,-0.555323880157972,-0.45034247981669956,-0.4676768014174496,1.0,0.3738549452340917,0.4527294033201626,-0.05953337158872714,-0.24193411461850384,0.36928880226020366,0.7511664244905651,0.6625053284915597,-0.493063776060642,0.4803297831298711,0.7548480662441673,0.5588990564631867,0.6271782204266207,-0.16363507199016888,0.2121880933781905,-0.7947460768064627,0.7451251430717417,0.6916951151900502,0.2955212381371395,0.5438317690961658,0.2149437975042399,-0.2318813568595075,0.9583945313681399,0.5762147447767846
OFCpost_R,0.16576206507563576,-0.2555726230617332,0.2307472337435441,0.14188154663232366,-0.13579722556741322,-0.2256254217092379,-0.2672852139680492,0.46463921262853836,0.2825462641206906,-0.22515306369987115,-0.12681051737658086,0.4475998917553826,0.06306661108773873,-0.4234734658271144,0.383210011475175,0.126879272914481,0.1322203721638321,0.0690977139732633,0.07850415260838521,0.31126688017255383,0.28789590641657026,0.11735761507040154,-0.08612242747412842,-0.14461687618726193,0.4823258408695792,0.46475002227035833,0.03724633179820584,0.3273340774622268,-0.37603056330847884,-0.16608566162395355,0.6427243330254648,-0.019081816628827363,0.5377670341031469,-0.11803664871964897,0.4914456097466202,0.5798441232968928,0.2888348095429497,0.030174615153497935,0.3242957307581371,-0.1999687870164378,0.011098705813362562,0.02704207183539798,-0.28358702980316397,0.4366523791520328,0.34247022624713663,0.21453897565699598,0.45991158664831794,0.27435152123234324,0.4875367989574502,0.09999427971257704,0.024335478488825477,0.31388433783133973,0.21421619938327913,-0.025554448948580052,0.5250546046137093,-0.010191173055119643,0.12067636451193078,-0.0765309200352046,-0.035905387838496824,-0.30485501386355296,-0.4941778270153689,0.09259113741904668,0.5063600868122887,-0.3489116947214597,0.45293368773261045,0.549652543166183,0.06870623229225331,0.16232909833289358,0.2179811903356384,-0.19030105785393828,0.037551969041775046,-0.20424549061632857,-0.48026767405576476,-0.015634018345315324,-0.07354664298959684,0.45118016551249385,0.30583572067558135,0.47272507615547965,0.5014068845156309,-0.2574425153110746,-0.35253414162637936,-0.42017273201903516,0.38241137644824597,0.4080569189665197,0.007820183491449343,0.4364476455509193,0.4485124139311017,0.35028184880655816,-0.32170358384270087,0.4146767343087514,0.5094814478997521,-0.5434289616400164,-0.09095158149306644,0.15588154104188331,-0.2148774005506513,-0.18918953319774334,0.7550986070565593,0.07970673881730615,-0.15209568316053076,0.18407024800137567,-0.22850099766536575,0.3738549452340917,1.0,0.29679561825286627,-0.26248394090271815,0.2572033653232533,-0.08999306426404333,0.543505103497261,0.1499766264494248,0.2675474630214677,0.03359563436815905,0.690476524466992,0.4676622782063918,0.19111270641509476,0.5235551681051669,-0.07926138537612912,-0.163203899019834,-0.023639510284977207,0.3427432441868515,-0.0030172766721496373,0.6679140796432675,-0.08683234651088177,0.19651536207657563,0.44454865293675794,0.19518991589257223
