,Cerebellum_3_R,Parietal_Sup_L,OFCmed_L,Pallidum_L,Amygdala_R,ACC_sub_R,Precentral_R,Cuneus_L,Rolandic_Oper_L,Thal_VA_L,Supp_Motor_Area_L,Vermis_1_2,Thal_PuI_R,SupraMarginal_L,Thal_VL_L,Thal_PuL_R,Parietal_Inf_L,Thal_AV_L,VTA_R,Thal_AV_R,Thal_MGN_R,Olfactory_L,Vermis_3,Raphe_D,Thal_VA_R,OFCpost_R,Precuneus_R,Fusiform_L,Rectus_R,Frontal_Med_Orb_R,Cingulate_Post_L,OFCant_L,SN_pc_R,Temporal_Sup_R,Supp_Motor_Area_R,Frontal_Sup_2_L,Parietal_Inf_R,LC_R,Red_N_L,Temporal_Mid_R,ACC_sup_R,Frontal_Mid_2_R,Frontal_Inf_Orb_2_L,Rolandic_Oper_R,Vermis_4_5,Thal_IL_R,OFClat_L,Lingual_L,N_Acc_R,VTA_L,Heschl_R,Occipital_Sup_L,Amygdala_L,Cerebellum_3_L,Cingulate_Mid_R,Thal_PuA_R,ParaHippocampal_L,Frontal_Mid_2_L,Frontal_Med_Orb_L,SN_pr_L,Temporal_Inf_R,Lingual_R,Temporal_Sup_L,SupraMarginal_R,Cingulate_Mid_L,Thal_LP_R,Cerebellum_9_R,OFClat_R,Hippocampus_R,N_Acc_L,Paracentral_Lobule_L,Insula_R,ACC_pre_R,Occipital_Sup_R,Temporal_Mid_L,Thal_PuM_L,Cerebellum_7b_R,Heschl_L,Thal_LGN_R,Precentral_L
Fusiform_L,-0.18690474361683185,-0.08706422118823558,0.20243639202432592,0.21157829176408816,0.03092684117416921,-0.17402907341326493,0.2704781697492446,0.4281717056086392,0.17735973624172646,-0.03996558939336961,0.2105384676011195,-0.10853616401414165,0.05168292883348636,-0.07192819386788164,0.10824784848713777,-0.2995332587731463,-0.21042460553840528,0.21734210054619807,0.00048531205812727714,0.035401986003760405,-0.28067163699073205,-0.023913375342989065,0.34196237363802967,0.22864960364695897,-0.021595503049727828,-0.01780082759269249,0.07437300579263603,1.0,-0.32604418681008285,-0.005726450432864257,-0.06504143819644234,-0.004779200979287197,-0.2542971550374083,-0.23281846359484457,0.2998136745439442,0.1791184113862053,0.043295259160743726,-0.40224538878120253,-0.48248079837817365,0.2009151046904543,-0.33409736534128165,0.01334740422094422,0.04594286398407243,0.049918012715488576,0.13042730985748913,0.062354162061813476,-0.11165650843946626,0.7289767906674924,-0.21898761215092072,-0.09823264368309303,0.1018192411833998,0.4471799627304065,0.55612336709747,0.6221195227267864,0.027689503928163925,-0.07720440277884467,0.06898174014620206,0.04360598115500273,0.2567421125304709,-0.08875608849325764,0.17311301559806053,0.6826582835820232,-0.01878269950662018,0.014181321798826663,-0.08614409098098597,0.07310013036394677,0.3561448416697939,-0.23222369894557118,-0.1732116881964026,-0.020262085833031632,0.04156767331849771,0.008985006291179622,0.11995943503296423,0.27018628539753453,0.5843237663719418,-0.04416962871218188,0.1343846151747174,0.13940473194501343,-0.08734559624021049,0.07179797364475314
Rectus_R,0.22449043569643595,0.034318142938473094,0.10284493047519819,0.023207575810675816,-0.06691039332423128,-0.09428730390703854,-0.22258997398769703,-0.20524311453999966,0.14257196652420642,0.23466129965939025,0.21911610194885958,0.03046655795657641,0.12683302601457655,0.28593838936996135,0.3037686493492966,0.29550104991110443,0.2602338528927296,-0.1477245355843103,0.37939648097487333,0.15812778950302392,0.18408628966593976,0.06360148690851226,-0.06826520723672358,-0.23312654772921962,0.1806608370506165,0.5014068845156309,0.21151228181745693,-0.32604418681008285,1.0,0.4197506453954456,0.3466150140967024,0.26181425849709095,0.2724437991829324,0.40755486367128363,0.1337244745462378,-0.045922740991479936,-0.20609767318488323,0.11184797101732318,0.40764281692661153,0.059295606881539224,-0.20536767260260533,-0.42638811592019726,-0.08227639545808256,0.2920874027518742,0.40238284492837867,-0.0015584015962875955,-0.3080979541557846,-0.29689864520107634,0.4334312567886677,0.41249976684413797,-0.45022449981258006,-0.23543882894892465,-0.2041778536933771,-0.20976106689196564,0.11375334981120398,0.14231407293057335,0.21062566320428447,0.17450745561331873,0.32245112327197734,0.37274658877156686,0.22153278864436327,-0.016480769852009084,-0.2522210067673744,-0.2549208512690109,-0.2055459035578914,-0.13501651036380466,0.33280350698302585,0.3833286818333365,0.032301521986919164,0.04147735102103806,0.24036026604396357,0.21655424038545512,0.24306115394799116,-0.17557466369578117,-0.47465906635469823,0.13485216031064387,0.35630740272957223,-0.01113704051926292,0.105142904900805,0.2725525833536427
Frontal_Med_Orb_R,0.03120447831844477,0.22756331110068276,0.5394828725036742,0.00593601567134699,0.4041009767668256,0.44933271353406457,-0.3937890820866334,0.06609127046017432,-0.046808434601319254,0.27231841520635997,-0.11776953610350299,-0.11867780377025441,0.34466276424040737,0.08073448832964994,0.4798747032112053,0.39788713494786987,0.11223100631179814,0.22582894948282156,0.35253897846696886,0.3892827301680839,0.2146292324844505,0.4747870834274033,0.04740951605173042,-0.40925175047786155,0.5102915595594522,0.5235551681051669,0.22712788387601898,-0.005726450432864257,0.4197506453954456,1.0,0.17154259519741122,0.5558896998672163,0.2837379834377672,0.5193523411759651,-0.16363507199016888,-0.35408938381614985,-0.13645313792213865,-0.1300508265304394,0.23725102176843466,0.25322597855694545,0.0572697539167644,-0.6178290224331865,0.11779299556724929,0.47714231426923825,0.24603671156195225,0.24544962745371665,-0.2538634407477206,-0.18424185531838846,0.6790792943205627,0.21321312633079234,-0.6292263829532797,0.013681771170818808,0.3125065640431956,-0.17733544606420398,0.19674106389784946,0.4435785142413434,0.5526746213348217,-0.4227033963945965,0.48942303306516693,0.5494171902597751,0.36056751416655985,-0.04024052865985097,-0.022549165256871243,-0.3406080641557612,-0.05307111591003295,0.23564667250629268,-0.023905496094955514,0.23344459449111768,0.37174522402582016,0.5022094727965548,-0.07679519318101453,0.42098311645147024,0.780710334531161,0.00441685213414293,-0.14331860643246735,0.2824995669836764,0.0554033854436222,-0.11676728837598625,0.1493892180094642,-0.09196521218583875
Cingulate_Post_L,0.5435112908734857,0.25903134274111766,0.12639976259326638,0.1851353889600984,-0.1014895993042843,-0.1503096701012072,0.12937376104844384,0.14174350339121503,0.20753247526542548,0.17944107211839502,0.3886949288564194,0.0012449028527161858,-0.006033708510711858,0.40212397889265505,0.421088322198808,0.1342283092426861,0.3607295630241524,-0.04120386590772491,0.27060802731251427,0.21239853005774637,0.11906502741704206,-0.30184642701929365,0.4041339921343381,0.14642587371618712,0.03536830872672076,0.3242957307581371,0.5128636203172608,-0.06504143819644234,0.3466150140967024,0.17154259519741122,1.0,0.14064587621582267,0.36600854296841023,0.24879547630488663,0.3386558311877544,0.16264253187286812,0.03421059038970533,0.040560459897328295,0.3391691655087644,0.13598815162649938,-0.15337946458366322,-0.19157015489598753,0.03157290680665758,0.3083927715205001,0.6530868378078564,0.35502956663426294,-0.3355928048310775,0.034284471734759306,0.24178589914075782,0.35240328704903623,-0.06127930667334447,0.07132190381425738,-0.11919960347063903,0.35065157929493956,0.49405430468447853,0.014546969311104394,-0.008116284184530694,0.15259296850216456,0.3264503403982043,0.2371652897512719,0.11583840261940345,0.3403099225704687,-0.05035666460603542,-0.05023295974155062,0.2834767770059635,-0.01360960626688892,0.19787217395976742,0.1759715515305641,-0.10332826553087812,-0.21672416399827124,0.3871303353457812,0.1519480703731512,0.22783113620630221,0.021109943021349168,0.02355107691354475,0.13507564812827277,0.1796875164754715,0.13038536613601587,0.043797623638638504,0.41064607353651883
OFCant_L,-0.06324933423424177,0.3068749476235589,0.4079045963059685,0.09495092061519571,0.12373520348715884,0.1358662461921135,-0.021298417407207094,0.1254591347999668,-0.16620077752769713,0.04551350313655222,0.1781116213895776,-0.28797042392218175,0.16811643013963556,0.1649040656592961,0.25568747887444165,0.12143834315494637,0.17535599286198783,-0.040132553640925085,0.08539637097034798,0.022263964200533646,0.07172495095613973,0.28334366773443176,0.03884378842555102,-0.22929155270046522,0.31679763225857277,0.4485124139311017,0.3178702143179559,-0.004779200979287197,0.26181425849709095,0.5558896998672163,0.14064587621582267,1.0,0.16746088750853894,0.26274977272857203,0.12193810176581193,-0.10688094436989432,0.09865566825299284,-0.30163257679794236,0.09523241753703604,0.16266739919041376,-0.1898163934130164,-0.3949410164746324,0.22280819385945555,0.23302252474788535,0.19803843517960978,0.07026522723823647,-0.20862087973030902,-0.1741255122119123,0.39031771656576597,-0.038365929037032,-0.33612433250075097,0.044378281221091435,0.09827006388977305,-0.11693702708352523,0.19330533072913858,0.13874385433391676,0.3919999485395877,-0.19586654867280318,0.43582301626256204,0.35235618418070186,0.19405646475600843,-0.01858770427167557,-0.1027077999160277,-0.14359726041758986,-0.24329438509099321,-0.02273720230793037,-0.019699632687924587,0.2885145066638807,0.09074160251549344,0.39946807723218825,0.1764904535429444,0.2772120419256607,0.5745468824792711,0.04468873563670263,-0.12081511525786338,0.08520714417530428,0.048696776156759825,-0.03508363671119178,0.18592708316411072,0.13722170890351307
SN_pc_R,0.28526041283023446,-0.03551397668033418,0.10626026493714122,-0.28452002633980267,-0.08061258497451643,0.27370513264345664,-0.1663222596473515,-0.34327645761219056,0.14899602944504184,0.48839390006993855,-0.006746954100577236,0.020288081994463362,0.21432460910881007,0.15123486256559007,0.5223830163388443,0.4841919469331482,0.12084730248751985,-0.16253250808293238,0.3446710656537279,0.17278033984554678,0.4160493078563386,0.027699847970903396,0.014746796574831219,-0.4120572401166937,-0.03774373954956767,0.3951359003433918,-0.03639645305941829,-0.2542971550374083,0.2724437991829324,0.2837379834377672,0.36600854296841023,0.16746088750853894,1.0,0.1843889144715435,-0.09757806966833932,0.20629872365876947,-0.23158203278668868,0.16086318760249815,0.6916949466546666,-0.35977711319013056,0.01983862423425694,-0.01852474072937539,0.36245334865149686,0.2360764328663815,0.1964053189771667,0.22413428342634661,0.11310008832989066,-0.4985170835137223,0.6376279155959492,0.2755288735568535,-0.16481345625607152,-0.46963674878084855,-0.20685821600926052,-0.08051534277929588,0.16258624820064274,0.48197255664658406,0.28728799399769706,0.13587003992084656,0.09811652062952841,0.49700396993754825,-0.15716391139486982,-0.2619190063970812,0.2966966568971478,-0.2727117282808229,0.3935508590738083,0.3143654090984351,-0.16469016496389852,0.257720460577596,0.15485537190433848,0.2884869060067191,-0.016814531796608363,0.35960770532488556,0.28462107419841987,-0.4723462032592924,-0.163846376793102,0.66043531310194,-0.14596324841090103,-0.12681934460066913,0.22510781440033853,0.11469932745640952
Temporal_Sup_R,0.3683933899491925,0.12367804440013554,0.15471928286197467,0.37479645477549184,0.5027075738702341,0.2981361832434076,-0.18316896347905512,0.14867951169676197,-0.1117399040067817,0.06516102359733841,-0.008897549525629215,0.1947569276362873,0.34774032532570004,-0.011653646018733607,0.3390365778388319,0.5774466926519239,0.09424542346335547,0.10147120705914234,0.23215690673012374,0.4338629854142084,0.4285481118479744,0.2436181531240394,0.31414397616763007,-0.35408487826457935,0.5690983567178279,0.21453897565699598,0.3118909869472063,-0.23281846359484457,0.40755486367128363,0.5193523411759651,0.24879547630488663,0.26274977272857203,0.1843889144715435,1.0,-0.02698289124252247,-0.2851906896483134,-0.12254308545532448,0.09678235349719988,0.32902655606734305,0.6301063806142773,0.27290986439818865,-0.3066999518142514,0.02812665540612205,0.7218330414447962,0.47917825823027604,0.4347024153111857,-0.12347479911753508,-0.04174636527082204,0.4043688273922698,0.1856929489990965,-0.44962968289846506,-0.07687192102871733,0.0971981770078847,-0.3348513215640665,0.5465525354400975,0.31396250401651454,0.2726849498709639,-0.22906781383748667,0.09566775211932886,0.4972020046407276,0.6571786795931908,0.08975402429198705,0.009012344598638013,-0.11379995564090792,-0.15970271056140892,0.2463149505960292,-0.05002369388427159,0.3403883509900238,0.5602432795486963,0.25541402396227963,0.10998996574458558,0.4789360253469778,0.4444312236340075,0.09333940335863802,-0.3183303315457082,0.1844821508810155,0.12024076957482213,-0.042331467237865836,0.2870226045853968,-0.059355633112130476
Supp_Motor_Area_R,0.04455729466509288,0.14572871411511318,0.11091364926546562,0.37592736332663423,-0.4991303457094313,-0.7998489568648809,0.7451251430717417,0.2955212381371395,0.018843352869250228,-0.24193411461850384,0.9583945313681399,-0.4395617226394832,-0.005539212021898522,0.378119656224507,-0.06831227773575475,-0.27361533670380295,0.24617820710046553,-0.4676768014174496,0.15771626730696098,-0.3711713246849751,-0.14420555411145106,-0.493063776060642,0.3545666475334477,0.1756652771701479,-0.0033355126461960772,0.3738549452340917,0.46655501044829056,0.2998136745439442,0.1337244745462378,-0.16363507199016888,0.3386558311877544,0.12193810176581193,-0.09757806966833932,-0.02698289124252247,1.0,0.37780679077093327,0.3298689706569313,-0.3676125572554653,-0.2318813568595075,0.1529712765248857,-0.8065386056525657,-0.1015862673650116,0.11768717520641575,0.08498319523688133,0.4527294033201626,-0.004710059502035766,-0.4253076425101051,0.2847804789403468,-0.30883998467541174,0.013808517961850588,0.12971438921583062,0.2149437975042399,-0.15865162654518833,0.36928880226020366,0.4137316888114808,-0.4715857846974497,-0.2917426742063898,0.518101810021497,0.5438317690961658,0.11743413645770684,0.06296036401161491,0.5658507459343283,-0.5389430480933446,0.2658587103926882,-0.4280171049220545,-0.555323880157972,0.5531809414099123,0.28472620704815044,-0.47896778303769333,-0.291106693225588,0.8078392996762946,0.03518502664479516,-0.0035121116979501535,0.2146213333097896,-0.12010030661240535,-0.30647152979670594,0.4696762005002772,0.40347964310244167,-0.0026427329044625167,0.7511664244905651
Frontal_Sup_2_L,-0.009611150686778024,-0.288864590565753,0.011102298256238725,-0.16169804189859685,-0.40911633660929936,-0.41822867500423905,0.3954548249524834,-0.2784666140686381,0.000892805395406631,0.12194934040651884,0.3668939600115677,-0.025482556052590297,-0.012151928562788288,-0.023886071131734146,0.013750027692599738,0.07272901077171909,-0.13776458235070818,-0.4403504905057291,-0.0369273696609399,-0.3590743746564707,0.04143266176421876,-0.2487708018381575,0.027286299055136673,0.052557376097837366,-0.298426008846538,0.10257004341391851,-0.18760808708954851,0.1791184113862053,-0.045922740991479936,-0.35408938381614985,0.16264253187286812,-0.10688094436989432,0.20629872365876947,-0.2851906896483134,0.37780679077093327,1.0,-0.002075508856847424,0.09218211337996075,0.08279144753218669,-0.33640344999722643,-0.43264893171073915,0.6479637861856701,0.4270211530866435,-0.15480569231421212,0.08088524454734519,-0.1376150418626158,0.13237632094643562,0.0024420891546956536,-0.022955878271242604,0.062063098081579504,0.3182205766511951,-0.22529590563804539,-0.23611479432470947,0.23823507822756998,0.05179732565856685,-0.03888600728204426,-0.05561028431979557,0.6587344779710862,0.16339158021858816,0.05362287408082204,-0.35637295618229126,0.17450531514628556,0.08016791796232897,0.1568553531726792,0.056736026089996304,-0.13661944676698817,0.1453277858835478,-0.039186139201309866,-0.32799280098454237,-0.1193179656542701,0.16513766010075306,0.05457774372411251,-0.02063451501688086,-0.2567489069865878,0.0730858201393814,0.20682845916837206,-0.07336623876512803,-0.007884406199180544,0.003346779197346033,0.2926484441977691
Parietal_Inf_R,-0.15884446311974293,0.5110412706405526,0.1799840039361991,0.18102473421263549,-0.35762654150893813,-0.3786597039878377,0.6472772812037435,0.45735930170712785,-0.23817022206441796,-0.45125154999248374,0.2553225549811499,-0.339237010337991,-0.44356154115652485,0.040957972544535516,-0.42323900478316073,-0.43178170776205754,0.14647478090028304,-0.2163237872415004,-0.1659830311901363,-0.401770364251476,-0.10916264525218787,-0.21512953942055088,-0.04261957752157629,0.40984861107933657,-0.14711378780348552,0.011098705813362562,0.4310286649666649,0.043295259160743726,-0.20609767318488323,-0.13645313792213865,0.03421059038970533,0.09865566825299284,-0.23158203278668868,-0.12254308545532448,0.3298689706569313,-0.002075508856847424,1.0,-0.20019262033685312,-0.24866468200852004,-0.010351588255917997,-0.20471664683216317,0.14308850784575336,-0.01151729151811625,-0.25246206618458894,-0.19201111850458702,-0.1632188486381778,-0.24190595036484872,-0.015227076415311031,-0.3107284271919809,-0.0655727249009839,0.5724466547444412,0.48990478639673135,-0.08056138155379897,0.18586901661957592,0.24965990936852717,-0.6294240142356999,-0.06335057755532247,-0.3220806709198268,0.30580214326149213,-0.17281828470762564,-0.39888418867209213,-0.007750005410678767,-0.30219861612076593,0.8408525313994815,-0.24410545496554273,-0.49263362599423327,-0.22319456112160718,-0.10836572190514394,-0.44427304592220956,-0.2022994093377086,0.3457535675402912,-0.23701765585117224,-0.014428202706675641,0.7296469108471677,0.0114096736120408,-0.5730050681117204,-0.15730654394723817,0.2070002801851439,-0.08532516668635896,0.06376333255088285
LC_R,0.2566867894832516,-0.2842198044763406,-0.24472517844198544,-0.28218248927581413,0.08604095832091871,0.18608026548597612,-0.25431378198107774,-0.42794298127544184,-0.09980499082203985,0.15256318915976752,-0.30936938035533984,0.5073895800076547,-0.13884326558576324,-0.2909006690326551,0.07313421079842078,0.3424994661348475,-0.2764765059630731,0.03352009588995188,-0.059446571779682676,0.08823246503549514,0.21499814787407834,-0.004918092446166679,-0.26478306509895666,0.004443776334737077,-0.10857162331205444,-0.2555726230617332,-0.3419974552619908,-0.40224538878120253,0.11184797101732318,-0.1300508265304394,0.040560459897328295,-0.30163257679794236,0.16086318760249815,0.09678235349719988,-0.3676125572554653,0.09218211337996075,-0.20019262033685312,1.0,0.3968466583008395,-0.137243433227081,0.4186856626289195,0.34281924923499985,0.129697642964229,0.023697191532219948,-0.031872943757433284,-0.04163959871099702,0.35166887388250856,-0.3348383227095258,0.15735053996508808,0.3029980638355302,0.03684658860757455,-0.2573453424992012,-0.2732446314118716,-0.15848972778396697,-0.09601659628257657,0.13598906372877723,0.09523096259240017,-0.024597375282241974,-0.3137942042120658,-0.08682056415018774,-0.14390292784941,-0.3130134782221088,0.41659786282235656,0.004161776213210108,0.27248702022897836,0.12238832100292427,-0.35187670016815126,-0.17459742635901726,0.09940741155422289,-0.1404347509726985,-0.3597713808070412,-0.12781416355966443,-0.003763570430534647,-0.25493210669484034,0.08317400786415619,0.15190722190244288,-0.4510004736849565,-0.20956599572561826,-0.002801386955190425,-0.3387806668805903
Red_N_L,0.3806439521472657,-0.14176263213141205,-0.0011016459946532207,-0.2394325634650167,0.02727208119155283,0.29672850579543614,-0.21649158768624396,-0.5051947355205976,-0.005183386164782983,0.37709280635127096,-0.12752003127003453,0.3396261152734887,0.11752698762978919,-0.032398185768726315,0.3436158677836046,0.5990135081323346,-0.025861909580818694,-0.1320997482667384,0.21645465619484314,0.12370837632692656,0.42133371521557716,0.06496454687481153,-0.1461474127051396,-0.25317803997402,-0.0357868788250889,0.19651536207657563,-0.11241891660015005,-0.48248079837817365,0.40764281692661153,0.23725102176843466,0.3391691655087644,0.09523241753703604,0.6916949466546666,0.32902655606734305,-0.2318813568595075,0.08279144753218669,-0.24866468200852004,0.3968466583008395,1.0,-0.19382460931105797,0.21528049627361917,0.0255977474832263,0.17832271515165615,0.24040840266768315,0.23002077409987573,0.16540715413632984,0.08354301618728624,-0.5147123607725117,0.5644369361532293,0.365063133748301,-0.12343022565485158,-0.5309999307580003,-0.3123048836126326,-0.2975815639620803,0.09077084653469446,0.4352992560219499,0.3309886648692398,0.00016372174739574994,-0.039928282904977054,0.39119599503132685,-0.08440662544974377,-0.30025766377059776,0.30170976028297697,-0.18102431375520858,0.2417457354055702,0.2157029457951948,-0.21180858425720578,0.17608595763970863,0.18968376227948297,0.15487749638478138,-0.13413682364846077,0.3360077367970267,0.23670708588407122,-0.44978061131684555,-0.26513127275824977,0.4974484188315329,-0.17793302704107553,-0.2034384654684183,0.35348435812249085,-0.060383116634609546
Temporal_Mid_R,0.26422005752968836,0.1019438747706721,0.0769130636800775,0.641486226450802,0.5665857390718048,0.056519295131835574,0.039280845344751354,0.5273672643950983,-0.11923559918093789,-0.3272057825670196,0.11130053340734476,0.1957463605747907,0.049032537182446385,-0.05547109471912829,0.0018729792327258465,0.04433390291301808,-0.007523864273937402,0.32757652889312133,0.004632040496685184,0.35937565622762185,-0.028642405365822972,-0.05927568993580675,0.5058319640030678,0.1542356964125,0.434273739180733,-0.13556526226616064,0.31141639888061523,0.2009151046904543,0.059295606881539224,0.25322597855694545,0.13598815162649938,0.16266739919041376,-0.35977711319013056,0.6301063806142773,0.1529712765248857,-0.33640344999722643,-0.010351588255917997,-0.137243433227081,-0.19382460931105797,1.0,0.12037154768448065,-0.32268961769262566,-0.29200545049022736,0.5515521922841465,0.4468124921510992,0.348924898697277,-0.24050329374907037,0.5202073708863518,-0.17616718138765594,0.046228905200204354,-0.32037017381598465,0.41620821917466544,0.4525647521572577,0.038157430549947684,0.4144833310259466,-0.08135486962916831,-0.09216648102533251,-0.2515967178048627,0.07703505600197615,0.0005931334945446272,0.828950227765719,0.5420719588348059,-0.22873771631641507,0.005692536127940559,-0.3505680712198546,0.06708388308097109,0.28897679366369783,0.11018282914123805,0.2583479631126849,-0.13217310521876918,0.10540264163486573,0.0760839945991683,0.2462774314264554,0.47340572510034584,0.04000609407584654,-0.304646172331293,0.33201230362482037,0.08607131059734185,-0.001251217285864567,-0.038345662621024706
ACC_sup_R,0.19357299163085445,-0.12367929901149079,-0.21843420699207472,-0.1335604996169691,0.5954858244218904,0.7583445875649155,-0.507665967239267,-0.1184084207517826,-0.1007371939167591,0.11874286347085725,-0.8201483190568806,0.505500348285242,0.010005348248213199,-0.4358993225732421,0.09144404848415044,0.34363806928696033,-0.27681090779088685,0.474786892609972,-0.0939932500641301,0.5230589813310985,0.2655847185733952,0.3531670242339963,-0.10791781469591566,-0.12816643575595835,0.16145534546596624,-0.5434289616400164,-0.25882034934406245,-0.33409736534128165,-0.20536767260260533,0.0572697539167644,-0.15337946458366322,-0.1898163934130164,0.01983862423425694,0.27290986439818865,-0.8065386056525657,-0.43264893171073915,-0.20471664683216317,0.4186856626289195,0.21528049627361917,0.12037154768448065,1.0,0.2041256500955406,-0.15954429910387563,0.13649030840337326,-0.21118904647170722,0.18602079240171468,0.39830971310520685,-0.17335489359564252,0.17631764773598305,-0.0055607354199630355,-0.07252370562241689,-0.15054393040962985,0.11081451835007106,-0.3106186558575799,-0.005289880165215925,0.3638587513762309,0.13779652142699977,-0.5469439804268201,-0.6763974756848389,-0.05905869218282666,0.10299788918742404,-0.4099224958604372,0.529678613436499,-0.06840088953650404,0.42486766139144777,0.5604805393410199,-0.608124193842241,-0.27813085339197824,0.5438075769770192,0.1622322945768519,-0.6452238329935963,-0.04786383386377825,0.026262624880825383,-0.08140011141433133,0.16005053394761784,0.22807580922972764,-0.44550580624925684,-0.39043303844696364,0.10212363060032928,-0.7428777922357771
Frontal_Mid_2_R,-0.03001436379140742,-0.42125786296983964,-0.2555547019871952,-0.2476566081287124,-0.1895213777752801,-0.09181861631928007,0.31895590231804166,-0.2900676945449267,-0.16412195671159724,-0.028062016219393828,-0.1905718954234484,0.25970613593083575,-0.1726010093484911,-0.49157455352333007,-0.2493775158922912,0.057765306597404184,-0.4837350647499896,-0.21833005179062387,-0.24968807079517796,-0.23983299580086828,0.12169123805002488,-0.11598295880024326,-0.18118963263942436,0.13129805604975223,-0.3443609709844397,-0.48026767405576476,-0.45103311008876534,0.01334740422094422,-0.42638811592019726,-0.6178290224331865,-0.19157015489598753,-0.3949410164746324,-0.01852474072937539,-0.3066999518142514,-0.1015862673650116,0.6479637861856701,0.14308850784575336,0.34281924923499985,0.0255977474832263,-0.32268961769262566,0.2041256500955406,1.0,0.23733826704310437,-0.2842656920612547,-0.2928270033984376,-0.1718414033368871,0.4832119759393722,-0.06357924277252337,-0.22237719485785665,-0.0813320672956633,0.5756656533856069,-0.22902652913484153,-0.20533163380138664,0.07051121779866017,-0.017193934726581983,-0.0695125356184621,-0.0989076894893106,0.20797734356997036,-0.4050893109057554,-0.20681837951950582,-0.46719272073955603,-0.14064880040809685,0.3181371846925198,0.44254447265062485,0.1961689370237583,0.011507416892825308,-0.34649361653554434,-0.3949864898027627,-0.1581810181717732,-0.1361667017354277,-0.2780461886950643,-0.2098277320560066,-0.24714266429524687,-0.12995899271020478,0.20172585798425757,0.08067763856884703,-0.4760003221477075,-0.21764324327519496,0.00625581852756558,-0.3346316879350774
Frontal_Inf_Orb_2_L,-0.1029101366467422,0.05424503175482861,0.28985273538747436,-0.309232669080599,-0.08114769369546009,-0.01520470098949529,0.07488539803567883,-0.2122231556053786,-0.2795228107436228,0.30070642145332127,0.19085920741417395,-0.22413101309276193,0.23758291525895323,0.018214784672064534,0.23238665397000038,0.2910466873334392,0.027959364984125802,-0.37976693738937317,0.10088816981149075,-0.18552997846273273,0.3624400056805802,0.16573480237525548,-0.10255135519420891,-0.421243965202596,0.12502026170156677,0.31126688017255383,-0.03982387631695307,0.04594286398407243,-0.08227639545808256,0.11779299556724929,0.03157290680665758,0.22280819385945555,0.36245334865149686,0.02812665540612205,0.11768717520641575,0.4270211530866435,-0.01151729151811625,0.129697642964229,0.17832271515165615,-0.29200545049022736,-0.15954429910387563,0.23733826704310437,1.0,0.09879019935041461,0.046588135095554414,-0.0354314294403019,0.2521727247355429,-0.2733671875667609,0.4212176627306222,-0.030758189518274286,0.04647781057493041,-0.2095114014054986,-0.29759853849867307,-0.04330545270215854,0.15006495077211504,0.1530382309348307,0.33936273387355864,0.11767403628030314,0.22773133224239744,0.438910925653648,-0.18342652071111307,-0.12508351870874793,0.39980224617722776,-0.07310655903346687,0.07935132476249596,0.08495999165463829,-0.3507579340573569,0.1614538408767758,0.1428268714776668,0.39187865832921626,0.0802408306524475,0.34361469154207813,0.3866413864851047,-0.26062181708889937,0.09028435208096999,0.36823491530419783,-0.4338668712004957,-0.03132573278422705,0.18460699143203338,0.11509847263277194
Rolandic_Oper_R,0.4412830036097523,-0.04718782140630532,0.2119072551849478,0.25336258712380566,0.41995231124176075,0.25498904446350007,-0.09132119468223779,0.19439829689744828,0.10176467529799388,0.07851493241299666,0.08767748936074278,0.1864492932846297,0.336463365956373,0.046441268238382294,0.4366801776355399,0.4691933320116186,-0.01982081925574288,0.09287988743966624,0.4040423188705953,0.4679587490049891,0.3515542476357594,0.048702707385776,0.39879370613592785,-0.2659319425136437,0.43163624104389575,0.15588154104188331,0.1696542800927217,0.049918012715488576,0.2920874027518742,0.47714231426923825,0.3083927715205001,0.23302252474788535,0.2360764328663815,0.7218330414447962,0.08498319523688133,-0.15480569231421212,-0.25246206618458894,0.023697191532219948,0.24040840266768315,0.5515521922841465,0.13649030840337326,-0.2842656920612547,0.09879019935041461,1.0,0.5742906316838876,0.4356787149159312,-0.07161030237736006,0.06799364894328806,0.30920255452598083,0.2676476538276546,-0.45891818877768864,0.010694555731753512,0.16742077226532523,0.015136977361574374,0.5720930128731625,0.2900501675257124,0.12785186876713325,-0.08781347444873355,0.1814091544516951,0.45628907601852603,0.6685415363976316,0.2977647155466415,-0.04287123732455631,-0.19436091978464512,-0.04010961421895226,0.2827364304537487,0.09193750953681952,0.08001498166210655,0.36507611235453974,0.10440439675435612,0.042933181246212156,0.3315352565265482,0.52559726747318,0.010591559613746727,-0.09156671919331258,0.20400601869508583,0.10868289848655824,-0.04268708958153582,0.10286004442936213,0.008307312474751517
