,Vermis_1_2,ACC_sup_R,Rolandic_Oper_L,Thal_PuM_L,Cingulate_Post_L,ACC_pre_L,Fusiform_R,Supp_Motor_Area_L,Putamen_L,Thal_AV_L,Angular_L,Cerebellum_3_R,Thal_VA_L,Amygdala_R,SN_pc_R,Thal_MDm_L,Frontal_Sup_2_L,Vermis_10,ACC_sup_L,SupraMarginal_R,Thal_MDl_R,LC_R,Putamen_R,Vermis_4_5,Supp_Motor_Area_R,N_Acc_R,Thal_IL_L,Rolandic_Oper_R,ACC_sub_L,Heschl_R,Precuneus_L,Temporal_Sup_R,Lingual_L,OFCmed_L,Cerebellum_4_5_R,Parietal_Inf_R,Parietal_Sup_R,SN_pr_L,Cerebellum_Crus2_R,Temporal_Pole_Sup_L,Cerebellum_7b_R,Thal_PuI_L,Cerebellum_8_L,Postcentral_L,Calcarine_L,Cerebellum_Crus2_L,Occipital_Inf_L,Thal_VL_L,Cerebellum_Crus1_L,ParaHippocampal_L,Precentral_R,Thal_PuA_R,Temporal_Sup_L,Vermis_8,Frontal_Sup_Medial_R,Heschl_L,Pallidum_R,Thal_VA_R,Frontal_Mid_2_R,Calcarine_R,Thal_LP_L,Frontal_Inf_Orb_2_R,Temporal_Inf_R,Cingulate_Post_R,Thal_PuI_R,Thal_VL_R,Cingulate_Mid_L,Pallidum_L,Thal_LGN_R,Thal_LP_R,OFCpost_R,Insula_R,ParaHippocampal_R,VTA_R,Frontal_Sup_Medial_L,Thal_LGN_L,Amygdala_L,Precentral_L,Frontal_Med_Orb_R,Cerebellum_4_5_L,Paracentral_Lobule_L,SN_pr_R,Thal_MDm_R,Thal_PuL_R,Thal_Re_R
Frontal_Mid_2_R,0.25970613593083575,0.2041256500955406,-0.16412195671159724,0.08067763856884703,-0.19157015489598753,0.0080221463517073,-0.28644761363870885,-0.1905718954234484,-0.09947657046794121,-0.21833005179062387,-0.3096623323789082,-0.03001436379140742,-0.028062016219393828,-0.1895213777752801,-0.01852474072937539,-0.3491742359964617,0.6479637861856701,0.46992490102948564,0.17914610704820777,0.44254447265062485,-0.34005885909911215,0.34281924923499985,-0.054522215994333934,-0.2928270033984376,-0.1015862673650116,-0.22237719485785665,-0.023899488102502905,-0.2842656920612547,-0.06368887825091994,0.5756656533856069,-0.49210543591777645,-0.3066999518142514,-0.06357924277252337,-0.2555547019871952,-0.03807098003478443,0.14308850784575336,-0.4374169968761946,-0.20681837951950582,-0.3829534899450158,0.018770757269277096,-0.4760003221477075,0.03390277144208685,0.008525366194624831,-0.36574095637004206,-0.3549358337165686,-0.08117373983602633,0.13114667828059956,-0.2493775158922912,0.1667028549306248,-0.0989076894893106,0.31895590231804166,-0.0695125356184621,0.3181371846925198,-0.2365925014848103,-0.14417854903542754,-0.21764324327519496,0.23240576448652925,-0.3443609709844397,1.0,-0.10522780808076211,0.12280548321003779,-0.48834162843200835,-0.46719272073955603,-0.024490519468537218,-0.1726010093484911,-0.3489736404114403,0.1961689370237583,-0.2476566081287124,0.00625581852756558,0.011507416892825308,-0.48026767405576476,-0.2098277320560066,-0.41541630322135337,-0.24968807079517796,-0.039208889109579044,-0.14371950149649312,-0.20533163380138664,-0.3346316879350774,-0.6178290224331865,-0.18269771490827175,-0.2780461886950643,0.05207140894825916,-0.3527095156230854,0.057765306597404184,-0.0423859826169367
Calcarine_R,0.11871452576732737,-0.15794914697962031,0.16890130360066952,-0.3004399327048375,0.48628229201045314,-0.2891449962312449,0.5563571999139577,0.35614691982002006,0.18106312281966633,0.17327614244587397,0.19961568664559864,0.3710540272683532,-0.20049936422655654,0.08176601359845247,-0.2172779560818916,0.16907919234853702,0.037314532360647155,-0.25375141311473387,-0.2679652252154381,0.1708487144095822,0.346143976953632,-0.18721336554442156,0.024020857953440996,0.5792167674836214,0.42524760345541074,-0.28254811334193947,0.15007274010407062,0.32435272933699444,-0.3219923553742173,0.05720002982013966,0.4801965819061793,0.23897880200268878,0.6995973262806685,0.026308446931677488,0.3970509950309673,0.1731429806003707,0.26415353652333173,-0.11864806687606132,0.3291343269226617,-0.06412726724153929,0.31726303151119506,-0.4809263789020847,0.4300932994643591,0.05797063602449537,0.7537011713808417,0.4660078914226377,0.5011330461893726,0.08530710926208024,0.4707960284244808,-0.18513178578215062,0.3523730197646415,-0.2733059360915897,-0.1872703732370703,0.5151576210438482,0.2649587095310052,0.19525515508227861,0.2369861956726868,0.0898038609980688,-0.10522780808076211,1.0,-0.38817360902288656,0.21141537710892008,0.4366275551749693,0.4545997350825189,-0.1359483338116887,0.12310841619693129,-0.0985111610688892,0.5229649997211673,-0.10449598667715744,-0.09388568954468217,-0.09095158149306644,-0.0989898179226073,-0.1141815853910308,-0.029118985505202602,0.14844905695131164,-0.1749099262625483,0.3060500276161394,0.21989652631995973,-0.043453118468271414,0.5797076893349932,0.3135808188462557,-0.2760261693249941,0.23437119647199925,-0.21659086323778057,0.08265156762643348
Thal_LP_L,0.22578941314968703,0.28336845081113443,0.20857973328586632,0.8307854948869987,-0.0346057827019363,0.6444691598353129,-0.21708561958866943,-0.434296316733236,0.008894681999577785,0.21311597397528426,-0.2987950815126981,-0.06352516331101431,0.7161650619061988,0.1736446590934888,0.4632854411403516,0.46114539018757994,0.16325273642615093,0.12592242630706688,0.5250821287173008,-0.5313722029975054,-0.056745968221775446,0.25142627563950914,0.6104510449922717,-0.11242168083005011,-0.5031886358381433,0.5804165126112892,0.24325230583254465,-0.03799494220415533,0.5149623742120443,-0.15909683520968226,-0.5232980633766587,-0.12658142768325387,-0.22991311516723695,0.061342843798057094,0.07718892609784966,-0.5655960328071135,-0.5306285318309982,0.2880363629893088,-0.25901755777905927,0.4197745848485113,-0.3265931573532343,0.5912087139161342,-0.10097090267311551,-0.12378337802516369,-0.32635023931528206,-0.23654727342935605,-0.19496861487782344,0.5575747255413964,-0.1507566655899825,0.4659562052108565,-0.5568251657528507,0.682594642067142,0.645437538184594,-0.2763505539630629,-0.25759021354783435,-0.32541849928181854,0.056712252573952834,-0.0479370436432556,0.12280548321003779,-0.38817360902288656,1.0,-0.23484045829542863,-0.2119815646642182,0.1338124339939166,0.3389317820544758,0.20320557382102097,0.5807362151329138,-0.5131596243103135,0.14447104148544435,0.648243096795975,0.09999427971257704,0.31411827739141546,0.49509885337505427,0.18444333576846397,-0.012006395399163644,0.2088073008145892,0.057166897332272995,-0.250819451740555,0.22513042756893537,0.02933489348563248,-0.46997119097327,0.22384213248088178,0.021823657905522407,0.4616935912708374,0.05387775512161471
Frontal_Inf_Orb_2_R,-0.45897986073474695,-0.7633125829933506,0.07472088452813545,-0.0028905077985051193,0.31952899509177674,-0.5193113597128673,0.2109734979544915,0.8005536656725147,0.09071462716541898,-0.354584665573577,0.18072138893380757,0.03469504172666214,0.004763397306971645,-0.2887200320991203,0.16236888516737227,0.2827695943676991,0.16046098054820912,-0.6427838302593344,-0.7538458397458371,-0.15740801771715965,0.5789463998394156,-0.41137775899391704,-0.21097603953836194,0.5075734294082705,0.7548480662441673,0.11887155750173099,0.20888291011972202,0.24578786462707208,-0.4784862985384309,-0.3088613406433068,0.5138054359640203,0.1935133568068449,0.10155574226865147,0.22974816054412095,0.0199032494063704,0.006514586305277736,0.5260304582109027,0.38671139337433846,0.5459273225620468,-0.10699558224484346,0.5788670551046533,0.2275634696106858,0.0039780037291976674,0.3958686103079403,0.41859811391658336,0.35369074184707616,-0.061934081859909694,0.22996541782449895,0.0712039527391534,0.008501513897272439,0.30992093740923893,-0.08047611759646396,-0.4930374386476376,0.6036350566390585,0.8216043857738646,0.26760494361223885,-0.2627749871937003,0.2067089072317234,-0.48834162843200835,0.21141537710892008,-0.23484045829542863,1.0,0.26900193645910325,0.17342535070807438,0.28386713607052244,0.19600652347366748,-0.4449868128980608,0.2737636697301505,0.07843933312032603,-0.3304814251429401,0.690476524466992,0.30000437195250496,0.02822342889241162,0.325659371455584,0.728424429032045,0.3782395501262226,-0.038499129649270734,0.720109744823217,0.2758788844570529,0.36322164127680373,0.6766717872456243,0.21296420662756232,0.6407545338291408,-0.028130656683139445,0.06824217010452431
Temporal_Inf_R,0.18150853170912293,0.10299788918742404,-0.03337246035978974,-0.02415584224868547,0.11583840261940345,0.022769277276190564,0.7646389688880918,0.06919901370972316,0.3683370252638985,0.28899269104882486,-0.0048799164714764245,0.3157126308602312,-0.11001387531885358,0.6132009297131753,-0.15716391139486982,0.41104062000537955,-0.35637295618229126,-0.2997402972759594,-0.14564688993676086,-0.39420664742669026,0.3912232187933251,-0.14390292784941,0.03726776608468433,0.5083717509062949,0.06296036401161491,0.07721568814532966,0.16233524389482085,0.6685415363976316,0.13853975199069585,-0.6519539751118786,0.23586766203103085,0.6571786795931908,0.41116856725457473,0.057649434433341744,0.4962589368895405,-0.39888418867209213,-0.008800416150322834,0.1881674730905985,0.5204006704716834,-0.11303071285563374,0.3908896207036651,-0.16587475807962057,0.30457958760130804,-0.0672166285740196,0.4786275233331673,0.23585434346618186,-0.0012092958357124372,0.21804118340914216,0.02356724050957728,-0.03330257115726426,-0.2506594108751142,0.21423884534897247,-0.18513370828338457,0.42718634240457865,0.12627138287240108,-0.0011791508388824597,-0.24599617510603156,0.5094190863263838,-0.46719272073955603,0.4366275551749693,-0.2119815646642182,0.26900193645910325,1.0,0.256239500843402,0.3263057758652469,0.6725629599805492,-0.26811031204906505,0.45510251832628723,0.040025825044690114,0.22470273595559426,0.030174615153497935,0.17236047006882246,0.41874209402117074,0.1692008636392123,-0.047347628900408174,-0.08336880168215027,0.4180901188630535,0.0157918805523689,0.36056751416655985,0.5486647919111025,0.039962581630985636,-0.21863085173366475,0.4209488839774803,0.21958374901820196,0.2134169395521718
Cingulate_Post_R,0.15081504529489662,0.09009919455551815,0.09676473747790827,0.3051812138539968,0.6893621917697879,0.1418324476250345,0.19332888310425225,0.1500379475043375,0.171027617143429,0.07742066880663523,-0.14204898371562766,0.4666384626359327,0.32468618676907385,0.08674858793752419,0.292586245588356,0.5821317932168761,0.1372958551608595,-0.0029250251665209944,-0.04758786973732353,-0.09203480925339849,0.5957891761852524,0.16108202801493687,0.3017817723474365,0.6825238455733837,0.16719709692676646,0.30857473920284756,0.5042645796538584,0.457765805392238,0.03697666635008894,-0.1593473182318037,0.2301065941731516,0.40989287964727567,0.1101958378376063,0.08765245289465572,0.40797908068593114,-0.14495168789797233,-0.01681928414869687,0.3064995754427122,0.042533445293385666,0.03683372814935772,0.02044866081865458,0.12543306399298296,0.02681554715290308,-0.03995563599178519,0.39278117891507686,-0.05901455647845311,-0.036163339517713916,0.5502173129337905,-0.07717155976962004,0.18705239404660232,0.0715617210446122,0.2934169326924498,0.09118719376960835,0.18988369275351935,0.20054497036367439,-0.09766610657988471,-0.04898180499484424,0.25774164973732394,-0.024490519468537218,0.4545997350825189,0.1338124339939166,0.17342535070807438,0.256239500843402,1.0,0.28722761628901083,0.4960804633207494,0.18642585939336684,0.18805115510210732,0.1860251400386961,0.1854685696432467,0.16576206507563576,0.2326903521742845,0.2302279470811979,0.19679246424274838,0.1876350902180665,0.10679529411321192,0.029632678877145206,0.027791627408233183,0.22909525299952926,0.5574887408131095,0.07475650510848697,0.040834701102716295,0.5136977292048337,0.41935215479535304,0.3069203305400324
Thal_PuI_R,-0.08414878551182702,0.010005348248213199,0.10069482955386579,0.5253036676114295,-0.006033708510711858,0.18031105787821206,0.2915900678465602,-0.008156426767423168,0.4558616197040845,0.07946942887317439,-0.3190389315254195,-0.06505039280936921,0.4162958178675916,0.27329267046409367,0.21432460910881007,0.6724767479004883,-0.012151928562788288,-0.001778244230396433,0.047655462380982866,-0.4638506730913134,0.4068279823572949,-0.13884326558576324,0.36770890000756057,0.24600051010263693,-0.005539212021898522,0.4377043691148614,0.4335192509512756,0.336463365956373,0.2318316745808099,-0.47033077675169666,0.0023904426640001543,0.34774032532570004,0.040905929928118596,0.14812073554584068,0.40416014074205525,-0.44356154115652485,-0.16437416967048243,0.521932273226692,0.13970876485864536,0.0667714036842472,0.09024353000001602,0.6303814634653144,-0.25243228564771664,-0.030059831318974422,-0.12414788894267266,-0.14695803348870393,-0.4161383180127902,0.5319690032307188,-0.3266517321106661,0.33915842740998114,-0.26845260961544276,0.6605574091167631,0.09880701493439142,0.1512132432589603,0.09746666793386048,-0.021560756419716616,-0.059249458483193504,0.5405282983432571,-0.1726010093484911,-0.1359483338116887,0.3389317820544758,0.28386713607052244,0.3263057758652469,0.28722761628901083,1.0,0.6288057849899513,-0.0014149646223561164,0.13749106808688433,0.46135639823867386,0.3717935435494324,0.3767971456724567,0.6020052836716892,0.5347377578864033,0.19435158396552946,0.10473198371074915,0.38042710370579336,0.1540123029710918,0.030226659769629023,0.34466276424040737,0.4469851796674639,0.027521037190800148,0.5113203478607657,0.6895258807905352,0.49822476520255704,0.03937280425047048
Thal_VL_R,0.12784704560823318,0.2833274798397873,0.022878785199066255,0.45268927945494114,0.19024878859749927,0.36368245324024046,0.46162978215333045,-0.13434077808182976,0.46806677210253916,0.2807500692258369,-0.1797464684744646,0.2735950276078214,0.28349208948115234,0.5621876297813873,0.22326769006482058,0.7558868325116483,-0.280435118684352,-0.08962999882444178,0.043187042924271134,-0.3904541903444344,0.5848415012674757,-0.06589055667448197,0.3251118620979694,0.4908412517905356,-0.12756721237364027,0.5093237750038868,0.4419647959809409,0.7003244951729415,0.44289350329751304,-0.6608123407314616,0.14450315226931015,0.7311110311891149,0.04216538911429077,0.1745046624817331,0.4907008758276162,-0.4036743995239539,-0.025429391023419037,0.5296949980341041,0.17683591616773497,0.0980819300641087,0.10998663442643813,0.2789482512653576,-0.1092336940540632,-0.15868922260797397,0.1990570741532202,-0.2077864756679498,-0.2833199782963892,0.6304595670629205,-0.3263725627207748,0.32450163676612176,-0.30993805257458024,0.6213245164660159,0.05734126610826821,0.1418593133919781,0.041383191995460256,-0.18283939046355488,-0.2688637185426122,0.6495566959726156,-0.3489736404114403,0.12310841619693129,0.20320557382102097,0.19600652347366748,0.6725629599805492,0.4960804633207494,0.6288057849899513,1.0,-0.0077464569467524495,0.29720555297811996,0.31953497783601065,0.4657842689091393,0.23351981536892177,0.430122092367065,0.6661702261738794,0.3328265193129787,-0.048212835693723206,0.1183112334623539,0.2987689602444762,-0.1665801667566635,0.6114844391121899,0.5470707212234209,-0.1033206559703755,0.11876171982538308,0.6621840530043301,0.6022713288450039,0.39724457064674534
Cingulate_Mid_L,0.26467725805275333,0.42486766139144777,0.36814404867349987,0.4383872820718885,0.2834767770059635,0.43784850347845394,-0.22369319792979325,-0.4097487300432121,-0.18634547321419634,0.3549664774523365,-0.008407941134501,0.23986514866380848,0.3887494540197193,0.10223072647080657,0.3935508590738083,0.28703956835128414,0.056736026089996304,0.2872413692778108,0.6603277946093002,-0.22647255547403164,-0.07726244920197978,0.27248702022897836,0.5135353922636574,-0.09079660452277731,-0.4280171049220545,0.2728879719545747,0.24621672048334925,-0.04010961421895226,0.3471987106717936,0.1152194568404971,-0.21386985340363235,-0.15970271056140892,-0.14090036694382221,-0.021732442909522705,0.24282601318430927,-0.24410545496554273,-0.3460735795243729,0.022578655040537042,-0.31125906471656595,0.27527187161270406,-0.3543251163702811,0.07768988690809989,-0.05592003930818327,0.1246564085272077,-0.07686259207833297,-0.280257292683124,-0.08149060350048296,0.36523118578939434,-0.16177475262062552,0.03317314398609017,-0.3629855894635918,0.3485027650532859,0.572255840838812,-0.3926266701876116,-0.4961149636066642,-0.12642819123894536,0.25292879972946775,-0.2306265180527946,0.1961689370237583,-0.0985111610688892,0.5807362151329138,-0.4449868128980608,-0.26811031204906505,0.18642585939336684,-0.0014149646223561164,-0.0077464569467524495,1.0,-0.3339468509255359,-0.026699833963109237,0.5198350136998666,-0.0765309200352046,0.03654774951424161,0.31192573736453627,0.05971266473280181,-0.3115764260680323,-0.03617426399214743,-0.014004873662739389,-0.1428638042494485,-0.05307111591003295,0.06619319719081215,-0.24745268016689798,0.1264272923786808,-0.1681202571149984,0.0856344748098471,0.0019236569255396856
Pallidum_L,-0.02126671208112257,-0.1335604996169691,0.10454935094534461,-0.2813557844185721,0.1851353889600984,-0.31918787855429603,0.510292728601444,0.33958897506248875,0.5607953716029844,0.21490033181970758,0.14103897194126466,0.04818554953719397,-0.2432613042731731,0.1127348267966723,-0.28452002633980267,0.0993098292407626,-0.16169804189859685,-0.22739318349852433,-0.24659233908387057,0.11269623065832779,0.3297460640329351,-0.28218248927581413,-0.01638609410266123,0.3700667137786112,0.37592736332663423,-0.36097805934702354,0.11603070010730307,0.25336258712380566,-0.29213119920711844,-0.027738982285170192,0.5258128166408141,0.37479645477549184,0.490139862434491,-0.04345453860419627,0.2756494174579738,0.18102473421263549,0.3974807160483332,-0.11212421325269194,0.3834186909170519,-0.37513488661600025,0.41355056630349507,-0.2730418151555259,0.09690059365184168,0.15526764480919844,0.47090741227727256,0.24498738043312787,0.07493381817220537,0.06522617843818178,0.055789894393853456,-0.18639090085895516,0.2862877998024305,-0.20257276506598454,-0.2597018061249233,0.3269660631981141,0.15388850996474418,0.30424033753613283,0.2689847263334748,0.3223688276525677,-0.2476566081287124,0.5229649997211673,-0.5131596243103135,0.2737636697301505,0.45510251832628723,0.18805115510210732,0.13749106808688433,0.29720555297811996,-0.3339468509255359,1.0,0.13130141515653682,-0.05171010570637569,-0.035905387838496824,0.08936580798571078,-0.11078658369814116,-0.1083475012207939,-0.017542319476346817,-0.012572537629270436,0.19721847957228839,0.2593074398971269,0.00593601567134699,0.3398949669554261,0.42805992404555265,-0.053066017257369084,0.40409915257848206,-0.11257857969502613,-0.004116273819420139
Thal_LGN_R,0.0735433995412377,0.10212363060032928,-0.00863363799182689,0.3886374511538062,0.043797623638638504,0.11891878378985721,0.1341947232610384,0.02597423992386222,0.4671371090556433,-0.0466452426915966,-0.21532076889898602,-0.006526668599633392,0.2638022036845959,0.10856690548932055,0.22510781440033853,0.2826619719660071,0.003346779197346033,0.2001977268921531,0.08126906280492466,-0.09856806606700134,0.24755014437011888,-0.002801386955190425,0.3684927948264306,0.20292030332146627,-0.0026427329044625167,0.2959466350947443,0.33863678392961366,0.10286004442936213,0.15165501122681607,-0.021384747328105413,0.07872706664933407,0.2870226045853968,-0.04741190922860441,0.03708903947660064,0.2728884194726198,-0.08532516668635896,-0.036803717266227734,0.3698856809591123,-0.062084199265929396,-0.061971907124939,-0.06231584669182384,0.45495808614536476,-0.30051810856365285,0.04604663121400531,-0.1104627244040497,-0.28852476759848766,-0.42394139630935196,0.32624893729768706,-0.43034441252395556,0.3504021233489228,-0.031006722513094203,0.35773417908081495,0.27678034940683627,-0.1771549494512698,-0.04369362992300565,0.07941840296998151,0.05572985994299277,0.35131804986146065,0.00625581852756558,-0.10449598667715744,0.14447104148544435,0.07843933312032603,0.040025825044690114,0.1860251400386961,0.46135639823867386,0.31953497783601065,-0.026699833963109237,0.13130141515653682,1.0,0.18950015629968192,0.192710986613695,0.5197362032894175,0.2292110246082955,-0.02235645469399905,-0.026967057445322115,0.4774801581546429,-0.09512483766972747,0.03436581496837471,0.1493892180094642,0.2534027831037946,0.10940937737624215,0.4386944721979265,0.3823303816640797,0.42749896095524365,0.11657442363316817
Thal_LP_R,0.3975479916806238,0.5604805393410199,0.1646947108664261,0.682268672203489,-0.01360960626688892,0.645695824505963,0.1805910772666087,-0.5183986802105177,0.2623159370699821,0.5034384013714729,-0.1583797383723098,0.14649104675513616,0.45525960157663065,0.5745513238017582,0.3143654090984351,0.44599123520605666,-0.13661944676698817,0.17089505763627152,0.6340443762547877,-0.45321103526842754,-0.02040594432924811,0.12238832100292427,0.6200262611796876,-0.00017365708149953617,-0.555323880157972,0.4030946247515006,0.23320940000886806,0.2827364304537487,0.6323098747046814,-0.2250180439671812,-0.30822820241442145,0.2463149505960292,0.03685654752494728,-0.06582850584657872,0.4002073655247749,-0.49263362599423327,-0.39796743233688253,0.20908912958016287,-0.11513912037712223,0.19426034534625475,-0.20409472892712166,0.17397120975665056,-0.046473989407459365,-0.10428052717203536,0.00831410990400062,-0.2355563002766689,-0.180014570549551,0.5091418691123283,-0.25186836879885044,0.2290101509469342,-0.5447507509889234,0.6385602042152918,0.5940053716271025,-0.289961487209811,-0.47462084797460113,-0.30328146691657254,0.09122094905396824,0.13071170664015375,0.011507416892825308,-0.09388568954468217,0.648243096795975,-0.3304814251429401,0.22470273595559426,0.1854685696432467,0.3717935435494324,0.4657842689091393,0.5198350136998666,-0.05171010570637569,0.18950015629968192,1.0,-0.15209568316053076,0.35647122291510513,0.6041723513446476,0.1396636081328025,-0.37739653865799744,-0.006101111032215316,0.33339615578501924,-0.33548534641755984,0.23564667250629268,0.21785137821256062,-0.4462256674766784,0.12537288594921567,0.09120161483816124,0.4748306839971829,0.15385061958834859
OFCpost_R,-0.4941778270153689,-0.5434289616400164,0.1453661425834492,0.19532693877244015,0.3242957307581371,-0.14461687618726193,-0.019081816628827363,0.44454865293675794,0.02704207183539798,-0.22850099766536575,0.2573258345162485,-0.08612242747412842,0.2572033653232533,-0.20424549061632857,0.3951359003433918,0.4364476455509193,0.10257004341391851,-0.37603056330847884,-0.42017273201903516,-0.2574425153110746,0.5063600868122887,-0.2555726230617332,0.06306661108773873,0.29679561825286627,0.3738549452340917,0.5827287628225517,0.31388433783133973,0.15588154104188331,-0.163203899019834,-0.35253414162637936,0.4676622782063918,0.21453897565699598,-0.2256254217092379,0.4914456097466202,-0.04100744164894246,0.011098705813362562,0.46463921262853836,0.5798441232968928,0.12172437336083156,0.34247022624713663,0.1853535923186138,0.45293368773261045,-0.30485501386355296,0.45991158664831794,0.07970673881730615,-0.12681051737658086,-0.22515306369987115,0.38241137644824597,-0.28358702980316397,0.39282418714748596,-0.023639510284977207,0.21421619938327913,-0.23287926775890827,0.2307472337435441,0.5094814478997521,0.2502168229846045,-0.2148774005506513,0.22316676500338078,-0.48026767405576476,-0.09095158149306644,0.09999427971257704,0.690476524466992,0.030174615153497935,0.16576206507563576,0.3767971456724567,0.23351981536892177,-0.0765309200352046,-0.035905387838496824,0.192710986613695,-0.15209568316053076,1.0,0.4875367989574502,0.4475998917553826,0.32405883372487526,0.5377670341031469,0.4080569189665197,-0.07354664298959684,0.543505103497261,0.5235551681051669,0.2179811903356384,0.4823258408695792,0.45118016551249385,0.549652543166183,0.11735761507040154,0.024335478488825477
Insula_R,-0.07692007593503852,-0.04786383386377825,0.10285800611200495,0.5526454919076284,0.1519480703731512,0.1760535521410118,0.2767227333097546,0.10017787433250042,0.49159524977769453,-0.00610585021022325,-0.08553492343683862,-0.08140989391414845,0.385727257312149,0.2680548217272737,0.35960770532488556,0.4261004382492388,0.05457774372411251,0.019968453499342082,0.0030132754741314057,-0.29624127683906565,0.3131993134888141,-0.12781416355966443,0.4583951318733625,0.2596819357738417,0.03518502664479516,0.5240028206966658,0.36321536851202013,0.3315352565265482,0.13130164128035393,-0.1524754283003305,0.16722324374529257,0.4789360253469778,-0.031689366893677705,0.2669758546403576,0.27268560008600756,-0.23701765585117224,0.03828775901246745,0.6104788322794436,0.07631859830914554,0.1454630340357472,0.10995445370865127,0.5943896287214963,-0.3990853876062721,0.18757233750745708,-0.064499200229096,-0.1977018518267904,-0.42876287761201254,0.42925395055308063,-0.42663101791176433,0.4951087869134496,-0.17774963612749145,0.5006233204444274,0.27607671972134684,-0.0023346613435864115,0.10399356789052139,0.15100359577024258,-0.09714191754994063,0.43656585718259544,-0.2098277320560066,-0.0989898179226073,0.31411827739141546,0.30000437195250496,0.17236047006882246,0.2326903521742845,0.6020052836716892,0.430122092367065,0.03654774951424161,0.08936580798571078,0.5197362032894175,0.35647122291510513,0.4875367989574502,1.0,0.5027978809771585,0.2256003195080148,0.13828703406224396,0.3903615446685158,0.11089724227288512,0.17897053085663514,0.42098311645147024,0.25652652385029184,0.16472383741962315,0.6017395460528797,0.5144599897917271,0.5560471924483439,-0.024317671294850397
ParaHippocampal_R,0.06911385487890682,0.291891795034218,0.07658339818523856,0.5367509563558901,0.12557857839419043,0.5460889362705964,0.26999809104495565,-0.36788719128833103,0.1970059402210767,0.3599479268392085,0.006788589928647731,0.10865885530173351,0.42370171366334164,0.5784412391764218,0.4255614414577442,0.6875190378802913,-0.29980608044939877,-0.04075595134492958,0.29095855082785704,-0.5739204836044358,0.29264800277785563,-0.03341777860278792,0.4569381084967728,0.15541697084586206,-0.4259783829368314,0.7726957101078203,0.3596041081448801,0.43420918571956485,0.6199008862303867,-0.6260839708597763,0.0117001839812851,0.4805459744660639,-0.1639783785930943,0.34492261793442186,0.37860110249546863,-0.44107479395239224,-0.10118156987300071,0.5526962442433048,-0.04261211281939126,0.47293168863391366,-0.10407543035915144,0.3230393661907739,-0.1935207675688288,0.003257362722992652,-0.007767648863414313,-0.33962585037074733,-0.2924312406977167,0.5786662266332276,-0.42204207010229455,0.5474864592010683,-0.6434563653208792,0.7370387553700797,0.2702938180281183,-0.08179336351237024,-0.1797010749201256,-0.21120689509250104,-0.23603624409810275,0.3848788895235248,-0.41541630322135337,-0.1141815853910308,0.49509885337505427,0.02822342889241162,0.41874209402117074,0.2302279470811979,0.5347377578864033,0.6661702261738794,0.31192573736453627,-0.11078658369814116,0.2292110246082955,0.6041723513446476,0.4475998917553826,0.5027978809771585,1.0,0.26863588732467414,-0.1525169290105752,0.17449841552745543,0.36969513239560853,-0.1876753247991094,0.6847425119708666,0.32734625289971303,-0.24762841122297016,0.24954781913293264,0.3611573807572039,0.4642594398841256,0.18885812409326316
VTA_R,-0.006286234889246076,-0.0939932500641301,0.1881722901022355,0.3286658019497514,0.27060802731251427,0.044065972737110465,0.10528459075804482,0.1645857937669126,-0.07127399532853221,-0.07484204489781193,-0.022721181217395872,0.2935299752067341,0.2810486404742505,0.12327158788021994,0.3446710656537279,0.36134580623687357,-0.0369273696609399,-0.22819564312612733,-0.1445289670907211,-0.14819830981871127,0.2841864711801519,-0.059446571779682676,0.04812034315660003,0.3630517225079771,0.15771626730696098,0.37066119040101647,0.26465632998962413,0.4040423188705953,-0.008792292937160714,-0.30814986365235136,0.12226862792502577,0.23215690673012374,-0.15948257203112914,0.1600327458659367,0.09711501820349172,-0.1659830311901363,0.08775244694188795,0.47606311278415686,0.2023606470329814,0.10773150428941994,0.19995001642854068,0.22056603022358398,-0.042253509922770965,0.10612558056145727,0.23181507538268567,0.03339121436428653,-0.0856567820948083,0.3354098897765408,-0.028332746839912024,0.09204190025730666,-0.05167654117838165,0.2300478211134757,-0.12451464624433776,0.19908785173699278,0.2576782664719371,0.0574403750925617,-0.31126449422752994,0.07367908577021726,-0.24968807079517796,-0.029118985505202602,0.18444333576846397,0.325659371455584,0.1692008636392123,0.19679246424274838,0.19435158396552946,0.3328265193129787,0.05971266473280181,-0.1083475012207939,-0.02235645469399905,0.1396636081328025,0.32405883372487526,0.2256003195080148,0.26863588732467414,1.0,0.24009020341327347,0.06293759067912097,0.0463559111851585,0.17285856659727153,0.35253897846696886,0.22895897456207467,0.09915635504621155,0.1938692894465739,0.25389967796797447,0.32979816464396017,0.22252255793564843
