,Cerebellum_10_R,Cerebellum_4_5_L,Occipital_Inf_R,Calcarine_L,SN_pc_L,Cerebellum_10_L,Hippocampus_L,ACC_sub_R,Thal_MDl_R,Heschl_L,Vermis_8,LC_L,LC_R,Occipital_Inf_L,Occipital_Sup_L,Temporal_Pole_Mid_L,Vermis_6,Hippocampus_R,Temporal_Pole_Sup_R,Supp_Motor_Area_R,Cingulate_Mid_L,Paracentral_Lobule_R,Temporal_Sup_L,Temporal_Pole_Mid_R,Frontal_Sup_Medial_L,Cerebellum_Crus1_R,Thal_MDl_L,Rolandic_Oper_R,Precentral_L,Precuneus_R,Cerebellum_4_5_R,Frontal_Sup_2_L,Cerebellum_Crus2_L,Temporal_Mid_L,Thal_IL_L,Thal_PuI_L,Olfactory_R,Lingual_R,Thal_PuL_R,OFCpost_L,Frontal_Sup_Medial_R,OFCpost_R,Pallidum_L,Olfactory_L,Red_N_R,Cerebellum_9_R,Cerebellum_8_L,Thal_MDm_L,Rectus_L,N_Acc_R,Thal_MDm_R,OFClat_R,Vermis_10,Amygdala_L,Rolandic_Oper_L,ParaHippocampal_R,Frontal_Mid_2_R,Thal_LP_L,Thal_MGN_R,Calcarine_R,Raphe_M,SN_pr_R,Thal_LP_R,Temporal_Mid_R,Thal_PuL_L,Cuneus_R,ACC_pre_L,Thal_Re_L,Putamen_R,Cerebellum_Crus2_R,SN_pr_L,Cerebellum_6_R,Thal_VL_R,OFCmed_R,Insula_R,Vermis_4_5,Thal_VL_L,Parietal_Inf_L,Vermis_3,Cuneus_L,Temporal_Inf_R,Rectus_R,Temporal_Inf_L,Thal_PuM_R,Cingulate_Post_R,ACC_pre_R,ACC_sup_R,Cingulate_Post_L,ACC_sup_L,Frontal_Med_Orb_L,Parietal_Inf_R,Occipital_Mid_L,Thal_PuA_L,Thal_AV_R,OFCmed_L,Red_N_L,Vermis_7,OFCant_L,Occipital_Sup_R,Cerebellum_8_R,Lingual_L,ACC_sub_L,Thal_PuI_R,Postcentral_L,Vermis_9,Caudate_R,Raphe_D,Frontal_Inf_Oper_L,Thal_VPL_R,Parietal_Sup_R
Amygdala_L,-0.30759262561578554,0.1911694153732249,0.43753458199087714,0.24617140508139174,-0.2458983204671939,-0.12123148202276737,0.23464680511545022,0.33822270486331196,-0.07286845848335635,-0.07079887673880655,0.36403290421953005,0.011596853854750493,-0.2732446314118716,0.4562692674157811,0.35012332673288166,0.18482754106777857,0.1536924281672648,0.2472248856041281,0.24568951397841182,-0.15865162654518833,-0.014004873662739389,-0.0859594360953368,-0.02310232720858006,0.15845574279355368,-0.06838262363624918,0.2858727560233406,0.08139356675551955,0.16742077226532523,-0.3387108588994914,-0.08246799272307305,0.22129757740473277,-0.23611479432470947,0.3642321397641447,0.34502320978586803,-0.13761099552969397,-0.24314378566593595,0.07163801772014894,0.3455811691723449,-0.05867589020384915,-0.058096664298145716,-0.01826119983313682,-0.07354664298959684,0.19721847957228839,0.2492241558369749,-0.09212683288266306,0.2482379501639258,0.35039294326337117,0.3065714181338652,-0.0980566597538823,0.017989870226215808,0.06399123418480869,-0.15790808214059737,-0.20557494818578473,1.0,0.07815599212658635,0.36969513239560853,-0.20533163380138664,0.057166897332272995,-0.152106841950984,0.3060500276161394,0.522479136577513,-0.19790305903852176,0.33339615578501924,0.4525647521572577,-0.07109334423156789,0.39688739506038895,0.27887072554698644,0.3372347039308028,0.14522815645498394,0.18660642466704033,-0.02099477597960863,0.3631334835945627,0.2987689602444762,-0.2131283382121015,0.11089724227288512,0.01785216517234151,0.11745122146065641,-0.3026472880611129,0.3707960219661442,0.39211212973566956,0.4180901188630535,-0.2041778536933771,0.37254108760933646,0.23218538342680545,0.029632678877145206,0.24922478194317038,0.11081451835007106,-0.11919960347063903,0.0871883947005175,0.10900849788173218,-0.08056138155379897,0.3218084625476377,0.25805699211344735,0.33800538804369185,0.1446266874646716,-0.3123048836126326,0.2808689478279344,0.09827006388977305,0.31973795709300706,0.19741112781308537,0.5085088364986173,0.2806954158804482,0.1540123029710918,-0.43110172713998407,0.28272030074494287,0.22694164039855486,0.08674255002414291,-0.08253705744500231,-0.0008617991680901014,0.0022708724153344983
Rolandic_Oper_L,0.1440361160662984,0.24645227912503553,-0.046510952705316695,0.29093726175405377,-0.003993060895989251,-0.020353740123380305,0.28795374720865424,-0.09581552786512187,0.10800526962013497,0.4767435977575355,0.07273225662635618,-0.012269913610743172,-0.09980499082203985,0.018013113585030723,0.10895500230143824,0.08882755422715882,0.19967807879894872,-0.04196810613111685,-0.1819782325836869,0.018843352869250228,0.36814404867349987,0.1522208737258781,0.10043857917042723,-0.08454779194033758,-0.03792293981963845,0.10145809979844121,0.28512192444995293,0.10176467529799388,0.28575832248110283,0.1733875938675724,0.13853438852495972,0.000892805395406631,0.11907752576741262,0.26676029775134935,0.2706725061523398,0.04663248553549047,0.02096976002495812,0.16714235211075035,-0.09565775090444109,-0.26260206918880663,-0.1289327280961995,0.1453661425834492,0.10454935094534461,-0.06588469095742187,0.054588218885275076,0.25211954460862046,-0.0008177384684239584,0.2941778817296836,0.15282680129042556,-0.029045190033328172,0.07895427523457028,-0.08482505504348072,-0.09310014941412918,0.07815599212658635,1.0,0.07658339818523856,-0.16412195671159724,0.20857973328586632,-0.17191766827454472,0.16890130360066952,0.06610168980177741,0.12749704439741316,0.1646947108664261,-0.11923559918093789,0.35687851050445174,0.026377231954625355,0.08207378259986171,0.1758228409171754,0.4773256442897677,0.17881477513274666,-0.11495536107722637,0.015290078825696447,0.022878785199066255,-0.0117943409887772,0.10285800611200495,0.1786298654151491,0.36236259085144423,0.24279465521500343,0.14487746244415176,0.054347028754176664,-0.03337246035978974,0.14257196652420642,0.029414441754851577,0.09161966974065053,0.09676473747790827,-0.2601897402371841,-0.1007371939167591,0.20753247526542548,0.2727310851314741,-0.03444198372077627,-0.23817022206441796,0.05565808836647684,0.13617066157566876,0.21225877502184062,-0.06144515720357016,-0.005183386164782983,0.17842944773897168,-0.16620077752769713,-0.10167906213260093,0.11479690645312954,0.280198964317317,-0.13862162132350261,0.10069482955386579,0.3134496834059862,0.1070255997077166,-0.17473830621652228,0.16005808811949004,0.2822313158270396,0.05802294981526069,-0.011374053176569168
ParaHippocampal_R,0.29345124915846554,0.32734625289971303,-0.046354818012785994,-0.007767648863414313,0.10167274836613156,0.2923852933911017,0.3753907187491497,0.675600561417569,0.29264800277785563,-0.21120689509250104,-0.08179336351237024,0.006717485760097476,-0.03341777860278792,-0.2924312406977167,-0.17979891942704782,0.19655790710716886,-0.003908186953326694,0.7034420128631903,0.7909533054945559,-0.4259783829368314,0.31192573736453627,-0.06323803511659591,0.2702938180281183,0.5116466797854107,-0.1525169290105752,-0.06726650223246315,0.3819990376916366,0.43420918571956485,-0.1876753247991094,0.06242097904250317,0.37860110249546863,-0.29980608044939877,-0.33962585037074733,-0.012078621860697901,0.3596041081448801,0.3230393661907739,0.6045040024583999,-0.15256010415031962,0.4642594398841256,0.40775216136538733,-0.1797010749201256,0.4475998917553826,-0.11078658369814116,0.6105563569731336,0.3684519550235888,-0.16736027613833032,-0.1935207675688288,0.6875190378802913,0.2889199884538331,0.7726957101078203,0.3611573807572039,0.1535978939899917,-0.04075595134492958,0.36969513239560853,0.07658339818523856,1.0,-0.41541630322135337,0.49509885337505427,0.3394783971895758,-0.1141815853910308,0.1722865257116313,0.24954781913293264,0.6041723513446476,0.1382281240432174,0.2773932916890038,-0.014510048639289091,0.5460889362705964,0.18140289161740672,0.4569381084967728,-0.04261211281939126,0.5526962442433048,-0.029049264226360075,0.6661702261738794,-0.4445026207585237,0.5027978809771585,0.15541697084586206,0.5786662266332276,0.10115941105323252,0.13742641621430707,-0.014353760527198183,0.41874209402117074,0.23336488278758968,-0.033066625762649106,0.6967228664590464,0.2302279470811979,0.4742439040330851,0.291891795034218,0.12557857839419043,0.29095855082785704,0.07194421996835987,-0.44107479395239224,-0.21052921056644977,0.6357282358710261,0.5114138401067755,0.34492261793442186,0.28491959031418307,-0.33412398236052104,0.339666063548683,-0.23075527675164953,-0.1329243088910957,-0.1639783785930943,0.6199008862303867,0.5347377578864033,0.003257362722992652,-0.02785152724784658,0.6666860157597462,-0.5962277846716828,0.030950246578178704,0.5846358931412359,-0.10118156987300071
Frontal_Mid_2_R,-0.16210958658638086,-0.18269771490827175,-0.3110418616343429,-0.3549358337165686,-0.01000978206639346,0.28565156434650035,-0.02372391251359919,-0.09181861631928007,-0.34005885909911215,-0.21764324327519496,-0.2365925014848103,0.31329458265067656,0.34281924923499985,0.13114667828059956,-0.22902652913484153,-0.1345175699097462,0.05094481057505811,-0.1581810181717732,-0.4902615352830654,-0.1015862673650116,0.1961689370237583,-0.4307441434237949,0.3181371846925198,-0.37582776682970437,-0.039208889109579044,-0.4929306350130306,-0.10020467807146424,-0.2842656920612547,-0.3346316879350774,-0.45103311008876534,-0.03807098003478443,0.6479637861856701,-0.08117373983602633,0.20172585798425757,-0.023899488102502905,0.03390277144208685,-0.3589376415524768,-0.14064880040809685,0.057765306597404184,-0.24543698201200972,-0.14417854903542754,-0.48026767405576476,-0.2476566081287124,-0.11598295880024326,-0.10876330731896727,-0.34649361653554434,0.008525366194624831,-0.3491742359964617,-0.012221724970013576,-0.22237719485785665,-0.3527095156230854,-0.3949864898027627,0.46992490102948564,-0.20533163380138664,-0.16412195671159724,-0.41541630322135337,1.0,0.12280548321003779,0.12169123805002488,-0.10522780808076211,0.044534990661860854,0.05207140894825916,0.011507416892825308,-0.32268961769262566,-0.04132427064587983,-0.2614819495383278,0.0080221463517073,0.033611740197976796,-0.054522215994333934,-0.3829534899450158,-0.20681837951950582,-0.3141703356039879,-0.3489736404114403,0.22406557435460933,-0.2098277320560066,-0.2928270033984376,-0.2493775158922912,-0.4837350647499896,-0.18118963263942436,-0.2900676945449267,-0.46719272073955603,-0.42638811592019726,0.3822201936318602,-0.04833096523516613,-0.024490519468537218,-0.24714266429524687,0.2041256500955406,-0.19157015489598753,0.17914610704820777,-0.4050893109057554,0.14308850784575336,-0.10771588670420146,0.05711409569983618,-0.23983299580086828,-0.2555547019871952,0.0255977474832263,-0.2161522675026478,-0.3949410164746324,-0.12995899271020478,-0.46107579061751114,-0.06357924277252337,-0.06368887825091994,-0.1726010093484911,-0.36574095637004206,-0.3284192883006699,-0.16702427885179302,0.13129805604975223,-0.3849157666263085,-0.11708614526126607,-0.4374169968761946
Thal_LP_L,0.32266500752874583,0.02933489348563248,-0.41314973323046683,-0.32635023931528206,0.007092544508940396,0.35861496734644516,0.531639656277137,0.5071208035103362,-0.056745968221775446,-0.32541849928181854,-0.2763505539630629,0.22697368039210244,0.25142627563950914,-0.19496861487782344,-0.4798593038027489,0.08648997107154556,-0.037054083074301705,0.3728568221687141,0.21802724667955786,-0.5031886358381433,0.5807362151329138,-0.4379338602254659,0.645437538184594,0.23025532640799337,-0.012006395399163644,-0.39824421645698593,0.3520568238207156,-0.03799494220415533,-0.250819451740555,-0.3825719982132671,0.07718892609784966,0.16325273642615093,-0.23654727342935605,0.29234166484824603,0.24325230583254465,0.5912087139161342,0.31517649725214975,-0.2993919250740367,0.4616935912708374,-0.04111184238755649,-0.25759021354783435,0.09999427971257704,-0.5131596243103135,0.4238057988751945,0.1889120650322423,-0.26311614441047715,-0.10097090267311551,0.46114539018757994,0.393436209032924,0.5804165126112892,0.021823657905522407,-0.09322578232593488,0.12592242630706688,0.057166897332272995,0.20857973328586632,0.49509885337505427,0.12280548321003779,1.0,0.232047625765157,-0.38817360902288656,0.18374149739683426,0.22384213248088178,0.648243096795975,-0.4875517120835065,0.7281013102824515,-0.4760209418154785,0.6444691598353129,0.3205861921706311,0.6104510449922717,-0.25901755777905927,0.2880363629893088,-0.3497791798177781,0.20320557382102097,-0.28626294802959823,0.31411827739141546,-0.11242168083005011,0.5575747255413964,-0.198284190319172,-0.13623693888601543,-0.5412512330553673,-0.2119815646642182,0.024915405669565464,0.3615088168782554,0.6716483339685514,0.1338124339939166,0.17948184686963792,0.28336845081113443,-0.0346057827019363,0.5250821287173008,-0.1740732130706398,-0.5655960328071135,-0.37826239210680274,0.7606848286023203,0.33250698283565,0.061342843798057094,0.30174986980782476,-0.40760152062836813,-0.010574071728216642,-0.6632788036414741,-0.37086827694913954,-0.22991311516723695,0.5149623742120443,0.3389317820544758,-0.12378337802516369,-0.3348151976538319,0.31609869169768945,-0.42233446112405604,0.04505212297225894,0.4134289719645641,-0.5306285318309982
Thal_MGN_R,0.26380552089949677,0.2640654361341727,-0.2968872088368967,-0.14039544663521372,0.36623509160985745,0.45265277293260064,0.15167300669696065,0.29067028335511774,0.3218107468730506,-0.19889304177433936,-0.2062614544144671,0.15214761464474877,0.21499814787407834,-0.4642300447978883,-0.4420170623158521,0.049558868197150004,0.07035188579353685,0.4775663369696819,0.3474277293957821,-0.14420555411145106,0.13684440001776754,-0.08479841436782753,0.2372899978173818,0.2240188533599029,-0.027379748906956852,-0.28710781483809533,0.23454409887808586,0.3515542476357594,-0.17363491054538807,-0.055569711487458415,0.30862039865346064,0.04143266176421876,-0.46572759502648176,-0.2605065351992392,0.4364623239607648,0.4054990777212092,0.19947629508301007,-0.2307195490074627,0.600750531441827,0.24911192080381056,-0.05146957220818218,0.12067636451193078,-0.03562501197669967,0.19289697522826316,0.4289050083802924,-0.38626425364826406,-0.3520329401332458,0.30176973783591615,0.24734360594051913,0.4876035189548312,0.2963468338727106,0.1628895922942492,0.28004591954800095,-0.152106841950984,-0.17191766827454472,0.3394783971895758,0.12169123805002488,0.232047625765157,1.0,-0.17531347870508673,-0.12342566612442173,0.3306690187222589,0.28704378207705017,-0.028642405365822972,0.1528204439004734,-0.256567610420061,0.2090308839535132,0.007496070992398261,0.11053466040320054,-0.18603380790635238,0.478062588568983,-0.13758208557769852,0.4488439697074897,-0.14760815121890766,0.31021212990564745,0.21505996476986164,0.2826793987216388,-0.11111516799330588,0.12329903447092609,-0.24616247574447805,0.08190255705594143,0.18408628966593976,-0.06062536099144695,0.49166949490878664,0.32238355521955075,0.28423177665795984,0.2655847185733952,0.11906502741704206,0.0634170547369324,-0.032373743852428756,-0.10916264525218787,-0.4645314145262809,0.2964080046895357,0.2665198140961343,0.09374751237961916,0.42133371521557716,-0.4352703666947242,0.07172495095613973,-0.29297806287237865,-0.301022716360184,-0.34522654832650224,0.2845280141842976,0.3892138014652137,-0.07334433399749425,-0.18577979636139513,0.42317407651642697,-0.5335648687525156,-0.07618208298984097,0.5715453118400603,-0.15636242778713458
Calcarine_R,-0.38990165239983726,0.5797076893349932,0.5561687053265241,0.7537011713808417,0.0792682859416789,-0.26837907004710543,-0.12078902364788459,-0.2514188442796555,0.346143976953632,0.19525515508227861,0.5151576210438482,-0.17391084673505586,-0.18721336554442156,0.5011330461893726,0.5346410784104216,0.1272690916199045,0.5773118520990593,-0.1946147157398598,-0.10123338396316,0.42524760345541074,-0.0985111610688892,0.39611529554621794,-0.1872703732370703,-0.0767676851894637,0.14844905695131164,0.49053439684284683,0.019250405585668692,0.32435272933699444,0.21989652631995973,0.497098515779971,0.3970509950309673,0.037314532360647155,0.4660078914226377,0.3301891663223005,0.15007274010407062,-0.4809263789020847,-0.20770642356967953,0.811567275694773,-0.21659086323778057,-0.019260239068324442,0.2649587095310052,-0.09095158149306644,0.5229649997211673,-0.35255129580942013,-0.023867324441520323,0.41254230487072185,0.4300932994643591,0.16907919234853702,-0.16444766324390991,-0.28254811334193947,0.23437119647199925,-0.11340683175047452,-0.25375141311473387,0.3060500276161394,0.16890130360066952,-0.1141815853910308,-0.10522780808076211,-0.38817360902288656,-0.17531347870508673,1.0,0.064502649299584,-0.2760261693249941,-0.09388568954468217,0.6014740805791983,-0.14010440571983496,0.5382307903011903,-0.2891449962312449,0.04103600012374209,0.024020857953440996,0.3291343269226617,-0.11864806687606132,0.5620757577854647,0.12310841619693129,0.23535411351739305,-0.0989898179226073,0.5792167674836214,0.08530710926208024,0.07099211227260252,0.60473134317443,0.6072600927693195,0.4366275551749693,-0.021047932790837377,0.2046825847994048,-0.23657503419672007,0.4545997350825189,0.08704539579364212,-0.15794914697962031,0.48628229201045314,-0.2679652252154381,0.20445212277732303,0.1731429806003707,0.4995700869994527,-0.3186968034104022,0.2053819582039198,0.026308446931677488,-0.20862544532867724,0.5957757957053307,-0.024091727196669792,0.4971396885108492,0.4535323224380184,0.6995973262806685,-0.3219923553742173,-0.1359483338116887,0.05797063602449537,0.5993374963685525,-0.15325689632806255,0.4585876188257443,0.1928851257314104,-0.08089965302460864,0.26415353652333173
Raphe_M,-0.15676701072556498,0.10088229823144157,0.1283132630267328,-0.2295044462364582,-0.6050240299699369,0.0019766029639173744,0.35142662845703593,0.2385911008327581,-0.26323564151658096,-0.01035015049423975,0.21418668305265792,0.16613699689081834,-0.1251429964942965,0.2529550210023716,0.12776337780648528,-0.44331787752020607,0.1259543911466341,0.2780918771384307,0.1537934130711641,-0.22713047325141372,-0.06143376525196258,-0.22711427150807834,0.2579055190301214,-0.02836601272057058,-0.16874955899918417,-0.02764819689752604,0.028168622799542208,0.07554427188319972,-0.3126391846276846,-0.14734053888794596,0.16909554576974828,-0.10255761179617083,0.1389075821476639,0.41080533393116314,-0.12032087501831608,0.10685615941095301,0.1530331653176877,0.16100610518350159,-0.004910992864532265,-0.0663925159276419,-0.211640200008651,-0.19938088711340787,0.11730266764740264,0.44945643314766415,-0.1888094668431057,-0.019749349375355305,0.20607931375338107,0.11127429946696947,0.027166005520812213,-0.09974318676980556,-0.07352306985522594,-0.1963127588481175,0.1414493974302462,0.522479136577513,0.06610168980177741,0.1722865257116313,0.044534990661860854,0.18374149739683426,-0.12342566612442173,0.064502649299584,1.0,0.08216965912042443,0.2644552983152737,0.2553563275218633,0.05548863508454247,0.12957072986302373,0.2659548372874165,0.18114558559630148,0.2644544006754362,-0.04969939548113581,-0.07255993629119588,0.13928899675068976,0.14647247185602183,-0.23955794871543584,0.19409189630121865,-0.12139819583920744,0.042570076603261266,-0.2834506551792911,-0.02726511907744886,0.06388837951479355,0.24013191463479064,-0.31993680154009485,0.3256551452501058,0.12231979522242263,-0.10581985288038592,0.06161441617198458,0.1546903968564054,-0.38349234553575007,0.23657051614558608,-0.10158066520980956,-0.1645333484988675,0.17636587120801128,0.2657430388143709,0.031190527151585202,0.23953705098928915,-0.37123645715993975,0.1607376860769952,0.09640860643542076,0.06320007645122039,-0.0959184465464137,0.4215877607288169,0.18453082049730485,0.2991546377375018,-0.2996387683834791,0.04300331448449903,0.14639938086805343,-0.060350871298851506,-0.19897886617778052,0.020787538594712978,-0.2926657853969494
SN_pr_R,0.4827265617963243,0.14775123184401007,-0.2706465551669089,-0.2925102300037134,0.09543019835275635,0.30482980367677837,0.5803133495768155,-0.03862481976356589,0.17743982399945235,0.2638759843242629,-0.14276722143921672,-0.10113699360925078,-0.1859988133561939,-0.4506916627012748,-0.3762409975374452,-0.3025413485405552,-0.04760913561967959,0.3420738149571257,0.036061240309005295,0.15509881607850617,0.1264272923786808,0.19055553780782397,0.18638006521863124,-0.11980744845439872,0.13566401008197299,-0.24897285864995403,0.4212795375952639,-0.019615059385534223,0.29177337690430827,0.17478691588097559,0.1772096615149711,0.1791083372921717,-0.36730892381176317,-0.1830316431461075,0.34744371662687035,0.5746274840531929,0.17433631093447502,-0.21154890828710482,0.24331839096013005,0.38218710374877835,0.05876636347140981,0.45118016551249385,-0.053066017257369084,0.31239208546251973,0.07562195142621496,-0.2430624039776559,-0.5537770619958499,0.23591478330737928,-0.1226755553290658,0.30704657732539636,0.3813852466770234,0.3350679327827847,0.16906873722037843,-0.19790305903852176,0.12749704439741316,0.24954781913293264,0.05207140894825916,0.22384213248088178,0.3306690187222589,-0.2760261693249941,0.08216965912042443,1.0,0.12537288594921567,-0.30666774744162406,0.22513468615142776,-0.054233669752090805,-0.08444213341411462,-0.07921268956075622,0.19745831840116393,-0.14187077008370977,0.5039972020827894,-0.2050002903289368,0.11876171982538308,0.04229397694666697,0.6017395460528797,0.006827998071940777,0.21500146701637254,0.27329295692026734,0.0034708129691232263,-0.18994072763316594,-0.21863085173366475,-0.02655769913348891,-0.19246820573189474,0.3245394281520462,0.040834701102716295,-0.039724881346151326,-0.16417128702614261,0.005893233432234497,0.004292489311513165,0.07547751721077924,0.024598202601744727,-0.3793314547067667,0.35228089927333023,-0.21577270934574724,0.24653619010633504,0.11920779850391955,-0.3384169297977287,0.10354032870973413,-0.31252965721826964,-0.21620374077533203,-0.19717796065029247,-0.043008073096005316,0.5113203478607657,0.3525264596887612,-0.14030626964926965,-0.02048842325575682,-0.5213457975508122,0.07786190286120287,0.3402129729309879,0.07526392093686772
Thal_LP_R,0.23252920320388917,0.21785137821256062,-0.18759665963030708,0.00831410990400062,0.1617467215434037,0.36805581683254207,0.3659624149361493,0.6818673615430608,-0.02040594432924811,-0.30328146691657254,-0.289961487209811,0.20219181927674584,0.12238832100292427,-0.180014570549551,-0.2223032925852898,0.11985282258887153,0.18951998659778468,0.66938215798553,0.43446035448062265,-0.555323880157972,0.5198350136998666,-0.37502776061927784,0.5940053716271025,0.4830078963177817,-0.37739653865799744,-0.2501646586545126,0.19575621458797934,0.2827364304537487,-0.33548534641755984,-0.1960538846285225,0.4002073655247749,-0.13661944676698817,-0.2355563002766689,0.2991217426855804,0.23320940000886806,0.17397120975665056,0.1272524534296477,-0.12250908073884366,0.4748306839971829,-0.19521548785828277,-0.47462084797460113,-0.15209568316053076,-0.05171010570637569,0.3484753995984584,0.20350015956543047,-0.26466375598962105,-0.046473989407459365,0.44599123520605666,0.39144305742674856,0.4030946247515006,0.09120161483816124,-0.07802449164186802,0.17089505763627152,0.33339615578501924,0.1646947108664261,0.6041723513446476,0.011507416892825308,0.648243096795975,0.28704378207705017,-0.09388568954468217,0.2644552983152737,0.12537288594921567,1.0,0.06708388308097109,0.35744481509223497,-0.12673903679176568,0.645695824505963,0.3053240781740756,0.6200262611796876,-0.11513912037712223,0.20908912958016287,-0.12819113782428196,0.4657842689091393,-0.4817753991115025,0.35647122291510513,-0.00017365708149953617,0.5091418691123283,-0.09791994185828204,0.28221860571575214,-0.07988043638377608,0.22470273595559426,-0.13501651036380466,0.18042367752974214,0.7469528378171151,0.1854685696432467,0.13491278574949403,0.5604805393410199,-0.01360960626688892,0.6340443762547877,-0.38069767286993583,-0.49263362599423327,-0.25832515804757816,0.5733542146623002,0.6495399778292381,-0.06582850584657872,0.2157029457951948,-0.3994913764515283,-0.02273720230793037,-0.30791241352830895,-0.3825184644845855,0.03685654752494728,0.6323098747046814,0.3717935435494324,-0.10428052717203536,-0.25953676237834844,0.5694922435145138,-0.2982943583433071,-0.25421711731956337,0.46940399208010897,-0.39796743233688253
Temporal_Mid_R,-0.2706732951389374,0.37873181718712506,0.5695703007715299,0.5170720810211068,-0.043847021904179106,-0.1698704916435006,-0.29163599066210866,0.056519295131835574,0.2681208742744791,0.08607131059734185,0.4034318957076692,-0.09757063665841864,-0.137243433227081,0.21229597600850197,0.41620821917466544,-0.021159534517264583,0.37840988807821807,0.2583479631126849,0.39969024620795746,0.1529712765248857,-0.3505680712198546,0.21625637985094767,-0.22873771631641507,0.3087881936281264,-0.12971286884680674,0.5192076614493348,-0.13546520891679403,0.5515521922841465,-0.038345662621024706,0.31141639888061523,0.3771031504359402,-0.33640344999722643,0.2791863610528023,0.04000609407584654,-0.0009326417600549411,-0.43110015108971284,0.021041915434914633,0.5420719588348059,0.04433390291301808,0.057232777731766174,0.07913529276509303,-0.13556526226616064,0.641486226450802,-0.05927568993580675,0.07430071856427814,0.28897679366369783,0.3395684510062723,0.15464640813621058,0.014173343072397912,-0.17616718138765594,0.25859879020063914,0.11018282914123805,-0.1760263119180308,0.4525647521572577,-0.11923559918093789,0.1382281240432174,-0.32268961769262566,-0.4875517120835065,-0.028642405365822972,0.6014740805791983,0.2553563275218633,-0.30666774744162406,0.06708388308097109,1.0,-0.37696140248355914,0.4247595081832796,-0.07413129877629235,-0.11107563996648813,-0.07202204811778279,0.40039738038601774,0.0005931334945446272,0.5762071179356482,0.4735284516245325,-0.139992193023514,0.0760839945991683,0.4468124921510992,0.0018729792327258465,-0.007523864273937402,0.5058319640030678,0.5273672643950983,0.828950227765719,0.059295606881539224,-0.12180097387587843,-0.02928091068840183,0.2644162436746778,0.2462774314264554,0.12037154768448065,0.13598815162649938,-0.19388602262255994,0.07703505600197615,-0.010351588255917997,0.3082418019531486,-0.2895709464068651,0.35937565622762185,0.0769130636800775,-0.19382460931105797,0.43292074613368753,0.16266739919041376,0.47340572510034584,0.35263353426573135,0.5202073708863518,-0.009889993871997599,0.049032537182446385,-0.10829649579345967,0.48136258654594255,0.31318187638177525,0.1542356964125,-0.03446634336747155,0.09463423991107019,0.17621155910438385
Thal_PuL_L,0.2484302193177574,0.20634516644511863,-0.23738671603254402,-0.0692834948850808,0.007977625531027658,0.10213194638450201,0.516685961745075,0.04755341437827669,0.1491033505216554,0.05289824251765159,-0.0019429767317788243,0.04225268301080381,0.08281212698686324,-0.11507592456939657,-0.31111667401965315,0.09167619525268213,0.051825903424537904,0.19143424622521887,0.06376166591802808,-0.08809184128998913,0.32446509981205635,-0.06341230572765325,0.34683253641452305,0.08876969760977091,0.25100888354105927,-0.08826246540662791,0.335277812412764,0.012097647495603934,0.13059466149314009,-0.10221096720235566,0.023832734260604452,0.21318488102552707,-0.05132535725920855,0.18663185290950773,0.28264837681155336,0.5586479610936936,0.27719385710500666,-0.0011473747744106205,0.3208743537044406,0.04312092200110416,0.05679693914108058,0.28789590641657026,-0.2689864496111833,0.20441628996065114,0.1466182470068764,0.023715521825840902,-0.03432497253285805,0.4595971335847681,0.20123817666561375,0.41939544990941124,0.2064848413268643,0.06595728653878236,-0.06051572037772356,-0.07109334423156789,0.35687851050445174,0.2773932916890038,-0.04132427064587983,0.7281013102824515,0.1528204439004734,-0.14010440571983496,0.05548863508454247,0.22513468615142776,0.35744481509223497,-0.37696140248355914,1.0,-0.3210638244114696,0.2962666738572459,0.10493080559113284,0.49238355532910183,-0.02531765828400012,0.2974086230040839,-0.17310175711103296,0.16937828596778204,-0.05714850465678849,0.289836349082409,0.15350771312508732,0.5309771482979057,0.03346336295014107,0.02636295182475037,-0.3838165908947618,-0.10912625625842111,0.2316483783254156,0.20396094761024963,0.44844921587288467,0.19704863741695994,0.13280710507339002,-0.06546728830934725,0.14349562271569286,0.18335320192188978,0.0644258130481277,-0.43251776320613544,-0.21864973108043173,0.4449674682574724,0.25384467051030013,0.08832952097883062,0.17361621344966724,-0.0676833631036417,-0.018998433755179376,-0.4984517242705223,-0.025471762954239936,-0.020802053225750218,0.09820372330442764,0.3253470974818333,0.13112145797272207,-0.02226858439640148,0.05950234792274957,-0.2770186213397908,0.34610529125454376,0.34142125864009815,-0.24608247853207935
