,Vermis_6,Thal_VPL_R,Fusiform_L,Temporal_Pole_Mid_L,Cingulate_Mid_R,Frontal_Sup_Medial_R,Paracentral_Lobule_R,Putamen_R,Postcentral_L,Lingual_R,Temporal_Inf_R,ACC_sub_L,Occipital_Mid_L,Olfactory_R,Thal_AV_R,Cerebellum_Crus1_R,Parietal_Sup_L,Precuneus_L,Thal_MGN_R,Thal_LGN_L,Paracentral_Lobule_L,Frontal_Inf_Orb_2_L,Heschl_L,Cerebellum_9_R,Thal_MDm_L,Thal_MDl_R,Red_N_R,Temporal_Pole_Sup_L,ACC_sub_R,Rectus_L,Cerebellum_4_5_L,Cerebellum_9_L,Thal_PuI_R,Rolandic_Oper_R,Thal_AV_L,Cerebellum_4_5_R,Hippocampus_R,Supp_Motor_Area_R,Frontal_Mid_2_L,Cerebellum_7b_L,ACC_pre_R,Cingulate_Post_R,Caudate_L,Parietal_Inf_L,Fusiform_R,ACC_pre_L,Frontal_Med_Orb_R,Supp_Motor_Area_L,Temporal_Pole_Sup_R,OFClat_L,Precentral_R,Pallidum_R,VTA_L,Thal_IL_R,Thal_LP_L,Thal_VA_L,Cerebellum_7b_R,Occipital_Inf_R,Thal_VL_R,Hippocampus_L,Raphe_D,Pallidum_L,Vermis_4_5,Thal_PuM_L,Frontal_Inf_Oper_R,SupraMarginal_R,OFCmed_L,Cerebellum_10_L,Frontal_Sup_2_R,Temporal_Sup_L,Thal_MDl_L,Frontal_Med_Orb_L,Insula_L,Frontal_Sup_2_L,Vermis_8,Cerebellum_3_L,ParaHippocampal_L,ACC_sup_L,Angular_L,Precentral_L
Temporal_Pole_Sup_L,0.3342033050461149,0.28827208595679815,0.6815432444937306,0.23950538989054687,0.4441144468663043,0.5722598402740857,0.03130228149507242,0.49402600539963687,-0.03366221124691732,0.49849602404340326,0.5443797261900097,0.3081534629212895,-0.037152774976762254,0.45284136181044277,0.4102954687514323,0.30874452997295454,0.16669325908858182,0.016888562716326553,0.2300025892653606,0.3171510117286911,-0.03732103710966148,0.6603984834260256,0.3349635100062673,0.39142431487734436,0.24316369588699796,0.09350203843290772,0.4370088067830964,1.0,0.3261642767316083,0.32610385213217413,0.5949147659439767,0.3860072055619697,0.17332535855641995,0.5675045072400126,0.19346603208688243,0.46730817353679305,0.5492586120682068,0.33505409377493917,0.45523300250597665,0.4237014619304893,0.5484869071480185,0.5083086175247581,0.5392788871130326,-0.28612500529110735,0.6486006858063654,0.4809552771275706,0.25298456279861137,0.23125304391555268,0.786503648704447,0.3483473531089191,0.3444324439585577,0.3836335159237763,0.056585452503043525,0.25862851480167004,0.15538462600568104,0.4386004248478475,0.25369677243158006,0.2394056935315756,0.2352318040454177,0.5118834941468339,0.03970234363956976,0.5291741343938005,0.5123968941288299,0.28737726987663215,0.41139740532506575,0.1944281379043397,0.3137822381968803,0.3925480653971459,0.495902195429107,0.6955466011741154,0.09653891887407912,0.1282003657068699,0.6677401507778583,0.4569279591141478,0.31823593134384254,0.6302107274300224,0.7274441859645351,0.37864249735552963,-0.05514785510576552,0.07540037671339352
ACC_sub_R,0.22228556929887172,0.5172236395228565,0.27443409504411764,0.21017416216323942,0.17178508688295938,0.40921387283723376,-0.19974474960130809,0.4448340309656663,0.11251856860704733,0.30593912687013836,0.2915973105806208,0.13900612266355644,0.2574620040034417,0.6768804057188802,0.5587489977218274,-0.008723815699737757,0.28566774116619437,0.19844961369313827,0.1400220526421026,0.36411720837045475,0.09218840700405631,0.14622292203354031,-0.04780305072614804,0.22837595686318965,0.5716005038202063,0.030317387562749765,0.11384810848537091,0.3261642767316083,1.0,0.1349454712099741,0.19370717032553872,0.17183463011214262,0.08710106490813127,0.4409770485943178,0.2277645368416836,0.04977547733795903,0.4369214334550772,-0.04526223770015251,0.0807036373280388,0.08783802437856865,0.6314781960741479,0.10926834546905961,0.42431265457584333,0.18284444068199718,0.49761239998137524,0.6893941919032089,0.3592345554687108,-0.0471367105146051,0.3792386995222705,-0.14923418729346968,0.03859578925381755,0.3148313965261739,0.17353440642589912,0.6206833225300439,0.4210285601766638,0.2657459013297722,0.01845699294196488,0.11306450816230836,0.4722433093193804,0.458821271580975,-0.27200480889364453,0.5717000562531112,0.21862043066279244,0.3299365054654016,0.2736231009591938,0.017798862152299182,-0.11001437719047041,0.45537256145091864,0.20688104017176676,0.3303228166316583,0.08040541968198037,0.35231881407292726,0.3880738769929922,0.2748214645178037,-0.03474939725779375,0.29911137386529496,0.23137124170447027,0.13560429989233974,-0.09165291225468046,0.08152771040712277
Rectus_L,0.05957597145505461,0.08634618439466327,0.05210470551846191,-0.3700396455100347,0.07317000773424023,0.2052994549068122,0.15752501070207642,0.3336663107830046,0.13526635834811093,-0.14000410749644715,0.13511216599016887,-0.08528975628594737,-0.01808166452268781,0.2722713270954465,0.20544771443964385,-0.19817543557837322,-0.01612219029922725,0.11749965188237697,0.23189942316783002,0.29104542165082237,0.10779977775750724,0.166229262768621,0.15871732447989398,-0.09329919866759452,0.19347513802485866,0.06628011452274163,0.4618650769976615,0.32610385213217413,0.1349454712099741,1.0,0.1475233599615323,-0.16905593162974847,0.34113698603009707,0.172440403569257,0.2950383568278368,0.2545220883497025,0.3861643338624639,0.02828519342466519,0.030933668221137134,0.01965328945327536,0.2897798793220474,-0.017498205407492796,0.21358907573419725,0.05899974015430259,0.1538892076209366,0.24684728519828747,-0.007124169023496241,0.13080237817501453,0.35757183979487495,0.31033805895906724,0.14908935036318818,0.3213780285852302,-0.05073783397108392,0.11454705826792148,0.2670805836673896,0.23188884185681433,-0.20299592609150338,-0.18539279010993787,0.12362043827605171,0.42824301811086557,-0.04446584326980513,0.1432969911801657,0.03560279880016819,0.185428475401089,0.24506916916186447,0.12636119401135587,0.28123907757394445,0.1813207139047305,0.17476834146046816,0.15528001948642822,0.2199741531956564,-0.00457599521753085,0.2979577407287571,0.1657981550965527,0.055797149452670614,0.06515196750080966,0.38173588089661137,0.1749101080049169,0.007213512870675626,0.07989496025818797
Cerebellum_4_5_L,0.3142935007013894,0.10707457461267111,0.6943233725166935,0.11086508204204774,0.5407992038392938,0.48112488069537085,0.18280598258452885,0.49052464844133276,0.09412345136609003,0.5793206520189537,0.5725173464198577,0.427414449050834,-0.07206387598498432,0.3486628043723467,0.35577080636694325,0.3570784403170485,0.006297242662897042,0.01749816139175179,0.3521243219585183,0.30909979098194174,-0.023264114819333066,0.5412670053747078,0.5136269785600283,0.4261120582267593,0.10386874602092211,0.12353884499780605,0.27826631660499657,0.5949147659439767,0.19370717032553872,0.1475233599615323,1.0,0.3760333612145092,0.3551008482707365,0.5156475474145151,0.1870213817355853,0.8797029782502581,0.49924888613532853,0.4897303129274911,0.5251955357845394,0.2758396396805339,0.4708640008298765,0.673779223939107,0.5020844081957031,-0.1632455146022936,0.5882024657869288,0.3086906140772544,0.11235087943168748,0.37981382571205713,0.658445406826258,0.15419825331650264,0.26170934570216126,0.47697219668086743,0.060658400823927955,0.18419036244167725,0.03430945406055627,0.4107008673937172,0.2757567709939244,0.1771623797162982,0.10725062771729643,0.4489414042368454,0.13546868617495147,0.5696615363425807,0.8383223134608843,0.20306563498021796,0.4102282100818986,0.11398207092556589,0.36785566012627385,0.5113465015544449,0.44827217127122104,0.5049474160375423,0.09876855510583482,-0.0462876709874693,0.5966417711569374,0.4878082334016559,0.2602190547385323,0.7811870492607932,0.6942507746003628,0.463362779105317,-0.011511025419234272,0.2956199107246856
Cerebellum_9_L,0.697429380991513,0.4619936269304659,0.6479724530908656,0.8217310375721718,0.08208481072794602,0.35887070193018705,-0.11732057952243752,0.21797526343645954,-0.25975488399225677,0.6614573521146149,0.6596408809302159,0.11090666412527082,-0.17767119961016276,0.4582904980290363,0.2942552684444441,0.8376855164773078,0.5333556208284487,-0.4066305650324035,-0.16141088591126201,-0.05960175943370747,-0.3636696902337198,0.18449806079202424,-0.1389077423703883,0.9521029481287204,0.2556807049334388,0.30324312868421593,0.34727916539643666,0.3860072055619697,0.17183463011214262,-0.16905593162974847,0.3760333612145092,1.0,-0.2996940916365439,0.2009203818882685,0.03672279622483039,0.2718675822138315,0.18483123246325434,-0.01024010429758585,0.4690201746515497,0.3858392490850764,0.3784072104798222,0.17719507670671952,0.31264554280917484,-0.47523644384453,0.5095621652956771,0.25436446423233006,-0.133957621135914,-0.07349528393139655,0.3139604063844111,-0.4004689094629498,0.0926983989993659,0.030343017676483727,-0.024279037223575533,0.25983640131167574,0.06279681496382954,0.026240070504108502,0.9190194506229197,0.8347776879943413,0.2860070994274364,0.15640950333028983,-0.001121358843886119,0.48737664519756285,0.4346447196684049,0.3649274197951708,0.20377998140156198,-0.16358685688384839,-0.28701069717445965,0.514687985065052,0.13195122595901182,0.3370826713475651,0.029074042794061592,-0.22154475507628243,0.2635446744824396,0.3258018492460009,0.5842716269993778,0.5597644968849238,0.33856643222862826,0.33070934166517996,-0.09588067031592194,-0.009177594285508706
Thal_PuI_R,-0.31229640000926356,-0.18187624061198981,-0.02191274798940653,-0.42809562687864505,0.24920906529130896,0.23146515310359572,0.05364859952709703,0.5200997354828083,0.20716049065160372,-0.17534118181096048,-0.10203523068144857,0.17403483470148318,-0.09802984491859827,0.14522443756632994,0.21546495953757527,-0.4053550528583334,-0.3391110873444532,0.14477650831550606,0.6427401945234829,0.42730377054451096,0.17544311147373184,0.3461318473821958,0.35984609361170394,-0.2575579050314149,-0.013153254014491546,-0.19737384684408782,0.05417134159131993,0.17332535855641995,0.08710106490813127,0.34113698603009707,0.3551008482707365,-0.2996940916365439,1.0,0.4007522228816207,0.14148480550404235,0.375441964952949,0.411856223511458,0.24358586702669716,0.1879185957112408,-0.07349687261165665,0.27316525010481846,0.2004347429461136,0.3262362407245131,0.16204486916686708,0.061778587094059784,0.22404051300137207,0.3146366783948082,0.23389772882209584,0.32600653248449707,0.407966177462188,0.20572468639977848,0.6547787215152948,-0.03526107738652947,0.1451298994261086,0.11931733292505048,0.5903988549774912,-0.39157847946805535,-0.5079075134648688,-0.06257003897173985,0.39439953308526376,0.022239230403778194,0.30235145769362504,0.29116316785208557,-0.09734596621845752,0.2753296534855275,0.08865503997263616,0.48947273254662016,0.19261583186859202,0.19004805935108154,0.12295719136698677,0.035762873810352744,0.24040038448946907,0.3570187183833421,0.21899097613615445,-0.22346629397676138,0.07300410782559354,0.33427765544488147,0.1328083979733159,-0.169966043831119,0.3007014032004491
Rolandic_Oper_R,0.22893728209498054,0.4222972867904786,0.5228408174496976,-0.007293325768601631,0.47554594470937894,0.6395744671413744,-0.12212352771713848,0.6960967657796352,0.10796397721510591,0.4025379279129397,0.4512371483970182,0.17561208231571657,0.03545037885404477,0.5069084933116437,0.6622350445071314,0.14416285079306834,0.04106405020916808,0.1091544974341087,0.45552239966157454,0.4876722314833282,0.0821647956200736,0.4773536260888467,0.4052816062854206,0.25100803658781995,0.514437416570131,0.12413295022381064,0.1941281969686383,0.5675045072400126,0.4409770485943178,0.172440403569257,0.5156475474145151,0.2009203818882685,0.4007522228816207,1.0,0.384558958961929,0.4116679281055176,0.6298403578150512,0.3093969342362842,0.43015690155774317,0.2799256287710064,0.7125587355033913,0.4792158109593009,0.567599073201812,-0.058144149562317476,0.5568320646373957,0.6841762450979735,0.18599297476921975,0.2383035927416043,0.648850695704491,0.19588144726205473,0.3778275502117396,0.5497441169213793,0.1335189102068135,0.5294418703758693,0.39906646867285533,0.5261682553241523,0.08235071856399685,0.08970983925937892,0.47762333700386433,0.5397768492414772,0.014291060947826601,0.6526993138799744,0.5161058573380417,0.3307510997143472,0.7514000115429734,0.23600349353673283,0.2231220565020786,0.4063695299545526,0.37723065405483563,0.5731382882474109,0.24332696098771664,0.0302146916958835,0.7109641993100543,0.5620488336296035,0.22969105422783345,0.42839546283737007,0.520712912134755,0.5561989890667554,-0.12668048991966432,0.24045336348504728
Thal_AV_L,0.08178882134591992,0.6173355646117538,0.2691709004241306,-0.10875477473082641,0.21975240275808663,0.38835826585413136,0.18324713088730538,0.4665182391553577,0.3289600933031948,0.2585099736652122,0.22716904518519287,0.029659612007887942,0.2924869375626631,0.2699644007494282,0.6244391113753807,-0.005303314769891441,0.05755028030494453,0.35776233229216486,0.08458863753674865,0.7088750317944519,0.18169620073602666,0.09613536081804865,0.3248314327280984,0.075373731608178,0.7625164518638794,0.6851547500757769,0.048414139994933124,0.19346603208688243,0.2277645368416836,0.2950383568278368,0.1870213817355853,0.03672279622483039,0.14148480550404235,0.384558958961929,1.0,0.23852173765526244,0.5629145191480525,0.0743190073303049,0.1440935450703819,0.032238569681437866,0.5753593840198535,0.2149813433347415,0.4674542202292731,0.2220600729406357,0.4059505474255384,0.5766294161915746,-0.13797655928056513,0.20519532900942947,0.34472777223035617,-0.02556351913311473,0.3219978414049412,0.27704829202102504,0.047656267459621426,0.3755798856354385,0.37454358242370267,0.30393526761779366,0.01732997949390415,0.12340076883735861,0.7670976942032183,0.667780730613511,0.25079433707882265,0.4212851987038145,0.18854788094195268,0.737299384564619,0.5957513267686005,0.42463509155110685,-0.03806880110435409,0.25530199985000274,0.3004288694311724,0.43354867663577196,0.8454714041998195,-0.178329277035424,0.5526485763755195,0.37786260292480217,0.08575982915864279,0.03801860553961607,0.2651340946455254,0.5712385648152947,0.3115820507169779,0.22154073270374136
Cerebellum_4_5_R,0.209818046751709,-0.06640150491880986,0.592147894262328,-0.02689228283774267,0.4854739482616459,0.3839159405480995,0.14521022403965275,0.46332033773598136,0.06612196037263338,0.33854332104213014,0.5608807428006861,0.40695468291216674,-0.22027348097227317,0.23595867008722715,0.20335938237453996,0.3738383510174977,-0.08706395940147264,-0.030923199968832676,0.27914217186457446,0.2786580681011037,-0.019130931235193632,0.4077429802039781,0.5275895839390204,0.36724715833589006,-0.0068116843941327665,0.17078704588628374,0.27758203443134705,0.46730817353679305,0.04977547733795903,0.2545220883497025,0.8797029782502581,0.2718675822138315,0.375441964952949,0.4116679281055176,0.23852173765526244,1.0,0.48637762405292995,0.43275256207126117,0.4357316590555132,0.2895690039851013,0.3721664574958406,0.5755788010979529,0.42987187959564926,-0.20430809945251474,0.45062432062770086,0.1716719019924056,0.01407145677320359,0.4347078435672774,0.5699460895989843,0.18264426471567904,0.17421042670729717,0.4940816820577454,-0.05200844536665234,-0.016786766966180384,-0.09132481742012513,0.3991326231316496,0.23328935934920692,0.11812687313059726,0.007794395965002863,0.45108549878103216,0.23777177605810787,0.4319474089786035,0.6754149848314247,0.17326630431129383,0.41763866925456217,0.08063423680459328,0.4045315495878158,0.40167170616489684,0.3857732671692599,0.3657854179204044,0.21189848560092583,-0.1474525433342961,0.5042697857275419,0.41664447700263973,0.22967616324526097,0.5745481571040921,0.7135759968683687,0.44959499870200736,0.005367372426074051,0.25333798209586045
Hippocampus_R,0.24973693592387852,0.42757363528724435,0.5128826139266257,-0.03503381149857076,0.19276004724562984,0.3768383292299998,-0.11058254080727802,0.8147379850824247,0.017717318890871123,0.3142634837406502,0.5214272618692629,0.2560065238556,0.07144258611989793,0.5532990548673629,0.6158895957077126,0.11119743727268752,0.15081230906696677,0.10202719683617248,0.37405131262989016,0.7579562106847292,0.02109607652084417,0.4422257117516543,0.2496006408651869,0.2800521220743871,0.5875211258084779,0.2580869523742711,0.21441136877414066,0.5492586120682068,0.4369214334550772,0.3861643338624639,0.49924888613532853,0.18483123246325434,0.411856223511458,0.6298403578150512,0.5629145191480525,0.48637762405292995,1.0,0.04222807858737824,0.17648527305810793,0.2449038341110003,0.6817202921633476,0.23369045997170548,0.6486929196917042,-0.027186725216174767,0.7480401013265415,0.6893779873151417,0.32562262917948126,0.08419264208337103,0.7121900774206507,0.15954924294083295,0.10009137443575811,0.7013949119546112,0.00822117468444642,0.4573091306410571,0.3292800755708296,0.6567440343119118,0.08001088342380203,0.14065975030218575,0.5053112710384604,0.9312867335207744,0.06805353934432,0.7149410673845136,0.4252731385664424,0.4990767997737284,0.5098757937418069,0.0774816226859716,0.29447953773627106,0.4831775038351765,0.19509108864779104,0.44475191356520005,0.42078604291127336,0.21287823254477478,0.6843040361765044,0.30401718956637075,0.15919476349839068,0.4240820936990167,0.7353420138330544,0.36189747865906075,-0.08494750030832747,0.030714363275116393
Supp_Motor_Area_R,-0.10690939296590089,-0.053460460897889174,0.2373613007138518,-0.18972276631397048,0.8227466133476997,0.49684791692930486,0.41410222579508854,0.16319813709059286,0.4368185901534371,0.21730654616020964,0.0913328969831478,0.23041086771861063,0.24257990667612286,0.11927630949281813,0.2763410225043352,0.01499221021002584,-0.20039683657159812,0.43237587791453547,0.3437574752637399,0.07811459272109225,0.5013700625654023,0.4525907263772058,0.5764960234192155,0.0071244056029434785,-0.06074667028824463,0.18939000776665724,0.20626942056353514,0.33505409377493917,-0.04526223770015251,0.02828519342466519,0.4897303129274911,-0.01024010429758585,0.24358586702669716,0.3093969342362842,0.0743190073303049,0.43275256207126117,0.04222807858737824,1.0,0.5250358895424332,0.19869237660420103,0.12643441342238898,0.7707529548072526,0.21027457924358536,0.1815175180182795,0.108769428480276,-0.004369129202377703,-0.07779579823553168,0.8441367994686193,0.410073237728337,0.36730940619602126,0.6091898141215432,0.05038107730960635,0.20088944109371287,-0.10292158008743746,0.1749958329207939,-0.012426771408043383,-0.04541520006127902,-0.19657865966161073,0.05176284897489806,0.029819318944383923,0.26010029071700896,0.2516775185995322,0.5033801277614288,0.11551904097069066,0.45713599435610697,0.46362568744896604,0.3311863372797615,0.19016336826991942,0.6353486193241052,0.4718489064830023,0.10367351933575279,-0.2028066023432249,0.3705054684383701,0.6543607744701203,0.036471752360974795,0.2914434917013651,0.23488442573545482,0.5065954983112564,0.4489510618602365,0.5963485466481672
Frontal_Mid_2_L,0.2271933243621854,0.19672990441616225,0.3726352925467844,0.2524913724534121,0.5168694851571211,0.6388167909624655,0.23851125914663898,0.39857694673265437,0.29071448550089096,0.34890592118649866,0.3635625515817915,0.1770170098674074,-0.12270483298719907,0.31939957487609183,0.33944889764438735,0.38135298898113834,0.17454414732304735,-0.08500405411114106,0.3331020545785509,0.17645996071896006,0.028180614736158537,0.40066542729909516,0.33031417203932245,0.4613773740737095,0.10467709064936158,0.13955242185938244,0.23680724509901632,0.45523300250597665,0.0807036373280388,0.030933668221137134,0.5251955357845394,0.4690201746515497,0.1879185957112408,0.43015690155774317,0.1440935450703819,0.4357316590555132,0.17648527305810793,0.5250358895424332,1.0,0.1695095077684432,0.4445044124409212,0.5256547249517693,0.4110513348476049,-0.10774964967442566,0.25926228115027433,0.25036649086046986,-0.10505537313640292,0.4469377224316095,0.4379438529055519,0.10923132998968392,0.4552728738542042,0.2539523155085907,0.20116893147017226,0.16007818800342416,0.0941914022207952,0.2711476058027896,0.396823545641545,0.1892354706827836,0.1866905405569766,0.15782379878481415,0.01294701827231541,0.4862128765140968,0.5835640937688465,0.13011209434907478,0.46887051442460087,0.10135179260055666,0.01894971828929507,0.4567726061653296,0.5013954140794961,0.5914622690696064,0.0802960742125724,-0.30011501749288155,0.5193921224307082,0.7998361066085146,0.2132635460285846,0.5002427722564603,0.2826607676477047,0.591684543439316,0.10113084644007347,0.6044448879149473
Cerebellum_7b_L,0.4484160496444501,0.20795447826868066,0.5284974518653609,0.22171123885913172,0.2869130222557218,0.21398630403849783,-0.22917763703549301,0.23073168604163394,-0.3632433559573934,0.3029945088779999,0.3607496844672885,0.06315572474322659,-0.2230403204665535,0.18746555187034747,0.2199376552139458,0.474894684016366,0.20720451531831657,-0.21123083202806817,0.013839216171562148,-0.025152233524145567,-0.20974367929487583,0.19419678959903586,-0.00858613168597881,0.4370921914058728,0.08065625883366483,0.09668397441144834,0.31446438349164146,0.4237014619304893,0.08783802437856865,0.01965328945327536,0.2758396396805339,0.3858392490850764,-0.07349687261165665,0.2799256287710064,0.032238569681437866,0.2895690039851013,0.2449038341110003,0.19869237660420103,0.1695095077684432,1.0,0.2291903566233166,0.29632991330074165,0.23150501667750245,-0.5127191685810256,0.43726177749753753,0.1785389297124093,-0.1403467968447713,0.09608314622555746,0.37185896570497107,0.07744818893159937,0.14630872672708486,0.10179251098656544,-0.06091570593626888,0.10704978997398774,0.1276602819328449,0.15325187009799202,0.3640359349287124,0.3560493940141379,0.13429849209877587,0.19041597088462253,-0.10523622217297723,0.25209111552584273,0.21107902705981843,0.17892966831505572,0.34013001400205667,-0.019188336303947263,-0.08487518467781797,0.07120423567401324,0.058980208613297794,0.16914728323965192,-0.021691261890011502,-0.16455832694376546,0.23853425720283633,0.18772400235066933,0.1778166297035943,0.3459368315901858,0.4521855953359544,0.2341615421791792,-0.19981322536119686,-0.16640863002432807
ACC_pre_R,0.33627788915837165,0.599967527824459,0.5613163808580662,0.2349403928591921,0.3878999296089622,0.7471103496543297,0.04270277183827397,0.7045901185095579,0.1578217512086082,0.4842317589695958,0.44561244945543454,0.27507249199216144,0.09677121488073835,0.6702304631737199,0.760230170034441,0.18698782052529977,0.28068090043491395,0.1378977957664393,0.30412044932596255,0.6328902162688257,0.05310055184733006,0.43867951693239915,0.31414233846617545,0.41244884783507324,0.6778074578003991,0.3842660315636999,0.2295903331859842,0.5484869071480185,0.6314781960741479,0.2897798793220474,0.4708640008298765,0.3784072104798222,0.27316525010481846,0.7125587355033913,0.5753593840198535,0.3721664574958406,0.6817202921633476,0.12643441342238898,0.4445044124409212,0.2291903566233166,1.0,0.42232802606582703,0.7295584690733032,-0.022084795395979417,0.6184454017877451,0.856183471375595,0.2003208209050443,0.16566498009942743,0.6103614523286885,0.002251140009797505,0.3573692942415108,0.5037225146094944,0.09563737814660227,0.5523122689885839,0.4324521788892535,0.5006579350842774,0.22663145715393468,0.28809073122773127,0.6423063874705435,0.7073031383452023,0.027020788644771615,0.7169349857662355,0.5280844483535362,0.5830043072135835,0.672291897329934,0.26477496846500387,0.005537323007718686,0.5715056896446569,0.5006447969646246,0.6351426205563299,0.4806508408075294,0.0631468517556896,0.7242333095378878,0.5686288734251059,0.22105149267373564,0.412283251350562,0.5237660507703127,0.6243099597283127,0.004556695696568353,0.22000870807001657
Cingulate_Post_R,0.07573848823835805,0.11731492846751951,0.542971628253281,0.054912799470336705,0.8542119862569835,0.6422257789613671,0.34573818318591387,0.32206161631913793,0.2660581642744568,0.5158099634025157,0.30653734108372155,0.4431441622191284,0.19022005902020234,0.20277591091042255,0.4087754580455719,0.1884991783768296,-0.11652259657636918,0.38447100288616504,0.32948618513757794,0.235295065289466,0.28041973291468625,0.5870354538229761,0.6317875876948886,0.17898531648323393,0.09073078341942799,0.2817689739891591,0.2653263643376921,0.5083086175247581,0.10926834546905961,-0.017498205407492796,0.673779223939107,0.17719507670671952,0.2004347429461136,0.4792158109593009,0.2149813433347415,0.5755788010979529,0.23369045997170548,0.7707529548072526,0.5256547249517693,0.29632991330074165,0.42232802606582703,1.0,0.530474046089997,0.020792927166461122,0.37809489514768296,0.25621381998868953,0.1150805375281502,0.609853655839717,0.5212633118596086,0.25033408905518406,0.4979769927625384,0.2156715015338054,0.15796756610146823,0.04318883332343816,0.16057264684207623,0.23348042314736334,0.10001791103409906,0.05973939203906042,0.18442539725761342,0.21699117012554078,0.3127675656365292,0.3642775092850329,0.6855582080340555,0.2939824281115423,0.5242379729636576,0.4805039911831074,0.37214837402865136,0.22217029748047712,0.7117581324084442,0.6106000392161002,0.23983750805193407,-0.028112442537002548,0.5009688281608323,0.5935724115129846,0.1984983457845045,0.462450998392928,0.4681618407417525,0.5431885408688243,0.33632299194824905,0.3685600180839526
Caudate_L,0.18759981356253463,0.4388836874132894,0.5449676691781966,0.1762625022396658,0.4541224089852719,0.6495940984393878,0.017359046643212365,0.7977689458242873,0.04473422835342222,0.4090898021961844,0.3793144709048661,0.48121019076514804,0.1439182429273515,0.5213810502161139,0.6429057392428468,0.10200598793856959,0.1437323641460866,0.19822656464872104,0.3631537246499267,0.582532528657448,-0.03178116278840171,0.569471007174486,0.28156883702122987,0.3729187476830565,0.45362002787150274,0.26179039616907324,0.474376669031157,0.5392788871130326,0.42431265457584333,0.21358907573419725,0.5020844081957031,0.31264554280917484,0.3262362407245131,0.567599073201812,0.4674542202292731,0.42987187959564926,0.6486929196917042,0.21027457924358536,0.4110513348476049,0.23150501667750245,0.7295584690733032,0.530474046089997,1.0,-0.048139251959236545,0.6355584540670808,0.6930906112112516,0.408390372968669,0.09946728952187478,0.6243931798467639,0.09424643101744348,0.13512566585050026,0.6893448776432177,-0.06525307548865213,0.43267998981148675,0.35814579741563984,0.7075568229520229,0.1667517364152006,0.1331499941038505,0.39551572150454906,0.6538006945609685,0.0398598779903569,0.6647465095742768,0.5273450172821019,0.5932262588605529,0.45872535712397944,0.12946980236400413,0.27881053060337796,0.553657751538835,0.5262454399775576,0.54323680759448,0.35222834242107254,0.3284217006742546,0.5985758369006368,0.43817773696445866,0.25104587633742265,0.37069710142628576,0.6564113638235112,0.38491343602002065,0.05036077082174149,0.05357782078742016
Parietal_Inf_L,-0.4585504911789925,0.06210955577632689,-0.43570033877901415,-0.35080497354888024,0.17793922790388936,0.04213508435187419,0.37033029958060104,-0.07340529632296736,0.8299277964371305,-0.09430864647642577,-0.3689035553529039,0.025603178080909957,0.6875583777203362,-0.014268990005417917,0.17385564166059675,-0.6130399598579676,-0.12282225347930538,0.7556321773564708,0.1803038666666962,0.3695685082260157,0.7303854190232649,-0.0197571671374681,0.23971983883677628,-0.5007794724207699,0.1766493674380594,0.10713048858113622,-0.30791628262651066,-0.28612500529110735,0.18284444068199718,0.05899974015430259,-0.1632455146022936,-0.47523644384453,0.16204486916686708,-0.058144149562317476,0.2220600729406357,-0.20430809945251474,-0.027186725216174767,0.1815175180182795,-0.10774964967442566,-0.5127191685810256,-0.022084795395979417,0.020792927166461122,-0.048139251959236545,1.0,-0.1901726738952738,0.026095071086705064,0.270304546326209,0.3156281174851672,-0.0980119306373542,0.05236105359207101,0.15657276017960262,-0.07427109132227601,0.3500696099563906,-0.02421061940816951,0.28802465779605085,-0.13061935247444315,-0.5032915985217361,-0.4421021029159443,0.22617161257062374,0.0679985110747716,0.09334252340287257,-0.0719275894656803,0.04934100893815224,0.09655456385638132,-0.015379235771287109,0.3516044781695431,0.05929888368263353,-0.003903055420701131,0.1755956899171904,0.17633689288617482,0.2827194043931356,0.2731709589998159,0.1021420196468431,0.19689734873075615,-0.4396148226187696,-0.27554669963394235,-0.41652921650353636,-0.02336374922517103,0.5111865227780374,0.5563902416490363
