,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_L,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_R,Thal_MDm_L,Precentral_L,LC_R,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_R,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,SN_pc_L,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_R,Thal_LP_L,LC_L,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_sup_L,Olfactory_L,Thal_MGN_R,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_R,Temporal_Mid_L,Thal_VA_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus1_L,Thal_LGN_R,Hippocampus_L,Thal_MDm_R,Thal_PuI_L,Cuneus_R,ACC_sub_L,OFCmed_R,Vermis_10,ACC_pre_L,N_Acc_L,Calcarine_L,Occipital_Mid_L,Cerebellum_10_L,ParaHippocampal_R,Thal_PuA_R,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_3_L,Temporal_Pole_Sup_L,Temporal_Pole_Mid_R,Cingulate_Mid_L,Frontal_Inf_Tri_L,Frontal_Sup_2_R,Caudate_R,Thal_LP_R
Frontal_Med_Orb_R,0.23432879091847372,-0.30116713978535764,0.13010583236622278,0.15730102362039652,0.09522787409811245,0.07897467286276694,0.2763128412823393,-0.21179566933053726,-0.07151974360343315,0.16012383652594253,-0.22637966422280845,-0.13797655928056513,0.05061085745385918,-0.1274355879077998,0.06816801093254041,0.18803016685850554,0.19842945202597242,0.15710743581663383,-0.03963050125327531,-0.1130167359861685,0.1854856474612682,0.3339946890682342,0.20548117139999986,0.0343883479961512,-0.05133673079157789,0.32562262917948126,0.14860673934086416,-0.10805238210326805,0.22208001760455146,-0.03781585931357548,-0.27968106960015515,-0.08167863641763605,-0.050978550007686474,0.25360933440378897,-0.1231388094268623,0.11978628173589878,-0.3168107226659119,0.05845911620729821,0.16134850502375542,0.22608114687461084,-0.0792696879381824,0.09725089570499343,-0.0685528882614787,0.11290660379124756,0.18599297476921975,0.09798600744991394,0.46779580736318555,0.408390372968669,0.25273990640629457,0.19565316469956984,-0.07544183307870539,0.19670161726396973,0.25114629262098925,1.0,0.13686242535591772,-0.007124169023496241,-0.11450044797882704,0.04350685851025751,-0.0296358259880358,-0.133957621135914,-0.12249841421240577,0.28062418741036776,0.02730514292597839,0.18874623680666516,0.4347980223503717,-0.19634803931373532,0.024147579815432457,-0.31370978917579034,0.47949134326770326,0.2369764274514813,0.13974841408029018,0.47055019435981943,0.3146366783948082,0.032406022265458925,0.01636827187050445,-0.06836769300017233,0.269312627354299,0.11134177405863296,-0.2607500817619302,-0.03353414156249964,0.256083693104942,-0.057725450867772525,0.01357315469023244,0.06425834584960474,0.5061063558709757,0.22890400786668594,-0.03895042933157053,0.3035954972373937,0.3235992945783904,-0.09016217829481757,0.18243131872566878,0.07098750148481717,0.2764251586415343,0.16152041312928278,-0.07779579823553168,0.269801203481542,0.1928662735226362,0.09433618492797916,0.25298456279861137,0.15202966723905412,0.1508409427027161,-0.034665855325789786,0.17438528308660817,0.27110210258834466,-0.055479658631693365
Pallidum_L,0.643833981328826,0.22681969014366843,0.4817143902876019,0.6285823209146875,-0.018850574550303357,0.26747069411177893,0.06989744160594126,0.2624651860156411,0.5989771810659257,0.47380583659405745,0.34707693435298576,0.4212851987038145,0.5719624204335902,-0.0553594474879732,0.5955209357703626,0.45836966616895986,0.5088709849150508,0.48013030427490677,0.6253881652295452,0.21389346339632545,0.2966143597947284,0.5741313741857326,0.6573854548278428,0.04212891430387185,0.3386648511404543,0.7149410673845136,0.733605983017663,0.3130524253514717,0.02356548349574876,-0.038043295255717216,0.39599404389442117,0.487984767877325,-0.11258232890988115,0.5771401913537018,0.17472129125787259,0.2415078201339376,0.28581896798400397,0.7560693928298337,0.640242209936516,0.4469876966549014,0.5654799529747746,0.6033630754612849,0.3239539759463427,0.29189220055771464,0.6526993138799744,-0.04854011428281767,0.5085189793131668,0.6647465095742768,-0.12344604566135597,0.6778300174872995,0.5628359140046812,0.585936164781618,0.6204806096157639,0.13686242535591772,1.0,0.1432969911801657,0.5438808909006662,0.66606061292312,0.06839491431121106,0.48737664519756285,0.4028199062281606,0.49526226385382444,0.426599463451293,0.36024156916709116,0.33129959443687684,0.5605650547966302,0.5582346280787697,0.5162006566420748,0.7087199934150668,0.39743605150327294,0.6216317316146055,0.04553712662127067,0.30235145769362504,0.41637770288842696,0.5063576366159441,0.5493293902657198,0.6648548938126589,-0.024520107218108336,0.31056389488775477,0.5545375038678373,0.6631505185416741,0.6681058239086775,0.5769712929475458,0.05199124734068746,0.16982388203033094,0.30976340155410376,0.6664923899229038,0.709687332841816,0.8143461429968107,0.3232211498454399,0.1296459478614214,0.7566367617918697,0.7371523951895088,0.6258640057399587,0.2516775185995322,-0.1270806649162167,0.12930487929365125,0.5714353542478826,0.5291741343938005,0.29751597529062196,0.38180790443140994,0.6224861974237671,0.3336593778598469,0.6825717663897162,0.3881655737684233
Rectus_L,0.22923808317409491,0.06628011452274163,0.5975264933255525,0.30641998135081105,0.31033805895906724,0.24784589102245141,0.06151490313639027,-0.18539279010993787,0.13511216599016887,0.3370735942639003,0.055797149452670614,0.2950383568278368,0.10256154756797381,0.15752501070207642,-0.15699007253834216,0.4856341148832169,0.15528001948642822,0.08706857618344496,0.19347513802485866,0.07989496025818797,0.48391466303258457,0.12235586470054037,0.2979577407287571,0.13526635834811093,-0.34537701609016475,0.3861643338624639,0.14030867271121686,-0.01612219029922725,0.11749965188237697,0.12636119401135587,0.05957597145505461,0.19876290987341372,0.04350391420899443,0.38173588089661137,0.13080237817501453,-0.006840606659894363,-0.19817543557837322,0.20544771443964385,0.3329457485099856,0.16574511957741764,0.1657981550965527,0.3125225996754175,0.02863407103295917,-0.19341268608215575,0.172440403569257,0.0635445848240552,0.23188884185681433,0.21358907573419725,0.09077962309005422,0.296657372331417,0.08634618439466327,0.21989978028234514,0.319597633568423,-0.007124169023496241,0.1432969911801657,1.0,-0.08964451998962884,0.11454705826792148,0.17965989419995423,-0.16905593162974847,-0.18650502468379024,0.05324274472442541,0.2670805836673896,0.20091196625129104,0.5382895883595363,0.24506916916186447,0.05210470551846191,0.1749101080049169,0.1819571932410001,0.23189942316783002,0.2052994549068122,0.28123907757394445,0.34113698603009707,-0.000576354823306105,0.17170290853261114,0.08450562447408694,0.35757183979487495,0.10779977775750724,-0.20154205588554622,0.03806851737015106,0.42824301811086557,0.17449987420017715,-0.01377701170114838,0.1640642344337848,-0.08528975628594737,0.6762865433719245,0.1230865662420661,0.24684728519828747,0.1621787996887262,-0.1174260374719253,-0.01808166452268781,0.1813207139047305,0.3356844914311021,0.2035412451203111,0.02828519342466519,0.008593484348553735,0.33210267171560076,0.06515196750080966,0.32610385213217413,-0.14950348219247941,0.12859608824264615,0.10787993575205461,0.17476834146046816,0.19099677607374344,0.39431250229635084
Cerebellum_6_R,0.3778024915938219,0.22776086515993796,0.37770871144678947,0.40715522215786615,-0.15171430681715392,0.16108289808226886,-0.20854999632068835,0.7017074353135293,0.8043217757905233,0.3624607455992932,0.5757861952476148,0.11742737096562406,0.48720107922822437,-0.19217847306808336,0.6788769172411931,0.2320119259097058,0.37490753619557265,0.3535979852862744,0.26030143779042436,-0.07367497582975731,-0.16493172907873074,0.33235628748541474,0.3900483224007574,-0.28376748497644066,0.7388680630806717,0.3815967894024575,0.4615345581285452,0.4259196879232217,-0.2649352070751372,-0.03955159879612518,0.718936562382755,0.5661973053286163,0.017601316568788068,0.5675118235752769,0.0839634176180475,0.24966987142513167,0.8508083337047231,0.3109027421046591,0.2752890830223047,0.2332333045598404,0.3494292921220735,0.16193521164643376,0.7706220996277414,0.32483309685084333,0.43648180208258036,-0.18141932994156892,0.12866055304232443,0.3871742398585699,-0.4124225328570761,0.23967425080392202,0.38766837939110227,0.40970095955275965,0.2698793707291691,-0.11450044797882704,0.5438808909006662,-0.08964451998962884,1.0,0.25413590190448104,-0.003188774536723637,0.7535305449930926,0.7815308161837863,0.44241309968016834,0.048338465850462094,0.1729390442373609,0.014498990234141649,0.3895664754010505,0.8496625673279039,0.39834292047940223,0.34417291451498966,-0.06443770141421463,0.36475292453853364,-0.04644046070017368,-0.22565865076887212,0.5960936347453841,0.12923481832084127,0.5987460578555008,0.5317751474240624,-0.294070405665098,0.8379747546723822,0.4926710194175265,0.2840334182723135,0.3923348669550322,0.4281744446538081,-0.18493938825559403,0.187089294867542,0.050626642555123995,0.5667630551569218,0.33541219526211796,0.4529880618529692,0.585901867725089,-0.13802220451933764,0.4095697102198239,0.6141761674458484,0.13192628957355515,0.20536672684077567,-0.5004019657786454,-0.13931063822640638,0.7192794438682403,0.5796140236094649,0.5774692811089279,0.28192450621138576,0.5645761802506798,0.2230122400544988,0.2534108624542507,0.30019862072283693
Thal_IL_R,0.7136723224310538,0.0795664909239841,0.2009178000302837,0.41134914844812454,-0.15305389295460267,-0.005065033912596657,0.08000628000479539,0.15415503302153138,0.3594504998663147,0.20274908387971718,0.294416108306935,0.3755798856354385,0.5331581815771812,-0.23706924935667634,0.2852974151346936,0.075167941913393,0.2248272269032103,0.0671304357705145,0.761446589491197,-0.0002286511637494472,0.0535970477701158,0.3825210497285067,0.38104400479733946,-0.06439806608031584,0.09238906647203216,0.4573091306410571,0.5041729819763762,0.263795758822699,-0.040874823947100986,-0.15918051361173904,0.34328338905835054,0.15064636283364405,-0.15508711716816956,0.25496558007045883,-0.2194535058928852,-0.1675752124021297,0.030421869045609798,0.7388472611626664,0.4489937348634995,0.20079347979393267,0.27526002672871136,0.5607485524283709,0.046351970203315614,0.13204514707628234,0.5294418703758693,-0.1845103276149709,0.4179132427001368,0.43267998981148675,-0.05258766433491335,0.7235154429873606,0.7042376334227082,0.28476657955884743,0.615628763524964,0.04350685851025751,0.66606061292312,0.11454705826792148,0.25413590190448104,1.0,-0.006110927100268777,0.25983640131167574,0.11710282109302748,0.5483630637591349,0.5418645412588953,0.33437237633876427,0.30308853414913167,0.36645297819698897,0.24144014469919425,0.20030918486590948,0.3953729480233181,0.25502124132132636,0.3945183585341508,-0.24946910411341616,0.1451298994261086,0.20821461496586516,0.5095725289187705,0.23930889585284695,0.3493312206422153,-0.19270267518409787,0.09184291675568572,0.6635244284310634,0.4240069275612563,0.5239706164709819,0.7877184161679874,0.07838182630251771,-0.277456011040795,0.22838026152929575,0.36062262955310703,0.7493760528845119,0.5592410604553216,0.013444721691783963,0.12144237122655073,0.4918363307057766,0.4919495342706765,0.6839783296574443,-0.10292158008743746,-0.10639294078209723,0.02050178524579132,0.3142812235730139,0.25862851480167004,0.21431798230692461,0.02677906706723271,0.22048030314980782,0.0825080511512841,0.6241234160749851,0.2186727211423844
Postcentral_R,-0.14881227422035256,0.4438592633316546,0.2890842406091976,0.507573228612552,0.2597331383118326,0.6011807943374814,0.5762442630785197,-0.048023933457897454,-0.13762215480574738,0.23601609593170098,-0.09503297437029488,0.4298798116483799,0.1455628926695045,0.45969237636924754,0.0316699176364232,0.3152841834015103,0.5700784523771968,0.3774633552035252,0.2766930546148365,0.45689511836408686,0.1136074309931143,-0.18074042691187592,0.42121015719711813,0.4875582528804757,0.006835396483732517,0.12668532102494365,-0.06633894761689511,-0.09160138660848224,0.6365804743690426,0.9182997674411665,-0.08213284336313463,0.07587445535162883,0.6542275306699724,0.10251850362326714,0.6061738587849411,0.2204202651168534,-0.15213282110877518,0.3214609182534581,0.013886138066632445,0.604841300762778,0.540412794315137,0.34070688498772206,0.16000080615232642,0.19905649901480374,0.3378461800339532,0.4092312555562006,-0.008873074381099334,0.17394077634916896,0.6097672876725181,0.1711135470601119,0.2628064855963099,0.5293102697104832,-0.11380712379169529,-0.0296358259880358,0.06839491431121106,0.17965989419995423,-0.003188774536723637,-0.006110927100268777,1.0,-0.09771414180348731,0.16894473865511264,-0.07030000371328478,0.3417590955365495,-0.05995489181602714,0.07801067410614952,0.572137729165097,0.19785109912736715,0.5237189411360783,-0.07138795865037269,0.13580116680455911,0.5039262073463717,0.16945206624639142,0.1566580573839939,0.43095442475779017,0.5016420674065925,0.33576400478995916,0.22943806712686177,0.6240794592981611,-0.04858577536130407,0.07937742579529493,0.24819210597016733,0.4137550224986373,-0.06713454338376436,0.5805621072799596,0.13720337380991635,0.296962769666287,-0.12269919879684359,0.21852982119205516,-0.08112166983076725,0.42108016180634966,0.36109749447794215,-0.03154104800456779,-0.01630764563892856,0.0479863226193579,0.48411726343540107,0.23991406570991686,0.08537920180730665,0.049154961516384446,0.3105183550773895,-0.3181714791441208,0.629786957412217,0.19870492967874362,0.6426549867803409,0.33346207040792153,0.07524840588843373
Cerebellum_9_L,0.17968073923525876,0.30324312868421593,0.12374927414789832,0.20384181401576437,-0.4004689094629498,-0.05878316514627682,-0.3751513406282711,0.8347776879943413,0.6596408809302159,0.19998310638724512,0.5842716269993778,0.03672279622483039,0.4353608476620634,-0.11732057952243752,0.8342812419605944,-0.05302082423038518,0.3370826713475651,0.32650181128593747,0.2556807049334388,-0.009177594285508706,-0.2276561295646294,0.44092566635180586,0.2635446744824396,-0.25975488399225677,0.6261334684624178,0.18483123246325434,0.5474351741411924,0.5333556208284487,-0.4066305650324035,-0.16358685688384839,0.697429380991513,0.37508358255265833,-0.06193640373642348,0.33856643222862826,-0.07349528393139655,-0.01972999043893866,0.8376855164773078,0.2942552684444441,0.12661338371772426,0.14944388475590514,0.3258018492460009,0.10089221021414471,0.6244579677861182,0.5420897100931888,0.2009203818882685,-0.13851234391554348,0.026240070504108502,0.31264554280917484,-0.30318196751649895,0.14246923269269546,0.4619936269304659,0.35177446386526745,0.10645184390876734,-0.133957621135914,0.48737664519756285,-0.16905593162974847,0.7535305449930926,0.25983640131167574,-0.09771414180348731,1.0,0.6703858179221105,0.30768241957842,0.06279681496382954,-0.06630552711752871,-0.16010591930089849,0.20377998140156198,0.6479724530908656,0.33070934166517996,0.2911649423505549,-0.16141088591126201,0.35887070193018705,-0.28701069717445965,-0.2996940916365439,0.5882937441825621,0.08232223280135009,0.4705337506717576,0.3139604063844111,-0.3636696902337198,0.8653917780202863,0.5286379498943884,0.15640950333028983,0.34342287638189467,0.4749786263742312,-0.23921179709688362,0.11090666412527082,-0.06542255700659379,0.7002687605492924,0.25436446423233006,0.45180802118705876,0.30922602705926827,-0.17767119961016276,0.514687985065052,0.4437924357707755,0.08152622069745079,-0.01024010429758585,-0.3959433294890749,-0.23636039162168282,0.5597644968849238,0.3860072055619697,0.7696080291122467,0.1413442124885615,0.5925820580916424,0.13195122595901182,0.19821348586524615,0.31331120279085756
Lingual_L,0.07585585484953877,0.47640156843969045,0.2859134543521737,0.4422469626942157,-0.20105876548162843,0.2942086311553816,-0.01681961040392755,0.6926351617157085,0.6607397882679277,0.2631384623225092,0.45577743475776494,0.23522065451048357,0.4288487959944145,0.06984975758524758,0.6668565579379543,0.17971854019974906,0.45343720310095414,0.45810362834872304,0.2474310325269103,0.01601909696940849,-0.18491482268879067,0.2456563007910066,0.393405641830564,-0.13966327854290528,0.7027450491317584,0.2709416551661606,0.2744311552005381,0.2071879209750232,-0.04812449169172157,0.19507942050872343,0.5463330187885784,0.49175110777717046,0.25672087350782824,0.4654833476958671,0.19704328872461152,0.3059618613339654,0.7231689555577222,0.27845140408164193,0.10060312639845148,0.2707243880610866,0.35027661365022944,0.18146429507124648,0.7370204831065464,0.5011260706055208,0.3442658506358953,0.05861479064222127,0.00027801848308199947,0.3230641905904949,-0.18616425428014338,0.19516996023140668,0.3798550980660165,0.4006448446267044,0.01957640069676446,-0.12249841421240577,0.4028199062281606,-0.18650502468379024,0.7815308161837863,0.11710282109302748,0.16894473865511264,0.6703858179221105,1.0,0.12978962020773246,0.04871045451175894,-0.059481158197494235,-0.1696266601679096,0.3939616326872745,0.828954775104331,0.45540627065576234,0.22078322020347596,-0.1189329505668968,0.3896061181999286,0.017110158950734804,-0.17641815075333203,0.693212425669571,0.2223276429662095,0.6397835246540607,0.4523467723242675,-0.12812511905474755,0.7411798352342169,0.43528646604110227,0.22408475602274858,0.41868974599866404,0.2649503270260351,0.04810865319777,0.36588636529590196,-0.05869434399993652,0.39973967673485894,0.24027765699599973,0.2249981956061852,0.791949065995779,0.03974090374698016,0.27875604265634557,0.43600442820400137,0.010463593262760482,0.2824577010520444,-0.26949926210115965,-0.19291094095420058,0.6638093052783359,0.4597373886282955,0.4188329016581438,0.3724211003194565,0.4911850769902322,0.29356208548850027,0.23520690578130712,0.20916122045372523
SN_pr_R,0.6683069891359116,-0.28810579330815833,0.3161923972031532,0.1731864201662541,0.12217021657434804,-0.034670349485190405,-0.041344795988400705,0.07149354173604382,0.3536203972451297,0.21219596164303478,0.3113319959775171,-0.09235351821334296,0.1726512059634308,-0.2375104072797087,0.2853596237951332,0.25330178996643304,0.26118100722947685,0.04846594289126776,0.2468008906921327,-0.06429339266664685,-0.08224992829111465,0.4952834410052604,0.2946815553980957,-0.18013365928903688,0.30593492434504577,0.30991255081287494,0.44461517691325714,0.23159083070127748,-0.1100864740189706,-0.23002422322567528,0.3518717486388188,0.13726470234763227,-0.24204075198631608,0.3778309968385053,-0.05916160329413964,0.22939275436444992,0.12945931180660247,0.3849866934873606,0.5635786450253922,0.28448643942496876,0.27024652436245844,0.16141661441314148,0.3476097885322433,-0.02864093582036136,0.4270642906247555,-0.22905138210656004,0.36966024260120495,0.39379024471667035,-0.17397956620525307,0.30625945616646894,0.35410564356489377,0.32874405373846893,0.5784947761734744,0.28062418741036776,0.49526226385382444,0.05324274472442541,0.44241309968016834,0.5483630637591349,-0.07030000371328478,0.30768241957842,0.12978962020773246,1.0,0.3395837896451091,0.48567167152462937,0.5262263180429938,0.1538327474817403,0.3774051835952281,0.046619254568607174,0.5742222508468093,0.2661928351797496,0.3509103061914711,0.048893536469347854,0.05444881692978961,0.319209514003695,0.043477118305814653,0.21204224128547938,0.4330986196220526,-0.18929939527046952,0.3019310137308285,0.26013676419010306,0.1685623555018048,0.23439226804417937,0.5586303756520328,-0.044407957048852156,-0.09083278966554208,0.33683161908709675,0.32276794255230007,0.4450083217047356,0.6633153593622206,0.10669041203430824,0.03656013520848097,0.3609311371125551,0.4643199725033082,0.5863802139005111,0.16812019854253704,-0.21625695786486032,0.3040112520556234,0.5117145470039624,0.5133463194312847,0.238927768165598,0.1521460199382251,0.29615748503471756,0.21578683178113472,0.2921888001005438,0.11765288487244369
Thal_LP_L,0.2593166062301294,0.2976079504644564,0.26473468389847676,0.41837588248158847,-0.06760836185758125,0.2164628534728559,0.49435178189927464,0.029535337163294585,0.07995215567667265,0.2106545293806804,0.051188437513124754,0.37454358242370267,0.45781154275224095,0.06979424841830942,0.20454720223655676,0.20447660067386164,0.36104153906076153,0.09947386966853107,0.6326599530565982,0.17803241778839715,0.1473203453905327,0.15533069484369075,0.38120340756323945,0.23601857475900126,-0.048623861894049436,0.3292800755708296,0.27290809264671667,0.10995704801502364,0.4420418593858873,0.25963145188430875,0.1617222699088443,0.04703683472348411,0.2686755673384466,0.14391034042975256,0.19959090998420062,0.005684669325666407,-0.1783218905992513,0.674080117780758,0.2190591229210345,0.5122766167764691,0.4408006978605187,0.4424996412110379,0.010648639770953658,0.24261075783773056,0.39906646867285533,0.11827241943936105,0.12068593767496097,0.35814579741563984,0.42732370316316753,0.37766420698614483,0.6432138364668127,0.391273962300191,0.2633868505770073,0.02730514292597839,0.426599463451293,0.2670805836673896,0.048338465850462094,0.5418645412588953,0.3417590955365495,0.06279681496382954,0.04871045451175894,0.3395837896451091,1.0,0.043213570122014766,0.26911310937665905,0.47505036235247733,0.14765285804090073,0.3112011581099244,0.2104180934841612,0.23250231592915616,0.4685076416059681,-0.14220330423873595,0.11931733292505048,0.23039397459125396,0.4683995323273038,0.2605377412462242,0.26984246015731217,0.34354288854070714,-0.07060300722496451,0.3613713432857149,0.37708720951451447,0.6812776900478149,0.5674173663347777,0.4877452677228352,-0.1010973273873713,0.3116971504101045,0.29439662976717446,0.5180197295479917,0.3487180305918584,0.21026096251567553,0.5016497424834359,0.3163126720625898,0.23711861728302053,0.5009591074347993,0.1749958329207939,0.12598006416383126,0.09065645052295782,0.1046967651391025,0.15538462600568104,-0.17019080608700007,0.266416126302366,0.18500154566772434,0.26258152344419583,0.6137370471071731,0.212231672475454
LC_L,0.6300848666485991,-0.3639844642344808,0.22355166196316298,0.17418763800371884,0.36552795440398006,0.016348430599696113,0.014530676618222788,-0.2662312654016498,0.3008824026560151,0.13438442569674428,0.06241311479875176,-0.019680454118008256,-0.09302386316560278,-0.09297466109023042,0.02452910715625566,0.3268075719610079,0.07642139414670292,0.08928575748934799,0.07320166660055265,0.08364935051732264,0.3943716583186297,0.3252217647798387,0.2630673764016561,0.04926894031082496,0.09617537692511288,0.315734149445351,0.5073544172588047,0.0187692392490537,-0.01243963636122496,-0.16574914938280647,-0.0410473697421544,0.15524682198819464,-0.2556410725376313,0.3049343018003735,0.08512509014349776,0.1742163951700131,-0.09934919853513977,0.20588168287850817,0.6149842050890577,0.036560487611714,0.16602230370644355,0.11671384555272647,0.011592393253381173,-0.4021288061603814,0.32975390793878157,-0.16489581812236678,0.35264058679933047,0.2194893173527583,-0.25027265616705885,0.30170750972653465,-0.06105082847400587,0.1718522735993116,0.6509343459290589,0.18874623680666516,0.36024156916709116,0.20091196625129104,0.1729390442373609,0.33437237633876427,-0.05995489181602714,-0.06630552711752871,-0.059481158197494235,0.48567167152462937,0.043213570122014766,1.0,0.5402212771692623,0.1107653583816343,0.15001338755236773,0.05460082331521581,0.5164471965909975,0.28287815939257976,0.13764213103117912,0.3476219551758811,0.2809491485838959,-0.0412968940588852,-0.017771022687023026,0.16718876605961397,0.31761852835579907,-0.09213271088350393,-0.11551017420475007,-0.015316510639754205,0.18796997934972537,-0.04229410984172402,0.15657381146351868,-0.21058469238565383,-0.09650097454727885,0.36394951961032856,0.1355849980265063,0.26160484529688494,0.4543392734730333,-0.04986979571001295,-0.09524287840260863,0.4602856325917572,0.4287415631317568,0.46349115785783784,0.19611676079923368,0.03453920171349173,0.22877843774838372,0.28231704344247643,0.32616293866236457,0.026218104660654284,0.16069002098853516,0.05350274708883492,0.2603744572804002,0.05184673468134442,0.0530768279129823
Rectus_R,0.5773034945699709,-0.33085307503284206,0.5779694466557912,0.37793466430261774,0.4024477733645676,0.18095200933702704,0.14723049344796532,-0.31077686315167685,0.17032171050695788,0.32143042201026917,-0.0049313231551711125,0.010125407690689679,0.05748379768498185,-0.11805996646142078,-0.11229235782801462,0.5149885296785469,0.2695262429257538,0.0444879659722079,0.16004296430151696,0.1117655494192102,0.3671025281782138,0.28415754641100854,0.40963089489240573,0.10851233903966401,-0.16297008044547914,0.4896806611629062,0.2996442773839457,-0.04530048451374017,0.09048573379021141,-0.058707840205500655,0.02288467486579288,0.08650393489938941,-0.21253999018705969,0.3680167677133686,0.0987734271614622,0.22229191567356965,-0.26101919545047203,0.2647269515321048,0.4781145943164894,0.2376501667926806,0.21337823344784926,0.2225233730392179,0.020309858705937954,-0.29506583189490393,0.5037252427207828,-0.17156004717396067,0.3852543579081375,0.23773717727598834,0.03777775342758355,0.3167217030405869,0.056182823200011826,0.2421153236237882,0.5991417896594902,0.4347980223503717,0.33129959443687684,0.5382895883595363,0.014498990234141649,0.30308853414913167,0.07801067410614952,-0.16010591930089849,-0.1696266601679096,0.5262263180429938,0.26911310937665905,0.5402212771692623,1.0,0.24207928305375306,0.10739388419743805,0.10009038203678461,0.5509062536888867,0.4550746695484333,0.2536392820545093,0.3883788705502986,0.41967676839439283,0.06784668581510783,0.08420136506379199,0.03867879339395478,0.45556473615031595,0.10136720069716072,-0.1975365234974606,-0.04532997075179202,0.34977354291334406,0.15153167308005908,0.1826591040335034,0.08241295935206859,0.015046638881525033,0.7995581542656668,0.05502394911924445,0.413488591115562,0.4450248133183395,-0.10047654812458122,0.059585519924275514,0.24734635796329196,0.46977620508034607,0.5129994333395391,0.1310013774032354,-0.002212848277284144,0.4471908334773253,0.22619391425926388,0.44280812822933147,-0.08381738498197602,0.14152276542974662,0.13211147258681594,0.16070934119886796,0.341228112997949,0.2406180291049863
Frontal_Inf_Oper_R,0.2552998370790282,0.47162089934489476,0.5004876452824252,0.7833555555983807,0.18368869089383125,0.6392695550274469,0.3136470156648072,0.14380047878539456,0.4027447123719192,0.44689352830116585,0.2373137284140958,0.5957513267686005,0.5009703773141027,0.08802642111154202,0.2674984277594332,0.48180781522002675,0.5761906571959073,0.5215391952050467,0.5628301950320824,0.39120754027306026,0.28827486571514815,0.1488441565185635,0.669694320491736,0.22594438261099753,0.21985067122130797,0.5098757937418069,0.31663433599456764,0.06418503003071149,0.2732443670059744,0.4845874370721864,0.22724006049108755,0.5415442824044824,0.25988553724939867,0.4006646391794006,0.5059842366972238,0.33584986345356665,0.19604072043902512,0.6720005600701511,0.30144219840023595,0.6900567147836769,0.7245599191335538,0.5825189645326898,0.3746836146411008,0.09061955469333625,0.7514000115429734,0.047287779510907006,0.2551283667617864,0.45872535712397944,0.07864948969552223,0.48158073731074935,0.47616478410629526,0.6684591016588054,0.25724451411460997,-0.19634803931373532,0.5605650547966302,0.24506916916186447,0.3895664754010505,0.36645297819698897,0.572137729165097,0.20377998140156198,0.3939616326872745,0.1538327474817403,0.47505036235247733,0.1107653583816343,0.24207928305375306,1.0,0.5170723673941686,0.8247943736919217,0.25258942829545256,0.3407711739704388,0.704610880091785,0.06392849209205209,0.2753296534855275,0.4502950392262966,0.6437302026240758,0.639623201662103,0.498654412416705,0.27422019274959664,0.23090651511599455,0.36433954611354835,0.5122140675914748,0.7025604344380881,0.28715431216249676,0.33638867203706874,0.042650821305164614,0.366478077857682,0.38264672005377404,0.5595230830756861,0.31740034466356826,0.5254598715838104,0.10032033186850625,0.375021896303646,0.42523710822222466,0.3822237052200749,0.45713599435610697,-0.13913524744950173,0.16389198708534133,0.26442725868554945,0.41139740532506575,-0.1353446241391212,0.5834875399869176,0.6372517863574482,0.513999842311724,0.671079941763338,0.4053746456526017
