,Occipital_Mid_L,Thal_MDm_L,OFCpost_R,Cerebellum_9_L,Thal_MGN_L,Putamen_L,Cuneus_R,Thal_IL_L,Parietal_Sup_R,Frontal_Sup_Medial_L,Thal_PuL_L,Occipital_Sup_L,Fusiform_L,Vermis_7,Frontal_Sup_2_R,Cerebellum_4_5_R,Vermis_9,Thal_PuI_L,Temporal_Sup_L,Frontal_Med_Orb_L,Temporal_Mid_L,Caudate_L,Occipital_Sup_R,Vermis_4_5,N_Acc_L,Occipital_Inf_L,ParaHippocampal_R,OFClat_R,Heschl_R,Temporal_Inf_R,Cingulate_Mid_L,Cerebellum_8_R,Cerebellum_10_R,Insula_L,OFCmed_L,Vermis_6,Cerebellum_6_L,Hippocampus_L,OFCant_R,Cerebellum_Crus1_R,Temporal_Mid_R,Thal_LP_L,Cerebellum_3_R,Frontal_Inf_Tri_R,ParaHippocampal_L,Amygdala_L,Rectus_L,Thal_LGN_L,Frontal_Mid_2_L,Thal_VA_L,Thal_MGN_R,SupraMarginal_L,Angular_L,Occipital_Mid_R,Olfactory_R,Frontal_Mid_2_R,Insula_R,Thal_PuI_R,Putamen_R,Caudate_R,SN_pr_L,LC_L,Calcarine_R,Thal_AV_R,Vermis_8,Temporal_Pole_Sup_L,Rectus_R,Thal_IL_R,ACC_sup_L,Cuneus_L,Cerebellum_Crus1_L,Cerebellum_6_R,Vermis_3,Thal_VA_R,SN_pr_R,Thal_LP_R,Cerebellum_Crus2_L,Postcentral_L,Cerebellum_3_L,Cerebellum_Crus2_R,Frontal_Inf_Tri_L,Thal_VL_R,Frontal_Inf_Orb_2_R,ACC_pre_L,ACC_sub_L,Cerebellum_8_L,Temporal_Pole_Mid_L,Cerebellum_4_5_L,OFCmed_R,Thal_MDm_R,Frontal_Sup_Medial_R,Frontal_Inf_Oper_R,Temporal_Pole_Mid_R,ACC_pre_R,Frontal_Inf_Oper_L,OFCpost_L,Precentral_R,Cingulate_Post_R,VTA_L,Supp_Motor_Area_R,Thal_VPL_R,Rolandic_Oper_L,Frontal_Inf_Orb_2_L,Cerebellum_10_L,Raphe_D,Lingual_R,Temporal_Sup_R,Precuneus_R,Temporal_Inf_L,Fusiform_R
Temporal_Pole_Mid_L,-0.08087688981444098,0.13331166491890453,-0.09627730600138808,0.8217310375721718,0.3508817613083141,-0.04642360943593784,-0.2027469409407879,-0.015658256766914274,-0.283459014016039,0.17453340389100389,-0.20341545229071492,-0.037731117927739775,0.431037757857048,0.5439541972730234,0.020642546925807467,-0.02689228283774267,0.7009224715166893,0.3746504281677707,0.22695760453923874,0.07064716835758379,0.48980518407473,0.1762625022396658,0.032640646492802045,0.282946872053766,0.18910841228932945,0.7435080771537236,0.21309573058984776,-0.29094116422450894,-0.17500061822805243,0.3500533239979956,0.012316658424767766,0.8046851728149149,0.2615613896785125,0.0475275084571285,-0.3448247030219986,0.5008317815389063,0.5478430400049976,-0.024254121048862615,-0.4139609019155377,0.670965316637078,0.2569466329964887,-0.060043426084392136,0.23146459196109614,0.1539330748198835,0.09921713259087533,-0.1766513494114199,-0.3700396455100347,-0.15148922183303834,0.2524913724534121,-0.09791470523131626,-0.34653597696930044,-0.1525530420522714,-0.057865550290052616,0.7007917392537777,0.24257329484678114,0.03794063237172194,0.04694164171827552,-0.42809562687864505,-0.07858438595847111,0.1113076100335722,-0.0400056620868893,-0.30662032213414514,0.03699052544456375,0.07850127311237036,0.3223146322177245,0.23950538989054687,-0.30041188809420694,0.1056323497845073,0.00010319179260881664,-0.28211480620103047,0.7158142401333137,0.5404834198953812,-0.07897386596429241,-0.0012968917052803544,0.19024635355800693,0.06568360586922618,0.5633352541211022,-0.27242556585619765,0.3965112870989872,0.4351484515076858,0.31703353291796355,0.2138920783136164,0.25472471299221633,0.16083046991423547,0.22901418870904386,0.7773194847917818,1.0,0.11086508204204774,-0.2436668200546431,0.16440106596295953,0.18008378159363533,-0.09724038804643921,0.8008342621028309,0.2349403928591921,0.18156916079528906,-0.0698074483639462,-0.007101989308808918,0.054912799470336705,0.15523850825220853,-0.18972276631397048,0.38801763637835224,0.12248866277692146,-0.04578573473241472,0.18765035628321955,0.06323629722186866,0.5874479992973096,0.0034312387068473143,-0.13536710158429557,0.4404391735429238,0.344560477239806
Cerebellum_4_5_L,-0.07206387598498432,0.10386874602092211,0.46636961608321637,0.3760333612145092,0.1565768745899511,0.5896110333159511,-0.02751804801908476,0.37903445625869714,-0.08539680835579427,0.5507594728786107,0.35605653832643336,-0.03450473108104492,0.6943233725166935,0.4481367984585433,0.44827217127122104,0.8797029782502581,0.47638042170748096,0.012871937100498701,0.5049474160375423,-0.0462876709874693,0.4321830112696736,0.5020844081957031,-0.0390057664570422,0.8383223134608843,0.531828691784826,0.164059363785574,0.6635027658493041,0.39363355879009454,0.5009029871157655,0.5725173464198577,0.5515157025886167,0.3301021622511729,0.5091105388480217,0.5966417711569374,0.36785566012627385,0.3142935007013894,0.5414654143215852,0.4489414042368454,0.15658207853917305,0.3570784403170485,0.4007088032182559,0.03430945406055627,0.7974326728399862,0.4247362249414024,0.6942507746003628,0.557939360800477,0.1475233599615323,0.30909979098194174,0.5251955357845394,0.4107008673937172,0.3521243219585183,0.16186339898301705,-0.011511025419234272,0.07966931277182386,0.3486628043723467,0.3533530688646828,0.5003919131310173,0.3551008482707365,0.49052464844133276,0.25052292430410733,0.3791315475162286,0.3725270362019275,0.6261962120479464,0.35577080636694325,0.2602190547385323,0.5949147659439767,0.23634185272185151,0.18419036244167725,0.463362779105317,-0.013943872936862356,0.3677123544231696,0.5929978000215964,0.7499282137579311,0.23775918287059744,0.2569893385227318,0.27931106638392555,0.06597485537729497,0.09412345136609003,0.7811870492607932,0.3395587520976171,0.5106855138747839,0.10725062771729643,0.34302126252630205,0.3086906140772544,0.427414449050834,0.3890556710103326,0.11086508204204774,1.0,0.29973653305346676,0.2862664503847506,0.48112488069537085,0.4102282100818986,0.2296966395234473,0.4708640008298765,0.6104026104608814,0.4180740251818736,0.26170934570216126,0.673779223939107,0.060658400823927955,0.4897303129274911,0.10707457461267111,0.49447181269852103,0.5412670053747078,0.5113465015544449,0.13546868617495147,0.5793206520189537,0.5216750201247662,0.3539136396750842,0.5254180719073394,0.5882024657869288
OFCmed_R,0.09200504813998868,0.24672093190718677,0.6471863764803969,-0.06542255700659379,0.09564538269483562,0.5109752730711321,0.14439897636168272,0.3796116344013489,0.027516649028447755,0.36197697413740626,0.30346243331070777,-0.0028914360942129545,0.17950810735752876,-0.15391803919837402,0.2588806220611404,0.21375651733824558,-0.004508701969216801,0.10936671775920243,0.4097051290518832,0.0986640972862606,0.1470483413649132,0.31673882107257045,-0.03373611000751399,0.2688829944134053,0.3821662813555875,-0.14657618323686525,0.4523936701908503,0.560073253738406,0.36559797932248495,0.1315998308089885,0.2385867910228787,-0.15332274118926342,0.3315101627521777,0.5395888045396724,0.32737925197549367,0.08463697763525244,-0.003248517675279954,0.42394167592993603,0.385866403403849,-0.18921718272944477,0.2642515874649367,0.3116971504101045,0.039612516884774185,0.3229779612355651,0.36823850446009293,0.5080514199861134,0.6762865433719245,0.3982759229426521,0.2571500729128837,0.31558344475814776,0.39475918312839664,0.1499887935583449,-0.021615110011714112,-0.2695515492651953,0.3104169921116761,0.26635094000097853,0.5934915569616811,0.39085256530172746,0.4567202639757483,0.3149659479612199,0.36945528920345894,0.36394951961032856,0.04409364401372496,0.35791676551580753,-0.020066084324388028,0.4091337201340781,0.7995581542656668,0.22838026152929575,0.3059444381337857,0.1632858021887428,-0.11973065712208059,0.050626642555123995,0.21642282455441045,0.266756124393057,0.33683161908709675,0.26080024258229023,-0.03743600571663899,0.25775808979372705,0.22166003552383148,-0.1752854570432566,0.25012138206643003,0.2312428261550346,0.22809417065451812,0.4247282240595916,0.03195568884500865,-0.0856442001069411,-0.2436668200546431,0.29973653305346676,1.0,0.24148370418407542,0.33342309100718354,0.366478077857682,-0.13227490067717018,0.42188303338832717,0.4022696911283983,0.5342826221924762,0.3093268583221096,0.16497581366296804,0.12556902952605598,0.21162600637296963,0.19111807412951548,0.38610090208915904,0.33918769652696695,0.287812358513252,-0.10565239209042483,0.05088365483730302,0.49701420113550115,0.0843780976948931,0.04884461940163759,0.32870729249169656
Thal_MDm_R,0.462313657873362,0.790515774634393,0.4500554297898228,0.34342287638189467,0.7598915558311837,0.6532786716930297,0.498073294199678,0.4921255894562444,-0.052113483502223244,0.5626675686123903,0.3206681912181383,0.1701716526335566,0.43270611792426444,0.24080789139890948,0.34134949928134495,0.19728043252641253,0.5208018214830256,0.6271223831170885,0.6088900144129302,-0.10345257925789124,0.5797112528890294,0.4675406786003198,0.34344510441673975,0.459338830441058,0.37515411251110525,0.2432940813446414,0.4637656668450448,0.1607381984351835,0.3409651957419457,0.41743931453001365,0.4331449116092107,0.26322068822768846,0.3903846138974203,0.6205345147375826,-0.12964419071286637,0.3149408414657903,0.36576539789986123,0.5665370532800034,-0.05669308826194863,0.20501669418189808,0.7244817005666828,0.6812776900478149,0.19105784062888262,0.5595873092398741,0.3344540179412892,0.1814731844446552,0.17449987420017715,0.4797432370566734,0.3083761254464553,0.11518592326011132,0.1307017784335251,0.32135741601109175,0.3184658956698062,0.21916351259713768,0.6064441344125653,0.6045212943349563,0.7405694574589662,0.035530271919230194,0.48386934464151615,0.7877433597818085,0.24866971940639704,-0.04229410984172402,0.511064983991101,0.818836466236122,0.28305832140688814,0.40274023657478375,0.15153167308005908,0.5239706164709819,0.6121623430440606,0.4176669768205684,0.2410880739029611,0.3923348669550322,0.2974087735876722,0.6610914116983715,0.23439226804417937,0.3512480527437582,0.20324049657707208,0.20764930649000998,0.33823635727482537,0.2913936567789007,0.47892454469063445,0.8223630418467202,0.24666556752523272,0.6355690668249503,0.043607861579588424,0.2503834223086975,0.16440106596295953,0.2862664503847506,0.24148370418407542,1.0,0.6748605235146186,0.7025604344380881,0.08707520185845982,0.6238342790568397,0.4656733205317764,0.4717050599111307,0.4199723803073218,0.37480386895659773,0.2419511851917355,0.31177716966264457,0.7863449013185703,0.503322302862213,0.2752760865088937,0.46014028491168285,0.2024696696580833,0.5736042701787731,0.695020358005571,0.35362519133698467,0.2775417205600504,0.5235601755445618
Frontal_Sup_Medial_R,0.22716541335142706,0.4491293586358819,0.4086164750154492,0.35887070193018705,0.4022627664835683,0.6557032532051464,0.3420416047367703,0.40432172886814455,0.07590136923315292,0.9306730323677582,0.3233881033297024,0.16152384997499322,0.48518680577650325,0.22893027995534174,0.803629843202549,0.3839159405480995,0.4859862867170452,0.37669836268975454,0.7192758086953402,0.022646579840281303,0.6455340493568501,0.6495940984393878,0.2609819637585394,0.5854207144032704,0.5178215572444799,0.168880187997082,0.44605348681728757,0.34186339490573286,0.42887351353039205,0.3744526455283466,0.7755636717448502,0.29083424529700713,0.5003295914333495,0.6665125589637417,0.09339299127507344,0.20241197409787554,0.33344255740948,0.3972395445908536,0.13738770950687185,0.14869443583223557,0.6304348117758073,0.4685076416059681,0.2977919168434748,0.7208917333805573,0.4418230087839877,0.3987290473726519,0.2052994549068122,0.35141555788909845,0.6388167909624655,0.33142139676793747,0.28297515678910934,0.3459853558580798,0.25582963088915256,0.12968530960356725,0.5399814886247104,0.7871513008573758,0.6237063629469983,0.23146515310359572,0.5285462013567552,0.6381813288831328,0.2749095947741809,0.13764213103117912,0.4593756300535021,0.6582970594281182,0.3271450431504541,0.5722598402740857,0.2536392820545093,0.3945183585341508,0.6768994287535848,0.28978016517290367,0.25785407040372194,0.36475292453853364,0.47938755612922707,0.47260767276256543,0.3509103061914711,0.42863851837438993,0.09720583632725092,0.25562169985529426,0.41619001032185393,0.14455605286653014,0.675697320276789,0.47222200349089993,0.41117561349062326,0.6444379870583172,0.24192947324787986,0.3742151160470367,0.18008378159363533,0.48112488069537085,0.33342309100718354,0.6748605235146186,1.0,0.704610880091785,0.12040361570334368,0.7471103496543297,0.6809134238293747,0.4498908486356492,0.5479149942986475,0.6422257789613671,0.0874354813423183,0.49684791692930486,0.47082186604749915,0.6447069648267606,0.5614478616468459,0.5500722295232384,0.11685088649786966,0.4899310866043041,0.64747332797884,0.4910341958485957,0.40196871066691164,0.39920156506286564
Frontal_Inf_Oper_R,0.10032033186850625,0.5628301950320824,0.5004876452824252,0.20377998140156198,0.5009703773141027,0.7164639263768303,0.33638867203706874,0.48158073731074935,-0.13913524744950173,0.6684591016588054,0.4195275678523823,0.047287779510907006,0.5170723673941686,0.21985067122130797,0.513999842311724,0.41763866925456217,0.2674984277594332,0.28715431216249676,0.5761906571959073,-0.33873546826407536,0.4502950392262966,0.45872535712397944,0.25988553724939867,0.42864728845614675,0.31740034466356826,0.18668268675363833,0.42523710822222466,0.2761541604623529,0.6392695550274469,0.4027447123719192,0.5834875399869176,0.1413325812011713,0.31663433599456764,0.669694320491736,0.06392849209205209,0.22724006049108755,0.3734909455485863,0.5122140675914748,0.16389198708534133,0.19604072043902512,0.5987801620466773,0.47505036235247733,0.22985868487564534,0.7532260908649883,0.4006646391794006,0.30144219840023595,0.24506916916186447,0.46168672421200124,0.46887051442460087,0.2551283667617864,0.3407711739704388,0.2627053460951341,0.15468125538335917,0.14071007602792715,0.43368972145904267,0.6900567147836769,0.7890377209934487,0.2753296534855275,0.5761497250079466,0.671079941763338,0.2552998370790282,0.1107653583816343,0.5145161131576725,0.6720005600701511,0.2373137284140958,0.41139740532506575,0.24207928305375306,0.36645297819698897,0.8247943736919217,0.3136470156648072,0.23090651511599455,0.3895664754010505,0.45972131393881055,0.6437302026240758,0.1538327474817403,0.4053746456526017,0.17965293695462525,0.22594438261099753,0.26442725868554945,0.30582177378558445,0.6372517863574482,0.6083047312972018,0.1488441565185635,0.5595230830756861,0.042650821305164614,0.1805730653541198,-0.09724038804643921,0.4102282100818986,0.366478077857682,0.7025604344380881,0.704610880091785,1.0,-0.1353446241391212,0.672291897329934,0.6521422827449441,0.4103446632727351,0.64262480835214,0.5242379729636576,0.12312836707470853,0.45713599435610697,0.47616478410629526,0.6534118857324703,0.3776988299556242,0.375021896303646,0.194706125960052,0.36941534262337,0.7833555555983807,0.40839295525415864,0.3746836146411008,0.44340536662861446
Temporal_Pole_Mid_R,-0.24123289785634913,0.17176347993685834,-0.030834623398843002,0.7696080291122467,0.36913398304041645,0.10537460026371767,-0.3363750962792186,0.15528033079370238,-0.31760684605663886,0.11912404989395617,-0.07578715689749031,-0.1816057799727346,0.40242515804131174,0.4268301008921738,-0.02156849483913318,0.1826391701111175,0.6262630816176751,0.39931871889929577,0.1381109703469985,0.10837532483848235,0.3080968015090152,0.18675730159917275,-0.19261758201468654,0.23627149405807835,0.3160239118315846,0.48390438104484457,0.44409930293400307,-0.15532897358880904,-0.283205518521574,0.6185531787087449,-0.08296902924772258,0.8042075715617301,0.4651760883327458,0.12871542812590217,-0.24566738857820525,0.5209968908460111,0.5002299019294572,0.1221059539367558,-0.4190521909090313,0.6897828400248808,0.3104738157779732,-0.17019080608700007,0.26145691268815946,0.2071897977303533,0.2458343522831719,0.004296191270807915,-0.14950348219247941,-0.061509387674633396,0.22626965949282243,0.06562762510233318,-0.29506388029363134,-0.1984004548267902,-0.2242636908818728,0.574050905721573,0.3771985508969251,-0.0894592351911856,0.06880285168735958,-0.32729257787970323,0.08231154215331106,0.1200548245081383,0.23309307805552143,0.026218104660654284,-0.07861722287384956,0.0773926416926654,0.4509712848441331,0.29684308610736554,-0.08381738498197602,0.21431798230692461,-0.04091728563216612,-0.4074352678531207,0.5828462587130034,0.5774692811089279,-0.01439560788332789,-0.02535934289751153,0.238927768165598,0.16468439824113984,0.3674200726704455,-0.23659614426556708,0.4549948548425403,0.4407779449993617,0.2735238472479636,0.14161376078898832,0.3217825693631285,0.24402190396415097,0.08105253882001615,0.7013718533801332,0.8008342621028309,0.2296966395234473,-0.13227490067717018,0.08707520185845982,0.12040361570334368,-0.1353446241391212,1.0,0.2653798664994477,0.13080187782599603,0.10353565488059985,-0.24905652167551828,-0.05900734033489701,-0.06813312190795721,-0.28973426464605484,0.3091575839848159,0.1557571793184228,0.02953400728620513,0.3857507211661227,-0.0917872978274579,0.4732963200760307,0.08056545414749637,-0.36865492193191834,0.34331226922477587,0.4280747304823258
ACC_pre_R,0.09677121488073835,0.6778074578003991,0.47081475539277357,0.3784072104798222,0.6355907232833402,0.7698752233535284,0.09009172972261384,0.7310043918461779,-0.020511635873176882,0.7167074848239688,0.4281173395168154,0.06394573733313237,0.5613163808580662,0.20996032042255147,0.5006447969646246,0.3721664574958406,0.46879820700893565,0.4642207174631082,0.6351426205563299,0.0631468517556896,0.48102864510306964,0.7295584690733032,0.13149576233267776,0.5280844483535362,0.5853512769765293,0.21890161055040674,0.6589611429527769,0.2535264707877424,0.4700023467921962,0.44561244945543454,0.47695595118411194,0.277261785147057,0.5607583605847746,0.7242333095378878,0.005537323007718686,0.33627788915837165,0.3493688836959097,0.7073031383452023,-0.012692003228399905,0.18698782052529977,0.5952607501070288,0.4324521788892535,0.24218927534927412,0.787321475548595,0.5237660507703127,0.4292526839603005,0.2897798793220474,0.6328902162688257,0.4445044124409212,0.5006579350842774,0.30412044932596255,0.17063675366882197,0.004556695696568353,0.14959140063516937,0.6702304631737199,0.5296431042129094,0.8087904746786297,0.27316525010481846,0.7045901185095579,0.8144279039466245,0.48720270619020595,0.1530018277433442,0.22642254543383455,0.760230170034441,0.22105149267373564,0.5484869071480185,0.31959774366742716,0.5523122689885839,0.6243099597283127,0.2083437550014701,0.22750219353749943,0.40779482925616417,0.3080663073285978,0.7002658263186733,0.27923456385783135,0.4954214193131229,0.17536290967800408,0.1578217512086082,0.412283251350562,0.16928681321056827,0.6186626284659879,0.6423063874705435,0.3664604460173312,0.856183471375595,0.27507249199216144,0.306836670852518,0.2349403928591921,0.4708640008298765,0.42188303338832717,0.6238342790568397,0.7471103496543297,0.672291897329934,0.2653798664994477,1.0,0.604684389700514,0.5228816979454904,0.3573692942415108,0.42232802606582703,0.09563737814660227,0.12643441342238898,0.599967527824459,0.6343533586530052,0.43867951693239915,0.5715056896446569,0.027020788644771615,0.4842317589695958,0.7859845039433233,0.1997410040094429,0.3250493058788327,0.6184454017877451
Frontal_Inf_Oper_L,-0.10580898346822011,0.2605179176882908,0.44689581109241566,0.5035021228427462,0.2315647877232269,0.6714351245528435,-0.00712815785289669,0.36269075702914566,-0.18952610882507073,0.7273108743821595,0.38672945117391644,-0.12905696870052555,0.561818115552159,0.3862745104280597,0.5128424199493566,0.5027195141838844,0.46603122713763057,0.17243827088510094,0.6921981287618321,-0.25962438345330147,0.5909872236590048,0.5289519211247133,-0.040534541645264544,0.6449044500942389,0.5911329324873575,0.2989978668853571,0.49912806933017423,0.45538455628227265,0.4980535730156651,0.4334238010745364,0.5663530626164462,0.4057943303042668,0.5187031458794105,0.6847643510081485,0.15284052653664873,0.3380080536015452,0.4727256515795048,0.39028924457735,0.3268332489322567,0.3338376064971301,0.49998015607292023,0.26652344913983966,0.3575857185008922,0.6360805657940262,0.5183891620075969,0.5034202988901709,0.18331150658183243,0.33216413904015507,0.7569787617473132,0.3894141492076256,0.4360390448348053,0.1769272769774771,-0.006116915630941431,0.2329676068371633,0.45003122107791044,0.540936750869917,0.6704164410395254,0.33530827522292234,0.5711262186300512,0.3886209600232222,0.30227499428943033,0.18587231449005645,0.4474033115958614,0.5480953881032472,0.2879728068861775,0.5937669126843793,0.2514804659196556,0.3142970748723943,0.6842355911773854,-0.056968844498210235,0.4466708302843742,0.4831535018384649,0.5976494111756843,0.387795012967656,0.32783356311852957,0.4145133357742305,0.27161118793382893,0.18050194847478382,0.5224378076874999,0.29641080763567396,0.8511253402208365,0.32606109379283,0.44432215280206266,0.4045559896214136,0.16667584959963916,0.4851400881820274,0.18156916079528906,0.6104026104608814,0.4022696911283983,0.4656733205317764,0.6809134238293747,0.6521422827449441,0.13080187782599603,0.604684389700514,1.0,0.40421928675031,0.5221018209601483,0.5447407866410336,0.08033016533055523,0.44800586411497484,0.32983932384453585,0.7730042092582731,0.5670866579146193,0.5161253056161247,0.08148225744917488,0.4604220633297609,0.5608538926507526,0.25554482718873084,0.5100770095720186,0.43682957992346916
OFCpost_L,0.12739335279127892,0.44655593382513076,0.5956743283885063,0.12379998596275585,0.40712613088759375,0.5824556828011203,0.21689930840448937,0.5248045742581661,0.028280589000570653,0.40242354897830024,0.3639888628182262,0.09610798656736357,0.32699481345886755,-0.00019335994937348956,0.2772451028432641,0.3698520485799928,0.2800172210102126,0.29457980480954765,0.4742793253303342,0.16580700469677262,0.3437702501063509,0.4518371243846444,0.061107435365468254,0.3466350579475108,0.38704680038473194,-0.10110960077243539,0.6167292539166599,0.549039038430567,0.2899886707135631,0.41929151834996337,0.28008946974587967,0.04341865779384476,0.4932778873690895,0.6977196491985165,0.24910627218515918,-0.00043856201088706185,0.0524831861333719,0.6120881572022018,0.21652622922775383,-0.03705857941665734,0.5380157515123958,0.3385934146677816,0.27061298507968395,0.45591146264088855,0.4687232623777904,0.4365962479825785,0.5424121470607189,0.5159310614697474,0.16614002911154097,0.3643504158420314,0.2405376571503525,0.13428353345642904,-0.011683511641735604,-0.11484084327782038,0.5168138123989313,0.3478470948494445,0.6283621692888339,0.35930500617375777,0.5367776246043935,0.47442910158411433,0.3621404636816541,0.3304664663416145,0.14583226058992255,0.540567585971173,0.10619897908047926,0.5742557187325393,0.4824077495144451,0.37348010707441726,0.3034185780851357,0.1788916174284922,-0.03030565232079455,0.17464843210059325,0.26556521387348986,0.3846950071757132,0.2376707190391275,0.40569355175211597,-0.11793975045976218,0.15854229343226986,0.3128684119688131,0.018584105768557027,0.3478704114300257,0.3864647379554378,0.4267513838113268,0.5643964842625699,0.09219500944117592,0.045848946524170854,-0.0698074483639462,0.4180740251818736,0.5342826221924762,0.4717050599111307,0.4498908486356492,0.4103446632727351,0.10353565488059985,0.5228816979454904,0.40421928675031,1.0,0.16513165925049622,0.20755889724146018,-0.027439319185377044,0.11404922258638024,0.33878595282130136,0.49931734326936683,0.5247927297439712,0.4941643075772118,0.10485596641145073,0.2881346490765727,0.5929659991826753,0.06183549928730647,0.18069215246209272,0.4788994176514611
Precentral_R,0.18036048992877488,0.2007109262663609,0.30972322397389,0.0926983989993659,0.07319307666041346,0.33868760789357916,0.4299570153448483,0.11482407763187931,0.112474685168518,0.56423717091021,0.10218552755624304,0.20581884857419167,0.2619814017602981,0.14136219678558357,0.6194087583192764,0.17421042670729717,0.13469429355362683,-0.08028676253261671,0.5768526775472955,-0.30089396168516824,0.4409459107900879,0.13512566585050026,0.4289111298466395,0.37145930404958416,0.04954451506365343,0.18485338350541447,0.04534215471645158,0.14869209471058134,0.6118856760412396,-0.056318304680628616,0.6561065296746508,0.0021768980803021343,0.05611332471229565,0.45718709214689557,0.10330673812631898,0.02716342829974681,0.16565153850695896,0.1961730358184841,0.17429410447634808,0.01918513904304751,0.3475821737652017,0.3209217255283805,0.21898814550955426,0.2695447500365409,0.1404039388073393,0.0997959870502378,0.14908935036318818,0.22665000034163688,0.4552728738542042,0.002870259213138232,0.24636418519091033,0.43080886001196667,0.3878836244939265,-0.013058561250350618,0.09473838517529107,0.6311743714170912,0.44319288411788066,0.20572468639977848,0.13948281695553874,0.28686659536966497,-0.11927797715221841,-0.03931621831333797,0.44444098802291826,0.33932901896326767,-0.03287235958575924,0.3444324439585577,0.08413656519083211,0.0073261845043704685,0.6404832069728852,0.3496673387968891,0.14401309403396725,0.11734915618968958,0.2603011245737279,0.4387213596296708,0.014944256510646256,0.11526751261271585,0.18073120460118766,0.4425861511927957,0.19486247368886037,0.08103490929917966,0.38588983975510505,0.3771720702940956,-0.10988741679862277,0.14656140425569536,0.09555604617229246,0.09420946432889635,-0.007101989308808918,0.26170934570216126,0.3093268583221096,0.4199723803073218,0.5479149942986475,0.64262480835214,-0.24905652167551828,0.3573692942415108,0.5221018209601483,0.16513165925049622,1.0,0.4979769927625384,0.3489810240107737,0.6091898141215432,0.22615816596868515,0.45214846658997215,0.24075619370062715,0.08322569070175065,0.29269032403489753,0.2660508682902209,0.44834505084973053,0.6048117760525952,0.25340062156463766,0.11125234332318198
Cingulate_Post_R,0.19022005902020234,0.09073078341942799,0.3426729904257079,0.17719507670671952,0.0913419761596344,0.4744387266096097,0.29614941002602085,0.183594017204342,0.09407332741819015,0.7071406319931253,0.294203284588379,0.25478382834549995,0.542971628253281,0.4180218970795434,0.7117581324084442,0.5755788010979529,0.39463435244987805,-0.03875741431091617,0.6106000392161002,-0.028112442537002548,0.5441720510989404,0.530474046089997,0.3540244366544154,0.6855582080340555,0.30977537856051746,0.1332850365971969,0.3516832132691646,0.3058715705901195,0.5629770576198175,0.30653734108372155,0.8048057795671836,0.15411121633381947,0.1655915410493502,0.5009688281608323,0.37214837402865136,0.07573848823835805,0.4230807516290655,0.21699117012554078,0.1594515744323974,0.1884991783768296,0.4605008678463756,0.16057264684207623,0.6016492087422572,0.4742290321451854,0.4681618407417525,0.3560723113234155,-0.017498205407492796,0.235295065289466,0.5256547249517693,0.23348042314736334,0.32948618513757794,0.41245404964879184,0.33632299194824905,0.08176842297594451,0.20277591091042255,0.622638794634622,0.42494793076384424,0.2004347429461136,0.32206161631913793,0.2712726060327024,0.08926606963667805,0.12699051005160977,0.7727192990724278,0.4087754580455719,0.1984983457845045,0.5083086175247581,0.06757241207759615,0.04318883332343816,0.5431885408688243,0.34885699794514513,0.27863089545538217,0.4265246118809716,0.6780594103765744,0.3264173416833054,0.20244505449944988,0.08717231352977949,-0.008285690173473186,0.2660581642744568,0.462450998392928,0.2064509394317804,0.4794213443985709,0.18442539725761342,0.20851819581475936,0.25621381998868953,0.4431441622191284,0.2921632190528056,0.054912799470336705,0.673779223939107,0.16497581366296804,0.37480386895659773,0.6422257789613671,0.5242379729636576,-0.05900734033489701,0.42232802606582703,0.5447407866410336,0.20755889724146018,0.4979769927625384,1.0,0.15796756610146823,0.7707529548072526,0.11731492846751951,0.4288719578059346,0.5870354538229761,0.22217029748047712,0.3127675656365292,0.5158099634025157,0.5249501445314064,0.7824241034383899,0.4919286290551484,0.37809489514768296
