,Cerebellum_Crus1_R,Frontal_Inf_Tri_L,Cuneus_R,Fusiform_R,Hippocampus_R,Amygdala_R,Precuneus_L,Frontal_Sup_Medial_L,Red_N_L,Frontal_Mid_2_R,Cingulate_Post_R,Caudate_L,Heschl_R,OFCant_R,OFClat_L,Calcarine_R,Supp_Motor_Area_R,Cerebellum_10_R,Cerebellum_3_R,ACC_sup_L,Paracentral_Lobule_L,Temporal_Sup_R,Cerebellum_Crus2_R,Occipital_Inf_L,Olfactory_R,Vermis_10,Temporal_Pole_Mid_L,Putamen_L,Thal_MDm_L,Thal_LP_L,Calcarine_L,OFClat_R,Cerebellum_10_L,VTA_R,Paracentral_Lobule_R,Parietal_Inf_L,Vermis_9,Frontal_Inf_Orb_2_R,Postcentral_R,Fusiform_L,Thal_LP_R,Thal_VA_R,Occipital_Mid_R,Lingual_L,Vermis_6,Thal_AV_L,Frontal_Med_Orb_R,Temporal_Mid_R,Frontal_Med_Orb_L,Temporal_Mid_L,Cerebellum_7b_L,Cerebellum_8_R,Frontal_Mid_2_L,Frontal_Inf_Orb_2_L,SupraMarginal_L,Cerebellum_9_R,Lingual_R,Frontal_Inf_Oper_L,Thal_LGN_L,Thal_PuL_L,Occipital_Mid_L,Vermis_8,Cingulate_Mid_L,Temporal_Inf_R,Cingulate_Mid_R
Lingual_L,0.7231689555577222,0.4911850769902322,0.04810865319777,0.6031733852562997,0.2709416551661606,0.17971854019974906,-0.04812449169172157,0.4006448446267044,0.2631384623225092,0.2707243880610866,0.5535326744225539,0.3230641905904949,0.2942086311553816,-0.19291094095420058,-0.20105876548162843,0.6720772339233481,0.2824577010520444,0.2744311552005381,0.6867180484215314,0.45540627065576234,-0.12812511905474755,0.4422469626942157,0.5972594352112967,0.6639038771655975,0.23987428310533793,0.39973967673485894,0.5260197895485099,0.38270464048860486,0.2474310325269103,0.04871045451175894,0.791949065995779,-0.03368364228515206,0.27875604265634557,0.31276465054852665,0.06984975758524758,-0.3486230239153018,0.6668565579379543,0.2456563007910066,0.16894473865511264,0.828954775104331,0.20916122045372523,0.2223276429662095,0.5737232978543462,1.0,0.5463330187885784,0.23522065451048357,-0.12249841421240577,0.5768734952604245,-0.24837742699511714,0.693212425669571,0.39389262236407685,0.6616894036087062,0.3799193117937311,0.2916594658407341,0.07576291440339832,0.6301446657636177,0.8483619727364116,0.45464921028701744,0.05533746375370526,0.1299018013990949,0.03974090374698016,0.45577743475776494,0.3724211003194565,0.6607397882679277,0.3931647896488548
Vermis_6,0.6737356672822005,0.35609925452341523,-0.12305367415270942,0.5754132996696749,0.24973693592387852,-0.0520384919130041,-0.30599037586276356,0.1865057413522368,0.28978384457148454,0.05168014744589839,0.07573848823835805,0.18759981356253463,-0.03187091013071581,-0.15312785268873003,-0.26804843454061905,0.2598673836675535,-0.10690939296590089,0.31453158470672177,0.1830933712651004,0.22232532158525323,-0.3412072546531197,0.21792150294484575,0.4850633497499132,0.6294137106006674,0.3302842755284969,0.46865309760622453,0.5008317815389063,0.24321044415893409,0.31022697944926514,0.1617222699088443,0.32973630642788754,-0.019625339558172913,0.2915036943239033,-0.013320707336258954,-0.13463487646431058,-0.4585504911789925,0.49234956954590897,0.27671684773930083,-0.08213284336313463,0.6369873829624111,0.3856103299655029,0.05922805097912035,0.5465767465231784,0.5463330187885784,1.0,0.08178882134591992,-0.27968106960015515,0.36588440715813736,-0.22180369887523949,0.42652896993419465,0.4484160496444501,0.6810040913707297,0.2271933243621854,0.021964880883759235,-0.2315366699424767,0.6726916174047449,0.5685244190974498,0.3380080536015452,-0.03141585647369104,0.10261740107516616,-0.07359642484239765,0.5957939164771354,-0.0022460006346840485,0.5925526148760467,0.06033001042865666
Thal_AV_L,-0.005303314769891441,0.2639497493552522,0.3454732082955141,0.4059505474255384,0.5629145191480525,0.271915215320981,0.35776233229216486,0.3877123739345909,0.3804184806868895,0.31890271839940654,0.2149813433347415,0.4674542202292731,0.4548531155091052,-0.07919805812673544,-0.02556351913311473,0.2778827025914361,0.0743190073303049,0.1949036195885694,0.07530536575597409,0.5712385648152947,0.18169620073602666,0.6521515036738645,0.01061621142060088,0.07466835760986652,0.2699644007494282,0.16908115212543262,-0.10875477473082641,0.5809845789064984,0.7625164518638794,0.37454358242370267,0.26936659452608125,0.03752681546479331,0.25530199985000274,0.084319132595741,0.18324713088730538,0.2220600729406357,0.1408413187044436,-0.028565211463817814,0.4298798116483799,0.2691709004241306,0.18961521586816513,0.8436630163357168,0.043744926962329386,0.23522065451048357,0.08178882134591992,1.0,-0.13797655928056513,0.47715689002398554,-0.178329277035424,0.24402944020987719,0.032238569681437866,-0.016032323973959574,0.1440935450703819,0.09613536081804865,0.34661735483888084,0.075373731608178,0.2585099736652122,0.2372118981539085,0.7088750317944519,0.4209693303297931,0.2924869375626631,0.08575982915864279,0.26952941385885226,0.22716904518519287,0.21975240275808663
Frontal_Med_Orb_R,-0.3168107226659119,-0.034665855325789786,0.06425834584960474,0.21479379996376166,0.32562262917948126,0.18803016685850554,0.22208001760455146,0.19670161726396973,0.16012383652594253,0.22608114687461084,0.1150805375281502,0.408390372968669,0.07897467286276694,0.1928662735226362,0.09522787409811245,-0.18806413955166829,-0.07779579823553168,0.14860673934086416,0.09936992656266017,-0.31370978917579034,0.11134177405863296,0.15730102362039652,-0.3359822125128886,-0.3238098262130571,0.11891132345647332,-0.03895042933157053,0.11582751376473308,0.14221111739134262,-0.03963050125327531,0.02730514292597839,-0.09016217829481757,0.28806838029946435,0.07098750148481717,0.0870777870117404,-0.1274355879077998,0.270304546326209,0.06816801093254041,0.3339946890682342,-0.0296358259880358,0.024147579815432457,-0.055479658631693365,0.01636827187050445,-0.28487319413484646,-0.12249841421240577,-0.27968106960015515,-0.13797655928056513,1.0,-0.029336094404560375,0.9040443094335449,0.032406022265458925,-0.1403467968447713,-0.18053876236497543,-0.10505537313640292,0.34679315489329815,0.05046978026402227,-0.1505876670860949,0.06782113190479787,-0.06636554030227271,0.30344979851231835,0.12772703989373368,0.18243131872566878,-0.22637966422280845,0.1508409427027161,-0.07151974360343315,0.05183108230647445
Temporal_Mid_R,0.38588007502215826,0.5218955226859632,0.3134754564754672,0.5976127362981822,0.49526607518382715,0.2733160712106105,0.15936684946930949,0.5447223481977309,0.45662602303826694,0.4522814063575362,0.4605008678463756,0.4003518907799789,0.2303078222538308,-0.12648622067448376,-0.0019622347331112572,0.4850150560058012,0.2618362018985155,0.42545620294311726,0.27829322221691005,0.5677171273653964,0.0870427652801391,0.7472234733898451,0.2951161578771854,0.3330341385643819,0.5802930739928285,0.42954641271831234,0.2569466329964887,0.6590574790255219,0.6357897689178919,0.3556572948027723,0.5090243122466955,0.16583144642600012,0.46140034996847745,0.16214613889583984,0.08254401552977045,-0.06663566175421562,0.5390171290123403,0.3094675617508208,0.3873424408669525,0.5768354810728313,0.33957441318669596,0.49575192348081826,0.32765523167355176,0.5768734952604245,0.36588440715813736,0.47715689002398554,-0.029336094404560375,1.0,-0.13359581085590333,0.7702022495419046,0.24227680367189208,0.4169831164789357,0.3796561722230279,0.4564608980982078,0.22092136626851835,0.457229388348819,0.6608584693656928,0.49998015607292023,0.3300504822103715,0.2564339782880621,0.25089663218734637,0.4586727730077734,0.3951612539249866,0.6894195572906052,0.33757503204768347
Frontal_Med_Orb_L,-0.43626437813028085,-0.23751779058154188,0.14823205271398457,0.143196868582552,0.21287823254477478,0.02769332086469762,0.2328281922723657,0.03391752313931923,0.08912307633893182,0.1288723926628784,-0.028112442537002548,0.3284217006742546,-0.07888228141187023,0.17638966303960346,0.042986816490896015,-0.24958614480862512,-0.2028066023432249,0.04355645678139873,-0.04486693748909811,-0.5270594064793125,0.060133661813016076,-0.012597008721753006,-0.4709416094066821,-0.37978566115110274,0.05843004192388286,-0.07154138018514071,0.07064716835758379,-0.02969597745067451,-0.03019769310969363,0.07595900891996592,-0.18449558948181988,0.26887213049159286,-0.018074930120738058,-0.04500940025395221,-0.11968129713641279,0.2731709589998159,-0.032648857796735556,0.3255430269713093,-0.11938047720238072,-0.10320444475868708,-0.07948656762694419,-0.06643573151288545,-0.3557252415673388,-0.24837742699511714,-0.22180369887523949,-0.178329277035424,0.9040443094335449,-0.13359581085590333,1.0,-0.08612153272615224,-0.16455832694376546,-0.26142173443688427,-0.30011501749288155,0.21379565597223274,-0.04175166610917535,-0.24640256514700876,-0.005967876331019594,-0.25962438345330147,0.20329563165439432,0.04374055900698521,0.25907005517745385,-0.1855457511896875,-0.002665943627199083,-0.1723703650826851,-0.03945400338557855
Temporal_Mid_L,0.46345522549246915,0.5818376666810018,0.2250975983289941,0.5096450091143663,0.27525489377734286,0.217555336711098,0.13563469279085158,0.623557896395134,0.4115675751800091,0.5067886309246595,0.5441720510989404,0.4176503252387561,0.2879927856558989,-0.03373951938250011,0.01582922561306851,0.5383548850732894,0.3189309102636797,0.2954948015172722,0.3482562562582857,0.4949267821935542,0.06628110109490981,0.5078502657564482,0.34651205026918314,0.5716398229332276,0.3592330762022968,0.37725165375172565,0.48980518407473,0.44826498974819656,0.34504664605977686,0.23039397459125396,0.6231222307516753,0.10435727139289769,0.30175775262262367,0.23270168938853253,0.13205508773149507,-0.23244956395268238,0.6190007603612814,0.32366067060203324,0.43095442475779017,0.6964600709859733,0.34293606167541124,0.30001080155304033,0.4791596317906028,0.693212425669571,0.42652896993419465,0.24402944020987719,0.032406022265458925,0.7702022495419046,-0.08612153272615224,1.0,0.3706555789047062,0.5395180218912277,0.4410492181640447,0.5017856157362579,0.18657737607471575,0.5082690068046556,0.7397368499505244,0.5909872236590048,0.1582940403702623,0.20527058414426685,0.2152586760834837,0.4395685200928887,0.5152015263565792,0.49362293591923073,0.4568256825576689
Cerebellum_7b_L,0.474894684016366,0.3841643365715918,-0.13387756231117137,0.43726177749753753,0.2449038341110003,0.21773565333400524,-0.21123083202806817,0.24287262800257012,0.30991991134768915,0.21988296429113943,0.29632991330074165,0.23150501667750245,0.17972643900157412,0.11055955398673206,0.07744818893159937,0.379034532385584,0.19869237660420103,0.11893701644611855,0.136087828765856,0.2341615421791792,-0.20974367929487583,0.2132838348336001,0.5878269672021567,0.47483006118890575,0.18746555187034747,0.37273374988451013,0.22171123885913172,0.2017222387681087,0.08065625883366483,0.1276602819328449,0.3665326954208143,0.17097259744159202,0.07120423567401324,0.23327238458328722,-0.22917763703549301,-0.5127191685810256,0.33459541026611106,0.1765377063649664,0.05116582576142005,0.5284974518653609,0.2833745296155075,0.026810420197328846,0.3973712203962005,0.39389262236407685,0.4484160496444501,0.032238569681437866,-0.1403467968447713,0.24227680367189208,-0.16455832694376546,0.3706555789047062,1.0,0.4020092974572867,0.1695095077684432,0.19419678959903586,-0.3117847014908652,0.4370921914058728,0.3029945088779999,0.35212582186836866,-0.025152233524145567,0.2957329623761727,-0.2230403204665535,0.1778166297035943,0.16528666914099757,0.3607496844672885,0.2869130222557218
Cerebellum_8_R,0.9045678808575592,0.5404708225054048,-0.2988870201047104,0.46442616478506066,0.11628399440747815,-0.09906730812520846,-0.4822493491009761,0.28563285942575634,0.18848597225930563,0.06791794190792325,0.15411121633381947,0.23690064249379422,-0.1286608303731809,-0.27064062808105754,-0.39441690232260707,0.2238783994189823,-0.017502563421347577,0.47147387396731505,0.29820374683063805,0.2731946735766723,-0.43236071237307844,0.13311650040193107,0.6940341052046056,0.7616367023270633,0.39600726770016137,0.6759852399772425,0.8046851728149149,0.1907968181757759,0.1761839643436138,-0.054021431468300504,0.3017472270322896,-0.09759978883017481,0.4434373174070258,0.14633922585719406,-0.16098167586182638,-0.547955646323658,0.7933050673760197,0.39510844006107926,-0.1778700875719165,0.6166028702584652,0.28686813363676117,-0.01391202127163006,0.78995098634357,0.6616894036087062,0.6810040913707297,-0.016032323973959574,-0.18053876236497543,0.4169831164789357,-0.26142173443688427,0.5395180218912277,0.4020092974572867,1.0,0.4331355652489274,0.14059882633057108,-0.21563678094831923,0.951981761288913,0.5964068691545461,0.4057943303042668,-0.17831852937254516,-0.005208708186057608,-0.25847249155482316,0.6366525038354538,0.09137662441369773,0.6995995931525739,0.02876621327325468
Frontal_Mid_2_L,0.38135298898113834,0.8217420925083074,-0.016153803095526137,0.25926228115027433,0.17648527305810793,0.3602131834313481,-0.08500405411114106,0.6760688317660121,0.07437891983401546,0.5012741846674131,0.5256547249517693,0.4110513348476049,0.34481922375543916,0.20859062127532182,0.10923132998968392,0.39548021421850565,0.5250358895424332,0.45169672569636865,0.36963601689039216,0.591684543439316,0.028180614736158537,0.35019431014640784,0.2823822493776002,0.2978378003507559,0.31939957487609183,0.4027896774740842,0.2524913724534121,0.478556099158161,0.10467709064936158,0.0941914022207952,0.3498060654527975,0.3128117126123139,0.4567726061653296,0.3244687498207645,0.23851125914663898,-0.10774964967442566,0.3710073275526148,0.32832328114668136,0.22235153153193551,0.3726352925467844,0.20611667868780983,0.2780545075771044,0.2770128341307695,0.3799193117937311,0.2271933243621854,0.1440935450703819,-0.10505537313640292,0.3796561722230279,-0.30011501749288155,0.4410492181640447,0.1695095077684432,0.4331355652489274,1.0,0.40066542729909516,0.27573329554825654,0.4613773740737095,0.34890592118649866,0.7569787617473132,0.17645996071896006,0.13641186021563143,-0.12270483298719907,0.2132635460285846,0.5367993044960586,0.3635625515817915,0.5168694851571211
Frontal_Inf_Orb_2_L,0.036423986609147835,0.5539797789395507,0.14782280893885952,0.40845393228430016,0.4422257117516543,0.47234155960523866,0.1612276156293237,0.5793860556274804,0.3462692506655991,0.4928056573629883,0.5870354538229761,0.569471007174486,0.3681593347960565,0.4104742101650834,0.5321255799416977,0.354714439897563,0.4525907263772058,0.4177412561827727,0.36130551579825504,0.3941552953201127,0.11723507039630554,0.46382717074670005,0.004257323501812845,-0.1146440399669017,0.34682344687697975,0.3643698569390707,-0.04578573473241472,0.5817647032987794,0.09978350816648689,0.10397419622020419,0.3656297708625509,0.636424038962193,0.44035890725325344,0.3161402973773659,0.14340128443743305,-0.0197571671374681,0.3463065877044914,0.6318431552230269,0.21743282975210926,0.4694153592570074,0.29169354118013807,0.18912881731560058,-0.02997355894903266,0.2916594658407341,0.021964880883759235,0.09613536081804865,0.34679315489329815,0.4564608980982078,0.21379565597223274,0.5017856157362579,0.19419678959903586,0.14059882633057108,0.40066542729909516,1.0,0.19459672273011092,0.21614041519859345,0.35767325435243547,0.5670866579146193,0.33894514340758675,0.415786308240799,0.07466188972955895,0.279004862425185,0.5394576762336857,0.39160980565531617,0.4601298835266687
SupraMarginal_L,-0.2549202607247491,0.12224360539342469,0.626515683922416,-0.028074163329617423,0.02230116107610341,0.09101487848249393,0.7730704657345452,0.3637819566968412,0.0007009762777037085,0.414467430096031,0.41245404964879184,0.14336510610635425,0.32310581928712706,-0.1403884802931657,0.05704207017208454,0.3372270741975144,0.4829665636272587,0.06953535719456055,0.2701612692444456,0.36134097050611197,0.7655817290672787,0.3295376852068656,-0.17962810274977992,-0.26471017400122493,0.056844823138891776,-0.034733921360163234,-0.1525530420522714,0.22463812358541552,0.17921364477769608,0.24514515478646273,0.35157300687364396,-0.010233522165705637,0.16078082770233978,0.2695952607292705,0.6156137612615009,0.775201338241533,0.10224149242871959,-0.12288589146746491,0.519497103010725,-0.0630254483381807,-0.16024406167856392,0.36300494179921944,-0.2253361476918069,0.07576291440339832,-0.2315366699424767,0.34661735483888084,0.05046978026402227,0.22092136626851835,-0.04175166610917535,0.18657737607471575,-0.3117847014908652,-0.21563678094831923,0.27573329554825654,0.19459672273011092,1.0,-0.19006975733093595,0.18891895510277348,0.1769272769774771,0.36510439231797803,0.15786101059686766,0.662011183709344,-0.1632776425148882,0.47930558639913373,-0.10817540805795807,0.492553311552439
Cerebellum_9_R,0.8403310392270072,0.5943055723121742,-0.31201077351201806,0.5656116412759585,0.2800521220743871,0.009175969284971847,-0.4320584483033218,0.3664567101292443,0.2686517275131285,0.11759995318844105,0.17898531648323393,0.3729187476830565,-0.07481353707894133,-0.24244836342248607,-0.3636522993586666,0.22218316807936986,0.0071244056029434785,0.6652871260260884,0.28225265038892244,0.3538115260636519,-0.41134758532022025,0.2507425639633492,0.6931175348506364,0.6763728585164744,0.5708659743309203,0.8024046853359841,0.6985927102960436,0.3469869602223349,0.29020761915619414,0.072790309240182,0.28910018995520426,0.007670067381584253,0.644685234528566,0.20636886863070467,-0.16389797359465152,-0.5007794724207699,0.8398150635875695,0.4666737933248793,-0.19446668555240962,0.6604283304397789,0.3532595806357761,0.07006069052103968,0.7101048060089291,0.6301446657636177,0.6726916174047449,0.075373731608178,-0.1505876670860949,0.457229388348819,-0.24640256514700876,0.5082690068046556,0.4370921914058728,0.951981761288913,0.4613773740737095,0.21614041519859345,-0.19006975733093595,1.0,0.5751299772953308,0.48917872338744783,-0.046881957687925496,0.13918010854361385,-0.22248645690366692,0.6038993347509156,0.14052204605490085,0.760843632047596,0.06598766503661183
Lingual_R,0.5397912162969372,0.44909652421479596,0.21836909859298334,0.6615801186800204,0.3142634837406502,0.1006682361112186,0.09113721410628416,0.48042771674301515,0.22756811632256604,0.3650756016326966,0.5158099634025157,0.4090898021961844,0.20994745227986267,-0.21620011096676675,-0.23346596686742163,0.5975120161856637,0.21730654616020964,0.3468844322451555,0.5858177176722321,0.39095020026093363,-0.0027818622981418124,0.47000976754060164,0.3679725408398707,0.5247496280910537,0.37532125310104136,0.4016704605651643,0.5874479992973096,0.45206217765208945,0.4561630729636793,0.2932646199460217,0.6712210002660005,0.07560374032944381,0.33739794592907324,0.2329375918263573,0.06857111401578016,-0.09430864647642577,0.7177428043803756,0.3462894999539168,0.2310886926030192,0.7264010431400589,0.1747072341722187,0.35350798053960575,0.47568658294636035,0.8483619727364116,0.5685244190974498,0.2585099736652122,0.06782113190479787,0.6608584693656928,-0.005967876331019594,0.7397368499505244,0.3029945088779999,0.5964068691545461,0.34890592118649866,0.35767325435243547,0.18891895510277348,0.5751299772953308,1.0,0.4604220633297609,0.22922257040821953,0.18094165554508404,0.25330425756784763,0.42497144648283613,0.3803788217265191,0.5869093648629647,0.40866266076162905
Frontal_Inf_Oper_L,0.3338376064971301,0.8511253402208365,-0.00712815785289669,0.43682957992346916,0.40329092685683743,0.5019056288923734,-0.040876633089928185,0.7273108743821595,0.2892460283445043,0.540936750869917,0.5447407866410336,0.5289519211247133,0.4980535730156651,0.3268332489322567,0.10685594597419297,0.4474033115958614,0.44800586411497484,0.5187031458794105,0.3575857185008922,0.6842355911773854,-0.004829312594451731,0.5608538926507526,0.29641080763567396,0.2989978668853571,0.45003122107791044,0.49722756951115576,0.18156916079528906,0.6714351245528435,0.2605179176882908,0.26652344913983966,0.40286577581633026,0.45538455628227265,0.5161253056161247,0.4099553777904448,0.12103586375322291,-0.19991377039114025,0.46603122713763057,0.44432215280206266,0.32640307160234167,0.561818115552159,0.4145133357742305,0.387795012967656,0.2329676068371633,0.45464921028701744,0.3380080536015452,0.2372118981539085,-0.06636554030227271,0.49998015607292023,-0.25962438345330147,0.5909872236590048,0.35212582186836866,0.4057943303042668,0.7569787617473132,0.5670866579146193,0.1769272769774771,0.48917872338744783,0.4604220633297609,1.0,0.33216413904015507,0.38672945117391644,-0.10580898346822011,0.2879728068861775,0.5663530626164462,0.4334238010745364,0.5247140476305349
Thal_LGN_L,-0.21787331320130707,0.3308596419906072,0.28204997874483423,0.46860628381471897,0.7579562106847292,0.43566154920644506,0.36199396449098564,0.40366445929758804,0.41295342110440425,0.40331421476141394,0.235295065289466,0.582532528657448,0.532273270518954,0.18313654926976833,0.15702499733694564,0.14914700468800676,0.07811459272109225,0.2806326632088371,0.18171710950445707,0.3636509288377629,0.26277782972481,0.6465440406589842,-0.16009380682971755,-0.196088378833971,0.30395615134857307,0.13138591969163158,-0.15148922183303834,0.6196019752634494,0.6192186819130044,0.35645237912235933,0.10653319417839488,0.3608692924953159,0.30594896365361873,0.1642772683648566,0.06666561000293976,0.3695685082260157,0.09693349496845573,0.19251332034737817,0.308829710874451,0.2204302966023137,0.1909487437276508,0.8279479949690899,-0.17712347130579295,0.05533746375370526,-0.03141585647369104,0.7088750317944519,0.30344979851231835,0.3300504822103715,0.20329563165439432,0.1582940403702623,-0.025152233524145567,-0.17831852937254516,0.17645996071896006,0.33894514340758675,0.36510439231797803,-0.046881957687925496,0.22922257040821953,0.33216413904015507,1.0,0.48555804354004917,0.2741162446681459,-0.13402101746012526,0.28297376974920785,0.13372133580480158,0.23920639820418757
Thal_PuL_L,-0.02101441242915505,0.3251984634303514,0.10031028870397843,0.39089431557058185,0.4985600785721039,0.3708256297657151,0.213895898444739,0.4044927710606598,0.3085108533028091,0.2902001418033897,0.294203284588379,0.5141878602074076,0.3587436679992028,0.19462545828238045,0.2240559183268628,0.24725614468740428,0.16467488686135226,0.2954532814186922,0.09562778248346841,0.3993278158327733,0.05413533755508923,0.4329350648389348,0.06216166801258506,-0.09895233855889037,0.2799269655001332,0.26121612460480753,-0.20341545229071492,0.5306492147996708,0.3220448300883661,0.29950832104035585,0.22571146015570157,0.3257433848419765,0.32131225887256043,0.19637294937618244,-0.005738392541307499,0.06338303426161228,0.14432710727268672,0.19876832191775173,0.13006397288079136,0.35096312666236956,0.2308463965901765,0.3573133125219608,-0.011968891209572386,0.1299018013990949,0.10261740107516616,0.4209693303297931,0.12772703989373368,0.2564339782880621,0.04374055900698521,0.20527058414426685,0.2957329623761727,-0.005208708186057608,0.13641186021563143,0.415786308240799,0.15786101059686766,0.13918010854361385,0.18094165554508404,0.38672945117391644,0.48555804354004917,1.0,0.13320438295969134,0.11694546412193679,0.29296228701485943,0.26529310898609615,0.2717661822257691
Occipital_Mid_L,-0.350392803095659,-0.16004787457990013,0.7232490836797147,0.1323135513965876,0.07144258611989793,-0.010011981978858876,0.8077219009706036,0.16477619369662896,0.0864703268383812,0.30340157502575327,0.19022005902020234,0.1439182429273515,0.050271506519652974,-0.16288978895324624,-0.10248115692678479,0.24867483687289743,0.24257990667612286,-0.002309015216567743,0.004010481923703119,0.06080886881100227,0.6194391755282941,0.21616968247517324,-0.292617124707076,-0.183329722758726,0.16117667233122476,-0.029120721599001788,-0.08087688981444098,0.15357417935781612,0.3848967998268554,0.5016497424834359,0.30087656979243993,-0.041429960776742374,0.08266584249583837,0.11718671486157106,0.355125620549413,0.6875583777203362,0.13924028313627873,-0.003159255201255899,0.36109749447794215,-0.05475950887496782,-0.1919365767340801,0.2613518658099183,-0.2272110524250226,0.03974090374698016,-0.07359642484239765,0.2924869375626631,0.18243131872566878,0.25089663218734637,0.25907005517745385,0.2152586760834837,-0.2230403204665535,-0.25847249155482316,-0.12270483298719907,0.07466188972955895,0.662011183709344,-0.22248645690366692,0.25330425756784763,-0.10580898346822011,0.2741162446681459,0.13320438295969134,1.0,-0.12787559441690718,0.24008804619263116,-0.1435887319047112,0.3228888924846735
Vermis_8,0.547112545780048,0.31126490939718493,0.03525582150490516,0.35106378077596445,0.15919476349839068,-0.04976146863140208,-0.2648842305403789,0.2780352547318401,0.2064328397578289,0.09654398903768648,0.1984983457845045,0.25104587633742265,-0.08014225395642409,-0.04713679780921339,-0.12754814383918256,0.2441373605187025,0.036471752360974795,0.35651551239448226,0.1234135662544956,0.2682267853371791,-0.3007303519508817,0.21818470715490418,0.2830354765645417,0.40761161393578815,0.31092570734921343,0.5124450388094829,0.3223146322177245,0.28414380033899345,0.226707443432474,0.051188437513124754,0.30826418835568536,0.06879856191029357,0.35352459875844483,-0.026462627348840084,0.001243961532746466,-0.4396148226187696,0.43252480189136333,0.33439529810797297,-0.09503297437029488,0.48885014502156077,0.4064145603380228,0.01825864433529523,0.4216059420888541,0.45577743475776494,0.5957939164771354,0.08575982915864279,-0.22637966422280845,0.4586727730077734,-0.1855457511896875,0.4395685200928887,0.1778166297035943,0.6366525038354538,0.2132635460285846,0.279004862425185,-0.1632776425148882,0.6038993347509156,0.42497144648283613,0.2879728068861775,-0.13402101746012526,0.11694546412193679,-0.12787559441690718,1.0,0.12660153349875872,0.6077658260380757,0.05849607526425217
Cingulate_Mid_L,0.06325894873413937,0.48847241182889445,0.33694681254811604,0.2835753909227762,0.2472995537431328,0.44676976326196516,0.4880207431081936,0.8480423412310062,0.28777006040663655,0.7709397062250958,0.8048057795671836,0.5251828864503434,0.5529346725681226,0.19055636242183827,0.26617925312643476,0.58476072146636,0.7117965020444351,0.26119901892048214,0.47715968474189685,0.6133620539256794,0.45319135748184647,0.509674926286624,0.11759759907446211,0.04182707565998652,0.22693509508366247,0.22723799477285891,0.012316658424767766,0.48487222103780636,0.1275978362701692,0.266416126302366,0.5995794630079119,0.3001651673405145,0.3007535529636017,0.5147925931705839,0.39060317139678075,0.14262447409094467,0.32429759943717706,0.18343471409860929,0.629786957412217,0.41587905824476773,0.20298736477949783,0.34644478888279173,0.002190278561463428,0.3724211003194565,-0.0022460006346840485,0.26952941385885226,0.1508409427027161,0.3951612539249866,-0.002665943627199083,0.5152015263565792,0.16528666914099757,0.09137662441369773,0.5367993044960586,0.5394576762336857,0.47930558639913373,0.14052204605490085,0.3803788217265191,0.5663530626164462,0.28297376974920785,0.29296228701485943,0.24008804619263116,0.12660153349875872,1.0,0.1768190509339819,0.8854735629815669
Temporal_Inf_R,0.7208688813931448,0.5481833218177735,-0.13114940592023558,0.7169327637228449,0.5214272618692629,0.22863867187260628,-0.2721431583071691,0.3513350821868973,0.45371550304443936,0.21568727017294928,0.30653734108372155,0.3793144709048661,0.07815011820298463,-0.1033625036837338,-0.09646376579347704,0.3853291025979583,0.0913328969831478,0.5705923047082736,0.42068625105584756,0.3810520453676026,-0.3070519547421603,0.5096119802772566,0.6081747643410554,0.4027085572632663,0.5701690676690518,0.6539203787980732,0.3500533239979956,0.535627152964723,0.38424588277315164,0.07995215567667265,0.42775035576777126,0.20839459716498776,0.5809825476251486,0.1836612411441495,-0.18181707308053252,-0.3689035553529039,0.6228211681104006,0.4908594480402297,-0.13762215480574738,0.7376056395633578,0.3680311201943994,0.18667276719329692,0.5089463383081854,0.6607397882679277,0.5925526148760467,0.22716904518519287,-0.07151974360343315,0.6894195572906052,-0.1723703650826851,0.49362293591923073,0.3607496844672885,0.6995995931525739,0.3635625515817915,0.39160980565531617,-0.10817540805795807,0.760843632047596,0.5869093648629647,0.4334238010745364,0.13372133580480158,0.26529310898609615,-0.1435887319047112,0.6077658260380757,0.1768190509339819,1.0,0.1256521046704201
Cingulate_Mid_R,0.047733597978576965,0.45351849494694574,0.45326028163430376,0.2907966363979191,0.19276004724562984,0.4784021357822953,0.5464556411402622,0.7345091687048749,0.21985841353707322,0.788423470320755,0.8542119862569835,0.4541224089852719,0.6179642348154656,0.2338721185464114,0.2899642693299111,0.7338380251556659,0.8227466133476997,0.11587680179175848,0.4913970979878765,0.5586191302922535,0.5302002304075742,0.462021341671206,0.17237518146350422,0.05024902965408082,0.19193121656446804,0.20570416684092915,-0.03789584483237247,0.41772179546504656,0.1102408460999498,0.3726928305581367,0.7220115499907799,0.32385836394921586,0.17576530277941646,0.5919351839825875,0.3668017637904023,0.17793922790388936,0.2766317634697826,0.10373987037912483,0.6086100855171777,0.41457346893388886,0.12338859907412024,0.3291830859112001,-0.01620517263121296,0.3931647896488548,0.06033001042865666,0.21975240275808663,0.05183108230647445,0.33757503204768347,-0.03945400338557855,0.4568256825576689,0.2869130222557218,0.02876621327325468,0.5168694851571211,0.4601298835266687,0.492553311552439,0.06598766503661183,0.40866266076162905,0.5247140476305349,0.23920639820418757,0.2717661822257691,0.3228888924846735,0.05849607526425217,0.8854735629815669,0.1256521046704201,1.0
