,Vermis_10,OFCpost_L,ACC_sup_R,SN_pr_L,ACC_pre_R,Occipital_Sup_R,Temporal_Pole_Sup_L,Frontal_Inf_Tri_R,Parietal_Inf_L,OFClat_L,Thal_VPL_L,Frontal_Inf_Tri_L,Cerebellum_3_L,Thal_PuI_R,Cingulate_Mid_L,Thal_AV_L,Vermis_8,Red_N_R,Thal_MDm_L,ParaHippocampal_L,Frontal_Med_Orb_L,Thal_VPL_R,Putamen_L,Thal_LP_L,Temporal_Pole_Mid_L,Vermis_4_5,Precentral_L,Cingulate_Post_R,SupraMarginal_R,Thal_MDm_R,Lingual_R,ParaHippocampal_R,Temporal_Inf_L,Paracentral_Lobule_L,Thal_PuA_L,Vermis_7,Cerebellum_9_R,Cerebellum_3_R,Raphe_D,Cerebellum_Crus2_R,Cerebellum_Crus1_R,Temporal_Mid_L,Cuneus_R,Thal_MDl_L,Rectus_R,Frontal_Sup_2_L,Vermis_1_2,Thal_PuM_L,Cerebellum_7b_R,Cerebellum_6_R,OFCmed_L,LC_R,Thal_VA_R,VTA_R,Thal_VL_L,Thal_LP_R,OFCpost_R,Occipital_Inf_R,Caudate_L,Angular_L,Cerebellum_7b_L,Angular_R,Cuneus_L,OFClat_R,Parietal_Sup_L,Thal_LGN_R,Frontal_Inf_Orb_2_R,Frontal_Mid_2_L,SN_pc_R,Hippocampus_L,Cerebellum_10_R,Thal_PuM_R,Temporal_Mid_R,SN_pr_R,Cerebellum_10_L,Pallidum_R,Thal_PuL_L,Cerebellum_8_L,Vermis_6,Occipital_Sup_L,Temporal_Pole_Sup_R,Frontal_Mid_2_R,N_Acc_L,Amygdala_L,OFCant_L,Cerebellum_4_5_R,ACC_sup_L,Postcentral_L,Heschl_R,N_Acc_R,Postcentral_R,Parietal_Inf_R,Cingulate_Post_L,Fusiform_R,Occipital_Mid_L,Cerebellum_4_5_L,Cerebellum_8_R,SN_pc_L,Insula_R,Thal_MGN_R,OFCant_R,Thal_AV_R,VTA_L,Temporal_Sup_L,Frontal_Sup_Medial_L,Supp_Motor_Area_R,Frontal_Sup_Medial_R,Insula_L,Supp_Motor_Area_L,Rolandic_Oper_L,Paracentral_Lobule_R,Frontal_Inf_Orb_2_L,ACC_sub_R,Heschl_L,Precuneus_R,Thal_PuA_R,Precentral_R,Calcarine_L,Frontal_Inf_Oper_L,Cerebellum_6_L,Frontal_Med_Orb_R,Olfactory_R,Lingual_L,Fusiform_L,Vermis_9,Vermis_3,Thal_VL_R,Amygdala_R,Caudate_R,Occipital_Mid_R,ACC_pre_L,OFCmed_R,Thal_PuL_R,Cerebellum_Crus2_L,Frontal_Sup_2_R
Temporal_Mid_R,0.42954641271831234,0.5380157515123958,0.4425886476367939,0.3258077421015099,0.5952607501070288,0.36540257260443015,0.6477282772141426,0.6232224601403364,-0.06663566175421562,-0.0019622347331112572,0.4509382829894155,0.5218955226859632,0.422711703705799,-0.10159259905096857,0.3951612539249866,0.47715689002398554,0.4586727730077734,0.2177620941453024,0.6357897689178919,0.4084163597765179,-0.13359581085590333,0.6401006953988351,0.6590574790255219,0.3556572948027723,0.2569466329964887,0.4485260983938285,0.1480817255717377,0.4605008678463756,0.3367624514345923,0.7244817005666828,0.6608584693656928,0.525071374632918,0.49305577190212607,0.0870427652801391,0.5223105561293602,0.3943499067587877,0.457229388348819,0.27829322221691005,0.23887627357363347,0.2951161578771854,0.38588007502215826,0.7702022495419046,0.3134754564754672,0.421617410806113,0.2184265489469804,0.5455938048445179,0.37967622096953696,0.6282599345700411,0.4124813584042734,0.5494154142636928,-0.02486965839581142,-0.03497786327829408,0.49575192348081826,0.16214613889583984,0.46519167588716526,0.33957441318669596,0.46681302371698313,0.47232506677482805,0.4003518907799789,0.24008608680968788,0.24227680367189208,0.2832424446109234,0.2212585437440735,0.16583144642600012,0.2683623060378911,0.5967656784139865,0.3094675617508208,0.3796561722230279,0.060487865805639765,0.46736853580737586,0.42545620294311726,0.4020751061832135,1.0,0.2808264767955514,0.46140034996847745,0.1007251596764327,0.2564339782880621,0.4092295846468792,0.36588440715813736,0.10950781769911662,0.6158049356701515,0.4522814063575362,0.31567264432751907,0.23988207850385196,-0.14037311808152161,0.2749360641254511,0.5677171273653964,0.10939128346827381,0.2303078222538308,0.4853650681831148,0.3873424408669525,0.06770375335206338,0.5274655623424402,0.5976127362981822,0.25089663218734637,0.4007088032182559,0.4169831164789357,0.2929411518222164,0.6675148457963266,-0.008704835513616907,-0.12648622067448376,0.6095444539463387,0.07933899551362808,0.6975377648941453,0.5447223481977309,0.2618362018985155,0.6304348117758073,0.6475264775939599,0.20995938494404587,0.5283537427751127,0.08254401552977045,0.4564608980982078,0.3598077928089927,0.21640842032592894,0.22921649906941077,0.32349377190692613,0.3475821737652017,0.5090243122466955,0.49998015607292023,0.527815491417105,-0.029336094404560375,0.5802930739928285,0.5768734952604245,0.5768354810728313,0.5390171290123403,0.28302946335665125,0.645881838751373,0.2733160712106105,0.5749053442236658,0.32765523167355176,0.6095853813221707,0.2642515874649367,0.35640689602932024,0.13602521348610738,0.4417441238835435
SN_pr_R,0.32276794255230007,0.2376707190391275,0.04846594289126776,0.6683069891359116,0.27923456385783135,-0.24204075198631608,0.5133463194312847,0.38935516141070325,-0.18720129544543165,0.12217021657434804,0.12741481578830408,0.29615748503471756,0.5117145470039624,0.05444881692978961,0.1521460199382251,-0.09235351821334296,0.3113319959775171,0.4645769494527556,0.2468008906921327,0.3778309968385053,0.2979648575312838,0.35410564356489377,0.40647148171998865,0.3395837896451091,0.19024635355800693,0.2066765688029438,-0.06429339266664685,0.20244505449944988,-0.23002422322567528,0.23439226804417937,0.3040397775284957,0.4643199725033082,0.3476097885322433,-0.18929939527046952,0.13538914148851955,0.30593492434504577,0.3456407656766866,-0.06709990469261717,-0.5184567506881788,-0.024212087666262795,0.12945931180660247,0.319209514003695,-0.044407957048852156,-0.3881604648348068,0.5262263180429938,0.27024652436245844,-0.02864093582036136,0.08819270991807468,0.18378518781710498,0.44241309968016834,0.048893536469347854,-0.08224992829111465,0.043477118305814653,0.024607558217657033,0.16141661441314148,0.11765288487244369,0.3161923972031532,0.07149354173604382,0.39379024471667035,-0.2956226690394718,0.337622387134913,-0.2184810111912301,-0.041344795988400705,0.4794039463603519,0.23159083070127748,0.26013676419010306,0.4952834410052604,0.31416022241714275,0.22939275436444992,0.1685623555018048,0.44461517691325714,0.5402227847521193,0.2808264767955514,1.0,0.3609311371125551,0.3564765768858944,0.1995711704483723,0.38495812760429954,0.3518717486388188,-0.22905138210656004,0.4330986196220526,0.28448643942496876,0.6633153593622206,0.5635786450253922,0.20805836103830852,0.0031631623847657945,0.046619254568607174,-0.18013365928903688,-0.034670349485190405,0.32328656349189666,-0.07030000371328478,-0.17397956620525307,0.21204224128547938,0.5211851213967144,0.03656013520848097,0.2569893385227318,0.28941754311326723,0.5784947761734744,0.34562761807985065,0.2661928351797496,0.3040112520556234,0.3849866934873606,-0.018235634948886564,0.26118100722947685,0.32874405373846893,0.16812019854253704,0.3509103061914711,0.2946815553980957,-0.05916160329413964,0.39561147384776946,-0.2375104072797087,0.38500325540833963,0.40991003119772723,-0.1910173818420694,-0.04184771739835555,0.5863802139005111,0.014944256510646256,0.10669041203430824,0.32783356311852957,0.3897762952898517,0.28062418741036776,0.41233985885071817,0.12978962020773246,0.3774051835952281,0.2853596237951332,0.2044255848459552,0.14458703261705316,0.25330178996643304,0.2921888001005438,0.08378408017162615,0.4450083217047356,0.33683161908709675,0.13726470234763227,-0.06630043056222179,0.21578683178113472
Cerebellum_10_L,0.7898188910364902,0.4941643075772118,0.46869374877414893,0.47822285942615234,0.5715056896446569,-0.08621813524634427,0.3925480653971459,0.47205858000420753,-0.003903055420701131,-0.0912117405315689,0.3643993925167623,0.5047258933564956,0.40233682934375903,0.19261583186859202,0.3007535529636017,0.25530199985000274,0.35352459875844483,0.31891887338630887,0.44085316421766946,0.38011971204400563,-0.018074930120738058,0.41055474577223233,0.6120597253145412,0.3163126720625898,0.18765035628321955,0.4488507432609908,0.25906548413802305,0.22217029748047712,-0.08003710257200107,0.46014028491168285,0.33739794592907324,0.5814940750735239,0.16981889833987354,-0.05571872038206594,0.30581971460882534,0.23629604665786294,0.644685234528566,0.20045093781914622,-0.07241212488760637,0.22287927254901,0.23980570717392427,0.30175775262262367,-0.044550741265749164,0.11910889935030881,0.24734635796329196,0.5161996247605998,0.2779912340007755,0.46986157403591156,0.437296313011727,0.4095697102198239,-0.05558372331531447,0.3939664037296308,0.26847683832318536,0.28369541800633385,0.4022253066829866,0.32249204075673815,0.24074625528693144,0.2156332529982733,0.553657751538835,0.03403222299971691,0.07120423567401324,-0.12077225711733333,-0.031003406433201024,0.2894468436098305,0.35923676237637364,0.4208370774721979,0.5222024751688447,0.4567726061653296,0.06128693571062002,0.500608328018895,0.951335673187802,0.5262881731563277,0.46140034996847745,0.3609311371125551,1.0,0.4829282955917898,0.32131225887256043,0.44251911332340244,0.2915036943239033,0.03929163442169971,0.5070845787637135,0.274735919218865,0.7017573735195954,0.6101707819643881,-0.1420198655562746,0.40167170616489684,0.4327106405349251,0.13420668358108653,0.08635804431535046,0.7030771468449476,-0.03154104800456779,-0.14369520441103772,0.4439135731917199,0.5188749935033169,0.08266584249583837,0.5113465015544449,0.4434373174070258,0.5504179525244725,0.5108783163696522,0.16643548161228244,-0.07944464585603032,0.5773757573568452,-0.11210275045421443,0.39792402474231064,0.5013536078324478,0.19016336826991942,0.5500722295232384,0.5410274094350427,0.12933640394025683,0.4224636019317491,0.08159021196616038,0.44035890725325344,0.45537256145091864,0.06683287530385298,-0.0076272834154475925,0.4746933005213682,0.08322569070175065,0.13318157134295855,0.5161253056161247,0.3314191774639203,0.07098750148481717,0.7974774163967308,0.27875604265634557,0.43349931390199475,0.6553594034596322,0.3909559585516486,0.322887753761769,0.26017472377942746,0.4545327391904222,0.10660397751521478,0.5718438164511019,0.287812358513252,0.35146150824965544,-0.028845067832153307,0.3632537900667491
Pallidum_R,0.3556199377277354,0.4342932098508018,0.362810812733799,0.6486008123766612,0.5037225146094944,-0.37449559246907477,0.3836335159237763,0.5392495252950281,-0.07427109132227601,0.3175665703310562,0.3789794020046195,0.369246474740562,0.3002587157403104,0.6547787215152948,0.2662586897171508,0.27704829202102504,0.09472317251591855,0.2755363257428621,0.24643358920156325,0.6415930935165439,0.34833227872507716,0.060096651156397715,0.5933453891384927,0.15760867128276923,-0.21599089372492972,0.3240003980537078,0.02797105397038431,0.2156715015338054,-0.20938174633005457,0.15835088414933524,0.011643471203057367,0.6112237433809043,0.10056985928280199,-0.16034425170003494,0.0755606361671417,-0.030712085546519788,0.1524422112911523,0.13442555364430767,-0.2170931944080828,-0.0803597588858946,-0.10585015967348463,-0.03816507556612518,-0.14191422169493795,0.0366952640707988,0.44806130978514713,0.21892761619342269,-0.21484337904742956,0.13560230617235353,-0.10508731806429157,0.1478566449456601,0.40778896934270553,0.6234839949801035,0.34256411319240604,0.17697850772291696,0.548431206413094,0.388981723295511,0.43092056708401116,-0.22640218096126896,0.6893448776432177,-0.3345339935208397,0.10179251098656544,-0.19182672518021557,-0.04108019198194144,0.6198476616325137,-0.002749429106038721,0.14863953628372523,0.5244843100517989,0.2539523155085907,0.31367787164022687,0.632464436677935,0.4902045233475913,0.6768188349319461,0.1007251596764327,0.3564765768858944,0.4829282955917898,1.0,0.4416995174506091,0.004920849344111898,0.03077531115933408,-0.1681322522904292,0.4927276457870148,0.3071915058228907,0.727431471202114,0.6806623914622374,0.3602979781808713,0.4940816820577454,0.16142837117514156,-0.07225670211251062,0.34060625952529117,0.30757663929678936,-0.11293008382516462,-0.25261395463006736,0.3585120239612056,0.4274209654455452,-0.17652910628182236,0.47697219668086743,-0.024848548086580737,0.7093768462261523,0.4675184818044482,0.6114022102784259,0.4865482156973335,0.4282828525164754,-0.2260331661671222,0.1726907500667379,0.4107165974188311,0.05038107730960635,0.34072654344557174,0.438382081539743,0.0029638422800713554,0.4589377122465176,-0.1521247426636452,0.487137736838155,0.3148313965261739,0.14586716546706108,-0.06969143551616216,0.5712624878121605,-0.06542239447449633,-0.015260216102674428,0.39606069419830103,0.037484374141177716,0.39473970923412344,0.40998550504457326,-0.011108924750610193,0.2691998468226906,0.08331488620154587,0.4669904560940499,0.059571747859645315,0.5378409160182414,0.44251514218187105,-0.2680847680849579,0.4986612275285323,0.34499290475267447,0.46254796098979734,-0.15066640611598572,0.22137109119924597
Thal_PuL_L,0.26121612460480753,0.3639888628182262,0.34696179810439387,0.3700115666375893,0.4281173395168154,0.15298988805564415,0.3397973283891315,0.38531737164540514,0.06338303426161228,0.2240559183268628,0.47909878191521005,0.3251984634303514,0.17278682601790166,0.2646835384680849,0.29296228701485943,0.4209693303297931,0.11694546412193679,0.18859622239352977,0.3220448300883661,0.4582302384595195,0.04374055900698521,0.25056148770306647,0.5306492147996708,0.29950832104035585,-0.20341545229071492,0.2710154478761409,0.13054881747396424,0.294203284588379,0.0643174935668315,0.3206681912181383,0.18094165554508404,0.41899064512610923,0.19342803953421545,0.05413533755508923,0.31145845729943084,0.08641217858039706,0.13918010854361385,0.09562778248346841,-0.027268476171318723,0.06216166801258506,-0.02101441242915505,0.20527058414426685,0.10031028870397843,0.26810195770818934,0.2857108433235643,0.282827157618551,-0.06017644756504135,0.41144350201370194,-0.02049055384796682,0.20688310669441604,0.20778771228564674,0.42202875449965527,0.3573133125219608,0.19637294937618244,0.49611306289501117,0.2308463965901765,0.28931540569866426,-0.027679826077301583,0.5141878602074076,0.0020620157286289514,0.2957329623761727,0.11566821234829552,0.24545903521614215,0.3257433848419765,0.12101010028006878,0.21039392884227928,0.19876832191775173,0.13641186021563143,0.26391365368175373,0.5039724416035539,0.2954532814186922,0.44094333928010065,0.2564339782880621,0.1995711704483723,0.32131225887256043,0.4416995174506091,1.0,0.023863764471107086,0.10261740107516616,0.1355953507501566,0.356878763051767,0.2902001418033897,0.39875072118494254,0.39271742410740473,0.07772738619011009,0.366371627829974,0.3993278158327733,0.1620472997588489,0.3587436679992028,0.33541312964474973,0.13006397288079136,0.012429539632069919,0.4063533857253906,0.39089431557058185,0.13320438295969134,0.35605653832643336,-0.005208708186057608,0.4414386876532142,0.5136717789214916,0.3402689291940818,0.19462545828238045,0.47265048593147896,-0.14571042850767826,0.3657714927160225,0.4044927710606598,0.16467488686135226,0.3233881033297024,0.4840746519990406,0.17325637953902626,0.4088796307651378,-0.005738392541307499,0.415786308240799,0.20931512377178718,0.2533139087104038,0.15158902177654676,0.34553712554689237,0.10218552755624304,0.22571146015570157,0.38672945117391644,0.14538602431533007,0.12772703989373368,0.2799269655001332,0.1299018013990949,0.35096312666236956,0.14432710727268672,0.37214946818844535,0.2906938345989548,0.3708256297657151,0.3986976059044999,-0.011968891209572386,0.4019884664947712,0.30346243331070777,0.37315259646672144,-0.09033701048365887,0.276628948050382
Cerebellum_8_L,0.6222021478910498,0.045848946524170854,0.37402748572669026,0.17659261264573436,0.306836670852518,-0.060897255648919596,0.3811118337004078,0.3558591603663302,-0.523708871771645,-0.3411984332298462,-0.005181366709868193,0.558354133668587,0.5571497198583578,-0.32081812308175034,0.20280003503206032,-0.0225539567627762,0.6376592752727556,0.37045339429532326,0.15926787803922096,0.3209839858116814,-0.21691435144820467,0.37434574876644255,0.23113548056587352,-0.017520409832601346,0.7773194847917818,0.39945242864739755,-0.03588647810258703,0.2921632190528056,-0.14852614295149463,0.2503834223086975,0.6352333994105407,0.37887512135373197,0.6543116233559289,-0.4054905738850244,0.02552119186696157,0.7041695943706967,0.8947251692657106,0.32040095376393224,-0.008959222745159407,0.5574532010228589,0.801673929561446,0.5901110207444542,-0.25794660385937485,-0.06848578933264812,-0.158859353449683,0.3064734975142159,0.44798112127077455,0.2938604498662841,0.861222241301754,0.7471478790111832,-0.20621073908037113,-0.3094037836395769,0.016187031900494104,0.19616783911657684,0.02586302460459609,0.2156525752013724,0.08392092595332915,0.7402458659793083,0.30833920434241024,-0.08081606052511817,0.3972627688353083,-0.16522562779636427,-0.38098677909808704,0.0008324850711850439,0.44535754897770696,0.45167995714465575,0.4528474076266016,0.4909407606831958,0.10512864610724633,0.0032242974064804306,0.4827787143250719,0.0718598306564087,0.4092295846468792,0.38495812760429954,0.44251911332340244,0.004920849344111898,0.023863764471107086,1.0,0.6110736015771996,-0.11878498181018368,0.2881075948910494,0.13821000895457966,0.41751619991195427,0.1588213252134449,-0.15949613919226827,0.2646844517959763,0.3264132652360326,-0.29131032399505047,-0.05607678752885982,0.37564857553347286,-0.09110237292843527,-0.3810179092433619,0.48172338585766505,0.4508426199457179,-0.21675235651538152,0.3890556710103326,0.9354300070721792,0.08798432266994474,0.22210920267933698,-0.16494534200842464,-0.17694468410142408,0.23536415483525913,-0.10907379432711799,0.2959483160470077,0.367084381882289,0.11251070643281359,0.3742151160470367,0.20452209928210752,-0.032280113161840145,0.32024019980674867,-0.06884066683235344,0.25789310677646166,0.09707247890069177,-0.11357185864402436,-0.08256854510791309,0.07824507835316194,0.09420946432889635,0.36607679993884634,0.4851400881820274,0.7602297116359216,-0.12533046051555782,0.37079497998052796,0.6793331409832744,0.6406548121575573,0.7903066337227842,0.32669829922719756,0.18112326657980382,-0.06552468315267829,0.10969182067568509,0.7169296131453333,0.21738124148807852,-0.0856442001069411,0.34656871860166333,0.41729862060579265,0.22196493441694218
Vermis_6,0.46865309760622453,-0.00043856201088706185,0.07090415408273752,0.3967518343229732,0.33627788915837165,-0.021306145228022724,0.3342033050461149,0.3109987599247851,-0.4585504911789925,-0.26804843454061905,0.08422848376881019,0.35609925452341523,0.5638268415183604,-0.31229640000926356,-0.0022460006346840485,0.08178882134591992,0.5957939164771354,0.4309351171834453,0.31022697944926514,0.37449059662796164,-0.22180369887523949,0.47073900367420796,0.24321044415893409,0.1617222699088443,0.5008317815389063,0.3488684585507789,-0.17937999694263232,0.07573848823835805,-0.1362446942712221,0.3149408414657903,0.5685244190974498,0.40504384609316973,0.5854445268777614,-0.3412072546531197,0.1528684640208301,0.3549092133972344,0.6726916174047449,0.1830933712651004,-0.2905471630394344,0.4850633497499132,0.6737356672822005,0.42652896993419465,-0.12305367415270942,-0.0031844511099955934,0.02288467486579288,0.15171550396566066,0.3357913731027318,0.3034268355245499,0.6402716115945487,0.718936562382755,-0.3086890425733124,-0.21458433146049655,0.05922805097912035,-0.013320707336258954,0.12727387816954605,0.3856103299655029,0.22373768843405034,0.6785954535083121,0.18759981356253463,-0.161467983062561,0.4484160496444501,-0.1400199116603663,-0.2611763205616194,-0.019625339558172913,0.48043237342916256,0.5096462769658044,0.27671684773930083,0.2271933243621854,-0.050877102343382136,0.20230093501919558,0.31453158470672177,0.13978825663740668,0.36588440715813736,0.3518717486388188,0.2915036943239033,0.03077531115933408,0.10261740107516616,0.6110736015771996,1.0,-0.17030591749441226,0.2472448576778566,0.05168014744589839,0.3589285241268257,0.08753785847235641,-0.2230715146225251,0.209818046751709,0.22232532158525323,-0.3144113705640529,-0.03187091013071581,0.3461795930485699,-0.08213284336313463,-0.26682304329159245,0.36909731768530757,0.5754132996696749,-0.07359642484239765,0.3142935007013894,0.6810040913707297,0.27388845938837625,0.33458576015657066,-0.11275366910531426,-0.15312785268873003,0.23975666321830513,0.02377451449616799,0.1636910827554467,0.1865057413522368,-0.10690939296590089,0.20241197409787554,0.10466628407561494,-0.14388588514158593,0.245400737366015,-0.13463487646431058,0.021964880883759235,0.22228556929887172,-0.16758987111861778,-0.15235044175310236,0.14702743105095664,0.02716342829974681,0.32973630642788754,0.3380080536015452,0.7904499122200926,-0.27968106960015515,0.3302842755284969,0.5463330187885784,0.6369873829624111,0.49234956954590897,0.20568436383529945,0.2696437236141927,-0.0520384919130041,0.1788490349800643,0.5465767465231784,0.2590240815505422,0.08463697763525244,0.32974734175496073,0.5503374917767644,0.0010078396488290824
Occipital_Sup_L,-0.042389712692110164,0.09610798656736357,0.3103681772230259,-0.30198330514514854,0.06394573733313237,0.7024914789466802,-0.03421428869665799,-0.06019349869378102,0.4717549599785485,-0.035059927595246294,0.3495568957613186,-0.10387859114317645,-0.16246728502408642,-0.08920999082262261,0.28999047359001684,0.3672129068819449,-0.07981638382802471,0.02791038164006637,0.15460239117110405,-0.07167973674508646,0.15774339650947886,0.1335453763583472,-0.012519600182216884,0.11827241943936105,-0.037731117927739775,0.11664626408863847,0.15858335530388518,0.25478382834549995,0.5706793963041306,0.1701716526335566,0.0869607782621037,-0.16648124661397204,-0.12915553874035055,0.4380117243144175,0.369406393243499,-0.1411474157084416,-0.17853042541428865,0.1093925733404707,0.3834033977736037,-0.2513333592843334,-0.2566837561435422,0.14409601565150668,0.5342294364136988,0.5087621116490085,-0.17156004717396067,0.08530694760066938,0.41279082305835335,0.46899680307772096,-0.13651820230418812,-0.18141932994156892,0.15586692883829364,0.03403930134153187,0.238317076307613,0.20923683718730465,0.19579942378166074,-0.1639885395219623,0.021809255640128335,-0.0690695483455765,0.19699039154777093,0.753663613073062,-0.23774531177213035,0.6486546118539724,0.6048770857581826,-0.038172862377211694,-0.05331711962095692,0.09784597659285771,0.00941922687323761,-0.10246469430418717,0.02842774992834487,0.14074432135774753,-0.07248036472491563,-0.1909527207866785,0.10950781769911662,-0.22905138210656004,0.03929163442169971,-0.1681322522904292,0.1355953507501566,-0.11878498181018368,-0.17030591749441226,1.0,0.048813441978998125,0.21685790902207053,-0.11155378284157584,-0.017012160931451466,0.17524170904899755,-0.036668674283617655,0.11135941459419124,0.4575981186560891,0.1713993922223547,0.037416378696741574,0.4092312555562006,0.581945088952166,0.043644349689904625,0.03857717393042463,0.6524023933828685,-0.03450473108104492,-0.1745655697229532,-0.1989289245469424,0.029846516919119458,-0.1502732123623695,-0.1160095808177995,0.12598335404909375,0.0470340060815032,0.21239047835038374,0.15635890840902367,0.2277819708037401,0.16152384997499322,0.04450336268372218,0.27536010304679215,-0.25257890558234136,0.5753282134544427,0.11135605714183072,0.0067371716774306265,0.30434349476194195,0.4889959601822778,-0.21591346788472776,0.20581884857419167,0.270629641375695,-0.12905696870052555,-0.13386156153471054,0.09798600744991394,-0.03060783661669248,0.05861479064222127,-0.009359065234135574,0.10691658942627137,-0.057780983469707906,0.2170156385581668,0.006713789466088069,0.05488880980728276,-0.08237622929306862,0.03614002522062731,-0.0028914360942129545,-0.17044912460766826,-0.1855369968856358,0.38042761332332586
Temporal_Pole_Sup_R,0.5109621686228658,0.704402875264573,0.5143616555138352,0.45612786638458935,0.6103614523286885,0.03568353732086378,0.786503648704447,0.5747586829228873,-0.0980119306373542,0.1532250779718641,0.41133615966723536,0.5485262857333835,0.6083669334081923,0.32600653248449707,0.4697190656735989,0.34472777223035617,0.21288467934697955,0.43441546224885863,0.39772713752037625,0.7141372229378125,0.1544851874780037,0.36422697197007886,0.6991498736598777,0.26984246015731217,0.1349098118995991,0.6226383288073312,0.19830600108262683,0.5212633118596086,0.19393370634633464,0.5434837261560175,0.4877724662614062,0.7948622559880211,0.4295467728330571,0.06047192630260825,0.28303906686993197,0.34874271944544744,0.37596572402960654,0.4642581137215695,0.12290065005626781,0.2586119095849776,0.24530840619849797,0.4920039634458594,0.10738092502387105,0.263440978277608,0.45556473615031595,0.4824672667315368,0.2680013491635261,0.4496856373754708,0.22261127503640407,0.5317751474240624,0.3133543686359096,0.365272952107954,0.41208918632832375,0.4265148355610722,0.47644425403044993,0.32123734181442576,0.7317360935018675,0.20142211319610567,0.6243931798467639,0.02998640783634338,0.37185896570497107,0.18282318894267105,0.1084657583333892,0.5582381870450464,0.07742779021824192,0.39486078975134864,0.4547577783404131,0.4379438529055519,0.43650129987291914,0.6445990139812341,0.519454886753353,0.6285834326466722,0.6158049356701515,0.4330986196220526,0.5070845787637135,0.4927276457870148,0.356878763051767,0.2881075948910494,0.2472448576778566,0.048813441978998125,1.0,0.4602480473389155,0.5679947995986455,0.5358653026423201,0.2597234327802809,0.5699460895989843,0.4124956439193266,0.09810785518576869,0.5036780397707055,0.45162814765403286,0.22943806712686177,-0.07439113912089386,0.5232853964761214,0.7211631538805259,0.09029160158416578,0.658445406826258,0.2634937363128919,0.4448417032179269,0.7427769189774897,0.28824197559258824,0.23228610117849824,0.5820311831871542,0.09527193332360047,0.6311260914589084,0.5692384777567483,0.410073237728337,0.5566952906062429,0.7633151152597039,0.2806002766264047,0.6091565147295904,0.08188290745169458,0.5742462852339236,0.3792386995222705,0.378296569164189,0.28681322714694213,0.34942082941905095,0.2718247594462615,0.4218851665044742,0.5612142460358834,0.40199155985806234,0.269312627354299,0.5542720668586573,0.4523467723242675,0.5757471549798896,0.471435134105047,0.5766203972122115,0.3739199829710095,0.6752560926711585,0.5029738359481263,0.0816350898759451,0.5738766392368383,0.49909255838653876,0.5387358654507424,0.07505712858582397,0.3963358527742999
Frontal_Mid_2_R,0.3099344014295454,0.3478470948494445,0.5261415154032614,0.11798164344592192,0.5296431042129094,0.3343906444677146,0.4910080281178618,0.6469888750601925,0.17948740823879294,0.2678639688843445,0.3883357521446324,0.5970634083525023,0.29361933243945076,0.3060127331710871,0.7709397062250958,0.31890271839940654,0.09654398903768648,0.28824704904760046,0.319501163030119,0.4094302368283707,0.1288723926628784,0.32398260737951085,0.4898452509602051,0.5122766167764691,0.03794063237172194,0.5011748365537276,0.41478530582528933,0.622638794634622,0.5148197855944211,0.6045212943349563,0.3650756016326966,0.32480763876262153,0.3772672564025922,0.5145656706015488,0.34462719498727534,0.15894651800945456,0.11759995318844105,0.2648565713524645,0.15353138554735948,0.10838903976834317,0.007055912923622702,0.5067886309246595,0.5157404142620788,0.34375951125189413,0.2376501667926806,0.7629917897330128,0.15501200131086534,0.37193480922598204,0.003948952598347941,0.2332333045598404,0.24706232278133267,0.2432405548429555,0.47626658071471833,0.3540125230233285,0.3941818377228602,0.29172403486847787,0.40795981653324553,-0.01720941194345571,0.5513190951949807,0.29411519914450984,0.21988296429113943,0.45805494964236576,0.4742012648046368,0.4181065063612143,-0.009685964106089998,0.1543913186006085,0.35729028296964255,0.5012741846674131,0.4359581659651592,0.3948305519347193,0.22146522580673902,0.5577534225481253,0.4522814063575362,0.28448643942496876,0.274735919218865,0.3071915058228907,0.2902001418033897,0.13821000895457966,0.05168014744589839,0.21685790902207053,0.4602480473389155,1.0,0.39540550138808256,0.22801078121036542,0.27435359959087624,0.326753896300406,0.5278727623335638,0.3222764047376712,0.5541988650291094,0.2994926459576981,0.604841300762778,0.32754218493101583,0.5891169825917103,0.3399759315706501,0.30340157502575327,0.3533530688646828,0.06791794190792325,0.10971324719403668,0.5400038460320807,0.3762583594609945,0.34289089099385306,0.509863078951176,0.23793309484219785,0.6540937955010604,0.7808421016306684,0.54486816121546,0.7871513008573758,0.558766649668458,0.6021167689144914,0.6148755808099104,0.19715458466735522,0.4928056573629883,0.30511579574520314,0.4379177880768055,0.624637216519216,0.39052960265555703,0.6311743714170912,0.5294143557589986,0.540936750869917,0.21499431521977624,0.22608114687461084,0.32016693797303597,0.2707243880610866,0.40985651273585616,0.2645349424597047,0.391597318312337,0.41474150666820325,0.42651821725779054,0.5748670672037869,0.023262415884080196,0.42658912856546816,0.26635094000097853,0.3812363147470794,0.12716592889996048,0.7087577543979254
