,Paracentral_Lobule_R,Caudate_R,Cerebellum_3_L,Parietal_Sup_R,Cingulate_Post_L,N_Acc_R,SN_pc_R,OFClat_R,OFCpost_L,Pallidum_R,ACC_sup_L,ParaHippocampal_L,Frontal_Sup_Medial_R,Thal_PuA_R,Cerebellum_Crus1_L,Occipital_Inf_L,Fusiform_L,Frontal_Inf_Tri_R,Cerebellum_9_R,Angular_R,Thal_MGN_L,VTA_R,Cerebellum_8_R,Red_N_L,Vermis_6,Cerebellum_4_5_L,Thal_MDm_L,Paracentral_Lobule_L,Cerebellum_10_L,Precuneus_R,Thal_VPL_R,Frontal_Inf_Oper_R,OFCmed_R,Insula_L,Postcentral_L,Thal_VA_L,Calcarine_L,Vermis_4_5,Rectus_L,Thal_PuM_L,Fusiform_R,Cerebellum_3_R,Putamen_R,Cerebellum_4_5_R,Thal_MDl_R,Thal_AV_R,Vermis_10,Cingulate_Mid_L,Thal_MGN_R,Heschl_R,Frontal_Inf_Tri_L,Raphe_D,Thal_PuI_L,ACC_sub_R,Precentral_L,Frontal_Sup_2_L,Thal_Re_L,Thal_PuL_L,Frontal_Med_Orb_R,Thal_LP_R,Temporal_Mid_R,Temporal_Pole_Mid_L,Postcentral_R,Cuneus_L,Olfactory_L
Cerebellum_4_5_R,0.3285104770603015,-0.37298192744173697,-0.521900439283687,0.3900115390691385,0.2036122498715084,0.1902649571437834,0.3144171756366121,-0.2996493501651312,-0.27430104010142786,-0.18098404066292298,0.06041972234901288,-0.13348179287309175,-0.4477337023243576,0.35778835606876946,0.6712635829580662,-0.5900879179850118,0.7288954398126556,0.0018546013038247754,0.6371542836865468,0.8679871727435212,0.16029571154131866,0.509909874310394,0.7564962804224843,0.2538162408588038,0.16065737731361832,0.9541342008500417,0.46246309102584704,0.4219325091785017,0.7066422419858525,0.5948226937248524,0.24588088913227157,-0.03196647930796157,-0.10404681234351279,0.5704232657914915,0.3277805249143825,-0.4418336583190163,0.8709297277721281,0.962933439914015,-0.5578955006480055,0.29093943636722563,0.8978893671584843,-0.5056125187899271,-0.025852730153021312,1.0,0.6108033499272584,-0.08993270217274872,0.7956481067880601,0.24268258031030843,0.04010338673558399,-0.4567657287048031,0.01109404488336522,-0.33522737768263144,-0.00859122908996603,0.34512179282368,0.20489991109685754,-0.2984979450653982,-0.11831104035483081,0.6600347822738387,-0.3365628020407716,0.3854121299053452,0.8820009514657903,-0.23447276095685046,0.4381210213465164,0.7778042849942854,-0.48469535154033505
Thal_MDl_R,0.39775384073848674,-0.1499663668149183,-0.41348630859697194,0.14726043837042868,0.3623928583068013,0.25492240113780645,0.5765380702249544,-0.10023816534514775,-0.22694620794458623,0.06694810872752066,0.04547207425971964,-0.12059252226113212,-0.267433229342963,0.48716505522361625,0.5489420611418085,-0.46069965676793206,0.3790894622004193,0.27070889549219124,0.6419852571168132,0.6188923061614974,0.10141867687074446,0.36027140010229136,0.6331485298612044,0.07300457750344042,-0.09466239681868086,0.6724053589154559,0.5059796395738947,0.4538508180282143,0.6751702623938021,0.4741303604831721,0.22572586484704202,0.17351919120643158,-0.09516434049242603,0.491665005099781,0.3923605122791748,-0.17816299411038702,0.6688086483089806,0.6860589838103295,-0.4577873651859003,0.3865727392779268,0.6085892342356449,-0.43207387955418813,0.21804839130012327,0.6108033499272584,1.0,-0.02466470381453201,0.6747755039160834,0.2752550668193954,0.19447509089196255,-0.36907579751291625,0.17352858257724155,-0.019431700246880543,0.08847607371721945,0.23718223430150503,0.33735225611579966,-0.22616373534371567,-0.03119802660888733,0.5778218828851781,-0.256402396956185,0.24567105544369708,0.6506286852726579,-0.3763582298310944,0.4835055251288783,0.6704733357602325,-0.2909101364233357
Thal_AV_R,0.3008540843266575,0.279290869975611,0.43131460832402124,-0.006213533201154708,0.1752692676341967,0.1377583366092979,0.3761004556297809,0.430743640940206,0.19439678754493722,0.1846001642159496,0.15384537051821986,0.44581082042326897,0.19535462117133792,0.19544864796755534,-0.3200539199178018,0.21096763309840266,0.06743890991463361,0.388933342296364,-0.02449344258402206,-0.24091326183277978,0.5926309357619131,0.18017599398405532,-0.1435681989576229,-0.416213524578371,-0.09855099520941163,-0.0911221740485707,0.005178483953114258,0.2865557979700779,0.10998541104536606,0.09828842863162268,0.423811035373091,0.314957065021621,0.08365137517617616,-0.12823825046378212,0.400458857744577,0.48165086443057936,-0.21284369575186285,-0.14190937615312604,0.4885346042823237,0.25578630523134716,0.10274879936699778,0.2790364646729006,0.45008491933055167,-0.08993270217274872,-0.02466470381453201,1.0,-0.11606348635048143,0.192474534897668,0.5864522372412189,-0.04218175583430961,0.23097318856264054,0.29719492376294304,0.19832049692144935,0.2258640465507915,0.41553063106882154,0.18683649586756107,0.005610044688844177,0.12188441833370563,0.11042179570322455,0.0067397449799517254,0.09234976550675865,0.04659114242778163,0.3576604558140173,-0.24526712184845156,0.292285996236672
Vermis_10,0.04209255639465289,-0.6740841414721068,-0.8308878440858568,-0.055881753154581014,0.06771794438461891,-0.01761024200923109,0.34204812858409245,-0.4195655516386176,-0.4685248427908804,-0.31736390554233207,-0.371468599098206,-0.5123277439671606,-0.7560944775153464,0.08096379298078638,0.8075126097327162,-0.7407809379235123,0.3481740124923602,-0.19577058300055322,0.7300312797473424,0.7910174018276517,-0.008044934759576449,0.38179462681808246,0.8765101259428302,0.09887850520508128,-0.1639659934021328,0.7437075841748889,0.20622919368396125,0.21777943937330513,0.8841725407387722,0.3335266489982531,-0.11489366218404953,-0.21873569388752367,-0.1462997016991246,0.30414249253961917,0.07461243528719655,-0.6000356512027584,0.8040556647199942,0.8904478524099029,-0.7521075057062108,0.044096830728333855,0.6925484489081688,-0.8570179997354023,-0.23883590487506692,0.7956481067880601,0.6747755039160834,-0.11606348635048143,1.0,-0.16087176628329902,-0.07337440260429913,-0.7631660745067562,-0.2597407142787859,-0.4118965186946612,-0.32585775340659195,0.13417069612806118,-0.009437843912489677,-0.691410449813093,-0.09808659605351461,0.7614825774350674,-0.4067805106627597,0.27927444913762367,0.7809734166531127,-0.3887822190805529,0.17416435678811365,0.7957368220767848,-0.6899506572739633
Cingulate_Mid_L,0.8657947841232367,0.605397764371294,0.4784342314771616,0.6558536513760825,0.6063504217485527,0.4855311327030759,0.37993022981675695,0.3163791940432697,0.266696211108543,0.3923030767558689,0.7891195503311462,0.5562054575827928,0.6284274598508961,0.577375200507368,-0.16861300348965244,0.321130838327208,0.4901638473158534,0.7132209066373838,0.1575846819405573,0.17229708264390373,0.4257592029397188,0.2900928014691685,-0.03266401594402479,0.1615773664081437,0.33559305241761334,0.3665557972434088,0.6960704550150218,0.7519931928082716,-0.07978438154138828,0.6349402624703535,0.7488274131981224,0.6902086956368871,0.06257300459414213,0.6445451174081994,0.800982024178354,0.35182498230515485,0.2318487445276032,0.15308529475105126,0.25818556503419454,0.7704908812673184,0.2712817536517722,0.49411744547542613,0.6992562872734277,0.24268258031030843,0.2752550668193954,0.192474534897668,-0.16087176628329902,1.0,0.4081926053038465,0.45433841127260943,0.7739761787583014,0.36438778108891334,0.6605531371946938,0.4126644740626425,0.7660720828898813,0.7284428039715584,0.004021832665690235,0.12089914760003125,0.06041205063339684,0.33817916449904173,0.22997107410730047,-0.03211730714279519,0.8041577002677359,0.11706809458007655,0.27555225744816986
Thal_MGN_R,0.42914881536869026,0.3902401461616894,0.43934406497079875,0.18100740308251187,0.20920498768122342,0.28028860476380646,0.3883174914514832,0.3149944780860979,0.1568336949303746,0.3422247217402327,0.35444013464343677,0.5439641611055199,0.3077449884264225,0.5235848861845657,-0.2998518963631641,0.2038952733308746,0.26175458495029885,0.4539597839191777,0.15103184874311404,-0.10427690158732691,0.6470070149151689,0.2570913161337706,-0.12843689970069228,-0.36759167544042554,-0.02804994411856809,0.09154559186968073,0.3015213650274034,0.371296713471103,0.18193676503940817,0.18664872708421443,0.5400438328191896,0.33275820916668786,-0.03369528358739428,0.17069922051288708,0.5590275088598606,0.44425655658275814,-0.09900266816821175,-0.01513130510152525,0.3753972569997278,0.43792714796673593,0.23103594930943505,0.3255270842543275,0.5220865131703091,0.04010338673558399,0.19447509089196255,0.5864522372412189,-0.07337440260429913,0.4081926053038465,1.0,0.04755301711340459,0.35088008096935136,0.43674849508658015,0.34515502729717584,0.2113954897729084,0.5434310082291097,0.3247210940027554,0.03355219713661141,0.16166857986957256,0.04155414902157481,0.11953531051203957,0.14287486264614438,0.09303596156595366,0.48349628428943664,-0.11730128534538602,0.3352703061078166
Heschl_R,0.259171815968103,0.7771217254688894,0.7321630213940474,0.24886149531521531,0.1842265406410888,0.25277016503088934,-0.11600164297052472,0.330737368585415,0.37265553270964125,0.4871212884812053,0.6032136766932498,0.5254770091729906,0.8328684168003812,0.09560010198108984,-0.5309888432061535,0.6524235169114123,-0.1217899098020746,0.41611077345729414,-0.47281046916582614,-0.487139454740147,0.03583701136987446,-0.34757358084652845,-0.5844805310144329,0.14826021963755637,0.08175315582185858,-0.3421621544843869,0.20824531648293604,0.1439535761675647,-0.7027853621074586,-0.08366125082497496,0.3516410008112345,0.39954087059765386,0.04951749600900078,0.0641833288872331,0.21058795835492186,0.5506661310476682,-0.45887815679842286,-0.546211488560303,0.5556474396348039,0.2395640116232172,-0.41403505405741897,0.821585228283942,0.4595634842749215,-0.4567657287048031,-0.36907579751291625,-0.04218175583430961,-0.7631660745067562,0.45433841127260943,0.04755301711340459,1.0,0.46033601430666987,0.37337950199865244,0.47184346371709784,0.09542185649424316,0.23434052727928192,0.8096408837212784,-0.012061066104256063,-0.5465764614770302,0.2788353403727716,0.03230900258916758,-0.5206404506905794,0.3681848460569377,0.20942730332809223,-0.4775171187249102,0.6059231331911816
Frontal_Inf_Tri_L,0.7960305826228357,0.6838168968189223,0.5098045351863192,0.39277259433534173,0.5518388572962056,0.4725611195429533,0.38510772515263486,0.39231942195731995,0.27422781330443574,0.5610020357936214,0.6799526971275152,0.5650248131280822,0.6721552431062935,0.5224668440905972,-0.3088649605636453,0.3496212990295385,0.40156660984086334,0.852119412633899,0.15450733962583113,-0.05363405781663731,0.3767370270083375,0.3095264022459136,-0.15664667469018645,0.10367170059332309,0.27941425824653054,0.1650930002110663,0.5699176346371745,0.7175937315811867,-0.09668115215344436,0.42969324395531616,0.6362252935518907,0.8503020098719933,-0.013365623288109639,0.5586229791176551,0.7906580493163826,0.5175153752411114,0.015929175258868652,-0.0713299915586107,0.35161514010717615,0.7403297913800627,0.027079467589820945,0.5162234788077991,0.7572996889379124,0.01109404488336522,0.17352858257724155,0.23097318856264054,-0.2597407142787859,0.7739761787583014,0.35088008096935136,0.46033601430666987,1.0,0.5036780420177448,0.6610008237186112,0.3866750453849143,0.8297528432316941,0.7049488526745914,0.024619043841209404,0.06447426649746747,0.13649896722658444,0.19332377429489048,0.07342540143141571,-0.1971606359021787,0.6881949664640722,-0.10081391156092197,0.47767902715262867
Raphe_D,0.39073900379709964,0.5930563329972084,0.5680588804857144,0.19747806527128356,0.2242622116967269,0.19406440122420038,0.3415005118174599,0.3514199378194786,0.192514188559769,0.4470777341891304,0.43636246145323565,0.6495524140038192,0.5379267071432344,0.340136085075456,-0.564748917279236,0.39942335480213476,0.14993525605120028,0.5063367886016715,-0.032126829921733095,-0.34938662433263884,0.44479525524108027,0.14397226900033724,-0.5039670593838773,-0.47461032328848063,-0.02621215446088881,-0.16924627513974527,0.256403505069387,0.27792108950237293,-0.10117853063535184,0.04763289124326927,0.39347158961700635,0.45371038481770354,0.01693250779698396,0.02245093796685715,0.45376249996778456,0.5619279069536361,-0.3625181153886829,-0.38516863513330113,0.49412103807527114,0.3942668866118718,-0.12233895726273795,0.5703612311291081,0.5061993968735112,-0.33522737768263144,-0.019431700246880543,0.29719492376294304,-0.4118965186946612,0.36438778108891334,0.43674849508658015,0.37337950199865244,0.5036780420177448,1.0,0.5586894043247789,-0.02923808348848796,0.4498207763499282,0.48254740507407745,0.16115689755012283,-0.19144203448126385,0.161885388243504,-0.03670540191218819,-0.14031956447386518,-0.01856391387151196,0.36146791722599986,-0.3233273880782832,0.6140187488108685
Thal_PuI_L,0.6403757787346774,0.7055963514874634,0.5705903067243904,0.6417167759568185,0.4517876402193076,0.335027971884769,0.3119085979861112,0.2482969387746736,-0.0038047436754943494,0.45516442147942837,0.6451944534731481,0.6780903047415553,0.5226869516655948,0.5941981457605843,-0.36093438551740287,0.330373707614245,0.39345737299225403,0.6250334318112479,-0.07620882957569758,0.008950155219996921,0.5468751751049373,0.21980235534069467,-0.3460260519359202,-0.03597866912319686,0.3153614252301123,0.16399259091921534,0.43955982808266947,0.48211132407496504,-0.188223952057466,0.48465270542337585,0.6650005307929884,0.6636951290706415,-0.07261812514024525,0.2693058145098559,0.5574890243697578,0.537415060364932,-0.023654664060758977,-0.08021820273899176,0.4634085848174192,0.6147741457067633,0.09053268571889383,0.5980304443713036,0.5482205218114418,-0.00859122908996603,0.08847607371721945,0.19832049692144935,-0.32585775340659195,0.6605531371946938,0.34515502729717584,0.47184346371709784,0.6610008237186112,0.5586894043247789,1.0,0.20567627508154004,0.5806999103329801,0.5665119373685606,0.18010948816948136,-0.15450424460041207,0.14027629714557507,0.06387323557761744,0.12828287206455158,-0.04388154153561926,0.5735519232989703,-0.0233452052152158,0.5052310375690426
ACC_sub_R,0.43716914803479484,0.19024025409183548,0.10566795129725966,0.2468950759330653,0.23914764652445938,0.5549783240494678,0.24369380037037114,0.33340942336478374,0.030208680958968427,0.23175280712359222,0.34808636399221016,0.1756379147369923,0.15715096418587143,0.2482668082654725,0.06502646113211878,-0.10627226576617513,0.2967523449550919,0.3632757573675428,0.1225039246851488,0.21073295344039983,0.27767493936027327,0.10546979415021863,0.21612807389239017,0.16085221059659477,0.13861778207506292,0.34088479808303374,0.3455797822168038,0.46138135080900894,0.10018788219634404,0.32081454151059074,0.455599738774573,0.2832214478969793,-0.3001401564034721,0.4050402459257443,0.42097455362653796,0.17720762710652269,0.2844095805299003,0.2951628356005013,0.05651572675993527,0.372259379186003,0.33120617449763917,0.07386628682546852,0.45378877309562604,0.34512179282368,0.23718223430150503,0.2258640465507915,0.13417069612806118,0.4126644740626425,0.2113954897729084,0.09542185649424316,0.3866750453849143,-0.02923808348848796,0.20567627508154004,1.0,0.37351710469144717,0.21822602073887157,-0.19151917782290814,0.2471958107160206,-0.26607099027383413,0.41986023188909855,0.3143958516313651,-0.12619208906789334,0.49747776669790145,0.18328008172082969,-0.09785392378169779
Precentral_L,0.8569164585200127,0.5140622556407474,0.38140253646773015,0.3556433189453765,0.6686752029955595,0.4667147897562796,0.566882582231337,0.24664112906170962,0.14924367692527205,0.43287069470940914,0.5495899007080138,0.47427433498259364,0.49003009540508424,0.5422202375731422,-0.15968663301782454,0.18881749832060354,0.465928296923779,0.8314991430142,0.3118590414585367,0.1167545508057494,0.5171669328185025,0.41600478718908324,0.05847343735625355,-0.029271233165055727,0.1941116614655187,0.32251026015681394,0.5574830168939341,0.8755432897805281,0.1928274500798807,0.5930171124856367,0.7283879885406116,0.8184762006799143,-0.062319330767209975,0.5401630705122888,0.9370430506432531,0.4075047027214349,0.19974687165807264,0.14430993766974615,0.21056369337855355,0.8032220365838569,0.26085842317495944,0.3391586495741592,0.7297850907125668,0.20489991109685754,0.33735225611579966,0.41553063106882154,-0.009437843912489677,0.7660720828898813,0.5434310082291097,0.23434052727928192,0.8297528432316941,0.4498207763499282,0.5806999103329801,0.37351710469144717,1.0,0.5455235473219191,0.05488026342741044,0.3047432981597178,-0.029700700551091395,0.24763652217761067,0.31959919281596594,-0.2071933900118475,0.8130867462652741,0.08340484825732242,0.28858258077416293
Frontal_Sup_2_L,0.5292793619992658,0.8416613996044449,0.8228673498518452,0.3698150452836761,0.34691247322708707,0.3410910167463813,0.06856724419804296,0.4784162636753412,0.5288428995930873,0.49225910756414787,0.7801199509340885,0.6924430973392303,0.9636236689890124,0.34854247020466045,-0.584877580428977,0.7066300935313945,0.14673317353078935,0.5951048283803525,-0.2699111969147051,-0.41876893690529016,0.23127525063305063,-0.1055802154431983,-0.5140829679162986,0.06167981826856313,0.240726802214495,-0.1806042627242405,0.3879653565066298,0.40044303565842065,-0.5551099168881741,0.11048002194072258,0.5790208985629073,0.5606803900575787,0.10123692891991637,0.30400333048358763,0.5247960538244124,0.6282798519002688,-0.3696782743363708,-0.4241655472884328,0.6219418516242211,0.5095860534767924,-0.22629761435369916,0.8627495630612179,0.66714929353383,-0.2984979450653982,-0.22616373534371567,0.18683649586756107,-0.691410449813093,0.7284428039715584,0.3247210940027554,0.8096408837212784,0.7049488526745914,0.48254740507407745,0.5665119373685606,0.21822602073887157,0.5455235473219191,1.0,-0.014035525926163675,-0.3444174373729919,0.3211541292830699,0.09626640704355667,-0.35582020155375976,0.26196358807266357,0.4571511105822219,-0.45817731671953277,0.6412039890781976
Thal_Re_L,0.09123414135543102,0.010996766898248467,0.05015768970213678,0.037026680466011284,0.04707545507329782,-0.13095228848049628,-0.011995664095940377,-0.0007941631073444458,-0.10200343363770979,-0.057443038397756954,-0.07488576171512457,0.06101142816231441,0.043242237276328845,0.018496629593853984,-0.12789258602057765,0.08688770108222864,0.02000508051971467,0.045727727889439546,-0.07951962838215823,-0.02686413053325966,0.041400429733079676,0.06974189187452748,-0.1133455386154739,-0.10214139927408954,0.2031517356555549,-0.08230417367852352,-0.0735121594938258,0.029829869671977288,-0.04402179838857954,0.024697425277102884,-0.09173883538591102,0.14338413636030742,-0.04168326074780741,0.014455504865963092,0.07112114294317615,-0.05669180192800107,-0.03236536714198512,-0.10882209725784864,0.10626385687604294,0.07011512101971336,-0.07080565008344931,0.029320388790808654,0.0241575853315622,-0.11831104035483081,-0.03119802660888733,0.005610044688844177,-0.09808659605351461,0.004021832665690235,0.03355219713661141,-0.012061066104256063,0.024619043841209404,0.16115689755012283,0.18010948816948136,-0.19151917782290814,0.05488026342741044,-0.014035525926163675,1.0,-0.07881076437698811,0.024397235414973482,-0.12119994295289074,0.008789184225876885,-0.01517048459540384,0.046462811818928806,-0.0033684642459236185,0.023088389281235095
Thal_PuL_L,0.28507005981982353,-0.36897690775025666,-0.5136641318505496,0.043477871964633985,0.3001935984513326,0.12557360346823657,0.4507934692441946,-0.28574116549514195,-0.33151089457676625,-0.13520886559964193,-0.13991772149180248,-0.2792472765334073,-0.41177714543648086,0.17595040547186164,0.5099857520696167,-0.49899845387132213,0.3650557178513441,0.08721299928287396,0.6838810817700798,0.6375252049043498,0.1512744571290654,0.439359931611756,0.7002992864980295,0.07935549000735506,-0.07528745938365328,0.6402797332911759,0.34610763287105983,0.4453394185487641,0.7755743672638031,0.4172982631199405,0.1358531168533507,0.06324025868303655,-0.19181016085972144,0.3903264296582813,0.38173535265514263,-0.34060923513607483,0.650974955510117,0.7147990292180754,-0.5107505138279396,0.3408549615967374,0.5623984846267122,-0.5832117459249939,0.05650286972423815,0.6600347822738387,0.5778218828851781,0.12188441833370563,0.7614825774350674,0.12089914760003125,0.16166857986957256,-0.5465764614770302,0.06447426649746747,-0.19144203448126385,-0.15450424460041207,0.2471958107160206,0.3047432981597178,-0.3444174373729919,-0.07881076437698811,1.0,-0.43683548224747576,0.3759323815821194,0.6338945596391192,-0.34586522598969455,0.40125914860218165,0.6077388722864205,-0.48927693018273644
Frontal_Med_Orb_R,-0.05866228094572638,0.2539270996019625,0.36644853379472403,-0.057891638928955415,-0.0025073135090644383,-0.2053719009424938,-0.1669011855992821,0.4469307108161083,0.5517463568228896,0.12089596641471749,0.12049853260878697,0.32698933595096086,0.3539212405394266,0.08324583317234972,-0.21569599794252967,0.43932443214786226,-0.027070419500411846,0.10001507663182226,-0.2242487673438327,-0.3980149931356976,-0.027273178952967533,-0.17709413896727969,-0.4293399585433663,-0.11647918163010164,-0.081682107390122,-0.2717758634061844,-0.053244002446771445,-0.17145974490286128,-0.3444335021375163,-0.2092491277988024,-0.0008901963337418829,-0.010563368266618696,0.5426398270852371,-0.09217145848340752,-0.08263138227850189,0.2778667284155244,-0.34528938455996805,-0.37196213036380316,0.4224598932587082,-0.04891625133266752,-0.2118997602999837,0.38784113872422565,0.21239214441426665,-0.3365628020407716,-0.256402396956185,0.11042179570322455,-0.4067805106627597,0.06041205063339684,0.04155414902157481,0.2788353403727716,0.13649896722658444,0.161885388243504,0.14027629714557507,-0.26607099027383413,-0.029700700551091395,0.3211541292830699,0.024397235414973482,-0.43683548224747576,1.0,-0.30923523186273316,-0.32334341925909654,0.20500039724439792,-0.15018761430597782,-0.36404381954441667,0.5227590478358695
Thal_LP_R,0.3162218478253734,0.05945486159744822,-0.1371996187826582,0.21956562915823766,0.18561662750805646,0.260725649233339,0.2921558510026376,0.003996633021092855,-0.11990762973508012,0.21302795849527334,0.4466558884093481,0.011064022244611567,0.03980966943809574,0.06070613287466054,0.2034350264279689,-0.13691831289520842,0.22629182904495682,0.12800812726039643,0.3702167845291795,0.382037857622491,0.20137310051742524,0.10318338885883153,0.3306488796929455,0.2537305409578588,-0.04511332422782597,0.44470388986971005,0.5980850127373711,0.3393458362532025,0.25201662588440527,0.19367191124880132,0.40411373484517543,0.10382405298406536,-0.15518648263202384,0.4446297572785131,0.3157762057130046,0.05789509836757241,0.3951806867203857,0.397898881030482,-0.23660669179059687,0.41801524641009014,0.32523443131027313,-0.10937459934738293,0.2730860986102613,0.3854121299053452,0.24567105544369708,0.0067397449799517254,0.27927444913762367,0.33817916449904173,0.11953531051203957,0.03230900258916758,0.19332377429489048,-0.03670540191218819,0.06387323557761744,0.41986023188909855,0.24763652217761067,0.09626640704355667,-0.12119994295289074,0.3759323815821194,-0.30923523186273316,1.0,0.3527574077291817,-0.09407170826501274,0.4388263330453954,0.3436464311929691,-0.24590293038569452
Temporal_Mid_R,0.4174874347027206,-0.3060428749018755,-0.4632826319191482,0.39911029615585036,0.2549105062281846,0.21813587369808382,0.47280999759308384,-0.21807874148192644,-0.34975983165250574,-0.10692161836696458,0.03274332664163517,-0.04895820464535034,-0.45798657026811224,0.39476442558389135,0.6021888514857112,-0.5564978497426936,0.7161142034814665,0.1354704719352335,0.626970349095732,0.8354815049647989,0.3142051464591891,0.5951662566949777,0.6747309504970209,0.02390669511732946,0.13682678890126307,0.874617278959242,0.4284672153980013,0.4683967415712495,0.7593812003731575,0.6553930433984423,0.29661715295612245,0.11881727875415914,-0.11018409922681897,0.4856603918825338,0.39677823943470475,-0.3270096266028355,0.8299124333659292,0.8893479561321684,-0.4813194354826768,0.30933182561476263,0.8924112103960943,-0.484901370196435,0.0680725968820727,0.8820009514657903,0.6506286852726579,0.09234976550675865,0.7809734166531127,0.22997107410730047,0.14287486264614438,-0.5206404506905794,0.07342540143141571,-0.14031956447386518,0.12828287206455158,0.3143958516313651,0.31959919281596594,-0.35582020155375976,0.008789184225876885,0.6338945596391192,-0.32334341925909654,0.3527574077291817,1.0,-0.363515090559183,0.5016401562973348,0.7630164345081404,-0.41165611862847024
Temporal_Pole_Mid_L,-0.18819376102389648,0.17377985017404796,0.33094098619050016,0.022641616610759797,-0.1802716504408384,-0.037809090787900256,-0.2842445120860921,0.0028462059224987754,0.2361740130080802,0.08393858661603566,0.10939510149496227,0.2358282843801735,0.2477474918828062,-0.20984069098916572,-0.21172607980528055,0.308442275226802,-0.15897653585085242,-0.13744029349009698,-0.3707579427937868,-0.31212064129986217,-0.03952158614168364,-0.38912788119295727,-0.2978434713543542,-0.011887344150339032,-0.028052080281338557,-0.2760831590292102,-0.14908127102051263,-0.2522995498674597,-0.3610310037942452,-0.24745884825570605,-0.004683225380241638,-0.21237541920535555,0.19871173797786063,-0.2287712664756,-0.18754760027355508,0.1482933750872866,-0.33291706922260017,-0.2861425531341659,0.3534248435470479,-0.15107491219595998,-0.10870064799182126,0.34447964545701426,0.005104621525579522,-0.23447276095685046,-0.3763582298310944,0.04659114242778163,-0.3887822190805529,-0.03211730714279519,0.09303596156595366,0.3681848460569377,-0.1971606359021787,-0.01856391387151196,-0.04388154153561926,-0.12619208906789334,-0.2071933900118475,0.26196358807266357,-0.01517048459540384,-0.34586522598969455,0.20500039724439792,-0.09407170826501274,-0.363515090559183,1.0,-0.13664671723611668,-0.29552669352503574,0.2172830637871789
Postcentral_R,0.906613134581797,0.4434882405411359,0.25429354757992273,0.5171198149522325,0.6305531004332992,0.5166947265269435,0.6145840441658815,0.24716813668487012,0.037888662259457036,0.383566051861273,0.5997105345824852,0.4822068264707066,0.3776305807888021,0.583638003344117,0.025364418675085335,0.023753802625376005,0.5705233391686749,0.7192828695535739,0.39675371069212895,0.32733162905464913,0.5631455672948276,0.3815093938226971,0.2337154885121382,0.0018858265000619668,0.12916052780461193,0.5609900911577146,0.7045641130164461,0.8827196439138357,0.29930833896307996,0.6474651029286687,0.7378083472348022,0.6584324400575249,-0.09689687564912364,0.6245387474409492,0.9096232922454263,0.2821305384766585,0.4129728116489828,0.3901749938506013,0.09103609025143694,0.8138304699699352,0.4997472545301074,0.22390463046792614,0.7276868983310657,0.4381210213465164,0.4835055251288783,0.3576604558140173,0.17416435678811365,0.8041577002677359,0.48349628428943664,0.20942730332809223,0.6881949664640722,0.36146791722599986,0.5735519232989703,0.49747776669790145,0.8130867462652741,0.4571511105822219,0.046462811818928806,0.40125914860218165,-0.15018761430597782,0.4388263330453954,0.5016401562973348,-0.13664671723611668,1.0,0.34207410190002413,0.16060634045763325
Cuneus_L,0.2639642621727261,-0.4319205174453801,-0.6554566260756008,0.28344223561545073,0.2857389414315939,0.11485966048498109,0.32497116595293507,-0.3577050793997652,-0.437213280112963,-0.17221758826541178,-0.11996247919026029,-0.3439935478943326,-0.5478775097293354,0.14681655955780987,0.7188708945180856,-0.6678551342415872,0.4410991384796861,-0.023701992144352545,0.536117251206162,0.872115369432592,0.061570505334401546,0.2887931652951078,0.7627717763193109,0.2404726854848224,0.0019541865489786907,0.7837004836618875,0.3451325057172157,0.33582804213653034,0.672219765407063,0.576439875836571,0.06534454949121299,-0.06339770304900884,-0.1341905954929725,0.4049918794248195,0.15160189816541184,-0.5092855220250017,0.9132530470997507,0.8623710944925748,-0.6726025028954631,0.19601334984404892,0.6815295715210803,-0.6173470216465021,-0.0744522143696303,0.7778042849942854,0.6704733357602325,-0.24526712184845156,0.7957368220767848,0.11706809458007655,-0.11730128534538602,-0.4775171187249102,-0.10081391156092197,-0.3233273880782832,-0.0233452052152158,0.18328008172082969,0.08340484825732242,-0.45817731671953277,-0.0033684642459236185,0.6077388722864205,-0.36404381954441667,0.3436464311929691,0.7630164345081404,-0.29552669352503574,0.34207410190002413,1.0,-0.5341935492399483
Olfactory_L,0.22607176778066185,0.761355817540781,0.7779890701718498,0.2107118723602334,0.14583741632827538,0.22734678539717199,0.046877714556527846,0.4688496679054358,0.4033425085918405,0.5850159804765872,0.4433148605808252,0.7621856326095847,0.6885866210816474,0.2733624329455634,-0.6098819811407542,0.5489463586474083,0.04662034354059711,0.47153264126353095,-0.3772598994774242,-0.5448596157376175,0.23508648676092983,-0.09661996932926342,-0.7078461350528659,-0.31888919171371616,-0.009504813186613162,-0.3586452419770585,0.014258265240930304,0.07126970797455834,-0.4549659346502323,-0.07232831653062688,0.35155058751948814,0.372740954338364,0.1376936332457986,-0.15855594387691777,0.22730228645193729,0.7324664328493735,-0.5715886574423593,-0.5843151583634494,0.7197449074923266,0.16564045935698837,-0.3183659070709038,0.7994241908350196,0.4452861100149716,-0.48469535154033505,-0.2909101364233357,0.292285996236672,-0.6899506572739633,0.27555225744816986,0.3352703061078166,0.6059231331911816,0.47767902715262867,0.6140187488108685,0.5052310375690426,-0.09785392378169779,0.28858258077416293,0.6412039890781976,0.023088389281235095,-0.48927693018273644,0.5227590478358695,-0.24590293038569452,-0.41165611862847024,0.2172830637871789,0.16060634045763325,-0.5341935492399483,1.0
