,Cerebellum_3_R,Vermis_3,Vermis_7,Frontal_Sup_2_L,ACC_sub_L,Cingulate_Mid_L,Pallidum_L,OFCmed_L,Thal_MGN_L,Temporal_Pole_Mid_L,Frontal_Inf_Oper_L,Vermis_1_2,Thal_IL_R,Frontal_Mid_2_L,OFClat_L,Cuneus_R,Cerebellum_10_L,Parietal_Sup_R,ACC_sup_L,Vermis_9,Postcentral_R,SN_pr_L,Cerebellum_7b_R,Vermis_8,Putamen_L,Thal_VPL_L,Temporal_Pole_Mid_R,Frontal_Inf_Orb_2_L,Rolandic_Oper_R,Cerebellum_6_R,Thal_MDl_L,Thal_MDl_R,Parietal_Inf_R,Occipital_Inf_L,Cerebellum_3_L,Pallidum_R,Calcarine_L,Thal_IL_L,Occipital_Mid_L,Thal_PuA_L,Red_N_R,Thal_Re_L,Fusiform_R,OFCpost_R,Thal_AV_L,Cerebellum_4_5_L,ParaHippocampal_L,Thal_LGN_L,Cerebellum_6_L,OFClat_R,SupraMarginal_L,Cingulate_Mid_R,Cerebellum_Crus2_R,OFCpost_L,Cerebellum_4_5_R,Vermis_4_5,Raphe_D,Frontal_Sup_2_R,N_Acc_L,Thal_AV_R,Occipital_Inf_R,Frontal_Inf_Oper_R,Frontal_Inf_Orb_2_R,Occipital_Sup_L,Thal_LP_R,Temporal_Sup_R,Precentral_R,OFCant_R,N_Acc_R,Insula_L,ACC_pre_L,Thal_LP_L,Frontal_Inf_Tri_L,Vermis_6,Temporal_Mid_L,Rectus_R,Thal_PuI_L,Paracentral_Lobule_R,Cerebellum_7b_L,Frontal_Med_Orb_R,Cerebellum_8_R,Supp_Motor_Area_R,Cerebellum_9_R,Angular_L,Heschl_L
Fusiform_R,-0.3706490751810122,0.18823756037026718,0.17621575336236828,-0.22629761435369916,0.1479996497623655,0.2712817536517722,-0.1709218357019109,0.1568662504536626,0.30817464447194154,-0.10870064799182126,0.2075436264763669,0.37416055986903957,0.38152343589615395,-0.20308756340576795,-0.5100368602523959,0.6002607887954321,0.7174491603550094,0.42349999455959636,0.10822077316618972,-0.6295034500498783,0.4997472545301074,-0.3280847100703076,-0.3008651149756881,-0.4824144620081528,-0.09276360714201874,0.3946826759038046,0.46596515138828687,-0.38702584636309834,0.3366131466875858,0.7680457016684833,0.4660964027908478,0.6085892342356449,0.649707209781199,-0.4886402089708388,-0.353658419124376,-0.09605513446001997,0.7567808364433066,0.15495218983795817,0.4366823268025752,0.2707137654031993,0.452046669676677,-0.07080565008344931,1.0,0.32505918037262643,-0.4099168668110953,0.8772909928391158,0.10511370706023396,0.5565665870215785,0.8058107559208179,-0.142917794449866,0.4290240958342372,0.31058334184379743,0.4416266183262767,-0.16672825674083297,0.8978893671584843,0.8738102095001211,-0.12233895726273795,-0.3617775061538245,0.44926542702378097,0.10274879936699778,-0.04890005481414265,-0.01641237057855843,-0.11366306271836707,0.5334971903558364,0.32523443131027313,0.853791493901664,0.27132423739499795,-0.3671811557160624,0.24726638513686347,0.5055605461029393,-0.4965054344470015,0.5381452325775492,0.027079467589820945,0.10904802693024086,0.781232485792007,-0.17738228053336466,0.09053268571889383,0.36034657573225987,0.4840026481044413,-0.2118997602999837,0.5853134058566422,0.147513632750702,0.6011664341079704,0.6383472586010918,0.5328290607574578
OFCpost_R,-0.21096613181810886,0.08630937697429328,0.08387175915076309,0.023190390020912263,0.2939412353161764,0.22401855244568375,-0.06272713003879259,0.42012222425966195,-0.003944578905447028,-0.13376715808590436,0.1414734935905874,0.03728300915128526,0.08792978781511328,-0.025265023829440007,0.040860920606627604,0.20555336794824255,0.2494597525447202,-0.05063348545960362,0.1305397232138736,-0.2257640700964776,0.2874365577737272,-0.03768403501191864,0.06808910810411421,-0.18099452899670299,0.1243049082703147,0.07577071429045075,0.2678020784239391,0.0008422234762177396,0.37577136779389564,0.3074149061292579,0.39963516592679454,0.3607279761419194,0.18895549291398708,-0.09718605036389154,-0.2184511640027045,0.051838769062889235,0.37412550420432744,-0.04785443397035996,0.2549697490726848,0.2054850705013627,0.23998305946213797,-0.039450553308617346,0.32505918037262643,1.0,-0.11210314087951541,0.3049973219829363,-0.06016502659843422,-0.039432864706073684,0.2855737959936787,0.4113227518383724,0.3646975665902923,0.21804937967073476,0.2508890802102499,0.5287164548338688,0.291717429274301,0.30239621690451757,-0.02640191659059475,-0.039113163923243405,0.31313115622981663,-0.019840831235538,-0.10594070465504642,-0.005139269249080173,0.2667591040457659,0.29910876803320935,0.2369803601710568,0.3356872239193155,0.2713714905930734,0.1932412404547809,0.17085617929357802,0.532294623310161,-0.14529756040902805,0.26096412280159875,0.18168969087467232,-0.04531736205150526,0.28897217720862794,-0.2493157075623532,-0.10834554365787613,0.21211492752828548,0.27489328685788283,0.2087130771222343,0.29787822973250494,0.11827817264574385,0.3963007627405423,0.24812962853933657,0.3158723842579798
Thal_AV_L,0.700079485704539,0.3588251753933841,-0.6502379363580215,0.6289236553626265,0.22243753601011063,0.30129134709218724,0.5146423115186823,-0.15999021923981557,0.3499153660616344,0.07008423100777494,0.37623767396418584,0.3933873371728609,0.3345251310645452,0.7214628064907769,0.6931816916260997,-0.7959433416283911,-0.3483251851307065,-0.08688186613687726,0.3875554746810323,0.524367072365549,0.2671641873064379,0.6432243360140797,0.3070731452540899,0.7316614860239915,0.7109109861202116,0.22659483564068936,-0.5548488711124087,0.7265128061538165,0.2102639631723866,-0.6742008093683782,0.2714923172519055,-0.2586323252583756,-0.24754594201434652,0.5671650664686947,0.7756427474305897,0.4347719894025491,-0.6254288437433216,0.5762712100482071,-0.7285977857501802,0.16148634900272107,-0.6642887099657399,0.12116821658253202,-0.4099168668110953,-0.11210314087951541,1.0,-0.45912721675712465,0.5980349615758214,0.03208233892704257,-0.6256459531968045,0.5823924943692231,0.04624688494866371,0.3005815126713733,-0.3015927922376467,0.3857438355029952,-0.5733851432595556,-0.6421440535414394,0.6667709574828689,0.6912492487502884,-0.3232421206559241,0.5743346812554805,-0.2699833979236393,0.5267239183654804,0.6451522487661792,-0.7387073620343743,-0.15683354191533633,-0.3138575660613472,0.4122362981866884,0.7203720132420894,0.13595787517018187,-0.14056026777178587,0.8566054421872674,-0.03329772491743524,0.5474984755357409,-0.040115602396166426,-0.30202712136669874,0.5095398755740437,0.4528054496189777,0.33136835141113835,-0.4372413704544551,0.33522514806397324,-0.5969021868509353,0.5158754409536438,-0.2985337555759177,-0.653753439250573,-0.05983177480521735
Cerebellum_4_5_L,-0.39361510099534514,0.27621262791364287,0.3187760584348078,-0.1806042627242405,0.07898096375678622,0.3665557972434088,-0.16827702773397435,0.04235332194367461,0.23309338562596932,-0.2760831590292102,0.31328702239055106,0.35099946790591596,0.3321112025174334,-0.16838787617711912,-0.5457669354849685,0.7435492071083075,0.699268663841084,0.47139229918771264,0.19911788736489838,-0.6206233072312545,0.5609900911577146,-0.25263655048311456,-0.18787921050875078,-0.531929085187386,-0.08304083823904522,0.47458242202600015,0.4915284972108383,-0.3319606079985515,0.4436003747553982,0.8084709980048457,0.5087076530813998,0.6724053589154559,0.7682910224467883,-0.5235074735078051,-0.427925256578549,-0.05914160454301639,0.8615260613986607,0.07073023538838555,0.5786012949788106,0.2835887498005427,0.5668800276432476,-0.08230417367852352,0.8772909928391158,0.3049973219829363,-0.45912721675712465,1.0,-0.00030447074709180025,0.5015382622614103,0.8746054820549853,-0.25244316874490563,0.607897445229517,0.4041022852225952,0.41727510308671834,-0.2717314004347461,0.9541342008500417,0.93167102311495,-0.16924627513974527,-0.3575873867365284,0.48915697765151134,-0.0911221740485707,0.0378795371938295,0.09752373284811015,-0.10757557390367024,0.6923471139240065,0.44470388986971005,0.832259634009243,0.3204706600925454,-0.42499294090940154,0.22549329162260182,0.6491166578834967,-0.49958956316749853,0.6742186563532031,0.1650930002110663,0.11982386660137992,0.7997630371388612,-0.376875404048617,0.16399259091921534,0.4641038358158774,0.40887036513208413,-0.2717758634061844,0.6827182849894693,0.2386012202684004,0.6881831265439999,0.7992053796297801,0.6722811496411184
ParaHippocampal_L,0.7924312901822327,0.7191843578988926,-0.5707840520782199,0.6924430973392303,0.37914522520892163,0.5562054575827928,0.6851661945552113,-0.022315610838167448,0.5665187307355986,0.2358282843801735,0.4471566873820695,0.781462126641799,0.7313819592293308,0.7796952838513251,0.51612157843775,-0.3759511390031618,-0.24509380271122286,0.5163091103453934,0.6650329948637885,0.44850517952908864,0.4822068264707066,0.6591931342709234,0.16384280598975193,0.5641562732766248,0.7528231031541479,0.52890957584891,-0.35435086431876783,0.6576502611524543,0.42785929727360555,-0.46219754933959356,0.37700186400306324,-0.12059252226113212,0.2577320308006809,0.46114053739992067,0.8032156331825229,0.5232326275317238,-0.31602718316289097,0.7495761297322394,-0.2828478362581152,0.40581580862835326,-0.491814421218091,0.06101142816231441,0.10511370706023396,-0.06016502659843422,0.5980349615758214,-0.00030447074709180025,1.0,0.5831642226955904,-0.3513093838871632,0.44728933536966775,0.17639241720187782,0.5501327620480413,-0.3178132612120873,0.3442957282548698,-0.13348179287309175,-0.2640326485699224,0.6495524140038192,0.6608917941234801,0.06320123275342973,0.44581082042326897,-0.05831079782809468,0.4748402332380591,0.6474633331709415,-0.31794616934004144,0.011064022244611567,-0.019729250071417275,0.6006859991452589,0.514778278895595,0.3369901908472427,0.16362881845497415,0.6052063539124178,0.21070105453091914,0.5650248131280822,0.16243622225831886,0.07665145272753926,0.5680148870194746,0.6780903047415553,0.48900734278523134,-0.3942328867103918,0.32698933595096086,-0.5477273317288419,0.6060233164221905,-0.1655680949282548,-0.2444775996435039,0.3005557884266914
Thal_LGN_L,0.2839274418950437,0.5511127357814509,-0.13600958888291478,0.23955565275794555,0.24950050517511088,0.48883489666176244,0.2523281214606208,-0.0622336856725204,0.6192570405462132,0.036028837749084136,0.3305965363813485,0.7006632246304138,0.7220829450235852,0.31297482797607007,-0.027712224075531127,0.2414524124380563,0.17133703550588408,0.6702438466782648,0.45879915190986204,-0.022420393095779905,0.5095713860430771,0.17105680413022825,-0.05684703061023863,0.10632590741033439,0.31259490858142946,0.5881334877018308,0.11674497730966386,0.108371875731654,0.3673987086436957,0.1486827839872328,0.379242883390689,0.23966250452416174,0.581210259172361,-0.003361821315828673,0.27831616392791436,0.17462529755131306,0.2512161584598673,0.5594540251627035,0.20809473035886633,0.44696013710503385,0.037349525989820914,0.0023726598683139776,0.5565665870215785,-0.039432864706073684,0.03208233892704257,0.5015382622614103,0.5831642226955904,1.0,0.268844710237017,0.08980256713728474,0.3287684069300497,0.4933423283141378,0.02277227240172467,-0.05295082229254491,0.4343426689711275,0.3462304028421017,0.20832406377593246,0.146107138173021,0.2421309266449113,0.2770602873238429,0.04881301762916838,0.27796059438448784,0.17596913903164996,0.18761644421532933,0.13476045074220264,0.4442439226773377,0.441970933980048,0.008969986325917955,0.3493878405799216,0.2981079213040981,0.03670734155723075,0.394553272839822,0.2746200991297415,0.16062432040676514,0.4362953735202659,0.22239499000878177,0.5902106383219539,0.4336854578414191,-0.03772145631027561,0.026732553635308926,0.00323837826839379,0.42858764680766237,0.09068241288181113,0.314308242334326,0.48345892652134187
Cerebellum_6_L,-0.7111023583883351,-0.1170623217822117,0.4269200732040487,-0.5242444855362399,-0.15795798828758495,0.04846305302895873,-0.4361985373987017,0.09701072136804377,0.08774659245990725,-0.3713648757226177,0.10690114482360191,0.017695099380268267,0.01480525424545451,-0.49593597389292127,-0.7062270695392594,0.7651875657416787,0.8088526050405994,0.20060614961044973,-0.1651557462289052,-0.7829326794627341,0.29927010097587364,-0.546287474656001,-0.2971262891447728,-0.6813035776277883,-0.3685922306971854,0.23119030864230544,0.5842588203189581,-0.6007416526378105,0.20341561688416793,0.9517864816511509,0.286430058651879,0.6371616699308167,0.5422811219973518,-0.6792010640824175,-0.6928199744040681,-0.2815320028449498,0.872489342025004,-0.20066087717482473,0.5077545676614247,0.12211534426671129,0.6581158388669816,-0.11015979971529963,0.8058107559208179,0.2855737959936787,-0.6256459531968045,0.8746054820549853,-0.3513093838871632,0.268844710237017,1.0,-0.39757360058193564,0.45044397962385857,0.09690182169523004,0.5189020752400083,-0.37917464266944145,0.9255841623227163,0.9496934855833856,-0.41295121421126135,-0.6429887928996351,0.3703058168070587,-0.09065602884581898,-0.01727787588609652,-0.09482988130380811,-0.4098395319414302,0.6614882158358378,0.3053441813785566,0.8328049232290056,0.025724901053891757,-0.6043662129197251,0.06742519235890475,0.44799439482378445,-0.6957669063003469,0.4826109279205729,-0.10662395867470156,0.046484627609826475,0.7512224062275102,-0.4876829684232288,-0.15413293655499027,0.2098422678114662,0.5209975037949603,-0.3566993630705336,0.8443266173841099,-0.04809353494794435,0.7174423445151851,0.7634875952434541,0.40888022312243966
OFClat_R,0.4683448418778421,0.20853962249078417,-0.31558380931631314,0.4784162636753412,0.5462858978623646,0.3163791940432697,0.3545846890130727,0.011187040949757808,0.28278760230862016,0.0028462059224987754,0.16114230643587835,0.32109169588381165,0.27985307415510763,0.4921334734739496,0.6980902542691819,-0.43584806523381614,-0.31195809138563885,-0.05846671754120076,0.3564726254175081,0.3988679805196187,0.24716813668487012,0.33846416117017175,0.25871984535997444,0.5505640215044784,0.548169797599692,0.08585017568669177,-0.24603331577772924,0.5398532095783114,0.31780896410627113,-0.385345454294025,0.21820896751057742,-0.10023816534514775,-0.09473375418168088,0.4137496043867182,0.5169374756148828,0.29704554426706414,-0.32331138657765923,0.3760414497603415,-0.31222278711710344,0.2000866145207397,-0.3486348400355185,-0.0007941631073444458,-0.142917794449866,0.4113227518383724,0.5823924943692231,-0.25244316874490563,0.44728933536966775,0.08980256713728474,-0.39757360058193564,1.0,0.12227771699064878,0.262986622506604,-0.1570836963045954,0.6143670282253803,-0.2996493501651312,-0.36616323282264046,0.3514199378194786,0.5450071442908635,-0.047809351759253965,0.430743640940206,-0.07219574190854174,0.2331355769669129,0.7504459008494109,-0.33932645315974125,0.003996633021092855,-0.09394550096329028,0.33266705401827856,0.8378095398152144,0.24779954755234965,0.09244541064679627,0.6188547077599436,0.0170090374513509,0.39231942195731995,-0.060900112672339114,-0.1808805987773924,0.4618043736187965,0.2482969387746736,0.22470518849507895,-0.27252968446600245,0.4469307108161083,-0.3912611564058563,0.33148933228074023,-0.23605866986560248,-0.3937656184477674,0.07931326115442122
SupraMarginal_L,-0.020710678941492793,0.42430585936550225,-0.03558183057801301,0.20696598449017076,0.1968743320279656,0.667519752586095,0.12588850648360525,-0.0677197392886686,0.3670164319259076,-0.383188413181645,0.7637745380223494,0.43972693769884275,0.39394035270887434,0.3285901193614102,-0.07118954914529806,0.3619335632398306,0.37452746432168166,0.4196057838006533,0.41188674163133654,-0.23389699989581933,0.7802474077594271,0.21345904425334689,0.2365532110573732,-0.09451069934919884,0.41098153650511837,0.6289339832243824,0.18491955603272303,0.18980317302589347,0.7508336066431779,0.336884398425773,0.5784763465664673,0.5192064277519254,0.6979861797961737,-0.17021590839989006,0.0017798238918346882,0.24797645301033064,0.5585841072426122,0.24443595547896868,0.28970588828329114,0.33477737383506817,0.20462176028299364,0.049463268198294136,0.4290240958342372,0.3646975665902923,0.04624688494866371,0.607897445229517,0.17639241720187782,0.3287684069300497,0.45044397962385857,0.12227771699064878,1.0,0.7022088188594581,0.24061005305388045,-0.020678881816606084,0.514967605783695,0.46968202753832905,0.16964604702828176,0.15438283292767646,0.3860153195384917,0.13930582993413643,-0.14096885111070473,0.685503575444207,0.35964080267800563,0.3442846315368087,0.37945758220793896,0.5960532694027852,0.634272316618028,-0.0225538194732793,0.40520687660480315,0.6705373968889997,-0.059609099514662936,0.7190823538099326,0.6602518608583314,0.17789875084967754,0.6049736689817892,-0.21948609761036858,0.40779854349149697,0.7905622579930202,0.09366201155718186,-0.24063645259803118,0.37132122953782953,0.6849256255189963,0.44880391220220256,0.5677153223683656,0.6898444461812614
Cingulate_Mid_R,0.454811686628646,0.7524018108482677,-0.22119883500717935,0.6747338168543825,0.3770256064735475,0.9701155232761537,0.4302441817301767,-0.04944689004796503,0.4600932218977662,-0.0629756396051095,0.7554088430547196,0.691403356339705,0.675107310521806,0.7108892495052136,0.21868102892829328,0.1400757820720908,-0.005026947474483556,0.6646711089894266,0.7691977589958803,0.1500585249552709,0.8446488079616687,0.5506896642081192,0.3306958135700124,0.20066897668163988,0.6689642772167179,0.7622287628988531,-0.03577104759171806,0.5175127966708318,0.7011768689522068,-0.047069751667376196,0.6091954610988958,0.3190782174402659,0.6725052955449167,0.2718121438627382,0.44664356833259583,0.41027862295209355,0.27985093545835255,0.5654725008474483,0.2051849469663613,0.608676462245597,0.017203439011543403,0.03254670826320296,0.31058334184379743,0.21804937967073476,0.3005815126713733,0.4041022852225952,0.5501327620480413,0.4933423283141378,0.09690182169523004,0.262986622506604,0.7022088188594581,1.0,-0.005472331425162129,0.18841322091618912,0.27309195536651193,0.1938165966086227,0.39568661408632877,0.5617523631268172,0.2069393493815598,0.21293524188502344,0.05491593051469621,0.727576819421298,0.598248794969923,0.1988929014783123,0.33642182541956317,0.3066786305779193,0.831760185403361,0.25019784993056765,0.4871838968279206,0.6233663279446607,0.2739241642411227,0.7204636109814382,0.7766921544332139,0.3180347677783043,0.3354267355862899,0.11483261650660861,0.6894432184230396,0.9120581985199149,-0.16093516146775894,0.022843926582258874,-0.00750367069042431,0.9025431845078199,0.19083766997080515,0.2996070425176049,0.6532962783204176
Cerebellum_Crus2_R,-0.5394400099784252,-0.3289764719079396,0.3563156582841734,-0.4244413838676304,-0.10589473177802913,-0.06761119425076526,-0.22354317401659227,0.11536537922260923,-0.0007320305630288066,-0.13924461190439383,0.06316316795443115,-0.10994370064209816,0.057172637476684,-0.4644194251431971,-0.573481299016789,0.31373857132040067,0.6078811359400745,-0.21069942585578152,-0.24385204099671962,-0.6718268907109809,0.2527039199590019,-0.3543076294389097,-0.378592639065401,-0.4074918140987838,-0.3823260380322185,-0.14352978859501014,0.497178921345237,-0.5873656282796916,-0.13466503643974345,0.6290807259962418,0.27725964994227176,0.6055138853869435,0.16815058923627926,-0.5508303989700316,-0.49666289467788116,-0.03679616947136642,0.5163908362567406,-0.10797773332357065,0.18080313442001125,-0.07331035543883944,0.4730240884954796,-0.06546097508203705,0.4416266183262767,0.2508890802102499,-0.3015927922376467,0.41727510308671834,-0.3178132612120873,0.02277227240172467,0.5189020752400083,-0.1570836963045954,0.24061005305388045,-0.005472331425162129,1.0,-0.2567062213001382,0.42286993349217333,0.5512799663645167,-0.24953867511743932,-0.47116715206742393,0.26335207071181443,0.01264749324714553,-0.13103359115294536,-0.02643781357270673,-0.25139316959493285,0.15109928750086585,0.23643864162596354,0.525326530693951,-0.13733410315992142,-0.3610127885155145,0.08733624949735144,0.14291555828413474,-0.4245567928076672,0.24888560779735006,-0.17944428103110882,-0.3654144243512951,0.25571902822297116,-0.24869058173451924,-0.19227124199761247,0.08467853321645656,0.6432567715503914,-0.22851816461289698,0.6590449022459696,-0.09542024774462876,0.39309473277692175,0.3917837448588862,0.23929445280996547
OFCpost_L,0.4512674462907726,0.22962116292105061,-0.15555676859825177,0.5288428995930873,0.43484737727697054,0.266696211108543,0.2906551861009874,0.516708368832819,-0.012271592297838158,0.2361740130080802,0.05951067259289223,0.15237224582315023,0.15145548401402764,0.4052707677829613,0.6730443720916224,-0.3371077791396017,-0.3671817146264729,-0.08689622168476348,0.31021499444650025,0.45681558933770894,0.037888662259457036,0.38698491573826316,0.21657613817244692,0.42213090435857786,0.47357472838935927,0.018311019956933298,-0.13568279023508403,0.5295664118182323,0.19068237978174218,-0.42298097040222987,0.1542493336244159,-0.22694620794458623,-0.17489277275269216,0.4262857364408231,0.46158597212811237,0.16634995304524378,-0.3419040982500269,0.23431998575665217,-0.2154822857107006,0.36387095288943,-0.22744500518517638,-0.10200343363770979,-0.16672825674083297,0.5287164548338688,0.3857438355029952,-0.2717314004347461,0.3442957282548698,-0.05295082229254491,-0.37917464266944145,0.6143670282253803,-0.020678881816606084,0.18841322091618912,-0.2567062213001382,1.0,-0.27430104010142786,-0.37048447923707245,0.192514188559769,0.509403851340509,-0.0402903973611271,0.19439678754493722,-0.10355248550429308,0.09062631435670179,0.5439551523716724,-0.24651799830287316,-0.11990762973508012,-0.31611091813654674,0.2708839717368511,0.5975327656599069,0.11528520211618214,0.17646954585499275,0.47788715952308636,-0.08979045753572067,0.27422781330443574,0.043013124210159966,-0.2052635488648323,0.36641122814112936,-0.0038047436754943494,0.0739531736548082,-0.1602158035691008,0.5517463568228896,-0.32020560416646415,0.20976076712801645,-0.19468309860583727,-0.4212750625669965,0.03074807611795063
Cerebellum_4_5_R,-0.5056125187899271,0.12076392919521017,0.4206834315502128,-0.2984979450653982,0.05421428545255929,0.24268258031030843,-0.28216045070497486,0.05773525893192813,0.16029571154131866,-0.23447276095685046,0.1825653187703429,0.2184107633106025,0.19241849962518429,-0.3048175740062872,-0.5794033336311971,0.791069561983638,0.7066422419858525,0.3900115390691385,0.06041972234901288,-0.6455631644655399,0.4381210213465164,-0.3995609906199495,-0.24977923793696855,-0.597933795030932,-0.20509785806930525,0.3668346862961304,0.5483004634441287,-0.4524241818216341,0.3408132807502635,0.8682619712384414,0.36947865119285683,0.6108033499272584,0.6927768034375587,-0.5900879179850118,-0.521900439283687,-0.18098404066292298,0.8709297277721281,-0.0585966490715792,0.598106850528319,0.24165542029112413,0.6444657799479914,-0.11831104035483081,0.8978893671584843,0.291717429274301,-0.5733851432595556,0.9541342008500417,-0.13348179287309175,0.4343426689711275,0.9255841623227163,-0.2996493501651312,0.514967605783695,0.27309195536651193,0.42286993349217333,-0.27430104010142786,1.0,0.962933439914015,-0.33522737768263144,-0.453644669569027,0.47132480881110733,-0.08993270217274872,0.02762533041916445,-0.03196647930796157,-0.23539482957294244,0.7168429099131346,0.3854121299053452,0.819345985013593,0.20406467059466363,-0.5044055523491505,0.1902649571437834,0.5704232657914915,-0.6046690715584564,0.5767720604635689,0.01109404488336522,0.16065737731361832,0.8016761767051414,-0.39679733501306624,-0.00859122908996603,0.3285104770603015,0.4762781689566775,-0.3365628020407716,0.7564962804224843,0.09690153924890509,0.6371542836865468,0.7816216493913783,0.5606170785867263
Vermis_4_5,-0.6379803176669849,-0.0013170622651238818,0.4560873217649397,-0.4241655472884328,-0.022674995020737748,0.15308529475105126,-0.36665510822996195,0.06958111006311686,0.09885950789953299,-0.2861425531341659,0.13749322996038132,0.10663683400662793,0.12258261047391694,-0.44004055702943634,-0.7147426470598707,0.8165392118796032,0.777132341360236,0.29341199999787804,-0.05586363636843823,-0.7708592141743091,0.3901749938506013,-0.49491890517051856,-0.3020893895073076,-0.6765507543407571,-0.3436521762784258,0.2754066340516964,0.5913625331675568,-0.5869078403624757,0.24402279815947278,0.9393070068463227,0.35839224285759635,0.6860589838103295,0.6419855310441062,-0.6556296625413969,-0.6565451114669941,-0.2191066121062673,0.9190805861165138,-0.14562775644118459,0.6235566114524463,0.1463739361780998,0.7044256129226422,-0.10882209725784864,0.8738102095001211,0.30239621690451757,-0.6421440535414394,0.93167102311495,-0.2640326485699224,0.3462304028421017,0.9496934855833856,-0.36616323282264046,0.46968202753832905,0.1938165966086227,0.5512799663645167,-0.37048447923707245,0.962933439914015,1.0,-0.38516863513330113,-0.5840419833498894,0.46998753574305374,-0.14190937615312604,0.04066480491875264,-0.09200338308187014,-0.33850212820940656,0.7270711120890306,0.397898881030482,0.8438433640920484,0.10659105431880454,-0.59067070722424,0.14511741950352033,0.5303576222123725,-0.70151924637409,0.5607395669592615,-0.0713299915586107,0.06419221578993341,0.74305858542709,-0.4722198604176175,-0.08021820273899176,0.26783213305612186,0.5566435880084339,-0.37196213036380316,0.8292568443800847,0.0066432679526634,0.68667893094705,0.8275227471148215,0.5278470705407879
Raphe_D,0.5703612311291081,0.5370617531635754,-0.7098916266259885,0.48254740507407745,0.16263067630098776,0.36438778108891334,0.47361052532074216,-0.1175316725772411,0.44479525524108027,-0.01856391387151196,0.4170838340501086,0.5107636067365672,0.5016553905440843,0.6225994526402543,0.38276839310364724,-0.5142169415151604,-0.10117853063535184,0.19747806527128356,0.43636246145323565,0.26782035945753296,0.36146791722599986,0.6412333831041155,0.26468333459120097,0.45553238479800867,0.5968096116513525,0.339742473956308,-0.4299833939138087,0.5772818476628263,0.3712872565093129,-0.4639023399962983,0.3586875254243479,-0.019431700246880543,0.028957045660338913,0.39942335480213476,0.5680588804857144,0.4470777341891304,-0.3625181153886829,0.5750345335716349,-0.43472815833373873,0.11416549854897455,-0.6447377352041253,0.16115689755012283,-0.12233895726273795,-0.02640191659059475,0.6667709574828689,-0.16924627513974527,0.6495524140038192,0.20832406377593246,-0.41295121421126135,0.3514199378194786,0.16964604702828176,0.39568661408632877,-0.24953867511743932,0.192514188559769,-0.33522737768263144,-0.38516863513330113,1.0,0.5086114612393152,-0.021200798817130682,0.29719492376294304,-0.22244815444439853,0.45371038481770354,0.5639814046084759,-0.4179678248276477,-0.03670540191218819,-0.05772712604643788,0.5041989589993845,0.4283981090338688,0.19406440122420038,0.02245093796685715,0.5079081270026324,0.07427438107817833,0.5036780420177448,-0.02621215446088881,-0.055671600378670257,0.31506931951818273,0.5586894043247789,0.39073900379709964,-0.35696263441893256,0.161885388243504,-0.5039670593838773,0.4910833432358346,-0.032126829921733095,-0.3108619580590139,0.06362452086902397
Frontal_Sup_2_R,0.8848786937161607,0.5789332745319046,-0.44372165409944236,0.920462751103261,0.45923906596717207,0.6054268083582113,0.631466783810553,-0.12846420601213462,0.18550094751725,0.23348474765239302,0.42041420810085534,0.4315174523956035,0.38734706140821673,0.9216379459542793,0.8055599940241484,-0.5120354231792827,-0.6691257317581296,0.30578332434191047,0.6645914365547547,0.7796569802746806,0.3479975234839712,0.7822374848654479,0.5119101096658915,0.7062303352880017,0.83202318273124,0.3325941549695063,-0.46565496662545214,0.8793109300185256,0.3779176321626888,-0.7511810719949213,0.07831998022155039,-0.3487088931877354,0.04738165758478673,0.7375285434451542,0.869250317261559,0.46212399003756366,-0.48899595433215626,0.504418771839736,-0.2974970616864439,0.3457771608905565,-0.4851720845160529,0.09294207207299501,-0.3617775061538245,-0.039113163923243405,0.6912492487502884,-0.3575873867365284,0.6608917941234801,0.146107138173021,-0.6429887928996351,0.5450071442908635,0.15438283292767646,0.5617523631268172,-0.47116715206742393,0.509403851340509,-0.453644669569027,-0.5840419833498894,0.5086114612393152,1.0,-0.12540338301392356,0.226472811032851,0.01737088307922316,0.5881403710842831,0.7924494142020252,-0.39231433458450443,-0.04401508573634775,-0.43150189975853454,0.5861846430862032,0.7217348262993841,0.3015429536031932,0.11960004009740159,0.7892317419074781,0.11145967342937411,0.6508528468036968,0.27802291736383317,-0.23947122504850915,0.5096730459387141,0.5660588368723803,0.44713172058451683,-0.5281887303420848,0.3141270269760536,-0.6428293172010892,0.6769241819037538,-0.43716548406683314,-0.4298181251689398,0.14565439556260296
