,Parietal_Inf_R,Vermis_4_5,Thal_LGN_L,OFCpost_L,ParaHippocampal_L,Temporal_Mid_L,Thal_VL_R,OFCant_L,Cerebellum_9_R,N_Acc_R,Temporal_Mid_R,Thal_VPL_R,Thal_MDm_L,ACC_sup_R,Thal_PuA_L,Cerebellum_3_R,Caudate_L,Frontal_Inf_Oper_L,Cerebellum_6_R,Angular_R,Hippocampus_R,Thal_PuL_R,Cingulate_Mid_R,OFCant_R,Cerebellum_10_L,Temporal_Inf_L,Red_N_R,Vermis_7,Lingual_R,Thal_PuM_R,Parietal_Sup_R,ACC_sup_L,Occipital_Inf_L,Temporal_Inf_R,ACC_pre_L,ParaHippocampal_R,Occipital_Inf_R,Thal_MGN_R,Cerebellum_4_5_L,Thal_MDl_L,Rolandic_Oper_R,Vermis_1_2,Rectus_L,Cuneus_R,Frontal_Inf_Orb_2_R,Cerebellum_Crus2_R,Vermis_6,Vermis_9,Precuneus_R,Thal_IL_L,Cingulate_Mid_L,Calcarine_R,Temporal_Sup_L,Hippocampus_L,Insula_L,SN_pr_R,Frontal_Inf_Oper_R,ACC_sub_L,Frontal_Med_Orb_R,Thal_PuI_L,Cuneus_L,ACC_pre_R,Red_N_L,Postcentral_R,Cerebellum_3_L,Frontal_Mid_2_L,Parietal_Inf_L,Cerebellum_10_R,Frontal_Sup_Medial_L,Frontal_Inf_Tri_L,Thal_IL_R,Angular_L,Thal_PuA_R,Precentral_R,Cerebellum_7b_L,Frontal_Mid_2_R,Putamen_R,Cerebellum_6_L,Temporal_Pole_Sup_R,Olfactory_R,Raphe_M,Cingulate_Post_R,Thal_VL_L,Paracentral_Lobule_L,OFCmed_L,Frontal_Med_Orb_L,Supp_Motor_Area_R,OFClat_R,Thal_VA_L,Thal_VPL_L,Thal_MGN_L,Thal_VA_R,Precuneus_L,Frontal_Sup_2_L,Thal_AV_L,OFClat_L,Thal_LP_R,Cerebellum_4_5_R,Precentral_L,Cerebellum_8_L,Frontal_Inf_Tri_R,Cerebellum_Crus1_L,Raphe_D,Fusiform_L,Vermis_8
Paracentral_Lobule_L,0.626275823474327,0.38068844322565404,0.34906049179208704,0.043903803010534447,0.31004544831799713,0.5194791962378644,0.6930155296077245,0.06774009890039157,0.4379207556397086,0.46244011179493266,0.4683967415712495,0.6588192539278578,0.6305170998756519,0.42832320170994664,0.51147770362655,0.12982437715669204,0.6654756701431294,0.7883672843787118,0.2217322223286566,0.32193129677880933,0.4434273694450229,0.5337933169520527,0.8113410164162113,0.09160839909065543,0.3242023857062035,0.42232849381916276,0.14277307072014483,-0.15174436485729623,0.4741508360984404,0.658834513584851,0.36713885901715915,0.4696502055770951,-0.008433713205408467,0.2634996540925707,0.11896783887169744,0.2659079277213064,-0.20612790973456283,0.371296713471103,0.5260084908272593,0.6384580381565197,0.6556812628262289,0.5578716769811496,-0.00986709406954243,0.17116587134842398,0.40829800718080667,0.2382084010394881,0.1722666444404567,-0.1541101337313061,0.6985461349693428,0.4307576930337961,0.7519931928082716,0.5703342539400388,0.6703313230285257,0.6305811300347314,0.6470857751879827,0.6025790583885455,0.7063657019082109,0.2714006011866929,-0.17145974490286128,0.48211132407496504,0.33582804213653034,0.3146352029456493,0.06835903321216806,0.8827196439138357,0.16360104840906023,0.4658949511637688,0.7023273152669206,0.2715266550523655,0.5285472611336227,0.7175937315811867,0.5105108430300744,0.36500690366260446,0.519602137704442,0.7755485290118708,0.06569567817526588,0.3895276988294054,0.6642498455115012,0.3378292517692631,0.3447393756241233,0.08540716966788943,0.11390370753797575,0.6773330894296349,0.6207319681843089,1.0,-0.1552722903619612,0.15437971507323,0.8291245932235772,0.13974446791993064,0.2001533519245722,0.7290957804718701,0.41294116374953543,0.2569231285939312,0.5786190509806153,0.40044303565842065,0.2466008118328133,0.033910010751484615,0.3393458362532025,0.4219325091785017,0.8755432897805281,0.2632041403243568,0.7157452614444765,0.07475511747063547,0.27792108950237293,0.5282625927974675,0.0013748415306513186
OFCmed_L,-0.07538839275032504,0.06958111006311686,-0.0622336856725204,0.516708368832819,-0.022315610838167448,-0.015168214228925996,-0.038982235731609985,-0.08028310428385647,0.10165424025944769,-0.2069166249997108,0.030807727751384434,-0.1322393101304629,-0.038838996973458724,-0.05963762501809529,0.09917259922180535,-0.09671088840790548,-0.053039878932971705,-0.12067889789040238,0.1052248074212077,0.05845719921762089,-0.12399660483929456,-0.0031509424623622586,-0.04944689004796503,-0.030248517716267534,0.0778276634391226,-0.2581295730927451,0.09681747541672982,0.12391495915052977,0.051301588475304395,-0.19074763935630892,-0.06694861227622978,-0.08437026805232621,-0.002275575599784243,0.3608368113160464,-0.12682947293572253,-0.08227785351638459,-0.010525896172147785,-0.07782698423224153,0.04235332194367461,0.06418880628309362,-0.11212134962677016,-0.07014092843086886,-0.06346319103708055,0.06937418431812734,-0.048536742289757955,0.11536537922260923,-0.1450609968524028,-0.126025791584333,-0.01006014885365613,-0.01404944448940748,-0.026619328092921803,0.037927901404444825,0.021843882624274346,-0.014425149620781532,0.03866647857223668,-0.07816222722296808,-0.18565880181299946,-0.14459592513197875,0.4338074949452749,-0.22678731394384682,0.03938750228648631,-0.04181121893503284,-0.022288245608329146,-0.12994597188048634,-0.08089626980563054,-0.16687919165389092,-0.03309593487538921,0.06349570820974446,-0.10626692258669783,-0.17169612641913262,0.027475620288636,-0.01594901574846504,-0.12631622703334947,-0.13209308240222997,0.21887541477100111,-0.16354296193026946,-0.03117357956808054,0.09701072136804377,0.08208376398199867,-0.08288011992700708,-0.05963101979868771,0.015677213789699926,-0.07964125561350478,-0.1552722903619612,1.0,0.08979699146686931,-0.16370240234251915,0.011187040949757808,-0.22662393471718442,-0.13896185160883312,-0.07817827468070752,-0.19666488942543542,-0.06756490923036522,-0.07322665895998577,-0.15999021923981557,-0.06474173155705515,-0.10651274560075846,0.05773525893192813,-0.14085400993821026,0.13688684498987616,-0.10902542842592355,0.24110186606509584,-0.1175316725772411,0.0005053203411477308,-0.12811966503776182
Frontal_Med_Orb_L,0.26447311753186137,0.563273052783184,0.22748571196288786,-0.30548848114526045,-0.1070893732498818,0.44918674561145566,0.3277843637209083,-0.28916146597736664,0.44271302507184684,-0.09234115537835066,0.5974688468076371,0.09866526858455663,0.2614182551679901,0.06547487859039558,-0.04178944432929367,-0.4393993630332163,0.03219987696948805,0.022479779930246958,0.5910445787468159,0.4973716227430698,-0.137795521223278,0.46878410685597943,0.05637623244699808,-0.343440393300471,0.5441356425843911,-0.028107104820881936,0.29315663762317395,0.1503991612748086,0.616781363353389,-0.05916136167924477,0.11352888042768111,-0.007815858529672192,-0.4386703671813148,0.5257871359593189,-0.4196334288904517,-0.17596475468695327,0.12105719238371887,0.10378945997263687,0.5326136060541343,0.2724023404677697,0.16016079818857737,0.06501967924418255,-0.32148582396565667,0.4080018218989033,-0.23827518065203235,0.29469695029583204,0.028835483157279608,-0.49134854406712175,0.28757878369179307,0.006253100269382229,0.003343748606742412,0.49930301978198943,0.08340480061542418,0.09108778209476275,0.24502061897740346,0.1255950140929374,-0.0819327126758321,-0.15945901180229757,-0.14929912705745066,-0.0076528318111798105,0.514616580258082,-0.32758795644619815,-0.053949930822278176,0.20884467573673723,-0.39900549232968363,-0.3026728262384389,0.1914063903646193,0.5884876831179304,-0.2882913044966282,-0.08454140043004807,0.10616890095817859,0.4286299577289028,0.1422747390785081,0.031142027290073843,0.17988888377270087,-0.4242873222671692,-0.07438053846890905,0.600063745944013,0.5645009948384211,-0.2828200154513641,-0.23497463532532256,0.20858374480178826,0.05183915769703205,0.15437971507323,0.08979699146686931,1.0,-0.06244072837338659,-0.13348452643068734,-0.24847935206586733,0.12064149814535328,0.34068483400452315,-0.34881965877786797,0.1761523986233765,-0.3816172048922104,-0.2903886625153207,-0.4498044317521908,0.26630545096091146,0.5444497240467672,0.058158942000669935,0.2600402535577322,-0.07917154968208134,0.3585482989796087,-0.08297348767303128,0.4021781092370155,-0.4022990794910173
Supp_Motor_Area_R,0.5519885075050955,0.0066432679526634,0.42858764680766237,0.20976076712801645,0.6060233164221905,0.25831346319799225,0.6082254859996757,0.3874026282755539,0.13330913010793172,0.4953459916916462,0.18170557196922987,0.7569442927012162,0.567888936225869,0.7079093343424593,0.5527493451788584,0.5515295962320398,0.8043956742564752,0.8200899760822286,-0.19810751193992585,0.029095134768129034,0.7360505609479308,0.30643420952795347,0.9025431845078199,0.36303324143768956,-0.06718112410042988,0.5541979905729856,-0.15058485310956546,-0.374094393563033,0.16675011674309978,0.8248112404663855,0.5419138218956988,0.7084423348488599,0.36193230109654106,-0.04513429220033253,0.447702686457508,0.617959034875026,-0.060524198102024626,0.47952908402479794,0.2386012202684004,0.5629493788264265,0.7039025728887133,0.6602534393326137,0.3657071870509351,-0.09025624366092369,0.676494870213032,-0.09542024774462876,0.2791003778732692,0.24358773972372744,0.57810951771621,0.6265096678652518,0.8948646257249628,0.275788655797424,0.6629470442001579,0.7324443656350483,0.4944277574528603,0.6281237009706488,0.8520765741947358,0.35660593579958016,0.019984109300183038,0.6977411318622825,-0.017651207049073532,0.6575376311202165,0.009069455637281685,0.8359690944818875,0.5699115144979031,0.8116903131299481,0.6336723953387638,-0.12526194336380586,0.7953407834197102,0.8601629235596754,0.6350760864948065,0.09627707087716116,0.5492013739801341,0.8638669719118721,-0.2705144920658048,0.7391774407220969,0.7583531188219856,-0.04809353494794435,0.05050594945000852,0.3718615649266845,0.3353811980159986,0.49967758446350924,0.7107034114091536,0.8291245932235772,-0.16370240234251915,-0.06244072837338659,1.0,0.33148933228074023,0.5024736203140252,0.7300488673676027,0.48637737856108204,0.6152276980877122,0.5744648902088141,0.7266908342639553,0.5158754409536438,0.35092651445003414,0.26702252492998085,0.09690153924890509,0.8869079389308164,-0.05276623510599423,0.852706373215287,-0.2924237215821823,0.4910833432358346,0.40915523127519193,0.3669563465381266
OFClat_R,-0.09473375418168088,-0.36616323282264046,0.08980256713728474,0.6143670282253803,0.44728933536966775,-0.1808805987773924,0.050374580230621725,0.7448004659021729,-0.23605866986560248,0.24779954755234965,-0.21807874148192644,0.3001208535398868,0.10885947894356449,0.42145738737146876,0.2000866145207397,0.4683448418778421,0.20753312340530883,0.16114230643587835,-0.385345454294025,-0.43419766863550263,0.4096707780784089,-0.2143278805073258,0.262986622506604,0.8378095398152144,-0.31195809138563885,0.1646808022534058,-0.3486348400355185,-0.31558380931631314,-0.28703302688549287,0.27554867102592584,-0.05846671754120076,0.3564726254175081,0.4137496043867182,-0.17283270517288826,0.6188547077599436,0.4716156595545927,-0.07219574190854174,0.3149944780860979,-0.25244316874490563,0.21820896751057742,0.31780896410627113,0.32109169588381165,0.5207912521594682,-0.43584806523381614,0.7504459008494109,-0.1570836963045954,-0.060900112672339114,0.3988679805196187,-0.13498536333126734,0.3760414497603415,0.3163791940432697,-0.279776743316186,0.2799893149365782,0.2741848192165179,0.09244541064679627,0.28859622040123006,0.2331355769669129,0.5462858978623646,0.4469307108161083,0.2482969387746736,-0.3577050793997652,0.5335453449990307,-0.2160202200665835,0.24716813668487012,0.5169374756148828,0.4921334734739496,0.034963968759166415,-0.30704587931977445,0.5341835671770089,0.39231942195731995,0.27985307415510763,-0.3937656184477674,0.19124448232551308,0.33266705401827856,-0.27252968446600245,0.5201609756749821,0.6278539762884026,-0.39757360058193564,0.1358381771296621,0.4585760730145347,0.3053544714465576,-0.09627545299005277,0.1927262900332745,0.13974446791993064,0.011187040949757808,-0.13348452643068734,0.33148933228074023,1.0,0.4727644846480112,0.08585017568669177,0.28278760230862016,0.4775043052660686,-0.08684082130482952,0.4784162636753412,0.5823924943692231,0.6980902542691819,0.003996633021092855,-0.2996493501651312,0.24664112906170962,-0.28161237003043915,0.411672277477696,-0.4592388055922324,0.3514199378194786,-0.026102869336701442,0.5505640215044784
Thal_VA_L,-0.08198224339688866,-0.5185899381352469,0.217364597922806,0.2388176430412973,0.6670675744587289,-0.283961054656136,0.27898598031604677,0.6089528560464083,-0.3463577329408487,0.3162613189660599,-0.3270096266028355,0.5469329387157666,0.15237057424161007,0.5618821618291165,0.15787293617016707,0.7538982515545142,0.4948132317966989,0.3861588510715286,-0.6086765521120695,-0.5437686826536486,0.6231801709537105,-0.28983096487677595,0.34214533075444503,0.5929601023473813,-0.3799044808708793,0.38824324237098534,-0.46585257186897744,-0.5055528148152082,-0.3606771163485716,0.5234331506058588,0.10868906819434891,0.5364636792546476,0.5259738027678315,-0.38593123307621235,0.7712561716252032,0.7060109192238174,-0.08400831157149954,0.44425655658275814,-0.3325557056863064,0.2551677009835116,0.1819430586145008,0.48304449691749435,0.725401416601079,-0.6111557222244646,0.5954362148846358,-0.2612136487121469,0.014372097314759467,0.5252979945769682,-0.07781714495426122,0.5828365862821983,0.35182498230515485,-0.3897062840848928,0.26574969560964434,0.37270390954079907,-0.12289708345594655,0.4180567163395379,0.5027518099663738,0.2659770695263751,0.2778667284155244,0.537415060364932,-0.5092855220250017,0.7617993503900691,-0.22486423515369983,0.2821305384766585,0.7805161556615817,0.7111794849196621,-0.0501926192687552,-0.48894772188261704,0.5837878517145813,0.5175153752411114,0.47938037833157715,-0.4903773116645766,0.3374012579033472,0.39126816838313605,-0.4570678729516349,0.7138327436060117,0.5670474640378501,-0.5511537994357233,-0.33821379006394847,0.6948231625835674,0.5293430069712524,-0.1933478284630827,0.40728825274480307,0.2001533519245722,-0.22662393471718442,-0.24847935206586733,0.5024736203140252,0.4727644846480112,1.0,0.2812646981340149,0.39219860469819395,0.8263264452347779,-0.028322137460773396,0.6282798519002688,0.7749272665840596,0.5615662634283937,0.05789509836757241,-0.4418336583190163,0.4075047027214349,-0.441228301529281,0.5312369901903748,-0.6113456744915103,0.5619279069536361,-0.0626936942119326,0.7394589504036726
Thal_VPL_L,0.6851529085658544,0.2754066340516964,0.5881334877018308,0.018311019956933298,0.52890957584891,0.53428510697831,0.6496824098072326,0.20983261442246656,0.2582576796818896,0.36353800051107593,0.40989841714791103,0.7554178310766089,0.5450281218935243,0.6510621592084281,0.5534812652160487,0.3269744404212014,0.7494991511669883,0.684435865855161,0.043188739920319526,0.33160514969625327,0.6635733529228869,0.514779501382181,0.7622287628988531,0.07411945601947038,0.14990141729328418,0.5873110624034166,-0.046167839069861626,-0.3025516866707444,0.4499248040204834,0.7351973988162642,0.6763572227851337,0.6123384312808395,0.13117750805271144,0.1127449644805005,0.14109058928889165,0.5130515151102133,-0.09571224076895722,0.42008376100209005,0.47458242202600015,0.5406587133013175,0.6412389853672086,0.7126990216156067,0.16964986790293485,0.20458621091360396,0.3572604059322947,-0.14352978859501014,0.3201667162251351,0.03933738906398879,0.7179787525531014,0.5647559976218669,0.7115886767895911,0.45457562551515407,0.649765174830648,0.7581684537895286,0.5109590561825378,0.5290477920537623,0.5981585400542835,0.2717896442130367,-0.10766191280127038,0.6923666040711066,0.20042254575163257,0.37126097459013724,0.04332640702909554,0.6989649868402785,0.34111440940267335,0.5651591749012291,0.6332139722514313,0.09832693170130583,0.49503773242602306,0.64868738968332,0.6410060302411179,0.35895084442492947,0.5712959248729528,0.7148407518081619,-0.11827861400725219,0.4065685866498699,0.5494000958401009,0.23119030864230544,0.12793050563271874,0.23922448326553847,0.21555608839843257,0.5868652132817213,0.6972207642864947,0.7290957804718701,-0.13896185160883312,0.12064149814535328,0.7300488673676027,0.08585017568669177,0.2812646981340149,1.0,0.5621502021501061,0.4053476669886669,0.718063436153514,0.4290749366248736,0.22659483564068936,0.11817289487239699,0.2988370969787839,0.3668346862961304,0.6996279977597198,-0.052716554064920665,0.5782455831192141,-0.12796011514325226,0.339742473956308,0.657340606633855,0.07692006244426056
Thal_MGN_L,0.32516362844213714,0.09885950789953299,0.6192570405462132,-0.012271592297838158,0.5665187307355986,0.3164372246351249,0.44530283127569803,0.2473294339477621,0.10134388205004471,0.2983194326021421,0.3142051464591891,0.6173730051881613,0.3695090592369638,0.5203190423005543,0.3073697070336356,0.28430426060170516,0.5170262046400587,0.4016435290408529,0.010041792832198594,0.07370338577116547,0.5135318540486901,0.24846008171304348,0.4600932218977662,0.11830357113057623,0.19304475517016778,0.3206255875510136,-0.17565016652720628,-0.4163940350959856,0.3309963560400389,0.44174738457923357,0.3790510141948649,0.3867728714916443,0.050516867610534394,0.1729157875637086,0.16700631047884834,0.5381859596669616,-0.04668071107768723,0.6470070149151689,0.23309338562596932,0.49271727033282436,0.4276943041635981,0.5899534016824222,0.3270516739703684,-0.12219831068496213,0.31837056259441093,-0.0007320305630288066,0.07339547124933461,-0.008320348464936662,0.35035489294256,0.6683513205468371,0.4257592029397188,0.20577900940416066,0.5371890986237696,0.5505853595096383,0.2024235455175755,0.5316761854320914,0.4006498878267229,0.17166170079589718,-0.027273178952967533,0.5468751751049373,0.061570505334401546,0.2772438963185193,-0.21634555168687114,0.5631455672948276,0.36122080447915417,0.3771249781654748,0.2845429122856453,0.10958755649043327,0.2556840353355556,0.3767370270083375,0.7183592645348162,0.036411734119184504,0.4554255147634785,0.5306014579855955,-0.1551725028845904,0.26720484333169975,0.4902989807731654,0.08774659245990725,0.19517019164777663,0.28367602324302554,0.322304216738552,0.080541203804993,0.40980679786187135,0.41294116374953543,-0.07817827468070752,0.34068483400452315,0.48637737856108204,0.28278760230862016,0.39219860469819395,0.5621502021501061,1.0,0.3673563934455573,0.3179935616399801,0.23127525063305063,0.3499153660616344,0.0970818454924054,0.20137310051742524,0.16029571154131866,0.5171669328185025,-0.15267344142519437,0.4209382370901107,-0.29137988095660405,0.44479525524108027,0.36959573493346387,0.22441954342764386
Thal_VA_R,-0.07479622331742121,-0.6286715317455717,0.21090895019187667,0.36751158154305313,0.7328253173081986,-0.1886166015115363,0.1372072291774275,0.7700679020179305,-0.3920921164684305,0.24562240280402559,-0.39334446357843644,0.5023991815467989,0.06911207260886941,0.6186626570474123,0.28624274339065164,0.8594226350635829,0.5897466533885433,0.4400439223008575,-0.7606122099857205,-0.5979740505753345,0.7178235761095343,-0.3290966714397825,0.44460653390064725,0.6713986276277965,-0.5344369833590844,0.5784939692938389,-0.6564250122267248,-0.6502803122167083,-0.4115685528606772,0.5580936751821266,0.23468819961611298,0.5956441926374205,0.682519238120057,-0.4934047000653898,0.8468654636696257,0.7972797719741188,-0.12225246355910581,0.4083802806203284,-0.4022552488331368,0.15454726360150822,0.2995818771784521,0.5041474156744301,0.8139132195742751,-0.6523011050123161,0.6593520129809701,-0.5125356982240876,0.2365873770220603,0.7125250898912238,0.016170955977512728,0.590473952829435,0.44473729137007056,-0.3852989112181364,0.38221753227990535,0.42127655304045314,-0.05777053120356177,0.30405617830166337,0.5998828836349962,0.3045616510416159,0.32457233334434005,0.619799724789831,-0.6353985933183925,0.8291167124685782,-0.2526179004182608,0.28729003501151573,0.8988652620836051,0.8683759349993151,-0.005327477048307086,-0.6380946986329045,0.7231297182423289,0.6251579952479658,0.44092162235499066,-0.5187319934036738,0.33294553950739264,0.5202001515441972,-0.5612254509787675,0.8671553490593322,0.5521296546934088,-0.627249717749261,-0.45707871053517934,0.6791298924584039,0.4376985862966004,-0.138386303635639,0.45477389250211436,0.2569231285939312,-0.19666488942543542,-0.34881965877786797,0.6152276980877122,0.4775043052660686,0.8263264452347779,0.4053476669886669,0.3673563934455573,1.0,0.07661824669458321,0.7635091952414281,0.8429069684306075,0.7678551340628115,-0.1337404481287909,-0.5000709104889649,0.47822614073029257,-0.5860888362306856,0.5737704650908508,-0.7727222180149736,0.6250020681306413,0.037809034591875554,0.7608265677999592
Precuneus_L,0.8786393658863448,0.486576949634457,0.5900396065095662,-0.14160917444059948,0.30459950183960943,0.6146252735729677,0.5859019714492859,-0.0315429106134605,0.24245752297980827,0.41067241892397155,0.5658037491116589,0.5592230317737756,0.4652823066845285,0.5042610280215878,0.46012368027770234,0.12276946308185711,0.6224697336411136,0.511233157109951,0.25461130966402085,0.6473504835650502,0.512059804405232,0.6843078925868242,0.7241133232154428,-0.1282389464007466,0.13545318833277065,0.45678014715559634,0.20483211582412852,0.048149515369286744,0.5484343787435176,0.5773245620704145,0.8924092502879402,0.4541180789734929,-0.07026533158526478,0.25208559396247987,-0.15450387292394316,0.2912462991137448,0.1978429112997417,0.11845215171127185,0.6153840512973124,0.3021823719414171,0.49352600422856013,0.4960577488684316,-0.10096743051854275,0.5704083276063164,0.14169825278953233,-0.003781837097241204,0.44013019831048333,-0.06963089009942129,0.9026936325193988,0.21818898942208304,0.6861861640982172,0.6297786503410571,0.471694494098851,0.6258901461300854,0.5142721776084836,0.36580821010712467,0.3914461749471653,0.18148891625916166,-0.13052410503567896,0.5712641207373467,0.5128284644629089,0.07652020312126269,0.2514976080049242,0.6164969322425305,0.07507629736426903,0.32555897908922476,0.7834198015326868,0.18402772142114301,0.2938367583856345,0.4242012025964497,0.48402277852258646,0.6856801088742471,0.4815016581775047,0.5083248629494589,0.025105599289949928,0.17108172290078055,0.27084764331276334,0.4093931061933261,0.29263755306670336,0.05019172050391672,0.08802945235184344,0.7700752534847747,0.5575748558507126,0.5786190509806153,-0.06756490923036522,0.1761523986233765,0.5744648902088141,-0.08684082130482952,-0.028322137460773396,0.718063436153514,0.3179935616399801,0.07661824669458321,1.0,0.24324309016961562,-0.18989884818297287,-0.10733799182248469,0.24712425658855633,0.5525319762665599,0.4782107057339942,0.13997173248011488,0.3818841254594726,0.17346739002247025,0.06368556205285704,0.6835452023922576,-0.13685402059124802
Frontal_Sup_2_L,0.16677269700223157,-0.4241655472884328,0.23955565275794555,0.5288428995930873,0.6924430973392303,-0.20592082842437276,0.24295372968346365,0.6554298027052735,-0.2699111969147051,0.3410910167463813,-0.35582020155375976,0.5790208985629073,0.3879653565066298,0.6877206323793635,0.4879188414764689,0.8627495630612179,0.5814810682737698,0.4730365062306009,-0.632074350676211,-0.41876893690529016,0.815043970669892,-0.21555397765575687,0.6747338168543825,0.6491617384682516,-0.5551099168881741,0.5356432385975184,-0.31856592294113784,-0.3603469322178772,-0.350954424514297,0.7292578022197402,0.3698150452836761,0.7801199509340885,0.7066300935313945,-0.4025289919136994,0.7258142721506234,0.7550889596359289,0.0819034707908399,0.3247210940027554,-0.1806042627242405,0.2730017066547733,0.44919767483374834,0.5291149555594077,0.6219418516242211,-0.3779628731170861,0.7936356675240185,-0.4244413838676304,0.240726802214495,0.6827802546852763,0.11048002194072258,0.5618771615080943,0.7284428039715584,-0.30472932432279787,0.3863402300342776,0.6092271687997068,0.30400333048358763,0.3403011671216493,0.5606803900575787,0.4908444281368368,0.3211541292830699,0.5665119373685606,-0.45817731671953277,0.844041992458757,0.06167981826856313,0.4571511105822219,0.8228673498518452,0.9172510275393216,0.23276756742882782,-0.6188669767239238,0.941574264793004,0.7049488526745914,0.4865488289272658,-0.326541013224016,0.34854247020466045,0.6928845368701788,-0.48357704304832794,0.9146505864233794,0.66714929353383,-0.5242444855362399,-0.3680316718720871,0.5739411759014651,0.428286826742353,0.17654406994978308,0.6129882886927535,0.40044303565842065,-0.07322665895998577,-0.3816172048922104,0.7266908342639553,0.4784162636753412,0.6282798519002688,0.4290749366248736,0.23127525063305063,0.7635091952414281,0.24324309016961562,1.0,0.6289236553626265,0.6952297070861782,0.09626640704355667,-0.2984979450653982,0.5455235473219191,-0.29228225911648636,0.5951048283803525,-0.584877580428977,0.48254740507407745,0.14673317353078935,0.6237022969612993
Thal_AV_L,-0.24754594201434652,-0.6421440535414394,0.03208233892704257,0.3857438355029952,0.5980349615758214,-0.30202712136669874,0.022947214789302492,0.7091243535920063,-0.2985337555759177,0.13595787517018187,-0.4291815237853787,0.3621652079148629,0.0412456760804526,0.42539679711297235,0.16148634900272107,0.700079485704539,0.36331332135322597,0.37623767396418584,-0.6742008093683782,-0.7008605702017427,0.5122325213931868,-0.40231247273430587,0.3005815126713733,0.7203720132420894,-0.3483251851307065,0.3614062312422591,-0.6642887099657399,-0.6502379363580215,-0.4341384251488634,0.36721556841281827,-0.08688186613687726,0.3875554746810323,0.5671650664686947,-0.39715540921643094,0.8566054421872674,0.6596485795181664,-0.2699833979236393,0.4818173124973771,-0.45912721675712465,0.2714923172519055,0.2102639631723866,0.3933873371728609,0.7618662197777148,-0.7959433416283911,0.6451522487661792,-0.3015927922376467,-0.040115602396166426,0.524367072365549,-0.15286400349572268,0.5762712100482071,0.30129134709218724,-0.40204549210385276,0.3352176147359813,0.2607181570486044,-0.14056026777178587,0.3727081021541872,0.5267239183654804,0.22243753601011063,0.33522514806397324,0.4528054496189777,-0.6146221897545644,0.7807325498316899,-0.3921919862023445,0.2671641873064379,0.7756427474305897,0.7214628064907769,-0.1542974911679693,-0.48525304157333005,0.6179815008449396,0.5474984755357409,0.3345251310645452,-0.653753439250573,0.21891009184586316,0.4122362981866884,-0.4372413704544551,0.7599589907099955,0.5959627662207144,-0.6256459531968045,-0.32197865411957,0.6071236131159984,0.41234541141921144,-0.2730515841059953,0.24472656821719682,0.2466008118328133,-0.15999021923981557,-0.2903886625153207,0.5158754409536438,0.5823924943692231,0.7749272665840596,0.22659483564068936,0.3499153660616344,0.8429069684306075,-0.18989884818297287,0.6289236553626265,1.0,0.6931816916260997,-0.15683354191533633,-0.5733851432595556,0.4596650387175851,-0.5318576910404135,0.5745368490509337,-0.7064147737597678,0.6667709574828689,-0.12607595088819948,0.7316614860239915
OFClat_L,-0.26083848374166424,-0.7147426470598707,-0.027712224075531127,0.6730443720916224,0.51612157843775,-0.3181252423055568,-0.18855763012071783,0.9374657102038602,-0.5370960452315734,0.14557945346466297,-0.585563973954739,0.21762583321079262,-0.1198998219785847,0.3926159946711341,0.24291093147363801,0.7531560139497198,0.26358061396777155,0.15763197056889192,-0.7981817199724718,-0.6896731033708317,0.5093456139728073,-0.5070585459841985,0.21868102892829328,0.8186968704353403,-0.6899891698444612,0.4494163781429166,-0.573635683801232,-0.3866409703153635,-0.6132246118907833,0.30885407206775783,0.012750563185086158,0.40324011476415145,0.6385029938862957,-0.5926712091883898,0.8343533416152412,0.5797470520208147,-0.056581838314476454,0.14041143968643288,-0.5457669354849685,-0.07979814428796306,0.20449812333675513,0.24437377110127584,0.7316412031847016,-0.5962497085107518,0.6691497143500613,-0.573481299016789,0.2506838247936215,0.8272290875885062,-0.20352970606755186,0.319934158238068,0.27434595702879777,-0.5517260941800014,0.24399969516240577,0.20789504701718745,-0.05203161666018047,0.024639945143398106,0.31754654536256993,0.456106225417537,0.47582745549904015,0.29670113084427885,-0.7108745763582152,0.678646723920057,-0.11497307251073592,0.003495693649792782,0.7674645269501764,0.7020189669880763,-0.13408008004927488,-0.7635084436420955,0.6649576459252747,0.4572964032610905,0.13058766165313612,-0.6021234256185433,0.07624386098104345,0.3091848677845671,-0.49821542717782236,0.748545568639125,0.43527245479282445,-0.7062270695392594,-0.4539519031838945,0.5835120333631217,0.3265054429109903,-0.19342826421064258,0.23342331737884464,0.033910010751484615,-0.06474173155705515,-0.4498044317521908,0.35092651445003414,0.6980902542691819,0.5615662634283937,0.11817289487239699,0.0970818454924054,0.7678551340628115,-0.10733799182248469,0.6952297070861782,0.6931816916260997,1.0,-0.2542208263133127,-0.5794033336311971,0.22069155897964676,-0.5636964026213903,0.32811911081537587,-0.7346734503869875,0.38276839310364724,-0.10867074496585896,0.7136366165245299
