,Cuneus_L,Frontal_Sup_Medial_R,Thal_MDm_L,Frontal_Med_Orb_R,Precentral_R,Insula_L,Thal_PuM_L,Vermis_10,Olfactory_L,Cerebellum_Crus1_L,Thal_PuA_L,Paracentral_Lobule_L,Frontal_Inf_Orb_2_L,Temporal_Mid_L,Occipital_Inf_R,SupraMarginal_L,Thal_VA_R,Rolandic_Oper_L,Occipital_Mid_L,Thal_PuM_R,Amygdala_R,VTA_R,Temporal_Sup_R,Frontal_Inf_Oper_R,Occipital_Sup_L,Thal_AV_R,Thal_LGN_R,Frontal_Inf_Tri_L,Cerebellum_3_L,Cerebellum_7b_R,Fusiform_R,VTA_L,Fusiform_L,Thal_Re_L,Cingulate_Post_L,Angular_L,Vermis_8,Frontal_Inf_Oper_L,Putamen_R,Cerebellum_4_5_R,Olfactory_R,Raphe_D,Thal_IL_L,Amygdala_L,Precuneus_L,Pallidum_L,Postcentral_R,Thal_PuL_L,ACC_sup_L,ACC_sub_L,SN_pr_L,Angular_R,Frontal_Inf_Tri_R,Cingulate_Mid_L,ACC_sup_R,Frontal_Sup_Medial_L,Thal_VA_L,Cerebellum_3_R,Rectus_R,OFCpost_R,Cerebellum_8_R,Cerebellum_Crus2_L,Frontal_Mid_2_R,ACC_pre_R,Hippocampus_L,Cerebellum_6_L,Frontal_Sup_2_L,Cerebellum_7b_L,Thal_LP_L,Thal_VL_R,OFCmed_R,Paracentral_Lobule_R,Occipital_Mid_R,OFCant_R,SN_pr_R,Temporal_Pole_Sup_L,Rectus_L,Thal_VPL_L,Thal_PuA_R,Thal_MDl_R,ParaHippocampal_L,Caudate_R,Cerebellum_9_R,Temporal_Mid_R,Frontal_Mid_2_L,Vermis_1_2,OFCpost_L,Thal_IL_R,Thal_MGN_L,Occipital_Inf_L,Cerebellum_8_L,Temporal_Inf_R,Red_N_R,Vermis_9,Vermis_3,Precuneus_R,SN_pc_L,Lingual_L,Heschl_R,Thal_MDm_R,Putamen_L,Cerebellum_9_L,Raphe_M,Vermis_7,Thal_VPL_R,Thal_VL_L,Thal_LP_R,Thal_MGN_R,Parietal_Sup_R,OFClat_L
Caudate_R,-0.4319205174453801,0.8516960144623937,0.3498220004437668,0.2539270996019625,0.5709180318826897,0.11722909227856024,0.47102362282497656,-0.6740841414721068,0.761355817540781,-0.5946907279804307,0.35816461118936194,0.3427762986778134,0.7690559509898893,-0.20461100706719218,0.0128198279913978,0.20273315780235857,0.8270241084057476,0.1147743268832613,-0.2883751561321376,0.7003508628740786,0.8151121421459133,-0.1077869315026633,-0.2698466341569666,0.6522969730020699,-0.4089506845004819,0.279290869975611,0.5417892491709555,0.6838168968189223,0.8515200927641297,0.28747757827664894,-0.25011500533744746,-0.5648343319478228,0.07931710637417941,0.010996766898248467,0.35224013587739084,-0.3126311082364121,0.697198190131014,0.537839837475591,0.6593306967036313,-0.37298192744173697,0.7116746815892647,0.5930563329972084,0.6190566760400366,0.8464298566310258,0.23514782686356095,0.7971272910724804,0.4434882405411359,-0.36897690775025666,0.7409573255214315,0.35871291073544853,0.8011964586928977,-0.43258607187850207,0.6627038853444799,0.605397764371294,0.6901284485855412,0.7913992060082361,0.8113942563369192,0.8739001160821414,0.5031910399981454,-0.18398505694968326,-0.5684843081085256,0.20670294076134157,0.8899387020263257,0.8558065845659633,0.5475424399521843,-0.5446615953915108,0.8416613996044449,-0.4965980281133763,0.22955334861625779,0.31414244320834145,-0.05534051896926783,0.4968506222202268,-0.5795302424291887,0.5844981442171712,0.49219358925308904,-0.6017159742265861,0.6794998339406485,0.43960487988282687,0.4413423767343377,-0.1499663668149183,0.7599674445033159,1.0,-0.3355891450795842,-0.3060428749018755,0.891095214848258,0.5918352712039936,0.2772944883991017,0.5997511702294419,0.35283436860031214,0.6120551501441143,-0.3828521577451748,-0.42748387584658337,-0.4221987440974037,0.6170042090811574,0.6628812768874492,0.12466327348464262,0.5589098193384858,-0.2631789377592764,0.7771217254688894,0.33657430619724077,0.7801613405009293,-0.6015047618816739,0.5201280032642064,-0.4672092036711748,0.624517697011723,0.6055462049706823,0.05945486159744822,0.3902401461616894,0.37692385597129957,0.581419726870563
Cerebellum_9_R,0.536117251206162,-0.3264294167642742,0.47681737599508156,-0.2242487673438327,0.28009449902948347,0.5361481817978327,0.39474420624161627,0.7300312797473424,-0.3772598994774242,0.5086152932888197,0.2001325614976893,0.4379207556397086,-0.3130477805260891,0.6018319252700218,-0.13015402106548277,0.44880391220220256,-0.3920921164684305,0.34180408964880005,0.25712837273593525,0.07278008441776566,-0.43979319074106993,0.4674703912253259,0.6959689129261064,0.04104901290797408,0.4247823742715599,-0.02449344258402206,0.04532283378775719,0.15450733962583113,-0.5126825328645535,-0.1479225436950627,0.6011664341079704,0.6624215884625649,0.48727457108620953,-0.07951962838215823,0.24965791671745852,0.5302228843626489,-0.5049308098217347,0.2734987855136582,0.060849187360255345,0.6371542836865468,-0.338145277453311,-0.032126829921733095,-0.022662387093736205,-0.4103131696385065,0.24245752297980827,-0.2464252757420824,0.39675371069212895,0.6838810817700798,-0.011901422992601395,-0.09339027078489769,-0.2279783696129257,0.6251727379982698,0.07791641811373479,0.1575846819405573,0.0025311464108623708,-0.14128859749844852,-0.3463577329408487,-0.5387359736118399,-0.4791754985936456,0.3963007627405423,0.5940331773532038,-0.3208293196621841,-0.3454049278207923,-0.23220077510387516,0.2660831365836911,0.7174423445151851,-0.2699111969147051,0.38367922763194806,0.5013980896994533,0.47179312349484287,-0.016763576837370026,0.3270620778638495,0.5714713751012739,-0.36482528017535004,0.18764714179625652,0.6129964151050185,-0.5420036052820351,0.2582576796818896,0.26427525007303815,0.6419852571168132,-0.1655680949282548,-0.3355891450795842,1.0,0.626970349095732,-0.23916361827184923,0.08621577693608798,-0.19468309860583727,0.08102398971839567,0.10134388205004471,-0.4628921515618388,0.3762621200196762,0.5606295911895095,0.39661566018821465,-0.7075498101775608,0.10706060920728715,0.36425857700392955,0.07358978025534413,0.7414197645209989,-0.47281046916582614,0.42556550377268115,-0.1382736305535154,0.7281940503556998,-0.4039887880577947,0.06655927325375378,0.10446762075216802,0.22225561252725157,0.3702167845291795,0.15103184874311404,0.078770849020054,-0.5370960452315734
Temporal_Mid_R,0.7630164345081404,-0.45798657026811224,0.4284672153980013,-0.32334341925909654,0.22817731409144873,0.4856603918825338,0.30933182561476263,0.7809734166531127,-0.41165611862847024,0.6021888514857112,0.15740685724838616,0.4683967415712495,-0.43778389287877423,0.8349131105793526,-0.036076859997609664,0.5663818460554345,-0.39334446357843644,0.3191099185575884,0.42200183056238355,0.1454519852962803,-0.4747447714412844,0.5951662566949777,0.9140406013688235,0.11881727875415914,0.564034912934253,0.09234976550675865,0.1760963420886542,0.07342540143141571,-0.4632826319191482,-0.21366306652154035,0.8924112103960943,0.7080716624051955,0.7161142034814665,0.008789184225876885,0.2549105062281846,0.7453107016825845,-0.5173498544703943,0.29652320655178194,0.0680725968820727,0.8820009514657903,-0.3297481050812309,-0.14031956447386518,0.014483411314870659,-0.4987552134527796,0.5658037491116589,-0.2518334993945672,0.5016401562973348,0.6338945596391192,0.03274332664163517,0.0042596491521530964,-0.3691156455275677,0.8354815049647989,0.1354704719352335,0.22997107410730047,0.14335289032264842,-0.2366228655387554,-0.3270096266028355,-0.484901370196435,-0.30266287812128134,0.28719123499901256,0.6747309504970209,-0.20036051428568924,-0.39734106371219896,-0.4056560252593347,0.3555684510702795,0.8801121880149042,-0.35582020155375976,0.4352634446954632,0.5990763462553212,0.587160452699691,-0.11018409922681897,0.4174874347027206,0.7483505022924988,-0.46369780035694574,0.29381025334817046,0.6520559011183938,-0.4813194354826768,0.40989841714791103,0.39476442558389135,0.6506286852726579,-0.04895820464535034,-0.3060428749018755,0.626970349095732,1.0,-0.25577086914933383,0.2614743848579595,-0.34975983165250574,0.2828440665594584,0.3142051464591891,-0.5564978497426936,0.4375788125836382,0.7758913023665855,0.45481310891553617,-0.6903625215512839,0.06475944143825674,0.6553930433984423,-0.20448212113303915,0.9210683920143522,-0.5206404506905794,0.3653908839510066,-0.12463074752824492,0.7938522033769789,-0.12973682857502689,0.17990076403637112,0.29661715295612245,0.2588111687788589,0.3527574077291817,0.14287486264614438,0.39911029615585036,-0.585563973954739
Frontal_Mid_2_L,-0.4585376722455715,0.9078758623112979,0.3510287605514118,0.2783166875414306,0.7333859090699226,0.23962462578493202,0.5456426009438919,-0.6737480537836132,0.7263380120603328,-0.6424250703482912,0.45598976381291,0.4658949511637688,0.8964103865211194,-0.07663309377115339,-0.036579586402346286,0.3285901193614102,0.8683759349993151,0.2559426425627221,-0.26988145073877656,0.7493474163798204,0.7217906701743924,0.08332978985815576,-0.22660880378745446,0.7063546993177852,-0.3142493132045728,0.3272916457854329,0.5364439551360847,0.7967330705494405,0.8645576518720353,0.4567464823001008,-0.20308756340576795,-0.5286005299165192,0.22222387280727124,0.061173012097086574,0.4106924931035114,-0.3015637292730497,0.6623144473616532,0.6130856846522411,0.711889344536443,-0.3048175740062872,0.6631674643052924,0.6225994526402543,0.6399599088063649,0.8199803239474857,0.32555897908922476,0.7052845875501299,0.51885475245406,-0.31216854630441143,0.7679234750047248,0.4093290911264002,0.8187331374615976,-0.39217852327974106,0.7247106047623042,0.7275219594059689,0.7620257044854424,0.8850442752456278,0.7111794849196621,0.8736329650869413,0.43547616632118447,-0.025265023829440007,-0.5813748866955472,0.14251810222875752,0.9556099160157687,0.8747790214239649,0.6307722003843718,-0.49593597389292127,0.9172510275393216,-0.5362467521058303,0.29019779663489326,0.3034605809599113,0.046998724467222724,0.6215384871499579,-0.5905841735587791,0.6587636490560197,0.4359075278013163,-0.5411454970020485,0.6737416127739722,0.5651591749012291,0.41970126723723494,-0.20430682383867146,0.7796952838513251,0.891095214848258,-0.23916361827184923,-0.25577086914933383,1.0,0.6388462938406999,0.4052707677829613,0.5582153130750944,0.3771249781654748,0.6797199430109314,-0.4388951518734908,-0.4075977680404541,-0.47468286142042837,0.6538960764288437,0.7581680068473287,0.2290925722642325,0.5957141048120291,-0.19089768056260822,0.7367987291452982,0.4167531660070972,0.9021112506352822,-0.6103276784617169,0.43560351266488995,-0.5203548123541611,0.6417216047686842,0.6459563298016083,0.05377107920594581,0.42630756526425223,0.44493386064575524,0.7020189669880763
Vermis_1_2,0.014724317725821619,0.46754562856619747,0.5054345846974451,0.14791966028433204,0.6536128307424697,0.30014700414975204,0.6000915473003811,-0.14410164895456715,0.5111743491769121,-0.26230219087315343,0.48324303207181024,0.5578716769811496,0.45433649823543915,0.30485114467789787,-0.1512982571470995,0.43972693769884275,0.5041474156744301,0.3241134422218078,-0.022931669610893365,0.6671970705056683,0.4392589145808607,0.3172638569293702,0.3222688593177548,0.5082514274394122,-0.0446553130942082,0.4011562677873966,0.7270495464429894,0.5632322957946617,0.552432424074249,0.029496513736876163,0.37416055986903957,-0.08475451789355881,0.5709719925206663,-0.057604092195870836,0.3861369815400635,0.06313697321957756,0.2687543329606453,0.5534815284919579,0.6236781748096446,0.2184107633106025,0.5586911633271914,0.5107636067365672,0.766247306375579,0.47346066584893304,0.4960577488684316,0.5078657690594808,0.6641409382005614,0.053227244080172945,0.6356296374424332,0.3440401465370949,0.47198365839603246,0.0691859691826277,0.6153976538606212,0.6531426671821341,0.7332234500723412,0.5151503763636552,0.48304449691749435,0.5513754118941939,0.36536682356995087,0.03728300915128526,-0.21235619807349762,-0.08320064778352995,0.5320130137879381,0.5421567372602698,0.7950003675549066,0.017695099380268267,0.5291149555594077,-0.17879504307947092,0.44535908186939027,0.5105338053034896,-0.019669141315427588,0.6507551563222791,-0.1665398664124097,0.3344412779316182,0.6159370460172728,-0.1900565805980079,0.42805114051210896,0.7126990216156067,0.5965278242586843,0.1610435259025898,0.781462126641799,0.5918352712039936,0.08621577693608798,0.2614743848579595,0.6388462938406999,1.0,0.15237224582315023,0.798944072104227,0.5899534016824222,0.2448344296915441,-0.173000660054975,0.1327412851183009,-0.21691594555691576,0.10854680742555038,0.7459469839264675,0.4637443273791604,0.35292034458558225,0.2948562805423752,0.3248600575440939,0.6479361134674548,0.6122400487475405,-0.04502924324894395,0.5012445384042802,-0.3609146725706412,0.7477206629808997,0.6134351952665447,0.17242189822040457,0.5184128824070942,0.5744729287325644,0.24437377110127584
OFCpost_L,-0.437213280112963,0.5168250497879351,0.060943222163722575,0.5517463568228896,0.2708839717368511,0.17646954585499275,0.10272338946651685,-0.4685248427908804,0.4033425085918405,-0.3260555844307567,0.36387095288943,0.043903803010534447,0.5295664118182323,-0.2052635488648323,-0.10355248550429308,-0.020678881816606084,0.36751158154305313,0.41003473016573144,-0.2154822857107006,0.19675791265202155,0.3290884280610671,-0.06180653184375718,-0.31611091813654674,0.09062631435670179,-0.24651799830287316,0.19439678754493722,0.2060379286639083,0.27422781330443574,0.46158597212811237,0.21657613817244692,-0.16672825674083297,-0.29706721521083684,-0.026120974906302063,-0.10200343363770979,0.05186732265879554,-0.4212750625669965,0.42213090435857786,0.05951067259289223,0.42012061554895447,-0.27430104010142786,0.34181673220236314,0.192514188559769,0.23431998575665217,0.32494487590565035,-0.14160917444059948,0.2906551861009874,0.037888662259457036,-0.33151089457676625,0.31021499444650025,0.43484737727697054,0.38698491573826316,-0.42425024989492216,0.21312908137600947,0.266696211108543,0.27910360224768677,0.49537807202299533,0.2388176430412973,0.4512674462907726,0.36641122814112936,0.5287164548338688,-0.32020560416646415,0.17637009024477782,0.4598265906838602,0.45514373857559925,0.26023586791712294,-0.37917464266944145,0.5288428995930873,-0.1602158035691008,-0.08979045753572067,-0.03737336803115327,0.6890328903809696,0.0739531736548082,-0.4881399953120691,0.5975327656599069,0.027236857677452063,-0.1439235030356369,0.35681271792262126,0.018311019956933298,0.056771344973440045,-0.22694620794458623,0.3442957282548698,0.2772944883991017,-0.19468309860583727,-0.34975983165250574,0.4052707677829613,0.15237224582315023,1.0,0.15145548401402764,-0.012271592297838158,0.4262857364408231,-0.1769815868678162,-0.1192831279731896,-0.22744500518517638,0.45681558933770894,0.22962116292105061,-0.17850450185641467,0.27741654182060843,-0.34330530944633253,0.37265553270964125,0.21809761808311123,0.47357472838935927,-0.38607255699194837,0.20736687847606936,-0.15555676859825177,0.1509279420926062,0.24102495373811655,-0.11990762973508012,0.1568336949303746,-0.08689622168476348,0.6730443720916224
Thal_IL_R,0.06813952774716195,0.41734161435207096,0.6152356678673563,0.12051856752540024,0.616353224165568,0.3583912394526655,0.6069530106569243,-0.1211465179572204,0.413597904286934,-0.23143574214946774,0.4891981672867532,0.5105108430300744,0.3387202874714737,0.28082155130311276,-0.04547134815297285,0.39394035270887434,0.44092162235499066,0.29314001199336476,-0.02742888989639408,0.6873471232906349,0.4033442568749811,0.23134883375850193,0.35286749473121976,0.47974212024469703,-0.0804037102252921,0.3885688187027577,0.7997863260165281,0.4872893601493245,0.49861034349779965,0.0033801230941526103,0.38152343589615395,-0.09348485355988223,0.4594103868962705,0.03443508680302997,0.4027678513901482,0.09515327017498573,0.28127964359491076,0.49852711714206493,0.6340686854716253,0.19241849962518429,0.456410481390268,0.5016553905440843,0.7702711953917676,0.4038407477180473,0.48402277852258646,0.5075335293773122,0.6698893583394271,0.007569849514393526,0.6439265829467569,0.3561743150671756,0.4570419839955039,0.1048326777077398,0.5620558439216197,0.6508478735910641,0.7244981456094617,0.47565254445285654,0.47938037833157715,0.4977276629282523,0.2957945461344886,0.08792978781511328,-0.1523615756261755,-0.008942321628545663,0.45159942286961247,0.4848042557676243,0.784509973629807,0.01480525424545451,0.4865488289272658,-0.12676633313709565,0.47473107180139323,0.5705596440152361,0.06988083625700231,0.6040162404417745,-0.09209845854294912,0.22077858435816497,0.6778217198919858,-0.16763778490567807,0.3500517780399,0.6410060302411179,0.649591742086244,0.24276740859638415,0.7313819592293308,0.5997511702294419,0.08102398971839567,0.2828440665594584,0.5582153130750944,0.798944072104227,0.15145548401402764,1.0,0.7183592645348162,0.17370342245141027,-0.10293674634196423,0.18832175684721847,-0.1419009480403669,0.07142401332084748,0.676796953357991,0.4410033555631248,0.26879898922964135,0.2869486405921365,0.3404731621987448,0.6741432185177473,0.5494570966620352,-0.014088883417961535,0.44351259221058403,-0.3617558582528566,0.7965026048766592,0.6580302937755828,0.27922627865543437,0.5914217854261308,0.5544716790511393,0.13058766165313612
Thal_MGN_L,0.061570505334401546,0.16029843465263635,0.3695090592369638,-0.027273178952967533,0.5306014579855955,0.2024235455175755,0.49819801629083044,-0.008044934759576449,0.23508648676092983,-0.29137988095660405,0.3073697070336356,0.41294116374953543,0.21387190296243366,0.3164372246351249,-0.04668071107768723,0.3670164319259076,0.3673563934455573,0.14214264029233226,-0.19766618308513567,0.44174738457923357,0.24100588630821435,0.3069610803946928,0.4031086913069658,0.4006498878267229,-0.1508927639419605,0.5926309357619131,0.6009832215702856,0.3767370270083375,0.36122080447915417,-0.013235840146347341,0.30817464447194154,0.006744618038572659,0.36959573493346387,0.041400429733079676,0.2331298874444407,0.036411734119184504,0.22441954342764386,0.4016435290408529,0.4902989807731654,0.16029571154131866,0.28367602324302554,0.44479525524108027,0.6683513205468371,0.26682060238722904,0.3179935616399801,0.2991863762263646,0.5631455672948276,0.1512744571290654,0.3867728714916443,0.17166170079589718,0.23546960822433352,0.07370338577116547,0.4209382370901107,0.4257592029397188,0.5203190423005543,0.2556840353355556,0.39219860469819395,0.28430426060170516,0.2287416249778328,-0.003944578905447028,-0.08112655682245323,-0.06257210883076526,0.26720484333169975,0.2772438963185193,0.5505853595096383,0.08774659245990725,0.23127525063305063,-0.1551725028845904,0.2800548057891355,0.44530283127569803,-0.0670908924509291,0.49402470188869335,-0.04189861150854014,0.11830357113057623,0.5316761854320914,-0.18546542120555476,0.3270516739703684,0.5621502021501061,0.4554255147634785,0.10141867687074446,0.5665187307355986,0.35283436860031214,0.10134388205004471,0.3142051464591891,0.3771249781654748,0.5899534016824222,-0.012271592297838158,0.7183592645348162,1.0,0.050516867610534394,-0.15267344142519437,0.1729157875637086,-0.17565016652720628,-0.008320348464936662,0.43434616312625574,0.35035489294256,0.11182998625044144,0.36978499394578634,0.03583701136987446,0.5169027595196267,0.4160164861570645,0.07264724007482606,0.322304216738552,-0.4163940350959856,0.6173730051881613,0.40980679786187135,0.20137310051742524,0.6470070149151689,0.3790510141948649,0.0970818454924054
Occipital_Inf_L,-0.6678551342415872,0.7449872594049876,-0.030550403694740248,0.43932443214786226,0.33054489857705077,-0.09688611535437035,0.11597996114532137,-0.7407809379235123,0.5489463586474083,-0.630235379310046,0.20791370108643115,-0.008433713205408467,0.7089538631823932,-0.4806487558707362,0.10434837220072955,-0.17021590839989006,0.682519238120057,-0.11385955532802254,-0.2808261190700104,0.3742000072270779,0.5697067566700021,-0.18715395907342325,-0.5301141552340887,0.27862444606214865,-0.42693178065121373,0.21096763309840266,0.3238212673562691,0.3496212990295385,0.724340381234299,0.3475829901863264,-0.4886402089708388,-0.6280931074540589,-0.17478781617515354,0.08688770108222864,0.06521774589792115,-0.5633999165004095,0.5433894409197144,0.1369255031662003,0.38395250557420907,-0.5900879179850118,0.41306457415902587,0.39942335480213476,0.37717647610214006,0.6053049586165985,-0.07026533158526478,0.46752717885742046,0.023753802625376005,-0.49899845387132213,0.4479725749366992,0.201892375795562,0.592933773656961,-0.6025624642510924,0.30397785431493723,0.321130838327208,0.4384766689993772,0.6046716869093548,0.5259738027678315,0.7337714255757007,0.4642510354719291,-0.09718605036389154,-0.6748007786415776,0.2477508720426726,0.7137960630008326,0.6578891927276603,0.20899872412352172,-0.6792010640824175,0.7066300935313945,-0.5755547800099211,-0.1314695509033911,-0.0808788908779354,0.18589979526161002,0.12278802030842974,-0.6747959359636087,0.6327731993357022,0.022996712951004222,-0.6562276330008203,0.6339931061428262,0.13117750805271144,0.06489754728683421,-0.46069965676793206,0.46114053739992067,0.6120551501441143,-0.4628921515618388,-0.5564978497426936,0.6797199430109314,0.2448344296915441,0.4262857364408231,0.17370342245141027,0.050516867610534394,1.0,-0.47230176066387936,-0.5283715848138014,-0.46186483164682507,0.6887385263276233,0.38763858973223736,-0.18620378664351822,0.3103729382704488,-0.5543795963293511,0.6524235169114123,0.03962320254589816,0.583187481680383,-0.7525833177266031,0.35924514578220357,-0.42621183090350784,0.240322839609432,0.20077884171658328,-0.13691831289520842,0.2038952733308746,0.1075608023028209,0.6385029938862957
Cerebellum_8_L,0.6564990413501807,-0.3798863448498587,0.2781117041259335,-0.2842024529225523,-0.025761948855810637,0.38750397231411954,0.12356397704477547,0.6408223629156812,-0.5827864697607151,0.6789576908928631,0.013227884656576684,0.2632041403243568,-0.5186222170598762,0.24372466973051984,0.05646276091215513,0.3020058502811719,-0.5860888362306856,0.2301211542999956,0.520637354670193,-0.044659058759760485,-0.4191098269492914,0.05450793939987519,0.4366045590970382,-0.07347406220509445,0.4561053587661413,-0.2254191115708421,-0.20882792003318656,-0.10576043861337352,-0.5569826387018306,-0.18858900373247403,0.4112140619424275,0.5684270817047081,0.08158367627135833,-0.18709018292102308,0.11484722650708847,0.5569021844253915,-0.47160798257820824,0.04631934827474721,-0.03634696331943993,0.5762552723832505,-0.49103432883067055,-0.5226508979503695,-0.2846509257982585,-0.5856441691634036,0.13997173248011488,-0.29003420279923353,0.23899757011714098,0.48739225840809824,-0.1346037064693807,-0.039306775570946785,-0.3383315793812903,0.5337531542379875,-0.054434695736838505,0.06042481441592113,-0.28202727558594687,-0.1811413175012771,-0.441228301529281,-0.5311184287996705,-0.43536056506865983,0.32357441632939177,0.8129432644725252,0.11171086102688689,-0.4105387336653089,-0.4226041988863643,-0.01668484822701288,0.6133719184346672,-0.29228225911648636,0.4846430667203951,0.3077589711395906,0.3388965275491158,0.015404400699691201,0.11705003337904513,0.6572284535386511,-0.46038064151301644,0.042790386091628385,0.6348668405913641,-0.594243869136687,-0.052716554064920665,-0.01921725035660701,0.5200087581784169,-0.45458005278850355,-0.3828521577451748,0.3762621200196762,0.4375788125836382,-0.4388951518734908,-0.173000660054975,-0.1769815868678162,-0.10293674634196423,-0.15267344142519437,-0.47230176066387936,1.0,0.46891068922280194,0.7769666567043476,-0.510665630242058,-0.20482254449406634,0.20494127098994577,-0.2030583342561583,0.42607363728241604,-0.27930191095263,0.18043973170727215,-0.3925101798391512,0.6009012736818842,-0.22049910445787838,0.6127539375780375,-0.03336295259006654,0.02852982735395733,0.3417115338773982,-0.19555682703895244,-0.08350641763804635,-0.5636964026213903
Temporal_Inf_R,0.6362837111919941,-0.4666306873539683,0.25951231422504195,-0.1678817194276543,0.05238751431154574,0.2923158240158283,0.14035480575748913,0.7307496708619603,-0.4225258120905168,0.608952108422061,0.03532781214449112,0.2634996540925707,-0.5647738348101979,0.5766016609231401,-0.11549701495558345,0.2599159574472283,-0.4934047000653898,0.21483951225014133,0.28229690543066593,-0.0948383747895217,-0.47173461175515546,0.36095895511145226,0.7583477919368317,-0.13278812065579595,0.3572226160651015,0.15172959206609118,0.14877835634688755,-0.1789246154801462,-0.4722655572296688,-0.4284462029170859,0.853242946563497,0.6850216218297968,0.4878442045538653,-0.04134206746461557,0.08297589880887773,0.49069480282181765,-0.5063271064260331,0.06377671115502517,0.017029068532389526,0.7159404019534104,-0.3188695282592712,-0.172043972868233,0.04156447069845241,-0.5586593236805047,0.25208559396247987,-0.30514591088881876,0.3323135141221991,0.5454167521731933,-0.15770966203832448,-0.02981260530807109,-0.4619816779797369,0.6263055016505352,-0.005035051005913783,0.04760893626409342,-0.06002264528272741,-0.35299522028486374,-0.38593123307621235,-0.5281204684024156,-0.14676265232229693,0.3898489495595388,0.6387264084350617,-0.024221221731674132,-0.4798226562882284,-0.41894492232729696,0.1727635563514816,0.7189882168966852,-0.4025289919136994,0.6233492902938175,0.31402213132231266,0.35924096573453485,0.1512902519589564,0.1901990577612098,0.6054173869497691,-0.41097488394831316,0.18574099148934958,0.5601849147657747,-0.4007691763381718,0.1127449644805005,0.18531335150048156,0.608647616696562,-0.09790349254708428,-0.42748387584658337,0.5606295911895095,0.7758913023665855,-0.4075977680404541,0.1327412851183009,-0.1192831279731896,0.18832175684721847,0.1729157875637086,-0.5283715848138014,0.46891068922280194,1.0,0.40368821942884653,-0.7458042306001662,-0.11769473277984387,0.39071706392590727,-0.26349938675966433,0.6999805733464997,-0.5507674952266879,0.4018866334886665,-0.2946141287331701,0.785662753959958,-0.1269716378521907,0.19290454573851182,0.09020327852014169,0.009335915257879034,0.19544403284882475,0.17799236014246914,0.1163122466215312,-0.5926712091883898
Red_N_R,0.6124472508946259,-0.43972458403079867,0.33781195237632466,-0.29048966468274834,-0.07902009534744175,0.4360596590206076,0.06599728184421443,0.6390664985910853,-0.6707515069243419,0.7095866642957804,0.102147292593386,0.14277307072014483,-0.5355765190504272,0.28931449945982785,0.2411033745661081,0.20462176028299364,-0.6564250122267248,0.2349537968618635,0.631364031683115,-0.009067600894219827,-0.45520861529628015,0.048844415405714124,0.4149804186651572,-0.19930812876894533,0.6065113021521632,-0.3250092265676606,-0.12088804744716045,-0.16109196173530468,-0.6036600513595397,-0.21784925212455397,0.452046669676677,0.5249718421118965,0.18333262663646763,-0.2500341709276868,0.09763493911149997,0.5897997817061984,-0.5398509472756511,-0.057971591669786285,-0.18353351325328718,0.6444657799479914,-0.5903071257620031,-0.6447377352041253,-0.37878166181564993,-0.6231944434402865,0.20483211582412852,-0.29627893770790603,0.10786702510960827,0.4928525144734281,-0.11723358170927049,0.051471664245331734,-0.414169345666104,0.6115853753817051,-0.2251957733360526,0.04039895708174268,-0.24494799154342717,-0.23605254688403435,-0.46585257186897744,-0.5518741110067831,-0.4628521409908031,0.23998305946213797,0.7619718025389322,-0.03174344715675844,-0.503093254615783,-0.4961167513733592,0.01736454191811262,0.6581158388669816,-0.31856592294113784,0.4399486903067434,0.3453489609871645,0.3300802034343796,-0.06689152374923671,-0.006746719722952823,0.7006957622005919,-0.5399494008309094,-0.07863880588241062,0.722956877902558,-0.6761778141237033,-0.046167839069861626,0.015926865614117987,0.4439656207669402,-0.491814421218091,-0.4221987440974037,0.39661566018821465,0.45481310891553617,-0.47468286142042837,-0.21691594555691576,-0.22744500518517638,-0.1419009480403669,-0.17565016652720628,-0.46186483164682507,0.7769666567043476,0.40368821942884653,1.0,-0.4855834850389697,-0.15857101482381414,0.2183292306141594,-0.30516361043811646,0.39063110684965807,-0.302040326785598,0.08810455248128991,-0.44750383997890814,0.590176194828176,-0.2263089785537431,0.654742092466064,0.001272546671776824,0.042293244612665475,0.39598263769660214,-0.2643189698600872,0.009430033108318666,-0.573635683801232
