,Paracentral_Lobule_R,Red_N_L,Thal_MGN_L,Pallidum_R,ParaHippocampal_L,Temporal_Inf_L,Precentral_R,Angular_L,Cerebellum_8_L,Putamen_R,Cerebellum_9_R,Occipital_Mid_L,Hippocampus_L,Fusiform_R,N_Acc_R,Temporal_Pole_Mid_L,Thal_PuL_L,Thal_PuA_L,Vermis_4_5,Cingulate_Mid_L,Frontal_Inf_Orb_2_R,Thal_PuM_L,Occipital_Sup_R,ACC_sup_R,Cerebellum_6_L,ACC_pre_R,Cerebellum_3_L,Thal_AV_L,Amygdala_L,Parietal_Sup_R,Thal_MGN_R,Temporal_Mid_R,Thal_VL_R,Thal_MDm_L,Precuneus_R,Temporal_Sup_R,Cerebellum_10_R,Heschl_L,VTA_R,Precentral_L,Thal_MDm_R,Cerebellum_7b_L,Cerebellum_Crus2_L,Postcentral_L,OFCpost_L,Cerebellum_3_R,Thal_VPL_R,ACC_sup_L,Cerebellum_8_R,Insula_L,Thal_IL_L,Thal_LGN_R,Hippocampus_R,Precuneus_L,Rolandic_Oper_L,Thal_MDl_R,ACC_sub_R,Angular_R,ACC_sub_L,Olfactory_R,Frontal_Sup_2_L,N_Acc_L,Thal_LP_R,Thal_VA_L,Cingulate_Post_L,Caudate_R,Cerebellum_7b_R,Cerebellum_4_5_R,Cerebellum_6_R,Cingulate_Mid_R,Frontal_Med_Orb_L,OFCmed_R,Lingual_L,Thal_AV_R,Cuneus_L,Parietal_Sup_L,Pallidum_L,Cerebellum_10_L,SN_pc_R,Raphe_D
Thal_AV_L,0.33136835141113835,-0.3921919862023445,0.3499153660616344,0.4347719894025491,0.5980349615758214,0.3614062312422591,0.4122362981866884,-0.653753439250573,-0.5318576910404135,0.5959627662207144,-0.2985337555759177,-0.7285977857501802,0.2607181570486044,-0.4099168668110953,0.13595787517018187,0.07008423100777494,-0.3026615787495474,0.16148634900272107,-0.6421440535414394,0.30129134709218724,0.6451522487661792,0.35167703259563227,-0.7717537847626288,0.42539679711297235,-0.6256459531968045,0.7807325498316899,0.7756427474305897,1.0,0.7405915547385823,-0.08688186613687726,0.4818173124973771,-0.4291815237853787,0.022947214789302492,0.0412456760804526,-0.15286400349572268,-0.3138575660613472,-0.48525304157333005,-0.05983177480521735,-0.0818343566415828,0.4596650387175851,0.25800376810934583,-0.4372413704544551,0.16151644772944498,0.4000666580020207,0.3857438355029952,0.700079485704539,0.3621652079148629,0.3875554746810323,-0.5969021868509353,-0.14056026777178587,0.5762712100482071,0.3367045561841368,0.5122325213931868,-0.18989884818297287,0.046595840566512864,-0.2586323252583756,0.07051336674141384,-0.7008605702017427,0.22243753601011063,0.6071236131159984,0.6289236553626265,-0.3232421206559241,-0.15683354191533633,0.7749272665840596,0.19307531660692023,0.6879190597274272,0.3070731452540899,-0.5733851432595556,-0.6742008093683782,0.3005815126713733,-0.2903886625153207,0.03240515191393375,-0.3074930509227331,0.5743346812554805,-0.6146221897545644,-0.23403793873738543,0.5146423115186823,-0.3483251851307065,0.23028354830618603,0.6667709574828689
Amygdala_L,0.30922495054261195,-0.19507873492798564,0.26682060238722904,0.6696302535520287,0.7539912749661614,0.49448145269236843,0.4247311187574602,-0.4841523505611305,-0.5856441691634036,0.5087599982301921,-0.4103131696385065,-0.4474931847362507,0.35721305798696174,-0.43663091622651923,0.3267281814494535,0.19047651424666792,-0.5105383668645079,0.18205742191110513,-0.6745098097940885,0.37620845164530553,0.6676518051551604,0.2778328316908735,-0.556450086788317,0.5164396340228944,-0.7190390333686673,0.8189713459721337,0.8446382967617581,0.7405915547385823,1.0,0.22599992618877027,0.2957703985519586,-0.4987552134527796,0.024872559864857244,0.11927963085776214,-0.08452492810090217,-0.45155133019544325,-0.6707012111179662,0.014537953991305263,-0.16323379883882264,0.36073136526228144,0.1518725716238754,-0.5457000456817875,0.1053182567872151,0.3004379966861939,0.32494487590565035,0.8569667144579985,0.3715334739316207,0.5267566425513658,-0.7547082195207196,-0.07665271717923196,0.5032999129501089,0.3975897599541965,0.7027675085783501,0.03678129924869296,0.030779171939498806,-0.350207582826817,0.04816065224690056,-0.5985940123524296,0.2886458569503255,0.8262542851672503,0.7459005102296958,-0.07021325128017238,-0.12431410017974717,0.7719923479895497,0.17723012298838267,0.8464298566310258,0.3580720541583506,-0.5883359074822494,-0.7942123442874585,0.3704939969162296,-0.4145569650170811,-0.011672252407859183,-0.43787758343325034,0.22876351268385361,-0.6064187737318384,0.05014137029910123,0.7948823763144837,-0.5712907924548281,0.0047533129019771405,0.6677574418662799
Parietal_Sup_R,0.5673858855005554,0.12962078971284924,0.3790510141948649,0.18163454221407432,0.5163091103453934,0.5355541887055013,0.4950841385669189,0.5012328941600345,-0.08350641763804635,0.2347172787507894,0.078770849020054,0.4407754505564661,0.671623419345193,0.42349999455959636,0.3748085244929618,0.022641616610759797,0.043477871964633985,0.41984166373833226,0.29341199999787804,0.6558536513760825,0.22871626756514252,0.38707364204421074,0.3715990392090284,0.6564270169212422,0.20060614961044973,0.20468667187227021,0.2803504900021932,-0.08688186613687726,0.22599992618877027,1.0,0.18100740308251187,0.39911029615585036,0.4698715772300338,0.41589882465183503,0.7117780368691661,0.31732837013353066,-0.013979428951109705,0.5118057834109235,0.37758408602268023,0.3556433189453765,0.34485631709234865,-0.16271456785297828,-0.11865986384365469,0.40125498331167087,-0.08689622168476348,0.3380686489672724,0.5602788584372984,0.5758592258543161,-0.0812640086307055,0.3799066706723955,0.35764025406984,0.5063552082537837,0.659146997471179,0.8924092502879402,0.18263751679868426,0.14726043837042868,0.2468950759330653,0.4791124196449177,0.2243905919428237,0.22971595899228597,0.3698150452836761,0.27140587232890184,0.21956562915823766,0.10868906819434891,0.32839434061351147,0.37692385597129957,0.1165863569275852,0.3900115390691385,0.035525995677203354,0.6646711089894266,0.11352888042768111,-0.036589239356782294,0.3576339499452816,-0.006213533201154708,0.28344223561545073,0.9308811687323488,0.28167861257168364,-0.046096816342103296,0.10381812038908028,0.19747806527128356
Thal_MGN_R,0.42914881536869026,-0.36759167544042554,0.6470070149151689,0.3422247217402327,0.5439641611055199,0.28087545282336146,0.5077002594711258,-0.18965535954102364,-0.19555682703895244,0.5220865131703091,0.15103184874311404,-0.3229111903940162,0.5169347119633405,0.23103594930943505,0.28028860476380646,0.09303596156595366,0.16166857986957256,0.39201208168145063,-0.01513130510152525,0.4081926053038465,0.37512312706065104,0.43792714796673593,-0.42967266400621845,0.46792965603878717,-0.018243231097832314,0.39527288240217345,0.43934406497079875,0.4818173124973771,0.2957703985519586,0.18100740308251187,1.0,0.14287486264614438,0.42519607437687584,0.3015213650274034,0.18664872708421443,0.2812729942755559,0.0867989998269199,0.2369883122817434,0.2570913161337706,0.5434310082291097,0.550085653480395,-0.16442816422022427,0.07406440903973661,0.5590275088598606,0.1568336949303746,0.3255270842543275,0.5400438328191896,0.35444013464343677,-0.12843689970069228,0.17069922051288708,0.6695852831657858,0.6450030576637508,0.47481066861473814,0.11845215171127185,0.15127711338489724,0.19447509089196255,0.2113954897729084,-0.10427690158732691,0.09893800560039616,0.3308279498534851,0.3247210940027554,0.017132916657277956,0.11953531051203957,0.44425655658275814,0.20920498768122342,0.3902401461616894,-0.02522787111603654,0.04010338673558399,-0.07447675423254553,0.4120697323298431,0.10378945997263687,-0.03369528358739428,0.24917988995934282,0.5864522372412189,-0.11730128534538602,0.09087814191084405,0.3904587590379685,0.18193676503940817,0.3883174914514832,0.43674849508658015
Temporal_Mid_R,0.4174874347027206,0.02390669511732946,0.3142051464591891,-0.10692161836696458,-0.04895820464535034,0.12460743794573761,0.22817731409144873,0.7453107016825845,0.4375788125836382,0.0680725968820727,0.626970349095732,0.42200183056238355,0.3555684510702795,0.8924112103960943,0.21813587369808382,-0.363515090559183,0.6338945596391192,0.15740685724838616,0.8893479561321684,0.22997107410730047,-0.17954037418158733,0.30933182561476263,0.5228175471111698,0.14335289032264842,0.8801121880149042,-0.4056560252593347,-0.4632826319191482,-0.4291815237853787,-0.4987552134527796,0.39911029615585036,0.14287486264614438,1.0,0.587160452699691,0.4284672153980013,0.6553930433984423,0.9140406013688235,0.8142120636739281,0.5054202652183298,0.5951662566949777,0.31959919281596594,0.3653908839510066,0.4352634446954632,-0.20036051428568924,0.39677823943470475,-0.34975983165250574,-0.484901370196435,0.29661715295612245,0.03274332664163517,0.6747309504970209,0.4856603918825338,0.014483411314870659,0.1760963420886542,-0.012003608890776086,0.5658037491116589,0.3191099185575884,0.6506286852726579,0.3143958516313651,0.8354815049647989,0.0042596491521530964,-0.3297481050812309,-0.35582020155375976,0.42500498149067817,0.3527574077291817,-0.3270096266028355,0.2549105062281846,-0.3060428749018755,-0.21366306652154035,0.8820009514657903,0.8195163052084871,0.30158351226225366,0.5974688468076371,-0.11018409922681897,0.9210683920143522,0.09234976550675865,0.7630164345081404,0.521824258253127,-0.2518334993945672,0.7593812003731575,0.47280999759308384,-0.14031956447386518
Thal_VL_R,0.6939664633036022,0.1661193937489032,0.44530283127569803,0.41079803761437195,0.3105843058967026,0.2611502970231956,0.6157463423427545,0.4845464245766559,0.3388965275491158,0.5426697258034215,0.47179312349484287,0.2833025434261944,0.6816582733329792,0.5446778198676813,0.460910157837271,-0.19297202914803446,0.48151827940662195,0.4901394670355611,0.5232289740801896,0.6404757515069749,0.268138298687209,0.7127576574609781,0.23622413247488744,0.5591664665128544,0.463180045124631,0.2127668163534529,0.058083854568887656,0.022947214789302492,0.024872559864857244,0.4698715772300338,0.42519607437687584,0.587160452699691,1.0,0.7142520176560513,0.6371904795388714,0.6120796671364718,0.39762108128152207,0.6731106569580174,0.4393633776365713,0.657379508719479,0.6976435075805794,0.07120153200536068,-0.03642104695333015,0.6783690228895913,-0.03737336803115327,0.04295727252364609,0.7644198968586501,0.5813549670486177,0.3654401835554372,0.6297713839566136,0.37450265443332736,0.45108722829369835,0.4257766850638268,0.5859019714492859,0.41789013368854006,0.5968801543654827,0.3917128367873887,0.48886562900018893,0.20114884351076426,0.08259647499892478,0.24295372968346365,0.4353236419941182,0.5538671077348511,0.27898598031604677,0.5788849271257493,0.31414244320834145,0.01599928894020291,0.5489143962481525,0.3726129975033888,0.6973607585173555,0.3277843637209083,-0.032784593272787634,0.6276822960434565,0.23629140921577968,0.45144458418767425,0.5086805194020124,0.35303019446563644,0.3803036819276732,0.5264657137544784,0.1376749452242237
Thal_MDm_L,0.6373062214862946,0.2460539178225866,0.3695090592369638,0.37265425601716,0.35557894170000104,0.272415550478246,0.6388007632759122,0.4138518283032051,0.2781117041259335,0.564658837773984,0.47681737599508156,0.3277711470291732,0.6984086769442721,0.4756552029417749,0.3528658896516743,-0.14908127102051263,0.34610763287105983,0.45624303334455985,0.4330394197589906,0.6960704550150218,0.3790876014395366,0.7473333244505296,0.22112542137524205,0.5606609841148898,0.31399064897757584,0.28699126699642513,0.07461274278860719,0.0412456760804526,0.11927963085776214,0.41589882465183503,0.3015213650274034,0.4284672153980013,0.7142520176560513,1.0,0.43247088496181973,0.4617457532352606,0.2924587910701343,0.7428866733274508,0.24567639657685642,0.5574830168939341,0.7219936656082865,0.06712163587655971,-0.027822925212484986,0.6571194064207295,0.060943222163722575,0.1174720472220848,0.588397321036115,0.6287760620927995,0.2487979257091163,0.7774794942196971,0.36279354113652545,0.47499850972156615,0.4911926466419209,0.4652823066845285,0.5731556226384931,0.5059796395738947,0.3455797822168038,0.3710709130153556,0.3932548867598824,0.06893627236822848,0.3879653565066298,0.4094395563092841,0.5980850127373711,0.15237057424161007,0.4662995290426708,0.3498220004437668,0.05683489272751109,0.46246309102584704,0.26785042141007553,0.6965689332476025,0.2614182551679901,-0.04009479260102592,0.45502887761536903,0.005178483953114258,0.3451325057172157,0.49456325511861987,0.2928503912140588,0.28489707659454017,0.458271517525877,0.256403505069387
Precuneus_R,0.7283940535591672,0.14489701920131887,0.35035489294256,0.08081748435627173,0.1842098287907673,0.37606557886943415,0.49496008988464746,0.6573332474490099,0.20494127098994577,0.2848764464658166,0.36425857700392955,0.41501407913352356,0.5279767652781635,0.5702000031208149,0.3654410408534669,-0.24745884825570605,0.4172982631199405,0.4497893134896393,0.5559860285830909,0.6349402624703535,0.06422303050052407,0.5377901759015028,0.4297857149021927,0.36570884374813284,0.5285236522245718,0.026107723996944925,-0.02574585121467085,-0.15286400349572268,-0.08452492810090217,0.7117780368691661,0.18664872708421443,0.6553930433984423,0.6371904795388714,0.43247088496181973,1.0,0.612059660916102,0.350645616695184,0.5589772687524323,0.5494003911674536,0.5930171124856367,0.45263006391234945,0.12831413931361718,-0.12474743463152768,0.5895066612676773,-0.17850450185641467,-0.04089219570286851,0.5434884010527525,0.3105142719396051,0.30197783216023977,0.48577484586413533,0.2123595805737821,0.29950182516916746,0.337293132207612,0.9026936325193988,0.32085709325669026,0.4741303604831721,0.32081454151059074,0.673917892120011,0.05485156220337885,-0.0640224246192173,0.11048002194072258,0.2719759109313707,0.19367191124880132,-0.07781714495426122,0.6894215855903973,0.12466327348464262,0.07387312482925558,0.5948226937248524,0.37460478157854993,0.717208456466776,0.28757878369179307,-0.04147782645119685,0.6787847934526546,0.09828842863162268,0.576439875836571,0.7523789840108126,0.056224946968766405,0.34109841962543913,0.36357185559876737,0.04763289124326927
Temporal_Sup_R,0.43540668028923213,-0.056028904581436986,0.4031086913069658,-0.05414630718202444,-0.019729250071417275,-0.005250282535353408,0.2827244956608826,0.6661992407498516,0.4366045590970382,0.20497219893805188,0.6959689129261064,0.34253893071426106,0.3866990796307613,0.853791493901664,0.2597274948589423,-0.37257138109864446,0.7417718056048723,0.1858409170125578,0.8438433640920484,0.24327217634296114,-0.11112575846835689,0.36803562922723826,0.3936188036514619,0.13078511752732794,0.8328049232290056,-0.31235612349448383,-0.42124023545530226,-0.3138575660613472,-0.45155133019544325,0.31732837013353066,0.2812729942755559,0.9140406013688235,0.6120796671364718,0.4617457532352606,0.612059660916102,1.0,0.86363236911726,0.5645395605721937,0.5534536034513793,0.3694142012711485,0.49658298762409897,0.4391340610434054,-0.22222375745472414,0.4738956952967365,-0.31611091813654674,-0.482794552006964,0.33284014686699487,0.014032939849583948,0.6567266561661971,0.4591577689969058,0.15196086044622012,0.2023138156245097,-0.018831078852804745,0.4890881824736077,0.3262533059153774,0.7109297354785743,0.3807726647007192,0.7929756082352978,0.02908009033603689,-0.27127266716152876,-0.3386652735478968,0.41242220330746476,0.3985104197199288,-0.2549573864206325,0.309391222076462,-0.2698466341569666,-0.288138547687001,0.819345985013593,0.8143612209669405,0.3066786305779193,0.5609051360693864,-0.1129155037578943,0.9358432487252241,0.2320619675166146,0.7354114593850655,0.46317334204036686,-0.2061323815681407,0.828436685750607,0.5926293653458505,-0.05772712604643788
Cerebellum_10_R,0.12990723955612313,-0.04368607486949563,0.10958755649043327,-0.24817870258011898,-0.35037793789658794,-0.20286439445891993,-0.014372007320822625,0.6227101247424237,0.5081221260732037,-0.1223948312593174,0.806522514381725,0.31667342217219474,0.048597150669416715,0.7452694186071039,0.017554052829986757,-0.4164494263727448,0.7816226632600004,-0.024420302447591646,0.850343326729053,-0.09204091134788128,-0.39839312902122825,0.15235874460626392,0.40159194247181235,-0.20896831258960655,0.881075556720253,-0.5537292429614022,-0.732076862360098,-0.48525304157333005,-0.6707012111179662,-0.013979428951109705,0.0867989998269199,0.8142120636739281,0.39762108128152207,0.2924587910701343,0.350645616695184,0.86363236911726,1.0,0.3043320058935441,0.44651837991533455,0.09725879956624935,0.27438316170465843,0.5612137029371871,-0.25947392758213567,0.18986015540213372,-0.4258056510753919,-0.7804841562794524,-0.025167086790589523,-0.2943617949750974,0.780205063285751,0.32665820249799504,-0.16025630406903585,-0.06522213408949736,-0.3843773131749533,0.18402772142114301,0.19452356967608736,0.7068632301698289,0.14187018058967613,0.7558609099523002,-0.21569315579573342,-0.4861873593333485,-0.6188669767239238,0.3268442893845625,0.3116692195130635,-0.48894772188261704,0.10106915027121897,-0.5825102742017793,-0.3584410763684117,0.7629161400335919,0.9288746356119484,-0.029582688264440327,0.5884876831179304,-0.1364661773355812,0.8459161397760597,0.015409203905660876,0.7430748751395655,0.14899403053939592,-0.45604819701403626,0.9450755745235639,0.43523927571850984,-0.2204875909465174
Heschl_L,0.6556744897643754,0.3151727929083184,0.3059685832080176,0.2859652772056458,0.3005557884266914,0.24576544059736288,0.5687213214673708,0.5696435413167881,0.38646799301018625,0.5555804453501348,0.4409831493006957,0.4509176026419621,0.7015717464389848,0.5328290607574578,0.4084496915071438,-0.1633762823449165,0.4280831032589005,0.4480669138887205,0.5278470705407879,0.6622617918412221,0.28473377690613494,0.6331254635011337,0.3942913918135979,0.4842884452512645,0.40888022312243966,0.1812877432107424,0.036646711932095864,-0.05983177480521735,0.014537953991305263,0.5118057834109235,0.2369883122817434,0.5054202652183298,0.6731106569580174,0.7428866733274508,0.5589772687524323,0.5645395605721937,0.3043320058935441,1.0,0.3317426572843516,0.5391435802909059,0.6361298266333302,0.10011254116891755,-0.041525925597403104,0.6342489102036902,0.03074807611795063,0.06197805172916264,0.5738880813502946,0.5347075286753792,0.3027514344539896,0.7440106108597252,0.3343902365942296,0.3535218536005558,0.4562916113792364,0.6095310913735277,0.56840997623264,0.5043457689260968,0.48789526182666276,0.508160371150727,0.38781453516414016,0.03588247968265979,0.30352378760193705,0.43879395554450723,0.5041689520185659,0.04672965052123289,0.467011989444571,0.2650965187063842,0.04940685815914383,0.5606170785867263,0.3426669465429276,0.6532962783204176,0.1740096566703205,-0.051097124880360896,0.5534590026638686,0.06075896402224251,0.4586243378298014,0.6226886350928169,0.23196892020295817,0.2971627874699662,0.44560045040640045,0.06362452086902397
VTA_R,0.4364979931622533,-0.0685235162490223,0.3069610803946928,-0.02102733708988761,0.09268463701260861,0.28348217775727796,0.3559069538946564,0.4278461550956423,0.05450793939987519,0.11757379424678129,0.4674703912253259,0.18931443260262734,0.37266879205666287,0.4829424249657057,0.1700881789027069,-0.38912788119295727,0.439359931611756,0.26436844462083553,0.4481316444476552,0.2900928014691685,-0.0004625482505676655,0.3558737110404956,0.18224243629014286,0.29560019323706327,0.5329788988886666,-0.06189749398432125,-0.12696873047584228,-0.0818343566415828,-0.16323379883882264,0.37758408602268023,0.2570913161337706,0.5951662566949777,0.4393633776365713,0.24567639657685642,0.5494003911674536,0.5534536034513793,0.44651837991533455,0.3317426572843516,1.0,0.41600478718908324,0.37389103760341175,0.0666743007503238,-0.2901677706254087,0.4374273296893113,-0.06180653184375718,-0.1848351367496376,0.2705794129725896,0.15499287091898176,0.27284400237941875,0.3784393147950547,0.1612276579379508,0.15814670538002268,0.1269336839124772,0.4606744587374442,0.2532825504951707,0.36027140010229136,0.10546979415021863,0.46216596188119113,-0.05061635211743312,-0.1545248509481062,-0.1055802154431983,0.21050466921444239,0.10318338885883153,-0.15476155300880212,0.22869809983110753,-0.1077869315026633,0.07965755533445673,0.509909874310394,0.3855157492339758,0.3450124760356676,0.38492983220335664,0.12114589197136463,0.6294840792293074,0.18017599398405532,0.2887931652951078,0.4112505004080723,-0.10506283067979415,0.4439049648155424,0.40258416149241644,0.14397226900033724
Precentral_L,0.8569164585200127,-0.029271233165055727,0.5171669328185025,0.43287069470940914,0.47427433498259364,0.5084518610134439,0.8505029371982803,0.12886442997246678,0.028922915711122484,0.7297850907125668,0.3118590414585367,-0.11921812469108889,0.6828834583007228,0.26085842317495944,0.4667147897562796,-0.2071933900118475,0.3047432981597178,0.5449490614947433,0.14430993766974615,0.7660720828898813,0.5391570405742264,0.8032220365838569,-0.1537554222654578,0.5420386143076106,0.12169918984597335,0.5270323125370064,0.38140253646773015,0.4596650387175851,0.36073136526228144,0.3556433189453765,0.5434310082291097,0.31959919281596594,0.657379508719479,0.5574830168939341,0.5930171124856367,0.3694142012711485,0.09725879956624935,0.5391435802909059,0.41600478718908324,1.0,0.66714140121528,-0.1206130842032939,0.03729872556142097,0.9370430506432531,0.14924367692527205,0.3391586495741592,0.7283879885406116,0.5495899007080138,0.05847343735625355,0.5401630705122888,0.5450319393223233,0.5064674642091633,0.5715733355390491,0.4782107057339942,0.47572094835659795,0.33735225611579966,0.37351710469144717,0.1167545508057494,0.25005286710523933,0.2614059336831994,0.5455235473219191,0.15378775371267456,0.24763652217761067,0.4075047027214349,0.6686752029955595,0.5140622556407474,0.33546616140497915,0.20489991109685754,-0.01938692324390959,0.8106991332223459,0.058158942000669935,-0.062319330767209975,0.433755147307478,0.41553063106882154,0.08340484825732242,0.33914887194665094,0.4019306763369254,0.1928274500798807,0.566882582231337,0.4498207763499282
Thal_MDm_R,0.6811967802296675,-0.07149244418434895,0.5169027595196267,0.4081156500557167,0.45060043317070303,0.26825827039177635,0.7061038606779385,0.19604140046315455,0.18043973170727215,0.666578542228952,0.42556550377268115,0.10809405898435477,0.7064518798472674,0.4886283337112629,0.48345584585773604,0.007663166470359622,0.4012231777854075,0.4524591102570067,0.33114922821627857,0.6814050601523073,0.4443911379103906,0.7607603343420952,-0.041365027400929594,0.5913773759407382,0.2337873289283339,0.372538283675383,0.23209809257638894,0.25800376810934583,0.1518725716238754,0.34485631709234865,0.550085653480395,0.3653908839510066,0.6976435075805794,0.7219936656082865,0.45263006391234945,0.49658298762409897,0.27438316170465843,0.6361298266333302,0.37389103760341175,0.66714140121528,1.0,0.07095769547504165,0.015667066767856497,0.7354577273007316,0.21809761808311123,0.18223165301317243,0.6863050156677764,0.5928561848565344,0.1675061933963508,0.5672100404136492,0.6584906757154361,0.5724142423518176,0.511956504685326,0.3811162412450215,0.47972237583744026,0.4559824881529944,0.39911112945795385,0.23846553421195002,0.3622470960114602,0.21209597986269957,0.4032881539698513,0.3158308161315021,0.48928961118850267,0.2708738343677415,0.45844783883613077,0.33657430619724077,-0.043779933448460574,0.3782970721445278,0.18711649823382914,0.7071047217602833,0.23777829641674886,0.09777260864471261,0.46030569043711794,0.37390708004874595,0.22836991892282887,0.3881936485696156,0.3391918327126929,0.34710063192706647,0.5892324902061613,0.36530511437329605
Cerebellum_7b_L,-0.07875265014131456,0.15056111753008733,-0.1551725028845904,-0.2016193572161517,-0.3942328867103918,-0.23242172565563024,-0.1983337826492018,0.40439724444918324,0.4846430667203951,-0.16778400587589884,0.38367922763194806,0.3126901810430704,-0.16011139575963784,0.4840026481044413,0.0284160969696062,0.0527832560352921,0.3685990684446329,-0.0631002972817503,0.5566435880084339,-0.1978453926175187,-0.391581039710861,-0.07126949077827038,0.36449244167921047,-0.37890907621970815,0.5209975037949603,-0.4828352207633524,-0.5769934444921608,-0.4372413704544551,-0.5457000456817875,-0.16271456785297828,-0.16442816422022427,0.4352634446954632,0.07120153200536068,0.06712163587655971,0.12831413931361718,0.4391340610434054,0.5612137029371871,0.10011254116891755,0.0666743007503238,-0.1206130842032939,0.07095769547504165,1.0,-0.09103445200603268,-0.06479766543860357,-0.1602158035691008,-0.5865171145201146,-0.20549769314655356,-0.34218917392036874,0.5967489119742632,0.11072082449055105,-0.2495325983798861,-0.2126403726245654,-0.4081280621397656,0.025105599289949928,0.12292238089807506,0.3726724724464132,0.06047788707967185,0.4550861700974792,-0.060347303203663334,-0.3594103788585618,-0.48357704304832794,0.28142372488606754,0.14093178870841383,-0.4570678729516349,-0.01713420423325223,-0.4965980281133763,-0.40734829040409104,0.4762781689566775,0.6128551952270841,-0.16093516146775894,0.17988888377270087,0.09949252615743465,0.3697877252651447,-0.10933030589964696,0.5103366828623139,-0.002548317962084743,-0.36024890506035245,0.5629139170139094,0.14348238740502656,-0.35696263441893256
Cerebellum_Crus2_L,0.07297323338961076,0.06506972215246128,-0.06257210883076526,0.09837521799133325,0.042386394831682404,-0.05072521680097435,0.002766852519639508,-0.18599453411087244,0.11171086102688689,0.20786064319084,-0.3208293196621841,-0.05335744520853036,-0.05068882753578307,-0.16838073104178491,0.014131288496500445,0.2160411176549734,-0.1889796046608064,-0.014927025905030474,-0.17063543130149325,0.1419170246738941,0.20223798893072,0.020105799025587144,-0.054060928710381,0.0768615942666958,-0.22438206655329163,0.16855127934118425,0.18159531591927455,0.16151644772944498,0.1053182567872151,-0.11865986384365469,0.07406440903973661,-0.20036051428568924,-0.03642104695333015,-0.027822925212484986,-0.12474743463152768,-0.22222375745472414,-0.25947392758213567,-0.041525925597403104,-0.2901677706254087,0.03729872556142097,0.015667066767856497,-0.09103445200603268,1.0,0.03846584483321805,0.17637009024477782,0.15718163155322626,0.0022833064905749497,0.12513383711381798,0.007818101039595458,-0.04629222347602003,0.017556721071119177,-0.008834427209711447,0.07121163093812372,-0.11442000889727183,-0.052037842216123495,-0.0053648219304188996,-0.02355410195724372,-0.2840881038906,0.04278163825985131,0.060489915308199194,0.22541896539834191,-0.13034786128609838,-0.06919366073879565,0.14101674388307256,-0.005167141058263067,0.20670294076134157,0.06513930100376929,-0.20192077498412317,-0.16967994919121024,0.13500432359445716,-0.06482821648425235,0.05603764494083069,-0.24826868523660772,0.08621067086800173,-0.07489177022830727,-0.08462492366589668,0.10836098629595087,-0.2556724234670134,0.08082989198856712,-0.024656871890125966
Postcentral_L,0.893644061445457,-0.04257115603173453,0.5603854416399526,0.4112478336745557,0.5043993955091722,0.49213727140837155,0.8846440383480586,0.20328328912390883,0.08184361226526748,0.7592922249107442,0.3985728967567105,-0.048960520937194656,0.7511226234190008,0.3779721887630198,0.46553531225569844,-0.18754760027355508,0.38173535265514263,0.537399600439382,0.24885046457123852,0.800982024178354,0.5380149578628047,0.8355339325623323,-0.11060176722488031,0.5822748942765218,0.20767502795940346,0.4674310712841401,0.33781965481112297,0.4000666580020207,0.3004379966861939,0.40125498331167087,0.5590275088598606,0.39677823943470475,0.6783690228895913,0.6571194064207295,0.5895066612676773,0.4738956952967365,0.18986015540213372,0.6342489102036902,0.4374273296893113,0.9370430506432531,0.7354577273007316,-0.06479766543860357,0.03846584483321805,1.0,0.14831914258030743,0.2892883050084877,0.7128116490394193,0.5773217099002859,0.12696404997406616,0.6447535679776083,0.5762486063398233,0.5072336907199398,0.5914413166601372,0.5099647373012388,0.5800098649806553,0.3923605122791748,0.42097455362653796,0.1889318040373428,0.30639966381028416,0.2274164025722785,0.5247960538244124,0.259710148682163,0.3157762057130046,0.338701892071247,0.6351049325425895,0.46941483588599026,0.2738697012110265,0.3277805249143825,0.08950632670764896,0.8264622953682979,0.139112811925295,-0.06192551139569244,0.5239216211817218,0.400458857744577,0.15160189816541184,0.4270147693453533,0.3694958969823883,0.2715215646324531,0.5943064523684215,0.45376249996778456
