,Frontal_Inf_Orb_2_L,Thal_AV_R,Thal_VL_L,Cerebellum_Crus1_L,Amygdala_R,Thal_LP_L,SN_pc_R,OFClat_R,Occipital_Sup_L,Hippocampus_L,Cingulate_Mid_L,Thal_LGN_R,Thal_PuM_L,Pallidum_L,Thal_MDl_L,Paracentral_Lobule_R,Vermis_9,Rolandic_Oper_R,Thal_VL_R,Thal_VPL_L,Temporal_Sup_L,Supp_Motor_Area_R,Olfactory_R,ACC_sup_R,Frontal_Sup_2_R,Cerebellum_6_L,Occipital_Inf_L,Cingulate_Post_R,Parietal_Inf_R,Caudate_R,Caudate_L,Thal_VA_L,Vermis_7,Paracentral_Lobule_L,Rolandic_Oper_L,SN_pr_R,Fusiform_R,Cerebellum_7b_R,Occipital_Mid_R,Amygdala_L,ACC_sub_R,SN_pr_L,Cerebellum_3_R,Precentral_L,ACC_pre_L,Thal_MGN_R,Temporal_Pole_Mid_L,Thal_PuA_R,Insula_R,Pallidum_R,Frontal_Sup_Medial_R,Frontal_Sup_2_L,Heschl_R,Occipital_Sup_R,Cerebellum_7b_L,Temporal_Sup_R,OFCpost_L,Postcentral_R,Cerebellum_8_R,Cerebellum_9_L,OFCant_L,SN_pc_L,ParaHippocampal_R,Vermis_10,Cerebellum_Crus1_R,Thal_MDm_L,OFCmed_L,Cerebellum_Crus2_R,Frontal_Inf_Oper_L,Cerebellum_10_L,Vermis_4_5,Cerebellum_3_L,Raphe_D,Red_N_R,Insula_L,ACC_sub_L,Cerebellum_8_L,Putamen_R,Rectus_L,OFCpost_R,Thal_MDl_R,Vermis_6,Temporal_Pole_Sup_L,Parietal_Inf_L,SupraMarginal_L,Frontal_Med_Orb_L,Thal_LGN_L,ACC_sup_L,Thal_PuL_R,Lingual_R,Parietal_Sup_R,Precuneus_R,Cingulate_Post_L,Thal_IL_R,OFClat_L,Cingulate_Mid_R,VTA_L,Temporal_Inf_L,Temporal_Pole_Sup_R,Thal_PuM_R,Thal_Re_L,Frontal_Inf_Tri_L,Temporal_Mid_L,Cuneus_L,Precuneus_L,N_Acc_R,Vermis_1_2,Supp_Motor_Area_L,ACC_pre_R,Putamen_L,OFCant_R,Vermis_8,VTA_R,Parietal_Sup_L,Raphe_M,Occipital_Mid_L,Frontal_Sup_Medial_L,Frontal_Inf_Tri_R,Hippocampus_R,Angular_R,Frontal_Mid_2_R,Thal_MGN_L,Thal_PuI_L,Frontal_Mid_2_L,Precentral_R,Calcarine_L,Thal_AV_L,Calcarine_R,Olfactory_L,Thal_MDm_R,Thal_IL_L,Thal_LP_R,Postcentral_L,Frontal_Med_Orb_R,Temporal_Inf_R
Frontal_Sup_Medial_L,0.851771145914555,0.1708533715400172,0.6789640986136615,-0.4955515568280588,0.614779614207374,0.39190969313773577,0.18455562158870367,0.5341835671770089,-0.16413500174140158,0.6236093002971496,0.793298795457482,0.45110922844984885,0.6333269070832853,0.6034013504276156,0.3847277256766862,0.6471928749312756,0.5894234203777003,0.5691536619859185,0.3526976331763942,0.49503773242602306,0.4414997337712238,0.7953407834197102,0.4983560388567763,0.7000311190014035,0.8588950086757476,-0.4111760181495326,0.6046716869093548,0.3024595103074619,0.23268788961210352,0.7913992060082361,0.633124270744954,0.5837878517145813,-0.34083824183423994,0.5285472611336227,0.4111383587616568,0.4377592597344859,-0.1750090472547396,0.5069015342460959,-0.43035721781104225,0.6876498824066782,0.30994145316472,0.7705204576217389,0.7537928466584001,0.6429557140138634,0.6906440202234124,0.2957703969167546,0.09680681238583595,0.39735610350706924,0.04549095628642116,0.49394864966569146,0.9119662675868017,0.941574264793004,0.7358415457371381,-0.22047414074299163,-0.41262216642744975,-0.22529950257127482,0.49537807202299533,0.5568667934662225,-0.3819412456284174,-0.5305557423742568,0.621425457927638,0.6098969464790713,0.6665508522481534,-0.5710331484054304,-0.5120571313367391,0.4875753501182203,-0.10626692258669783,-0.3186791170609425,0.5885755338349543,-0.45705240421015725,-0.3165502054847514,0.7179287223222637,0.4683219895157285,-0.23605254688403435,0.4393181254783511,0.5395521541692049,-0.1811413175012771,0.7289370175511534,0.5407227960146966,0.13771238390553656,-0.0965181995519842,0.2582919347832149,-0.32320175973604187,0.3691019732044437,0.3766321392012658,-0.2882913044966282,0.21529677744336914,0.8031335034922957,-0.06394155541766344,-0.2550038161341282,0.35299887257386797,0.18798486008943796,0.40908617679108505,0.47565254445285654,0.6649576459252747,0.7506548687111892,-0.4235360548903807,0.5456647633904121,-0.18756233562524383,0.7706568705427111,-0.0001068552940160358,0.8238263991523899,-0.10639445064895087,-0.3243670141464002,0.2938367583856345,0.37898492575059906,0.5151503763636552,0.7556678508107871,0.8202933849992844,0.823169191358301,0.6243302030512586,0.570360720214563,-0.011291058592811862,0.29003742293053986,0.32124068380262777,-0.10068436906346918,1.0,0.6754541284013612,0.7760399164544413,-0.3259531255444159,0.8716520431967206,0.2556840353355556,0.6027323191684437,0.8850442752456278,0.747632063726697,-0.2383961028819088,0.6179815008449396,-0.175718581401418,0.5602573938219974,0.46132909094968644,0.5076511898804276,0.18054347802243462,0.6178148200407102,0.2876307045880504,-0.35299522028486374
Frontal_Inf_Tri_R,0.5602490842328132,0.388933342296364,0.5867994336977459,-0.22857377502283732,0.48911514658235417,0.5027742486576509,0.5349972194743992,0.411672277477696,-0.19881338332322526,0.5561115973035492,0.7132209066373838,0.3798264450689017,0.6381055398900594,0.5357491101031228,0.5456048241536646,0.7780710752581069,0.15474436125598848,0.6011688604248037,0.5264860814091277,0.5782455831192141,0.5424256161372383,0.852706373215287,0.4473170706214566,0.5619172195405641,0.5989070343018945,-0.09367059956557856,0.30397785431493723,0.38393885600324085,0.37138265211178206,0.6627038853444799,0.7371379142773685,0.5312369901903748,-0.33841176827404945,0.7157452614444765,0.34461599218239747,0.6448433975208216,0.08931112242106977,0.30237249238487746,-0.21372070985485483,0.5154807238949086,0.3632757573675428,0.5824254240384981,0.47826300079206385,0.8314991430142,0.4958378011879484,0.4539597839191777,-0.13744029349009698,0.4699825376809634,0.20857978368230815,0.536209316567612,0.59611358347347,0.5951048283803525,0.41611077345729414,-0.2407845307416667,-0.17796859562441092,0.2266638342819856,0.21312908137600947,0.7192828695535739,-0.10994300522235255,-0.11141113356067417,0.3823172036047837,0.5766184830797091,0.528627146781847,-0.19577058300055322,-0.1429852105201212,0.45598377110039345,-0.10902542842592355,0.038857828859309176,0.8898553515304818,0.010002731386132896,-0.05594610122586607,0.5066400840310581,0.5063367886016715,-0.2251957733360526,0.3332818479930315,0.25927754164658795,-0.054434695736838505,0.7872160610913057,0.36041201876028783,0.15253246917814317,0.27070889549219124,0.04132489624584664,-0.2093940608817897,0.49134686625178037,0.6554842602278954,-0.07917154968208134,0.3065149225566023,0.5407762283628531,0.25580924554925233,0.10379690394244442,0.32531226583383926,0.47035689923616614,0.5877017498875361,0.5620558439216197,0.32811911081537587,0.7476941283287819,-0.09506539320283243,0.3864202947947728,0.10768130645640027,0.6088998637184317,0.045727727889439546,0.852119412633899,0.15861342497530256,-0.023701992144352545,0.3818841254594726,0.45969651886463014,0.6153976538606212,0.771721567852725,0.6933380723916696,0.720747839102854,0.43492614429538284,0.3893988493644262,0.26568371639719335,0.3010815979100585,0.3687030417474313,-0.17413513017359275,0.6754541284013612,1.0,0.5700976487531965,-0.06334281773789438,0.7214193636199898,0.4209382370901107,0.6250334318112479,0.7247106047623042,0.7133666171326488,0.03279597060195879,0.5745368490509337,0.2271167267881388,0.47153264126353095,0.5840146196846671,0.5419824026191113,0.12800812726039643,0.7664134077294398,0.10001507663182226,-0.005035051005913783
Hippocampus_R,0.7227400164844916,0.2821523762152122,0.737146684181361,-0.5055015435364355,0.6305192398072116,0.37382730082430277,0.18141743880739206,0.4096707780784089,-0.0951381671989576,0.8430827477027242,0.7513129217191007,0.7693655427722985,0.5930382441808056,0.6773083192228027,0.4104553014585513,0.6168807547553948,0.5056423883426922,0.5450573041419154,0.4257766850638268,0.6635733529228869,0.539350619014346,0.7360505609479308,0.6407134595394026,0.8693290036281687,0.7429137540406803,-0.2878356374125013,0.5091461203590418,0.2465362111262767,0.4234751879794947,0.8094301144386669,0.7422363577618601,0.6231801709537105,-0.45563673193213644,0.4434273694450229,0.30177190676941995,0.5115947918930979,0.12118409083246998,0.2961581540230323,-0.3752190154272129,0.7027675085783501,0.25295457822693834,0.7130568615930706,0.816257629957199,0.5715733355390491,0.5570645202724959,0.47481066861473814,0.21356606189920774,0.5696437845310228,0.02367548952284477,0.5099847912067292,0.7467891946278679,0.815043970669892,0.6543159750636298,-0.18821419300659048,-0.4081280621397656,-0.018831078852804745,0.3097807467314417,0.5838395352539878,-0.4753201380772888,-0.42250041228770163,0.5846252982971709,0.44710950285815293,0.9137557446537792,-0.505044629887263,-0.5251194845379193,0.4911926466419209,-0.12399660483929456,-0.36015155841537716,0.5090366870006121,-0.3287563502936337,-0.1730186654521262,0.7705427568216026,0.5904693023398158,-0.3227825426752153,0.35249024324660344,0.46313069937473594,-0.34491354352048775,0.63977797379398,0.5895114106980116,-0.012438446148546684,-0.08235522356923466,0.2995590982775955,-0.37672778288688896,0.36920322109965714,0.2940260759115015,-0.137795521223278,0.6202696801449928,0.8333580412911492,0.07448374111212706,-0.007695135342830462,0.659146997471179,0.337293132207612,0.3607017511666731,0.7555499896155461,0.5093456139728073,0.7345836445833256,-0.40438237350312106,0.6944252374598614,-0.17598452375068588,0.8178051277612348,0.04825792784639266,0.664162165899178,0.11830025260006721,-0.23481873317815943,0.512059804405232,0.40515067090697315,0.7827957511242546,0.6279040134887961,0.7232261563316047,0.7929662346773126,0.4875158727712108,0.5087007252343492,0.1269336839124772,0.5352736580110343,0.46960209948499615,-0.053087218266316065,0.7760399164544413,0.5700976487531965,1.0,-0.14464011304552493,0.7590304977152065,0.5135318540486901,0.7778722183537711,0.8581146869627356,0.7350530848254774,-0.16181773285586015,0.5122325213931868,-0.0857237271969239,0.657477614994211,0.511956504685326,0.7107433450501371,0.15732361566788858,0.5914413166601372,0.2643460824903826,-0.17005970659070185
Angular_R,-0.535127091209773,-0.24091326183277978,0.18531964980953275,0.6791335768946491,-0.5586068329097011,0.5447687151209163,0.2419055514096982,-0.43419766863550263,0.8327968528334417,0.23855495210645833,0.17229708264390373,0.005172631425854731,0.19372016080745977,-0.3514400496587734,0.257308903400188,0.26732633193917654,-0.6835894064399204,0.253999773710496,0.48886562900018893,0.33160514969625327,0.20944489244603082,0.029095134768129034,-0.45156442184797696,-0.01717056773445685,-0.5372700850135912,0.8695876517689335,-0.6025624642510924,0.6354225659009751,0.7350133790671267,-0.43258607187850207,0.1162079167839004,-0.5437686826536486,0.41394531218146857,0.32193129677880933,0.2600224581905471,0.10516315162589222,0.7654835978098524,-0.2173522111712496,0.8730570167915586,-0.5985940123524296,0.21073295344039983,-0.44524877016416564,-0.5906089516943639,0.1167545508057494,-0.7359777181599078,-0.10427690158732691,-0.31212064129986217,0.21862337893356698,0.6571404673953868,-0.21245700938183432,-0.5419362975826597,-0.41876893690529016,-0.487139454740147,0.783214951782969,0.4550861700974792,0.7929756082352978,-0.42425024989492216,0.32733162905464913,0.6995855415181497,0.7566424897702304,-0.6088884884838999,-0.2125115720916468,-0.35101297213668964,0.7910174018276517,0.5646562236121029,0.3710709130153556,0.05845719921762089,0.41089841913247604,0.17132773863881576,0.666413354595451,0.9041700501471525,-0.6161559428924542,-0.34938662433263884,0.6115853753817051,0.4894081263240684,-0.08848564645335343,0.5337531542379875,-0.13523223423196135,-0.670989408887683,0.24452985717209919,0.6188923061614974,0.15427252565234478,0.7460884055308076,0.59177473273591,0.47188598441698093,0.4973716227430698,0.3395872951583993,-0.04834564818452695,0.8126989081065557,0.8467186833450224,0.4791124196449177,0.673917892120011,0.2560790999811369,0.1048326777077398,-0.6896731033708317,0.22357933938069166,0.7032283917807725,-0.01782822805881159,0.6420854650270507,0.06408343833700192,-0.02686413053325966,-0.05363405781663731,0.7549441216778,0.872115369432592,0.6473504835650502,0.14704105583116844,0.0691859691826277,0.09864405645774249,-0.5302299557108215,-0.3253797914301589,-0.6189357221488987,-0.6662071921411367,0.46216596188119113,0.6175116360223151,-0.2965248561922887,0.7247482433304435,-0.3259531255444159,-0.06334281773789438,-0.14464011304552493,1.0,-0.5324424607761951,0.07370338577116547,0.008950155219996921,-0.39217852327974106,0.09011904560472997,0.9292318060662383,-0.7008605702017427,0.8452228089626518,-0.5448596157376175,0.23846553421195002,-0.18757167877190883,0.382037857622491,0.1889318040373428,-0.3980149931356976,0.6263055016505352
Frontal_Mid_2_R,0.8880997669457854,0.3055171642580595,0.531303713405058,-0.6609216840158706,0.7633945011269635,0.16939115046299907,0.11454408373780815,0.5201609756749821,-0.4376952591510401,0.4894487242251049,0.6257880495216666,0.4268896286840679,0.4469257354938455,0.7078671389820302,0.2163301427758644,0.5210705023934298,0.6972543072658212,0.43444958357779234,0.17592090843809324,0.4065685866498699,0.38062142307490077,0.7391774407220969,0.6715544498985574,0.6299226541951783,0.9555730563301627,-0.6120594217700773,0.7137960630008326,0.07883995304144055,0.06302390285086665,0.8899387020263257,0.6316525114653503,0.7138327436060117,-0.4856236678918201,0.3895276988294054,0.2127606126546891,0.37825119656047884,-0.3447754321021412,0.4558981137149858,-0.6876054075505726,0.8377231880350854,0.17490222286998172,0.8366919696612225,0.8829134356080633,0.573979535402711,0.8077063405536086,0.3458625658192996,0.16739565821304947,0.3016265327196724,-0.2412526177802563,0.5704598803307771,0.9384492741144961,0.9146505864233794,0.7973655039490585,-0.4942907260768552,-0.5258855915355171,-0.35927983912504075,0.4598265906838602,0.42957156227035836,-0.6031207444579707,-0.676947241178198,0.7186378647565919,0.6095246396841201,0.7668323459739076,-0.7440470152433419,-0.6378837379479706,0.2409924205602808,-0.16354296193026946,-0.43013072756811727,0.5562788714890291,-0.5614399476234218,-0.5564763575510583,0.8637706435922858,0.6026813488733028,-0.503093254615783,0.12617246240800353,0.38926529516243596,-0.4105387336653089,0.6810938270305911,0.6932611138764437,-0.04226027005589282,-0.2665745766008469,0.17929526836367607,-0.5915317850870608,0.17610797655406987,0.2349048747034164,-0.4242873222671692,0.16779589154719732,0.675959124631181,-0.24268627080171057,-0.417195293132372,0.281270239653312,0.08876532197773472,0.36719501026809226,0.45159942286961247,0.748545568639125,0.6055658130138047,-0.59005623644818,0.5009552750487121,-0.41089981992658375,0.6520107390734288,0.04930613206653546,0.7464538089192017,-0.23306116321583759,-0.5385442106903678,0.17108172290078055,0.33831950711456504,0.5320130137879381,0.676548712876906,0.88389440794386,0.8659960991481604,0.7088081165314188,0.7059216425165168,-0.052939391882515154,0.14559127997536708,0.45808960310605396,-0.35151030857203336,0.8716520431967206,0.7214193636199898,0.7590304977152065,-0.5324424607761951,1.0,0.26720484333169975,0.6018055515937007,0.9556099160157687,0.6626562177172872,-0.47509218703635064,0.7599589907099955,-0.3292145199376932,0.746015830271843,0.3303150635240658,0.5640592655171786,-0.030307639187695263,0.5210974319653253,0.29297913105669476,-0.4798226562882284
Thal_MGN_L,0.21387190296243366,0.5926309357619131,0.40980679786187135,-0.29137988095660405,0.24100588630821435,0.2800548057891355,0.4057317712541519,0.28278760230862016,-0.1508927639419605,0.5505853595096383,0.4257592029397188,0.6009832215702856,0.49819801629083044,0.2991863762263646,0.49271727033282436,0.49402470188869335,-0.008320348464936662,0.4276943041635981,0.44530283127569803,0.5621502021501061,0.5371890986237696,0.48637737856108204,0.28367602324302554,0.5203190423005543,0.18550094751725,0.08774659245990725,0.050516867610534394,0.080541203804993,0.32516362844213714,0.35283436860031214,0.5170262046400587,0.39219860469819395,-0.4163940350959856,0.41294116374953543,0.14214264029233226,0.5316761854320914,0.30817464447194154,-0.013235840146347341,-0.04189861150854014,0.26682060238722904,0.27767493936027327,0.23546960822433352,0.28430426060170516,0.5171669328185025,0.16700631047884834,0.6470070149151689,-0.03952158614168364,0.4554255147634785,0.24317670408248518,0.32706053674418367,0.16029843465263635,0.23127525063305063,0.03583701136987446,-0.206099671755921,-0.1551725028845904,0.4031086913069658,-0.012271592297838158,0.5631455672948276,-0.08112655682245323,0.07264724007482606,0.2473294339477621,0.11182998625044144,0.5381859596669616,-0.008044934759576449,-0.10227777059126966,0.3695090592369638,-0.07817827468070752,-0.0007320305630288066,0.4016435290408529,0.19304475517016778,0.09885950789953299,0.36122080447915417,0.44479525524108027,-0.17565016652720628,0.2024235455175755,0.17166170079589718,-0.15267344142519437,0.4902989807731654,0.3270516739703684,-0.003944578905447028,0.10141867687074446,0.07339547124933461,-0.18546542120555476,0.2845429122856453,0.3670164319259076,0.34068483400452315,0.6192570405462132,0.3867728714916443,0.24846008171304348,0.3309963560400389,0.3790510141948649,0.35035489294256,0.2331298874444407,0.7183592645348162,0.0970818454924054,0.4600932218977662,0.006744618038572659,0.3206255875510136,0.19517019164777663,0.44174738457923357,0.041400429733079676,0.3767370270083375,0.3164372246351249,0.061570505334401546,0.3179935616399801,0.2983194326021421,0.5899534016824222,0.3682410483239125,0.2772438963185193,0.4160164861570645,0.11830357113057623,0.22441954342764386,0.3069610803946928,0.32899607528320934,0.322304216738552,-0.19766618308513567,0.2556840353355556,0.4209382370901107,0.5135318540486901,0.07370338577116547,0.26720484333169975,1.0,0.5468751751049373,0.3771249781654748,0.5306014579855955,0.04455668244734752,0.3499153660616344,0.20577900940416066,0.23508648676092983,0.5169027595196267,0.6683513205468371,0.20137310051742524,0.5603854416399526,-0.027273178952967533,0.1729157875637086
Thal_PuI_L,0.5622475121226074,0.19832049692144935,0.637748975727055,-0.36093438551740287,0.4642236178780726,0.46784871487200264,0.3119085979861112,0.2482969387746736,-0.03920595413733422,0.6481924938660267,0.6605531371946938,0.5600066019869032,0.6147741457067633,0.5111717465114269,0.3624087219977551,0.6403757787346774,0.321352577487168,0.4996133427308038,0.4394640118814557,0.6923666040711066,0.4789222071276595,0.6977411318622825,0.4654160143651811,0.6925702560747944,0.5660588368723803,-0.15413293655499027,0.330373707614245,0.3192268028793928,0.4478520390035561,0.7055963514874634,0.7159459614604834,0.537415060364932,-0.4339575526901829,0.48211132407496504,0.16304422247956327,0.5741194251539589,0.09053268571889383,0.3194838397117412,-0.14092517472205068,0.5732517136979547,0.20567627508154004,0.5842598026330662,0.5980304443713036,0.5806999103329801,0.4333054819873166,0.34515502729717584,-0.04388154153561926,0.5941981457605843,0.03701525096280758,0.45516442147942837,0.5226869516655948,0.5665119373685606,0.47184346371709784,-0.08015850671816747,-0.3412442201545848,0.11052826227050627,-0.0038047436754943494,0.5735519232989703,-0.3460260519359202,-0.2992643859125555,0.3935267391453666,0.34363316034870894,0.6932926125445725,-0.32585775340659195,-0.33966560200353363,0.43955982808266947,-0.22678731394384682,-0.19227124199761247,0.600488730813578,-0.188223952057466,-0.08021820273899176,0.5705903067243904,0.5586894043247789,-0.32330717657739344,0.2693058145098559,0.26448535764491354,-0.2612517752688923,0.5482205218114418,0.4634085848174192,-0.10834554365787613,0.08847607371721945,0.3153614252301123,-0.30405695215254286,0.4408892676492639,0.40779854349149697,-0.0076528318111798105,0.5902106383219539,0.6451944534731481,0.2663913766121632,0.08739327371263163,0.6417167759568185,0.48465270542337585,0.4517876402193076,0.6880161077832927,0.29670113084427885,0.6894432184230396,-0.30226766813359646,0.6052468735012791,0.007525804985138091,0.6997785151552391,0.18010948816948136,0.6610008237186112,0.2043051546606657,-0.0233452052152158,0.5712641207373467,0.335027971884769,0.6494661557355431,0.6275723397565642,0.5863591098031105,0.6625745422186758,0.2982274702327425,0.40340406394684336,0.21980235534069467,0.5450922232147742,0.3102562897388752,-0.04213968314182485,0.6027323191684437,0.6250334318112479,0.7778722183537711,0.008950155219996921,0.6018055515937007,0.5468751751049373,1.0,0.7033271431235752,0.6095011332851041,-0.023654664060758977,0.4528054496189777,0.10659131098898778,0.5052310375690426,0.3917931308702407,0.543349402949576,0.06387323557761744,0.5574890243697578,0.14027629714557507,-0.14328508052813374
Frontal_Mid_2_L,0.8964103865211194,0.3272916457854329,0.6459563298016083,-0.6424250703482912,0.7217906701743924,0.29019779663489326,0.16970458511981115,0.4921334734739496,-0.3142493132045728,0.6307722003843718,0.7275219594059689,0.5364439551360847,0.5456426009438919,0.7052845875501299,0.3077607126964555,0.6215384871499579,0.6538960764288437,0.542497712596952,0.3034605809599113,0.5651591749012291,0.48696298215378725,0.8116903131299481,0.6631674643052924,0.7620257044854424,0.9216379459542793,-0.49593597389292127,0.6797199430109314,0.1701410548672683,0.2119633525745581,0.891095214848258,0.718377471790273,0.7111794849196621,-0.5203548123541611,0.4658949511637688,0.2559426425627221,0.4359075278013163,-0.20308756340576795,0.4567464823001008,-0.5905841735587791,0.8199803239474857,0.22173174419687383,0.8187331374615976,0.8736329650869413,0.6490814454818014,0.7588337918690314,0.42630756526425223,0.13476857446732424,0.41970126723723494,-0.14788270481454258,0.5700040807910814,0.9078758623112979,0.9172510275393216,0.7367987291452982,-0.4021334989751941,-0.5362467521058303,-0.22660880378745446,0.4052707677829613,0.51885475245406,-0.5813748866955472,-0.6103276784617169,0.7150701160880307,0.5957141048120291,0.8321463196782242,-0.6737480537836132,-0.6459411436983971,0.3510287605514118,-0.16687919165389092,-0.4644194251431971,0.6130856846522411,-0.4801988554686321,-0.44004055702943634,0.8645576518720353,0.6225994526402543,-0.47468286142042837,0.23962462578493202,0.4093290911264002,-0.4388951518734908,0.711889344536443,0.6737416127739722,-0.025265023829440007,-0.20430682383867146,0.27422484541479925,-0.5411454970020485,0.2788610161786581,0.3285901193614102,-0.3026728262384389,0.31297482797607007,0.7679234750047248,-0.11692357538971994,-0.26726876239806185,0.44493386064575524,0.2290925722642325,0.4106924931035114,0.5582153130750944,0.7020189669880763,0.7108892495052136,-0.5286005299165192,0.6168160601897777,-0.32989663965770666,0.7493474163798204,0.061173012097086574,0.7967330705494405,-0.07663309377115339,-0.4585376722455715,0.32555897908922476,0.36209736167048445,0.6388462938406999,0.7235682431587268,0.8747790214239649,0.9021112506352822,0.6587636490560197,0.6623144473616532,0.08332978985815576,0.2969115800808677,0.43560351266488995,-0.26988145073877656,0.8850442752456278,0.7247106047623042,0.8581146869627356,-0.39217852327974106,0.9556099160157687,0.3771249781654748,0.7033271431235752,1.0,0.7333859090699226,-0.3629247498731798,0.7214628064907769,-0.2047501008286479,0.7263380120603328,0.4167531660070972,0.6399599088063649,0.05377107920594581,0.6172319742704159,0.2783166875414306,-0.4075977680404541
Precentral_R,0.5995278456839276,0.31972939730825717,0.7512872992481753,-0.2884748590744327,0.3310938622291149,0.6038284687717843,0.39341369150626365,0.33266705401827856,0.036630762803318895,0.803946638406948,0.8297103695080761,0.5896135566194765,0.8063692541562247,0.4464582023089811,0.6009933556911858,0.8100427676478287,0.16790833387978119,0.8202810103563705,0.6157463423427545,0.7148407518081619,0.6922271801297378,0.8638669719118721,0.30523055105986224,0.6967661989418186,0.5861846430862032,0.025724901053891757,0.33054489857705077,0.4647334863639266,0.5028643517269628,0.5709180318826897,0.7915198502920119,0.39126816838313605,-0.4012947905044284,0.7755485290118708,0.546343367544774,0.5217926932376861,0.27132423739499795,0.3810973643056018,-0.13282628491852913,0.4247311187574602,0.3957599674766004,0.5866672817262023,0.46495087983348293,0.8505029371982803,0.3105691852388695,0.5077002594711258,-0.051257699360874744,0.5456342421095305,0.37980119910960575,0.43235182003374767,0.61173367653117,0.6928845368701788,0.3863278226199872,-0.13492280559885833,-0.1983337826492018,0.2827244956608826,0.2708839717368511,0.8266476822691131,-0.06798500860621155,-0.08517152700216546,0.33956729442862765,0.533263140708162,0.5836403224444139,-0.1328205986869264,-0.3081631745380023,0.6388007632759122,-0.13209308240222997,-0.13733410315992142,0.7419415345907143,0.032848601839550476,0.10659105431880454,0.45674205226004777,0.5041989589993845,-0.07902009534744175,0.6438268702760335,0.43698014538581337,-0.025761948855810637,0.7311990378317189,0.26026618393897816,0.2713714905930734,0.19396114835758058,0.27821770839765114,-0.04451087558953249,0.5459379391542741,0.634272316618028,0.031142027290073843,0.441970933980048,0.7306921601545351,0.29549243062300007,0.25235855072817887,0.4950841385669189,0.49496008988464746,0.5589388695535101,0.616353224165568,0.3091848677845671,0.831760185403361,-0.029233040500049264,0.5362317306343983,0.11857632342157674,0.8065889512879243,0.012705277794304855,0.8222772767620556,0.35466152493933584,-0.005856139391181173,0.5083248629494589,0.48391862807161906,0.6536128307424697,0.8054711312825293,0.5623329061037687,0.7547406527230985,0.3147875769174604,0.2547327825548395,0.3559069538946564,0.4746072930943632,0.20953764218322163,0.014468287461857665,0.747632063726697,0.7133666171326488,0.7350530848254774,0.09011904560472997,0.6626562177172872,0.5306014579855955,0.6095011332851041,0.7333859090699226,1.0,0.1409538824610956,0.4122362981866884,0.26301720722334293,0.3260277401489564,0.7061038606779385,0.5890101712855614,0.337241713624451,0.8846440383480586,-0.01645266626837239,0.05238751431154574
Calcarine_L,-0.5073110739588871,-0.21284369575186285,0.20554433002752392,0.7300254689066544,-0.5672566280276463,0.5863386037811211,0.3128173081628354,-0.32331138657765923,0.8122861122020386,0.2298043129877384,0.2318487445276032,-0.05129469367165992,0.2709790131762502,-0.35446875462101823,0.3286045213117558,0.35304697647240035,-0.6791904913190118,0.27725847544519044,0.5068843885115168,0.30082662105405955,0.22777070416803782,0.09278312163193808,-0.49184752279534233,-0.04470660296235774,-0.48899595433215626,0.872489342025004,-0.6123971470405807,0.7094387370987737,0.6930425543891476,-0.42209553240993275,0.12082832793138579,-0.5347396629083163,0.4816141895096378,0.4400787763161656,0.3677304573153557,0.17185220795321346,0.7567808364433066,-0.15817959018150154,0.8710341918479908,-0.6195636898911535,0.2844095805299003,-0.41061849247458415,-0.604254531678486,0.19974687165807264,-0.6747746721133692,-0.09900266816821175,-0.33291706922260017,0.21035796732353848,0.7532156146629893,-0.18922072450180513,-0.4857165724263066,-0.3696782743363708,-0.45887815679842286,0.7758265131924695,0.5136256334912815,0.7903573455757041,-0.3419040982500269,0.4129728116489828,0.7758758994655761,0.7776681689933852,-0.5780491915236748,-0.1523935305111494,-0.39862542337436835,0.8040556647199942,0.6410747672412138,0.42108366701995015,0.07042601630630782,0.5163908362567406,0.2222511857287319,0.6699965251342296,0.9190805861165138,-0.6337055021926558,-0.3625181153886829,0.6723995278587604,0.5706956424015122,-0.025025825667172104,0.6475387548398894,-0.010794540997815223,-0.7020921253161027,0.37412550420432744,0.6688086483089806,0.10673856069630759,0.8171713147599424,0.6309739634864244,0.5585841072426122,0.493524783785571,0.2512161584598673,-0.04579637477916136,0.7915460878255931,0.8271482649337495,0.34876592453266647,0.6670098166565541,0.3566172366349183,0.07607629577295152,-0.6411897251781681,0.27985093545835255,0.7382407864854585,-0.057623014570501875,0.717175450743738,0.06863198282161462,-0.03236536714198512,0.015929175258868652,0.7399378721899895,0.9132530470997507,0.6068614259680923,0.1644498378657494,0.046042463375120656,0.16356915487665857,-0.4879073469404257,-0.2737125411993888,-0.5230640057701924,-0.6597619959040254,0.43171533095474274,0.5433987574639243,-0.3096400765539504,0.6943811713691372,-0.2383961028819088,0.03279597060195879,-0.16181773285586015,0.9292318060662383,-0.47509218703635064,0.04455668244734752,-0.023654664060758977,-0.3629247498731798,0.1409538824610956,1.0,-0.6254288437433216,0.8881840666518978,-0.5715886574423593,0.2945212305722114,-0.2213863892185292,0.3951806867203857,0.2792687477869375,-0.34528938455996805,0.6505281195584589
