,Temporal_Pole_Sup_R,Frontal_Med_Orb_L,Cerebellum_8_L,Temporal_Mid_R,Thal_PuI_L,Cerebellum_3_L,SN_pr_R,Thal_VPL_R,ParaHippocampal_R,Parietal_Inf_L,Cingulate_Mid_L,Frontal_Inf_Orb_2_L,Cuneus_L,Parietal_Sup_R,Supp_Motor_Area_R,Cerebellum_6_L,Thal_VL_R,Lingual_L,N_Acc_L,Cerebellum_9_R,Precentral_R,Thal_VPL_L,Thal_MDm_L,Thal_LP_L,Cerebellum_10_R,Postcentral_R,Amygdala_R,Precentral_L,Cerebellum_Crus2_R,Cingulate_Mid_R,ACC_pre_R,Hippocampus_L,Cerebellum_6_R,OFCmed_R,Temporal_Inf_R,Heschl_L,Cerebellum_7b_L,OFCpost_R,ACC_sub_L,Frontal_Sup_2_R,Thal_LGN_R,Thal_VA_L,Cerebellum_Crus2_L,LC_L,Cerebellum_9_L,Cerebellum_8_R,OFCant_R,Thal_AV_L,OFCant_L,Postcentral_L,Temporal_Pole_Mid_R,SN_pr_L,Thal_PuA_R,Frontal_Med_Orb_R,Hippocampus_R,Vermis_1_2,Frontal_Inf_Orb_2_R,OFCpost_L,Rolandic_Oper_L,Frontal_Inf_Oper_L,Thal_PuL_R,Parietal_Sup_L,Temporal_Sup_R,Occipital_Mid_L,ACC_sub_R,Cerebellum_4_5_L,Raphe_D,Lingual_R,ACC_sup_L,Thal_LP_R,Angular_R,Cerebellum_3_R,Vermis_10,Frontal_Sup_Medial_R,Caudate_R,Putamen_L,Red_N_R,Thal_VA_R,Calcarine_L,Frontal_Sup_Medial_L
Cerebellum_8_R,-0.27973321814646884,-0.41889166406998946,0.14286877909470364,0.24771344021624264,0.043259231159298785,0.340031504593693,0.10611383223945654,-0.09425064903956229,0.004630581371587192,-0.09015902715356937,0.14089991772650423,-0.3919215014005662,0.0,0.014298031918943268,-0.11118698774693062,0.040587706410798306,-0.1299647050797739,0.3104245973981786,-0.05934385659071823,-0.22806804915839934,-0.07805993408554605,-0.13285506288756163,-0.20142180516413014,-0.1824643516530226,-0.6240315521558809,0.04387487647676755,-0.11149031534893371,0.16073532047217215,0.3272339548934888,-0.05398249268136303,0.023586728073898965,0.22696600900070532,0.43902445939679363,-0.2905105434093468,0.2298403693449532,0.27423798456120524,-0.1374821958152669,-0.30671785722461903,-0.2651406433869306,-0.1120023376751078,-0.24175712145797154,-0.29598966697569334,-0.16902262131540027,0.3935054431637723,0.42988965243014227,1.0,-0.1667400019716763,0.107901293920664,-0.20952217884582366,0.27697549733852617,-0.002952442205084813,-0.061674421196564785,0.13838351081016387,-0.3743712824435641,-0.12650492192211837,0.2882958498895585,-0.14698247961941838,-0.4559502447594039,0.3188044567031442,-0.09408144186570722,-0.01250587997543806,0.05586478028528449,0.34247778032344506,0.0,-0.14705692217054636,0.26948043574192615,0.03659242956209861,0.3782361843309164,-0.09686962066837836,-0.10216331028882861,-0.10929552106873523,0.2583910731432952,0.27771479058389015,-0.03728444566484268,-0.03375035532585813,-0.12430059546027142,-0.3798797970487869,-0.3434012939304724,0.35821892079589907,-0.07404404519342728
OFCant_R,0.7249641360943474,0.6141756875743317,-0.46620636796770604,0.30168355400498986,-0.03302879201276182,-0.4346988101383636,0.19270244394719346,0.1458421183879846,0.024151458257593544,-0.28307353113375894,0.42063773388876063,0.006074102789116548,0.0,-0.23945481213494973,0.47160790619489484,0.2024699097764289,0.31995880347158157,-0.518316393398434,0.2592270757645527,-0.3840042910809247,0.4005748220412545,0.1534022444775184,0.012500729427580804,0.32917104486184146,0.05823834647323628,0.23305237420446398,0.4405320167063417,0.40396298804805186,0.2872658332769394,0.40340693428375435,0.39186664087139034,-0.44329787046958824,-0.2600021520072335,0.3836528070884525,0.4331497998288328,-0.6840167417171389,-0.026744007051512603,0.760801990242489,0.5815487908328615,0.5400575110637982,0.22830142949760607,0.04213829049028804,0.20317723756105582,-0.3887280001790101,-0.2754147771960779,-0.1667400019716763,1.0,-0.1500972352416175,0.2652241642448543,-0.1988046630100836,0.7830710473929997,0.045354199221466975,-0.2632822334830082,0.4619717055390462,0.2749252060009307,-0.4503234367658761,0.5547893113857286,0.3077374445374572,-0.5032902465182557,0.1887393606678873,-0.058501513482513735,-0.14258056701784438,0.002684466381533173,0.0,0.374717119011375,-0.5279391063141108,-0.21514789391025507,-0.3866238422923588,0.43631256487214654,0.23406701323170215,-0.30917938523826594,-0.26028038011058924,0.22368584558628246,0.5219673163614499,0.3568275229423425,0.29775723030989093,0.40708401584738974,0.3660349617793115,-0.13847018776696027,0.43073389396460215
Thal_AV_L,-0.33628453243376977,-0.22094477150755865,0.06281342110324999,-0.09238115904000581,-0.09943879998811,0.15918451207751724,-0.2319180587964994,-0.11873986575289305,-0.008061804574316595,0.17079020272235693,0.11581730666546003,-0.21742548513443077,0.0,0.29039233181508795,-0.21038322439502302,-0.11586539211111962,0.013632120023561123,0.2341863821543629,-0.022012673620746447,0.2644978936799795,0.012544553238117859,-0.1552117077984311,-0.03409306237998817,-0.06527298199101546,0.1306888317972329,0.18293350165740047,-0.1947498071932369,-0.10285499630032285,-0.26557037178255,0.07944518381877676,0.03271128829371614,0.0977844469530944,-0.0017201804096847219,-0.35623307136718724,0.0443578391317538,0.3264463635067475,0.12967071040825193,-0.22089827630781866,-0.2582712543426125,-0.08763858963188348,-0.2828789084848388,-0.1470164627812134,-0.15018070928200697,0.1150568965731578,-0.02090543018648507,0.107901293920664,-0.1500972352416175,1.0,0.014429800410292883,0.2660195122209588,-0.19253848558852085,-0.10489138095211951,0.165491757543272,-0.27713977871970286,-0.13857468470711065,0.30919402291663034,-0.34773937266146604,-0.18594295937147395,0.2510305849907744,-0.14383450819592059,-0.07879591816354697,0.11076500608251036,0.11820103827870848,0.0,-0.3458666899667607,0.19598525081799348,-0.09890414047154988,0.2614991177978047,0.04609826894063647,0.11917661181970839,0.20432039342596553,0.14825178681020176,-0.04923963901512312,0.0594425476008678,0.10386945972749322,0.05297773584649403,-0.05034901974463501,-0.12477457740052489,0.18912988327864613,0.07927525364994928
OFCant_L,0.35007326490720814,0.07682556773772274,-0.07268277080931265,0.23382097198458365,0.053125154906112575,0.10626280341121001,0.18411767748207072,0.15128301242572353,0.40974682404033563,0.11624743445993357,0.11963061359756634,-0.19609158292773782,0.0,0.1410242241964091,0.12771780489451928,-0.12141037495389152,0.34075351157800615,0.06670292703816648,0.3414191373607313,-0.07454794823220325,0.10748388881499159,0.22118439892759226,0.2392044849482441,0.18478368154211722,0.10322581552819228,0.062048930051729734,0.2251943955345367,-0.05409727743109594,0.16148361584883109,0.24894447941021777,0.27826668071591565,0.00991599343410156,0.0649106441447921,0.032722304695383016,0.307712370963162,-0.10619328644069621,0.06316004663761027,0.18593532821011133,0.34366496568660665,0.28730757188702,0.15608493079553956,0.24768604750954565,0.16943595619334678,0.07538014472081132,0.08410169686091222,-0.20952217884582366,0.2652241642448543,0.014429800410292883,1.0,-0.07201041345466258,0.12083792644117042,0.2546367216603812,0.18139209168303053,0.12070778493920474,0.21794489068276252,0.047031155619442155,0.17672549089549694,-0.08787345783338645,-0.11693091155169795,0.25260828517700884,0.35306223129195813,0.31017567990523637,0.15764223066419467,0.0,0.04624340451400244,0.10140250813360158,0.2302510915135449,0.05301334240211883,0.29886565961555245,0.16736859957584582,0.17566937538836844,0.13947193075440517,-0.023738236205627438,0.23381017740872437,0.2930262825401849,0.2961978297565441,0.28203564368934103,0.2167795086826391,0.0856817013689845,0.24085625048402887
Postcentral_L,-0.14230659452949548,-0.16103125454281297,-0.27470643017235824,-0.1962809420927322,-0.18944902571195385,-0.07552329786197028,0.03931906771799416,-0.036260031108631775,-0.14364135564021216,-0.09241197178234076,0.498120619037044,-0.18620649513006424,0.0,-0.0723396311562996,0.12833366647398603,0.27406159990913037,0.17836214426418784,0.02265931273779438,0.11684985141164488,-0.07323073352782176,0.19050426207737933,-0.21704317919170876,-0.03892022919286009,0.00760663175373179,-0.24094754399535218,0.13925179304675803,-0.12843914453586253,0.5208413031791461,-0.013110797884433645,0.33315502902071403,0.2251753912583153,0.012986763646959406,-0.06634314884458317,-0.042868350064559274,-0.07745765542933594,0.3694150378883539,0.31598732105054783,-0.21424474198946766,-0.09861707825451646,0.12896604627751201,0.09753702974014139,-0.2309770090969973,-0.1205273756379819,-0.027204131381583105,0.08150862868710422,0.27697549733852617,-0.1988046630100836,0.2660195122209588,-0.07201041345466258,1.0,-0.01771553880051584,-0.04546936362037549,-0.034348252305975116,-0.08202148659170116,-0.11174332144673563,-0.03704564768358675,-0.09646660585012781,-0.07181097886796806,0.6492273556968572,0.20769229557532604,-0.13731819151186564,-0.19537571791520533,-0.06449340206472347,0.0,-0.10542296125550345,-0.06610329443786124,-0.13753018476402168,-0.004499338434459309,0.12641922263406932,0.1499741066307636,-0.1803256238887896,-0.16332449987878161,-0.11055775136738524,0.19230844800200222,0.2376344278304246,0.11810658483289518,0.04330424457732964,-0.1396675895141718,0.4580204880848552,0.2500963555634448
Temporal_Pole_Mid_R,0.8161613478119658,0.5626980876678858,-0.5996458984538892,0.3425468896790703,0.01142317083600016,-0.5068426075639989,0.18100069309764602,0.18775353534216124,-0.02251043167226507,-0.48882467894250475,0.5614943435668752,-0.06010853906813971,0.0,-0.48019073566636994,0.529830907637168,0.3805584259465759,0.32178697073682183,-0.5924272361787861,0.2254497842950492,-0.5742956366360389,0.36189872894200315,0.1352557458717542,-0.0023513075496469685,0.3189585222869559,-0.173298583004069,0.12929179024563447,0.4377774709686873,0.6138703401644715,0.5003521398646179,0.4836847006904347,0.4821452563427022,-0.47526991835536736,-0.279788911051008,0.48808227448980374,0.47566946512800934,-0.6905288403300568,-0.008383883333821793,0.801459005792873,0.6516762404093565,0.5916403982936287,0.26597674492677287,-0.043371181118409305,0.18331036563368266,-0.39393819904752453,-0.1980760441776239,-0.002952442205084813,0.7830710473929997,-0.19253848558852085,0.12083792644117042,-0.01771553880051584,1.0,0.0938087633700089,-0.24105253530039275,0.4920250612559701,0.2976317693606751,-0.5530506577271165,0.7392487992805727,0.30233909434285117,-0.355879730315084,0.24963544631379234,-0.10758108241597963,-0.3046746822027445,-0.03451816846497562,0.0,0.560346644816257,-0.6131677586709637,-0.2165123553456942,-0.5152451204843594,0.4714606406246353,0.27094811279345193,-0.5061203627591911,-0.4301008869458774,0.23316407405685657,0.5692134039240054,0.39250591989473155,0.28959172394069393,0.3422580297722653,0.2768431815490131,-0.10607029653212965,0.5074482256683805
SN_pr_L,0.3046399090828429,0.17444412728272085,0.14281435031841086,0.21072199985769066,0.6549132144729094,0.071706266082571,0.35074529718662634,0.7483291697362554,0.4144766447128667,0.12553187839687538,0.30301445096463836,0.22870752189692234,0.0,0.08696502638773249,0.39792876040212044,-0.1738229468609633,0.6445163812717645,0.1330213146540659,0.5797879807713732,0.0913456270922775,0.283756526400565,0.7622750260657057,0.5512737687815056,0.4205467486258653,0.01484467565140249,-0.01349213394719225,0.6215374867685747,0.1593037175794364,-0.008786773861638855,0.4365553349871955,0.3963398590783448,0.5610931221052958,0.10497759803910729,0.056369811274156675,0.02717800525046374,0.09126020588490127,-0.005100369316536441,0.14757701581452562,0.3589707078531363,0.4999912946186709,0.40967993016461196,0.563147732358391,-0.005166114440813832,0.1489584630282238,0.12766825661630063,-0.061674421196564785,0.045354199221466975,-0.10489138095211951,0.2546367216603812,-0.04546936362037549,0.0938087633700089,1.0,0.2594277843277064,0.16554994461909928,0.776465407139348,0.04103036084002064,0.11776605879205299,0.11971659265348197,0.23072751553371462,0.6547079832906644,0.24989559628989017,0.19550729530956695,0.29255000753054605,0.0,0.29607893320699413,0.0988210200951126,0.4838660535928676,0.07691223681882976,0.5022412275707167,0.2438803139345442,0.036447472672685735,0.11941261447478044,-0.02234039258018733,0.44032530630303957,0.4328269866621239,0.6029742781909212,0.43551469638086876,0.38343687647297703,-0.0672393327989271,0.43846038292621764
Thal_PuA_R,-0.2181856398193791,-0.48465703007510014,0.4472834217046558,0.4635046380788496,0.32085077597925676,0.6892495709231627,0.026370049644572503,0.15282148193046774,0.747327241620835,0.3806341949517191,-0.08714399582865705,-0.06013121990354731,0.0,0.3703423987121993,-0.41022580748505,-0.4761313311578468,0.2381954392726277,0.7770843645082623,0.10044120514118453,0.36966620287624063,-0.0230263067587048,0.38721754454866003,0.5763155892149127,0.03798013470064053,-0.10377839614516554,0.08163430485320161,-0.11443589040123374,-0.4499719015843111,-0.11939901458351618,0.03251970658253865,0.35064075600859435,0.5776894371399952,0.5007754529904558,-0.5052001666405767,0.3457564970293735,0.5896697760100955,0.01778499279207828,-0.4646823010129818,-0.01836500987787757,0.03175495050914375,-0.23610123038782863,0.2271153976492862,-0.11094093703513598,0.609415630277371,0.36527779208960753,0.13838351081016387,-0.2632822334830082,0.165491757543272,0.18139209168303053,-0.034348252305975116,-0.24105253530039275,0.2594277843277064,1.0,-0.4844266202232719,0.1546372890323268,0.6002555479678091,-0.2019758787860438,-0.3885906585073576,0.38653675866724013,0.14514990040350917,0.5707831279903953,0.37345847553529343,0.671911828830493,0.0,-0.043014269036475206,0.7568236756910145,0.7394882635605984,0.6854888764317097,0.3179524265582452,-0.04561365845674073,0.5117619448431122,0.5831087298372334,-0.03556120462378314,0.15726199070134536,0.3251172183839651,0.36893812551530275,-0.12425874855787666,-0.09978507363445505,0.03992418311352407,0.21066606605710883
Frontal_Med_Orb_R,0.6748999687596432,0.8700808945336245,-0.4150044016128441,-0.3066373051220254,0.07180381923300956,-0.6880585829559354,-0.1633354830630746,0.15355018189257671,-0.2826079831484014,-0.3534817331105449,0.20286511327635626,0.4170936716806508,0.0,-0.507867159096806,0.4072083867597556,0.3616689050800767,0.2259810363580146,-0.7104450613515044,0.33219056484162307,-0.2591574058249268,0.09397126561184317,0.1695085581587042,-0.04965715348489163,0.29715574206351353,0.22313997751061454,-0.3543034292638178,0.267828871313242,0.3865487994641868,0.10441320905892648,0.2459619912818926,0.29028829366180453,-0.40082497265103306,-0.5062502421376758,0.7497561707301292,-0.191305136839188,-0.5965529214823835,0.09329438318242307,0.7257641597185992,0.554662387073355,0.3742060653624887,0.5074800620106026,0.22173150825260657,0.3685678860835845,-0.6237259638294645,-0.4290257056032927,-0.3743712824435641,0.4619717055390462,-0.27713977871970286,0.12070778493920474,-0.08202148659170116,0.4920250612559701,0.16554994461909928,-0.4844266202232719,1.0,0.1995583687231253,-0.6516492451961297,0.6923974931456239,0.7436098507559004,-0.24739140061057366,0.3663193608855585,-0.21366486477908025,-0.3810903641620936,-0.5576104062104382,0.0,0.4068835015310655,-0.69828354786596,-0.23341353549757982,-0.7702597674130943,0.32665357078172874,0.22587035731050312,-0.5165850534217955,-0.5487733306277309,-0.09416094828194405,0.37275392533759905,0.1782096341723695,0.2646474298723984,0.5933123131732545,0.4481884217637424,-0.1743571188345403,0.31203320882578106
Hippocampus_R,0.5005627876029628,0.28790123859481687,-0.01003638384278648,0.35856877459766373,0.6627158073628993,-0.05638561526056382,0.6150672978809524,0.8399710717956463,0.5267527366013531,0.059071258819203505,0.4402012780898114,0.35861897862672826,0.0,-0.008068567520951737,0.6603675032604587,-0.0961879874760663,0.7428196725738841,0.0073421257741120355,0.6597679066209586,0.0033658447727861443,0.49968925850780377,0.8242346664904275,0.5673252981815798,0.5962326936363468,0.02389790101191949,0.1466489928325368,0.8550839763473653,0.3498078346989254,0.029981009320049257,0.6345762593186133,0.43559777896067714,0.5005307054329657,-0.01874660436896862,0.08170237284179929,0.1591437730351622,-0.06662256789223223,-0.04647428194402307,0.31751243303765475,0.49448562664709944,0.676092588286358,0.49321472913872993,0.6473138950522507,-0.020187840400113226,0.02492838270807919,0.0513379740725455,-0.12650492192211837,0.2749252060009307,-0.13857468470711065,0.21794489068276252,-0.11174332144673563,0.2976317693606751,0.776465407139348,0.1546372890323268,0.1995583687231253,1.0,-0.12021635348372828,0.1582919950141957,0.23306096993608882,0.14054719311357522,0.7765165309418878,0.2398010945750646,0.1248960782315057,0.3319668431609683,0.0,0.4123094335414473,-0.033993962254042616,0.4165316894040257,-0.0010494587675836287,0.5880627091055555,0.3284139996647104,0.04534148157489417,0.09272095621909447,-0.10160559026566231,0.5415799107738439,0.5509121083946207,0.677715108080637,0.5457528660941717,0.554194935437997,-0.12721702138129667,0.5433747991921404
Vermis_1_2,-0.6662960465998419,-0.6936809299376153,0.5601771160346604,0.38966365416097154,0.02534440248192443,0.8825733166452608,-0.10546934154311892,0.00023962085526084697,0.43993869604920005,0.4731931626807309,-0.384328419292493,-0.45637394159852157,0.0,0.6022003165146629,-0.6014508359764087,-0.50152931658341,-0.14968244932096386,0.8979983692976246,-0.15186934211857014,0.3138714843298796,-0.4108312675482879,-0.03980864817676061,0.18351948006193164,-0.26846828640630105,-0.12986923230940348,-0.052943611298278216,-0.2647568931007272,-0.5254068084741038,-0.03217676716986189,-0.3638271505439749,-0.19860198054968514,0.6420396905406772,0.6132568329286647,-0.7805703435150368,0.3557380842042911,0.7216588333009579,-0.20055245731287222,-0.7332605316565055,-0.4940611032729179,-0.43566562235430256,-0.668928489310359,-0.15555766126364545,-0.19747141001150273,0.83301353129508,0.588158310929433,0.2882958498895585,-0.4503234367658761,0.30919402291663034,0.047031155619442155,-0.03704564768358675,-0.5530506577271165,0.04103036084002064,0.6002555479678091,-0.6516492451961297,-0.12021635348372828,1.0,-0.5790260909433024,-0.7308201164568408,0.3044687029831247,-0.2786097963827065,0.31676859105821487,0.6268209690597712,0.6885852119873842,0.0,-0.5852104981229622,0.8957637542758162,0.38922005359938,0.8401206692102519,-0.2253148867612034,-0.2424954470452228,0.6320378993197905,0.6220947425635718,0.1259356565343671,-0.3368589677861363,-0.18812289556588677,-0.1567167071891706,-0.574220639648139,-0.5056471857531543,0.3947757257504786,-0.2870519204532223
Frontal_Inf_Orb_2_R,0.8003773454128021,0.6625751598306099,-0.396452636568894,0.061165669206966984,0.06559349852150946,-0.5129392987445243,-0.007517806796233319,0.16249087810311055,-0.07893661783636965,-0.49328439474083446,0.2689739200591548,0.1659175923779771,0.0,-0.5678606393025672,0.2969272900443369,0.3111633358616416,0.2703954127080152,-0.5908000680244222,0.13888213317351547,-0.5061137989662217,0.039246691329513195,0.131966612972169,0.07732426051015273,0.25729600186788143,-0.10647010900140191,-0.2971676142231064,0.1596988389677699,0.4018143030019545,0.4619080049667365,0.22154133138953352,0.4556466395469601,-0.45187477655203573,-0.3104069947435297,0.7052726220941838,0.21434082290629172,-0.6301548362093353,6.429796606710179e-05,0.726540339744914,0.6115433408966569,0.43332859834869036,0.346397913593378,0.14218076651881295,0.3632276461522174,-0.4295062286993357,-0.20407769666669795,-0.14698247961941838,0.5547893113857286,-0.34773937266146604,0.17672549089549694,-0.09646660585012781,0.7392487992805727,0.11776605879205299,-0.2019758787860438,0.6923974931456239,0.1582919950141957,-0.5790260909433024,1.0,0.4567549931782942,-0.2936839733012823,0.2905841007762679,-0.020899377497786413,-0.32478284053313183,-0.3053737569251829,0.0,0.6050754570055022,-0.5781941854878903,-0.1431231110275046,-0.5683192467327702,0.42582302562569263,0.2526425538101681,-0.46967686032169087,-0.5340288221484143,0.1335831874219462,0.45454517153783625,0.23484797759748252,0.26920565366766164,0.39910618702054906,0.3761994572811556,-0.1728114659923424,0.4171628597204628
OFCpost_L,0.5517641535002114,0.8080869850653709,-0.2714948843848019,-0.5499603606980777,0.1852979151453036,-0.8082059800159723,-0.10286062658745554,0.15153086432168592,-0.26842518988469455,-0.29042238354195543,0.2660888940935476,0.7157983349606498,0.0,-0.5290755325000208,0.4760248028113797,0.3693091652740368,0.2535317604361069,-0.6804429898442083,0.21857729837204232,-0.009050245366635944,0.3872292437474784,0.26553896106854535,0.11272729977461451,0.36794792860267367,0.4209445686718948,-0.10050152616451664,0.21084470120002305,0.32503861587442673,-0.21473948056089273,0.35498250675196563,0.25806398330154356,-0.3380573479126901,-0.6700174566265963,0.6407434340391545,-0.502731295881675,-0.46830845251152414,0.19479750759930642,0.6467167832382483,0.45422731890912255,0.4333226378933275,0.6556920387045098,0.40060943705243446,0.23182416966988195,-0.8209417581917696,-0.7338078227837641,-0.4559502447594039,0.3077374445374572,-0.18594295937147395,-0.08787345783338645,-0.07181097886796806,0.30233909434285117,0.11971659265348197,-0.3885906585073576,0.7436098507559004,0.23306096993608882,-0.7308201164568408,0.4567549931782942,1.0,-0.08434238062319165,0.4149865130497514,-0.28190494004319755,-0.585316233212186,-0.6463839027819888,0.0,0.48293426817287155,-0.7251846475032794,-0.17227270447565576,-0.650209833788526,0.3311590608722698,0.2523654067600723,-0.5054042205304213,-0.4643642289101806,-0.27877309187756805,0.3832092088790865,0.2932182846244192,0.3681005595271488,0.7352848483931488,0.6622470612534366,-0.4080737790313805,0.35340119255389296
Rolandic_Oper_L,-0.3276151345902759,-0.31257962193398314,0.2595224990363313,-0.14472651030511027,0.25974885386706537,0.26694388547605824,0.09354182891283151,0.2380939633769444,0.2206086227212804,0.18314498068548007,0.32875794277441145,0.08608449881237011,0.0,0.11342187703106552,-0.0003692676510786489,-0.07049376605859174,0.35989234639403034,0.46267557890710287,0.21357268732831117,0.27649707695709647,0.14050835332793282,0.1526924528920278,0.38621251667949197,0.08258895368302038,-0.2069265026731982,0.02583902316229318,-0.07579208295004804,0.19050373349949543,-0.21074601931618728,0.30602430884385073,0.31121800693057355,0.5440356818507024,0.17417360046742805,-0.2601649229455941,-0.17653743233975358,0.7566890969270135,0.17992581845147787,-0.4821287998404633,-0.15921388578625414,0.14778068478946174,0.09347981486409994,0.13992946932729877,-0.16885943631744696,0.2546298585816712,0.22832004448854815,0.3188044567031442,-0.5032902465182557,0.2510305849907744,-0.11693091155169795,0.6492273556968572,-0.355879730315084,0.23072751553371462,0.38653675866724013,-0.24739140061057366,0.14054719311357522,0.3044687029831247,-0.2936839733012823,-0.08434238062319165,1.0,0.4085825509470848,0.10552185009846352,0.03423577726485169,0.17888318024441008,0.0,-0.10617698702610545,0.35209248064746207,0.2993021061718231,0.3606073109423703,0.2595144919791909,0.17694390488037873,0.1376641052438647,0.20470583677095597,-0.24939977218534787,0.23923669179708792,0.3665111821494606,0.37603366091871626,0.06790634997252373,-0.0380148315995024,0.40427414561039354,0.323422789399706
Frontal_Inf_Oper_L,0.5324844065222162,0.38181222772748036,-0.05277832550588008,0.050802200523667095,0.55755035498517,-0.1989498561699475,0.49914484901636097,0.6931726412505685,0.35882064425631854,0.052375837319924276,0.5490444424441776,0.4421587673366163,0.0,-0.12593779844722028,0.644939568197146,0.06970049192917993,0.8026232366049085,-0.1011848784138316,0.6800654813800073,0.0181378373697304,0.507926423906399,0.7387777425547692,0.5797214690480741,0.5929436814725864,-0.027205605710134625,-0.011258738871038522,0.6322751569542924,0.5119288261594472,-0.025056752783025653,0.6806744273643931,0.641606106328211,0.3415007606945598,-0.126234890486644,0.24983132148702317,-0.05605628341762324,-0.020164320593261953,0.1437867671570051,0.3223353026763943,0.5612980526079321,0.7618994257461343,0.6732087607677143,0.670497082452189,0.05438330123035029,-0.12463206152606769,-0.03113910439499894,-0.09408144186570722,0.1887393606678873,-0.14383450819592059,0.25260828517700884,0.20769229557532604,0.24963544631379234,0.6547079832906644,0.14514990040350917,0.3663193608855585,0.7765165309418878,-0.2786097963827065,0.2905841007762679,0.4149865130497514,0.4085825509470848,1.0,0.16571191407857291,-0.027382997656112025,0.03750172710093534,0.0,0.4998860467286222,-0.1594728904392413,0.39221331296700457,-0.16484152867591514,0.7378060527753637,0.3794917802743319,-0.08735824339498902,-0.06646651259049387,-0.19529644347275574,0.6956740220825661,0.6947195505840691,0.8023556130465881,0.684716879342962,0.6572802092395962,-0.07280535021261236,0.7132934613824412
Thal_PuL_R,0.02279681627015727,-0.272343438649639,0.14516689690899665,0.4364516243228985,0.2825339481937694,0.4108498797391257,0.20414506885575223,0.2694861748449548,0.6302286160760666,0.20576304971264023,-0.12220739744250679,-0.03793126069526669,0.0,0.1990809674662762,-0.08353263804366622,-0.21567203252869935,0.17558830855912502,0.4559653743860396,0.30418540180503195,0.0998866437388574,-0.02638797449341071,0.28870230423974386,0.41818691573366484,0.1913099434249305,-0.04132636071835093,0.018578928988023116,0.11321704481582764,-0.2752886748454733,0.012920420733297562,0.07640153039686104,0.1139911708195165,0.3424051807972513,0.2724919856166449,-0.17588773374349587,0.28605049952560135,0.2946158747518299,-0.024068434419990573,-0.2566288105407676,0.10454116116806854,0.027154624733221604,-0.02748818823852509,0.2761127668936611,-0.021202197126617018,0.3034050463607814,0.21340076355307752,-0.01250587997543806,-0.058501513482513735,-0.07879591816354697,0.35306223129195813,-0.13731819151186564,-0.10758108241597963,0.24989559628989017,0.5707831279903953,-0.21366486477908025,0.2398010945750646,0.31676859105821487,-0.020899377497786413,-0.28190494004319755,0.10552185009846352,0.16571191407857291,1.0,0.3118981349880681,0.4652239161225802,0.0,-0.04281400259535711,0.45535085759474786,0.5035580376228703,0.3705464226552133,0.09413724933010875,0.037475839382002364,0.31542329117669005,0.40841029266346035,-0.16417989434325736,-0.008046819859392517,0.09142003442500896,0.16720442860147,0.022920918215518442,-0.03462992276558307,0.024319124261891336,0.025974222236319705
Parietal_Sup_L,-0.27028126246462647,-0.42213293996022977,0.38919351417661896,0.4287190013066907,0.04419509088632335,0.6748329412912163,0.175792640167962,0.1927916974166211,0.458668678419644,0.5457355502846837,-0.28877478519836003,-0.3493826606880151,0.0,0.6932910834515773,-0.25202280261237814,-0.47100030380969743,0.07304286596907973,0.5933770857040114,0.08795681807661286,0.1809723489293475,-0.30931231006620225,0.11627589204196294,0.2697407370551042,-0.020565395077624393,-0.15760754930395304,-0.05393404166415852,0.09093184907371495,-0.34246687337496573,0.11181316418896578,-0.1978752475621197,-0.11380112026475653,0.488408474893032,0.47611235660784307,-0.4580854283484185,0.35150318253360063,0.3235013632469595,-0.315389330084946,-0.37764301925910626,-0.14756074808446248,-0.17120246250308607,-0.36907784413632266,0.06350674272570915,0.011475999479327313,0.6826044191693842,0.5763815371859353,0.05586478028528449,-0.14258056701784438,0.11076500608251036,0.31017567990523637,-0.19537571791520533,-0.3046746822027445,0.19550729530956695,0.37345847553529343,-0.3810903641620936,0.1248960782315057,0.6268209690597712,-0.32478284053313183,-0.585316233212186,0.03423577726485169,-0.027382997656112025,0.3118981349880681,1.0,0.5089371616661997,0.0,-0.27716944954354944,0.6361513708322529,0.4027922223541257,0.5238870883223602,-0.056255031642341934,-0.07401965972226845,0.6704798631683425,0.41527650996114873,0.13230141475763046,-0.1876490786637281,-0.07388735194046207,-0.03794228127107714,-0.3348872871408137,-0.1726419086539319,0.1596195603510739,-0.1485661015436139
