,Hippocampus_L,Amygdala_R,Thal_PuI_L,Cerebellum_10_R,Cerebellum_8_R,Caudate_L,Frontal_Inf_Oper_R,Cerebellum_3_R,Cerebellum_3_L,Frontal_Sup_2_R,Amygdala_L,Raphe_M,Temporal_Pole_Sup_R,Parietal_Sup_L,LC_R,Thal_IL_L,Thal_PuM_L,Temporal_Pole_Mid_L,Frontal_Inf_Tri_R,Supp_Motor_Area_L,Rolandic_Oper_L,Precuneus_R,Thal_VA_R,Insula_L,Thal_MDm_L,SN_pr_R,Thal_PuA_L,Calcarine_L,Vermis_1_2,Rectus_R,Vermis_4_5,Red_N_L,Occipital_Mid_L,Cingulate_Mid_L,Thal_LGN_L,Rolandic_Oper_R,Raphe_D,SN_pr_L,Temporal_Sup_L,OFCmed_R,Angular_R,Lingual_L,OFCpost_R,Fusiform_R,Cerebellum_Crus1_R,ParaHippocampal_L,Vermis_3,ACC_pre_L,Cingulate_Post_R,Parietal_Inf_R,ACC_pre_R,Cerebellum_4_5_L,Precentral_L,Olfactory_L,Lingual_R,Cingulate_Post_L,Supp_Motor_Area_R,Temporal_Inf_R,Frontal_Inf_Orb_2_R,Thal_PuA_R,Cerebellum_9_R,Frontal_Sup_Medial_L,Frontal_Inf_Orb_2_L,Frontal_Inf_Oper_L,Caudate_R,Cerebellum_Crus1_L,Postcentral_L,Temporal_Pole_Sup_L,ParaHippocampal_R,Temporal_Sup_R,Precentral_R,Angular_L,Frontal_Mid_2_R,VTA_L,Frontal_Inf_Tri_L
Vermis_1_2,0.6420396905406772,-0.2647568931007272,0.02534440248192443,-0.12986923230940348,0.2882958498895585,-0.11753057225968112,-0.42321294584255026,0.6220947425635718,0.8825733166452608,-0.43566562235430256,-0.48163695908373216,0.1674870178591331,-0.6662960465998419,0.6268209690597712,-0.2912156440129405,-0.5725836376118358,-0.17783015970314406,-0.49878324075621644,-0.37331481183854015,-0.5858662238361435,0.3044687029831247,0.8192002062664132,-0.5056471857531543,-0.29592999797176167,0.18351948006193164,-0.10546934154311892,-0.5144428865221121,0.3947757257504786,1.0,-0.8209066634046455,0.8163784795229188,-0.3759978897857427,0.0,-0.384328419292493,0.1336637158521025,0.1532877294720955,0.38922005359938,0.04103036084002064,0.5507132761569423,-0.7805703435150368,0.6320378993197905,0.8979983692976246,-0.7332605316565055,0.8833095324409262,-0.47721373789264415,0.8063333351487281,0.7996907155341779,-0.5482142148852877,0.7190027666917523,0.1979688809246488,-0.19860198054968514,0.8957637542758162,-0.5254068084741038,0.025092462432274826,0.8401206692102519,0.095742818835994,-0.6014508359764087,0.3557380842042911,-0.5790260909433024,0.6002555479678091,0.3138714843298796,-0.2870519204532223,-0.45637394159852157,-0.2786097963827065,-0.18812289556588677,-0.44900732713353514,-0.03704564768358675,-0.4900733362432486,0.43993869604920005,0.6885852119873842,-0.4108312675482879,0.14958303640713771,-0.43559128517066187,0.4018368450147321,-0.24339126970876315
Rectus_R,-0.6779819422967103,0.16294470781445206,-0.1786240545211627,0.2511486469093366,-0.3323734799238095,-0.16872584618024672,0.20003954940743723,-0.3914619117627826,-0.7608461519130171,0.13398532498126947,0.3222280188551582,0.024219658156794395,0.5597760144452877,-0.4478004818361885,0.279791314927259,0.5343616706678425,-0.00816624892981319,0.37852677276104,0.12487687351866279,0.328044367123937,-0.47379571172479334,-0.7809169292167348,0.43982823543571,0.05341460531476192,-0.3676402302588343,0.005893065819514564,0.34236224611768246,-0.4519378165085126,-0.8209066634046455,1.0,-0.7947276443026214,0.29338153567728426,0.0,0.09035060616705479,-0.2556092989697157,-0.24750262005484172,-0.46754917342387536,-0.16302161916088,-0.5790045145818993,0.8344311838804452,-0.515935213076726,-0.810390351899327,0.6805756522489325,-0.7536978237737415,0.36736820914082924,-0.7276466146782723,-0.7132080308096764,0.34239029642785535,-0.7501730690622204,-0.25680009902983025,-0.10315012908969577,-0.7822257986979713,0.3220632780019844,-0.2740689156005278,-0.699207491152304,-0.2968628135539455,0.4412297042766491,-0.32434189797206153,0.48332818274030276,-0.6603386757444107,-0.2612725793288626,-0.028728004003519655,0.3109209497970082,0.050589674411731914,-0.08032270632335263,0.415460946761902,-0.14642125046911647,0.390019972837684,-0.41891563942868904,-0.7174157066492204,0.18445174481873672,-0.13958918079202834,0.14231672244668436,-0.5454626595311352,0.0510953381627828
Vermis_4_5,0.6301869336123808,-0.20032648019171015,0.1522245496908231,-0.392128300853261,0.431386816738729,0.008691813638694678,-0.401604886129727,0.6032785587667175,0.901436339471208,-0.32183976453961927,-0.3075993285022103,0.11423619929148485,-0.5674764015267675,0.5534714202011219,-0.1757680733402166,-0.4709467235341543,-0.007496675756284356,-0.46951387612498274,-0.33658981096503093,-0.4817725689866269,0.3067188883814311,0.7612212936802957,-0.4674590359603753,-0.19692207036110404,0.23611941486417848,0.07646812081674861,-0.39947678117032226,0.19009911396128848,0.8163784795229188,-0.7947276443026214,1.0,-0.27322287236419923,0.0,-0.28968954777728073,0.35122666619987597,0.14064505990776457,0.5306343898971556,0.1119098010404111,0.5620410268509234,-0.6857904568238264,0.5838500717133748,0.8747334767391128,-0.7014486344079388,0.8428156812230243,-0.39640222112705953,0.8054585127410717,0.860424461735836,-0.4460072809076377,0.8338134934860112,0.25754269372557653,-0.05902702292790249,0.8792562681586175,-0.44213803583990735,0.06688550262497556,0.804938266607592,0.367737507336665,-0.5255625292502439,0.4091614877786112,-0.44307180092559145,0.7302653026108918,0.2503949153882173,-0.1777828271237737,-0.35129075116006564,-0.18834284717153363,-0.08793069327853043,-0.4721328414069652,-0.01906455089839007,-0.4926977394860367,0.5008247372770978,0.7618613228793282,-0.32225984616114056,0.09580763046451105,-0.3054382197681204,0.38409911928504514,-0.16121946674752796
Red_N_L,0.11017878447203827,0.40230826227756644,0.5189228425942315,0.3203939517862121,-0.3660783612333307,0.3255880750811472,0.6091053987773167,0.00016129459733574768,-0.31303820913948,0.4665362619859542,0.6420478872554161,0.3568594356148099,0.41285038648571504,-0.17363415823441886,0.11283334235644074,0.45869002624351785,0.6379815282773459,0.6379523663424177,0.48098687042173793,0.38540907066786956,-0.03893105473227248,-0.4105580665047077,0.705275522454885,0.6351800829027062,0.4927183088209863,0.3574461034651748,0.4287325183141439,-0.6917985993496278,-0.3759978897857427,0.29338153567728426,-0.27322287236419923,1.0,0.0,0.12522322847777753,0.17645135009773788,0.3758546919547674,0.47311264079362453,0.48484929008484995,0.10573913629190583,0.32580772416133463,-0.06453674708921849,-0.18634257877090485,0.3249804053380965,-0.23359012774296437,-0.07768831729252565,-0.0064428678795087424,-0.2625654577448832,0.5134768595444147,-0.34035520093631666,-0.13444021193462968,0.2938089682439689,-0.23144891262393366,0.03463694479572842,0.4212243262744385,-0.25086282025508344,-0.2128400096428441,0.4434942586379388,-0.29788640791393883,0.24971436918708595,0.11059329020263367,0.13738512836233785,0.3498925605927201,0.676782367926855,0.5782653113543749,0.38066535652580497,-0.07285929766454594,-0.2678011752955844,0.7757088383668673,0.3127544256279471,-0.1412486790408169,0.40216023228840747,0.14732665923552046,0.5218855813239545,0.031209614675199466,0.5831741281057068
Occipital_Mid_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cingulate_Mid_L,-0.07854928318374321,0.4873359156958764,0.14288062138664442,-0.2148455517825544,0.14089991772650423,0.7091764341253862,0.6343194359823647,-0.34798225284991047,-0.4197826740102574,0.8345018652123075,0.33833005895413826,-0.3423658302821297,0.5006968046874258,-0.28877478519836003,0.031188041898756135,0.41877329291188947,0.3034486990856113,0.22578113955131637,0.7462720421792655,0.8468988049828015,0.32875794277441145,-0.04185037522953121,0.2721896805481202,0.5340612317532238,0.2462336968794381,0.37761008709091376,0.44797118275729464,0.23192863677896217,-0.384328419292493,0.09035060616705479,-0.28968954777728073,0.12522322847777753,0.0,1.0,0.1723482970140262,0.37579555099766865,-0.055306695939317065,0.30301445096463836,-0.2273520379558076,0.1833785264885245,-0.40422202172520255,-0.3201566904297679,0.43708918251917583,-0.2896148632261878,0.4820727173649198,-0.3056368580686725,-0.27424644817667254,0.4640684084312557,0.03863318379548255,-0.01669852190028919,0.6809190072488179,-0.429635788978305,0.7787041837901354,0.576375781505989,-0.2833202066564401,0.5042537261324771,0.6885251006373648,0.14376810126441117,0.2689739200591548,-0.08714399582865705,-0.23737418065436838,0.7986731429928475,-0.00957508751376798,0.5490444424441776,0.7227583045596117,0.25915544658126966,0.498120619037044,0.2469525578273835,0.017450840544213166,0.07327642919176697,0.7917258052896218,-0.11021905429046669,0.7645943994550796,0.2712587277216815,0.3980926148017237
Thal_LGN_L,0.5745932842890208,0.31726909287757626,0.41926907026496885,-0.42731310303576375,0.3721875012970595,0.26942491614045794,0.1117766211984513,0.28471085825090026,0.3810452732871919,0.2197530101144188,0.28603567540620867,0.04077368007745081,0.008728123069686252,0.25107174313165437,-0.023897880825962912,0.27098604976027046,0.4940849988420599,-0.04128961600569316,0.09363925042772984,0.21403149835911384,0.41047164440094647,0.32478610704020855,0.08423048874793122,0.33845985304310805,0.2799285263850883,0.5787128080567985,0.08594985864712715,0.07208741941053409,0.1336637158521025,-0.2556092989697157,0.35122666619987597,0.17645135009773788,0.0,0.1723482970140262,1.0,0.1951424181891829,0.4290135868540068,0.44691213001363456,0.4593646273932674,-0.11747305196984233,0.2556850812864308,0.3941753763383936,-0.2825584861226614,0.22971804374677163,-0.03634008912829964,0.48327857359007464,0.4024423877614884,0.13930734388054986,0.421247614448077,0.2511968584100865,0.24691757287938018,0.3660676116565389,0.14073712900545365,0.3749975702435884,0.3164570581282905,0.5194465730090682,0.20842814955439057,0.05366022208864958,-0.049748553113726064,0.32538683220768627,-0.05965917752801414,0.19931008728485125,0.074308011791019,0.45107307578798506,0.24140268016814076,-0.2914924666688328,0.18165630369134989,0.034676393973822064,0.42770680168522607,0.3515243226311477,0.1276002351153385,-0.016805795383009855,0.24842764510094725,0.3299038211371022,0.3984844971826029
Rolandic_Oper_R,0.24296707968584833,0.33349735609710646,0.29830058593522785,0.03927607910533722,-0.1123453494845751,0.6541625679397809,0.536641971659158,0.2668062741564306,0.16928642533670207,0.5651524004867622,0.1262909677038681,0.29714650558058514,0.3213227881977385,0.21048062961672037,0.043389084250038755,0.16107773468386394,0.3644918447180324,0.20502571272462672,0.6348994010116679,0.29508745607521064,0.15785224478179036,0.22568042256533252,0.345345274991154,0.5674277498337705,0.6691867808111563,0.4073581896568017,0.19958536304965152,-0.004907798892586662,0.1532877294720955,-0.24750262005484172,0.14064505990776457,0.3758546919547674,0.0,0.37579555099766865,0.1951424181891829,1.0,0.5400394372931407,0.36743638105329673,0.09293807623531804,-0.19816266530490312,0.22358646928952244,0.2501535604601172,0.09246765516794443,0.39508326694968054,-0.14928049382768774,0.32819709586937906,0.247791307754813,0.4145037268431442,0.17919481571430287,0.10642906402087957,0.580766270113841,0.20310626321084216,-0.026223148284121648,0.6570387126434644,0.23250532637227686,0.012676520201420157,0.2706707448174015,0.4396981641717096,0.11220330596426074,0.5284277652220727,0.13267432105743218,0.5546461284911753,0.0032971995554526724,0.4167816305617095,0.6586937297353755,-0.03504919885006389,-0.05377283915587073,0.27148006397879915,0.7437891849405757,0.53736187792388,0.4817066727108124,0.06797864582151955,0.47451761506344164,0.13767750622307953,0.33018016166017544
Raphe_D,0.596624789803017,0.14459678493594763,0.4150025207598386,-0.08303125740569435,0.03659242956209861,0.38329212924209644,0.2187416990850898,0.4462802124898234,0.5296637646111642,0.2007328735913532,0.1439024922384618,0.2551812048337662,-0.06280316946437892,0.4027922223541257,-0.10498522587558773,-0.06551156430238121,0.44478652079969966,0.16393052972427663,0.21695349763824576,-0.05711990802050085,0.2993021061718231,0.36071357163264917,0.17079242134507425,0.3916013659502657,0.6443533791136292,0.3321882149219895,-0.06181700215078464,-0.20188372611932062,0.38922005359938,-0.46754917342387536,0.5306343898971556,0.47311264079362453,0.0,-0.055306695939317065,0.4290135868540068,0.5400394372931407,1.0,0.4838660535928676,0.5422742956722925,-0.3376953369033955,0.4368579805292587,0.585248306875581,-0.32392730827472593,0.5473555042481755,-0.3171735126566374,0.6839299061486827,0.48498565407856525,0.1865919103454401,0.39973182275552976,0.08299505427857845,0.3204782870855853,0.57602173798738,-0.3193042262135694,0.574675121764901,0.4065269416796721,0.08575014478059029,-0.07157090019641246,0.15041947207301629,-0.1431231110275046,0.7394882635605984,0.2899429567162101,0.22790733371685545,0.18175887481917796,0.39221331296700457,0.35752393640761065,-0.3219478305352188,-0.13753018476402168,0.2456953490389577,0.7659564131805291,0.5245356091037042,0.09904173951466122,0.24052648363159881,0.21371580260616466,0.30072102843424714,0.33056566074864296
SN_pr_L,0.5610931221052958,0.6215374867685747,0.6549132144729094,0.01484467565140249,-0.061674421196564785,0.46200767132355247,0.5839793349668166,0.11941261447478044,0.071706266082571,0.4999912946186709,0.6154009872978345,0.24373216053477081,0.3046399090828429,0.19550729530956695,-0.013862838329341062,0.3688996963483006,0.7595531399668586,0.20247374292600256,0.49144114092227026,0.4805424109229992,0.23072751553371462,-0.007486142800752535,0.38343687647297703,0.6680685068865166,0.5512737687815056,0.35074529718662634,0.5187945558400787,-0.0672393327989271,0.04103036084002064,-0.16302161916088,0.1119098010404111,0.48484929008484995,0.0,0.30301445096463836,0.44691213001363456,0.36743638105329673,0.4838660535928676,1.0,0.30521690774780047,0.056369811274156675,0.036447472672685735,0.1330213146540659,0.14757701581452562,0.06010897262020698,-0.004126403335301283,0.31768995112355297,0.20060394152698555,0.4172371446665503,0.10581664815388139,0.07660165257379846,0.3963398590783448,0.0988210200951126,0.1593037175794364,0.5707200023371181,0.07691223681882976,0.15854858420856482,0.39792876040212044,0.02717800525046374,0.11776605879205299,0.2594277843277064,0.0913456270922775,0.43846038292621764,0.22870752189692234,0.6547079832906644,0.4328269866621239,-0.1686678146802517,-0.04546936362037549,0.3069634626646399,0.4144766447128667,0.29255000753054605,0.283756526400565,0.07329863314283282,0.5981814067062488,0.5126517121448233,0.6557958602731714
Temporal_Sup_L,0.8250858815331786,-0.10031147443540464,0.39481495729452426,0.05382865765316029,0.11280988166070774,0.07592024978174892,-0.04999401989825633,0.6020533452746906,0.6130074405209472,-0.19926260419897854,-0.1275631213717666,0.25423204976260727,-0.5078794830390514,0.2798742123074269,-0.09422783559539727,-0.37833969531592726,0.2581939470645208,0.1638863142691532,-0.16791827254173117,-0.2981143735157131,0.6505032483685262,0.4870336298613248,-0.05745340351482284,0.09949564961015202,0.3786113912123166,-0.0009313741137272476,-0.3608611290496591,0.11090070380079409,0.5507132761569423,-0.5790045145818993,0.5620410268509234,0.10573913629190583,0.0,-0.2273520379558076,0.4593646273932674,0.09293807623531804,0.5422742956722925,0.30521690774780047,1.0,-0.4618080361327004,0.5054708645331542,0.7591772231149893,-0.7043932055283955,0.5175505348400968,-0.5638338244093963,0.8173957197202176,0.560589121749755,-0.19063803664290202,0.5068928583123324,0.06157155040481388,-0.007126040159676513,0.730727224424664,-0.3853013320504659,0.25874810556801153,0.6317672284261371,0.10003969127375917,-0.2973834996147438,-0.23874133856880217,-0.552028963951863,0.6284130932251268,0.5021373997885277,-0.057710759774705175,0.27377261633570793,0.21914447991047395,0.07665889433168188,-0.5604704428382535,0.13214090228259726,0.19924068667107606,0.44635878851254884,0.3421777901601513,-0.1024401026369879,0.2773899071565504,-0.0511235816461703,0.38810188194544765,0.27577829021822853
OFCmed_R,-0.5306049450386687,0.17390265677807196,0.008428668637108689,0.06588852709887978,-0.2905105434093468,0.004414572884679925,0.33444865473658897,-0.4977800575540978,-0.7261601189209085,0.2577922037373971,0.426650399702543,-0.07508269549476225,0.6457521119879118,-0.4580854283484185,0.14387624898878937,0.49413035126811145,0.14360908753131651,0.44422288806115084,0.28837054105106064,0.4163652678423998,-0.2601649229455941,-0.7950511713167281,0.3994029337855315,0.24088559101161663,-0.1653721750555816,-0.02883521091253277,0.4415234886864024,-0.31719892002814937,-0.7805703435150368,0.8344311838804452,-0.6857904568238264,0.32580772416133463,0.0,0.1833785264885245,-0.11747305196984233,-0.19816266530490312,-0.3376953369033955,0.056369811274156675,-0.4618080361327004,1.0,-0.5753235647220982,-0.7493293215130532,0.6806460183799461,-0.7360327916654442,0.5088475939905133,-0.6743155011639792,-0.6018864926367002,0.48186989935670166,-0.6453514775996947,-0.2386513919471602,0.11897212396683318,-0.7386540568864784,0.41048328556207536,-0.09246463059036206,-0.7144344314102354,-0.17294382983012935,0.41081512513138363,-0.2888080161622773,0.7052726220941838,-0.5052001666405767,-0.2857625229471412,0.17172329398423264,0.3634926396091747,0.24983132148702317,0.031264608523767494,0.459956225949742,-0.042868350064559274,0.38624590854826235,-0.34721176574448864,-0.6566225699659795,0.11766728182785209,-0.11439604962646868,0.29904648008597123,-0.3426201674810889,0.2256506693159921
Angular_R,0.5237001934165577,-0.10470154056396049,0.04778038224238287,0.024713580387253315,-0.10929552106873523,-0.01816402821651153,-0.18823798870542682,0.521263992663862,0.6953700108217561,-0.26821991298179254,-0.2465046184426361,0.38312640816302534,-0.44989994130185534,0.6704798631683425,-0.030272369305262295,-0.291901317712412,0.052041574539370375,-0.2382949737607218,-0.24954221180764183,-0.4608907979512088,0.1376641052438647,0.4957215643283284,-0.10052636738544299,-0.05710976941756193,0.29547397771963335,0.1237006704851486,-0.25487321681450603,-0.008553804638739573,0.6320378993197905,-0.515935213076726,0.5838500717133748,-0.06453674708921849,0.0,-0.40422202172520255,0.2556850812864308,0.22358646928952244,0.4368579805292587,0.036447472672685735,0.5054708645331542,-0.5753235647220982,1.0,0.6864847220323156,-0.5690559932816008,0.6273877842589692,-0.6362151855984055,0.7258624212583239,0.5984586471648448,-0.2519408009380808,0.39568817297485076,0.27756473499514756,-0.12471119686341292,0.7156098543072387,-0.5565378628237304,0.06383206644719377,0.611030986778253,-0.09359296825523744,-0.37208775905019564,0.1662914959423579,-0.46967686032169087,0.5117619448431122,0.4020026629515862,-0.17538518222410981,-0.0907411882105155,-0.08735824339498902,-0.040057920676824524,-0.40227449668000215,-0.1803256238887896,-0.15652698183476724,0.4974927259530201,0.43849506685328865,-0.26482351627713363,0.2557503441676395,-0.25018876945423046,0.16398356466546585,-0.011990313487967868
Lingual_L,0.7698069486181707,-0.21200235124948313,0.18982079239398375,-0.16536628963891714,0.3104245973981786,0.03211348010770213,-0.33173330753192987,0.7265301491765271,0.9272784316522745,-0.3350734694981321,-0.3869734067544226,0.22202580073064918,-0.6297118499958868,0.5933770857040114,-0.18434376220592977,-0.5251491602131344,-0.004296847137136345,-0.3039800431358609,-0.2989584912290813,-0.5306609052159421,0.46267557890710287,0.8407841095497428,-0.3929851636477378,-0.1414465260701399,0.3336431162141759,0.027776593656682207,-0.5319437817510222,0.2776078779534194,0.8979983692976246,-0.810390351899327,0.8747334767391128,-0.18634257877090485,0.0,-0.3201566904297679,0.3941753763383936,0.2501535604601172,0.585248306875581,0.1330213146540659,0.7591772231149893,-0.7493293215130532,0.6864847220323156,1.0,-0.8089800972727702,0.9092608613780114,-0.5481054270756696,0.9383283840747103,0.8481232555685997,-0.43169786171391294,0.7834751220038705,0.2023004811115953,-0.07139748791519127,0.970551693368756,-0.526314749073158,0.17495977427439233,0.8995548001902179,0.19076016221204636,-0.5413084959967741,0.26434945710515706,-0.5908000680244222,0.7770843645082623,0.38346725171197804,-0.17320788092627798,-0.250415333626699,-0.1011848784138316,-0.0293036900665307,-0.5445936777873797,0.02265931273779438,-0.27688363314268694,0.6136379559497288,0.7163844936448328,-0.28040039799830074,0.22219460374968583,-0.3111236513762564,0.3744524590523181,-0.08560931882351881
OFCpost_R,-0.533894248720814,0.47542226695656553,0.08505179019194156,0.13708308584782491,-0.30671785722461903,0.3251928079928188,0.5811297290235378,-0.551158587499865,-0.74704204302679,0.5961242739301901,0.5790648831743076,0.00760653645069436,0.879812904340335,-0.37764301925910626,0.2634960672639089,0.5997985866689328,0.3026255915789247,0.3147668190404431,0.6053202367765469,0.6477513678355072,-0.4821287998404633,-0.7525505907001574,0.5354168937057842,0.4703271704637936,-0.015155218872932532,0.08569175997203327,0.7582503924078496,-0.2851697882154275,-0.7332605316565055,0.6805756522489325,-0.7014486344079388,0.3249804053380965,0.0,0.43708918251917583,-0.2825584861226614,0.09246765516794443,-0.32392730827472593,0.14757701581452562,-0.7043932055283955,0.6806460183799461,-0.5690559932816008,-0.8089800972727702,1.0,-0.6544307419185031,0.560662208702756,-0.7072376092828088,-0.5907350468794187,0.6305076093053962,-0.6915832994372274,-0.20198655033013982,0.37328737648824245,-0.7978298852252405,0.5120020615296005,0.09875835617905712,-0.7049314100148703,-0.20478046044235787,0.5869045562166119,0.07963242360544735,0.726540339744914,-0.4646823010129818,-0.4013892975801832,0.4605557374194782,0.21490892676143417,0.3223353026763943,0.31501392917242166,0.5302448515029059,-0.21424474198946766,0.3227900753022892,-0.22227627309434053,-0.39008837092006055,0.38266305027054615,-0.1928068495717369,0.5480780059772562,-0.23740324102221833,0.3061756009255003
Fusiform_R,0.5796589676657612,-0.2009805509541341,0.0837380144646766,-0.13288252537516035,0.2962257900884841,0.09514679041967417,-0.31391042879692793,0.7432763366782468,0.9066898308318179,-0.29093588149793875,-0.447956531071742,0.2830597740588827,-0.4790951118449939,0.574561400837541,-0.11980546981871097,-0.4956705096308849,-0.10572835190236846,-0.39327647875952615,-0.20430148191674394,-0.5350020719922839,0.25419740409156805,0.812803123918624,-0.3846680512400554,-0.17769883545337703,0.2871952226806753,0.010035730401471455,-0.4952503838651223,0.26671983847547903,0.8833095324409262,-0.7536978237737415,0.8428156812230243,-0.23359012774296437,0.0,-0.2896148632261878,0.22971804374677163,0.39508326694968054,0.5473555042481755,0.06010897262020698,0.5175505348400968,-0.7360327916654442,0.6273877842589692,0.9092608613780114,-0.6544307419185031,1.0,-0.4962688143576318,0.8413900763429257,0.8241946683299106,-0.36755828082912434,0.7171685447768855,0.18904965366326126,-0.0029375274182744313,0.9065936380583967,-0.5227703775850284,0.16654121859175294,0.8612065521273432,0.08425721911783973,-0.5527051979664497,0.5487596550270167,-0.4477284476734647,0.7911705457572968,0.27916971332375756,-0.13451905901677355,-0.4394516433319495,-0.18327169457632556,0.028469016006513727,-0.41290138420832856,-0.05633686733470517,-0.38404040103459036,0.7064613686843895,0.8047399914739534,-0.26995818315558684,0.11374373771680865,-0.3102471534429595,0.21762485039719393,-0.21780587853920558
Cerebellum_Crus1_R,-0.426707031311677,0.15837205094709314,-0.05069947925457093,-0.38008958538538457,0.21472234278912272,0.15250525088901085,0.1400907798477031,-0.5590492759288439,-0.49269898616970564,0.3521628009891442,0.22172635326827014,-0.45863803817586496,0.5269432926667497,-0.328468278598112,-0.09114295570175089,0.3099667338421194,-0.03458136625614862,0.02372819329846004,0.28636594241498575,0.4890372217672656,-0.07097695280966379,-0.34294822826386745,0.02601757742253672,0.1368715826547643,-0.16512153204401703,0.0015461295925386367,0.3146807386923572,0.19877054835345465,-0.47721373789264415,0.36736820914082924,-0.39640222112705953,-0.07768831729252565,0.0,0.4820727173649198,-0.03634008912829964,-0.14928049382768774,-0.3171735126566374,-0.004126403335301283,-0.5638338244093963,0.5088475939905133,-0.6362151855984055,-0.5481054270756696,0.560662208702756,-0.4962688143576318,1.0,-0.6077342704186646,-0.34723028872863404,0.27815625515986075,-0.20709170436924426,-0.21142069808013997,0.2642849424452879,-0.5735222562383715,0.6184238043706425,0.01999055625724087,-0.48914754212090594,0.28917195067669704,0.34568569237330876,0.11904751043451976,0.6194282704618751,-0.4035869995817945,-0.6184356304825503,0.3012153657890366,-0.1236635132827258,0.11183765911756954,0.10981677094528174,0.4680472555982533,0.23032840838435148,-0.08075623668310242,-0.34513984588561203,-0.29285094802841893,0.13699929085796678,-0.2872064262619411,0.25358551675844343,-0.08394664583443652,0.05006335425138858
ParaHippocampal_L,0.8612441337810196,-0.002391139887147363,0.33380868077663445,-0.08331152732102695,0.18411222628043367,0.10973153536170539,-0.14129723813308812,0.7649960324368861,0.8924722385536228,-0.20716720091478044,-0.17928491887392076,0.37796015089910107,-0.4835279589267416,0.6284122545400345,-0.09659532888560379,-0.33116068972921153,0.2270136542073168,-0.18188535564145183,-0.18133876545313768,-0.40384818913642845,0.41929719235105833,0.7105867936270343,-0.16640186605289295,0.05870406300806981,0.43695380109088394,0.17465522668563205,-0.3382780357526305,0.14481961323870962,0.8063333351487281,-0.7276466146782723,0.8054585127410717,-0.0064428678795087424,0.0,-0.3056368580686725,0.48327857359007464,0.32819709586937906,0.6839299061486827,0.31768995112355297,0.8173957197202176,-0.6743155011639792,0.7258624212583239,0.9383283840747103,-0.7072376092828088,0.8413900763429257,-0.6077342704186646,1.0,0.8374801023413854,-0.23927127303156764,0.6706524910775366,0.20101623643089686,-0.0075291604010994965,0.9398590316494085,-0.5159544600864227,0.2814968857676882,0.8314862382694308,0.12191677992622763,-0.37171862950415874,0.20525292510137916,-0.5546706507088325,0.7600390577158097,0.401764169086333,-0.0978938899064053,-0.09122313520327474,0.0848629966584928,0.07812224635381378,-0.5980307413677116,-0.0775277163957496,-0.1045595201070372,0.7246786993302675,0.686112462383704,-0.18956835647449208,0.2279523427937797,-0.14647050401668996,0.40352926013002305,0.13290580686768544
Vermis_3,0.7109068950589605,0.02333048335320883,0.2555353245520296,-0.3417870501603083,0.3224392590391581,0.015428237219523222,-0.26125727604951665,0.6545132936986796,0.8996801805814975,-0.25399565484063946,-0.1972323584241558,0.34415388431524996,-0.3875956463353924,0.6285407706459544,-0.1163160111435763,-0.2683634992984343,0.1262188281887847,-0.485784171173677,-0.24081474234860656,-0.39067691850554187,0.2733535223268008,0.7154653366578757,-0.34790561057652897,-0.03726223995079139,0.32051138197029666,0.20086867376775483,-0.26052104065990933,0.34695739207373866,0.7996907155341779,-0.7132080308096764,0.860424461735836,-0.2625654577448832,0.0,-0.27424644817667254,0.4024423877614884,0.247791307754813,0.48498565407856525,0.20060394152698555,0.560589121749755,-0.6018864926367002,0.5984586471648448,0.8481232555685997,-0.5907350468794187,0.8241946683299106,-0.34723028872863404,0.8374801023413854,1.0,-0.34083094550301296,0.7448598807010991,0.24308115640333006,-0.09057921080452942,0.8677704920997381,-0.36735763839233504,0.07757666269285814,0.8388676352042064,0.2795529077880171,-0.38199800322730465,0.5032342197859205,-0.3743399784793894,0.6475510209568378,0.18373085876147346,-0.15976121362312143,-0.31672887071774714,-0.050379104475718355,-0.08574809346136267,-0.4458696066084488,-0.1008068911185961,-0.4243983468525052,0.6334793251179253,0.7885374977859442,-0.3025092154342989,0.06082335039039201,-0.22820522967447518,0.35792967476753806,0.04125800753511857
