,Vermis_3,Postcentral_L,Fusiform_R,Thal_PuI_L,Thal_MDm_R,Parietal_Inf_R,Frontal_Inf_Tri_L,Frontal_Sup_2_L,Rectus_L,Thal_PuA_L,Paracentral_Lobule_R,Frontal_Sup_2_R,Precentral_R,Frontal_Med_Orb_R,Insula_L,Heschl_L,SupraMarginal_L,Temporal_Mid_R,Thal_MGN_R,Frontal_Med_Orb_L,Cerebellum_3_L,ACC_sub_R,Thal_LGN_L,Raphe_M,Vermis_1_2,Cerebellum_7b_R,Amygdala_L,ACC_sup_R,Temporal_Inf_R,ParaHippocampal_L,Frontal_Mid_2_R,Red_N_R,N_Acc_R,Cuneus_L,ACC_pre_R,Postcentral_R,Thal_VL_R,SN_pr_L,Cerebellum_Crus2_L,Thal_PuL_L,Fusiform_L,Thal_IL_R,Thal_VPL_R,LC_L,Olfactory_L,Heschl_R,Hippocampus_R,Thal_MDl_R,Thal_VL_L,Angular_L,SupraMarginal_R,Cerebellum_6_L,Thal_MGN_L,Temporal_Pole_Sup_R,Supp_Motor_Area_R,SN_pc_R,Frontal_Mid_2_L,Precuneus_R,Cerebellum_3_R,OFCant_L,Pallidum_L,Calcarine_L,Thal_VPL_L,Precuneus_L,ACC_sup_L,Rectus_R,OFCant_R,Thal_PuM_R,Cerebellum_9_L,LC_R,Thal_LP_R,ParaHippocampal_R,Thal_VA_L,Caudate_L,Cingulate_Mid_R,OFClat_R,Caudate_R,SN_pc_L,Insula_R,Thal_LP_L,OFCpost_L,Parietal_Sup_L,Cerebellum_7b_L,Lingual_L,Cerebellum_10_L,Cerebellum_4_5_R,Cingulate_Mid_L,Thal_AV_L,Thal_PuL_R,OFCmed_R,Cerebellum_10_R,VTA_L,Cingulate_Post_L,Cingulate_Post_R,Thal_PuA_R,Calcarine_R,Frontal_Inf_Oper_R,Rolandic_Oper_R,Raphe_D,Rolandic_Oper_L,Temporal_Inf_L,Cerebellum_6_R,Supp_Motor_Area_L,Thal_MDm_L,Temporal_Pole_Mid_R,Thal_AV_R,Lingual_R,Thal_PuM_L,Cerebellum_8_L,Parietal_Sup_R,Amygdala_R,Occipital_Mid_L,Vermis_9,Temporal_Pole_Mid_L,Red_N_L,Frontal_Inf_Orb_2_L,Frontal_Sup_Medial_R,Olfactory_R,N_Acc_L,Cerebellum_Crus1_R,Cerebellum_Crus1_L,Thal_LGN_R,Thal_MDl_L,Cerebellum_4_5_L,Frontal_Sup_Medial_L
Cerebellum_9_L,0.7541685026691058,0.08150862868710422,0.5482280772166725,0.028105739538960773,0.011564357562734797,0.19589266129128677,0.019228074062199778,-0.16266084052540714,-0.5473534377538253,-0.16658260731256838,0.06920065403891712,-0.22574663376060003,-0.40264555978522026,-0.4290257056032927,-0.10488594289118347,0.4363096290933185,-0.26992039122892664,0.4887864316966515,0.02521566944086934,-0.5372883537692991,0.7458081249359919,-0.29588032739387876,0.4593592971451977,0.07317896834723217,0.588158310929433,-0.19555690633495643,-0.18333698386080738,-0.04045645131479657,0.43532184152567927,0.585011410179559,-0.21455673084129542,-0.5198781942193634,0.04809694896354619,0.0,-0.03340710883342865,-0.17723308934102722,-0.002564361382965389,0.12766825661630063,-0.12830994148224575,-0.0710062778650684,0.25978829682595805,-0.24610488877966236,0.09126773116267589,0.8282133654155425,0.05247858377896854,0.07967596592318722,0.0513379740725455,0.11674053429713158,-0.0919499999854155,-0.05793622695237961,0.11920288568952872,-0.3138179324458083,-0.2782653240644724,-0.27606562497913806,-0.30532220577353814,-0.41729460084434555,0.06211350864163328,0.5439256609069644,0.3326729633428544,0.08410169686091222,0.3303071851747024,0.44794405353967376,0.03497342212669401,0.5848091042528774,-0.06648872334795453,-0.561908554309774,-0.2754147771960779,0.00790784614841251,1.0,-0.11207542798564542,-0.12738337458072557,0.3273656618859676,-0.09094917860611335,-0.01112959127634531,-0.22082988014550872,-0.04874592131529471,-0.12907215704025538,0.06691797798190142,-0.07534437616528328,-0.15295925758266518,-0.7338078227837641,0.5763815371859353,-0.2562424000634139,0.5945005090285946,0.2724015766692958,0.37865805669601804,-0.18557955047673474,-0.02090543018648507,0.21340076355307752,-0.4496368093944826,-0.488830253713208,0.28856385329223966,0.35344999634453655,0.5770012961788198,0.36527779208960753,0.5991739319725518,-0.3169165211692085,-0.02793570401048394,0.2885058678878872,0.22832004448854815,0.18299545452260546,0.6765126205675459,-0.2907809960882363,0.05615860551041493,-0.1980760441776239,-0.3044946828338617,0.5357036719820395,0.0495987825572866,0.2762548672655781,0.3325700709187683,0.008814052433618555,0.0,0.054637909824264065,-0.6038387017323573,-0.41718692120929823,-0.3670691314005332,-0.15088244665941558,-0.06507392484582616,-0.012345793986582152,-0.07856137131048546,-0.26986214160089916,-0.45178093080960896,0.2516917829579503,0.6633237506798302,-0.12150224219096832
LC_R,-0.1163160111435763,-0.19600329707788594,-0.11980546981871097,-0.006178940247550175,-0.0056814016277368954,-0.06339403763915212,0.11424454653275067,0.0865445146654288,0.29649420341616467,0.22487979036649858,0.08296185750319947,0.10672237309363604,0.12587250165560201,0.10286895253656025,0.10529893646650305,-0.2559392588313489,-0.043342048578536824,0.08285209170242276,0.09910361044055077,0.14672898746255797,-0.14052400138522114,0.1051599365016093,-0.023897880825962912,0.22122763307980547,-0.2912156440129405,0.1791589036499321,0.18221694968873814,0.11390193462477034,0.08351220730262901,-0.09659532888560379,0.11976945188875511,0.1330806936980913,-0.0004800202935855329,0.0,0.029349214991916537,0.10422530796418449,0.003776459157471224,-0.013862838329341062,0.12050170682992632,0.09231921553751926,-0.07518463321142325,0.22792025734631263,-0.03554441194665311,-0.1513988927214027,-0.07606018455444959,0.10300684538518531,0.15146821018664225,-0.08127216536648185,0.14192448594614354,0.019193813544813972,-0.14793478581818317,0.03954985949062118,0.08125101800308235,0.27648526379701177,0.15304974883589925,0.2512735701025326,0.05647781157916261,-0.23737733974677946,0.07122066043001919,0.05757079531904797,-0.025125401239704782,-0.21167712961951865,0.1417641889894422,-0.12681428627538271,0.11395032207904071,0.279791314927259,0.2771252813228935,0.12724714658166725,-0.11207542798564542,1.0,0.06803118459484359,0.0857579907882074,0.15345959032918258,0.09177190363272476,0.08087596704295269,-0.11963669449499559,0.1248670057403937,0.03804354423537699,0.12157127955608324,0.1393817465632261,0.14086922593394363,-0.08333762353832713,0.03391192987377612,-0.18434376220592977,0.019124184740543046,-0.11007793567348019,0.031188041898756135,-0.13844971065350686,0.0272287725813772,0.14387624898878937,0.16365852512537618,-0.2856126503514332,-0.14562063593140112,-0.23955690614746744,-0.022423890043466798,-0.22227217977491173,0.13745275961838938,0.043389084250038755,-0.10498522587558773,-0.2707874305167079,-0.11637273423531395,-0.13242232734260478,0.07764026442959039,-0.09062955276948717,0.24837358256265576,0.20226418024461829,-0.13354668412186343,0.14863486460674746,-0.13444705095738177,-0.07521516662646964,0.22228391774906978,0.0,-0.02522095344397869,0.13868804048792935,0.11283334235644074,0.13300762953085976,0.1303149457579259,-0.06302129760426056,-0.014345571787171253,-0.09114295570175089,0.023045341957153537,0.10359211097810642,-0.06289828563334482,-0.14036255027765374,0.05857406584246485
Thal_LP_R,-0.15667931836506854,0.1499741066307636,-0.15253227945809392,0.11489614253762309,0.2873903960481043,-0.03445137528274582,0.40349946848863605,0.4909476725608063,0.24641873165615402,0.32692252277027983,0.007044436092069873,0.5023247251990163,0.3083412403259417,0.22587035731050312,0.5177542205646622,-0.16679976479680805,-0.025815913827753327,-0.035077205316612514,0.19332355730066642,0.28876486044466804,-0.21863648570512484,0.36803158706923295,0.040275763471418945,-0.00281915773849254,-0.2424954470452228,0.15217490742069908,0.12923253702206564,0.479334718258959,0.06434079020657106,-0.1274063598818316,0.5005947308760424,0.42826702391107424,0.38144163627972205,0.0,0.46717243393087754,0.14470165563715953,0.5622860050436838,0.2438803139345442,0.042411030154624996,0.16618626978915255,-0.051116781934251676,0.36331809495256695,0.319355186473454,-0.15350752418752572,0.384470732359317,0.21447081953802574,0.3284139996647104,0.1524544858605011,0.5069451186054994,-0.024359257800017475,-0.0014553965133088968,0.050507497773580066,0.11009575390776609,0.33672752619846724,0.41990657113153534,0.4136505408607415,0.3514247039308139,-0.15253115126906433,-0.1324631742806801,0.16736859957584582,0.18601017185024563,-0.037712034725461197,0.14366149854051039,-0.07514121979260427,0.5033972154350371,0.10417578859248897,0.23406701323170215,0.3114974713093701,-0.12738337458072557,0.06803118459484359,1.0,0.1784259777998256,0.3251640449613412,0.45784147749788756,0.5691737763020299,0.08990196059572036,0.5715885664859068,0.11455834121675473,0.4689183307847743,0.6824180815423242,0.2523654067600723,-0.07401965972226845,-0.04565360319600088,-0.23129577229552412,-0.0880723760581903,-0.2078466551467138,0.41184421061597987,0.11917661181970839,0.037475839382002364,0.15135814041075293,0.006584191055332666,0.06438275977205678,-0.04002379409699528,-0.16429883832353412,-0.04561365845674073,-0.11238118154655566,0.496298812677379,0.4624591394638226,0.05881994540697544,0.17694390488037873,-0.054895025214181215,-0.20518811211006638,0.43618815243636405,0.3110002225086279,0.27094811279345193,0.6330537970455199,-0.2098845144903936,0.1529229763980386,-0.05556612818248035,-0.102374045676096,0.2469011900647826,0.0,-0.14321790910083074,0.30262119124972336,0.19835548071478537,0.15471502286381683,0.4980596038903728,0.38683255438368264,0.310399102735323,0.16526842448732668,0.0783885343758048,0.41039401015420124,0.2117242890329618,-0.23387430376094492,0.5112966955903528
ParaHippocampal_R,0.6334793251179253,-0.14364135564021216,0.7064613686843895,0.384885156709541,0.541480473758934,0.11083673255867456,0.330461725280128,0.1987218869604191,-0.20301536084466418,-0.022026299535915807,0.3719833555364115,0.23698931685047298,0.13785769272700407,-0.2826079831484014,0.4157432866049024,0.3463094511166646,0.040383111072571184,0.6327706838312603,0.13395164999786974,-0.29889228421143166,0.5814938095628818,0.10595269892021968,0.42770680168522607,0.49663271567049677,0.43993869604920005,-0.3854492634319853,0.08190452673545094,0.4015991282325987,0.4949969157205829,0.7246786993302675,0.23333545024258495,0.10632772439271017,0.5428500207410621,0.0,0.34425363239847995,0.14788415685958198,0.4192279226347216,0.4144766447128667,-0.08973499945139947,0.5761514980279878,0.513963795733514,0.14068169058482194,0.3812161243679183,0.5073997809091041,0.5218604725836252,0.6983706439982581,0.5267527366013531,0.575541546731413,0.5017060499038062,0.10255406231231655,0.1326905210894963,-0.4051118675519231,0.28004179589959405,0.10424097990136957,-0.00759106424237569,0.18922487752818726,0.22698052799937019,0.43471378688956813,0.6093861859090017,0.40974682404033563,0.6453963035902751,-0.012127389367472978,0.4881609548585139,0.1117280527367639,0.39220194273286996,-0.41891563942868904,0.024151458257593544,0.26920905630061365,0.3273656618859676,0.0857579907882074,0.1784259777998256,1.0,0.44643432226349006,0.452691350829473,0.28119707880275774,-0.16224013691614844,0.44503416110249744,0.36845575711564926,0.418139339223635,0.37348731809038677,-0.26842518988469455,0.458668678419644,-0.0969413102694611,0.6136379559497288,0.4019412115285173,0.684266288619452,0.017450840544213166,-0.008061804574316595,0.6302286160760666,-0.34721176574448864,-0.041151760340002376,0.18088676930881373,0.04320334432501686,0.4154449092057121,0.747327241620835,0.34578403873927865,0.2599981169097237,0.7437891849405757,0.7659564131805291,0.2206086227212804,0.35403723693321437,0.42581037636369434,-0.033821304320932874,0.6064316089350544,-0.02251043167226507,0.13560188216868396,0.5563424969277833,0.40197108042853386,0.32421487797887544,0.30997755512003466,0.2924650404188747,0.0,0.15584207662266306,0.040377797738005435,0.3127544256279471,-0.014389353857290734,0.22270363953545724,0.5217595434433285,0.3719492967573402,-0.34513984588561203,-0.2888296678847788,-0.013576619913463752,0.6780751611336756,0.607210710197066,0.26352298523458095
Thal_VA_L,0.03655599385031817,-0.2309770090969973,-0.050136788206653626,0.5666851397225278,0.6162265553669889,-0.08487296061872,0.7223802789292314,0.3942468549109898,0.2788244131620612,0.3914413668930129,0.16252551675463042,0.37206630416916275,0.2398284393311724,0.22173150825260657,0.6751443076240692,0.015165336456352445,0.15400949829531296,-0.06504705112143479,0.3700525385943837,0.22492730512558723,-0.03382489404569392,0.39094736291840676,0.35741251466770074,0.4962159086174362,-0.15555766126364545,0.0174220930336761,0.5165155970008691,0.3434666699054251,-0.23549045515760822,0.2878309806369509,0.5148785460819156,0.55874387582261,0.22584817916072855,0.0,0.28964137146379604,-0.14992868817110744,0.5182276320774651,0.563147732358391,-0.009654818429930608,0.6817109236108037,0.3436237241934635,0.5836455576585942,0.563036518121316,-0.08794366235147831,0.3932319057474834,0.6702066682173263,0.6473138950522507,0.5625730414586632,0.8060009211686869,0.14456392923597228,-0.43084135444038263,-0.1654099155639388,0.6280074429229539,0.349028795662055,0.3637637571891045,0.6265406908248994,0.49318406120013014,-0.24590324502125413,0.2710319974081218,0.24768604750954565,0.32611954651031,-0.41519672545377745,0.709921375928856,-0.3250152832865386,0.4265520026104218,0.14396518192658253,0.04213829049028804,0.6354500046115203,-0.09094917860611335,0.15345959032918258,0.3251640449613412,0.44643432226349006,1.0,0.34551340849024303,0.34904755451100317,-0.18820102083440524,0.40620733975199547,0.5140603104419332,0.39220457158416855,0.5867692926873324,0.40060943705243446,0.06350674272570915,0.027754173270477224,0.035271418790717275,0.2522948305877571,0.10733124330839318,0.028032755707288713,-0.1470164627812134,0.2761127668936611,0.18772695299124864,0.2869244626043251,0.09050708484286288,-0.2439602677690496,-0.243460313235356,0.2271153976492862,-0.2803766367515768,0.5834313625468024,0.34605427026810803,0.4413732494246963,0.13992946932729877,0.4080977147784329,-0.01894567279814222,0.3152569959178286,0.5256313840346974,-0.043371181118409305,0.4880500128955598,0.041339229220444695,0.7051010050070567,0.2612948290073747,-0.018261568938813876,0.42035641426653014,0.0,-0.18836742934139178,0.5496323448444776,0.7035714494705811,0.6286539466904363,0.3325361075787772,0.35268024022994754,0.46746205041340055,-0.2498273796138745,-0.2225870177568156,0.5493690542527729,0.6718340567573032,0.04197004831804862,0.3072166899847507
Caudate_L,0.015428237219523222,0.18262873966241616,0.09514679041967417,0.3776196279548308,0.7921143031358437,-0.0037649230249107452,0.5244015462696071,0.7917186816713431,0.15977701187482032,0.4508847069034771,-0.07820163061825611,0.8488125347216696,0.5916486981865551,0.1538380236292845,0.7605364893219917,0.005686361865097527,-0.02833880006515832,0.2651147780568325,0.42019856960889546,0.2593796872142103,-0.055211438836645935,0.4339375250891052,0.26942491614045794,-0.02175252100580208,-0.11753057225968112,-0.03555376393307451,0.29053710605917743,0.9661385544903753,0.29023953009506287,0.10973153536170539,0.8092165979720544,0.6084706148225628,0.8531625154964461,0.0,0.9370252384464705,0.3038076231140601,0.8547941090779557,0.46200767132355247,0.06772011559805453,0.5826766791166552,0.06536487855500307,0.6078661172549984,0.42890169039142595,0.00428584043779202,0.8287206983722796,0.6113793908216786,0.5424030350338576,0.5619157990133211,0.6236302827699736,0.04267504287718575,0.12204035145421013,-0.06794517561825122,0.3580176131358413,0.5051409284552545,0.3562790806938493,0.47077481734803633,0.6597997689827416,0.015078386977237842,-0.06534715942207978,0.32622206918030777,0.7684303977817618,0.049127511003852646,0.5894041248833501,0.04128535410215977,0.9661894376084809,-0.16872584618024672,0.38554135285733176,0.5345929775888377,-0.01112959127634531,0.09177190363272476,0.45784147749788756,0.452691350829473,0.34551340849024303,1.0,0.7439157182462831,0.05512229745732481,0.9371463329036156,0.27868952893594345,0.9455894034618033,0.4939379857651874,0.19715270253585507,-0.014521737990162216,0.13846117449894474,0.03211348010770213,-0.04868726461563923,0.026996640464899406,0.7091764341253862,0.11918129615062197,0.1584151299461107,0.004414572884679925,-0.07331016580693721,0.2300434853301064,0.14955007287843475,0.042126858703744434,0.4284965176400131,-0.048230108121001564,0.7522001804789231,0.6541625679397809,0.38329212924209644,0.32783834983527077,0.03697273846878694,-0.03206215292469966,0.5806815577812154,0.6105549229126734,0.42003413164406195,0.5489773761753929,-0.03562453232382945,0.48737483536771486,-0.07664700295993986,-0.023375638691891586,0.4094288972732691,0.0,0.04910285059494814,0.3824360868197883,0.3255880750811472,0.1658278192643555,0.9372896467734778,0.8444947069971128,0.542773272394749,0.15250525088901085,0.06422023780663563,0.4102411605561125,0.513873673121317,-0.04118767980834608,0.9552501843255268
Cingulate_Mid_R,-0.2137633126165404,0.33315502902071403,-0.2068717082891971,0.26863016686460073,0.5452238079658561,-0.007746072955099373,0.5939816138636584,0.833170735385375,0.3404826730311749,0.489522286156196,0.10772060588206657,0.8653538716558641,0.8268044777586331,0.2459619912818926,0.7057022797144421,-0.09355095194779438,0.10333994145389691,0.10839061356320454,0.4377468472453106,0.331523070948864,-0.35512978949585533,0.46495393474904684,0.23094005237686765,-0.03114556457027754,-0.3638271505439749,0.15103269991458454,0.4270243173433589,0.7311933102315091,0.1007686414472033,-0.12159690864547137,0.8322922457615246,0.698030354980198,0.6730022444159587,0.0,0.6988068575718792,0.5227628386317169,0.8118520274439729,0.4365553349871955,-0.03539413709933809,0.45913595802170754,-0.08229399868471776,0.6429100494141565,0.5444086988080694,-0.2967417476726963,0.72995964101817,0.49064703011105554,0.6345762593186133,0.3634744485710697,0.6110681280401751,-0.03533486339978226,0.21016925667768313,0.18983278270147613,0.26911163515644954,0.5564724123615861,0.7720297219810137,0.5763028451826273,0.6848235507498208,-0.08586869811076449,-0.1591580020741664,0.24894447941021777,0.3848882380066834,0.04350477227297421,0.46163243508026475,-0.013879390400339904,0.7406625346869891,0.1113917594709635,0.40340693428375435,0.5620437495655962,-0.22082988014550872,0.08087596704295269,0.5691737763020299,0.28119707880275774,0.34904755451100317,0.7439157182462831,1.0,-0.13819528384549432,0.8155767460190038,0.10995311478433371,0.7712202597028218,0.6149932110714202,0.35498250675196563,-0.1978752475621197,0.1613160161627986,-0.23796338587757976,-0.2691835610110746,-0.26986005214695385,0.8727112422905612,0.07944518381877676,0.07640153039686104,0.16966399291009424,-0.035983686771819845,0.23904503119899861,0.32160403009217603,-0.013982559730576147,0.03251970658253865,-0.17346625248575234,0.771602553701178,0.6099689367147038,0.18069420675290582,0.30602430884385073,-0.12326071394599473,-0.2519025067962298,0.8234275103340226,0.4214481083354564,0.4836847006904347,0.6252731018294039,-0.24025156723049446,0.4797904491444463,-0.3177860843874475,-0.15228838764678443,0.6000674583095887,0.0,-0.07519447910274082,0.3999461223520311,0.39666317082356706,0.21812879181890354,0.7850875034277397,0.6234843522223108,0.6893904552187822,0.2538163855972297,0.1386545551176605,0.6065079138553473,0.37682744907079596,-0.33016788575907974,0.7967286130566641
OFClat_R,-0.018339900646497934,-0.02540285801700969,0.0013647447902483687,0.07506710799142498,0.02879612190782721,-0.1295359564568587,-0.019720766065152884,0.015280908427214149,-0.024809610754580855,0.14336160456885924,-0.15766208257636738,0.013883641409321384,-0.24556678066354165,0.25086129754523195,0.03654462925171551,-0.15872642967544517,-0.26248779305220493,-0.025024336535719265,-0.21337026762221384,0.29011285648676455,-0.07467322734685476,-0.022726899923299924,-0.437184230630375,-0.12205284193228318,0.15939209801304585,0.022069246095144938,0.020296204777407525,0.079106486163137,0.16775421205949603,-0.1550982765712465,0.029298033743797296,-0.0547096332835318,-0.014642760829923012,0.0,0.07983674928798343,-0.3506879518437496,0.00029694653810199306,0.07011889548783866,0.1352706718219965,-0.09693762765870596,-0.20767738331285227,0.06932918017373091,0.0407679307087647,0.01621320247827527,-0.016315816826202048,-0.09209062697296133,-0.05135247400866122,0.09840243299822182,-0.09518143765664432,-0.02070460415576644,-0.22417923664072842,0.04382477975371793,-0.017481890479234412,0.06886462131135922,-0.16161640180511064,-0.11823223890075774,0.07550585143137438,-0.08686579478042268,-0.18383938522886803,-0.09082283989313904,-0.06462210377393342,0.12902700127977676,-0.02646948922614479,0.048619038458981585,0.10951362903991267,-0.12615371503605982,0.07924937934323179,0.015104666698743682,-0.04874592131529471,-0.11963669449499559,0.08990196059572036,-0.16224013691614844,-0.18820102083440524,0.05512229745732481,-0.13819528384549432,1.0,-0.010818728471185271,-0.05443492319388197,0.06923574392172117,-0.04350640455823117,0.11040380934186599,0.034967839170307886,-0.0019343395121408083,-0.10891924642299147,-0.0914970074550674,-0.09850259398333414,0.0014309999554812064,0.13129627128062688,-0.24061208246171398,0.03080118426456142,0.06030859690860677,0.1714117618104438,-0.2030205111295095,-0.1147350370738994,-0.08080844551013293,-0.03420039720641672,0.09248360647363917,-0.08632020103442369,-0.143959537557552,-0.034729819241701355,-0.1758508859265777,-0.13122103491378354,-0.0023383100585246445,0.08964888444841541,0.18939923434147007,0.018630482337808122,-0.08838610091913295,-0.1121933223345947,0.03540227997300829,-0.05148791237835237,-0.06887296076603319,0.0,-0.04015125091358491,-0.10240348886084628,-0.13407534439955776,-0.22320583428156612,0.1290613874506301,0.08763663817318405,-0.1767368059206273,0.24649265326857395,0.11417877260412729,-0.16199236738297146,-0.10122220059882261,-0.12038644090027627,0.12465342289652191
Caudate_R,-0.08574809346136267,0.2376344278304246,0.028469016006513727,0.3102626718709476,0.7230628446122235,-0.007578577947702702,0.5532441537408722,0.7904720283167384,0.2347367332391808,0.39188363482914285,-0.0036372380994755555,0.8528012354086641,0.6732419688618,0.1782096341723695,0.7520562573474249,-0.005311900811823047,0.046233642142305534,0.16691484116127797,0.357461558300809,0.266183560390906,-0.13666901957460117,0.47500682212413364,0.24140268016814076,-0.03781086488931923,-0.18812289556588677,-0.015782379954484737,0.29629801351635304,0.9295901555284651,0.1816431729341349,0.07812224635381378,0.8333633866228689,0.6651984157469566,0.7943425791857006,0.0,0.8966520706014771,0.35873239285245845,0.8342039314892411,0.4328269866621239,0.026843470204916068,0.6012414500898061,0.11373861816437397,0.5823459644310041,0.40859905083411097,-0.09536498937890764,0.8269040480627927,0.5663862995629163,0.5509121083946207,0.5096317873546858,0.6171928183747799,0.040728898379280065,0.11803769475944141,0.002900310845342103,0.337745711707943,0.48980648507709545,0.4744312993718423,0.5204188776079092,0.6220729157587512,0.00026069342493463933,-0.022897161009667745,0.2930262825401849,0.6729704218587257,-0.025367961510723125,0.5351754703480446,-0.010216562815406496,0.9197450929183372,-0.08032270632335263,0.3568275229423425,0.4944183376922349,-0.12907215704025538,0.1248670057403937,0.5715885664859068,0.44503416110249744,0.40620733975199547,0.9371463329036156,0.8155767460190038,-0.010818728471185271,1.0,0.20717836442287815,0.8798858621422853,0.6135327578473998,0.2932182846244192,-0.07388735194046207,0.13796968973494775,-0.0293036900665307,-0.054108285398675,-0.01143917571501079,0.7227583045596117,0.10386945972749322,0.09142003442500896,0.031264608523767494,0.001880406124543003,0.2121309312432197,0.13399497512730213,-0.0049728011383768185,0.3251172183839651,-0.09961682477140568,0.7747000128934146,0.6586937297353755,0.35752393640761065,0.3665111821494606,0.06317519599597815,-0.09776424861520204,0.6230222197536053,0.5612627591467646,0.39250591989473155,0.5763437720611052,-0.08719220344559965,0.4463038542235891,-0.08396994970681278,-0.029078641547425337,0.4350376431937934,0.0,-0.029477598140426328,0.4789679501660956,0.38066535652580497,0.22427293325424807,0.9024691655748079,0.8319889257418143,0.5701669965369214,0.10981677094528174,0.017006479049022517,0.5079963974966041,0.4991056163472317,-0.11014011481306171,0.9157594229385925
SN_pc_L,0.20279335092431172,-0.1733439492397661,0.19613249821917372,0.4045341552375046,0.5186433171190648,-0.039895256647926196,0.3989032511230555,0.11571991717946672,-0.16647713275562762,0.1537231895789332,-0.023771311000696252,0.11066947980612447,-0.011069012101235152,0.058225301152914695,0.3850262024965185,0.29717803012970456,0.23187722102704172,-0.048147260723347116,0.14670881824841994,0.0416912359428456,0.18112796349256255,-0.12339261965408829,0.17395904631770429,0.4863942027444254,0.18049958564408558,-0.05295809875403103,0.10324964361338472,0.21165330485006478,-0.0977811488570979,0.3747403253287311,0.21130148622047493,0.3523032367767206,0.1854708875693655,0.0,0.19424230897982045,-0.1539265041914411,0.3391317639997368,0.4775418580906663,0.03681965553432219,0.3927532290785912,0.37581307720761203,0.3400035177979787,0.3432406027004574,0.10771954540453728,0.3469675503067537,0.4184647047363135,0.3708317253786692,0.47609908524995936,0.46819232739235606,0.1506247299961805,-0.18520355758488435,-0.30033303174267867,0.43436717235938643,0.02741213218444457,-0.08032500536049389,0.39913674333232607,0.21467558837276474,-0.0017286484935892538,0.2403868116359854,0.2102697008938354,0.4133215040652429,-0.02474354374295762,0.4956315739139765,-0.2872403077853124,0.3009489764596221,-0.19075773895649592,-0.12642824525811303,0.3455935442220372,0.06691797798190142,0.03804354423537699,0.11455834121675473,0.36845575711564926,0.5140603104419332,0.27868952893594345,0.10995311478433371,-0.05443492319388197,0.20717836442287815,1.0,0.25711955649215607,0.19301841272550135,0.14044587280281445,0.12050011571099449,0.11865183963157615,0.27477126438785254,0.2685360136109792,0.28819230820438385,-0.10766541229087362,0.08595546211390533,0.3084199114671685,-0.09723006801982789,0.33509968692749525,0.1846463808784566,-0.3237616790463454,-0.015139563786461396,0.3702012432602033,0.10660627942433594,0.3168351583167333,0.2751267812655624,0.3984587561319136,0.17876760614739892,0.5223205569920962,0.10796968126008832,-0.023152540027063014,0.39463474820077765,-0.28434167245236486,0.10731797976062288,0.2195966432571669,0.3697013514369096,0.2509691739121079,0.09149659296054619,0.10575453692727496,0.0,-0.032803676273078015,0.361057077874417,0.36177278940736163,0.41636027084595373,0.18586802767179017,0.3029774190894207,0.3215046813083774,-0.30175699717747906,-0.19669717369579498,0.13319303121524753,0.5188757812718273,0.2754024474400184,0.19410427222781443
Insula_R,-0.06035299969884188,0.026684958579742724,-0.035707583165248795,0.41381734528619774,0.7694057837917695,0.02108384942034894,0.5832075250560794,0.8628497657565569,0.28426327330482487,0.6576560508195137,-0.028435319805312807,0.9092401411999398,0.6204249555442679,0.28459337774243076,0.8291802298282219,-0.20610023794912266,-0.044388202137112476,0.3228643538427981,0.5554766688313557,0.40313493765218933,-0.17966917251784253,0.5451597713706106,0.23121278833123624,0.06513893995429898,-0.23379025035097314,0.045028707105274034,0.48052904604369695,0.9299125455806487,0.317177898318801,-0.005813500963181097,0.8612603040714449,0.6688984017858098,0.858651313168992,0.0,0.8919491121231162,0.2982207770713201,0.887239850502692,0.5453016680552039,0.10405274131064206,0.5676650491009193,-0.12947170297032168,0.7453868477032017,0.5557620152579077,-0.08577381965936455,0.8060293253299828,0.6881868859611023,0.6631043197737561,0.5343354346351196,0.7072143531231229,0.022488755040307482,0.03976545670301325,-0.024168015230191575,0.4329154683460831,0.6631184011326073,0.5042118189482766,0.5977859771802979,0.7291883246713674,-0.14852282263833544,-0.17412473245580137,0.35572037825030584,0.6199435561840253,-0.0652771703879343,0.6612358825317746,-0.0211565334767238,0.9477900960592492,-0.03696803662495319,0.5302582886022952,0.6641886885147164,-0.07534437616528328,0.12157127955608324,0.4689183307847743,0.418139339223635,0.39220457158416855,0.9455894034618033,0.7712202597028218,0.06923574392172117,0.8798858621422853,0.25711955649215607,1.0,0.5687668960095681,0.2664175390857864,-0.024187717162835187,0.07449370579856865,-0.12659431702227364,-0.13522636997634546,-0.13173787008287652,0.7014306305512309,0.0009506603715850029,0.1519266195794959,0.12495379357770996,-0.026945883909341176,0.22638603602040908,0.11497181123128884,-0.08675872176829734,0.28468277215196863,-0.1842166763666865,0.832864603154893,0.6712149910250585,0.3448515731099441,0.11374568494639432,-0.13867995672907857,-0.11402771644775343,0.6899170333872354,0.6028183002839426,0.558536240618144,0.7022972626944755,-0.1851574491765847,0.6130362605563956,-0.166465933489637,-0.06411480816645349,0.5702912203057516,0.0,-0.022254787032628866,0.3395495108073218,0.4274801804640745,0.19910832598929315,0.9304875493269071,0.7878265801545349,0.6038538896541936,0.20264765563449116,0.14488859082610678,0.4817883544995293,0.4604439086957352,-0.1818017234059431,0.9328039217088188
