,Thal_VPL_R,LC_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Precentral_L,Thal_MDl_R,OFClat_R,Cerebellum_10_L,Thal_PuI_L,Temporal_Pole_Sup_L,Lingual_R,Calcarine_L,Thal_VL_R,Rectus_L,Thal_MDl_L,Thal_AV_R,Thal_MGN_R,N_Acc_L,OFCant_R,Rolandic_Oper_L,Temporal_Pole_Sup_R,N_Acc_R,ACC_sup_L,Thal_AV_L,Red_N_R,Hippocampus_R,Insula_R,Cerebellum_6_L,Temporal_Mid_R,Thal_MDm_L,Temporal_Inf_R,LC_R,ACC_sup_R,Insula_L,Thal_VPL_L,OFCant_L,Parietal_Inf_L,ParaHippocampal_R,Thal_PuA_R,Raphe_D,ACC_sub_L,Occipital_Mid_L,Thal_IL_R,Temporal_Sup_R,Olfactory_L,Thal_LP_L,Postcentral_R,Olfactory_R,Precentral_R,Cerebellum_6_R,Vermis_4_5,Thal_LP_R,Parietal_Sup_R,Precuneus_L,Thal_PuI_R,Frontal_Sup_Medial_R,ACC_sub_R,Cingulate_Post_L,ACC_pre_R,Cingulate_Post_R,Cerebellum_3_L,OFCmed_R,Cerebellum_7b_R,Frontal_Sup_2_R,Pallidum_R,Angular_R,Heschl_L,Paracentral_Lobule_R,Frontal_Med_Orb_L,Frontal_Inf_Oper_L
Thal_LP_R,0.319355186473454,-0.15350752418752572,0.496298812677379,0.40349946848863605,0.23756278587636442,0.1524544858605011,0.08990196059572036,-0.0880723760581903,0.11489614253762309,0.28615971574141025,-0.2098845144903936,-0.037712034725461197,0.5622860050436838,0.24641873165615402,0.2117242890329618,0.6330537970455199,0.19332355730066642,0.310399102735323,0.23406701323170215,0.17694390488037873,0.33672752619846724,0.38144163627972205,0.5033972154350371,0.11917661181970839,0.42826702391107424,0.3284139996647104,0.4689183307847743,0.050507497773580066,-0.035077205316612514,0.3110002225086279,0.06434079020657106,0.06803118459484359,0.479334718258959,0.5177542205646622,0.14366149854051039,0.16736859957584582,-0.021833138014816785,0.1784259777998256,-0.04561365845674073,0.05881994540697544,0.44771324846226124,0.0,0.36331809495256695,-0.07987067306891407,0.384470732359317,0.6824180815423242,0.14470165563715953,0.38683255438368264,0.3083412403259417,-0.20518811211006638,-0.21862354856094882,1.0,-0.102374045676096,-0.07514121979260427,-0.04300808168326089,0.4980596038903728,0.36803158706923295,-0.04002379409699528,0.46717243393087754,-0.16429883832353412,-0.21863648570512484,0.15135814041075293,0.15217490742069908,0.5023247251990163,0.34231900556619876,-0.033600154768849415,-0.16679976479680805,0.007044436092069873,0.28876486044466804,0.3794917802743319
Parietal_Sup_R,0.04441393437202045,0.5592960128550093,-0.18079236368518775,-0.13206390594729375,-0.3958466857274277,0.23066430718204248,-0.05148791237835237,0.349161870378123,-0.0032596538670838946,-0.23614599390518762,0.5290105076340178,0.028734102613676392,-0.0008499503731109759,-0.4124699424373615,0.2943694859418468,-0.2972302945030816,-0.2307372646146863,0.03194276044960588,-0.23945481213494973,0.11342187703106552,-0.48751934555914533,0.0015884350329743672,-0.10661081726212292,0.29039233181508795,-0.27801859957908476,-0.008068567520951737,-0.06411480816645349,-0.5111885559790087,0.21501539750409668,0.1915879911978307,0.11178110189351535,-0.07521516662646964,-0.07589151815109571,-0.14464636364258315,0.0302694270539415,0.1410242241964091,0.6027483898842081,0.30997755512003466,0.3703423987121993,0.35988364608592494,-0.24773233822008664,0.0,-0.30205333593748795,0.4418648892467642,0.1286059158611753,-0.05469755517798785,0.24016267906639865,0.025495927696295304,-0.07499590222294597,0.39653478967126315,0.5369815238308269,-0.102374045676096,1.0,0.4151184974872381,0.18603525726300132,-0.1905606334224841,-0.30007737776571347,0.059970128447514134,-0.1313844156765697,0.4173536168234368,0.5937736636984333,-0.5995666310664656,-0.36452867479171164,-0.1909556232399794,-0.02607774205463346,0.6844909629110992,0.4265308007868384,0.44005158292296004,-0.4988809844450337,-0.12593779844722028
Precuneus_L,0.0822027484424955,0.5911429835044271,-0.2687090385861557,-0.09116296876736027,0.22555077758909997,0.05706107581373485,0.048619038458981585,0.08180095856654282,-0.11466839299909487,-0.5657910484616284,0.3928639024435434,0.45808084196726445,0.04125160278152216,-0.31203071621514705,0.07657076036520766,-0.26026149859141406,0.016895146369330382,-0.029581355035089997,-0.08767221462660231,0.26609317844926406,-0.2283622482220472,0.07118024670820287,-0.030323250533398356,0.100417968744706,-0.4337581396430089,0.0019743767655383566,-0.0211565334767238,-0.12089586471145075,0.38798505839566205,-0.02197170924626358,0.41074511203298786,-0.12681428627538271,0.04751129736859668,-0.12649587198028864,-0.13817200870200075,-0.0033421201065509387,0.16978858766190846,0.1117280527367639,0.13445164085078387,0.09873109128448544,-0.16636767749588874,0.0,-0.2818460467448558,0.44630884097178186,0.04744347018935214,-0.1270938752922074,0.13584730899038613,-0.038880556631598895,-0.10526105805961421,0.4608576999759659,0.5105324846613793,-0.07514121979260427,0.4151184974872381,1.0,-0.01957772293741605,-0.025992421417789468,-0.14196621463178727,0.6656989171952099,0.02717166258042164,0.6289072196349605,0.4710476272269918,-0.37320967329157145,-0.19776935601861517,-0.024378161218996983,0.04524991301020711,0.23936957609595108,0.2869159985484503,0.1935869575305961,-0.40733773650554816,-0.02686350663175087
Thal_PuI_R,0.5438249297975517,0.42718300220130456,0.22191674164185102,0.46194605976273573,-0.31602719375323635,0.7747637169904619,0.024450808354771925,0.5314274598011244,0.7354333647426304,0.19618508894016523,0.5235571271834986,-0.11558485047894335,0.30881160184133877,-0.21925196139557498,0.7588462451849206,-0.00602271817096036,0.25731691643309135,0.23775510720023155,-0.2666026533349638,0.3153746003004099,-0.08869952924453953,0.156767204323224,0.2239139542636046,-0.028530696371344554,0.03720179387831367,0.5170250162047784,0.21775167905941398,-0.3920119158794764,0.296281923649174,0.6139466129435847,0.0812741284302436,-0.02138742226928639,0.18206431281378424,0.4227768158765772,0.6810466024651386,0.0835770112445281,0.31565802605945487,0.5823953379193174,0.6412316002699887,0.6455973527711706,-0.04637012819172221,0.0,0.24005731244358566,0.4783644275478899,0.2981107409808377,0.13932398675156643,-0.1963736374510953,0.27112891663856703,-0.07167078303705283,0.35614870786083297,0.5005437162541394,-0.04300808168326089,0.18603525726300132,-0.01957772293741605,1.0,0.09187482532753366,0.06133274929987251,0.01484536596114253,0.1435082521488797,0.3334747200014712,0.4640073615958194,-0.246166910210219,-0.3248750995190225,0.05144695733531827,0.40107389993895515,0.35385768361659997,0.42312335962284303,0.13295732874001193,-0.20993950511239823,0.38061937865131173
Frontal_Sup_Medial_R,0.43770613937708935,-0.2135437768230527,0.8075750391263871,0.5667833201299486,0.4995253000389137,0.4489136388584415,0.1290613874506301,-0.21920753786084943,0.341623599704067,0.43499656862154634,-0.2660348021225071,0.008066549665644506,0.8364982778722378,0.35993298790925304,0.36586064075554636,0.6636740114862997,0.45951634497938365,0.5528560507893757,0.5219673163614499,0.23923669179708792,0.6415373943125131,0.7543177973994268,0.9521356959990537,0.0594425476008678,0.7022091092655436,0.5415799107738439,0.9304875493269071,0.10018390575705052,0.10956426690439205,0.4801884244567959,0.17974523689709584,0.1303149457579259,0.9393091025588144,0.7788852699665915,0.5444676291245576,0.23381017740872437,-0.16198708380130972,0.22270363953545724,0.15726199070134536,0.16435703758308187,0.702606428930923,0.0,0.7160449770224222,0.07010836285233933,0.7512333683899443,0.5273407279942356,0.24900608317105752,0.7414622052365322,0.6348098292720713,-0.19164540565053229,-0.22588627889170837,0.4980596038903728,-0.1905606334224841,-0.025992421417789468,0.09187482532753366,1.0,0.5209321511473766,0.1458953010661318,0.9309748752252622,-0.14502890472256316,-0.30915766691721885,0.22445954286287037,0.1582041756637294,0.9046007079206645,0.5882071784510824,-0.231752467850197,-0.18912952562167942,-0.15717574901371972,0.4795777154478061,0.6956740220825661
ACC_sub_R,0.3611044213235569,-0.36066294903392476,0.5658446768955171,0.4444517784315207,0.38179326861006097,0.2029797625514386,-0.022726899923299924,-0.23495344023904613,0.25049004764501115,0.44365311613079245,-0.46641298587440777,-0.6046230787418715,0.4417024498229162,0.6243041547239062,0.15325418066960123,0.7266506575944738,0.5969140715134482,0.23659335230698128,0.374717119011375,-0.10617698702610545,0.630810550357863,0.42033290907063126,0.5234640341051074,-0.3458666899667607,0.5104772997782435,0.4123094335414473,0.5451597713706106,0.1817629322366656,0.06136632811487809,0.336192742560068,-0.04662201105577244,0.1051599365016093,0.5501489626096047,0.5921693720094611,0.3710342208830276,0.04624340451400244,-0.22974825552363748,0.10595269892021968,-0.043014269036475206,0.2342426516431458,0.7227267790056698,0.0,0.4920820156631996,-0.18828559952649324,0.32643422251079135,0.5317503637380993,0.10740937874232488,0.38134836947163314,0.4495296685500065,-0.2804253302785526,-0.25833049131846525,0.36803158706923295,-0.30007737776571347,-0.14196621463178727,0.06133274929987251,0.5209321511473766,1.0,0.1234193426919041,0.5064433159475459,-0.3067652391685474,-0.43279329511008946,0.5303628847804998,0.024475600436758248,0.6200516307868797,0.4169307240582017,-0.2907765021411638,-0.5097144904224418,-0.00724553509708688,0.4945203174693469,0.4998860467286222
Cingulate_Post_L,0.27709263889490454,0.29337030657512975,-0.09522575812784634,0.0894867121331124,0.5082079409717994,0.15934624202677294,-0.2030205111295095,-0.07734889879490965,0.05209748453171238,-0.30320030832848777,0.1888474973276016,0.3356987136420342,0.19275711471879534,-0.15881897798887815,0.10927811543023289,-0.121131096398832,0.27898613652550347,0.12140143953252547,-0.06785135614462771,0.4089348493728477,-0.09653084388691825,0.1522565803193142,0.07551045923891517,-0.008147357141947415,-0.20757960094935013,0.20853486042376537,0.11497181123128884,0.09766520355470412,0.3374988247332364,0.017031054279094113,0.2292463134315397,-0.14562063593140112,0.1720129892316453,0.030752714469511774,0.013860589168757556,-0.23580995265267235,-0.12672354735924626,0.04320334432501686,0.055070150052221566,0.08575014478059029,-0.011735843378613723,0.0,-0.09862915529714764,0.41750464358596795,0.18382468151691608,0.0014546231669812831,0.3778306961698402,0.061150122674797316,0.2929608440249867,0.23708626956726384,0.367737507336665,-0.04002379409699528,0.059970128447514134,0.6656989171952099,0.01484536596114253,0.1458953010661318,0.1234193426919041,1.0,0.1538684684043212,0.6831950065469894,0.166923769035282,-0.17294382983012935,-0.08773095495266522,0.21758890286090082,0.22038735000296156,-0.09359296825523744,0.28043889066015437,0.06505799653021346,-0.2896072454158509,0.140897158315687
ACC_pre_R,0.3701064838280347,-0.06345439599656034,0.6940151703063488,0.47215424156651997,0.35865840298683815,0.4766362904738289,0.07983674928798343,-0.13803523265482087,0.29816386992150296,0.3596860627264871,-0.14851717816143606,0.03876370057727757,0.7951525508300724,0.1892104428915746,0.42168083582929367,0.555056137845704,0.42744884637304753,0.516046949482652,0.39186664087139034,0.31121800693057355,0.5513180296419856,0.8075614925722748,0.9263596316579903,0.03271128829371614,0.5844349622431531,0.43559777896067714,0.8919491121231162,0.01263541201485897,0.1950711956847411,0.5416655502163978,0.250378630233176,0.029349214991916537,0.9373774864214603,0.7150735340504893,0.49803039257547344,0.27826668071591565,-0.10844967096593076,0.34425363239847995,0.35064075600859435,0.3204782870855853,0.6957736166754709,0.0,0.5555853347929164,0.16632025522703736,0.7795825688725458,0.4772560910177864,0.20343566759781162,0.8185803765738003,0.5229834957452864,-0.08667492998969942,-0.05902702292790249,0.46717243393087754,-0.1313844156765697,0.02717166258042164,0.1435082521488797,0.9309748752252622,0.5064433159475459,0.1538684684043212,1.0,-0.014078581630593114,-0.1383913756257812,0.11897212396683318,-0.015393011255650449,0.8205131221720368,0.5087799825316168,-0.12471119686341292,-0.06722103652177823,-0.20038561102375996,0.33414662902756437,0.641606106328211
Cingulate_Post_R,0.14573373239409596,0.7389684153164607,-0.3652766436846615,-0.1253841216811026,-0.11633557443867697,0.3592846760418383,-0.1147350370738994,0.38538144744694985,0.06428614922070412,-0.4522776418213728,0.718289996768947,0.44154818923231637,0.011564126987171007,-0.6321531219713289,0.34581237615733174,-0.505288196447034,-0.12726978165507924,-0.011250379280508227,-0.3943473964133669,0.5124369230696225,-0.5396083016013243,0.07814434949078546,-0.0935247338406664,0.2140241137324344,-0.5128463089589521,0.034412461853177236,-0.08675872176829734,-0.3335827155450058,0.49931809626400414,0.18271993210556253,0.3955936054102395,-0.23955690614746744,-0.0008457870620768883,-0.1866712701731117,-0.03189900615236379,-0.13054713149825817,0.2593054913840895,0.4154449092057121,0.5513011566307426,0.39973182275552976,-0.3245218901472016,0.0,-0.43954457637892547,0.7645490557992852,0.1696084404395666,-0.17295569673248376,0.23986980917199538,0.08611896118265341,-0.0842343520862672,0.5970299301606172,0.8338134934860112,-0.16429883832353412,0.4173536168234368,0.6289072196349605,0.3334747200014712,-0.14502890472256316,-0.3067652391685474,0.6831950065469894,-0.014078581630593114,1.0,0.7360042614242989,-0.6453514775996947,-0.42998123476623984,-0.18479626317617445,0.008748779327481578,0.39568817297485076,0.7348680969092989,0.17877587075924176,-0.7133539469851208,-0.12083305482422765
Cerebellum_3_L,-0.01589881998815838,0.9409928497800243,-0.4345722471252476,-0.1741006776374451,-0.5532317094100714,0.2948141357801426,-0.07467322734685476,0.5955173865949246,0.09101378698223667,-0.46184041213785443,0.8508777491215074,0.28628530771874067,-0.12230944233094691,-0.6992736543882138,0.4158218035287364,-0.5055714677811548,-0.2388233166869003,-0.10592477153122487,-0.4346988101383636,0.26694388547605824,-0.5727739847613866,-0.002167362139142849,-0.16625773161222654,0.15918451207751724,-0.5973330489060913,-0.05638561526056382,-0.17966917251784253,-0.5707945244428578,0.514013415543558,0.20430049689194227,0.4008548686895717,-0.14052400138522114,-0.11375396574029245,-0.22476954002977134,0.025169233182322746,0.10626280341121001,0.4884388564751663,0.5814938095628818,0.6892495709231627,0.5296637646111642,-0.4191643943774184,0.0,-0.4905977517645946,0.7198017195336158,0.06065484391172106,-0.208004263703314,-0.05624412046979151,0.011799277609894646,-0.4164859185286152,0.7812245387817033,0.901436339471208,-0.21863648570512484,0.5937736636984333,0.4710476272269918,0.4640073615958194,-0.30915766691721885,-0.43279329511008946,0.166923769035282,-0.1383913756257812,0.7360042614242989,1.0,-0.7261601189209085,-0.5235756724004776,-0.4066579678355456,-0.08645858403501559,0.6953700108217561,0.6840752880341284,0.23491961081305973,-0.7694783151604132,-0.1989498561699475
OFCmed_R,0.024445421112455297,-0.6915433065796841,0.33444865473658897,0.2256506693159921,0.41048328556207536,-0.26889298288627483,0.03080118426456142,-0.4038707187704564,0.008428668637108689,0.38624590854826235,-0.7144344314102354,-0.31719892002814937,0.047666521994441685,0.7583579899813214,-0.27826548518205785,0.4871180072925998,0.3268150642889841,0.10886831975367287,0.3836528070884525,-0.2601649229455941,0.6457521119879118,-0.01654706664372589,0.1561269162223842,-0.35623307136718724,0.46893076681930124,0.08170237284179929,0.12495379357770996,0.4018796352753745,-0.3485714911310108,-0.1653721750555816,-0.2888080161622773,0.14387624898878937,0.11251032678105817,0.24088559101161663,0.017877801995126313,0.032722304695383016,-0.43345112022310334,-0.34721176574448864,-0.5052001666405767,-0.3376953369033955,0.4066428118931719,0.0,0.4781649550433362,-0.6566225699659795,-0.09246463059036206,0.1815798411346123,-0.23104470331420818,-0.031682180518374126,0.11766728182785209,-0.4917786175205604,-0.6857904568238264,0.15135814041075293,-0.5995666310664656,-0.37320967329157145,-0.246166910210219,0.22445954286287037,0.5303628847804998,-0.17294382983012935,0.11897212396683318,-0.6453514775996947,-0.7261601189209085,1.0,0.3783834256004706,0.2577922037373971,0.11431681093707946,-0.5753235647220982,-0.6246586547540975,-0.297655948289526,0.6859066019669355,0.24983132148702317
Cerebellum_7b_R,-0.03169315957456723,-0.454304499084994,0.17582806591458805,0.0979657722329441,0.42101171416500655,-0.2911524623802615,0.022069246095144938,-0.35902747325489653,-0.16253053469176268,0.09312580979305074,-0.39671716378781885,0.06125834273928321,0.013397659059422466,0.4379373306698254,-0.30913329746005663,0.2938065438592337,0.07182790626623953,0.06112476247500637,0.42893490258212597,-0.2578342536105446,0.3464677342221101,-0.09465657214206413,0.052320344090191234,-0.0012528395837089793,0.2476908554073474,0.09329132398691095,0.045028707105274034,0.29924919434537084,-0.1726374140929789,-0.35552519857630155,-0.03939182144169006,0.1791589036499321,-0.006932737674450389,0.03387371719607802,-0.08584415344936343,-0.11207927864045404,-0.3400818985293547,-0.3854492634319853,-0.5075187081490804,-0.5097545368377127,0.06671628197887933,0.0,0.3295017250958127,-0.3380627496398068,-0.1804919137636535,0.08918948763946488,-0.03252654131036985,-0.26611956399834313,0.16777516067844803,-0.34881938552167135,-0.533907012674052,0.15217490742069908,-0.36452867479171164,-0.19776935601861517,-0.3248750995190225,0.1582041756637294,0.024475600436758248,-0.08773095495266522,-0.015393011255650449,-0.42998123476623984,-0.5235756724004776,0.3783834256004706,1.0,0.15534639371166972,0.11592028546081473,-0.412994520712876,-0.4402385624979269,-0.1417638030751401,0.43077840128670664,0.07247887844069699
Frontal_Sup_2_R,0.5722460891939388,-0.2943922766879387,0.8770472398177288,0.6498386416328225,0.5947065858746917,0.41313495200508626,0.013883641409321384,-0.3256960948774994,0.3704780555070304,0.4713889148154928,-0.34915121910438535,-0.0648554574367655,0.8643469594832109,0.4247300713524606,0.3462502157269804,0.739635776709273,0.595393256182879,0.5994541052977816,0.5400575110637982,0.14778068478946174,0.7145590103557514,0.7877953743597063,0.8721230452078672,-0.08763858963188348,0.742536801513394,0.676092588286358,0.9092401411999398,0.16852878797003598,0.16345897493594114,0.5059879791473856,0.14613536397934715,0.10672237309363604,0.8491952583165142,0.8344445518779735,0.593350801554835,0.28730757188702,-0.18438316496858131,0.23698931685047298,0.03175495050914375,0.2007328735913532,0.8006511519032702,0.0,0.7777327777715423,0.08048356595372745,0.7280188624916039,0.5938834692333222,0.38457008339324195,0.7015730075936827,0.787183887522165,-0.29728949232540025,-0.32183976453961927,0.5023247251990163,-0.1909556232399794,-0.024378161218996983,0.05144695733531827,0.9046007079206645,0.6200516307868797,0.21758890286090082,0.8205131221720368,-0.18479626317617445,-0.4066579678355456,0.2577922037373971,0.15534639371166972,1.0,0.6975363713425583,-0.26821991298179254,-0.30866620349403856,0.03891722241695605,0.5276981539172455,0.7618994257461343
Pallidum_R,0.8169707689776547,-0.022808587100733274,0.7025253659598486,0.7609479993889778,0.414987691257283,0.5913092583146813,-0.1043668201601592,-0.01854576042053414,0.582606786800841,0.3626778900662858,-0.04023921528938338,-0.06152834196168292,0.7791395682038684,0.2616616579316748,0.5842228374998372,0.5871375076566384,0.6004451847033583,0.7404114448809336,0.3790886507337736,0.11610648336250226,0.5848644416182137,0.5781200628463727,0.5935839830385976,-0.14487969278628177,0.5169010629700459,0.8664107465255757,0.6928710144328296,-0.03265230718377415,0.37608795554692587,0.555424914418603,0.24376002662034563,0.11595084041682562,0.543004207041158,0.7829844987919028,0.7565595635896805,0.34519677763950857,-0.0018960312493672981,0.46431797750978754,0.12619256367654907,0.32887484620044855,0.5238588213630929,0.0,0.7557587008509135,0.29977425357873594,0.6176995965868091,0.5732750003501866,0.15429415857906623,0.46168071565077107,0.500142246392772,-0.01880752695721327,-0.08877562223294562,0.34231900556619876,-0.02607774205463346,0.04524991301020711,0.40107389993895515,0.5882071784510824,0.4169307240582017,0.22038735000296156,0.5087799825316168,0.008748779327481578,-0.08645858403501559,0.11431681093707946,0.11592028546081473,0.6975363713425583,1.0,-0.0011332888865877395,-0.1164276000810881,0.23523727070993886,0.2728011109517768,0.7483402001608017
Angular_R,0.07883849284330793,0.6206248444649802,-0.18823798870542682,-0.011990313487967868,-0.5565378628237304,0.2983468041381888,-0.14887262891091319,0.5105198662097205,0.04778038224238287,-0.15652698183476724,0.611030986778253,-0.008553804638739573,0.03437679198714492,-0.47921242737417263,0.38876307267368626,-0.20200626257194737,-0.1990293713863325,-0.05013048737617982,-0.30917938523826594,0.1376641052438647,-0.44989994130185534,0.027408189036901925,-0.0800436892561231,0.20432039342596553,-0.3046665536723019,0.04534148157489417,-0.08219908383350019,-0.5676046067742297,0.2781202388377578,0.29547397771963335,0.1662914959423579,-0.030272369305262295,-0.08822458090984214,-0.05710976941756193,0.09921726819809162,0.17566937538836844,0.6313612804653848,0.4974927259530201,0.5117619448431122,0.4368579805292587,-0.28423073197376864,0.0,-0.2593370547794135,0.43849506685328865,0.06383206644719377,-0.007219165360885804,0.007265111227539137,0.03392591529606944,-0.26482351627713363,0.4558330584204396,0.5838500717133748,-0.033600154768849415,0.6844909629110992,0.23936957609595108,0.35385768361659997,-0.231752467850197,-0.2907765021411638,-0.09359296825523744,-0.12471119686341292,0.39568817297485076,0.6953700108217561,-0.5753235647220982,-0.412994520712876,-0.26821991298179254,-0.0011332888865877395,1.0,0.47844476397401237,0.3947267193664905,-0.5390502560347288,-0.08735824339498902
Heschl_L,0.057901051672509786,0.5920961783821346,-0.2678358007195465,-0.01749455897981192,-0.31576922406087854,0.4092498345945554,-0.15872642967544517,0.4730122546727083,0.10992242139193016,-0.10783563550038966,0.7195818854277222,0.42993699580635614,0.010726547748179908,-0.722742499769931,0.5134899045905209,-0.6159108704941927,-0.2826051735433986,0.01931795206001743,-0.6840167417171389,0.7566890969270135,-0.6925125328458014,-0.0368094660028494,-0.11195954399902708,0.3264463635067475,-0.3122481684516707,-0.06662256789223223,-0.20610023794912266,-0.36565965820428725,0.017483477906217054,0.26754122364721467,-0.06052396438503622,-0.2559392588313489,-0.09089765685511443,-0.15984538613107488,0.024324735199778364,-0.10619328644069621,0.4002800073494442,0.3463094511166646,0.5896697760100955,0.39980746046544724,-0.5166708916974392,0.0,-0.4014433673032342,0.44372315255753,0.19544921698329593,-0.19295329987988555,0.026561517945123802,0.12904459084000564,-0.16736334971691516,0.48120101090421985,0.6451111461411483,-0.16679976479680805,0.4265308007868384,0.2869159985484503,0.42312335962284303,-0.18912952562167942,-0.5097144904224418,0.28043889066015437,-0.06722103652177823,0.7348680969092989,0.6840752880341284,-0.6246586547540975,-0.4402385624979269,-0.30866620349403856,-0.1164276000810881,0.47844476397401237,1.0,0.07829914227484568,-0.6966282641941526,-0.020164320593261953
Paracentral_Lobule_R,0.28562615667395,0.16721883765915022,0.06800658057148003,0.14010748575810386,-0.060439811093150185,0.19175455964393073,-0.15766208257636738,0.1322160695177765,0.03524241131928883,0.021057008687690996,0.34355953911403475,-0.1281640009730133,0.0722503306457871,0.051416628647901655,0.2134345775761451,0.0663323055700607,-0.05800170428599695,0.03678188741494296,0.1214124628870143,-0.0645129946719681,-0.10421039730502603,0.09643676121372997,-0.12691033415030914,-0.002451338360044325,-0.09103011385420992,0.2836717310397271,-0.028435319805312807,-0.1937406511638759,0.322584630062378,0.23981642350938606,0.18934953346091937,0.08296185750319947,-0.12718714481423216,0.08824641977101137,0.11704755926644178,0.1758977581725395,0.33904811061271756,0.3719833555364115,0.09078325721856076,0.19195761184109533,-0.061217021032493296,0.0,-0.0236455129896767,0.36639165480962077,-0.006530031864164772,0.18199823355743625,0.4044277375817028,-0.08871505075657003,0.2524254998890478,0.14092111977040286,0.15786924639303013,0.007044436092069873,0.44005158292296004,0.1935869575305961,0.13295732874001193,-0.15717574901371972,-0.00724553509708688,0.06505799653021346,-0.20038561102375996,0.17877587075924176,0.23491961081305973,-0.297655948289526,-0.1417638030751401,0.03891722241695605,0.23523727070993886,0.3947267193664905,0.07829914227484568,1.0,-0.1563161879158414,0.0725497564155259
Frontal_Med_Orb_L,0.23608943865586887,-0.6935059839025393,0.5936817925727346,0.4113405090253639,0.44401331107266695,-0.023276879668062373,0.29011285648676455,-0.5284872408970576,0.14330689960487591,0.4751242213144026,-0.7254467149658416,-0.26857331542059176,0.32279936280471067,0.685061031650119,-0.15513133283575758,0.650141144514344,0.3369011278112282,0.21201795463992656,0.6141756875743317,-0.31257962193398314,0.7266384267204644,0.22036001013333265,0.4084417313202374,-0.22094477150755865,0.637161309254037,0.28790123859481687,0.40313493765218933,0.3487942639858356,-0.25530196275875466,0.06204749335090251,-0.15057452528505946,0.14672898746255797,0.3058618435757478,0.5059233932913556,0.255832492053087,0.07682556773772274,-0.3656453508094871,-0.29889228421143166,-0.48465703007510014,-0.29814426374456826,0.5924485622025363,0.0,0.6931938600770152,-0.5006960384269542,0.10624010126009813,0.37469730472138807,-0.14871865696106468,0.21822390120621576,0.2963593430537888,-0.6113595164121479,-0.7441058252944315,0.28876486044466804,-0.4988809844450337,-0.40733773650554816,-0.20993950511239823,0.4795777154478061,0.4945203174693469,-0.2896072454158509,0.33414662902756437,-0.7133539469851208,-0.7694783151604132,0.6859066019669355,0.43077840128670664,0.5276981539172455,0.2728011109517768,-0.5390502560347288,-0.6966282641941526,-0.1563161879158414,1.0,0.38181222772748036
Frontal_Inf_Oper_L,0.6931726412505685,-0.12463206152606769,0.8353856981887208,0.8913345351200083,0.5119288261594472,0.5715542450514896,-0.01632340138605682,-0.08152067214850067,0.55755035498517,0.5899817933015807,-0.16484152867591514,-0.07280535021261236,0.8026232366049085,0.2873127755460978,0.6332162239338757,0.5612733756521552,0.6106298818798296,0.6800654813800073,0.1887393606678873,0.4085825509470848,0.5324844065222162,0.6076967413834148,0.7378060527753637,-0.14383450819592059,0.684716879342962,0.7765165309418878,0.6927028149636673,0.06970049192917993,0.050802200523667095,0.5797214690480741,-0.05605628341762324,0.08031920770656355,0.6712227612844924,0.8624865183935073,0.7387777425547692,0.25260828517700884,0.052375837319924276,0.35882064425631854,0.14514990040350917,0.39221331296700457,0.5612980526079321,0.0,0.7562502208165807,0.03750172710093534,0.700692283944573,0.5929436814725864,-0.011258738871038522,0.6320648611773423,0.507926423906399,-0.126234890486644,-0.18834284717153363,0.3794917802743319,-0.12593779844722028,-0.02686350663175087,0.38061937865131173,0.6956740220825661,0.4998860467286222,0.140897158315687,0.641606106328211,-0.12083305482422765,-0.1989498561699475,0.24983132148702317,0.07247887844069699,0.7618994257461343,0.7483402001608017,-0.08735824339498902,-0.020164320593261953,0.0725497564155259,0.38181222772748036,1.0
