,Angular_R,OFCpost_R,Thal_PuA_L,OFClat_L,Raphe_M,Red_N_L,Cingulate_Post_R,VTA_L,Occipital_Mid_L,Rectus_R,Insula_L,OFCmed_L,Frontal_Mid_2_R,Amygdala_L,Rectus_L,ACC_sub_L,Thal_MGN_R,Frontal_Sup_2_R,Thal_LGN_R,Precentral_L,Thal_IL_R,Thal_LP_R,Rolandic_Oper_L,Temporal_Inf_L,Thal_PuL_L,Thal_MDl_R,OFCant_R,Thal_VPL_R,Cerebellum_8_L,Cerebellum_6_R,Vermis_6,Parietal_Sup_L,ACC_pre_R,Cerebellum_4_5_L,Frontal_Inf_Orb_2_L,Rolandic_Oper_R,Cerebellum_Crus1_R,Thal_LGN_L,Temporal_Sup_L,ACC_pre_L,Cerebellum_9_R,Precuneus_L,Temporal_Mid_R,Frontal_Sup_Medial_L,Thal_MDl_L,Postcentral_R,Postcentral_L,Hippocampus_L,Caudate_R,Thal_PuI_L,Temporal_Pole_Sup_R,Thal_MDm_R,Frontal_Inf_Tri_L,Parietal_Sup_R,Frontal_Inf_Orb_2_R,Temporal_Pole_Mid_R,Thal_AV_R,Cerebellum_10_R,Calcarine_R,Cerebellum_4_5_R,SN_pr_L,OFCmed_R,OFCpost_L,Vermis_10,Red_N_R,Cerebellum_3_L,Vermis_4_5,Supp_Motor_Area_R,Thal_MGN_L,Thal_PuL_R,Pallidum_R,Angular_L,Putamen_R,Thal_PuA_R,Lingual_L,Calcarine_L,Olfactory_L,LC_L,OFCant_L,ParaHippocampal_L,Cerebellum_7b_R,Thal_AV_L,Temporal_Inf_R,Frontal_Sup_Medial_R,Raphe_D,Cingulate_Mid_L,Amygdala_R,Frontal_Inf_Oper_R,Pallidum_L,Thal_PuM_L,Frontal_Med_Orb_L,Frontal_Inf_Oper_L,OFClat_R,Frontal_Med_Orb_R,Temporal_Pole_Sup_L,Thal_VA_L,Thal_MDm_L,Fusiform_R,Thal_VA_R,Thal_LP_L
Frontal_Inf_Tri_L,-0.011990313487967868,0.3061756009255003,0.6202584525795292,0.1483218312320561,0.3297890657480427,0.5831741281057068,-0.1253841216811026,0.3909757635227259,0.0,0.0510953381627828,0.8837658717828296,0.2553358123116567,0.7771895518273121,0.7032138432701927,0.23888852738211516,0.45027556031156796,0.5936678844258579,0.6498386416328225,0.5798502665319069,0.40354891388899145,0.7805633426812602,0.40349946848863605,0.3481443557769263,0.179866335402023,0.5866435043713476,0.6057593899829518,0.1366225823441796,0.7618754520027972,0.03416598917469083,-0.13645996082960696,0.0,0.010519687283543501,0.47215424156651997,-0.1291067610351798,0.5827378821093296,0.33018016166017544,0.05006335425138858,0.3984844971826029,0.27577829021822853,0.640618058727797,0.04353143576379048,-0.09116296876736027,0.04752112596111898,0.5862716950754758,0.6243830883273871,-0.07257808628174033,0.014196486063768684,0.421718017951461,0.5532441537408722,0.6506705350958691,0.47627197889471984,0.6817700784707287,1.0,-0.13206390594729375,0.22746621494823052,0.1880786706170642,0.576248041011158,0.03731706211431455,-0.2728242444218088,-0.20328882989191366,0.6557958602731714,0.2256506693159921,0.4366610285890942,-0.22540838910716013,0.5908219153073462,-0.1741006776374451,-0.16121946674752796,0.6421422675174183,0.5688152363422465,0.1273404546702361,0.7609479993889778,0.10758547512667006,0.4352815810635666,0.0693501806412485,-0.08560931882351881,-0.11960911493744589,0.5676457622944391,-0.09992384463015198,0.11437349903348039,0.13290580686768544,0.0979657722329441,-0.16180788500063345,-0.09828748511611526,0.5667833201299486,0.33056566074864296,0.3980926148017237,0.6972675956983512,0.7853061737525034,0.35276655917724176,0.8095190803874844,0.4113405090253639,0.8913345351200083,-0.019720766065152884,0.3457501248296376,0.6002849773393868,0.7223802789292314,0.5708218802714737,-0.21780587853920558,0.6682461149661649,0.5814812455583593
Parietal_Sup_R,0.6844909629110992,-0.506135552170653,-0.2679211488375581,-0.36129165621575676,0.13610311155731086,-0.13254607244245645,0.4173536168234368,0.2797072981280394,0.0,-0.49150511526360147,-0.14464636364258315,-0.4483827574035496,-0.20867114397492334,-0.23472094188448478,-0.4124699424373615,-0.24773233822008664,-0.2307372646146863,-0.1909556232399794,-0.3310753924374172,-0.3958466857274277,-0.30205333593748795,-0.102374045676096,0.11342187703106552,0.3854107576274371,0.13999816851790553,0.23066430718204248,-0.23945481213494973,0.04441393437202045,0.43218953146684624,0.39653478967126315,0.0,0.6932910834515773,-0.1313844156765697,0.5988609771834598,-0.27153963492806826,0.19440443657664921,-0.5430954268856527,0.17457895254187894,0.37419576709497815,-0.33647230745710655,0.39265910111520885,0.4151184974872381,0.21501539750409668,-0.1562200951478202,0.2943694859418468,0.24016267906639865,-0.0723396311562996,0.4509466896280618,-0.029078641547425337,-0.0032596538670838946,-0.48751934555914533,0.05181722941174945,-0.13206390594729375,1.0,-0.5678606393025672,-0.48019073566636994,-0.2972302945030816,0.01010764707693571,0.5256845962528586,0.4790780624601785,0.08696502638773249,-0.5995666310664656,-0.5290755325000208,0.028470654683114428,-0.27801859957908476,0.5937736636984333,0.5369815238308269,-0.2604642979220306,-0.12010858286537507,0.1990809674662762,-0.02607774205463346,0.22962685998336255,0.05583720446131413,0.3703423987121993,0.6026989754090096,0.028734102613676392,0.1286059158611753,0.5592960128550093,0.1410242241964091,0.6061135995607988,-0.36452867479171164,0.29039233181508795,0.11178110189351535,-0.1905606334224841,0.35988364608592494,-0.22011975847983092,-0.08046183013707395,-0.18079236368518775,0.2696687342387882,-0.016762902736268136,-0.4988809844450337,-0.12593779844722028,-0.05148791237835237,-0.507867159096806,-0.23614599390518762,-0.018261568938813876,0.1915879911978307,0.5343329733847484,-0.21405577858477962,-0.05469755517798785
Frontal_Inf_Orb_2_R,-0.46967686032169087,0.726540339744914,0.5360014402392426,0.373543350149687,-0.07699939597233599,0.24971436918708595,-0.46922352809159174,-0.2550918175530777,0.0,0.48332818274030276,0.3909244421098338,0.5252638800856261,0.39278575911216096,0.3889226110311838,0.5353110121761253,0.6115433408966569,0.45458827224741566,0.43332859834869036,0.346397913593378,0.4018143030019545,0.4957178683454618,0.2526425538101681,-0.2936839733012823,-0.5292064308566,-0.027131780744255343,-0.06314665363352845,0.5547893113857286,0.16249087810311055,-0.396452636568894,-0.3104069947435297,0.0,-0.32478284053313183,0.4556466395469601,-0.5781941854878903,0.1659175923779771,0.11220330596426074,0.6194282704618751,-0.049748553113726064,-0.552028963951863,0.5862131483403974,-0.5061137989662217,-0.17494746338984193,0.061165669206966984,0.4171628597204628,-0.15282795184786294,-0.2971676142231064,-0.09646660585012781,-0.45187477655203573,0.23484797759748252,0.06559349852150946,0.8003773454128021,0.1767235936535413,0.22746621494823052,-0.5678606393025672,1.0,0.7392487992805727,0.6022743253545233,-0.10647010900140191,-0.577031214794145,-0.47739000833004663,0.11776605879205299,0.7052726220941838,0.4567549931782942,0.1335831874219462,0.39910618702054906,-0.5129392987445243,-0.44307180092559145,0.2969272900443369,0.2144823883032142,-0.020899377497786413,0.2687540635003369,-0.2093420008515508,0.18840587826915928,-0.2019758787860438,-0.5908000680244222,-0.1728114659923424,0.10465008213797117,-0.4295062286993357,0.17672549089549694,-0.5546706507088325,0.2816305617956511,-0.34773937266146604,0.21434082290629172,0.45454517153783625,-0.1431231110275046,0.2689739200591548,0.1596988389677699,0.3886248408695712,-0.09790408387801632,0.21100360982159785,0.6625751598306099,0.2905841007762679,0.20355373896287265,0.6923974931456239,0.14622143454539763,0.14218076651881295,0.07732426051015273,-0.4477284476734647,0.3761994572811556,0.25729600186788143
Temporal_Pole_Mid_R,-0.5061203627591911,0.801459005792873,0.5948934353951483,0.36045029179554067,-0.06488174373788816,0.13405170896546376,-0.28490943995586165,-0.167214587449257,0.0,0.43063814531491135,0.3671432118319818,0.5060753160854281,0.5016364340654701,0.4455237187725076,0.5885382912322529,0.6516762404093565,0.3961443125253466,0.5916403982936287,0.26597674492677287,0.6138703401644715,0.5047234194714283,0.27094811279345193,-0.355879730315084,-0.7790299332432734,-0.016112603221847866,-0.07099229936040323,0.7830710473929997,0.18775353534216124,-0.5996458984538892,-0.279788911051008,0.0,-0.3046746822027445,0.4821452563427022,-0.6131677586709637,-0.06010853906813971,0.21961846706060292,0.619989057437972,-0.11819713622245274,-0.6846375693027053,0.5317094613627537,-0.5742956366360389,-0.00193555488432415,0.3425468896790703,0.5074482256683805,-0.2289955231349052,0.12929179024563447,-0.01771553880051584,-0.47526991835536736,0.39250591989473155,0.01142317083600016,0.8161613478119658,0.10011619602509696,0.1880786706170642,-0.48019073566636994,0.7392487992805727,1.0,0.6218862585001931,-0.173298583004069,-0.45368933483243506,-0.5258156777743909,0.0938087633700089,0.48808227448980374,0.30233909434285117,0.23316407405685657,0.3422580297722653,-0.5068426075639989,-0.3726056411114924,0.529830907637168,0.0776902857492785,-0.10758108241597963,0.4013995679769906,-0.2597051047900919,0.23505360296755945,-0.24105253530039275,-0.5924272361787861,-0.10607029653212965,0.19931499590504542,-0.39393819904752453,0.12083792644117042,-0.5631127613079264,0.3362013724256627,-0.19253848558852085,0.47566946512800934,0.5692134039240054,-0.2165123553456942,0.5614943435668752,0.4377774709686873,0.4254323443228923,-0.07029236135038719,0.22245641825537127,0.5626980876678858,0.24963544631379234,0.18939923434147007,0.4920250612559701,0.04004594892316464,-0.043371181118409305,-0.0023513075496469685,-0.3581749682261729,0.2768431815490131,0.3189585222869559
Thal_AV_R,-0.20200626257194737,0.7413471991155648,0.7963698940761245,0.374122325807898,0.18749274719375605,0.5307601523455744,-0.505288196447034,-0.06828774007815913,0.0,0.44715292710875226,0.74418941337072,0.5360242724164666,0.7296299100662199,0.6099436677875189,0.654912885554379,0.7378166452220729,0.5909031804091956,0.739635776709273,0.6360173705181928,0.40074144092515007,0.7560288054458342,0.6330537970455199,-0.23488453649670232,-0.3625874237419184,0.3105802157361643,0.18834711828376038,0.6174995998434941,0.45710089226877443,-0.26265971776255526,-0.3692465402347249,0.0,-0.2062153572185338,0.555056137845704,-0.5376391529262471,0.37839316955854685,0.4191887525424964,0.2737387655968688,0.06539153185530175,-0.40118902271807944,0.7540142876184386,-0.1961611340930077,-0.26026149859141406,0.06885179831477775,0.6389352990624824,0.14692845595336948,0.13776659454235266,-0.15564206009334233,-0.24867631554532546,0.5763437720611052,0.26344372161447094,0.790758981295691,0.43623026773607976,0.576248041011158,-0.2972302945030816,0.6022743253545233,0.6218862585001931,1.0,0.0875514954107585,-0.5306081374282627,-0.4780063094566099,0.35912367722799143,0.4871180072925998,0.5217234442377998,0.005654232697664614,0.672400781108637,-0.5055714677811548,-0.4647722076712791,0.6729871242633673,0.39100613858861455,-0.04861624563794737,0.5871375076566384,-0.08359236538163005,0.35256696112495506,-0.18294290773779429,-0.5500368889657048,-0.3956095158337439,0.37326585345406643,-0.4166847948251945,0.2884001538020049,-0.3588704813346771,0.2938065438592337,-0.1340430648752228,0.08815627933735182,0.6636740114862997,0.027144922842796786,0.47648996550516104,0.5618649210074369,0.7691328258477363,0.06958087306710409,0.5241707088779397,0.650141144514344,0.5612733756521552,0.018630482337808122,0.4928494707275395,0.4682382109711503,0.4880500128955598,0.3293396364000529,-0.4351280807155746,0.7869646604964347,0.6671009901195232
Cerebellum_10_R,0.024713580387253315,0.13708308584782491,0.04700743623312126,0.07945929834382562,0.37402936678688614,0.3203939517862121,-0.4729399142485039,-0.28197061063284506,0.0,0.2511486469093366,0.04043174517077802,0.11156671482741333,-0.0028020217426470316,-0.005448776880631489,0.1631648176790003,0.0010429684214621473,-0.16812551045177307,-0.07450680396341171,0.17593773859238496,-0.2759460090068051,0.2157871208092654,0.006584191055332666,-0.2069265026731982,0.20894179076685782,0.21791414877272453,0.024622232263241405,0.05823834647323628,-0.04237895484834347,-0.03299209401358216,-0.3301213233073849,0.0,-0.15760754930395304,-0.13226925331999376,-0.1577651667196199,0.3286481286409264,0.03927607910533722,-0.38008958538538457,-0.42731310303576375,0.05382865765316029,0.0707486053756178,0.33672307188311956,-0.6595900455271997,-0.36883987585370537,-0.06820762293474521,0.018785525550574847,-0.07633749789449722,-0.24094754399535218,-0.1002995545040211,0.001880406124543003,0.0530419293928802,0.033990136225781356,0.15103756461248824,0.03731706211431455,0.01010764707693571,-0.10647010900140191,-0.173298583004069,0.0875514954107585,1.0,-0.17382546250820066,0.01841825618419555,0.01484467565140249,0.06588852709887978,0.4209445686718948,-0.38535554868577315,0.3485696014023458,-0.26553321285917947,-0.392128300853261,-0.04775656689843957,0.2740255200732386,-0.04132636071835093,-0.013541968986316598,0.11451367393396834,0.0029284525911111824,-0.10377839614516554,-0.16536628963891714,-0.33231302544714647,-0.010718300520253509,-0.39049190716236515,0.10322581552819228,-0.08331152732102695,0.11726392698693566,0.1306888317972329,-0.3359127475418151,-0.04101797425037551,-0.08303125740569435,-0.2148455517825544,-0.02560488379832139,0.21644021843974204,-0.12137158239445574,0.015275869689225513,0.24971365414465763,-0.027205605710134625,0.06030859690860677,0.22313997751061454,0.43571086577422136,0.2869244626043251,0.05947138180674964,-0.13288252537516035,0.3087484798165784,0.08913885394198941
Calcarine_R,0.5311346099345329,-0.6527291683515735,-0.5000883426509907,-0.427886894336374,0.06430522288458296,-0.5770428805709346,0.6435749797928282,0.23614886854885653,0.0,-0.7004855203248905,-0.317680181637077,-0.5607097990636692,-0.36138420193617105,-0.5823954618766638,-0.7082046858569628,-0.4533352697602601,-0.37408181666679446,-0.31595011766906317,-0.5835878180866959,-0.30785211847956717,-0.4529706531972211,-0.11238118154655566,0.3023231092567546,0.31987069884836855,-0.07127685120539282,0.07708041723763136,-0.31373289873910065,-0.09665951050168137,0.2681202894095231,0.543130448802156,0.0,0.5585114947722329,-0.13590154202488577,0.7350593019767578,-0.566640159950347,0.15211723760863663,-0.3479725154364068,0.1588349782245554,0.3950407787956716,-0.43341381707968984,0.186110377577572,0.47183901972512154,0.3707277956277903,-0.1964890763609085,0.20387389260772767,0.1353488289626056,0.20301467808470497,0.46100460680786415,-0.09961682477140568,-0.1448479046211553,-0.5385944279777248,-0.03541166978334783,-0.2728242444218088,0.5256845962528586,-0.577031214794145,-0.45368933483243506,-0.5306081374282627,-0.17382546250820066,1.0,0.5926004160270019,-0.05656337674294636,-0.7380694316400656,-0.7483435412618922,0.1276403868120044,-0.5134087554801468,0.7567347314146315,0.592829478321984,-0.43506172074165816,-0.4169579323307457,0.2488023639044488,-0.12159188198260407,0.0395907983412869,0.0676214390387234,0.39242861849983446,0.7247853982623957,0.6861540217082588,0.05243205700128605,0.7231913849508769,0.19170240640148478,0.6272763213950511,-0.2499542187282631,0.3478573208674452,0.41426600825533066,-0.24649917490214418,0.17072169108431856,-0.14420509426621045,-0.1710095250929388,-0.38404272994030086,0.31524800960242355,-0.28402277387103436,-0.6504016747256377,-0.2607178300967283,-0.03420039720641672,-0.6035983607366905,-0.5199927114766041,-0.2803766367515768,0.049687075566664074,0.7385223221716875,-0.5337629599238015,-0.28330511877881154
Cerebellum_4_5_R,0.5978200866887963,-0.691842858653082,-0.5911797467982512,-0.556886050839143,0.3225249162193388,-0.049514843788313036,0.5659809209713159,0.07254479988294303,0.0,-0.6381157475353558,-0.16942507045756477,-0.5499750661925971,-0.3506991989127058,-0.45092368376476116,-0.5650862174698401,-0.3347573310634514,-0.3608017846320419,-0.3573154498966103,-0.43095157764057185,-0.6587738484637676,-0.44706572399287475,-0.2078466551467138,0.2947026059026824,0.6340321147843664,0.30720787276053296,0.38507987553388445,-0.4118496696408718,-0.08034033945103691,0.5769055452223828,0.6032156864785202,0.0,0.4676925103148676,-0.06107553323551452,0.8885225502211423,-0.22828616780353905,0.3578729292190176,-0.5687077900663454,0.21031365164038027,0.6467506665406312,-0.33564071079628266,0.41462238503862936,0.12082416623664334,0.3730974291035665,-0.2091527371130517,0.48419177621034704,-0.0017180581367954324,-0.09947890425570997,0.5652766146639113,-0.01143917571501079,0.14948376903912253,-0.5070548862492272,0.21443656396293326,-0.20328882989191366,0.4790780624601785,-0.47739000833004663,-0.5258156777743909,-0.4780063094566099,0.01841825618419555,0.5926004160270019,1.0,0.028194796356787066,-0.6394681710167543,-0.5386753158743866,-0.044554346864175996,-0.3570505588625893,0.8327402491227484,0.7373637621770469,-0.6041117154611726,0.025100018897242993,0.5407329152300413,-0.11874697650718635,0.17743536858068898,0.24389043450010184,0.8289947230958941,0.8867988336475878,0.10070353202699561,0.12768734037419757,0.6696809898487615,0.17651221262632036,0.8402997404951305,-0.5661162970030461,0.183863604738341,0.2706613126574271,-0.25221460768695453,0.6181588017566492,-0.4124443534142132,-0.3181673649129495,-0.3000896367793876,0.5372698934181046,-0.08587425304299849,-0.687384340478249,-0.16219881322496416,-0.09850259398333414,-0.634696697957036,-0.14447349683788596,0.10733124330839318,0.3458715409398452,0.9132781037975808,-0.26626380199353633,-0.14101236071157577
SN_pr_L,0.036447472672685735,0.14757701581452562,0.5187945558400787,-0.10117121209454498,0.24373216053477081,0.48484929008484995,0.10581664815388139,0.5126517121448233,0.0,-0.16302161916088,0.6680685068865166,0.08809945602722334,0.5981814067062488,0.6154009872978345,0.062128385843678975,0.3589707078531363,0.5441110450315064,0.4999912946186709,0.40967993016461196,0.1593037175794364,0.6078764555737596,0.2438803139345442,0.23072751553371462,0.1875942522146574,0.5264119803897324,0.6767784353471962,0.045354199221466975,0.7483291697362554,0.14281435031841086,0.10497759803910729,0.0,0.19550729530956695,0.3963398590783448,0.0988210200951126,0.22870752189692234,0.36743638105329673,-0.004126403335301283,0.44691213001363456,0.30521690774780047,0.4172371446665503,0.0913456270922775,0.05140110400303237,0.21072199985769066,0.43846038292621764,0.6378862014115324,-0.01349213394719225,-0.04546936362037549,0.5610931221052958,0.4328269866621239,0.6549132144729094,0.3046399090828429,0.6386754352864292,0.6557958602731714,0.08696502638773249,0.11776605879205299,0.0938087633700089,0.35912367722799143,0.01484467565140249,-0.05656337674294636,0.028194796356787066,1.0,0.056369811274156675,0.11971659265348197,-0.02234039258018733,0.43551469638086876,0.071706266082571,0.1119098010404111,0.39792876040212044,0.5712578020773095,0.24989559628989017,0.7008784902189128,0.07329863314283282,0.4515801861534386,0.2594277843277064,0.1330213146540659,-0.0672393327989271,0.5707200023371181,0.1489584630282238,0.2546367216603812,0.31768995112355297,-0.08430895984048507,-0.10489138095211951,0.02717800525046374,0.44032530630303957,0.4838660535928676,0.30301445096463836,0.6215374867685747,0.5839793349668166,0.4121442026226643,0.7595531399668586,0.17444412728272085,0.6547079832906644,0.07011889548783866,0.16554994461909928,0.3069634626646399,0.563147732358391,0.5512737687815056,0.06010897262020698,0.38343687647297703,0.4205467486258653
OFCmed_R,-0.5753235647220982,0.6806460183799461,0.4415234886864024,0.4205216929712846,-0.07508269549476225,0.32580772416133463,-0.6453514775996947,-0.3426201674810889,0.0,0.8344311838804452,0.24088559101161663,0.6059639248226041,0.29904648008597123,0.426650399702543,0.7583579899813214,0.4066428118931719,0.3268150642889841,0.2577922037373971,0.5137387078055239,0.41048328556207536,0.4781649550433362,0.15135814041075293,-0.2601649229455941,-0.4306116384056615,-0.11239531193349785,-0.26889298288627483,0.3836528070884525,0.024445421112455297,-0.3705367165407428,-0.4917786175205604,0.0,-0.4580854283484185,0.11897212396683318,-0.7386540568864784,0.3634926396091747,-0.19816266530490312,0.5088475939905133,-0.11747305196984233,-0.4618080361327004,0.48186989935670166,-0.2857625229471412,-0.37320967329157145,-0.3485714911310108,0.17172329398423264,-0.27826548518205785,-0.23104470331420818,-0.042868350064559274,-0.5306049450386687,0.031264608523767494,0.008428668637108689,0.6457521119879118,-0.03748868301381838,0.2256506693159921,-0.5995666310664656,0.7052726220941838,0.48808227448980374,0.4871180072925998,0.06588852709887978,-0.7380694316400656,-0.6394681710167543,0.056369811274156675,1.0,0.6407434340391545,-0.1423759804616566,0.46893076681930124,-0.7261601189209085,-0.6857904568238264,0.41081512513138363,0.22314135761733997,-0.17588773374349587,0.11431681093707946,-0.11439604962646868,-0.1075547037066163,-0.5052001666405767,-0.7493293215130532,-0.31719892002814937,-0.09246463059036206,-0.6915433065796841,0.032722304695383016,-0.6743155011639792,0.3783834256004706,-0.35623307136718724,-0.2888080161622773,0.22445954286287037,-0.3376953369033955,0.1833785264885245,0.17390265677807196,0.33444865473658897,-0.3840607196059665,0.14360908753131651,0.6859066019669355,0.24983132148702317,0.03080118426456142,0.7497561707301292,0.38624590854826235,0.18772695299124864,-0.1653721750555816,-0.7360327916654442,0.3994029337855315,0.1815798411346123
OFCpost_L,-0.5054042205304213,0.6467167832382483,0.43483800624381036,0.4352815673386939,-3.525028038367112e-06,0.5818040907394686,-0.7045901342637342,-0.1690156382228332,0.0,0.6152934474962616,0.4736921691374636,0.6659818938271657,0.5053083904265426,0.4881591781122389,0.6242667018523657,0.45422731890912255,0.2146992177433224,0.4333226378933275,0.6556920387045098,0.32503861587442673,0.5885069299059112,0.2523654067600723,-0.08434238062319165,-0.08514889056594523,0.2936518222909105,0.04963784486499965,0.3077374445374572,0.15153086432168592,-0.2714948843848019,-0.6700174566265963,0.0,-0.585316233212186,0.25806398330154356,-0.7251846475032794,0.7157983349606498,0.0011768077848495905,0.2617334650895865,-0.3078537469083688,-0.23762325955385313,0.5677097961794481,-0.009050245366635944,-0.5960272600068623,-0.5499603606980777,0.35340119255389296,-0.03216818731678256,-0.10050152616451664,-0.07181097886796806,-0.3380573479126901,0.2932182846244192,0.1852979151453036,0.5517641535002114,0.2479405767345818,0.4366610285890942,-0.5290755325000208,0.4567549931782942,0.30233909434285117,0.5217234442377998,0.4209445686718948,-0.7483435412618922,-0.5386753158743866,0.11971659265348197,0.6407434340391545,1.0,-0.27877309187756805,0.7352848483931488,-0.8082059800159723,-0.7714619585832668,0.4760248028113797,0.4234835287202448,-0.28190494004319755,0.17602855429086456,0.0616855528704069,0.13989679987848988,-0.3885906585073576,-0.6804429898442083,-0.4080737790313805,0.12891155708696134,-0.8209417581917696,-0.08787345783338645,-0.5707054937876628,0.3397367393327285,-0.18594295937147395,-0.502731295881675,0.3832092088790865,-0.17227270447565576,0.2660888940935476,0.21084470120002305,0.5865398635074728,-0.1911748617848368,0.2659220488884986,0.8080869850653709,0.4149865130497514,0.11040380934186599,0.7436098507559004,0.7935571065286755,0.40060943705243446,0.11272729977461451,-0.7232527487730912,0.6622470612534366,0.36794792860267367
Vermis_10,0.01689686029288225,0.07294933527087061,0.07417344652373073,-0.04662788026823469,-0.14428862999772168,-0.2948213366717028,0.19407843990529935,0.12361981687340669,0.0,-0.12450981153571435,-0.14601314315741926,-0.12958413217875728,-0.09219570781515113,-0.03362605390991829,-0.07195066558210002,-0.0172734696185032,0.02988135559737167,-0.01101576476175877,-0.2539756940269742,0.05509765395052726,-0.14435034351716414,-0.09970432679414441,-0.24939977218534787,-0.27825014295355793,-0.23464649862463532,-0.0948257274651841,0.22368584558628246,-0.079200144765102,-0.03530326672655316,0.28197812805266786,0.0,0.13230141475763046,0.04819771028005812,0.04865849580262415,-0.33025899638329353,-0.08111735412557529,0.20733689913152348,0.06936135621004466,-0.2437162667902637,-0.12535361945620224,-0.4236736262549394,0.4049544529654889,0.2873661637907508,-0.020398842982273204,-0.16324998820294553,0.0415105486963727,-0.11055775136738524,-0.05305976892404696,-0.07035219563406497,-0.1733975450924429,0.02599018638436565,-0.14674819383610635,-0.22540838910716013,0.028470654683114428,0.1335831874219462,0.23316407405685657,0.005654232697664614,-0.38535554868577315,0.1276403868120044,-0.044554346864175996,-0.02234039258018733,-0.1423759804616566,-0.27877309187756805,1.0,-0.2650707138275855,0.18444629965846684,0.21513122472689217,-0.06524269266827504,-0.27951726083582473,-0.16417989434325736,-0.04151148277081528,-0.264091184748495,-0.08599188023934307,-0.03556120462378314,0.0278754919078741,0.11424473726650251,-0.10293061213407632,0.2626009684624411,-0.023738236205627438,-0.0039938935191249775,-0.08494509712915031,-0.04923963901512312,0.36475918010746033,0.015961009790339122,-0.05436203383811786,0.019638488023530843,0.004003239353361334,-0.2116844468223907,-0.03765147412465763,-0.12229869838005547,-0.07773835540983386,-0.19529644347275574,0.1376885708512696,-0.09416094828194405,-0.43502962921863864,-0.2752943937960364,-0.15702767948783272,0.12013830065355707,-0.2045387548966926,-0.15990608694201636
Red_N_R,-0.3046665536723019,0.5774974843575953,0.5486127702746632,0.3611152595596328,0.06678325182024851,0.7006315451936601,-0.5128463089589521,0.034372103201550076,0.0,0.4169636190405818,0.7208868853796313,0.7165164844516146,0.7591995945836434,0.5381668504279563,0.5237044511108093,0.6912986990801153,0.4035987187466629,0.742536801513394,0.7891483093306174,0.3765010708271387,0.782550768893316,0.42826702391107424,0.06790634997252373,-0.034014892977699704,0.5353025110511243,0.2787363318342846,0.40708401584738974,0.4017609910339377,-0.24008303723607932,-0.46653894304174015,0.0,-0.3348872871408137,0.5844349622431531,-0.518924262880244,0.560113253797324,0.3947531284479171,0.1767685180612436,0.06664742867308807,-0.10891651231154269,0.7078908515692627,0.002893629826117768,-0.4337581396430089,-0.2837214324804257,0.688542689010766,0.2674270103461424,0.13073320857698562,0.04330424457732964,-0.0884465818247667,0.6651984157469566,0.3043990874635982,0.6369726157840359,0.5810193038701492,0.5908219153073462,-0.27801859957908476,0.39910618702054906,0.3422580297722653,0.672400781108637,0.3485696014023458,-0.5134087554801468,-0.3570505588625893,0.43551469638086876,0.46893076681930124,0.7352848483931488,-0.2650707138275855,1.0,-0.5973330489060913,-0.6181630111919953,0.6160814596451879,0.4977101305730974,0.022920918215518442,0.5169010629700459,0.04512125784757868,0.576585564817444,-0.12425874855787666,-0.450547075231284,-0.30311592765047907,0.6005435593937096,-0.6063237469284065,0.28203564368934103,-0.29406131985649725,0.2476908554073474,-0.05034901974463501,-0.280889235852571,0.7022091092655436,0.13944406949509194,0.5440217873345423,0.4426052362279045,0.8214991911323396,0.17861411100329758,0.4957950760025129,0.637161309254037,0.684716879342962,-0.0547096332835318,0.5933123131732545,0.8000619092764011,0.55874387582261,0.3520537933341684,-0.45922964049199855,0.7180380028768023,0.6061130935733777
