,Frontal_Inf_Oper_R,Precentral_L,Red_N_L,Rectus_R,Raphe_D,Thal_LGN_R,Cerebellum_3_L,Parietal_Inf_R,Cingulate_Mid_L,Parietal_Inf_L,Cerebellum_4_5_R,Cerebellum_Crus2_R,Frontal_Mid_2_L,Frontal_Inf_Oper_L,Precuneus_R,LC_L,Frontal_Inf_Orb_2_L,OFClat_R,OFCant_R,Thal_IL_R,Angular_R,VTA_L,Temporal_Mid_L,Temporal_Inf_L,Hippocampus_L,Thal_VL_R,Postcentral_R,Parietal_Sup_R,Temporal_Sup_R,SN_pc_R,Cerebellum_Crus1_R,Angular_L,LC_R,Frontal_Sup_2_R,Temporal_Pole_Mid_L,Frontal_Mid_2_R,ParaHippocampal_L,Supp_Motor_Area_R,Cuneus_L,Lingual_L,Lingual_R,Heschl_L,Thal_PuA_R,Cerebellum_10_R,Cerebellum_9_L,Thal_VA_L,OFCmed_L,Paracentral_Lobule_R,Thal_PuA_L,SN_pc_L,Olfactory_L,Thal_LP_L,Thal_LGN_L,Cerebellum_7b_R,Frontal_Inf_Tri_L,Parietal_Sup_L,Temporal_Pole_Sup_L,Temporal_Mid_R,Vermis_1_2,Heschl_R,Temporal_Inf_R,OFCpost_R,Fusiform_L,Olfactory_R,Paracentral_Lobule_L,Cerebellum_6_L,Cerebellum_Crus2_L,Cerebellum_8_R,Raphe_M,Thal_MDm_L,Frontal_Sup_2_L,ParaHippocampal_R,Thal_PuL_R,Frontal_Sup_Medial_L,Calcarine_L,Cerebellum_6_R,Cerebellum_8_L,ACC_sub_L,Postcentral_L,ACC_sup_R,Putamen_L,Amygdala_L,Caudate_R,Frontal_Med_Orb_R,Cerebellum_9_R,Cingulate_Mid_R,Thal_MGN_R,Frontal_Sup_Medial_R,Cerebellum_3_R,Precuneus_L,Insula_L,Amygdala_R,Cingulate_Post_R,Thal_AV_R,Putamen_R
Hippocampus_L,0.07610472081081696,-0.22114923230456038,0.11017878447203827,-0.6779819422967103,0.596624789803017,-0.1172862962545616,0.660119555062404,0.20213698080584797,-0.07854928318374321,0.4415907094515225,0.5652766146639113,-0.12885024953796032,0.3244377167149577,0.3415007606945598,0.5855009223184512,0.6571138136667117,0.09032051478715701,-0.05569174145924619,-0.44329787046958824,0.05959671667422278,0.5237001934165577,0.6681048184402374,0.5272719979373285,0.681242131900963,1.0,0.31171233804063364,-0.04988685492761474,0.4509466896280618,0.602062728348392,-0.14912217510502337,-0.426707031311677,0.20512658576840861,-0.10490614795700882,0.000336454563789541,-0.07849297562763231,0.1122211888030402,0.8612441337810196,-0.09871194633215426,0.0,0.7698069486181707,0.6861732674538963,0.7185270081789809,0.5776894371399952,-0.1002995545040211,0.512056589083609,0.396394698536606,-0.46204538242365784,0.2560362663840298,-0.06149733996251953,0.4607679037593308,0.37087054799173236,0.09012780901290728,0.5745932842890208,-0.37798950402467824,0.421718017951461,0.488408474893032,0.03812040360208255,0.2809983164902826,0.6420396905406772,0.4620699867217743,0.05598740959445992,-0.533894248720814,0.6766440652659699,0.26134947608012193,-0.45122732027310186,-0.46405718514118466,-0.15270654671103587,0.22696600900070532,0.3155732529530353,0.5009065408317304,0.03396059283329294,0.5807094827083926,0.3424051807972513,0.0577447045712259,0.2128860342146812,0.5088282304998217,0.5342422659093438,-0.22792272812729117,0.012986763646959406,0.10013123785470775,0.3290044974667347,0.15984893825089577,0.14671362777767938,-0.40082497265103306,0.33502280578201843,0.04806616275128215,0.0722697918563701,0.022450920749945782,0.5743796029978517,0.3067827565376362,0.291720686316776,0.2323794751161509,0.6073609094146072,-0.24867631554532546,0.296764773453723
Thal_VL_R,0.8398627191862863,0.4038978863424725,0.42837826034291576,-0.1267358425698893,0.39075835314216056,0.5467560557096807,-0.12230944233094691,0.09338333532697703,0.6909226357180956,0.05217068967262088,-0.11050448142730201,0.049199472110373864,0.8129746970964209,0.8026232366049085,-0.025253255444191245,-0.02350893840650564,0.2653581969191151,0.00029694653810199306,0.31995880347158157,0.7428168191617059,0.03437679198714492,0.39653016060132323,-0.022347726795722823,0.06032580753155479,0.31171233804063364,1.0,0.24728781803350403,-0.0008499503731109759,0.2343160740491563,0.5913236042840231,0.1254267473629101,0.07387710309976417,0.003776459157471224,0.8643469594832109,0.334609960486938,0.8565595971571703,0.11715287160238763,0.5828184649287762,0.0,-0.030327025484469326,-0.09376902375311148,0.010726547748179908,0.2381954392726277,-0.02207971654348526,-0.002564361382965389,0.5182276320774651,0.3949183801818865,0.0722503306457871,0.6044787480660944,0.3391317639997368,0.8249366833642982,0.6150628336674253,0.3596322624607107,0.013397659059422466,0.7405455476335292,0.07304286596907973,0.43671345127497824,0.1967141899313432,-0.14968244932096386,0.673420489773241,0.15835145570735784,0.316037256888066,0.007306290498794269,0.7522964071986415,0.15366056156973548,-0.06272473638824842,0.06591517977757662,-0.1299647050797739,0.08522191198893816,0.7217712350583377,0.8605127167855776,0.4192279226347216,0.17558830855912502,0.8679451598472153,0.06616598919053353,-0.09305456904449569,-0.06857817785483883,0.6459712786948253,0.17836214426418784,0.8077909890016802,0.8901735876491258,0.4876467053738348,0.8342039314892411,0.2259810363580146,0.004406484882239797,0.8118520274439729,0.5644978267028488,0.8364982778722378,-0.13209372528027713,0.04125160278152216,0.882737486829168,0.6071994501586176,0.011564126987171007,0.6493752159020745,0.7927841528009971
Postcentral_R,0.1844533213842194,0.14687299334145132,0.009050339024323074,-0.036234773498398785,0.05183477901361352,0.08977317492268767,-0.05624412046979151,0.13294522871491748,0.5279424265349659,0.02269421941736029,-0.0017180581367954324,-0.1074469024329097,0.06404995028009033,-0.011258738871038522,0.2485953659012433,-0.06443128655969678,-0.12945513826434543,-0.3506879518437496,0.23305237420446398,0.013309189722845588,0.007265111227539137,0.05439629540448226,-0.1467358972271757,-0.07873003888826437,-0.04988685492761474,0.24728781803350403,1.0,0.24016267906639865,0.3320174241915499,0.031841012346998876,-0.054450812924198774,0.03913851073844348,0.10422530796418449,0.38457008339324195,0.021118329197504324,0.25144234253025594,0.008487717040948708,0.37432939215519845,0.0,0.01501319925004041,0.09772514858370261,0.026561517945123802,0.08163430485320161,-0.07633749789449722,-0.17723308934102722,-0.14992868817110744,0.13056109014039546,0.4044277375817028,0.05923951211585489,-0.1539265041914411,0.2300330883914662,0.09211641505270962,0.05261363062122879,-0.03252654131036985,-0.07257808628174033,-0.05393404166415852,0.07198850754871464,0.19823487154679803,-0.052943611298278216,0.05906442324912171,0.12519342051127977,0.025663745134162898,0.02928528891054791,0.1581610181464561,0.40104144099436995,-0.044569473853381475,-0.15440282259051788,0.04387487647676755,-0.07867189909780507,0.06498590558675375,0.2427818296726322,0.14788415685958198,0.018578928988023116,0.25825971924460717,0.02379474643322837,-0.08209354119240889,-0.10437205164527498,0.17197226227448814,0.13925179304675803,0.26754937455108874,0.1592890775005145,-0.020472514301677142,0.35873239285245845,-0.3543034292638178,0.12095006659254956,0.5227628386317169,0.039714491919041854,0.24900608317105752,0.0909104689780259,0.13584730899038613,0.06356414657495982,0.23400733773968366,0.23986980917199538,0.13776659454235266,0.2611690316228911
Parietal_Sup_R,-0.18079236368518775,-0.3958466857274277,-0.13254607244245645,-0.49150511526360147,0.35988364608592494,-0.3310753924374172,0.5937736636984333,0.30830535838802847,-0.22011975847983092,0.6027483898842081,0.4790780624601785,-0.22354217234555904,-0.1629401407751625,-0.12593779844722028,0.5746292608236241,0.5592960128550093,-0.27153963492806826,-0.05148791237835237,-0.23945481213494973,-0.30205333593748795,0.6844909629110992,0.2797072981280394,0.27497181909656215,0.3854107576274371,0.4509466896280618,-0.0008499503731109759,0.24016267906639865,1.0,0.4418648892467642,-0.32637335260134165,-0.5430954268856527,0.22962685998336255,-0.07521516662646964,-0.1909556232399794,-0.3317650034830784,-0.20867114397492334,0.6061135995607988,-0.2604642979220306,0.0,0.6026989754090096,0.5290105076340178,0.4265308007868384,0.3703423987121993,0.01010764707693571,0.3325700709187683,-0.018261568938813876,-0.4483827574035496,0.44005158292296004,-0.2679211488375581,0.09149659296054619,0.1286059158611753,-0.05469755517798785,0.17457895254187894,-0.36452867479171164,-0.13206390594729375,0.6932910834515773,-0.23614599390518762,0.21501539750409668,0.6022003165146629,0.06972279451740183,0.11178110189351535,-0.506135552170653,0.41046478037664214,0.025495927696295304,-0.31719252047277513,-0.5111885559790087,-0.0858619795132112,0.014298031918943268,0.13610311155731086,0.1915879911978307,-0.24553252827812447,0.30997755512003466,0.1990809674662762,-0.1562200951478202,0.028734102613676392,0.39653478967126315,0.43218953146684624,-0.24773233822008664,-0.0723396311562996,-0.07589151815109571,-0.044850333277707204,-0.23472094188448478,-0.029078641547425337,-0.507867159096806,0.39265910111520885,-0.15228838764678443,-0.2307372646146863,-0.1905606334224841,0.47012596481313096,0.4151184974872381,-0.14464636364258315,-0.08046183013707395,0.4173536168234368,-0.2972302945030816,0.05583720446131413
Temporal_Sup_R,-0.05198029645597949,-0.18628608836810967,-0.1412486790408169,-0.7174157066492204,0.5245356091037042,-0.40572876921315526,0.7198017195336158,0.3115052905146739,0.07327642919176697,0.29329372058014763,0.6194442342117131,0.14746884091849738,0.1412171983472791,0.03750172710093534,0.744474483653936,0.7317185773444064,-0.39319676806295245,-0.06027196537618321,0.002684466381533173,-0.12465257488608228,0.43849506685328865,0.4324222345921233,0.04698528105005528,0.16422930476686462,0.602062728348392,0.2343160740491563,0.3320174241915499,0.4418648892467642,1.0,-0.2965422032155687,-0.29285094802841893,0.0437835121309766,-0.07178843797213705,0.08048356595372745,-0.4628833370755581,0.029820228161216634,0.686112462383704,-0.13270543430530082,0.0,0.7163844936448328,0.7093126119315283,0.44372315255753,0.671911828830493,-0.30749835989024965,0.5291729564129108,-0.044572519163045346,-0.49802812569379235,0.36639165480962077,-0.08620848529547899,0.13176881700828588,0.32713941254921236,0.0009631282869817285,0.3515243226311477,-0.3380627496398068,0.020888524695390775,0.5089371616661997,-0.38002638276595535,0.8306251402610954,0.6885852119873842,0.44431614949639797,0.6973152472403327,-0.39008837092006055,0.32619246868725804,0.2397126035333804,-0.23348367894507746,-0.42135595129389264,-0.23278102590098584,0.34247778032344506,0.2711624677861806,0.38810355793717954,0.039061961437396486,0.6912727730181458,0.4652239161225802,0.0968301161729148,0.3112366532062874,0.5804896668036191,0.2601711026061813,-0.03869518942447109,-0.06449340206472347,0.21705342054743385,0.17003287492935393,-0.06524230710151666,0.18532241429784996,-0.5576104062104382,0.1251058060017344,0.11420091943561621,0.03777360380777523,0.07010836285233933,0.5593936411155241,0.44630884097178186,0.09584921825645508,0.21539651520209205,0.7645490557992852,-0.18595805249682984,0.34474412357604284
SN_pc_R,0.7934718895666988,0.23933445967101968,0.6985167496184488,0.5065316492039051,0.13690308964272396,0.7204853562053423,-0.5420399141246443,-0.1668844068171855,0.3351469494157794,-0.11746197525413565,-0.33657512903680015,-0.07913657699625457,0.5029962627743833,0.6234857815938283,-0.6161464067881188,-0.552018727607579,0.5625258787546624,-0.11823223890075774,0.471722707526714,0.8264480193572737,-0.2259740097605779,-0.18442290707949258,-0.022350386151496468,-0.1130009197635417,-0.14912217510502337,0.5913236042840231,0.031841012346998876,-0.32637335260134165,-0.2965422032155687,1.0,0.13658377968402965,0.0496490341530611,0.2512735701025326,0.6432087658131518,0.6300122707105594,0.6673671395792777,-0.2816099674961382,0.6037823404217537,0.0,-0.4892633109281248,-0.5027084820499521,-0.4527373835793714,-0.13251886389318543,0.4016721243643087,-0.41729460084434555,0.6265406908248994,0.5328454899965175,-0.011277843137709494,0.6476213441375653,0.39913674333232607,0.45215519026934936,0.5779497572509985,0.020336374360086014,0.26243738922108517,0.6259494620010889,-0.2396322112607889,0.7368667606147066,-0.10797370068783813,-0.5957506663348051,0.5374775547841574,-0.13664866090522448,0.6404398772603053,-0.2001285543914453,0.45204511713203194,-0.017656626100839533,0.14507416023297326,0.20012715575531917,-0.5381349786009967,0.35328373846826605,0.3491829589111042,0.6374325177097231,0.18922487752818726,0.15193337957324962,0.5295957459626972,-0.34676069822573696,-0.432421439613343,-0.26809747612001517,0.6836623652121362,-0.18955910260279887,0.46971016144043104,0.6010833311321031,0.5679143934865226,0.5204188776079092,0.6235497134267701,-0.055654103355648174,0.5763028451826273,0.4842323548833971,0.550147335345843,-0.24307825050834272,-0.5357313953671079,0.7148571776218151,0.5443976020085948,-0.6156646420528537,0.7409283090739799,0.39384361767620335
Cerebellum_Crus1_R,0.1400907798477031,0.6184238043706425,-0.07768831729252565,0.36736820914082924,-0.3171735126566374,0.24278583846362187,-0.49269898616970564,-0.21142069808013997,0.4820727173649198,-0.5827750580166762,-0.5687077900663454,0.6389383280575325,0.30432479613791436,0.11183765911756954,-0.34294822826386745,-0.34517852879444594,-0.1236635132827258,0.24649265326857395,0.3277224093075766,0.24099056334586888,-0.6362151855984055,-0.08394664583443652,-0.5586342200132087,-0.6005539123928539,-0.426707031311677,0.1254267473629101,-0.054450812924198774,-0.5430954268856527,-0.29285094802841893,0.13658377968402965,1.0,-0.2872064262619411,-0.09114295570175089,0.3521628009891442,0.02372819329846004,0.25358551675844343,-0.6077342704186646,0.34568569237330876,0.0,-0.5481054270756696,-0.48914754212090594,-0.45452612749677346,-0.4035869995817945,-0.38008958538538457,-0.07856137131048546,-0.2498273796138745,0.487537925343415,-0.37077170572191026,0.3146807386923572,-0.30175699717747906,0.01999055625724087,0.029201052584599613,-0.03634008912829964,0.27184259227047075,0.05006335425138858,-0.328468278598112,-0.08075623668310242,-0.052482629204362294,-0.47721373789264415,-0.09663754573048476,0.11904751043451976,0.560662208702756,-0.5673244608021685,0.05928010809717386,0.6570073858000918,0.5000688832708323,0.21118062832351314,0.21472234278912272,-0.45863803817586496,-0.16512153204401703,0.39307918520805957,-0.34513984588561203,-0.2400140178910673,0.3012153657890366,0.19877054835345465,-0.3111382937522576,-0.4528035497092117,0.35463978868155527,0.23032840838435148,0.20974273413209152,0.06777874741487962,0.22172635326827014,0.10981677094528174,0.44149653235113606,-0.6184356304825503,0.2538163855972297,0.24743876926107825,0.31158063698208005,-0.5590492759288439,0.19338354023130233,0.1368715826547643,0.15837205094709314,-0.20709170436924426,0.2737387655968688,0.022916113723163472
Angular_L,0.08165956929647296,-0.22630866959432944,0.14732665923552046,-0.13958918079202834,0.24052648363159881,-0.03980430003048743,0.09155981308827062,0.07555741721092314,-0.11021905429046669,0.24277894419171117,0.17743536858068898,-0.3584741462437182,-0.01541821670417565,0.07601868635227821,0.09376025902565631,0.04667153250224792,0.19849448364887526,-0.02070460415576644,-0.1813933759446208,0.022995362958396975,0.2557503441676395,0.06806354814352056,0.3107005911950433,0.3508519675390225,0.20512658576840861,0.07387710309976417,0.03913851073844348,0.22962685998336255,0.0437835121309766,0.0496490341530611,-0.2872064262619411,1.0,0.019193813544813972,-0.039092258495952964,0.19525020393335615,0.0034296602907267007,0.2279523427937797,-0.10919386646485658,0.0,0.22219460374968583,0.13651354671174923,0.21946020774525848,0.22332881520822123,0.11451367393396834,-0.05793622695237961,0.14456392923597228,-0.08312161129740675,0.08067356182803247,-0.08979520726617383,0.1506247299961805,0.1096541551381099,0.03680968818809785,-0.016805795383009855,-0.15156614398930182,0.10758547512667006,0.134568578732072,0.21295608136675814,-0.13837830348218594,0.14958303640713771,0.09201480697040354,-0.19791587247296394,-0.1928068495717369,0.2603189569831858,0.10297204382552802,-0.23949355181810675,-0.24489703912731392,0.016479883341831647,-0.21214221680998313,0.1274601751863598,0.22106952504909982,-0.040365954676195984,0.10255406231231655,0.11502316977995301,0.015408464645622755,-0.10897181603281311,-0.036639295707969796,0.2894982832982617,-0.023170884725366367,-0.09579150069824693,-0.015355099798258665,0.12894261013684308,-0.00969661089881119,0.040728898379280065,-0.07354369594853603,0.3660347385457383,-0.03533486339978226,-0.07320502214890255,-0.004249879791112412,0.08294943102615403,-0.08924155699629113,0.09036542953251761,-0.03614553209743844,0.051646023641135144,-0.08359236538163005,0.125084223341659
LC_R,0.13745275961838938,0.04213048301817695,0.11283334235644074,0.279791314927259,-0.10498522587558773,0.10359211097810642,-0.14052400138522114,-0.06339403763915212,0.031188041898756135,-8.56743379764991e-05,-0.11007793567348019,-0.051371928779360296,0.05647781157916261,0.08031920770656355,-0.23737733974677946,-0.1513988927214027,0.13300762953085976,-0.11963669449499559,0.2771252813228935,0.22792025734631263,-0.030272369305262295,-0.2856126503514332,-0.017295149710547568,-0.11637273423531395,-0.10490614795700882,0.003776459157471224,0.10422530796418449,-0.07521516662646964,-0.07178843797213705,0.2512735701025326,-0.09114295570175089,0.019193813544813972,1.0,0.10672237309363604,0.13868804048792935,0.11976945188875511,-0.09659532888560379,0.15304974883589925,0.0,-0.18434376220592977,-0.13354668412186343,-0.2559392588313489,-0.022423890043466798,0.16365852512537618,-0.11207542798564542,0.15345959032918258,0.0185190274659519,0.08296185750319947,0.22487979036649858,0.03804354423537699,-0.07606018455444959,0.1393817465632261,-0.023897880825962912,0.1791589036499321,0.11424454653275067,-0.08333762353832713,0.1764753622706718,0.08285209170242276,-0.2912156440129405,0.10300684538518531,0.08351220730262901,0.2634960672639089,-0.07518463321142325,-0.06302129760426056,-0.045318895229160924,0.03954985949062118,0.12050170682992632,-0.1707005362103119,0.22122763307980547,-0.09062955276948717,0.0865445146654288,0.0857579907882074,0.0272287725813772,0.05857406584246485,-0.21167712961951865,-0.13242232734260478,-0.13444705095738177,0.14309772130695633,-0.19600329707788594,0.11390193462477034,0.09135674506375129,0.18221694968873814,0.1248670057403937,0.10286895253656025,-0.027533274348219013,0.08087596704295269,0.09910361044055077,0.1303149457579259,0.07122066043001919,-0.12681428627538271,0.10529893646650305,0.22228391774906978,-0.23955690614746744,0.20226418024461829,0.006141339312210947
Frontal_Sup_2_R,0.8770472398177288,0.5947065858746917,0.4665362619859542,0.13398532498126947,0.2007328735913532,0.6461638724857311,-0.4066579678355456,-0.011098938881108718,0.8345018652123075,-0.18438316496858131,-0.3573154498966103,0.14934547020815764,0.8063261094137826,0.7618994257461343,-0.24530606016967005,-0.2943922766879387,0.2563673298241137,0.013883641409321384,0.5400575110637982,0.7777327777715423,-0.26821991298179254,0.231845099649686,-0.2042563184441533,-0.23866240737742647,0.000336454563789541,0.8643469594832109,0.38457008339324195,-0.1909556232399794,0.08048356595372745,0.6432087658131518,0.3521628009891442,-0.039092258495952964,0.10672237309363604,1.0,0.40536704142931956,0.9435501413183571,-0.20716720091478044,0.7504794617150446,0.0,-0.3350734694981321,-0.34915121910438535,-0.30866620349403856,0.03175495050914375,-0.07450680396341171,-0.22574663376060003,0.37206630416916275,0.5955149821408796,0.03891722241695605,0.6981887206026345,0.11066947980612447,0.7280188624916039,0.5938834692333222,0.2197530101144188,0.15534639371166972,0.6498386416328225,-0.17120246250308607,0.4713889148154928,0.16345897493594114,-0.43566562235430256,0.5923757203715759,0.14613536397934715,0.5961242739301901,-0.2497236775520275,0.7015730075936827,0.4081767769759242,0.16852878797003598,0.11063124791910599,-0.1120023376751078,-0.0724374904771725,0.5059879791473856,0.9571364736634213,0.23698931685047298,0.027154624733221604,0.9107780667017199,-0.0648554574367655,-0.29728949232540025,-0.27958080783288,0.8006511519032702,0.12896604627751201,0.8491952583165142,0.8299512546053244,0.5845425417770906,0.8528012354086641,0.3742060653624887,-0.15825032053708823,0.8653538716558641,0.595393256182879,0.9046007079206645,-0.31157009810236397,-0.024378161218996983,0.8344445518779735,0.6484264942388569,-0.18479626317617445,0.739635776709273,0.715783068308369
Temporal_Pole_Mid_L,0.5666211618531241,0.045660011982094705,0.6379523663424177,0.37852677276104,0.16393052972427663,0.6436239819669346,-0.4847847490414388,-0.24694836387941319,0.22578113955131637,-0.07894839247479697,-0.13372847019729442,-0.37575850418690404,0.22814246892068238,0.4556611900947022,-0.4963315367731508,-0.5786314875431149,0.7474765648679473,-0.10240348886084628,0.036575655130430464,0.46459467367816387,-0.2382949737607218,-0.15347421683104379,0.3326891096678876,0.3356277898778959,-0.07849297562763231,0.334609960486938,0.021118329197504324,-0.3317650034830784,-0.4628833370755581,0.6300122707105594,0.02372819329846004,0.19525020393335615,0.13868804048792935,0.40536704142931956,1.0,0.4842260598429047,-0.18188535564145183,0.2722078695330206,0.0,-0.3039800431358609,-0.3492139099341977,-0.08851156173772348,0.04893932274560602,0.3906752444869343,-0.6038387017323573,0.5496323448444776,0.5741161661743486,-0.18158234997615533,0.2009932820274185,0.361057077874417,0.3324278647622593,0.4106544125582046,-0.04128961600569316,0.02959916817446735,0.41794256824793236,-0.47078293406167193,0.8932541471682764,-0.5301425420896564,-0.49878324075621644,0.2768982731438936,-0.5533662379701614,0.3147668190404431,0.21226206144467014,0.45552669258574274,-0.052003991497374,0.12236460700212362,0.11816801634387318,-0.36421485620769095,0.04549586876558832,0.28345089935380846,0.3751136327201384,0.040377797738005435,-0.007262234849008369,0.43483224984751767,-0.424095162434779,-0.4230599749251541,0.03078895979967765,0.38956393497516373,-0.01119619293775659,0.3997069893572705,0.5291449711049494,0.27392626374808327,0.4789679501660956,0.4596486849383267,0.24801596440347423,0.3999461223520311,0.15120600667124895,0.43996278299091296,-0.13488065208608824,-0.5765301767761778,0.49228434771327806,0.06350328407504575,-0.45387964758023386,0.4035969712332527,0.41576538080142117
Frontal_Mid_2_R,0.9226192092169725,0.5942507250023532,0.5218855813239545,0.14231672244668436,0.21371580260616466,0.6859162907372305,-0.4008705203461796,-0.02618366957299258,0.7645943994550796,-0.12132589559993101,-0.3506991989127058,0.006651893602903848,0.8736271798365524,0.8602393377096547,-0.2856577126591431,-0.28748026195922416,0.3947645257487024,0.029298033743797296,0.4381453100178197,0.8363514228956621,-0.25018876945423046,0.2969510172116282,-0.025527577189112912,-0.1056023279012018,0.1122211888030402,0.8565595971571703,0.25144234253025594,-0.20867114397492334,0.029820228161216634,0.6673671395792777,0.25358551675844343,0.0034296602907267007,0.11976945188875511,0.9435501413183571,0.4842260598429047,1.0,-0.14647050401668996,0.7528392950399869,0.0,-0.3111236513762564,-0.31688993374678154,-0.24051801178563548,0.03874621571024231,-0.0028020217426470316,-0.21455673084129542,0.5148785460819156,0.5498601782352974,0.0037331703950144925,0.7136455777837375,0.21130148622047493,0.7140557175773623,0.6182425320409822,0.24842764510094725,0.21659885001878615,0.7771895518273121,-0.20202483472651478,0.5624891794528254,0.08350821496888847,-0.43559128517066187,0.617540609648108,0.031063765740231928,0.5480780059772562,-0.16458482537880242,0.6665024413630117,0.3064993069376327,0.1620216123992562,0.053127034045450515,-0.12377873533747909,0.02390858800163035,0.5027823691901145,0.9441792991483358,0.23333545024258495,-0.01696549940136684,0.8746099729999427,-0.11294044316403035,-0.2750922750783187,-0.22138951719355945,0.7045321146926063,0.1467083925260852,0.8231769871266318,0.8558181203675942,0.6514401343801124,0.8333633866228689,0.41510461865965065,-0.05715951565778403,0.8322922457615246,0.6148686086479253,0.880117305126504,-0.24104386142610157,-0.09621624850728815,0.8749451471021389,0.6760870537564287,-0.20802580736675474,0.7296299100662199,0.6859259431288759
ParaHippocampal_L,-0.14129723813308812,-0.5159544600864227,-0.0064428678795087424,-0.7276466146782723,0.6839299061486827,-0.32583976463960596,0.8924722385536228,0.20101623643089686,-0.3056368580686725,0.5724778373872892,0.8402997404951305,-0.15137338363872307,-0.017824387054678672,0.0848629966584928,0.7105867936270343,0.8162643012038124,-0.09122313520327474,-0.1550982765712465,-0.4772270370793441,-0.2287552096256943,0.7258624212583239,0.40352926013002305,0.5118590014867899,0.7177786402147658,0.8612441337810196,0.11715287160238763,0.008487717040948708,0.6061135995607988,0.686112462383704,-0.2816099674961382,-0.6077342704186646,0.2279523427937797,-0.09659532888560379,-0.20716720091478044,-0.18188535564145183,-0.14647050401668996,1.0,-0.37171862950415874,0.0,0.9383283840747103,0.8314862382694308,0.7619099816207221,0.7600390577158097,-0.08331152732102695,0.585011410179559,0.2878309806369509,-0.6012406670117293,0.32136261116095116,-0.3382780357526305,0.3747403253287311,0.2814968857676882,0.00266345870976925,0.48327857359007464,-0.5518412288467986,0.13290580686768544,0.6284122545400345,-0.1045595201070372,0.4004467089570706,0.8063333351487281,0.3597244599914814,0.20525292510137916,-0.7072376092828088,0.8072162668587839,0.21318706581455846,-0.6534774491621541,-0.5926479698390288,-0.20838060982716017,0.18411222628043367,0.37796015089910107,0.43695380109088394,-0.22153764053230912,0.7246786993302675,0.48149538731358266,-0.0978938899064053,0.14481961323870962,0.6664832866498647,0.6400126297266191,-0.30277743715948763,-0.0775277163957496,0.030127712933440496,0.15659183639433735,-0.17928491887392076,0.07812224635381378,-0.6092385975252882,0.401764169086333,-0.12159690864547137,-0.1198462206997619,-0.14349483923606166,0.7649960324368861,0.3097821202890762,0.05870406300806981,-0.002391139887147363,0.6706524910775366,-0.3588704813346771,0.25985789118160557
Supp_Motor_Area_R,0.6879389377543695,0.7378064001451824,0.4434942586379388,0.4412297042766491,-0.07157090019641246,0.673377461528241,-0.5796194449963668,0.020521791066747206,0.6885251006373648,-0.23478865393846196,-0.6041117154611726,0.12647393550459424,0.712164708685742,0.644939568197146,-0.362447639973336,-0.4775839207285562,0.2889264885965988,-0.16161640180511064,0.47160790619489484,0.6928997565345438,-0.37208775905019564,0.18170347046402147,-0.2113172953324931,-0.37832349425552353,-0.09871194633215426,0.5828184649287762,0.37432939215519845,-0.2604642979220306,-0.13270543430530082,0.6037823404217537,0.34568569237330876,-0.10919386646485658,0.15304974883589925,0.7504794617150446,0.2722078695330206,0.7528392950399869,-0.37171862950415874,1.0,0.0,-0.5413084959967741,-0.48112006006234054,-0.4306615626099841,-0.41022580748505,-0.04775656689843957,-0.30532220577353814,0.3637637571891045,0.5409328980430669,0.24809777659080692,0.6666157030861928,-0.08032500536049389,0.38400167646766703,0.5603357063898612,0.20842814955439057,0.3361265251307721,0.6421422675174183,-0.25202280261237814,0.45443133318103923,0.017405855967840028,-0.6014508359764087,0.3618477356844755,-0.06394163154576257,0.5869045562166119,-0.39592389262156696,0.2524001189981414,0.5599462512042899,0.36015387505513563,0.04248286867734519,-0.11118698774693062,0.03362755386765489,0.17236956916730448,0.7718322494830261,-0.00759106424237569,-0.08353263804366622,0.49184995575070656,-0.14938520808700165,-0.38857201858194096,-0.4132331748100474,0.5681906946317724,0.12833366647398603,0.3893810505936988,0.4244495741967515,0.7035863658411056,0.4744312993718423,0.4072083867597556,-0.2817370696995004,0.7720297219810137,0.5630437964982766,0.51572144994252,-0.3066387857923051,-0.04131030100959654,0.6223116501925285,0.7640151024567907,-0.2717556830672741,0.6729871242633673,0.2049847727692279
Cuneus_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
