,Frontal_Mid_2_L,Cerebellum_4_5_R,OFCant_L,ParaHippocampal_R,Pallidum_L,Thal_Re_R,Thal_AV_L,Occipital_Mid_L,Supp_Motor_Area_R,Thal_VPL_L,Precuneus_R,LC_R,Thal_VA_L,Angular_L,Thal_LGN_L,Supp_Motor_Area_L,Frontal_Med_Orb_R,Rolandic_Oper_L,Thal_AV_R,Precuneus_L,ACC_sub_L,OFClat_R,Raphe_D,Thal_MGN_R,Thal_LGN_R,Postcentral_R,Olfactory_R,Cerebellum_8_L,ACC_pre_L,Vermis_1_2,Insula_R,SupraMarginal_L,Thal_MGN_L,Temporal_Inf_R,OFCant_R,Parietal_Inf_L,Vermis_10,Heschl_L,Frontal_Sup_Medial_R,Olfactory_L,Thal_PuA_R,Cerebellum_Crus2_L,Rectus_L,Cerebellum_3_R,Thal_VPL_R,Parietal_Sup_L,Cerebellum_6_R,Thal_IL_R,Parietal_Sup_R,Frontal_Sup_Medial_L,Cerebellum_Crus1_L,Cerebellum_9_R,Heschl_R,Precentral_R,Frontal_Med_Orb_L,Thal_VL_L,Putamen_R,N_Acc_R,Raphe_M,SN_pc_L,VTA_L,ACC_sup_R,Thal_PuA_L,Temporal_Pole_Mid_L,Frontal_Inf_Orb_2_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Rolandic_Oper_R,Vermis_3,Vermis_9,Insula_L,Frontal_Inf_Tri_L,Vermis_4_5,Amygdala_R,Thal_PuL_R,Thal_LP_R,Thal_LP_L,Lingual_L,Thal_PuM_L,Frontal_Mid_2_R,Cerebellum_4_5_L,Thal_VL_R,Lingual_R,Caudate_R,Parietal_Inf_R,Fusiform_R,Putamen_L,Red_N_R,Cerebellum_9_L,Frontal_Sup_2_R,LC_L,Temporal_Mid_R,Calcarine_L,Frontal_Inf_Oper_L,Frontal_Inf_Tri_R,Thal_PuM_R,N_Acc_L,Hippocampus_R,Postcentral_L,Cerebellum_Crus2_R,OFCpost_L,Caudate_L,Frontal_Inf_Orb_2_R,Hippocampus_L,Cerebellum_7b_L,OFCmed_R,ACC_pre_R,SN_pr_L,Red_N_L,Temporal_Inf_L,Cerebellum_8_R,Cingulate_Mid_L,Thal_MDl_R,ParaHippocampal_L,Thal_VA_R,Thal_IL_L,Temporal_Sup_L,Cuneus_L,SN_pr_R,Cerebellum_3_L,Cerebellum_6_L,SN_pc_R,Thal_PuL_L,Precentral_L,Pallidum_R,ACC_sub_R,Cingulate_Post_L,Paracentral_Lobule_R,Rectus_R,Cerebellum_7b_R
Thal_PuA_L,0.7221856501576807,-0.5911797467982512,0.15067398457195097,-0.022026299535915807,0.013543880879898145,0.46983157140048004,-0.2213798385482666,0.0,0.6666157030861928,0.6022544287467361,-0.5697438111017014,0.22487979036649858,0.3914413668930129,-0.08979520726617383,0.08594985864712715,0.7276948921207002,0.5087394311662822,-0.2939952754406023,0.7963698940761245,-0.1502895712506753,0.6143323541144105,0.14336160456885924,-0.06181700215078464,0.6658192505082615,0.5066127742946093,0.05923951211585489,0.2577420505769259,-0.2831936598373215,0.6166085156512595,-0.5144428865221121,0.6576560508195137,-0.12192076117114564,0.43680046520094457,0.08546509150785911,0.5629111844144182,-0.2381557631309095,0.07417344652373073,-0.5998010295488994,0.5955653306734214,0.30645754775279493,-0.266914401459451,0.1935113116962899,0.5278106582150641,-0.41755018929064314,0.6144609520139186,-0.11722481830740428,-0.3343581053631418,0.8576522013850331,-0.2679211488375581,0.5517274296885598,0.22464062351917027,-0.2386655534392406,0.46840805467321706,0.4137491033732831,0.6701240125463462,0.5988994882624101,0.21817690235776147,0.39679786195143363,0.19614176532334784,0.1537231895789332,0.16970589430974126,0.48073080394365447,1.0,0.2009932820274185,0.32467233581247357,0.7422569264759551,-0.17282161189673587,0.19958536304965152,-0.26052104065990933,-0.2780169571766162,0.7151619863035622,0.6202584525795292,-0.39947678117032226,0.7191659036172781,-0.15761083162518844,0.32692252277027983,0.43341408688420463,-0.5319437817510222,0.706764822411896,0.7136455777837375,-0.5156555578456644,0.6044787480660944,-0.47538380751772774,0.39188363482914285,0.028560418167755057,-0.4952503838651223,0.5182422955664759,0.5486127702746632,-0.16658260731256838,0.6981887206026345,-0.317799591975437,0.13027582223604073,-0.2561560093356759,0.5464658394765404,0.6463416083213369,0.7855889526581699,0.3934136283615861,0.6835831390706454,-0.26329712921614656,0.21355694529404545,0.43483800624381036,0.4508847069034771,0.5360014402392426,-0.06149733996251953,-0.05032284176880564,0.4415234886864024,0.43006164608560093,0.5187945558400787,0.4287325183141439,-0.40751246832706994,-0.29482006012979245,0.44797118275729464,0.2671007319348535,-0.3382780357526305,0.5783494177179309,0.6827405897568944,-0.3608611290496591,0.0,0.36763772671912504,-0.48245848978330974,0.12880322567079053,0.6476213441375653,0.2571545713269356,0.4298734311975278,0.6578376365837403,0.5542535454206385,-7.59623620605497e-05,0.005591781060675015,0.34236224611768246,0.3195950500685834
Temporal_Pole_Mid_L,0.22814246892068238,-0.13372847019729442,0.001828228188708783,0.040377797738005435,0.20839922689922766,0.47588646876583746,-0.05046006356256218,0.0,0.2722078695330206,0.35900730014878707,-0.4963315367731508,0.13868804048792935,0.5496323448444776,0.19525020393335615,-0.04128961600569316,0.32369082701385565,0.4596486849383267,0.19812387801513723,0.4035969712332527,-0.5765301767761778,0.38956393497516373,-0.10240348886084628,0.16393052972427663,0.15120600667124895,0.6436239819669346,0.021118329197504324,0.45552669258574274,0.03078895979967765,0.5293122634839919,-0.49878324075621644,0.3395495108073218,0.2731543099195703,0.5275118020720321,-0.5533662379701614,0.036575655130430464,-0.07894839247479697,-0.3510428136557889,-0.08851156173772348,0.43996278299091296,0.3324278647622593,0.04893932274560602,0.11816801634387318,0.41443905502805684,-0.13488065208608824,0.10662599497510761,-0.47078293406167193,-0.4230599749251541,0.46459467367816387,-0.3317650034830784,0.43483224984751767,0.07218245862259591,0.24801596440347423,0.2768982731438936,0.42187867074827357,0.4679253497451012,0.4812499404646972,0.41576538080142117,0.211389422926906,0.04549586876558832,0.361057077874417,-0.15347421683104379,0.3997069893572705,0.2009932820274185,1.0,0.7474765648679473,0.34722145618142825,0.3326891096678876,0.20502571272462672,-0.485784171173677,-0.14500833818822514,0.49228434771327806,0.41794256824793236,-0.46951387612498274,0.06350328407504575,-0.007262234849008369,0.30262119124972336,0.4106544125582046,-0.3039800431358609,0.28084417129223516,0.4842260598429047,-0.3538410027926057,0.334609960486938,-0.3492139099341977,0.4789679501660956,-0.24694836387941319,-0.39327647875952615,0.5291449711049494,0.7375474714559025,-0.6038387017323573,0.40536704142931956,-0.5786314875431149,-0.5301425420896564,-0.424095162434779,0.4556611900947022,0.4992423356400198,0.2977249912829965,0.27588440466594544,0.2227898668910508,-0.01119619293775659,-0.37575850418690404,0.7995482881133144,0.3824360868197883,0.2546721468506324,-0.07849297562763231,0.2870834256837962,0.44422288806115084,0.4157831713747975,0.20247374292600256,0.6379523663424177,0.3356277898778959,-0.36421485620769095,0.22578113955131637,0.2481820366328596,-0.18188535564145183,0.6263162519006243,0.11677574020906152,0.1638863142691532,0.0,-0.08070336364189876,-0.4847847490414388,0.12236460700212362,0.6300122707105594,0.4743886478793366,0.045660011982094705,0.15373206279103968,0.4421551094951394,-0.33084629993088127,-0.18158234997615533,0.37852677276104,0.02959916817446735
Frontal_Inf_Orb_2_L,0.3258415186746945,-0.22828616780353905,-0.19609158292773782,-0.014389353857290734,0.11768228352429566,0.5300233498218081,-0.21742548513443077,0.0,0.2889264885965988,0.4586372704457397,-0.5088627509474999,0.13300762953085976,0.6286539466904363,0.19849448364887526,0.074308011791019,0.24417885542078932,0.4170936716806508,0.08608449881237011,0.37839316955854685,-0.5325212180733759,0.25950248418327376,-0.22320583428156612,0.18175887481917796,0.3276357108454148,0.5478414638528245,-0.12945513826434543,0.22641743582878485,0.0512603767953406,0.40382768690356124,-0.45637394159852157,0.19910832598929315,0.245720253607643,0.5198074956030108,-0.5667975331928189,0.006074102789116548,0.006940753922925997,-0.33025899638329353,-0.08652190906678033,0.24522852722295926,0.18246330199584598,-0.06013121990354731,0.08591978771199206,0.3232496895079284,-0.1426167513042504,0.26634872601910836,-0.3493826606880151,-0.3257524442381967,0.4697337030689342,-0.27153963492806826,0.2313948505245855,-0.1043888590535927,0.22199421023774477,0.2988836551840238,0.24522134569380694,0.44379387355492916,0.490052936161717,0.13444086082519724,0.0692307026091173,0.26472785085323824,0.41636027084595373,-0.011085891694427693,0.18087931632835896,0.32467233581247357,0.7474765648679473,1.0,0.24880770597488125,0.4662587149240144,0.0032971995554526724,-0.31672887071774714,-0.243128472397041,0.506499594537207,0.5827378821093296,-0.35129075116006564,0.18405309019638652,-0.03793126069526669,0.15471502286381683,0.37165276186674084,-0.250415333626699,0.47364013457405474,0.3947645257487024,-0.27254565174342577,0.2653581969191151,-0.3124701911670983,0.22427293325424807,-0.10012483574779618,-0.4394516433319495,0.38944873732015833,0.560113253797324,-0.3670691314005332,0.2563673298241137,-0.42492859923659737,-0.41040651766033415,-0.516471311949815,0.4421587673366163,0.2739928474956567,0.42949817793231687,0.24444067553750862,0.35861897862672826,-0.18620649513006424,-0.3719295355661706,0.7157983349606498,0.1658278192643555,0.1659175923779771,0.09032051478715701,0.11608889418236712,0.3634926396091747,0.1802637708479975,0.22870752189692234,0.676782367926855,0.3443385352862056,-0.3919215014005662,-0.00957508751376798,0.30091282243542017,-0.09122313520327474,0.6188699020543759,0.24224562310599293,0.27377261633570793,0.0,0.0634289479734258,-0.37835079628525464,0.04036432733291819,0.5625258787546624,0.4662100313114713,-0.005310847271080066,0.22724152700028027,0.4204165242670291,-0.22856372562634472,-0.06932135253836855,0.3109209497970082,0.13245919437766282
Temporal_Pole_Sup_R,0.5822929984735877,-0.5070548862492272,0.35007326490720814,0.10424097990136957,-0.0049565570776656,0.6211815960887079,-0.33628453243376977,0.0,0.6394838108444361,0.4137389136438327,-0.6267692050757506,0.27648526379701177,0.349028795662055,-0.16940418559799325,0.008728123069686252,0.6981819920099491,0.6748999687596432,-0.3276151345902759,0.790758981295691,-0.2283622482220472,0.7594453978085127,0.06886462131135922,-0.06280316946437892,0.5626945476171598,0.5680674799792944,0.02577067719462713,0.3688582550098875,-0.4802008912978986,0.792818537075944,-0.6662960465998419,0.6631184011326073,-0.1699491191551766,0.3475712544127973,0.22342963802056012,0.7249641360943474,-0.4135118788020194,0.02599018638436565,-0.6925125328458014,0.6415373943125131,0.33701203562612403,-0.2181856398193791,0.29875196724681546,0.673428294845338,-0.41190407962707515,0.3352949039861587,-0.27028126246462647,-0.37776138690058186,0.7784991223987309,-0.48751934555914533,0.5884393596919039,0.469206371481185,-0.42825696836038685,0.5037113396541193,0.4331497492916074,0.7266384267204644,0.5238015492029368,0.3347402228409239,0.5194070295672059,0.1269532725368299,0.02741213218444457,-0.2275836867187998,0.5538822126193528,0.7422569264759551,0.34722145618142825,0.24880770597488125,1.0,-0.3710164517281407,0.3213227881977385,-0.3875956463353924,-0.12810580272627045,0.63714171884344,0.47627197889471984,-0.5674764015267675,0.5810088762327672,0.02279681627015727,0.33672752619846724,0.4750080940547408,-0.6297118499958868,0.4865283732255598,0.6728659908725791,-0.6176882059294254,0.5112507961888284,-0.5718917615092167,0.48980648507709545,-0.16002479501905073,-0.4790951118449939,0.510533389232888,0.6369726157840359,-0.27606562497913806,0.7145590103557514,-0.4831484726491021,0.15013509204499811,-0.192678253151037,0.5324844065222162,0.7208885884010667,0.5687348048509169,0.4367505719155797,0.5005627876029628,-0.14230659452949548,0.37292845968580873,0.5517641535002114,0.5051409284552545,0.8003773454128021,-0.34525339582241416,0.05650561767658584,0.6457521119879118,0.5513180296419856,0.3046399090828429,0.41285038648571504,-0.5439685041936553,-0.27973321814646884,0.5006968046874258,0.035486630536735404,-0.4835279589267416,0.5880157735757555,0.6676221901666441,-0.5078794830390514,0.0,0.25086921915557464,-0.5727739847613866,0.2971780290653342,0.7563182689126469,0.270666690493319,0.5299043402223723,0.5848644416182137,0.630810550357863,-0.09653084388691825,-0.10421039730502603,0.5597760144452877,0.3464677342221101
Temporal_Mid_L,-0.03989217427533306,0.4129838040148643,-0.19401614159699124,0.21626922176391464,0.2941432326971031,0.09043284690619788,0.09522084842473358,0.0,-0.2113172953324931,0.32748713803066204,0.14421433190963703,-0.017295149710547568,0.4949330492371068,0.3107005911950433,0.10763139162902295,-0.24598291665162628,-0.18186075654205003,0.3006297110319589,-0.19221126840665564,-0.1544917545991132,-0.34737618397654724,-0.06158641524361401,0.34898863828932536,-0.16595440429899833,0.023517899280224065,-0.1467358972271757,0.02701516264543006,0.5933690519751732,-0.13258023315373674,0.2916659012670648,-0.14773835540692312,0.2720593991333365,0.2889083611941264,-0.40072146091218397,-0.3905583858673546,0.4495887033316513,-0.18892731857426237,0.4415879095821168,-0.13015409401874278,0.021280972040561275,0.3287588988444324,-0.09930685098957028,-0.127107097135943,0.5380628155148647,0.11546543249508573,0.1295748874668466,0.21266650520490016,-0.029777698721173293,0.27497181909656215,-0.15278812662695668,-0.5274082000755649,0.5382671736921715,0.15624771207056978,-0.07428624655608673,-0.18493616420743628,0.20568913975120112,0.04090329935399331,-0.24447891988770196,0.3264490034963914,0.3929558807831865,0.20593582271618352,-0.08108103633988838,-0.17282161189673587,0.3326891096678876,0.4662587149240144,-0.3710164517281407,1.0,-0.014571446959555593,0.258381845589603,-0.12883309158429337,0.10287802505114978,0.24641714640926138,0.2712421461265062,-0.06345227051373624,0.03239970751835634,-0.06484757483727918,0.08428708533767473,0.4178024911253808,0.22426850175516308,-0.025527577189112912,0.4111178647794721,-0.022347726795722823,0.4291159706161488,0.006284913280950377,-0.03161413143750954,0.2347686482985824,0.12860745377738592,0.013226211308773292,0.002970596556374302,-0.2042563184441533,0.20467916231053818,-0.24334587799216909,-0.23773083229532743,0.13216973529098017,-0.15992583750136652,0.10952268841942417,-0.002201615732132344,0.13059895470226093,-0.19521344301755575,-0.5129498290852931,0.10795481418627909,-0.06319804667442724,-0.4347199883510936,0.5272719979373285,0.01717878527873925,-0.23603923538237398,-0.13090676868747297,0.23384155104890414,0.2846369954260538,0.7482893913137926,-0.05900501234310925,-0.35027474708755796,0.448393568920477,0.5118590014867899,0.25095187189762036,-0.19031609756587417,0.6765981836226076,0.0,-0.07629366260874618,0.30118583345513195,-0.313819416226599,-0.022350386151496468,0.4084696225714856,-0.4418384830871561,0.020037092345817673,-0.1166588798233325,-0.20339186011893406,0.15910604197571507,-0.22095103083256332,-0.2213307224318913
Rolandic_Oper_R,0.330985427788684,0.3578729292190176,0.4401298297583038,0.7437891849405757,0.5640417212749516,0.1332057898251358,0.07348452532207794,0.0,0.2706707448174015,0.4413329473742306,0.22568042256533252,0.043389084250038755,0.34605427026810803,0.06797864582151955,0.1951424181891829,0.29508745607521064,-0.0787824435286362,0.15785224478179036,0.4191887525424964,-0.031552529413278387,0.5201042428291384,-0.08632020103442369,0.5400394372931407,0.1948697224805843,0.2047550450644733,0.4330571302370524,0.639485141686871,0.08211393906625043,0.4145037268431442,0.1532877294720955,0.6712149910250585,0.06774017792321223,0.25665231909282815,0.4396981641717096,0.3198741472404669,0.1776202508726123,-0.08111735412557529,0.09764575366235559,0.5160784296458766,0.6570387126434644,0.5284277652220727,-0.02577238452574227,0.014387320457570886,0.2668062741564306,0.4669059254853375,0.21048062961672037,0.09400728411706616,0.33527087282796,0.19440443657664921,0.5546461284911753,-0.03504919885006389,0.13267432105743218,0.7086132976349835,0.4817066727108124,0.022503338004901365,0.6269356405285644,0.7027290427608188,0.7403758937449886,0.29714650558058514,0.2751267812655624,0.13767750622307953,0.5993599328449282,0.19958536304965152,0.20502571272462672,0.0032971995554526724,0.3213227881977385,-0.014571446959555593,1.0,0.247791307754813,0.1554050394191834,0.5674277498337705,0.33018016166017544,0.14064505990776457,0.33349735609710646,0.5396267401416941,0.4624591394638226,0.5048132419125931,0.2501535604601172,0.3644918447180324,0.47451761506344164,0.20310626321084216,0.6489553979560203,0.23250532637227686,0.6586937297353755,0.10642906402087957,0.39508326694968054,0.596491189733934,0.3947531284479171,-0.02793570401048394,0.5651524004867622,0.12404223684606135,0.4707056116332131,-0.004907798892586662,0.4167816305617095,0.6348994010116679,0.3117370781540902,0.4892393449454936,0.4977276791797052,-0.05377283915587073,0.0020910203272735428,0.0011768077848495905,0.6541625679397809,0.11220330596426074,0.24296707968584833,-0.030323721733569224,-0.19816266530490312,0.580766270113841,0.36743638105329673,0.3758546919547674,0.11500173515771268,-0.1123453494845751,0.37579555099766865,0.5058923762795023,0.32819709586937906,0.345345274991154,0.16107773468386394,0.09293807623531804,0.0,0.4073581896568017,0.16928642533670207,-0.20249410935806814,0.4022323240798252,0.5772347650028176,-0.026223148284121648,0.5336560371272466,0.273869610713221,0.012676520201420157,0.3668261427280688,-0.24750262005484172,-0.18476545586386978
Vermis_3,0.01905285474203001,0.7099971234990635,0.06828987935321476,0.6334793251179253,0.482250400855713,-0.2650803619103395,0.06953655044980676,0.0,-0.38199800322730465,0.1679918310158464,0.7154653366578757,-0.1163160111435763,0.03655599385031817,0.06082335039039201,0.4024423877614884,-0.39067691850554187,-0.6243887657378394,0.2733535223268008,-0.34618059621176306,0.4881424643537899,-0.3458492913953413,-0.018339900646497934,0.48498565407856525,-0.07274289646824522,-0.5233236997111808,-0.024636744045241316,0.02324542992620872,0.5304379187054953,-0.34083094550301296,0.7996907155341779,-0.06035299969884188,-0.12234950435262713,-0.1051854494479275,0.5032342197859205,-0.3194164634417335,0.3524700697421173,0.20214596639531662,0.603135139821597,-0.20756143140551703,0.07757666269285814,0.6475510209568378,-0.1603402280269099,-0.5838824733677697,0.6545132936986796,0.21106898730417362,0.6285407706459544,0.7342840576426859,-0.2806068481748225,0.4647091063010057,-0.15976121362312143,-0.4458696066084488,0.18373085876147346,0.2724950141937117,-0.3025092154342989,-0.639287394068683,0.014794552554924612,0.07633842863947665,0.08948217643675609,0.34415388431524996,0.20279335092431172,0.35792967476753806,-0.048869836044802384,-0.26052104065990933,-0.485784171173677,-0.31672887071774714,-0.3875956463353924,0.258381845589603,0.247791307754813,1.0,0.07085943924224396,-0.03726223995079139,0.04125800753511857,0.860424461735836,0.02333048335320883,0.4306968921573422,-0.15667931836506854,-0.140910799937772,0.8481232555685997,0.1262188281887847,-0.22820522967447518,0.8677704920997381,0.017808972831864833,0.8388676352042064,-0.08574809346136267,0.24308115640333006,0.8241946683299106,-0.03252955492668057,-0.5474762099419932,0.7541685026691058,-0.25399565484063946,0.893753468125108,0.6247994030947023,0.34695739207373866,-0.050379104475718355,-0.24081474234860656,0.02000734995660678,-0.06637406470906808,0.17409296519315764,-0.1008068911185961,0.14746525836790403,-0.715712399834795,0.015428237219523222,-0.3743399784793894,0.7109068950589605,-0.24079519535253335,-0.6018864926367002,-0.09057921080452942,0.20060394152698555,-0.2625654577448832,0.3989543157517881,0.3224392590391581,-0.27424644817667254,0.41572929839448514,0.8374801023413854,-0.34790561057652897,-0.2683634992984343,0.560589121749755,0.0,0.20086867376775483,0.8996801805814975,-0.5182351632712171,-0.44323185126776,0.11541261417748105,-0.36735763839233504,0.10667398629277447,-0.3241488366730273,0.2795529077880171,0.32694255937841493,-0.7132080308096764,-0.41457239747336844
Vermis_9,-0.26201707312222977,0.2899448004080488,0.08892596497336121,0.15584207662266306,0.12940343490552614,-0.1964552047268362,0.1713752877692457,0.0,-0.2695416521786987,-0.13814762950671752,0.20496540713972988,-0.02522095344397869,-0.18836742934139178,-0.058099186709045,-0.028735754351556966,-0.22684133688394773,-0.2790904582115147,-0.0083714545679898,-0.16834038590811748,0.03266439486583775,-0.021616325794850715,-0.04015125091358491,0.1190467979851293,-0.11380017525596677,-0.16893655898950402,0.1441157577114992,0.02825079344543366,-0.11879565745111947,-0.2582112517566497,0.20526805358848693,-0.022254787032628866,-0.14394186472757417,-0.20174156301323856,0.24624758043992218,-0.012456651068571585,0.14004630180230535,0.084625231742605,0.14787652958930628,-0.0664801397900459,-0.003715425788942774,0.27680616410158143,-0.1584085735850562,-0.16491521093667827,0.10425860218799435,-0.24250143059580676,0.07872004255697988,0.09110667417980346,-0.2315416776490356,0.0939202963779234,-0.03305000037636005,0.12236797403525086,0.0637944605399863,-0.06200657444950758,-0.032576463429272916,-0.28549655012239233,-0.14191729853137294,0.12056292283402785,0.10713844877988346,-0.04570874245955582,-0.032803676273078015,-0.1090823652729124,0.013370115397904099,-0.2780169571766162,-0.14500833818822514,-0.243128472397041,-0.12810580272627045,-0.12883309158429337,0.1554050394191834,0.07085943924224396,1.0,-0.22079163474958188,-0.3289880251371324,0.15156243777171435,-0.27715071874865665,0.14659800064858897,-0.14321790910083074,-0.12484691486874512,0.18146570733919937,-0.24892840714934,-0.1974517012010335,0.19462598167121042,-0.11709099820416076,0.18906333781571316,-0.029477598140426328,-0.020896066159422407,0.3052593625277613,-0.05217477889941653,-0.10216650245165627,0.054637909824264065,-0.10555485895212999,0.14254574634471584,0.1475107543028653,0.03910144802952468,-0.18729736577760261,-0.053742692685782134,-0.2826042928028801,-0.08172212767770058,-0.2071823766876183,0.08511865203674332,0.0022893069946891276,-0.24921492309425455,0.04910285059494814,-0.12745735396862884,-0.06737729953141344,0.2971902329487152,-0.24919909820396446,-0.016594814440561156,-0.18189671301316632,-0.13378297235605907,0.012922965499023838,-0.0337730242385138,-0.036173763757748494,-0.08667703887335253,0.10844638213723452,-0.20783228176287388,-0.2875748692767011,0.01589667827671558,0.0,-0.09748103407256517,0.18977529777604224,-0.08724897101561388,-0.17174549049628512,-0.03227963240663766,-0.16451575499439108,-0.19468386033837012,-0.12623766725715577,-0.055717530548471395,0.007285777576376112,-0.13782668297091374,-0.1412408019542404
Insula_L,0.8605104647166407,-0.16942507045756477,0.261407714381836,0.4157432866049024,0.4849738413972109,0.48157979137315293,-0.1556267667430731,0.0,0.6223116501925285,0.8078737864628794,-0.26057616698954233,0.10529893646650305,0.6751443076240692,0.09036542953251761,0.33845985304310805,0.7120286340792407,0.3877900350809322,0.23661143347338565,0.74418941337072,-0.12649587198028864,0.6938854846244761,0.03654462925171551,0.3916013659502657,0.6321540561914111,0.6494359008666578,0.06356414657495982,0.7007905735536916,-0.019803299995333295,0.7734659106653272,-0.29592999797176167,0.8291802298282219,0.011054819414641507,0.6130897996679489,0.04722440123069294,0.3458167082643348,-0.002113507586071868,-0.14601314315741926,-0.15984538613107488,0.7788852699665915,0.7126194590867639,0.17576678156125844,0.1432407719706657,0.3241827673121081,-0.11533951195444109,0.7470753352780842,-0.0243727212036514,-0.16690623471955152,0.8480020943075184,-0.14464636364258315,0.7924841178378362,-0.0002742234449871448,-0.002891847174835806,0.7711258713746832,0.5208192603268585,0.5059233932913556,0.8647897764304034,0.6619777643640058,0.7029113149726488,0.23425680806121524,0.3850262024965185,0.31229033776917126,0.7352268779314345,0.7151619863035622,0.49228434771327806,0.506499594537207,0.63714171884344,0.10287802505114978,0.5674277498337705,-0.03726223995079139,-0.22079163474958188,1.0,0.8837658717828296,-0.19692207036110404,0.6701857514015723,0.17717755682136163,0.5177542205646622,0.6707524228768349,-0.1414465260701399,0.8109428230275051,0.8749451471021389,-0.19019706133851105,0.882737486829168,-0.18180505994266816,0.7520562573474249,0.007723757641003199,-0.17769883545337703,0.8761356431297331,0.7208868853796313,-0.10488594289118347,0.8344445518779735,-0.15158394673022835,0.14386977871395104,-0.17659231580620044,0.8624865183935073,0.8421659721390113,0.8394312579355079,0.635966663426317,0.8254941854021013,-0.05488880628455608,0.03554089905486666,0.4736921691374636,0.7605364893219917,0.3909244421098338,0.291720686316776,0.031282048818840134,0.24088559101161663,0.7150735340504893,0.6680685068865166,0.6351800829027062,0.055525210295202944,-0.21326962872104538,0.5340612317532238,0.6448872458395509,0.05870406300806981,0.7188093712797538,0.5288731534295884,0.09949564961015202,0.0,0.46938354855528397,-0.22476954002977134,-0.002272945217956198,0.7148571776218151,0.6827433257670511,0.35978951210157717,0.7829844987919028,0.5921693720094611,0.030752714469511774,0.08824641977101137,0.05341460531476192,0.03387371719607802
Frontal_Inf_Tri_L,0.8748086873965532,-0.20328882989191366,0.11437349903348039,0.330461725280128,0.35276655917724176,0.4349293476924298,-0.16180788500063345,0.0,0.6421422675174183,0.756339097896923,-0.23030501924213317,0.11424454653275067,0.7223802789292314,0.10758547512667006,0.3984844971826029,0.6396077962109011,0.3457501248296376,0.3481443557769263,0.576248041011158,-0.09116296876736027,0.45027556031156796,-0.019720766065152884,0.33056566074864296,0.5936678844258579,0.5798502665319069,-0.07257808628174033,0.49769981003877095,0.03416598917469083,0.640618058727797,-0.24339126970876315,0.5832075250560794,0.04151025439777467,0.5688152363422465,-0.09828748511611526,0.1366225823441796,0.046607918073670984,-0.22540838910716013,-0.01749455897981192,0.5667833201299486,0.5676457622944391,0.0693501806412485,0.0705248737854461,0.23888852738211516,-0.03892460159941246,0.7618754520027972,0.010519687283543501,-0.13645996082960696,0.7805633426812602,-0.13206390594729375,0.5862716950754758,-0.13829282650876867,0.04353143576379048,0.6543355880511618,0.39660423305139747,0.4113405090253639,0.7635900301213232,0.4352815810635666,0.4726923561211258,0.3297890657480427,0.3989032511230555,0.3909757635227259,0.5044717457708893,0.6202584525795292,0.41794256824793236,0.5827378821093296,0.47627197889471984,0.24641714640926138,0.33018016166017544,0.04125800753511857,-0.3289880251371324,0.8837658717828296,1.0,-0.16121946674752796,0.6972675956983512,0.1273404546702361,0.40349946848863605,0.5814812455583593,-0.08560931882351881,0.8095190803874844,0.7771895518273121,-0.1291067610351798,0.7405455476335292,-0.136748134459692,0.5532441537408722,0.0180730579359705,-0.21780587853920558,0.7069093461028504,0.5908219153073462,0.019228074062199778,0.6498386416328225,-0.09992384463015198,0.04752112596111898,-0.11960911493744589,0.8913345351200083,0.6350327481575133,0.8420401541704249,0.5971699241272351,0.8378437110068783,0.014196486063768684,-0.04532266166040978,0.4366610285890942,0.5244015462696071,0.22746621494823052,0.421718017951461,0.019516931242517604,0.2256506693159921,0.47215424156651997,0.6557958602731714,0.5831741281057068,0.179866335402023,-0.18041620797217028,0.3980926148017237,0.6057593899829518,0.13290580686768544,0.6682461149661649,0.5597511470002533,0.27577829021822853,0.0,0.47961777226085595,-0.1741006776374451,0.02065497868195631,0.6259494620010889,0.5866435043713476,0.40354891388899145,0.7609479993889778,0.4444517784315207,0.0894867121331124,0.14010748575810386,0.0510953381627828,0.0979657722329441
