,Cerebellum_6_R,Temporal_Inf_L,Caudate_R,ACC_pre_L,Thal_PuA_L,Thal_AV_L,Frontal_Inf_Tri_R,Cerebellum_4_5_R,Cerebellum_Crus1_R,Frontal_Inf_Oper_R,SupraMarginal_R,Frontal_Inf_Tri_L,Precentral_R,Cerebellum_9_R,Frontal_Inf_Orb_2_R,Thal_IL_L,Thal_PuM_R,Heschl_L,VTA_L,Frontal_Sup_2_L,OFCmed_L,Cerebellum_7b_R,Thal_PuA_R,Cerebellum_Crus2_L,Insula_L,Cerebellum_4_5_L,Thal_LP_L,Vermis_6,Parietal_Sup_R,Frontal_Med_Orb_L,Precuneus_L,Temporal_Inf_R,OFCpost_R,SN_pc_R,OFCmed_R,SN_pr_L,Fusiform_L,Temporal_Pole_Mid_R,Precuneus_R,Frontal_Mid_2_R,Fusiform_R,OFCpost_L,Frontal_Mid_2_L,Temporal_Mid_R,Temporal_Pole_Sup_R,Thal_MDm_L,Thal_AV_R,Vermis_9,Cerebellum_10_R,Cerebellum_6_L,Supp_Motor_Area_R,Cerebellum_9_L,Thal_PuI_R,Postcentral_R,Thal_PuL_L,Cingulate_Post_L,Thal_VA_R,Caudate_L,Cuneus_L,Parietal_Inf_R,Lingual_L,ACC_sup_R,Rectus_R,Paracentral_Lobule_R,Frontal_Sup_2_R,LC_L,Thal_LP_R,Pallidum_R,Vermis_1_2,Frontal_Sup_Medial_L,Cerebellum_8_L,Red_N_R,LC_R,OFCant_L,Angular_L,Supp_Motor_Area_L,Rolandic_Oper_L,Frontal_Inf_Orb_2_L,Cerebellum_3_L,Cerebellum_Crus2_R,Amygdala_L,Frontal_Med_Orb_R,Lingual_R,Thal_LGN_R,ParaHippocampal_L,Hippocampus_R,N_Acc_L,Thal_VL_R,Occipital_Mid_L,Cingulate_Mid_R,Temporal_Pole_Mid_L,Olfactory_L,Parietal_Sup_L,ParaHippocampal_R,Insula_R,Vermis_3,Temporal_Sup_R,ACC_sup_L,Vermis_4_5,Thal_IL_R,Thal_PuI_L,Amygdala_R,Heschl_R,ACC_pre_R,Raphe_D
Thal_PuI_R,0.35614870786083297,0.5605502215766665,0.14423980725311764,0.04704653846369937,0.12791972521614375,-0.028530696371344554,0.12539375967290087,0.5371754426163174,-0.32581857017921984,0.22191674164185102,-0.11433500532068092,0.46194605976273573,-0.07167078303705283,0.3312814424090804,-0.1133544167069294,-0.043259801664086224,0.5113505551754568,0.42312335962284303,0.3589314061080813,0.09556858862304597,-0.37383658086911997,-0.3248750995190225,0.6412316002699887,-0.1462733996715,0.4227768158765772,0.5372493233634081,0.13932398675156643,0.0,0.18603525726300132,-0.20993950511239823,-0.01957772293741605,0.0812741284302436,-0.269362003210864,0.1113447475381909,-0.246166910210219,0.568611038378854,0.5591047526466092,-0.25649094193781435,0.23161951387642696,0.1861997215811811,0.4524686588914236,-0.10607426825268632,0.329731021255758,0.296281923649174,-0.08869952924453953,0.6139466129435847,-0.00602271817096036,-0.03993549835913651,0.06356533712029794,-0.3920119158794764,-0.12217192530374178,0.2796148452899759,1.0,-0.1963736374510953,0.5200630342340564,0.01484536596114253,0.19356556465430974,0.23434660801872365,0.0,0.09069805545849169,0.5480138981289078,0.18206431281378424,-0.4254712110623816,0.13295732874001193,0.05144695733531827,0.42718300220130456,-0.04300808168326089,0.40107389993895515,0.3926861283443646,0.10592201663613056,0.4863101670822501,0.03720179387831367,-0.02138742226928639,0.0835770112445281,0.20911264843280147,-0.06467700323296845,0.3153746003004099,0.2839926576219169,0.4640073615958194,-0.17156097437224954,0.2754015642891534,-0.20455268609136723,0.5235571271834986,0.04263454389736164,0.6553794060201139,0.5170250162047784,0.23775510720023155,0.30881160184133877,0.0,0.012402629496926713,0.13341938771428072,0.2981107409808377,0.2757082056785316,0.5823953379193174,0.21775167905941398,0.569284268255539,0.4783644275478899,0.2239139542636046,0.5005437162541394,0.24005731244358566,0.7354333647426304,0.20330992168400447,0.6098278874072436,0.1435082521488797,0.6455973527711706
Postcentral_R,-0.08209354119240889,-0.07873003888826437,0.35873239285245845,-0.01740600520318039,0.05923951211585489,0.18293350165740047,0.25271546704674497,-0.0017180581367954324,-0.054450812924198774,0.1844533213842194,0.7741141859851475,-0.07257808628174033,0.7643478167371625,0.12095006659254956,-0.2971676142231064,0.166665916515651,-0.027021973619773224,0.026561517945123802,0.05439629540448226,0.2427818296726322,0.13056109014039546,-0.03252654131036985,0.08163430485320161,-0.15440282259051788,0.06356414657495982,-0.04247532614067263,0.09211641505270962,0.0,0.24016267906639865,-0.14871865696106468,0.13584730899038613,0.12519342051127977,0.025663745134162898,0.031841012346998876,-0.23104470331420818,-0.01349213394719225,0.02928528891054791,0.12929179024563447,0.2485953659012433,0.25144234253025594,0.06217049269859119,-0.10050152616451664,0.06404995028009033,0.19823487154679803,0.02577067719462713,0.06498590558675375,0.13776659454235266,0.1441157577114992,-0.07633749789449722,-0.044569473853381475,0.37432939215519845,-0.17723308934102722,-0.1963736374510953,1.0,0.13694772874308103,0.3778306961698402,-0.014928569624038606,0.3038076231140601,0.0,0.13294522871491748,0.01501319925004041,0.26754937455108874,-0.036234773498398785,0.4044277375817028,0.38457008339324195,-0.06443128655969678,0.14470165563715953,0.15429415857906623,-0.052943611298278216,0.25825971924460717,-0.10437205164527498,0.13073320857698562,0.10422530796418449,0.062048930051729734,0.03913851073844348,0.3175735198890288,0.02583902316229318,-0.12945513826434543,-0.05624412046979151,-0.1074469024329097,-0.020472514301677142,-0.3543034292638178,0.09772514858370261,0.08977317492268767,0.008487717040948708,0.1466489928325368,0.1375367588561901,0.24728781803350403,0.0,0.5227628386317169,0.021118329197504324,0.2300330883914662,-0.05393404166415852,0.14788415685958198,0.2982207770713201,-0.024636744045241316,0.3320174241915499,0.18497398664262704,0.021258228147228355,0.013309189722845588,-0.11073000677389434,0.23400733773968366,0.05906442324912171,0.20343566759781162,0.05183477901361352
Thal_PuL_L,0.028980093606614788,0.40889670872449996,0.6012414500898061,0.4837159149913866,0.2571545713269356,-0.07714777573237264,0.5408587864032726,0.30720787276053296,-0.28365909214435475,0.5897387201208139,-0.07092104455153916,0.5866435043713476,0.45592727821945706,0.2779368172290975,-0.027131780744255343,0.20095137775243452,0.5311656860038412,0.16072624653053968,0.24333370124507167,0.4677001097529307,0.13330656979545474,-0.17465987109110848,0.4796638901372798,-0.013206053913890469,0.6827433257670511,0.18188189176860062,0.5224803071734322,0.0,0.13999816851790553,0.1709513895260989,-0.19675487310853532,-0.04386496297619169,0.07910823767847132,0.48218120356965577,-0.11239531193349785,0.5264119803897324,0.4047145280455961,-0.016112603221847866,0.050682776108161035,0.5638711020864365,0.18376497772007092,0.2936518222909105,0.4849721800587196,0.15207239393264596,0.270666690493319,0.6812675752793501,0.3105802157361643,-0.03227963240663766,0.21791414877272453,-0.21148924194680377,0.27707632052295267,-0.0710062778650684,0.5200630342340564,0.13694772874308103,1.0,-0.07765693026893312,0.5658947732419105,0.5826766791166552,0.0,-0.08281039105597149,0.23795800265823921,0.5279093898569106,-0.17528851502846604,0.23764147285267861,0.510334617210437,0.04425958749251435,0.16618626978915255,0.5655443010233172,0.044400420532846784,0.4921390790269869,0.22046244010532484,0.5353025110511243,0.09231921553751926,0.2376865680005353,0.24622286759633824,0.3007454746198685,0.24923822531991563,0.4662100313114713,0.08074671340480187,-0.23484852167575834,0.4526322844436233,0.08239842028628232,0.17577320142454075,0.4106462556123453,0.40316060857007174,0.6146686647431232,0.5573364948733422,0.6079118821276658,0.0,0.45913595802170754,0.4743886478793366,0.6310538755193524,0.11475912018953127,0.5761514980279878,0.5676650491009193,0.11541261417748105,0.2795222891399414,0.576671863904446,0.054239788874467,0.4966724986894531,0.5778091649576214,0.42492668988834664,0.7707101783624257,0.503484330985977,0.6029778954406092
Cingulate_Post_L,0.23708626956726384,-0.12752421030801356,0.13399497512730213,-0.14811966120079825,-7.59623620605497e-05,-0.008147357141947415,0.01381308035231038,-0.09627342900930798,0.28917195067669704,-0.09522575812784634,0.5617271406393207,0.0894867121331124,0.2929608440249867,-0.27658232494880985,-0.08716235410740299,0.1646289272131849,0.1569997106699743,0.28043889066015437,0.4974237762677806,0.27295083216656024,-0.021540846397795545,-0.08773095495266522,0.055070150052221566,-0.15409560902621977,0.030752714469511774,0.10531484573619533,0.0014546231669812831,0.0,0.059970128447514134,-0.2896072454158509,0.6656989171952099,0.2292463134315397,-0.20478046044235787,-0.3744864048076605,-0.17294382983012935,0.15854858420856482,-0.03965140641559881,0.17155030327714157,0.45319939076301885,0.173833412004734,0.08425721911783973,-0.3538991993688904,0.34774540009163574,0.3374988247332364,-0.09653084388691825,0.017031054279094113,-0.121131096398832,-0.055717530548471395,-0.6825190584202846,0.09766520355470412,0.2942839226810382,0.35344999634453655,0.01484536596114253,0.3778306961698402,-0.07765693026893312,1.0,-0.28518517912706215,0.14955007287843475,0.0,0.27424737821962525,0.19076016221204636,0.1720129892316453,-0.2968628135539455,0.06505799653021346,0.21758890286090082,0.29337030657512975,-0.04002379409699528,0.22038735000296156,0.095742818835994,0.17515329749904934,-0.08920239101629572,-0.20757960094935013,-0.14562063593140112,-0.23580995265267235,-0.13362301429691947,0.3363869226833297,0.4089348493728477,-0.22856372562634472,0.166923769035282,0.3398164896125492,0.14290361626064285,-0.29476230624160804,0.1888474973276016,-0.047168120737680556,0.12191677992622763,0.20853486042376537,0.12140143953252547,0.19275711471879534,0.0,0.32160403009217603,-0.33084629993088127,0.18382468151691608,0.036470229627660236,0.04320334432501686,0.11497181123128884,0.2795529077880171,0.41750464358596795,0.07551045923891517,0.367737507336665,-0.09862915529714764,0.05209748453171238,0.2241862312666573,0.02276259838987883,0.1538684684043212,0.08575014478059029
Thal_VA_R,-0.34434012180900064,0.03553385195199825,0.530907727215995,0.6704873649273405,0.5783494177179309,-0.12477457740052489,0.6041277236233383,-0.26626380199353633,0.02601757742253672,0.729307618073094,-0.417878541065666,0.6682461149661649,0.43214414074704005,0.03561951683771251,0.3761994572811556,0.5830443998990374,0.5680198569442099,-0.3730725663329688,-0.04757501282068656,0.5655046179643644,0.4567625533878837,0.19747060157493626,-0.09978507363445505,0.11076951789163565,0.7188093712797538,-0.39966866476988455,0.7072684532378768,0.0,-0.21405577858477962,0.5696997584764596,-0.38239643153966507,-0.23305649890187102,0.5354168937057842,0.7549146222287219,0.3994029337855315,0.38343687647297703,-0.06069872392700229,0.2768431815490131,-0.5084230978992603,0.6615208080209849,-0.3846680512400554,0.6622470612534366,0.5195985882597178,-0.19050777502532998,0.5880157735757555,0.38648010339702454,0.7869646604964347,-0.20783228176287388,0.3087484798165784,0.08498407865057005,0.5820940389402387,-0.37589004075435933,0.19356556465430974,-0.014928569624038606,0.5658947732419105,-0.28518517912706215,1.0,0.42052779355473713,0.0,-0.1460044440152705,-0.3929851636477378,0.460851200392843,0.43982823543571,0.16387458996578746,0.5744241773771057,-0.43245820173928357,0.5320436496982592,0.5642349976925144,-0.5056471857531543,0.4770172806354787,-0.029624860818377622,0.7180380028768023,0.19549118396060677,0.2167795086826391,0.05384864177656453,0.5479067060026174,-0.0380148315995024,0.6188699020543759,-0.43643097169414385,-0.15096032694197584,0.5890182472457511,0.4481884217637424,-0.31174587646295127,0.7097280981480275,-0.16640186605289295,0.554194935437997,0.41655174890800095,0.563529134418868,0.0,0.5127725306708882,0.6263162519006243,0.33396798517206044,-0.1726419086539319,0.1804534496261945,0.5029989713865356,-0.34790561057652897,-0.3096563993471082,0.5384087894016678,-0.4674590359603753,0.6834016513173672,0.3640734305008036,0.45398760285748246,0.48891728331877704,0.4147796427330854,0.17079242134507425
Caudate_L,-0.03206215292469966,0.03697273846878694,0.9371463329036156,0.6335185424358967,0.4508847069034771,0.11918129615062197,0.8756917307081539,0.026996640464899406,0.15250525088901085,0.7522001804789231,0.12204035145421013,0.5244015462696071,0.5916486981865551,-0.0039379324481198415,0.30784645598494154,0.19292721394528425,0.5345929775888377,0.005686361865097527,0.2300434853301064,0.7917186816713431,0.4084833121964017,-0.03555376393307451,0.4284965176400131,0.06772011559805453,0.7605364893219917,-0.04118767980834608,0.4939379857651874,0.0,-0.023375638691891586,0.2593796872142103,0.04128535410215977,0.29023953009506287,0.3251928079928188,0.47077481734803633,0.004414572884679925,0.46200767132355247,0.06536487855500307,0.42003413164406195,0.015078386977237842,0.8092165979720544,0.09514679041967417,0.19715270253585507,0.6597997689827416,0.2651147780568325,0.5051409284552545,0.6105549229126734,0.5489773761753929,0.04910285059494814,-0.07331016580693721,-0.06794517561825122,0.3562790806938493,-0.01112959127634531,0.23434660801872365,0.3038076231140601,0.5826766791166552,0.14955007287843475,0.42052779355473713,1.0,0.0,-0.0037649230249107452,0.03211348010770213,0.9661385544903753,-0.16872584618024672,-0.07820163061825611,0.8488125347216696,0.00428584043779202,0.45784147749788756,0.5701673933940782,-0.11753057225968112,0.9552501843255268,-0.07664700295993986,0.6084706148225628,0.09177190363272476,0.32622206918030777,0.04267504287718575,0.5806815577812154,0.32783834983527077,0.1658278192643555,-0.055211438836645935,0.08265840647732144,0.29053710605917743,0.1538380236292845,-0.03562453232382945,0.4102411605561125,0.10973153536170539,0.5424030350338576,0.542773272394749,0.8547941090779557,0.0,0.7439157182462831,0.3824360868197883,0.8287206983722796,-0.014521737990162216,0.452691350829473,0.9455894034618033,0.015428237219523222,0.28229673166378033,0.9661894376084809,0.008691813638694678,0.6078661172549984,0.3776196279548308,0.4094288972732691,0.6113793908216786,0.9370252384464705,0.38329212924209644
Cuneus_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Parietal_Inf_R,0.17320123352387995,0.021091483235610234,-0.007578577947702702,-0.12184900745819698,0.028560418167755057,-0.03656193347438927,-0.03846142427445779,0.04725484570325835,-0.21142069808013997,-0.05769468836703119,0.3010357459347893,0.0180730579359705,-0.015102417630457264,-0.0587739562601213,-0.09478189786803821,0.08344047440429521,0.033983160486271057,0.1321986125736468,0.23029438663381852,0.024613787343136337,-0.19816489965510625,-0.09808436621283481,0.08592258972330914,-0.23808305052199727,0.007723757641003199,0.19183692784536005,-0.03301709474739976,0.0,0.30830535838802847,-0.17095749900149912,0.28381113693234417,0.22234507625987096,-0.20198655033013982,-0.1668844068171855,-0.2386513919471602,0.07660165257379846,-0.02299866865472786,-0.0698941768322591,0.2868843045737033,-0.02618366957299258,0.18904965366326126,-0.2678903298366591,0.03848186681478726,0.268050095229166,-0.16002479501905073,0.08090760145819297,-0.0304932687975269,-0.020896066159422407,-0.11563969545280384,-0.16653553493056603,0.020521791066747206,0.19589266129128677,0.09069805545849169,0.13294522871491748,-0.08281039105597149,0.27424737821962525,-0.1460044440152705,-0.0037649230249107452,0.0,1.0,0.2023004811115953,0.005068678192478054,-0.25680009902983025,0.235596815175454,-0.011098938881108718,0.2601068998299841,-0.03445137528274582,0.11350722983968943,0.1979688809246488,-0.020028253043331404,0.03139267030135252,-0.1791950002237117,-0.06339403763915212,-0.03436647101547391,0.07555741721092314,-0.030493029717875313,0.033312408169706965,-0.10012483574779618,0.22932772975180277,0.03381865465671102,0.04409108218198318,-0.1853438301779963,0.17049270827013732,-0.12625762455922676,0.20101623643089686,0.1096243023131011,0.01830721341646682,0.09338333532697703,0.0,-0.007746072955099373,-0.24694836387941319,0.054628026762499136,0.2474109150129984,0.11083673255867456,0.02108384942034894,0.24308115640333006,0.3115052905146739,-0.004588404618293176,0.25754269372557653,-0.04347273999159132,0.015423247214554655,0.09651311082563739,0.017654602641058514,-0.023153752940764775,0.08299505427857845
Lingual_L,0.6943947331162322,0.6678576242345422,-0.0293036900665307,-0.43169786171391294,-0.5319437817510222,0.2341863821543629,-0.2989584912290813,0.8867988336475878,-0.5481054270756696,-0.33173330753192987,0.3759597306935383,-0.08560931882351881,-0.28040039799830074,0.38346725171197804,-0.5908000680244222,-0.5251491602131344,-0.16561272120382373,0.8365378945835467,0.3744524590523181,-0.3527873591993448,-0.6359077938656058,-0.5636475051381422,0.7770843645082623,-0.20901005215060264,-0.1414465260701399,0.970551693368756,-0.1783926940775053,0.0,0.6026989754090096,-0.7664018715649703,0.3885895792537461,0.26434945710515706,-0.8089800972727702,-0.4892633109281248,-0.7493293215130532,0.1330213146540659,0.773859226722128,-0.5924272361787861,0.8407841095497428,-0.3111236513762564,0.9092608613780114,-0.6804429898442083,-0.1677400062560578,0.3971197361037495,-0.6297118499958868,0.3336431162141759,-0.5500368889657048,0.18146570733919937,-0.16536628963891714,-0.5619463831553054,-0.5413084959967741,0.5945005090285946,0.5480138981289078,0.01501319925004041,0.23795800265823921,0.19076016221204636,-0.3929851636477378,0.03211348010770213,0.0,0.2023004811115953,1.0,-0.05655113581444287,-0.810390351899327,0.2463769771450477,-0.3350734694981321,0.8348711174483514,-0.23129577229552412,-0.04860742892713493,0.8979983692976246,-0.17320788092627798,0.6141107918957263,-0.450547075231284,-0.18434376220592977,0.06670292703816648,0.22219460374968583,-0.5306609052159421,0.46267557890710287,-0.250415333626699,0.9272784316522745,-0.11910930438772248,-0.3869734067544226,-0.7104450613515044,0.8995548001902179,-0.50212302250292,0.9383283840747103,0.0073421257741120355,-0.031069308643104993,-0.030327025484469326,0.0,-0.23796338587757976,-0.3039800431358609,0.17495977427439233,0.5933770857040114,0.6136379559497288,-0.12659431702227364,0.8481232555685997,0.7163844936448328,-0.09578844782214933,0.8747334767391128,-0.43973029396526675,0.18982079239398375,-0.21200235124948313,0.19410466901015044,-0.07139748791519127,0.585248306875581
ACC_sup_R,-0.040071212476993794,-0.03335244892447395,0.9295901555284651,0.6719166708360323,0.48073080394365447,0.05752260758587277,0.8649034731232926,-0.04929005257141426,0.20974273413209152,0.7388675524581406,0.07658300698849695,0.5044717457708893,0.5753802655820902,-0.060840220200329205,0.4022746029219177,0.24464712237018854,0.5303451270935327,-0.09089765685511443,0.20637168610929713,0.7991201520024244,0.4708343699867785,-0.006932737674450389,0.36549919551116056,0.06928291768386183,0.7352268779314345,-0.12014067353739431,0.5270495283687517,0.0,-0.07589151815109571,0.3058618435757478,0.04751129736859668,0.2781847762162342,0.3853713085434754,0.46971016144043104,0.11251032678105817,0.4499154452970529,-0.004517313407006425,0.49544023655209984,-0.06429174618726323,0.8231769871266318,0.025474168650645636,0.23419017137016077,0.6467605043522515,0.24954586235429765,0.5538822126193528,0.5297684199754201,0.5961233110717968,0.013370115397904099,-0.12440337622381631,-0.02107401928974772,0.3893810505936988,-0.04045645131479657,0.18206431281378424,0.26754937455108874,0.5279093898569106,0.1720129892316453,0.460851200392843,0.9661385544903753,0.0,0.005068678192478054,-0.05655113581444287,1.0,-0.07726719572472555,-0.12718714481423216,0.8491952583165142,-0.03392862303266627,0.479334718258959,0.543004207041158,-0.19775112894441152,0.9398861986610082,-0.09474941518434389,0.6074367750311237,0.11390193462477034,0.278344758903539,-0.015355099798258665,0.6072498390601332,0.26880717395827824,0.18087931632835896,-0.11375396574029245,0.12304623823976323,0.3278691032039723,0.2367036153413823,-0.12469044009412235,0.4461571009399585,0.030127712933440496,0.5157363860629905,0.5195624583415845,0.8077909890016802,0.0,0.7311933102315091,0.3997069893572705,0.7949519417650347,-0.0653999582910555,0.4015991282325987,0.9299125455806487,-0.048869836044802384,0.21705342054743385,0.9716190073612135,-0.019116442539833117,0.5944158078240718,0.3254426202986378,0.38826421118701226,0.5757953733246791,0.9373774864214603,0.3647358512203143
Rectus_R,-0.5370251539202151,-0.48961595739496905,-0.08032270632335263,0.34239029642785535,0.34236224611768246,-0.26774309490633824,0.12487687351866279,-0.6381157475353558,0.36736820914082924,0.20003954940743723,-0.45289995417444145,0.0510953381627828,0.18445174481873672,-0.2612725793288626,0.48332818274030276,0.5343616706678425,0.06303807363088534,-0.7256668824454253,-0.5454626595311352,0.14784581706979086,0.5555598395473317,0.42594530639325384,-0.6603386757444107,0.1894376937237728,0.05341460531476192,-0.7822257986979713,0.1744631225568374,0.0,-0.49150511526360147,0.6039245760940386,-0.4142847316491877,-0.32434189797206153,0.6805756522489325,0.5065316492039051,0.8344311838804452,-0.16302161916088,-0.5154044654630754,0.43063814531491135,-0.7809169292167348,0.14231672244668436,-0.7536978237737415,0.6152934474962616,0.00623260791612834,-0.3990321836599443,0.5597760144452877,-0.3676402302588343,0.44715292710875226,-0.13782668297091374,0.2511486469093366,0.420367494991139,0.4412297042766491,-0.561908554309774,-0.4254712110623816,-0.036234773498398785,-0.17528851502846604,-0.2968628135539455,0.43982823543571,-0.16872584618024672,0.0,-0.25680009902983025,-0.810390351899327,-0.07726719572472555,1.0,-0.069451847262843,0.13398532498126947,-0.7848297429563494,0.10417578859248897,0.036575621787131016,-0.8209066634046455,-0.028728004003519655,-0.41249921184792554,0.4169636190405818,0.279791314927259,0.049255213515914754,-0.13958918079202834,0.328044367123937,-0.47379571172479334,0.3109209497970082,-0.7608461519130171,0.015257709085998562,0.3222280188551582,0.6008441770412091,-0.699207491152304,0.4631015267387041,-0.7276466146782723,-0.03998924124495378,0.028070996142458737,-0.1267358425698893,0.0,0.1113917594709635,0.37852677276104,-0.2740689156005278,-0.4478004818361885,-0.41891563942868904,-0.03696803662495319,-0.7132080308096764,-0.7174157066492204,-0.05006015573885284,-0.7947276443026214,0.3418896909624107,-0.1786240545211627,0.16294470781445206,-0.15287791113384494,-0.10315012908969577,-0.46754917342387536
Paracentral_Lobule_R,0.14092111977040286,0.07003872638828158,-0.0036372380994755555,-0.1454981221739047,0.005591781060675015,-0.002451338360044325,-0.01652257487323562,0.23287157394733635,-0.37077170572191026,0.06800658057148003,0.2728594485709304,0.14010748575810386,0.2524254998890478,0.18008081932622125,-0.34933114340131777,0.25903917412014005,0.024608999630424126,0.07829914227484568,0.1561432108846062,-0.020168825095274928,-0.2526818637887,-0.1417638030751401,0.09078325721856076,-0.1137130393923661,0.08824641977101137,0.2383686058148133,0.18199823355743625,0.0,0.44005158292296004,-0.1563161879158414,0.1935869575305961,0.18934953346091937,-0.11413094908407331,-0.011277843137709494,-0.297655948289526,0.036372814116015624,0.13304629992776767,-0.1364982953032045,0.3050159835120648,0.0037331703950144925,0.2665241896774933,-0.17140497378285457,0.05330143765563308,0.322584630062378,-0.10421039730502603,0.23981642350938606,0.0663323055700607,0.007285777576376112,0.026188978289265984,-0.1937406511638759,0.24809777659080692,0.06920065403891712,0.13295732874001193,0.4044277375817028,0.23764147285267861,0.06505799653021346,0.16387458996578746,-0.07820163061825611,0.0,0.235596815175454,0.2463769771450477,-0.12718714481423216,-0.069451847262843,1.0,0.03891722241695605,0.16721883765915022,0.007044436092069873,0.23523727070993886,0.252839465780098,-0.13125350532706703,0.20386837768443286,-0.09103011385420992,0.08296185750319947,0.1758977581725395,0.08067356182803247,0.014099436567613975,-0.0645129946719681,-0.06932135253836855,0.23491961081305973,-0.10407644799328475,0.12419763522623803,-0.3380291232405469,0.34355953911403475,-0.10294241711179934,0.32136261116095116,0.2836717310397271,0.03678188741494296,0.0722503306457871,0.0,0.10772060588206657,-0.18158234997615533,-0.006530031864164772,0.3962675272657847,0.3719833555364115,-0.028435319805312807,0.32694255937841493,0.36639165480962077,-0.12691033415030914,0.15786924639303013,-0.0236455129896767,0.03524241131928883,0.3009515042605807,0.23233931002616168,-0.20038561102375996,0.19195761184109533
Frontal_Sup_2_R,-0.29728949232540025,-0.23866240737742647,0.8528012354086641,0.7534261834779478,0.6981887206026345,-0.08763858963188348,0.928589170514952,-0.3573154498966103,0.3521628009891442,0.8770472398177288,0.04094097995212033,0.6498386416328225,0.787183887522165,-0.15825032053708823,0.43332859834869036,0.5578508616696164,0.6884299644582955,-0.30866620349403856,0.231845099649686,0.9571364736634213,0.5955149821408796,0.15534639371166972,0.03175495050914375,0.11063124791910599,0.8344445518779735,-0.4059240460524477,0.5938834692333222,0.0,-0.1909556232399794,0.5276981539172455,-0.024378161218996983,0.14613536397934715,0.5961242739301901,0.6432087658131518,0.2577922037373971,0.4999912946186709,-0.2497236775520275,0.5916403982936287,-0.24530606016967005,0.9435501413183571,-0.29093588149793875,0.4333226378933275,0.8063261094137826,0.16345897493594114,0.7145590103557514,0.5059879791473856,0.739635776709273,-0.10555485895212999,-0.07450680396341171,0.16852878797003598,0.7504794617150446,-0.22574663376060003,0.05144695733531827,0.38457008339324195,0.510334617210437,0.21758890286090082,0.5744241773771057,0.8488125347216696,0.0,-0.011098938881108718,-0.3350734694981321,0.8491952583165142,0.13398532498126947,0.03891722241695605,1.0,-0.2943922766879387,0.5023247251990163,0.6975363713425583,-0.43566562235430256,0.9107780667017199,-0.27958080783288,0.742536801513394,0.10672237309363604,0.28730757188702,-0.039092258495952964,0.882061569228837,0.14778068478946174,0.2563673298241137,-0.4066579678355456,0.14934547020815764,0.5845425417770906,0.3742060653624887,-0.34915121910438535,0.6461638724857311,-0.20716720091478044,0.676092588286358,0.5994541052977816,0.8643469594832109,0.0,0.8653538716558641,0.40536704142931956,0.7280188624916039,-0.17120246250308607,0.23698931685047298,0.9092401411999398,-0.25399565484063946,0.08048356595372745,0.8721230452078672,-0.32183976453961927,0.7777327777715423,0.3704780555070304,0.6484264942388569,0.5923757203715759,0.8205131221720368,0.2007328735913532
