,Temporal_Pole_Mid_L,Fusiform_R,Frontal_Mid_2_L,Olfactory_L,Vermis_6,Rolandic_Oper_R,Cerebellum_Crus1_L,Precuneus_R,Amygdala_R,Precentral_L,Cerebellum_3_R,Vermis_3,Parietal_Sup_R,Cuneus_L,Thal_VA_R,OFClat_R,Rectus_L,OFCmed_R,ParaHippocampal_R,Lingual_R,Vermis_4_5,Cerebellum_6_L,Thal_MGN_R,Angular_L,Frontal_Inf_Tri_L,Cerebellum_10_L,Frontal_Med_Orb_R,Thal_VL_L,SupraMarginal_R,SN_pc_L,Thal_IL_R,Raphe_D,Hippocampus_R,Thal_PuA_L,Paracentral_Lobule_R,Thal_LGN_L,Postcentral_L,Temporal_Sup_L,Parietal_Sup_L,SN_pc_R,Cingulate_Mid_L,Supp_Motor_Area_R,Putamen_L,Cerebellum_6_R,Angular_R,Temporal_Pole_Sup_L,Supp_Motor_Area_L,N_Acc_R,Frontal_Inf_Oper_R,Postcentral_R,Thal_VPL_R,OFCant_R,Cerebellum_7b_R,Precentral_R,OFCant_L,Calcarine_R,Amygdala_L,Cerebellum_Crus2_R,Cingulate_Mid_R,ACC_sup_L,OFClat_L,Frontal_Mid_2_R,Pallidum_R,Frontal_Sup_Medial_L,Cerebellum_7b_L,LC_L,Cerebellum_8_R,SN_pr_L,Frontal_Sup_2_L,ParaHippocampal_L,Putamen_R,Temporal_Mid_L,Thal_LP_R,Thal_PuM_R,Rolandic_Oper_L,Temporal_Sup_R,Pallidum_L,Lingual_L,N_Acc_L,Thal_PuM_L,Thal_LGN_R,Cerebellum_9_R,Parietal_Inf_R,Hippocampus_L,Vermis_9,Paracentral_Lobule_L,Cerebellum_4_5_R,Thal_AV_R,Olfactory_R,Cerebellum_Crus1_R
Supp_Motor_Area_R,0.2722078695330206,-0.5527051979664497,0.712164708685742,0.38400167646766703,0.0,0.2706707448174015,0.18376071364777768,-0.362447639973336,0.7640151024567907,0.7378064001451824,-0.3066387857923051,-0.38199800322730465,-0.2604642979220306,0.0,0.5820940389402387,-0.16161640180511064,0.5586573732365628,0.41081512513138363,-0.00759106424237569,-0.48112006006234054,-0.5255625292502439,0.36015387505513563,0.5630437964982766,-0.10919386646485658,0.6421422675174183,-0.43058561727489164,0.4072083867597556,0.502300068500883,-0.041750252948408735,-0.08032500536049389,0.6928997565345438,-0.07157090019641246,0.6603675032604587,0.6666157030861928,0.24809777659080692,0.20842814955439057,0.12833366647398603,-0.2973834996147438,-0.25202280261237814,0.6037823404217537,0.6885251006373648,1.0,0.4244495741967515,-0.38857201858194096,-0.37208775905019564,0.45443133318103923,0.9061161636325772,0.3763223313076418,0.6879389377543695,0.37432939215519845,0.5746811437994416,0.47160790619489484,0.3361265251307721,0.7355430340081737,0.12771780489451928,-0.43506172074165816,0.7035863658411056,0.12647393550459424,0.7720297219810137,0.42038697890507093,0.31004226330036927,0.7528392950399869,0.689820444495417,0.49184995575070656,0.04785939678921765,-0.4775839207285562,-0.11118698774693062,0.39792876040212044,0.7718322494830261,-0.37171862950415874,0.2049847727692279,-0.2113172953324931,0.41990657113153534,0.6379165424143988,-0.0003692676510786489,-0.13270543430530082,-0.11217945464627879,-0.5413084959967741,0.5557903369910565,0.5513094034650994,0.673377461528241,-0.2817370696995004,0.020521791066747206,-0.09871194633215426,-0.2695416521786987,0.5599462512042899,-0.6041117154611726,0.6729871242633673,0.2524001189981414,0.34568569237330876
Putamen_L,0.5291449711049494,-0.006277912262224986,0.7463829338471838,0.8388626245323678,0.0,0.596491189733934,-0.018466591875928806,-0.08709815000214116,0.5051963072616095,0.303872005566441,-0.04690780691122482,-0.03252955492668057,-0.044850333277707204,0.0,0.5737985956295452,0.0369513768602896,0.1895036022413766,0.07719123285240301,0.4386506480300437,-0.06755900943833185,-0.09528842569131564,-0.07001164086688587,0.4760752669931726,0.12894261013684308,0.7069093461028504,-0.011952459943453663,0.2646474298723984,0.7598269234228591,-0.0697805466884256,0.4135350254256148,0.7439087838380539,0.41997115125245377,0.677715108080637,0.5182422955664759,-0.05274196487610981,0.3173255667079705,0.11810658483289518,0.2275286285451346,-0.03794228127107714,0.6010833311321031,0.624993924336923,0.4244495741967515,1.0,-0.08526102603661163,-0.015454423959629638,0.574104024646983,0.6164730166458677,0.774992642649353,0.8451596264958045,0.1592890775005145,0.5677953847534591,0.29775723030989093,-0.011547131131974402,0.5735630378048463,0.2961978297565441,-0.14326190349971787,0.45829722870464,-0.04574038922617254,0.7290166553824639,0.9313713989278238,0.09716565155387735,0.8558181203675942,0.6712027256275773,0.9083836429642754,0.16302810178104413,-0.07375331220425235,-0.12430059546027142,0.6029742781909212,0.8052119014564294,0.15659183639433735,0.8976582153956134,0.12860745377738592,0.4177589910862282,0.6856888004303724,0.37603366091871626,0.17003287492935393,0.7235170675850615,0.01695582949301843,0.6498361671503715,0.6635988671759904,0.5520183359146094,0.07875779348331165,-0.05151406008677481,0.3290044974667347,-0.05217477889941653,0.0037347821018151616,-0.00029992078827205767,0.5634920398072106,0.8288035161366228,0.06777874741487962
Cerebellum_6_R,-0.4230599749251541,0.6759917200908659,-0.12487117313228531,0.0701875409366851,0.0,0.09400728411706616,-0.2721322631727735,0.6073551597103922,-0.12003470530049469,-0.33927633567516935,0.5686152625815329,0.7342840576426859,0.39653478967126315,0.0,-0.34434012180900064,-0.13122103491378354,-0.4850285441932262,-0.4917786175205604,0.42581037636369434,0.6514237417077452,0.7230318410709267,-0.42414274637067306,-0.09657182094410802,-0.036639295707969796,-0.13645996082960696,0.45949033520284094,-0.5062502421376758,-0.11739164479485072,0.22255128092125062,0.10796968126008832,-0.35607960053717946,0.40705618205976335,-0.01874660436896862,-0.3343581053631418,0.14092111977040286,0.3826247493645617,-0.06634314884458317,0.44012832146129743,0.47611235660784307,-0.432421439613343,-0.29522047797458895,-0.38857201858194096,-0.08526102603661163,1.0,0.4558330584204396,-0.3897483334587803,-0.3957447971803109,-0.031394489849805036,-0.3569722347841046,-0.08209354119240889,0.023704704431070145,-0.2600021520072335,-0.34881938552167135,-0.33970709353685963,0.0649106441447921,0.543130448802156,-0.24183469324900717,0.1621150609667247,-0.2519025067962298,-0.11469407141637193,-0.48651389175742527,-0.2750922750783187,-0.01880752695721327,-0.1988824499294901,-0.13155448723059154,0.754477832968038,0.43902445939679363,0.10497759803910729,-0.2879772952845396,0.6664832866498647,0.042953346290680504,0.21266650520490016,-0.20518811211006638,-0.08888586284861534,0.17417360046742805,0.5804896668036191,0.3652009825320899,0.6943947331162322,-0.019881514235299744,-0.009736320325892285,-0.4009211770060873,0.07041445324951501,0.17320123352387995,0.5088282304998217,0.09110667417980346,-0.390249211176478,0.6032156864785202,-0.3692465402347249,-0.024754896525964708,-0.3111382937522576
Angular_R,-0.2382949737607218,0.6273877842589692,-0.17306693307972243,0.06383206644719377,0.0,0.22358646928952244,-0.40227449668000215,0.4957215643283284,-0.10470154056396049,-0.5565378628237304,0.521263992663862,0.5984586471648448,0.6844909629110992,0.0,-0.10052636738544299,-0.14887262891091319,-0.47921242737417263,-0.5753235647220982,0.4974927259530201,0.611030986778253,0.5838500717133748,-0.5676046067742297,-0.1990293713863325,0.2557503441676395,-0.011990313487967868,0.5105198662097205,-0.5165850534217955,0.09008712168621619,0.19025819636313207,0.2798413729032064,-0.2593370547794135,0.4368579805292587,0.04534148157489417,-0.25487321681450603,0.3947267193664905,0.2556850812864308,-0.1803256238887896,0.5054708645331542,0.6704798631683425,-0.2259740097605779,-0.40422202172520255,-0.37208775905019564,-0.015454423959629638,0.4558330584204396,1.0,-0.15652698183476724,-0.4608907979512088,0.027408189036901925,-0.18823798870542682,0.007265111227539137,0.07883849284330793,-0.30917938523826594,-0.412994520712876,-0.26482351627713363,0.17566937538836844,0.5311346099345329,-0.2465046184426361,-0.21535684460588989,-0.2318318633741145,-0.0800436892561231,-0.3893952226334453,-0.25018876945423046,-0.0011332888865877395,-0.17538518222410981,-0.1491319513544367,0.6206248444649802,-0.10929552106873523,0.036447472672685735,-0.2966959767466308,0.7258624212583239,0.05730458064777004,0.35574458798519143,-0.033600154768849415,-0.11744789663660431,0.1376641052438647,0.43849506685328865,0.3553910701084452,0.6864847220323156,-0.05013048737617982,0.052041574539370375,-0.35358126888328983,0.4020026629515862,0.27756473499514756,0.5237001934165577,0.11724364991800242,-0.5995502864183879,0.5978200866887963,-0.20200626257194737,0.03392591529606944,-0.6362151855984055
Temporal_Pole_Sup_L,0.8932541471682764,-0.38404040103459036,0.36245350920169833,0.4336880857407449,0.0,0.27148006397879915,-0.028966718706229695,-0.449187341383408,0.29357818001205166,0.11353557388938157,-0.054688364577714386,-0.4243983468525052,-0.23614599390518762,0.0,0.7341080684623246,-0.1909036421069434,0.44558156815071126,0.38624590854826235,0.14488192599082458,-0.31710437207635533,-0.4926977394860367,0.11011072580898956,0.2263165640319334,0.21295608136675814,0.6002849773393868,-0.0795140314010041,0.44870008503696507,0.6173145862563068,-0.3061189398483742,0.3826268789570521,0.5742811854249074,0.2456953490389577,0.43383601745922434,0.29779510502733664,0.021057008687690996,0.034676393973822064,-0.06830386926193178,0.19924068667107606,-0.35428585268812496,0.7368667606147066,0.2469525578273835,0.45443133318103923,0.574104024646983,-0.3897483334587803,-0.15652698183476724,1.0,0.4168244706934048,0.2709769105289311,0.6559022740107209,0.07198850754871464,0.2919972905293996,0.11893290828401774,0.09312580979305074,0.5076878651860739,0.07860944566405596,-0.5199927114766041,0.4504732941949179,-0.40615900172409203,0.5082965431228258,0.4540258554238437,0.25467187985475465,0.5624891794528254,0.3626778900662858,0.4246071207538925,0.23570729230000687,-0.5571456579374324,-0.4119793522494496,0.3069634626646399,0.4579927115616261,-0.1045595201070372,0.39388797998669645,0.374010274603714,0.28615971574141025,0.43104613559461874,0.16531451679514195,-0.38002638276595535,0.1791203037769266,-0.27688363314268694,0.46512613300409766,0.4661293020971844,0.7191491977266243,0.25976950621082245,-0.22010536357467214,0.03812040360208255,-0.20529002100756039,-0.09814601570475623,-0.14447349683788596,0.4682382109711503,0.4642898906019647,-0.08075623668310242
Supp_Motor_Area_L,0.32369082701385565,-0.5350020719922839,0.8225824398061361,0.5087292885788752,0.0,0.29508745607521064,0.2610323278694013,-0.35289911159522486,0.7006491267548646,0.7973393727890187,-0.4127361716002137,-0.39067691850554187,-0.31500695229333736,0.0,0.5479067060026174,-0.0023383100585246445,0.5336951580296792,0.4163652678423998,-0.033821304320932874,-0.47730236580700247,-0.4817725689866269,0.3692214766442318,0.6137392897475324,-0.11804009761096282,0.6396077962109011,-0.45320160002065957,0.45756376238341573,0.5327611339219072,-0.036276994394029545,-0.023152540027063014,0.7649708097871244,-0.05711990802050085,0.6477144233833179,0.7276948921207002,0.014099436567613975,0.21403149835911384,0.23235532407273043,-0.2981143735157131,-0.31061486644154257,0.5754699199289192,0.8468988049828015,0.9061161636325772,0.6164730166458677,-0.3957447971803109,-0.4608907979512088,0.4168244706934048,1.0,0.5064871911251286,0.7769304166974674,0.3175735198890288,0.577510947728144,0.4977785514880736,0.3391623218300257,0.7543411526053772,0.1405804065812776,-0.43164227526856447,0.6726438527233564,0.18228850087931814,0.8234275103340226,0.6348349286351228,0.34366624074440366,0.8768078255793803,0.6888962572573865,0.7133642776882682,0.13036253174768678,-0.4433295173831411,-0.028230951337822646,0.4805424109229992,0.8996659256022947,-0.40384818913642845,0.4272870287542582,-0.24598291665162628,0.43618815243636405,0.7061115636583655,0.12071644611024071,-0.10428508843195318,0.08899338650819197,-0.5306609052159421,0.5607301272490323,0.5628771320301498,0.6900205304973651,-0.2949282638184459,-0.030493029717875313,-0.08406306441303335,-0.22684133688394773,0.625948639475319,-0.6096045567657626,0.6920277724338472,0.4189658352485309,0.4890372217672656
N_Acc_R,0.211389422926906,0.14666312884145874,0.5862006768520557,0.7819122004548769,0.0,0.7403758937449886,0.12220535354606982,0.08063435135135359,0.46473313870224175,0.2971145418541407,-0.11049433884973701,0.08948217643675609,0.0015884350329743672,0.0,0.3070634189928971,-0.014642760829923012,0.06779378552567442,-0.01654706664372589,0.5428500207410621,-0.06669952266873434,0.00029324173284121563,-0.0933046273850644,0.4378686950054505,0.0572076607272812,0.4726923561211258,-0.1327109828810707,0.13910028034856917,0.5949718710408226,0.16405936824060494,0.1854708875693655,0.5293777273730114,0.4639171758442374,0.5389262950171355,0.39679786195143363,0.09643676121372997,0.261283451923887,0.07760663526526132,-0.03558898592057526,0.09851600651819926,0.47759190218349273,0.6087055504031879,0.3763223313076418,0.774992642649353,-0.031394489849805036,0.027408189036901925,0.2709769105289311,0.5064871911251286,1.0,0.6829925502022094,0.33395722265146427,0.46048150744926103,0.40279395927717143,-0.09465657214206413,0.5362242797415616,0.4051645390381801,0.049203788449367826,0.2821712615665082,0.19442225601489233,0.6730022444159587,0.8148572648180094,-0.016957371662390208,0.6827427822040208,0.5781200628463727,0.8170136358996164,0.0008848551681104778,0.053762518887961755,-0.10264727478714171,0.3830263414189216,0.7475409199772113,0.11711713267636895,0.8185222062243912,-0.24447891988770196,0.38144163627972205,0.45692352215732596,0.21724007951227697,0.374148016282481,0.6140357214053287,0.05231576063530564,0.5438136164838027,0.4466966427853227,0.3351896444852885,-0.08336118239024189,0.1234221610032129,0.14131482573800472,0.10713844877988346,0.10030416679973646,0.058517839755568436,0.4983912891447095,0.8168263353555069,0.1529198217449273
Frontal_Inf_Oper_R,0.5666211618531241,-0.31391042879692793,0.7930600146191046,0.6739757014439547,0.0,0.536641971659158,0.13314691435566742,-0.3900443018199644,0.6424080695214717,0.45027761296082847,-0.23800457153479748,-0.26125727604951665,-0.18079236368518775,0.0,0.729307618073094,0.09248360647363917,0.4522631740781249,0.33444865473658897,0.2599981169097237,-0.3500013513453869,-0.401604886129727,0.10968988539425759,0.562260432444961,0.08165956929647296,0.7853061737525034,-0.21813275653141853,0.45467148984000727,0.7782647698911571,-0.2271026462257826,0.3168351583167333,0.8841812335902722,0.2187416990850898,0.7333552763973121,0.7218125455890463,0.06800658057148003,0.1117766211984513,0.026693866366437193,-0.04999401989825633,-0.16806022135408102,0.7934718895666988,0.6343194359823647,0.6879389377543695,0.8451596264958045,-0.3569722347841046,-0.18823798870542682,0.6559022740107209,0.7769304166974674,0.6829925502022094,1.0,0.1844533213842194,0.6257057991124053,0.4167814224087979,0.17582806591458805,0.6660223694269642,0.2800675193630009,-0.38404272994030086,0.6289417814649627,-0.09796193613155246,0.771602553701178,0.8211558049648494,0.2193486405506517,0.9226192092169725,0.7025253659598486,0.8203359534392607,0.14831113309267055,-0.36759210682285026,-0.3651227976566763,0.5839793349668166,0.8687188875172693,-0.14129723813308812,0.649572200247308,0.009413669338270151,0.496298812677379,0.7617113925860368,0.1535263180927858,-0.05198029645597949,0.36273450827885806,-0.33173330753192987,0.5994748872798998,0.6767376071996983,0.6985692076444224,0.04763903907809845,-0.05769468836703119,0.07610472081081696,-0.1569262724926544,0.1438714689659878,-0.3000896367793876,0.7691328258477363,0.6624054297318236,0.1400907798477031
Postcentral_R,0.021118329197504324,0.06217049269859119,0.06404995028009033,0.2300330883914662,0.0,0.4330571302370524,-0.027518249772796287,0.2485953659012433,0.23400733773968366,0.14687299334145132,0.0909104689780259,-0.024636744045241316,0.24016267906639865,0.0,-0.014928569624038606,-0.3506879518437496,0.12269937022459172,-0.23104470331420818,0.14788415685958198,0.09772514858370261,0.021258228147228355,-0.044569473853381475,0.039714491919041854,0.03913851073844348,-0.07257808628174033,-0.18258308187816724,-0.3543034292638178,0.06138049394399539,0.7741141859851475,-0.1539265041914411,0.013309189722845588,0.05183477901361352,0.1466489928325368,0.05923951211585489,0.4044277375817028,0.05261363062122879,0.13925179304675803,-0.0892134407686262,-0.05393404166415852,0.031841012346998876,0.5279424265349659,0.37432939215519845,0.1592890775005145,-0.08209354119240889,0.007265111227539137,0.07198850754871464,0.3175735198890288,0.33395722265146427,0.1844533213842194,1.0,0.04572833984362638,0.23305237420446398,-0.03252654131036985,0.7643478167371625,0.062048930051729734,0.1353488289626056,-0.020472514301677142,-0.1074469024329097,0.5227628386317169,0.18497398664262704,-0.001199338364645986,0.25144234253025594,0.15429415857906623,0.25825971924460717,0.05672597832758458,-0.06443128655969678,0.04387487647676755,-0.01349213394719225,0.2427818296726322,0.008487717040948708,0.2611690316228911,-0.1467358972271757,0.14470165563715953,-0.027021973619773224,0.02583902316229318,0.3320174241915499,0.20084484542306397,0.01501319925004041,0.1375367588561901,0.021036168549290482,0.08977317492268767,0.12095006659254956,0.13294522871491748,-0.04988685492761474,0.1441157577114992,0.40104144099436995,-0.0017180581367954324,0.13776659454235266,0.1581610181464561,-0.054450812924198774
Thal_VPL_R,0.10662599497510761,-0.016507985135481774,0.7790341060511924,0.5615575365038878,0.0,0.4669059254853375,-0.1631345308323245,0.007472374841974605,0.6937991854307914,0.3155506409350286,0.0056426571496660215,0.21106898730417362,0.04441393437202045,0.0,0.44828366076245085,0.0407679307087647,0.05815197269293576,0.024445421112455297,0.3812161243679183,0.023106460456596662,0.051680486097772836,-0.08800486293111803,0.5837382001782033,0.06707948512757747,0.7618754520027972,0.044320959683146276,0.15355018189257671,0.7382588508138586,-0.06450231280528552,0.3432406027004574,0.6503852908988808,0.3933546852134469,0.8399710717956463,0.6144609520139186,0.28562615667395,0.40006418735803984,-0.036260031108631775,0.20055670382719326,0.1927916974166211,0.4323025290263044,0.3784281049921388,0.5746811437994416,0.5677953847534591,0.023704704431070145,0.07883849284330793,0.2919972905293996,0.577510947728144,0.46048150744926103,0.6257057991124053,0.04572833984362638,1.0,0.1458421183879846,-0.03169315957456723,0.3499511546058611,0.15128301242572353,-0.09665951050168137,0.6791640131563007,0.0692406654601666,0.5444086988080694,0.4678552213022952,-0.07962356773347062,0.6294341262531494,0.8169707689776547,0.4654599223481615,-0.12351188907345294,0.08162009804436922,-0.09425064903956229,0.7483291697362554,0.634145018252132,0.23456619583033975,0.3909882077411794,0.11546543249508573,0.319355186473454,0.821149698586195,0.2380939633769444,0.33084442336664005,0.31387247815862096,0.062454750257794144,0.5978569530673762,0.8084571655298844,0.3795782750499411,-0.015725183722719364,0.19463012995162027,0.5101326055062171,-0.24250143059580676,0.02315920860223793,-0.08034033945103691,0.45710089226877443,0.42365203737200857,0.00656043979338927
OFCant_R,0.036575655130430464,-0.27609969845347476,0.30804699135099556,0.1624148286439642,0.0,0.3198741472404669,0.42033587042538306,-0.37287265430068345,0.4405320167063417,0.40396298804805186,-0.26028038011058924,-0.3194164634417335,-0.23945481213494973,0.0,0.3660349617793115,0.07924937934323179,0.6477244566647691,0.3836528070884525,0.024151458257593544,-0.3866238422923588,-0.44109916218167833,0.2024699097764289,0.2473747509655541,-0.1813933759446208,0.1366225823441796,-0.41355568076129234,0.4619717055390462,0.23969582349298416,-0.05040831622027914,-0.12642824525811303,0.5125565588277203,-0.21514789391025507,0.2749252060009307,0.5629111844144182,0.1214124628870143,-0.203593843261195,-0.1988046630100836,-0.6592449592208369,-0.14258056701784438,0.471722707526714,0.42063773388876063,0.47160790619489484,0.29775723030989093,-0.2600021520072335,-0.30917938523826594,0.11893290828401774,0.4977785514880736,0.40279395927717143,0.4167814224087979,0.23305237420446398,0.1458421183879846,1.0,0.42893490258212597,0.4005748220412545,0.2652241642448543,-0.31373289873910065,0.3578553386678415,0.2872658332769394,0.40340693428375435,0.43631256487214654,0.3100202302460284,0.4381453100178197,0.3790886507337736,0.43073389396460215,-0.026744007051512603,-0.3887280001790101,-0.1667400019716763,0.045354199221466975,0.497130672500011,-0.4772270370793441,0.22785867790857783,-0.3905583858673546,0.23406701323170215,0.2625065360202476,-0.5032902465182557,0.002684466381533173,-0.08056980776017579,-0.518316393398434,0.2592270757645527,0.18837989228249852,0.22830142949760607,-0.3840042910809247,-0.015584401280126748,-0.44329787046958824,-0.012456651068571585,0.3182268186005356,-0.4118496696408718,0.6174995998434941,0.16559867665430134,0.3277224093075766
Cerebellum_7b_R,0.02959916817446735,-0.48485804142621763,0.17320067696258878,-0.1804919137636535,0.0,-0.18476545586386978,0.26958154437853754,-0.39998116616744717,0.2240429055547915,0.42101171416500655,-0.3518311834009743,-0.41457239747336844,-0.36452867479171164,0.0,0.19747060157493626,0.022069246095144938,0.4379373306698254,0.3783834256004706,-0.3854492634319853,-0.39671716378781885,-0.533907012674052,0.29924919434537084,0.07182790626623953,-0.15156614398930182,0.0979657722329441,-0.35902747325489653,0.3725462750754132,-0.010654200066318226,-0.23936911247800988,-0.05295809875403103,0.3295017250958127,-0.5097545368377127,0.09329132398691095,0.3195950500685834,-0.1417638030751401,-0.21091257185780365,0.036073546458549266,-0.42988262749465744,-0.3383585614777863,0.26243738922108517,0.23339586195627882,0.3361265251307721,-0.011547131131974402,-0.34881938552167135,-0.412994520712876,0.09312580979305074,0.3391623218300257,-0.09465657214206413,0.17582806591458805,-0.03252654131036985,-0.03169315957456723,0.42893490258212597,1.0,0.16777516067844803,-0.11207927864045404,-0.2499542187282631,0.205685553269044,-0.06024249324792761,0.15103269991458454,0.052320344090191234,0.29569392299594716,0.21659885001878615,0.11592028546081473,0.08424837022077075,0.0533255608681897,-0.454304499084994,-0.050732924062285786,-0.08430895984048507,0.20233730182107695,-0.5518412288467986,-0.15005415413049963,-0.2213307224318913,0.15217490742069908,0.16389951275540585,-0.2578342536105446,-0.3380627496398068,-0.34745387329638294,-0.5636475051381422,0.06112476247500637,-0.005755411553500657,0.1606406635411439,-0.14441591860173852,-0.09808436621283481,-0.37798950402467824,-0.1412408019542404,0.31728384339808785,-0.5661162970030461,0.2938065438592337,-0.26611956399834313,0.27184259227047075
Precentral_R,0.42187867074827357,-0.26995818315558684,0.51647946084077,0.5126208757258122,0.0,0.4817066727108124,0.09903359702497938,-0.10736009784957938,0.5274977082928909,0.4965884577192419,-0.12445989059707292,-0.3025092154342989,-0.07499590222294597,0.0,0.43214414074704005,-0.24556678066354165,0.4294660031877468,0.11766728182785209,0.13785769272700407,-0.22150707472649067,-0.32225984616114056,0.17012556896481076,0.351380139816861,0.022592800386829964,0.39660423305139747,-0.3106697730973004,0.09397126561184317,0.43637881174109394,0.3687859434250415,-0.011069012101235152,0.5077800396043164,0.09904173951466122,0.49968925850780377,0.4137491033732831,0.2524254998890478,0.1276002351153385,0.19050426207737933,-0.1024401026369879,-0.30931231006620225,0.4625881308678943,0.7917258052896218,0.7355430340081737,0.5735630378048463,-0.33970709353685963,-0.26482351627713363,0.5076878651860739,0.7543411526053772,0.5362242797415616,0.6660223694269642,0.7643478167371625,0.3499511546058611,0.4005748220412545,0.16777516067844803,1.0,0.10748388881499159,-0.24658947171122683,0.40687166842139966,-0.12727770271059596,0.8268044777586331,0.5541802387890977,0.1662382605692551,0.7384361015592619,0.500142246392772,0.6289524733406963,0.16471710906987205,-0.38705260472636893,-0.07805993408554605,0.283756526400565,0.6899079442603813,-0.18956835647449208,0.5154618423881288,-0.07428624655608673,0.3083412403259417,0.4249017185055503,0.14050835332793282,0.08766933559976622,0.26220308714852414,-0.28040039799830074,0.44913342416654545,0.3991072816359954,0.5587114635483648,0.03167970456365512,-0.015102417630457264,-0.04006571246880038,-0.032576463429272916,0.47806943151163667,-0.2662725403498492,0.4947439677443617,0.44296894377469187,0.13699929085796678
OFCant_L,0.001828228188708783,0.1844259896596305,0.11276103813523605,0.33081743929359847,0.0,0.4401298297583038,0.1614791278791414,0.04007248988983878,0.2251943955345367,-0.05409727743109594,0.13947193075440517,0.06828987935321476,0.1410242241964091,0.0,0.2167795086826391,-0.09082283989313904,0.11255946608329422,0.032722304695383016,0.40974682404033563,0.05301334240211883,-0.07378303210372476,-0.12141037495389152,0.16444529290814708,-0.04484703217840973,0.11437349903348039,0.004264217674923137,0.12070778493920474,0.36389968768384945,-0.13474719555000586,0.2102697008938354,0.2727811395976563,0.2302510915135449,0.21794489068276252,0.15067398457195097,0.1758977581725395,0.11852157349106433,-0.07201041345466258,-0.08255024712430127,0.31017567990523637,0.41461454103306417,0.11963061359756634,0.12771780489451928,0.2961978297565441,0.0649106441447921,0.17566937538836844,0.07860944566405596,0.1405804065812776,0.4051645390381801,0.2800675193630009,0.062048930051729734,0.15128301242572353,0.2652241642448543,-0.11207927864045404,0.10748388881499159,1.0,0.19170240640148478,0.0013413192757893897,0.16148361584883109,0.24894447941021777,0.29886565961555245,0.06408992428650602,0.19921466582810035,0.34519677763950857,0.24085625048402887,0.06316004663761027,0.07538014472081132,-0.20952217884582366,0.2546367216603812,0.2228598861894911,0.13128460436844902,0.3333174475167064,-0.19401614159699124,0.16736859957584582,0.15367166215658803,-0.11693091155169795,0.15764223066419467,0.19417026190894493,0.06670292703816648,0.3414191373607313,0.17003127396718135,0.15608493079553956,-0.07454794823220325,-0.03436647101547391,0.00991599343410156,0.08892596497336121,-0.18707920982087375,0.17651221262632036,0.2884001538020049,0.3155571776452438,0.004586026175211077
Calcarine_R,-0.5632672111342647,0.7385223221716875,-0.2488764055847669,0.05243205700128605,0.0,0.15211723760863663,-0.28211035220789504,0.8332838864741335,-0.1710095250929388,-0.30785211847956717,0.47929991151549417,0.6711787521864714,0.5256845962528586,0.0,-0.5337629599238015,-0.03420039720641672,-0.7082046858569628,-0.7380694316400656,0.34578403873927865,0.7017205774874158,0.592829478321984,-0.3762199429151358,-0.37408181666679446,0.0395907983412869,-0.2728242444218088,0.316093245186228,-0.6035983607366905,-0.23086511057330975,0.45832351621870715,0.10660627942433594,-0.4529706531972211,0.17072169108431856,-0.1526105275381121,-0.5000883426509907,0.20749920552800205,0.1588349782245554,0.20301467808470497,0.3950407787956716,0.5585114947722329,-0.4910685621273788,-0.14420509426621045,-0.43506172074165816,-0.14326190349971787,0.543130448802156,0.5311346099345329,-0.5199927114766041,-0.43164227526856447,0.049203788449367826,-0.38404272994030086,0.1353488289626056,-0.09665951050168137,-0.31373289873910065,-0.2499542187282631,-0.24658947171122683,0.19170240640148478,1.0,-0.5823954618766638,0.024151817104357185,-0.17346625248575234,-0.1808923323545743,-0.427886894336374,-0.36138420193617105,-0.12159188198260407,-0.1964890763609085,-0.12737763732371435,0.7231913849508769,0.2715471235981787,-0.05656337674294636,-0.33852875847797803,0.6272763213950511,0.0676214390387234,0.04296235067414667,-0.11238118154655566,-0.3483210302096672,0.3023231092567546,0.6099669243802539,0.31524800960242355,0.7247853982623957,-0.05679739637414883,-0.28402277387103436,-0.5835878180866959,0.186110377577572,0.20105602218940877,0.46100460680786415,0.22729980019761,-0.2675875961312766,0.5926004160270019,-0.5306081374282627,-0.029083160805384593,-0.3479725154364068
