,Occipital_Sup_R,Frontal_Inf_Oper_L,Cingulate_Post_R,OFCmed_R,Heschl_L,Postcentral_R,ACC_pre_R,Calcarine_R,Precentral_R,Vermis_1_2,SupraMarginal_R,Thal_MDm_L,ParaHippocampal_R,Pallidum_L,Cuneus_L,OFCant_L,OFClat_L,ACC_sub_R,Frontal_Inf_Orb_2_R,Precentral_L,Vermis_4_5,Rolandic_Oper_R,OFCpost_L,Frontal_Med_Orb_L,Frontal_Mid_2_L,Thal_PuM_L,Frontal_Inf_Oper_R,Parietal_Sup_L,Angular_R,Cingulate_Post_L,Temporal_Sup_R,Frontal_Sup_2_L,Olfactory_L,Frontal_Inf_Orb_2_L,Vermis_6,Thal_PuA_R,Temporal_Sup_L,Cerebellum_Crus1_R,Putamen_L,Heschl_R,Cerebellum_4_5_L,VTA_R,SN_pc_L,Insula_R,Thal_AV_R,Cerebellum_7b_R,SN_pc_R,Cerebellum_Crus2_L,Paracentral_Lobule_L,Pallidum_R,Cerebellum_6_R,Postcentral_L,Temporal_Pole_Sup_L,Rectus_L,Occipital_Sup_L,Occipital_Mid_R,Thal_PuL_R,Hippocampus_L,Hippocampus_R,Thal_MDl_L,Parietal_Sup_R,Supp_Motor_Area_L,Thal_PuI_R,SN_pr_R,Cerebellum_3_L,Frontal_Med_Orb_R,Thal_LP_L,ACC_sub_L,Cuneus_R,Cerebellum_6_L,Angular_L,Fusiform_R,Thal_VL_R,Thal_VPL_R,Occipital_Inf_R,OFCant_R,Thal_VPL_L,Vermis_3,SupraMarginal_L,Red_N_R,Amygdala_R,Temporal_Mid_R,Caudate_R,N_Acc_R,Lingual_R,Rolandic_Oper_L,OFCmed_L,Cerebellum_10_L,VTA_L,Temporal_Inf_L,Temporal_Pole_Sup_R,Cingulate_Mid_R,Precuneus_R,Vermis_7,Cerebellum_9_R,Cerebellum_Crus1_L,Thal_LGN_L,Temporal_Mid_L,Raphe_D,N_Acc_L,Paracentral_Lobule_R,Frontal_Sup_Medial_R,Thal_MDm_R,Parietal_Inf_L,Fusiform_L,Cerebellum_10_R,Olfactory_R,OFCpost_R,OFClat_R,Vermis_8,Thal_VA_R,Thal_VL_L,Caudate_L,Thal_PuL_L,Cerebellum_Crus2_R,Calcarine_L,ACC_sup_R,Thal_IL_L,Lingual_L,LC_L,Red_N_L,Putamen_R,Insula_L,Cerebellum_4_5_R,Cerebellum_7b_L
Occipital_Mid_R,0.8588841202096695,0.296036881543717,0.29747877903461206,-0.38758119619346393,-0.0749769084858126,0.7323677997892284,0.061582191177908314,0.3545014459899425,0.6511851280939417,0.2428587476053042,0.7713330518227121,0.44960250177070565,0.1845573922181066,0.1636933648836452,0.3154743362558156,0.06449377643882291,0.16262341400193622,0.33946176359599467,-0.0466661089649262,-0.46262967984596903,0.1832610742114304,0.24893333430498496,-0.4324187734506337,0.12995858739493907,-0.42886250998525743,0.6064853734766428,0.557735072867275,-0.5152849614376467,0.9145864373137085,0.21554201301765988,0.46387648971279744,-0.19738306935638478,0.09053730037141948,0.27745249610556466,0.38427091686400416,0.6593738767766377,0.15083622674224317,-0.28775726025297166,0.2859645797996441,0.5370626551373564,0.13538428889492052,-0.011954785379904386,0.20194092059089144,0.46305358455871215,0.4144098666504908,-0.3429226453378638,0.09587655927798479,0.3760024066457525,0.5369825939136823,0.10749248665461493,0.15979866863923026,-0.5092424831064302,0.22520222292672795,-0.035002496998788366,0.7295136979097172,1.0,0.7199839237866581,0.17782761069781758,0.3073488237875648,0.3909390487134989,0.4343825799298598,0.24456027086068163,0.5079083253800818,0.10612557511496318,0.41703025240552777,-0.1636765754237829,0.20989995290254865,0.3488602263184421,0.5762210010393233,0.4103623710003543,0.24413492552819765,0.11400194870346043,0.3115858189551732,0.40885594967997896,0.059858486880233985,-0.3265774369939398,0.30373619926685175,0.2805370535301215,-0.4126842868447299,0.324433836317004,0.3968617104941104,0.2799870433050606,0.3701012347835369,-0.020280586954037345,0.3607277886884655,0.27919196815740155,-0.4605778271819388,0.15198453919402932,0.17643356006316252,0.5897812584186768,0.02353552880341672,0.33463494485084394,0.510852933728725,0.3576685781433485,0.0981452209370124,0.568841026945281,0.2486816035799866,0.5506139838178404,-0.24837087449467496,0.3097889164162076,0.37772222759984964,0.17131262761350147,0.5224128002584099,-0.364353012439751,0.5601170389207298,-0.13610848971491832,0.03354794685097815,-0.10582925902284025,-0.4549370440653955,0.15428219746522434,0.1324030111149832,0.3039505470852616,0.3547399451397546,0.3734996065658316,-0.09156407490552854,0.425838310743278,0.3702384424582382,0.2630527938676357,0.5028309072445747,0.4365332703618962,0.34401163062448414,0.3472699423540164,0.1580556377811534,0.13217339648353152,-0.09314651140276026
Thal_PuL_R,0.7398146371640039,0.534087019416945,0.4930180757278248,-0.05875292695883089,0.21183205474342814,0.5753117959732129,0.4481058979134747,0.49979213272194606,0.547711786082364,0.5793782338321599,0.5521663047604011,0.8111124845897244,0.5060179424512765,0.2613134804629612,0.24357798367516093,0.14531008389036854,0.1720742043306593,0.6552086746320839,0.1759843316862243,-0.04982904595122353,0.5007463362793994,0.4844442318096337,-0.07884835949936145,0.26854059100121774,-0.036675380910310765,0.6740907661934195,0.6944815154791572,-0.34860152827939883,0.7122865377306185,0.5375229776255563,0.5415367277472741,0.16921790089516114,0.3008213761346097,0.3288830845589986,0.5103750139173502,0.9105925336135361,0.3449272651992123,-0.13779100608291478,0.33102000972822726,0.5558487664631717,0.3927009764278558,0.18728483606039617,0.2632175092273748,0.6573929945758383,0.7582040174629512,-0.24747559554195595,0.2765073382341098,0.17718587182527312,0.6282773147411873,0.2590163948226625,0.35670469616203854,-0.07522438200848058,0.32923329636570187,0.022507861242157125,0.5573739208033128,0.7199839237866581,1.0,0.6265261838328142,0.6280148495195933,0.7827039243455193,0.31083149043305236,0.39871544149656934,0.8265708467905285,0.19192340988892162,0.6953017731955278,0.05976492637192835,0.19873559705747484,0.6519583008782305,0.624128043489861,0.625824903879555,0.4292639630168351,0.4120791928208982,0.7160972209382838,0.7913134200671793,0.1199880812737155,-0.033384814911837715,0.7159781902168761,0.5903176125704541,-0.0996977925099022,0.5003208838616803,0.6027543521808234,0.4493192232731429,0.7190048322000779,-0.11288461036799492,0.5796195970511709,0.5010780836675687,-0.2917192692272288,0.19903643291146048,0.3696289931809035,0.5403966605841464,0.2944124647878297,0.5201856809289628,0.5859447950599885,0.2766773123285441,0.2706268868676403,0.3726532869296971,0.6160208373579097,0.5941447011916725,-0.22611848920049396,0.16436752329724424,0.2928893051948746,0.46526171109152575,0.8614506161487042,-0.061471578068863296,0.6299469018008684,-0.06802968066779856,0.066252374386509,0.18966072357165517,-0.21471507735384038,0.08852923757294952,0.4539640176930116,0.7181007783018906,0.6932122617715204,0.5305583888748914,-0.10441819548067581,0.5389473487163409,0.5937606619106452,0.6609759179567548,0.6558436252023242,0.5601931419141428,0.5120073083022557,0.4433842660742575,0.5235478902684938,0.4165086569998047,-0.06008973238424845
Hippocampus_L,0.32511694396709906,0.785897258559665,0.7794852770231864,0.33271604657516435,0.5580192366583058,0.20447194213433506,0.8539445522788107,0.6487379285546385,0.24817115442352253,0.8867027063993138,0.1831994987749334,0.9059330039781902,0.8903720505504747,0.4908134175638923,0.33292799310012405,0.09109068413694309,-0.029275672784981794,0.8855317374875106,0.6398462748737228,0.5037896639286421,0.8542500222752734,0.8329095748442321,0.2851898397165257,0.5262457465879822,0.5732234968564424,0.49553386170521746,0.7346613042322009,0.004730274298122328,0.17109734346197647,0.8487535984548371,0.6213781761507571,0.6973811879309417,0.44264504622565837,0.46457173860292866,0.5691961052553162,0.6518785153437001,0.6299118796137574,0.24647207574255323,0.5488048656933874,0.3906255441195515,0.7663931236762503,0.6221124774953202,0.5016705596617081,0.7267114848049654,0.9130511622611807,0.26068124164872913,0.6097757713673438,0.034090226550358295,0.5735078880462877,0.5887250111024197,0.5946997284119759,0.4068701662576082,0.502583194606095,0.21769200111146694,0.22329803829933617,0.17782761069781758,0.6265261838328142,1.0,0.902497572866004,0.912675372755035,-0.05159093167480309,0.630860047197499,0.8970645626540551,0.403874873126603,0.790620296468201,0.48635414027942353,0.045704815357494426,0.8454235825737721,0.48407444767007735,0.7984125225237267,0.4021354361177602,0.8100514429994906,0.9593782857379428,0.9380245067585076,0.23971038023287028,0.18022479040440956,0.9650418006437325,0.8651329880741815,0.3242694932552112,0.6856095624934541,0.7330281332243458,0.7179388042209591,0.9327751536203784,0.06362039497694179,0.7642532408651791,0.7116269155396546,0.039413634938416535,0.4583169192189442,0.5282115322197214,0.3935913141988142,0.747784075801961,0.7625772253607858,0.5881066029625132,0.17329016474657694,0.5989305477982501,0.18385259954212724,0.8848166820642823,0.5267932969613044,0.04952605779444778,0.09820004136566207,0.1722976286241802,0.8186382450998999,0.8511708736997727,0.27128303869264614,0.6171511067635971,0.5032763388739504,0.3239230693523648,0.6100016416285101,0.13838341227873804,0.06599164316810728,0.8297027112896285,0.9648270204695417,0.8999083702516126,0.11731610563489558,0.14628342978956538,0.6313858822500497,0.7871879497973971,0.9367394420739773,0.7423944428504198,0.5855212335047403,0.7013884113157784,0.6029901838365033,0.8952860554063552,0.8269262010214767,0.2677667913191962
Hippocampus_R,0.4138598800139343,0.7947677793295144,0.8946946861566457,0.2573615976831118,0.6125880291435891,0.48129137935774,0.9218706779383687,0.702639129546669,0.531949623431397,0.8868022746515802,0.4580620526486256,0.8135387592935284,0.8635950311980195,0.7080793116538051,0.46735259277379243,0.06173911733925686,0.0851567054627248,0.9109470846353775,0.7281965453483981,0.24513692199401146,0.9057419248902331,0.9005809118980931,0.118516388784275,0.6039122710239287,0.5119476083826443,0.35263410382947546,0.8597518908689469,-0.2578790880655504,0.3629581623097715,0.8682332182961048,0.7962035489513332,0.70430640361888,0.5284386636755976,0.7015272205135397,0.6018511464113558,0.630720445202465,0.737366502530406,0.00997509886298976,0.7622171004873722,0.5804605098344148,0.8426175629595813,0.6352725702348814,0.565045380160269,0.8809239362691729,0.8469751653147752,0.14698395413606238,0.618884980130908,0.06833589607806782,0.622650049205039,0.7369102333128067,0.676248361195146,0.10883631026535177,0.7640395610660337,0.3613030757904957,0.26236691988950955,0.3073488237875648,0.6280148495195933,0.902497572866004,1.0,0.8228518596959087,0.10422396493639872,0.7440180973108855,0.8681809634397225,0.46964884126151946,0.7929451639136466,0.5077924285822614,-0.00982420729414229,0.8869469743678144,0.5243989020343063,0.862438470299069,0.1547727310456681,0.739909313301779,0.9299082377193751,0.9082914823777842,-0.013138057100339762,-0.044183439927021693,0.8664510147432253,0.8138260172708686,0.08041855301643051,0.7642379049318445,0.729411005887472,0.6243299502258145,0.8898945516128769,0.10692006771342291,0.7903988705116246,0.8825807515875532,0.03105590906628764,0.6361691880257005,0.5865743844322869,0.60953790532202,0.8111170447663474,0.8950519569697784,0.7213220851938191,0.161885725279706,0.5145906060357425,0.34984596645161464,0.8521847018163298,0.6853758286186584,0.04689877660238204,0.3332656926615157,0.2880492134636851,0.8575185802601183,0.7920444141948043,-0.03286647180864174,0.7766177565401202,0.5363974695809898,0.4873621466556573,0.7116748881934223,-0.1742128256885014,0.23448438477304562,0.8605645466000202,0.9011702492000739,0.897360968401416,-0.06877495584814167,0.06454565292626371,0.7086544097945132,0.8750008466399016,0.9219881910692119,0.7126521945199626,0.6182193144807646,0.6924963761406769,0.7858012314242987,0.8787715377374035,0.8553026414327676,0.2178183866661818
Thal_MDl_L,0.47372096140053443,0.7473723883689414,0.7185615116935976,0.21133657163838393,0.4156405860951461,0.31279631274495684,0.7383241004528235,0.606544747511812,0.33037076655160974,0.8816330420626255,0.2916361191885413,0.9696802639461883,0.8082061939030022,0.3908507969664939,0.24944124622845648,0.12651365934833558,-0.0038006974716566404,0.8694514004645901,0.4915310621582775,0.3334545244776549,0.7612931267790476,0.7638955856293148,0.16489264880941207,0.41363555442978284,0.34629783817846604,0.6417968742215963,0.7560689845234376,-0.10257306495160584,0.3604995933947792,0.7720766329229769,0.6250654944530378,0.5020674537059447,0.3682842604049703,0.389105755202375,0.5709455764512071,0.7816441580998719,0.5242731884653338,0.22489832640268836,0.4632548450632363,0.4317828197711766,0.6637897460925305,0.4016578461645304,0.44869779170042795,0.7330225496497541,0.9362108669618083,0.14805251702626598,0.5478776715928481,0.19375626960907855,0.5785923474514764,0.46066520122781457,0.5539104268532639,0.24609473465175288,0.38166479392935987,0.08739112234470511,0.3201839699616107,0.3909390487134989,0.7827039243455193,0.912675372755035,0.8228518596959087,1.0,0.04031765357626011,0.5332093863452885,0.9376914174480605,0.286161029703701,0.7968691374301483,0.32062404773442843,0.08062069773770776,0.854152066530397,0.5307844148786475,0.7954314100288011,0.44028854630539754,0.766057373184836,0.9562964546275925,0.9636330761207623,0.3361866670756183,0.12456169564048726,0.9628026196204542,0.8058760101618528,0.1771238057884202,0.6678150926498464,0.6797280202062221,0.7158088879866079,0.9494397535054818,-0.05353382681641672,0.7670037917831912,0.6461057905235549,-0.08361908393987344,0.3930679538347518,0.4786725178243187,0.43938462850648263,0.6035346379844799,0.7022697551115407,0.5548056626843901,0.2789314399671957,0.5961752651217913,0.31736897424154226,0.9055006968707274,0.5519424835640273,-0.051059326576405537,0.05095170664459358,0.1844402544211345,0.7076994829568682,0.9424092406124943,0.157365240002891,0.6947554052482389,0.32003703671822986,0.16566780960781546,0.4556960659133428,0.05233479429717737,0.1231321996663239,0.7146689316686669,0.9646401694449792,0.9062429575900176,0.3360137061950362,0.1306043611854514,0.6354721435676391,0.7432201007720052,0.9023097405935647,0.8061023241625538,0.6531183193014442,0.7420862999243096,0.530551244046545,0.8098014453749258,0.7172517647648282,0.23740118719039127
Parietal_Sup_R,0.40978449632810315,0.04621589978206379,0.060908157422235425,-0.24871572157802513,-0.12968899931879244,0.46476775809305254,0.03548497719267934,0.06332022700776141,0.4399421105799995,-0.04166990517287568,0.46115380985011406,0.042233601147396695,-0.09966860707641045,0.1563772802609528,0.015828256209808596,0.16184996375073976,0.3706286866806316,0.0441201082993267,-0.07409081442703945,-0.44861229528688346,-0.0007719010337837328,-0.027163811938752985,-0.2266857032070209,0.1412445769064395,-0.3092083233339133,0.002529831904264837,0.18381062963565023,-0.35134297961408395,0.5433939281176277,-0.010905037477830533,0.12130037572612722,-0.18616247671547534,0.10536058992765919,0.25766947258907574,0.17043774660899796,0.21380268935253283,-0.0035687315090335635,-0.543044064322934,0.19705056376196317,0.306267172168077,0.03335993986622856,-0.057890547568431636,0.009993332994991801,0.21175106796737156,0.05612402770576721,-0.43817881434802813,-0.03653564715087218,-0.08705929360293514,0.25762012118864974,0.03425904890575045,-0.03843951017780542,-0.4142762378370266,0.3024834981352768,0.18636862367067206,0.269507472539892,0.4343825799298598,0.31083149043305236,-0.05159093167480309,0.10422396493639872,0.04031765357626011,1.0,0.03193814022998637,0.11273566633118609,-0.046341657497806166,0.119505433307787,0.015183325349083147,0.0011665417072636523,0.10868952487229219,0.23290383574259377,0.11518380060268996,-0.07473012041055552,-0.18705466485243782,0.03557788044376174,0.08205885675483861,-0.31477372204690257,-0.21586305423706284,-0.009245903645605727,-0.06969402059245525,-0.39667363494162755,0.06596922079901665,0.08194353569262468,-0.21745899868776414,0.054242580244095735,-0.16184624251369994,-0.014951960495436909,0.17704289969066936,-0.10472880409463454,0.0662188847097275,0.06698288640402013,0.3196011647918514,-0.17844425676851638,0.094681809860068,0.25439389502972876,-0.0966508085111562,-0.30114534875126187,0.14211376718144192,0.036025909423245024,0.23902552133176858,-0.2650801447246018,0.21948266599397953,0.2963876025725808,-0.04163346745817197,0.10530405575209464,-0.36206729522404707,0.21187338467292136,-0.12470404690238622,0.05648195516816363,-0.011067765958974364,-0.41103656047266895,-0.043900218374051274,-0.04018471048423495,0.003796581972381927,0.13449122517228207,-0.01563631288899926,-0.4161150823115175,0.043969166821124,0.05868977757670075,0.010320247105263185,0.02056784516599359,0.08954705822930929,0.01683965116385694,0.18282603968097091,-0.08024766357729846,-0.0075865896248086245,-0.269741771291753
Supp_Motor_Area_L,0.3536745167390713,0.7426411841704047,0.8430856274099957,0.20587964539173095,0.7350381593281838,0.5742809517424879,0.7367997012782679,0.6980815305205894,0.6043331850834607,0.7134617931135229,0.5444293579916535,0.5811970492264075,0.6919447204016591,0.7272804082697575,0.664366078939811,-0.18194332592672083,-0.15009507182833698,0.6622596071357418,0.7348346311239995,0.2609664648657251,0.7537602513904531,0.8303255299985042,0.0252656695202828,0.3215018768695799,0.5986887402888795,0.2063031368763961,0.8021909036103834,-0.2669246344094084,0.2367914135912907,0.7536746981633423,0.885219420264915,0.7683778923414056,0.41244834555575705,0.7285082521232467,0.40407550563461847,0.46110381213152435,0.8456441963406022,0.1047229578540569,0.7763969912819684,0.6920680999396768,0.7960957677426702,0.5626568464898316,0.6025120131210145,0.8048031552965973,0.5742124237544581,0.2869086510079706,0.5757229903789107,0.2781235481421141,0.6346727290361683,0.7625616398500131,0.7476502798831917,0.07129237743442494,0.6718566792792362,0.17171247992138472,0.2381664832057899,0.24456027086068163,0.39871544149656934,0.630860047197499,0.7440180973108855,0.5332093863452885,0.03193814022998637,1.0,0.6312565846461546,0.5540368049119974,0.6500225153377838,0.21266506715426384,-0.11983186734016521,0.6492413158016367,0.4804816561862246,0.7902065394754334,-0.048487720247115465,0.6205456699821884,0.660936860855765,0.6201041841937116,0.05160332143330436,-0.19702159974125247,0.5721247103360154,0.739560699066731,0.1150410593786355,0.6673399799563136,0.6568019106434904,0.6398012678357559,0.6339087626565172,0.27278266944545265,0.7340712110608356,0.8093001579269028,-0.08499753606306497,0.6785877760189318,0.485163908574695,0.6621549179216853,0.791832858548138,0.899696217611761,0.711518822482567,0.13874295092190156,0.6168495304104105,0.5151944236154515,0.5881298810694869,0.6516128220605206,0.22506565632458123,0.4782681393206644,0.2631024450119991,0.8486219974589234,0.5545636089887507,-0.11043312829203591,0.648008395430384,0.4867653462538256,0.5584764855679613,0.5786742579232848,-0.2547479628633883,0.43339194086568283,0.7618464461175917,0.636927643785199,0.6616530206301348,-0.21369099107776204,0.35580967890255955,0.7157615876621242,0.8120203536686749,0.6803872259659801,0.6127736449035359,0.5697859144369516,0.589475562442199,0.7637513135349593,0.8093627208796302,0.7580659270205534,0.35243970089482257
Thal_PuI_R,0.6060885948820476,0.8106960253096999,0.7810023468274659,0.10544382763644396,0.4427646887386458,0.4586397775339977,0.7387781959948936,0.7112363910471055,0.46794118127145523,0.8509511772904131,0.4476924552852014,0.9686201711636938,0.8471694871296614,0.4917464521080955,0.40797903805305663,0.15054743900286,0.044620435713530186,0.9050686157031529,0.536916276979036,0.2466645708821471,0.8021518358307044,0.8039540244087854,0.04811938272547471,0.48552661335589115,0.32805565139846243,0.6649902731893281,0.8505865190918064,-0.23842499327658823,0.4600851819553794,0.8309569350014478,0.7239622886255289,0.5215031796444373,0.407900194849651,0.5348902952638116,0.6179915832411428,0.8668591772884784,0.6279119635063987,0.1186515025164174,0.5722642768368894,0.5843620043338591,0.7107815322025378,0.49375057080342616,0.5603111744373039,0.831802791211789,0.9428282315740428,0.12086723846824167,0.5836166956105676,0.2497669289134793,0.6377590605329579,0.5315211424764557,0.5828756766152242,0.1390522517277976,0.509874431471797,0.1976684412173189,0.43390769261404316,0.5079083253800818,0.8265708467905285,0.8970645626540551,0.8681809634397225,0.9376914174480605,0.11273566633118609,0.6312565846461546,1.0,0.36189474681724326,0.8519461911515381,0.33924729401596376,0.058813402241271094,0.8812753589407979,0.6508249255728226,0.8479993081241486,0.42909342667330136,0.7329389399306857,0.9491783536382152,0.9642705106135472,0.2743152427499049,0.04893180423869673,0.9373783254023567,0.8535140428857049,0.11879691684229789,0.7115087021027419,0.8106054327705283,0.7161699571544545,0.9386701861281306,0.002235135931923868,0.8132419230085293,0.7469933891530545,-0.16220361974364123,0.4851233869828285,0.47934928604716354,0.628271590692364,0.6430626434379106,0.7823832484225824,0.678765112478264,0.3612158208640193,0.5737463759919154,0.44034409686123693,0.8709024859924643,0.7050008173640102,-0.11251173548885071,0.20997914906557166,0.30516525176983655,0.7692664334089284,0.9650797907695625,0.05630549421142677,0.791977950891854,0.3164565448553644,0.29809381457196216,0.48116668606432245,-0.08082859116249948,0.19595866278359814,0.7357163774699267,0.9490300517438426,0.9281304071108437,0.24088928407174437,0.12926891810724844,0.7205828741360281,0.8466792791933111,0.9116993634253685,0.8407761294159278,0.7435911801332512,0.7525505285704341,0.6629163974291945,0.8241601388436199,0.7377911601241158,0.19669164304757683
SN_pr_R,0.2280781675786717,0.5093039752590083,0.5139898934673982,-0.010998897579724953,0.23995653579776496,0.31668244407860163,0.3947806432153289,0.4699174198643417,0.3162598339349415,0.44714772586388707,0.3320002997554827,0.3098268612386522,0.46695504710969643,0.5051352141301316,0.4502775398623479,-0.037825602038725245,-0.06187926510886742,0.36235129502935726,0.40661600004731485,0.1821137125429431,0.48090188170572257,0.4579112047212849,0.08043336090654958,0.36066192834384747,0.4163810603780828,0.1285073920178283,0.4393191481450102,-0.16350959134423138,0.11637155678018359,0.4895722282415594,0.4887392861732473,0.5122083013371848,0.0740541399581348,0.5063619076690262,0.3387659833485777,0.21050761562748238,0.5841380690851162,0.09611233659577369,0.47866773100315274,0.3042541146221461,0.5374235522165297,0.6412297310767342,0.6871782250564933,0.4612389670368856,0.38255716807739604,0.40110086832981545,0.5656575507313061,0.2956243390494518,0.41331334491260024,0.41558839018010935,0.3654966399541806,0.04795615063431119,0.4924104556823147,-0.03796941730303706,0.17785331484393394,0.10612557511496318,0.19192340988892162,0.403874873126603,0.46964884126151946,0.286161029703701,-0.046341657497806166,0.5540368049119974,0.36189474681724326,1.0,0.4131441062266332,0.2178189844865687,-0.03849485427309967,0.38980867923151896,0.3103355092884435,0.47333206708293535,0.012122639976855153,0.37530728354207304,0.37943076439907875,0.3760500861008064,0.06752944410906415,-0.11967937965520035,0.35704448002144334,0.4818178640815205,0.17604270429684168,0.46089960772313054,0.4269571793739484,0.3985347940954351,0.33968319875918207,0.21399000740183624,0.47263982699466295,0.502581034045461,-0.2709191353230138,0.42641370657448746,0.6953044076189371,0.4362831121364978,0.38710438995969376,0.48490945576658917,0.5176241700814566,0.11342617052930447,0.36068507805837974,0.3638101488112216,0.3103648703490542,0.4763810406964999,0.17618970027983977,0.2116654451928032,0.26151942423798996,0.5000340912579732,0.3048340114653242,-0.02643588787597088,0.43068818037254913,0.40788291926508086,0.36876778402987076,0.3757221555972409,-0.17427036957590958,0.3131818425547979,0.4448136987800949,0.34985388945271245,0.4182263620208543,-0.21697052324097407,0.3274404187868449,0.41498671068057624,0.3642684393429375,0.3686243939943012,0.42172136644802816,0.4271261321675563,0.453149218048833,0.4791258637854201,0.45942810516846916,0.5083135011071133,0.36452956595052805
Cerebellum_3_L,0.6009032898726961,0.8490856361687296,0.7648772682264633,0.09975213360664507,0.5266588664371755,0.38519328878858605,0.6696847565523559,0.8171508353240232,0.4000313737130287,0.812144782542754,0.3958652680591337,0.8169948366724723,0.8046376351142493,0.5648220512111277,0.546714961868728,0.2502122471071026,0.13682334168264582,0.8615472138814262,0.6053533369479102,0.31820911104901917,0.7930121154145812,0.7587457321384851,0.1460720389942305,0.5744027082311665,0.4287064121636101,0.5112789438163556,0.7512500487532018,-0.15715678520221296,0.3564748985029696,0.8436876366032187,0.7393765787169919,0.5789418628708312,0.5084899225006861,0.5853215412374942,0.6032306896617123,0.7607892683245403,0.7649322695911193,0.17493687839081073,0.6164718741647957,0.5724364221787492,0.8023802757478495,0.4259260486943623,0.563677562213707,0.8291801183350459,0.8269298986682819,0.2562415748913553,0.5677845180855701,0.28432797486268957,0.6552865252089066,0.5527673213333177,0.7087936369378037,0.20894987560246558,0.5910523216526775,0.2706903946452478,0.45787010526258204,0.41703025240552777,0.6953017731955278,0.790620296468201,0.7929451639136466,0.7968691374301483,0.119505433307787,0.6500225153377838,0.8519461911515381,0.4131441062266332,1.0,0.45429710300780085,-0.04208248572926267,0.8518865856457184,0.7218497887915253,0.8681843965353851,0.4261666918783376,0.7352974898442702,0.8402350204619444,0.8470742205448434,0.2320398075871573,0.140640829688332,0.8173941573000928,0.8088489967524483,0.26705565295093,0.7235692621453661,0.8336450233240641,0.6698828360418244,0.8020423641836375,0.10046645955512781,0.8385343898803166,0.7558692074789362,-0.20414664902154397,0.4198105142177548,0.5610026654079308,0.6539405076122541,0.6592828502508319,0.781978205302474,0.7490228503670238,0.28964351851409326,0.593322279111673,0.5003665848507964,0.7680497398110463,0.7710555417433848,-0.032274274497540965,0.4478340150524927,0.3507984689846279,0.7056969766395718,0.8524448446906758,0.13449236249242563,0.7748645269622346,0.21291752453126642,0.3800616142465683,0.6071434603283428,-0.08532578311537654,0.39200396487647227,0.7031495428759454,0.8313275226150229,0.8607472281989155,0.1869312812382649,0.27107395169495113,0.8213039637173252,0.7720406434584458,0.8036238869918828,0.8337428416620233,0.7198728243971323,0.7144523805051429,0.7393818610308809,0.8044448104857379,0.8000917719085917,0.3981522482337338
Frontal_Med_Orb_R,0.050845640052045,0.45302681603473133,0.42193498100195054,0.3661208766879274,0.36634615235321916,-0.12447459216397022,0.5304892748124487,0.4127840393028916,-0.10236730306799406,0.46896810503874387,-0.0993363956910905,0.2851857389050603,0.5362376342745597,0.5049903359781643,0.3049474860344008,0.5197090731031487,0.4443245720788729,0.57099354696701,0.5945885999447319,0.2953636655550953,0.5513083341173395,0.43651449268716247,0.4796106537688184,0.9139486899194853,0.392550103938012,-0.09732409889023741,0.21061462448254023,0.11230964081110216,-0.10326817418291064,0.4872893537571179,0.2645660723810522,0.4437144007853338,0.3764150073316322,0.4502323727047451,0.3434827791887633,0.10013961240052016,0.45040261514428914,0.053698900244439275,0.4850481174394195,0.012231538359597212,0.5108670503376563,0.4480659377702188,0.3235637577255176,0.3332879752110865,0.3550471049549744,0.24568460873763287,0.3927245149370718,-0.25163149011025016,0.17129598740494437,0.4372026363005694,0.3738980509273562,0.3287356495823727,0.5437760013152697,0.5922722319855213,-0.010701558563523707,-0.1636765754237829,0.05976492637192835,0.48635414027942353,0.5077924285822614,0.32062404773442843,0.015183325349083147,0.21266506715426384,0.33924729401596376,0.2178189844865687,0.45429710300780085,1.0,-0.1748035029796741,0.5604454309231043,0.26824585783222143,0.4387466729750648,0.16279481348650476,0.46280460889022407,0.4524114167982713,0.39810197410911907,-0.10945599460281005,0.3770312349422371,0.4262628232971076,0.4134561499178039,0.34384073095774365,0.41535136097743364,0.4048614028308052,0.25902071177411023,0.3947317856895019,0.23438777525934842,0.3586139423325682,0.4693279857269281,0.08496828482607623,0.25211867855919645,0.3939844781911935,0.1642436017098675,0.5083736471496282,0.41802846102305546,0.3820269637411451,-0.1758247441865983,0.19558934126447652,-0.10144175438539997,0.4214905254234511,0.314724400139381,0.10138675209377256,0.2427250261713144,0.03860088363505186,0.34069826850075174,0.2609432449884933,0.267548489686312,0.3056195819958048,0.3659834410154564,0.3521893967894457,0.726905957730562,0.2013388819001575,0.0251101551058789,0.5089500980456386,0.41977727825384964,0.48258866225386965,-0.24304594471518115,-0.028869395669953387,0.33351984504390353,0.356365380625463,0.48368777812059066,0.2703075219343463,0.24260324731354735,0.3250195369044824,0.4643262115359708,0.4371779305078615,0.5562529276948546,0.14145625359466904
