,ACC_pre_R,Cerebellum_7b_R,Calcarine_R,Thal_LGN_R,Amygdala_R,Postcentral_R,Parietal_Inf_L,Thal_VL_R,Thal_VA_R,OFCpost_R,Frontal_Inf_Tri_R,Temporal_Pole_Sup_R,Vermis_8,OFClat_L,Thal_PuM_L,OFCpost_L,LC_L,Olfactory_R,Precuneus_R,ParaHippocampal_R,Cerebellum_10_R,N_Acc_R,SupraMarginal_L,Raphe_D,SN_pc_L,Hippocampus_R,LC_R,Cerebellum_Crus1_R,Thal_PuA_L,Cerebellum_4_5_L,Cerebellum_9_L,ACC_sup_L,Cerebellum_Crus2_L,Rectus_R,OFCant_R,Vermis_4_5,Frontal_Inf_Oper_R,Precuneus_L,Cerebellum_Crus2_R,Rolandic_Oper_R,Temporal_Pole_Mid_R,Angular_R,Thal_MDl_L,Putamen_R,Olfactory_L,OFCmed_L,Caudate_R,Pallidum_R,ACC_sup_R,Frontal_Sup_2_R,Frontal_Mid_2_R,Frontal_Inf_Oper_L,Caudate_L,Cingulate_Post_R,Occipital_Sup_L,Thal_VPL_R,Thal_PuL_L,Fusiform_L,Temporal_Inf_R,ACC_pre_L,Cerebellum_10_L,Thal_AV_L,OFClat_R,Cerebellum_8_L,Thal_AV_R,Parietal_Sup_R,Insula_L,Cingulate_Post_L,N_Acc_L,Putamen_L,Vermis_6,ACC_sub_R,Parietal_Inf_R,Thal_LP_R,Frontal_Med_Orb_L,Vermis_1_2,OFCant_L,Cerebellum_4_5_R,Frontal_Mid_2_L,Supp_Motor_Area_L
Caudate_R,0.8264220660117612,0.15995763375050043,0.6589503204627618,0.9366249577861889,0.7590309026656087,0.36934827095237005,0.08600509987882834,0.9714919175226527,0.7952618134559377,0.5405611077969282,0.8102116848980825,0.7128350959302738,0.1745925158220207,0.017438452661828252,0.5533058078947968,0.14065896420930263,0.6692474329421162,0.2813848424706983,0.6210653964542325,0.8630921059457023,0.4384418721686628,0.01701304068898123,0.1311356957693446,0.001388025794733382,0.5312173805978286,0.8898945516128769,0.7575616368696986,0.19068178533821672,0.8643687584451485,0.7303164304737774,0.7340457340036272,0.6914514917355596,0.1703249160867758,0.07622235973195181,0.05546599480488204,0.8293835778601555,0.8420667130241193,0.48712337217329543,0.1279210390140257,0.868279500949236,0.22387351423617113,0.34705392986329536,0.9494397535054818,0.6540113460706238,0.43695823170048065,-0.08158442033652698,1.0,0.6041552831886096,0.8321267418352571,0.742037107383677,0.5238738120564387,0.7915658964899538,0.9437072227505809,0.810637433867733,0.31083807923019785,0.961664327387318,0.1512683496637055,0.7395569594455366,0.40118152603648677,0.914507764494958,0.49871119984893286,0.7614048662281907,0.027360774628488113,0.2997631101869854,0.908995021446301,0.054242580244095735,0.8723668573747607,0.8291194446001175,0.14847429357015676,0.6151847718643974,0.5666477789655696,0.9175269585666649,0.25190150888932933,0.19703155532467917,0.49403394331559747,0.8933644961355012,0.09780080830520943,0.7721355268836535,0.4084865181781636,0.6339087626565172
Pallidum_R,0.7459284522002306,0.2791222131896688,0.6257568184818219,0.6375299859505591,0.5788856210278127,0.41426568717473,-0.09104462152808196,0.6198572299496025,0.7507788716019542,0.7010550721344823,0.8099804649175512,0.8129045475689466,0.35379881023222315,0.03681770659507394,0.02337949538775011,0.14683535759581925,0.4437657796172478,0.5579566674271543,0.6663036436015047,0.6939173642063979,0.6180943716407646,0.32287082476369533,0.08802719916907806,0.22302392406296598,0.5545920607841358,0.7369102333128067,0.5499574270032066,0.07404817107616145,0.39883428945325616,0.7866001649745146,0.6282845405228388,0.7792975550970533,0.04120066710870134,0.3610656629166542,-0.08975437172427066,0.7248220896108343,0.6963108595626197,0.4824799824500104,0.20068501265985736,0.8019344973301626,0.2342099226111611,0.1451177671579839,0.46066520122781457,0.8122742204306144,0.3972717910681332,0.04577964755414004,0.6041552831886096,1.0,0.7565659586789014,0.8049399367644023,0.7397443218178913,0.622932219732895,0.6148106782623983,0.7969203814469358,0.10599958254520932,0.5445947522430209,-0.34066985377555664,0.5723968633226186,0.27687647063010706,0.7377262504663518,0.732112040034343,0.41005107867087626,-0.15688870280771483,0.4514212992857449,0.4719296625408406,0.03425904890575045,0.7430734413064811,0.6825037452941359,0.4259782230011134,0.8560569511770275,0.388315817142451,0.6530979868657615,0.13733138382167326,0.47528397039914827,0.46232089624492073,0.6696225520498861,-0.030486040250704675,0.7729628587093965,0.5298677226354982,0.7625616398500131
ACC_sup_R,0.8205205938611098,0.2130283330902384,0.7696324849628404,0.8239012408460326,0.8052010462301382,0.5435516219195424,-0.09706862307860162,0.8541085823546147,0.8168217962460272,0.6001942468365996,0.8909372961926951,0.835969594494421,0.38544439833912025,-0.0119834967462826,0.37287860440055276,-0.013303013730001477,0.6862308104595228,0.6099597783069883,0.7306657377582496,0.8542529621354661,0.44937170337870425,0.20392304681292234,0.059680709980406046,0.013189937631914412,0.6162291498618947,0.8750008466399016,0.6639295321053998,0.08419804465627569,0.6684247838534848,0.8083347736368683,0.8256377487677067,0.8717161904802979,0.2523029425538094,0.14537380248615753,-0.10897571296913697,0.8555847815392599,0.8908618835979144,0.6170382345977292,0.22336524993651546,0.9184670534444052,0.12827410657786104,0.3422330948487717,0.7432201007720052,0.812891771252228,0.5365753233472348,-0.03367960506984656,0.8321267418352571,0.7565659586789014,1.0,0.875212348763467,0.7371788830405283,0.7957515489419694,0.8478705778152777,0.8983851645099185,0.28758812547075185,0.8221598908027088,-0.09891428439660495,0.7939465071438923,0.30769586900569046,0.8990364821698656,0.6919132250189238,0.5927409146280157,-0.22416685246672968,0.42881784163468956,0.7599808681354385,0.05868977757670075,0.8601472797080303,0.8537972006653042,0.4338630667130614,0.7585380007723607,0.48757916962901615,0.8747581215381548,0.3158788566725387,0.3422094693569443,0.45402325528225623,0.8243816896780594,0.01778373628039024,0.795090007730201,0.4671681132918145,0.8120203536686749
Frontal_Sup_2_R,0.8728196500869861,0.15222344349112893,0.6954174413890232,0.747681974193917,0.6466461992160213,0.656594488709684,-0.2488052406082983,0.7716701330519875,0.8111821458018169,0.645694735702718,0.9466706481530848,0.7855133848459672,0.37549031326037985,-0.014326840140567357,0.1349695933848826,-0.0051699367982387745,0.5889404034050397,0.5859464144414664,0.7229211141366025,0.7173173466840117,0.5075442629996487,0.1816564439411716,-0.06797912748910721,0.12515382134926234,0.5908096838746254,0.873137922471787,0.5624950908518321,-0.0940770819233615,0.5319444602940288,0.849390439351946,0.7824776821417121,0.8371467464822112,0.14596763398414422,0.20543917091905106,-0.214944926409491,0.8445617796821101,0.8949592590200831,0.5735485175640638,0.12033001415217005,0.8891670330705284,0.007576401634816841,0.35812003368311035,0.629044273723007,0.8190370774212555,0.505779569880053,0.0012707224985137955,0.742037107383677,0.8049399367644023,0.875212348763467,1.0,0.9337838405846506,0.7197428981007901,0.7670373766654617,0.8886722976096856,0.17604562840081553,0.735987052860816,-0.3008009037795373,0.7453510187693286,0.1296643212193693,0.8521909941823593,0.7227478175728325,0.5089429881609197,-0.340465608840912,0.5054383103047257,0.6532082545753206,0.1457200411107067,0.8213655242993837,0.782491274456084,0.4368686250041064,0.8434325968954781,0.4832891652686883,0.7610810110812962,0.37305835083507527,0.44796393593571143,0.4581152433369567,0.7627386656754149,-0.11992927824396192,0.8134201047530413,0.5286023315348566,0.885744236789595
Frontal_Mid_2_R,0.737110222745278,0.06934556666355278,0.5505510704879876,0.5435280963862592,0.4656474669390294,0.7066834537188053,-0.4204891059819448,0.5570290135162179,0.6509840072963327,0.5465671996910726,0.8774040850209879,0.649160906907846,0.4260439051678723,-0.04597957787078446,-0.07321433365482516,-0.14689182020957514,0.4746087045459897,0.5683462191479484,0.6000519919562612,0.49199039292288244,0.39229861577518643,0.14954457575342825,-0.20880882739612128,0.11265602034056908,0.49985840511034396,0.7084543985715277,0.38298541165618427,-0.22473004019214649,0.3089860645529417,0.7139798672095303,0.686606524192705,0.7235373382274186,0.14571689257323195,0.21268548862828185,-0.329467597071625,0.6655179668097266,0.801054878453022,0.46314326341601636,0.06524615186109188,0.7351360593259006,-0.19752990566991227,0.33276571214024947,0.3978455585110391,0.7366615826487553,0.43541465548460273,0.033094787781333374,0.5238738120564387,0.7397443218178913,0.7371788830405283,0.9337838405846506,1.0,0.5381296887230503,0.5644807583904455,0.7395486516857376,0.07631536305844314,0.5200293312414,-0.43221205081873937,0.6518539038592185,-0.05509532842068097,0.6667928757777015,0.6756700988237888,0.30535571584579974,-0.4491027051297739,0.5272206630469971,0.44093663462249516,0.16137485181430575,0.6461197827650296,0.5938911863489416,0.47237791698188386,0.7844074663985003,0.36028260605036083,0.5568788090191805,0.38385711058874444,0.42191032769858755,0.3008645875101688,0.5573811098172927,-0.23398416354992388,0.6388835476208146,0.4750941705629461,0.8348013852492516
Frontal_Inf_Oper_L,0.700114551104995,0.4233468500488547,0.8465598158852226,0.7864121179470955,0.8441852396805228,0.3201901978628971,0.19625841291819301,0.8281183239866664,0.7785355339549104,0.6609045145124082,0.7247167376756692,0.7292942083142692,0.3798287341232151,0.09361545607596819,0.4818656386997874,0.18953780423963817,0.6952265662772363,0.43422364590507856,0.7826739028650275,0.8568622655052636,0.4232079773024528,0.20960568743109706,0.3900449583675951,0.128027400098328,0.6726709429797895,0.7947677793295144,0.7239303170519992,0.3229887389035117,0.6281637365898809,0.8471132043302494,0.7786543862016356,0.8110908075566523,0.3682001785424408,0.0490280413632223,0.14686378092424043,0.8459022726592275,0.7529020589090999,0.6504933081325839,0.4449492146811138,0.8419101221007718,0.27784022171523703,0.21670475525894523,0.7473723883689414,0.791347179924758,0.439580873900668,-0.2497620471501112,0.7915658964899538,0.622932219732895,0.7957515489419694,0.7197428981007901,0.5381296887230503,1.0,0.8810554622403945,0.8386684544039202,0.45088375274283965,0.8121870405819023,0.02618088561776194,0.7644673862708301,0.4836083091071251,0.8453602887341307,0.5578760660200154,0.6300719889732083,-0.03736456406955817,0.4944879192892731,0.790465731518221,0.04621589978206379,0.8541280809546647,0.9117448481783076,0.4707903382356195,0.6979776882005702,0.5755691875164112,0.8609282637564234,0.19821965419860807,0.34250003933490986,0.549395354470556,0.8206397859140022,0.232176819219877,0.8600855503172044,0.5948348012443813,0.7426411841704047
Caudate_L,0.8302088112381524,0.20644719416494026,0.7596023143391973,0.9296649422480991,0.8047635154259706,0.3957429230511875,0.05948677132245794,0.9569063338431387,0.8058064233709925,0.6337784067910366,0.7964152884982882,0.6915160444264269,0.22525041920418568,0.1292202932771204,0.46976640440069084,0.13675397299544065,0.7345072684855131,0.37316462063714545,0.7202931233735942,0.8823848908400244,0.4208396897012875,0.0528329404826953,0.18091010893187268,-0.037196098579669226,0.6296007516064969,0.897360968401416,0.7090500447500526,0.12628923364619613,0.7906232161371839,0.8126756306624342,0.7748060047780914,0.8136256547876021,0.2043216443161367,0.07246268281693208,0.09581079740194046,0.8788073102467994,0.8217486097683773,0.569934876064337,0.14992120978430395,0.8524683384738125,0.19546922988465126,0.3335432132089262,0.9062429575900176,0.7577563385510795,0.48230814401451766,-0.12513817727438492,0.9437072227505809,0.6148106782623983,0.8478705778152777,0.7670373766654617,0.5644807583904455,0.8810554622403945,1.0,0.8447905730573153,0.3508551253599101,0.9454343162275994,0.07084470721031542,0.8146543713315163,0.3418833814709377,0.942705374786308,0.5550616442300227,0.7416507706612239,-0.06468947519852526,0.3225802798914594,0.8987617392555032,0.13449122517228207,0.8634860788369131,0.8910795372519557,0.27995683081765294,0.6853502854779121,0.6318871914504779,0.9384360671639281,0.2740555888076966,0.280461427993319,0.5936436588210752,0.8911875852475691,0.23548242605950226,0.8378777916624423,0.4731546752783763,0.6616530206301348
Cingulate_Post_R,0.8444527351514285,0.32590890544095624,0.7904595522783708,0.8243357114717792,0.7717680740858098,0.49748984264121554,-0.08265984640408053,0.8374223289606235,0.8625482797325119,0.6993373780344356,0.8673317850652765,0.8627187041025732,0.4235946771530483,0.0160219507243432,0.3120297559331699,0.10894936668991641,0.6507168186889984,0.6026850276022855,0.7574336964965674,0.874230696587858,0.5678626357535319,0.258051238201283,0.12573395657627842,0.1887082424118129,0.6717978032408471,0.8946946861566457,0.7039813634052456,0.17649933704481485,0.6372054190624032,0.8807061052258913,0.8308423945818559,0.8850851771355692,0.302445014813405,0.16857492083585707,-0.08189940913704859,0.9140551095837355,0.8455429893887321,0.6557628198487726,0.34250442983256896,0.9425375193980491,0.20857002899207316,0.2701225773336393,0.7185615116935976,0.8203907090813408,0.49589552393399083,-0.0658447265303647,0.810637433867733,0.7969203814469358,0.8983851645099185,0.8886722976096856,0.7395486516857376,0.8386684544039202,0.8447905730573153,1.0,0.30712214730475496,0.7990458023836773,-0.1616468061401453,0.7883034199371894,0.38666779837935494,0.9099235187159206,0.7443443207465432,0.5931310965146246,-0.1907813806584038,0.5780792169606832,0.7211530939699367,0.060908157422235425,0.887159498170412,0.916586842317789,0.45073007304342444,0.8101174226387629,0.5312206546209112,0.8658225793800339,0.23073102162450695,0.4880363917671837,0.5221419263393079,0.8752720738762971,0.02443067323988498,0.8656741846338114,0.5576375776464315,0.8430856274099957
Occipital_Sup_L,0.016668783270106034,-0.07360539451916262,0.5386504112756678,0.18733224477927274,0.5086435583144783,0.38092263615005884,0.10493484619566046,0.2793551824759047,0.18152869020061504,0.026399403584220448,0.14786485776934702,0.10559719684378509,0.11664046251611067,0.19390200285065892,0.5620184732602261,-0.12989660956972393,0.3026329047778155,0.05266340826327815,0.6123791137575789,0.27042200307069314,-0.13988519784918133,0.025832032392303018,0.12278425546932142,-0.06620675728267174,0.22506764866518914,0.26236691988950955,0.19900967128370345,0.029326729042676688,0.33645000136156994,0.19111710161856793,0.346293771206732,0.20266010503987278,0.3509528182109038,-0.16771394114290394,-0.03337670625185178,0.2756225267734897,0.36323449946184844,0.7455660935515046,0.19904595029016908,0.2253101038290806,-0.12056124843251124,0.5987290222000492,0.3201839699616107,0.34453552766851286,0.12427209716550894,-0.46282668229436885,0.31083807923019785,0.10599958254520932,0.28758812547075185,0.17604562840081553,0.07631536305844314,0.45088375274283965,0.3508551253599101,0.30712214730475496,1.0,0.36445634976213154,0.42195420288049224,0.4175601660181646,0.04959167335715032,0.25300944966922345,0.03871304010467434,0.23839549301730295,-0.18574794984065315,0.11611153366562242,0.4032320355447891,0.269507472539892,0.19353708545781811,0.3884977574630757,0.38210716603153055,0.21034594213591132,0.3938738967827249,0.3488520493149562,0.47240005461166756,-0.014199835712916305,0.22672579536840282,0.216866265549607,0.21374066976131315,0.23165669409038256,-0.06940759979063842,0.2381664832057899
Thal_VPL_R,0.8135688591877767,0.11392146289500901,0.6753669855814236,0.9334631378274859,0.7629210093967816,0.39696344597739047,0.0825626908641395,0.9832965316695521,0.7990359126800931,0.544430507879915,0.7633169241319637,0.6753442863746143,0.17764420753655422,0.04846984778883993,0.5780119587847142,0.11379395173021897,0.689288802278073,0.28432959524403784,0.6532881368908899,0.8483644947260293,0.3526156085013737,-0.010115863527701247,0.13809848055826,-0.010868210850990653,0.5037872138820383,0.9082914823777842,0.7370158965480803,0.13414021955793706,0.8938015239830357,0.7343300401236991,0.7355669784141525,0.6997501276182,0.19628595148287192,0.009525869322218317,0.06694435882280023,0.8412267806036277,0.8329278160490708,0.5330558968962789,0.11252613371446571,0.8345986482049176,0.1648376447122222,0.4036101706438731,0.9636330761207623,0.6472323157546161,0.4531583563348288,-0.1228554086702684,0.961664327387318,0.5445947522430209,0.8221598908027088,0.735987052860816,0.5200293312414,0.8121870405819023,0.9454343162275994,0.7990458023836773,0.36445634976213154,1.0,0.22066435562359138,0.7783331507409915,0.3305608574325663,0.9075297608517187,0.4595318143196056,0.7871286216371801,-0.059246754510743495,0.2927674367404707,0.9531075524663417,0.08205885675483861,0.8511691761664922,0.8485623119023101,0.1951292833543138,0.5677450203490497,0.5995127278076403,0.9344461960013614,0.3054663481490604,0.1880698561181904,0.5234784054303887,0.8991573797801515,0.12286160031112289,0.7763319562158235,0.410131838898984,0.6201041841937116
Thal_PuL_L,-0.21681657712359884,-0.12568426436717725,0.020132665013990983,0.05476458565673209,0.10599095555901747,-0.11249645063523311,0.3753127444219268,0.13217968551271705,-0.0795937051866542,-0.2712592571045776,-0.23309948295100383,-0.17932842833658336,-0.14691201744584728,0.10416633963747328,0.6110642983373481,0.1552300120727426,0.006364703415913408,-0.4651776229893041,0.02233117285417595,0.006341698597022088,-0.45013873126140513,-0.20196364425540278,0.20255900484088746,-0.060651284255244735,-0.25297021912779644,-0.06877495584814167,0.1576521478291854,0.24784105022745279,0.4982654308517294,-0.2021390928858702,-0.06967164587453813,-0.2714138571815828,0.15199444294512707,-0.43099053796750225,0.2674732364193637,-0.10376799457279488,-0.06403565279600373,0.18040025288567788,0.08726151919584248,-0.15056775153532323,0.06336936738796597,0.2455617586243269,0.3360137061950362,-0.25039883577458255,-0.10323899866871285,-0.2828412305685109,0.1512683496637055,-0.34066985377555664,-0.09891428439660495,-0.3008009037795373,-0.43221205081873937,0.02618088561776194,0.07084470721031542,-0.1616468061401453,0.42195420288049224,0.22066435562359138,1.0,-0.02653924295171429,0.17146069962820842,-0.08101111729917458,-0.4014078060285263,0.21556287892496212,0.2690247434719543,-0.21069792572458843,0.23701152200359624,-0.01563631288899926,-0.04186946336255983,-0.010157433903991528,-0.1830537372556433,-0.3867534462956559,0.12572349402617133,0.07825831301799341,-0.0004577193562845007,-0.2369876031586999,-0.18294843769861416,0.06786054092788063,0.2107658248733632,-0.1254915157757428,-0.2721311167123582,-0.21369099107776204
Fusiform_L,0.6554195741646439,0.10009770427018855,0.7235727705278582,0.7310362495547721,0.7262115526944318,0.6413662810370936,-0.3332699111562818,0.7664711818166435,0.6552779586576638,0.48318487783528175,0.7590016291656722,0.5772657804409203,0.5407222737307793,0.06935559998446868,0.41786080037919443,-0.2649732134702659,0.8030719075904412,0.38646881361575963,0.7142171307514762,0.7200416647098331,0.311212388632497,0.022662038779927323,-0.14199981273011938,-0.031903982220954516,0.6727599508861525,0.7766177565401202,0.572127225361712,-0.022624288314939237,0.5802826338331067,0.6938999201078333,0.9112822604227873,0.774543685203031,0.5175310416215219,0.01852663799916771,-0.22929556321716993,0.7198881644529714,0.862507600504591,0.6787412346464942,0.2135852539730232,0.7730899990906032,-0.16628048560891062,0.5361185428070194,0.6947554052482389,0.8112190224032009,0.32875915308894826,-0.24573767646635344,0.7395569594455366,0.5723968633226186,0.7939465071438923,0.7453510187693286,0.6518539038592185,0.7644673862708301,0.8146543713315163,0.7883034199371894,0.4175601660181646,0.7783331507409915,-0.02653924295171429,1.0,0.08642041879894875,0.7902819412705848,0.6184933144752097,0.5170715649527549,-0.4404320597317767,0.5679681919604589,0.7426770100323391,0.21187338467292136,0.6557617876855316,0.7420642281356776,0.4690289021342368,0.7290051043655554,0.6002747937817159,0.8200115931532245,0.5117733537445593,0.2979065540336727,0.5101776305551796,0.7455061080753506,0.0874429526550613,0.6623837240786876,0.22051821064085814,0.648008395430384
Temporal_Inf_R,0.29389326579458386,0.7544735279866271,0.3912578435307377,0.40658374905836747,0.4086490337715648,-0.44385285358112825,0.6655964672699775,0.4013911763523811,0.4693002201689653,0.2914317672610496,0.22981532284781372,0.5534927556245021,0.15899125775068848,-0.18407595467060553,0.3732936339155919,0.5497346001224017,0.19272915803862165,0.13295634219613447,0.14078402514773186,0.5941935723606951,0.35272800721574055,0.30025084741541946,0.7502582827499441,0.42726651224612594,0.2962281294977022,0.25638837825799254,0.6268166363328702,0.9239543938823677,0.3956411578885632,0.407108784168449,0.27936198853985245,0.28913326113972043,0.28106127753290155,-0.015272904121316567,0.4162624945391578,0.41906801876610505,0.11097713648378549,0.07214007834516845,0.7352566747486945,0.4528316531013797,0.778932811412997,-0.466695249716109,0.4005488867899264,0.13176864225756707,0.04935165742797547,0.005642181530095533,0.40118152603648677,0.27687647063010706,0.30769586900569046,0.1296643212193693,-0.05509532842068097,0.4836083091071251,0.3418833814709377,0.38666779837935494,0.04959167335715032,0.3305608574325663,0.17146069962820842,0.08642041879894875,1.0,0.3522210386262295,0.17875328528548498,0.2811262058315253,0.6477436887461426,0.36498576692581036,0.3319661226666384,-0.5061721832189828,0.5455243618894342,0.4938187172754093,-0.037215230344709374,0.1272691016943213,0.1252764798106119,0.40047993561650513,-0.5440918930794988,0.15545053704222248,0.12382620007533231,0.4971597691121531,0.08535472850976271,0.47008065545735994,0.5982983960652951,0.28695608452194127
ACC_pre_L,0.9177002687834203,0.21316662884361848,0.7570057479223442,0.9148055958471834,0.7726147414799813,0.42682859310343985,0.015627533138383772,0.9408839299985715,0.8821487494360131,0.7193734485119997,0.8783515910653643,0.8203925233964333,0.2590669645044926,0.10060962494074208,0.34489877442247857,0.16837767051029404,0.6942121216088439,0.49986184337776335,0.7345069646046081,0.9047543006685121,0.5361580434026917,0.15827791771925717,0.15659196096725952,0.060108123348528955,0.6414970517845138,0.9492269665490382,0.7222325842592585,0.09836507562989814,0.7257424305868366,0.8625608588828002,0.7764949576099811,0.889278731002138,0.1174327373860292,0.19374096512272568,0.012036333159622917,0.9220114097521014,0.8506384066178737,0.5626022070860045,0.14167642560663188,0.9125975704800058,0.25660098738608794,0.29193167902420897,0.8400519806419307,0.7949174015034758,0.5215848961676118,-0.02054521214483965,0.914507764494958,0.7377262504663518,0.8990364821698656,0.8521909941823593,0.6667928757777015,0.8453602887341307,0.942705374786308,0.9099235187159206,0.25300944966922345,0.9075297608517187,-0.08101111729917458,0.7902819412705848,0.3522210386262295,1.0,0.653882945709577,0.7068014193909372,-0.09129409505726646,0.37618772858341815,0.844073806689501,0.08459043624000337,0.9192629085348508,0.9040545005367632,0.3183386418192726,0.7756515060934429,0.5690695346916923,0.94067771030546,0.2411848122806328,0.37363364090758255,0.643755238943793,0.9096006952918375,0.1377977004611239,0.8800518975864517,0.535462980618078,0.7559098533820412
Cerebellum_10_L,0.6488332801622331,0.30281195096202684,0.5069126252369455,0.5236649622335491,0.49159654698130684,0.48657911068152504,-0.33184720889703945,0.5306486149659578,0.6275394888959074,0.5014363451153645,0.7050565572586419,0.6447670835209118,0.4016055741877128,-0.06590198894782606,0.06671941623638412,-0.027362157570115817,0.5291134366622958,0.5082728117199721,0.5008801025233011,0.6451350469090675,0.6937423041359074,0.14511998619989191,-0.0953369925099333,0.14146633657409913,0.6529461478035588,0.6361691880257005,0.41438060742274596,0.009435246967623656,0.301102369736431,0.6945069804987318,0.6656372766253658,0.7306596278066256,0.2288909575883998,0.1650497792246621,-0.28997757591526746,0.6620555847905736,0.6652486633162611,0.4316605523505874,0.23852708987797996,0.7058174133300849,0.04861349054805698,0.15167287579668698,0.3930679538347518,0.6931343444259878,0.21877149356347922,0.08690567049428835,0.49871119984893286,0.732112040034343,0.6919132250189238,0.7227478175728325,0.6756700988237888,0.5578760660200154,0.5550616442300227,0.7443443207465432,0.03871304010467434,0.4595318143196056,-0.4014078060285263,0.6184933144752097,0.17875328528548498,0.653882945709577,1.0,0.1894559630228529,-0.3109862611725615,0.5115414747510169,0.41640075045489927,0.0662188847097275,0.6187953623337009,0.6002264371169415,0.29124201819975076,0.741431181851682,0.27467687079970066,0.5384091334624653,0.22692838417364913,0.4295067587119337,0.31116237861567847,0.6088774615509936,-0.14644820071352296,0.623985697866678,0.3694808530566336,0.6785877760189318
Thal_AV_L,0.6395003184702616,0.06758404908942385,0.5155962969623649,0.8173203450917608,0.5457066074520069,0.14837262059901288,0.2383121435599209,0.7828474380746872,0.6440914419255657,0.5500713427207884,0.5307384086332094,0.5518418815621849,0.04682605278074531,0.2108006724293107,0.3522965611162718,0.30052965806870025,0.4032472958093179,0.25059324055918086,0.4922831339426668,0.631986873621688,0.21374959159626244,0.010105740670885153,0.21769829977321065,0.01609207950113736,0.22561588092420598,0.7004718533335745,0.6255983849985224,0.14417389854836732,0.7371523251771781,0.5673681240965995,0.43454174230526266,0.5359223137774871,-0.016108809136872022,0.1685853876854541,0.24543102798893152,0.6771385414704978,0.5429200645179115,0.3440132394162805,0.025786163894629056,0.6215655931679097,0.3125214906943242,0.24083256967082797,0.7743933858565222,0.4457721473813035,0.5989417067392323,0.00297602781441317,0.7614048662281907,0.41005107867087626,0.5927409146280157,0.5089429881609197,0.30535571584579974,0.6300719889732083,0.7416507706612239,0.5931310965146246,0.23839549301730295,0.7871286216371801,0.21556287892496212,0.5170715649527549,0.2811262058315253,0.7068014193909372,0.1894559630228529,1.0,0.05336453173738666,0.12925021266055223,0.7358264356350871,0.0974693536550803,0.6667611838868743,0.67303775112545,0.21951356802984814,0.386038175329144,0.4666484400277515,0.7736045342861727,0.13009014953381298,0.18654004052573678,0.5100621014073721,0.7289050815474787,0.2662494070371939,0.6461119103194889,0.34378847480926755,0.37716093433712294
OFClat_R,-0.10345578354050147,0.4185851625869339,-0.1019453767312056,0.0028845644942003634,-0.038888444711869474,-0.7414860517145574,0.740239523055707,-0.00972904141110737,0.005982099783432268,0.04077839020206875,-0.19892605919608378,0.019304670157086087,-0.3152127533122298,0.1067538527761445,0.07562547654781442,0.6996664634246048,-0.22192089758267344,-0.26894649932839226,-0.2842622824568624,0.07953214992626889,0.030574988358613935,0.11294459833709393,0.6435532855255558,0.22700595935641318,-0.1421844124048168,-0.1742128256885014,0.18581926421594755,0.6219786192849425,0.09713866376705575,-0.07061126177203361,-0.3171982236105655,-0.20663956707791684,-0.20628358496326707,0.06779047302884549,0.7294119737860034,-0.05725818321761324,-0.3502827876141894,-0.375354101392226,0.24497161474518162,-0.10263409627323739,0.6403167603562082,-0.5868166934357207,0.05233479429717737,-0.3620706903057599,-0.14859522604418715,0.13684332491942677,0.027360774628488113,-0.15688870280771483,-0.22416685246672968,-0.340465608840912,-0.4491027051297739,-0.03736456406955817,-0.06468947519852526,-0.1907813806584038,-0.18574794984065315,-0.059246754510743495,0.2690247434719543,-0.4404320597317767,0.6477436887461426,-0.09129409505726646,-0.3109862611725615,0.05336453173738666,1.0,-0.18314476734062615,-0.03058998680586529,-0.41103656047266895,0.06302555897293194,-0.03232224981475806,-0.4011717122161127,-0.33352909124633734,-0.08577929022236426,-0.043725409293601275,-0.6849996115042964,-0.1425129417720182,-0.01609951313657301,-0.02180511185867317,0.3101412494946645,0.002071045488824998,0.2505949056932469,-0.2547479628633883
Cerebellum_8_L,0.37915049499790643,0.4345076250753619,0.4073015348777234,0.3107423113757247,0.3935372532103107,0.2691070799205535,-0.21242265522449513,0.3147180877987799,0.5267366488551454,0.30027164044786075,0.5009517717866001,0.5365758298487782,0.6391115131326921,-0.16076409693334556,0.12460698873823921,-0.08378651811274766,0.3799314692872572,0.33636578317345345,0.336574624855732,0.4293531129013392,0.34722656558909376,0.27856696685645943,0.04747397013316357,0.5059343916443216,0.4234689287131104,0.3794859713554808,0.4997994194767904,0.3894311271035406,0.1760913479337435,0.4799760509566886,0.7048563894735569,0.4912732638252457,0.691924173243062,-0.059144419881386814,-0.24012633684317447,0.4301861519817024,0.46825544714630757,0.33937660891301336,0.6600634154727806,0.5752204644118055,0.04739289684495427,0.016184330178553828,0.2162083184838153,0.4745829892701936,0.10680433386219397,-0.20317430748237694,0.2997631101869854,0.4514212992857449,0.42881784163468956,0.5054383103047257,0.5272206630469971,0.4944879192892731,0.3225802798914594,0.5780792169606832,0.11611153366562242,0.2927674367404707,-0.21069792572458843,0.5679681919604589,0.36498576692581036,0.37618772858341815,0.5115414747510169,0.12925021266055223,-0.18314476734062615,1.0,0.23461793569968628,-0.15405786053593465,0.444366330647451,0.456573152408065,0.47967490978944755,0.4988061441537947,0.19490361768041717,0.41338504567957746,0.02040077034099554,0.32110134883591274,0.17710490021999378,0.4832866537232344,-0.2202416585349648,0.4186238632483587,0.42775174861162074,0.5896404922859146
