,Thal_PuL_R,Insula_L,Occipital_Sup_R,Thal_PuM_L,Olfactory_L,LC_L,SupraMarginal_R,Occipital_Sup_L,Thal_VA_L,Thal_LP_R,ParaHippocampal_R,Thal_VL_L,Thal_MGN_L,VTA_R,Temporal_Sup_L,Thal_MGN_R,Cuneus_L,Cerebellum_3_R,ACC_pre_L,Temporal_Pole_Mid_L,Cerebellum_9_L,Temporal_Pole_Sup_L,OFCmed_R,Frontal_Mid_2_L,Thal_PuA_L,Precuneus_L,Frontal_Sup_Medial_L,Parietal_Sup_L,Amygdala_L,SN_pr_R,Cingulate_Mid_R,Parietal_Sup_R,Frontal_Inf_Orb_2_R,Thal_PuI_R,VTA_L,Thal_LP_L,Occipital_Inf_L,Cerebellum_Crus2_R,Precentral_R,Temporal_Pole_Sup_R,Fusiform_L,Caudate_R,Temporal_Sup_R,Parietal_Inf_R,OFCant_L,ACC_pre_R,Frontal_Inf_Oper_R,Red_N_L,Cerebellum_7b_L,Occipital_Mid_L,Postcentral_R,Cerebellum_3_L,Thal_MDm_R,OFCant_R,Angular_L,Angular_R,Cerebellum_8_L,Cerebellum_10_R,Thal_IL_R,Frontal_Sup_Medial_R,Thal_VPL_L,Calcarine_R,Thal_MDl_R,Precentral_L,Frontal_Inf_Tri_R,Vermis_6,Frontal_Med_Orb_R,N_Acc_R,Occipital_Inf_R,Cerebellum_8_R,Rectus_L,Frontal_Sup_2_L,Frontal_Inf_Orb_2_L,Thal_LGN_L,Rolandic_Oper_R,Caudate_L,ACC_sup_R,Occipital_Mid_R,Cingulate_Post_L,OFCpost_L,Cerebellum_Crus2_L,Cerebellum_9_R,Cingulate_Post_R,Lingual_L,Rectus_R
Parietal_Sup_L,-0.34860152827939883,-0.06032305549284985,-0.38924711173565035,-0.056156407430424216,-0.12250106548579155,-0.31916942489391054,-0.7196203663719944,-0.14798542226066752,-0.20899963336413052,-0.21853968302542867,-0.06652834316621624,-0.09324837888179914,-0.162336580472692,-0.03472617051720947,-0.1569004270608943,0.04718254489968188,-0.17289602497742765,-0.18647570945992353,-0.21827389960416108,-0.13033760074120854,-0.357682906158562,-0.4161115852525024,0.2516627398048744,0.285705915918635,-0.07600312805416608,-0.38409511906231925,0.07846525000680929,1.0,0.03261858644356289,-0.16350959134423138,-0.3200255217753918,-0.35134297961408395,-0.0968411132912312,-0.23842499327658823,-0.080867515458689,0.04296473254897651,-0.2091845446301097,0.25811876393044697,-0.7259392492855689,-0.07189717299541462,-0.4620852180894055,-0.15037520849647576,-0.411573497297045,-0.6043989520815793,0.15693505717774478,-0.18278234396009396,-0.4595537163580812,-0.18678767702072624,0.1763907087690197,0.011499423108738005,-0.7361600406797353,-0.15715678520221296,-0.18752613525713627,0.506760584086763,0.3436821760084548,-0.5839233608297949,-0.12612437530078607,-0.035082377722075356,-0.11938242228616297,-0.17816564443295904,-0.030594498906480493,-0.14872307898080442,-0.15483379504421194,0.6006934294568671,-0.3420032493139021,-0.1804192918610257,0.11230964081110216,0.11653489832113689,0.40188066306105813,0.059026727043304424,-0.14065366693899684,0.0961693937538002,-0.4417588760492772,-0.18154114197791946,-0.20278106063206391,-0.18669447205397835,-0.3121939304661137,-0.5152849614376467,-0.08973127202393978,0.5546398986677616,-0.16379894977688852,0.14700480065411622,-0.2622807566724263,-0.09913038864565162,0.060919410983933
Amygdala_L,0.4421989359910363,0.7468758356610535,0.2911214594270849,0.4614795694042354,0.35988355882657486,0.5088356108363565,0.1451900455220776,0.3104019421150107,0.6243734018002713,0.2736966909339523,0.775645058758086,0.6874195907767396,0.5879158700384058,0.4640591344589746,0.6660944123440514,0.6082066918930921,0.5523275859541283,0.5838409229860337,0.6518436973625271,0.3612517476659154,0.6144162694717586,0.3269822256661734,0.21899570521151035,0.5743962147721459,0.6135134628052529,0.4904733467768792,0.7121147164227085,0.03261858644356289,1.0,0.39490459400256284,0.669892206696291,-0.17029199159517244,0.5704965938260803,0.6882419564619905,0.2968106718999036,-0.05972294472354669,0.3012322674105237,0.5049272046917604,0.17306487765888498,0.734133778749056,0.48378241204985073,0.6513947535667388,0.6015325381740676,-0.041368739558089354,0.09400776796298019,0.5490572206441217,0.57287828926751,0.5701854473579319,0.3895791236317771,0.3025778827272201,0.15633590168400135,0.68679771959911,0.6975082063411631,0.20368936485530334,0.4004753957836651,0.024337496664824702,0.3767711971522793,0.32551470603378174,0.6876833039940241,0.6804153981973381,0.6763155133621809,0.6594787999553997,0.671433608543124,0.5674953430316536,0.5805186968560156,0.4558963195754245,0.2398724108024191,0.24378990259365432,0.38480317086241056,0.5834767413506701,0.10760056226104234,0.6657285109583825,0.37230156386266106,0.6208105240509102,0.7081850877915834,0.6555814427546195,0.7271146475019893,0.15127889367474567,0.7501430125554466,0.27096410258929055,0.298773616203386,0.7435725139110718,0.6910190608236946,0.6467069838401079,-0.025036328534555327
SN_pr_R,0.19192340988892162,0.45942810516846916,0.2280781675786717,0.1285073920178283,0.0740541399581348,0.4271261321675563,0.3320002997554827,0.17785331484393394,0.38378187784775497,0.3259849562330583,0.46695504710969643,0.34985388945271245,0.2740376937745318,0.6412297310767342,0.5841380690851162,0.10824430464445571,0.4502775398623479,0.4846069597904184,0.45667160039210075,0.2517617513432933,0.4523168141797157,0.4924104556823147,-0.010998897579724953,0.4163810603780828,0.17501246360873365,0.4386163211907734,0.5050226133945152,-0.16350959134423138,0.39490459400256284,1.0,0.48490945576658917,-0.046341657497806166,0.40661600004731485,0.36189474681724326,0.6953044076189371,-0.03849485427309967,0.13818340614747032,0.3274404187868449,0.3162598339349415,0.38710438995969376,0.43068818037254913,0.33968319875918207,0.4887392861732473,0.155045842285048,-0.037825602038725245,0.3947806432153289,0.4393191481450102,0.453149218048833,0.36452956595052805,0.07651877557623078,0.31668244407860163,0.4131441062266332,0.3048340114653242,-0.11967937965520035,0.012122639976855153,0.11637155678018359,0.44086363304544707,0.40788291926508086,0.38242364063817647,0.5000340912579732,0.35704448002144334,0.4699174198643417,0.36083581940956105,0.1821137125429431,0.43787780727260345,0.3387659833485777,0.2178189844865687,0.21399000740183624,0.06752944410906415,0.4292985927448992,-0.03796941730303706,0.5122083013371848,0.5063619076690262,0.3103648703490542,0.4579112047212849,0.4182263620208543,0.3642684393429375,0.10612557511496318,0.4895722282415594,0.08043336090654958,0.2956243390494518,0.36068507805837974,0.5139898934673982,0.42172136644802816,-0.13937230979396786
Cingulate_Mid_R,0.5201856809289628,0.890202721310455,0.444910291124224,0.28393224531632977,0.48666176022385305,0.6582409288269028,0.5725706958321993,0.2695136478875923,0.8705751986688818,0.5072957239984502,0.8385517745369313,0.7928830767852564,0.7453542928367344,0.5611054351220188,0.8516246590517402,0.6626806962324753,0.6258844463759229,0.8527153457030323,0.9060459285022832,0.5950243180915537,0.8452806767824408,0.7802142046064554,0.2148070190849187,0.5299839233525707,0.6095620565326612,0.6713870709539516,0.7821390896136728,-0.3200255217753918,0.669892206696291,0.48490945576658917,1.0,0.094681809860068,0.81523182782072,0.7823832484225824,0.5579230614545759,-0.10727264289029047,0.24203372994185096,0.27190683276610295,0.61783752376632,0.8684311498499253,0.798748889981658,0.8036199468903423,0.944406520965108,0.3126264872372426,-0.009620792760575389,0.8610314268217563,0.8959753874295048,0.72282689769546,0.37076882164522634,0.07502895247512918,0.5843751554058411,0.781978205302474,0.7103427839875979,-0.13895032140716346,0.022070499676194004,0.33664632027959934,0.5550493246078243,0.5421936179652116,0.8283841462837735,0.8915464899360158,0.7255214514231159,0.7913629891989854,0.8016515554124702,0.21301187886305464,0.93628874020308,0.5317830407601937,0.41802846102305546,0.24717333321956514,0.05077315696191818,0.4763744669000164,0.3477071694549049,0.7445210220361775,0.7806036069139857,0.7718579671941033,0.9458550393640579,0.8299976916642564,0.9213881040534041,0.33463494485084394,0.8631689755919071,0.06251371226797217,0.24402247299353913,0.6276855608484524,0.948715294879134,0.7346622417013596,0.19990324039908125
Parietal_Sup_R,0.31083149043305236,-0.08024766357729846,0.40978449632810315,0.002529831904264837,0.10536058992765919,0.08954705822930929,0.46115380985011406,0.269507472539892,0.1016019969832287,-0.03407930290581724,-0.09966860707641045,0.003796581972381927,0.07975195328544073,-0.057890547568431636,-0.0035687315090335635,-0.19651577398203365,0.015828256209808596,0.1033667375749909,0.08459043624000337,0.15310509701908595,0.05112508118945647,0.3024834981352768,-0.24871572157802513,-0.3092083233339133,0.007989102847941775,0.2678820662516092,-0.12134905731918155,-0.35134297961408395,-0.17029199159517244,-0.046341657497806166,0.094681809860068,1.0,-0.07409081442703945,0.11273566633118609,0.06698288640402013,0.0011665417072636523,0.17956614374899743,-0.4161150823115175,0.4399421105799995,-0.17844425676851638,0.21187338467292136,0.054242580244095735,0.12130037572612722,0.5067834020639006,0.16184996375073976,0.03548497719267934,0.18381062963565023,0.01683965116385694,-0.269741771291753,0.1323129968402544,0.46476775809305254,0.119505433307787,0.10530405575209464,-0.21586305423706284,-0.07473012041055552,0.5433939281176277,-0.15405786053593465,-0.12470404690238622,0.05828058864765481,-0.04163346745817197,-0.009245903645605727,0.06332022700776141,0.06744216377085077,-0.44861229528688346,0.09704804854424572,0.17043774660899796,0.015183325349083147,-0.16184624251369994,-0.31477372204690257,-0.2316465125900922,0.18636862367067206,-0.18616247671547534,0.25766947258907574,0.036025909423245024,-0.027163811938752985,0.13449122517228207,0.05868977757670075,0.4343825799298598,-0.010905037477830533,-0.2266857032070209,-0.08705929360293514,-0.30114534875126187,0.060908157422235425,0.02056784516599359,0.054209728262065555
Frontal_Inf_Orb_2_R,0.1759843316862243,0.7745885132227941,0.1571473637535918,-0.007988908776231315,0.4353062042894105,0.5060208956556318,0.24340119114856026,-0.06152881284256138,0.7397435413817733,0.5360994685203658,0.7320359749165595,0.6106387491930059,0.6176110358831696,0.5530461755882049,0.7666299558861878,0.6829619589622966,0.5349112506649573,0.6918391721992417,0.7654902155328538,0.5398160301979013,0.6225066198745539,0.6955275271827928,0.3254514690023777,0.607187753959796,0.384159070902124,0.3748396527913839,0.71765311016877,-0.0968411132912312,0.5704965938260803,0.40661600004731485,0.81523182782072,-0.07409081442703945,1.0,0.536916276979036,0.41633019611180766,-0.2507477943135993,-0.054740140738481685,0.2340051360931838,0.2976139674497675,0.8344938574290716,0.5585867977381135,0.6068898373638969,0.7332530881963846,-0.002352626301465738,0.13927054571767977,0.7767383687848922,0.6429707776586603,0.5361484161930584,0.39024609324353904,-0.18424071188192453,0.2578168684481515,0.6053533369479102,0.44030823868241903,0.1083336179243094,-0.0827056260997412,-0.030498716012912278,0.45999745175253715,0.5535105217459555,0.6683287618695153,0.7463119583967792,0.5482165813963282,0.6444112311988524,0.6083479467832661,0.30586761107015104,0.8329450479253063,0.44037603889889204,0.5945885999447319,0.2953792648855657,-0.010721275009887482,0.3528932864377172,0.47289434395307556,0.7085927665404869,0.7731993522255932,0.6494846056821574,0.7895645726257919,0.641783034632164,0.7413246174911828,-0.0466661089649262,0.696302307741146,0.2780961772850166,0.04115128819381621,0.5190222557374712,0.7560364104518025,0.49544090616686853,0.37602237071075173
Thal_PuI_R,0.8265708467905285,0.8241601388436199,0.6060885948820476,0.6649902731893281,0.407900194849651,0.7435911801332512,0.4476924552852014,0.43390769261404316,0.8597023552789932,0.16509043499882164,0.8471694871296614,0.9490300517438426,0.8447237034368121,0.49375057080342616,0.6279119635063987,0.6237720334903111,0.40797903805305663,0.6799287414801656,0.8859924595400344,0.3979821488477324,0.7592753921059747,0.509874431471797,0.10544382763644396,0.32805565139846243,0.8579749178602367,0.5990159452978217,0.667140463216158,-0.23842499327658823,0.6882419564619905,0.36189474681724326,0.7823832484225824,0.11273566633118609,0.536916276979036,1.0,0.47934928604716354,0.058813402241271094,0.48751082458398814,0.12926891810724844,0.46794118127145523,0.6430626434379106,0.791977950891854,0.9386701861281306,0.7239622886255289,0.37164318446098926,0.15054743900286,0.7387781959948936,0.8505865190918064,0.7525505285704341,0.19669164304757683,0.44674628919296383,0.4586397775339977,0.8519461911515381,0.9650797907695625,0.04893180423869673,0.42909342667330136,0.4600851819553794,0.24569508898431336,0.3164565448553644,0.9275350966046529,0.7692664334089284,0.9373783254023567,0.7112363910471055,0.9454842346217396,0.2466645708821471,0.7491590232774552,0.6179915832411428,0.33924729401596376,0.002235135931923868,0.2743152427499049,0.3119956933625673,0.1976684412173189,0.5215031796444373,0.5348902952638116,0.8709024859924643,0.8039540244087854,0.9281304071108437,0.8466792791933111,0.5079083253800818,0.8309569350014478,0.04811938272547471,0.2497669289134793,0.5737463759919154,0.7810023468274659,0.8407761294159278,-0.02971921968500181
VTA_L,0.3696289931809035,0.5562374248487346,0.2766196263556003,0.17552693583790396,0.1785798076271425,0.4376441145428747,0.3060914824050313,0.2275874859791001,0.5946631632956968,0.343907575320244,0.5298693515035913,0.5335341156565893,0.4280567443364793,0.39571027238361867,0.5773045175521891,0.19536118511457978,0.27356519573267435,0.5500627319493313,0.5887670559622029,0.4462815727969776,0.5122522498136114,0.5832845094489852,0.029585941322933993,0.3558181387911626,0.39557597295878066,0.41328240988741094,0.5462697290616051,-0.080867515458689,0.2968106718999036,0.6953044076189371,0.5579230614545759,0.06698288640402013,0.41633019611180766,0.47934928604716354,1.0,0.0005901619388117587,0.2281288464797871,0.2447720434158969,0.30126008685121236,0.42846027002100817,0.5742500125596582,0.5449750747894281,0.5465868372059912,0.12313136218232625,0.1349921262440094,0.5405345118239392,0.5275820344004822,0.6467433395287706,0.3808900861811901,0.11799411488111361,0.2890018735678076,0.5610026654079308,0.4533534690801994,0.025953936161901673,0.07000570856830095,0.22059155537080127,0.5043969747181302,0.32560446378342056,0.5661160829478861,0.5179378009235368,0.5209802007035788,0.48759832510129025,0.56316043045733,0.15344869695722127,0.5370312752492782,0.47149048544822064,0.3939844781911935,0.08747516745401832,0.02248496194519403,0.4234354023866289,0.056338777733902834,0.4930371939778155,0.49442105541308023,0.42407599238210014,0.566328528105948,0.6010403152415934,0.39001346411675114,0.17643356006316252,0.5767353445661892,0.18811121935185166,0.26154663950478774,0.3867654376035335,0.5838376684884131,0.5414739323933968,0.009862293566589516
Thal_LP_L,0.19873559705747484,-0.036487584881675875,0.1158284254413102,0.287230443615474,-0.03717835049134904,-0.06899452865126209,0.023480993658187236,0.21463033725273306,-0.10169125024831643,-0.09908802001129445,-0.042873413433326846,0.0386615429742902,-0.02059956786411597,-0.06510891138867028,-0.19429401506130217,-0.10311877995265946,-0.15558327081266224,-0.10538937254413831,-0.06527701300829175,-0.25489604710536923,-0.08003740909329038,-0.1700797613891194,-0.18661403818320257,-0.22477546766190873,0.10093849469045568,0.03724733085683992,-0.1254535297526327,0.04296473254897651,-0.05972294472354669,-0.03849485427309967,-0.10727264289029047,0.0011665417072636523,-0.2507477943135993,0.058813402241271094,0.0005901619388117587,1.0,0.09544059060084574,-0.11167206736020449,-0.031833222521828075,-0.14582089100441,-0.08009715091525338,0.06018334321036384,-0.08883467966594681,0.1628186802389226,-0.12530680814992562,-0.10550094046790696,-0.0019228493922097637,0.008814622004708922,-0.11963055950643392,0.2468224818696108,-0.0007570261132429958,-0.04208248572926267,0.08079801243377373,-0.03350097011904992,0.2183345869872257,0.1859998924296782,-0.19764441665786528,0.017638500102593012,-0.015584200677707624,-0.055862023629672464,0.06643983538469736,-0.05190855584823033,-0.0019064106894349274,-0.030885997514716896,-0.12565886825904568,0.036764840283155714,-0.1748035029796741,-0.024923736122647824,0.16639165753551624,-0.11053124739379205,-0.15120859201298828,-0.18959627760188746,-0.23168904973664892,-0.043937037072999535,-0.06530076580969836,-0.029642464516410793,-0.07940373701087011,0.20989995290254865,-0.05594461207947198,-0.047464161837214094,-0.0322836304682232,-0.08796484857350059,-0.05303237857788862,0.06019211621650653,-0.0917354852655339
Occipital_Inf_L,0.5766801601566917,0.1941770489462618,0.7171289847361902,0.6752723103703872,0.011123611846732096,0.5364725995408641,0.43581913067461325,0.6719320052418895,0.20237095112073084,-0.08544473959522929,0.2840702266119068,0.3154409569121752,0.22883846179921566,-0.049067539714436045,0.3036778026507648,0.02746025405985624,0.3638383589596881,0.14685060928171803,0.23603345897752492,0.034287032318085685,0.5311909452288057,0.07681228862167841,-0.465992779778586,-0.17951851065222005,0.3623610521031127,0.5571231639025852,0.05140941540131038,-0.2091845446301097,0.3012322674105237,0.13818340614747032,0.24203372994185096,0.17956614374899743,-0.054740140738481685,0.48751082458398814,0.2281288464797871,0.09544059060084574,1.0,0.3461316948661196,0.3074782982053227,0.01659405641469815,0.5780577736053927,0.3229322162700099,0.3728872815004149,0.41071861877713906,0.199859625132681,-0.038374248988126164,0.4034114637646588,0.4455289167551936,0.23743600036202223,0.7559856983035931,0.374024189117129,0.5089837389434202,0.558803212034661,-0.06512701340856125,0.45848341769525963,0.49905692429348664,0.2855118347317789,-0.25005266177722674,0.29348839516871134,0.14947427758183568,0.32907678905874754,0.4746441819808493,0.35421456806411283,-0.12025306474490541,0.16931372643448905,0.3314340596895066,-0.17388811095629025,-0.024544119055825996,0.445067243622657,0.472989972162891,-0.1245689062645085,-0.06118612051193153,0.18834073023913428,0.24493770316529476,0.22105727594477909,0.3843634456267078,0.33310020283320724,0.6988539479811663,0.3248561830401709,-0.34754465317895394,0.7059417168352302,0.35929789312886595,0.26093145751345004,0.6630140643725064,-0.40329933307504073
Cerebellum_Crus2_R,-0.10441819548067581,0.33179462577709856,-0.009954575844143465,0.29129545509436033,-0.08488019710262966,0.24601762966286103,-0.14176793186319864,0.19904595029016908,0.10481502433075367,0.2463552729707264,0.3919089242016221,0.17316519607154257,0.0883448414915947,0.07632266525771852,0.4625769747657059,0.31054384861096607,0.45936300387934853,0.20951698119394563,0.14167642560663188,0.10952811614603472,0.39220218031605336,-0.05260435451805301,0.05885036881988183,0.4725588245624682,0.1375232119861848,0.2635542255499207,0.4033116670503822,0.25811876393044697,0.5049272046917604,0.3274404187868449,0.27190683276610295,-0.4161150823115175,0.2340051360931838,0.12926891810724844,0.2447720434158969,-0.11167206736020449,0.3461316948661196,1.0,-0.19873564045914202,0.3974097436363764,0.2135852539730232,0.1279210390140257,0.31791063799089436,-0.34917768226500473,-0.023420771934363496,0.04325634510197314,0.11214148477767363,0.3967762850683487,0.743602964947994,0.20644315030231966,-0.18253905038970758,0.27107395169495113,0.18521740521986102,0.1370195114558131,0.23905240793934562,-0.33095386938356725,0.6600634154727806,0.1667389896438206,0.14746761785809429,0.292247020953733,0.17306917469376434,0.43712913644157075,0.15249095243379565,0.5219577452746895,0.13706907583585687,0.03797050848801355,-0.028869395669953387,0.2856768832384505,0.6436392836271533,0.840721145802013,-0.18836205484574178,0.4589965362341432,0.02737152719406438,0.12870936452346943,0.33004063925638133,0.14992120978430395,0.22336524993651546,-0.09156407490552854,0.4005969428491792,0.21476922634976206,0.6890519344075674,0.7479625163696006,0.34250442983256896,0.46778741163906484,-0.1904726131836489
Precentral_R,0.547711786082364,0.35650211396780573,0.5643364360322373,0.13783506358577516,0.301261599619895,0.475657811434354,0.9545818755970704,0.30554585668643014,0.43947572216384934,0.22976353648958284,0.2316343547932425,0.3474163795309785,0.34927218825369893,0.2530249300208714,0.4171203856056425,0.04795982797815566,0.3785099218363393,0.46783823531247787,0.46406256546005925,0.257207150949023,0.5935232172483521,0.6456741944634685,-0.2257646683885149,-0.06674739214096162,0.2782427562329854,0.5677638820314149,0.21478653718460936,-0.7259392492855689,0.17306487765888498,0.3162598339349415,0.61783752376632,0.4399421105799995,0.2976139674497675,0.46794118127145523,0.30126008685121236,-0.031833222521828075,0.3074782982053227,-0.19873564045914202,1.0,0.28369325170295745,0.6563455478587211,0.39857944433779174,0.7076691414487275,0.7856099588303695,-0.23751503818511135,0.4383507548758083,0.7631202643499538,0.3457528386354571,-0.09593838847561222,0.01081879893135955,0.9769938649767663,0.4000313737130287,0.39495230454462266,-0.5567065271072461,-0.33164336127357763,0.7661168090354378,0.30572080956173686,0.12877350636955587,0.3690953733286323,0.4826878965006143,0.27871757874903513,0.3544426450843138,0.3854663448857034,-0.47551774257194623,0.6358258625515163,0.3167065637767389,-0.10236730306799406,-0.01021719204231997,-0.35593527098160604,0.12221156476972941,0.14556508207756227,0.17473325412314283,0.6678398170812159,0.35943098204158025,0.4855734210884911,0.4264722196307657,0.5786201738566807,0.6511851280939417,0.3345975526384524,-0.5019854886549645,0.21787501324148512,0.04563393891780836,0.5347333360303819,0.3299914092101214,-0.003252678686547431
Temporal_Pole_Sup_R,0.2944124647878297,0.871962436572145,0.14517983187374012,0.19847801117315717,0.4920418149222105,0.44348619092067154,0.21242909883660804,0.10559719684378509,0.7899934145690393,0.48460765570416,0.8514485988166854,0.7314894359335903,0.6876815698131394,0.5515337209999267,0.7908616051201005,0.7732448540787964,0.5862767507170564,0.7660463936392483,0.8203925233964333,0.5982565630434596,0.669007078300277,0.6414769008851993,0.4197649157380153,0.690112942591831,0.5616301874772199,0.4656811905431356,0.8239952039354489,-0.07189717299541462,0.734133778749056,0.38710438995969376,0.8684311498499253,-0.17844425676851638,0.8344938574290716,0.6430626434379106,0.42846027002100817,-0.14582089100441,0.01659405641469815,0.3974097436363764,0.28369325170295745,1.0,0.5772657804409203,0.7128350959302738,0.7855433278677011,-0.0501345931412445,-0.014571714909914976,0.823681754823387,0.6811983441724699,0.5821625175278107,0.4546839106648888,-0.06150940758113767,0.23589655567490558,0.6592828502508319,0.5798363250526936,0.028003292197748823,0.07475019081769119,-0.004177143795568447,0.5365758298487782,0.5639730878440606,0.7528067841876874,0.8323849483269005,0.6743731689285379,0.6892464991128912,0.7030424640747492,0.4604297462585429,0.8107003375559753,0.38202152988399596,0.5083736471496282,0.32443655617341527,0.09668709246212874,0.499947326345529,0.3680221456230409,0.829871633737997,0.5956997605138736,0.7121722410009694,0.8991088209073463,0.6915160444264269,0.835969594494421,0.02353552880341672,0.8237990488442904,0.29120147410366015,0.13554378550191942,0.6858314234675132,0.8627187041025732,0.6087851117272928,0.2853129794574031
Fusiform_L,0.6299469018008684,0.6557617876855316,0.6254489678259757,0.41786080037919443,0.32875915308894826,0.8030719075904412,0.6591943243067747,0.4175601660181646,0.7826251461284969,0.2979065540336727,0.7200416647098331,0.727620575144241,0.7175979132029185,0.35560749946417974,0.7217366472876231,0.485010469512287,0.5258682445353989,0.6530379015259657,0.7902819412705848,0.5146990459099796,0.9112822604227873,0.7040138050296287,-0.11987936033465839,0.22051821064085814,0.5802826338331067,0.6787412346464942,0.5365994796920274,-0.4620852180894055,0.48378241204985073,0.43068818037254913,0.798748889981658,0.21187338467292136,0.5585867977381135,0.791977950891854,0.5742500125596582,-0.08009715091525338,0.5780577736053927,0.2135852539730232,0.6563455478587211,0.5772657804409203,1.0,0.7395569594455366,0.8268261295995919,0.5117733537445593,0.0874429526550613,0.6554195741646439,0.862507600504591,0.7751228349071687,0.3077826643712785,0.2966066343392676,0.6413662810370936,0.7748645269622346,0.7499989789372409,-0.22929556321716993,0.09900134345224919,0.5361185428070194,0.5679681919604589,0.311212388632497,0.754370605759764,0.670298521735475,0.6774297786162897,0.7235727705278582,0.7829394406594149,-0.0936742378496834,0.7590016291656722,0.6002747937817159,0.3056195819958048,0.022662038779927323,0.08128025432966966,0.4338383542225225,0.29320079149778955,0.43646935469383674,0.7523597399378561,0.7298659259479465,0.7730899990906032,0.8146543713315163,0.7939465071438923,0.5601170389207298,0.7420642281356776,-0.2649732134702659,0.5175310416215219,0.5132861643949982,0.7883034199371894,0.7772708657801575,0.01852663799916771
Caudate_R,0.7190048322000779,0.8723668573747607,0.4503528790726458,0.5533058078947968,0.43695823170048065,0.6692474329421162,0.3601052602869258,0.31083807923019785,0.9021279362569921,0.19703155532467917,0.8630921059457023,0.9725589105568608,0.8962044339249664,0.4984639939945873,0.6077515666496549,0.7236314684084808,0.32086786957244606,0.6893968719740299,0.914507764494958,0.40704519464248634,0.7340457340036272,0.5111502321185016,0.20466225315297962,0.4084865181781636,0.8643687584451485,0.48712337217329543,0.7264928580156426,-0.15037520849647576,0.6513947535667388,0.33968319875918207,0.8036199468903423,0.054242580244095735,0.6068898373638969,0.9386701861281306,0.5449750747894281,0.06018334321036384,0.3229322162700099,0.1279210390140257,0.39857944433779174,0.7128350959302738,0.7395569594455366,1.0,0.7180709244923866,0.25190150888932933,0.09780080830520943,0.8264220660117612,0.8420667130241193,0.7938378230561081,0.2667962955465756,0.29987222203214464,0.36934827095237005,0.8020423641836375,0.9025894281246122,0.05546599480488204,0.3387416764544576,0.34705392986329536,0.2997631101869854,0.4384418721686628,0.9494486319847101,0.8233681437994237,0.9516758522193505,0.6589503204627618,0.9546672763203284,0.3082440900416448,0.8102116848980825,0.5666477789655696,0.3947317856895019,0.01701304068898123,0.23625065629740233,0.2885333838464741,0.21517049304540145,0.5943819126078754,0.5153712908893263,0.9113846320190913,0.868279500949236,0.9437072227505809,0.8321267418352571,0.3701012347835369,0.8291194446001175,0.14065896420930263,0.1703249160867758,0.5934800948395744,0.810637433867733,0.7868077445933881,0.07622235973195181
Temporal_Sup_R,0.5415367277472741,0.8129737184888971,0.514257386862039,0.3164274689108065,0.41350355852988907,0.6951118106846934,0.6898562834386492,0.3491933688625807,0.7639111753786866,0.47052262068969913,0.7349280572484969,0.695887435842812,0.6409757402165334,0.45047323685293506,0.8315475994323761,0.5414097055986428,0.672546631261834,0.7701060317175962,0.8192476977378431,0.5134129041621436,0.8648881076582916,0.7311823303912156,0.08018994548587584,0.40084279713091886,0.5525521096843096,0.7126415392195067,0.6634606407884601,-0.411573497297045,0.6015325381740676,0.4887392861732473,0.944406520965108,0.12130037572612722,0.7332530881963846,0.7239622886255289,0.5465868372059912,-0.08883467966594681,0.3728872815004149,0.31791063799089436,0.7076691414487275,0.7855433278677011,0.8268261295995919,0.7180709244923866,1.0,0.4004839546590866,-0.06647106770301894,0.7390037266187511,0.9050218930906888,0.700929914283273,0.38065972652686036,0.12544181934700913,0.6930993212353547,0.7393765787169919,0.6628028981441119,-0.24335773944844274,-0.03877156615720815,0.43903696374693896,0.6136113865817897,0.41185782074615057,0.7148530676194336,0.8149283554776813,0.6206403796288208,0.7574107562351861,0.7089581400580527,0.05779971950855064,0.9013358787081074,0.45902220733579385,0.2645660723810522,0.2555338269362684,0.07347205665672424,0.5507770960069839,0.25613960160789306,0.6303920972523805,0.7793134372946435,0.6748088434165874,0.8882237232849223,0.7394934989428202,0.8778679164187349,0.46387648971279744,0.7786025076469533,-0.07367105884965248,0.39860213887628526,0.6069336052356835,0.9017284203317939,0.7300089345248911,0.10391394194010206
