,SupraMarginal_L,Supp_Motor_Area_R,SupraMarginal_R,Cerebellum_9_L,Parietal_Sup_L,Cerebellum_Crus1_R,Insula_L,Vermis_8,Temporal_Mid_R,Red_N_R,Cuneus_L,Cerebellum_8_L,SN_pr_L,Thal_LGN_R,Thal_PuL_R,Frontal_Inf_Tri_L,Paracentral_Lobule_L,Frontal_Inf_Orb_2_L,OFCpost_L,Frontal_Sup_2_L,Cerebellum_9_R,Frontal_Inf_Tri_R,OFClat_L,LC_R,Caudate_R,Temporal_Sup_R,Putamen_R,Cerebellum_6_L,Occipital_Sup_R,Fusiform_L,Cerebellum_8_R,Thal_VA_L,Parietal_Sup_R,Thal_VL_L,Postcentral_R,Precuneus_R,Vermis_7,Parietal_Inf_R,Calcarine_R,Rolandic_Oper_L,Putamen_L,N_Acc_R,SN_pc_R,Red_N_L,Supp_Motor_Area_L,ACC_sup_R,Frontal_Sup_Medial_L,Vermis_6,Angular_R,Thal_AV_L,Frontal_Med_Orb_L,Occipital_Mid_L,Cerebellum_7b_R,Frontal_Inf_Oper_L,Thal_VA_R,Thal_PuM_R,Cerebellum_Crus2_L,Occipital_Inf_R,Heschl_L,Temporal_Inf_L,Cingulate_Mid_L,Parietal_Inf_L,Temporal_Sup_L,Rectus_L,Vermis_9,Cingulate_Mid_R,Thal_MDm_L,Thal_LP_R,Thal_MGN_L,OFCant_R
Frontal_Med_Orb_L,0.17581684819341584,0.4191774844504291,0.1854492379748231,0.38958192012959536,-0.11901734712269528,-0.08728556810832534,0.46909839423645117,0.09626391866213832,0.2973505003647984,0.5495478897846073,0.43782479450493933,0.17710490021999378,0.38709420660842025,0.54773020790018,0.26854059100121774,0.4759004675141605,0.3432276823601396,0.5868592194118143,0.2925602216473956,0.4159289330467399,0.1860475810977421,0.44241915836205253,0.4725582210353457,0.3869958592727726,0.49403394331559747,0.4084038875895211,0.5901052221726417,0.5713938439833813,0.31017752912520286,0.5101776305551796,0.13678157887888368,0.626519880215587,0.1412445769064395,0.49831820774635777,0.14723170244380102,0.5583820552836021,-0.0651219824611186,0.17228657633143152,0.5145458047659951,0.5731765886322869,0.5798451582125314,0.18207082579025444,0.4344689717274135,0.44708946089673696,0.3215018768695799,0.45402325528225623,0.48662975359098287,0.46346828782996086,0.18533393950428184,0.5100621014073721,1.0,0.13910265801657742,0.11656707976839611,0.549395354470556,0.5571499504272069,0.27161755021726397,-0.09090031961073003,-0.15503670634194627,0.3060759964665344,0.40890329904162337,0.5643005105465126,0.0812480866633667,0.5277021162149269,0.5418495640167493,0.23927570199215023,0.5151978315626319,0.39930248808836416,0.29385637020736566,0.5261551723585286,0.2339414206750415
Occipital_Mid_L,0.28061514577404734,0.06138110435756057,0.1728707858050055,0.24425968653896415,0.011499423108738005,0.20682653672139806,0.12899816212310372,-0.03633285345692153,0.38192946508930564,0.2031907490991324,0.2688844322263469,-0.06872307174761194,-0.011344040249159335,0.16231899285064882,0.5723248744267858,-0.1234730370740595,0.43909064816830495,-0.08099105199219907,-0.04781971154948294,-0.10333423625685795,0.2754497011735035,-0.050560253251871,0.10197810211874704,0.14796162214460276,0.29987222203214464,0.12544181934700913,0.14014910245747755,0.31614287328141427,0.714786687439879,0.2966066343392676,0.3095058604930716,0.09313556709708998,0.1323129968402544,0.290897085936516,0.11936611447688304,0.4309311577974133,0.36124260722570795,0.27801206392222366,0.4271648350435055,0.009558750590210564,-0.03751494124728829,-0.045484069150376255,0.07681918626503498,0.3283265375781855,0.0342511401789407,0.15465213692528668,0.0040868175772230345,0.3872393639357529,0.43871283205129175,0.21094373114625764,0.13910265801657742,1.0,-0.0006062636904162958,0.3672563123755345,0.048007270850668075,0.7709379444204828,0.3428470520263979,0.5072796917001251,-0.11830441252631205,0.27693577865906666,0.21858387658141865,0.3264593512434452,0.14290501023583513,-0.10814564486581041,0.5258969245392636,0.07502895247512918,0.4725710627343033,-0.15138147089532158,0.18071438717111293,0.18142706840302236
Cerebellum_7b_R,0.6513424089002574,0.23372562854583834,-0.31828420098748095,0.2605485680154319,0.343773150617371,0.7417377805116564,0.3809251659602141,0.39789039329272,0.5410713735332897,0.22553714111145945,0.32939740238197995,0.4345076250753619,0.08788723072394852,0.23124216273727868,-0.24747559554195595,0.4230811994857558,-0.01051885377454422,0.09251873616056401,0.41395894923066096,0.5207366602323114,0.635815935632907,0.1745055360999062,-0.1832982892575377,0.3801012004205231,0.15995763375050043,0.22065392838378983,0.2252678198594121,0.2435572600207151,-0.18999961992921438,0.10009770427018855,0.5343419464527825,0.17466935881545842,-0.43817881434802813,0.21163113993299792,-0.3501714771716913,0.1332712091597189,0.27225677580651036,-0.44895194949770706,0.38659044450285757,0.18730146970296785,0.20446046406355872,0.2771106380708953,0.4680225356763216,0.34291335749328145,0.2869086510079706,0.2130283330902384,0.47567512996574957,0.07098715456631255,-0.5376050522926521,0.06758404908942385,0.11656707976839611,-0.0006062636904162958,1.0,0.4233468500488547,0.28513520705377643,-0.17418544128602825,0.34744415130566353,0.5399725756548025,0.3418031168068095,0.00794611450216899,0.3369310718279442,0.4452557847275565,0.4475049794797552,0.014053192006876202,0.4656261207108989,0.2701590767887188,0.15877803283596342,0.25677630294123177,0.17143702330655625,0.3472003433877377
Frontal_Inf_Oper_L,0.3900449583675951,0.7430147362543065,0.34705892041203756,0.7786543862016356,-0.06300555467728337,0.3229887389035117,0.8541280809546647,0.3798287341232151,0.7693452110714557,0.7452630069181639,0.5878509928935459,0.4944879192892731,0.4274862807805632,0.7864121179470955,0.534087019416945,0.7419119831545784,0.6727832240102608,0.618033085363773,0.18953780423963817,0.7313016944201743,0.7046909869138956,0.7247167376756692,0.09361545607596819,0.7239303170519992,0.7915658964899538,0.7694586565606033,0.791347179924758,0.8623235233029436,0.4838839982729879,0.7644673862708301,0.5606645543298262,0.8007019497581024,0.04621589978206379,0.8163063415125794,0.3201901978628971,0.7826739028650275,0.2884014445659718,0.19821965419860807,0.8465598158852226,0.8003984565447536,0.6979776882005702,0.20960568743109706,0.6684344278081747,0.788464174546194,0.7426411841704047,0.7957515489419694,0.819469285237953,0.5755691875164112,0.21670475525894523,0.6300719889732083,0.549395354470556,0.3672563123755345,0.4233468500488547,1.0,0.7785355339549104,0.5049412376885408,0.3682001785424408,0.3297665227075152,0.6213643777975744,0.6465869696217057,0.8805422807642251,0.19625841291819301,0.865118252406598,0.24180022245866348,0.711299732129529,0.8279120767883216,0.790669649391986,0.34250003933490986,0.7317877951561284,0.14686378092424043
Thal_VA_R,0.2309585677465245,0.7156093116409792,0.28137520585436615,0.7115746417494611,-0.05503267054523663,0.2449629874975646,0.884120394455486,0.22003906968848297,0.7043345206811025,0.7660231112623069,0.5552014703605502,0.5267366488551454,0.5522918962058471,0.8084002988839365,0.4539640176930116,0.81944813831314,0.5327889568894911,0.5940768185577515,0.29300039860219546,0.7954148186346292,0.66172459883444,0.8197251656297341,0.06820149744451082,0.7416222442961028,0.7952618134559377,0.7649772383878274,0.6973095198603272,0.8213728111141988,0.25556706884936686,0.6552779586576638,0.46422042533612073,0.9002730398820922,-0.04018471048423495,0.8174465155257583,0.3119372300857141,0.6588461482976978,0.08567966283278097,0.05042556755577776,0.6752962283847453,0.8311439099779592,0.7149715930726461,0.2509749549795011,0.5986737168345831,0.6792988302486915,0.7618464461175917,0.8168217962460272,0.8381415678229288,0.47106663835659685,0.1352683291082199,0.6440914419255657,0.5571499504272069,0.048007270850668075,0.28513520705377643,0.7785355339549104,1.0,0.2035407665820002,0.14793192344431094,0.1198425783677465,0.7415228062278099,0.512805913860336,0.8375740423279524,0.08062396781767313,0.7484449273455329,0.24878179306873122,0.4733176013488173,0.8595901949619311,0.742455427778009,0.39929572971242744,0.7330482580969402,0.02145219516582505
Thal_PuM_R,-0.033975094223115745,0.2527684032853617,0.49166733675318375,0.4864223012382437,-0.3073186917385984,-0.1039900839997552,0.3372390466387795,0.0801941338365888,0.3694143607155489,0.38078654438921405,0.22169634906035598,-0.04623875317091603,0.036065870410007646,0.4522455981176565,0.8407697553367827,0.0479023497517236,0.5766740474098117,0.24858745642440055,-0.24840197515547996,-0.014966587110054398,0.21055915903588798,0.27001722512533355,0.10002078769398237,0.2507811265693004,0.5730401451034227,0.36443485453403557,0.39113714617597983,0.5195654496272367,0.8016266049174998,0.6024163722901265,0.1398897175167345,0.39575829001650337,0.3124983978711163,0.5635923470019774,0.45411585357209194,0.5315969151675343,0.42261359564217366,0.5932126312956753,0.4829851261668088,0.3271877812882258,0.21359958859168154,-0.16640438147179798,0.22353653947380933,0.474109178254941,0.219209733649113,0.4421183647654089,0.14256735470092688,0.515485224261536,0.6827897809986252,0.43155548670175253,0.27161755021726397,0.7709379444204828,-0.17418544128602825,0.5049412376885408,0.2035407665820002,1.0,0.30152479848694436,0.24226543476561904,-0.06275215917943801,0.5413551512480538,0.39740457264751283,-0.0006773717852107282,0.27359979682705104,0.021390295066490532,0.5329450139501959,0.33361450543763826,0.6953779630257235,-0.12142734646446,0.49277263585573267,-0.018229028217955787
Cerebellum_Crus2_L,-0.010020188333537369,0.23256077489733232,0.29874159074395157,0.5882137175604003,-0.16379894977688852,0.4298800646649623,0.15998976036095264,0.6315508071552247,0.45732637008291577,0.33778032089668797,0.3574267428173965,0.691924173243062,0.06692588464493902,0.11841210745331415,0.17718587182527312,0.13120039570271308,0.1476523719309615,0.1853296580081817,-0.344429545233238,0.11414926724692552,0.5552599511028244,0.17294755272480458,-0.20376977009848554,0.27611677332901147,0.1703249160867758,0.39860213887628526,0.2151702103896488,0.319541876751208,0.27261648052902243,0.5175310416215219,0.6910948107508106,0.10279423157792118,-0.08705929360293514,0.17516313127530617,0.23897352241932573,0.19450321390115988,0.6430673736159586,0.14054777190994658,0.3015068658665861,0.19443450135390647,0.1366717990920749,0.08739101014741964,0.2836645896377854,0.44141447050456306,0.2781235481421141,0.2523029425538094,0.1284124643132948,0.11521341570769172,0.16266082822492817,-0.016108809136872022,-0.09090031961073003,0.3428470520263979,0.34744415130566353,0.3682001785424408,0.14793192344431094,0.30152479848694436,1.0,0.48076566238612534,0.01711217749658073,0.5004636178115045,0.07236612606570965,-0.2102745108850884,0.32732001859232135,-0.2819723508819021,0.6114075445830576,0.24402247299353913,0.24223989575788835,0.028103613500159007,0.1204086164197891,-0.19523051895914054
Occipital_Inf_R,0.5323489501480432,-0.07094563159511534,-0.2673342822814161,0.2117564438428511,0.40188066306105813,0.792346108852051,0.26405283617833597,0.08284047719690597,0.6300640467492413,0.08001020529593514,0.11106950084966942,0.1591457831646104,-0.1358207486959283,0.1738173793653047,0.1199880812737155,0.05782176052640176,0.09133196768267074,-0.25422271991047957,0.22990982665618473,0.13486151414583705,0.6346628671870712,-0.031192341718701312,-0.2597187365546813,0.3145150197870902,0.23625065629740233,0.07347205665672424,-0.09387818674317508,0.1789273848947732,0.13348495014375455,0.08128025432966966,0.43505136558356516,0.03742209714886198,-0.31477372204690257,0.2687754667462381,-0.3004880796407811,0.016558387993312045,0.3440667375486336,-0.23664969837693306,0.2717086234225574,-0.08430476241876832,-0.12804576245322072,0.09670880717765996,0.24253769750626591,0.35107869747118964,0.05160332143330436,0.1018858773245365,0.18489846302762905,0.1011162483997602,-0.18356687909147829,0.10829974600304709,-0.15503670634194627,0.5072796917001251,0.5399725756548025,0.3297665227075152,0.1198425783677465,0.24226543476561904,0.48076566238612534,1.0,0.034226099859508335,-0.06927414196655302,0.17703031206971717,0.5063080914079254,0.11043530506286818,-0.30775906426299515,0.6177462044183172,0.05077315696191818,0.38470097475028037,-0.10262816377683104,0.15741986725432086,0.28235475155207934
Heschl_L,0.3438276470342265,0.7018656115204372,0.14396907368686293,0.4725130814830986,0.02681258446564088,0.28833601660538566,0.7376067702481027,0.3263945555106562,0.5529421431668106,0.4655419758484799,0.521618706871167,0.45396346744845406,0.3301462806025905,0.5693220389207745,0.21183205474342814,0.7416580012041176,0.4385005209483235,0.45713613407293674,0.38779472384688396,0.7863427980229268,0.5668779272445935,0.6957663719196636,0.06428198238470546,0.6762355779264673,0.5176458534917606,0.6699488535751305,0.6059144883063667,0.5763791028544104,0.084005108909422,0.3594515192644758,0.4626010812436246,0.6327167080232711,-0.12968899931879244,0.547168778331959,0.1867160646546274,0.5473698635702029,-0.019394318148345767,-0.14712338244492854,0.6069134642443955,0.6673731470572418,0.6281404219886447,0.36153350248632093,0.38728690313790903,0.37870916030102253,0.7350381593281838,0.6723661094940687,0.7391729068713241,0.22669560582650716,-0.08087926537252516,0.43201284527157735,0.3060759964665344,-0.11830441252631205,0.3418031168068095,0.6213643777975744,0.7415228062278099,-0.06275215917943801,0.01711217749658073,0.034226099859508335,1.0,0.31755971883189443,0.7448710962271937,0.19258106216273269,0.7089874312953437,0.25575064426290023,0.3824823026248807,0.7406092670899779,0.44758963401121693,0.4469381344932964,0.47946990737462086,0.0696501758491731
Temporal_Inf_L,-0.235392315527121,0.7236502295788644,0.7743998357942294,0.8184735228840095,-0.5702512510542322,-0.2206706532467781,0.4904105951416345,0.5546848483942759,0.3684463671379097,0.6865131609226659,0.6207368201989869,0.493686658037917,0.3192313297030139,0.4860829527761309,0.5403966605841464,0.4813499491387276,0.502836304362947,0.7938782699320931,-0.3803162474492126,0.3523642936044782,0.3342396941714425,0.6719783012375758,0.12447372152205234,0.31649243705161983,0.5172611442288078,0.7886744676464096,0.8030050201331993,0.7404066287537039,0.6637523003730031,0.8898414594651219,0.43097039200748455,0.6117547160461607,0.3196011647918514,0.4904936937808942,0.7616249403704225,0.7389518327022985,0.42686597763741047,0.5761834412206064,0.6964055321959398,0.7866044411640111,0.7077138375626643,0.0601076503653026,0.5293005605907942,0.6233246500349439,0.6621549179216853,0.726413667031497,0.42267901488737275,0.5282493846355639,0.5580521314982999,0.2738055989666504,0.40890329904162337,0.27693577865906666,0.00794611450216899,0.6465869696217057,0.512805913860336,0.5413551512480538,0.5004636178115045,-0.06927414196655302,0.31755971883189443,1.0,0.5280678946177864,-0.47437769340128794,0.7204552664920607,0.2940354345902756,0.5008707732810996,0.7217793649906241,0.5018372559020424,0.32387929922232195,0.4948554635805896,-0.31075448030456265
Cingulate_Mid_L,0.4151675034160218,0.7860275617940616,0.2867373320193684,0.6834078343912398,-0.038332410917645596,0.22186060270974525,0.9000391245995532,0.24785640353442406,0.6979306356370413,0.6806417552070028,0.5686117464802415,0.3569055040621539,0.4088014594737095,0.8481019924107409,0.5322406085694801,0.8259515394137309,0.6690183804111721,0.6096065662459237,0.28406146569881713,0.8296978369633735,0.6357341531487324,0.7910297138361859,0.04111443415978532,0.7317658348423686,0.8185898980097662,0.751841240155565,0.7901872359074753,0.8618260588891231,0.4074896348940418,0.6609313279736069,0.4007600884372264,0.8608970331055288,0.0023295867525921863,0.8579223654086443,0.30259855297583116,0.7876021729386427,0.12384058752178567,0.14552467232819374,0.8259928332068478,0.8280193459471128,0.7262344656224727,0.19626388805859765,0.5875193823157757,0.6539783630208399,0.7797993732161735,0.8449685363662414,0.874650676256974,0.5485062784070733,0.17242344241736157,0.6746762540772829,0.5643005105465126,0.21858387658141865,0.3369310718279442,0.8805422807642251,0.8375740423279524,0.39740457264751283,0.07236612606570965,0.17703031206971717,0.7448710962271937,0.5280678946177864,1.0,0.27452991626379647,0.8409455125818309,0.3586181003091645,0.5865728423521993,0.8779199912222955,0.7817300870612278,0.3885451663539329,0.7855261335881161,0.13034991899020365
Parietal_Inf_L,0.9104560856840757,-0.11932862359673493,-0.6628724003160076,-0.2545516604106344,0.7228852322065038,0.6384253235143886,0.17536056632494937,-0.260756241808721,0.30649648777346244,-0.11323915140108089,0.021558414528646673,-0.21242265522449513,-0.045966071015262885,0.10612141646392126,-0.061471578068863296,0.11916307222148723,0.09434947670147578,-0.39373269745900935,0.6792908906206149,0.2829634819699236,0.31153122330600974,-0.21720292556680726,0.0003567085036030426,0.2632737803574451,0.08600509987882834,-0.25750711017677774,-0.16877646951170933,-0.019297663295141838,-0.12115752857868406,-0.3332699111562818,0.15312003678719027,-0.017358451800732262,-0.36206729522404707,0.1620558714688398,-0.6773017254480018,0.033771394490265005,-0.13054653860176965,-0.5318262294163912,0.1759757535685009,-0.22335786329933127,-0.25549202594196313,0.1043096625078697,-0.028130388567789728,-0.018411641899127022,-0.11043312829203591,-0.09706862307860162,0.27574698166062556,0.021533085048069004,-0.46886827439340734,0.2383121435599209,0.0812480866633667,0.3264593512434452,0.4452557847275565,0.19625841291819301,0.08062396781767313,-0.0006773717852107282,-0.2102745108850884,0.5063080914079254,0.19258106216273269,-0.47437769340128794,0.27452991626379647,1.0,0.05573570529325375,-0.03969112611142532,0.2292164073160197,-0.12452372112249971,0.16946309909509802,-0.061955829066553746,0.0625919706301699,0.6624592623284645
Temporal_Sup_L,0.35268716095282066,0.8828125919488343,0.39067252658519447,0.7578433978902772,-0.1569004270608943,0.20478391391904424,0.7975237390532461,0.5408105306844159,0.6362110381351769,0.7130142564166801,0.7246439669868646,0.5926207868109686,0.4681966125153564,0.6517459350880807,0.3449272651992123,0.8396107973352135,0.5777519053000656,0.7729442779534804,0.13493379600236552,0.8158986433215075,0.6389502374710697,0.747061841587804,0.056148787226315375,0.605262097122359,0.6077515666496549,0.8315475994323761,0.8561957476582044,0.8297194486962417,0.36420771552942144,0.7217366472876231,0.6120247927146202,0.7320494310296672,-0.0035687315090335635,0.638365975582222,0.3859357777633788,0.789314726788243,0.1989810723936769,0.12680937164590741,0.8398056149633596,0.8505156069659213,0.7785835195208353,0.27831251409662766,0.6521833538811016,0.6642179954748906,0.8456441963406022,0.7830368755756928,0.8202190713467328,0.48167559823307127,0.10002174419942036,0.44221859686210224,0.5277021162149269,0.14290501023583513,0.4475049794797552,0.865118252406598,0.7484449273455329,0.27359979682705104,0.32732001859232135,0.11043530506286818,0.7089874312953437,0.7204552664920607,0.8409455125818309,0.05573570529325375,1.0,0.3497918990883032,0.6209183700142723,0.8516246590517402,0.5626335346952699,0.49295348443713605,0.599432282046549,0.02717547413788763
Rectus_L,0.01902104167508654,0.24773044795627597,0.11991590612679782,0.19235466508073765,-0.14065366693899684,-0.21969218922481595,0.23950034514709395,0.11744678146178517,0.0005550587119633792,0.2505531151021933,0.24847494949847412,-0.03424681099406904,-0.030564944785536823,0.30888665972974144,0.022507861242157125,0.29850313998543676,0.1178384180986313,0.46106725772806884,0.08231436751103251,0.20738116738789433,-0.05558591518348759,0.3206782552746535,0.31097050027337475,0.19606205561345424,0.21517049304540145,0.25613960160789306,0.49719240733857634,0.3166732350318184,0.1325496265537323,0.29320079149778955,-0.11998716061341459,0.3815702920177138,0.18636862367067206,0.1925634423367006,0.1223740518608314,0.3513108968697683,-0.021616770460591538,0.1081764994963291,0.35446620911474974,0.3920564777130073,0.4789363471841823,0.16913008046204808,0.2756552571603879,0.17400088952875448,0.17171247992138472,0.3840786521904374,0.23324956646250194,0.1679293939290194,0.0461862084256261,0.23582460049846857,0.5418495640167493,-0.10814564486581041,0.014053192006876202,0.24180022245866348,0.24878179306873122,0.021390295066490532,-0.2819723508819021,-0.30775906426299515,0.25575064426290023,0.2940354345902756,0.3586181003091645,-0.03969112611142532,0.3497918990883032,1.0,-0.005503250769332362,0.3477071694549049,0.09535270018144652,0.2190068011358244,0.2920016787764281,0.12077141762779886
Vermis_9,0.3872915759801191,0.4656353675552102,0.21165277778737845,0.6843296251979,-0.014953168894387983,0.526413629400003,0.6144523148364144,0.534556843249639,0.7528541578265534,0.506540582759578,0.4404804154890993,0.4543485956994687,0.17303089346505565,0.5626472204260201,0.5076996899988767,0.4657831108120191,0.4766975555108388,0.3214708692417888,0.0835627510547108,0.4374270257455366,0.7998296079583236,0.4552442539848048,-0.03132202423350317,0.5892317103121136,0.5887755863656745,0.5930293531540519,0.47613699596495035,0.6965641215843066,0.4759613268256124,0.6167828399025618,0.6480330421861781,0.5051326605771276,-0.06503765035156793,0.6131417220752017,0.19420463901011917,0.5092688936538832,0.471822155190797,0.086286876975966,0.6753431150580524,0.474848173635409,0.36928739170765457,0.07087646824311847,0.4845460412598029,0.653480703904357,0.5042984799156526,0.5642653366516035,0.48156312320575306,0.42933087166518236,0.1609078133005715,0.3997328091952647,0.23927570199215023,0.5258969245392636,0.4656261207108989,0.711299732129529,0.4733176013488173,0.5329450139501959,0.6114075445830576,0.6177462044183172,0.3824823026248807,0.5008707732810996,0.5865728423521993,0.2292164073160197,0.6209183700142723,-0.005503250769332362,1.0,0.566669716390628,0.6760314115696336,0.21088915137302544,0.5389781743011779,0.14969372201628903
Cingulate_Mid_R,0.06751128635967073,0.8756373042745151,0.5725706958321993,0.8452806767824408,-0.3200255217753918,0.08955830051848188,0.890202721310455,0.4407851403251833,0.6968514105482918,0.7745357931830206,0.6258844463759229,0.5550493246078243,0.4645554924814948,0.8047461240298229,0.5201856809289628,0.7938018153887598,0.6599583457909705,0.7806036069139857,0.06251371226797217,0.7445210220361775,0.6276855608484524,0.93628874020308,0.028947656205256987,0.6872887375604226,0.8036199468903423,0.944406520965108,0.8698057089685344,0.9007522485071906,0.444910291124224,0.798748889981658,0.4763744669000164,0.8705751986688818,0.094681809860068,0.7928830767852564,0.5843751554058411,0.7882279363983816,0.19742375861589528,0.3126264872372426,0.7913629891989854,0.9228648167875821,0.8735532855993003,0.24717333321956514,0.6737770091437604,0.72282689769546,0.899696217611761,0.9213881040534041,0.7821390896136728,0.5317830407601937,0.33664632027959934,0.5614467307466081,0.5151978315626319,0.07502895247512918,0.2701590767887188,0.8279120767883216,0.8595901949619311,0.33361450543763826,0.24402247299353913,0.05077315696191818,0.7406092670899779,0.7217793649906241,0.8779199912222955,-0.12452372112249971,0.8516246590517402,0.3477071694549049,0.566669716390628,1.0,0.7257815847943758,0.5072957239984502,0.7453542928367344,-0.13895032140716346
Thal_MDm_L,0.20198887608916258,0.5014672081372493,0.3354479859541783,0.7033541474856781,-0.11482462585381648,0.244617809629128,0.8316906715591141,0.1316464389864669,0.7625725479392647,0.671134023941362,0.33748050084616743,0.2236349884865969,0.3068986886770687,0.8706159165309154,0.8111124845897244,0.5582716268809861,0.6276122747161501,0.3946400832806972,0.14348375671471414,0.5105447335324544,0.6247189236124226,0.6928684137302534,-0.002890415117228545,0.70975003256108,0.9398199639249082,0.6614551060927943,0.5593310013518958,0.8044699710531411,0.5427291858738724,0.7044255995652643,0.32212987759667844,0.8343835276980396,0.042233601147396695,0.9552362078188797,0.3482569131146836,0.6107686731283267,0.3121711573635249,0.26112765208274114,0.6681042602293739,0.6655572140359214,0.4786468073539553,-0.0012015875637849456,0.5531511021192759,0.7498972047078446,0.5811970492264075,0.7889330562594409,0.6600238307632365,0.5619264279758276,0.3849594072083379,0.7213241416193551,0.39930248808836416,0.4725710627343033,0.15877803283596342,0.790669649391986,0.742455427778009,0.6953779630257235,0.24223989575788835,0.38470097475028037,0.44758963401121693,0.5018372559020424,0.7817300870612278,0.16946309909509802,0.5626335346952699,0.09535270018144652,0.6760314115696336,0.7257815847943758,1.0,0.13569154808993314,0.8384661855302055,0.11439609043845875
Thal_LP_R,0.10307854299942897,0.5546800228359142,0.2160031375388617,0.31813811057945685,-0.21853968302542867,0.04444003467871235,0.37533281544849284,0.3250865928007829,0.22835226665753514,0.3709584225875167,0.40795895153000483,0.32110134883591274,0.43162044586928733,0.2841816272120036,0.023634614855580893,0.35261829575452835,0.21994395555617668,0.41036082830734066,0.16556898588293878,0.3808963361430574,0.2660389796289101,0.4088261387870276,0.13026029553832383,0.2616481351413668,0.19703155532467917,0.47052262068969913,0.4488667684475652,0.3949844847038126,0.13812156921129431,0.2979065540336727,0.32243515717541177,0.3737664314121433,-0.03407930290581724,0.19226598077572765,0.23463761611895773,0.46367721079842134,-0.06639208532159627,-0.020072006989242965,0.4753206123973806,0.4922342291955157,0.4857748987195857,0.19878795261788895,0.3730562558375075,0.287472425117084,0.4575452351378784,0.3422094693569443,0.36557273135032625,0.3219370803176306,0.011668069650947532,0.18654004052573678,0.29385637020736566,-0.15138147089532158,0.25677630294123177,0.34250003933490986,0.39929572971242744,-0.12142734646446,0.028103613500159007,-0.10262816377683104,0.4469381344932964,0.32387929922232195,0.3885451663539329,-0.061955829066553746,0.49295348443713605,0.2190068011358244,0.21088915137302544,0.5072957239984502,0.13569154808993314,1.0,0.25950405379976627,-0.02605581798744071
Thal_MGN_L,0.1317581330849784,0.5181165249650089,0.2788848641251214,0.6555369451256061,-0.162336580472692,0.13222320598647672,0.7953590033190757,0.21110166465796076,0.6035530539409721,0.6598421993000791,0.3220770029514842,0.2424537275333203,0.26888098782502684,0.9597364771550236,0.6114834800816938,0.6318835935678747,0.48643755739259575,0.5255371662979055,0.1534351131702647,0.572260825909793,0.4993829811091077,0.7308378342159447,0.06192399902855802,0.6800611034332873,0.8962044339249664,0.6409757402165334,0.6218565264928408,0.7864423935488656,0.37265956425369173,0.7175979132029185,0.18221600737490892,0.9025324649901797,0.07975195328544073,0.9080370576145138,0.3055754700613845,0.5737851567518376,0.24380955959116715,0.2072157875693367,0.6352089571720297,0.7366470130120872,0.5707610096300024,-0.00042856544228033166,0.5532605476599418,0.7070287557442502,0.5419573911056271,0.7917639409063959,0.7029225597255627,0.5337724279914192,0.2637514532130913,0.8469259870561875,0.5261551723585286,0.18071438717111293,0.17143702330655625,0.7317877951561284,0.7330482580969402,0.49277263585573267,0.1204086164197891,0.15741986725432086,0.47946990737462086,0.4948554635805896,0.7855261335881161,0.0625919706301699,0.599432282046549,0.2920016787764281,0.5389781743011779,0.7453542928367344,0.8384661855302055,0.25950405379976627,1.0,0.08080066736343938
OFCant_R,0.6316889011664398,-0.20330652463005366,-0.5358485053957285,-0.2109879759003418,0.506760584086763,0.38340459587657477,0.09498859397266901,-0.20245430559578995,0.1234726235994859,-0.05459283375320358,-0.05320776384380829,-0.24012633684317447,-0.05282995462637323,0.1338280142395156,-0.033384814911837715,0.1042753191784004,-0.04784491521618856,-0.17439234672475348,0.6712451868510358,0.11739409700966628,0.11369314543324187,-0.17271686814140666,0.3584966322937599,0.18126704275735506,0.05546599480488204,-0.24335773944844274,-0.13778563997387736,-0.04745536765338588,-0.1296056706978637,-0.22929556321716993,0.05210834205680209,0.04429854878168754,-0.21586305423706284,0.12003157913334732,-0.561340183118482,-0.0400872308237189,-0.13962630225384606,-0.46713609784278004,0.09446335563957407,-0.15232419171490677,-0.22308462605944593,0.09269780952940751,0.04391574320982767,0.007634328972665069,-0.19702159974125247,-0.10897571296913697,0.17133579493792975,0.12393686273176106,-0.40471179923586603,0.24543102798893152,0.2339414206750415,0.18142706840302236,0.3472003433877377,0.14686378092424043,0.02145219516582505,-0.018229028217955787,-0.19523051895914054,0.28235475155207934,0.0696501758491731,-0.31075448030456265,0.13034991899020365,0.6624592623284645,0.02717547413788763,0.12077141762779886,0.14969372201628903,-0.13895032140716346,0.11439609043845875,-0.02605581798744071,0.08080066736343938,1.0
