,Thal_MDm_R,Thal_MGN_L,Hippocampus_R,Putamen_R,OFCmed_R,Thal_VL_L,Olfactory_R,Paracentral_Lobule_L,Cerebellum_7b_R,Frontal_Inf_Tri_L,Caudate_L,ACC_pre_L,SupraMarginal_L,Pallidum_R,Red_N_R,LC_L,OFCant_R,Caudate_R,Temporal_Sup_R,Frontal_Mid_2_R,Cerebellum_6_R,Cerebellum_3_L,SN_pr_L,Lingual_R,Occipital_Mid_R,Rolandic_Oper_R,Frontal_Inf_Tri_R,Temporal_Mid_L,Temporal_Mid_R,Thal_PuI_R,ACC_sup_R,Frontal_Mid_2_L,Parietal_Inf_L,Thal_AV_L,Amygdala_L,Thal_VL_R,OFCmed_L,OFCant_L,Cerebellum_8_R,Thal_MDm_L,Thal_LP_L,Thal_MDl_R,Frontal_Inf_Oper_R,Calcarine_L,Cerebellum_3_R,Cerebellum_10_R,Occipital_Sup_L,VTA_R,Frontal_Med_Orb_L,Frontal_Inf_Orb_2_R,Cerebellum_4_5_R,SN_pc_L,Vermis_9,Cerebellum_9_L,Vermis_7,Cerebellum_Crus2_R,Angular_L,Temporal_Pole_Mid_L,Fusiform_L,ParaHippocampal_R,Cerebellum_10_L,Cingulate_Mid_L,Thal_LGN_L,Frontal_Inf_Orb_2_L,Calcarine_R,OFCpost_R,Postcentral_L,Fusiform_R,Thal_IL_L,Rectus_L,Cerebellum_Crus2_L,Thal_LGN_R,Vermis_10,Cingulate_Mid_R,Thal_PuA_R,Parietal_Sup_L,Lingual_L,Occipital_Sup_R,Temporal_Pole_Sup_R,ACC_sup_L,Frontal_Sup_2_R,Occipital_Inf_L,Thal_VA_L,Rolandic_Oper_L,ACC_sub_R,Cerebellum_7b_L,SN_pc_R,Cingulate_Post_L,Supp_Motor_Area_L,Thal_VPL_L,SupraMarginal_R,OFClat_L,Insula_L,OFCpost_L,Cerebellum_6_L,Hippocampus_L,Thal_IL_R,Vermis_6,Thal_PuA_L,Cerebellum_Crus1_L,Thal_PuL_R,Thal_PuM_R,ACC_pre_R,Occipital_Mid_L,Thal_AV_R
Thal_LP_L,0.08079801243377373,-0.02059956786411597,-0.00982420729414229,-0.156601121332972,-0.18661403818320257,0.0386615429742902,-0.15217653967141168,0.13144739111574488,-0.16557373764406438,-0.25804602409694755,-0.029642464516410793,-0.06527701300829175,-0.03460622073700458,-0.16416443032259673,-0.06500674224646963,-0.06899452865126209,-0.03350097011904992,0.06018334321036384,-0.08883467966594681,-0.20059593632284511,-0.1465585634481938,-0.04208248572926267,-0.07401772211398083,-0.02028848158176015,0.20989995290254865,-0.06530076580969836,-0.12565886825904568,-0.13206624317901122,0.0443869824673247,0.058813402241271094,-0.07940373701087011,-0.22477546766190873,0.09428269299639112,0.02573842184469943,-0.05972294472354669,0.006119616019421127,-0.06510001820722736,-0.12530680814992562,-0.11053124739379205,0.10643391437548248,1.0,-0.0019064106894349274,-0.0019228493922097637,-0.05363215244496261,-0.10538937254413831,0.017638500102593012,0.21463033725273306,-0.06510891138867028,-0.12608343604784167,-0.2507477943135993,-0.06924758872460972,-0.13852396184679394,-0.050102568186204,-0.08003740909329038,0.0448715830868482,-0.11167206736020449,0.2183345869872257,-0.25489604710536923,-0.08009715091525338,-0.042873413433326846,-0.1798411275531589,-0.06857814544313524,-0.043937037072999535,-0.23168904973664892,-0.05190855584823033,-0.17569327166689377,0.00996813807013591,-0.004722979707017481,-0.01724498570104516,-0.15120859201298828,-0.0322836304682232,-0.035000671540911056,-0.13010526723153676,-0.10727264289029047,0.06213845816666477,0.04296473254897651,0.06019211621650653,0.1158284254413102,-0.14582089100441,-0.21131086827321952,-0.11469158854947964,0.09544059060084574,-0.10169125024831643,-0.16253274771824944,-0.05479724991658928,-0.11963055950643392,-0.10304973141298605,-0.05594461207947198,-0.11983186734016521,0.06643983538469736,0.023480993658187236,-0.12692033933016444,-0.036487584881675875,-0.047464161837214094,-0.09792998800403835,0.045704815357494426,-0.015584200677707624,0.036764840283155714,0.10093849469045568,-0.09928164719899815,0.19873559705747484,0.20382700703580167,-0.10550094046790696,0.2468224818696108,0.05856411718159895
Thal_MDl_R,0.9318979584845788,0.91291544010323,0.8991807501713448,0.6795899512281033,0.21987387774743802,0.9768582660594766,0.2921527473047447,0.5921919399340522,0.19182024058559982,0.6989253775523775,0.9650511480563866,0.9207652091780846,0.18951137989552652,0.57886829940055,0.7623410495840276,0.6964173830153115,0.1033648792239309,0.9546672763203284,0.7089581400580527,0.5257157310617019,0.6449844189013115,0.8421774576433402,0.4113257997144214,0.8344899735189427,0.3229561156659361,0.8448151683764797,0.7749911650011746,0.6624116657738184,0.6944585798055286,0.9454842346217396,0.8284749149022425,0.4659564635080888,0.10136964503212087,0.7598313106318098,0.671433608543124,0.9854030258207946,-0.05983736078470169,0.15218298676492056,0.28984698071552284,0.9444814235308262,-0.0019064106894349274,1.0,0.8059263075900686,0.7030333333215988,0.7341872126604582,0.3931454654790419,0.2989197358889374,0.4725679983300261,0.513974416546548,0.6083479467832661,0.804909503356958,0.553441568682512,0.6366320503986012,0.7491218282312108,0.2878409805699479,0.15249095243379565,0.36566230393617055,0.4850590838607351,0.7829394406594149,0.8825109728898138,0.5129473439389253,0.8533360044634287,0.9333159618690139,0.5363612540545749,0.7024266656404845,0.5937355606060144,0.23136505420086922,0.8008842062108751,0.9500892702005332,0.22628897979448043,0.19461177291472645,0.9572893062137179,0.7615208288152563,0.8016515554124702,0.7663621585036099,-0.15483379504421194,0.8097202644372336,0.45221291027637966,0.7030424640747492,0.7459442546522052,0.7385420198592868,0.35421456806411283,0.9344106723570357,0.7936750453358621,0.9371795399461741,0.2734917434589004,0.6457312697362004,0.870222566236722,0.6322911981757635,0.9522131017358881,0.32603108142577636,0.04535174983412055,0.8630900061346479,0.14944624719583732,0.8644244807090095,0.9335727589887614,0.9661118274487543,0.616919134599256,0.8741207656962706,0.38361747433425925,0.7309802997471229,0.5914025308872444,0.8368769698430736,0.3082778248449142,0.9294829872098381
Frontal_Inf_Oper_R,0.7732953658391798,0.7364098240661623,0.8597518908689469,0.7915826676977971,-0.01247604718347178,0.8090389453582755,0.4478332894684541,0.6675159859752954,0.04954522916738581,0.6495243808227691,0.8217486097683773,0.8506384066178737,-0.1648718612000889,0.6963108595626197,0.7536438734818002,0.7369095765180297,-0.25753968101295727,0.8420667130241193,0.9050218930906888,0.801054878453022,0.6217606345869576,0.7512500487532018,0.38114005387020555,0.7750277135221045,0.557735072867275,0.8777500566819991,0.9167754964949056,0.7559335082265506,0.6380202141652556,0.8505865190918064,0.8908618835979144,0.2919793441512406,-0.2952663009697498,0.5429200645179115,0.57287828926751,0.8307350987913985,-0.169809495896037,-0.09560162396517577,0.3626808778785636,0.78139593907983,-0.0019228493922097637,0.8059263075900686,1.0,0.7036598847252012,0.7179950617333781,0.4121559280359308,0.36323449946184844,0.49763566337356174,0.40203077757891176,0.6429707776586603,0.7177533361232772,0.6097081189545455,0.5040550503089856,0.8586814711688661,0.3211421346768343,0.11214148477767363,0.033556926913742034,0.3770624627210014,0.862507600504591,0.727684005888524,0.6652486633162611,0.7461105132757039,0.7630480473912791,0.7445548512934671,0.6821993026570418,0.48056816026426696,-0.186335194773377,0.6181149838927935,0.8078960344361318,0.22173013915163856,0.3137586787261092,0.7669149900288551,0.7567567150653428,0.8959753874295048,0.6898927029383767,-0.4595537163580812,0.7267619509447756,0.5871094424050717,0.6811983441724699,0.7455534015410772,0.8949592590200831,0.4034114637646588,0.8116668625241393,0.8498134860480722,0.8109759159763991,0.2241463484565435,0.6235578703815209,0.7574303666750749,0.8021909036103834,0.7512405502217108,0.7314063558284719,-0.035683689607925506,0.7980697748921907,-0.1769754028388885,0.8580422953855982,0.7346613042322009,0.8057389554310699,0.5336282544994194,0.66025622634702,0.6240867978358845,0.6944815154791572,0.5441540170472204,0.7658892522081483,0.18273240220158518,0.7825753921302141
Calcarine_L,0.7169294946263525,0.6227330797755951,0.7086544097945132,0.7517562595814903,0.1153601555220187,0.6909214816046843,0.43681251339938415,0.6455481026815906,0.3683297731476051,0.5910839917054642,0.7279297579171464,0.7368154189184282,0.30432241443528846,0.6050748771431441,0.6634522013113945,0.6266198411237177,0.05068156184260239,0.6506924082330027,0.8072881135560407,0.5478538886476061,0.8303837615241053,0.8213039637173252,0.33131037244391054,0.9023333012405759,0.425838310743278,0.7515714274169962,0.6622380806340222,0.7563970804994743,0.7113160177193036,0.7205828741360281,0.770109789780512,0.4378913373708644,0.10666733713396945,0.5209058485140752,0.6435909811794747,0.7049071583235825,-0.21771418558538605,0.19099346560643193,0.6226765324941665,0.6861166607249252,-0.05363215244496261,0.7030333333215988,0.7036598847252012,1.0,0.7765839147675728,0.2640083447683112,0.5617085265021965,0.40288430614077986,0.4540800268385233,0.6074695373931388,0.8055021596952497,0.5878708029452215,0.7118879966487721,0.7531262154283116,0.33135701781989296,0.4833715597712032,0.344772356366891,0.5248747037901149,0.7562066972132401,0.7610264925656205,0.5119151334965374,0.7900891769672735,0.6340682967854654,0.5600212393822732,0.9379381619526559,0.5555019802125604,0.14825375192478343,0.7645818324323107,0.7110818106751164,0.24788259206096222,0.4100407048782762,0.6598666521569877,0.7116230201643075,0.8020308613924967,0.6278325352245363,-0.1645588588160208,0.8701110468830271,0.6260216000025877,0.6957793185662912,0.7737596682617077,0.6910690482418289,0.5282166078868045,0.69166799060354,0.729579476274598,0.7717654853667503,0.4423714282371366,0.5256861990575804,0.8555838781011326,0.7157615876621242,0.6651342974213786,0.42991867789859106,0.09607918144120278,0.7352693260975324,0.10822341415902523,0.8417784991911805,0.6313858822500497,0.7076076175532388,0.5722107883937572,0.5907673206684184,0.5988095688580982,0.5389473487163409,0.4829979703970425,0.5827157888802156,0.42703677558377756,0.6755043803365709
Cerebellum_3_R,0.62713979391465,0.6698182113697302,0.8272802813257369,0.8040375779472065,0.26396738051773333,0.712757909686006,0.508818561518617,0.6309913742694375,0.28168494840521674,0.7463811706699348,0.7622645433198532,0.8172748436802046,0.20965802472002895,0.796802297448263,0.6880506241496013,0.4824636942778688,0.028045454328005624,0.6893968719740299,0.7701060317175962,0.7253473505758441,0.7579184368979283,0.7464895455464661,0.47153176505553723,0.7686634305413227,0.21145595740551942,0.8072527527136648,0.7787973223465916,0.6189488335507985,0.5618291216427115,0.6799287414801656,0.7809289608681474,0.6029190807081166,0.04342968598538461,0.5460799067399645,0.5838409229860337,0.7474542342429302,0.005699421645398501,0.06795433000891642,0.3675769883183206,0.6359965496427452,-0.10538937254413831,0.7341872126604582,0.7179950617333781,0.7765839147675728,1.0,0.4961930584256087,0.2770773156995853,0.5617859252026414,0.5267470762479575,0.6918391721992417,0.9085817274737618,0.5276368693491206,0.44809326057359233,0.6649531216976694,0.08201569375258892,0.20951698119394563,0.11107712345074039,0.5954939278146929,0.6530379015259657,0.7623363733281543,0.635897370722102,0.8515966469437535,0.6856184115480571,0.6504998371593036,0.7936285208814926,0.7054706764425862,0.1820157283803514,0.6944637113713558,0.762988225344582,0.33263336416224265,0.06270445554571416,0.7324747037513469,0.8471752860550781,0.8527153457030323,0.4716998343986252,-0.18647570945992353,0.669504852789754,0.4018321752442728,0.7660463936392483,0.8245016788566001,0.8482864234467733,0.14685060928171803,0.8064312882738633,0.8446114028077676,0.7630918902342914,0.32014623027691963,0.5747603563530574,0.8226809736211701,0.7572766890870174,0.6678775783240981,0.41520945311202584,0.09888114559988197,0.8066950564967055,0.20633649651418964,0.7996263081061699,0.7236760048415692,0.7658862123573323,0.5648356141046629,0.531687477606336,0.3376047006791902,0.4361627995503744,0.2812409802636647,0.7927905774213102,0.07767436411992194,0.6497954279992271
Cerebellum_10_R,0.21020700134880263,0.40423094843233714,0.5363974695809898,0.47842860086128963,0.2972730213827554,0.4023602832097909,0.3592026941457902,0.21014405768450922,0.40675510648868557,0.49099753617863034,0.4208396897012875,0.5361580434026917,0.12172268796350415,0.6180943716407646,0.4767721090514657,0.3311479269796266,-0.06361344842217824,0.4384418721686628,0.41185782074615057,0.39229861577518643,0.3625125083182973,0.21291752453126642,0.3088632067376792,0.4089807399799777,-0.13610848971491832,0.5771904017814695,0.5014829418516864,0.13905589064942317,0.40491947450268406,0.3164565448553644,0.44937170337870425,0.43597195266487043,0.00505730653165964,0.21374959159626244,0.32551470603378174,0.43889956923880985,0.21235796419541667,-0.17916489117975404,0.14314434005755802,0.30191501732193593,0.017638500102593012,0.3931454654790419,0.4121559280359308,0.2640083447683112,0.4961930584256087,1.0,-0.13988519784918133,0.5427370402467319,0.3240828164115097,0.5535105217459555,0.579155434956598,0.5288562569865645,0.05226499185954119,0.43097258690836393,0.0013470456604879203,0.1667389896438206,-0.10365066156128545,0.16360665010870024,0.311212388632497,0.5699094055721856,0.6937423041359074,0.47858844731342765,0.4556309353306678,0.41881045413099327,0.3017242584888075,0.4877322653461993,0.1528975869411965,0.525760067545553,0.4353963874712861,0.2981069419508645,-0.03542648560956812,0.4668674194001658,0.6181212775302842,0.5421936179652116,-0.0172611500488769,-0.035082377722075356,0.284704375265908,-0.10254521270324136,0.5639730878440606,0.50091097684616,0.5075442629996487,-0.25005266177722674,0.4719129682505175,0.465230882266857,0.4063751074876822,0.23747379810517524,0.5985688976326895,0.4467618142724645,0.4867653462538256,0.3865629932828979,0.10450218726286736,-0.2541497212141135,0.5471922692220972,0.15226307242573142,0.4167355003997913,0.5032763388739504,0.42654210909574036,0.22671461116171926,0.20196970746580345,0.07012498577220243,-0.06802968066779856,-0.07938330067456786,0.5720969735026149,-0.20442524233598236,0.3482358841087915
Occipital_Sup_L,0.4751700703296942,0.1956619587235365,0.26236691988950955,0.34453552766851286,-0.27592538382222953,0.29063644383725484,0.05266340826327815,0.578306839313796,-0.07360539451916262,0.02044012360198781,0.3508551253599101,0.25300944966922345,0.12278425546932142,0.10599958254520932,0.30238850512911813,0.3026329047778155,-0.03337670625185178,0.31083807923019785,0.3491933688625807,0.07631536305844314,0.27545093829881434,0.45787010526258204,0.09908067129809184,0.44713212487250414,0.7295136979097172,0.2253101038290806,0.14786485776934702,0.5790100874865521,0.3802341851623395,0.43390769261404316,0.28758812547075185,-0.06940759979063842,0.10493484619566046,0.23839549301730295,0.3104019421150107,0.2793551824759047,-0.46282668229436885,0.21374066976131315,0.40565811236802335,0.4034472263259825,0.21463033725273306,0.2989197358889374,0.36323449946184844,0.5617085265021965,0.2770773156995853,-0.13988519784918133,1.0,0.07631024634594981,0.22672579536840282,-0.06152881284256138,0.23165669409038256,0.22506764866518914,0.41682804630126224,0.346293771206732,0.2966639245553678,0.19904595029016908,0.5780104294627118,0.2096382584444674,0.4175601660181646,0.27042200307069314,0.03871304010467434,0.31269376326354187,0.18315023039150574,0.15865730290620272,0.5386504112756678,0.026399403584220448,-0.06024580385432694,0.2590124923499884,0.2626017879299486,-0.007935999364261828,0.3509528182109038,0.18733224477927274,0.19247176516601494,0.2695136478875923,0.5715700388089776,-0.14798542226066752,0.5589260625515555,0.7652581419414944,0.10559719684378509,0.20266010503987278,0.17604562840081553,0.6719320052418895,0.1764828029923538,0.2028738158385553,0.3488520493149562,0.0784364258556478,0.08104198297038537,0.3884977574630757,0.2381664832057899,0.32341189682797356,0.4418388158449279,0.19390200285065892,0.19353708545781811,-0.12989660956972393,0.39108549068291315,0.22329803829933617,0.27841975494874377,0.3938738967827249,0.33645000136156994,0.44810069920562773,0.5573739208033128,0.6764264342128239,0.016668783270106034,0.7908529254181542,0.4032320355447891
VTA_R,0.3702799489793813,0.4892727869527584,0.6352725702348814,0.4688518071128611,0.221363729260288,0.5264744128873052,0.55848936574381,0.3499753343008938,0.2805206391531238,0.6022057186796427,0.5369597661288699,0.6363252262135456,0.18945759687164557,0.5099031972961098,0.3734025544674142,0.35475477345015244,-0.019853952866277898,0.4984639939945873,0.45047323685293506,0.5003300686932276,0.3565532798523933,0.4259260486943623,0.30071168524221226,0.45684159946802055,-0.011954785379904386,0.5783827647243578,0.556711711625397,0.4056554021264294,0.41373575758098846,0.49375057080342616,0.5775802214174812,0.5271889821037853,0.08033156546361726,0.4012141662587493,0.4640591344589746,0.5445365461599044,0.05599393639045632,-0.001667916147522944,0.15962273016095588,0.44659942100114053,-0.06510891138867028,0.4725679983300261,0.49763566337356174,0.40288430614077986,0.5617859252026414,0.5427370402467319,0.07631024634594981,1.0,0.5114217370286794,0.5530461755882049,0.6273304318448335,0.5183591586970433,0.12324214714187642,0.3996094523075484,-0.025244358141134227,0.07632266525771852,0.039323065865264684,0.3380272018798725,0.35560749946417974,0.5939146582131093,0.4794802210852102,0.5980716974492607,0.46612648701492737,0.522631653317488,0.46554721513954556,0.47092729066884537,0.19614002824041069,0.42368702094299815,0.5954497803244007,0.2505685643979084,-0.06761665163981825,0.4726477272794907,0.6617522309042186,0.5611054351220188,0.20169373235526475,-0.03472617051720947,0.373462725261182,0.13974105951102123,0.5515337209999267,0.5996582238023864,0.6141259266928414,-0.049067539714436045,0.5796146018057743,0.5712318415299384,0.5313215248486285,0.09346329597602222,0.4260121062520163,0.587104634447367,0.5626568464898316,0.5434672703354544,0.20173083208805495,-0.01860184393879179,0.6057686395788026,0.20571431266836068,0.5016340756616972,0.6221124774953202,0.6024304915488097,0.2525233711850604,0.2854485142295887,0.09467918660138609,0.18728483606039617,0.13166539574494387,0.6235319220503501,-0.04080967941833762,0.5174235607827586
Frontal_Med_Orb_L,0.39850279298595237,0.5261551723585286,0.6039122710239287,0.5901052221726417,0.19577827819322335,0.49831820774635777,0.36883637200762825,0.3432276823601396,0.11656707976839611,0.4759004675141605,0.5936436588210752,0.643755238943793,0.17581684819341584,0.46232089624492073,0.5495478897846073,0.3898208024870938,0.2339414206750415,0.49403394331559747,0.4084038875895211,0.3008645875101688,0.3923743993673969,0.5744027082311665,0.38709420660842025,0.4610194899879976,0.12995858739493907,0.508053992464228,0.44241915836205253,0.5477175556687952,0.2973505003647984,0.48552661335589115,0.45402325528225623,0.2938075777978769,0.0812480866633667,0.5100621014073721,0.2750386540089238,0.5341600811126936,-0.11467659719470842,0.5021711367713435,0.13678157887888368,0.39930248808836416,-0.12608343604784167,0.513974416546548,0.40203077757891176,0.4540800268385233,0.5267470762479575,0.3240828164115097,0.22672579536840282,0.5114217370286794,1.0,0.5506440121368631,0.5850154097250508,0.4243146925702403,0.23927570199215023,0.38958192012959536,-0.0651219824611186,-0.05416502084131371,0.18027212055188957,0.7065541866334899,0.5101776305551796,0.5712133141424196,0.31116237861567847,0.5643005105465126,0.4802796565611546,0.5868592194118143,0.5145458047659951,0.693027135395459,0.1131254548338739,0.4530752694617854,0.557942409855325,0.5418495640167493,-0.09090031961073003,0.54773020790018,0.5906049273346086,0.5151978315626319,0.28395695383384245,-0.11901734712269528,0.41183903872700234,0.31017752912520286,0.48590104380051735,0.6402895931485009,0.4581152433369567,0.060905620861742484,0.626519880215587,0.5731765886322869,0.6625136283886991,0.09270848376678158,0.4344689717274135,0.5657003384110426,0.3215018768695799,0.510212377900738,0.1854492379748231,0.4725582210353457,0.46909839423645117,0.2925602216473956,0.5713938439833813,0.5262457465879822,0.5901823959052992,0.46346828782996086,0.3114264323282147,0.13601138688214326,0.26854059100121774,0.27161755021726397,0.5445556839412764,0.13910265801657742,0.4844208767263753
Frontal_Inf_Orb_2_R,0.44030823868241903,0.6176110358831696,0.7281965453483981,0.7145081418873943,0.3254514690023777,0.6106387491930059,0.591984624672135,0.3615656923069523,0.4431369702149338,0.831636797539813,0.641783034632164,0.7654902155328538,0.22282062856061696,0.773579116675558,0.6218964554381463,0.5060208956556318,0.1083336179243094,0.6068898373638969,0.7332530881963846,0.7187215460190468,0.7202910275136648,0.6053533369479102,0.36455636626621385,0.6563475527736821,-0.0466661089649262,0.7895645726257919,0.8329450479253063,0.49372425559597083,0.5535066612967758,0.536916276979036,0.7413246174911828,0.607187753959796,0.014355909910192682,0.45818268716005717,0.5704965938260803,0.6524478026288969,0.16344132439863399,0.13927054571767977,0.3528932864377172,0.47938835726483403,-0.2507477943135993,0.6083479467832661,0.6429707776586603,0.6074695373931388,0.6918391721992417,0.5535105217459555,-0.06152881284256138,0.5530461755882049,0.5506440121368631,1.0,0.7671365552630057,0.6091009090475625,0.4065239657550477,0.6225066198745539,0.07464889326968846,0.2340051360931838,-0.0827056260997412,0.5398160301979013,0.5585867977381135,0.7320359749165595,0.6207396513502662,0.7407278859974752,0.6494846056821574,0.7731993522255932,0.6444112311988524,0.7960299202432463,0.19195734536993808,0.6627129985015171,0.6625104916068464,0.47289434395307556,0.04115128819381621,0.6800875489347322,0.7903074366647327,0.81523182782072,0.26330499269948004,-0.0968411132912312,0.49544090616686853,0.1571473637535918,0.8344938574290716,0.8237777923186715,0.7777767190465149,-0.054740140738481685,0.7397435413817733,0.7685155443234624,0.6976041970392205,0.39024609324353904,0.6543966809516045,0.696302307741146,0.7348346311239995,0.5482165813963282,0.24340119114856026,0.10991996096709006,0.7745885132227941,0.2780961772850166,0.7275103182568319,0.6398462748737228,0.6683287618695153,0.44037603889889204,0.384159070902124,0.26856095268592833,0.1759843316862243,0.008131551162482925,0.7767383687848922,-0.18424071188192453,0.49668297644543663
